id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2020-12-31 00:00:00;23:00;2020-12-31 23:00:00;;;-40.6;-46.2;-229.64343750000018;22.0;-2600.7596874999995
30622;2020-12-31 00:00:00;20:00;2020-12-31 20:00:00;;0.0;-40.0;-45.5;-229.64343750000018;22.0;-2600.7596874999995
30622;2020-12-31 00:00:00;17:00;2020-12-31 17:00:00;;;-37.4;-43.1;-229.64343750000018;22.0;-2600.7596874999995
30622;2020-12-31 00:00:00;14:00;2020-12-31 14:00:00;;;-37.4;-43.8;-229.64343750000018;22.0;-2600.7596874999995
30622;2020-12-31 00:00:00;11:00;2020-12-31 11:00:00;;;-40.9;-46.6;-229.64343750000018;22.0;-2600.7596874999995
30622;2020-12-31 00:00:00;08:00;2020-12-31 08:00:00;19.0;0.0;-42.6;-48.4;-229.64343750000018;22.0;-2600.7596874999995
30622;2020-12-31 00:00:00;05:00;2020-12-31 05:00:00;;;-40.7;-46.3;-229.64343750000018;22.0;-2600.7596874999995
30622;2020-12-31 00:00:00;02:00;2020-12-31 02:00:00;;;-40.6;-46.2;-229.64343750000018;22.0;-2600.7596874999995
30622;2020-12-30 00:00:00;23:00;2020-12-30 23:00:00;;;-40.2;-45.7;-208.4828125;21.0;-2371.116249999999
30622;2020-12-30 00:00:00;20:00;2020-12-30 20:00:00;;0.0;-38.3;-43.5;-208.4828125;21.0;-2371.116249999999
30622;2020-12-30 00:00:00;17:00;2020-12-30 17:00:00;;;-36.7;-42.5;-208.4828125;21.0;-2371.116249999999
30622;2020-12-30 00:00:00;14:00;2020-12-30 14:00:00;;;-36.7;-43.0;-208.4828125;21.0;-2371.116249999999
30622;2020-12-30 00:00:00;11:00;2020-12-30 11:00:00;;;-39.3;-44.7;-208.4828125;21.0;-2371.116249999999
30622;2020-12-30 00:00:00;08:00;2020-12-30 08:00:00;19.0;0.0;-40.9;-45.4;-208.4828125;21.0;-2371.116249999999
30622;2020-12-30 00:00:00;05:00;2020-12-30 05:00:00;;;-39.8;-45.1;-208.4828125;21.0;-2371.116249999999
30622;2020-12-30 00:00:00;02:00;2020-12-30 02:00:00;;;-38.4;-43.4;-208.4828125;21.0;-2371.116249999999
30622;2020-12-29 00:00:00;23:00;2020-12-29 23:00:00;;;-36.3;-41.2;-195.4328124999999;20.0;-2162.633437499999
30622;2020-12-29 00:00:00;20:00;2020-12-29 20:00:00;;0.0;-32.8;-38.1;-195.4328124999999;20.0;-2162.633437499999
30622;2020-12-29 00:00:00;17:00;2020-12-29 17:00:00;;;-32.5;-38.4;-195.4328124999999;20.0;-2162.633437499999
30622;2020-12-29 00:00:00;14:00;2020-12-29 14:00:00;;;-32.9;-39.6;-195.4328124999999;20.0;-2162.633437499999
30622;2020-12-29 00:00:00;11:00;2020-12-29 11:00:00;;;-34.3;-39.9;-195.4328124999999;20.0;-2162.633437499999
30622;2020-12-29 00:00:00;08:00;2020-12-29 08:00:00;19.0;0.0;-35.3;-40.8;-195.4328124999999;20.0;-2162.633437499999
30622;2020-12-29 00:00:00;05:00;2020-12-29 05:00:00;;;-36.1;-41.7;-195.4328124999999;20.0;-2162.633437499999
30622;2020-12-29 00:00:00;02:00;2020-12-29 02:00:00;;;-35.3;-41.2;-195.4328124999999;20.0;-2162.633437499999
30622;2020-12-28 00:00:00;23:00;2020-12-28 23:00:00;;;-35.1;-41.1;-192.47515624999988;19.0;-1967.2006249999995
30622;2020-12-28 00:00:00;20:00;2020-12-28 20:00:00;;0.0;-33.8;-39.5;-192.47515624999988;19.0;-1967.2006249999995
30622;2020-12-28 00:00:00;17:00;2020-12-28 17:00:00;;;-31.6;-37.9;-192.47515624999988;19.0;-1967.2006249999995
30622;2020-12-28 00:00:00;14:00;2020-12-28 14:00:00;;;-30.8;-37.3;-192.47515624999988;19.0;-1967.2006249999995
30622;2020-12-28 00:00:00;11:00;2020-12-28 11:00:00;;;-31.5;-37.8;-192.47515624999988;19.0;-1967.2006249999995
30622;2020-12-28 00:00:00;08:00;2020-12-28 08:00:00;19.0;0.2;-31.6;-37.4;-192.47515624999988;19.0;-1967.2006249999995
30622;2020-12-28 00:00:00;05:00;2020-12-28 05:00:00;;;-30.9;-36.8;-192.47515624999988;19.0;-1967.2006249999995
30622;2020-12-28 00:00:00;02:00;2020-12-28 02:00:00;;;-30.8;-36.4;-192.47515624999988;19.0;-1967.2006249999995
30622;2020-12-27 00:00:00;23:00;2020-12-27 23:00:00;;;-31.2;-36.5;-168.48999999999995;18.0;-1774.7254687499997
30622;2020-12-27 00:00:00;20:00;2020-12-27 20:00:00;;0.0;-32.2;-37.2;-168.48999999999995;18.0;-1774.7254687499997
30622;2020-12-27 00:00:00;17:00;2020-12-27 17:00:00;;;-30.2;-36.1;-168.48999999999995;18.0;-1774.7254687499997
30622;2020-12-27 00:00:00;14:00;2020-12-27 14:00:00;;;-28.3;-35.7;-168.48999999999995;18.0;-1774.7254687499997
30622;2020-12-27 00:00:00;11:00;2020-12-27 11:00:00;;;-28.6;-36.0;-168.48999999999995;18.0;-1774.7254687499997
30622;2020-12-27 00:00:00;08:00;2020-12-27 08:00:00;19.0;0.0;-27.8;-33.3;-168.48999999999995;18.0;-1774.7254687499997
30622;2020-12-27 00:00:00;05:00;2020-12-27 05:00:00;;;-31.0;-35.4;-168.48999999999995;18.0;-1774.7254687499997
30622;2020-12-27 00:00:00;02:00;2020-12-27 02:00:00;;;-31.4;-35.3;-168.48999999999995;18.0;-1774.7254687499997
30622;2020-12-26 00:00:00;23:00;2020-12-26 23:00:00;;;-28.9;-33.0;-109.41328125000001;17.0;-1606.2354687499997
30622;2020-12-26 00:00:00;20:00;2020-12-26 20:00:00;;0.0;-23.6;-29.6;-109.41328125000001;17.0;-1606.2354687499997
30622;2020-12-26 00:00:00;17:00;2020-12-26 17:00:00;;;-21.0;-27.1;-109.41328125000001;17.0;-1606.2354687499997
30622;2020-12-26 00:00:00;14:00;2020-12-26 14:00:00;;;-17.8;-26.1;-109.41328125000001;17.0;-1606.2354687499997
30622;2020-12-26 00:00:00;11:00;2020-12-26 11:00:00;;;-20.8;-24.8;-109.41328125000001;17.0;-1606.2354687499997
30622;2020-12-26 00:00:00;08:00;2020-12-26 08:00:00;19.0;0.6;-18.8;-22.6;-109.41328125000001;17.0;-1606.2354687499997
30622;2020-12-26 00:00:00;05:00;2020-12-26 05:00:00;;;-21.5;-25.5;-109.41328125000001;17.0;-1606.2354687499997
30622;2020-12-26 00:00:00;02:00;2020-12-26 02:00:00;;;-23.1;-26.7;-109.41328125000001;17.0;-1606.2354687499997
30622;2020-12-25 00:00:00;23:00;2020-12-25 23:00:00;;;-23.2;-26.8;-118.67437500000003;16.0;-1496.8221874999997
30622;2020-12-25 00:00:00;20:00;2020-12-25 20:00:00;;0.0;-25.8;-29.6;-118.67437500000003;16.0;-1496.8221874999997
30622;2020-12-25 00:00:00;17:00;2020-12-25 17:00:00;;;-29.8;-34.2;-118.67437500000003;16.0;-1496.8221874999997
30622;2020-12-25 00:00:00;14:00;2020-12-25 14:00:00;;;-27.4;-32.0;-118.67437500000003;16.0;-1496.8221874999997
30622;2020-12-25 00:00:00;11:00;2020-12-25 11:00:00;;;-31.6;-36.0;-118.67437500000003;16.0;-1496.8221874999997
30622;2020-12-25 00:00:00;08:00;2020-12-25 08:00:00;18.0;0.4;-31.2;-35.5;-118.67437500000003;16.0;-1496.8221874999997
30622;2020-12-25 00:00:00;05:00;2020-12-25 05:00:00;;;-29.1;-33.3;-118.67437500000003;16.0;-1496.8221874999997
30622;2020-12-25 00:00:00;02:00;2020-12-25 02:00:00;;;-29.3;-33.4;-118.67437500000003;16.0;-1496.8221874999997
30622;2020-12-24 00:00:00;23:00;2020-12-24 23:00:00;;;-26.8;-30.7;-117.39031249999994;15.0;-1378.1478124999996
30622;2020-12-24 00:00:00;20:00;2020-12-24 20:00:00;;0.2;-27.2;-31.1;-117.39031249999994;15.0;-1378.1478124999996
30622;2020-12-24 00:00:00;17:00;2020-12-24 17:00:00;;;-28.4;-32.5;-117.39031249999994;15.0;-1378.1478124999996
30622;2020-12-24 00:00:00;14:00;2020-12-24 14:00:00;;;-27.9;-32.0;-117.39031249999994;15.0;-1378.1478124999996
30622;2020-12-24 00:00:00;11:00;2020-12-24 11:00:00;;;-31.2;-35.4;-117.39031249999994;15.0;-1378.1478124999996
30622;2020-12-24 00:00:00;08:00;2020-12-24 08:00:00;18.0;0.0;-33.2;-37.4;-117.39031249999994;15.0;-1378.1478124999996
30622;2020-12-24 00:00:00;05:00;2020-12-24 05:00:00;;;-30.4;-34.4;-117.39031249999994;15.0;-1378.1478124999996
30622;2020-12-24 00:00:00;02:00;2020-12-24 02:00:00;;;-27.5;-31.4;-117.39031249999994;15.0;-1378.1478124999996
30622;2020-12-23 00:00:00;23:00;2020-12-23 23:00:00;;;-27.0;-30.4;-85.09031250000007;14.0;-1260.7574999999997
30622;2020-12-23 00:00:00;20:00;2020-12-23 20:00:00;;0.0;-20.9;-23.7;-85.09031250000007;14.0;-1260.7574999999997
30622;2020-12-23 00:00:00;17:00;2020-12-23 17:00:00;;;-22.4;-25.9;-85.09031250000007;14.0;-1260.7574999999997
30622;2020-12-23 00:00:00;14:00;2020-12-23 14:00:00;;;-23.6;-27.6;-85.09031250000007;14.0;-1260.7574999999997
30622;2020-12-23 00:00:00;11:00;2020-12-23 11:00:00;;;-27.4;-31.3;-85.09031250000007;14.0;-1260.7574999999997
30622;2020-12-23 00:00:00;08:00;2020-12-23 08:00:00;18.0;0.5;-28.2;-32.1;-85.09031250000007;14.0;-1260.7574999999997
30622;2020-12-23 00:00:00;05:00;2020-12-23 05:00:00;;;-21.4;-24.7;-85.09031250000007;14.0;-1260.7574999999997
30622;2020-12-23 00:00:00;02:00;2020-12-23 02:00:00;;;-22.9;-26.2;-85.09031250000007;14.0;-1260.7574999999997
30622;2020-12-22 00:00:00;23:00;2020-12-22 23:00:00;;;-20.6;-23.6;-81.34656249999998;13.0;-1175.6671874999997
30622;2020-12-22 00:00:00;20:00;2020-12-22 20:00:00;;0.2;-20.2;-23.3;-81.34656249999998;13.0;-1175.6671874999997
30622;2020-12-22 00:00:00;17:00;2020-12-22 17:00:00;;;-18.8;-22.2;-81.34656249999998;13.0;-1175.6671874999997
30622;2020-12-22 00:00:00;14:00;2020-12-22 14:00:00;;;-19.2;-23.6;-81.34656249999998;13.0;-1175.6671874999997
30622;2020-12-22 00:00:00;11:00;2020-12-22 11:00:00;;;-22.9;-26.4;-81.34656249999998;13.0;-1175.6671874999997
30622;2020-12-22 00:00:00;08:00;2020-12-22 08:00:00;18.0;0.0;-25.2;-28.9;-81.34656249999998;13.0;-1175.6671874999997
30622;2020-12-22 00:00:00;05:00;2020-12-22 05:00:00;;;-26.2;-29.9;-81.34656249999998;13.0;-1175.6671874999997
30622;2020-12-22 00:00:00;02:00;2020-12-22 02:00:00;;;-28.3;-32.2;-81.34656249999998;13.0;-1175.6671874999997
30622;2020-12-21 00:00:00;23:00;2020-12-21 23:00:00;;;-26.4;-30.0;-65.34000000000002;12.0;-1094.3206249999998
30622;2020-12-21 00:00:00;20:00;2020-12-21 20:00:00;;0.0;-22.8;-25.7;-65.34000000000002;12.0;-1094.3206249999998
30622;2020-12-21 00:00:00;17:00;2020-12-21 17:00:00;;;-18.9;-22.1;-65.34000000000002;12.0;-1094.3206249999998
30622;2020-12-21 00:00:00;14:00;2020-12-21 14:00:00;;;-14.7;-19.4;-65.34000000000002;12.0;-1094.3206249999998
30622;2020-12-21 00:00:00;11:00;2020-12-21 11:00:00;;;-18.7;-21.9;-65.34000000000002;12.0;-1094.3206249999998
30622;2020-12-21 00:00:00;08:00;2020-12-21 08:00:00;18.0;0.0;-20.2;-23.1;-65.34000000000002;12.0;-1094.3206249999998
30622;2020-12-21 00:00:00;05:00;2020-12-21 05:00:00;;;-17.9;-20.7;-65.34000000000002;12.0;-1094.3206249999998
30622;2020-12-21 00:00:00;02:00;2020-12-21 02:00:00;;;-18.8;-21.9;-65.34000000000002;12.0;-1094.3206249999998
30622;2020-12-20 00:00:00;23:00;2020-12-20 23:00:00;;;-17.5;-20.8;-74.60125;11.0;-1028.980625
30622;2020-12-20 00:00:00;20:00;2020-12-20 20:00:00;;0.0;-20.8;-24.0;-74.60125;11.0;-1028.980625
30622;2020-12-20 00:00:00;17:00;2020-12-20 17:00:00;;;-21.5;-25.4;-74.60125;11.0;-1028.980625
30622;2020-12-20 00:00:00;14:00;2020-12-20 14:00:00;;;-18.6;-23.4;-74.60125;11.0;-1028.980625
30622;2020-12-20 00:00:00;11:00;2020-12-20 11:00:00;;;-21.4;-25.0;-74.60125;11.0;-1028.980625
30622;2020-12-20 00:00:00;08:00;2020-12-20 08:00:00;18.0;0.0;-20.2;-23.7;-74.60125;11.0;-1028.980625
30622;2020-12-20 00:00:00;05:00;2020-12-20 05:00:00;;;-20.0;-23.7;-74.60125;11.0;-1028.980625
30622;2020-12-20 00:00:00;02:00;2020-12-20 02:00:00;;;-21.3;-24.9;-74.60125;11.0;-1028.980625
30622;2020-12-19 00:00:00;23:00;2020-12-19 23:00:00;;;-21.9;-25.5;-88.69421874999998;10.0;-954.3793749999999
30622;2020-12-19 00:00:00;20:00;2020-12-19 20:00:00;;0.0;-24.2;-27.7;-88.69421874999998;10.0;-954.3793749999999
30622;2020-12-19 00:00:00;17:00;2020-12-19 17:00:00;;;-21.9;-26.0;-88.69421874999998;10.0;-954.3793749999999
30622;2020-12-19 00:00:00;14:00;2020-12-19 14:00:00;;;-21.4;-26.4;-88.69421874999998;10.0;-954.3793749999999
30622;2020-12-19 00:00:00;11:00;2020-12-19 11:00:00;;;-24.7;-28.6;-88.69421874999998;10.0;-954.3793749999999
30622;2020-12-19 00:00:00;08:00;2020-12-19 08:00:00;18.0;0.4;-25.3;-28.9;-88.69421874999998;10.0;-954.3793749999999
30622;2020-12-19 00:00:00;05:00;2020-12-19 05:00:00;;;-23.3;-26.6;-88.69421874999998;10.0;-954.3793749999999
30622;2020-12-19 00:00:00;02:00;2020-12-19 02:00:00;;;-22.2;-25.9;-88.69421874999998;10.0;-954.3793749999999
30622;2020-12-18 00:00:00;23:00;2020-12-18 23:00:00;;;-22.9;-26.5;-110.65468750000008;9.0;-865.6851562499999
30622;2020-12-18 00:00:00;20:00;2020-12-18 20:00:00;;0.3;-22.8;-26.7;-110.65468750000008;9.0;-865.6851562499999
30622;2020-12-18 00:00:00;17:00;2020-12-18 17:00:00;;;-24.8;-29.2;-110.65468750000008;9.0;-865.6851562499999
30622;2020-12-18 00:00:00;14:00;2020-12-18 14:00:00;;;-24.4;-29.3;-110.65468750000008;9.0;-865.6851562499999
30622;2020-12-18 00:00:00;11:00;2020-12-18 11:00:00;;;-26.4;-30.4;-110.65468750000008;9.0;-865.6851562499999
30622;2020-12-18 00:00:00;08:00;2020-12-18 08:00:00;17.0;0.0;-28.9;-33.1;-110.65468750000008;9.0;-865.6851562499999
30622;2020-12-18 00:00:00;05:00;2020-12-18 05:00:00;;;-28.9;-33.0;-110.65468750000008;9.0;-865.6851562499999
30622;2020-12-18 00:00:00;02:00;2020-12-18 02:00:00;;;-32.3;-36.7;-110.65468750000008;9.0;-865.6851562499999
30622;2020-12-17 00:00:00;23:00;2020-12-17 23:00:00;;;-33.6;-38.1;-109.85937499999999;8.0;-755.0304687499997
30622;2020-12-17 00:00:00;20:00;2020-12-17 20:00:00;;0.0;-32.4;-36.4;-109.85937499999999;8.0;-755.0304687499997
30622;2020-12-17 00:00:00;17:00;2020-12-17 17:00:00;;;-27.1;-30.8;-109.85937499999999;8.0;-755.0304687499997
30622;2020-12-17 00:00:00;14:00;2020-12-17 14:00:00;;;-25.7;-30.0;-109.85937499999999;8.0;-755.0304687499997
30622;2020-12-17 00:00:00;11:00;2020-12-17 11:00:00;;;-28.2;-32.2;-109.85937499999999;8.0;-755.0304687499997
30622;2020-12-17 00:00:00;08:00;2020-12-17 08:00:00;17.0;0.0;-30.1;-33.8;-109.85937499999999;8.0;-755.0304687499997
30622;2020-12-17 00:00:00;05:00;2020-12-17 05:00:00;;;-25.2;-28.1;-109.85937499999999;8.0;-755.0304687499997
30622;2020-12-17 00:00:00;02:00;2020-12-17 02:00:00;;;-20.2;-24.7;-109.85937499999999;8.0;-755.0304687499997
30622;2020-12-16 00:00:00;23:00;2020-12-16 23:00:00;;;-15.7;-22.8;-71.42906249999999;7.0;-645.1710937499997
30622;2020-12-16 00:00:00;20:00;2020-12-16 20:00:00;;0.4;-13.0;-16.0;-71.42906249999999;7.0;-645.1710937499997
30622;2020-12-16 00:00:00;17:00;2020-12-16 17:00:00;;;-12.3;-16.1;-71.42906249999999;7.0;-645.1710937499997
30622;2020-12-16 00:00:00;14:00;2020-12-16 14:00:00;;;-16.4;-21.0;-71.42906249999999;7.0;-645.1710937499997
30622;2020-12-16 00:00:00;11:00;2020-12-16 11:00:00;;;-20.1;-23.6;-71.42906249999999;7.0;-645.1710937499997
30622;2020-12-16 00:00:00;08:00;2020-12-16 08:00:00;17.0;0.0;-20.5;-23.9;-71.42906249999999;7.0;-645.1710937499997
30622;2020-12-16 00:00:00;05:00;2020-12-16 05:00:00;;;-20.6;-24.2;-71.42906249999999;7.0;-645.1710937499997
30622;2020-12-16 00:00:00;02:00;2020-12-16 02:00:00;;;-21.2;-24.9;-71.42906249999999;7.0;-645.1710937499997
30622;2020-12-15 00:00:00;23:00;2020-12-15 23:00:00;;;-22.4;-26.2;-110.765625;6.0;-573.7420312499997
30622;2020-12-15 00:00:00;20:00;2020-12-15 20:00:00;;0.2;-22.1;-26.1;-110.765625;6.0;-573.7420312499997
30622;2020-12-15 00:00:00;17:00;2020-12-15 17:00:00;;;-23.4;-27.7;-110.765625;6.0;-573.7420312499997
30622;2020-12-15 00:00:00;14:00;2020-12-15 14:00:00;;;-24.7;-30.0;-110.765625;6.0;-573.7420312499997
30622;2020-12-15 00:00:00;11:00;2020-12-15 11:00:00;;;-28.3;-32.5;-110.765625;6.0;-573.7420312499997
30622;2020-12-15 00:00:00;08:00;2020-12-15 08:00:00;17.0;0.7;-30.8;-34.8;-110.765625;6.0;-573.7420312499997
30622;2020-12-15 00:00:00;05:00;2020-12-15 05:00:00;;;-28.1;-32.2;-110.765625;6.0;-573.7420312499997
30622;2020-12-15 00:00:00;02:00;2020-12-15 02:00:00;;;-28.7;-33.0;-110.765625;6.0;-573.7420312499997
30622;2020-12-14 00:00:00;23:00;2020-12-14 23:00:00;;;-26.9;-31.4;-157.59656249999986;5.0;-462.97640624999974
30622;2020-12-14 00:00:00;20:00;2020-12-14 20:00:00;;0.4;-28.4;-33.0;-157.59656249999986;5.0;-462.97640624999974
30622;2020-12-14 00:00:00;17:00;2020-12-14 17:00:00;;;-29.7;-34.6;-157.59656249999986;5.0;-462.97640624999974
30622;2020-12-14 00:00:00;14:00;2020-12-14 14:00:00;;;-31.2;-36.3;-157.59656249999986;5.0;-462.97640624999974
30622;2020-12-14 00:00:00;11:00;2020-12-14 11:00:00;;;-34.5;-39.4;-157.59656249999986;5.0;-462.97640624999974
30622;2020-12-14 00:00:00;08:00;2020-12-14 08:00:00;16.0;0.0;-37.2;-42.3;-157.59656249999986;5.0;-462.97640624999974
30622;2020-12-14 00:00:00;05:00;2020-12-14 05:00:00;;;-37.4;-42.3;-157.59656249999986;5.0;-462.97640624999974
30622;2020-12-14 00:00:00;02:00;2020-12-14 02:00:00;;;-36.0;-40.6;-157.59656249999986;5.0;-462.97640624999974
30622;2020-12-13 00:00:00;23:00;2020-12-13 23:00:00;;;-33.0;-37.1;-139.66187499999998;4.0;-305.37984374999985
30622;2020-12-13 00:00:00;20:00;2020-12-13 20:00:00;;0.0;-30.1;-34.4;-139.66187499999998;4.0;-305.37984374999985
30622;2020-12-13 00:00:00;17:00;2020-12-13 17:00:00;;;-29.7;-34.4;-139.66187499999998;4.0;-305.37984374999985
30622;2020-12-13 00:00:00;14:00;2020-12-13 14:00:00;;;-28.5;-34.4;-139.66187499999998;4.0;-305.37984374999985
30622;2020-12-13 00:00:00;11:00;2020-12-13 11:00:00;;;-31.7;-36.1;-139.66187499999998;4.0;-305.37984374999985
30622;2020-12-13 00:00:00;08:00;2020-12-13 08:00:00;13.0;0.0;-34.4;-38.9;-139.66187499999998;4.0;-305.37984374999985
30622;2020-12-13 00:00:00;05:00;2020-12-13 05:00:00;;;-31.6;-35.7;-139.66187499999998;4.0;-305.37984374999985
30622;2020-12-13 00:00:00;02:00;2020-12-13 02:00:00;;;-28.6;-32.7;-139.66187499999998;4.0;-305.37984374999985
30622;2020-12-12 00:00:00;23:00;2020-12-12 23:00:00;;;-27.6;-31.7;-135.1859374999999;3.0;-165.7179687499999
30622;2020-12-12 00:00:00;20:00;2020-12-12 20:00:00;;0.0;-28.4;-32.7;-135.1859374999999;3.0;-165.7179687499999
30622;2020-12-12 00:00:00;17:00;2020-12-12 17:00:00;;;-28.0;-32.6;-135.1859374999999;3.0;-165.7179687499999
30622;2020-12-12 00:00:00;14:00;2020-12-12 14:00:00;;;-29.4;-34.3;-135.1859374999999;3.0;-165.7179687499999
30622;2020-12-12 00:00:00;11:00;2020-12-12 11:00:00;;;-31.4;-35.9;-135.1859374999999;3.0;-165.7179687499999
30622;2020-12-12 00:00:00;08:00;2020-12-12 08:00:00;16.0;0.2;-32.1;-36.5;-135.1859374999999;3.0;-165.7179687499999
30622;2020-12-12 00:00:00;05:00;2020-12-12 05:00:00;;;-31.6;-36.1;-135.1859374999999;3.0;-165.7179687499999
30622;2020-12-12 00:00:00;02:00;2020-12-12 02:00:00;;;-32.5;-37.1;-135.1859374999999;3.0;-165.7179687499999
30622;2020-11-12 00:00:00;23:00;2020-11-12 23:00:00;;;-32.6;-37.1;-146.72312500000018;1.0;-154.65125000000018
30622;2020-11-12 00:00:00;20:00;2020-11-12 20:00:00;;0.0;-33.2;-37.7;-146.72312500000018;1.0;-154.65125000000018
30622;2020-11-12 00:00:00;17:00;2020-11-12 17:00:00;;;-30.7;-35.2;-146.72312500000018;1.0;-154.65125000000018
30622;2020-11-12 00:00:00;14:00;2020-11-12 14:00:00;;;-30.2;-34.9;-146.72312500000018;1.0;-154.65125000000018
30622;2020-11-12 00:00:00;11:00;2020-11-12 11:00:00;;;-31.7;-36.0;-146.72312500000018;1.0;-154.65125000000018
30622;2020-11-12 00:00:00;08:00;2020-11-12 08:00:00;16.0;0.0;-34.0;-38.6;-146.72312500000018;1.0;-154.65125000000018
30622;2020-11-12 00:00:00;05:00;2020-11-12 05:00:00;;;-34.5;-39.2;-146.72312500000018;1.0;-154.65125000000018
30622;2020-11-12 00:00:00;02:00;2020-11-12 02:00:00;;;-32.5;-36.9;-146.72312500000018;1.0;-154.65125000000018
30622;2020-10-12 00:00:00;23:00;2020-10-12 23:00:00;;;-31.1;-35.1;-95.39203125000004;15.0;466.47187499999995
30622;2020-10-12 00:00:00;20:00;2020-10-12 20:00:00;;0.0;-29.8;-33.7;-95.39203125000004;15.0;466.47187499999995
30622;2020-10-12 00:00:00;17:00;2020-10-12 17:00:00;;;-23.7;-27.4;-95.39203125000004;15.0;466.47187499999995
30622;2020-10-12 00:00:00;14:00;2020-10-12 14:00:00;;;-17.6;-24.1;-95.39203125000004;15.0;466.47187499999995
30622;2020-10-12 00:00:00;11:00;2020-10-12 11:00:00;;;-23.2;-27.0;-95.39203125000004;15.0;466.47187499999995
30622;2020-10-12 00:00:00;08:00;2020-10-12 08:00:00;16.0;0.2;-22.0;-25.8;-95.39203125000004;15.0;466.47187499999995
30622;2020-10-12 00:00:00;05:00;2020-10-12 05:00:00;;;-22.6;-26.1;-95.39203125000004;15.0;466.47187499999995
30622;2020-10-12 00:00:00;02:00;2020-10-12 02:00:00;;;-16.7;-20.2;-95.39203125000004;15.0;466.47187499999995
30622;2020-09-12 00:00:00;23:00;2020-09-12 23:00:00;;;-15.5;-22.8;-75.12562499999999;3.0;-33.3696875
30622;2020-09-12 00:00:00;20:00;2020-09-12 20:00:00;;0.2;-15.3;-22.2;-75.12562499999999;3.0;-33.3696875
30622;2020-09-12 00:00:00;17:00;2020-09-12 17:00:00;;;-10.8;-19.8;-75.12562499999999;3.0;-33.3696875
30622;2020-09-12 00:00:00;14:00;2020-09-12 14:00:00;;;-11.8;-15.8;-75.12562499999999;3.0;-33.3696875
30622;2020-09-12 00:00:00;11:00;2020-09-12 11:00:00;;;-15.4;-18.6;-75.12562499999999;3.0;-33.3696875
30622;2020-09-12 00:00:00;08:00;2020-09-12 08:00:00;16.0;0.0;-17.6;-20.5;-75.12562499999999;3.0;-33.3696875
30622;2020-09-12 00:00:00;05:00;2020-09-12 05:00:00;;;-19.6;-22.5;-75.12562499999999;3.0;-33.3696875
30622;2020-09-12 00:00:00;02:00;2020-09-12 02:00:00;;;-17.6;-20.3;-75.12562499999999;3.0;-33.3696875
30622;2020-08-12 00:00:00;23:00;2020-08-12 23:00:00;;;-17.0;-19.6;-46.186875;5.0;107.64031249999992
30622;2020-08-12 00:00:00;20:00;2020-08-12 20:00:00;;0.0;-16.9;-19.4;-46.186875;5.0;107.64031249999992
30622;2020-08-12 00:00:00;17:00;2020-08-12 17:00:00;;;-13.8;-17.0;-46.186875;5.0;107.64031249999992
30622;2020-08-12 00:00:00;14:00;2020-08-12 14:00:00;;;-12.7;-16.8;-46.186875;5.0;107.64031249999992
30622;2020-08-12 00:00:00;11:00;2020-08-12 11:00:00;;;-14.8;-18.1;-46.186875;5.0;107.64031249999992
30622;2020-08-12 00:00:00;08:00;2020-08-12 08:00:00;16.0;0.0;-15.2;-18.3;-46.186875;5.0;107.64031249999992
30622;2020-08-12 00:00:00;05:00;2020-08-12 05:00:00;;;-13.9;-17.0;-46.186875;5.0;107.64031249999992
30622;2020-08-12 00:00:00;02:00;2020-08-12 02:00:00;;;-13.0;-16.3;-46.186875;5.0;107.64031249999992
30622;2020-07-12 00:00:00;23:00;2020-07-12 23:00:00;;;-11.6;-15.0;-53.287500000000016;4.0;10.216093749999992
30622;2020-07-12 00:00:00;20:00;2020-07-12 20:00:00;;0.0;-13.4;-17.5;-53.287500000000016;4.0;10.216093749999992
