id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2020-07-12 00:00:00;17:00;2020-07-12 17:00:00;;;-9.3;-15.1;-53.287500000000016;4.0;10.216093749999992
30622;2020-07-12 00:00:00;14:00;2020-07-12 14:00:00;;;-9.1;-15.3;-53.287500000000016;4.0;10.216093749999992
30622;2020-07-12 00:00:00;11:00;2020-07-12 11:00:00;;;-11.7;-16.1;-53.287500000000016;4.0;10.216093749999992
30622;2020-07-12 00:00:00;08:00;2020-07-12 08:00:00;16.0;0.0;-16.2;-19.2;-53.287500000000016;4.0;10.216093749999992
30622;2020-07-12 00:00:00;05:00;2020-07-12 05:00:00;;;-12.8;-17.1;-53.287500000000016;4.0;10.216093749999992
30622;2020-07-12 00:00:00;02:00;2020-07-12 02:00:00;;;-13.9;-17.5;-53.287500000000016;4.0;10.216093749999992
30622;2020-06-12 00:00:00;23:00;2020-06-12 23:00:00;;;-17.5;-20.5;-73.921875;4.0;6.673749999999998
30622;2020-06-12 00:00:00;20:00;2020-06-12 20:00:00;;0.0;-18.6;-21.6;-73.921875;4.0;6.673749999999998
30622;2020-06-12 00:00:00;17:00;2020-06-12 17:00:00;;;-16.1;-20.0;-73.921875;4.0;6.673749999999998
30622;2020-06-12 00:00:00;14:00;2020-06-12 14:00:00;;;-15.6;-20.2;-73.921875;4.0;6.673749999999998
30622;2020-06-12 00:00:00;11:00;2020-06-12 11:00:00;;;-19.3;-22.8;-73.921875;4.0;6.673749999999998
30622;2020-06-12 00:00:00;08:00;2020-06-12 08:00:00;16.0;0.0;-23.8;-27.3;-73.921875;4.0;6.673749999999998
30622;2020-06-12 00:00:00;05:00;2020-06-12 05:00:00;;;-28.0;-31.6;-73.921875;4.0;6.673749999999998
30622;2020-06-12 00:00:00;02:00;2020-06-12 02:00:00;;;-27.1;-30.5;-73.921875;4.0;6.673749999999998
30622;2020-05-12 00:00:00;23:00;2020-05-12 23:00:00;;;-21.8;-25.0;-70.59203125;64.0;2008.6396874999998
30622;2020-05-12 00:00:00;20:00;2020-05-12 20:00:00;;0.0;-16.3;-20.1;-70.59203125;64.0;2008.6396874999998
30622;2020-05-12 00:00:00;17:00;2020-05-12 17:00:00;;;-13.2;-18.3;-70.59203125;64.0;2008.6396874999998
30622;2020-05-12 00:00:00;14:00;2020-05-12 14:00:00;;;-12.3;-17.7;-70.59203125;64.0;2008.6396874999998
30622;2020-05-12 00:00:00;11:00;2020-05-12 11:00:00;;;-20.7;-23.9;-70.59203125;64.0;2008.6396874999998
30622;2020-05-12 00:00:00;08:00;2020-05-12 08:00:00;16.0;0.0;-22.9;-26.0;-70.59203125;64.0;2008.6396874999998
30622;2020-05-12 00:00:00;05:00;2020-05-12 05:00:00;;;-22.3;-25.4;-70.59203125;64.0;2008.6396874999998
30622;2020-05-12 00:00:00;02:00;2020-05-12 02:00:00;;;-21.6;-24.6;-70.59203125;64.0;2008.6396874999998
30622;2020-04-12 00:00:00;23:00;2020-04-12 23:00:00;;;-21.8;-24.4;-55.128125;34.0;-105.80140624999997
30622;2020-04-12 00:00:00;20:00;2020-04-12 20:00:00;;0.0;-19.1;-21.5;-55.128125;34.0;-105.80140624999997
30622;2020-04-12 00:00:00;17:00;2020-04-12 17:00:00;;;-15.5;-19.3;-55.128125;34.0;-105.80140624999997
30622;2020-04-12 00:00:00;14:00;2020-04-12 14:00:00;;;-12.4;-17.7;-55.128125;34.0;-105.80140624999997
30622;2020-04-12 00:00:00;11:00;2020-04-12 11:00:00;;;-14.4;-17.9;-55.128125;34.0;-105.80140624999997
30622;2020-04-12 00:00:00;08:00;2020-04-12 08:00:00;16.0;0.0;-15.7;-18.4;-55.128125;34.0;-105.80140624999997
30622;2020-04-12 00:00:00;05:00;2020-04-12 05:00:00;;;-17.1;-19.9;-55.128125;34.0;-105.80140624999997
30622;2020-04-12 00:00:00;02:00;2020-04-12 02:00:00;;;-19.7;-22.6;-55.128125;34.0;-105.80140624999997
30622;2020-03-12 00:00:00;23:00;2020-03-12 23:00:00;;;-20.9;-23.8;-60.57218749999996;3.0;-31.73171874999997
30622;2020-03-12 00:00:00;20:00;2020-03-12 20:00:00;;0.0;-19.9;-22.3;-60.57218749999996;3.0;-31.73171874999997
30622;2020-03-12 00:00:00;17:00;2020-03-12 17:00:00;;;-15.8;-19.2;-60.57218749999996;3.0;-31.73171874999997
30622;2020-03-12 00:00:00;14:00;2020-03-12 14:00:00;;;-13.5;-18.0;-60.57218749999996;3.0;-31.73171874999997
30622;2020-03-12 00:00:00;11:00;2020-03-12 11:00:00;;;-16.1;-19.8;-60.57218749999996;3.0;-31.73171874999997
30622;2020-03-12 00:00:00;08:00;2020-03-12 08:00:00;16.0;0.5;-18.4;-21.4;-60.57218749999996;3.0;-31.73171874999997
30622;2020-03-12 00:00:00;05:00;2020-03-12 05:00:00;;;-20.9;-24.0;-60.57218749999996;3.0;-31.73171874999997
30622;2020-03-12 00:00:00;02:00;2020-03-12 02:00:00;;;-21.9;-25.2;-60.57218749999996;3.0;-31.73171874999997
30622;2020-02-12 00:00:00;23:00;2020-02-12 23:00:00;;;-23.9;-27.2;-68.42749999999998;4.0;-41.677031250000006
30622;2020-02-12 00:00:00;20:00;2020-02-12 20:00:00;;0.0;-22.2;-25.1;-68.42749999999998;4.0;-41.677031250000006
30622;2020-02-12 00:00:00;17:00;2020-02-12 17:00:00;;;-16.9;-20.4;-68.42749999999998;4.0;-41.677031250000006
30622;2020-02-12 00:00:00;14:00;2020-02-12 14:00:00;;;-17.7;-22.2;-68.42749999999998;4.0;-41.677031250000006
30622;2020-02-12 00:00:00;11:00;2020-02-12 11:00:00;;;-18.2;-21.8;-68.42749999999998;4.0;-41.677031250000006
30622;2020-02-12 00:00:00;08:00;2020-02-12 08:00:00;15.0;0.5;-21.1;-24.2;-68.42749999999998;4.0;-41.677031250000006
30622;2020-02-12 00:00:00;05:00;2020-02-12 05:00:00;;;-21.8;-25.0;-68.42749999999998;4.0;-41.677031250000006
30622;2020-02-12 00:00:00;02:00;2020-02-12 02:00:00;;;-19.8;-22.8;-68.42749999999998;4.0;-41.677031250000006
30622;2020-01-12 00:00:00;23:00;2020-01-12 23:00:00;;;-20.2;-23.3;-60.653125;4.0;34.31671874999999
30622;2020-01-12 00:00:00;20:00;2020-01-12 20:00:00;;0.0;-20.3;-23.3;-60.653125;4.0;34.31671874999999
30622;2020-01-12 00:00:00;17:00;2020-01-12 17:00:00;;;-18.0;-21.0;-60.653125;4.0;34.31671874999999
30622;2020-01-12 00:00:00;14:00;2020-01-12 14:00:00;;;-15.7;-20.1;-60.653125;4.0;34.31671874999999
30622;2020-01-12 00:00:00;11:00;2020-01-12 11:00:00;;;-16.9;-20.6;-60.653125;4.0;34.31671874999999
30622;2020-01-12 00:00:00;08:00;2020-01-12 08:00:00;15.0;0.3;-18.8;-21.7;-60.653125;4.0;34.31671874999999
30622;2020-01-12 00:00:00;05:00;2020-01-12 05:00:00;;;-19.6;-22.6;-60.653125;4.0;34.31671874999999
30622;2020-01-12 00:00:00;02:00;2020-01-12 02:00:00;;;-19.8;-22.7;-60.653125;4.0;34.31671874999999
30622;2020-11-30 00:00:00;23:00;2020-11-30 23:00:00;;;-20.8;-23.6;-63.517187500000006;19.0;-1093.7575000000004
30622;2020-11-30 00:00:00;20:00;2020-11-30 20:00:00;;0.5;-18.6;-21.5;-63.517187500000006;19.0;-1093.7575000000004
30622;2020-11-30 00:00:00;17:00;2020-11-30 17:00:00;;;-17.3;-20.5;-63.517187500000006;19.0;-1093.7575000000004
30622;2020-11-30 00:00:00;14:00;2020-11-30 14:00:00;;;-16.9;-21.3;-63.517187500000006;19.0;-1093.7575000000004
30622;2020-11-30 00:00:00;11:00;2020-11-30 11:00:00;;;-18.5;-22.4;-63.517187500000006;19.0;-1093.7575000000004
30622;2020-11-30 00:00:00;08:00;2020-11-30 08:00:00;14.0;0.8;-19.7;-22.9;-63.517187500000006;19.0;-1093.7575000000004
30622;2020-11-30 00:00:00;05:00;2020-11-30 05:00:00;;;-21.0;-24.1;-63.517187500000006;19.0;-1093.7575000000004
30622;2020-11-30 00:00:00;02:00;2020-11-30 02:00:00;;;-20.6;-23.6;-63.517187500000006;19.0;-1093.7575000000004
30622;2020-11-29 00:00:00;23:00;2020-11-29 23:00:00;;;-18.7;-21.6;-66.87000000000002;18.0;-1030.2403125000003
30622;2020-11-29 00:00:00;20:00;2020-11-29 20:00:00;;0.0;-19.0;-21.9;-66.87000000000002;18.0;-1030.2403125000003
30622;2020-11-29 00:00:00;17:00;2020-11-29 17:00:00;;;-18.2;-22.0;-66.87000000000002;18.0;-1030.2403125000003
30622;2020-11-29 00:00:00;14:00;2020-11-29 14:00:00;;;-16.4;-21.8;-66.87000000000002;18.0;-1030.2403125000003
30622;2020-11-29 00:00:00;11:00;2020-11-29 11:00:00;;;-18.8;-22.6;-66.87000000000002;18.0;-1030.2403125000003
30622;2020-11-29 00:00:00;08:00;2020-11-29 08:00:00;14.0;0.2;-19.6;-22.8;-66.87000000000002;18.0;-1030.2403125000003
30622;2020-11-29 00:00:00;05:00;2020-11-29 05:00:00;;;-19.1;-22.6;-66.87000000000002;18.0;-1030.2403125000003
30622;2020-11-29 00:00:00;02:00;2020-11-29 02:00:00;;;-18.8;-22.1;-66.87000000000002;18.0;-1030.2403125000003
30622;2020-11-28 00:00:00;23:00;2020-11-28 23:00:00;;;-19.0;-22.3;-90.28093750000004;17.0;-963.3703125000002
30622;2020-11-28 00:00:00;20:00;2020-11-28 20:00:00;;0.0;-18.6;-22.3;-90.28093750000004;17.0;-963.3703125000002
30622;2020-11-28 00:00:00;17:00;2020-11-28 17:00:00;;;-19.2;-23.3;-90.28093750000004;17.0;-963.3703125000002
30622;2020-11-28 00:00:00;14:00;2020-11-28 14:00:00;;;-20.8;-25.8;-90.28093750000004;17.0;-963.3703125000002
30622;2020-11-28 00:00:00;11:00;2020-11-28 11:00:00;;;-23.4;-27.2;-90.28093750000004;17.0;-963.3703125000002
30622;2020-11-28 00:00:00;08:00;2020-11-28 08:00:00;14.0;0.0;-25.9;-29.7;-90.28093750000004;17.0;-963.3703125000002
30622;2020-11-28 00:00:00;05:00;2020-11-28 05:00:00;;;-29.4;-33.3;-90.28093750000004;17.0;-963.3703125000002
30622;2020-11-28 00:00:00;02:00;2020-11-28 02:00:00;;;-28.3;-32.0;-90.28093750000004;17.0;-963.3703125000002
30622;2020-11-27 00:00:00;23:00;2020-11-27 23:00:00;;;-27.1;-30.5;-103.14328124999994;16.0;-873.0893750000001
30622;2020-11-27 00:00:00;20:00;2020-11-27 20:00:00;;0.0;-26.1;-29.8;-103.14328124999994;16.0;-873.0893750000001
30622;2020-11-27 00:00:00;17:00;2020-11-27 17:00:00;;;-23.7;-27.5;-103.14328124999994;16.0;-873.0893750000001
30622;2020-11-27 00:00:00;14:00;2020-11-27 14:00:00;;;-21.7;-26.8;-103.14328124999994;16.0;-873.0893750000001
30622;2020-11-27 00:00:00;11:00;2020-11-27 11:00:00;;;-26.5;-30.4;-103.14328124999994;16.0;-873.0893750000001
30622;2020-11-27 00:00:00;08:00;2020-11-27 08:00:00;14.0;0.0;-29.7;-33.8;-103.14328124999994;16.0;-873.0893750000001
30622;2020-11-27 00:00:00;05:00;2020-11-27 05:00:00;;;-28.2;-31.8;-103.14328124999994;16.0;-873.0893750000001
30622;2020-11-27 00:00:00;02:00;2020-11-27 02:00:00;;;-27.9;-31.6;-103.14328124999994;16.0;-873.0893750000001
30622;2020-11-26 00:00:00;23:00;2020-11-26 23:00:00;;;-27.0;-30.6;-80.42812499999998;15.0;-769.9460937500002
30622;2020-11-26 00:00:00;20:00;2020-11-26 20:00:00;;0.0;-23.5;-26.5;-80.42812499999998;15.0;-769.9460937500002
30622;2020-11-26 00:00:00;17:00;2020-11-26 17:00:00;;;-20.6;-24.2;-80.42812499999998;15.0;-769.9460937500002
30622;2020-11-26 00:00:00;14:00;2020-11-26 14:00:00;;;-19.4;-23.6;-80.42812499999998;15.0;-769.9460937500002
30622;2020-11-26 00:00:00;11:00;2020-11-26 11:00:00;;;-22.9;-26.2;-80.42812499999998;15.0;-769.9460937500002
30622;2020-11-26 00:00:00;08:00;2020-11-26 08:00:00;14.0;0.0;-25.0;-28.3;-80.42812499999998;15.0;-769.9460937500002
30622;2020-11-26 00:00:00;05:00;2020-11-26 05:00:00;;;-24.7;-28.0;-80.42812499999998;15.0;-769.9460937500002
30622;2020-11-26 00:00:00;02:00;2020-11-26 02:00:00;;;-23.4;-26.7;-80.42812499999998;15.0;-769.9460937500002
30622;2020-11-25 00:00:00;23:00;2020-11-25 23:00:00;;;-22.7;-25.5;-47.27734374999998;14.0;-689.5179687500001
30622;2020-11-25 00:00:00;20:00;2020-11-25 20:00:00;;0.0;-19.8;-22.1;-47.27734374999998;14.0;-689.5179687500001
30622;2020-11-25 00:00:00;17:00;2020-11-25 17:00:00;;;-14.8;-18.0;-47.27734374999998;14.0;-689.5179687500001
30622;2020-11-25 00:00:00;14:00;2020-11-25 14:00:00;;;-11.8;-16.8;-47.27734374999998;14.0;-689.5179687500001
30622;2020-11-25 00:00:00;11:00;2020-11-25 11:00:00;;;-15.4;-18.7;-47.27734374999998;14.0;-689.5179687500001
30622;2020-11-25 00:00:00;08:00;2020-11-25 08:00:00;14.0;0.0;-13.8;-16.3;-47.27734374999998;14.0;-689.5179687500001
30622;2020-11-25 00:00:00;05:00;2020-11-25 05:00:00;;;-13.3;-15.7;-47.27734374999998;14.0;-689.5179687500001
30622;2020-11-25 00:00:00;02:00;2020-11-25 02:00:00;;;-10.9;-14.1;-47.27734374999998;14.0;-689.5179687500001
30622;2020-11-24 00:00:00;23:00;2020-11-24 23:00:00;;;-8.7;-12.5;-38.18749999999999;13.0;-642.2406250000001
30622;2020-11-24 00:00:00;20:00;2020-11-24 20:00:00;;0.0;-7.9;-13.3;-38.18749999999999;13.0;-642.2406250000001
30622;2020-11-24 00:00:00;17:00;2020-11-24 17:00:00;;;-6.0;-12.8;-38.18749999999999;13.0;-642.2406250000001
30622;2020-11-24 00:00:00;14:00;2020-11-24 14:00:00;;;-4.9;-12.2;-38.18749999999999;13.0;-642.2406250000001
30622;2020-11-24 00:00:00;11:00;2020-11-24 11:00:00;;;-9.1;-13.3;-38.18749999999999;13.0;-642.2406250000001
30622;2020-11-24 00:00:00;08:00;2020-11-24 08:00:00;14.0;0.0;-12.9;-15.6;-38.18749999999999;13.0;-642.2406250000001
30622;2020-11-24 00:00:00;05:00;2020-11-24 05:00:00;;;-7.9;-12.4;-38.18749999999999;13.0;-642.2406250000001
30622;2020-11-24 00:00:00;02:00;2020-11-24 02:00:00;;;-3.7;-9.0;-38.18749999999999;13.0;-642.2406250000001
30622;2020-11-23 00:00:00;23:00;2020-11-23 23:00:00;;;-2.4;-6.5;-9.2859375;12.0;-604.0531250000001
30622;2020-11-23 00:00:00;20:00;2020-11-23 20:00:00;;0.2;-1.9;-4.8;-9.2859375;12.0;-604.0531250000001
30622;2020-11-23 00:00:00;17:00;2020-11-23 17:00:00;;;-2.1;-5.0;-9.2859375;12.0;-604.0531250000001
30622;2020-11-23 00:00:00;14:00;2020-11-23 14:00:00;;;-2.3;-5.7;-9.2859375;12.0;-604.0531250000001
30622;2020-11-23 00:00:00;11:00;2020-11-23 11:00:00;;;-3.1;-6.1;-9.2859375;12.0;-604.0531250000001
30622;2020-11-23 00:00:00;08:00;2020-11-23 08:00:00;14.0;0.2;-7.5;-9.0;-9.2859375;12.0;-604.0531250000001
30622;2020-11-23 00:00:00;05:00;2020-11-23 05:00:00;;;-4.8;-6.2;-9.2859375;12.0;-604.0531250000001
30622;2020-11-23 00:00:00;02:00;2020-11-23 02:00:00;;;-4.2;-6.0;-9.2859375;12.0;-604.0531250000001
30622;2020-11-22 00:00:00;23:00;2020-11-22 23:00:00;;;-4.8;-6.8;-16.332500000000003;11.0;-594.7671875000001
30622;2020-11-22 00:00:00;20:00;2020-11-22 20:00:00;;0.3;-4.8;-7.0;-16.332500000000003;11.0;-594.7671875000001
30622;2020-11-22 00:00:00;17:00;2020-11-22 17:00:00;;;-5.2;-7.8;-16.332500000000003;11.0;-594.7671875000001
30622;2020-11-22 00:00:00;14:00;2020-11-22 14:00:00;;;-5.2;-8.2;-16.332500000000003;11.0;-594.7671875000001
30622;2020-11-22 00:00:00;11:00;2020-11-22 11:00:00;;;-6.9;-9.4;-16.332500000000003;11.0;-594.7671875000001
30622;2020-11-22 00:00:00;08:00;2020-11-22 08:00:00;14.0;0.6;-9.5;-11.6;-16.332500000000003;11.0;-594.7671875000001
30622;2020-11-22 00:00:00;05:00;2020-11-22 05:00:00;;;-9.1;-11.3;-16.332500000000003;11.0;-594.7671875000001
30622;2020-11-22 00:00:00;02:00;2020-11-22 02:00:00;;;-10.1;-12.3;-16.332500000000003;11.0;-594.7671875000001
30622;2020-11-21 00:00:00;23:00;2020-11-21 23:00:00;;;-13.4;-15.8;-44.52999999999998;10.0;-578.4346875000001
30622;2020-11-21 00:00:00;20:00;2020-11-21 20:00:00;;0.0;-16.2;-18.6;-44.52999999999998;10.0;-578.4346875000001
30622;2020-11-21 00:00:00;17:00;2020-11-21 17:00:00;;;-13.3;-16.2;-44.52999999999998;10.0;-578.4346875000001
30622;2020-11-21 00:00:00;14:00;2020-11-21 14:00:00;;;-11.2;-16.1;-44.52999999999998;10.0;-578.4346875000001
30622;2020-11-21 00:00:00;11:00;2020-11-21 11:00:00;;;-14.2;-17.5;-44.52999999999998;10.0;-578.4346875000001
30622;2020-11-21 00:00:00;08:00;2020-11-21 08:00:00;13.0;0.3;-15.9;-18.6;-44.52999999999998;10.0;-578.4346875000001
30622;2020-11-21 00:00:00;05:00;2020-11-21 05:00:00;;;-15.8;-18.7;-44.52999999999998;10.0;-578.4346875000001
30622;2020-11-21 00:00:00;02:00;2020-11-21 02:00:00;;;-16.8;-19.7;-44.52999999999998;10.0;-578.4346875000001
30622;2020-11-20 00:00:00;23:00;2020-11-20 23:00:00;;;-17.4;-20.4;-71.10718750000002;9.0;-533.9046875000001
30622;2020-11-20 00:00:00;20:00;2020-11-20 20:00:00;;0.0;-18.5;-21.5;-71.10718750000002;9.0;-533.9046875000001
30622;2020-11-20 00:00:00;17:00;2020-11-20 17:00:00;;;-20.1;-23.7;-71.10718750000002;9.0;-533.9046875000001
30622;2020-11-20 00:00:00;14:00;2020-11-20 14:00:00;;;-17.3;-22.4;-71.10718750000002;9.0;-533.9046875000001
30622;2020-11-20 00:00:00;11:00;2020-11-20 11:00:00;;;-19.4;-22.7;-71.10718750000002;9.0;-533.9046875000001
30622;2020-11-20 00:00:00;08:00;2020-11-20 08:00:00;13.0;0.2;-22.7;-25.8;-71.10718750000002;9.0;-533.9046875000001
30622;2020-11-20 00:00:00;05:00;2020-11-20 05:00:00;;;-22.8;-26.0;-71.10718750000002;9.0;-533.9046875000001
30622;2020-11-20 00:00:00;02:00;2020-11-20 02:00:00;;;-25.5;-29.0;-71.10718750000002;9.0;-533.9046875000001
30622;2020-11-19 00:00:00;23:00;2020-11-19 23:00:00;;;-25.4;-28.8;-51.63749999999998;8.0;-462.7975000000001
30622;2020-11-19 00:00:00;20:00;2020-11-19 20:00:00;;0.0;-20.4;-23.0;-51.63749999999998;8.0;-462.7975000000001
30622;2020-11-19 00:00:00;17:00;2020-11-19 17:00:00;;;-12.3;-17.0;-51.63749999999998;8.0;-462.7975000000001
30622;2020-11-19 00:00:00;14:00;2020-11-19 14:00:00;;;-10.6;-16.0;-51.63749999999998;8.0;-462.7975000000001
30622;2020-11-19 00:00:00;11:00;2020-11-19 11:00:00;;;-13.7;-17.3;-51.63749999999998;8.0;-462.7975000000001
30622;2020-11-19 00:00:00;08:00;2020-11-19 08:00:00;13.0;0.0;-14.6;-17.2;-51.63749999999998;8.0;-462.7975000000001
30622;2020-11-19 00:00:00;05:00;2020-11-19 05:00:00;;;-12.3;-15.1;-51.63749999999998;8.0;-462.7975000000001
30622;2020-11-19 00:00:00;02:00;2020-11-19 02:00:00;;;-12.2;-14.3;-51.63749999999998;8.0;-462.7975000000001
30622;2020-11-18 00:00:00;23:00;2020-11-18 23:00:00;;;-11.9;-14.6;-49.44937499999999;7.0;-411.16000000000014
30622;2020-11-18 00:00:00;20:00;2020-11-18 20:00:00;;2.0;-11.0;-13.5;-49.44937499999999;7.0;-411.16000000000014
30622;2020-11-18 00:00:00;17:00;2020-11-18 17:00:00;;;-11.8;-14.6;-49.44937499999999;7.0;-411.16000000000014
30622;2020-11-18 00:00:00;14:00;2020-11-18 14:00:00;;;-14.4;-17.6;-49.44937499999999;7.0;-411.16000000000014
30622;2020-11-18 00:00:00;11:00;2020-11-18 11:00:00;;;-17.2;-20.2;-49.44937499999999;7.0;-411.16000000000014
30622;2020-11-18 00:00:00;08:00;2020-11-18 08:00:00;9.0;0.0;-20.3;-23.2;-49.44937499999999;7.0;-411.16000000000014
30622;2020-11-18 00:00:00;05:00;2020-11-18 05:00:00;;;-23.5;-26.7;-49.44937499999999;7.0;-411.16000000000014
30622;2020-11-18 00:00:00;02:00;2020-11-18 02:00:00;;;-24.0;-27.3;-49.44937499999999;7.0;-411.16000000000014
30622;2020-11-17 00:00:00;23:00;2020-11-17 23:00:00;;;-22.7;-25.7;-60.76999999999999;6.0;-361.71062500000016
30622;2020-11-17 00:00:00;20:00;2020-11-17 20:00:00;;0.0;-21.4;-24.3;-60.76999999999999;6.0;-361.71062500000016
30622;2020-11-17 00:00:00;17:00;2020-11-17 17:00:00;;;-16.0;-18.5;-60.76999999999999;6.0;-361.71062500000016
30622;2020-11-17 00:00:00;14:00;2020-11-17 14:00:00;;;-13.4;-16.1;-60.76999999999999;6.0;-361.71062500000016
30622;2020-11-17 00:00:00;11:00;2020-11-17 11:00:00;;;-19.0;-21.8;-60.76999999999999;6.0;-361.71062500000016
30622;2020-11-17 00:00:00;08:00;2020-11-17 08:00:00;9.0;0.0;-24.0;-27.3;-60.76999999999999;6.0;-361.71062500000016
30622;2020-11-17 00:00:00;05:00;2020-11-17 05:00:00;;;-25.4;-28.8;-60.76999999999999;6.0;-361.71062500000016
30622;2020-11-17 00:00:00;02:00;2020-11-17 02:00:00;;;-22.9;-25.9;-60.76999999999999;6.0;-361.71062500000016
30622;2020-11-16 00:00:00;23:00;2020-11-16 23:00:00;;;-20.5;-23.2;-41.73859375000003;5.0;-300.9406250000002
30622;2020-11-16 00:00:00;20:00;2020-11-16 20:00:00;;0.6;-17.0;-19.2;-41.73859375000003;5.0;-300.9406250000002
30622;2020-11-16 00:00:00;17:00;2020-11-16 17:00:00;;;-11.2;-13.9;-41.73859375000003;5.0;-300.9406250000002
30622;2020-11-16 00:00:00;14:00;2020-11-16 14:00:00;;;-10.3;-13.8;-41.73859375000003;5.0;-300.9406250000002
30622;2020-11-16 00:00:00;11:00;2020-11-16 11:00:00;;;-12.9;-15.9;-41.73859375000003;5.0;-300.9406250000002
30622;2020-11-16 00:00:00;08:00;2020-11-16 08:00:00;8.0;0.0;-15.3;-18.0;-41.73859375000003;5.0;-300.9406250000002
30622;2020-11-16 00:00:00;05:00;2020-11-16 05:00:00;;;-17.0;-19.4;-41.73859375000003;5.0;-300.9406250000002
30622;2020-11-16 00:00:00;02:00;2020-11-16 02:00:00;;;-18.9;-21.4;-41.73859375000003;5.0;-300.9406250000002
30622;2020-11-15 00:00:00;23:00;2020-11-15 23:00:00;;;-17.3;-19.7;-48.06031249999999;4.0;-259.2020312500002
30622;2020-11-15 00:00:00;20:00;2020-11-15 20:00:00;;0.0;-15.8;-18.5;-48.06031249999999;4.0;-259.2020312500002
30622;2020-11-15 00:00:00;17:00;2020-11-15 17:00:00;;;-12.7;-15.9;-48.06031249999999;4.0;-259.2020312500002
30622;2020-11-15 00:00:00;14:00;2020-11-15 14:00:00;;;-13.1;-17.2;-48.06031249999999;4.0;-259.2020312500002
30622;2020-11-15 00:00:00;11:00;2020-11-15 11:00:00;;;-16.9;-19.7;-48.06031249999999;4.0;-259.2020312500002
30622;2020-11-15 00:00:00;08:00;2020-11-15 08:00:00;8.0;0.0;-21.5;-24.1;-48.06031249999999;4.0;-259.2020312500002
30622;2020-11-15 00:00:00;05:00;2020-11-15 05:00:00;;;-20.9;-23.4;-48.06031249999999;4.0;-259.2020312500002
30622;2020-11-15 00:00:00;02:00;2020-11-15 02:00:00;;;-17.9;-20.2;-48.06031249999999;4.0;-259.2020312500002
30622;2020-11-14 00:00:00;23:00;2020-11-14 23:00:00;;;-15.8;-18.1;-29.375156249999996;3.0;-211.1417187500002
30622;2020-11-14 00:00:00;20:00;2020-11-14 20:00:00;;0.0;-14.9;-16.9;-29.375156249999996;3.0;-211.1417187500002
30622;2020-11-14 00:00:00;17:00;2020-11-14 17:00:00;;;-7.5;-11.0;-29.375156249999996;3.0;-211.1417187500002
30622;2020-11-14 00:00:00;14:00;2020-11-14 14:00:00;;;-5.7;-10.0;-29.375156249999996;3.0;-211.1417187500002
30622;2020-11-14 00:00:00;11:00;2020-11-14 11:00:00;;;-13.5;-16.0;-29.375156249999996;3.0;-211.1417187500002
30622;2020-11-14 00:00:00;08:00;2020-11-14 08:00:00;8.0;0.0;-14.0;-16.4;-29.375156249999996;3.0;-211.1417187500002
30622;2020-11-14 00:00:00;05:00;2020-11-14 05:00:00;;;-7.9;-10.4;-29.375156249999996;3.0;-211.1417187500002
30622;2020-11-14 00:00:00;02:00;2020-11-14 02:00:00;;;-9.8;-11.4;-29.375156249999996;3.0;-211.1417187500002
30622;2020-11-13 00:00:00;23:00;2020-11-13 23:00:00;;;-6.5;-8.3;-27.115312500000012;2.0;-181.7665625000002
30622;2020-11-13 00:00:00;20:00;2020-11-13 20:00:00;;0.0;-7.1;-9.0;-27.115312500000012;2.0;-181.7665625000002
30622;2020-11-13 00:00:00;17:00;2020-11-13 17:00:00;;;-5.5;-8.2;-27.115312500000012;2.0;-181.7665625000002
30622;2020-11-13 00:00:00;14:00;2020-11-13 14:00:00;;;-8.9;-11.3;-27.115312500000012;2.0;-181.7665625000002
30622;2020-11-13 00:00:00;11:00;2020-11-13 11:00:00;;;-14.1;-16.3;-27.115312500000012;2.0;-181.7665625000002
30622;2020-11-13 00:00:00;08:00;2020-11-13 08:00:00;8.0;0.0;-17.3;-19.8;-27.115312500000012;2.0;-181.7665625000002
