id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2020-11-13 00:00:00;05:00;2020-11-13 05:00:00;;;-17.0;-19.6;-27.115312500000012;2.0;-181.7665625000002
30622;2020-11-13 00:00:00;02:00;2020-11-13 02:00:00;;;-16.9;-19.4;-27.115312500000012;2.0;-181.7665625000002
30622;2020-12-11 00:00:00;23:00;2020-12-11 23:00:00;;;-16.5;-18.9;-28.209375;2.0;-30.53203125
30622;2020-12-11 00:00:00;20:00;2020-12-11 20:00:00;;0.0;-14.3;-16.6;-28.209375;2.0;-30.53203125
30622;2020-12-11 00:00:00;17:00;2020-12-11 17:00:00;;;-10.6;-12.4;-28.209375;2.0;-30.53203125
30622;2020-12-11 00:00:00;14:00;2020-12-11 14:00:00;;;-8.9;-10.8;-28.209375;2.0;-30.53203125
30622;2020-12-11 00:00:00;11:00;2020-12-11 11:00:00;;;-12.1;-14.0;-28.209375;2.0;-30.53203125
30622;2020-12-11 00:00:00;08:00;2020-12-11 08:00:00;8.0;0.0;-14.1;-16.3;-28.209375;2.0;-30.53203125
30622;2020-12-11 00:00:00;05:00;2020-12-11 05:00:00;;;-13.7;-15.8;-28.209375;2.0;-30.53203125
30622;2020-12-11 00:00:00;02:00;2020-12-11 02:00:00;;;-16.0;-18.4;-28.209375;2.0;-30.53203125
30622;2020-11-11 00:00:00;23:00;2020-11-11 23:00:00;;;-13.4;-15.4;-7.928124999999998;0.0;-7.928124999999998
30622;2020-11-11 00:00:00;20:00;2020-11-11 20:00:00;;3.0;-9.4;-10.8;-7.928124999999998;0.0;-7.928124999999998
30622;2020-11-11 00:00:00;17:00;2020-11-11 17:00:00;;;-1.3;-3.9;-7.928124999999998;0.0;-7.928124999999998
30622;2020-11-11 00:00:00;14:00;2020-11-11 14:00:00;;;-1.4;-2.4;-7.928124999999998;0.0;-7.928124999999998
30622;2020-11-11 00:00:00;11:00;2020-11-11 11:00:00;;;-2.6;-3.7;-7.928124999999998;0.0;-7.928124999999998
30622;2020-11-11 00:00:00;08:00;2020-11-11 08:00:00;5.0;0.0;-4.4;-5.6;-7.928124999999998;0.0;-7.928124999999998
30622;2020-11-11 00:00:00;05:00;2020-11-11 05:00:00;;;-5.0;-6.2;-7.928124999999998;0.0;-7.928124999999998
30622;2020-11-11 00:00:00;02:00;2020-11-11 02:00:00;;;-5.5;-6.8;-7.928124999999998;0.0;-7.928124999999998
30622;2020-10-11 00:00:00;23:00;2020-10-11 23:00:00;;;-6.0;-7.4;-8.932031250000001;14.0;561.86390625
30622;2020-10-11 00:00:00;20:00;2020-10-11 20:00:00;;0.0;-4.7;-5.9;-8.932031250000001;14.0;561.86390625
30622;2020-10-11 00:00:00;17:00;2020-10-11 17:00:00;;;-4.0;-5.2;-8.932031250000001;14.0;561.86390625
30622;2020-10-11 00:00:00;14:00;2020-10-11 14:00:00;;;-5.0;-6.3;-8.932031250000001;14.0;561.86390625
30622;2020-10-11 00:00:00;11:00;2020-10-11 11:00:00;;;-7.5;-9.0;-8.932031250000001;14.0;561.86390625
30622;2020-10-11 00:00:00;08:00;2020-10-11 08:00:00;5.0;0.0;-8.3;-9.8;-8.932031250000001;14.0;561.86390625
30622;2020-10-11 00:00:00;05:00;2020-10-11 05:00:00;;;-8.3;-9.8;-8.932031250000001;14.0;561.86390625
30622;2020-10-11 00:00:00;02:00;2020-10-11 02:00:00;;;-7.7;-9.2;-8.932031250000001;14.0;561.86390625
30622;2020-09-11 00:00:00;23:00;2020-09-11 23:00:00;;;-6.8;-8.2;-7.523437500000002;2.0;41.75593749999999
30622;2020-09-11 00:00:00;20:00;2020-09-11 20:00:00;;0.0;-5.0;-6.2;-7.523437500000002;2.0;41.75593749999999
30622;2020-09-11 00:00:00;17:00;2020-09-11 17:00:00;;;-3.3;-4.7;-7.523437500000002;2.0;41.75593749999999
30622;2020-09-11 00:00:00;14:00;2020-09-11 14:00:00;;;-3.8;-5.0;-7.523437500000002;2.0;41.75593749999999
30622;2020-09-11 00:00:00;11:00;2020-09-11 11:00:00;;;-4.7;-5.9;-7.523437500000002;2.0;41.75593749999999
30622;2020-09-11 00:00:00;08:00;2020-09-11 08:00:00;5.0;0.0;-5.9;-7.1;-7.523437500000002;2.0;41.75593749999999
30622;2020-09-11 00:00:00;05:00;2020-09-11 05:00:00;;;-7.3;-8.8;-7.523437500000002;2.0;41.75593749999999
30622;2020-09-11 00:00:00;02:00;2020-09-11 02:00:00;;;-8.2;-9.8;-7.523437500000002;2.0;41.75593749999999
30622;2020-08-11 00:00:00;23:00;2020-08-11 23:00:00;;;-9.0;-10.4;-23.239062500000006;4.0;153.82718749999992
30622;2020-08-11 00:00:00;20:00;2020-08-11 20:00:00;;0.6;-7.3;-9.2;-23.239062500000006;4.0;153.82718749999992
30622;2020-08-11 00:00:00;17:00;2020-08-11 17:00:00;;;-4.0;-6.9;-23.239062500000006;4.0;153.82718749999992
30622;2020-08-11 00:00:00;14:00;2020-08-11 14:00:00;;;-5.7;-9.5;-23.239062500000006;4.0;153.82718749999992
30622;2020-08-11 00:00:00;11:00;2020-08-11 11:00:00;;;-8.5;-12.2;-23.239062500000006;4.0;153.82718749999992
30622;2020-08-11 00:00:00;08:00;2020-08-11 08:00:00;4.0;0.9;-11.1;-13.5;-23.239062500000006;4.0;153.82718749999992
30622;2020-08-11 00:00:00;05:00;2020-08-11 05:00:00;;;-11.5;-14.0;-23.239062500000006;4.0;153.82718749999992
30622;2020-08-11 00:00:00;02:00;2020-08-11 02:00:00;;;-12.4;-15.2;-23.239062500000006;4.0;153.82718749999992
30622;2020-07-11 00:00:00;23:00;2020-07-11 23:00:00;;;-13.4;-17.1;-64.63437500000002;3.0;63.50359375000001
30622;2020-07-11 00:00:00;20:00;2020-07-11 20:00:00;;0.0;-14.8;-18.3;-64.63437500000002;3.0;63.50359375000001
30622;2020-07-11 00:00:00;17:00;2020-07-11 17:00:00;;;-8.9;-17.1;-64.63437500000002;3.0;63.50359375000001
30622;2020-07-11 00:00:00;14:00;2020-07-11 14:00:00;;;-7.2;-15.6;-64.63437500000002;3.0;63.50359375000001
30622;2020-07-11 00:00:00;11:00;2020-07-11 11:00:00;;;-12.5;-17.7;-64.63437500000002;3.0;63.50359375000001
30622;2020-07-11 00:00:00;08:00;2020-07-11 08:00:00;2.0;0.2;-18.1;-21.1;-64.63437500000002;3.0;63.50359375000001
30622;2020-07-11 00:00:00;05:00;2020-07-11 05:00:00;;;-11.3;-17.0;-64.63437500000002;3.0;63.50359375000001
30622;2020-07-11 00:00:00;02:00;2020-07-11 02:00:00;;;-10.0;-15.3;-64.63437500000002;3.0;63.50359375000001
30622;2020-06-11 00:00:00;23:00;2020-06-11 23:00:00;;;-8.0;-14.8;-18.349375;3.0;80.595625
30622;2020-06-11 00:00:00;20:00;2020-06-11 20:00:00;;1.0;-5.7;-9.3;-18.349375;3.0;80.595625
30622;2020-06-11 00:00:00;17:00;2020-06-11 17:00:00;;;-3.7;-11.2;-18.349375;3.0;80.595625
30622;2020-06-11 00:00:00;14:00;2020-06-11 14:00:00;;;-2.3;-8.2;-18.349375;3.0;80.595625
30622;2020-06-11 00:00:00;11:00;2020-06-11 11:00:00;;;-0.2;-4.3;-18.349375;3.0;80.595625
30622;2020-06-11 00:00:00;08:00;2020-06-11 08:00:00;2.0;0.0;-3.8;-6.5;-18.349375;3.0;80.595625
30622;2020-06-11 00:00:00;05:00;2020-06-11 05:00:00;;;-2.8;-7.1;-18.349375;3.0;80.595625
30622;2020-06-11 00:00:00;02:00;2020-06-11 02:00:00;;;-4.9;-7.4;-18.349375;3.0;80.595625
30622;2020-05-11 00:00:00;23:00;2020-05-11 23:00:00;;;-4.4;-7.8;-19.5284375;63.0;2079.23171875
30622;2020-05-11 00:00:00;20:00;2020-05-11 20:00:00;;0.0;-5.5;-8.4;-19.5284375;63.0;2079.23171875
30622;2020-05-11 00:00:00;17:00;2020-05-11 17:00:00;;;-2.8;-7.7;-19.5284375;63.0;2079.23171875
30622;2020-05-11 00:00:00;14:00;2020-05-11 14:00:00;;;-2.2;-7.3;-19.5284375;63.0;2079.23171875
30622;2020-05-11 00:00:00;11:00;2020-05-11 11:00:00;;;-4.3;-8.2;-19.5284375;63.0;2079.23171875
30622;2020-05-11 00:00:00;08:00;2020-05-11 08:00:00;2.0;0.3;-11.4;-13.5;-19.5284375;63.0;2079.23171875
30622;2020-05-11 00:00:00;05:00;2020-05-11 05:00:00;;;-9.3;-11.4;-19.5284375;63.0;2079.23171875
30622;2020-05-11 00:00:00;02:00;2020-05-11 02:00:00;;;-3.8;-8.0;-19.5284375;63.0;2079.23171875
30622;2020-04-11 00:00:00;23:00;2020-04-11 23:00:00;;;-3.1;-5.0;-9.1921875;33.0;-50.673281249999974
30622;2020-04-11 00:00:00;20:00;2020-04-11 20:00:00;;0.7;-3.5;-5.3;-9.1921875;33.0;-50.673281249999974
30622;2020-04-11 00:00:00;17:00;2020-04-11 17:00:00;;;-2.1;-4.6;-9.1921875;33.0;-50.673281249999974
30622;2020-04-11 00:00:00;14:00;2020-04-11 14:00:00;;;-2.1;-4.9;-9.1921875;33.0;-50.673281249999974
30622;2020-04-11 00:00:00;11:00;2020-04-11 11:00:00;;;-4.5;-7.4;-9.1921875;33.0;-50.673281249999974
30622;2020-04-11 00:00:00;08:00;2020-04-11 08:00:00;2.0;0.0;-6.3;-8.2;-9.1921875;33.0;-50.673281249999974
30622;2020-04-11 00:00:00;05:00;2020-04-11 05:00:00;;;-5.2;-7.4;-9.1921875;33.0;-50.673281249999974
30622;2020-04-11 00:00:00;02:00;2020-04-11 02:00:00;;;-5.0;-7.5;-9.1921875;33.0;-50.673281249999974
30622;2020-03-11 00:00:00;23:00;2020-03-11 23:00:00;;;-4.7;-7.8;-34.635625;2.0;28.840468749999992
30622;2020-03-11 00:00:00;20:00;2020-03-11 20:00:00;;0.0;-3.3;-7.8;-34.635625;2.0;28.840468749999992
30622;2020-03-11 00:00:00;17:00;2020-03-11 17:00:00;;;-3.1;-10.1;-34.635625;2.0;28.840468749999992
30622;2020-03-11 00:00:00;14:00;2020-03-11 14:00:00;;;-4.3;-11.4;-34.635625;2.0;28.840468749999992
30622;2020-03-11 00:00:00;11:00;2020-03-11 11:00:00;;;-7.9;-12.9;-34.635625;2.0;28.840468749999992
30622;2020-03-11 00:00:00;08:00;2020-03-11 08:00:00;2.0;0.0;-10.9;-14.6;-34.635625;2.0;28.840468749999992
30622;2020-03-11 00:00:00;05:00;2020-03-11 05:00:00;;;-12.7;-16.0;-34.635625;2.0;28.840468749999992
30622;2020-03-11 00:00:00;02:00;2020-03-11 02:00:00;;;-13.5;-16.5;-34.635625;2.0;28.840468749999992
30622;2020-02-11 00:00:00;23:00;2020-02-11 23:00:00;;;-14.9;-17.7;-59.950624999999995;3.0;26.750468749999975
30622;2020-02-11 00:00:00;20:00;2020-02-11 20:00:00;;0.0;-13.0;-16.5;-59.950624999999995;3.0;26.750468749999975
30622;2020-02-11 00:00:00;17:00;2020-02-11 17:00:00;;;-6.9;-15.7;-59.950624999999995;3.0;26.750468749999975
30622;2020-02-11 00:00:00;14:00;2020-02-11 14:00:00;;;-6.8;-15.3;-59.950624999999995;3.0;26.750468749999975
30622;2020-02-11 00:00:00;11:00;2020-02-11 11:00:00;;;-12.4;-17.0;-59.950624999999995;3.0;26.750468749999975
30622;2020-02-11 00:00:00;08:00;2020-02-11 08:00:00;2.0;0.0;-18.7;-21.2;-59.950624999999995;3.0;26.750468749999975
30622;2020-02-11 00:00:00;05:00;2020-02-11 05:00:00;;;-16.1;-18.9;-59.950624999999995;3.0;26.750468749999975
30622;2020-02-11 00:00:00;02:00;2020-02-11 02:00:00;;;-10.6;-15.7;-59.950624999999995;3.0;26.750468749999975
30622;2020-01-11 00:00:00;23:00;2020-01-11 23:00:00;;;-9.1;-14.4;-46.903749999999995;3.0;94.96984375
30622;2020-01-11 00:00:00;20:00;2020-01-11 20:00:00;;0.0;-8.6;-15.1;-46.903749999999995;3.0;94.96984375
30622;2020-01-11 00:00:00;17:00;2020-01-11 17:00:00;;;-7.4;-14.9;-46.903749999999995;3.0;94.96984375
30622;2020-01-11 00:00:00;14:00;2020-01-11 14:00:00;;;-5.9;-13.8;-46.903749999999995;3.0;94.96984375
30622;2020-01-11 00:00:00;11:00;2020-01-11 11:00:00;;;-7.5;-13.1;-46.903749999999995;3.0;94.96984375
30622;2020-01-11 00:00:00;08:00;2020-01-11 08:00:00;2.0;0.0;-8.7;-13.8;-46.903749999999995;3.0;94.96984375
30622;2020-01-11 00:00:00;05:00;2020-01-11 05:00:00;;;-8.1;-13.3;-46.903749999999995;3.0;94.96984375
30622;2020-01-11 00:00:00;02:00;2020-01-11 02:00:00;;;-7.5;-12.2;-46.903749999999995;3.0;94.96984375
30622;2020-10-31 00:00:00;23:00;2020-10-31 23:00:00;;;-4.9;-9.2;-20.569531249999997;34.0;321.9076562499999
30622;2020-10-31 00:00:00;20:00;2020-10-31 20:00:00;;1.0;-3.9;-6.2;-20.569531249999997;34.0;321.9076562499999
30622;2020-10-31 00:00:00;17:00;2020-10-31 17:00:00;;;-3.0;-6.3;-20.569531249999997;34.0;321.9076562499999
30622;2020-10-31 00:00:00;14:00;2020-10-31 14:00:00;;;-3.6;-7.3;-20.569531249999997;34.0;321.9076562499999
30622;2020-10-31 00:00:00;11:00;2020-10-31 11:00:00;;;-8.0;-10.8;-20.569531249999997;34.0;321.9076562499999
30622;2020-10-31 00:00:00;08:00;2020-10-31 08:00:00;;0.0;-11.2;-13.6;-20.569531249999997;34.0;321.9076562499999
30622;2020-10-31 00:00:00;05:00;2020-10-31 05:00:00;;;-11.7;-13.8;-20.569531249999997;34.0;321.9076562499999
30622;2020-10-31 00:00:00;02:00;2020-10-31 02:00:00;;;-10.2;-12.6;-20.569531249999997;34.0;321.9076562499999
30622;2020-10-30 00:00:00;23:00;2020-10-30 23:00:00;;;-7.6;-10.2;-14.626718750000002;33.0;342.4771874999999
30622;2020-10-30 00:00:00;20:00;2020-10-30 20:00:00;;0.0;-3.4;-8.9;-14.626718750000002;33.0;342.4771874999999
30622;2020-10-30 00:00:00;17:00;2020-10-30 17:00:00;;;0.1;-7.5;-14.626718750000002;33.0;342.4771874999999
30622;2020-10-30 00:00:00;14:00;2020-10-30 14:00:00;;;1.9;-6.6;-14.626718750000002;33.0;342.4771874999999
30622;2020-10-30 00:00:00;11:00;2020-10-30 11:00:00;;;-2.5;-5.0;-14.626718750000002;33.0;342.4771874999999
30622;2020-10-30 00:00:00;08:00;2020-10-30 08:00:00;;0.0;-6.1;-7.8;-14.626718750000002;33.0;342.4771874999999
30622;2020-10-30 00:00:00;05:00;2020-10-30 05:00:00;;;-6.9;-8.3;-14.626718750000002;33.0;342.4771874999999
30622;2020-10-30 00:00:00;02:00;2020-10-30 02:00:00;;;-5.6;-6.9;-14.626718750000002;33.0;342.4771874999999
30622;2020-10-29 00:00:00;23:00;2020-10-29 23:00:00;;;-3.8;-5.6;-8.2590625;32.0;357.1039062499999
30622;2020-10-29 00:00:00;20:00;2020-10-29 20:00:00;;0.0;-0.1;-3.5;-8.2590625;32.0;357.1039062499999
30622;2020-10-29 00:00:00;17:00;2020-10-29 17:00:00;;;3.6;-2.6;-8.2590625;32.0;357.1039062499999
30622;2020-10-29 00:00:00;14:00;2020-10-29 14:00:00;;;1.4;-3.7;-8.2590625;32.0;357.1039062499999
30622;2020-10-29 00:00:00;11:00;2020-10-29 11:00:00;;;-2.6;-5.3;-8.2590625;32.0;357.1039062499999
30622;2020-10-29 00:00:00;08:00;2020-10-29 08:00:00;;0.0;-6.7;-8.3;-8.2590625;32.0;357.1039062499999
30622;2020-10-29 00:00:00;05:00;2020-10-29 05:00:00;;;-6.4;-8.4;-8.2590625;32.0;357.1039062499999
30622;2020-10-29 00:00:00;02:00;2020-10-29 02:00:00;;;-6.8;-8.7;-8.2590625;32.0;357.1039062499999
30622;2020-10-28 00:00:00;23:00;2020-10-28 23:00:00;;;-6.0;-8.3;-11.391562500000001;31.0;365.36296874999994
30622;2020-10-28 00:00:00;20:00;2020-10-28 20:00:00;;0.0;-3.3;-6.9;-11.391562500000001;31.0;365.36296874999994
30622;2020-10-28 00:00:00;17:00;2020-10-28 17:00:00;;;4.7;-6.1;-11.391562500000001;31.0;365.36296874999994
30622;2020-10-28 00:00:00;14:00;2020-10-28 14:00:00;;;4.5;-6.6;-11.391562500000001;31.0;365.36296874999994
30622;2020-10-28 00:00:00;11:00;2020-10-28 11:00:00;;;-1.4;-6.7;-11.391562500000001;31.0;365.36296874999994
30622;2020-10-28 00:00:00;08:00;2020-10-28 08:00:00;;0.0;-6.6;-9.0;-11.391562500000001;31.0;365.36296874999994
30622;2020-10-28 00:00:00;05:00;2020-10-28 05:00:00;;;-4.9;-7.8;-11.391562500000001;31.0;365.36296874999994
30622;2020-10-28 00:00:00;02:00;2020-10-28 02:00:00;;;-4.4;-7.9;-11.391562500000001;31.0;365.36296874999994
30622;2020-10-27 00:00:00;23:00;2020-10-27 23:00:00;;;-4.4;-8.1;-31.762499999999996;30.0;376.75453124999996
30622;2020-10-27 00:00:00;20:00;2020-10-27 20:00:00;;0.0;-4.9;-9.1;-31.762499999999996;30.0;376.75453124999996
30622;2020-10-27 00:00:00;17:00;2020-10-27 17:00:00;;;-1.6;-9.7;-31.762499999999996;30.0;376.75453124999996
30622;2020-10-27 00:00:00;14:00;2020-10-27 14:00:00;;;-2.8;-10.9;-31.762499999999996;30.0;376.75453124999996
30622;2020-10-27 00:00:00;11:00;2020-10-27 11:00:00;;;-9.2;-12.1;-31.762499999999996;30.0;376.75453124999996
30622;2020-10-27 00:00:00;08:00;2020-10-27 08:00:00;;0.0;-11.8;-14.3;-31.762499999999996;30.0;376.75453124999996
30622;2020-10-27 00:00:00;05:00;2020-10-27 05:00:00;;;-13.0;-15.2;-31.762499999999996;30.0;376.75453124999996
30622;2020-10-27 00:00:00;02:00;2020-10-27 02:00:00;;;-12.8;-14.7;-31.762499999999996;30.0;376.75453124999996
30622;2020-10-26 00:00:00;23:00;2020-10-26 23:00:00;;;-10.8;-13.4;-29.034375000000004;29.0;408.51703124999995
30622;2020-10-26 00:00:00;20:00;2020-10-26 20:00:00;;0.0;-8.1;-12.0;-29.034375000000004;29.0;408.51703124999995
30622;2020-10-26 00:00:00;17:00;2020-10-26 17:00:00;;;-1.2;-14.5;-29.034375000000004;29.0;408.51703124999995
30622;2020-10-26 00:00:00;14:00;2020-10-26 14:00:00;;;-0.6;-11.4;-29.034375000000004;29.0;408.51703124999995
30622;2020-10-26 00:00:00;11:00;2020-10-26 11:00:00;;;-2.9;-9.7;-29.034375000000004;29.0;408.51703124999995
30622;2020-10-26 00:00:00;08:00;2020-10-26 08:00:00;Менее 0.5;0.0;-7.5;-10.8;-29.034375000000004;29.0;408.51703124999995
30622;2020-10-26 00:00:00;05:00;2020-10-26 05:00:00;;;-4.2;-7.1;-29.034375000000004;29.0;408.51703124999995
30622;2020-10-26 00:00:00;02:00;2020-10-26 02:00:00;;;-2.7;-8.0;-29.034375000000004;29.0;408.51703124999995
30622;2020-10-25 00:00:00;23:00;2020-10-25 23:00:00;;;-2.2;-8.0;-4.008125;28.0;437.55140624999996
30622;2020-10-25 00:00:00;20:00;2020-10-25 20:00:00;;1.0;-0.8;-4.1;-4.008125;28.0;437.55140624999996
30622;2020-10-25 00:00:00;17:00;2020-10-25 17:00:00;;;0.3;-2.7;-4.008125;28.0;437.55140624999996
30622;2020-10-25 00:00:00;14:00;2020-10-25 14:00:00;;;1.5;-0.7;-4.008125;28.0;437.55140624999996
30622;2020-10-25 00:00:00;11:00;2020-10-25 11:00:00;;;-0.7;-3.2;-4.008125;28.0;437.55140624999996
30622;2020-10-25 00:00:00;08:00;2020-10-25 08:00:00;;0.0;-3.0;-4.5;-4.008125;28.0;437.55140624999996
30622;2020-10-25 00:00:00;05:00;2020-10-25 05:00:00;;;-3.7;-5.0;-4.008125;28.0;437.55140624999996
30622;2020-10-25 00:00:00;02:00;2020-10-25 02:00:00;;;-3.5;-5.1;-4.008125;28.0;437.55140624999996
30622;2020-10-24 00:00:00;23:00;2020-10-24 23:00:00;;;-3.6;-5.3;-8.302499999999998;27.0;441.55953124999996
30622;2020-10-24 00:00:00;20:00;2020-10-24 20:00:00;;0.0;-2.6;-4.6;-8.302499999999998;27.0;441.55953124999996
30622;2020-10-24 00:00:00;17:00;2020-10-24 17:00:00;;;4.7;-2.8;-8.302499999999998;27.0;441.55953124999996
30622;2020-10-24 00:00:00;14:00;2020-10-24 14:00:00;;;4.7;-2.8;-8.302499999999998;27.0;441.55953124999996
30622;2020-10-24 00:00:00;11:00;2020-10-24 11:00:00;;;-3.4;-4.9;-8.302499999999998;27.0;441.55953124999996
30622;2020-10-24 00:00:00;08:00;2020-10-24 08:00:00;;0.0;-7.8;-9.2;-8.302499999999998;27.0;441.55953124999996
30622;2020-10-24 00:00:00;05:00;2020-10-24 05:00:00;;;-7.3;-8.8;-8.302499999999998;27.0;441.55953124999996
30622;2020-10-24 00:00:00;02:00;2020-10-24 02:00:00;;;-6.3;-7.8;-8.302499999999998;27.0;441.55953124999996
30622;2020-10-23 00:00:00;23:00;2020-10-23 23:00:00;;;-4.5;-6.3;-7.08640625;26.0;449.86203125
30622;2020-10-23 00:00:00;20:00;2020-10-23 20:00:00;;0.0;-2.3;-5.0;-7.08640625;26.0;449.86203125
30622;2020-10-23 00:00:00;17:00;2020-10-23 17:00:00;;;7.7;-3.2;-7.08640625;26.0;449.86203125
30622;2020-10-23 00:00:00;14:00;2020-10-23 14:00:00;;;7.2;-2.7;-7.08640625;26.0;449.86203125
30622;2020-10-23 00:00:00;11:00;2020-10-23 11:00:00;;;-0.3;-4.4;-7.08640625;26.0;449.86203125
30622;2020-10-23 00:00:00;08:00;2020-10-23 08:00:00;;0.0;-8.3;-9.8;-7.08640625;26.0;449.86203125
30622;2020-10-23 00:00:00;05:00;2020-10-23 05:00:00;;;-7.3;-8.7;-7.08640625;26.0;449.86203125
30622;2020-10-23 00:00:00;02:00;2020-10-23 02:00:00;;;-5.5;-7.3;-7.08640625;26.0;449.86203125
30622;2020-10-22 00:00:00;23:00;2020-10-22 23:00:00;;;-3.4;-6.2;9.158750000000001;25.0;456.94843749999995
30622;2020-10-22 00:00:00;20:00;2020-10-22 20:00:00;;0.0;-2.2;-5.6;9.158750000000001;25.0;456.94843749999995
30622;2020-10-22 00:00:00;17:00;2020-10-22 17:00:00;;;9.3;-4.8;9.158750000000001;25.0;456.94843749999995
30622;2020-10-22 00:00:00;14:00;2020-10-22 14:00:00;;;8.6;-3.0;9.158750000000001;25.0;456.94843749999995
30622;2020-10-22 00:00:00;11:00;2020-10-22 11:00:00;;;3.3;-1.9;9.158750000000001;25.0;456.94843749999995
30622;2020-10-22 00:00:00;08:00;2020-10-22 08:00:00;2.0;0.0;-0.7;-2.8;9.158750000000001;25.0;456.94843749999995
30622;2020-10-22 00:00:00;05:00;2020-10-22 05:00:00;;;0.0;-2.3;9.158750000000001;25.0;456.94843749999995
30622;2020-10-22 00:00:00;02:00;2020-10-22 02:00:00;;;-1.3;-2.9;9.158750000000001;25.0;456.94843749999995
30622;2020-10-21 00:00:00;23:00;2020-10-21 23:00:00;;;-1.6;-3.1;-11.5603125;24.0;447.78968749999996
30622;2020-10-21 00:00:00;20:00;2020-10-21 20:00:00;;0.7;-1.9;-3.6;-11.5603125;24.0;447.78968749999996
30622;2020-10-21 00:00:00;17:00;2020-10-21 17:00:00;;;-1.9;-4.1;-11.5603125;24.0;447.78968749999996
30622;2020-10-21 00:00:00;14:00;2020-10-21 14:00:00;;;-3.7;-6.4;-11.5603125;24.0;447.78968749999996
30622;2020-10-21 00:00:00;11:00;2020-10-21 11:00:00;;;-5.9;-8.7;-11.5603125;24.0;447.78968749999996
30622;2020-10-21 00:00:00;08:00;2020-10-21 08:00:00;Менее 0.5;0.0;-8.5;-11.0;-11.5603125;24.0;447.78968749999996
30622;2020-10-21 00:00:00;05:00;2020-10-21 05:00:00;;;-9.5;-11.7;-11.5603125;24.0;447.78968749999996
30622;2020-10-21 00:00:00;02:00;2020-10-21 02:00:00;;;-8.8;-10.9;-11.5603125;24.0;447.78968749999996
30622;2020-10-20 00:00:00;23:00;2020-10-20 23:00:00;;;-7.6;-10.7;-20.188750000000002;23.0;459.34999999999997
30622;2020-10-20 00:00:00;20:00;2020-10-20 20:00:00;;0.0;-3.8;-9.1;-20.188750000000002;23.0;459.34999999999997
30622;2020-10-20 00:00:00;17:00;2020-10-20 17:00:00;;;-1.2;-11.0;-20.188750000000002;23.0;459.34999999999997
30622;2020-10-20 00:00:00;14:00;2020-10-20 14:00:00;;;-1.2;-10.3;-20.188750000000002;23.0;459.34999999999997
30622;2020-10-20 00:00:00;11:00;2020-10-20 11:00:00;;;-2.0;-9.5;-20.188750000000002;23.0;459.34999999999997
30622;2020-10-20 00:00:00;08:00;2020-10-20 08:00:00;1.0;0.0;-2.7;-9.7;-20.188750000000002;23.0;459.34999999999997
30622;2020-10-20 00:00:00;05:00;2020-10-20 05:00:00;;;-3.6;-8.7;-20.188750000000002;23.0;459.34999999999997
30622;2020-10-20 00:00:00;02:00;2020-10-20 02:00:00;;;-2.7;-7.9;-20.188750000000002;23.0;459.34999999999997
30622;2020-10-19 00:00:00;23:00;2020-10-19 23:00:00;;;-1.5;-7.0;-2.6273437500000005;22.0;479.53875
30622;2020-10-19 00:00:00;20:00;2020-10-19 20:00:00;;0.9;-0.9;-4.7;-2.6273437500000005;22.0;479.53875
30622;2020-10-19 00:00:00;17:00;2020-10-19 17:00:00;;;-0.7;-4.5;-2.6273437500000005;22.0;479.53875
30622;2020-10-19 00:00:00;14:00;2020-10-19 14:00:00;;;1.8;-2.0;-2.6273437500000005;22.0;479.53875
30622;2020-10-19 00:00:00;11:00;2020-10-19 11:00:00;;;1.3;-1.4;-2.6273437500000005;22.0;479.53875
30622;2020-10-19 00:00:00;08:00;2020-10-19 08:00:00;;0.0;-1.5;-4.2;-2.6273437500000005;22.0;479.53875
30622;2020-10-19 00:00:00;05:00;2020-10-19 05:00:00;;;-2.9;-5.8;-2.6273437500000005;22.0;479.53875
30622;2020-10-19 00:00:00;02:00;2020-10-19 02:00:00;;;-1.3;-5.6;-2.6273437500000005;22.0;479.53875
30622;2020-10-18 00:00:00;23:00;2020-10-18 23:00:00;;;1.1;-4.4;54.5890625;21.0;482.16609375
30622;2020-10-18 00:00:00;20:00;2020-10-18 20:00:00;;0.0;6.1;-4.9;54.5890625;21.0;482.16609375
30622;2020-10-18 00:00:00;17:00;2020-10-18 17:00:00;;;13.8;-5.9;54.5890625;21.0;482.16609375
