id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2020-10-18 00:00:00;14:00;2020-10-18 14:00:00;;;14.7;-3.8;54.5890625;21.0;482.16609375
30622;2020-10-18 00:00:00;11:00;2020-10-18 11:00:00;;;7.7;-3.8;54.5890625;21.0;482.16609375
30622;2020-10-18 00:00:00;08:00;2020-10-18 08:00:00;;0.0;0.3;-4.2;54.5890625;21.0;482.16609375
30622;2020-10-18 00:00:00;05:00;2020-10-18 05:00:00;;;0.1;-4.9;54.5890625;21.0;482.16609375
30622;2020-10-18 00:00:00;02:00;2020-10-18 02:00:00;;;-0.4;-5.2;54.5890625;21.0;482.16609375
30622;2020-10-17 00:00:00;23:00;2020-10-17 23:00:00;;;0.3;-6.0;-0.9062499999999998;20.0;427.57703125
30622;2020-10-17 00:00:00;20:00;2020-10-17 20:00:00;;0.0;0.3;-7.6;-0.9062499999999998;20.0;427.57703125
30622;2020-10-17 00:00:00;17:00;2020-10-17 17:00:00;;;5.7;-8.2;-0.9062499999999998;20.0;427.57703125
30622;2020-10-17 00:00:00;14:00;2020-10-17 14:00:00;;;4.8;-11.6;-0.9062499999999998;20.0;427.57703125
30622;2020-10-17 00:00:00;11:00;2020-10-17 11:00:00;;;-0.3;-10.0;-0.9062499999999998;20.0;427.57703125
30622;2020-10-17 00:00:00;08:00;2020-10-17 08:00:00;;0.0;-7.6;-10.4;-0.9062499999999998;20.0;427.57703125
30622;2020-10-17 00:00:00;05:00;2020-10-17 05:00:00;;;-3.5;-10.1;-0.9062499999999998;20.0;427.57703125
30622;2020-10-17 00:00:00;02:00;2020-10-17 02:00:00;;;-0.5;-9.4;-0.9062499999999998;20.0;427.57703125
30622;2020-10-16 00:00:00;23:00;2020-10-16 23:00:00;;;-2.1;-7.8;19.3415625;19.0;428.48328125
30622;2020-10-16 00:00:00;20:00;2020-10-16 20:00:00;;0.0;-0.7;-8.6;19.3415625;19.0;428.48328125
30622;2020-10-16 00:00:00;17:00;2020-10-16 17:00:00;;;6.0;-9.2;19.3415625;19.0;428.48328125
30622;2020-10-16 00:00:00;14:00;2020-10-16 14:00:00;;;6.1;-1.7;19.3415625;19.0;428.48328125
30622;2020-10-16 00:00:00;11:00;2020-10-16 11:00:00;;;7.6;0.3;19.3415625;19.0;428.48328125
30622;2020-10-16 00:00:00;08:00;2020-10-16 08:00:00;;0.0;0.5;-2.9;19.3415625;19.0;428.48328125
30622;2020-10-16 00:00:00;05:00;2020-10-16 05:00:00;;;1.4;-4.6;19.3415625;19.0;428.48328125
30622;2020-10-16 00:00:00;02:00;2020-10-16 02:00:00;;;1.9;-4.6;19.3415625;19.0;428.48328125
30622;2020-10-15 00:00:00;23:00;2020-10-15 23:00:00;;;2.3;-4.4;11.35;18.0;409.14171875
30622;2020-10-15 00:00:00;20:00;2020-10-15 20:00:00;;0.0;0.8;-4.8;11.35;18.0;409.14171875
30622;2020-10-15 00:00:00;17:00;2020-10-15 17:00:00;;;7.6;-4.4;11.35;18.0;409.14171875
30622;2020-10-15 00:00:00;14:00;2020-10-15 14:00:00;;;6.4;-2.3;11.35;18.0;409.14171875
30622;2020-10-15 00:00:00;11:00;2020-10-15 11:00:00;;;2.9;-1.3;11.35;18.0;409.14171875
30622;2020-10-15 00:00:00;08:00;2020-10-15 08:00:00;Менее 0.5;0.0;-1.4;-3.2;11.35;18.0;409.14171875
30622;2020-10-15 00:00:00;05:00;2020-10-15 05:00:00;;;-1.4;-3.7;11.35;18.0;409.14171875
30622;2020-10-15 00:00:00;02:00;2020-10-15 02:00:00;;;-1.2;-5.3;11.35;18.0;409.14171875
30622;2020-10-14 00:00:00;23:00;2020-10-14 23:00:00;;;-2.0;-6.5;-31.953125000000004;17.0;397.79171875
30622;2020-10-14 00:00:00;20:00;2020-10-14 20:00:00;;0.0;-2.4;-8.1;-31.953125000000004;17.0;397.79171875
30622;2020-10-14 00:00:00;17:00;2020-10-14 17:00:00;;;0.6;-10.2;-31.953125000000004;17.0;397.79171875
30622;2020-10-14 00:00:00;14:00;2020-10-14 14:00:00;;;-1.8;-11.2;-31.953125000000004;17.0;397.79171875
30622;2020-10-14 00:00:00;11:00;2020-10-14 11:00:00;;;-5.9;-10.2;-31.953125000000004;17.0;397.79171875
30622;2020-10-14 00:00:00;08:00;2020-10-14 08:00:00;;0.0;-13.9;-15.9;-31.953125000000004;17.0;397.79171875
30622;2020-10-14 00:00:00;05:00;2020-10-14 05:00:00;;;-13.0;-15.0;-31.953125000000004;17.0;397.79171875
30622;2020-10-14 00:00:00;02:00;2020-10-14 02:00:00;;;-11.6;-13.8;-31.953125000000004;17.0;397.79171875
30622;2020-10-13 00:00:00;23:00;2020-10-13 23:00:00;;;-9.7;-12.6;-36.727031249999996;16.0;429.74484375
30622;2020-10-13 00:00:00;20:00;2020-10-13 20:00:00;;0.0;-5.3;-11.2;-36.727031249999996;16.0;429.74484375
30622;2020-10-13 00:00:00;17:00;2020-10-13 17:00:00;;;1.4;-14.0;-36.727031249999996;16.0;429.74484375
30622;2020-10-13 00:00:00;14:00;2020-10-13 14:00:00;;;1.3;-14.4;-36.727031249999996;16.0;429.74484375
30622;2020-10-13 00:00:00;11:00;2020-10-13 11:00:00;;;1.3;-14.4;-36.727031249999996;16.0;429.74484375
30622;2020-10-13 00:00:00;08:00;2020-10-13 08:00:00;;0.0;-12.1;-14.0;-36.727031249999996;16.0;429.74484375
30622;2020-10-13 00:00:00;05:00;2020-10-13 05:00:00;;;-8.6;-11.0;-36.727031249999996;16.0;429.74484375
30622;2020-10-13 00:00:00;02:00;2020-10-13 02:00:00;;;-5.2;-9.0;-36.727031249999996;16.0;429.74484375
30622;2020-12-10 00:00:00;23:00;2020-12-10 23:00:00;;;-4.3;-9.1;-14.516250000000001;1.0;-2.322656249999998
30622;2020-12-10 00:00:00;20:00;2020-12-10 20:00:00;;0.0;-4.2;-8.8;-14.516250000000001;1.0;-2.322656249999998
30622;2020-12-10 00:00:00;17:00;2020-12-10 17:00:00;;;-0.1;-7.9;-14.516250000000001;1.0;-2.322656249999998
30622;2020-12-10 00:00:00;14:00;2020-12-10 14:00:00;;;0.9;-6.7;-14.516250000000001;1.0;-2.322656249999998
30622;2020-12-10 00:00:00;11:00;2020-12-10 11:00:00;;;-1.6;-6.5;-14.516250000000001;1.0;-2.322656249999998
30622;2020-12-10 00:00:00;08:00;2020-12-10 08:00:00;1.0;0.2;-4.7;-7.3;-14.516250000000001;1.0;-2.322656249999998
30622;2020-12-10 00:00:00;05:00;2020-12-10 05:00:00;;;-6.0;-9.0;-14.516250000000001;1.0;-2.322656249999998
30622;2020-12-10 00:00:00;02:00;2020-12-10 02:00:00;;;-3.7;-7.6;-14.516250000000001;1.0;-2.322656249999998
30622;2020-11-10 00:00:00;23:00;2020-11-10 23:00:00;;;-4.5;-8.0;-20.45859375;1.0;0.9460937499999922
30622;2020-11-10 00:00:00;20:00;2020-11-10 20:00:00;;0.6;-2.5;-4.0;-20.45859375;1.0;0.9460937499999922
30622;2020-11-10 00:00:00;17:00;2020-11-10 17:00:00;;;1.8;-9.9;-20.45859375;1.0;0.9460937499999922
30622;2020-11-10 00:00:00;14:00;2020-11-10 14:00:00;;;1.7;-9.4;-20.45859375;1.0;0.9460937499999922
30622;2020-11-10 00:00:00;11:00;2020-11-10 11:00:00;;;-2.5;-9.3;-20.45859375;1.0;0.9460937499999922
30622;2020-11-10 00:00:00;08:00;2020-11-10 08:00:00;;0.0;-9.2;-11.3;-20.45859375;1.0;0.9460937499999922
30622;2020-11-10 00:00:00;05:00;2020-11-10 05:00:00;;;-8.6;-11.6;-20.45859375;1.0;0.9460937499999922
30622;2020-11-10 00:00:00;02:00;2020-11-10 02:00:00;;;-6.3;-10.1;-20.45859375;1.0;0.9460937499999922
30622;2020-10-10 00:00:00;23:00;2020-10-10 23:00:00;;;-4.0;-9.7;-14.04625;13.0;570.7959375
30622;2020-10-10 00:00:00;20:00;2020-10-10 20:00:00;;0.0;-2.2;-9.0;-14.04625;13.0;570.7959375
30622;2020-10-10 00:00:00;17:00;2020-10-10 17:00:00;;;0.3;-11.6;-14.04625;13.0;570.7959375
30622;2020-10-10 00:00:00;14:00;2020-10-10 14:00:00;;;0.4;-11.9;-14.04625;13.0;570.7959375
30622;2020-10-10 00:00:00;11:00;2020-10-10 11:00:00;;;-1.4;-12.0;-14.04625;13.0;570.7959375
30622;2020-10-10 00:00:00;08:00;2020-10-10 08:00:00;;0.0;-3.7;-9.6;-14.04625;13.0;570.7959375
30622;2020-10-10 00:00:00;05:00;2020-10-10 05:00:00;;;-2.4;-9.7;-14.04625;13.0;570.7959375
30622;2020-10-10 00:00:00;02:00;2020-10-10 02:00:00;;;-0.6;-6.2;-14.04625;13.0;570.7959375
30622;2020-09-10 00:00:00;23:00;2020-09-10 23:00:00;;;0.8;-2.8;17.921875;1.0;49.27937499999999
30622;2020-09-10 00:00:00;20:00;2020-09-10 20:00:00;;0.0;4.6;-9.1;17.921875;1.0;49.27937499999999
30622;2020-09-10 00:00:00;17:00;2020-09-10 17:00:00;;;6.9;-10.2;17.921875;1.0;49.27937499999999
30622;2020-09-10 00:00:00;14:00;2020-09-10 14:00:00;;;7.4;-8.2;17.921875;1.0;49.27937499999999
30622;2020-09-10 00:00:00;11:00;2020-09-10 11:00:00;;;2.8;-6.7;17.921875;1.0;49.27937499999999
30622;2020-09-10 00:00:00;08:00;2020-09-10 08:00:00;;0.0;-4.0;-7.5;17.921875;1.0;49.27937499999999
30622;2020-09-10 00:00:00;05:00;2020-09-10 05:00:00;;;-2.4;-7.1;17.921875;1.0;49.27937499999999
30622;2020-09-10 00:00:00;02:00;2020-09-10 02:00:00;;;-0.6;-6.9;17.921875;1.0;49.27937499999999
30622;2020-08-10 00:00:00;23:00;2020-08-10 23:00:00;;;2.3;-6.7;-6.492656249999998;3.0;177.06624999999994
30622;2020-08-10 00:00:00;20:00;2020-08-10 20:00:00;;0.0;4.5;-5.4;-6.492656249999998;3.0;177.06624999999994
30622;2020-08-10 00:00:00;17:00;2020-08-10 17:00:00;;;5.4;-6.9;-6.492656249999998;3.0;177.06624999999994
30622;2020-08-10 00:00:00;14:00;2020-08-10 14:00:00;;;3.7;-6.6;-6.492656249999998;3.0;177.06624999999994
30622;2020-08-10 00:00:00;11:00;2020-08-10 11:00:00;;;-1.5;-6.1;-6.492656249999998;3.0;177.06624999999994
30622;2020-08-10 00:00:00;08:00;2020-08-10 08:00:00;;0.0;-7.6;-9.3;-6.492656249999998;3.0;177.06624999999994
30622;2020-08-10 00:00:00;05:00;2020-08-10 05:00:00;;;-7.8;-9.5;-6.492656249999998;3.0;177.06624999999994
30622;2020-08-10 00:00:00;02:00;2020-08-10 02:00:00;;;-7.1;-8.9;-6.492656249999998;3.0;177.06624999999994
30622;2020-07-10 00:00:00;23:00;2020-07-10 23:00:00;;;-5.2;-7.8;-1.3042187499999993;2.0;128.13796875000003
30622;2020-07-10 00:00:00;20:00;2020-07-10 20:00:00;;0.0;-1.6;-6.7;-1.3042187499999993;2.0;128.13796875000003
30622;2020-07-10 00:00:00;17:00;2020-07-10 17:00:00;;;7.2;-7.4;-1.3042187499999993;2.0;128.13796875000003
30622;2020-07-10 00:00:00;14:00;2020-07-10 14:00:00;;;6.2;-6.3;-1.3042187499999993;2.0;128.13796875000003
30622;2020-07-10 00:00:00;11:00;2020-07-10 11:00:00;;;2.5;-4.7;-1.3042187499999993;2.0;128.13796875000003
30622;2020-07-10 00:00:00;08:00;2020-07-10 08:00:00;;0.0;-1.5;-4.5;-1.3042187499999993;2.0;128.13796875000003
30622;2020-07-10 00:00:00;05:00;2020-07-10 05:00:00;;;-4.1;-6.2;-1.3042187499999993;2.0;128.13796875000003
30622;2020-07-10 00:00:00;02:00;2020-07-10 02:00:00;;;-5.2;-7.2;-1.3042187499999993;2.0;128.13796875000003
30622;2020-06-10 00:00:00;23:00;2020-06-10 23:00:00;;;-3.0;-5.9;11.622656250000002;2.0;98.945
30622;2020-06-10 00:00:00;20:00;2020-06-10 20:00:00;;0.0;3.3;-4.3;11.622656250000002;2.0;98.945
30622;2020-06-10 00:00:00;17:00;2020-06-10 17:00:00;;;12.1;-5.9;11.622656250000002;2.0;98.945
30622;2020-06-10 00:00:00;14:00;2020-06-10 14:00:00;;;10.3;-4.3;11.622656250000002;2.0;98.945
30622;2020-06-10 00:00:00;11:00;2020-06-10 11:00:00;;;2.7;-3.5;11.622656250000002;2.0;98.945
30622;2020-06-10 00:00:00;08:00;2020-06-10 08:00:00;;0.0;-3.1;-5.0;11.622656250000002;2.0;98.945
30622;2020-06-10 00:00:00;05:00;2020-06-10 05:00:00;;;-3.7;-5.5;11.622656250000002;2.0;98.945
30622;2020-06-10 00:00:00;02:00;2020-06-10 02:00:00;;;-5.1;-7.2;11.622656250000002;2.0;98.945
30622;2020-05-10 00:00:00;23:00;2020-05-10 23:00:00;;;-3.7;-6.4;13.28125;62.0;2098.76015625
30622;2020-05-10 00:00:00;20:00;2020-05-10 20:00:00;;0.0;2.0;-4.6;13.28125;62.0;2098.76015625
30622;2020-05-10 00:00:00;17:00;2020-05-10 17:00:00;;;9.6;-6.6;13.28125;62.0;2098.76015625
30622;2020-05-10 00:00:00;14:00;2020-05-10 14:00:00;;;9.3;-8.0;13.28125;62.0;2098.76015625
30622;2020-05-10 00:00:00;11:00;2020-05-10 11:00:00;;;3.0;-6.5;13.28125;62.0;2098.76015625
30622;2020-05-10 00:00:00;08:00;2020-05-10 08:00:00;;0.0;-2.2;-5.0;13.28125;62.0;2098.76015625
30622;2020-05-10 00:00:00;05:00;2020-05-10 05:00:00;;;-2.3;-5.7;13.28125;62.0;2098.76015625
30622;2020-05-10 00:00:00;02:00;2020-05-10 02:00:00;;;-2.1;-6.1;13.28125;62.0;2098.76015625
30622;2020-04-10 00:00:00;23:00;2020-04-10 23:00:00;;;-3.0;-6.3;-17.13671875;32.0;-41.48109374999998
30622;2020-04-10 00:00:00;20:00;2020-04-10 20:00:00;;0.0;2.1;-7.0;-17.13671875;32.0;-41.48109374999998
30622;2020-04-10 00:00:00;17:00;2020-04-10 17:00:00;;;4.8;-10.9;-17.13671875;32.0;-41.48109374999998
30622;2020-04-10 00:00:00;14:00;2020-04-10 14:00:00;;;5.2;-10.0;-17.13671875;32.0;-41.48109374999998
30622;2020-04-10 00:00:00;11:00;2020-04-10 11:00:00;;;-2.2;-7.3;-17.13671875;32.0;-41.48109374999998
30622;2020-04-10 00:00:00;08:00;2020-04-10 08:00:00;;0.0;-9.6;-11.1;-17.13671875;32.0;-41.48109374999998
30622;2020-04-10 00:00:00;05:00;2020-04-10 05:00:00;;;-9.6;-11.2;-17.13671875;32.0;-41.48109374999998
30622;2020-04-10 00:00:00;02:00;2020-04-10 02:00:00;;;-8.2;-10.2;-17.13671875;32.0;-41.48109374999998
30622;2020-03-10 00:00:00;23:00;2020-03-10 23:00:00;;;-6.6;-9.2;-3.81171875;1.0;63.47609374999999
30622;2020-03-10 00:00:00;20:00;2020-03-10 20:00:00;;0.0;-2.8;-9.0;-3.81171875;1.0;63.47609374999999
30622;2020-03-10 00:00:00;17:00;2020-03-10 17:00:00;;;2.8;-10.6;-3.81171875;1.0;63.47609374999999
30622;2020-03-10 00:00:00;14:00;2020-03-10 14:00:00;;;3.0;-10.5;-3.81171875;1.0;63.47609374999999
30622;2020-03-10 00:00:00;11:00;2020-03-10 11:00:00;;;1.4;-8.4;-3.81171875;1.0;63.47609374999999
30622;2020-03-10 00:00:00;08:00;2020-03-10 08:00:00;;0.0;-0.8;-4.9;-3.81171875;1.0;63.47609374999999
30622;2020-03-10 00:00:00;05:00;2020-03-10 05:00:00;;;-0.8;-5.3;-3.81171875;1.0;63.47609374999999
30622;2020-03-10 00:00:00;02:00;2020-03-10 02:00:00;;;-0.3;-5.7;-3.81171875;1.0;63.47609374999999
30622;2020-02-10 00:00:00;23:00;2020-02-10 23:00:00;;;0.0;-5.2;0.6617187499999998;2.0;86.70109374999997
30622;2020-02-10 00:00:00;20:00;2020-02-10 20:00:00;;0.0;1.3;-6.7;0.6617187499999998;2.0;86.70109374999997
30622;2020-02-10 00:00:00;17:00;2020-02-10 17:00:00;;;2.4;-10.0;0.6617187499999998;2.0;86.70109374999997
30622;2020-02-10 00:00:00;14:00;2020-02-10 14:00:00;;;2.7;-8.8;0.6617187499999998;2.0;86.70109374999997
30622;2020-02-10 00:00:00;11:00;2020-02-10 11:00:00;;;2.3;-8.2;0.6617187499999998;2.0;86.70109374999997
30622;2020-02-10 00:00:00;08:00;2020-02-10 08:00:00;;0.0;-2.9;-7.1;0.6617187499999998;2.0;86.70109374999997
30622;2020-02-10 00:00:00;05:00;2020-02-10 05:00:00;;;-2.4;-6.9;0.6617187499999998;2.0;86.70109374999997
30622;2020-02-10 00:00:00;02:00;2020-02-10 02:00:00;;;-2.7;-6.9;0.6617187499999998;2.0;86.70109374999997
30622;2020-01-10 00:00:00;23:00;2020-01-10 23:00:00;;;-0.8;-6.5;2.0600000000000005;2.0;141.87359375
30622;2020-01-10 00:00:00;20:00;2020-01-10 20:00:00;;0.0;0.9;-7.2;2.0600000000000005;2.0;141.87359375
30622;2020-01-10 00:00:00;17:00;2020-01-10 17:00:00;;;2.1;-6.6;2.0600000000000005;2.0;141.87359375
30622;2020-01-10 00:00:00;14:00;2020-01-10 14:00:00;;;1.6;-4.8;2.0600000000000005;2.0;141.87359375
30622;2020-01-10 00:00:00;11:00;2020-01-10 11:00:00;;;1.6;-4.8;2.0600000000000005;2.0;141.87359375
30622;2020-01-10 00:00:00;08:00;2020-01-10 08:00:00;1.0;0.8;-1.2;-2.7;2.0600000000000005;2.0;141.87359375
30622;2020-01-10 00:00:00;05:00;2020-01-10 05:00:00;;;-1.2;-2.8;2.0600000000000005;2.0;141.87359375
30622;2020-01-10 00:00:00;02:00;2020-01-10 02:00:00;;;0.2;-2.6;2.0600000000000005;2.0;141.87359375
30622;2020-09-30 00:00:00;23:00;2020-09-30 23:00:00;;;0.9;-2.8;15.334531249999996;3.0;105.99812499999999
30622;2020-09-30 00:00:00;20:00;2020-09-30 20:00:00;;0.0;2.8;-3.8;15.334531249999996;3.0;105.99812499999999
30622;2020-09-30 00:00:00;17:00;2020-09-30 17:00:00;;;4.6;-3.3;15.334531249999996;3.0;105.99812499999999
30622;2020-09-30 00:00:00;14:00;2020-09-30 14:00:00;;;5.2;-1.6;15.334531249999996;3.0;105.99812499999999
30622;2020-09-30 00:00:00;11:00;2020-09-30 11:00:00;;;6.2;-0.8;15.334531249999996;3.0;105.99812499999999
30622;2020-09-30 00:00:00;08:00;2020-09-30 08:00:00;;0.0;2.7;0.2;15.334531249999996;3.0;105.99812499999999
30622;2020-09-30 00:00:00;05:00;2020-09-30 05:00:00;;;1.8;-0.9;15.334531249999996;3.0;105.99812499999999
30622;2020-09-30 00:00:00;02:00;2020-09-30 02:00:00;;;0.9;-1.0;15.334531249999996;3.0;105.99812499999999
30622;2020-09-29 00:00:00;23:00;2020-09-29 23:00:00;;;4.1;0.3;48.04625000000001;2.0;90.66359374999999
30622;2020-09-29 00:00:00;20:00;2020-09-29 20:00:00;;0.0;9.4;-0.9;48.04625000000001;2.0;90.66359374999999
30622;2020-09-29 00:00:00;17:00;2020-09-29 17:00:00;;;13.4;-2.4;48.04625000000001;2.0;90.66359374999999
30622;2020-09-29 00:00:00;14:00;2020-09-29 14:00:00;;;13.4;-1.7;48.04625000000001;2.0;90.66359374999999
30622;2020-09-29 00:00:00;11:00;2020-09-29 11:00:00;;;7.8;0.2;48.04625000000001;2.0;90.66359374999999
30622;2020-09-29 00:00:00;08:00;2020-09-29 08:00:00;;0.0;1.7;0.1;48.04625000000001;2.0;90.66359374999999
30622;2020-09-29 00:00:00;05:00;2020-09-29 05:00:00;;;1.8;-0.2;48.04625000000001;2.0;90.66359374999999
30622;2020-09-29 00:00:00;02:00;2020-09-29 02:00:00;;;1.6;0.0;48.04625000000001;2.0;90.66359374999999
30622;2020-09-28 00:00:00;23:00;2020-09-28 23:00:00;;;0.7;-0.9;17.563124999999996;1.0;42.61734374999999
30622;2020-09-28 00:00:00;20:00;2020-09-28 20:00:00;;0.0;5.2;1.8;17.563124999999996;1.0;42.61734374999999
30622;2020-09-28 00:00:00;17:00;2020-09-28 17:00:00;;;7.4;0.8;17.563124999999996;1.0;42.61734374999999
30622;2020-09-28 00:00:00;14:00;2020-09-28 14:00:00;;;7.7;-0.2;17.563124999999996;1.0;42.61734374999999
30622;2020-09-28 00:00:00;11:00;2020-09-28 11:00:00;;;7.0;0.3;17.563124999999996;1.0;42.61734374999999
30622;2020-09-28 00:00:00;08:00;2020-09-28 08:00:00;;0.0;2.3;-0.4;17.563124999999996;1.0;42.61734374999999
30622;2020-09-28 00:00:00;05:00;2020-09-28 05:00:00;;;2.3;0.8;17.563124999999996;1.0;42.61734374999999
30622;2020-09-28 00:00:00;02:00;2020-09-28 02:00:00;;;2.2;0.3;17.563124999999996;1.0;42.61734374999999
30622;2020-09-27 00:00:00;23:00;2020-09-27 23:00:00;;;4.1;0.6;25.054218749999997;0.0;25.054218749999997
30622;2020-09-27 00:00:00;20:00;2020-09-27 20:00:00;;0.0;6.0;0.7;25.054218749999997;0.0;25.054218749999997
30622;2020-09-27 00:00:00;17:00;2020-09-27 17:00:00;;;7.4;0.8;25.054218749999997;0.0;25.054218749999997
30622;2020-09-27 00:00:00;14:00;2020-09-27 14:00:00;;;7.5;1.0;25.054218749999997;0.0;25.054218749999997
30622;2020-09-27 00:00:00;11:00;2020-09-27 11:00:00;;;6.7;2.3;25.054218749999997;0.0;25.054218749999997
30622;2020-09-27 00:00:00;08:00;2020-09-27 08:00:00;;3.0;5.2;2.1;25.054218749999997;0.0;25.054218749999997
30622;2020-09-27 00:00:00;05:00;2020-09-27 05:00:00;;;5.2;3.0;25.054218749999997;0.0;25.054218749999997
30622;2020-09-27 00:00:00;02:00;2020-09-27 02:00:00;;;5.2;2.9;25.054218749999997;0.0;25.054218749999997
30622;2020-09-26 00:00:00;23:00;2020-09-26 23:00:00;;;5.0;3.4;19.436249999999994;0.0;19.436249999999994
30622;2020-09-26 00:00:00;20:00;2020-09-26 20:00:00;;3.0;5.1;2.7;19.436249999999994;0.0;19.436249999999994
30622;2020-09-26 00:00:00;17:00;2020-09-26 17:00:00;;;5.6;2.4;19.436249999999994;0.0;19.436249999999994
30622;2020-09-26 00:00:00;14:00;2020-09-26 14:00:00;;;6.3;0.7;19.436249999999994;0.0;19.436249999999994
30622;2020-09-26 00:00:00;11:00;2020-09-26 11:00:00;;;5.6;0.9;19.436249999999994;0.0;19.436249999999994
30622;2020-09-26 00:00:00;08:00;2020-09-26 08:00:00;;2.0;5.1;0.6;19.436249999999994;0.0;19.436249999999994
30622;2020-09-26 00:00:00;05:00;2020-09-26 05:00:00;;;5.8;1.3;19.436249999999994;0.0;19.436249999999994
30622;2020-09-26 00:00:00;02:00;2020-09-26 02:00:00;;;4.1;1.4;19.436249999999994;0.0;19.436249999999994
30622;2020-09-25 00:00:00;23:00;2020-09-25 23:00:00;;;7.2;3.3;68.42109374999998;5.0;242.01828125
30622;2020-09-25 00:00:00;20:00;2020-09-25 20:00:00;;0.3;10.6;6.6;68.42109374999998;5.0;242.01828125
30622;2020-09-25 00:00:00;17:00;2020-09-25 17:00:00;;;16.2;2.9;68.42109374999998;5.0;242.01828125
30622;2020-09-25 00:00:00;14:00;2020-09-25 14:00:00;;;18.5;2.8;68.42109374999998;5.0;242.01828125
30622;2020-09-25 00:00:00;11:00;2020-09-25 11:00:00;;;14.6;3.1;68.42109374999998;5.0;242.01828125
30622;2020-09-25 00:00:00;08:00;2020-09-25 08:00:00;;0.0;3.5;1.6;68.42109374999998;5.0;242.01828125
30622;2020-09-25 00:00:00;05:00;2020-09-25 05:00:00;;;2.9;1.0;68.42109374999998;5.0;242.01828125
30622;2020-09-25 00:00:00;02:00;2020-09-25 02:00:00;;;5.4;2.1;68.42109374999998;5.0;242.01828125
30622;2020-09-24 00:00:00;23:00;2020-09-24 23:00:00;;;5.5;0.9;55.06640625;4.0;173.59718750000002
30622;2020-09-24 00:00:00;20:00;2020-09-24 20:00:00;;0.0;11.4;1.2;55.06640625;4.0;173.59718750000002
30622;2020-09-24 00:00:00;17:00;2020-09-24 17:00:00;;;17.4;-0.5;55.06640625;4.0;173.59718750000002
30622;2020-09-24 00:00:00;14:00;2020-09-24 14:00:00;;;18.2;-3.2;55.06640625;4.0;173.59718750000002
30622;2020-09-24 00:00:00;11:00;2020-09-24 11:00:00;;;9.5;3.2;55.06640625;4.0;173.59718750000002
30622;2020-09-24 00:00:00;08:00;2020-09-24 08:00:00;;0.0;-1.6;-2.6;55.06640625;4.0;173.59718750000002
30622;2020-09-24 00:00:00;05:00;2020-09-24 05:00:00;;;-3.4;-4.4;55.06640625;4.0;173.59718750000002
30622;2020-09-24 00:00:00;02:00;2020-09-24 02:00:00;;;-1.5;-2.6;55.06640625;4.0;173.59718750000002
30622;2020-09-23 00:00:00;23:00;2020-09-23 23:00:00;;;1.4;-0.2;24.695000000000004;3.0;118.53078125000002
30622;2020-09-23 00:00:00;20:00;2020-09-23 20:00:00;;0.0;8.4;0.8;24.695000000000004;3.0;118.53078125000002
30622;2020-09-23 00:00:00;17:00;2020-09-23 17:00:00;;;15.6;1.1;24.695000000000004;3.0;118.53078125000002
30622;2020-09-23 00:00:00;14:00;2020-09-23 14:00:00;;;13.7;-0.1;24.695000000000004;3.0;118.53078125000002
30622;2020-09-23 00:00:00;11:00;2020-09-23 11:00:00;;;4.3;0.0;24.695000000000004;3.0;118.53078125000002
30622;2020-09-23 00:00:00;08:00;2020-09-23 08:00:00;;0.0;-2.8;-3.8;24.695000000000004;3.0;118.53078125000002
30622;2020-09-23 00:00:00;05:00;2020-09-23 05:00:00;;;-3.1;-4.1;24.695000000000004;3.0;118.53078125000002
30622;2020-09-23 00:00:00;02:00;2020-09-23 02:00:00;;;-2.3;-3.4;24.695000000000004;3.0;118.53078125000002
30622;2020-09-22 00:00:00;23:00;2020-09-22 23:00:00;;;0.1;-1.5;18.323906250000004;2.0;93.83578125000001
30622;2020-09-22 00:00:00;20:00;2020-09-22 20:00:00;;0.0;4.2;0.0;18.323906250000004;2.0;93.83578125000001
30622;2020-09-22 00:00:00;17:00;2020-09-22 17:00:00;;;12.5;-1.3;18.323906250000004;2.0;93.83578125000001
30622;2020-09-22 00:00:00;14:00;2020-09-22 14:00:00;;;11.9;-1.4;18.323906250000004;2.0;93.83578125000001
30622;2020-09-22 00:00:00;11:00;2020-09-22 11:00:00;;;4.6;1.0;18.323906250000004;2.0;93.83578125000001
