id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2020-09-22 00:00:00;08:00;2020-09-22 08:00:00;;;-0.8;-2.2;18.323906250000004;2.0;93.83578125000001
30622;2020-09-22 00:00:00;05:00;2020-09-22 05:00:00;;;-2.6;-3.6;18.323906250000004;2.0;93.83578125000001
30622;2020-09-22 00:00:00;02:00;2020-09-22 02:00:00;;;-0.8;-2.2;18.323906250000004;2.0;93.83578125000001
30622;2020-09-21 00:00:00;23:00;2020-09-21 23:00:00;;;1.9;-0.3;41.596875000000004;1.0;75.511875
30622;2020-09-21 00:00:00;20:00;2020-09-21 20:00:00;;0.0;6.7;0.8;41.596875000000004;1.0;75.511875
30622;2020-09-21 00:00:00;17:00;2020-09-21 17:00:00;;;13.8;-1.2;41.596875000000004;1.0;75.511875
30622;2020-09-21 00:00:00;14:00;2020-09-21 14:00:00;;;12.3;1.6;41.596875000000004;1.0;75.511875
30622;2020-09-21 00:00:00;11:00;2020-09-21 11:00:00;;;10.4;4.2;41.596875000000004;1.0;75.511875
30622;2020-09-21 00:00:00;08:00;2020-09-21 08:00:00;;0.0;5.9;4.6;41.596875000000004;1.0;75.511875
30622;2020-09-21 00:00:00;05:00;2020-09-21 05:00:00;;;5.1;4.0;41.596875000000004;1.0;75.511875
30622;2020-09-21 00:00:00;02:00;2020-09-21 02:00:00;;;5.1;4.0;41.596875000000004;1.0;75.511875
30622;2020-09-20 00:00:00;23:00;2020-09-20 23:00:00;;;4.8;3.5;33.915000000000006;0.0;33.915000000000006
30622;2020-09-20 00:00:00;20:00;2020-09-20 20:00:00;;0.6;8.7;4.7;33.915000000000006;0.0;33.915000000000006
30622;2020-09-20 00:00:00;17:00;2020-09-20 17:00:00;;;12.8;4.3;33.915000000000006;0.0;33.915000000000006
30622;2020-09-20 00:00:00;14:00;2020-09-20 14:00:00;;;10.8;6.0;33.915000000000006;0.0;33.915000000000006
30622;2020-09-20 00:00:00;11:00;2020-09-20 11:00:00;;;12.5;5.4;33.915000000000006;0.0;33.915000000000006
30622;2020-09-20 00:00:00;08:00;2020-09-20 08:00:00;;7.0;7.0;5.5;33.915000000000006;0.0;33.915000000000006
30622;2020-09-20 00:00:00;05:00;2020-09-20 05:00:00;;;7.4;5.8;33.915000000000006;0.0;33.915000000000006
30622;2020-09-20 00:00:00;02:00;2020-09-20 02:00:00;;;7.4;5.8;33.915000000000006;0.0;33.915000000000006
30622;2020-09-19 00:00:00;23:00;2020-09-19 23:00:00;;;8.1;6.7;25.853749999999998;4.0;126.30734374999997
30622;2020-09-19 00:00:00;20:00;2020-09-19 20:00:00;;0.0;11.8;6.5;25.853749999999998;4.0;126.30734374999997
30622;2020-09-19 00:00:00;17:00;2020-09-19 17:00:00;;;16.0;5.4;25.853749999999998;4.0;126.30734374999997
30622;2020-09-19 00:00:00;14:00;2020-09-19 14:00:00;;;12.9;4.4;25.853749999999998;4.0;126.30734374999997
30622;2020-09-19 00:00:00;11:00;2020-09-19 11:00:00;;;5.0;4.0;25.853749999999998;4.0;126.30734374999997
30622;2020-09-19 00:00:00;08:00;2020-09-19 08:00:00;;0.0;0.9;0.0;25.853749999999998;4.0;126.30734374999997
30622;2020-09-19 00:00:00;05:00;2020-09-19 05:00:00;;;-0.2;-1.1;25.853749999999998;4.0;126.30734374999997
30622;2020-09-19 00:00:00;02:00;2020-09-19 02:00:00;;;1.4;0.4;25.853749999999998;4.0;126.30734374999997
30622;2020-09-18 00:00:00;23:00;2020-09-18 23:00:00;;;3.5;2.0;26.457500000000003;3.0;100.45359374999998
30622;2020-09-18 00:00:00;20:00;2020-09-18 20:00:00;;0.0;7.8;4.7;26.457500000000003;3.0;100.45359374999998
30622;2020-09-18 00:00:00;17:00;2020-09-18 17:00:00;;;18.9;3.5;26.457500000000003;3.0;100.45359374999998
30622;2020-09-18 00:00:00;14:00;2020-09-18 14:00:00;;;13.4;6.7;26.457500000000003;3.0;100.45359374999998
30622;2020-09-18 00:00:00;11:00;2020-09-18 11:00:00;;;4.6;3.7;26.457500000000003;3.0;100.45359374999998
30622;2020-09-18 00:00:00;08:00;2020-09-18 08:00:00;;0.0;2.4;1.5;26.457500000000003;3.0;100.45359374999998
30622;2020-09-18 00:00:00;05:00;2020-09-18 05:00:00;;;2.6;1.7;26.457500000000003;3.0;100.45359374999998
30622;2020-09-18 00:00:00;02:00;2020-09-18 02:00:00;;;2.5;1.5;26.457500000000003;3.0;100.45359374999998
30622;2020-09-17 00:00:00;23:00;2020-09-17 23:00:00;;;3.9;2.8;33.766875000000006;2.0;73.99609374999999
30622;2020-09-17 00:00:00;20:00;2020-09-17 20:00:00;;0.0;8.1;4.8;33.766875000000006;2.0;73.99609374999999
30622;2020-09-17 00:00:00;17:00;2020-09-17 17:00:00;;;16.5;2.7;33.766875000000006;2.0;73.99609374999999
30622;2020-09-17 00:00:00;14:00;2020-09-17 14:00:00;;;15.0;6.6;33.766875000000006;2.0;73.99609374999999
30622;2020-09-17 00:00:00;11:00;2020-09-17 11:00:00;;;8.5;6.2;33.766875000000006;2.0;73.99609374999999
30622;2020-09-17 00:00:00;08:00;2020-09-17 08:00:00;;0.0;4.9;3.7;33.766875000000006;2.0;73.99609374999999
30622;2020-09-17 00:00:00;05:00;2020-09-17 05:00:00;;;4.6;3.4;33.766875000000006;2.0;73.99609374999999
30622;2020-09-17 00:00:00;02:00;2020-09-17 02:00:00;;;5.2;4.1;33.766875000000006;2.0;73.99609374999999
30622;2020-09-16 00:00:00;23:00;2020-09-16 23:00:00;;;5.4;4.1;24.569999999999993;1.0;40.22921874999998
30622;2020-09-16 00:00:00;20:00;2020-09-16 20:00:00;;0.0;10.1;7.7;24.569999999999993;1.0;40.22921874999998
30622;2020-09-16 00:00:00;17:00;2020-09-16 17:00:00;;;12.0;6.1;24.569999999999993;1.0;40.22921874999998
30622;2020-09-16 00:00:00;14:00;2020-09-16 14:00:00;;;11.8;6.8;24.569999999999993;1.0;40.22921874999998
30622;2020-09-16 00:00:00;11:00;2020-09-16 11:00:00;;;9.4;6.8;24.569999999999993;1.0;40.22921874999998
30622;2020-09-16 00:00:00;08:00;2020-09-16 08:00:00;;0.0;7.9;6.4;24.569999999999993;1.0;40.22921874999998
30622;2020-09-16 00:00:00;05:00;2020-09-16 05:00:00;;;7.9;6.5;24.569999999999993;1.0;40.22921874999998
30622;2020-09-16 00:00:00;02:00;2020-09-16 02:00:00;;;8.3;6.8;24.569999999999993;1.0;40.22921874999998
30622;2020-09-15 00:00:00;23:00;2020-09-15 23:00:00;;;8.5;7.0;15.659218749999988;0.0;15.659218749999988
30622;2020-09-15 00:00:00;20:00;2020-09-15 20:00:00;;2.0;8.8;7.5;15.659218749999988;0.0;15.659218749999988
30622;2020-09-15 00:00:00;17:00;2020-09-15 17:00:00;;;10.2;8.6;15.659218749999988;0.0;15.659218749999988
30622;2020-09-15 00:00:00;14:00;2020-09-15 14:00:00;;;11.4;7.5;15.659218749999988;0.0;15.659218749999988
30622;2020-09-15 00:00:00;11:00;2020-09-15 11:00:00;;;9.8;7.4;15.659218749999988;0.0;15.659218749999988
30622;2020-09-15 00:00:00;08:00;2020-09-15 08:00:00;;10.0;7.7;6.6;15.659218749999988;0.0;15.659218749999988
30622;2020-09-15 00:00:00;05:00;2020-09-15 05:00:00;;;7.9;6.9;15.659218749999988;0.0;15.659218749999988
30622;2020-09-15 00:00:00;02:00;2020-09-15 02:00:00;;;7.8;6.7;15.659218749999988;0.0;15.659218749999988
30622;2020-09-14 00:00:00;23:00;2020-09-14 23:00:00;;;8.5;7.1;24.408593749999998;0.0;24.408593749999998
30622;2020-09-14 00:00:00;20:00;2020-09-14 20:00:00;;0.8;10.3;7.9;24.408593749999998;0.0;24.408593749999998
30622;2020-09-14 00:00:00;17:00;2020-09-14 17:00:00;;;12.3;7.2;24.408593749999998;0.0;24.408593749999998
30622;2020-09-14 00:00:00;14:00;2020-09-14 14:00:00;;;12.2;7.3;24.408593749999998;0.0;24.408593749999998
30622;2020-09-14 00:00:00;11:00;2020-09-14 11:00:00;;;8.8;6.2;24.408593749999998;0.0;24.408593749999998
30622;2020-09-14 00:00:00;08:00;2020-09-14 08:00:00;;17.0;8.3;7.1;24.408593749999998;0.0;24.408593749999998
30622;2020-09-14 00:00:00;05:00;2020-09-14 05:00:00;;;8.2;7.0;24.408593749999998;0.0;24.408593749999998
30622;2020-09-14 00:00:00;02:00;2020-09-14 02:00:00;;;9.9;8.8;24.408593749999998;0.0;24.408593749999998
30622;2020-09-13 00:00:00;23:00;2020-09-13 23:00:00;;;10.4;9.3;11.546875000000009;0.0;11.546875000000009
30622;2020-09-13 00:00:00;20:00;2020-09-13 20:00:00;;13.0;10.5;9.3;11.546875000000009;0.0;11.546875000000009
30622;2020-09-13 00:00:00;17:00;2020-09-13 17:00:00;;;10.8;9.4;11.546875000000009;0.0;11.546875000000009
30622;2020-09-13 00:00:00;14:00;2020-09-13 14:00:00;;;10.7;8.6;11.546875000000009;0.0;11.546875000000009
30622;2020-09-13 00:00:00;11:00;2020-09-13 11:00:00;;;8.9;7.6;11.546875000000009;0.0;11.546875000000009
30622;2020-09-13 00:00:00;08:00;2020-09-13 08:00:00;;2.0;7.8;6.9;11.546875000000009;0.0;11.546875000000009
30622;2020-09-13 00:00:00;05:00;2020-09-13 05:00:00;;;7.5;6.5;11.546875000000009;0.0;11.546875000000009
30622;2020-09-13 00:00:00;02:00;2020-09-13 02:00:00;;;7.3;6.3;11.546875000000009;0.0;11.546875000000009
30622;2020-12-09 00:00:00;23:00;2020-12-09 23:00:00;;;7.8;6.8;12.193593750000003;0.0;12.193593750000003
30622;2020-12-09 00:00:00;20:00;2020-12-09 20:00:00;;10.0;8.9;7.5;12.193593750000003;0.0;12.193593750000003
30622;2020-12-09 00:00:00;17:00;2020-12-09 17:00:00;;;9.9;8.1;12.193593750000003;0.0;12.193593750000003
30622;2020-12-09 00:00:00;14:00;2020-12-09 14:00:00;;;9.4;7.7;12.193593750000003;0.0;12.193593750000003
30622;2020-12-09 00:00:00;11:00;2020-12-09 11:00:00;;;8.6;7.2;12.193593750000003;0.0;12.193593750000003
30622;2020-12-09 00:00:00;08:00;2020-12-09 08:00:00;;13.0;7.3;6.2;12.193593750000003;0.0;12.193593750000003
30622;2020-12-09 00:00:00;05:00;2020-12-09 05:00:00;;;7.3;5.9;12.193593750000003;0.0;12.193593750000003
30622;2020-12-09 00:00:00;02:00;2020-12-09 02:00:00;;;7.5;5.6;12.193593750000003;0.0;12.193593750000003
30622;2020-11-09 00:00:00;23:00;2020-11-09 23:00:00;;;7.9;5.8;21.40468749999999;0.0;21.40468749999999
30622;2020-11-09 00:00:00;20:00;2020-11-09 20:00:00;;1.0;9.2;6.5;21.40468749999999;0.0;21.40468749999999
30622;2020-11-09 00:00:00;17:00;2020-11-09 17:00:00;;;9.6;6.9;21.40468749999999;0.0;21.40468749999999
30622;2020-11-09 00:00:00;14:00;2020-11-09 14:00:00;;;10.2;6.2;21.40468749999999;0.0;21.40468749999999
30622;2020-11-09 00:00:00;11:00;2020-11-09 11:00:00;;;8.4;6.3;21.40468749999999;0.0;21.40468749999999
30622;2020-11-09 00:00:00;08:00;2020-11-09 08:00:00;;6.0;7.7;5.7;21.40468749999999;0.0;21.40468749999999
30622;2020-11-09 00:00:00;05:00;2020-11-09 05:00:00;;;9.4;7.2;21.40468749999999;0.0;21.40468749999999
30622;2020-11-09 00:00:00;02:00;2020-11-09 02:00:00;;;9.7;8.5;21.40468749999999;0.0;21.40468749999999
30622;2020-10-09 00:00:00;23:00;2020-10-09 23:00:00;;;11.9;10.4;42.040468749999995;12.0;584.8421875
30622;2020-10-09 00:00:00;20:00;2020-10-09 20:00:00;;0.0;14.9;9.3;42.040468749999995;12.0;584.8421875
30622;2020-10-09 00:00:00;17:00;2020-10-09 17:00:00;;;20.0;8.0;42.040468749999995;12.0;584.8421875
30622;2020-10-09 00:00:00;14:00;2020-10-09 14:00:00;;;14.5;7.7;42.040468749999995;12.0;584.8421875
30622;2020-10-09 00:00:00;11:00;2020-10-09 11:00:00;;;9.7;6.4;42.040468749999995;12.0;584.8421875
30622;2020-10-09 00:00:00;08:00;2020-10-09 08:00:00;;0.0;5.9;4.9;42.040468749999995;12.0;584.8421875
30622;2020-10-09 00:00:00;05:00;2020-10-09 05:00:00;;;3.1;2.2;42.040468749999995;12.0;584.8421875
30622;2020-10-09 00:00:00;02:00;2020-10-09 02:00:00;;;3.3;2.1;42.040468749999995;12.0;584.8421875
30622;2020-09-09 00:00:00;23:00;2020-09-09 23:00:00;;;7.7;6.1;31.35749999999999;0.0;31.35749999999999
30622;2020-09-09 00:00:00;20:00;2020-09-09 20:00:00;;4.0;9.5;7.0;31.35749999999999;0.0;31.35749999999999
30622;2020-09-09 00:00:00;17:00;2020-09-09 17:00:00;;;14.5;8.2;31.35749999999999;0.0;31.35749999999999
30622;2020-09-09 00:00:00;14:00;2020-09-09 14:00:00;;;14.7;9.3;31.35749999999999;0.0;31.35749999999999
30622;2020-09-09 00:00:00;11:00;2020-09-09 11:00:00;;;12.0;9.4;31.35749999999999;0.0;31.35749999999999
30622;2020-09-09 00:00:00;08:00;2020-09-09 08:00:00;;15.0;9.7;8.6;31.35749999999999;0.0;31.35749999999999
30622;2020-09-09 00:00:00;05:00;2020-09-09 05:00:00;;;9.8;8.7;31.35749999999999;0.0;31.35749999999999
30622;2020-09-09 00:00:00;02:00;2020-09-09 02:00:00;;;10.9;8.9;31.35749999999999;0.0;31.35749999999999
30622;2020-08-09 00:00:00;23:00;2020-08-09 23:00:00;;;13.7;8.6;77.26374999999997;2.0;183.55890624999995
30622;2020-08-09 00:00:00;20:00;2020-08-09 20:00:00;;0.0;15.7;9.6;77.26374999999997;2.0;183.55890624999995
30622;2020-08-09 00:00:00;17:00;2020-08-09 17:00:00;;;19.9;10.4;77.26374999999997;2.0;183.55890624999995
30622;2020-08-09 00:00:00;14:00;2020-08-09 14:00:00;;;23.2;10.0;77.26374999999997;2.0;183.55890624999995
30622;2020-08-09 00:00:00;11:00;2020-08-09 11:00:00;;;16.7;9.5;77.26374999999997;2.0;183.55890624999995
30622;2020-08-09 00:00:00;08:00;2020-08-09 08:00:00;;0.0;6.9;5.8;77.26374999999997;2.0;183.55890624999995
30622;2020-08-09 00:00:00;05:00;2020-08-09 05:00:00;;;5.4;4.2;77.26374999999997;2.0;183.55890624999995
30622;2020-08-09 00:00:00;02:00;2020-08-09 02:00:00;;;7.9;6.1;77.26374999999997;2.0;183.55890624999995
30622;2020-07-09 00:00:00;23:00;2020-07-09 23:00:00;;;12.8;6.8;71.01875;1.0;129.44218750000002
30622;2020-07-09 00:00:00;20:00;2020-07-09 20:00:00;;0.0;15.6;6.9;71.01875;1.0;129.44218750000002
30622;2020-07-09 00:00:00;17:00;2020-07-09 17:00:00;;;21.1;9.9;71.01875;1.0;129.44218750000002
30622;2020-07-09 00:00:00;14:00;2020-07-09 14:00:00;;;17.4;9.0;71.01875;1.0;129.44218750000002
30622;2020-07-09 00:00:00;11:00;2020-07-09 11:00:00;;;11.4;7.5;71.01875;1.0;129.44218750000002
30622;2020-07-09 00:00:00;08:00;2020-07-09 08:00:00;;0.0;8.7;7.3;71.01875;1.0;129.44218750000002
30622;2020-07-09 00:00:00;05:00;2020-07-09 05:00:00;;;8.3;6.1;71.01875;1.0;129.44218750000002
30622;2020-07-09 00:00:00;02:00;2020-07-09 02:00:00;;;8.0;5.8;71.01875;1.0;129.44218750000002
30622;2020-06-09 00:00:00;23:00;2020-06-09 23:00:00;;;8.6;6.3;39.412187499999995;1.0;87.32234374999999
30622;2020-06-09 00:00:00;20:00;2020-06-09 20:00:00;;0.3;9.5;6.5;39.412187499999995;1.0;87.32234374999999
30622;2020-06-09 00:00:00;17:00;2020-06-09 17:00:00;;;10.8;7.1;39.412187499999995;1.0;87.32234374999999
30622;2020-06-09 00:00:00;14:00;2020-06-09 14:00:00;;;9.2;6.6;39.412187499999995;1.0;87.32234374999999
30622;2020-06-09 00:00:00;11:00;2020-06-09 11:00:00;;;9.5;5.6;39.412187499999995;1.0;87.32234374999999
30622;2020-06-09 00:00:00;08:00;2020-06-09 08:00:00;;0.0;10.4;6.2;39.412187499999995;1.0;87.32234374999999
30622;2020-06-09 00:00:00;05:00;2020-06-09 05:00:00;;;12.9;7.7;39.412187499999995;1.0;87.32234374999999
30622;2020-06-09 00:00:00;02:00;2020-06-09 02:00:00;;;12.9;7.7;39.412187499999995;1.0;87.32234374999999
30622;2020-05-09 00:00:00;23:00;2020-05-09 23:00:00;;;15.0;9.7;80.34468749999999;61.0;2085.47890625
30622;2020-05-09 00:00:00;20:00;2020-05-09 20:00:00;;0.0;15.5;9.4;80.34468749999999;61.0;2085.47890625
30622;2020-05-09 00:00:00;17:00;2020-05-09 17:00:00;;;24.0;6.3;80.34468749999999;61.0;2085.47890625
30622;2020-05-09 00:00:00;14:00;2020-05-09 14:00:00;;;22.1;7.4;80.34468749999999;61.0;2085.47890625
30622;2020-05-09 00:00:00;11:00;2020-05-09 11:00:00;;;9.9;9.0;80.34468749999999;61.0;2085.47890625
30622;2020-05-09 00:00:00;08:00;2020-05-09 08:00:00;;0.0;8.1;7.2;80.34468749999999;61.0;2085.47890625
30622;2020-05-09 00:00:00;05:00;2020-05-09 05:00:00;;;6.0;5.0;80.34468749999999;61.0;2085.47890625
30622;2020-05-09 00:00:00;02:00;2020-05-09 02:00:00;;;7.2;6.1;80.34468749999999;61.0;2085.47890625
30622;2020-04-09 00:00:00;23:00;2020-04-09 23:00:00;;;7.2;6.1;62.28140624999998;31.0;-24.344374999999978
30622;2020-04-09 00:00:00;20:00;2020-04-09 20:00:00;;0.0;16.2;9.9;62.28140624999998;31.0;-24.344374999999978
30622;2020-04-09 00:00:00;17:00;2020-04-09 17:00:00;;;22.7;8.0;62.28140624999998;31.0;-24.344374999999978
30622;2020-04-09 00:00:00;14:00;2020-04-09 14:00:00;;;20.9;9.1;62.28140624999998;31.0;-24.344374999999978
30622;2020-04-09 00:00:00;11:00;2020-04-09 11:00:00;;;11.3;8.4;62.28140624999998;31.0;-24.344374999999978
30622;2020-04-09 00:00:00;08:00;2020-04-09 08:00:00;;0.0;7.6;6.6;62.28140624999998;31.0;-24.344374999999978
30622;2020-04-09 00:00:00;05:00;2020-04-09 05:00:00;;;7.1;6.1;62.28140624999998;31.0;-24.344374999999978
30622;2020-04-09 00:00:00;02:00;2020-04-09 02:00:00;;;6.9;5.8;62.28140624999998;31.0;-24.344374999999978
30622;2020-03-09 00:00:00;23:00;2020-03-09 23:00:00;;;7.7;6.3;67.28781249999999;0.0;67.28781249999999
30622;2020-03-09 00:00:00;20:00;2020-03-09 20:00:00;;0.0;13.8;8.7;67.28781249999999;0.0;67.28781249999999
30622;2020-03-09 00:00:00;17:00;2020-03-09 17:00:00;;;19.9;8.5;67.28781249999999;0.0;67.28781249999999
30622;2020-03-09 00:00:00;14:00;2020-03-09 14:00:00;;;19.2;9.0;67.28781249999999;0.0;67.28781249999999
30622;2020-03-09 00:00:00;11:00;2020-03-09 11:00:00;;;16.4;9.5;67.28781249999999;0.0;67.28781249999999
30622;2020-03-09 00:00:00;08:00;2020-03-09 08:00:00;;3.0;11.5;10.1;67.28781249999999;0.0;67.28781249999999
30622;2020-03-09 00:00:00;05:00;2020-03-09 05:00:00;;;11.4;9.6;67.28781249999999;0.0;67.28781249999999
30622;2020-03-09 00:00:00;02:00;2020-03-09 02:00:00;;;9.4;8.2;67.28781249999999;0.0;67.28781249999999
30622;2020-02-09 00:00:00;23:00;2020-02-09 23:00:00;;;9.6;8.3;41.662499999999994;1.0;86.03937499999996
30622;2020-02-09 00:00:00;20:00;2020-02-09 20:00:00;;0.0;15.9;11.8;41.662499999999994;1.0;86.03937499999996
30622;2020-02-09 00:00:00;17:00;2020-02-09 17:00:00;;;18.2;11.1;41.662499999999994;1.0;86.03937499999996
30622;2020-02-09 00:00:00;14:00;2020-02-09 14:00:00;;;19.8;8.9;41.662499999999994;1.0;86.03937499999996
30622;2020-02-09 00:00:00;11:00;2020-02-09 11:00:00;;;11.1;7.3;41.662499999999994;1.0;86.03937499999996
30622;2020-02-09 00:00:00;08:00;2020-02-09 08:00:00;;0.0;4.8;3.8;41.662499999999994;1.0;86.03937499999996
30622;2020-02-09 00:00:00;05:00;2020-02-09 05:00:00;;;3.9;2.9;41.662499999999994;1.0;86.03937499999996
30622;2020-02-09 00:00:00;02:00;2020-02-09 02:00:00;;;4.7;3.6;41.662499999999994;1.0;86.03937499999996
30622;2020-01-09 00:00:00;23:00;2020-01-09 23:00:00;;;7.9;6.1;89.89874999999999;1.0;139.81359375
30622;2020-01-09 00:00:00;20:00;2020-01-09 20:00:00;;0.0;14.0;6.9;89.89874999999999;1.0;139.81359375
30622;2020-01-09 00:00:00;17:00;2020-01-09 17:00:00;;;20.5;4.5;89.89874999999999;1.0;139.81359375
30622;2020-01-09 00:00:00;14:00;2020-01-09 14:00:00;;;17.4;5.8;89.89874999999999;1.0;139.81359375
30622;2020-01-09 00:00:00;11:00;2020-01-09 11:00:00;;;16.1;8.0;89.89874999999999;1.0;139.81359375
30622;2020-01-09 00:00:00;08:00;2020-01-09 08:00:00;;0.0;11.6;9.1;89.89874999999999;1.0;139.81359375
30622;2020-01-09 00:00:00;05:00;2020-01-09 05:00:00;;;11.2;8.6;89.89874999999999;1.0;139.81359375
30622;2020-01-09 00:00:00;02:00;2020-01-09 02:00:00;;;11.1;8.4;89.89874999999999;1.0;139.81359375
30622;2020-08-31 00:00:00;23:00;2020-08-31 23:00:00;;;13.0;8.9;105.215625;3.0;228.10359375000002
30622;2020-08-31 00:00:00;20:00;2020-08-31 20:00:00;;0.0;14.9;8.9;105.215625;3.0;228.10359375000002
30622;2020-08-31 00:00:00;17:00;2020-08-31 17:00:00;;;19.3;6.3;105.215625;3.0;228.10359375000002
30622;2020-08-31 00:00:00;14:00;2020-08-31 14:00:00;;;21.3;3.9;105.215625;3.0;228.10359375000002
30622;2020-08-31 00:00:00;11:00;2020-08-31 11:00:00;;;18.3;11.2;105.215625;3.0;228.10359375000002
30622;2020-08-31 00:00:00;08:00;2020-08-31 08:00:00;;0.0;11.9;9.8;105.215625;3.0;228.10359375000002
30622;2020-08-31 00:00:00;05:00;2020-08-31 05:00:00;;;12.6;10.6;105.215625;3.0;228.10359375000002
30622;2020-08-31 00:00:00;02:00;2020-08-31 02:00:00;;;13.4;11.1;105.215625;3.0;228.10359375000002
30622;2020-08-30 00:00:00;23:00;2020-08-30 23:00:00;;;14.7;12.2;49.21640624999999;2.0;122.88796875000001
30622;2020-08-30 00:00:00;20:00;2020-08-30 20:00:00;;1.0;16.3;12.4;49.21640624999999;2.0;122.88796875000001
30622;2020-08-30 00:00:00;17:00;2020-08-30 17:00:00;;;17.5;13.8;49.21640624999999;2.0;122.88796875000001
30622;2020-08-30 00:00:00;14:00;2020-08-30 14:00:00;;;20.7;12.0;49.21640624999999;2.0;122.88796875000001
30622;2020-08-30 00:00:00;11:00;2020-08-30 11:00:00;;;16.4;13.0;49.21640624999999;2.0;122.88796875000001
30622;2020-08-30 00:00:00;08:00;2020-08-30 08:00:00;;0.0;13.4;12.4;49.21640624999999;2.0;122.88796875000001
30622;2020-08-30 00:00:00;05:00;2020-08-30 05:00:00;;;12.5;11.5;49.21640624999999;2.0;122.88796875000001
30622;2020-08-30 00:00:00;02:00;2020-08-30 02:00:00;;;13.0;11.9;49.21640624999999;2.0;122.88796875000001
30622;2020-08-29 00:00:00;23:00;2020-08-29 23:00:00;;;13.1;12.0;49.86656249999999;1.0;73.67156250000002
30622;2020-08-29 00:00:00;20:00;2020-08-29 20:00:00;;0.5;15.5;13.2;49.86656249999999;1.0;73.67156250000002
30622;2020-08-29 00:00:00;17:00;2020-08-29 17:00:00;;;19.3;11.6;49.86656249999999;1.0;73.67156250000002
30622;2020-08-29 00:00:00;14:00;2020-08-29 14:00:00;;;19.3;12.1;49.86656249999999;1.0;73.67156250000002
30622;2020-08-29 00:00:00;11:00;2020-08-29 11:00:00;;;15.5;12.4;49.86656249999999;1.0;73.67156250000002
30622;2020-08-29 00:00:00;08:00;2020-08-29 08:00:00;;0.9;14.2;12.2;49.86656249999999;1.0;73.67156250000002
30622;2020-08-29 00:00:00;05:00;2020-08-29 05:00:00;;;13.3;11.9;49.86656249999999;1.0;73.67156250000002
30622;2020-08-29 00:00:00;02:00;2020-08-29 02:00:00;;;13.5;12.5;49.86656249999999;1.0;73.67156250000002
30622;2020-08-28 00:00:00;23:00;2020-08-28 23:00:00;;;13.7;12.6;23.80500000000002;0.0;23.80500000000002
30622;2020-08-28 00:00:00;20:00;2020-08-28 20:00:00;;10.0;14.0;12.5;23.80500000000002;0.0;23.80500000000002
30622;2020-08-28 00:00:00;17:00;2020-08-28 17:00:00;;;15.5;12.9;23.80500000000002;0.0;23.80500000000002
30622;2020-08-28 00:00:00;14:00;2020-08-28 14:00:00;;;14.5;12.8;23.80500000000002;0.0;23.80500000000002
30622;2020-08-28 00:00:00;11:00;2020-08-28 11:00:00;;;13.4;11.8;23.80500000000002;0.0;23.80500000000002
30622;2020-08-28 00:00:00;08:00;2020-08-28 08:00:00;;3.0;12.8;11.4;23.80500000000002;0.0;23.80500000000002
30622;2020-08-28 00:00:00;05:00;2020-08-28 05:00:00;;;12.7;11.4;23.80500000000002;0.0;23.80500000000002
30622;2020-08-28 00:00:00;02:00;2020-08-28 02:00:00;;;13.8;11.2;23.80500000000002;0.0;23.80500000000002
30622;2020-08-27 00:00:00;23:00;2020-08-27 23:00:00;;;14.6;11.5;82.30109375000002;5.0;385.55234375000003
30622;2020-08-27 00:00:00;20:00;2020-08-27 20:00:00;;0.6;17.0;11.6;82.30109375000002;5.0;385.55234375000003
30622;2020-08-27 00:00:00;17:00;2020-08-27 17:00:00;;;19.2;10.3;82.30109375000002;5.0;385.55234375000003
