id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2020-08-27 00:00:00;14:00;2020-08-27 14:00:00;;;22.1;9.8;82.30109375000002;5.0;385.55234375000003
30622;2020-08-27 00:00:00;11:00;2020-08-27 11:00:00;;;20.5;9.6;82.30109375000002;5.0;385.55234375000003
30622;2020-08-27 00:00:00;08:00;2020-08-27 08:00:00;;0.0;9.6;8.6;82.30109375000002;5.0;385.55234375000003
30622;2020-08-27 00:00:00;05:00;2020-08-27 05:00:00;;;6.9;5.7;82.30109375000002;5.0;385.55234375000003
30622;2020-08-27 00:00:00;02:00;2020-08-27 02:00:00;;;9.0;7.5;82.30109375000002;5.0;385.55234375000003
30622;2020-08-26 00:00:00;23:00;2020-08-26 23:00:00;;;13.4;9.4;79.70593750000002;4.0;303.25125
30622;2020-08-26 00:00:00;20:00;2020-08-26 20:00:00;;0.0;18.3;9.7;79.70593750000002;4.0;303.25125
30622;2020-08-26 00:00:00;17:00;2020-08-26 17:00:00;;;22.5;9.6;79.70593750000002;4.0;303.25125
30622;2020-08-26 00:00:00;14:00;2020-08-26 14:00:00;;;22.2;9.7;79.70593750000002;4.0;303.25125
30622;2020-08-26 00:00:00;11:00;2020-08-26 11:00:00;;;13.7;10.9;79.70593750000002;4.0;303.25125
30622;2020-08-26 00:00:00;08:00;2020-08-26 08:00:00;;0.0;9.0;8.0;79.70593750000002;4.0;303.25125
30622;2020-08-26 00:00:00;05:00;2020-08-26 05:00:00;;;9.2;8.2;79.70593750000002;4.0;303.25125
30622;2020-08-26 00:00:00;02:00;2020-08-26 02:00:00;;;7.9;6.8;79.70593750000002;4.0;303.25125
30622;2020-08-25 00:00:00;23:00;2020-08-25 23:00:00;;;9.8;8.2;42.46125000000002;3.0;223.54531250000002
30622;2020-08-25 00:00:00;20:00;2020-08-25 20:00:00;;0.0;14.2;11.0;42.46125000000002;3.0;223.54531250000002
30622;2020-08-25 00:00:00;17:00;2020-08-25 17:00:00;;;17.4;12.5;42.46125000000002;3.0;223.54531250000002
30622;2020-08-25 00:00:00;14:00;2020-08-25 14:00:00;;;20.7;10.0;42.46125000000002;3.0;223.54531250000002
30622;2020-08-25 00:00:00;11:00;2020-08-25 11:00:00;;;12.8;10.0;42.46125000000002;3.0;223.54531250000002
30622;2020-08-25 00:00:00;08:00;2020-08-25 08:00:00;;0.0;9.4;8.3;42.46125000000002;3.0;223.54531250000002
30622;2020-08-25 00:00:00;05:00;2020-08-25 05:00:00;;;7.7;6.6;42.46125000000002;3.0;223.54531250000002
30622;2020-08-25 00:00:00;02:00;2020-08-25 02:00:00;;;9.4;8.0;42.46125000000002;3.0;223.54531250000002
30622;2020-08-24 00:00:00;23:00;2020-08-24 23:00:00;;;10.5;8.9;94.84249999999997;2.0;181.08406250000002
30622;2020-08-24 00:00:00;20:00;2020-08-24 20:00:00;;2.0;14.8;10.3;94.84249999999997;2.0;181.08406250000002
30622;2020-08-24 00:00:00;17:00;2020-08-24 17:00:00;;;21.6;9.6;94.84249999999997;2.0;181.08406250000002
30622;2020-08-24 00:00:00;14:00;2020-08-24 14:00:00;;;23.2;10.0;94.84249999999997;2.0;181.08406250000002
30622;2020-08-24 00:00:00;11:00;2020-08-24 11:00:00;;;18.5;11.3;94.84249999999997;2.0;181.08406250000002
30622;2020-08-24 00:00:00;08:00;2020-08-24 08:00:00;;0.0;13.5;10.6;94.84249999999997;2.0;181.08406250000002
30622;2020-08-24 00:00:00;05:00;2020-08-24 05:00:00;;;11.9;9.9;94.84249999999997;2.0;181.08406250000002
30622;2020-08-24 00:00:00;02:00;2020-08-24 02:00:00;;;14.6;10.8;94.84249999999997;2.0;181.08406250000002
30622;2020-08-23 00:00:00;23:00;2020-08-23 23:00:00;;;15.4;12.0;58.79109375000002;1.0;86.24156250000003
30622;2020-08-23 00:00:00;20:00;2020-08-23 20:00:00;;0.0;16.9;13.2;58.79109375000002;1.0;86.24156250000003
30622;2020-08-23 00:00:00;17:00;2020-08-23 17:00:00;;;17.7;13.4;58.79109375000002;1.0;86.24156250000003
30622;2020-08-23 00:00:00;14:00;2020-08-23 14:00:00;;;17.8;11.8;58.79109375000002;1.0;86.24156250000003
30622;2020-08-23 00:00:00;11:00;2020-08-23 11:00:00;;;18.4;12.4;58.79109375000002;1.0;86.24156250000003
30622;2020-08-23 00:00:00;08:00;2020-08-23 08:00:00;;0.0;14.8;12.4;58.79109375000002;1.0;86.24156250000003
30622;2020-08-23 00:00:00;05:00;2020-08-23 05:00:00;;;14.0;12.4;58.79109375000002;1.0;86.24156250000003
30622;2020-08-23 00:00:00;02:00;2020-08-23 02:00:00;;;14.3;12.6;58.79109375000002;1.0;86.24156250000003
30622;2020-08-22 00:00:00;23:00;2020-08-22 23:00:00;;;14.7;13.0;27.450468750000006;0.0;27.450468750000006
30622;2020-08-22 00:00:00;20:00;2020-08-22 20:00:00;;10.0;15.3;13.2;27.450468750000006;0.0;27.450468750000006
30622;2020-08-22 00:00:00;17:00;2020-08-22 17:00:00;;;16.3;13.6;27.450468750000006;0.0;27.450468750000006
30622;2020-08-22 00:00:00;14:00;2020-08-22 14:00:00;;;15.1;12.7;27.450468750000006;0.0;27.450468750000006
30622;2020-08-22 00:00:00;11:00;2020-08-22 11:00:00;;;12.6;11.6;27.450468750000006;0.0;27.450468750000006
30622;2020-08-22 00:00:00;08:00;2020-08-22 08:00:00;;5.0;12.1;10.9;27.450468750000006;0.0;27.450468750000006
30622;2020-08-22 00:00:00;05:00;2020-08-22 05:00:00;;;13.4;10.5;27.450468750000006;0.0;27.450468750000006
30622;2020-08-22 00:00:00;02:00;2020-08-22 02:00:00;;;12.4;10.7;27.450468750000006;0.0;27.450468750000006
30622;2020-08-21 00:00:00;23:00;2020-08-21 23:00:00;;;16.0;11.9;86.47187500000001;7.0;780.12640625
30622;2020-08-21 00:00:00;20:00;2020-08-21 20:00:00;;0.0;18.8;13.3;86.47187500000001;7.0;780.12640625
30622;2020-08-21 00:00:00;17:00;2020-08-21 17:00:00;;;23.6;10.0;86.47187500000001;7.0;780.12640625
30622;2020-08-21 00:00:00;14:00;2020-08-21 14:00:00;;;24.0;6.8;86.47187500000001;7.0;780.12640625
30622;2020-08-21 00:00:00;11:00;2020-08-21 11:00:00;;;13.4;10.1;86.47187500000001;7.0;780.12640625
30622;2020-08-21 00:00:00;08:00;2020-08-21 08:00:00;;0.0;8.3;7.3;86.47187500000001;7.0;780.12640625
30622;2020-08-21 00:00:00;05:00;2020-08-21 05:00:00;;;5.5;4.5;86.47187500000001;7.0;780.12640625
30622;2020-08-21 00:00:00;02:00;2020-08-21 02:00:00;;;8.4;7.2;86.47187500000001;7.0;780.12640625
30622;2020-08-20 00:00:00;23:00;2020-08-20 23:00:00;;;11.2;9.0;93.25375;6.0;693.65453125
30622;2020-08-20 00:00:00;20:00;2020-08-20 20:00:00;;0.0;20.4;9.7;93.25375;6.0;693.65453125
30622;2020-08-20 00:00:00;17:00;2020-08-20 17:00:00;;;23.0;10.3;93.25375;6.0;693.65453125
30622;2020-08-20 00:00:00;14:00;2020-08-20 14:00:00;;;20.5;12.1;93.25375;6.0;693.65453125
30622;2020-08-20 00:00:00;11:00;2020-08-20 11:00:00;;;18.2;9.0;93.25375;6.0;693.65453125
30622;2020-08-20 00:00:00;08:00;2020-08-20 08:00:00;;0.0;11.0;8.8;93.25375;6.0;693.65453125
30622;2020-08-20 00:00:00;05:00;2020-08-20 05:00:00;;;8.3;7.0;93.25375;6.0;693.65453125
30622;2020-08-20 00:00:00;02:00;2020-08-20 02:00:00;;;9.7;7.6;93.25375;6.0;693.65453125
30622;2020-08-19 00:00:00;23:00;2020-08-19 23:00:00;;;12.5;8.2;125.45203124999999;5.0;600.40078125
30622;2020-08-19 00:00:00;20:00;2020-08-19 20:00:00;;0.0;20.5;9.6;125.45203124999999;5.0;600.40078125
30622;2020-08-19 00:00:00;17:00;2020-08-19 17:00:00;;;26.8;8.2;125.45203124999999;5.0;600.40078125
30622;2020-08-19 00:00:00;14:00;2020-08-19 14:00:00;;;25.8;9.1;125.45203124999999;5.0;600.40078125
30622;2020-08-19 00:00:00;11:00;2020-08-19 11:00:00;;;18.9;9.3;125.45203124999999;5.0;600.40078125
30622;2020-08-19 00:00:00;08:00;2020-08-19 08:00:00;;0.0;8.4;4.9;125.45203124999999;5.0;600.40078125
30622;2020-08-19 00:00:00;05:00;2020-08-19 05:00:00;;;3.5;2.3;125.45203124999999;5.0;600.40078125
30622;2020-08-19 00:00:00;02:00;2020-08-19 02:00:00;;;4.7;3.2;125.45203124999999;5.0;600.40078125
30622;2020-08-18 00:00:00;23:00;2020-08-18 23:00:00;;;8.1;5.3;103.02499999999999;4.0;474.94875
30622;2020-08-18 00:00:00;20:00;2020-08-18 20:00:00;;0.0;16.3;5.1;103.02499999999999;4.0;474.94875
30622;2020-08-18 00:00:00;17:00;2020-08-18 17:00:00;;;23.3;2.2;103.02499999999999;4.0;474.94875
30622;2020-08-18 00:00:00;14:00;2020-08-18 14:00:00;;;23.3;6.1;103.02499999999999;4.0;474.94875
30622;2020-08-18 00:00:00;11:00;2020-08-18 11:00:00;;;16.1;8.8;103.02499999999999;4.0;474.94875
30622;2020-08-18 00:00:00;08:00;2020-08-18 08:00:00;;0.0;5.7;4.7;103.02499999999999;4.0;474.94875
30622;2020-08-18 00:00:00;05:00;2020-08-18 05:00:00;;;3.9;2.8;103.02499999999999;4.0;474.94875
30622;2020-08-18 00:00:00;02:00;2020-08-18 02:00:00;;;7.3;5.6;103.02499999999999;4.0;474.94875
30622;2020-08-17 00:00:00;23:00;2020-08-17 23:00:00;;;10.5;7.3;101.04187500000002;3.0;371.92375000000004
30622;2020-08-17 00:00:00;20:00;2020-08-17 20:00:00;;0.0;18.3;7.3;101.04187500000002;3.0;371.92375000000004
30622;2020-08-17 00:00:00;17:00;2020-08-17 17:00:00;;;21.4;4.5;101.04187500000002;3.0;371.92375000000004
30622;2020-08-17 00:00:00;14:00;2020-08-17 14:00:00;;;19.2;4.7;101.04187500000002;3.0;371.92375000000004
30622;2020-08-17 00:00:00;11:00;2020-08-17 11:00:00;;;14.6;6.0;101.04187500000002;3.0;371.92375000000004
30622;2020-08-17 00:00:00;08:00;2020-08-17 08:00:00;;0.0;7.6;3.1;101.04187500000002;3.0;371.92375000000004
30622;2020-08-17 00:00:00;05:00;2020-08-17 05:00:00;;;3.6;1.7;101.04187500000002;3.0;371.92375000000004
30622;2020-08-17 00:00:00;02:00;2020-08-17 02:00:00;;;6.0;2.7;101.04187500000002;3.0;371.92375000000004
30622;2020-08-16 00:00:00;23:00;2020-08-16 23:00:00;;;11.6;2.5;122.00062500000003;2.0;270.88187500000004
30622;2020-08-16 00:00:00;20:00;2020-08-16 20:00:00;;0.0;17.1;2.1;122.00062500000003;2.0;270.88187500000004
30622;2020-08-16 00:00:00;17:00;2020-08-16 17:00:00;;;22.3;1.0;122.00062500000003;2.0;270.88187500000004
30622;2020-08-16 00:00:00;14:00;2020-08-16 14:00:00;;;20.5;6.1;122.00062500000003;2.0;270.88187500000004
30622;2020-08-16 00:00:00;11:00;2020-08-16 11:00:00;;;15.3;6.9;122.00062500000003;2.0;270.88187500000004
30622;2020-08-16 00:00:00;08:00;2020-08-16 08:00:00;;0.0;7.7;4.6;122.00062500000003;2.0;270.88187500000004
30622;2020-08-16 00:00:00;05:00;2020-08-16 05:00:00;;;3.9;2.8;122.00062500000003;2.0;270.88187500000004
30622;2020-08-16 00:00:00;02:00;2020-08-16 02:00:00;;;7.4;6.0;122.00062500000003;2.0;270.88187500000004
30622;2020-08-15 00:00:00;23:00;2020-08-15 23:00:00;;;10.0;8.1;92.921875;1.0;148.88125000000002
30622;2020-08-15 00:00:00;20:00;2020-08-15 20:00:00;;0.0;18.8;11.2;92.921875;1.0;148.88125000000002
30622;2020-08-15 00:00:00;17:00;2020-08-15 17:00:00;;;22.2;9.3;92.921875;1.0;148.88125000000002
30622;2020-08-15 00:00:00;14:00;2020-08-15 14:00:00;;;20.9;9.3;92.921875;1.0;148.88125000000002
30622;2020-08-15 00:00:00;11:00;2020-08-15 11:00:00;;;17.5;9.9;92.921875;1.0;148.88125000000002
30622;2020-08-15 00:00:00;08:00;2020-08-15 08:00:00;;0.0;14.6;10.7;92.921875;1.0;148.88125000000002
30622;2020-08-15 00:00:00;05:00;2020-08-15 05:00:00;;;9.1;8.2;92.921875;1.0;148.88125000000002
30622;2020-08-15 00:00:00;02:00;2020-08-15 02:00:00;;;12.1;11.0;92.921875;1.0;148.88125000000002
30622;2020-08-14 00:00:00;23:00;2020-08-14 23:00:00;;;14.1;13.0;55.95937500000001;0.0;55.95937500000001
30622;2020-08-14 00:00:00;20:00;2020-08-14 20:00:00;;6.0;17.3;15.0;55.95937500000001;0.0;55.95937500000001
30622;2020-08-14 00:00:00;17:00;2020-08-14 17:00:00;;;20.3;13.3;55.95937500000001;0.0;55.95937500000001
30622;2020-08-14 00:00:00;14:00;2020-08-14 14:00:00;;;19.5;11.7;55.95937500000001;0.0;55.95937500000001
30622;2020-08-14 00:00:00;11:00;2020-08-14 11:00:00;;;18.7;13.7;55.95937500000001;0.0;55.95937500000001
30622;2020-08-14 00:00:00;08:00;2020-08-14 08:00:00;;0.0;12.4;11.2;55.95937500000001;0.0;55.95937500000001
30622;2020-08-14 00:00:00;05:00;2020-08-14 05:00:00;;;10.2;8.7;55.95937500000001;0.0;55.95937500000001
30622;2020-08-14 00:00:00;02:00;2020-08-14 02:00:00;;;14.5;12.2;55.95937500000001;0.0;55.95937500000001
30622;2020-08-13 00:00:00;23:00;2020-08-13 23:00:00;;;14.6;12.5;89.47312500000002;6.0;197.11343749999995
30622;2020-08-13 00:00:00;20:00;2020-08-13 20:00:00;;0.4;21.6;14.3;89.47312500000002;6.0;197.11343749999995
30622;2020-08-13 00:00:00;17:00;2020-08-13 17:00:00;;;25.3;13.0;89.47312500000002;6.0;197.11343749999995
30622;2020-08-13 00:00:00;14:00;2020-08-13 14:00:00;;;24.5;14.1;89.47312500000002;6.0;197.11343749999995
30622;2020-08-13 00:00:00;11:00;2020-08-13 11:00:00;;;19.2;14.3;89.47312500000002;6.0;197.11343749999995
30622;2020-08-13 00:00:00;08:00;2020-08-13 08:00:00;;0.0;13.0;12.0;89.47312500000002;6.0;197.11343749999995
30622;2020-08-13 00:00:00;05:00;2020-08-13 05:00:00;;;12.3;11.3;89.47312500000002;6.0;197.11343749999995
30622;2020-08-13 00:00:00;02:00;2020-08-13 02:00:00;;;12.3;11.2;89.47312500000002;6.0;197.11343749999995
30622;2020-12-08 00:00:00;23:00;2020-12-08 23:00:00;;;14.6;13.1;64.64749999999998;1.0;153.25249999999994
30622;2020-12-08 00:00:00;20:00;2020-12-08 20:00:00;;0.0;21.0;14.8;64.64749999999998;1.0;153.25249999999994
30622;2020-12-08 00:00:00;17:00;2020-12-08 17:00:00;;;24.5;14.3;64.64749999999998;1.0;153.25249999999994
30622;2020-12-08 00:00:00;14:00;2020-12-08 14:00:00;;;20.3;14.7;64.64749999999998;1.0;153.25249999999994
30622;2020-12-08 00:00:00;11:00;2020-12-08 11:00:00;;;16.7;13.6;64.64749999999998;1.0;153.25249999999994
30622;2020-12-08 00:00:00;08:00;2020-12-08 08:00:00;;1.0;13.6;12.4;64.64749999999998;1.0;153.25249999999994
30622;2020-12-08 00:00:00;05:00;2020-12-08 05:00:00;;;12.7;11.4;64.64749999999998;1.0;153.25249999999994
30622;2020-12-08 00:00:00;02:00;2020-12-08 02:00:00;;;12.7;11.4;64.64749999999998;1.0;153.25249999999994
30622;2020-11-08 00:00:00;23:00;2020-11-08 23:00:00;;;13.8;12.3;70.63312500000002;2.0;295.20921875
30622;2020-11-08 00:00:00;20:00;2020-11-08 20:00:00;;0.0;20.0;13.0;70.63312500000002;2.0;295.20921875
30622;2020-11-08 00:00:00;17:00;2020-11-08 17:00:00;;;24.2;12.5;70.63312500000002;2.0;295.20921875
30622;2020-11-08 00:00:00;14:00;2020-11-08 14:00:00;;;23.5;13.2;70.63312500000002;2.0;295.20921875
30622;2020-11-08 00:00:00;11:00;2020-11-08 11:00:00;;;14.5;13.5;70.63312500000002;2.0;295.20921875
30622;2020-11-08 00:00:00;08:00;2020-11-08 08:00:00;;0.0;11.4;10.4;70.63312500000002;2.0;295.20921875
30622;2020-11-08 00:00:00;05:00;2020-11-08 05:00:00;;;11.4;10.4;70.63312500000002;2.0;295.20921875
30622;2020-11-08 00:00:00;02:00;2020-11-08 02:00:00;;;11.1;9.8;70.63312500000002;2.0;295.20921875
30622;2020-10-08 00:00:00;23:00;2020-10-08 23:00:00;;;14.3;12.6;110.31968750000001;11.0;542.8017187500001
30622;2020-10-08 00:00:00;20:00;2020-10-08 20:00:00;;0.0;21.3;14.1;110.31968750000001;11.0;542.8017187500001
30622;2020-10-08 00:00:00;17:00;2020-10-08 17:00:00;;;24.6;11.6;110.31968750000001;11.0;542.8017187500001
30622;2020-10-08 00:00:00;14:00;2020-10-08 14:00:00;;;23.4;12.6;110.31968750000001;11.0;542.8017187500001
30622;2020-10-08 00:00:00;11:00;2020-10-08 11:00:00;;;20.1;12.0;110.31968750000001;11.0;542.8017187500001
30622;2020-10-08 00:00:00;08:00;2020-10-08 08:00:00;;0.0;14.3;11.2;110.31968750000001;11.0;542.8017187500001
30622;2020-10-08 00:00:00;05:00;2020-10-08 05:00:00;;;13.7;11.9;110.31968750000001;11.0;542.8017187500001
30622;2020-10-08 00:00:00;02:00;2020-10-08 02:00:00;;;15.7;13.5;110.31968750000001;11.0;542.8017187500001
30622;2020-09-08 00:00:00;23:00;2020-09-08 23:00:00;;;16.0;13.8;106.87687499999998;11.0;573.04015625
30622;2020-09-08 00:00:00;20:00;2020-09-08 20:00:00;;0.0;17.9;13.9;106.87687499999998;11.0;573.04015625
30622;2020-09-08 00:00:00;17:00;2020-09-08 17:00:00;;;20.9;13.1;106.87687499999998;11.0;573.04015625
30622;2020-09-08 00:00:00;14:00;2020-09-08 14:00:00;;;23.7;10.4;106.87687499999998;11.0;573.04015625
30622;2020-09-08 00:00:00;11:00;2020-09-08 11:00:00;;;22.5;11.0;106.87687499999998;11.0;573.04015625
30622;2020-09-08 00:00:00;08:00;2020-09-08 08:00:00;;0.0;15.5;11.3;106.87687499999998;11.0;573.04015625
30622;2020-09-08 00:00:00;05:00;2020-09-08 05:00:00;;;13.1;10.7;106.87687499999998;11.0;573.04015625
30622;2020-09-08 00:00:00;02:00;2020-09-08 02:00:00;;;14.1;11.9;106.87687499999998;11.0;573.04015625
30622;2020-08-08 00:00:00;23:00;2020-08-08 23:00:00;;;16.8;14.0;36.35718749999999;1.0;106.29515624999996
30622;2020-08-08 00:00:00;20:00;2020-08-08 20:00:00;;2.0;18.8;15.4;36.35718749999999;1.0;106.29515624999996
30622;2020-08-08 00:00:00;17:00;2020-08-08 17:00:00;;;19.7;15.4;36.35718749999999;1.0;106.29515624999996
30622;2020-08-08 00:00:00;14:00;2020-08-08 14:00:00;;;16.5;14.4;36.35718749999999;1.0;106.29515624999996
30622;2020-08-08 00:00:00;11:00;2020-08-08 11:00:00;;;15.5;13.6;36.35718749999999;1.0;106.29515624999996
30622;2020-08-08 00:00:00;08:00;2020-08-08 08:00:00;;0.7;13.5;12.0;36.35718749999999;1.0;106.29515624999996
30622;2020-08-08 00:00:00;05:00;2020-08-08 05:00:00;;;12.2;10.8;36.35718749999999;1.0;106.29515624999996
30622;2020-08-08 00:00:00;02:00;2020-08-08 02:00:00;;;12.1;10.9;36.35718749999999;1.0;106.29515624999996
30622;2020-07-08 00:00:00;23:00;2020-07-08 23:00:00;;;13.5;11.7;58.42343750000001;0.0;58.42343750000001
30622;2020-07-08 00:00:00;20:00;2020-07-08 20:00:00;;4.0;18.8;12.7;58.42343750000001;0.0;58.42343750000001
30622;2020-07-08 00:00:00;17:00;2020-07-08 17:00:00;;;22.2;13.6;58.42343750000001;0.0;58.42343750000001
30622;2020-07-08 00:00:00;14:00;2020-07-08 14:00:00;;;17.4;15.1;58.42343750000001;0.0;58.42343750000001
30622;2020-07-08 00:00:00;11:00;2020-07-08 11:00:00;;;19.2;15.1;58.42343750000001;0.0;58.42343750000001
30622;2020-07-08 00:00:00;08:00;2020-07-08 08:00:00;;1.0;16.0;14.6;58.42343750000001;0.0;58.42343750000001
30622;2020-07-08 00:00:00;05:00;2020-07-08 05:00:00;;;15.8;14.5;58.42343750000001;0.0;58.42343750000001
30622;2020-07-08 00:00:00;02:00;2020-07-08 02:00:00;;;16.1;14.8;58.42343750000001;0.0;58.42343750000001
30622;2020-06-08 00:00:00;23:00;2020-06-08 23:00:00;;;16.4;15.2;47.91015624999999;0.0;47.91015624999999
30622;2020-06-08 00:00:00;20:00;2020-06-08 20:00:00;;15.0;16.5;15.3;47.91015624999999;0.0;47.91015624999999
30622;2020-06-08 00:00:00;17:00;2020-06-08 17:00:00;;;17.9;16.2;47.91015624999999;0.0;47.91015624999999
30622;2020-06-08 00:00:00;14:00;2020-06-08 14:00:00;;;21.6;13.9;47.91015624999999;0.0;47.91015624999999
30622;2020-06-08 00:00:00;11:00;2020-06-08 11:00:00;;;20.5;14.9;47.91015624999999;0.0;47.91015624999999
30622;2020-06-08 00:00:00;08:00;2020-06-08 08:00:00;;3.0;15.6;13.6;47.91015624999999;0.0;47.91015624999999
30622;2020-06-08 00:00:00;05:00;2020-06-08 05:00:00;;;13.8;12.6;47.91015624999999;0.0;47.91015624999999
30622;2020-06-08 00:00:00;02:00;2020-06-08 02:00:00;;;15.2;13.5;47.91015624999999;0.0;47.91015624999999
30622;2020-05-08 00:00:00;23:00;2020-05-08 23:00:00;;;16.3;13.1;125.49750000000006;60.0;2005.13421875
30622;2020-05-08 00:00:00;20:00;2020-05-08 20:00:00;;0.0;22.6;11.9;125.49750000000006;60.0;2005.13421875
30622;2020-05-08 00:00:00;17:00;2020-05-08 17:00:00;;;27.6;9.2;125.49750000000006;60.0;2005.13421875
30622;2020-05-08 00:00:00;14:00;2020-05-08 14:00:00;;;25.6;10.1;125.49750000000006;60.0;2005.13421875
30622;2020-05-08 00:00:00;11:00;2020-05-08 11:00:00;;;18.7;12.1;125.49750000000006;60.0;2005.13421875
30622;2020-05-08 00:00:00;08:00;2020-05-08 08:00:00;;0.0;10.1;9.1;125.49750000000006;60.0;2005.13421875
30622;2020-05-08 00:00:00;05:00;2020-05-08 05:00:00;;;8.3;7.2;125.49750000000006;60.0;2005.13421875
30622;2020-05-08 00:00:00;02:00;2020-05-08 02:00:00;;;10.0;8.8;125.49750000000006;60.0;2005.13421875
30622;2020-04-08 00:00:00;23:00;2020-04-08 23:00:00;;;13.8;11.5;93.68499999999997;30.0;-86.62578124999996
30622;2020-04-08 00:00:00;20:00;2020-04-08 20:00:00;;0.0;21.3;13.5;93.68499999999997;30.0;-86.62578124999996
30622;2020-04-08 00:00:00;17:00;2020-04-08 17:00:00;;;23.0;11.9;93.68499999999997;30.0;-86.62578124999996
30622;2020-04-08 00:00:00;14:00;2020-04-08 14:00:00;;;23.1;10.7;93.68499999999997;30.0;-86.62578124999996
30622;2020-04-08 00:00:00;11:00;2020-04-08 11:00:00;;;17.7;12.0;93.68499999999997;30.0;-86.62578124999996
30622;2020-04-08 00:00:00;08:00;2020-04-08 08:00:00;;0.0;12.7;9.5;93.68499999999997;30.0;-86.62578124999996
30622;2020-04-08 00:00:00;05:00;2020-04-08 05:00:00;;;8.8;7.4;93.68499999999997;30.0;-86.62578124999996
30622;2020-04-08 00:00:00;02:00;2020-04-08 02:00:00;;;10.8;9.0;93.68499999999997;30.0;-86.62578124999996
30622;2020-03-08 00:00:00;23:00;2020-03-08 23:00:00;;;15.5;9.8;190.50281249999998;29.0;-1067.6090624999997
30622;2020-03-08 00:00:00;20:00;2020-03-08 20:00:00;;0.0;20.3;10.6;190.50281249999998;29.0;-1067.6090624999997
30622;2020-03-08 00:00:00;17:00;2020-03-08 17:00:00;;;26.4;7.1;190.50281249999998;29.0;-1067.6090624999997
30622;2020-03-08 00:00:00;14:00;2020-03-08 14:00:00;;;25.6;7.3;190.50281249999998;29.0;-1067.6090624999997
30622;2020-03-08 00:00:00;11:00;2020-03-08 11:00:00;;;23.2;8.2;190.50281249999998;29.0;-1067.6090624999997
30622;2020-03-08 00:00:00;08:00;2020-03-08 08:00:00;;0.6;16.7;13.7;190.50281249999998;29.0;-1067.6090624999997
30622;2020-03-08 00:00:00;05:00;2020-03-08 05:00:00;;;16.4;14.3;190.50281249999998;29.0;-1067.6090624999997
30622;2020-03-08 00:00:00;02:00;2020-03-08 02:00:00;;;17.6;15.3;190.50281249999998;29.0;-1067.6090624999997
30622;2020-02-08 00:00:00;23:00;2020-02-08 23:00:00;;;17.9;15.8;44.37687499999997;0.0;44.37687499999997
30622;2020-02-08 00:00:00;20:00;2020-02-08 20:00:00;;3.0;18.6;16.3;44.37687499999997;0.0;44.37687499999997
30622;2020-02-08 00:00:00;17:00;2020-02-08 17:00:00;;;19.5;15.1;44.37687499999997;0.0;44.37687499999997
30622;2020-02-08 00:00:00;14:00;2020-02-08 14:00:00;;;18.2;14.9;44.37687499999997;0.0;44.37687499999997
30622;2020-02-08 00:00:00;11:00;2020-02-08 11:00:00;;;17.7;15.4;44.37687499999997;0.0;44.37687499999997
30622;2020-02-08 00:00:00;08:00;2020-02-08 08:00:00;;0.0;16.5;14.3;44.37687499999997;0.0;44.37687499999997
30622;2020-02-08 00:00:00;05:00;2020-02-08 05:00:00;;;16.1;14.2;44.37687499999997;0.0;44.37687499999997
30622;2020-02-08 00:00:00;02:00;2020-02-08 02:00:00;;;16.1;14.4;44.37687499999997;0.0;44.37687499999997
30622;2020-01-08 00:00:00;23:00;2020-01-08 23:00:00;;;16.2;14.4;49.91484375000001;0.0;49.91484375000001
