id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2020-01-08 00:00:00;20:00;2020-01-08 20:00:00;;5.0;16.7;14.5;49.91484375000001;0.0;49.91484375000001
30622;2020-01-08 00:00:00;17:00;2020-01-08 17:00:00;;;18.0;15.3;49.91484375000001;0.0;49.91484375000001
30622;2020-01-08 00:00:00;14:00;2020-01-08 14:00:00;;;17.5;15.5;49.91484375000001;0.0;49.91484375000001
30622;2020-01-08 00:00:00;11:00;2020-01-08 11:00:00;;;19.4;12.6;49.91484375000001;0.0;49.91484375000001
30622;2020-01-08 00:00:00;08:00;2020-01-08 08:00:00;;0.0;17.0;14.2;49.91484375000001;0.0;49.91484375000001
30622;2020-01-08 00:00:00;05:00;2020-01-08 05:00:00;;;17.0;14.9;49.91484375000001;0.0;49.91484375000001
30622;2020-01-08 00:00:00;02:00;2020-01-08 02:00:00;;;17.7;15.2;49.91484375000001;0.0;49.91484375000001
30622;2020-07-31 00:00:00;23:00;2020-07-31 23:00:00;;;18.5;15.7;94.00765625000004;1.0;161.52640625
30622;2020-07-31 00:00:00;20:00;2020-07-31 20:00:00;;0.0;20.9;16.8;94.00765625000004;1.0;161.52640625
30622;2020-07-31 00:00:00;17:00;2020-07-31 17:00:00;;;25.3;15.5;94.00765625000004;1.0;161.52640625
30622;2020-07-31 00:00:00;14:00;2020-07-31 14:00:00;;;24.7;14.6;94.00765625000004;1.0;161.52640625
30622;2020-07-31 00:00:00;11:00;2020-07-31 11:00:00;;;21.1;16.2;94.00765625000004;1.0;161.52640625
30622;2020-07-31 00:00:00;08:00;2020-07-31 08:00:00;;0.0;17.1;15.1;94.00765625000004;1.0;161.52640625
30622;2020-07-31 00:00:00;05:00;2020-07-31 05:00:00;;;16.4;14.7;94.00765625000004;1.0;161.52640625
30622;2020-07-31 00:00:00;02:00;2020-07-31 02:00:00;;;17.3;15.4;94.00765625000004;1.0;161.52640625
30622;2020-07-30 00:00:00;23:00;2020-07-30 23:00:00;;;17.4;16.3;67.51874999999997;0.0;67.51874999999997
30622;2020-07-30 00:00:00;20:00;2020-07-30 20:00:00;;9.0;18.2;16.9;67.51874999999997;0.0;67.51874999999997
30622;2020-07-30 00:00:00;17:00;2020-07-30 17:00:00;;;19.4;16.8;67.51874999999997;0.0;67.51874999999997
30622;2020-07-30 00:00:00;14:00;2020-07-30 14:00:00;;;23.8;17.6;67.51874999999997;0.0;67.51874999999997
30622;2020-07-30 00:00:00;11:00;2020-07-30 11:00:00;;;22.3;15.7;67.51874999999997;0.0;67.51874999999997
30622;2020-07-30 00:00:00;08:00;2020-07-30 08:00:00;;0.0;18.7;15.5;67.51874999999997;0.0;67.51874999999997
30622;2020-07-30 00:00:00;05:00;2020-07-30 05:00:00;;;16.5;15.0;67.51874999999997;0.0;67.51874999999997
30622;2020-07-30 00:00:00;02:00;2020-07-30 02:00:00;;;19.7;14.5;67.51874999999997;0.0;67.51874999999997
30622;2020-07-29 00:00:00;23:00;2020-07-29 23:00:00;;;21.5;14.1;171.49937500000004;2.0;346.7446875
30622;2020-07-29 00:00:00;20:00;2020-07-29 20:00:00;;0.0;24.5;15.4;171.49937500000004;2.0;346.7446875
30622;2020-07-29 00:00:00;17:00;2020-07-29 17:00:00;;;27.6;11.1;171.49937500000004;2.0;346.7446875
30622;2020-07-29 00:00:00;14:00;2020-07-29 14:00:00;;;26.7;10.7;171.49937500000004;2.0;346.7446875
30622;2020-07-29 00:00:00;11:00;2020-07-29 11:00:00;;;21.7;14.0;171.49937500000004;2.0;346.7446875
30622;2020-07-29 00:00:00;08:00;2020-07-29 08:00:00;;0.0;16.3;11.8;171.49937500000004;2.0;346.7446875
30622;2020-07-29 00:00:00;05:00;2020-07-29 05:00:00;;;12.4;10.6;171.49937500000004;2.0;346.7446875
30622;2020-07-29 00:00:00;02:00;2020-07-29 02:00:00;;;15.1;11.9;171.49937500000004;2.0;346.7446875
30622;2020-07-28 00:00:00;23:00;2020-07-28 23:00:00;;;18.3;12.3;141.58843749999997;1.0;175.24531249999995
30622;2020-07-28 00:00:00;20:00;2020-07-28 20:00:00;;0.0;24.0;11.2;141.58843749999997;1.0;175.24531249999995
30622;2020-07-28 00:00:00;17:00;2020-07-28 17:00:00;;;26.9;11.1;141.58843749999997;1.0;175.24531249999995
30622;2020-07-28 00:00:00;14:00;2020-07-28 14:00:00;;;24.7;13.2;141.58843749999997;1.0;175.24531249999995
30622;2020-07-28 00:00:00;11:00;2020-07-28 11:00:00;;;20.4;14.1;141.58843749999997;1.0;175.24531249999995
30622;2020-07-28 00:00:00;08:00;2020-07-28 08:00:00;;1.0;15.6;13.7;141.58843749999997;1.0;175.24531249999995
30622;2020-07-28 00:00:00;05:00;2020-07-28 05:00:00;;;15.0;13.8;141.58843749999997;1.0;175.24531249999995
30622;2020-07-28 00:00:00;02:00;2020-07-28 02:00:00;;;15.2;14.1;141.58843749999997;1.0;175.24531249999995
30622;2020-07-27 00:00:00;23:00;2020-07-27 23:00:00;;;15.9;14.5;33.65687499999997;0.0;33.65687499999997
30622;2020-07-27 00:00:00;20:00;2020-07-27 20:00:00;;2.0;17.4;15.4;33.65687499999997;0.0;33.65687499999997
30622;2020-07-27 00:00:00;17:00;2020-07-27 17:00:00;;;18.3;15.8;33.65687499999997;0.0;33.65687499999997
30622;2020-07-27 00:00:00;14:00;2020-07-27 14:00:00;;;17.9;15.7;33.65687499999997;0.0;33.65687499999997
30622;2020-07-27 00:00:00;11:00;2020-07-27 11:00:00;;;17.4;14.7;33.65687499999997;0.0;33.65687499999997
30622;2020-07-27 00:00:00;08:00;2020-07-27 08:00:00;;5.0;16.8;14.9;33.65687499999997;0.0;33.65687499999997
30622;2020-07-27 00:00:00;05:00;2020-07-27 05:00:00;;;16.3;14.9;33.65687499999997;0.0;33.65687499999997
30622;2020-07-27 00:00:00;02:00;2020-07-27 02:00:00;;;17.2;15.6;33.65687499999997;0.0;33.65687499999997
30622;2020-07-26 00:00:00;23:00;2020-07-26 23:00:00;;;17.9;16.3;133.30406250000001;3.0;510.0965625
30622;2020-07-26 00:00:00;20:00;2020-07-26 20:00:00;;0.0;19.1;16.1;133.30406250000001;3.0;510.0965625
30622;2020-07-26 00:00:00;17:00;2020-07-26 17:00:00;;;29.4;11.0;133.30406250000001;3.0;510.0965625
30622;2020-07-26 00:00:00;14:00;2020-07-26 14:00:00;;;27.8;11.8;133.30406250000001;3.0;510.0965625
30622;2020-07-26 00:00:00;11:00;2020-07-26 11:00:00;;;22.7;13.6;133.30406250000001;3.0;510.0965625
30622;2020-07-26 00:00:00;08:00;2020-07-26 08:00:00;;0.0;15.8;11.5;133.30406250000001;3.0;510.0965625
30622;2020-07-26 00:00:00;05:00;2020-07-26 05:00:00;;;10.3;9.2;133.30406250000001;3.0;510.0965625
30622;2020-07-26 00:00:00;02:00;2020-07-26 02:00:00;;;12.4;11.0;133.30406250000001;3.0;510.0965625
30622;2020-07-25 00:00:00;23:00;2020-07-25 23:00:00;;;16.1;13.7;136.955;2.0;376.7925
30622;2020-07-25 00:00:00;20:00;2020-07-25 20:00:00;;0.0;24.7;12.3;136.955;2.0;376.7925
30622;2020-07-25 00:00:00;17:00;2020-07-25 17:00:00;;;26.0;12.1;136.955;2.0;376.7925
30622;2020-07-25 00:00:00;14:00;2020-07-25 14:00:00;;;23.8;13.4;136.955;2.0;376.7925
30622;2020-07-25 00:00:00;11:00;2020-07-25 11:00:00;;;20.2;13.3;136.955;2.0;376.7925
30622;2020-07-25 00:00:00;08:00;2020-07-25 08:00:00;;0.0;16.3;12.0;136.955;2.0;376.7925
30622;2020-07-25 00:00:00;05:00;2020-07-25 05:00:00;;;13.9;11.5;136.955;2.0;376.7925
30622;2020-07-25 00:00:00;02:00;2020-07-25 02:00:00;;;15.8;12.6;136.955;2.0;376.7925
30622;2020-07-24 00:00:00;23:00;2020-07-24 23:00:00;;;18.7;13.0;133.9078125;1.0;239.8375
30622;2020-07-24 00:00:00;20:00;2020-07-24 20:00:00;;0.0;26.1;12.0;133.9078125;1.0;239.8375
30622;2020-07-24 00:00:00;17:00;2020-07-24 17:00:00;;;26.8;11.8;133.9078125;1.0;239.8375
30622;2020-07-24 00:00:00;14:00;2020-07-24 14:00:00;;;25.6;11.3;133.9078125;1.0;239.8375
30622;2020-07-24 00:00:00;11:00;2020-07-24 11:00:00;;;18.9;13.2;133.9078125;1.0;239.8375
30622;2020-07-24 00:00:00;08:00;2020-07-24 08:00:00;;0.0;11.0;9.9;133.9078125;1.0;239.8375
30622;2020-07-24 00:00:00;05:00;2020-07-24 05:00:00;;;8.5;7.3;133.9078125;1.0;239.8375
30622;2020-07-24 00:00:00;02:00;2020-07-24 02:00:00;;;11.4;10.2;133.9078125;1.0;239.8375
30622;2020-07-23 00:00:00;23:00;2020-07-23 23:00:00;;;14.4;12.3;105.9296875;0.0;105.9296875
30622;2020-07-23 00:00:00;20:00;2020-07-23 20:00:00;;0.0;22.5;11.5;105.9296875;0.0;105.9296875
30622;2020-07-23 00:00:00;17:00;2020-07-23 17:00:00;;;24.1;10.8;105.9296875;0.0;105.9296875
30622;2020-07-23 00:00:00;14:00;2020-07-23 14:00:00;;;22.3;13.4;105.9296875;0.0;105.9296875
30622;2020-07-23 00:00:00;11:00;2020-07-23 11:00:00;;;20.5;14.8;105.9296875;0.0;105.9296875
30622;2020-07-23 00:00:00;08:00;2020-07-23 08:00:00;;10.0;15.2;13.3;105.9296875;0.0;105.9296875
30622;2020-07-23 00:00:00;05:00;2020-07-23 05:00:00;;;14.8;13.4;105.9296875;0.0;105.9296875
30622;2020-07-23 00:00:00;02:00;2020-07-23 02:00:00;;;15.2;14.0;105.9296875;0.0;105.9296875
30622;2020-07-22 00:00:00;23:00;2020-07-22 23:00:00;;;15.4;14.1;43.018593749999994;6.0;726.0165625000001
30622;2020-07-22 00:00:00;20:00;2020-07-22 20:00:00;;2.0;18.4;13.8;43.018593749999994;6.0;726.0165625000001
30622;2020-07-22 00:00:00;17:00;2020-07-22 17:00:00;;;18.7;13.4;43.018593749999994;6.0;726.0165625000001
30622;2020-07-22 00:00:00;14:00;2020-07-22 14:00:00;;;15.9;13.0;43.018593749999994;6.0;726.0165625000001
30622;2020-07-22 00:00:00;11:00;2020-07-22 11:00:00;;;14.8;10.6;43.018593749999994;6.0;726.0165625000001
30622;2020-07-22 00:00:00;08:00;2020-07-22 08:00:00;;0.0;11.3;8.6;43.018593749999994;6.0;726.0165625000001
30622;2020-07-22 00:00:00;05:00;2020-07-22 05:00:00;;;8.4;7.1;43.018593749999994;6.0;726.0165625000001
30622;2020-07-22 00:00:00;02:00;2020-07-22 02:00:00;;;10.4;8.4;43.018593749999994;6.0;726.0165625000001
30622;2020-07-21 00:00:00;23:00;2020-07-21 23:00:00;;;13.3;10.1;134.9425;5.0;682.99796875
30622;2020-07-21 00:00:00;20:00;2020-07-21 20:00:00;;0.0;22.8;9.2;134.9425;5.0;682.99796875
30622;2020-07-21 00:00:00;17:00;2020-07-21 17:00:00;;;24.6;5.6;134.9425;5.0;682.99796875
30622;2020-07-21 00:00:00;14:00;2020-07-21 14:00:00;;;22.4;4.1;134.9425;5.0;682.99796875
30622;2020-07-21 00:00:00;11:00;2020-07-21 11:00:00;;;18.2;8.5;134.9425;5.0;682.99796875
30622;2020-07-21 00:00:00;08:00;2020-07-21 08:00:00;;0.0;10.1;6.4;134.9425;5.0;682.99796875
30622;2020-07-21 00:00:00;05:00;2020-07-21 05:00:00;;;4.8;3.7;134.9425;5.0;682.99796875
30622;2020-07-21 00:00:00;02:00;2020-07-21 02:00:00;;;7.0;5.5;134.9425;5.0;682.99796875
30622;2020-07-20 00:00:00;23:00;2020-07-20 23:00:00;;;10.1;7.4;115.36593750000003;4.0;548.05546875
30622;2020-07-20 00:00:00;20:00;2020-07-20 20:00:00;;0.0;18.7;4.7;115.36593750000003;4.0;548.05546875
30622;2020-07-20 00:00:00;17:00;2020-07-20 17:00:00;;;20.1;3.4;115.36593750000003;4.0;548.05546875
30622;2020-07-20 00:00:00;14:00;2020-07-20 14:00:00;;;19.2;4.3;115.36593750000003;4.0;548.05546875
30622;2020-07-20 00:00:00;11:00;2020-07-20 11:00:00;;;15.9;6.7;115.36593750000003;4.0;548.05546875
30622;2020-07-20 00:00:00;08:00;2020-07-20 08:00:00;;0.0;10.0;5.4;115.36593750000003;4.0;548.05546875
30622;2020-07-20 00:00:00;05:00;2020-07-20 05:00:00;;;6.6;4.3;115.36593750000003;4.0;548.05546875
30622;2020-07-20 00:00:00;02:00;2020-07-20 02:00:00;;;8.3;4.9;115.36593750000003;4.0;548.05546875
30622;2020-07-19 00:00:00;23:00;2020-07-19 23:00:00;;;11.6;5.8;100.06015625;3.0;432.68953124999996
30622;2020-07-19 00:00:00;20:00;2020-07-19 20:00:00;;1.0;15.8;4.1;100.06015625;3.0;432.68953124999996
30622;2020-07-19 00:00:00;17:00;2020-07-19 17:00:00;;;18.4;4.3;100.06015625;3.0;432.68953124999996
30622;2020-07-19 00:00:00;14:00;2020-07-19 14:00:00;;;17.3;4.3;100.06015625;3.0;432.68953124999996
30622;2020-07-19 00:00:00;11:00;2020-07-19 11:00:00;;;13.8;7.4;100.06015625;3.0;432.68953124999996
30622;2020-07-19 00:00:00;08:00;2020-07-19 08:00:00;;0.0;10.8;7.6;100.06015625;3.0;432.68953124999996
30622;2020-07-19 00:00:00;05:00;2020-07-19 05:00:00;;;8.4;5.7;100.06015625;3.0;432.68953124999996
30622;2020-07-19 00:00:00;02:00;2020-07-19 02:00:00;;;9.4;5.6;100.06015625;3.0;432.68953124999996
30622;2020-07-18 00:00:00;23:00;2020-07-18 23:00:00;;;10.8;5.9;101.04328124999999;2.0;332.629375
30622;2020-07-18 00:00:00;20:00;2020-07-18 20:00:00;;0.0;15.8;7.2;101.04328124999999;2.0;332.629375
30622;2020-07-18 00:00:00;17:00;2020-07-18 17:00:00;;;18.4;5.7;101.04328124999999;2.0;332.629375
30622;2020-07-18 00:00:00;14:00;2020-07-18 14:00:00;;;17.8;7.0;101.04328124999999;2.0;332.629375
30622;2020-07-18 00:00:00;11:00;2020-07-18 11:00:00;;;17.0;7.0;101.04328124999999;2.0;332.629375
30622;2020-07-18 00:00:00;08:00;2020-07-18 08:00:00;;0.0;15.0;9.6;101.04328124999999;2.0;332.629375
30622;2020-07-18 00:00:00;05:00;2020-07-18 05:00:00;;;9.5;8.1;101.04328124999999;2.0;332.629375
30622;2020-07-18 00:00:00;02:00;2020-07-18 02:00:00;;;11.8;9.9;101.04328124999999;2.0;332.629375
30622;2020-07-17 00:00:00;23:00;2020-07-17 23:00:00;;;12.4;9.6;123.82046874999999;1.0;231.58609374999997
30622;2020-07-17 00:00:00;20:00;2020-07-17 20:00:00;;0.0;15.5;9.0;123.82046874999999;1.0;231.58609374999997
30622;2020-07-17 00:00:00;17:00;2020-07-17 17:00:00;;;17.0;6.3;123.82046874999999;1.0;231.58609374999997
30622;2020-07-17 00:00:00;14:00;2020-07-17 14:00:00;;;20.8;3.9;123.82046874999999;1.0;231.58609374999997
30622;2020-07-17 00:00:00;11:00;2020-07-17 11:00:00;;;17.6;2.9;123.82046874999999;1.0;231.58609374999997
30622;2020-07-17 00:00:00;08:00;2020-07-17 08:00:00;;0.0;13.3;6.6;123.82046874999999;1.0;231.58609374999997
30622;2020-07-17 00:00:00;05:00;2020-07-17 05:00:00;;;9.8;6.4;123.82046874999999;1.0;231.58609374999997
30622;2020-07-17 00:00:00;02:00;2020-07-17 02:00:00;;;11.7;6.3;123.82046874999999;1.0;231.58609374999997
30622;2020-07-16 00:00:00;23:00;2020-07-16 23:00:00;;;12.8;5.8;107.765625;0.0;107.765625
30622;2020-07-16 00:00:00;20:00;2020-07-16 20:00:00;;0.0;14.3;5.9;107.765625;0.0;107.765625
30622;2020-07-16 00:00:00;17:00;2020-07-16 17:00:00;;;17.1;5.3;107.765625;0.0;107.765625
30622;2020-07-16 00:00:00;14:00;2020-07-16 14:00:00;;;18.2;4.7;107.765625;0.0;107.765625
30622;2020-07-16 00:00:00;11:00;2020-07-16 11:00:00;;;16.2;7.1;107.765625;0.0;107.765625
30622;2020-07-16 00:00:00;08:00;2020-07-16 08:00:00;;25.0;13.5;11.0;107.765625;0.0;107.765625
30622;2020-07-16 00:00:00;05:00;2020-07-16 05:00:00;;;14.0;12.4;107.765625;0.0;107.765625
30622;2020-07-16 00:00:00;02:00;2020-07-16 02:00:00;;;14.9;11.8;107.765625;0.0;107.765625
30622;2020-07-15 00:00:00;23:00;2020-07-15 23:00:00;;;16.5;14.7;122.2734375;0.0;122.2734375
30622;2020-07-15 00:00:00;20:00;2020-07-15 20:00:00;;4.0;18.7;16.7;122.2734375;0.0;122.2734375
30622;2020-07-15 00:00:00;17:00;2020-07-15 17:00:00;;;26.8;15.8;122.2734375;0.0;122.2734375
30622;2020-07-15 00:00:00;14:00;2020-07-15 14:00:00;;;28.0;14.6;122.2734375;0.0;122.2734375
30622;2020-07-15 00:00:00;11:00;2020-07-15 11:00:00;;;24.6;15.6;122.2734375;0.0;122.2734375
30622;2020-07-15 00:00:00;08:00;2020-07-15 08:00:00;;0.0;20.5;15.1;122.2734375;0.0;122.2734375
30622;2020-07-15 00:00:00;05:00;2020-07-15 05:00:00;;;14.5;12.6;122.2734375;0.0;122.2734375
30622;2020-07-15 00:00:00;02:00;2020-07-15 02:00:00;;;16.9;14.4;122.2734375;0.0;122.2734375
30622;2020-07-14 00:00:00;23:00;2020-07-14 23:00:00;;;20.1;16.0;189.29671875000003;6.0;313.4584375
30622;2020-07-14 00:00:00;20:00;2020-07-14 20:00:00;;0.0;29.4;12.5;189.29671875000003;6.0;313.4584375
30622;2020-07-14 00:00:00;17:00;2020-07-14 17:00:00;;;31.4;12.2;189.29671875000003;6.0;313.4584375
30622;2020-07-14 00:00:00;14:00;2020-07-14 14:00:00;;;29.6;12.2;189.29671875000003;6.0;313.4584375
30622;2020-07-14 00:00:00;11:00;2020-07-14 11:00:00;;;23.2;15.9;189.29671875000003;6.0;313.4584375
30622;2020-07-14 00:00:00;08:00;2020-07-14 08:00:00;;0.0;15.2;14.2;189.29671875000003;6.0;313.4584375
30622;2020-07-14 00:00:00;05:00;2020-07-14 05:00:00;;;14.2;13.1;189.29671875000003;6.0;313.4584375
30622;2020-07-14 00:00:00;02:00;2020-07-14 02:00:00;;;14.8;13.7;189.29671875000003;6.0;313.4584375
30622;2020-07-13 00:00:00;23:00;2020-07-13 23:00:00;;;17.4;15.3;113.94562499999998;5.0;124.16171874999998
30622;2020-07-13 00:00:00;20:00;2020-07-13 20:00:00;;0.0;23.5;14.8;113.94562499999998;5.0;124.16171874999998
30622;2020-07-13 00:00:00;17:00;2020-07-13 17:00:00;;;25.6;16.4;113.94562499999998;5.0;124.16171874999998
30622;2020-07-13 00:00:00;14:00;2020-07-13 14:00:00;;;26.6;15.5;113.94562499999998;5.0;124.16171874999998
30622;2020-07-13 00:00:00;11:00;2020-07-13 11:00:00;;;23.0;16.6;113.94562499999998;5.0;124.16171874999998
30622;2020-07-13 00:00:00;08:00;2020-07-13 08:00:00;;0.0;18.5;16.0;113.94562499999998;5.0;124.16171874999998
30622;2020-07-13 00:00:00;05:00;2020-07-13 05:00:00;;;17.1;15.6;113.94562499999998;5.0;124.16171874999998
30622;2020-07-13 00:00:00;02:00;2020-07-13 02:00:00;;;17.5;15.9;113.94562499999998;5.0;124.16171874999998
30622;2020-12-07 00:00:00;23:00;2020-12-07 23:00:00;;;18.6;16.0;88.60499999999996;0.0;88.60499999999996
30622;2020-12-07 00:00:00;20:00;2020-12-07 20:00:00;;0.0;22.0;16.2;88.60499999999996;0.0;88.60499999999996
30622;2020-12-07 00:00:00;17:00;2020-12-07 17:00:00;;;25.0;14.9;88.60499999999996;0.0;88.60499999999996
30622;2020-12-07 00:00:00;14:00;2020-12-07 14:00:00;;;23.8;15.4;88.60499999999996;0.0;88.60499999999996
30622;2020-12-07 00:00:00;11:00;2020-12-07 11:00:00;;;19.5;16.5;88.60499999999996;0.0;88.60499999999996
30622;2020-12-07 00:00:00;08:00;2020-12-07 08:00:00;;3.0;17.8;15.7;88.60499999999996;0.0;88.60499999999996
30622;2020-12-07 00:00:00;05:00;2020-12-07 05:00:00;;;16.1;14.7;88.60499999999996;0.0;88.60499999999996
30622;2020-12-07 00:00:00;02:00;2020-12-07 02:00:00;;;18.3;16.5;88.60499999999996;0.0;88.60499999999996
30622;2020-11-07 00:00:00;23:00;2020-11-07 23:00:00;;;17.6;14.7;150.80343749999997;1.0;224.57609374999996
30622;2020-11-07 00:00:00;20:00;2020-11-07 20:00:00;;0.0;22.6;16.0;150.80343749999997;1.0;224.57609374999996
30622;2020-11-07 00:00:00;17:00;2020-11-07 17:00:00;;;29.4;11.9;150.80343749999997;1.0;224.57609374999996
30622;2020-11-07 00:00:00;14:00;2020-11-07 14:00:00;;;27.4;13.5;150.80343749999997;1.0;224.57609374999996
30622;2020-11-07 00:00:00;11:00;2020-11-07 11:00:00;;;23.4;13.0;150.80343749999997;1.0;224.57609374999996
30622;2020-11-07 00:00:00;08:00;2020-11-07 08:00:00;;0.0;17.2;13.5;150.80343749999997;1.0;224.57609374999996
30622;2020-11-07 00:00:00;05:00;2020-11-07 05:00:00;;;12.5;10.8;150.80343749999997;1.0;224.57609374999996
30622;2020-11-07 00:00:00;02:00;2020-11-07 02:00:00;;;14.6;12.7;150.80343749999997;1.0;224.57609374999996
30622;2020-10-07 00:00:00;23:00;2020-10-07 23:00:00;;;17.9;13.7;201.43296875000007;10.0;432.4820312500001
30622;2020-10-07 00:00:00;20:00;2020-10-07 20:00:00;;0.0;25.2;11.8;201.43296875000007;10.0;432.4820312500001
30622;2020-10-07 00:00:00;17:00;2020-10-07 17:00:00;;;26.6;11.3;201.43296875000007;10.0;432.4820312500001
30622;2020-10-07 00:00:00;14:00;2020-10-07 14:00:00;;;26.0;9.9;201.43296875000007;10.0;432.4820312500001
30622;2020-10-07 00:00:00;11:00;2020-10-07 11:00:00;;;23.8;12.3;201.43296875000007;10.0;432.4820312500001
30622;2020-10-07 00:00:00;08:00;2020-10-07 08:00:00;;0.0;17.4;12.1;201.43296875000007;10.0;432.4820312500001
30622;2020-10-07 00:00:00;05:00;2020-10-07 05:00:00;;;15.5;11.8;201.43296875000007;10.0;432.4820312500001
30622;2020-10-07 00:00:00;02:00;2020-10-07 02:00:00;;;17.9;11.7;201.43296875000007;10.0;432.4820312500001
30622;2020-09-07 00:00:00;23:00;2020-09-07 23:00:00;;;17.8;14.5;106.76093750000001;10.0;466.16328125
30622;2020-09-07 00:00:00;20:00;2020-09-07 20:00:00;;0.0;22.5;12.2;106.76093750000001;10.0;466.16328125
30622;2020-09-07 00:00:00;17:00;2020-09-07 17:00:00;;;21.5;14.2;106.76093750000001;10.0;466.16328125
30622;2020-09-07 00:00:00;14:00;2020-09-07 14:00:00;;;22.9;11.5;106.76093750000001;10.0;466.16328125
30622;2020-09-07 00:00:00;11:00;2020-09-07 11:00:00;;;22.6;13.9;106.76093750000001;10.0;466.16328125
30622;2020-09-07 00:00:00;08:00;2020-09-07 08:00:00;;0.0;15.2;13.5;106.76093750000001;10.0;466.16328125
30622;2020-09-07 00:00:00;05:00;2020-09-07 05:00:00;;;13.9;12.7;106.76093750000001;10.0;466.16328125
30622;2020-09-07 00:00:00;02:00;2020-09-07 02:00:00;;;14.1;12.6;106.76093750000001;10.0;466.16328125
30622;2020-08-07 00:00:00;23:00;2020-08-07 23:00:00;;;16.2;14.0;69.93796874999998;0.0;69.93796874999998
30622;2020-08-07 00:00:00;20:00;2020-08-07 20:00:00;;12.0;18.6;14.9;69.93796874999998;0.0;69.93796874999998
30622;2020-08-07 00:00:00;17:00;2020-08-07 17:00:00;;;17.1;15.8;69.93796874999998;0.0;69.93796874999998
30622;2020-08-07 00:00:00;14:00;2020-08-07 14:00:00;;;21.6;15.6;69.93796874999998;0.0;69.93796874999998
30622;2020-08-07 00:00:00;11:00;2020-08-07 11:00:00;;;18.9;15.7;69.93796874999998;0.0;69.93796874999998
30622;2020-08-07 00:00:00;08:00;2020-08-07 08:00:00;;9.0;17.9;16.3;69.93796874999998;0.0;69.93796874999998
30622;2020-08-07 00:00:00;05:00;2020-08-07 05:00:00;;;17.8;16.0;69.93796874999998;0.0;69.93796874999998
30622;2020-08-07 00:00:00;02:00;2020-08-07 02:00:00;;;21.6;11.5;69.93796874999998;0.0;69.93796874999998
30622;2020-07-07 00:00:00;23:00;2020-07-07 23:00:00;;;21.9;11.2;305.16609374999996;1.0;358.9064062499999
30622;2020-07-07 00:00:00;20:00;2020-07-07 20:00:00;;0.0;29.1;9.2;305.16609374999996;1.0;358.9064062499999
30622;2020-07-07 00:00:00;17:00;2020-07-07 17:00:00;;;31.8;8.0;305.16609374999996;1.0;358.9064062499999
30622;2020-07-07 00:00:00;14:00;2020-07-07 14:00:00;;;30.2;8.9;305.16609374999996;1.0;358.9064062499999
30622;2020-07-07 00:00:00;11:00;2020-07-07 11:00:00;;;26.6;11.5;305.16609374999996;1.0;358.9064062499999
30622;2020-07-07 00:00:00;08:00;2020-07-07 08:00:00;;0.0;17.6;9.6;305.16609374999996;1.0;358.9064062499999
30622;2020-07-07 00:00:00;05:00;2020-07-07 05:00:00;;;11.5;8.2;305.16609374999996;1.0;358.9064062499999
30622;2020-07-07 00:00:00;02:00;2020-07-07 02:00:00;;;14.0;9.2;305.16609374999996;1.0;358.9064062499999
30622;2020-06-07 00:00:00;23:00;2020-06-07 23:00:00;;;18.7;11.1;253.82343749999998;17.0;2158.69671875
30622;2020-06-07 00:00:00;20:00;2020-06-07 20:00:00;;0.0;28.3;6.7;253.82343749999998;17.0;2158.69671875
30622;2020-06-07 00:00:00;17:00;2020-06-07 17:00:00;;;30.1;6.7;253.82343749999998;17.0;2158.69671875
30622;2020-06-07 00:00:00;14:00;2020-06-07 14:00:00;;;28.0;7.3;253.82343749999998;17.0;2158.69671875
30622;2020-06-07 00:00:00;11:00;2020-06-07 11:00:00;;;21.6;8.4;253.82343749999998;17.0;2158.69671875
