id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2020-06-07 00:00:00;08:00;2020-06-07 08:00:00;;0.0;12.8;4.7;253.82343749999998;17.0;2158.69671875
30622;2020-06-07 00:00:00;05:00;2020-06-07 05:00:00;;;7.2;3.2;253.82343749999998;17.0;2158.69671875
30622;2020-06-07 00:00:00;02:00;2020-06-07 02:00:00;;;9.8;4.6;253.82343749999998;17.0;2158.69671875
30622;2020-05-07 00:00:00;23:00;2020-05-07 23:00:00;;;17.8;5.0;342.24328124999994;59.0;1879.63671875
30622;2020-05-07 00:00:00;20:00;2020-05-07 20:00:00;;0.0;26.6;-0.4;342.24328124999994;59.0;1879.63671875
30622;2020-05-07 00:00:00;17:00;2020-05-07 17:00:00;;;30.0;3.8;342.24328124999994;59.0;1879.63671875
30622;2020-05-07 00:00:00;14:00;2020-05-07 14:00:00;;;28.5;5.1;342.24328124999994;59.0;1879.63671875
30622;2020-05-07 00:00:00;11:00;2020-05-07 11:00:00;;;24.8;7.5;342.24328124999994;59.0;1879.63671875
30622;2020-05-07 00:00:00;08:00;2020-05-07 08:00:00;;0.0;18.6;8.3;342.24328124999994;59.0;1879.63671875
30622;2020-05-07 00:00:00;05:00;2020-05-07 05:00:00;;;12.2;8.3;342.24328124999994;59.0;1879.63671875
30622;2020-05-07 00:00:00;02:00;2020-05-07 02:00:00;;;15.2;10.0;342.24328124999994;59.0;1879.63671875
30622;2020-04-07 00:00:00;23:00;2020-04-07 23:00:00;;;20.9;9.6;318.09468749999996;29.0;-180.31078124999993
30622;2020-04-07 00:00:00;20:00;2020-04-07 20:00:00;;0.3;30.4;6.5;318.09468749999996;29.0;-180.31078124999993
30622;2020-04-07 00:00:00;17:00;2020-04-07 17:00:00;;;32.2;9.7;318.09468749999996;29.0;-180.31078124999993
30622;2020-04-07 00:00:00;14:00;2020-04-07 14:00:00;;;32.2;8.3;318.09468749999996;29.0;-180.31078124999993
30622;2020-04-07 00:00:00;11:00;2020-04-07 11:00:00;;;26.2;12.1;318.09468749999996;29.0;-180.31078124999993
30622;2020-04-07 00:00:00;08:00;2020-04-07 08:00:00;;0.0;18.5;10.7;318.09468749999996;29.0;-180.31078124999993
30622;2020-04-07 00:00:00;05:00;2020-04-07 05:00:00;;;11.5;9.8;318.09468749999996;29.0;-180.31078124999993
30622;2020-04-07 00:00:00;02:00;2020-04-07 02:00:00;;;14.7;10.8;318.09468749999996;29.0;-180.31078124999993
30622;2020-03-07 00:00:00;23:00;2020-03-07 23:00:00;;;20.2;11.2;310.66875;28.0;-1258.1118749999996
30622;2020-03-07 00:00:00;20:00;2020-03-07 20:00:00;;0.0;30.5;6.2;310.66875;28.0;-1258.1118749999996
30622;2020-03-07 00:00:00;17:00;2020-03-07 17:00:00;;;32.5;5.7;310.66875;28.0;-1258.1118749999996
30622;2020-03-07 00:00:00;14:00;2020-03-07 14:00:00;;;31.7;5.0;310.66875;28.0;-1258.1118749999996
30622;2020-03-07 00:00:00;11:00;2020-03-07 11:00:00;;;25.4;12.3;310.66875;28.0;-1258.1118749999996
30622;2020-03-07 00:00:00;08:00;2020-03-07 08:00:00;;0.0;17.3;13.0;310.66875;28.0;-1258.1118749999996
30622;2020-03-07 00:00:00;05:00;2020-03-07 05:00:00;;;11.9;10.5;310.66875;28.0;-1258.1118749999996
30622;2020-03-07 00:00:00;02:00;2020-03-07 02:00:00;;;14.6;12.2;310.66875;28.0;-1258.1118749999996
30622;2020-02-07 00:00:00;23:00;2020-02-07 23:00:00;;;20.6;14.9;211.18171875000004;30.0;-2132.5784693877554
30622;2020-02-07 00:00:00;20:00;2020-02-07 20:00:00;;0.0;25.2;12.5;211.18171875000004;30.0;-2132.5784693877554
30622;2020-02-07 00:00:00;17:00;2020-02-07 17:00:00;;;28.5;11.7;211.18171875000004;30.0;-2132.5784693877554
30622;2020-02-07 00:00:00;14:00;2020-02-07 14:00:00;;;31.0;9.1;211.18171875000004;30.0;-2132.5784693877554
30622;2020-02-07 00:00:00;11:00;2020-02-07 11:00:00;;;25.6;13.8;211.18171875000004;30.0;-2132.5784693877554
30622;2020-02-07 00:00:00;08:00;2020-02-07 08:00:00;;0.0;17.7;12.8;211.18171875000004;30.0;-2132.5784693877554
30622;2020-02-07 00:00:00;05:00;2020-02-07 05:00:00;;;11.6;10.4;211.18171875000004;30.0;-2132.5784693877554
30622;2020-02-07 00:00:00;02:00;2020-02-07 02:00:00;;;15.1;13.0;211.18171875000004;30.0;-2132.5784693877554
30622;2020-01-07 00:00:00;23:00;2020-01-07 23:00:00;;;18.9;14.7;209.86484375;4.0;439.67046875
30622;2020-01-07 00:00:00;20:00;2020-01-07 20:00:00;;0.0;21.4;14.6;209.86484375;4.0;439.67046875
30622;2020-01-07 00:00:00;17:00;2020-01-07 17:00:00;;;30.9;6.6;209.86484375;4.0;439.67046875
30622;2020-01-07 00:00:00;14:00;2020-01-07 14:00:00;;;31.4;9.0;209.86484375;4.0;439.67046875
30622;2020-01-07 00:00:00;11:00;2020-01-07 11:00:00;;;25.5;13.5;209.86484375;4.0;439.67046875
30622;2020-01-07 00:00:00;08:00;2020-01-07 08:00:00;;0.0;17.6;12.3;209.86484375;4.0;439.67046875
30622;2020-01-07 00:00:00;05:00;2020-01-07 05:00:00;;;11.7;10.3;209.86484375;4.0;439.67046875
30622;2020-01-07 00:00:00;02:00;2020-01-07 02:00:00;;;13.7;11.6;209.86484375;4.0;439.67046875
30622;2020-06-30 00:00:00;23:00;2020-06-30 23:00:00;;;20.1;11.9;220.49718749999997;7.0;1470.6525
30622;2020-06-30 00:00:00;20:00;2020-06-30 20:00:00;;0.0;26.5;11.1;220.49718749999997;7.0;1470.6525
30622;2020-06-30 00:00:00;17:00;2020-06-30 17:00:00;;;28.5;7.8;220.49718749999997;7.0;1470.6525
30622;2020-06-30 00:00:00;14:00;2020-06-30 14:00:00;;;28.9;9.7;220.49718749999997;7.0;1470.6525
30622;2020-06-30 00:00:00;11:00;2020-06-30 11:00:00;;;24.8;11.7;220.49718749999997;7.0;1470.6525
30622;2020-06-30 00:00:00;08:00;2020-06-30 08:00:00;;0.0;15.6;11.4;220.49718749999997;7.0;1470.6525
30622;2020-06-30 00:00:00;05:00;2020-06-30 05:00:00;;;10.9;9.6;220.49718749999997;7.0;1470.6525
30622;2020-06-30 00:00:00;02:00;2020-06-30 02:00:00;;;13.3;11.7;220.49718749999997;7.0;1470.6525
30622;2020-06-29 00:00:00;23:00;2020-06-29 23:00:00;;;18.1;12.4;192.98515625;6.0;1250.1553125
30622;2020-06-29 00:00:00;20:00;2020-06-29 20:00:00;;0.0;27.3;8.2;192.98515625;6.0;1250.1553125
30622;2020-06-29 00:00:00;17:00;2020-06-29 17:00:00;;;30.7;7.0;192.98515625;6.0;1250.1553125
30622;2020-06-29 00:00:00;14:00;2020-06-29 14:00:00;;;28.5;12.7;192.98515625;6.0;1250.1553125
30622;2020-06-29 00:00:00;11:00;2020-06-29 11:00:00;;;22.1;16.2;192.98515625;6.0;1250.1553125
30622;2020-06-29 00:00:00;08:00;2020-06-29 08:00:00;;0.0;14.5;13.5;192.98515625;6.0;1250.1553125
30622;2020-06-29 00:00:00;05:00;2020-06-29 05:00:00;;;13.3;12.3;192.98515625;6.0;1250.1553125
30622;2020-06-29 00:00:00;02:00;2020-06-29 02:00:00;;;14.0;12.9;192.98515625;6.0;1250.1553125
30622;2020-06-28 00:00:00;23:00;2020-06-28 23:00:00;;;16.8;14.5;124.3828125;5.0;1057.17015625
30622;2020-06-28 00:00:00;20:00;2020-06-28 20:00:00;;1.0;19.4;14.9;124.3828125;5.0;1057.17015625
30622;2020-06-28 00:00:00;17:00;2020-06-28 17:00:00;;;17.7;15.5;124.3828125;5.0;1057.17015625
30622;2020-06-28 00:00:00;14:00;2020-06-28 14:00:00;;;25.7;10.3;124.3828125;5.0;1057.17015625
30622;2020-06-28 00:00:00;11:00;2020-06-28 11:00:00;;;26.1;10.5;124.3828125;5.0;1057.17015625
30622;2020-06-28 00:00:00;08:00;2020-06-28 08:00:00;;0.0;19.6;12.3;124.3828125;5.0;1057.17015625
30622;2020-06-28 00:00:00;05:00;2020-06-28 05:00:00;;;13.0;10.6;124.3828125;5.0;1057.17015625
30622;2020-06-28 00:00:00;02:00;2020-06-28 02:00:00;;;14.2;11.7;124.3828125;5.0;1057.17015625
30622;2020-06-27 00:00:00;23:00;2020-06-27 23:00:00;;;18.5;13.0;232.68749999999997;4.0;932.78734375
30622;2020-06-27 00:00:00;20:00;2020-06-27 20:00:00;;0.0;24.0;9.1;232.68749999999997;4.0;932.78734375
30622;2020-06-27 00:00:00;17:00;2020-06-27 17:00:00;;;28.3;8.5;232.68749999999997;4.0;932.78734375
30622;2020-06-27 00:00:00;14:00;2020-06-27 14:00:00;;;30.9;7.8;232.68749999999997;4.0;932.78734375
30622;2020-06-27 00:00:00;11:00;2020-06-27 11:00:00;;;25.5;11.8;232.68749999999997;4.0;932.78734375
30622;2020-06-27 00:00:00;08:00;2020-06-27 08:00:00;;0.0;17.5;11.6;232.68749999999997;4.0;932.78734375
30622;2020-06-27 00:00:00;05:00;2020-06-27 05:00:00;;;10.8;9.4;232.68749999999997;4.0;932.78734375
30622;2020-06-27 00:00:00;02:00;2020-06-27 02:00:00;;;14.5;11.2;232.68749999999997;4.0;932.78734375
30622;2020-06-26 00:00:00;23:00;2020-06-26 23:00:00;;;18.9;11.4;217.66984374999998;3.0;700.09984375
30622;2020-06-26 00:00:00;20:00;2020-06-26 20:00:00;;0.0;26.0;8.8;217.66984374999998;3.0;700.09984375
30622;2020-06-26 00:00:00;17:00;2020-06-26 17:00:00;;;30.4;7.0;217.66984374999998;3.0;700.09984375
30622;2020-06-26 00:00:00;14:00;2020-06-26 14:00:00;;;28.5;10.0;217.66984374999998;3.0;700.09984375
30622;2020-06-26 00:00:00;11:00;2020-06-26 11:00:00;;;23.8;12.0;217.66984374999998;3.0;700.09984375
30622;2020-06-26 00:00:00;08:00;2020-06-26 08:00:00;;0.0;15.2;11.3;217.66984374999998;3.0;700.09984375
30622;2020-06-26 00:00:00;05:00;2020-06-26 05:00:00;;;9.1;7.9;217.66984374999998;3.0;700.09984375
30622;2020-06-26 00:00:00;02:00;2020-06-26 02:00:00;;;11.8;10.2;217.66984374999998;3.0;700.09984375
30622;2020-06-25 00:00:00;23:00;2020-06-25 23:00:00;;;15.3;12.1;149.0625;2.0;482.42999999999995
30622;2020-06-25 00:00:00;20:00;2020-06-25 20:00:00;;0.0;24.4;12.3;149.0625;2.0;482.42999999999995
30622;2020-06-25 00:00:00;17:00;2020-06-25 17:00:00;;;24.3;10.0;149.0625;2.0;482.42999999999995
30622;2020-06-25 00:00:00;14:00;2020-06-25 14:00:00;;;24.6;11.1;149.0625;2.0;482.42999999999995
30622;2020-06-25 00:00:00;11:00;2020-06-25 11:00:00;;;23.6;10.3;149.0625;2.0;482.42999999999995
30622;2020-06-25 00:00:00;08:00;2020-06-25 08:00:00;;0.0;15.3;11.1;149.0625;2.0;482.42999999999995
30622;2020-06-25 00:00:00;05:00;2020-06-25 05:00:00;;;10.4;9.0;149.0625;2.0;482.42999999999995
30622;2020-06-25 00:00:00;02:00;2020-06-25 02:00:00;;;12.1;10.5;149.0625;2.0;482.42999999999995
30622;2020-06-24 00:00:00;23:00;2020-06-24 23:00:00;;;16.7;11.0;179.78812499999998;1.0;333.36749999999995
30622;2020-06-24 00:00:00;20:00;2020-06-24 20:00:00;;0.0;24.4;7.5;179.78812499999998;1.0;333.36749999999995
30622;2020-06-24 00:00:00;17:00;2020-06-24 17:00:00;;;26.9;6.0;179.78812499999998;1.0;333.36749999999995
30622;2020-06-24 00:00:00;14:00;2020-06-24 14:00:00;;;20.0;10.2;179.78812499999998;1.0;333.36749999999995
30622;2020-06-24 00:00:00;11:00;2020-06-24 11:00:00;;;23.6;10.2;179.78812499999998;1.0;333.36749999999995
30622;2020-06-24 00:00:00;08:00;2020-06-24 08:00:00;;0.0;16.5;11.4;179.78812499999998;1.0;333.36749999999995
30622;2020-06-24 00:00:00;05:00;2020-06-24 05:00:00;;;11.9;9.7;179.78812499999998;1.0;333.36749999999995
30622;2020-06-24 00:00:00;02:00;2020-06-24 02:00:00;;;11.6;9.7;179.78812499999998;1.0;333.36749999999995
30622;2020-06-23 00:00:00;23:00;2020-06-23 23:00:00;;;17.0;11.9;153.57937499999997;0.0;153.57937499999997
30622;2020-06-23 00:00:00;20:00;2020-06-23 20:00:00;;3.0;22.0;12.4;153.57937499999997;0.0;153.57937499999997
30622;2020-06-23 00:00:00;17:00;2020-06-23 17:00:00;;;24.7;9.1;153.57937499999997;0.0;153.57937499999997
30622;2020-06-23 00:00:00;14:00;2020-06-23 14:00:00;;;26.8;4.1;153.57937499999997;0.0;153.57937499999997
30622;2020-06-23 00:00:00;11:00;2020-06-23 11:00:00;;;21.1;11.3;153.57937499999997;0.0;153.57937499999997
30622;2020-06-23 00:00:00;08:00;2020-06-23 08:00:00;;1.0;13.5;11.1;153.57937499999997;0.0;153.57937499999997
30622;2020-06-23 00:00:00;05:00;2020-06-23 05:00:00;;;8.2;6.7;153.57937499999997;0.0;153.57937499999997
30622;2020-06-23 00:00:00;02:00;2020-06-23 02:00:00;;;10.4;8.7;153.57937499999997;0.0;153.57937499999997
30622;2020-06-22 00:00:00;23:00;2020-06-22 23:00:00;;;14.7;9.0;221.29875000000004;6.0;1105.7246875
30622;2020-06-22 00:00:00;20:00;2020-06-22 20:00:00;;0.3;19.4;10.2;221.29875000000004;6.0;1105.7246875
30622;2020-06-22 00:00:00;17:00;2020-06-22 17:00:00;;;29.5;2.7;221.29875000000004;6.0;1105.7246875
30622;2020-06-22 00:00:00;14:00;2020-06-22 14:00:00;;;28.5;3.1;221.29875000000004;6.0;1105.7246875
30622;2020-06-22 00:00:00;11:00;2020-06-22 11:00:00;;;23.5;7.5;221.29875000000004;6.0;1105.7246875
30622;2020-06-22 00:00:00;08:00;2020-06-22 08:00:00;;0.0;14.5;8.5;221.29875000000004;6.0;1105.7246875
30622;2020-06-22 00:00:00;05:00;2020-06-22 05:00:00;;;8.2;6.1;221.29875000000004;6.0;1105.7246875
30622;2020-06-22 00:00:00;02:00;2020-06-22 02:00:00;;;11.1;7.5;221.29875000000004;6.0;1105.7246875
30622;2020-06-21 00:00:00;23:00;2020-06-21 23:00:00;;;18.1;8.2;192.29546875000005;5.0;884.4259375
30622;2020-06-21 00:00:00;20:00;2020-06-21 20:00:00;;0.0;25.2;4.8;192.29546875000005;5.0;884.4259375
30622;2020-06-21 00:00:00;17:00;2020-06-21 17:00:00;;;27.4;4.5;192.29546875000005;5.0;884.4259375
30622;2020-06-21 00:00:00;14:00;2020-06-21 14:00:00;;;26.1;6.1;192.29546875000005;5.0;884.4259375
30622;2020-06-21 00:00:00;11:00;2020-06-21 11:00:00;;;19.3;11.4;192.29546875000005;5.0;884.4259375
30622;2020-06-21 00:00:00;08:00;2020-06-21 08:00:00;;0.0;10.9;9.7;192.29546875000005;5.0;884.4259375
30622;2020-06-21 00:00:00;05:00;2020-06-21 05:00:00;;;10.0;9.0;192.29546875000005;5.0;884.4259375
30622;2020-06-21 00:00:00;02:00;2020-06-21 02:00:00;;;8.3;6.9;192.29546875000005;5.0;884.4259375
30622;2020-06-20 00:00:00;23:00;2020-06-20 23:00:00;;;14.9;11.1;91.82578124999999;4.0;692.13046875
30622;2020-06-20 00:00:00;20:00;2020-06-20 20:00:00;;0.8;19.6;10.5;91.82578124999999;4.0;692.13046875
30622;2020-06-20 00:00:00;17:00;2020-06-20 17:00:00;;;20.1;11.3;91.82578124999999;4.0;692.13046875
30622;2020-06-20 00:00:00;14:00;2020-06-20 14:00:00;;;16.9;13.2;91.82578124999999;4.0;692.13046875
30622;2020-06-20 00:00:00;11:00;2020-06-20 11:00:00;;;17.6;11.5;91.82578124999999;4.0;692.13046875
30622;2020-06-20 00:00:00;08:00;2020-06-20 08:00:00;;0.0;15.7;11.7;91.82578124999999;4.0;692.13046875
30622;2020-06-20 00:00:00;05:00;2020-06-20 05:00:00;;;14.7;11.5;91.82578124999999;4.0;692.13046875
30622;2020-06-20 00:00:00;02:00;2020-06-20 02:00:00;;;15.6;10.8;91.82578124999999;4.0;692.13046875
30622;2020-06-19 00:00:00;23:00;2020-06-19 23:00:00;;;17.1;10.7;188.22765625000002;3.0;600.3046875
30622;2020-06-19 00:00:00;20:00;2020-06-19 20:00:00;;0.0;20.6;10.5;188.22765625000002;3.0;600.3046875
30622;2020-06-19 00:00:00;17:00;2020-06-19 17:00:00;;;25.5;5.7;188.22765625000002;3.0;600.3046875
30622;2020-06-19 00:00:00;14:00;2020-06-19 14:00:00;;;24.2;4.5;188.22765625000002;3.0;600.3046875
30622;2020-06-19 00:00:00;11:00;2020-06-19 11:00:00;;;21.8;3.4;188.22765625000002;3.0;600.3046875
30622;2020-06-19 00:00:00;08:00;2020-06-19 08:00:00;;0.0;12.3;4.3;188.22765625000002;3.0;600.3046875
30622;2020-06-19 00:00:00;05:00;2020-06-19 05:00:00;;;5.0;2.7;188.22765625000002;3.0;600.3046875
30622;2020-06-19 00:00:00;02:00;2020-06-19 02:00:00;;;8.4;3.8;188.22765625000002;3.0;600.3046875
30622;2020-06-18 00:00:00;23:00;2020-06-18 23:00:00;;;14.1;4.8;179.90671874999998;2.0;412.07703125
30622;2020-06-18 00:00:00;20:00;2020-06-18 20:00:00;;0.0;22.4;0.8;179.90671874999998;2.0;412.07703125
30622;2020-06-18 00:00:00;17:00;2020-06-18 17:00:00;;;23.9;2.1;179.90671874999998;2.0;412.07703125
30622;2020-06-18 00:00:00;14:00;2020-06-18 14:00:00;;;22.6;1.7;179.90671874999998;2.0;412.07703125
30622;2020-06-18 00:00:00;11:00;2020-06-18 11:00:00;;;19.1;6.7;179.90671874999998;2.0;412.07703125
30622;2020-06-18 00:00:00;08:00;2020-06-18 08:00:00;;0.0;10.5;5.4;179.90671874999998;2.0;412.07703125
30622;2020-06-18 00:00:00;05:00;2020-06-18 05:00:00;;;3.4;2.1;179.90671874999998;2.0;412.07703125
30622;2020-06-18 00:00:00;02:00;2020-06-18 02:00:00;;;6.1;4.2;179.90671874999998;2.0;412.07703125
30622;2020-06-17 00:00:00;23:00;2020-06-17 23:00:00;;;10.2;6.3;133.875;1.0;232.1703125
30622;2020-06-17 00:00:00;20:00;2020-06-17 20:00:00;;0.0;18.6;2.1;133.875;1.0;232.1703125
30622;2020-06-17 00:00:00;17:00;2020-06-17 17:00:00;;;20.2;3.1;133.875;1.0;232.1703125
30622;2020-06-17 00:00:00;14:00;2020-06-17 14:00:00;;;18.8;4.9;133.875;1.0;232.1703125
30622;2020-06-17 00:00:00;11:00;2020-06-17 11:00:00;;;18.4;6.6;133.875;1.0;232.1703125
30622;2020-06-17 00:00:00;08:00;2020-06-17 08:00:00;;0.3;12.5;8.0;133.875;1.0;232.1703125
30622;2020-06-17 00:00:00;05:00;2020-06-17 05:00:00;;;8.8;7.4;133.875;1.0;232.1703125
30622;2020-06-17 00:00:00;02:00;2020-06-17 02:00:00;;;12.5;10.2;133.875;1.0;232.1703125
30622;2020-06-16 00:00:00;23:00;2020-06-16 23:00:00;;;12.8;10.6;98.2953125;0.0;98.2953125
30622;2020-06-16 00:00:00;20:00;2020-06-16 20:00:00;;4.0;14.9;9.7;98.2953125;0.0;98.2953125
30622;2020-06-16 00:00:00;17:00;2020-06-16 17:00:00;;;13.5;11.7;98.2953125;0.0;98.2953125
30622;2020-06-16 00:00:00;14:00;2020-06-16 14:00:00;;;17.4;12.5;98.2953125;0.0;98.2953125
30622;2020-06-16 00:00:00;11:00;2020-06-16 11:00:00;;;20.5;11.1;98.2953125;0.0;98.2953125
30622;2020-06-16 00:00:00;08:00;2020-06-16 08:00:00;;0.0;21.7;11.9;98.2953125;0.0;98.2953125
30622;2020-06-16 00:00:00;05:00;2020-06-16 05:00:00;;;16.6;9.3;98.2953125;0.0;98.2953125
30622;2020-06-16 00:00:00;02:00;2020-06-16 02:00:00;;;15.6;8.9;98.2953125;0.0;98.2953125
30622;2020-06-15 00:00:00;23:00;2020-06-15 23:00:00;;;22.8;6.3;307.09093749999994;2.0;506.49375
30622;2020-06-15 00:00:00;20:00;2020-06-15 20:00:00;;0.0;29.6;3.5;307.09093749999994;2.0;506.49375
30622;2020-06-15 00:00:00;17:00;2020-06-15 17:00:00;;;31.2;4.5;307.09093749999994;2.0;506.49375
30622;2020-06-15 00:00:00;14:00;2020-06-15 14:00:00;;;30.7;5.9;307.09093749999994;2.0;506.49375
30622;2020-06-15 00:00:00;11:00;2020-06-15 11:00:00;;;23.7;11.0;307.09093749999994;2.0;506.49375
30622;2020-06-15 00:00:00;08:00;2020-06-15 08:00:00;;0.0;14.2;9.9;307.09093749999994;2.0;506.49375
30622;2020-06-15 00:00:00;05:00;2020-06-15 05:00:00;;;8.7;7.5;307.09093749999994;2.0;506.49375
30622;2020-06-15 00:00:00;02:00;2020-06-15 02:00:00;;;11.2;9.3;307.09093749999994;2.0;506.49375
30622;2020-06-14 00:00:00;23:00;2020-06-14 23:00:00;;;16.1;11.4;114.79343750000002;1.0;199.4028125
30622;2020-06-14 00:00:00;20:00;2020-06-14 20:00:00;;2.0;22.5;10.6;114.79343750000002;1.0;199.4028125
30622;2020-06-14 00:00:00;17:00;2020-06-14 17:00:00;;;26.0;9.1;114.79343750000002;1.0;199.4028125
30622;2020-06-14 00:00:00;14:00;2020-06-14 14:00:00;;;20.1;10.9;114.79343750000002;1.0;199.4028125
30622;2020-06-14 00:00:00;11:00;2020-06-14 11:00:00;;;20.6;12.6;114.79343750000002;1.0;199.4028125
30622;2020-06-14 00:00:00;08:00;2020-06-14 08:00:00;;0.4;12.0;11.0;114.79343750000002;1.0;199.4028125
30622;2020-06-14 00:00:00;05:00;2020-06-14 05:00:00;;;8.5;7.5;114.79343750000002;1.0;199.4028125
30622;2020-06-14 00:00:00;02:00;2020-06-14 02:00:00;;;10.0;8.6;114.79343750000002;1.0;199.4028125
30622;2020-06-13 00:00:00;23:00;2020-06-13 23:00:00;;;15.2;11.8;84.60937499999999;0.0;84.60937499999999
30622;2020-06-13 00:00:00;20:00;2020-06-13 20:00:00;;3.0;16.2;13.3;84.60937499999999;0.0;84.60937499999999
30622;2020-06-13 00:00:00;17:00;2020-06-13 17:00:00;;;23.7;6.7;84.60937499999999;0.0;84.60937499999999
30622;2020-06-13 00:00:00;14:00;2020-06-13 14:00:00;;;23.8;7.2;84.60937499999999;0.0;84.60937499999999
30622;2020-06-13 00:00:00;11:00;2020-06-13 11:00:00;;;14.9;8.1;84.60937499999999;0.0;84.60937499999999
30622;2020-06-13 00:00:00;08:00;2020-06-13 08:00:00;;0.0;6.9;5.8;84.60937499999999;0.0;84.60937499999999
30622;2020-06-13 00:00:00;05:00;2020-06-13 05:00:00;;;3.0;2.0;84.60937499999999;0.0;84.60937499999999
30622;2020-06-13 00:00:00;02:00;2020-06-13 02:00:00;;;4.6;3.4;84.60937499999999;0.0;84.60937499999999
30622;2020-12-06 00:00:00;23:00;2020-12-06 23:00:00;;;8.0;6.2;37.36375000000001;0.0;37.36375000000001
30622;2020-12-06 00:00:00;20:00;2020-12-06 20:00:00;;3.0;14.6;7.3;37.36375000000001;0.0;37.36375000000001
30622;2020-12-06 00:00:00;17:00;2020-12-06 17:00:00;;;13.4;8.9;37.36375000000001;0.0;37.36375000000001
30622;2020-12-06 00:00:00;14:00;2020-12-06 14:00:00;;;15.9;8.5;37.36375000000001;0.0;37.36375000000001
30622;2020-12-06 00:00:00;11:00;2020-12-06 11:00:00;;;12.5;8.8;37.36375000000001;0.0;37.36375000000001
30622;2020-12-06 00:00:00;08:00;2020-12-06 08:00:00;;0.7;8.0;6.6;37.36375000000001;0.0;37.36375000000001
30622;2020-12-06 00:00:00;05:00;2020-12-06 05:00:00;;;5.0;3.9;37.36375000000001;0.0;37.36375000000001
30622;2020-12-06 00:00:00;02:00;2020-12-06 02:00:00;;;6.8;5.6;37.36375000000001;0.0;37.36375000000001
30622;2020-11-06 00:00:00;23:00;2020-11-06 23:00:00;;;9.2;7.0;73.77265624999998;0.0;73.77265624999998
30622;2020-11-06 00:00:00;20:00;2020-11-06 20:00:00;;11.0;15.2;8.5;73.77265624999998;0.0;73.77265624999998
30622;2020-11-06 00:00:00;17:00;2020-11-06 17:00:00;;;14.2;10.0;73.77265624999998;0.0;73.77265624999998
30622;2020-11-06 00:00:00;14:00;2020-11-06 14:00:00;;;21.1;3.7;73.77265624999998;0.0;73.77265624999998
30622;2020-11-06 00:00:00;11:00;2020-11-06 11:00:00;;;14.1;9.2;73.77265624999998;0.0;73.77265624999998
30622;2020-11-06 00:00:00;08:00;2020-11-06 08:00:00;;0.7;12.3;8.5;73.77265624999998;0.0;73.77265624999998
30622;2020-11-06 00:00:00;05:00;2020-11-06 05:00:00;;;9.5;7.3;73.77265624999998;0.0;73.77265624999998
30622;2020-11-06 00:00:00;02:00;2020-11-06 02:00:00;;;10.5;7.4;73.77265624999998;0.0;73.77265624999998
30622;2020-10-06 00:00:00;23:00;2020-10-06 23:00:00;;;11.5;6.8;103.16953125;9.0;231.0490625
30622;2020-10-06 00:00:00;20:00;2020-10-06 20:00:00;;2.0;14.2;6.4;103.16953125;9.0;231.0490625
30622;2020-10-06 00:00:00;17:00;2020-10-06 17:00:00;;;15.9;5.3;103.16953125;9.0;231.0490625
30622;2020-10-06 00:00:00;14:00;2020-10-06 14:00:00;;;17.3;4.8;103.16953125;9.0;231.0490625
30622;2020-10-06 00:00:00;11:00;2020-10-06 11:00:00;;;19.3;3.2;103.16953125;9.0;231.0490625
30622;2020-10-06 00:00:00;08:00;2020-10-06 08:00:00;;0.0;9.4;3.4;103.16953125;9.0;231.0490625
30622;2020-10-06 00:00:00;05:00;2020-10-06 05:00:00;;;5.0;2.1;103.16953125;9.0;231.0490625
30622;2020-10-06 00:00:00;02:00;2020-10-06 02:00:00;;;7.9;2.8;103.16953125;9.0;231.0490625
30622;2020-09-06 00:00:00;23:00;2020-09-06 23:00:00;;;12.2;3.7;154.50187500000004;9.0;359.40234375
30622;2020-09-06 00:00:00;20:00;2020-09-06 20:00:00;;0.0;19.6;2.4;154.50187500000004;9.0;359.40234375
30622;2020-09-06 00:00:00;17:00;2020-09-06 17:00:00;;;20.2;-2.1;154.50187500000004;9.0;359.40234375
