id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2020-05-14 00:00:00;08:00;2020-05-14 08:00:00;;0.0;-0.8;-5.2;3.5156249999999996;0.0;3.5156249999999996
30622;2020-05-14 00:00:00;05:00;2020-05-14 05:00:00;;;-5.7;-8.2;3.5156249999999996;0.0;3.5156249999999996
30622;2020-05-14 00:00:00;02:00;2020-05-14 02:00:00;;;-1.7;-7.6;3.5156249999999996;0.0;3.5156249999999996
30622;2020-05-13 00:00:00;23:00;2020-05-13 23:00:00;;;-0.7;-7.2;118.83374999999998;65.0;2127.4734375
30622;2020-05-13 00:00:00;20:00;2020-05-13 20:00:00;;0.0;8.0;-10.1;118.83374999999998;65.0;2127.4734375
30622;2020-05-13 00:00:00;17:00;2020-05-13 17:00:00;;;10.4;-10.6;118.83374999999998;65.0;2127.4734375
30622;2020-05-13 00:00:00;14:00;2020-05-13 14:00:00;;;11.3;-7.4;118.83374999999998;65.0;2127.4734375
30622;2020-05-13 00:00:00;11:00;2020-05-13 11:00:00;;;15.9;2.5;118.83374999999998;65.0;2127.4734375
30622;2020-05-13 00:00:00;08:00;2020-05-13 08:00:00;;0.0;11.8;3.6;118.83374999999998;65.0;2127.4734375
30622;2020-05-13 00:00:00;05:00;2020-05-13 05:00:00;;;6.2;1.2;118.83374999999998;65.0;2127.4734375
30622;2020-05-13 00:00:00;02:00;2020-05-13 02:00:00;;;12.7;3.0;118.83374999999998;65.0;2127.4734375
30622;2020-12-05 00:00:00;23:00;2020-12-05 23:00:00;;;15.7;-0.9;234.56312499999999;24.0;-1113.6170312500003
30622;2020-12-05 00:00:00;20:00;2020-12-05 20:00:00;;0.0;20.1;-3.5;234.56312499999999;24.0;-1113.6170312500003
30622;2020-12-05 00:00:00;17:00;2020-12-05 17:00:00;;;23.4;-7.2;234.56312499999999;24.0;-1113.6170312500003
30622;2020-12-05 00:00:00;14:00;2020-12-05 14:00:00;;;23.4;-6.0;234.56312499999999;24.0;-1113.6170312500003
30622;2020-12-05 00:00:00;11:00;2020-12-05 11:00:00;;;15.4;-4.2;234.56312499999999;24.0;-1113.6170312500003
30622;2020-12-05 00:00:00;08:00;2020-12-05 08:00:00;;0.0;4.8;-3.8;234.56312499999999;24.0;-1113.6170312500003
30622;2020-12-05 00:00:00;05:00;2020-12-05 05:00:00;;;-0.5;-5.4;234.56312499999999;24.0;-1113.6170312500003
30622;2020-12-05 00:00:00;02:00;2020-12-05 02:00:00;;;2.9;-6.5;234.56312499999999;24.0;-1113.6170312500003
30622;2020-11-05 00:00:00;23:00;2020-11-05 23:00:00;;;7.3;-7.7;314.015625;39.0;475.4709374999999
30622;2020-11-05 00:00:00;20:00;2020-11-05 20:00:00;;0.0;17.3;-10.5;314.015625;39.0;475.4709374999999
30622;2020-11-05 00:00:00;17:00;2020-11-05 17:00:00;;;19.0;-11.4;314.015625;39.0;475.4709374999999
30622;2020-11-05 00:00:00;14:00;2020-11-05 14:00:00;;;17.4;-13.4;314.015625;39.0;475.4709374999999
30622;2020-11-05 00:00:00;11:00;2020-11-05 11:00:00;;;14.2;-14.4;314.015625;39.0;475.4709374999999
30622;2020-11-05 00:00:00;08:00;2020-11-05 08:00:00;;0.3;11.0;-9.4;314.015625;39.0;475.4709374999999
30622;2020-11-05 00:00:00;05:00;2020-11-05 05:00:00;;;5.6;-9.8;314.015625;39.0;475.4709374999999
30622;2020-11-05 00:00:00;02:00;2020-11-05 02:00:00;;;12.6;-11.5;314.015625;39.0;475.4709374999999
30622;2020-10-05 00:00:00;23:00;2020-10-05 23:00:00;;;16.5;4.0;111.24843750000001;8.0;127.87953124999997
30622;2020-10-05 00:00:00;20:00;2020-10-05 20:00:00;;0.0;16.6;5.8;111.24843750000001;8.0;127.87953124999997
30622;2020-10-05 00:00:00;17:00;2020-10-05 17:00:00;;;18.0;2.2;111.24843750000001;8.0;127.87953124999997
30622;2020-10-05 00:00:00;14:00;2020-10-05 14:00:00;;;12.9;4.1;111.24843750000001;8.0;127.87953124999997
30622;2020-10-05 00:00:00;11:00;2020-10-05 11:00:00;;;12.7;-0.5;111.24843750000001;8.0;127.87953124999997
30622;2020-10-05 00:00:00;08:00;2020-10-05 08:00:00;;0.0;7.5;-3.0;111.24843750000001;8.0;127.87953124999997
30622;2020-10-05 00:00:00;05:00;2020-10-05 05:00:00;;;2.6;-2.4;111.24843750000001;8.0;127.87953124999997
30622;2020-10-05 00:00:00;02:00;2020-10-05 02:00:00;;;1.1;-3.3;111.24843750000001;8.0;127.87953124999997
30622;2020-09-05 00:00:00;23:00;2020-09-05 23:00:00;;;3.2;-4.6;69.42;8.0;204.90046874999996
30622;2020-09-05 00:00:00;20:00;2020-09-05 20:00:00;;0.0;10.2;-4.9;69.42;8.0;204.90046874999996
30622;2020-09-05 00:00:00;17:00;2020-09-05 17:00:00;;;11.5;-5.8;69.42;8.0;204.90046874999996
30622;2020-09-05 00:00:00;14:00;2020-09-05 14:00:00;;;11.6;-6.3;69.42;8.0;204.90046874999996
30622;2020-09-05 00:00:00;11:00;2020-09-05 11:00:00;;;9.4;-7.5;69.42;8.0;204.90046874999996
30622;2020-09-05 00:00:00;08:00;2020-09-05 08:00:00;;0.0;2.8;-0.6;69.42;8.0;204.90046874999996
30622;2020-09-05 00:00:00;05:00;2020-09-05 05:00:00;;;1.7;-0.5;69.42;8.0;204.90046874999996
30622;2020-09-05 00:00:00;02:00;2020-09-05 02:00:00;;;3.0;0.4;69.42;8.0;204.90046874999996
30622;2020-08-05 00:00:00;23:00;2020-08-05 23:00:00;;;3.8;1.2;36.135;6.0;-16.495000000000005
30622;2020-08-05 00:00:00;20:00;2020-08-05 20:00:00;;0.7;4.7;1.4;36.135;6.0;-16.495000000000005
30622;2020-08-05 00:00:00;17:00;2020-08-05 17:00:00;;;9.0;3.0;36.135;6.0;-16.495000000000005
30622;2020-08-05 00:00:00;14:00;2020-08-05 14:00:00;;;8.7;3.1;36.135;6.0;-16.495000000000005
30622;2020-08-05 00:00:00;11:00;2020-08-05 11:00:00;;;11.0;-1.3;36.135;6.0;-16.495000000000005
30622;2020-08-05 00:00:00;08:00;2020-08-05 08:00:00;;0.0;6.8;1.9;36.135;6.0;-16.495000000000005
30622;2020-08-05 00:00:00;05:00;2020-08-05 05:00:00;;;2.5;-1.0;36.135;6.0;-16.495000000000005
30622;2020-08-05 00:00:00;02:00;2020-08-05 02:00:00;;;6.3;0.7;36.135;6.0;-16.495000000000005
30622;2020-07-05 00:00:00;23:00;2020-07-05 23:00:00;;;7.8;0.7;99.98124999999999;12.0;1313.2240625
30622;2020-07-05 00:00:00;20:00;2020-07-05 20:00:00;;0.0;11.3;-6.6;99.98124999999999;12.0;1313.2240625
30622;2020-07-05 00:00:00;17:00;2020-07-05 17:00:00;;;13.1;-8.6;99.98124999999999;12.0;1313.2240625
30622;2020-07-05 00:00:00;14:00;2020-07-05 14:00:00;;;13.2;-8.1;99.98124999999999;12.0;1313.2240625
30622;2020-07-05 00:00:00;11:00;2020-07-05 11:00:00;;;10.6;-4.9;99.98124999999999;12.0;1313.2240625
30622;2020-07-05 00:00:00;08:00;2020-07-05 08:00:00;;0.7;6.3;0.9;99.98124999999999;12.0;1313.2240625
30622;2020-07-05 00:00:00;05:00;2020-07-05 05:00:00;;;1.9;-0.1;99.98124999999999;12.0;1313.2240625
30622;2020-07-05 00:00:00;02:00;2020-07-05 02:00:00;;;3.8;0.6;99.98124999999999;12.0;1313.2240625
30622;2020-06-05 00:00:00;23:00;2020-06-05 23:00:00;;;4.8;-0.8;70.61390625;15.0;1843.55671875
30622;2020-06-05 00:00:00;20:00;2020-06-05 20:00:00;;0.0;6.3;-1.3;70.61390625;15.0;1843.55671875
30622;2020-06-05 00:00:00;17:00;2020-06-05 17:00:00;;;11.0;-7.5;70.61390625;15.0;1843.55671875
30622;2020-06-05 00:00:00;14:00;2020-06-05 14:00:00;;;10.3;-6.6;70.61390625;15.0;1843.55671875
30622;2020-06-05 00:00:00;11:00;2020-06-05 11:00:00;;;9.2;-5.0;70.61390625;15.0;1843.55671875
30622;2020-06-05 00:00:00;08:00;2020-06-05 08:00:00;;1.0;5.9;1.1;70.61390625;15.0;1843.55671875
30622;2020-06-05 00:00:00;05:00;2020-06-05 05:00:00;;;5.6;1.0;70.61390625;15.0;1843.55671875
30622;2020-06-05 00:00:00;02:00;2020-06-05 02:00:00;;;6.6;3.1;70.61390625;15.0;1843.55671875
30622;2020-05-05 00:00:00;23:00;2020-05-05 23:00:00;;;8.7;2.3;121.021875;57.0;1430.2934375000002
30622;2020-05-05 00:00:00;20:00;2020-05-05 20:00:00;;0.0;13.0;0.5;121.021875;57.0;1430.2934375000002
30622;2020-05-05 00:00:00;17:00;2020-05-05 17:00:00;;;15.9;0.4;121.021875;57.0;1430.2934375000002
30622;2020-05-05 00:00:00;14:00;2020-05-05 14:00:00;;;17.7;-5.0;121.021875;57.0;1430.2934375000002
30622;2020-05-05 00:00:00;11:00;2020-05-05 11:00:00;;;11.9;-4.9;121.021875;57.0;1430.2934375000002
30622;2020-05-05 00:00:00;08:00;2020-05-05 08:00:00;;0.0;5.5;-3.5;121.021875;57.0;1430.2934375000002
30622;2020-05-05 00:00:00;05:00;2020-05-05 05:00:00;;;-1.5;-4.9;121.021875;57.0;1430.2934375000002
30622;2020-05-05 00:00:00;02:00;2020-05-05 02:00:00;;;6.8;-6.2;121.021875;57.0;1430.2934375000002
30622;2020-04-05 00:00:00;23:00;2020-04-05 23:00:00;;;8.5;-3.0;100.546875;27.0;-570.6017187499999
30622;2020-04-05 00:00:00;20:00;2020-04-05 20:00:00;;0.0;14.8;-7.3;100.546875;27.0;-570.6017187499999
30622;2020-04-05 00:00:00;17:00;2020-04-05 17:00:00;;;17.1;-5.8;100.546875;27.0;-570.6017187499999
30622;2020-04-05 00:00:00;14:00;2020-04-05 14:00:00;;;15.3;-3.7;100.546875;27.0;-570.6017187499999
30622;2020-04-05 00:00:00;11:00;2020-04-05 11:00:00;;;11.3;-2.0;100.546875;27.0;-570.6017187499999
30622;2020-04-05 00:00:00;08:00;2020-04-05 08:00:00;;0.0;2.9;-2.2;100.546875;27.0;-570.6017187499999
30622;2020-04-05 00:00:00;05:00;2020-04-05 05:00:00;;;-3.0;-4.7;100.546875;27.0;-570.6017187499999
30622;2020-04-05 00:00:00;02:00;2020-04-05 02:00:00;;;-0.9;-2.8;100.546875;27.0;-570.6017187499999
30622;2020-03-05 00:00:00;23:00;2020-03-05 23:00:00;;;3.9;-1.5;79.096875;26.0;-1663.7873437499998
30622;2020-03-05 00:00:00;20:00;2020-03-05 20:00:00;;2.0;12.1;-3.7;79.096875;26.0;-1663.7873437499998
30622;2020-03-05 00:00:00;17:00;2020-03-05 17:00:00;;;13.4;-0.4;79.096875;26.0;-1663.7873437499998
30622;2020-03-05 00:00:00;14:00;2020-03-05 14:00:00;;;13.4;-2.3;79.096875;26.0;-1663.7873437499998
30622;2020-03-05 00:00:00;11:00;2020-03-05 11:00:00;;;11.2;2.8;79.096875;26.0;-1663.7873437499998
30622;2020-03-05 00:00:00;08:00;2020-03-05 08:00:00;;1.0;6.3;3.2;79.096875;26.0;-1663.7873437499998
30622;2020-03-05 00:00:00;05:00;2020-03-05 05:00:00;;;4.4;2.6;79.096875;26.0;-1663.7873437499998
30622;2020-03-05 00:00:00;02:00;2020-03-05 02:00:00;;;6.8;0.0;79.096875;26.0;-1663.7873437499998
30622;2020-02-05 00:00:00;23:00;2020-02-05 23:00:00;;;6.8;-0.3;69.834375;28.0;-2399.5272193877554
30622;2020-02-05 00:00:00;20:00;2020-02-05 20:00:00;;0.0;10.2;-1.0;69.834375;28.0;-2399.5272193877554
30622;2020-02-05 00:00:00;17:00;2020-02-05 17:00:00;;;13.1;-3.3;69.834375;28.0;-2399.5272193877554
30622;2020-02-05 00:00:00;14:00;2020-02-05 14:00:00;;;10.3;-2.8;69.834375;28.0;-2399.5272193877554
30622;2020-02-05 00:00:00;11:00;2020-02-05 11:00:00;;;4.8;-3.1;69.834375;28.0;-2399.5272193877554
30622;2020-02-05 00:00:00;08:00;2020-02-05 08:00:00;;0.0;2.6;-1.7;69.834375;28.0;-2399.5272193877554
30622;2020-02-05 00:00:00;05:00;2020-02-05 05:00:00;;;3.3;-4.3;69.834375;28.0;-2399.5272193877554
30622;2020-02-05 00:00:00;02:00;2020-02-05 02:00:00;;;6.2;-4.2;69.834375;28.0;-2399.5272193877554
30622;2020-01-05 00:00:00;23:00;2020-01-05 23:00:00;;;6.2;-4.2;160.60593749999998;2.0;138.985625
30622;2020-01-05 00:00:00;20:00;2020-01-05 20:00:00;;0.0;10.9;1.1;160.60593749999998;2.0;138.985625
30622;2020-01-05 00:00:00;17:00;2020-01-05 17:00:00;;;19.3;-5.4;160.60593749999998;2.0;138.985625
30622;2020-01-05 00:00:00;14:00;2020-01-05 14:00:00;;;18.3;-3.1;160.60593749999998;2.0;138.985625
30622;2020-01-05 00:00:00;11:00;2020-01-05 11:00:00;;;14.8;-0.6;160.60593749999998;2.0;138.985625
30622;2020-01-05 00:00:00;08:00;2020-01-05 08:00:00;;0.0;10.0;1.5;160.60593749999998;2.0;138.985625
30622;2020-01-05 00:00:00;05:00;2020-01-05 05:00:00;;;7.2;0.6;160.60593749999998;2.0;138.985625
30622;2020-01-05 00:00:00;02:00;2020-01-05 02:00:00;;;11.1;2.8;160.60593749999998;2.0;138.985625
30622;2020-04-30 00:00:00;23:00;2020-04-30 23:00:00;;;13.2;2.1;225.17218750000004;52.0;1493.31421875
30622;2020-04-30 00:00:00;20:00;2020-04-30 20:00:00;;0.0;18.8;0.2;225.17218750000004;52.0;1493.31421875
30622;2020-04-30 00:00:00;17:00;2020-04-30 17:00:00;;;22.0;4.1;225.17218750000004;52.0;1493.31421875
30622;2020-04-30 00:00:00;14:00;2020-04-30 14:00:00;;;23.9;1.6;225.17218750000004;52.0;1493.31421875
30622;2020-04-30 00:00:00;11:00;2020-04-30 11:00:00;;;22.6;5.1;225.17218750000004;52.0;1493.31421875
30622;2020-04-30 00:00:00;08:00;2020-04-30 08:00:00;;0.0;10.9;2.0;225.17218750000004;52.0;1493.31421875
30622;2020-04-30 00:00:00;05:00;2020-04-30 05:00:00;;;7.7;0.4;225.17218750000004;52.0;1493.31421875
30622;2020-04-30 00:00:00;02:00;2020-04-30 02:00:00;;;9.8;1.6;225.17218750000004;52.0;1493.31421875
30622;2020-04-29 00:00:00;23:00;2020-04-29 23:00:00;;;12.0;-1.4;193.53125;51.0;1268.14203125
30622;2020-04-29 00:00:00;20:00;2020-04-29 20:00:00;;0.0;18.5;-2.9;193.53125;51.0;1268.14203125
30622;2020-04-29 00:00:00;17:00;2020-04-29 17:00:00;;;23.0;-4.9;193.53125;51.0;1268.14203125
30622;2020-04-29 00:00:00;14:00;2020-04-29 14:00:00;;;22.3;-5.0;193.53125;51.0;1268.14203125
30622;2020-04-29 00:00:00;11:00;2020-04-29 11:00:00;;;15.1;4.1;193.53125;51.0;1268.14203125
30622;2020-04-29 00:00:00;08:00;2020-04-29 08:00:00;;0.0;6.8;2.6;193.53125;51.0;1268.14203125
30622;2020-04-29 00:00:00;05:00;2020-04-29 05:00:00;;;4.8;2.0;193.53125;51.0;1268.14203125
30622;2020-04-29 00:00:00;02:00;2020-04-29 02:00:00;;;7.5;2.9;193.53125;51.0;1268.14203125
30622;2020-04-28 00:00:00;23:00;2020-04-28 23:00:00;;;9.9;3.2;114.13687499999997;50.0;1074.61078125
30622;2020-04-28 00:00:00;20:00;2020-04-28 20:00:00;;0.0;15.4;1.6;114.13687499999997;50.0;1074.61078125
30622;2020-04-28 00:00:00;17:00;2020-04-28 17:00:00;;;19.9;-8.2;114.13687499999997;50.0;1074.61078125
30622;2020-04-28 00:00:00;14:00;2020-04-28 14:00:00;;;19.2;-9.4;114.13687499999997;50.0;1074.61078125
30622;2020-04-28 00:00:00;11:00;2020-04-28 11:00:00;;;13.2;3.1;114.13687499999997;50.0;1074.61078125
30622;2020-04-28 00:00:00;08:00;2020-04-28 08:00:00;;0.0;2.2;-0.2;114.13687499999997;50.0;1074.61078125
30622;2020-04-28 00:00:00;05:00;2020-04-28 05:00:00;;;-2.1;-3.4;114.13687499999997;50.0;1074.61078125
30622;2020-04-28 00:00:00;02:00;2020-04-28 02:00:00;;;1.1;-0.6;114.13687499999997;50.0;1074.61078125
30622;2020-04-27 00:00:00;23:00;2020-04-27 23:00:00;;;6.1;0.9;113.875;49.0;960.4739062499999
30622;2020-04-27 00:00:00;20:00;2020-04-27 20:00:00;;0.0;11.8;2.4;113.875;49.0;960.4739062499999
30622;2020-04-27 00:00:00;17:00;2020-04-27 17:00:00;;;14.9;2.0;113.875;49.0;960.4739062499999
30622;2020-04-27 00:00:00;14:00;2020-04-27 14:00:00;;;14.0;0.9;113.875;49.0;960.4739062499999
30622;2020-04-27 00:00:00;11:00;2020-04-27 11:00:00;;;13.5;1.3;113.875;49.0;960.4739062499999
30622;2020-04-27 00:00:00;08:00;2020-04-27 08:00:00;;0.0;11.7;0.7;113.875;49.0;960.4739062499999
30622;2020-04-27 00:00:00;05:00;2020-04-27 05:00:00;;;6.7;1.6;113.875;49.0;960.4739062499999
30622;2020-04-27 00:00:00;02:00;2020-04-27 02:00:00;;;12.4;1.3;113.875;49.0;960.4739062499999
30622;2020-04-26 00:00:00;23:00;2020-04-26 23:00:00;;;12.5;5.7;177.01375;48.0;846.5989062499999
30622;2020-04-26 00:00:00;20:00;2020-04-26 20:00:00;;0.0;17.2;6.8;177.01375;48.0;846.5989062499999
30622;2020-04-26 00:00:00;17:00;2020-04-26 17:00:00;;;26.3;-1.4;177.01375;48.0;846.5989062499999
30622;2020-04-26 00:00:00;14:00;2020-04-26 14:00:00;;;26.1;-1.4;177.01375;48.0;846.5989062499999
30622;2020-04-26 00:00:00;11:00;2020-04-26 11:00:00;;;15.4;-3.6;177.01375;48.0;846.5989062499999
30622;2020-04-26 00:00:00;08:00;2020-04-26 08:00:00;;0.0;4.3;-1.9;177.01375;48.0;846.5989062499999
30622;2020-04-26 00:00:00;05:00;2020-04-26 05:00:00;;;0.6;-4.1;177.01375;48.0;846.5989062499999
30622;2020-04-26 00:00:00;02:00;2020-04-26 02:00:00;;;2.4;-3.4;177.01375;48.0;846.5989062499999
30622;2020-04-25 00:00:00;23:00;2020-04-25 23:00:00;;;7.5;-2.5;117.14656249999999;47.0;669.58515625
30622;2020-04-25 00:00:00;20:00;2020-04-25 20:00:00;;0.0;15.9;-3.7;117.14656249999999;47.0;669.58515625
30622;2020-04-25 00:00:00;17:00;2020-04-25 17:00:00;;;18.4;-8.4;117.14656249999999;47.0;669.58515625
30622;2020-04-25 00:00:00;14:00;2020-04-25 14:00:00;;;12.9;-8.2;117.14656249999999;47.0;669.58515625
30622;2020-04-25 00:00:00;11:00;2020-04-25 11:00:00;;;6.9;-7.6;117.14656249999999;47.0;669.58515625
30622;2020-04-25 00:00:00;08:00;2020-04-25 08:00:00;;0.0;2.0;-6.4;117.14656249999999;47.0;669.58515625
30622;2020-04-25 00:00:00;05:00;2020-04-25 05:00:00;;;-0.7;-7.1;117.14656249999999;47.0;669.58515625
30622;2020-04-25 00:00:00;02:00;2020-04-25 02:00:00;;;1.4;-8.4;117.14656249999999;47.0;669.58515625
30622;2020-04-24 00:00:00;23:00;2020-04-24 23:00:00;;;4.6;-10.1;189.20562499999997;46.0;552.43859375
30622;2020-04-24 00:00:00;20:00;2020-04-24 20:00:00;;0.0;16.7;-11.8;189.20562499999997;46.0;552.43859375
30622;2020-04-24 00:00:00;17:00;2020-04-24 17:00:00;;;19.4;-12.3;189.20562499999997;46.0;552.43859375
30622;2020-04-24 00:00:00;14:00;2020-04-24 14:00:00;;;15.9;-11.7;189.20562499999997;46.0;552.43859375
30622;2020-04-24 00:00:00;11:00;2020-04-24 11:00:00;;;11.1;-10.0;189.20562499999997;46.0;552.43859375
30622;2020-04-24 00:00:00;08:00;2020-04-24 08:00:00;;0.0;3.5;-11.3;189.20562499999997;46.0;552.43859375
30622;2020-04-24 00:00:00;05:00;2020-04-24 05:00:00;;;-2.6;-11.8;189.20562499999997;46.0;552.43859375
30622;2020-04-24 00:00:00;02:00;2020-04-24 02:00:00;;;4.7;-12.9;189.20562499999997;46.0;552.43859375
30622;2020-04-23 00:00:00;23:00;2020-04-23 23:00:00;;;11.5;-15.5;227.39406250000005;45.0;363.23296875000005
30622;2020-04-23 00:00:00;20:00;2020-04-23 20:00:00;;0.0;17.7;-15.5;227.39406250000005;45.0;363.23296875000005
30622;2020-04-23 00:00:00;17:00;2020-04-23 17:00:00;;;20.7;-11.3;227.39406250000005;45.0;363.23296875000005
30622;2020-04-23 00:00:00;14:00;2020-04-23 14:00:00;;;20.8;-10.8;227.39406250000005;45.0;363.23296875000005
30622;2020-04-23 00:00:00;11:00;2020-04-23 11:00:00;;;11.2;-13.1;227.39406250000005;45.0;363.23296875000005
30622;2020-04-23 00:00:00;08:00;2020-04-23 08:00:00;;0.0;0.8;-13.4;227.39406250000005;45.0;363.23296875000005
30622;2020-04-23 00:00:00;05:00;2020-04-23 05:00:00;;;-1.8;-12.1;227.39406250000005;45.0;363.23296875000005
30622;2020-04-23 00:00:00;02:00;2020-04-23 02:00:00;;;-1.2;-11.2;227.39406250000005;45.0;363.23296875000005
30622;2020-04-22 00:00:00;23:00;2020-04-22 23:00:00;;;4.3;-16.1;43.4484375;44.0;135.83890624999998
30622;2020-04-22 00:00:00;20:00;2020-04-22 20:00:00;;0.0;8.8;-14.0;43.4484375;44.0;135.83890624999998
30622;2020-04-22 00:00:00;17:00;2020-04-22 17:00:00;;;13.7;-16.8;43.4484375;44.0;135.83890624999998
30622;2020-04-22 00:00:00;14:00;2020-04-22 14:00:00;;;10.6;-16.4;43.4484375;44.0;135.83890624999998
30622;2020-04-22 00:00:00;11:00;2020-04-22 11:00:00;;;4.4;-16.2;43.4484375;44.0;135.83890624999998
30622;2020-04-22 00:00:00;08:00;2020-04-22 08:00:00;;0.0;-5.4;-12.9;43.4484375;44.0;135.83890624999998
30622;2020-04-22 00:00:00;05:00;2020-04-22 05:00:00;;;-9.9;-15.4;43.4484375;44.0;135.83890624999998
30622;2020-04-22 00:00:00;02:00;2020-04-22 02:00:00;;;-7.0;-15.3;43.4484375;44.0;135.83890624999998
30622;2020-04-21 00:00:00;23:00;2020-04-21 23:00:00;;;-4.6;-14.9;-1.12890625;43.0;92.39046875
30622;2020-04-21 00:00:00;20:00;2020-04-21 20:00:00;;0.0;6.1;-19.6;-1.12890625;43.0;92.39046875
30622;2020-04-21 00:00:00;17:00;2020-04-21 17:00:00;;;8.4;-19.6;-1.12890625;43.0;92.39046875
30622;2020-04-21 00:00:00;14:00;2020-04-21 14:00:00;;;7.3;-20.3;-1.12890625;43.0;92.39046875
30622;2020-04-21 00:00:00;11:00;2020-04-21 11:00:00;;;3.3;-18.3;-1.12890625;43.0;92.39046875
30622;2020-04-21 00:00:00;08:00;2020-04-21 08:00:00;;0.0;-5.7;-17.7;-1.12890625;43.0;92.39046875
30622;2020-04-21 00:00:00;05:00;2020-04-21 05:00:00;;;-6.5;-18.6;-1.12890625;43.0;92.39046875
30622;2020-04-21 00:00:00;02:00;2020-04-21 02:00:00;;;-8.8;-16.0;-1.12890625;43.0;92.39046875
30622;2020-04-20 00:00:00;23:00;2020-04-20 23:00:00;;;-2.0;-20.6;-32.615625;42.0;93.519375
30622;2020-04-20 00:00:00;20:00;2020-04-20 20:00:00;;0.0;2.4;-22.7;-32.615625;42.0;93.519375
30622;2020-04-20 00:00:00;17:00;2020-04-20 17:00:00;;;4.7;-23.0;-32.615625;42.0;93.519375
30622;2020-04-20 00:00:00;14:00;2020-04-20 14:00:00;;;3.2;-22.3;-32.615625;42.0;93.519375
30622;2020-04-20 00:00:00;11:00;2020-04-20 11:00:00;;;-0.2;-20.7;-32.615625;42.0;93.519375
30622;2020-04-20 00:00:00;08:00;2020-04-20 08:00:00;;0.0;-5.5;-17.3;-32.615625;42.0;93.519375
30622;2020-04-20 00:00:00;05:00;2020-04-20 05:00:00;;;-8.8;-18.5;-32.615625;42.0;93.519375
30622;2020-04-20 00:00:00;02:00;2020-04-20 02:00:00;;;-7.8;-18.0;-32.615625;42.0;93.519375
30622;2020-04-19 00:00:00;23:00;2020-04-19 23:00:00;;;-2.9;-18.9;-8.657031250000001;41.0;126.135
30622;2020-04-19 00:00:00;20:00;2020-04-19 20:00:00;;0.0;0.2;-21.2;-8.657031250000001;41.0;126.135
30622;2020-04-19 00:00:00;17:00;2020-04-19 17:00:00;;;2.3;-22.5;-8.657031250000001;41.0;126.135
30622;2020-04-19 00:00:00;14:00;2020-04-19 14:00:00;;;2.6;-22.2;-8.657031250000001;41.0;126.135
30622;2020-04-19 00:00:00;11:00;2020-04-19 11:00:00;;;0.2;-22.0;-8.657031250000001;41.0;126.135
30622;2020-04-19 00:00:00;08:00;2020-04-19 08:00:00;;0.0;-2.7;-20.3;-8.657031250000001;41.0;126.135
30622;2020-04-19 00:00:00;05:00;2020-04-19 05:00:00;;;-3.0;-18.5;-8.657031250000001;41.0;126.135
30622;2020-04-19 00:00:00;02:00;2020-04-19 02:00:00;;;-0.2;-16.2;-8.657031250000001;41.0;126.135
30622;2020-04-18 00:00:00;23:00;2020-04-18 23:00:00;;;2.3;-12.8;29.63125;40.0;134.79203125
30622;2020-04-18 00:00:00;20:00;2020-04-18 20:00:00;;0.0;5.5;-14.2;29.63125;40.0;134.79203125
30622;2020-04-18 00:00:00;17:00;2020-04-18 17:00:00;;;8.4;-16.7;29.63125;40.0;134.79203125
30622;2020-04-18 00:00:00;14:00;2020-04-18 14:00:00;;;4.1;-5.1;29.63125;40.0;134.79203125
30622;2020-04-18 00:00:00;11:00;2020-04-18 11:00:00;;;4.5;-4.8;29.63125;40.0;134.79203125
30622;2020-04-18 00:00:00;08:00;2020-04-18 08:00:00;;0.0;-0.5;-4.0;29.63125;40.0;134.79203125
30622;2020-04-18 00:00:00;05:00;2020-04-18 05:00:00;;;-2.3;-4.3;29.63125;40.0;134.79203125
30622;2020-04-18 00:00:00;02:00;2020-04-18 02:00:00;;;0.0;-2.3;29.63125;40.0;134.79203125
30622;2020-04-17 00:00:00;23:00;2020-04-17 23:00:00;;;1.2;-1.4;26.505;39.0;105.16078125000001
30622;2020-04-17 00:00:00;20:00;2020-04-17 20:00:00;;0.6;6.3;1.4;26.505;39.0;105.16078125000001
30622;2020-04-17 00:00:00;17:00;2020-04-17 17:00:00;;;8.1;2.6;26.505;39.0;105.16078125000001
30622;2020-04-17 00:00:00;14:00;2020-04-17 14:00:00;;;13.7;-4.2;26.505;39.0;105.16078125000001
