id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2020-04-17 00:00:00;11:00;2020-04-17 11:00:00;;;5.5;-7.5;26.505;39.0;105.16078125000001
30622;2020-04-17 00:00:00;08:00;2020-04-17 08:00:00;;0.0;-0.8;-6.6;26.505;39.0;105.16078125000001
30622;2020-04-17 00:00:00;05:00;2020-04-17 05:00:00;;;-3.9;-8.4;26.505;39.0;105.16078125000001
30622;2020-04-17 00:00:00;02:00;2020-04-17 02:00:00;;;-2.2;-8.8;26.505;39.0;105.16078125000001
30622;2020-04-16 00:00:00;23:00;2020-04-16 23:00:00;;;4.7;-9.9;92.2925;38.0;78.65578125000002
30622;2020-04-16 00:00:00;20:00;2020-04-16 20:00:00;;0.0;12.3;-12.5;92.2925;38.0;78.65578125000002
30622;2020-04-16 00:00:00;17:00;2020-04-16 17:00:00;;;17.0;-13.8;92.2925;38.0;78.65578125000002
30622;2020-04-16 00:00:00;14:00;2020-04-16 14:00:00;;;15.7;-12.9;92.2925;38.0;78.65578125000002
30622;2020-04-16 00:00:00;11:00;2020-04-16 11:00:00;;;7.4;-8.1;92.2925;38.0;78.65578125000002
30622;2020-04-16 00:00:00;08:00;2020-04-16 08:00:00;;0.0;-2.0;-7.1;92.2925;38.0;78.65578125000002
30622;2020-04-16 00:00:00;05:00;2020-04-16 05:00:00;;;-5.6;-9.2;92.2925;38.0;78.65578125000002
30622;2020-04-16 00:00:00;02:00;2020-04-16 02:00:00;;;-3.1;-7.4;92.2925;38.0;78.65578125000002
30622;2020-04-15 00:00:00;23:00;2020-04-15 23:00:00;;;1.2;-8.3;47.334374999999994;37.0;-13.636718749999979
30622;2020-04-15 00:00:00;20:00;2020-04-15 20:00:00;;0.0;9.6;-8.6;47.334374999999994;37.0;-13.636718749999979
30622;2020-04-15 00:00:00;17:00;2020-04-15 17:00:00;;;14.2;-12.1;47.334374999999994;37.0;-13.636718749999979
30622;2020-04-15 00:00:00;14:00;2020-04-15 14:00:00;;;12.9;-12.4;47.334374999999994;37.0;-13.636718749999979
30622;2020-04-15 00:00:00;11:00;2020-04-15 11:00:00;;;6.1;-5.5;47.334374999999994;37.0;-13.636718749999979
30622;2020-04-15 00:00:00;08:00;2020-04-15 08:00:00;;0.0;-3.1;-5.9;47.334374999999994;37.0;-13.636718749999979
30622;2020-04-15 00:00:00;05:00;2020-04-15 05:00:00;;;-6.2;-8.1;47.334374999999994;37.0;-13.636718749999979
30622;2020-04-15 00:00:00;02:00;2020-04-15 02:00:00;;;-4.1;-7.5;47.334374999999994;37.0;-13.636718749999979
30622;2020-04-14 00:00:00;23:00;2020-04-14 23:00:00;;;-0.8;-6.0;26.8734375;36.0;-60.97109374999997
30622;2020-04-14 00:00:00;20:00;2020-04-14 20:00:00;;0.0;7.7;-6.6;26.8734375;36.0;-60.97109374999997
30622;2020-04-14 00:00:00;17:00;2020-04-14 17:00:00;;;10.4;-7.5;26.8734375;36.0;-60.97109374999997
30622;2020-04-14 00:00:00;14:00;2020-04-14 14:00:00;;;8.9;-6.1;26.8734375;36.0;-60.97109374999997
30622;2020-04-14 00:00:00;11:00;2020-04-14 11:00:00;;;4.5;-2.8;26.8734375;36.0;-60.97109374999997
30622;2020-04-14 00:00:00;08:00;2020-04-14 08:00:00;;0.0;-2.8;-5.2;26.8734375;36.0;-60.97109374999997
30622;2020-04-14 00:00:00;05:00;2020-04-14 05:00:00;;;-4.0;-6.4;26.8734375;36.0;-60.97109374999997
30622;2020-04-14 00:00:00;02:00;2020-04-14 02:00:00;;;0.6;-5.1;26.8734375;36.0;-60.97109374999997
30622;2020-04-13 00:00:00;23:00;2020-04-13 23:00:00;;;3.5;-5.5;17.956875;35.0;-87.84453124999997
30622;2020-04-13 00:00:00;20:00;2020-04-13 20:00:00;;0.0;4.7;-7.6;17.956875;35.0;-87.84453124999997
30622;2020-04-13 00:00:00;17:00;2020-04-13 17:00:00;;;6.1;-8.8;17.956875;35.0;-87.84453124999997
30622;2020-04-13 00:00:00;14:00;2020-04-13 14:00:00;;;4.9;-6.9;17.956875;35.0;-87.84453124999997
30622;2020-04-13 00:00:00;11:00;2020-04-13 11:00:00;;;2.6;-6.2;17.956875;35.0;-87.84453124999997
30622;2020-04-13 00:00:00;08:00;2020-04-13 08:00:00;;0.0;-1.7;-7.1;17.956875;35.0;-87.84453124999997
30622;2020-04-13 00:00:00;05:00;2020-04-13 05:00:00;;;-2.7;-7.5;17.956875;35.0;-87.84453124999997
30622;2020-04-13 00:00:00;02:00;2020-04-13 02:00:00;;;-1.7;-7.9;17.956875;35.0;-87.84453124999997
30622;2020-12-04 00:00:00;23:00;2020-12-04 23:00:00;;;-0.1;-8.5;27.214687499999993;23.0;-1348.1801562500002
30622;2020-12-04 00:00:00;20:00;2020-12-04 20:00:00;;0.0;3.8;-4.7;27.214687499999993;23.0;-1348.1801562500002
30622;2020-12-04 00:00:00;17:00;2020-12-04 17:00:00;;;5.1;-3.6;27.214687499999993;23.0;-1348.1801562500002
30622;2020-12-04 00:00:00;14:00;2020-12-04 14:00:00;;;5.0;-1.4;27.214687499999993;23.0;-1348.1801562500002
30622;2020-12-04 00:00:00;11:00;2020-12-04 11:00:00;;;3.4;-1.4;27.214687499999993;23.0;-1348.1801562500002
30622;2020-12-04 00:00:00;08:00;2020-12-04 08:00:00;;0.0;2.6;-2.0;27.214687499999993;23.0;-1348.1801562500002
30622;2020-12-04 00:00:00;05:00;2020-12-04 05:00:00;;;3.3;-5.2;27.214687499999993;23.0;-1348.1801562500002
30622;2020-12-04 00:00:00;02:00;2020-12-04 02:00:00;;;5.5;-5.5;27.214687499999993;23.0;-1348.1801562500002
30622;2020-11-04 00:00:00;23:00;2020-11-04 23:00:00;;;8.1;-3.9;103.41718750000001;38.0;161.45531249999988
30622;2020-11-04 00:00:00;20:00;2020-11-04 20:00:00;;0.0;11.8;-3.4;103.41718750000001;38.0;161.45531249999988
30622;2020-11-04 00:00:00;17:00;2020-11-04 17:00:00;;;17.0;-5.1;103.41718750000001;38.0;161.45531249999988
30622;2020-11-04 00:00:00;14:00;2020-11-04 14:00:00;;;18.1;-9.7;103.41718750000001;38.0;161.45531249999988
30622;2020-11-04 00:00:00;11:00;2020-11-04 11:00:00;;;10.3;-6.8;103.41718750000001;38.0;161.45531249999988
30622;2020-11-04 00:00:00;08:00;2020-11-04 08:00:00;;0.0;-0.1;-6.0;103.41718750000001;38.0;161.45531249999988
30622;2020-11-04 00:00:00;05:00;2020-11-04 05:00:00;;;-4.1;-7.4;103.41718750000001;38.0;161.45531249999988
30622;2020-11-04 00:00:00;02:00;2020-11-04 02:00:00;;;-0.6;-6.6;103.41718750000001;38.0;161.45531249999988
30622;2020-10-04 00:00:00;23:00;2020-10-04 23:00:00;;;4.6;-7.6;104.1925;7.0;16.631093749999962
30622;2020-10-04 00:00:00;20:00;2020-10-04 20:00:00;;0.0;12.4;-7.7;104.1925;7.0;16.631093749999962
30622;2020-10-04 00:00:00;17:00;2020-10-04 17:00:00;;;19.5;-9.2;104.1925;7.0;16.631093749999962
30622;2020-10-04 00:00:00;14:00;2020-10-04 14:00:00;;;18.9;-8.4;104.1925;7.0;16.631093749999962
30622;2020-10-04 00:00:00;11:00;2020-10-04 11:00:00;;;8.9;-6.1;104.1925;7.0;16.631093749999962
30622;2020-10-04 00:00:00;08:00;2020-10-04 08:00:00;;0.0;-0.4;-6.2;104.1925;7.0;16.631093749999962
30622;2020-10-04 00:00:00;05:00;2020-10-04 05:00:00;;;-4.9;-8.5;104.1925;7.0;16.631093749999962
30622;2020-10-04 00:00:00;02:00;2020-10-04 02:00:00;;;-2.2;-6.9;104.1925;7.0;16.631093749999962
30622;2020-09-04 00:00:00;23:00;2020-09-04 23:00:00;;;5.0;-8.9;79.09031249999998;7.0;135.48046874999997
30622;2020-09-04 00:00:00;20:00;2020-09-04 20:00:00;;0.0;10.3;-7.5;79.09031249999998;7.0;135.48046874999997
30622;2020-09-04 00:00:00;17:00;2020-09-04 17:00:00;;;17.4;-10.3;79.09031249999998;7.0;135.48046874999997
30622;2020-09-04 00:00:00;14:00;2020-09-04 14:00:00;;;16.9;-10.1;79.09031249999998;7.0;135.48046874999997
30622;2020-09-04 00:00:00;11:00;2020-09-04 11:00:00;;;7.9;-5.7;79.09031249999998;7.0;135.48046874999997
30622;2020-09-04 00:00:00;08:00;2020-09-04 08:00:00;;0.0;-3.1;-6.1;79.09031249999998;7.0;135.48046874999997
30622;2020-09-04 00:00:00;05:00;2020-09-04 05:00:00;;;-5.2;-7.7;79.09031249999998;7.0;135.48046874999997
30622;2020-09-04 00:00:00;02:00;2020-09-04 02:00:00;;;-3.1;-7.4;79.09031249999998;7.0;135.48046874999997
30622;2020-08-04 00:00:00;23:00;2020-08-04 23:00:00;;;0.2;-6.7;50.467968750000004;5.0;-52.63
30622;2020-08-04 00:00:00;20:00;2020-08-04 20:00:00;;0.0;10.2;-9.3;50.467968750000004;5.0;-52.63
30622;2020-08-04 00:00:00;17:00;2020-08-04 17:00:00;;;15.9;-11.4;50.467968750000004;5.0;-52.63
30622;2020-08-04 00:00:00;14:00;2020-08-04 14:00:00;;;14.2;-10.0;50.467968750000004;5.0;-52.63
30622;2020-08-04 00:00:00;11:00;2020-08-04 11:00:00;;;5.9;-10.2;50.467968750000004;5.0;-52.63
30622;2020-08-04 00:00:00;08:00;2020-08-04 08:00:00;;0.0;-3.4;-8.5;50.467968750000004;5.0;-52.63
30622;2020-08-04 00:00:00;05:00;2020-08-04 05:00:00;;;-7.1;-10.1;50.467968750000004;5.0;-52.63
30622;2020-08-04 00:00:00;02:00;2020-08-04 02:00:00;;;-5.4;-9.2;50.467968750000004;5.0;-52.63
30622;2020-07-04 00:00:00;23:00;2020-07-04 23:00:00;;;-1.1;-8.7;32.1790625;11.0;1213.2428125
30622;2020-07-04 00:00:00;20:00;2020-07-04 20:00:00;;0.0;6.5;-13.4;32.1790625;11.0;1213.2428125
30622;2020-07-04 00:00:00;17:00;2020-07-04 17:00:00;;;12.9;-16.7;32.1790625;11.0;1213.2428125
30622;2020-07-04 00:00:00;14:00;2020-07-04 14:00:00;;;12.9;-16.3;32.1790625;11.0;1213.2428125
30622;2020-07-04 00:00:00;11:00;2020-07-04 11:00:00;;;5.3;-10.6;32.1790625;11.0;1213.2428125
30622;2020-07-04 00:00:00;08:00;2020-07-04 08:00:00;;0.0;-4.3;-10.2;32.1790625;11.0;1213.2428125
30622;2020-07-04 00:00:00;05:00;2020-07-04 05:00:00;;;-8.2;-11.2;32.1790625;11.0;1213.2428125
30622;2020-07-04 00:00:00;02:00;2020-07-04 02:00:00;;;-6.2;-10.8;32.1790625;11.0;1213.2428125
30622;2020-06-04 00:00:00;23:00;2020-06-04 23:00:00;;;-1.8;-12.6;3.7571875000000037;14.0;1772.9428125000002
30622;2020-06-04 00:00:00;20:00;2020-06-04 20:00:00;;0.0;5.2;-17.5;3.7571875000000037;14.0;1772.9428125000002
30622;2020-06-04 00:00:00;17:00;2020-06-04 17:00:00;;;10.3;-18.1;3.7571875000000037;14.0;1772.9428125000002
30622;2020-06-04 00:00:00;14:00;2020-06-04 14:00:00;;;8.3;-14.8;3.7571875000000037;14.0;1772.9428125000002
30622;2020-06-04 00:00:00;11:00;2020-06-04 11:00:00;;;2.3;-11.3;3.7571875000000037;14.0;1772.9428125000002
30622;2020-06-04 00:00:00;08:00;2020-06-04 08:00:00;;0.0;-6.2;-11.0;3.7571875000000037;14.0;1772.9428125000002
30622;2020-06-04 00:00:00;05:00;2020-06-04 05:00:00;;;-9.1;-11.6;3.7571875000000037;14.0;1772.9428125000002
30622;2020-06-04 00:00:00;02:00;2020-06-04 02:00:00;;;-6.8;-10.2;3.7571875000000037;14.0;1772.9428125000002
30622;2020-05-04 00:00:00;23:00;2020-05-04 23:00:00;;;-3.3;-11.2;26.7425;56.0;1309.2715625000003
30622;2020-05-04 00:00:00;20:00;2020-05-04 20:00:00;;0.0;3.3;-16.7;26.7425;56.0;1309.2715625000003
30622;2020-05-04 00:00:00;17:00;2020-05-04 17:00:00;;;7.1;-16.6;26.7425;56.0;1309.2715625000003
30622;2020-05-04 00:00:00;14:00;2020-05-04 14:00:00;;;5.8;-14.7;26.7425;56.0;1309.2715625000003
30622;2020-05-04 00:00:00;11:00;2020-05-04 11:00:00;;;3.4;-14.1;26.7425;56.0;1309.2715625000003
30622;2020-05-04 00:00:00;08:00;2020-05-04 08:00:00;;0.0;-0.8;-8.6;26.7425;56.0;1309.2715625000003
30622;2020-05-04 00:00:00;05:00;2020-05-04 05:00:00;;;-1.0;-8.9;26.7425;56.0;1309.2715625000003
30622;2020-05-04 00:00:00;02:00;2020-05-04 02:00:00;;;0.7;-6.6;26.7425;56.0;1309.2715625000003
30622;2020-04-04 00:00:00;23:00;2020-04-04 23:00:00;;;1.7;-4.4;33.158125000000005;26.0;-671.1485937499999
30622;2020-04-04 00:00:00;20:00;2020-04-04 20:00:00;;0.0;7.2;-3.4;33.158125000000005;26.0;-671.1485937499999
30622;2020-04-04 00:00:00;17:00;2020-04-04 17:00:00;;;13.1;-2.1;33.158125000000005;26.0;-671.1485937499999
30622;2020-04-04 00:00:00;14:00;2020-04-04 14:00:00;;;16.1;-3.7;33.158125000000005;26.0;-671.1485937499999
30622;2020-04-04 00:00:00;11:00;2020-04-04 11:00:00;;;4.2;-5.6;33.158125000000005;26.0;-671.1485937499999
30622;2020-04-04 00:00:00;08:00;2020-04-04 08:00:00;;0.0;-3.3;-5.4;33.158125000000005;26.0;-671.1485937499999
30622;2020-04-04 00:00:00;05:00;2020-04-04 05:00:00;;;-4.6;-6.9;33.158125000000005;26.0;-671.1485937499999
30622;2020-04-04 00:00:00;02:00;2020-04-04 02:00:00;;;-3.6;-6.6;33.158125000000005;26.0;-671.1485937499999
30622;2020-03-04 00:00:00;23:00;2020-03-04 23:00:00;;;-0.4;-6.3;45.667812500000004;25.0;-1742.8842187499997
30622;2020-03-04 00:00:00;20:00;2020-03-04 20:00:00;;0.0;8.9;-8.6;45.667812500000004;25.0;-1742.8842187499997
30622;2020-03-04 00:00:00;17:00;2020-03-04 17:00:00;;;15.0;-10.4;45.667812500000004;25.0;-1742.8842187499997
30622;2020-03-04 00:00:00;14:00;2020-03-04 14:00:00;;;12.3;-8.0;45.667812500000004;25.0;-1742.8842187499997
30622;2020-03-04 00:00:00;11:00;2020-03-04 11:00:00;;;5.1;-5.6;45.667812500000004;25.0;-1742.8842187499997
30622;2020-03-04 00:00:00;08:00;2020-03-04 08:00:00;;0.0;-1.7;-6.7;45.667812500000004;25.0;-1742.8842187499997
30622;2020-03-04 00:00:00;05:00;2020-03-04 05:00:00;;;-4.6;-8.1;45.667812500000004;25.0;-1742.8842187499997
30622;2020-03-04 00:00:00;02:00;2020-03-04 02:00:00;;;-2.9;-6.8;45.667812500000004;25.0;-1742.8842187499997
30622;2020-02-04 00:00:00;23:00;2020-02-04 23:00:00;;;-0.7;-7.4;46.805625;27.0;-2469.3615943877553
30622;2020-02-04 00:00:00;20:00;2020-02-04 20:00:00;;0.0;9.3;-11.5;46.805625;27.0;-2469.3615943877553
30622;2020-02-04 00:00:00;17:00;2020-02-04 17:00:00;;;14.5;-12.8;46.805625;27.0;-2469.3615943877553
30622;2020-02-04 00:00:00;14:00;2020-02-04 14:00:00;;;14.4;-10.5;46.805625;27.0;-2469.3615943877553
30622;2020-02-04 00:00:00;11:00;2020-02-04 11:00:00;;;4.1;-3.4;46.805625;27.0;-2469.3615943877553
30622;2020-02-04 00:00:00;08:00;2020-02-04 08:00:00;;0.0;-1.7;-4.6;46.805625;27.0;-2469.3615943877553
30622;2020-02-04 00:00:00;05:00;2020-02-04 05:00:00;;;-4.7;-6.6;46.805625;27.0;-2469.3615943877553
30622;2020-02-04 00:00:00;02:00;2020-02-04 02:00:00;;;-3.4;-5.6;46.805625;27.0;-2469.3615943877553
30622;2020-01-04 00:00:00;23:00;2020-01-04 23:00:00;;;-1.3;-5.2;28.543437500000007;1.0;-21.62031249999998
30622;2020-01-04 00:00:00;20:00;2020-01-04 20:00:00;;0.0;3.6;-5.3;28.543437500000007;1.0;-21.62031249999998
30622;2020-01-04 00:00:00;17:00;2020-01-04 17:00:00;;;10.7;-5.9;28.543437500000007;1.0;-21.62031249999998
30622;2020-01-04 00:00:00;14:00;2020-01-04 14:00:00;;;9.3;-5.9;28.543437500000007;1.0;-21.62031249999998
30622;2020-01-04 00:00:00;11:00;2020-01-04 11:00:00;;;6.4;-7.3;28.543437500000007;1.0;-21.62031249999998
30622;2020-01-04 00:00:00;08:00;2020-01-04 08:00:00;;0.0;-4.2;-7.3;28.543437500000007;1.0;-21.62031249999998
30622;2020-01-04 00:00:00;05:00;2020-01-04 05:00:00;;;3.2;-7.6;28.543437500000007;1.0;-21.62031249999998
30622;2020-01-04 00:00:00;02:00;2020-01-04 02:00:00;;;-3.6;-7.2;28.543437500000007;1.0;-21.62031249999998
30622;2020-03-31 00:00:00;23:00;2020-03-31 23:00:00;;;-1.6;-7.1;15.043125000000002;22.0;-354.41125000000005
30622;2020-03-31 00:00:00;20:00;2020-03-31 20:00:00;;0.0;5.5;-10.1;15.043125000000002;22.0;-354.41125000000005
30622;2020-03-31 00:00:00;17:00;2020-03-31 17:00:00;;;8.2;-10.5;15.043125000000002;22.0;-354.41125000000005
30622;2020-03-31 00:00:00;14:00;2020-03-31 14:00:00;;;7.4;-9.6;15.043125000000002;22.0;-354.41125000000005
30622;2020-03-31 00:00:00;11:00;2020-03-31 11:00:00;;;3.2;-7.6;15.043125000000002;22.0;-354.41125000000005
30622;2020-03-31 00:00:00;08:00;2020-03-31 08:00:00;;0.0;-2.8;-10.4;15.043125000000002;22.0;-354.41125000000005
30622;2020-03-31 00:00:00;05:00;2020-03-31 05:00:00;;;-5.0;-10.4;15.043125000000002;22.0;-354.41125000000005
30622;2020-03-31 00:00:00;02:00;2020-03-31 02:00:00;;;-3.6;-8.2;15.043125000000002;22.0;-354.41125000000005
30622;2020-03-30 00:00:00;23:00;2020-03-30 23:00:00;;;-3.8;-8.6;-19.724999999999998;21.0;-369.454375
30622;2020-03-30 00:00:00;20:00;2020-03-30 20:00:00;;0.0;-0.4;-10.8;-19.724999999999998;21.0;-369.454375
30622;2020-03-30 00:00:00;17:00;2020-03-30 17:00:00;;;3.0;-10.8;-19.724999999999998;21.0;-369.454375
30622;2020-03-30 00:00:00;14:00;2020-03-30 14:00:00;;;-0.1;-6.1;-19.724999999999998;21.0;-369.454375
30622;2020-03-30 00:00:00;11:00;2020-03-30 11:00:00;;;0.5;-9.3;-19.724999999999998;21.0;-369.454375
30622;2020-03-30 00:00:00;08:00;2020-03-30 08:00:00;;0.0;-7.7;-10.4;-19.724999999999998;21.0;-369.454375
30622;2020-03-30 00:00:00;05:00;2020-03-30 05:00:00;;;-7.9;-10.2;-19.724999999999998;21.0;-369.454375
30622;2020-03-30 00:00:00;02:00;2020-03-30 02:00:00;;;-7.6;-10.4;-19.724999999999998;21.0;-369.454375
30622;2020-03-29 00:00:00;23:00;2020-03-29 23:00:00;;;-4.0;-10.0;-6.524374999999999;20.0;-349.729375
30622;2020-03-29 00:00:00;20:00;2020-03-29 20:00:00;;0.0;-0.5;-12.2;-6.524374999999999;20.0;-349.729375
30622;2020-03-29 00:00:00;17:00;2020-03-29 17:00:00;;;2.7;-11.4;-6.524374999999999;20.0;-349.729375
30622;2020-03-29 00:00:00;14:00;2020-03-29 14:00:00;;;2.3;-13.3;-6.524374999999999;20.0;-349.729375
30622;2020-03-29 00:00:00;11:00;2020-03-29 11:00:00;;;1.8;-10.6;-6.524374999999999;20.0;-349.729375
30622;2020-03-29 00:00:00;08:00;2020-03-29 08:00:00;;0.0;-2.4;-9.1;-6.524374999999999;20.0;-349.729375
30622;2020-03-29 00:00:00;05:00;2020-03-29 05:00:00;;;-2.2;-9.3;-6.524374999999999;20.0;-349.729375
30622;2020-03-29 00:00:00;02:00;2020-03-29 02:00:00;;;-2.9;-9.6;-6.524374999999999;20.0;-349.729375
30622;2020-03-28 00:00:00;23:00;2020-03-28 23:00:00;;;-2.9;-7.5;-19.8909375;19.0;-343.205
30622;2020-03-28 00:00:00;20:00;2020-03-28 20:00:00;;0.0;3.8;-12.3;-19.8909375;19.0;-343.205
30622;2020-03-28 00:00:00;17:00;2020-03-28 17:00:00;;;7.2;-14.9;-19.8909375;19.0;-343.205
30622;2020-03-28 00:00:00;14:00;2020-03-28 14:00:00;;;8.1;-14.4;-19.8909375;19.0;-343.205
30622;2020-03-28 00:00:00;11:00;2020-03-28 11:00:00;;;-3.4;-13.2;-19.8909375;19.0;-343.205
30622;2020-03-28 00:00:00;08:00;2020-03-28 08:00:00;Менее 0.5;0.0;-10.3;-14.2;-19.8909375;19.0;-343.205
30622;2020-03-28 00:00:00;05:00;2020-03-28 05:00:00;;;-10.8;-13.5;-19.8909375;19.0;-343.205
30622;2020-03-28 00:00:00;02:00;2020-03-28 02:00:00;;;-6.4;-11.3;-19.8909375;19.0;-343.205
30622;2020-03-27 00:00:00;23:00;2020-03-27 23:00:00;;;-2.3;-10.2;-33.67;18.0;-323.3140625
30622;2020-03-27 00:00:00;20:00;2020-03-27 20:00:00;;0.0;-1.2;-11.2;-33.67;18.0;-323.3140625
30622;2020-03-27 00:00:00;17:00;2020-03-27 17:00:00;;;1.8;-9.8;-33.67;18.0;-323.3140625
30622;2020-03-27 00:00:00;14:00;2020-03-27 14:00:00;;;-1.1;-8.3;-33.67;18.0;-323.3140625
30622;2020-03-27 00:00:00;11:00;2020-03-27 11:00:00;;;-6.1;-10.7;-33.67;18.0;-323.3140625
30622;2020-03-27 00:00:00;08:00;2020-03-27 08:00:00;1.0;0.0;-12.0;-14.4;-33.67;18.0;-323.3140625
30622;2020-03-27 00:00:00;05:00;2020-03-27 05:00:00;;;-14.5;-16.5;-33.67;18.0;-323.3140625
30622;2020-03-27 00:00:00;02:00;2020-03-27 02:00:00;;;-9.4;-11.8;-33.67;18.0;-323.3140625
30622;2020-03-26 00:00:00;23:00;2020-03-26 23:00:00;;;-11.5;-14.4;-46.5159375;17.0;-289.64406249999996
30622;2020-03-26 00:00:00;20:00;2020-03-26 20:00:00;;0.4;-6.3;-12.4;-46.5159375;17.0;-289.64406249999996
30622;2020-03-26 00:00:00;17:00;2020-03-26 17:00:00;;;-4.4;-8.5;-46.5159375;17.0;-289.64406249999996
30622;2020-03-26 00:00:00;14:00;2020-03-26 14:00:00;;;-2.8;-15.1;-46.5159375;17.0;-289.64406249999996
30622;2020-03-26 00:00:00;11:00;2020-03-26 11:00:00;;;-5.6;-12.8;-46.5159375;17.0;-289.64406249999996
30622;2020-03-26 00:00:00;08:00;2020-03-26 08:00:00;1.0;0.3;-11.4;-14.3;-46.5159375;17.0;-289.64406249999996
30622;2020-03-26 00:00:00;05:00;2020-03-26 05:00:00;;;-13.3;-16.0;-46.5159375;17.0;-289.64406249999996
30622;2020-03-26 00:00:00;02:00;2020-03-26 02:00:00;;;-11.3;-17.8;-46.5159375;17.0;-289.64406249999996
30622;2020-03-25 00:00:00;23:00;2020-03-25 23:00:00;;;-9.6;-19.5;-101.3421875;16.0;-243.12812499999995
30622;2020-03-25 00:00:00;20:00;2020-03-25 20:00:00;;0.0;-8.8;-22.0;-101.3421875;16.0;-243.12812499999995
30622;2020-03-25 00:00:00;17:00;2020-03-25 17:00:00;;;-7.2;-21.8;-101.3421875;16.0;-243.12812499999995
30622;2020-03-25 00:00:00;14:00;2020-03-25 14:00:00;;;-8.3;-21.5;-101.3421875;16.0;-243.12812499999995
30622;2020-03-25 00:00:00;11:00;2020-03-25 11:00:00;;;-10.9;-20.5;-101.3421875;16.0;-243.12812499999995
30622;2020-03-25 00:00:00;08:00;2020-03-25 08:00:00;1.0;0.0;-12.6;-18.4;-101.3421875;16.0;-243.12812499999995
30622;2020-03-25 00:00:00;05:00;2020-03-25 05:00:00;;;-11.7;-18.6;-101.3421875;16.0;-243.12812499999995
30622;2020-03-25 00:00:00;02:00;2020-03-25 02:00:00;;;-9.9;-18.8;-101.3421875;16.0;-243.12812499999995
30622;2020-03-24 00:00:00;23:00;2020-03-24 23:00:00;;;-6.8;-16.8;-34.7875;15.0;-141.78593749999996
30622;2020-03-24 00:00:00;20:00;2020-03-24 20:00:00;;0.0;-4.3;-18.5;-34.7875;15.0;-141.78593749999996
30622;2020-03-24 00:00:00;17:00;2020-03-24 17:00:00;;;-1.8;-12.6;-34.7875;15.0;-141.78593749999996
30622;2020-03-24 00:00:00;14:00;2020-03-24 14:00:00;;;-1.9;-11.2;-34.7875;15.0;-141.78593749999996
30622;2020-03-24 00:00:00;11:00;2020-03-24 11:00:00;;;-2.1;-14.1;-34.7875;15.0;-141.78593749999996
30622;2020-03-24 00:00:00;08:00;2020-03-24 08:00:00;1.0;0.0;-2.1;-18.7;-34.7875;15.0;-141.78593749999996
30622;2020-03-24 00:00:00;05:00;2020-03-24 05:00:00;;;-1.6;-16.6;-34.7875;15.0;-141.78593749999996
30622;2020-03-24 00:00:00;02:00;2020-03-24 02:00:00;;;-1.4;-14.7;-34.7875;15.0;-141.78593749999996
30622;2020-03-23 00:00:00;23:00;2020-03-23 23:00:00;;;1.5;-16.8;30.056250000000002;14.0;-106.99843749999997
30622;2020-03-23 00:00:00;20:00;2020-03-23 20:00:00;;0.0;4.9;-11.9;30.056250000000002;14.0;-106.99843749999997
30622;2020-03-23 00:00:00;17:00;2020-03-23 17:00:00;;;9.3;-11.9;30.056250000000002;14.0;-106.99843749999997
30622;2020-03-23 00:00:00;14:00;2020-03-23 14:00:00;;;10.4;-6.5;30.056250000000002;14.0;-106.99843749999997
30622;2020-03-23 00:00:00;11:00;2020-03-23 11:00:00;;;6.4;-3.8;30.056250000000002;14.0;-106.99843749999997
30622;2020-03-23 00:00:00;08:00;2020-03-23 08:00:00;5.0;0.0;-5.1;-7.4;30.056250000000002;14.0;-106.99843749999997
30622;2020-03-23 00:00:00;05:00;2020-03-23 05:00:00;;;-4.0;-6.5;30.056250000000002;14.0;-106.99843749999997
30622;2020-03-23 00:00:00;02:00;2020-03-23 02:00:00;;;-2.4;-5.8;30.056250000000002;14.0;-106.99843749999997
30622;2020-03-22 00:00:00;23:00;2020-03-22 23:00:00;;;-1.9;-5.1;-0.6262499999999993;13.0;-137.05468749999997
30622;2020-03-22 00:00:00;20:00;2020-03-22 20:00:00;;0.0;2.1;-4.2;-0.6262499999999993;13.0;-137.05468749999997
30622;2020-03-22 00:00:00;17:00;2020-03-22 17:00:00;;;8.3;-7.3;-0.6262499999999993;13.0;-137.05468749999997
30622;2020-03-22 00:00:00;14:00;2020-03-22 14:00:00;;;5.9;-6.1;-0.6262499999999993;13.0;-137.05468749999997
