id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2020-03-22 00:00:00;11:00;2020-03-22 11:00:00;;;-1.3;-6.6;-0.6262499999999993;13.0;-137.05468749999997
30622;2020-03-22 00:00:00;08:00;2020-03-22 08:00:00;10.0;0.0;-6.8;-9.0;-0.6262499999999993;13.0;-137.05468749999997
30622;2020-03-22 00:00:00;05:00;2020-03-22 05:00:00;;;-5.3;-7.7;-0.6262499999999993;13.0;-137.05468749999997
30622;2020-03-22 00:00:00;02:00;2020-03-22 02:00:00;;;-1.8;-4.9;-0.6262499999999993;13.0;-137.05468749999997
30622;2020-03-21 00:00:00;23:00;2020-03-21 23:00:00;;;-0.7;-5.2;-15.5896875;12.0;-136.42843749999997
30622;2020-03-21 00:00:00;20:00;2020-03-21 20:00:00;;0.0;2.0;-6.0;-15.5896875;12.0;-136.42843749999997
30622;2020-03-21 00:00:00;17:00;2020-03-21 17:00:00;;;5.1;-8.4;-15.5896875;12.0;-136.42843749999997
30622;2020-03-21 00:00:00;14:00;2020-03-21 14:00:00;;;2.7;-7.5;-15.5896875;12.0;-136.42843749999997
30622;2020-03-21 00:00:00;11:00;2020-03-21 11:00:00;;;-4.2;-9.9;-15.5896875;12.0;-136.42843749999997
30622;2020-03-21 00:00:00;08:00;2020-03-21 08:00:00;12.0;0.0;-8.6;-10.8;-15.5896875;12.0;-136.42843749999997
30622;2020-03-21 00:00:00;05:00;2020-03-21 05:00:00;;;-8.0;-10.1;-15.5896875;12.0;-136.42843749999997
30622;2020-03-21 00:00:00;02:00;2020-03-21 02:00:00;;;-9.0;-11.0;-15.5896875;12.0;-136.42843749999997
30622;2020-03-20 00:00:00;23:00;2020-03-20 23:00:00;;;-6.5;-9.2;-28.689062500000002;11.0;-120.83874999999998
30622;2020-03-20 00:00:00;20:00;2020-03-20 20:00:00;;0.0;-1.4;-8.0;-28.689062500000002;11.0;-120.83874999999998
30622;2020-03-20 00:00:00;17:00;2020-03-20 17:00:00;;;1.3;-9.7;-28.689062500000002;11.0;-120.83874999999998
30622;2020-03-20 00:00:00;14:00;2020-03-20 14:00:00;;;0.5;-10.7;-28.689062500000002;11.0;-120.83874999999998
30622;2020-03-20 00:00:00;11:00;2020-03-20 11:00:00;;;-6.4;-10.5;-28.689062500000002;11.0;-120.83874999999998
30622;2020-03-20 00:00:00;08:00;2020-03-20 08:00:00;12.0;0.0;-11.1;-13.3;-28.689062500000002;11.0;-120.83874999999998
30622;2020-03-20 00:00:00;05:00;2020-03-20 05:00:00;;;-11.3;-13.2;-28.689062500000002;11.0;-120.83874999999998
30622;2020-03-20 00:00:00;02:00;2020-03-20 02:00:00;;;-7.8;-11.1;-28.689062500000002;11.0;-120.83874999999998
30622;2020-03-19 00:00:00;23:00;2020-03-19 23:00:00;;;-8.3;-10.8;-18.52375;10.0;-92.14968749999997
30622;2020-03-19 00:00:00;20:00;2020-03-19 20:00:00;;0.3;-3.3;-8.0;-18.52375;10.0;-92.14968749999997
30622;2020-03-19 00:00:00;17:00;2020-03-19 17:00:00;;;0.7;-9.4;-18.52375;10.0;-92.14968749999997
30622;2020-03-19 00:00:00;14:00;2020-03-19 14:00:00;;;1.7;-6.9;-18.52375;10.0;-92.14968749999997
30622;2020-03-19 00:00:00;11:00;2020-03-19 11:00:00;;;-3.3;-6.3;-18.52375;10.0;-92.14968749999997
30622;2020-03-19 00:00:00;08:00;2020-03-19 08:00:00;13.0;0.0;-6.3;-8.5;-18.52375;10.0;-92.14968749999997
30622;2020-03-19 00:00:00;05:00;2020-03-19 05:00:00;;;-6.9;-9.5;-18.52375;10.0;-92.14968749999997
30622;2020-03-19 00:00:00;02:00;2020-03-19 02:00:00;;;-3.5;-10.4;-18.52375;10.0;-92.14968749999997
30622;2020-03-18 00:00:00;23:00;2020-03-18 23:00:00;;;-3.3;-12.2;-35.395312499999996;9.0;-73.62593749999996
30622;2020-03-18 00:00:00;20:00;2020-03-18 20:00:00;;0.0;-3.4;-14.5;-35.395312499999996;9.0;-73.62593749999996
30622;2020-03-18 00:00:00;17:00;2020-03-18 17:00:00;;;-0.1;-12.2;-35.395312499999996;9.0;-73.62593749999996
30622;2020-03-18 00:00:00;14:00;2020-03-18 14:00:00;;;-1.6;-14.7;-35.395312499999996;9.0;-73.62593749999996
30622;2020-03-18 00:00:00;11:00;2020-03-18 11:00:00;;;-3.1;-15.6;-35.395312499999996;9.0;-73.62593749999996
30622;2020-03-18 00:00:00;08:00;2020-03-18 08:00:00;14.0;0.0;-8.7;-14.5;-35.395312499999996;9.0;-73.62593749999996
30622;2020-03-18 00:00:00;05:00;2020-03-18 05:00:00;;;-4.3;-13.6;-35.395312499999996;9.0;-73.62593749999996
30622;2020-03-18 00:00:00;02:00;2020-03-18 02:00:00;;;-2.5;-13.6;-35.395312499999996;9.0;-73.62593749999996
30622;2020-03-17 00:00:00;23:00;2020-03-17 23:00:00;;;-0.8;-9.0;11.15625;8.0;-38.23062499999997
30622;2020-03-17 00:00:00;20:00;2020-03-17 20:00:00;;0.0;0.3;-7.2;11.15625;8.0;-38.23062499999997
30622;2020-03-17 00:00:00;17:00;2020-03-17 17:00:00;;;2.6;-7.7;11.15625;8.0;-38.23062499999997
30622;2020-03-17 00:00:00;14:00;2020-03-17 14:00:00;;;4.5;-11.2;11.15625;8.0;-38.23062499999997
30622;2020-03-17 00:00:00;11:00;2020-03-17 11:00:00;;;3.9;-10.4;11.15625;8.0;-38.23062499999997
30622;2020-03-17 00:00:00;08:00;2020-03-17 08:00:00;15.0;0.0;-1.3;-6.3;11.15625;8.0;-38.23062499999997
30622;2020-03-17 00:00:00;05:00;2020-03-17 05:00:00;;;0.1;-4.5;11.15625;8.0;-38.23062499999997
30622;2020-03-17 00:00:00;02:00;2020-03-17 02:00:00;;;0.7;-5.1;11.15625;8.0;-38.23062499999997
30622;2020-03-16 00:00:00;23:00;2020-03-16 23:00:00;;;0.9;-3.8;5.403750000000001;7.0;-49.38687499999997
30622;2020-03-16 00:00:00;20:00;2020-03-16 20:00:00;;0.0;1.0;-5.3;5.403750000000001;7.0;-49.38687499999997
30622;2020-03-16 00:00:00;17:00;2020-03-16 17:00:00;;;6.0;-7.2;5.403750000000001;7.0;-49.38687499999997
30622;2020-03-16 00:00:00;14:00;2020-03-16 14:00:00;;;5.0;-8.9;5.403750000000001;7.0;-49.38687499999997
30622;2020-03-16 00:00:00;11:00;2020-03-16 11:00:00;;;3.2;-5.9;5.403750000000001;7.0;-49.38687499999997
30622;2020-03-16 00:00:00;08:00;2020-03-16 08:00:00;19.0;0.0;-3.4;-5.6;5.403750000000001;7.0;-49.38687499999997
30622;2020-03-16 00:00:00;05:00;2020-03-16 05:00:00;;;-3.8;-5.6;5.403750000000001;7.0;-49.38687499999997
30622;2020-03-16 00:00:00;02:00;2020-03-16 02:00:00;;;-2.3;-3.5;5.403750000000001;7.0;-49.38687499999997
30622;2020-03-15 00:00:00;23:00;2020-03-15 23:00:00;;;0.3;-4.2;-11.34546875;6.0;-54.79062499999997
30622;2020-03-15 00:00:00;20:00;2020-03-15 20:00:00;;0.3;0.8;-2.8;-11.34546875;6.0;-54.79062499999997
30622;2020-03-15 00:00:00;17:00;2020-03-15 17:00:00;;;4.8;-2.0;-11.34546875;6.0;-54.79062499999997
30622;2020-03-15 00:00:00;14:00;2020-03-15 14:00:00;;;1.6;-2.7;-11.34546875;6.0;-54.79062499999997
30622;2020-03-15 00:00:00;11:00;2020-03-15 11:00:00;;;-6.3;-7.6;-11.34546875;6.0;-54.79062499999997
30622;2020-03-15 00:00:00;08:00;2020-03-15 08:00:00;20.0;0.0;-10.0;-11.6;-11.34546875;6.0;-54.79062499999997
30622;2020-03-15 00:00:00;05:00;2020-03-15 05:00:00;;;-11.0;-12.8;-11.34546875;6.0;-54.79062499999997
30622;2020-03-15 00:00:00;02:00;2020-03-15 02:00:00;;;-8.9;-10.3;-11.34546875;6.0;-54.79062499999997
30622;2020-03-14 00:00:00;23:00;2020-03-14 23:00:00;;;-4.7;-6.2;-0.5087500000000005;5.0;-43.44515624999997
30622;2020-03-14 00:00:00;20:00;2020-03-14 20:00:00;;0.0;0.5;-3.1;-0.5087500000000005;5.0;-43.44515624999997
30622;2020-03-14 00:00:00;17:00;2020-03-14 17:00:00;;;5.1;-2.5;-0.5087500000000005;5.0;-43.44515624999997
30622;2020-03-14 00:00:00;14:00;2020-03-14 14:00:00;;;4.6;-2.6;-0.5087500000000005;5.0;-43.44515624999997
30622;2020-03-14 00:00:00;11:00;2020-03-14 11:00:00;;;2.5;-3.0;-0.5087500000000005;5.0;-43.44515624999997
30622;2020-03-14 00:00:00;08:00;2020-03-14 08:00:00;26.0;2.0;-2.9;-4.2;-0.5087500000000005;5.0;-43.44515624999997
30622;2020-03-14 00:00:00;05:00;2020-03-14 05:00:00;;;-3.1;-4.4;-0.5087500000000005;5.0;-43.44515624999997
30622;2020-03-14 00:00:00;02:00;2020-03-14 02:00:00;;;-3.1;-4.7;-0.5087500000000005;5.0;-43.44515624999997
30622;2020-03-13 00:00:00;23:00;2020-03-13 23:00:00;;;-2.3;-4.1;-11.2046875;4.0;-42.93640624999997
30622;2020-03-13 00:00:00;20:00;2020-03-13 20:00:00;;0.1;-1.3;-5.0;-11.2046875;4.0;-42.93640624999997
30622;2020-03-13 00:00:00;17:00;2020-03-13 17:00:00;;;0.6;-7.7;-11.2046875;4.0;-42.93640624999997
30622;2020-03-13 00:00:00;14:00;2020-03-13 14:00:00;;;0.2;-6.9;-11.2046875;4.0;-42.93640624999997
30622;2020-03-13 00:00:00;11:00;2020-03-13 11:00:00;;;-2.2;-6.3;-11.2046875;4.0;-42.93640624999997
30622;2020-03-13 00:00:00;08:00;2020-03-13 08:00:00;25.0;0.3;-6.2;-7.8;-11.2046875;4.0;-42.93640624999997
30622;2020-03-13 00:00:00;05:00;2020-03-13 05:00:00;;;-5.4;-8.7;-11.2046875;4.0;-42.93640624999997
30622;2020-03-13 00:00:00;02:00;2020-03-13 02:00:00;;;-3.6;-9.2;-11.2046875;4.0;-42.93640624999997
30622;2020-12-03 00:00:00;23:00;2020-12-03 23:00:00;;;-3.5;-7.4;-72.26093750000001;22.0;-1375.3948437500003
30622;2020-12-03 00:00:00;20:00;2020-12-03 20:00:00;;0.0;-0.5;-10.5;-72.26093750000001;22.0;-1375.3948437500003
30622;2020-12-03 00:00:00;17:00;2020-12-03 17:00:00;;;0.1;-12.4;-72.26093750000001;22.0;-1375.3948437500003
30622;2020-12-03 00:00:00;14:00;2020-12-03 14:00:00;;;-5.1;-12.8;-72.26093750000001;22.0;-1375.3948437500003
30622;2020-12-03 00:00:00;11:00;2020-12-03 11:00:00;;;-13.6;-20.2;-72.26093750000001;22.0;-1375.3948437500003
30622;2020-12-03 00:00:00;08:00;2020-12-03 08:00:00;25.0;0.0;-21.0;-24.9;-72.26093750000001;22.0;-1375.3948437500003
30622;2020-12-03 00:00:00;05:00;2020-12-03 05:00:00;;;-23.3;-26.6;-72.26093750000001;22.0;-1375.3948437500003
30622;2020-12-03 00:00:00;02:00;2020-12-03 02:00:00;;;-22.9;-26.5;-72.26093750000001;22.0;-1375.3948437500003
30622;2020-11-03 00:00:00;23:00;2020-11-03 23:00:00;;;-20.8;-26.3;-84.87812500000001;37.0;58.038124999999866
30622;2020-11-03 00:00:00;20:00;2020-11-03 20:00:00;;0.2;-13.0;-22.5;-84.87812500000001;37.0;58.038124999999866
30622;2020-11-03 00:00:00;17:00;2020-11-03 17:00:00;;;-4.2;-21.0;-84.87812500000001;37.0;58.038124999999866
30622;2020-11-03 00:00:00;14:00;2020-11-03 14:00:00;;;-5.1;-20.1;-84.87812500000001;37.0;58.038124999999866
30622;2020-11-03 00:00:00;11:00;2020-11-03 11:00:00;;;-7.0;-15.6;-84.87812500000001;37.0;58.038124999999866
30622;2020-11-03 00:00:00;08:00;2020-11-03 08:00:00;25.0;0.3;-11.5;-13.8;-84.87812500000001;37.0;58.038124999999866
30622;2020-11-03 00:00:00;05:00;2020-11-03 05:00:00;;;-16.6;-18.9;-84.87812500000001;37.0;58.038124999999866
30622;2020-11-03 00:00:00;02:00;2020-11-03 02:00:00;;;-8.3;-11.1;-84.87812500000001;37.0;58.038124999999866
30622;2020-10-03 00:00:00;23:00;2020-10-03 23:00:00;;;-5.5;-10.7;-44.42578125000001;6.0;-87.56140625000003
30622;2020-10-03 00:00:00;20:00;2020-10-03 20:00:00;;0.0;-2.6;-9.8;-44.42578125000001;6.0;-87.56140625000003
30622;2020-10-03 00:00:00;17:00;2020-10-03 17:00:00;;;-0.9;-8.9;-44.42578125000001;6.0;-87.56140625000003
30622;2020-10-03 00:00:00;14:00;2020-10-03 14:00:00;;;-5.7;-14.1;-44.42578125000001;6.0;-87.56140625000003
30622;2020-10-03 00:00:00;11:00;2020-10-03 11:00:00;;;-9.6;-15.5;-44.42578125000001;6.0;-87.56140625000003
30622;2020-10-03 00:00:00;08:00;2020-10-03 08:00:00;25.0;0.0;-14.0;-16.7;-44.42578125000001;6.0;-87.56140625000003
30622;2020-10-03 00:00:00;05:00;2020-10-03 05:00:00;;;-15.3;-17.8;-44.42578125000001;6.0;-87.56140625000003
30622;2020-10-03 00:00:00;02:00;2020-10-03 02:00:00;;;-13.3;-15.9;-44.42578125000001;6.0;-87.56140625000003
30622;2020-09-03 00:00:00;23:00;2020-09-03 23:00:00;;;-8.7;-13.1;-59.87843749999999;6.0;56.39015624999999
30622;2020-09-03 00:00:00;20:00;2020-09-03 20:00:00;;0.0;-5.7;-11.3;-59.87843749999999;6.0;56.39015624999999
30622;2020-09-03 00:00:00;17:00;2020-09-03 17:00:00;;;-3.2;-11.2;-59.87843749999999;6.0;56.39015624999999
30622;2020-09-03 00:00:00;14:00;2020-09-03 14:00:00;;;-5.8;-13.0;-59.87843749999999;6.0;56.39015624999999
30622;2020-09-03 00:00:00;11:00;2020-09-03 11:00:00;;;-12.3;-18.2;-59.87843749999999;6.0;56.39015624999999
30622;2020-09-03 00:00:00;08:00;2020-09-03 08:00:00;25.0;0.0;-16.6;-20.3;-59.87843749999999;6.0;56.39015624999999
30622;2020-09-03 00:00:00;05:00;2020-09-03 05:00:00;;;-17.0;-21.4;-59.87843749999999;6.0;56.39015624999999
30622;2020-09-03 00:00:00;02:00;2020-09-03 02:00:00;;;-19.0;-23.2;-59.87843749999999;6.0;56.39015624999999
30622;2020-08-03 00:00:00;23:00;2020-08-03 23:00:00;;;-13.2;-20.9;-116.90296874999999;4.0;-103.09796875
30622;2020-08-03 00:00:00;20:00;2020-08-03 20:00:00;;0.0;-12.2;-19.1;-116.90296874999999;4.0;-103.09796875
30622;2020-08-03 00:00:00;17:00;2020-08-03 17:00:00;;;-9.1;-21.9;-116.90296874999999;4.0;-103.09796875
30622;2020-08-03 00:00:00;14:00;2020-08-03 14:00:00;;;-11.7;-20.4;-116.90296874999999;4.0;-103.09796875
30622;2020-08-03 00:00:00;11:00;2020-08-03 11:00:00;;;-21.3;-26.8;-116.90296874999999;4.0;-103.09796875
30622;2020-08-03 00:00:00;08:00;2020-08-03 08:00:00;26.0;0.0;-27.3;-30.7;-116.90296874999999;4.0;-103.09796875
30622;2020-08-03 00:00:00;05:00;2020-08-03 05:00:00;;;-25.6;-28.9;-116.90296874999999;4.0;-103.09796875
30622;2020-08-03 00:00:00;02:00;2020-08-03 02:00:00;;;-20.5;-25.3;-116.90296874999999;4.0;-103.09796875
30622;2020-07-03 00:00:00;23:00;2020-07-03 23:00:00;;;-21.7;-26.3;-116.11874999999999;10.0;1181.0637499999998
30622;2020-07-03 00:00:00;20:00;2020-07-03 20:00:00;;0.0;-17.1;-23.7;-116.11874999999999;10.0;1181.0637499999998
30622;2020-07-03 00:00:00;17:00;2020-07-03 17:00:00;;;-8.1;-22.4;-116.11874999999999;10.0;1181.0637499999998
30622;2020-07-03 00:00:00;14:00;2020-07-03 14:00:00;;;-9.3;-19.6;-116.11874999999999;10.0;1181.0637499999998
30622;2020-07-03 00:00:00;11:00;2020-07-03 11:00:00;;;-16.7;-23.4;-116.11874999999999;10.0;1181.0637499999998
30622;2020-07-03 00:00:00;08:00;2020-07-03 08:00:00;27.0;0.0;-20.4;-24.3;-116.11874999999999;10.0;1181.0637499999998
30622;2020-07-03 00:00:00;05:00;2020-07-03 05:00:00;;;-11.9;-19.8;-116.11874999999999;10.0;1181.0637499999998
30622;2020-07-03 00:00:00;02:00;2020-07-03 02:00:00;;;-7.4;-19.1;-116.11874999999999;10.0;1181.0637499999998
30622;2020-06-03 00:00:00;23:00;2020-06-03 23:00:00;;;-3.3;-14.3;-55.68265625000001;13.0;1769.185625
30622;2020-06-03 00:00:00;20:00;2020-06-03 20:00:00;;0.0;-7.9;-12.1;-55.68265625000001;13.0;1769.185625
30622;2020-06-03 00:00:00;17:00;2020-06-03 17:00:00;;;-9.4;-15.3;-55.68265625000001;13.0;1769.185625
30622;2020-06-03 00:00:00;14:00;2020-06-03 14:00:00;;;-11.7;-15.1;-55.68265625000001;13.0;1769.185625
30622;2020-06-03 00:00:00;11:00;2020-06-03 11:00:00;;;-15.3;-17.7;-55.68265625000001;13.0;1769.185625
30622;2020-06-03 00:00:00;08:00;2020-06-03 08:00:00;27.0;0.0;-17.6;-20.2;-55.68265625000001;13.0;1769.185625
30622;2020-06-03 00:00:00;05:00;2020-06-03 05:00:00;;;-19.7;-22.5;-55.68265625000001;13.0;1769.185625
30622;2020-06-03 00:00:00;02:00;2020-06-03 02:00:00;;;-17.8;-20.2;-55.68265625000001;13.0;1769.185625
30622;2020-05-03 00:00:00;23:00;2020-05-03 23:00:00;;;-13.4;-15.6;-32.849999999999994;55.0;1282.5290625000002
30622;2020-05-03 00:00:00;20:00;2020-05-03 20:00:00;;1.0;-6.8;-11.9;-32.849999999999994;55.0;1282.5290625000002
30622;2020-05-03 00:00:00;17:00;2020-05-03 17:00:00;;;0.2;-10.2;-32.849999999999994;55.0;1282.5290625000002
30622;2020-05-03 00:00:00;14:00;2020-05-03 14:00:00;;;-0.3;-8.3;-32.849999999999994;55.0;1282.5290625000002
30622;2020-05-03 00:00:00;11:00;2020-05-03 11:00:00;;;-6.3;-9.5;-32.849999999999994;55.0;1282.5290625000002
30622;2020-05-03 00:00:00;08:00;2020-05-03 08:00:00;27.0;2.0;-9.2;-11.2;-32.849999999999994;55.0;1282.5290625000002
30622;2020-05-03 00:00:00;05:00;2020-05-03 05:00:00;;;-10.0;-12.3;-32.849999999999994;55.0;1282.5290625000002
30622;2020-05-03 00:00:00;02:00;2020-05-03 02:00:00;;;-11.8;-15.1;-32.849999999999994;55.0;1282.5290625000002
30622;2020-04-03 00:00:00;23:00;2020-04-03 23:00:00;;;-14.8;-18.1;-75.95249999999999;25.0;-704.30671875
30622;2020-04-03 00:00:00;20:00;2020-04-03 20:00:00;;0.0;-12.2;-16.9;-75.95249999999999;25.0;-704.30671875
30622;2020-04-03 00:00:00;17:00;2020-04-03 17:00:00;;;-4.8;-15.9;-75.95249999999999;25.0;-704.30671875
30622;2020-04-03 00:00:00;14:00;2020-04-03 14:00:00;;;-6.9;-15.9;-75.95249999999999;25.0;-704.30671875
30622;2020-04-03 00:00:00;11:00;2020-04-03 11:00:00;;;-12.5;-18.4;-75.95249999999999;25.0;-704.30671875
30622;2020-04-03 00:00:00;08:00;2020-04-03 08:00:00;26.0;0.0;-16.3;-20.2;-75.95249999999999;25.0;-704.30671875
30622;2020-04-03 00:00:00;05:00;2020-04-03 05:00:00;;;-18.9;-22.8;-75.95249999999999;25.0;-704.30671875
30622;2020-04-03 00:00:00;02:00;2020-04-03 02:00:00;;;-20.2;-24.0;-75.95249999999999;25.0;-704.30671875
30622;2020-03-03 00:00:00;23:00;2020-03-03 23:00:00;;;-18.8;-23.3;-111.62624999999997;24.0;-1788.5520312499998
30622;2020-03-03 00:00:00;20:00;2020-03-03 20:00:00;;0.0;-11.0;-19.2;-111.62624999999997;24.0;-1788.5520312499998
30622;2020-03-03 00:00:00;17:00;2020-03-03 17:00:00;;;-13.4;-21.3;-111.62624999999997;24.0;-1788.5520312499998
30622;2020-03-03 00:00:00;14:00;2020-03-03 14:00:00;;;-18.3;-24.2;-111.62624999999997;24.0;-1788.5520312499998
30622;2020-03-03 00:00:00;11:00;2020-03-03 11:00:00;;;-25.1;-28.8;-111.62624999999997;24.0;-1788.5520312499998
30622;2020-03-03 00:00:00;08:00;2020-03-03 08:00:00;26.0;0.0;-31.8;-36.0;-111.62624999999997;24.0;-1788.5520312499998
30622;2020-03-03 00:00:00;05:00;2020-03-03 05:00:00;;;-28.1;-31.6;-111.62624999999997;24.0;-1788.5520312499998
30622;2020-03-03 00:00:00;02:00;2020-03-03 02:00:00;;;-26.9;-30.2;-111.62624999999997;24.0;-1788.5520312499998
30622;2020-02-03 00:00:00;23:00;2020-02-03 23:00:00;;;-23.0;-26.0;-70.31343749999999;26.0;-2516.1672193877553
30622;2020-02-03 00:00:00;20:00;2020-02-03 20:00:00;;0.0;-18.0;-21.2;-70.31343749999999;26.0;-2516.1672193877553
30622;2020-02-03 00:00:00;17:00;2020-02-03 17:00:00;;;-6.4;-15.3;-70.31343749999999;26.0;-2516.1672193877553
30622;2020-02-03 00:00:00;14:00;2020-02-03 14:00:00;;;-10.8;-18.3;-70.31343749999999;26.0;-2516.1672193877553
30622;2020-02-03 00:00:00;11:00;2020-02-03 11:00:00;;;-19.6;-24.2;-70.31343749999999;26.0;-2516.1672193877553
30622;2020-02-03 00:00:00;08:00;2020-02-03 08:00:00;26.0;0.0;-21.3;-23.6;-70.31343749999999;26.0;-2516.1672193877553
30622;2020-02-03 00:00:00;05:00;2020-02-03 05:00:00;;;-15.1;-18.2;-70.31343749999999;26.0;-2516.1672193877553
30622;2020-02-03 00:00:00;02:00;2020-02-03 02:00:00;;;-11.5;-14.7;-70.31343749999999;26.0;-2516.1672193877553
30622;2020-01-03 00:00:00;23:00;2020-01-03 23:00:00;;;-9.8;-13.9;-50.163749999999986;0.0;-50.163749999999986
30622;2020-01-03 00:00:00;20:00;2020-01-03 20:00:00;;3.0;-9.6;-14.2;-50.163749999999986;0.0;-50.163749999999986
30622;2020-01-03 00:00:00;17:00;2020-01-03 17:00:00;;;-4.9;-11.9;-50.163749999999986;0.0;-50.163749999999986
30622;2020-01-03 00:00:00;14:00;2020-01-03 14:00:00;;;-9.5;-13.9;-50.163749999999986;0.0;-50.163749999999986
30622;2020-01-03 00:00:00;11:00;2020-01-03 11:00:00;;;-13.4;-16.1;-50.163749999999986;0.0;-50.163749999999986
30622;2020-01-03 00:00:00;08:00;2020-01-03 08:00:00;21.0;0.0;-17.3;-20.0;-50.163749999999986;0.0;-50.163749999999986
30622;2020-01-03 00:00:00;05:00;2020-01-03 05:00:00;;;-19.3;-22.2;-50.163749999999986;0.0;-50.163749999999986
30622;2020-01-03 00:00:00;02:00;2020-01-03 02:00:00;;;-19.1;-21.9;-50.163749999999986;0.0;-50.163749999999986
30622;2020-02-29 00:00:00;23:00;2020-02-29 23:00:00;;;-20.3;-22.8;-68.5390625;21.0;-1441.6548437499998
30622;2020-02-29 00:00:00;20:00;2020-02-29 20:00:00;;0.4;-15.0;-18.0;-68.5390625;21.0;-1441.6548437499998
30622;2020-02-29 00:00:00;17:00;2020-02-29 17:00:00;;;-9.4;-15.3;-68.5390625;21.0;-1441.6548437499998
30622;2020-02-29 00:00:00;14:00;2020-02-29 14:00:00;;;-12.3;-17.2;-68.5390625;21.0;-1441.6548437499998
30622;2020-02-29 00:00:00;11:00;2020-02-29 11:00:00;;;-16.6;-21.4;-68.5390625;21.0;-1441.6548437499998
30622;2020-02-29 00:00:00;08:00;2020-02-29 08:00:00;21.0;0.0;-21.6;-25.0;-68.5390625;21.0;-1441.6548437499998
30622;2020-02-29 00:00:00;05:00;2020-02-29 05:00:00;;;-23.7;-27.0;-68.5390625;21.0;-1441.6548437499998
30622;2020-02-29 00:00:00;02:00;2020-02-29 02:00:00;;;-22.6;-25.8;-68.5390625;21.0;-1441.6548437499998
30622;2020-02-28 00:00:00;23:00;2020-02-28 23:00:00;;;-22.1;-25.3;-82.49312500000002;20.0;-1373.1157812499998
30622;2020-02-28 00:00:00;20:00;2020-02-28 20:00:00;;0.0;-17.7;-21.7;-82.49312500000002;20.0;-1373.1157812499998
30622;2020-02-28 00:00:00;17:00;2020-02-28 17:00:00;;;-8.6;-16.2;-82.49312500000002;20.0;-1373.1157812499998
30622;2020-02-28 00:00:00;14:00;2020-02-28 14:00:00;;;-12.9;-18.5;-82.49312500000002;20.0;-1373.1157812499998
30622;2020-02-28 00:00:00;11:00;2020-02-28 11:00:00;;;-20.0;-23.2;-82.49312500000002;20.0;-1373.1157812499998
30622;2020-02-28 00:00:00;08:00;2020-02-28 08:00:00;21.0;0.0;-23.9;-27.4;-82.49312500000002;20.0;-1373.1157812499998
30622;2020-02-28 00:00:00;05:00;2020-02-28 05:00:00;;;-26.1;-29.6;-82.49312500000002;20.0;-1373.1157812499998
30622;2020-02-28 00:00:00;02:00;2020-02-28 02:00:00;;;-24.9;-28.1;-82.49312500000002;20.0;-1373.1157812499998
30622;2020-02-27 00:00:00;23:00;2020-02-27 23:00:00;;;-21.7;-24.6;-66.94187500000002;19.0;-1290.6226562499999
30622;2020-02-27 00:00:00;20:00;2020-02-27 20:00:00;;0.0;-16.3;-19.1;-66.94187500000002;19.0;-1290.6226562499999
30622;2020-02-27 00:00:00;17:00;2020-02-27 17:00:00;;;-9.7;-16.0;-66.94187500000002;19.0;-1290.6226562499999
30622;2020-02-27 00:00:00;14:00;2020-02-27 14:00:00;;;-10.8;-17.1;-66.94187500000002;19.0;-1290.6226562499999
30622;2020-02-27 00:00:00;11:00;2020-02-27 11:00:00;;;-18.5;-22.2;-66.94187500000002;19.0;-1290.6226562499999
30622;2020-02-27 00:00:00;08:00;2020-02-27 08:00:00;21.0;0.2;-22.6;-25.7;-66.94187500000002;19.0;-1290.6226562499999
30622;2020-02-27 00:00:00;05:00;2020-02-27 05:00:00;;;-20.9;-24.0;-66.94187500000002;19.0;-1290.6226562499999
30622;2020-02-27 00:00:00;02:00;2020-02-27 02:00:00;;;-18.6;-21.2;-66.94187500000002;19.0;-1290.6226562499999
30622;2020-02-26 00:00:00;23:00;2020-02-26 23:00:00;;;-14.7;-17.1;-68.96562499999999;18.0;-1223.6807812499999
30622;2020-02-26 00:00:00;20:00;2020-02-26 20:00:00;;0.4;-12.3;-14.8;-68.96562499999999;18.0;-1223.6807812499999
