id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2020-02-26 00:00:00;17:00;2020-02-26 17:00:00;;;-10.9;-14.5;-68.96562499999999;18.0;-1223.6807812499999
30622;2020-02-26 00:00:00;14:00;2020-02-26 14:00:00;;;-13.1;-19.2;-68.96562499999999;18.0;-1223.6807812499999
30622;2020-02-26 00:00:00;11:00;2020-02-26 11:00:00;;;-22.0;-26.0;-68.96562499999999;18.0;-1223.6807812499999
30622;2020-02-26 00:00:00;08:00;2020-02-26 08:00:00;20.0;0.0;-27.0;-30.6;-68.96562499999999;18.0;-1223.6807812499999
30622;2020-02-26 00:00:00;05:00;2020-02-26 05:00:00;;;-26.8;-30.5;-68.96562499999999;18.0;-1223.6807812499999
30622;2020-02-26 00:00:00;02:00;2020-02-26 02:00:00;;;-25.4;-28.5;-68.96562499999999;18.0;-1223.6807812499999
30622;2020-02-25 00:00:00;23:00;2020-02-25 23:00:00;;;-22.5;-25.5;-88.11625000000001;17.0;-1154.7151562499998
30622;2020-02-25 00:00:00;20:00;2020-02-25 20:00:00;;0.0;-18.9;-22.7;-88.11625000000001;17.0;-1154.7151562499998
30622;2020-02-25 00:00:00;17:00;2020-02-25 17:00:00;;;-13.6;-19.5;-88.11625000000001;17.0;-1154.7151562499998
30622;2020-02-25 00:00:00;14:00;2020-02-25 14:00:00;;;-17.1;-20.9;-88.11625000000001;17.0;-1154.7151562499998
30622;2020-02-25 00:00:00;11:00;2020-02-25 11:00:00;;;-25.3;-28.9;-88.11625000000001;17.0;-1154.7151562499998
30622;2020-02-25 00:00:00;08:00;2020-02-25 08:00:00;20.0;0.0;-29.9;-34.0;-88.11625000000001;17.0;-1154.7151562499998
30622;2020-02-25 00:00:00;05:00;2020-02-25 05:00:00;;;-27.1;-30.8;-88.11625000000001;17.0;-1154.7151562499998
30622;2020-02-25 00:00:00;02:00;2020-02-25 02:00:00;;;-25.2;-28.7;-88.11625000000001;17.0;-1154.7151562499998
30622;2020-02-24 00:00:00;23:00;2020-02-24 23:00:00;;;-23.2;-26.2;-85.17906249999997;16.0;-1066.5989062499998
30622;2020-02-24 00:00:00;20:00;2020-02-24 20:00:00;;0.0;-18.6;-21.7;-85.17906249999997;16.0;-1066.5989062499998
30622;2020-02-24 00:00:00;17:00;2020-02-24 17:00:00;;;-12.2;-19.2;-85.17906249999997;16.0;-1066.5989062499998
30622;2020-02-24 00:00:00;14:00;2020-02-24 14:00:00;;;-15.6;-21.1;-85.17906249999997;16.0;-1066.5989062499998
30622;2020-02-24 00:00:00;11:00;2020-02-24 11:00:00;;;-23.4;-27.0;-85.17906249999997;16.0;-1066.5989062499998
30622;2020-02-24 00:00:00;08:00;2020-02-24 08:00:00;20.0;0.0;-27.8;-31.4;-85.17906249999997;16.0;-1066.5989062499998
30622;2020-02-24 00:00:00;05:00;2020-02-24 05:00:00;;;-25.9;-29.3;-85.17906249999997;16.0;-1066.5989062499998
30622;2020-02-24 00:00:00;02:00;2020-02-24 02:00:00;;;-22.6;-25.6;-85.17906249999997;16.0;-1066.5989062499998
30622;2020-02-23 00:00:00;23:00;2020-02-23 23:00:00;;;-18.5;-21.1;-45.78375;15.0;-981.4198437499999
30622;2020-02-23 00:00:00;20:00;2020-02-23 20:00:00;;0.0;-12.0;-15.6;-45.78375;15.0;-981.4198437499999
30622;2020-02-23 00:00:00;17:00;2020-02-23 17:00:00;;;-3.8;-13.0;-45.78375;15.0;-981.4198437499999
30622;2020-02-23 00:00:00;14:00;2020-02-23 14:00:00;;;-4.3;-12.0;-45.78375;15.0;-981.4198437499999
30622;2020-02-23 00:00:00;11:00;2020-02-23 11:00:00;;;-6.9;-11.6;-45.78375;15.0;-981.4198437499999
30622;2020-02-23 00:00:00;08:00;2020-02-23 08:00:00;20.0;1.0;-16.9;-19.6;-45.78375;15.0;-981.4198437499999
30622;2020-02-23 00:00:00;05:00;2020-02-23 05:00:00;;;-9.2;-11.4;-45.78375;15.0;-981.4198437499999
30622;2020-02-23 00:00:00;02:00;2020-02-23 02:00:00;;;-12.6;-14.7;-45.78375;15.0;-981.4198437499999
30622;2020-02-22 00:00:00;23:00;2020-02-22 23:00:00;;;-10.7;-12.9;-57.97796875000001;14.0;-935.6360937499999
30622;2020-02-22 00:00:00;20:00;2020-02-22 20:00:00;;0.0;-10.6;-14.1;-57.97796875000001;14.0;-935.6360937499999
30622;2020-02-22 00:00:00;17:00;2020-02-22 17:00:00;;;-10.2;-16.2;-57.97796875000001;14.0;-935.6360937499999
30622;2020-02-22 00:00:00;14:00;2020-02-22 14:00:00;;;-11.9;-17.6;-57.97796875000001;14.0;-935.6360937499999
30622;2020-02-22 00:00:00;11:00;2020-02-22 11:00:00;;;-16.8;-20.2;-57.97796875000001;14.0;-935.6360937499999
30622;2020-02-22 00:00:00;08:00;2020-02-22 08:00:00;19.0;0.0;-21.0;-24.0;-57.97796875000001;14.0;-935.6360937499999
30622;2020-02-22 00:00:00;05:00;2020-02-22 05:00:00;;;-21.7;-24.7;-57.97796875000001;14.0;-935.6360937499999
30622;2020-02-22 00:00:00;02:00;2020-02-22 02:00:00;;;-21.2;-24.3;-57.97796875000001;14.0;-935.6360937499999
30622;2020-02-21 00:00:00;23:00;2020-02-21 23:00:00;;;-19.0;-21.9;-76.74953124999995;13.0;-877.6581249999998
30622;2020-02-21 00:00:00;20:00;2020-02-21 20:00:00;;0.0;-16.7;-20.1;-76.74953124999995;13.0;-877.6581249999998
30622;2020-02-21 00:00:00;17:00;2020-02-21 17:00:00;;;-10.7;-17.3;-76.74953124999995;13.0;-877.6581249999998
30622;2020-02-21 00:00:00;14:00;2020-02-21 14:00:00;;;-11.6;-18.6;-76.74953124999995;13.0;-877.6581249999998
30622;2020-02-21 00:00:00;11:00;2020-02-21 11:00:00;;;-20.0;-23.4;-76.74953124999995;13.0;-877.6581249999998
30622;2020-02-21 00:00:00;08:00;2020-02-21 08:00:00;19.0;0.0;-25.5;-28.8;-76.74953124999995;13.0;-877.6581249999998
30622;2020-02-21 00:00:00;05:00;2020-02-21 05:00:00;;;-24.0;-27.3;-76.74953124999995;13.0;-877.6581249999998
30622;2020-02-21 00:00:00;02:00;2020-02-21 02:00:00;;;-21.8;-24.8;-76.74953124999995;13.0;-877.6581249999998
30622;2020-02-20 00:00:00;23:00;2020-02-20 23:00:00;;;-19.1;-21.9;-64.92609374999998;12.0;-800.9085937499999
30622;2020-02-20 00:00:00;20:00;2020-02-20 20:00:00;;0.0;-16.4;-19.1;-64.92609374999998;12.0;-800.9085937499999
30622;2020-02-20 00:00:00;17:00;2020-02-20 17:00:00;;;-8.1;-15.6;-64.92609374999998;12.0;-800.9085937499999
30622;2020-02-20 00:00:00;14:00;2020-02-20 14:00:00;;;-10.6;-17.0;-64.92609374999998;12.0;-800.9085937499999
30622;2020-02-20 00:00:00;11:00;2020-02-20 11:00:00;;;-15.4;-20.0;-64.92609374999998;12.0;-800.9085937499999
30622;2020-02-20 00:00:00;08:00;2020-02-20 08:00:00;19.0;0.2;-18.1;-21.1;-64.92609374999998;12.0;-800.9085937499999
30622;2020-02-20 00:00:00;05:00;2020-02-20 05:00:00;;;-18.9;-21.8;-64.92609374999998;12.0;-800.9085937499999
30622;2020-02-20 00:00:00;02:00;2020-02-20 02:00:00;;;-19.7;-22.7;-64.92609374999998;12.0;-800.9085937499999
30622;2020-02-19 00:00:00;23:00;2020-02-19 23:00:00;;;-18.7;-21.5;-88.35718749999998;11.0;-735.9825
30622;2020-02-19 00:00:00;20:00;2020-02-19 20:00:00;;0.0;-15.8;-20.0;-88.35718749999998;11.0;-735.9825
30622;2020-02-19 00:00:00;17:00;2020-02-19 17:00:00;;;-13.9;-19.6;-88.35718749999998;11.0;-735.9825
30622;2020-02-19 00:00:00;14:00;2020-02-19 14:00:00;;;-15.7;-21.9;-88.35718749999998;11.0;-735.9825
30622;2020-02-19 00:00:00;11:00;2020-02-19 11:00:00;;;-23.3;-27.0;-88.35718749999998;11.0;-735.9825
30622;2020-02-19 00:00:00;08:00;2020-02-19 08:00:00;19.0;0.0;-28.6;-32.6;-88.35718749999998;11.0;-735.9825
30622;2020-02-19 00:00:00;05:00;2020-02-19 05:00:00;;;-27.0;-30.7;-88.35718749999998;11.0;-735.9825
30622;2020-02-19 00:00:00;02:00;2020-02-19 02:00:00;;;-24.8;-28.2;-88.35718749999998;11.0;-735.9825
30622;2020-02-18 00:00:00;23:00;2020-02-18 23:00:00;;;-21.7;-25.0;-92.35781250000004;10.0;-647.6253125
30622;2020-02-18 00:00:00;20:00;2020-02-18 20:00:00;;0.0;-19.7;-23.6;-92.35781250000004;10.0;-647.6253125
30622;2020-02-18 00:00:00;17:00;2020-02-18 17:00:00;;;-15.5;-20.5;-92.35781250000004;10.0;-647.6253125
30622;2020-02-18 00:00:00;14:00;2020-02-18 14:00:00;;;-17.7;-22.8;-92.35781250000004;10.0;-647.6253125
30622;2020-02-18 00:00:00;11:00;2020-02-18 11:00:00;;;-25.0;-28.7;-92.35781250000004;10.0;-647.6253125
30622;2020-02-18 00:00:00;08:00;2020-02-18 08:00:00;19.0;0.0;-28.8;-32.8;-92.35781250000004;10.0;-647.6253125
30622;2020-02-18 00:00:00;05:00;2020-02-18 05:00:00;;;-28.4;-32.3;-92.35781250000004;10.0;-647.6253125
30622;2020-02-18 00:00:00;02:00;2020-02-18 02:00:00;;;-26.2;-29.6;-92.35781250000004;10.0;-647.6253125
30622;2020-02-17 00:00:00;23:00;2020-02-17 23:00:00;;;-24.4;-27.5;-98.17812499999998;9.0;-555.2674999999999
30622;2020-02-17 00:00:00;20:00;2020-02-17 20:00:00;;0.0;-19.7;-23.9;-98.17812499999998;9.0;-555.2674999999999
30622;2020-02-17 00:00:00;17:00;2020-02-17 17:00:00;;;-13.0;-19.9;-98.17812499999998;9.0;-555.2674999999999
30622;2020-02-17 00:00:00;14:00;2020-02-17 14:00:00;;;-15.9;-22.1;-98.17812499999998;9.0;-555.2674999999999
30622;2020-02-17 00:00:00;11:00;2020-02-17 11:00:00;;;-23.4;-27.2;-98.17812499999998;9.0;-555.2674999999999
30622;2020-02-17 00:00:00;08:00;2020-02-17 08:00:00;19.0;0.0;-28.0;-31.8;-98.17812499999998;9.0;-555.2674999999999
30622;2020-02-17 00:00:00;05:00;2020-02-17 05:00:00;;;-26.8;-30.7;-98.17812499999998;9.0;-555.2674999999999
30622;2020-02-17 00:00:00;02:00;2020-02-17 02:00:00;;;-25.3;-29.0;-98.17812499999998;9.0;-555.2674999999999
30622;2020-02-16 00:00:00;23:00;2020-02-16 23:00:00;;;-23.7;-27.1;-100.77375000000002;8.0;-457.0893749999999
30622;2020-02-16 00:00:00;20:00;2020-02-16 20:00:00;;0.0;-21.3;-24.9;-100.77375000000002;8.0;-457.0893749999999
30622;2020-02-16 00:00:00;17:00;2020-02-16 17:00:00;;;-14.7;-21.6;-100.77375000000002;8.0;-457.0893749999999
30622;2020-02-16 00:00:00;14:00;2020-02-16 14:00:00;;;-17.0;-23.3;-100.77375000000002;8.0;-457.0893749999999
30622;2020-02-16 00:00:00;11:00;2020-02-16 11:00:00;;;-24.8;-29.1;-100.77375000000002;8.0;-457.0893749999999
30622;2020-02-16 00:00:00;08:00;2020-02-16 08:00:00;19.0;0.0;-29.3;-33.1;-100.77375000000002;8.0;-457.0893749999999
30622;2020-02-16 00:00:00;05:00;2020-02-16 05:00:00;;;-27.8;-31.3;-100.77375000000002;8.0;-457.0893749999999
30622;2020-02-16 00:00:00;02:00;2020-02-16 02:00:00;;;-26.2;-29.3;-100.77375000000002;8.0;-457.0893749999999
30622;2020-02-15 00:00:00;23:00;2020-02-15 23:00:00;;;-24.2;-27.5;-110.12734375;7.0;-356.3156249999999
30622;2020-02-15 00:00:00;20:00;2020-02-15 20:00:00;;0.0;-20.4;-24.9;-110.12734375;7.0;-356.3156249999999
30622;2020-02-15 00:00:00;17:00;2020-02-15 17:00:00;;;-15.9;-22.3;-110.12734375;7.0;-356.3156249999999
30622;2020-02-15 00:00:00;14:00;2020-02-15 14:00:00;;;-19.5;-25.6;-110.12734375;7.0;-356.3156249999999
30622;2020-02-15 00:00:00;11:00;2020-02-15 11:00:00;;;-25.2;-29.7;-110.12734375;7.0;-356.3156249999999
30622;2020-02-15 00:00:00;08:00;2020-02-15 08:00:00;19.0;0.0;-30.8;-34.8;-110.12734375;7.0;-356.3156249999999
30622;2020-02-15 00:00:00;05:00;2020-02-15 05:00:00;;;-29.6;-33.6;-110.12734375;7.0;-356.3156249999999
30622;2020-02-15 00:00:00;02:00;2020-02-15 02:00:00;;;-27.5;-31.2;-110.12734375;7.0;-356.3156249999999
30622;2020-02-14 00:00:00;23:00;2020-02-14 23:00:00;;;-25.2;-28.9;-112.17374999999993;6.0;-246.1882812499999
30622;2020-02-14 00:00:00;20:00;2020-02-14 20:00:00;;0.0;-22.6;-26.5;-112.17374999999993;6.0;-246.1882812499999
30622;2020-02-14 00:00:00;17:00;2020-02-14 17:00:00;;;-16.8;-23.3;-112.17374999999993;6.0;-246.1882812499999
30622;2020-02-14 00:00:00;14:00;2020-02-14 14:00:00;;;-20.4;-25.7;-112.17374999999993;6.0;-246.1882812499999
30622;2020-02-14 00:00:00;11:00;2020-02-14 11:00:00;;;-25.6;-29.5;-112.17374999999993;6.0;-246.1882812499999
30622;2020-02-14 00:00:00;08:00;2020-02-14 08:00:00;19.0;0.0;-31.5;-35.8;-112.17374999999993;6.0;-246.1882812499999
30622;2020-02-14 00:00:00;05:00;2020-02-14 05:00:00;;;-30.4;-34.3;-112.17374999999993;6.0;-246.1882812499999
30622;2020-02-14 00:00:00;02:00;2020-02-14 02:00:00;;;-30.3;-34.2;-112.17374999999993;6.0;-246.1882812499999
30622;2020-02-13 00:00:00;23:00;2020-02-13 23:00:00;;;-27.6;-31.0;-92.33749999999996;5.0;-134.01453124999998
30622;2020-02-13 00:00:00;20:00;2020-02-13 20:00:00;;0.0;-22.8;-25.9;-92.33749999999996;5.0;-134.01453124999998
30622;2020-02-13 00:00:00;17:00;2020-02-13 17:00:00;;;-15.0;-21.7;-92.33749999999996;5.0;-134.01453124999998
30622;2020-02-13 00:00:00;14:00;2020-02-13 14:00:00;;;-16.9;-23.4;-92.33749999999996;5.0;-134.01453124999998
30622;2020-02-13 00:00:00;11:00;2020-02-13 11:00:00;;;-21.1;-24.6;-92.33749999999996;5.0;-134.01453124999998
30622;2020-02-13 00:00:00;08:00;2020-02-13 08:00:00;19.0;0.0;-23.1;-26.4;-92.33749999999996;5.0;-134.01453124999998
30622;2020-02-13 00:00:00;05:00;2020-02-13 05:00:00;;;-25.5;-28.9;-92.33749999999996;5.0;-134.01453124999998
30622;2020-02-13 00:00:00;02:00;2020-02-13 02:00:00;;;-26.0;-29.3;-92.33749999999996;5.0;-134.01453124999998
30622;2020-12-02 00:00:00;23:00;2020-12-02 23:00:00;;;-22.8;-26.3;-98.51703124999999;21.0;-1303.1339062500003
30622;2020-12-02 00:00:00;20:00;2020-12-02 20:00:00;;0.0;-21.2;-25.3;-98.51703124999999;21.0;-1303.1339062500003
30622;2020-12-02 00:00:00;17:00;2020-12-02 17:00:00;;;-18.1;-24.0;-98.51703124999999;21.0;-1303.1339062500003
30622;2020-12-02 00:00:00;14:00;2020-12-02 14:00:00;;;-19.7;-25.8;-98.51703124999999;21.0;-1303.1339062500003
30622;2020-12-02 00:00:00;11:00;2020-12-02 11:00:00;;;-25.6;-29.4;-98.51703124999999;21.0;-1303.1339062500003
30622;2020-12-02 00:00:00;08:00;2020-12-02 08:00:00;19.0;0.0;-28.6;-32.4;-98.51703124999999;21.0;-1303.1339062500003
30622;2020-12-02 00:00:00;05:00;2020-12-02 05:00:00;;;-25.9;-29.2;-98.51703124999999;21.0;-1303.1339062500003
30622;2020-12-02 00:00:00;02:00;2020-12-02 02:00:00;;;-23.0;-26.6;-98.51703124999999;21.0;-1303.1339062500003
30622;2020-11-02 00:00:00;23:00;2020-11-02 23:00:00;;;-15.2;-22.0;-55.6171875;36.0;142.91624999999988
30622;2020-11-02 00:00:00;20:00;2020-11-02 20:00:00;;0.0;-12.8;-19.7;-55.6171875;36.0;142.91624999999988
30622;2020-11-02 00:00:00;17:00;2020-11-02 17:00:00;;;-7.3;-15.6;-55.6171875;36.0;142.91624999999988
30622;2020-11-02 00:00:00;14:00;2020-11-02 14:00:00;;;-5.4;-15.0;-55.6171875;36.0;142.91624999999988
30622;2020-11-02 00:00:00;11:00;2020-11-02 11:00:00;;;-4.2;-12.5;-55.6171875;36.0;142.91624999999988
30622;2020-11-02 00:00:00;08:00;2020-11-02 08:00:00;21.0;0.0;-3.0;-13.4;-55.6171875;36.0;142.91624999999988
30622;2020-11-02 00:00:00;05:00;2020-11-02 05:00:00;;;-7.0;-9.9;-55.6171875;36.0;142.91624999999988
30622;2020-11-02 00:00:00;02:00;2020-11-02 02:00:00;;;-8.1;-11.4;-55.6171875;36.0;142.91624999999988
30622;2020-10-02 00:00:00;23:00;2020-10-02 23:00:00;;;-7.0;-10.9;-47.040000000000006;5.0;-43.13562500000002
30622;2020-10-02 00:00:00;20:00;2020-10-02 20:00:00;;0.0;-3.5;-9.9;-47.040000000000006;5.0;-43.13562500000002
30622;2020-10-02 00:00:00;17:00;2020-10-02 17:00:00;;;-8.0;-13.4;-47.040000000000006;5.0;-43.13562500000002
30622;2020-10-02 00:00:00;14:00;2020-10-02 14:00:00;;;-7.4;-14.2;-47.040000000000006;5.0;-43.13562500000002
30622;2020-10-02 00:00:00;11:00;2020-10-02 11:00:00;;;-14.9;-18.1;-47.040000000000006;5.0;-43.13562500000002
30622;2020-10-02 00:00:00;08:00;2020-10-02 08:00:00;22.0;0.0;-18.3;-20.9;-47.040000000000006;5.0;-43.13562500000002
30622;2020-10-02 00:00:00;05:00;2020-10-02 05:00:00;;;-16.3;-19.0;-47.040000000000006;5.0;-43.13562500000002
30622;2020-10-02 00:00:00;02:00;2020-10-02 02:00:00;;;-14.2;-16.8;-47.040000000000006;5.0;-43.13562500000002
30622;2020-09-02 00:00:00;23:00;2020-09-02 23:00:00;;;-11.3;-15.2;-63.60250000000001;5.0;116.26859374999998
30622;2020-09-02 00:00:00;20:00;2020-09-02 20:00:00;;0.0;-14.1;-17.8;-63.60250000000001;5.0;116.26859374999998
30622;2020-09-02 00:00:00;17:00;2020-09-02 17:00:00;;;-12.4;-17.1;-63.60250000000001;5.0;116.26859374999998
30622;2020-09-02 00:00:00;14:00;2020-09-02 14:00:00;;;-13.3;-18.5;-63.60250000000001;5.0;116.26859374999998
30622;2020-09-02 00:00:00;11:00;2020-09-02 11:00:00;;;-17.6;-21.2;-63.60250000000001;5.0;116.26859374999998
30622;2020-09-02 00:00:00;08:00;2020-09-02 08:00:00;22.0;0.0;-20.4;-23.4;-63.60250000000001;5.0;116.26859374999998
30622;2020-09-02 00:00:00;05:00;2020-09-02 05:00:00;;;-21.3;-24.4;-63.60250000000001;5.0;116.26859374999998
30622;2020-09-02 00:00:00;02:00;2020-09-02 02:00:00;;;-23.5;-26.7;-63.60250000000001;5.0;116.26859374999998
30622;2020-08-02 00:00:00;23:00;2020-08-02 23:00:00;;;-23.4;-26.6;-83.89406250000005;3.0;13.804999999999978
30622;2020-08-02 00:00:00;20:00;2020-08-02 20:00:00;;0.0;-20.5;-23.5;-83.89406250000005;3.0;13.804999999999978
30622;2020-08-02 00:00:00;17:00;2020-08-02 17:00:00;;;-13.8;-20.2;-83.89406250000005;3.0;13.804999999999978
30622;2020-08-02 00:00:00;14:00;2020-08-02 14:00:00;;;-16.0;-21.0;-83.89406250000005;3.0;13.804999999999978
30622;2020-08-02 00:00:00;11:00;2020-08-02 11:00:00;;;-19.2;-23.4;-83.89406250000005;3.0;13.804999999999978
30622;2020-08-02 00:00:00;08:00;2020-08-02 08:00:00;22.0;0.0;-22.9;-26.4;-83.89406250000005;3.0;13.804999999999978
30622;2020-08-02 00:00:00;05:00;2020-08-02 05:00:00;;;-22.9;-26.4;-83.89406250000005;3.0;13.804999999999978
30622;2020-08-02 00:00:00;02:00;2020-08-02 02:00:00;;;-26.0;-29.8;-83.89406250000005;3.0;13.804999999999978
30622;2020-07-02 00:00:00;23:00;2020-07-02 23:00:00;;;-27.5;-30.9;-121.26999999999997;9.0;1297.1825
30622;2020-07-02 00:00:00;20:00;2020-07-02 20:00:00;;0.0;-24.7;-28.9;-121.26999999999997;9.0;1297.1825
30622;2020-07-02 00:00:00;17:00;2020-07-02 17:00:00;;;-19.5;-25.5;-121.26999999999997;9.0;1297.1825
30622;2020-07-02 00:00:00;14:00;2020-07-02 14:00:00;;;-22.2;-28.1;-121.26999999999997;9.0;1297.1825
30622;2020-07-02 00:00:00;11:00;2020-07-02 11:00:00;;;-28.1;-32.4;-121.26999999999997;9.0;1297.1825
30622;2020-07-02 00:00:00;08:00;2020-07-02 08:00:00;22.0;0.0;-32.4;-36.9;-121.26999999999997;9.0;1297.1825
30622;2020-07-02 00:00:00;05:00;2020-07-02 05:00:00;;;-31.3;-35.3;-121.26999999999997;9.0;1297.1825
30622;2020-07-02 00:00:00;02:00;2020-07-02 02:00:00;;;-28.7;-32.6;-121.26999999999997;9.0;1297.1825
30622;2020-06-02 00:00:00;23:00;2020-06-02 23:00:00;;;-27.7;-31.1;-92.421875;12.0;1824.86828125
30622;2020-06-02 00:00:00;20:00;2020-06-02 20:00:00;;0.2;-23.9;-27.3;-92.421875;12.0;1824.86828125
30622;2020-06-02 00:00:00;17:00;2020-06-02 17:00:00;;;-16.3;-21.8;-92.421875;12.0;1824.86828125
30622;2020-06-02 00:00:00;14:00;2020-06-02 14:00:00;;;-17.5;-22.8;-92.421875;12.0;1824.86828125
30622;2020-06-02 00:00:00;11:00;2020-06-02 11:00:00;;;-21.6;-25.8;-92.421875;12.0;1824.86828125
30622;2020-06-02 00:00:00;08:00;2020-06-02 08:00:00;22.0;0.4;-24.3;-27.9;-92.421875;12.0;1824.86828125
30622;2020-06-02 00:00:00;05:00;2020-06-02 05:00:00;;;-25.9;-29.4;-92.421875;12.0;1824.86828125
30622;2020-06-02 00:00:00;02:00;2020-06-02 02:00:00;;;-24.8;-28.4;-92.421875;12.0;1824.86828125
30622;2020-05-02 00:00:00;23:00;2020-05-02 23:00:00;;;-24.2;-27.4;-109.73484374999991;54.0;1315.3790625000001
30622;2020-05-02 00:00:00;20:00;2020-05-02 20:00:00;;0.7;-22.3;-25.9;-109.73484374999991;54.0;1315.3790625000001
30622;2020-05-02 00:00:00;17:00;2020-05-02 17:00:00;;;-18.8;-22.9;-109.73484374999991;54.0;1315.3790625000001
30622;2020-05-02 00:00:00;14:00;2020-05-02 14:00:00;;;-20.1;-25.4;-109.73484374999991;54.0;1315.3790625000001
30622;2020-05-02 00:00:00;11:00;2020-05-02 11:00:00;;;-23.8;-28.9;-109.73484374999991;54.0;1315.3790625000001
30622;2020-05-02 00:00:00;08:00;2020-05-02 08:00:00;21.0;0.0;-26.0;-30.7;-109.73484374999991;54.0;1315.3790625000001
30622;2020-05-02 00:00:00;05:00;2020-05-02 05:00:00;;;-26.7;-32.5;-109.73484374999991;54.0;1315.3790625000001
30622;2020-05-02 00:00:00;02:00;2020-05-02 02:00:00;;;-27.4;-32.7;-109.73484374999991;54.0;1315.3790625000001
30622;2020-04-02 00:00:00;23:00;2020-04-02 23:00:00;;;-28.1;-33.7;-202.9312499999999;24.0;-628.35421875
30622;2020-04-02 00:00:00;20:00;2020-04-02 20:00:00;;0.0;-28.6;-34.5;-202.9312499999999;24.0;-628.35421875
30622;2020-04-02 00:00:00;17:00;2020-04-02 17:00:00;;;-27.9;-35.4;-202.9312499999999;24.0;-628.35421875
30622;2020-04-02 00:00:00;14:00;2020-04-02 14:00:00;;;-31.3;-38.0;-202.9312499999999;24.0;-628.35421875
30622;2020-04-02 00:00:00;11:00;2020-04-02 11:00:00;;;-37.2;-42.4;-202.9312499999999;24.0;-628.35421875
30622;2020-04-02 00:00:00;08:00;2020-04-02 08:00:00;21.0;0.0;-41.1;-46.7;-202.9312499999999;24.0;-628.35421875
30622;2020-04-02 00:00:00;05:00;2020-04-02 05:00:00;;;-40.2;-45.7;-202.9312499999999;24.0;-628.35421875
30622;2020-04-02 00:00:00;02:00;2020-04-02 02:00:00;;;-39.6;-45.0;-202.9312499999999;24.0;-628.35421875
30622;2020-03-02 00:00:00;23:00;2020-03-02 23:00:00;;;-36.7;-41.6;-173.10218749999996;23.0;-1676.9257812499998
30622;2020-03-02 00:00:00;20:00;2020-03-02 20:00:00;;0.0;-34.3;-38.7;-173.10218749999996;23.0;-1676.9257812499998
30622;2020-03-02 00:00:00;17:00;2020-03-02 17:00:00;;;-28.3;-35.0;-173.10218749999996;23.0;-1676.9257812499998
30622;2020-03-02 00:00:00;14:00;2020-03-02 14:00:00;;;-30.3;-35.9;-173.10218749999996;23.0;-1676.9257812499998
30622;2020-03-02 00:00:00;11:00;2020-03-02 11:00:00;;;-36.1;-41.1;-173.10218749999996;23.0;-1676.9257812499998
30622;2020-03-02 00:00:00;08:00;2020-03-02 08:00:00;21.0;0.0;-36.7;-41.6;-173.10218749999996;23.0;-1676.9257812499998
30622;2020-03-02 00:00:00;05:00;2020-03-02 05:00:00;;;-35.7;-40.4;-173.10218749999996;23.0;-1676.9257812499998
30622;2020-03-02 00:00:00;02:00;2020-03-02 02:00:00;;;-34.1;-38.6;-173.10218749999996;23.0;-1676.9257812499998
30622;2020-02-02 00:00:00;23:00;2020-02-02 23:00:00;;;-32.1;-36.4;-123.9218750000001;25.0;-2445.8537818877553
30622;2020-02-02 00:00:00;20:00;2020-02-02 20:00:00;;0.0;-31.7;-35.5;-123.9218750000001;25.0;-2445.8537818877553
30622;2020-02-02 00:00:00;17:00;2020-02-02 17:00:00;;;-22.0;-27.9;-123.9218750000001;25.0;-2445.8537818877553
30622;2020-02-02 00:00:00;14:00;2020-02-02 14:00:00;;;-24.6;-30.0;-123.9218750000001;25.0;-2445.8537818877553
30622;2020-02-02 00:00:00;11:00;2020-02-02 11:00:00;;;-29.0;-33.1;-123.9218750000001;25.0;-2445.8537818877553
30622;2020-02-02 00:00:00;08:00;2020-02-02 08:00:00;21.0;0.0;-32.5;-36.6;-123.9218750000001;25.0;-2445.8537818877553
30622;2020-02-02 00:00:00;05:00;2020-02-02 05:00:00;;;-27.3;-31.2;-123.9218750000001;25.0;-2445.8537818877553
