id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2020-02-02 00:00:00;02:00;2020-02-02 02:00:00;;;-27.4;-30.9;-123.9218750000001;25.0;-2445.8537818877553
30622;2020-01-02 00:00:00;23:00;2020-01-02 23:00:00;;;-25.6;-29.3;-117.35937500000009;24.0;-2497.767672193878
30622;2020-01-02 00:00:00;20:00;2020-01-02 20:00:00;;0.0;-23.7;-28.0;-117.35937500000009;24.0;-2497.767672193878
30622;2020-01-02 00:00:00;17:00;2020-01-02 17:00:00;;;-22.6;-28.0;-117.35937500000009;24.0;-2497.767672193878
30622;2020-01-02 00:00:00;14:00;2020-01-02 14:00:00;;;-24.6;-29.7;-117.35937500000009;24.0;-2497.767672193878
30622;2020-01-02 00:00:00;11:00;2020-01-02 11:00:00;;;-27.8;-31.8;-117.35937500000009;24.0;-2497.767672193878
30622;2020-01-02 00:00:00;08:00;2020-01-02 08:00:00;21.0;0.0;-29.9;-34.1;-117.35937500000009;24.0;-2497.767672193878
30622;2020-01-02 00:00:00;05:00;2020-01-02 05:00:00;;;-29.4;-33.5;-117.35937500000009;24.0;-2497.767672193878
30622;2020-01-02 00:00:00;02:00;2020-01-02 02:00:00;;;-31.0;-35.2;-117.35937500000009;24.0;-2497.767672193878
30622;2020-01-31 00:00:00;23:00;2020-01-31 23:00:00;;;-28.8;-32.6;-101.04640625000002;23.0;-2192.7796875000004
30622;2020-01-31 00:00:00;20:00;2020-01-31 20:00:00;;0.0;-26.3;-29.5;-101.04640625000002;23.0;-2192.7796875000004
30622;2020-01-31 00:00:00;17:00;2020-01-31 17:00:00;;;-18.2;-25.0;-101.04640625000002;23.0;-2192.7796875000004
30622;2020-01-31 00:00:00;14:00;2020-01-31 14:00:00;;;-20.7;-26.8;-101.04640625000002;23.0;-2192.7796875000004
30622;2020-01-31 00:00:00;11:00;2020-01-31 11:00:00;;;-25.0;-28.5;-101.04640625000002;23.0;-2192.7796875000004
30622;2020-01-31 00:00:00;08:00;2020-01-31 08:00:00;21.0;0.0;-28.4;-32.2;-101.04640625000002;23.0;-2192.7796875000004
30622;2020-01-31 00:00:00;05:00;2020-01-31 05:00:00;;;-22.3;-25.4;-101.04640625000002;23.0;-2192.7796875000004
30622;2020-01-31 00:00:00;02:00;2020-01-31 02:00:00;;;-15.6;-20.2;-101.04640625000002;23.0;-2192.7796875000004
30622;2020-01-30 00:00:00;23:00;2020-01-30 23:00:00;;;-14.1;-18.0;-59.23249999999999;22.0;-2091.7332812500003
30622;2020-01-30 00:00:00;20:00;2020-01-30 20:00:00;;0.0;-12.4;-16.6;-59.23249999999999;22.0;-2091.7332812500003
30622;2020-01-30 00:00:00;17:00;2020-01-30 17:00:00;;;-8.5;-14.8;-59.23249999999999;22.0;-2091.7332812500003
30622;2020-01-30 00:00:00;14:00;2020-01-30 14:00:00;;;-6.6;-14.0;-59.23249999999999;22.0;-2091.7332812500003
30622;2020-01-30 00:00:00;11:00;2020-01-30 11:00:00;;;-11.7;-15.4;-59.23249999999999;22.0;-2091.7332812500003
30622;2020-01-30 00:00:00;08:00;2020-01-30 08:00:00;21.0;0.0;-15.9;-18.7;-59.23249999999999;22.0;-2091.7332812500003
30622;2020-01-30 00:00:00;05:00;2020-01-30 05:00:00;;;-17.2;-20.2;-59.23249999999999;22.0;-2091.7332812500003
30622;2020-01-30 00:00:00;02:00;2020-01-30 02:00:00;;;-23.8;-26.9;-59.23249999999999;22.0;-2091.7332812500003
30622;2020-01-29 00:00:00;23:00;2020-01-29 23:00:00;;;-22.4;-25.5;-94.03406249999998;21.0;-2032.5007812500003
30622;2020-01-29 00:00:00;20:00;2020-01-29 20:00:00;;0.0;-22.0;-29.1;-94.03406249999998;21.0;-2032.5007812500003
30622;2020-01-29 00:00:00;17:00;2020-01-29 17:00:00;;;-17.2;-21.1;-94.03406249999998;21.0;-2032.5007812500003
30622;2020-01-29 00:00:00;14:00;2020-01-29 14:00:00;;;-18.9;-22.2;-94.03406249999998;21.0;-2032.5007812500003
30622;2020-01-29 00:00:00;11:00;2020-01-29 11:00:00;;;-24.8;-28.3;-94.03406249999998;21.0;-2032.5007812500003
30622;2020-01-29 00:00:00;08:00;2020-01-29 08:00:00;21.0;0.0;-28.5;-32.4;-94.03406249999998;21.0;-2032.5007812500003
30622;2020-01-29 00:00:00;05:00;2020-01-29 05:00:00;;;-27.3;-31.0;-94.03406249999998;21.0;-2032.5007812500003
30622;2020-01-29 00:00:00;02:00;2020-01-29 02:00:00;;;-25.8;-29.5;-94.03406249999998;21.0;-2032.5007812500003
30622;2020-01-28 00:00:00;23:00;2020-01-28 23:00:00;;;-24.1;-27.6;-83.44343750000003;20.0;-1938.4667187500004
30622;2020-01-28 00:00:00;20:00;2020-01-28 20:00:00;;0.0;-23.3;-26.6;-83.44343750000003;20.0;-1938.4667187500004
30622;2020-01-28 00:00:00;17:00;2020-01-28 17:00:00;;;-20.9;-24.0;-83.44343750000003;20.0;-1938.4667187500004
30622;2020-01-28 00:00:00;14:00;2020-01-28 14:00:00;;;-21.7;-25.0;-83.44343750000003;20.0;-1938.4667187500004
30622;2020-01-28 00:00:00;11:00;2020-01-28 11:00:00;;;-26.8;-30.6;-83.44343750000003;20.0;-1938.4667187500004
30622;2020-01-28 00:00:00;08:00;2020-01-28 08:00:00;21.0;0.0;-26.7;-30.5;-83.44343750000003;20.0;-1938.4667187500004
30622;2020-01-28 00:00:00;05:00;2020-01-28 05:00:00;;;-24.7;-28.3;-83.44343750000003;20.0;-1938.4667187500004
30622;2020-01-28 00:00:00;02:00;2020-01-28 02:00:00;;;-23.9;-27.3;-83.44343750000003;20.0;-1938.4667187500004
30622;2020-01-27 00:00:00;23:00;2020-01-27 23:00:00;;;-20.8;-23.8;-84.48984375;19.0;-1855.0232812500003
30622;2020-01-27 00:00:00;20:00;2020-01-27 20:00:00;;0.0;-18.3;-21.6;-84.48984375;19.0;-1855.0232812500003
30622;2020-01-27 00:00:00;17:00;2020-01-27 17:00:00;;;-17.2;-21.5;-84.48984375;19.0;-1855.0232812500003
30622;2020-01-27 00:00:00;14:00;2020-01-27 14:00:00;;;-19.4;-23.7;-84.48984375;19.0;-1855.0232812500003
30622;2020-01-27 00:00:00;11:00;2020-01-27 11:00:00;;;-25.7;-29.4;-84.48984375;19.0;-1855.0232812500003
30622;2020-01-27 00:00:00;08:00;2020-01-27 08:00:00;21.0;0.0;-28.0;-31.7;-84.48984375;19.0;-1855.0232812500003
30622;2020-01-27 00:00:00;05:00;2020-01-27 05:00:00;;;-27.5;-31.2;-84.48984375;19.0;-1855.0232812500003
30622;2020-01-27 00:00:00;02:00;2020-01-27 02:00:00;;;-26.4;-29.9;-84.48984375;19.0;-1855.0232812500003
30622;2020-01-26 00:00:00;23:00;2020-01-26 23:00:00;;;-26.0;-29.2;-98.15968750000005;18.0;-1770.5334375000002
30622;2020-01-26 00:00:00;20:00;2020-01-26 20:00:00;;0.0;-22.6;-26.3;-98.15968750000005;18.0;-1770.5334375000002
30622;2020-01-26 00:00:00;17:00;2020-01-26 17:00:00;;;-20.0;-24.8;-98.15968750000005;18.0;-1770.5334375000002
30622;2020-01-26 00:00:00;14:00;2020-01-26 14:00:00;;;-20.5;-26.1;-98.15968750000005;18.0;-1770.5334375000002
30622;2020-01-26 00:00:00;11:00;2020-01-26 11:00:00;;;-25.2;-29.0;-98.15968750000005;18.0;-1770.5334375000002
30622;2020-01-26 00:00:00;08:00;2020-01-26 08:00:00;21.0;0.0;-27.7;-31.6;-98.15968750000005;18.0;-1770.5334375000002
30622;2020-01-26 00:00:00;05:00;2020-01-26 05:00:00;;;-26.0;-29.6;-98.15968750000005;18.0;-1770.5334375000002
30622;2020-01-26 00:00:00;02:00;2020-01-26 02:00:00;;;-27.1;-30.7;-98.15968750000005;18.0;-1770.5334375000002
30622;2020-01-25 00:00:00;23:00;2020-01-25 23:00:00;;;-25.6;-29.0;-114.41062500000001;17.0;-1672.3737500000002
30622;2020-01-25 00:00:00;20:00;2020-01-25 20:00:00;;0.0;-23.5;-27.4;-114.41062500000001;17.0;-1672.3737500000002
30622;2020-01-25 00:00:00;17:00;2020-01-25 17:00:00;;;-19.9;-25.7;-114.41062500000001;17.0;-1672.3737500000002
30622;2020-01-25 00:00:00;14:00;2020-01-25 14:00:00;;;-19.4;-26.2;-114.41062500000001;17.0;-1672.3737500000002
30622;2020-01-25 00:00:00;11:00;2020-01-25 11:00:00;;;-23.8;-28.8;-114.41062500000001;17.0;-1672.3737500000002
30622;2020-01-25 00:00:00;08:00;2020-01-25 08:00:00;21.0;0.0;-26.9;-30.9;-114.41062500000001;17.0;-1672.3737500000002
30622;2020-01-25 00:00:00;05:00;2020-01-25 05:00:00;;;-27.9;-32.2;-114.41062500000001;17.0;-1672.3737500000002
30622;2020-01-25 00:00:00;02:00;2020-01-25 02:00:00;;;-26.2;-30.9;-114.41062500000001;17.0;-1672.3737500000002
30622;2020-01-24 00:00:00;23:00;2020-01-24 23:00:00;;;-27.6;-31.8;-152.57374999999996;16.0;-1557.9631250000002
30622;2020-01-24 00:00:00;20:00;2020-01-24 20:00:00;;0.0;-28.8;-33.3;-152.57374999999996;16.0;-1557.9631250000002
30622;2020-01-24 00:00:00;17:00;2020-01-24 17:00:00;;;-26.4;-32.0;-152.57374999999996;16.0;-1557.9631250000002
30622;2020-01-24 00:00:00;14:00;2020-01-24 14:00:00;;;-28.0;-33.9;-152.57374999999996;16.0;-1557.9631250000002
30622;2020-01-24 00:00:00;11:00;2020-01-24 11:00:00;;;-33.1;-37.7;-152.57374999999996;16.0;-1557.9631250000002
30622;2020-01-24 00:00:00;08:00;2020-01-24 08:00:00;21.0;0.0;-36.0;-40.9;-152.57374999999996;16.0;-1557.9631250000002
30622;2020-01-24 00:00:00;05:00;2020-01-24 05:00:00;;;-35.0;-39.7;-152.57374999999996;16.0;-1557.9631250000002
30622;2020-01-24 00:00:00;02:00;2020-01-24 02:00:00;;;-34.2;-39.0;-152.57374999999996;16.0;-1557.9631250000002
30622;2020-01-23 00:00:00;23:00;2020-01-23 23:00:00;;;-33.7;-38.3;-171.0843750000001;15.0;-1405.3893750000002
30622;2020-01-23 00:00:00;20:00;2020-01-23 20:00:00;;0.0;-34.0;-38.3;-171.0843750000001;15.0;-1405.3893750000002
30622;2020-01-23 00:00:00;17:00;2020-01-23 17:00:00;;;-29.6;-35.1;-171.0843750000001;15.0;-1405.3893750000002
30622;2020-01-23 00:00:00;14:00;2020-01-23 14:00:00;;;-30.2;-34.9;-171.0843750000001;15.0;-1405.3893750000002
30622;2020-01-23 00:00:00;11:00;2020-01-23 11:00:00;;;-35.1;-40.2;-171.0843750000001;15.0;-1405.3893750000002
30622;2020-01-23 00:00:00;08:00;2020-01-23 08:00:00;21.0;0.0;-39.7;-45.0;-171.0843750000001;15.0;-1405.3893750000002
30622;2020-01-23 00:00:00;05:00;2020-01-23 05:00:00;;;-37.9;-43.2;-171.0843750000001;15.0;-1405.3893750000002
30622;2020-01-23 00:00:00;02:00;2020-01-23 02:00:00;;;-36.3;-41.1;-171.0843750000001;15.0;-1405.3893750000002
30622;2020-01-22 00:00:00;23:00;2020-01-22 23:00:00;;;-31.2;-35.4;-143.21812500000013;14.0;-1234.305
30622;2020-01-22 00:00:00;20:00;2020-01-22 20:00:00;;0.0;-30.1;-34.1;-143.21812500000013;14.0;-1234.305
30622;2020-01-22 00:00:00;17:00;2020-01-22 17:00:00;;;-25.1;-30.3;-143.21812500000013;14.0;-1234.305
30622;2020-01-22 00:00:00;14:00;2020-01-22 14:00:00;;;-26.4;-31.4;-143.21812500000013;14.0;-1234.305
30622;2020-01-22 00:00:00;11:00;2020-01-22 11:00:00;;;-29.5;-33.9;-143.21812500000013;14.0;-1234.305
30622;2020-01-22 00:00:00;08:00;2020-01-22 08:00:00;21.0;0.0;-33.8;-38.4;-143.21812500000013;14.0;-1234.305
30622;2020-01-22 00:00:00;05:00;2020-01-22 05:00:00;;;-35.9;-40.8;-143.21812500000013;14.0;-1234.305
30622;2020-01-22 00:00:00;02:00;2020-01-22 02:00:00;;;-36.4;-41.0;-143.21812500000013;14.0;-1234.305
30622;2020-01-21 00:00:00;23:00;2020-01-21 23:00:00;;;-34.0;-38.3;-143.83124999999998;13.0;-1091.086875
30622;2020-01-21 00:00:00;20:00;2020-01-21 20:00:00;;0.0;-33.1;-37.5;-143.83124999999998;13.0;-1091.086875
30622;2020-01-21 00:00:00;17:00;2020-01-21 17:00:00;;;-28.4;-33.0;-143.83124999999998;13.0;-1091.086875
30622;2020-01-21 00:00:00;14:00;2020-01-21 14:00:00;;;-27.3;-32.1;-143.83124999999998;13.0;-1091.086875
30622;2020-01-21 00:00:00;11:00;2020-01-21 11:00:00;;;-32.3;-36.8;-143.83124999999998;13.0;-1091.086875
30622;2020-01-21 00:00:00;08:00;2020-01-21 08:00:00;21.0;0.0;-35.1;-39.8;-143.83124999999998;13.0;-1091.086875
30622;2020-01-21 00:00:00;05:00;2020-01-21 05:00:00;;;-34.3;-38.9;-143.83124999999998;13.0;-1091.086875
30622;2020-01-21 00:00:00;02:00;2020-01-21 02:00:00;;;-31.2;-35.3;-143.83124999999998;13.0;-1091.086875
30622;2020-01-20 00:00:00;23:00;2020-01-20 23:00:00;;;-27.8;-31.6;-123.51437500000006;12.0;-947.255625
30622;2020-01-20 00:00:00;20:00;2020-01-20 20:00:00;;0.4;-24.8;-28.4;-123.51437500000006;12.0;-947.255625
30622;2020-01-20 00:00:00;17:00;2020-01-20 17:00:00;;;-25.1;-28.8;-123.51437500000006;12.0;-947.255625
30622;2020-01-20 00:00:00;14:00;2020-01-20 14:00:00;;;-27.8;-31.9;-123.51437500000006;12.0;-947.255625
30622;2020-01-20 00:00:00;11:00;2020-01-20 11:00:00;;;-30.9;-35.2;-123.51437500000006;12.0;-947.255625
30622;2020-01-20 00:00:00;08:00;2020-01-20 08:00:00;21.0;0.0;-33.0;-37.4;-123.51437500000006;12.0;-947.255625
30622;2020-01-20 00:00:00;05:00;2020-01-20 05:00:00;;;-35.9;-40.9;-123.51437500000006;12.0;-947.255625
30622;2020-01-20 00:00:00;02:00;2020-01-20 02:00:00;;;-32.8;-37.1;-123.51437500000006;12.0;-947.255625
30622;2020-01-19 00:00:00;23:00;2020-01-19 23:00:00;;;-29.4;-33.2;-90.25734375000005;11.0;-823.7412499999999
30622;2020-01-19 00:00:00;20:00;2020-01-19 20:00:00;;0.0;-25.3;-28.3;-90.25734375000005;11.0;-823.7412499999999
30622;2020-01-19 00:00:00;17:00;2020-01-19 17:00:00;;;-14.8;-22.1;-90.25734375000005;11.0;-823.7412499999999
30622;2020-01-19 00:00:00;14:00;2020-01-19 14:00:00;;;-12.2;-20.7;-90.25734375000005;11.0;-823.7412499999999
30622;2020-01-19 00:00:00;11:00;2020-01-19 11:00:00;;;-14.4;-19.8;-90.25734375000005;11.0;-823.7412499999999
30622;2020-01-19 00:00:00;08:00;2020-01-19 08:00:00;21.0;1.0;-20.7;-23.7;-90.25734375000005;11.0;-823.7412499999999
30622;2020-01-19 00:00:00;05:00;2020-01-19 05:00:00;;;-20.0;-22.9;-90.25734375000005;11.0;-823.7412499999999
30622;2020-01-19 00:00:00;02:00;2020-01-19 02:00:00;;;-18.9;-22.1;-90.25734375000005;11.0;-823.7412499999999
30622;2020-01-18 00:00:00;23:00;2020-01-18 23:00:00;;;-20.1;-23.6;-106.17281249999996;10.0;-733.4839062499999
30622;2020-01-18 00:00:00;20:00;2020-01-18 20:00:00;;0.0;-21.4;-25.6;-106.17281249999996;10.0;-733.4839062499999
30622;2020-01-18 00:00:00;17:00;2020-01-18 17:00:00;;;-22.9;-27.2;-106.17281249999996;10.0;-733.4839062499999
30622;2020-01-18 00:00:00;14:00;2020-01-18 14:00:00;;;-24.9;-29.4;-106.17281249999996;10.0;-733.4839062499999
30622;2020-01-18 00:00:00;11:00;2020-01-18 11:00:00;;;-29.3;-33.5;-106.17281249999996;10.0;-733.4839062499999
30622;2020-01-18 00:00:00;08:00;2020-01-18 08:00:00;20.0;0.0;-30.5;-34.5;-106.17281249999996;10.0;-733.4839062499999
30622;2020-01-18 00:00:00;05:00;2020-01-18 05:00:00;;;-29.6;-33.7;-106.17281249999996;10.0;-733.4839062499999
30622;2020-01-18 00:00:00;02:00;2020-01-18 02:00:00;;;-29.1;-33.0;-106.17281249999996;10.0;-733.4839062499999
30622;2020-01-17 00:00:00;23:00;2020-01-17 23:00:00;;;-29.0;-32.6;-108.5;9.0;-627.3110937499999
30622;2020-01-17 00:00:00;20:00;2020-01-17 20:00:00;;0.0;-27.4;-31.3;-108.5;9.0;-627.3110937499999
30622;2020-01-17 00:00:00;17:00;2020-01-17 17:00:00;;;-24.6;-28.9;-108.5;9.0;-627.3110937499999
30622;2020-01-17 00:00:00;14:00;2020-01-17 14:00:00;;;-24.8;-29.7;-108.5;9.0;-627.3110937499999
30622;2020-01-17 00:00:00;11:00;2020-01-17 11:00:00;;;-28.1;-32.3;-108.5;9.0;-627.3110937499999
30622;2020-01-17 00:00:00;08:00;2020-01-17 08:00:00;20.0;0.0;-29.6;-33.4;-108.5;9.0;-627.3110937499999
30622;2020-01-17 00:00:00;05:00;2020-01-17 05:00:00;;;-28.2;-31.8;-108.5;9.0;-627.3110937499999
30622;2020-01-17 00:00:00;02:00;2020-01-17 02:00:00;;;-25.3;-29.0;-108.5;9.0;-627.3110937499999
30622;2020-01-16 00:00:00;23:00;2020-01-16 23:00:00;;;-22.8;-27.1;-120.49499999999993;8.0;-518.8110937499999
30622;2020-01-16 00:00:00;20:00;2020-01-16 20:00:00;;0.0;-23.0;-27.3;-120.49499999999993;8.0;-518.8110937499999
30622;2020-01-16 00:00:00;17:00;2020-01-16 17:00:00;;;-24.4;-29.0;-120.49499999999993;8.0;-518.8110937499999
30622;2020-01-16 00:00:00;14:00;2020-01-16 14:00:00;;;-25.9;-30.7;-120.49499999999993;8.0;-518.8110937499999
30622;2020-01-16 00:00:00;11:00;2020-01-16 11:00:00;;;-30.9;-35.3;-120.49499999999993;8.0;-518.8110937499999
30622;2020-01-16 00:00:00;08:00;2020-01-16 08:00:00;20.0;0.0;-32.8;-37.0;-120.49499999999993;8.0;-518.8110937499999
30622;2020-01-16 00:00:00;05:00;2020-01-16 05:00:00;;;-31.4;-35.5;-120.49499999999993;8.0;-518.8110937499999
30622;2020-01-16 00:00:00;02:00;2020-01-16 02:00:00;;;-30.4;-34.5;-120.49499999999993;8.0;-518.8110937499999
30622;2020-01-15 00:00:00;23:00;2020-01-15 23:00:00;;;-29.7;-33.6;-118.42406250000002;7.0;-398.31609375000005
30622;2020-01-15 00:00:00;20:00;2020-01-15 20:00:00;;0.0;-28.2;-31.8;-118.42406250000002;7.0;-398.31609375000005
30622;2020-01-15 00:00:00;17:00;2020-01-15 17:00:00;;;-24.1;-29.0;-118.42406250000002;7.0;-398.31609375000005
30622;2020-01-15 00:00:00;14:00;2020-01-15 14:00:00;;;-22.8;-28.9;-118.42406250000002;7.0;-398.31609375000005
30622;2020-01-15 00:00:00;11:00;2020-01-15 11:00:00;;;-25.6;-30.1;-118.42406250000002;7.0;-398.31609375000005
30622;2020-01-15 00:00:00;08:00;2020-01-15 08:00:00;20.0;0.2;-27.0;-31.1;-118.42406250000002;7.0;-398.31609375000005
30622;2020-01-15 00:00:00;05:00;2020-01-15 05:00:00;;;-27.8;-32.1;-118.42406250000002;7.0;-398.31609375000005
30622;2020-01-15 00:00:00;02:00;2020-01-15 02:00:00;;;-28.9;-32.9;-118.42406250000002;7.0;-398.31609375000005
30622;2020-01-14 00:00:00;23:00;2020-01-14 23:00:00;;;-28.9;-33.3;-161.9037500000001;6.0;-279.89203125000006
30622;2020-01-14 00:00:00;20:00;2020-01-14 20:00:00;;0.0;-27.8;-32.7;-161.9037500000001;6.0;-279.89203125000006
30622;2020-01-14 00:00:00;17:00;2020-01-14 17:00:00;;;-28.8;-34.1;-161.9037500000001;6.0;-279.89203125000006
30622;2020-01-14 00:00:00;14:00;2020-01-14 14:00:00;;;-29.8;-36.2;-161.9037500000001;6.0;-279.89203125000006
30622;2020-01-14 00:00:00;11:00;2020-01-14 11:00:00;;;-34.5;-39.4;-161.9037500000001;6.0;-279.89203125000006
30622;2020-01-14 00:00:00;08:00;2020-01-14 08:00:00;20.0;0.0;-36.4;-41.3;-161.9037500000001;6.0;-279.89203125000006
30622;2020-01-14 00:00:00;05:00;2020-01-14 05:00:00;;;-36.4;-41.1;-161.9037500000001;6.0;-279.89203125000006
30622;2020-01-14 00:00:00;02:00;2020-01-14 02:00:00;;;-35.8;-40.4;-161.9037500000001;6.0;-279.89203125000006
30622;2020-01-13 00:00:00;23:00;2020-01-13 23:00:00;;;-34.6;-39.1;-152.30499999999998;5.0;-117.98828124999999
30622;2020-01-13 00:00:00;20:00;2020-01-13 20:00:00;;0.0;-34.2;-38.4;-152.30499999999998;5.0;-117.98828124999999
30622;2020-01-13 00:00:00;17:00;2020-01-13 17:00:00;;;-30.6;-35.4;-152.30499999999998;5.0;-117.98828124999999
30622;2020-01-13 00:00:00;14:00;2020-01-13 14:00:00;;;-29.6;-35.1;-152.30499999999998;5.0;-117.98828124999999
30622;2020-01-13 00:00:00;11:00;2020-01-13 11:00:00;;;-33.9;-38.6;-152.30499999999998;5.0;-117.98828124999999
30622;2020-01-13 00:00:00;08:00;2020-01-13 08:00:00;20.0;0.0;-35.2;-39.8;-152.30499999999998;5.0;-117.98828124999999
30622;2020-01-13 00:00:00;05:00;2020-01-13 05:00:00;;;-33.8;-38.1;-152.30499999999998;5.0;-117.98828124999999
30622;2020-01-13 00:00:00;02:00;2020-01-13 02:00:00;;;-33.7;-37.8;-152.30499999999998;5.0;-117.98828124999999
30622;2020-12-01 00:00:00;23:00;2020-12-01 23:00:00;;;-32.5;-36.4;-110.859375;20.0;-1204.6168750000004
30622;2020-12-01 00:00:00;20:00;2020-12-01 20:00:00;;0.0;-28.7;-32.4;-110.859375;20.0;-1204.6168750000004
30622;2020-12-01 00:00:00;17:00;2020-12-01 17:00:00;;;-24.3;-28.6;-110.859375;20.0;-1204.6168750000004
30622;2020-12-01 00:00:00;14:00;2020-12-01 14:00:00;;;-23.6;-28.8;-110.859375;20.0;-1204.6168750000004
30622;2020-12-01 00:00:00;11:00;2020-12-01 11:00:00;;;-25.8;-30.1;-110.859375;20.0;-1204.6168750000004
30622;2020-12-01 00:00:00;08:00;2020-12-01 08:00:00;20.0;0.3;-26.6;-30.4;-110.859375;20.0;-1204.6168750000004
30622;2020-12-01 00:00:00;05:00;2020-12-01 05:00:00;;;-26.4;-30.3;-110.859375;20.0;-1204.6168750000004
30622;2020-12-01 00:00:00;02:00;2020-12-01 02:00:00;;;-27.1;-31.0;-110.859375;20.0;-1204.6168750000004
30622;2020-11-01 00:00:00;23:00;2020-11-01 23:00:00;;;-28.2;-32.1;-123.37421875;35.0;198.53343749999988
30622;2020-11-01 00:00:00;20:00;2020-11-01 20:00:00;;0.0;-28.5;-32.4;-123.37421875;35.0;198.53343749999988
30622;2020-11-01 00:00:00;17:00;2020-11-01 17:00:00;;;-26.8;-31.0;-123.37421875;35.0;198.53343749999988
30622;2020-11-01 00:00:00;14:00;2020-11-01 14:00:00;;;-25.2;-29.5;-123.37421875;35.0;198.53343749999988
30622;2020-11-01 00:00:00;11:00;2020-11-01 11:00:00;;;-28.5;-32.6;-123.37421875;35.0;198.53343749999988
30622;2020-11-01 00:00:00;08:00;2020-11-01 08:00:00;20.0;0.0;-33.2;-37.7;-123.37421875;35.0;198.53343749999988
30622;2020-11-01 00:00:00;05:00;2020-11-01 05:00:00;;;-33.3;-37.7;-123.37421875;35.0;198.53343749999988
30622;2020-11-01 00:00:00;02:00;2020-11-01 02:00:00;;;-32.0;-36.2;-123.37421875;35.0;198.53343749999988
30622;2020-10-01 00:00:00;23:00;2020-10-01 23:00:00;;;-31.7;-35.7;-102.09375;4.0;3.9043749999999875
30622;2020-10-01 00:00:00;20:00;2020-10-01 20:00:00;;0.0;-30.3;-34.4;-102.09375;4.0;3.9043749999999875
30622;2020-10-01 00:00:00;17:00;2020-10-01 17:00:00;;;-25.2;-29.0;-102.09375;4.0;3.9043749999999875
30622;2020-10-01 00:00:00;14:00;2020-10-01 14:00:00;;;-23.7;-27.5;-102.09375;4.0;3.9043749999999875
30622;2020-10-01 00:00:00;11:00;2020-10-01 11:00:00;;;-25.4;-28.9;-102.09375;4.0;3.9043749999999875
30622;2020-10-01 00:00:00;08:00;2020-10-01 08:00:00;20.0;0.0;-28.1;-31.9;-102.09375;4.0;3.9043749999999875
30622;2020-10-01 00:00:00;05:00;2020-10-01 05:00:00;;;-28.1;-31.8;-102.09375;4.0;3.9043749999999875
30622;2020-10-01 00:00:00;02:00;2020-10-01 02:00:00;;;-25.3;-28.6;-102.09375;4.0;3.9043749999999875
30622;2020-09-01 00:00:00;23:00;2020-09-01 23:00:00;;;-22.3;-25.4;-48.23250000000002;4.0;179.87109375
30622;2020-09-01 00:00:00;20:00;2020-09-01 20:00:00;;0.2;-19.3;-22.0;-48.23250000000002;4.0;179.87109375
30622;2020-09-01 00:00:00;17:00;2020-09-01 17:00:00;;;-16.5;-19.2;-48.23250000000002;4.0;179.87109375
30622;2020-09-01 00:00:00;14:00;2020-09-01 14:00:00;;;-14.8;-17.5;-48.23250000000002;4.0;179.87109375
30622;2020-09-01 00:00:00;11:00;2020-09-01 11:00:00;;;-16.7;-19.4;-48.23250000000002;4.0;179.87109375
30622;2020-09-01 00:00:00;08:00;2020-09-01 08:00:00;20.0;0.9;-17.0;-19.6;-48.23250000000002;4.0;179.87109375
30622;2020-09-01 00:00:00;05:00;2020-09-01 05:00:00;;;-17.1;-19.7;-48.23250000000002;4.0;179.87109375
30622;2020-09-01 00:00:00;02:00;2020-09-01 02:00:00;;;-17.9;-20.6;-48.23250000000002;4.0;179.87109375
30622;2020-08-01 00:00:00;23:00;2020-08-01 23:00:00;;;-19.3;-22.2;-63.82734374999998;2.0;97.69906250000003
30622;2020-08-01 00:00:00;20:00;2020-08-01 20:00:00;;0.0;-21.7;-24.8;-63.82734374999998;2.0;97.69906250000003
30622;2020-08-01 00:00:00;17:00;2020-08-01 17:00:00;;;-20.5;-23.5;-63.82734374999998;2.0;97.69906250000003
