id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2020-08-01 00:00:00;14:00;2020-08-01 14:00:00;;;-18.3;-21.0;-63.82734374999998;2.0;97.69906250000003
30622;2020-08-01 00:00:00;11:00;2020-08-01 11:00:00;;;-20.2;-23.1;-63.82734374999998;2.0;97.69906250000003
30622;2020-08-01 00:00:00;08:00;2020-08-01 08:00:00;19.0;0.0;-21.3;-24.4;-63.82734374999998;2.0;97.69906250000003
30622;2020-08-01 00:00:00;05:00;2020-08-01 05:00:00;;;-23.3;-26.5;-63.82734374999998;2.0;97.69906250000003
30622;2020-08-01 00:00:00;02:00;2020-08-01 02:00:00;;;-24.9;-28.1;-63.82734374999998;2.0;97.69906250000003
30622;2020-07-01 00:00:00;23:00;2020-07-01 23:00:00;;;-23.1;-26.1;-52.199999999999996;8.0;1418.4524999999999
30622;2020-07-01 00:00:00;20:00;2020-07-01 20:00:00;;0.0;-20.8;-23.5;-52.199999999999996;8.0;1418.4524999999999
30622;2020-07-01 00:00:00;17:00;2020-07-01 17:00:00;;;-16.8;-19.3;-52.199999999999996;8.0;1418.4524999999999
30622;2020-07-01 00:00:00;14:00;2020-07-01 14:00:00;;;-14.2;-18.9;-52.199999999999996;8.0;1418.4524999999999
30622;2020-07-01 00:00:00;11:00;2020-07-01 11:00:00;;;-16.5;-19.8;-52.199999999999996;8.0;1418.4524999999999
30622;2020-07-01 00:00:00;08:00;2020-07-01 08:00:00;19.0;0.5;-15.7;-18.3;-52.199999999999996;8.0;1418.4524999999999
30622;2020-07-01 00:00:00;05:00;2020-07-01 05:00:00;;;-15.6;-18.2;-52.199999999999996;8.0;1418.4524999999999
30622;2020-07-01 00:00:00;02:00;2020-07-01 02:00:00;;;-16.5;-19.1;-52.199999999999996;8.0;1418.4524999999999
30622;2020-06-01 00:00:00;23:00;2020-06-01 23:00:00;;;-16.7;-19.3;-54.31640625;11.0;1917.29015625
30622;2020-06-01 00:00:00;20:00;2020-06-01 20:00:00;;0.2;-17.6;-20.3;-54.31640625;11.0;1917.29015625
30622;2020-06-01 00:00:00;17:00;2020-06-01 17:00:00;;;-17.5;-20.2;-54.31640625;11.0;1917.29015625
30622;2020-06-01 00:00:00;14:00;2020-06-01 14:00:00;;;-17.7;-20.4;-54.31640625;11.0;1917.29015625
30622;2020-06-01 00:00:00;11:00;2020-06-01 11:00:00;;;-19.1;-21.8;-54.31640625;11.0;1917.29015625
30622;2020-06-01 00:00:00;08:00;2020-06-01 08:00:00;19.0;0.0;-20.7;-23.7;-54.31640625;11.0;1917.29015625
30622;2020-06-01 00:00:00;05:00;2020-06-01 05:00:00;;;-22.3;-25.5;-54.31640625;11.0;1917.29015625
30622;2020-06-01 00:00:00;02:00;2020-06-01 02:00:00;;;-22.9;-25.8;-54.31640625;11.0;1917.29015625
30622;2020-05-01 00:00:00;23:00;2020-05-01 23:00:00;;;-18.1;-21.1;-68.20031249999995;53.0;1425.1139062500001
30622;2020-05-01 00:00:00;20:00;2020-05-01 20:00:00;;0.2;-16.4;-19.5;-68.20031249999995;53.0;1425.1139062500001
30622;2020-05-01 00:00:00;17:00;2020-05-01 17:00:00;;;-17.3;-21.3;-68.20031249999995;53.0;1425.1139062500001
30622;2020-05-01 00:00:00;14:00;2020-05-01 14:00:00;;;-17.4;-21.7;-68.20031249999995;53.0;1425.1139062500001
30622;2020-05-01 00:00:00;11:00;2020-05-01 11:00:00;;;-22.1;-25.4;-68.20031249999995;53.0;1425.1139062500001
30622;2020-05-01 00:00:00;08:00;2020-05-01 08:00:00;19.0;0.0;-22.5;-25.7;-68.20031249999995;53.0;1425.1139062500001
30622;2020-05-01 00:00:00;05:00;2020-05-01 05:00:00;;;-22.1;-25.3;-68.20031249999995;53.0;1425.1139062500001
30622;2020-05-01 00:00:00;02:00;2020-05-01 02:00:00;;;-23.4;-26.7;-68.20031249999995;53.0;1425.1139062500001
30622;2020-04-01 00:00:00;23:00;2020-04-01 23:00:00;;;-23.5;-26.8;-71.01171875;23.0;-425.42296875000005
30622;2020-04-01 00:00:00;20:00;2020-04-01 20:00:00;;0.0;-22.7;-25.8;-71.01171875;23.0;-425.42296875000005
30622;2020-04-01 00:00:00;17:00;2020-04-01 17:00:00;;;-19.0;-22.3;-71.01171875;23.0;-425.42296875000005
30622;2020-04-01 00:00:00;14:00;2020-04-01 14:00:00;;;-17.9;-22.7;-71.01171875;23.0;-425.42296875000005
30622;2020-04-01 00:00:00;11:00;2020-04-01 11:00:00;;;-22.5;-25.9;-71.01171875;23.0;-425.42296875000005
30622;2020-04-01 00:00:00;08:00;2020-04-01 08:00:00;19.0;0.0;-23.8;-27.0;-71.01171875;23.0;-425.42296875000005
30622;2020-04-01 00:00:00;05:00;2020-04-01 05:00:00;;;-21.6;-24.4;-71.01171875;23.0;-425.42296875000005
30622;2020-04-01 00:00:00;02:00;2020-04-01 02:00:00;;;-20.5;-23.1;-71.01171875;23.0;-425.42296875000005
30622;2020-03-01 00:00:00;23:00;2020-03-01 23:00:00;;;-16.4;-19.2;-62.168749999999996;22.0;-1503.8235937499999
30622;2020-03-01 00:00:00;20:00;2020-03-01 20:00:00;;0.3;-15.7;-18.6;-62.168749999999996;22.0;-1503.8235937499999
30622;2020-03-01 00:00:00;17:00;2020-03-01 17:00:00;;;-14.5;-18.2;-62.168749999999996;22.0;-1503.8235937499999
30622;2020-03-01 00:00:00;14:00;2020-03-01 14:00:00;;;-15.5;-19.9;-62.168749999999996;22.0;-1503.8235937499999
30622;2020-03-01 00:00:00;11:00;2020-03-01 11:00:00;;;-18.1;-21.7;-62.168749999999996;22.0;-1503.8235937499999
30622;2020-03-01 00:00:00;08:00;2020-03-01 08:00:00;19.0;0.0;-22.6;-25.7;-62.168749999999996;22.0;-1503.8235937499999
30622;2020-03-01 00:00:00;05:00;2020-03-01 05:00:00;;;-19.6;-22.9;-62.168749999999996;22.0;-1503.8235937499999
30622;2020-03-01 00:00:00;02:00;2020-03-01 02:00:00;;;-19.7;-23.9;-62.168749999999996;22.0;-1503.8235937499999
30622;2020-02-01 00:00:00;23:00;2020-02-01 23:00:00;;;-21.0;-25.7;-129.15221938775508;24.0;-2321.9319068877553
30622;2020-02-01 00:00:00;20:00;2020-02-01 20:00:00;;0.0;-23.2;-27.7;-129.15221938775508;24.0;-2321.9319068877553
30622;2020-02-01 00:00:00;17:00;2020-02-01 17:00:00;;;-24.1;-29.0;-129.15221938775508;24.0;-2321.9319068877553
30622;2020-02-01 00:00:00;14:00;2020-02-01 14:00:00;;;-23.7;-30.0;-129.15221938775508;24.0;-2321.9319068877553
30622;2020-02-01 00:00:00;11:00;2020-02-01 11:00:00;;;-29.0;-33.4;-129.15221938775508;24.0;-2321.9319068877553
30622;2020-02-01 00:00:00;08:00;2020-02-01 08:00:00;19.0;0.0;;-32.6;-129.15221938775508;24.0;-2321.9319068877553
30622;2020-02-01 00:00:00;05:00;2020-02-01 05:00:00;;;-31.7;-36.1;-129.15221938775508;24.0;-2321.9319068877553
30622;2020-02-01 00:00:00;02:00;2020-02-01 02:00:00;;;-31.2;-35.0;-129.15221938775508;24.0;-2321.9319068877553
30622;2020-01-01 00:00:00;23:00;2020-01-01 23:00:00;;;-29.6;-33.5;-129.66312500000004;23.0;-2380.408297193878
30622;2020-01-01 00:00:00;20:00;2020-01-01 20:00:00;;0.3;-29.6;-33.7;-129.66312500000004;23.0;-2380.408297193878
30622;2020-01-01 00:00:00;17:00;2020-01-01 17:00:00;;;-26.5;-31.4;-129.66312500000004;23.0;-2380.408297193878
30622;2020-01-01 00:00:00;14:00;2020-01-01 14:00:00;;;-25.7;-31.6;-129.66312500000004;23.0;-2380.408297193878
30622;2020-01-01 00:00:00;11:00;2020-01-01 11:00:00;;;-28.6;-33.2;-129.66312500000004;23.0;-2380.408297193878
30622;2020-01-01 00:00:00;08:00;2020-01-01 08:00:00;19.0;0.0;-31.0;-35.2;-129.66312500000004;23.0;-2380.408297193878
30622;2020-01-01 00:00:00;05:00;2020-01-01 05:00:00;;;-30.2;-34.3;-129.66312500000004;23.0;-2380.408297193878
30622;2020-01-01 00:00:00;02:00;2020-01-01 02:00:00;;;-30.6;-34.7;-129.66312500000004;23.0;-2380.408297193878
30622;2019-12-31 00:00:00;23:00;2019-12-31 23:00:00;;;-30.1;-34.1;-157.9096874999999;22.0;-2250.745172193878
30622;2019-12-31 00:00:00;20:00;2019-12-31 20:00:00;;0.2;-28.7;-33.2;-157.9096874999999;22.0;-2250.745172193878
30622;2019-12-31 00:00:00;17:00;2019-12-31 17:00:00;;;-27.9;-33.0;-157.9096874999999;22.0;-2250.745172193878
30622;2019-12-31 00:00:00;14:00;2019-12-31 14:00:00;;;-28.6;-34.3;-157.9096874999999;22.0;-2250.745172193878
30622;2019-12-31 00:00:00;11:00;2019-12-31 11:00:00;;;-32.5;-37.1;-157.9096874999999;22.0;-2250.745172193878
30622;2019-12-31 00:00:00;08:00;2019-12-31 08:00:00;19.0;0.0;-36.0;-40.9;-157.9096874999999;22.0;-2250.745172193878
30622;2019-12-31 00:00:00;05:00;2019-12-31 05:00:00;;;-38.3;-43.5;-157.9096874999999;22.0;-2250.745172193878
30622;2019-12-31 00:00:00;02:00;2019-12-31 02:00:00;;;-37.7;-42.6;-157.9096874999999;22.0;-2250.745172193878
30622;2019-12-30 00:00:00;23:00;2019-12-30 23:00:00;;;-36.0;-40.8;-230.4367346938777;21.0;-2092.835484693878
30622;2019-12-30 00:00:00;20:00;2019-12-30 20:00:00;;0.0;-33.3;-39.2;-230.4367346938777;21.0;-2092.835484693878
30622;2019-12-30 00:00:00;17:00;2019-12-30 17:00:00;;;-35.3;-41.0;-230.4367346938777;21.0;-2092.835484693878
30622;2019-12-30 00:00:00;14:00;2019-12-30 14:00:00;;;-37.3;-43.5;-230.4367346938777;21.0;-2092.835484693878
30622;2019-12-30 00:00:00;11:00;2019-12-30 11:00:00;;;;-46.3;-230.4367346938777;21.0;-2092.835484693878
30622;2019-12-30 00:00:00;08:00;2019-12-30 08:00:00;19.0;0.0;-42.6;-48.3;-230.4367346938777;21.0;-2092.835484693878
30622;2019-12-30 00:00:00;05:00;2019-12-30 05:00:00;;;-43.3;-49.1;-230.4367346938777;21.0;-2092.835484693878
30622;2019-12-30 00:00:00;02:00;2019-12-30 02:00:00;;;-44.2;-50.1;-230.4367346938777;21.0;-2092.835484693878
30622;2019-12-29 00:00:00;23:00;2019-12-29 23:00:00;;;-43.6;-49.4;-225.36750000000004;20.0;-1862.3987500000003
30622;2019-12-29 00:00:00;20:00;2019-12-29 20:00:00;;0.0;-40.5;-45.9;-225.36750000000004;20.0;-1862.3987500000003
30622;2019-12-29 00:00:00;17:00;2019-12-29 17:00:00;;;-38.1;-43.8;-225.36750000000004;20.0;-1862.3987500000003
30622;2019-12-29 00:00:00;14:00;2019-12-29 14:00:00;;;-37.7;-44.2;-225.36750000000004;20.0;-1862.3987500000003
30622;2019-12-29 00:00:00;11:00;2019-12-29 11:00:00;;;-41.3;-46.9;-225.36750000000004;20.0;-1862.3987500000003
30622;2019-12-29 00:00:00;08:00;2019-12-29 08:00:00;19.0;0.0;-42.7;-48.3;-225.36750000000004;20.0;-1862.3987500000003
30622;2019-12-29 00:00:00;05:00;2019-12-29 05:00:00;;;-40.4;-45.7;-225.36750000000004;20.0;-1862.3987500000003
30622;2019-12-29 00:00:00;02:00;2019-12-29 02:00:00;;;-34.1;-39.5;-225.36750000000004;20.0;-1862.3987500000003
30622;2019-12-28 00:00:00;23:00;2019-12-28 23:00:00;;;-32.4;-37.3;-126.50000000000004;19.0;-1637.0312500000002
30622;2019-12-28 00:00:00;20:00;2019-12-28 20:00:00;;0.0;-29.4;-34.4;-126.50000000000004;19.0;-1637.0312500000002
30622;2019-12-28 00:00:00;17:00;2019-12-28 17:00:00;;;-27.9;-32.7;-126.50000000000004;19.0;-1637.0312500000002
30622;2019-12-28 00:00:00;14:00;2019-12-28 14:00:00;;;-25.8;-31.4;-126.50000000000004;19.0;-1637.0312500000002
30622;2019-12-28 00:00:00;11:00;2019-12-28 11:00:00;;;-27.6;-32.5;-126.50000000000004;19.0;-1637.0312500000002
30622;2019-12-28 00:00:00;08:00;2019-12-28 08:00:00;19.0;0.0;-26.0;-30.4;-126.50000000000004;19.0;-1637.0312500000002
30622;2019-12-28 00:00:00;05:00;2019-12-28 05:00:00;;;-27.5;-31.1;-126.50000000000004;19.0;-1637.0312500000002
30622;2019-12-28 00:00:00;02:00;2019-12-28 02:00:00;;;-23.4;-27.0;-126.50000000000004;19.0;-1637.0312500000002
30622;2019-12-27 00:00:00;23:00;2019-12-27 23:00:00;;;-20.0;-23.9;-73.06828125000006;18.0;-1510.5312500000002
30622;2019-12-27 00:00:00;20:00;2019-12-27 20:00:00;;0.3;-17.6;-20.8;-73.06828125000006;18.0;-1510.5312500000002
30622;2019-12-27 00:00:00;17:00;2019-12-27 17:00:00;;;-18.7;-22.0;-73.06828125000006;18.0;-1510.5312500000002
30622;2019-12-27 00:00:00;14:00;2019-12-27 14:00:00;;;-18.3;-22.7;-73.06828125000006;18.0;-1510.5312500000002
30622;2019-12-27 00:00:00;11:00;2019-12-27 11:00:00;;;-20.0;-23.7;-73.06828125000006;18.0;-1510.5312500000002
30622;2019-12-27 00:00:00;08:00;2019-12-27 08:00:00;19.0;0.6;-21.3;-24.8;-73.06828125000006;18.0;-1510.5312500000002
30622;2019-12-27 00:00:00;05:00;2019-12-27 05:00:00;;;-21.8;-25.3;-73.06828125000006;18.0;-1510.5312500000002
30622;2019-12-27 00:00:00;02:00;2019-12-27 02:00:00;;;-23.0;-26.6;-73.06828125000006;18.0;-1510.5312500000002
30622;2019-12-26 00:00:00;23:00;2019-12-26 23:00:00;;;-23.5;-27.2;-111.96124999999994;17.0;-1437.46296875
30622;2019-12-26 00:00:00;20:00;2019-12-26 20:00:00;;0.0;-25.4;-29.2;-111.96124999999994;17.0;-1437.46296875
30622;2019-12-26 00:00:00;17:00;2019-12-26 17:00:00;;;-26.3;-30.6;-111.96124999999994;17.0;-1437.46296875
30622;2019-12-26 00:00:00;14:00;2019-12-26 14:00:00;;;-24.7;-30.2;-111.96124999999994;17.0;-1437.46296875
30622;2019-12-26 00:00:00;11:00;2019-12-26 11:00:00;;;-25.8;-30.4;-111.96124999999994;17.0;-1437.46296875
30622;2019-12-26 00:00:00;08:00;2019-12-26 08:00:00;18.0;0.0;-27.1;-31.3;-111.96124999999994;17.0;-1437.46296875
30622;2019-12-26 00:00:00;05:00;2019-12-26 05:00:00;;;-28.1;-32.1;-111.96124999999994;17.0;-1437.46296875
30622;2019-12-26 00:00:00;02:00;2019-12-26 02:00:00;;;-27.4;-31.7;-111.96124999999994;17.0;-1437.46296875
30622;2019-12-25 00:00:00;23:00;2019-12-25 23:00:00;;;-28.4;-32.6;-144.46249999999992;16.0;-1325.5017187500002
30622;2019-12-25 00:00:00;20:00;2019-12-25 20:00:00;;0.0;-29.2;-33.6;-144.46249999999992;16.0;-1325.5017187500002
30622;2019-12-25 00:00:00;17:00;2019-12-25 17:00:00;;;-29.3;-34.0;-144.46249999999992;16.0;-1325.5017187500002
30622;2019-12-25 00:00:00;14:00;2019-12-25 14:00:00;;;-29.4;-34.0;-144.46249999999992;16.0;-1325.5017187500002
30622;2019-12-25 00:00:00;11:00;2019-12-25 11:00:00;;;-31.4;-35.9;-144.46249999999992;16.0;-1325.5017187500002
30622;2019-12-25 00:00:00;08:00;2019-12-25 08:00:00;18.0;0.0;-34.2;-38.8;-144.46249999999992;16.0;-1325.5017187500002
30622;2019-12-25 00:00:00;05:00;2019-12-25 05:00:00;;;-36.3;-41.1;-144.46249999999992;16.0;-1325.5017187500002
30622;2019-12-25 00:00:00;02:00;2019-12-25 02:00:00;;;-35.8;-40.4;-144.46249999999992;16.0;-1325.5017187500002
30622;2019-12-24 00:00:00;23:00;2019-12-24 23:00:00;;;-33.3;-37.4;-113.34093750000005;15.0;-1181.0392187500004
30622;2019-12-24 00:00:00;20:00;2019-12-24 20:00:00;;0.0;-32.9;-37.0;-113.34093750000005;15.0;-1181.0392187500004
30622;2019-12-24 00:00:00;17:00;2019-12-24 17:00:00;;;-25.7;-30.0;-113.34093750000005;15.0;-1181.0392187500004
30622;2019-12-24 00:00:00;14:00;2019-12-24 14:00:00;;;-22.7;-28.3;-113.34093750000005;15.0;-1181.0392187500004
30622;2019-12-24 00:00:00;11:00;2019-12-24 11:00:00;;;-24.0;-28.2;-113.34093750000005;15.0;-1181.0392187500004
30622;2019-12-24 00:00:00;08:00;2019-12-24 08:00:00;18.0;0.0;-24.2;-28.2;-113.34093750000005;15.0;-1181.0392187500004
30622;2019-12-24 00:00:00;05:00;2019-12-24 05:00:00;;;-24.3;-28.2;-113.34093750000005;15.0;-1181.0392187500004
30622;2019-12-24 00:00:00;02:00;2019-12-24 02:00:00;;;-25.0;-29.0;-113.34093750000005;15.0;-1181.0392187500004
30622;2019-12-23 00:00:00;23:00;2019-12-23 23:00:00;;;-25.4;-29.3;-111.52406250000006;14.0;-1067.6982812500003
30622;2019-12-23 00:00:00;20:00;2019-12-23 20:00:00;;0.2;-25.4;-29.0;-111.52406250000006;14.0;-1067.6982812500003
30622;2019-12-23 00:00:00;17:00;2019-12-23 17:00:00;;;-24.6;-28.8;-111.52406250000006;14.0;-1067.6982812500003
30622;2019-12-23 00:00:00;14:00;2019-12-23 14:00:00;;;-24.7;-30.0;-111.52406250000006;14.0;-1067.6982812500003
30622;2019-12-23 00:00:00;11:00;2019-12-23 11:00:00;;;-25.7;-30.3;-111.52406250000006;14.0;-1067.6982812500003
30622;2019-12-23 00:00:00;08:00;2019-12-23 08:00:00;18.0;0.4;-26.7;-30.9;-111.52406250000006;14.0;-1067.6982812500003
30622;2019-12-23 00:00:00;05:00;2019-12-23 05:00:00;;;-27.7;-31.9;-111.52406250000006;14.0;-1067.6982812500003
30622;2019-12-23 00:00:00;02:00;2019-12-23 02:00:00;;;-28.5;-32.7;-111.52406250000006;14.0;-1067.6982812500003
30622;2019-12-22 00:00:00;23:00;2019-12-22 23:00:00;;;-29.9;-34.2;-161.3862500000001;13.0;-956.1742187500001
30622;2019-12-22 00:00:00;20:00;2019-12-22 20:00:00;;0.0;-34.7;-39.2;-161.3862500000001;13.0;-956.1742187500001
30622;2019-12-22 00:00:00;17:00;2019-12-22 17:00:00;;;-32.3;-36.9;-161.3862500000001;13.0;-956.1742187500001
30622;2019-12-22 00:00:00;14:00;2019-12-22 14:00:00;;;-31.9;-36.8;-161.3862500000001;13.0;-956.1742187500001
30622;2019-12-22 00:00:00;11:00;2019-12-22 11:00:00;;;-35.9;-40.7;-161.3862500000001;13.0;-956.1742187500001
30622;2019-12-22 00:00:00;08:00;2019-12-22 08:00:00;18.0;0.0;-37.1;-42.1;-161.3862500000001;13.0;-956.1742187500001
30622;2019-12-22 00:00:00;05:00;2019-12-22 05:00:00;;;-36.5;-41.3;-161.3862500000001;13.0;-956.1742187500001
30622;2019-12-22 00:00:00;02:00;2019-12-22 02:00:00;;;-36.4;-41.1;-161.3862500000001;13.0;-956.1742187500001
30622;2019-12-21 00:00:00;23:00;2019-12-21 23:00:00;;;-35.9;-40.5;-121.12812499999995;12.0;-794.78796875
30622;2019-12-21 00:00:00;20:00;2019-12-21 20:00:00;;0.0;-33.1;-37.1;-121.12812499999995;12.0;-794.78796875
30622;2019-12-21 00:00:00;17:00;2019-12-21 17:00:00;;;-29.6;-33.6;-121.12812499999995;12.0;-794.78796875
30622;2019-12-21 00:00:00;14:00;2019-12-21 14:00:00;;;-26.4;-31.9;-121.12812499999995;12.0;-794.78796875
30622;2019-12-21 00:00:00;11:00;2019-12-21 11:00:00;;;-29.4;-33.5;-121.12812499999995;12.0;-794.78796875
30622;2019-12-21 00:00:00;08:00;2019-12-21 08:00:00;18.0;0.5;-27.5;-31.2;-121.12812499999995;12.0;-794.78796875
30622;2019-12-21 00:00:00;05:00;2019-12-21 05:00:00;;;-26.7;-30.4;-121.12812499999995;12.0;-794.78796875
30622;2019-12-21 00:00:00;02:00;2019-12-21 02:00:00;;;-24.9;-28.5;-121.12812499999995;12.0;-794.78796875
30622;2019-12-20 00:00:00;23:00;2019-12-20 23:00:00;;;-25.1;-28.9;-103.0640625;11.0;-673.65984375
30622;2019-12-20 00:00:00;20:00;2019-12-20 20:00:00;;0.0;-26.4;-30.2;-103.0640625;11.0;-673.65984375
30622;2019-12-20 00:00:00;17:00;2019-12-20 17:00:00;;;-25.9;-30.0;-103.0640625;11.0;-673.65984375
30622;2019-12-20 00:00:00;14:00;2019-12-20 14:00:00;;;-23.3;-28.0;-103.0640625;11.0;-673.65984375
30622;2019-12-20 00:00:00;11:00;2019-12-20 11:00:00;;;-25.6;-29.3;-103.0640625;11.0;-673.65984375
30622;2019-12-20 00:00:00;08:00;2019-12-20 08:00:00;17.0;0.0;-29.0;-33.0;-103.0640625;11.0;-673.65984375
30622;2019-12-20 00:00:00;05:00;2019-12-20 05:00:00;;;-26.8;-30.5;-103.0640625;11.0;-673.65984375
30622;2019-12-20 00:00:00;02:00;2019-12-20 02:00:00;;;-27.3;-31.0;-103.0640625;11.0;-673.65984375
30622;2019-12-19 00:00:00;23:00;2019-12-19 23:00:00;;;-27.4;-31.1;-92.99812499999997;10.0;-570.5957812500001
30622;2019-12-19 00:00:00;20:00;2019-12-19 20:00:00;;0.9;-24.8;-28.0;-92.99812499999997;10.0;-570.5957812500001
30622;2019-12-19 00:00:00;17:00;2019-12-19 17:00:00;;;-21.5;-25.0;-92.99812499999997;10.0;-570.5957812500001
30622;2019-12-19 00:00:00;14:00;2019-12-19 14:00:00;;;-21.6;-26.1;-92.99812499999997;10.0;-570.5957812500001
30622;2019-12-19 00:00:00;11:00;2019-12-19 11:00:00;;;-23.5;-27.0;-92.99812499999997;10.0;-570.5957812500001
30622;2019-12-19 00:00:00;08:00;2019-12-19 08:00:00;16.0;0.2;-25.6;-29.3;-92.99812499999997;10.0;-570.5957812500001
30622;2019-12-19 00:00:00;05:00;2019-12-19 05:00:00;;;-26.9;-30.7;-92.99812499999997;10.0;-570.5957812500001
30622;2019-12-19 00:00:00;02:00;2019-12-19 02:00:00;;;-29.1;-32.9;-92.99812499999997;10.0;-570.5957812500001
30622;2019-12-18 00:00:00;23:00;2019-12-18 23:00:00;;;-28.2;-31.8;-72.90062499999999;9.0;-477.59765625000006
30622;2019-12-18 00:00:00;20:00;2019-12-18 20:00:00;;0.0;-25.7;-28.5;-72.90062499999999;9.0;-477.59765625000006
30622;2019-12-18 00:00:00;17:00;2019-12-18 17:00:00;;;-18.8;-22.1;-72.90062499999999;9.0;-477.59765625000006
30622;2019-12-18 00:00:00;14:00;2019-12-18 14:00:00;;;-16.9;-21.0;-72.90062499999999;9.0;-477.59765625000006
30622;2019-12-18 00:00:00;11:00;2019-12-18 11:00:00;;;-20.1;-23.4;-72.90062499999999;9.0;-477.59765625000006
30622;2019-12-18 00:00:00;08:00;2019-12-18 08:00:00;16.0;0.3;-21.1;-24.2;-72.90062499999999;9.0;-477.59765625000006
30622;2019-12-18 00:00:00;05:00;2019-12-18 05:00:00;;;-22.8;-26.0;-72.90062499999999;9.0;-477.59765625000006
30622;2019-12-18 00:00:00;02:00;2019-12-18 02:00:00;;;-21.8;-25.0;-72.90062499999999;9.0;-477.59765625000006
30622;2019-12-17 00:00:00;23:00;2019-12-17 23:00:00;;;-21.7;-24.6;-77.63859375000004;8.0;-404.69703125000007
30622;2019-12-17 00:00:00;20:00;2019-12-17 20:00:00;;0.5;-20.5;-23.5;-77.63859375000004;8.0;-404.69703125000007
30622;2019-12-17 00:00:00;17:00;2019-12-17 17:00:00;;;-20.0;-23.3;-77.63859375000004;8.0;-404.69703125000007
30622;2019-12-17 00:00:00;14:00;2019-12-17 14:00:00;;;-21.9;-25.4;-77.63859375000004;8.0;-404.69703125000007
30622;2019-12-17 00:00:00;11:00;2019-12-17 11:00:00;;;-22.6;-25.9;-77.63859375000004;8.0;-404.69703125000007
30622;2019-12-17 00:00:00;08:00;2019-12-17 08:00:00;15.0;0.0;-25.8;-29.3;-77.63859375000004;8.0;-404.69703125000007
30622;2019-12-17 00:00:00;05:00;2019-12-17 05:00:00;;;-27.8;-31.5;-77.63859375000004;8.0;-404.69703125000007
30622;2019-12-17 00:00:00;02:00;2019-12-17 02:00:00;;;-25.8;-29.3;-77.63859375000004;8.0;-404.69703125000007
30622;2019-12-16 00:00:00;23:00;2019-12-16 23:00:00;;;-24.1;-27.4;-74.42812500000001;7.0;-327.0584375
30622;2019-12-16 00:00:00;20:00;2019-12-16 20:00:00;;0.0;-24.9;-28.3;-74.42812500000001;7.0;-327.0584375
30622;2019-12-16 00:00:00;17:00;2019-12-16 17:00:00;;;-22.3;-25.2;-74.42812500000001;7.0;-327.0584375
30622;2019-12-16 00:00:00;14:00;2019-12-16 14:00:00;;;-18.5;-21.8;-74.42812500000001;7.0;-327.0584375
30622;2019-12-16 00:00:00;11:00;2019-12-16 11:00:00;;;-24.1;-27.5;-74.42812500000001;7.0;-327.0584375
30622;2019-12-16 00:00:00;08:00;2019-12-16 08:00:00;15.0;0.0;-25.6;-29.0;-74.42812500000001;7.0;-327.0584375
30622;2019-12-16 00:00:00;05:00;2019-12-16 05:00:00;;;-24.0;-27.2;-74.42812500000001;7.0;-327.0584375
30622;2019-12-16 00:00:00;02:00;2019-12-16 02:00:00;;;-23.3;-25.9;-74.42812500000001;7.0;-327.0584375
30622;2019-12-15 00:00:00;23:00;2019-12-15 23:00:00;;;-17.9;-21.5;-51.958281249999985;6.0;-252.6303125
30622;2019-12-15 00:00:00;20:00;2019-12-15 20:00:00;;0.3;-15.4;-19.0;-51.958281249999985;6.0;-252.6303125
30622;2019-12-15 00:00:00;17:00;2019-12-15 17:00:00;;;-10.0;-17.4;-51.958281249999985;6.0;-252.6303125
30622;2019-12-15 00:00:00;14:00;2019-12-15 14:00:00;;;-7.6;-16.1;-51.958281249999985;6.0;-252.6303125
30622;2019-12-15 00:00:00;11:00;2019-12-15 11:00:00;;;-12.6;-14.6;-51.958281249999985;6.0;-252.6303125
30622;2019-12-15 00:00:00;08:00;2019-12-15 08:00:00;18.0;0.0;-12.3;-14.3;-51.958281249999985;6.0;-252.6303125
