id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2019-12-15 00:00:00;05:00;2019-12-15 05:00:00;;;-14.1;-16.4;-51.958281249999985;6.0;-252.6303125
30622;2019-12-15 00:00:00;02:00;2019-12-15 02:00:00;;;-15.0;-17.3;-51.958281249999985;6.0;-252.6303125
30622;2019-12-14 00:00:00;23:00;2019-12-14 23:00:00;;;-17.0;-19.4;-43.930468750000024;5.0;-200.67203125
30622;2019-12-14 00:00:00;20:00;2019-12-14 20:00:00;;0.0;-18.7;-21.5;-43.930468750000024;5.0;-200.67203125
30622;2019-12-14 00:00:00;17:00;2019-12-14 17:00:00;;;-14.3;-16.5;-43.930468750000024;5.0;-200.67203125
30622;2019-12-14 00:00:00;14:00;2019-12-14 14:00:00;;;-14.7;-17.0;-43.930468750000024;5.0;-200.67203125
30622;2019-12-14 00:00:00;11:00;2019-12-14 11:00:00;;;-17.1;-19.6;-43.930468750000024;5.0;-200.67203125
30622;2019-12-14 00:00:00;08:00;2019-12-14 08:00:00;18.0;0.0;-17.9;-20.5;-43.930468750000024;5.0;-200.67203125
30622;2019-12-14 00:00:00;05:00;2019-12-14 05:00:00;;;-18.7;-21.4;-43.930468750000024;5.0;-200.67203125
30622;2019-12-14 00:00:00;02:00;2019-12-14 02:00:00;;;-20.1;-22.9;-43.930468750000024;5.0;-200.67203125
30622;2019-12-13 00:00:00;23:00;2019-12-13 23:00:00;;;-19.8;-22.5;-35.125312500000014;4.0;-156.7415625
30622;2019-12-13 00:00:00;20:00;2019-12-13 20:00:00;;0.0;-17.7;-20.3;-35.125312500000014;4.0;-156.7415625
30622;2019-12-13 00:00:00;17:00;2019-12-13 17:00:00;;;-16.5;-18.8;-35.125312500000014;4.0;-156.7415625
30622;2019-12-13 00:00:00;14:00;2019-12-13 14:00:00;;;-12.0;-14.1;-35.125312500000014;4.0;-156.7415625
30622;2019-12-13 00:00:00;11:00;2019-12-13 11:00:00;;;-17.8;-20.3;-35.125312500000014;4.0;-156.7415625
30622;2019-12-13 00:00:00;08:00;2019-12-13 08:00:00;18.0;0.0;-16.7;-19.1;-35.125312500000014;4.0;-156.7415625
30622;2019-12-13 00:00:00;05:00;2019-12-13 05:00:00;;;-12.7;-14.6;-35.125312500000014;4.0;-156.7415625
30622;2019-12-13 00:00:00;02:00;2019-12-13 02:00:00;;;-11.0;-12.6;-35.125312500000014;4.0;-156.7415625
30622;2019-12-12 00:00:00;23:00;2019-12-12 23:00:00;;;-5.3;-8.1;-27.36296874999999;3.0;-121.61624999999998
30622;2019-12-12 00:00:00;20:00;2019-12-12 20:00:00;;0.3;-6.3;-8.6;-27.36296874999999;3.0;-121.61624999999998
30622;2019-12-12 00:00:00;17:00;2019-12-12 17:00:00;;;-6.8;-9.6;-27.36296874999999;3.0;-121.61624999999998
30622;2019-12-12 00:00:00;14:00;2019-12-12 14:00:00;;;-4.1;-9.4;-27.36296874999999;3.0;-121.61624999999998
30622;2019-12-12 00:00:00;11:00;2019-12-12 11:00:00;;;-6.3;-10.2;-27.36296874999999;3.0;-121.61624999999998
30622;2019-12-12 00:00:00;08:00;2019-12-12 08:00:00;18.0;0.9;-13.5;-15.8;-27.36296874999999;3.0;-121.61624999999998
30622;2019-12-12 00:00:00;05:00;2019-12-12 05:00:00;;;-14.3;-16.9;-27.36296874999999;3.0;-121.61624999999998
30622;2019-12-12 00:00:00;02:00;2019-12-12 02:00:00;;;-14.3;-17.0;-27.36296874999999;3.0;-121.61624999999998
30622;2019-11-12 00:00:00;23:00;2019-11-12 23:00:00;;;-16.0;-18.8;-60.11328125;3.0;-154.28140624999997
30622;2019-11-12 00:00:00;20:00;2019-11-12 20:00:00;;0.3;-15.3;-18.4;-60.11328125;3.0;-154.28140624999997
30622;2019-11-12 00:00:00;17:00;2019-11-12 17:00:00;;;-15.0;-18.8;-60.11328125;3.0;-154.28140624999997
30622;2019-11-12 00:00:00;14:00;2019-11-12 14:00:00;;;-15.8;-19.8;-60.11328125;3.0;-154.28140624999997
30622;2019-11-12 00:00:00;11:00;2019-11-12 11:00:00;;;-16.9;-20.8;-60.11328125;3.0;-154.28140624999997
30622;2019-11-12 00:00:00;08:00;2019-11-12 08:00:00;17.0;1.0;-18.9;-22.2;-60.11328125;3.0;-154.28140624999997
30622;2019-11-12 00:00:00;05:00;2019-11-12 05:00:00;;;-20.3;-23.5;-60.11328125;3.0;-154.28140624999997
30622;2019-11-12 00:00:00;02:00;2019-11-12 02:00:00;;;-21.7;-25.1;-60.11328125;3.0;-154.28140624999997
30622;2019-10-12 00:00:00;23:00;2019-10-12 23:00:00;;;-23.1;-26.2;-73.19218749999997;12.0;75.00187499999997
30622;2019-10-12 00:00:00;20:00;2019-10-12 20:00:00;;0.0;-24.5;-27.2;-73.19218749999997;12.0;75.00187499999997
30622;2019-10-12 00:00:00;17:00;2019-10-12 17:00:00;;;-18.1;-22.0;-73.19218749999997;12.0;75.00187499999997
30622;2019-10-12 00:00:00;14:00;2019-10-12 14:00:00;;;-12.5;-19.4;-73.19218749999997;12.0;75.00187499999997
30622;2019-10-12 00:00:00;11:00;2019-10-12 11:00:00;;;-15.2;-19.4;-73.19218749999997;12.0;75.00187499999997
30622;2019-10-12 00:00:00;08:00;2019-10-12 08:00:00;15.0;0.0;-18.8;-22.3;-73.19218749999997;12.0;75.00187499999997
30622;2019-10-12 00:00:00;05:00;2019-10-12 05:00:00;;;-15.2;-19.5;-73.19218749999997;12.0;75.00187499999997
30622;2019-10-12 00:00:00;02:00;2019-10-12 02:00:00;;;-11.6;-16.7;-73.19218749999997;12.0;75.00187499999997
30622;2019-09-12 00:00:00;23:00;2019-09-12 23:00:00;;;-9.5;-15.6;-47.130625;7.0;595.2496875
30622;2019-09-12 00:00:00;20:00;2019-09-12 20:00:00;;0.0;-7.8;-12.3;-47.130625;7.0;595.2496875
30622;2019-09-12 00:00:00;17:00;2019-09-12 17:00:00;;;-11.4;-14.5;-47.130625;7.0;595.2496875
30622;2019-09-12 00:00:00;14:00;2019-09-12 14:00:00;;;-11.2;-15.7;-47.130625;7.0;595.2496875
30622;2019-09-12 00:00:00;11:00;2019-09-12 11:00:00;;;-13.9;-17.0;-47.130625;7.0;595.2496875
30622;2019-09-12 00:00:00;08:00;2019-09-12 08:00:00;15.0;0.3;-16.0;-18.5;-47.130625;7.0;595.2496875
30622;2019-09-12 00:00:00;05:00;2019-09-12 05:00:00;;;-15.9;-18.6;-47.130625;7.0;595.2496875
30622;2019-09-12 00:00:00;02:00;2019-09-12 02:00:00;;;-17.6;-20.3;-47.130625;7.0;595.2496875
30622;2019-08-12 00:00:00;23:00;2019-08-12 23:00:00;;;-20.5;-23.4;-61.45734375000005;7.0;523.6651562499999
30622;2019-08-12 00:00:00;20:00;2019-08-12 20:00:00;;0.3;-17.7;-20.3;-61.45734375000005;7.0;523.6651562499999
30622;2019-08-12 00:00:00;17:00;2019-08-12 17:00:00;;;-15.9;-18.8;-61.45734375000005;7.0;523.6651562499999
30622;2019-08-12 00:00:00;14:00;2019-08-12 14:00:00;;;-15.7;-19.6;-61.45734375000005;7.0;523.6651562499999
30622;2019-08-12 00:00:00;11:00;2019-08-12 11:00:00;;;-18.3;-22.0;-61.45734375000005;7.0;523.6651562499999
30622;2019-08-12 00:00:00;08:00;2019-08-12 08:00:00;14.0;0.2;-21.0;-24.2;-61.45734375000005;7.0;523.6651562499999
30622;2019-08-12 00:00:00;05:00;2019-08-12 05:00:00;;;-21.5;-24.7;-61.45734375000005;7.0;523.6651562499999
30622;2019-08-12 00:00:00;02:00;2019-08-12 02:00:00;;;-20.1;-23.8;-61.45734375000005;7.0;523.6651562499999
30622;2019-07-12 00:00:00;23:00;2019-07-12 23:00:00;;;-21.8;-25.4;-112.78437499999991;3.0;-80.55546874999992
30622;2019-07-12 00:00:00;20:00;2019-07-12 20:00:00;;0.0;-22.9;-26.9;-112.78437499999991;3.0;-80.55546874999992
30622;2019-07-12 00:00:00;17:00;2019-07-12 17:00:00;;;-24.1;-28.5;-112.78437499999991;3.0;-80.55546874999992
30622;2019-07-12 00:00:00;14:00;2019-07-12 14:00:00;;;-22.5;-28.2;-112.78437499999991;3.0;-80.55546874999992
30622;2019-07-12 00:00:00;11:00;2019-07-12 11:00:00;;;-28.2;-32.4;-112.78437499999991;3.0;-80.55546874999992
30622;2019-07-12 00:00:00;08:00;2019-07-12 08:00:00;14.0;0.0;-31.3;-35.4;-112.78437499999991;3.0;-80.55546874999992
30622;2019-07-12 00:00:00;05:00;2019-07-12 05:00:00;;;-31.1;-35.2;-112.78437499999991;3.0;-80.55546874999992
30622;2019-07-12 00:00:00;02:00;2019-07-12 02:00:00;;;-30.4;-34.3;-112.78437499999991;3.0;-80.55546874999992
30622;2019-06-12 00:00:00;23:00;2019-06-12 23:00:00;;;-29.4;-33.2;-107.47448979591833;15.0;730.3053539540819
30622;2019-06-12 00:00:00;20:00;2019-06-12 20:00:00;;0.0;-27.8;-31.2;-107.47448979591833;15.0;730.3053539540819
30622;2019-06-12 00:00:00;14:00;2019-06-12 14:00:00;;;-21.7;-26.7;-107.47448979591833;15.0;730.3053539540819
30622;2019-06-12 00:00:00;11:00;2019-06-12 11:00:00;;;-25.2;-29.1;-107.47448979591833;15.0;730.3053539540819
30622;2019-06-12 00:00:00;08:00;2019-06-12 08:00:00;14.0;0.0;-27.8;-31.6;-107.47448979591833;15.0;730.3053539540819
30622;2019-06-12 00:00:00;05:00;2019-06-12 05:00:00;;;-30.3;-34.3;-107.47448979591833;15.0;730.3053539540819
30622;2019-06-12 00:00:00;02:00;2019-06-12 02:00:00;;;-29.3;-32.9;-107.47448979591833;15.0;730.3053539540819
30622;2019-05-12 00:00:00;23:00;2019-05-12 23:00:00;;;-26.4;-30.1;-114.12984374999998;33.0;540.9256249999999
30622;2019-05-12 00:00:00;20:00;2019-05-12 20:00:00;;0.3;-26.0;-29.5;-114.12984374999998;33.0;540.9256249999999
30622;2019-05-12 00:00:00;17:00;2019-05-12 17:00:00;;;-22.4;-26.9;-114.12984374999998;33.0;540.9256249999999
30622;2019-05-12 00:00:00;14:00;2019-05-12 14:00:00;;;-21.1;-26.9;-114.12984374999998;33.0;540.9256249999999
30622;2019-05-12 00:00:00;11:00;2019-05-12 11:00:00;;;-24.5;-29.3;-114.12984374999998;33.0;540.9256249999999
30622;2019-05-12 00:00:00;08:00;2019-05-12 08:00:00;13.0;0.0;-27.2;-31.5;-114.12984374999998;33.0;540.9256249999999
30622;2019-05-12 00:00:00;05:00;2019-05-12 05:00:00;;;-29.5;-33.8;-114.12984374999998;33.0;540.9256249999999
30622;2019-05-12 00:00:00;02:00;2019-05-12 02:00:00;;;-31.0;-35.2;-114.12984374999998;33.0;540.9256249999999
30622;2019-04-12 00:00:00;23:00;2019-04-12 23:00:00;;;-32.7;-36.9;-155.77499999999995;3.0;-84.67578124999996
30622;2019-04-12 00:00:00;20:00;2019-04-12 20:00:00;;0.0;-31.9;-36.1;-155.77499999999995;3.0;-84.67578124999996
30622;2019-04-12 00:00:00;17:00;2019-04-12 17:00:00;;;-29.9;-35.2;-155.77499999999995;3.0;-84.67578124999996
30622;2019-04-12 00:00:00;14:00;2019-04-12 14:00:00;;;-30.6;-35.8;-155.77499999999995;3.0;-84.67578124999996
30622;2019-04-12 00:00:00;11:00;2019-04-12 11:00:00;;;-35.3;-40.1;-155.77499999999995;3.0;-84.67578124999996
30622;2019-04-12 00:00:00;08:00;2019-04-12 08:00:00;13.0;0.0;-37.1;-41.9;-155.77499999999995;3.0;-84.67578124999996
30622;2019-04-12 00:00:00;05:00;2019-04-12 05:00:00;;;-36.0;-40.5;-155.77499999999995;3.0;-84.67578124999996
30622;2019-04-12 00:00:00;02:00;2019-04-12 02:00:00;;;-34.5;-38.7;-155.77499999999995;3.0;-84.67578124999996
30622;2019-03-12 00:00:00;23:00;2019-03-12 23:00:00;;;-32.1;-36.1;-107.03656250000002;1.0;-114.84828125000001
30622;2019-03-12 00:00:00;20:00;2019-03-12 20:00:00;;0.3;-30.9;-34.8;-107.03656250000002;1.0;-114.84828125000001
30622;2019-03-12 00:00:00;17:00;2019-03-12 17:00:00;;;-26.3;-30.5;-107.03656250000002;1.0;-114.84828125000001
30622;2019-03-12 00:00:00;14:00;2019-03-12 14:00:00;;;-22.0;-28.4;-107.03656250000002;1.0;-114.84828125000001
30622;2019-03-12 00:00:00;11:00;2019-03-12 11:00:00;;;-23.5;-28.1;-107.03656250000002;1.0;-114.84828125000001
30622;2019-03-12 00:00:00;08:00;2019-03-12 08:00:00;13.0;0.6;-24.6;-28.3;-107.03656250000002;1.0;-114.84828125000001
30622;2019-03-12 00:00:00;05:00;2019-03-12 05:00:00;;;-23.9;-27.4;-107.03656250000002;1.0;-114.84828125000001
30622;2019-03-12 00:00:00;02:00;2019-03-12 02:00:00;;;-21.8;-24.9;-107.03656250000002;1.0;-114.84828125000001
30622;2019-02-12 00:00:00;23:00;2019-02-12 23:00:00;;;-19.8;-22.8;-64.80406249999997;37.0;-784.7896524234695
30622;2019-02-12 00:00:00;20:00;2019-02-12 20:00:00;;0.3;-20.8;-23.8;-64.80406249999997;37.0;-784.7896524234695
30622;2019-02-12 00:00:00;17:00;2019-02-12 17:00:00;;;-18.6;-22.0;-64.80406249999997;37.0;-784.7896524234695
30622;2019-02-12 00:00:00;14:00;2019-02-12 14:00:00;;;-18.5;-22.6;-64.80406249999997;37.0;-784.7896524234695
30622;2019-02-12 00:00:00;11:00;2019-02-12 11:00:00;;;-19.9;-23.6;-64.80406249999997;37.0;-784.7896524234695
30622;2019-02-12 00:00:00;08:00;2019-02-12 08:00:00;12.0;0.7;-21.3;-24.4;-64.80406249999997;37.0;-784.7896524234695
30622;2019-02-12 00:00:00;05:00;2019-02-12 05:00:00;;;-20.0;-22.9;-64.80406249999997;37.0;-784.7896524234695
30622;2019-02-12 00:00:00;02:00;2019-02-12 02:00:00;;;-19.4;-22.4;-64.80406249999997;37.0;-784.7896524234695
30622;2019-01-12 00:00:00;23:00;2019-01-12 23:00:00;;;-19.6;-22.7;-91.84687499999998;6.0;400.8168750000001
30622;2019-01-12 00:00:00;20:00;2019-01-12 20:00:00;;0.4;-20.2;-23.4;-91.84687499999998;6.0;400.8168750000001
30622;2019-01-12 00:00:00;17:00;2019-01-12 17:00:00;;;-21.0;-24.5;-91.84687499999998;6.0;400.8168750000001
30622;2019-01-12 00:00:00;14:00;2019-01-12 14:00:00;;;-22.4;-25.8;-91.84687499999998;6.0;400.8168750000001
30622;2019-01-12 00:00:00;11:00;2019-01-12 11:00:00;;;-28.0;-31.9;-91.84687499999998;6.0;400.8168750000001
30622;2019-01-12 00:00:00;08:00;2019-01-12 08:00:00;10.0;0.0;-30.5;-34.5;-91.84687499999998;6.0;400.8168750000001
30622;2019-01-12 00:00:00;05:00;2019-01-12 05:00:00;;;-29.7;-33.6;-91.84687499999998;6.0;400.8168750000001
30622;2019-01-12 00:00:00;02:00;2019-01-12 02:00:00;;;-30.6;-34.7;-91.84687499999998;6.0;400.8168750000001
30622;2019-11-30 00:00:00;23:00;2019-11-30 23:00:00;;;-27.9;-31.5;-98.42765624999994;9.0;-966.94609375
30622;2019-11-30 00:00:00;20:00;2019-11-30 20:00:00;;0.0;-25.6;-28.9;-98.42765624999994;9.0;-966.94609375
30622;2019-11-30 00:00:00;17:00;2019-11-30 17:00:00;;;-22.7;-26.3;-98.42765624999994;9.0;-966.94609375
30622;2019-11-30 00:00:00;14:00;2019-11-30 14:00:00;;;-22.0;-26.5;-98.42765624999994;9.0;-966.94609375
30622;2019-11-30 00:00:00;11:00;2019-11-30 11:00:00;;;-25.3;-29.2;-98.42765624999994;9.0;-966.94609375
30622;2019-11-30 00:00:00;08:00;2019-11-30 08:00:00;10.0;0.0;-27.2;-31.0;-98.42765624999994;9.0;-966.94609375
30622;2019-11-30 00:00:00;05:00;2019-11-30 05:00:00;;;-27.7;-31.5;-98.42765624999994;9.0;-966.94609375
30622;2019-11-30 00:00:00;02:00;2019-11-30 02:00:00;;;-29.5;-33.3;-98.42765624999994;9.0;-966.94609375
30622;2019-11-29 00:00:00;23:00;2019-11-29 23:00:00;;;-28.6;-32.1;-93.31874999999998;8.0;-868.5184375000001
30622;2019-11-29 00:00:00;20:00;2019-11-29 20:00:00;;0.2;-25.7;-29.0;-93.31874999999998;8.0;-868.5184375000001
30622;2019-11-29 00:00:00;17:00;2019-11-29 17:00:00;;;-20.3;-24.6;-93.31874999999998;8.0;-868.5184375000001
30622;2019-11-29 00:00:00;14:00;2019-11-29 14:00:00;;;-17.5;-23.7;-93.31874999999998;8.0;-868.5184375000001
30622;2019-11-29 00:00:00;11:00;2019-11-29 11:00:00;;;-21.5;-25.1;-93.31874999999998;8.0;-868.5184375000001
30622;2019-11-29 00:00:00;08:00;2019-11-29 08:00:00;10.0;0.0;-26.1;-29.7;-93.31874999999998;8.0;-868.5184375000001
30622;2019-11-29 00:00:00;05:00;2019-11-29 05:00:00;;;-24.7;-28.3;-93.31874999999998;8.0;-868.5184375000001
30622;2019-11-29 00:00:00;02:00;2019-11-29 02:00:00;;;-24.6;-28.1;-93.31874999999998;8.0;-868.5184375000001
30622;2019-11-28 00:00:00;23:00;2019-11-28 23:00:00;;;-27.6;-31.2;-111.35781249999998;7.0;-775.1996875000001
30622;2019-11-28 00:00:00;20:00;2019-11-28 20:00:00;;0.0;-26.5;-30.0;-111.35781249999998;7.0;-775.1996875000001
30622;2019-11-28 00:00:00;17:00;2019-11-28 17:00:00;;;-22.2;-27.3;-111.35781249999998;7.0;-775.1996875000001
30622;2019-11-28 00:00:00;14:00;2019-11-28 14:00:00;;;-21.4;-27.8;-111.35781249999998;7.0;-775.1996875000001
30622;2019-11-28 00:00:00;11:00;2019-11-28 11:00:00;;;-25.6;-29.8;-111.35781249999998;7.0;-775.1996875000001
30622;2019-11-28 00:00:00;08:00;2019-11-28 08:00:00;9.0;0.0;-28.2;-31.9;-111.35781249999998;7.0;-775.1996875000001
30622;2019-11-28 00:00:00;05:00;2019-11-28 05:00:00;;;-28.9;-32.8;-111.35781249999998;7.0;-775.1996875000001
30622;2019-11-28 00:00:00;02:00;2019-11-28 02:00:00;;;-28.6;-32.3;-111.35781249999998;7.0;-775.1996875000001
30622;2019-11-27 00:00:00;23:00;2019-11-27 23:00:00;;;-28.3;-32.1;-124.8515625;6.0;-663.8418750000001
30622;2019-11-27 00:00:00;20:00;2019-11-27 20:00:00;;0.0;-27.8;-31.4;-124.8515625;6.0;-663.8418750000001
30622;2019-11-27 00:00:00;17:00;2019-11-27 17:00:00;;;-23.7;-28.6;-124.8515625;6.0;-663.8418750000001
30622;2019-11-27 00:00:00;14:00;2019-11-27 14:00:00;;;-24.0;-30.1;-124.8515625;6.0;-663.8418750000001
30622;2019-11-27 00:00:00;11:00;2019-11-27 11:00:00;;;-29.1;-33.3;-124.8515625;6.0;-663.8418750000001
30622;2019-11-27 00:00:00;08:00;2019-11-27 08:00:00;9.0;0.0;-33.1;-37.4;-124.8515625;6.0;-663.8418750000001
30622;2019-11-27 00:00:00;05:00;2019-11-27 05:00:00;;;-31.6;-35.7;-124.8515625;6.0;-663.8418750000001
30622;2019-11-27 00:00:00;02:00;2019-11-27 02:00:00;;;-30.7;-34.7;-124.8515625;6.0;-663.8418750000001
30622;2019-11-26 00:00:00;23:00;2019-11-26 23:00:00;;;-29.0;-32.6;-103.98374999999997;5.0;-538.9903125000001
30622;2019-11-26 00:00:00;20:00;2019-11-26 20:00:00;;0.0;-25.8;-29.3;-103.98374999999997;5.0;-538.9903125000001
30622;2019-11-26 00:00:00;17:00;2019-11-26 17:00:00;;;-22.6;-26.8;-103.98374999999997;5.0;-538.9903125000001
30622;2019-11-26 00:00:00;14:00;2019-11-26 14:00:00;;;-21.7;-27.1;-103.98374999999997;5.0;-538.9903125000001
30622;2019-11-26 00:00:00;11:00;2019-11-26 11:00:00;;;-27.7;-31.7;-103.98374999999997;5.0;-538.9903125000001
30622;2019-11-26 00:00:00;08:00;2019-11-26 08:00:00;9.0;0.0;-31.3;-35.2;-103.98374999999997;5.0;-538.9903125000001
30622;2019-11-26 00:00:00;05:00;2019-11-26 05:00:00;;;-27.3;-30.8;-103.98374999999997;5.0;-538.9903125000001
30622;2019-11-26 00:00:00;02:00;2019-11-26 02:00:00;;;-25.2;-28.7;-103.98374999999997;5.0;-538.9903125000001
30622;2019-11-25 00:00:00;23:00;2019-11-25 23:00:00;;;-22.0;-24.9;-76.58375000000005;4.0;-435.00656250000014
30622;2019-11-25 00:00:00;20:00;2019-11-25 20:00:00;;0.0;-15.6;-19.6;-76.58375000000005;4.0;-435.00656250000014
30622;2019-11-25 00:00:00;17:00;2019-11-25 17:00:00;;;-11.9;-18.3;-76.58375000000005;4.0;-435.00656250000014
30622;2019-11-25 00:00:00;14:00;2019-11-25 14:00:00;;;-15.7;-20.6;-76.58375000000005;4.0;-435.00656250000014
30622;2019-11-25 00:00:00;11:00;2019-11-25 11:00:00;;;-20.8;-24.1;-76.58375000000005;4.0;-435.00656250000014
30622;2019-11-25 00:00:00;08:00;2019-11-25 08:00:00;9.0;0.0;-23.3;-26.6;-76.58375000000005;4.0;-435.00656250000014
30622;2019-11-25 00:00:00;05:00;2019-11-25 05:00:00;;;-24.4;-27.5;-76.58375000000005;4.0;-435.00656250000014
30622;2019-11-25 00:00:00;02:00;2019-11-25 02:00:00;;;-23.9;-27.1;-76.58375000000005;4.0;-435.00656250000014
30622;2019-11-24 00:00:00;23:00;2019-11-24 23:00:00;;;-22.8;-25.8;-81.64359375000001;3.0;-358.4228125000001
30622;2019-11-24 00:00:00;20:00;2019-11-24 20:00:00;;0.0;-22.0;-24.9;-81.64359375000001;3.0;-358.4228125000001
30622;2019-11-24 00:00:00;17:00;2019-11-24 17:00:00;;;-17.8;-22.7;-81.64359375000001;3.0;-358.4228125000001
30622;2019-11-24 00:00:00;14:00;2019-11-24 14:00:00;;;-15.9;-21.4;-81.64359375000001;3.0;-358.4228125000001
30622;2019-11-24 00:00:00;11:00;2019-11-24 11:00:00;;;-20.2;-24.3;-81.64359375000001;3.0;-358.4228125000001
30622;2019-11-24 00:00:00;08:00;2019-11-24 08:00:00;9.0;0.3;-22.2;-25.5;-81.64359375000001;3.0;-358.4228125000001
30622;2019-11-24 00:00:00;05:00;2019-11-24 05:00:00;;;-23.6;-27.3;-81.64359375000001;3.0;-358.4228125000001
30622;2019-11-24 00:00:00;02:00;2019-11-24 02:00:00;;;-24.6;-28.1;-81.64359375000001;3.0;-358.4228125000001
30622;2019-11-23 00:00:00;23:00;2019-11-23 23:00:00;;;-24.1;-27.8;-116.65500000000007;2.0;-276.77921875000004
30622;2019-11-23 00:00:00;20:00;2019-11-23 20:00:00;;0.0;-23.8;-27.6;-116.65500000000007;2.0;-276.77921875000004
30622;2019-11-23 00:00:00;17:00;2019-11-23 17:00:00;;;-24.4;-28.9;-116.65500000000007;2.0;-276.77921875000004
30622;2019-11-23 00:00:00;14:00;2019-11-23 14:00:00;;;-25.2;-30.2;-116.65500000000007;2.0;-276.77921875000004
30622;2019-11-23 00:00:00;11:00;2019-11-23 11:00:00;;;-28.9;-32.9;-116.65500000000007;2.0;-276.77921875000004
30622;2019-11-23 00:00:00;08:00;2019-11-23 08:00:00;9.0;0.0;-32.7;-37.0;-116.65500000000007;2.0;-276.77921875000004
30622;2019-11-23 00:00:00;05:00;2019-11-23 05:00:00;;;-32.2;-36.4;-116.65500000000007;2.0;-276.77921875000004
30622;2019-11-23 00:00:00;02:00;2019-11-23 02:00:00;;;-30.9;-35.0;-116.65500000000007;2.0;-276.77921875000004
30622;2019-11-22 00:00:00;23:00;2019-11-22 23:00:00;;;-30.0;-33.8;-104.06953124999998;1.0;-160.12421874999995
30622;2019-11-22 00:00:00;20:00;2019-11-22 20:00:00;;0.0;-27.5;-31.0;-104.06953124999998;1.0;-160.12421874999995
30622;2019-11-22 00:00:00;17:00;2019-11-22 17:00:00;;;-21.3;-26.2;-104.06953124999998;1.0;-160.12421874999995
30622;2019-11-22 00:00:00;14:00;2019-11-22 14:00:00;;;-17.7;-25.0;-104.06953124999998;1.0;-160.12421874999995
30622;2019-11-22 00:00:00;11:00;2019-11-22 11:00:00;;;-22.9;-27.4;-104.06953124999998;1.0;-160.12421874999995
30622;2019-11-22 00:00:00;08:00;2019-11-22 08:00:00;9.0;0.0;-26.4;-29.5;-104.06953124999998;1.0;-160.12421874999995
30622;2019-11-22 00:00:00;05:00;2019-11-22 05:00:00;;;-22.1;-25.2;-104.06953124999998;1.0;-160.12421874999995
30622;2019-11-22 00:00:00;02:00;2019-11-22 02:00:00;;;-16.6;-22.5;-104.06953124999998;1.0;-160.12421874999995
30622;2019-11-21 00:00:00;23:00;2019-11-21 23:00:00;;;-14.5;-20.6;-56.05468749999998;0.0;-56.05468749999998
30622;2019-11-21 00:00:00;20:00;2019-11-21 20:00:00;;4.0;-12.7;-17.0;-56.05468749999998;0.0;-56.05468749999998
30622;2019-11-21 00:00:00;17:00;2019-11-21 17:00:00;;;-11.7;-15.7;-56.05468749999998;0.0;-56.05468749999998
30622;2019-11-21 00:00:00;14:00;2019-11-21 14:00:00;;;-11.1;-13.6;-56.05468749999998;0.0;-56.05468749999998
30622;2019-11-21 00:00:00;11:00;2019-11-21 11:00:00;;;-15.2;-18.0;-56.05468749999998;0.0;-56.05468749999998
30622;2019-11-21 00:00:00;08:00;2019-11-21 08:00:00;7.0;0.0;-17.3;-20.3;-56.05468749999998;0.0;-56.05468749999998
30622;2019-11-21 00:00:00;05:00;2019-11-21 05:00:00;;;-19.8;-22.7;-56.05468749999998;0.0;-56.05468749999998
30622;2019-11-21 00:00:00;02:00;2019-11-21 02:00:00;;;-22.7;-25.8;-56.05468749999998;0.0;-56.05468749999998
30622;2019-11-20 00:00:00;23:00;2019-11-20 23:00:00;;;-22.2;-25.3;-88.73312500000006;11.0;-977.83453125
30622;2019-11-20 00:00:00;20:00;2019-11-20 20:00:00;;0.0;-19.7;-23.2;-88.73312500000006;11.0;-977.83453125
30622;2019-11-20 00:00:00;17:00;2019-11-20 17:00:00;;;-16.5;-21.4;-88.73312500000006;11.0;-977.83453125
30622;2019-11-20 00:00:00;14:00;2019-11-20 14:00:00;;;-18.2;-23.6;-88.73312500000006;11.0;-977.83453125
