id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2019-11-20 00:00:00;11:00;2019-11-20 11:00:00;;;-21.5;-26.0;-88.73312500000006;11.0;-977.83453125
30622;2019-11-20 00:00:00;08:00;2019-11-20 08:00:00;7.0;0.0;-24.7;-28.4;-88.73312500000006;11.0;-977.83453125
30622;2019-11-20 00:00:00;05:00;2019-11-20 05:00:00;;;-25.1;-28.8;-88.73312500000006;11.0;-977.83453125
30622;2019-11-20 00:00:00;02:00;2019-11-20 02:00:00;;;-26.3;-30.1;-88.73312500000006;11.0;-977.83453125
30622;2019-11-19 00:00:00;23:00;2019-11-19 23:00:00;;;-25.5;-29.1;-125.81593749999993;10.0;-889.10140625
30622;2019-11-19 00:00:00;20:00;2019-11-19 20:00:00;;0.0;-25.1;-28.6;-125.81593749999993;10.0;-889.10140625
30622;2019-11-19 00:00:00;17:00;2019-11-19 17:00:00;;;-21.4;-27.7;-125.81593749999993;10.0;-889.10140625
30622;2019-11-19 00:00:00;14:00;2019-11-19 14:00:00;;;-22.1;-28.6;-125.81593749999993;10.0;-889.10140625
30622;2019-11-19 00:00:00;11:00;2019-11-19 11:00:00;;;-26.6;-31.2;-125.81593749999993;10.0;-889.10140625
30622;2019-11-19 00:00:00;08:00;2019-11-19 08:00:00;7.0;0.0;-31.5;-35.8;-125.81593749999993;10.0;-889.10140625
30622;2019-11-19 00:00:00;05:00;2019-11-19 05:00:00;;;-31.8;-36.2;-125.81593749999993;10.0;-889.10140625
30622;2019-11-19 00:00:00;02:00;2019-11-19 02:00:00;;;-31.3;-35.5;-125.81593749999993;10.0;-889.10140625
30622;2019-11-18 00:00:00;23:00;2019-11-18 23:00:00;;;-30.6;-34.7;-144.27843750000005;9.0;-763.2854687500001
30622;2019-11-18 00:00:00;20:00;2019-11-18 20:00:00;;0.0;-29.5;-33.4;-144.27843750000005;9.0;-763.2854687500001
30622;2019-11-18 00:00:00;17:00;2019-11-18 17:00:00;;;-24.5;-30.2;-144.27843750000005;9.0;-763.2854687500001
30622;2019-11-18 00:00:00;14:00;2019-11-18 14:00:00;;;-24.4;-31.4;-144.27843750000005;9.0;-763.2854687500001
30622;2019-11-18 00:00:00;11:00;2019-11-18 11:00:00;;;-29.6;-34.3;-144.27843750000005;9.0;-763.2854687500001
30622;2019-11-18 00:00:00;08:00;2019-11-18 08:00:00;7.0;0.0;-34.8;-39.5;-144.27843750000005;9.0;-763.2854687500001
30622;2019-11-18 00:00:00;05:00;2019-11-18 05:00:00;;;-32.9;-37.3;-144.27843750000005;9.0;-763.2854687500001
30622;2019-11-18 00:00:00;02:00;2019-11-18 02:00:00;;;-32.3;-36.5;-144.27843750000005;9.0;-763.2854687500001
30622;2019-11-17 00:00:00;23:00;2019-11-17 23:00:00;;;-30.5;-34.3;-130.49625000000003;8.0;-619.00703125
30622;2019-11-17 00:00:00;20:00;2019-11-17 20:00:00;;0.0;-29.1;-32.7;-130.49625000000003;8.0;-619.00703125
30622;2019-11-17 00:00:00;17:00;2019-11-17 17:00:00;;;-22.5;-28.5;-130.49625000000003;8.0;-619.00703125
30622;2019-11-17 00:00:00;14:00;2019-11-17 14:00:00;;;-21.0;-29.0;-130.49625000000003;8.0;-619.00703125
30622;2019-11-17 00:00:00;11:00;2019-11-17 11:00:00;;;-26.1;-31.5;-130.49625000000003;8.0;-619.00703125
30622;2019-11-17 00:00:00;08:00;2019-11-17 08:00:00;7.0;0.0;-27.5;-32.1;-130.49625000000003;8.0;-619.00703125
30622;2019-11-17 00:00:00;05:00;2019-11-17 05:00:00;;;-25.1;-29.6;-130.49625000000003;8.0;-619.00703125
30622;2019-11-17 00:00:00;02:00;2019-11-17 02:00:00;;;-22.9;-27.8;-130.49625000000003;8.0;-619.00703125
30622;2019-11-16 00:00:00;23:00;2019-11-16 23:00:00;;;-20.4;-27.3;-116.16750000000005;7.0;-488.5107812499999
30622;2019-11-16 00:00:00;20:00;2019-11-16 20:00:00;;0.0;-19.5;-26.2;-116.16750000000005;7.0;-488.5107812499999
30622;2019-11-16 00:00:00;17:00;2019-11-16 17:00:00;;;-17.7;-26.6;-116.16750000000005;7.0;-488.5107812499999
30622;2019-11-16 00:00:00;14:00;2019-11-16 14:00:00;;;-17.0;-22.3;-116.16750000000005;7.0;-488.5107812499999
30622;2019-11-16 00:00:00;11:00;2019-11-16 11:00:00;;;-21.8;-25.9;-116.16750000000005;7.0;-488.5107812499999
30622;2019-11-16 00:00:00;08:00;2019-11-16 08:00:00;7.0;0.0;-23.9;-28.0;-116.16750000000005;7.0;-488.5107812499999
30622;2019-11-16 00:00:00;05:00;2019-11-16 05:00:00;;;-25.2;-28.8;-116.16750000000005;7.0;-488.5107812499999
30622;2019-11-16 00:00:00;02:00;2019-11-16 02:00:00;;;-26.6;-30.2;-116.16750000000005;7.0;-488.5107812499999
30622;2019-11-15 00:00:00;23:00;2019-11-15 23:00:00;;;-24.5;-27.6;-78.34749999999998;6.0;-372.3432812499999
30622;2019-11-15 00:00:00;20:00;2019-11-15 20:00:00;;0.0;-22.3;-25.4;-78.34749999999998;6.0;-372.3432812499999
30622;2019-11-15 00:00:00;17:00;2019-11-15 17:00:00;;;-16.9;-21.6;-78.34749999999998;6.0;-372.3432812499999
30622;2019-11-15 00:00:00;14:00;2019-11-15 14:00:00;;;-16.2;-22.2;-78.34749999999998;6.0;-372.3432812499999
30622;2019-11-15 00:00:00;11:00;2019-11-15 11:00:00;;;-21.6;-25.5;-78.34749999999998;6.0;-372.3432812499999
30622;2019-11-15 00:00:00;08:00;2019-11-15 08:00:00;7.0;0.0;-24.8;-27.8;-78.34749999999998;6.0;-372.3432812499999
30622;2019-11-15 00:00:00;05:00;2019-11-15 05:00:00;;;-21.9;-24.9;-78.34749999999998;6.0;-372.3432812499999
30622;2019-11-15 00:00:00;02:00;2019-11-15 02:00:00;;;-21.2;-24.0;-78.34749999999998;6.0;-372.3432812499999
30622;2019-11-14 00:00:00;23:00;2019-11-14 23:00:00;;;-20.9;-24.0;-66.57374999999996;5.0;-293.99578124999994
30622;2019-11-14 00:00:00;20:00;2019-11-14 20:00:00;;0.0;-15.2;-19.7;-66.57374999999996;5.0;-293.99578124999994
30622;2019-11-14 00:00:00;17:00;2019-11-14 17:00:00;;;-12.7;-18.1;-66.57374999999996;5.0;-293.99578124999994
30622;2019-11-14 00:00:00;14:00;2019-11-14 14:00:00;;;-11.2;-18.2;-66.57374999999996;5.0;-293.99578124999994
30622;2019-11-14 00:00:00;11:00;2019-11-14 11:00:00;;;-16.7;-20.7;-66.57374999999996;5.0;-293.99578124999994
30622;2019-11-14 00:00:00;08:00;2019-11-14 08:00:00;7.0;0.4;-18.5;-21.6;-66.57374999999996;5.0;-293.99578124999994
30622;2019-11-14 00:00:00;05:00;2019-11-14 05:00:00;;;-17.8;-20.5;-66.57374999999996;5.0;-293.99578124999994
30622;2019-11-14 00:00:00;02:00;2019-11-14 02:00:00;;;-16.9;-19.9;-66.57374999999996;5.0;-293.99578124999994
30622;2019-11-13 00:00:00;23:00;2019-11-13 23:00:00;;;-14.8;-17.4;-73.140625;4.0;-227.42203124999997
30622;2019-11-13 00:00:00;20:00;2019-11-13 20:00:00;;0.0;-16.1;-19.5;-73.140625;4.0;-227.42203124999997
30622;2019-11-13 00:00:00;17:00;2019-11-13 17:00:00;;;-15.5;-20.4;-73.140625;4.0;-227.42203124999997
30622;2019-11-13 00:00:00;14:00;2019-11-13 14:00:00;;;-14.6;-21.0;-73.140625;4.0;-227.42203124999997
30622;2019-11-13 00:00:00;11:00;2019-11-13 11:00:00;;;-21.2;-25.2;-73.140625;4.0;-227.42203124999997
30622;2019-11-13 00:00:00;08:00;2019-11-13 08:00:00;6.0;0.2;-25.3;-28.7;-73.140625;4.0;-227.42203124999997
30622;2019-11-13 00:00:00;05:00;2019-11-13 05:00:00;;;-22.9;-26.0;-73.140625;4.0;-227.42203124999997
30622;2019-11-13 00:00:00;02:00;2019-11-13 02:00:00;;;-20.6;-23.8;-73.140625;4.0;-227.42203124999997
30622;2019-12-11 00:00:00;23:00;2019-12-11 23:00:00;;;-21.9;-25.1;-97.56187499999999;2.0;-94.25328124999999
30622;2019-12-11 00:00:00;20:00;2019-12-11 20:00:00;;0.0;-20.8;-24.2;-97.56187499999999;2.0;-94.25328124999999
30622;2019-12-11 00:00:00;17:00;2019-12-11 17:00:00;;;-16.2;-23.1;-97.56187499999999;2.0;-94.25328124999999
30622;2019-12-11 00:00:00;14:00;2019-12-11 14:00:00;;;-14.9;-24.4;-97.56187499999999;2.0;-94.25328124999999
30622;2019-12-11 00:00:00;11:00;2019-12-11 11:00:00;;;-21.2;-24.9;-97.56187499999999;2.0;-94.25328124999999
30622;2019-12-11 00:00:00;08:00;2019-12-11 08:00:00;6.0;0.0;-27.0;-30.6;-97.56187499999999;2.0;-94.25328124999999
30622;2019-12-11 00:00:00;05:00;2019-12-11 05:00:00;;;-25.5;-28.7;-97.56187499999999;2.0;-94.25328124999999
30622;2019-12-11 00:00:00;02:00;2019-12-11 02:00:00;;;-23.1;-26.2;-97.56187499999999;2.0;-94.25328124999999
30622;2019-11-11 00:00:00;23:00;2019-11-11 23:00:00;;;-20.7;-23.5;-74.73531249999998;2.0;-94.16812499999997
30622;2019-11-11 00:00:00;20:00;2019-11-11 20:00:00;;0.0;-17.0;-21.4;-74.73531249999998;2.0;-94.16812499999997
30622;2019-11-11 00:00:00;17:00;2019-11-11 17:00:00;;;-13.8;-19.9;-74.73531249999998;2.0;-94.16812499999997
30622;2019-11-11 00:00:00;14:00;2019-11-11 14:00:00;;;-14.0;-19.5;-74.73531249999998;2.0;-94.16812499999997
30622;2019-11-11 00:00:00;11:00;2019-11-11 11:00:00;;;-20.4;-24.0;-74.73531249999998;2.0;-94.16812499999997
30622;2019-11-11 00:00:00;08:00;2019-11-11 08:00:00;6.0;0.0;-25.3;-28.3;-74.73531249999998;2.0;-94.16812499999997
30622;2019-11-11 00:00:00;05:00;2019-11-11 05:00:00;;;-23.3;-26.0;-74.73531249999998;2.0;-94.16812499999997
30622;2019-11-11 00:00:00;02:00;2019-11-11 02:00:00;;;-21.3;-23.9;-74.73531249999998;2.0;-94.16812499999997
30622;2019-10-11 00:00:00;23:00;2019-10-11 23:00:00;;;-18.6;-21.2;-53.46;11.0;148.19406249999994
30622;2019-10-11 00:00:00;20:00;2019-10-11 20:00:00;;0.0;-12.8;-18.4;-53.46;11.0;148.19406249999994
30622;2019-10-11 00:00:00;17:00;2019-10-11 17:00:00;;;-8.6;-18.3;-53.46;11.0;148.19406249999994
30622;2019-10-11 00:00:00;14:00;2019-10-11 14:00:00;;;-6.2;-16.7;-53.46;11.0;148.19406249999994
30622;2019-10-11 00:00:00;11:00;2019-10-11 11:00:00;;;-7.1;-14.2;-53.46;11.0;148.19406249999994
30622;2019-10-11 00:00:00;08:00;2019-10-11 08:00:00;6.0;0.8;-7.2;-14.0;-53.46;11.0;148.19406249999994
30622;2019-10-11 00:00:00;05:00;2019-10-11 05:00:00;;;-3.0;-8.0;-53.46;11.0;148.19406249999994
30622;2019-10-11 00:00:00;02:00;2019-10-11 02:00:00;;;-6.9;-8.2;-53.46;11.0;148.19406249999994
30622;2019-09-11 00:00:00;23:00;2019-09-11 23:00:00;;;-5.5;-6.7;-13.068749999999994;6.0;642.3803125000001
30622;2019-09-11 00:00:00;20:00;2019-09-11 20:00:00;;0.2;-3.8;-5.5;-13.068749999999994;6.0;642.3803125000001
30622;2019-09-11 00:00:00;17:00;2019-09-11 17:00:00;;;-4.0;-6.5;-13.068749999999994;6.0;642.3803125000001
30622;2019-09-11 00:00:00;14:00;2019-09-11 14:00:00;;;-5.5;-7.0;-13.068749999999994;6.0;642.3803125000001
30622;2019-09-11 00:00:00;11:00;2019-09-11 11:00:00;;;-8.3;-9.8;-13.068749999999994;6.0;642.3803125000001
30622;2019-09-11 00:00:00;08:00;2019-09-11 08:00:00;5.0;0.0;-11.3;-13.1;-13.068749999999994;6.0;642.3803125000001
30622;2019-09-11 00:00:00;05:00;2019-09-11 05:00:00;;;-12.2;-14.1;-13.068749999999994;6.0;642.3803125000001
30622;2019-09-11 00:00:00;02:00;2019-09-11 02:00:00;;;-10.9;-12.4;-13.068749999999994;6.0;642.3803125000001
30622;2019-08-11 00:00:00;23:00;2019-08-11 23:00:00;;;-7.7;-9.3;-17.5084375;6.0;585.1225
30622;2019-08-11 00:00:00;20:00;2019-08-11 20:00:00;;0.0;-7.2;-9.2;-17.5084375;6.0;585.1225
30622;2019-08-11 00:00:00;17:00;2019-08-11 17:00:00;;;-3.6;-7.4;-17.5084375;6.0;585.1225
30622;2019-08-11 00:00:00;14:00;2019-08-11 14:00:00;;;-3.6;-7.8;-17.5084375;6.0;585.1225
30622;2019-08-11 00:00:00;11:00;2019-08-11 11:00:00;;;-8.8;-10.7;-17.5084375;6.0;585.1225
30622;2019-08-11 00:00:00;08:00;2019-08-11 08:00:00;5.0;0.0;-12.9;-14.5;-17.5084375;6.0;585.1225
30622;2019-08-11 00:00:00;05:00;2019-08-11 05:00:00;;;-11.0;-12.3;-17.5084375;6.0;585.1225
30622;2019-08-11 00:00:00;02:00;2019-08-11 02:00:00;;;-7.8;-9.3;-17.5084375;6.0;585.1225
30622;2019-07-11 00:00:00;23:00;2019-07-11 23:00:00;;;-4.8;-6.5;-13.54546875;2.0;32.228906249999994
30622;2019-07-11 00:00:00;20:00;2019-07-11 20:00:00;;0.2;-4.1;-6.3;-13.54546875;2.0;32.228906249999994
30622;2019-07-11 00:00:00;17:00;2019-07-11 17:00:00;;;-0.8;-3.8;-13.54546875;2.0;32.228906249999994
30622;2019-07-11 00:00:00;14:00;2019-07-11 14:00:00;;;-1.1;-4.2;-13.54546875;2.0;32.228906249999994
30622;2019-07-11 00:00:00;11:00;2019-07-11 11:00:00;;;-5.2;-8.6;-13.54546875;2.0;32.228906249999994
30622;2019-07-11 00:00:00;08:00;2019-07-11 08:00:00;5.0;0.0;-8.2;-10.5;-13.54546875;2.0;32.228906249999994
30622;2019-07-11 00:00:00;05:00;2019-07-11 05:00:00;;;-9.1;-11.4;-13.54546875;2.0;32.228906249999994
30622;2019-07-11 00:00:00;02:00;2019-07-11 02:00:00;;;-7.4;-10.7;-13.54546875;2.0;32.228906249999994
30622;2019-06-11 00:00:00;23:00;2019-06-11 23:00:00;;;-8.7;-12.0;-43.0078125;14.0;837.7798437500002
30622;2019-06-11 00:00:00;20:00;2019-06-11 20:00:00;;0.0;-10.1;-12.9;-43.0078125;14.0;837.7798437500002
30622;2019-06-11 00:00:00;17:00;2019-06-11 17:00:00;;;-8.9;-12.7;-43.0078125;14.0;837.7798437500002
30622;2019-06-11 00:00:00;14:00;2019-06-11 14:00:00;;;-9.2;-13.8;-43.0078125;14.0;837.7798437500002
30622;2019-06-11 00:00:00;11:00;2019-06-11 11:00:00;;;-15.5;-18.6;-43.0078125;14.0;837.7798437500002
30622;2019-06-11 00:00:00;08:00;2019-06-11 08:00:00;5.0;0.0;-19.8;-22.3;-43.0078125;14.0;837.7798437500002
30622;2019-06-11 00:00:00;05:00;2019-06-11 05:00:00;;;-19.5;-22.1;-43.0078125;14.0;837.7798437500002
30622;2019-06-11 00:00:00;02:00;2019-06-11 02:00:00;;;-18.4;-20.7;-43.0078125;14.0;837.7798437500002
30622;2019-05-11 00:00:00;23:00;2019-05-11 23:00:00;;;-10.6;-13.5;-38.296875;32.0;655.0554687499998
30622;2019-05-11 00:00:00;20:00;2019-05-11 20:00:00;;0.0;-9.1;-11.7;-38.296875;32.0;655.0554687499998
30622;2019-05-11 00:00:00;17:00;2019-05-11 17:00:00;;;-4.9;-11.7;-38.296875;32.0;655.0554687499998
30622;2019-05-11 00:00:00;14:00;2019-05-11 14:00:00;;;-5.5;-12.3;-38.296875;32.0;655.0554687499998
30622;2019-05-11 00:00:00;11:00;2019-05-11 11:00:00;;;-9.5;-13.5;-38.296875;32.0;655.0554687499998
30622;2019-05-11 00:00:00;08:00;2019-05-11 08:00:00;5.0;0.0;-12.9;-15.2;-38.296875;32.0;655.0554687499998
30622;2019-05-11 00:00:00;05:00;2019-05-11 05:00:00;;;-13.9;-16.3;-38.296875;32.0;655.0554687499998
30622;2019-05-11 00:00:00;02:00;2019-05-11 02:00:00;;;-15.3;-17.5;-38.296875;32.0;655.0554687499998
30622;2019-04-11 00:00:00;23:00;2019-04-11 23:00:00;;;-15.1;-17.3;-37.72000000000001;2.0;71.09921874999999
30622;2019-04-11 00:00:00;20:00;2019-04-11 20:00:00;;0.0;-13.1;-15.9;-37.72000000000001;2.0;71.09921874999999
30622;2019-04-11 00:00:00;17:00;2019-04-11 17:00:00;;;-7.9;-13.2;-37.72000000000001;2.0;71.09921874999999
30622;2019-04-11 00:00:00;14:00;2019-04-11 14:00:00;;;-4.6;-12.5;-37.72000000000001;2.0;71.09921874999999
30622;2019-04-11 00:00:00;11:00;2019-04-11 11:00:00;;;-6.3;-12.5;-37.72000000000001;2.0;71.09921874999999
30622;2019-04-11 00:00:00;08:00;2019-04-11 08:00:00;5.0;0.0;-11.8;-13.9;-37.72000000000001;2.0;71.09921874999999
30622;2019-04-11 00:00:00;05:00;2019-04-11 05:00:00;;;-9.5;-12.6;-37.72000000000001;2.0;71.09921874999999
30622;2019-04-11 00:00:00;02:00;2019-04-11 02:00:00;;;-5.3;-8.5;-37.72000000000001;2.0;71.09921874999999
30622;2019-03-11 00:00:00;23:00;2019-03-11 23:00:00;;;-2.6;-6.4;-7.811718749999999;0.0;-7.811718749999999
30622;2019-03-11 00:00:00;20:00;2019-03-11 20:00:00;;3.0;-0.9;-2.9;-7.811718749999999;0.0;-7.811718749999999
30622;2019-03-11 00:00:00;17:00;2019-03-11 17:00:00;;;0.2;-0.8;-7.811718749999999;0.0;-7.811718749999999
30622;2019-03-11 00:00:00;14:00;2019-03-11 14:00:00;;;0.3;-3.4;-7.811718749999999;0.0;-7.811718749999999
30622;2019-03-11 00:00:00;11:00;2019-03-11 11:00:00;;;-3.3;-5.2;-7.811718749999999;0.0;-7.811718749999999
30622;2019-03-11 00:00:00;08:00;2019-03-11 08:00:00;;0.0;-9.4;-10.8;-7.811718749999999;0.0;-7.811718749999999
30622;2019-03-11 00:00:00;05:00;2019-03-11 05:00:00;;;-8.2;-9.4;-7.811718749999999;0.0;-7.811718749999999
30622;2019-03-11 00:00:00;02:00;2019-03-11 02:00:00;;;-6.4;-7.9;-7.811718749999999;0.0;-7.811718749999999
30622;2019-02-11 00:00:00;23:00;2019-02-11 23:00:00;;;-4.8;-6.8;-10.18828125;36.0;-719.9855899234695
30622;2019-02-11 00:00:00;20:00;2019-02-11 20:00:00;;0.0;-2.1;-5.1;-10.18828125;36.0;-719.9855899234695
30622;2019-02-11 00:00:00;17:00;2019-02-11 17:00:00;;;6.2;-3.9;-10.18828125;36.0;-719.9855899234695
30622;2019-02-11 00:00:00;14:00;2019-02-11 14:00:00;;;5.7;-4.5;-10.18828125;36.0;-719.9855899234695
30622;2019-02-11 00:00:00;11:00;2019-02-11 11:00:00;;;-2.4;-6.5;-10.18828125;36.0;-719.9855899234695
30622;2019-02-11 00:00:00;08:00;2019-02-11 08:00:00;;0.0;-8.0;-9.7;-10.18828125;36.0;-719.9855899234695
30622;2019-02-11 00:00:00;05:00;2019-02-11 05:00:00;;;-7.3;-8.9;-10.18828125;36.0;-719.9855899234695
30622;2019-02-11 00:00:00;02:00;2019-02-11 02:00:00;;;-6.2;-8.0;-10.18828125;36.0;-719.9855899234695
30622;2019-01-11 00:00:00;23:00;2019-01-11 23:00:00;;;-2.5;-5.6;1.5640624999999995;5.0;492.66375000000005
30622;2019-01-11 00:00:00;20:00;2019-01-11 20:00:00;;0.0;-1.9;-5.0;1.5640624999999995;5.0;492.66375000000005
30622;2019-01-11 00:00:00;17:00;2019-01-11 17:00:00;;;4.5;-4.1;1.5640624999999995;5.0;492.66375000000005
30622;2019-01-11 00:00:00;14:00;2019-01-11 14:00:00;;;5.3;-2.1;1.5640624999999995;5.0;492.66375000000005
30622;2019-01-11 00:00:00;11:00;2019-01-11 11:00:00;;;1.0;-4.3;1.5640624999999995;5.0;492.66375000000005
30622;2019-01-11 00:00:00;08:00;2019-01-11 08:00:00;;0.0;-2.1;-5.2;1.5640624999999995;5.0;492.66375000000005
30622;2019-01-11 00:00:00;05:00;2019-01-11 05:00:00;;;-0.8;-4.0;1.5640624999999995;5.0;492.66375000000005
30622;2019-01-11 00:00:00;02:00;2019-01-11 02:00:00;;;-0.9;-5.6;1.5640624999999995;5.0;492.66375000000005
30622;2019-10-31 00:00:00;23:00;2019-10-31 23:00:00;;;-1.0;-6.9;-37.697656249999994;31.0;-174.87734375000005
30622;2019-10-31 00:00:00;20:00;2019-10-31 20:00:00;;0.0;-0.3;-8.4;-37.697656249999994;31.0;-174.87734375000005
30622;2019-10-31 00:00:00;17:00;2019-10-31 17:00:00;;;4.5;-12.4;-37.697656249999994;31.0;-174.87734375000005
30622;2019-10-31 00:00:00;14:00;2019-10-31 14:00:00;;;1.5;-15.5;-37.697656249999994;31.0;-174.87734375000005
30622;2019-10-31 00:00:00;11:00;2019-10-31 11:00:00;;;-5.7;-12.6;-37.697656249999994;31.0;-174.87734375000005
30622;2019-10-31 00:00:00;08:00;2019-10-31 08:00:00;;0.0;-12.3;-15.3;-37.697656249999994;31.0;-174.87734375000005
30622;2019-10-31 00:00:00;05:00;2019-10-31 05:00:00;;;-12.7;-16.2;-37.697656249999994;31.0;-174.87734375000005
30622;2019-10-31 00:00:00;02:00;2019-10-31 02:00:00;;;-10.5;-15.3;-37.697656249999994;31.0;-174.87734375000005
30622;2019-10-30 00:00:00;23:00;2019-10-30 23:00:00;;;-6.0;-14.9;43.57234375;30.0;-137.17968750000006
30622;2019-10-30 00:00:00;20:00;2019-10-30 20:00:00;;0.0;-0.5;-18.7;43.57234375;30.0;-137.17968750000006
30622;2019-10-30 00:00:00;17:00;2019-10-30 17:00:00;;;2.8;-19.6;43.57234375;30.0;-137.17968750000006
30622;2019-10-30 00:00:00;14:00;2019-10-30 14:00:00;;;5.1;-13.1;43.57234375;30.0;-137.17968750000006
30622;2019-10-30 00:00:00;11:00;2019-10-30 11:00:00;;;5.5;-10.4;43.57234375;30.0;-137.17968750000006
30622;2019-10-30 00:00:00;08:00;2019-10-30 08:00:00;;0.0;4.7;-7.4;43.57234375;30.0;-137.17968750000006
30622;2019-10-30 00:00:00;05:00;2019-10-30 05:00:00;;;7.1;-3.4;43.57234375;30.0;-137.17968750000006
30622;2019-10-30 00:00:00;02:00;2019-10-30 02:00:00;;;6.0;-0.7;43.57234375;30.0;-137.17968750000006
30622;2019-10-29 00:00:00;23:00;2019-10-29 23:00:00;;;4.3;-1.1;11.771250000000002;29.0;-180.75203125000004
30622;2019-10-29 00:00:00;20:00;2019-10-29 20:00:00;;0.0;5.8;-1.0;11.771250000000002;29.0;-180.75203125000004
30622;2019-10-29 00:00:00;17:00;2019-10-29 17:00:00;;;6.4;0.3;11.771250000000002;29.0;-180.75203125000004
30622;2019-10-29 00:00:00;14:00;2019-10-29 14:00:00;;;8.2;1.4;11.771250000000002;29.0;-180.75203125000004
30622;2019-10-29 00:00:00;11:00;2019-10-29 11:00:00;;;2.1;1.0;11.771250000000002;29.0;-180.75203125000004
30622;2019-10-29 00:00:00;08:00;2019-10-29 08:00:00;1.0;1.0;0.2;-0.7;11.771250000000002;29.0;-180.75203125000004
30622;2019-10-29 00:00:00;05:00;2019-10-29 05:00:00;;;-0.7;-1.8;11.771250000000002;29.0;-180.75203125000004
30622;2019-10-29 00:00:00;02:00;2019-10-29 02:00:00;;;-0.5;-1.5;11.771250000000002;29.0;-180.75203125000004
30622;2019-10-28 00:00:00;23:00;2019-10-28 23:00:00;;;-0.9;-1.9;-13.623750000000003;28.0;-192.52328125000005
30622;2019-10-28 00:00:00;20:00;2019-10-28 20:00:00;;2.0;-2.4;-3.6;-13.623750000000003;28.0;-192.52328125000005
30622;2019-10-28 00:00:00;17:00;2019-10-28 17:00:00;;;-0.5;-2.8;-13.623750000000003;28.0;-192.52328125000005
30622;2019-10-28 00:00:00;14:00;2019-10-28 14:00:00;;;-1.4;-5.1;-13.623750000000003;28.0;-192.52328125000005
30622;2019-10-28 00:00:00;11:00;2019-10-28 11:00:00;;;-7.0;-9.4;-13.623750000000003;28.0;-192.52328125000005
30622;2019-10-28 00:00:00;08:00;2019-10-28 08:00:00;Менее 0.5;0.2;-10.8;-12.9;-13.623750000000003;28.0;-192.52328125000005
30622;2019-10-28 00:00:00;05:00;2019-10-28 05:00:00;;;-13.4;-15.7;-13.623750000000003;28.0;-192.52328125000005
30622;2019-10-28 00:00:00;02:00;2019-10-28 02:00:00;;;-14.0;-16.3;-13.623750000000003;28.0;-192.52328125000005
30622;2019-10-27 00:00:00;23:00;2019-10-27 23:00:00;;;-14.1;-16.3;-31.906875;27.0;-178.89953125000005
30622;2019-10-27 00:00:00;20:00;2019-10-27 20:00:00;;0.0;-7.2;-11.0;-31.906875;27.0;-178.89953125000005
30622;2019-10-27 00:00:00;17:00;2019-10-27 17:00:00;;;-3.0;-10.5;-31.906875;27.0;-178.89953125000005
30622;2019-10-27 00:00:00;14:00;2019-10-27 14:00:00;;;-4.1;-8.0;-31.906875;27.0;-178.89953125000005
30622;2019-10-27 00:00:00;11:00;2019-10-27 11:00:00;;;-4.8;-10.4;-31.906875;27.0;-178.89953125000005
30622;2019-10-27 00:00:00;08:00;2019-10-27 08:00:00;;0.0;-6.3;-12.0;-31.906875;27.0;-178.89953125000005
30622;2019-10-27 00:00:00;05:00;2019-10-27 05:00:00;;;-7.8;-11.7;-31.906875;27.0;-178.89953125000005
30622;2019-10-27 00:00:00;02:00;2019-10-27 02:00:00;;;-8.8;-12.6;-31.906875;27.0;-178.89953125000005
30622;2019-10-26 00:00:00;23:00;2019-10-26 23:00:00;;;-8.6;-12.2;-20.16;26.0;-146.99265625000004
30622;2019-10-26 00:00:00;20:00;2019-10-26 20:00:00;;0.0;-7.6;-13.0;-20.16;26.0;-146.99265625000004
30622;2019-10-26 00:00:00;17:00;2019-10-26 17:00:00;;;0.9;-14.0;-20.16;26.0;-146.99265625000004
30622;2019-10-26 00:00:00;14:00;2019-10-26 14:00:00;;;1.8;-10.8;-20.16;26.0;-146.99265625000004
30622;2019-10-26 00:00:00;11:00;2019-10-26 11:00:00;;;-0.2;-4.1;-20.16;26.0;-146.99265625000004
30622;2019-10-26 00:00:00;08:00;2019-10-26 08:00:00;;0.0;-3.3;-7.0;-20.16;26.0;-146.99265625000004
