id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2019-10-26 00:00:00;05:00;2019-10-26 05:00:00;;;-4.0;-7.3;-20.16;26.0;-146.99265625000004
30622;2019-10-26 00:00:00;02:00;2019-10-26 02:00:00;;;-4.6;-7.6;-20.16;26.0;-146.99265625000004
30622;2019-10-25 00:00:00;23:00;2019-10-25 23:00:00;;;-7.0;-9.6;-17.015625;25.0;-126.83265625000003
30622;2019-10-25 00:00:00;20:00;2019-10-25 20:00:00;;0.0;-3.9;-8.0;-17.015625;25.0;-126.83265625000003
30622;2019-10-25 00:00:00;17:00;2019-10-25 17:00:00;;;5.6;-6.9;-17.015625;25.0;-126.83265625000003
30622;2019-10-25 00:00:00;14:00;2019-10-25 14:00:00;;;6.4;-7.6;-17.015625;25.0;-126.83265625000003
30622;2019-10-25 00:00:00;11:00;2019-10-25 11:00:00;;;-1.6;-7.2;-17.015625;25.0;-126.83265625000003
30622;2019-10-25 00:00:00;08:00;2019-10-25 08:00:00;;0.0;-8.7;-10.8;-17.015625;25.0;-126.83265625000003
30622;2019-10-25 00:00:00;05:00;2019-10-25 05:00:00;;;-7.4;-9.4;-17.015625;25.0;-126.83265625000003
30622;2019-10-25 00:00:00;02:00;2019-10-25 02:00:00;;;-7.6;-9.7;-17.015625;25.0;-126.83265625000003
30622;2019-10-24 00:00:00;23:00;2019-10-24 23:00:00;;;-7.5;-10.2;-33.541875000000005;24.0;-109.81703125000003
30622;2019-10-24 00:00:00;20:00;2019-10-24 20:00:00;;0.0;-4.9;-9.4;-33.541875000000005;24.0;-109.81703125000003
30622;2019-10-24 00:00:00;17:00;2019-10-24 17:00:00;;;0.2;-8.7;-33.541875000000005;24.0;-109.81703125000003
30622;2019-10-24 00:00:00;14:00;2019-10-24 14:00:00;;;-1.4;-9.8;-33.541875000000005;24.0;-109.81703125000003
30622;2019-10-24 00:00:00;11:00;2019-10-24 11:00:00;;;-8.2;-12.2;-33.541875000000005;24.0;-109.81703125000003
30622;2019-10-24 00:00:00;08:00;2019-10-24 08:00:00;;0.0;-14.4;-16.5;-33.541875000000005;24.0;-109.81703125000003
30622;2019-10-24 00:00:00;05:00;2019-10-24 05:00:00;;;-13.4;-15.8;-33.541875000000005;24.0;-109.81703125000003
30622;2019-10-24 00:00:00;02:00;2019-10-24 02:00:00;;;-10.7;-13.3;-33.541875000000005;24.0;-109.81703125000003
30622;2019-10-23 00:00:00;23:00;2019-10-23 23:00:00;;;-9.7;-12.7;-44.716249999999995;23.0;-76.27515625000002
30622;2019-10-23 00:00:00;20:00;2019-10-23 20:00:00;;0.0;-7.7;-12.9;-44.716249999999995;23.0;-76.27515625000002
30622;2019-10-23 00:00:00;17:00;2019-10-23 17:00:00;;;-2.4;-13.0;-44.716249999999995;23.0;-76.27515625000002
30622;2019-10-23 00:00:00;14:00;2019-10-23 14:00:00;;;-2.4;-12.9;-44.716249999999995;23.0;-76.27515625000002
30622;2019-10-23 00:00:00;11:00;2019-10-23 11:00:00;;;-7.8;-13.0;-44.716249999999995;23.0;-76.27515625000002
30622;2019-10-23 00:00:00;08:00;2019-10-23 08:00:00;;0.0;-14.1;-17.0;-44.716249999999995;23.0;-76.27515625000002
30622;2019-10-23 00:00:00;05:00;2019-10-23 05:00:00;;;-12.3;-15.0;-44.716249999999995;23.0;-76.27515625000002
30622;2019-10-23 00:00:00;02:00;2019-10-23 02:00:00;;;-10.0;-13.0;-44.716249999999995;23.0;-76.27515625000002
30622;2019-10-22 00:00:00;23:00;2019-10-22 23:00:00;;;-8.9;-12.2;-25.77359375;22.0;-31.558906250000028
30622;2019-10-22 00:00:00;20:00;2019-10-22 20:00:00;;0.0;-5.3;-11.3;-25.77359375;22.0;-31.558906250000028
30622;2019-10-22 00:00:00;17:00;2019-10-22 17:00:00;;;-3.8;-10.3;-25.77359375;22.0;-31.558906250000028
30622;2019-10-22 00:00:00;14:00;2019-10-22 14:00:00;;;-2.2;-8.4;-25.77359375;22.0;-31.558906250000028
30622;2019-10-22 00:00:00;11:00;2019-10-22 11:00:00;;;-5.4;-7.6;-25.77359375;22.0;-31.558906250000028
30622;2019-10-22 00:00:00;08:00;2019-10-22 08:00:00;;0.0;-9.1;-11.7;-25.77359375;22.0;-31.558906250000028
30622;2019-10-22 00:00:00;05:00;2019-10-22 05:00:00;;;-11.2;-13.2;-25.77359375;22.0;-31.558906250000028
30622;2019-10-22 00:00:00;02:00;2019-10-22 02:00:00;;;-6.8;-9.3;-25.77359375;22.0;-31.558906250000028
30622;2019-10-21 00:00:00;23:00;2019-10-21 23:00:00;;;-5.3;-9.0;-12.59453125;21.0;-5.785312500000028
30622;2019-10-21 00:00:00;20:00;2019-10-21 20:00:00;;0.0;-3.1;-7.9;-12.59453125;21.0;-5.785312500000028
30622;2019-10-21 00:00:00;17:00;2019-10-21 17:00:00;;;-0.1;-7.7;-12.59453125;21.0;-5.785312500000028
30622;2019-10-21 00:00:00;14:00;2019-10-21 14:00:00;;;0.5;-7.3;-12.59453125;21.0;-5.785312500000028
30622;2019-10-21 00:00:00;11:00;2019-10-21 11:00:00;;;-2.0;-5.4;-12.59453125;21.0;-5.785312500000028
30622;2019-10-21 00:00:00;08:00;2019-10-21 08:00:00;Менее 0.5;0.0;-5.4;-7.0;-12.59453125;21.0;-5.785312500000028
30622;2019-10-21 00:00:00;05:00;2019-10-21 05:00:00;;;-5.3;-7.2;-12.59453125;21.0;-5.785312500000028
30622;2019-10-21 00:00:00;02:00;2019-10-21 02:00:00;;;-3.8;-5.9;-12.59453125;21.0;-5.785312500000028
30622;2019-10-20 00:00:00;23:00;2019-10-20 23:00:00;;;-5.1;-8.8;-9.9834375;20.0;6.809218749999971
30622;2019-10-20 00:00:00;20:00;2019-10-20 20:00:00;;0.0;-1.7;-8.3;-9.9834375;20.0;6.809218749999971
30622;2019-10-20 00:00:00;17:00;2019-10-20 17:00:00;;;3.8;-9.8;-9.9834375;20.0;6.809218749999971
30622;2019-10-20 00:00:00;14:00;2019-10-20 14:00:00;;;4.5;-8.9;-9.9834375;20.0;6.809218749999971
30622;2019-10-20 00:00:00;11:00;2019-10-20 11:00:00;;;-0.3;-5.0;-9.9834375;20.0;6.809218749999971
30622;2019-10-20 00:00:00;08:00;2019-10-20 08:00:00;;0.0;-6.3;-7.9;-9.9834375;20.0;6.809218749999971
30622;2019-10-20 00:00:00;05:00;2019-10-20 05:00:00;;;-4.1;-5.6;-9.9834375;20.0;6.809218749999971
30622;2019-10-20 00:00:00;02:00;2019-10-20 02:00:00;;;-4.6;-5.8;-9.9834375;20.0;6.809218749999971
30622;2019-10-19 00:00:00;23:00;2019-10-19 23:00:00;;;-0.4;-3.2;7.737187499999999;19.0;16.792656249999972
30622;2019-10-19 00:00:00;20:00;2019-10-19 20:00:00;;0.0;0.9;-1.9;7.737187499999999;19.0;16.792656249999972
30622;2019-10-19 00:00:00;17:00;2019-10-19 17:00:00;;;2.9;-3.5;7.737187499999999;19.0;16.792656249999972
30622;2019-10-19 00:00:00;14:00;2019-10-19 14:00:00;;;3.5;-3.9;7.737187499999999;19.0;16.792656249999972
30622;2019-10-19 00:00:00;11:00;2019-10-19 11:00:00;;;2.8;-2.9;7.737187499999999;19.0;16.792656249999972
30622;2019-10-19 00:00:00;08:00;2019-10-19 08:00:00;;0.0;0.9;-2.8;7.737187499999999;19.0;16.792656249999972
30622;2019-10-19 00:00:00;05:00;2019-10-19 05:00:00;;;1.3;-3.1;7.737187499999999;19.0;16.792656249999972
30622;2019-10-19 00:00:00;02:00;2019-10-19 02:00:00;;;1.2;-3.4;7.737187499999999;19.0;16.792656249999972
30622;2019-10-18 00:00:00;23:00;2019-10-18 23:00:00;;;2.2;-3.4;3.33125;18.0;9.05546874999997
30622;2019-10-18 00:00:00;20:00;2019-10-18 20:00:00;;0.0;4.8;-2.2;3.33125;18.0;9.05546874999997
30622;2019-10-18 00:00:00;17:00;2019-10-18 17:00:00;;;8.1;-1.5;3.33125;18.0;9.05546874999997
30622;2019-10-18 00:00:00;14:00;2019-10-18 14:00:00;;;9.4;-7.0;3.33125;18.0;9.05546874999997
30622;2019-10-18 00:00:00;11:00;2019-10-18 11:00:00;;;0.6;-6.1;3.33125;18.0;9.05546874999997
30622;2019-10-18 00:00:00;08:00;2019-10-18 08:00:00;;0.0;-7.3;-9.1;3.33125;18.0;9.05546874999997
30622;2019-10-18 00:00:00;05:00;2019-10-18 05:00:00;;;-7.5;-9.6;3.33125;18.0;9.05546874999997
30622;2019-10-18 00:00:00;02:00;2019-10-18 02:00:00;;;-6.2;-9.0;3.33125;18.0;9.05546874999997
30622;2019-10-17 00:00:00;23:00;2019-10-17 23:00:00;;;-3.6;-7.4;-4.601406250000002;17.0;5.72421874999997
30622;2019-10-17 00:00:00;20:00;2019-10-17 20:00:00;;0.0;0.7;-7.7;-4.601406250000002;17.0;5.72421874999997
30622;2019-10-17 00:00:00;17:00;2019-10-17 17:00:00;;;12.7;-8.1;-4.601406250000002;17.0;5.72421874999997
30622;2019-10-17 00:00:00;14:00;2019-10-17 14:00:00;;;9.6;-6.4;-4.601406250000002;17.0;5.72421874999997
30622;2019-10-17 00:00:00;11:00;2019-10-17 11:00:00;;;-0.8;-6.2;-4.601406250000002;17.0;5.72421874999997
30622;2019-10-17 00:00:00;08:00;2019-10-17 08:00:00;;0.0;-8.5;-10.3;-4.601406250000002;17.0;5.72421874999997
30622;2019-10-17 00:00:00;05:00;2019-10-17 05:00:00;;;-7.9;-9.6;-4.601406250000002;17.0;5.72421874999997
30622;2019-10-17 00:00:00;02:00;2019-10-17 02:00:00;;;-7.1;-9.3;-4.601406250000002;17.0;5.72421874999997
30622;2019-10-16 00:00:00;23:00;2019-10-16 23:00:00;;;-4.2;-7.8;-5.028281250000001;16.0;10.325624999999972
30622;2019-10-16 00:00:00;20:00;2019-10-16 20:00:00;;0.0;-0.1;-7.8;-5.028281250000001;16.0;10.325624999999972
30622;2019-10-16 00:00:00;17:00;2019-10-16 17:00:00;;;13.1;-7.7;-5.028281250000001;16.0;10.325624999999972
30622;2019-10-16 00:00:00;14:00;2019-10-16 14:00:00;;;9.9;-7.3;-5.028281250000001;16.0;10.325624999999972
30622;2019-10-16 00:00:00;11:00;2019-10-16 11:00:00;;;0.9;-6.4;-5.028281250000001;16.0;10.325624999999972
30622;2019-10-16 00:00:00;08:00;2019-10-16 08:00:00;;0.0;-9.6;-11.2;-5.028281250000001;16.0;10.325624999999972
30622;2019-10-16 00:00:00;05:00;2019-10-16 05:00:00;;;-8.3;-10.7;-5.028281250000001;16.0;10.325624999999972
30622;2019-10-16 00:00:00;02:00;2019-10-16 02:00:00;;;-6.8;-9.3;-5.028281250000001;16.0;10.325624999999972
30622;2019-10-15 00:00:00;23:00;2019-10-15 23:00:00;;;-4.3;-9.4;13.507031249999997;15.0;15.353906249999973
30622;2019-10-15 00:00:00;20:00;2019-10-15 20:00:00;;0.0;0.5;-9.3;13.507031249999997;15.0;15.353906249999973
30622;2019-10-15 00:00:00;17:00;2019-10-15 17:00:00;;;15.1;-9.7;13.507031249999997;15.0;15.353906249999973
30622;2019-10-15 00:00:00;14:00;2019-10-15 14:00:00;;;11.5;-7.7;13.507031249999997;15.0;15.353906249999973
30622;2019-10-15 00:00:00;11:00;2019-10-15 11:00:00;;;2.6;-6.5;13.507031249999997;15.0;15.353906249999973
30622;2019-10-15 00:00:00;08:00;2019-10-15 08:00:00;;0.0;-6.5;-8.7;13.507031249999997;15.0;15.353906249999973
30622;2019-10-15 00:00:00;05:00;2019-10-15 05:00:00;;;-4.9;-7.8;13.507031249999997;15.0;15.353906249999973
30622;2019-10-15 00:00:00;02:00;2019-10-15 02:00:00;;;-2.7;-6.1;13.507031249999997;15.0;15.353906249999973
30622;2019-10-14 00:00:00;23:00;2019-10-14 23:00:00;;;0.5;-5.6;-26.8125;14.0;1.8468749999999758
30622;2019-10-14 00:00:00;20:00;2019-10-14 20:00:00;;0.0;1.8;-6.1;-26.8125;14.0;1.8468749999999758
30622;2019-10-14 00:00:00;17:00;2019-10-14 17:00:00;;;7.3;-8.0;-26.8125;14.0;1.8468749999999758
30622;2019-10-14 00:00:00;14:00;2019-10-14 14:00:00;;;3.0;-9.0;-26.8125;14.0;1.8468749999999758
30622;2019-10-14 00:00:00;11:00;2019-10-14 11:00:00;;;-5.7;-10.6;-26.8125;14.0;1.8468749999999758
30622;2019-10-14 00:00:00;08:00;2019-10-14 08:00:00;;0.0;-14.4;-16.5;-26.8125;14.0;1.8468749999999758
30622;2019-10-14 00:00:00;05:00;2019-10-14 05:00:00;;;-13.4;-15.5;-26.8125;14.0;1.8468749999999758
30622;2019-10-14 00:00:00;02:00;2019-10-14 02:00:00;;;-11.6;-14.0;-26.8125;14.0;1.8468749999999758
30622;2019-10-13 00:00:00;23:00;2019-10-13 23:00:00;;;-9.4;-13.1;-46.342499999999994;13.0;28.659374999999976
30622;2019-10-13 00:00:00;20:00;2019-10-13 20:00:00;;0.0;-5.7;-12.2;-46.342499999999994;13.0;28.659374999999976
30622;2019-10-13 00:00:00;17:00;2019-10-13 17:00:00;;;2.8;-13.1;-46.342499999999994;13.0;28.659374999999976
30622;2019-10-13 00:00:00;14:00;2019-10-13 14:00:00;;;0.9;-12.1;-46.342499999999994;13.0;28.659374999999976
30622;2019-10-13 00:00:00;11:00;2019-10-13 11:00:00;;;-7.2;-12.0;-46.342499999999994;13.0;28.659374999999976
30622;2019-10-13 00:00:00;08:00;2019-10-13 08:00:00;;0.0;-14.3;-16.2;-46.342499999999994;13.0;28.659374999999976
30622;2019-10-13 00:00:00;05:00;2019-10-13 05:00:00;;;-14.1;-16.1;-46.342499999999994;13.0;28.659374999999976
30622;2019-10-13 00:00:00;02:00;2019-10-13 02:00:00;;;-12.2;-14.5;-46.342499999999994;13.0;28.659374999999976
30622;2019-12-10 00:00:00;23:00;2019-12-10 23:00:00;;;-11.3;-13.5;-37.88515625;1.0;3.308593749999993
30622;2019-12-10 00:00:00;20:00;2019-12-10 20:00:00;;0.0;-6.6;-12.4;-37.88515625;1.0;3.308593749999993
30622;2019-12-10 00:00:00;17:00;2019-12-10 17:00:00;;;-0.2;-14.0;-37.88515625;1.0;3.308593749999993
30622;2019-12-10 00:00:00;14:00;2019-12-10 14:00:00;;;-1.2;-13.5;-37.88515625;1.0;3.308593749999993
30622;2019-12-10 00:00:00;11:00;2019-12-10 11:00:00;;;-3.0;-13.1;-37.88515625;1.0;3.308593749999993
30622;2019-12-10 00:00:00;08:00;2019-12-10 08:00:00;;0.0;-4.6;-11.6;-37.88515625;1.0;3.308593749999993
30622;2019-12-10 00:00:00;05:00;2019-12-10 05:00:00;;;-4.5;-13.2;-37.88515625;1.0;3.308593749999993
30622;2019-12-10 00:00:00;02:00;2019-12-10 02:00:00;;;-4.1;-12.5;-37.88515625;1.0;3.308593749999993
30622;2019-11-10 00:00:00;23:00;2019-11-10 23:00:00;;;-3.8;-13.8;-41.6853125;1.0;-19.432812499999994
30622;2019-11-10 00:00:00;20:00;2019-11-10 20:00:00;;0.0;-3.1;-14.9;-41.6853125;1.0;-19.432812499999994
30622;2019-11-10 00:00:00;17:00;2019-11-10 17:00:00;;;-2.3;-15.8;-41.6853125;1.0;-19.432812499999994
30622;2019-11-10 00:00:00;14:00;2019-11-10 14:00:00;;;-2.1;-16.4;-41.6853125;1.0;-19.432812499999994
30622;2019-11-10 00:00:00;11:00;2019-11-10 11:00:00;;;-3.3;-16.9;-41.6853125;1.0;-19.432812499999994
30622;2019-11-10 00:00:00;08:00;2019-11-10 08:00:00;;0.0;-7.6;-13.0;-41.6853125;1.0;-19.432812499999994
30622;2019-11-10 00:00:00;05:00;2019-11-10 05:00:00;;;-5.6;-11.2;-41.6853125;1.0;-19.432812499999994
30622;2019-11-10 00:00:00;02:00;2019-11-10 02:00:00;;;-5.3;-11.7;-41.6853125;1.0;-19.432812499999994
30622;2019-10-10 00:00:00;23:00;2019-10-10 23:00:00;;;-6.4;-11.5;-31.014531249999997;10.0;201.65406249999995
30622;2019-10-10 00:00:00;20:00;2019-10-10 20:00:00;;0.0;-4.1;-11.9;-31.014531249999997;10.0;201.65406249999995
30622;2019-10-10 00:00:00;17:00;2019-10-10 17:00:00;;;-2.6;-13.1;-31.014531249999997;10.0;201.65406249999995
30622;2019-10-10 00:00:00;14:00;2019-10-10 14:00:00;;;-2.4;-13.4;-31.014531249999997;10.0;201.65406249999995
30622;2019-10-10 00:00:00;11:00;2019-10-10 11:00:00;;;-3.3;-10.1;-31.014531249999997;10.0;201.65406249999995
30622;2019-10-10 00:00:00;08:00;2019-10-10 08:00:00;;0.0;-5.9;-8.5;-31.014531249999997;10.0;201.65406249999995
30622;2019-10-10 00:00:00;05:00;2019-10-10 05:00:00;;;-4.8;-10.7;-31.014531249999997;10.0;201.65406249999995
30622;2019-10-10 00:00:00;02:00;2019-10-10 02:00:00;;;-4.2;-13.4;-31.014531249999997;10.0;201.65406249999995
30622;2019-09-10 00:00:00;23:00;2019-09-10 23:00:00;;;-3.2;-12.5;-2.6765625;5.0;655.4490625000001
30622;2019-09-10 00:00:00;20:00;2019-09-10 20:00:00;;2.0;-2.3;-10.5;-2.6765625;5.0;655.4490625000001
30622;2019-09-10 00:00:00;17:00;2019-09-10 17:00:00;;;-0.1;-9.3;-2.6765625;5.0;655.4490625000001
30622;2019-09-10 00:00:00;14:00;2019-09-10 14:00:00;;;-0.5;-2.4;-2.6765625;5.0;655.4490625000001
30622;2019-09-10 00:00:00;11:00;2019-09-10 11:00:00;;;1.3;-6.5;-2.6765625;5.0;655.4490625000001
30622;2019-09-10 00:00:00;08:00;2019-09-10 08:00:00;;0.0;-0.5;-7.1;-2.6765625;5.0;655.4490625000001
30622;2019-09-10 00:00:00;05:00;2019-09-10 05:00:00;;;0.5;-6.7;-2.6765625;5.0;655.4490625000001
30622;2019-09-10 00:00:00;02:00;2019-09-10 02:00:00;;;1.8;-5.1;-2.6765625;5.0;655.4490625000001
30622;2019-08-10 00:00:00;23:00;2019-08-10 23:00:00;;;4.8;0.2;24.753749999999997;5.0;602.6309375
30622;2019-08-10 00:00:00;20:00;2019-08-10 20:00:00;;0.0;9.0;4.8;24.753749999999997;5.0;602.6309375
30622;2019-08-10 00:00:00;17:00;2019-08-10 17:00:00;;;9.8;3.5;24.753749999999997;5.0;602.6309375
30622;2019-08-10 00:00:00;14:00;2019-08-10 14:00:00;;;10.2;4.0;24.753749999999997;5.0;602.6309375
30622;2019-08-10 00:00:00;11:00;2019-08-10 11:00:00;;;7.8;3.5;24.753749999999997;5.0;602.6309375
30622;2019-08-10 00:00:00;08:00;2019-08-10 08:00:00;;0.0;1.3;-0.6;24.753749999999997;5.0;602.6309375
30622;2019-08-10 00:00:00;05:00;2019-08-10 05:00:00;;;2.8;0.0;24.753749999999997;5.0;602.6309375
30622;2019-08-10 00:00:00;02:00;2019-08-10 02:00:00;;;2.6;0.1;24.753749999999997;5.0;602.6309375
30622;2019-07-10 00:00:00;23:00;2019-07-10 23:00:00;;;2.8;-0.8;5.7037499999999985;1.0;45.77437499999999
30622;2019-07-10 00:00:00;20:00;2019-07-10 20:00:00;;0.0;3.3;-1.3;5.7037499999999985;1.0;45.77437499999999
30622;2019-07-10 00:00:00;17:00;2019-07-10 17:00:00;;;3.8;-2.4;5.7037499999999985;1.0;45.77437499999999
30622;2019-07-10 00:00:00;14:00;2019-07-10 14:00:00;;;4.0;-3.6;5.7037499999999985;1.0;45.77437499999999
30622;2019-07-10 00:00:00;11:00;2019-07-10 11:00:00;;;2.8;-3.5;5.7037499999999985;1.0;45.77437499999999
30622;2019-07-10 00:00:00;08:00;2019-07-10 08:00:00;;0.0;-3.0;-4.6;5.7037499999999985;1.0;45.77437499999999
30622;2019-07-10 00:00:00;05:00;2019-07-10 05:00:00;;;-0.9;-4.0;5.7037499999999985;1.0;45.77437499999999
30622;2019-07-10 00:00:00;02:00;2019-07-10 02:00:00;;;-2.4;-4.5;5.7037499999999985;1.0;45.77437499999999
30622;2019-06-10 00:00:00;23:00;2019-06-10 23:00:00;;;-1.7;-4.8;8.277500000000002;13.0;880.7876562500002
30622;2019-06-10 00:00:00;20:00;2019-06-10 20:00:00;;0.3;0.8;-2.6;8.277500000000002;13.0;880.7876562500002
30622;2019-06-10 00:00:00;17:00;2019-06-10 17:00:00;;;2.4;-0.3;8.277500000000002;13.0;880.7876562500002
30622;2019-06-10 00:00:00;14:00;2019-06-10 14:00:00;;;2.7;0.5;8.277500000000002;13.0;880.7876562500002
30622;2019-06-10 00:00:00;11:00;2019-06-10 11:00:00;;;3.4;-1.9;8.277500000000002;13.0;880.7876562500002
30622;2019-06-10 00:00:00;08:00;2019-06-10 08:00:00;;0.0;0.8;-1.9;8.277500000000002;13.0;880.7876562500002
30622;2019-06-10 00:00:00;05:00;2019-06-10 05:00:00;;;3.7;-1.0;8.277500000000002;13.0;880.7876562500002
30622;2019-06-10 00:00:00;02:00;2019-06-10 02:00:00;;;5.5;-0.5;8.277500000000002;13.0;880.7876562500002
30622;2019-05-10 00:00:00;23:00;2019-05-10 23:00:00;;;6.0;0.9;20.066875000000003;31.0;693.3523437499998
30622;2019-05-10 00:00:00;20:00;2019-05-10 20:00:00;;0.0;6.3;-6.1;20.066875000000003;31.0;693.3523437499998
30622;2019-05-10 00:00:00;17:00;2019-05-10 17:00:00;;;11.8;-9.4;20.066875000000003;31.0;693.3523437499998
30622;2019-05-10 00:00:00;14:00;2019-05-10 14:00:00;;;11.0;-5.0;20.066875000000003;31.0;693.3523437499998
30622;2019-05-10 00:00:00;11:00;2019-05-10 11:00:00;;;2.4;-4.6;20.066875000000003;31.0;693.3523437499998
30622;2019-05-10 00:00:00;08:00;2019-05-10 08:00:00;;0.0;-6.9;-8.4;20.066875000000003;31.0;693.3523437499998
30622;2019-05-10 00:00:00;05:00;2019-05-10 05:00:00;;;-6.8;-8.1;20.066875000000003;31.0;693.3523437499998
30622;2019-05-10 00:00:00;02:00;2019-05-10 02:00:00;;;-4.4;-6.1;20.066875000000003;31.0;693.3523437499998
30622;2019-04-10 00:00:00;23:00;2019-04-10 23:00:00;;;-2.3;-5.4;32.09265625;1.0;108.81921875
30622;2019-04-10 00:00:00;20:00;2019-04-10 20:00:00;;0.0;3.1;-3.7;32.09265625;1.0;108.81921875
30622;2019-04-10 00:00:00;17:00;2019-04-10 17:00:00;;;14.7;-7.3;32.09265625;1.0;108.81921875
30622;2019-04-10 00:00:00;14:00;2019-04-10 14:00:00;;;12.9;-5.8;32.09265625;1.0;108.81921875
30622;2019-04-10 00:00:00;11:00;2019-04-10 11:00:00;;;5.4;-4.5;32.09265625;1.0;108.81921875
30622;2019-04-10 00:00:00;08:00;2019-04-10 08:00:00;;0.0;-0.5;-4.7;32.09265625;1.0;108.81921875
30622;2019-04-10 00:00:00;05:00;2019-04-10 05:00:00;;;-2.0;-4.5;32.09265625;1.0;108.81921875
30622;2019-04-10 00:00:00;02:00;2019-04-10 02:00:00;;;-2.0;-4.9;32.09265625;1.0;108.81921875
30622;2019-03-10 00:00:00;23:00;2019-03-10 23:00:00;;;-1.3;-5.5;-4.566249999999999;4.0;444.9281249999999
30622;2019-03-10 00:00:00;20:00;2019-03-10 20:00:00;;0.0;4.6;-7.1;-4.566249999999999;4.0;444.9281249999999
30622;2019-03-10 00:00:00;17:00;2019-03-10 17:00:00;;;8.0;-9.6;-4.566249999999999;4.0;444.9281249999999
30622;2019-03-10 00:00:00;14:00;2019-03-10 14:00:00;;;6.8;-7.1;-4.566249999999999;4.0;444.9281249999999
30622;2019-03-10 00:00:00;11:00;2019-03-10 11:00:00;;;-0.5;-5.5;-4.566249999999999;4.0;444.9281249999999
30622;2019-03-10 00:00:00;08:00;2019-03-10 08:00:00;;0.0;-8.5;-9.8;-4.566249999999999;4.0;444.9281249999999
30622;2019-03-10 00:00:00;05:00;2019-03-10 05:00:00;;;-7.8;-9.0;-4.566249999999999;4.0;444.9281249999999
30622;2019-03-10 00:00:00;02:00;2019-03-10 02:00:00;;;-6.5;-7.8;-4.566249999999999;4.0;444.9281249999999
30622;2019-02-10 00:00:00;23:00;2019-02-10 23:00:00;;;-4.5;-6.1;0.9585937500000004;35.0;-709.7973086734695
30622;2019-02-10 00:00:00;20:00;2019-02-10 20:00:00;;0.0;0.9;-4.4;0.9585937500000004;35.0;-709.7973086734695
30622;2019-02-10 00:00:00;17:00;2019-02-10 17:00:00;;;5.1;-5.7;0.9585937500000004;35.0;-709.7973086734695
30622;2019-02-10 00:00:00;14:00;2019-02-10 14:00:00;;;5.7;-5.7;0.9585937500000004;35.0;-709.7973086734695
30622;2019-02-10 00:00:00;11:00;2019-02-10 11:00:00;;;2.7;-3.2;0.9585937500000004;35.0;-709.7973086734695
30622;2019-02-10 00:00:00;08:00;2019-02-10 08:00:00;;0.0;-3.9;-5.5;0.9585937500000004;35.0;-709.7973086734695
30622;2019-02-10 00:00:00;05:00;2019-02-10 05:00:00;;;-2.8;-4.6;0.9585937500000004;35.0;-709.7973086734695
30622;2019-02-10 00:00:00;02:00;2019-02-10 02:00:00;;;-1.7;-4.2;0.9585937500000004;35.0;-709.7973086734695
30622;2019-01-10 00:00:00;23:00;2019-01-10 23:00:00;;;0.8;-4.0;17.231093750000003;4.0;491.0996875000001
30622;2019-01-10 00:00:00;20:00;2019-01-10 20:00:00;;0.0;1.6;-2.9;17.231093750000003;4.0;491.0996875000001
30622;2019-01-10 00:00:00;17:00;2019-01-10 17:00:00;;;5.1;-5.9;17.231093750000003;4.0;491.0996875000001
30622;2019-01-10 00:00:00;14:00;2019-01-10 14:00:00;;;5.5;-5.5;17.231093750000003;4.0;491.0996875000001
30622;2019-01-10 00:00:00;11:00;2019-01-10 11:00:00;;;3.6;-4.2;17.231093750000003;4.0;491.0996875000001
30622;2019-01-10 00:00:00;08:00;2019-01-10 08:00:00;;0.0;0.8;-2.4;17.231093750000003;4.0;491.0996875000001
30622;2019-01-10 00:00:00;05:00;2019-01-10 05:00:00;;;1.5;-1.4;17.231093750000003;4.0;491.0996875000001
30622;2019-01-10 00:00:00;02:00;2019-01-10 02:00:00;;;3.2;-1.5;17.231093750000003;4.0;491.0996875000001
30622;2019-09-30 00:00:00;23:00;2019-09-30 23:00:00;;;4.9;2.3;4.717656250000001;0.0;4.717656250000001
30622;2019-09-30 00:00:00;20:00;2019-09-30 20:00:00;;7.0;4.9;3.7;4.717656250000001;0.0;4.717656250000001
30622;2019-09-30 00:00:00;17:00;2019-09-30 17:00:00;;;5.7;4.2;4.717656250000001;0.0;4.717656250000001
