id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2019-09-30 00:00:00;14:00;2019-09-30 14:00:00;;;4.4;3.2;4.717656250000001;0.0;4.717656250000001
30622;2019-09-30 00:00:00;11:00;2019-09-30 11:00:00;;;3.5;2.1;4.717656250000001;0.0;4.717656250000001
30622;2019-09-30 00:00:00;08:00;2019-09-30 08:00:00;;0.0;1.8;0.9;4.717656250000001;0.0;4.717656250000001
30622;2019-09-30 00:00:00;05:00;2019-09-30 05:00:00;;;0.7;-0.2;4.717656250000001;0.0;4.717656250000001
30622;2019-09-30 00:00:00;02:00;2019-09-30 02:00:00;;;1.8;0.6;4.717656250000001;0.0;4.717656250000001
30622;2019-09-29 00:00:00;23:00;2019-09-29 23:00:00;;;1.6;0.7;7.239375000000001;2.0;36.54015625
30622;2019-09-29 00:00:00;20:00;2019-09-29 20:00:00;;2.0;3.8;2.3;7.239375000000001;2.0;36.54015625
30622;2019-09-29 00:00:00;17:00;2019-09-29 17:00:00;;;6.1;4.1;7.239375000000001;2.0;36.54015625
30622;2019-09-29 00:00:00;14:00;2019-09-29 14:00:00;;;8.3;1.4;7.239375000000001;2.0;36.54015625
30622;2019-09-29 00:00:00;11:00;2019-09-29 11:00:00;;;3.7;-1.7;7.239375000000001;2.0;36.54015625
30622;2019-09-29 00:00:00;08:00;2019-09-29 08:00:00;;0.0;-0.6;-2.7;7.239375000000001;2.0;36.54015625
30622;2019-09-29 00:00:00;05:00;2019-09-29 05:00:00;;;-2.2;-4.1;7.239375000000001;2.0;36.54015625
30622;2019-09-29 00:00:00;02:00;2019-09-29 02:00:00;;;-0.9;-3.6;7.239375000000001;2.0;36.54015625
30622;2019-09-28 00:00:00;23:00;2019-09-28 23:00:00;;;1.9;-2.8;10.968750000000004;1.0;29.300781250000004
30622;2019-09-28 00:00:00;20:00;2019-09-28 20:00:00;;0.0;7.4;-3.6;10.968750000000004;1.0;29.300781250000004
30622;2019-09-28 00:00:00;17:00;2019-09-28 17:00:00;;;11.3;-4.4;10.968750000000004;1.0;29.300781250000004
30622;2019-09-28 00:00:00;14:00;2019-09-28 14:00:00;;;9.4;-5.9;10.968750000000004;1.0;29.300781250000004
30622;2019-09-28 00:00:00;11:00;2019-09-28 11:00:00;;;1.4;-2.6;10.968750000000004;1.0;29.300781250000004
30622;2019-09-28 00:00:00;08:00;2019-09-28 08:00:00;;0.0;-7.1;-8.2;10.968750000000004;1.0;29.300781250000004
30622;2019-09-28 00:00:00;05:00;2019-09-28 05:00:00;;;-6.8;-7.9;10.968750000000004;1.0;29.300781250000004
30622;2019-09-28 00:00:00;02:00;2019-09-28 02:00:00;;;-4.5;-5.6;10.968750000000004;1.0;29.300781250000004
30622;2019-09-27 00:00:00;23:00;2019-09-27 23:00:00;;;-2.8;-4.5;18.33203125;0.0;18.33203125
30622;2019-09-27 00:00:00;20:00;2019-09-27 20:00:00;;4.0;1.7;-3.1;18.33203125;0.0;18.33203125
30622;2019-09-27 00:00:00;17:00;2019-09-27 17:00:00;;;8.3;-3.4;18.33203125;0.0;18.33203125
30622;2019-09-27 00:00:00;14:00;2019-09-27 14:00:00;;;6.5;1.1;18.33203125;0.0;18.33203125
30622;2019-09-27 00:00:00;11:00;2019-09-27 11:00:00;;;4.6;2.7;18.33203125;0.0;18.33203125
30622;2019-09-27 00:00:00;08:00;2019-09-27 08:00:00;;6.0;6.1;3.6;18.33203125;0.0;18.33203125
30622;2019-09-27 00:00:00;05:00;2019-09-27 05:00:00;;;6.1;4.0;18.33203125;0.0;18.33203125
30622;2019-09-27 00:00:00;02:00;2019-09-27 02:00:00;;;5.6;3.2;18.33203125;0.0;18.33203125
30622;2019-09-26 00:00:00;23:00;2019-09-26 23:00:00;;;2.6;1.0;62.22937499999999;21.0;1321.8829687500001
30622;2019-09-26 00:00:00;20:00;2019-09-26 20:00:00;;0.0;10.7;4.4;62.22937499999999;21.0;1321.8829687500001
30622;2019-09-26 00:00:00;17:00;2019-09-26 17:00:00;;;16.2;5.0;62.22937499999999;21.0;1321.8829687500001
30622;2019-09-26 00:00:00;14:00;2019-09-26 14:00:00;;;15.3;6.3;62.22937499999999;21.0;1321.8829687500001
30622;2019-09-26 00:00:00;11:00;2019-09-26 11:00:00;;;12.9;6.7;62.22937499999999;21.0;1321.8829687500001
30622;2019-09-26 00:00:00;08:00;2019-09-26 08:00:00;;0.0;10.8;6.5;62.22937499999999;21.0;1321.8829687500001
30622;2019-09-26 00:00:00;05:00;2019-09-26 05:00:00;;;11.5;5.4;62.22937499999999;21.0;1321.8829687500001
30622;2019-09-26 00:00:00;02:00;2019-09-26 02:00:00;;;5.1;3.0;62.22937499999999;21.0;1321.8829687500001
30622;2019-09-25 00:00:00;23:00;2019-09-25 23:00:00;;;7.5;4.1;84.61687500000001;20.0;1259.6535937500003
30622;2019-09-25 00:00:00;20:00;2019-09-25 20:00:00;;0.0;12.9;5.7;84.61687500000001;20.0;1259.6535937500003
30622;2019-09-25 00:00:00;17:00;2019-09-25 17:00:00;;;25.0;3.6;84.61687500000001;20.0;1259.6535937500003
30622;2019-09-25 00:00:00;14:00;2019-09-25 14:00:00;;;21.9;4.3;84.61687500000001;20.0;1259.6535937500003
30622;2019-09-25 00:00:00;11:00;2019-09-25 11:00:00;;;13.3;4.9;84.61687500000001;20.0;1259.6535937500003
30622;2019-09-25 00:00:00;08:00;2019-09-25 08:00:00;;0.0;2.1;1.2;84.61687500000001;20.0;1259.6535937500003
30622;2019-09-25 00:00:00;05:00;2019-09-25 05:00:00;;;1.5;0.5;84.61687500000001;20.0;1259.6535937500003
30622;2019-09-25 00:00:00;02:00;2019-09-25 02:00:00;;;4.0;2.5;84.61687500000001;20.0;1259.6535937500003
30622;2019-09-24 00:00:00;23:00;2019-09-24 23:00:00;;;7.7;3.8;82.73124999999999;19.0;1175.0367187500003
30622;2019-09-24 00:00:00;20:00;2019-09-24 20:00:00;;0.0;14.0;4.9;82.73124999999999;19.0;1175.0367187500003
30622;2019-09-24 00:00:00;17:00;2019-09-24 17:00:00;;;23.3;4.3;82.73124999999999;19.0;1175.0367187500003
30622;2019-09-24 00:00:00;14:00;2019-09-24 14:00:00;;;22.9;5.8;82.73124999999999;19.0;1175.0367187500003
30622;2019-09-24 00:00:00;11:00;2019-09-24 11:00:00;;;12.1;3.7;82.73124999999999;19.0;1175.0367187500003
30622;2019-09-24 00:00:00;08:00;2019-09-24 08:00:00;;0.0;1.9;0.8;82.73124999999999;19.0;1175.0367187500003
30622;2019-09-24 00:00:00;05:00;2019-09-24 05:00:00;;;0.5;-0.6;82.73124999999999;19.0;1175.0367187500003
30622;2019-09-24 00:00:00;02:00;2019-09-24 02:00:00;;;3.0;0.7;82.73124999999999;19.0;1175.0367187500003
30622;2019-09-23 00:00:00;23:00;2019-09-23 23:00:00;;;6.5;2.3;68.47171875000001;18.0;1092.3054687500003
30622;2019-09-23 00:00:00;20:00;2019-09-23 20:00:00;;0.0;11.5;3.8;68.47171875000001;18.0;1092.3054687500003
30622;2019-09-23 00:00:00;17:00;2019-09-23 17:00:00;;;22.4;1.4;68.47171875000001;18.0;1092.3054687500003
30622;2019-09-23 00:00:00;14:00;2019-09-23 14:00:00;;;19.2;1.1;68.47171875000001;18.0;1092.3054687500003
30622;2019-09-23 00:00:00;11:00;2019-09-23 11:00:00;;;8.5;-0.4;68.47171875000001;18.0;1092.3054687500003
30622;2019-09-23 00:00:00;08:00;2019-09-23 08:00:00;;0.0;-0.2;-1.9;68.47171875000001;18.0;1092.3054687500003
30622;2019-09-23 00:00:00;05:00;2019-09-23 05:00:00;;;-1.4;-2.9;68.47171875000001;18.0;1092.3054687500003
30622;2019-09-23 00:00:00;02:00;2019-09-23 02:00:00;;;0.2;-2.4;68.47171875000001;18.0;1092.3054687500003
30622;2019-09-22 00:00:00;23:00;2019-09-22 23:00:00;;;3.0;-0.4;139.725;17.0;1023.8337500000002
30622;2019-09-22 00:00:00;20:00;2019-09-22 20:00:00;;0.0;10.1;-1.6;139.725;17.0;1023.8337500000002
30622;2019-09-22 00:00:00;17:00;2019-09-22 17:00:00;;;18.4;-3.4;139.725;17.0;1023.8337500000002
30622;2019-09-22 00:00:00;14:00;2019-09-22 14:00:00;;;18.0;-3.3;139.725;17.0;1023.8337500000002
30622;2019-09-22 00:00:00;11:00;2019-09-22 11:00:00;;;14.9;1.8;139.725;17.0;1023.8337500000002
30622;2019-09-22 00:00:00;08:00;2019-09-22 08:00:00;;0.0;9.6;3.6;139.725;17.0;1023.8337500000002
30622;2019-09-22 00:00:00;05:00;2019-09-22 05:00:00;;;10.5;3.5;139.725;17.0;1023.8337500000002
30622;2019-09-22 00:00:00;02:00;2019-09-22 02:00:00;;;12.7;5.0;139.725;17.0;1023.8337500000002
30622;2019-09-21 00:00:00;23:00;2019-09-21 23:00:00;;;12.5;7.5;76.54875000000001;16.0;884.1087500000002
30622;2019-09-21 00:00:00;20:00;2019-09-21 20:00:00;;0.0;13.4;8.2;76.54875000000001;16.0;884.1087500000002
30622;2019-09-21 00:00:00;17:00;2019-09-21 17:00:00;;;25.8;4.9;76.54875000000001;16.0;884.1087500000002
30622;2019-09-21 00:00:00;14:00;2019-09-21 14:00:00;;;21.1;6.1;76.54875000000001;16.0;884.1087500000002
30622;2019-09-21 00:00:00;11:00;2019-09-21 11:00:00;;;11.3;5.3;76.54875000000001;16.0;884.1087500000002
30622;2019-09-21 00:00:00;08:00;2019-09-21 08:00:00;;0.0;1.0;0.3;76.54875000000001;16.0;884.1087500000002
30622;2019-09-21 00:00:00;05:00;2019-09-21 05:00:00;;;1.2;0.4;76.54875000000001;16.0;884.1087500000002
30622;2019-09-21 00:00:00;02:00;2019-09-21 02:00:00;;;3.1;1.9;76.54875000000001;16.0;884.1087500000002
30622;2019-09-20 00:00:00;23:00;2019-09-20 23:00:00;;;6.5;4.4;40.810624999999995;15.0;807.5600000000002
30622;2019-09-20 00:00:00;20:00;2019-09-20 20:00:00;;0.0;12.5;6.0;40.810624999999995;15.0;807.5600000000002
30622;2019-09-20 00:00:00;17:00;2019-09-20 17:00:00;;;21.6;4.1;40.810624999999995;15.0;807.5600000000002
30622;2019-09-20 00:00:00;14:00;2019-09-20 14:00:00;;;16.4;6.5;40.810624999999995;15.0;807.5600000000002
30622;2019-09-20 00:00:00;11:00;2019-09-20 11:00:00;;;4.4;3.6;40.810624999999995;15.0;807.5600000000002
30622;2019-09-20 00:00:00;08:00;2019-09-20 08:00:00;;0.0;2.3;1.5;40.810624999999995;15.0;807.5600000000002
30622;2019-09-20 00:00:00;05:00;2019-09-20 05:00:00;;;1.9;1.2;40.810624999999995;15.0;807.5600000000002
30622;2019-09-20 00:00:00;02:00;2019-09-20 02:00:00;;;1.2;0.4;40.810624999999995;15.0;807.5600000000002
30622;2019-09-19 00:00:00;23:00;2019-09-19 23:00:00;;;3.3;1.8;46.39187499999999;14.0;766.7493750000002
30622;2019-09-19 00:00:00;20:00;2019-09-19 20:00:00;;0.6;7.8;4.8;46.39187499999999;14.0;766.7493750000002
30622;2019-09-19 00:00:00;17:00;2019-09-19 17:00:00;;;15.8;5.4;46.39187499999999;14.0;766.7493750000002
30622;2019-09-19 00:00:00;14:00;2019-09-19 14:00:00;;;13.5;4.8;46.39187499999999;14.0;766.7493750000002
30622;2019-09-19 00:00:00;11:00;2019-09-19 11:00:00;;;13.2;6.1;46.39187499999999;14.0;766.7493750000002
30622;2019-09-19 00:00:00;08:00;2019-09-19 08:00:00;;0.3;9.1;6.1;46.39187499999999;14.0;766.7493750000002
30622;2019-09-19 00:00:00;05:00;2019-09-19 05:00:00;;;8.5;6.3;46.39187499999999;14.0;766.7493750000002
30622;2019-09-19 00:00:00;02:00;2019-09-19 02:00:00;;;8.4;7.0;46.39187499999999;14.0;766.7493750000002
30622;2019-09-18 00:00:00;23:00;2019-09-18 23:00:00;;;9.9;6.5;40.15124999999999;13.0;720.3575000000002
30622;2019-09-18 00:00:00;20:00;2019-09-18 20:00:00;;0.0;10.8;4.8;40.15124999999999;13.0;720.3575000000002
30622;2019-09-18 00:00:00;17:00;2019-09-18 17:00:00;;;17.7;2.2;40.15124999999999;13.0;720.3575000000002
30622;2019-09-18 00:00:00;14:00;2019-09-18 14:00:00;;;12.6;0.1;40.15124999999999;13.0;720.3575000000002
30622;2019-09-18 00:00:00;11:00;2019-09-18 11:00:00;;;7.1;-1.1;40.15124999999999;13.0;720.3575000000002
30622;2019-09-18 00:00:00;08:00;2019-09-18 08:00:00;;0.0;-0.9;-2.4;40.15124999999999;13.0;720.3575000000002
30622;2019-09-18 00:00:00;05:00;2019-09-18 05:00:00;;;-3.6;-4.7;40.15124999999999;13.0;720.3575000000002
30622;2019-09-18 00:00:00;02:00;2019-09-18 02:00:00;;;-2.0;-3.6;40.15124999999999;13.0;720.3575000000002
30622;2019-09-17 00:00:00;23:00;2019-09-17 23:00:00;;;-0.6;-2.2;12.785937500000003;12.0;680.2062500000002
30622;2019-09-17 00:00:00;20:00;2019-09-17 20:00:00;;0.0;4.7;-0.8;12.785937500000003;12.0;680.2062500000002
30622;2019-09-17 00:00:00;17:00;2019-09-17 17:00:00;;;12.8;-3.8;12.785937500000003;12.0;680.2062500000002
30622;2019-09-17 00:00:00;14:00;2019-09-17 14:00:00;;;10.2;-4.3;12.785937500000003;12.0;680.2062500000002
30622;2019-09-17 00:00:00;11:00;2019-09-17 11:00:00;;;3.2;-3.6;12.785937500000003;12.0;680.2062500000002
30622;2019-09-17 00:00:00;08:00;2019-09-17 08:00:00;;0.0;-3.7;-5.0;12.785937500000003;12.0;680.2062500000002
30622;2019-09-17 00:00:00;05:00;2019-09-17 05:00:00;;;-5.8;-7.1;12.785937500000003;12.0;680.2062500000002
30622;2019-09-17 00:00:00;02:00;2019-09-17 02:00:00;;;-4.1;-5.5;12.785937500000003;12.0;680.2062500000002
30622;2019-09-16 00:00:00;23:00;2019-09-16 23:00:00;;;0.6;-3.3;30.24437499999999;11.0;667.4203125000001
30622;2019-09-16 00:00:00;20:00;2019-09-16 20:00:00;;0.8;4.3;-2.8;30.24437499999999;11.0;667.4203125000001
30622;2019-09-16 00:00:00;17:00;2019-09-16 17:00:00;;;9.4;-5.7;30.24437499999999;11.0;667.4203125000001
30622;2019-09-16 00:00:00;14:00;2019-09-16 14:00:00;;;7.6;0.5;30.24437499999999;11.0;667.4203125000001
30622;2019-09-16 00:00:00;11:00;2019-09-16 11:00:00;;;8.5;3.3;30.24437499999999;11.0;667.4203125000001
30622;2019-09-16 00:00:00;08:00;2019-09-16 08:00:00;;0.6;5.6;4.0;30.24437499999999;11.0;667.4203125000001
30622;2019-09-16 00:00:00;05:00;2019-09-16 05:00:00;;;4.6;2.9;30.24437499999999;11.0;667.4203125000001
30622;2019-09-16 00:00:00;02:00;2019-09-16 02:00:00;;;4.0;2.3;30.24437499999999;11.0;667.4203125000001
30622;2019-09-15 00:00:00;23:00;2019-09-15 23:00:00;;;2.5;0.7;6.957187500000001;10.0;637.1759375000001
30622;2019-09-15 00:00:00;20:00;2019-09-15 20:00:00;;0.0;4.7;0.8;6.957187500000001;10.0;637.1759375000001
30622;2019-09-15 00:00:00;17:00;2019-09-15 17:00:00;;;6.8;-0.6;6.957187500000001;10.0;637.1759375000001
30622;2019-09-15 00:00:00;14:00;2019-09-15 14:00:00;;;6.7;-2.4;6.957187500000001;10.0;637.1759375000001
30622;2019-09-15 00:00:00;11:00;2019-09-15 11:00:00;;;2.7;-2.6;6.957187500000001;10.0;637.1759375000001
30622;2019-09-15 00:00:00;08:00;2019-09-15 08:00:00;;0.0;-3.9;-5.7;6.957187500000001;10.0;637.1759375000001
30622;2019-09-15 00:00:00;05:00;2019-09-15 05:00:00;;;-5.1;-7.5;6.957187500000001;10.0;637.1759375000001
30622;2019-09-15 00:00:00;02:00;2019-09-15 02:00:00;;;-2.1;-6.6;6.957187500000001;10.0;637.1759375000001
30622;2019-09-14 00:00:00;23:00;2019-09-14 23:00:00;;;-2.1;-6.1;9.63125;9.0;630.2187500000001
30622;2019-09-14 00:00:00;20:00;2019-09-14 20:00:00;;0.4;1.0;-5.4;9.63125;9.0;630.2187500000001
30622;2019-09-14 00:00:00;17:00;2019-09-14 17:00:00;;;1.6;-0.5;9.63125;9.0;630.2187500000001
30622;2019-09-14 00:00:00;14:00;2019-09-14 14:00:00;;;5.7;-4.0;9.63125;9.0;630.2187500000001
30622;2019-09-14 00:00:00;11:00;2019-09-14 11:00:00;;;6.2;-0.7;9.63125;9.0;630.2187500000001
30622;2019-09-14 00:00:00;08:00;2019-09-14 08:00:00;;0.0;1.9;0.6;9.63125;9.0;630.2187500000001
30622;2019-09-14 00:00:00;05:00;2019-09-14 05:00:00;;;1.3;-0.2;9.63125;9.0;630.2187500000001
30622;2019-09-14 00:00:00;02:00;2019-09-14 02:00:00;;;2.8;1.2;9.63125;9.0;630.2187500000001
30622;2019-09-13 00:00:00;23:00;2019-09-13 23:00:00;;;5.1;1.0;25.3378125;8.0;620.5875000000001
30622;2019-09-13 00:00:00;20:00;2019-09-13 20:00:00;;0.6;5.5;1.5;25.3378125;8.0;620.5875000000001
30622;2019-09-13 00:00:00;17:00;2019-09-13 17:00:00;;;10.3;1.8;25.3378125;8.0;620.5875000000001
30622;2019-09-13 00:00:00;14:00;2019-09-13 14:00:00;;;9.1;-0.7;25.3378125;8.0;620.5875000000001
30622;2019-09-13 00:00:00;11:00;2019-09-13 11:00:00;;;5.5;0.9;25.3378125;8.0;620.5875000000001
30622;2019-09-13 00:00:00;08:00;2019-09-13 08:00:00;;0.0;2.2;0.7;25.3378125;8.0;620.5875000000001
30622;2019-09-13 00:00:00;05:00;2019-09-13 05:00:00;;;0.6;-1.1;25.3378125;8.0;620.5875000000001
30622;2019-09-13 00:00:00;02:00;2019-09-13 02:00:00;;;4.6;1.0;25.3378125;8.0;620.5875000000001
30622;2019-12-09 00:00:00;23:00;2019-12-09 23:00:00;;;7.3;2.1;41.193749999999994;0.0;41.193749999999994
30622;2019-12-09 00:00:00;20:00;2019-12-09 20:00:00;;0.0;8.5;4.1;41.193749999999994;0.0;41.193749999999994
30622;2019-12-09 00:00:00;17:00;2019-12-09 17:00:00;;;13.3;4.5;41.193749999999994;0.0;41.193749999999994
30622;2019-12-09 00:00:00;14:00;2019-12-09 14:00:00;;;13.4;6.5;41.193749999999994;0.0;41.193749999999994
30622;2019-12-09 00:00:00;11:00;2019-12-09 11:00:00;;;13.0;7.3;41.193749999999994;0.0;41.193749999999994
30622;2019-12-09 00:00:00;08:00;2019-12-09 08:00:00;;8.0;7.6;6.7;41.193749999999994;0.0;41.193749999999994
30622;2019-12-09 00:00:00;05:00;2019-12-09 05:00:00;;;7.4;6.5;41.193749999999994;0.0;41.193749999999994
30622;2019-12-09 00:00:00;02:00;2019-12-09 02:00:00;;;7.5;6.5;41.193749999999994;0.0;41.193749999999994
30622;2019-11-09 00:00:00;23:00;2019-11-09 23:00:00;;;8.0;7.0;22.25250000000001;0.0;22.25250000000001
30622;2019-11-09 00:00:00;20:00;2019-11-09 20:00:00;;7.0;8.7;7.2;22.25250000000001;0.0;22.25250000000001
30622;2019-11-09 00:00:00;17:00;2019-11-09 17:00:00;;;11.1;8.3;22.25250000000001;0.0;22.25250000000001
30622;2019-11-09 00:00:00;14:00;2019-11-09 14:00:00;;;13.1;8.4;22.25250000000001;0.0;22.25250000000001
30622;2019-11-09 00:00:00;11:00;2019-11-09 11:00:00;;;10.7;8.5;22.25250000000001;0.0;22.25250000000001
30622;2019-11-09 00:00:00;08:00;2019-11-09 08:00:00;;0.9;8.3;7.0;22.25250000000001;0.0;22.25250000000001
30622;2019-11-09 00:00:00;05:00;2019-11-09 05:00:00;;;7.8;5.8;22.25250000000001;0.0;22.25250000000001
30622;2019-11-09 00:00:00;02:00;2019-11-09 02:00:00;;;9.7;6.8;22.25250000000001;0.0;22.25250000000001
30622;2019-10-09 00:00:00;23:00;2019-10-09 23:00:00;;;9.5;7.1;22.3546875;9.0;232.66859374999996
30622;2019-10-09 00:00:00;20:00;2019-10-09 20:00:00;;0.0;12.0;8.0;22.3546875;9.0;232.66859374999996
30622;2019-10-09 00:00:00;17:00;2019-10-09 17:00:00;;;14.9;7.3;22.3546875;9.0;232.66859374999996
30622;2019-10-09 00:00:00;14:00;2019-10-09 14:00:00;;;13.8;6.0;22.3546875;9.0;232.66859374999996
30622;2019-10-09 00:00:00;11:00;2019-10-09 11:00:00;;;4.9;4.0;22.3546875;9.0;232.66859374999996
30622;2019-10-09 00:00:00;08:00;2019-10-09 08:00:00;;0.0;0.8;0.1;22.3546875;9.0;232.66859374999996
30622;2019-10-09 00:00:00;05:00;2019-10-09 05:00:00;;;0.0;-0.8;22.3546875;9.0;232.66859374999996
30622;2019-10-09 00:00:00;02:00;2019-10-09 02:00:00;;;1.1;0.2;22.3546875;9.0;232.66859374999996
30622;2019-09-09 00:00:00;23:00;2019-09-09 23:00:00;;;4.1;2.7;70.44046874999998;4.0;658.1256250000001
30622;2019-09-09 00:00:00;20:00;2019-09-09 20:00:00;;0.0;10.7;4.1;70.44046874999998;4.0;658.1256250000001
30622;2019-09-09 00:00:00;17:00;2019-09-09 17:00:00;;;16.5;2.2;70.44046874999998;4.0;658.1256250000001
30622;2019-09-09 00:00:00;14:00;2019-09-09 14:00:00;;;16.4;2.1;70.44046874999998;4.0;658.1256250000001
30622;2019-09-09 00:00:00;11:00;2019-09-09 11:00:00;;;14.6;5.8;70.44046874999998;4.0;658.1256250000001
30622;2019-09-09 00:00:00;08:00;2019-09-09 08:00:00;;0.0;8.5;5.2;70.44046874999998;4.0;658.1256250000001
30622;2019-09-09 00:00:00;05:00;2019-09-09 05:00:00;;;7.2;4.9;70.44046874999998;4.0;658.1256250000001
30622;2019-09-09 00:00:00;02:00;2019-09-09 02:00:00;;;6.9;4.8;70.44046874999998;4.0;658.1256250000001
30622;2019-08-09 00:00:00;23:00;2019-08-09 23:00:00;;;9.9;5.3;57.459375;4.0;577.8771875
30622;2019-08-09 00:00:00;20:00;2019-08-09 20:00:00;;0.0;11.0;5.2;57.459375;4.0;577.8771875
30622;2019-08-09 00:00:00;17:00;2019-08-09 17:00:00;;;13.8;4.7;57.459375;4.0;577.8771875
30622;2019-08-09 00:00:00;14:00;2019-08-09 14:00:00;;;14.1;4.9;57.459375;4.0;577.8771875
30622;2019-08-09 00:00:00;11:00;2019-08-09 11:00:00;;;12.1;5.1;57.459375;4.0;577.8771875
30622;2019-08-09 00:00:00;08:00;2019-08-09 08:00:00;;2.0;7.6;3.9;57.459375;4.0;577.8771875
30622;2019-08-09 00:00:00;05:00;2019-08-09 05:00:00;;;6.7;3.2;57.459375;4.0;577.8771875
30622;2019-08-09 00:00:00;02:00;2019-08-09 02:00:00;;;5.8;3.3;57.459375;4.0;577.8771875
30622;2019-07-09 00:00:00;23:00;2019-07-09 23:00:00;;;5.9;2.9;40.07062499999999;0.0;40.07062499999999
30622;2019-07-09 00:00:00;20:00;2019-07-09 20:00:00;;0.0;8.1;0.6;40.07062499999999;0.0;40.07062499999999
30622;2019-07-09 00:00:00;17:00;2019-07-09 17:00:00;;;10.6;-0.3;40.07062499999999;0.0;40.07062499999999
30622;2019-07-09 00:00:00;14:00;2019-07-09 14:00:00;;;10.9;0.3;40.07062499999999;0.0;40.07062499999999
30622;2019-07-09 00:00:00;11:00;2019-07-09 11:00:00;;;8.2;2.9;40.07062499999999;0.0;40.07062499999999
30622;2019-07-09 00:00:00;08:00;2019-07-09 08:00:00;;5.0;4.6;3.1;40.07062499999999;0.0;40.07062499999999
30622;2019-07-09 00:00:00;05:00;2019-07-09 05:00:00;;;5.1;3.3;40.07062499999999;0.0;40.07062499999999
30622;2019-07-09 00:00:00;02:00;2019-07-09 02:00:00;;;6.8;4.8;40.07062499999999;0.0;40.07062499999999
30622;2019-06-09 00:00:00;23:00;2019-06-09 23:00:00;;;6.5;3.2;71.43874999999998;12.0;872.5101562500001
30622;2019-06-09 00:00:00;20:00;2019-06-09 20:00:00;;0.0;12.2;3.5;71.43874999999998;12.0;872.5101562500001
30622;2019-06-09 00:00:00;17:00;2019-06-09 17:00:00;;;17.0;1.0;71.43874999999998;12.0;872.5101562500001
30622;2019-06-09 00:00:00;14:00;2019-06-09 14:00:00;;;16.2;3.2;71.43874999999998;12.0;872.5101562500001
30622;2019-06-09 00:00:00;11:00;2019-06-09 11:00:00;;;13.6;6.1;71.43874999999998;12.0;872.5101562500001
30622;2019-06-09 00:00:00;08:00;2019-06-09 08:00:00;;0.0;5.4;3.7;71.43874999999998;12.0;872.5101562500001
30622;2019-06-09 00:00:00;05:00;2019-06-09 05:00:00;;;6.3;4.7;71.43874999999998;12.0;872.5101562500001
30622;2019-06-09 00:00:00;02:00;2019-06-09 02:00:00;;;8.1;6.3;71.43874999999998;12.0;872.5101562500001
30622;2019-05-09 00:00:00;23:00;2019-05-09 23:00:00;;;11.1;8.5;19.815937500000018;30.0;673.2854687499998
30622;2019-05-09 00:00:00;20:00;2019-05-09 20:00:00;;1.0;12.6;10.0;19.815937500000018;30.0;673.2854687499998
30622;2019-05-09 00:00:00;17:00;2019-05-09 17:00:00;;;13.3;11.4;19.815937500000018;30.0;673.2854687499998
30622;2019-05-09 00:00:00;14:00;2019-05-09 14:00:00;;;14.3;11.8;19.815937500000018;30.0;673.2854687499998
30622;2019-05-09 00:00:00;11:00;2019-05-09 11:00:00;;;11.6;10.1;19.815937500000018;30.0;673.2854687499998
30622;2019-05-09 00:00:00;08:00;2019-05-09 08:00:00;;0.0;9.4;8.5;19.815937500000018;30.0;673.2854687499998
30622;2019-05-09 00:00:00;05:00;2019-05-09 05:00:00;;;9.5;8.6;19.815937500000018;30.0;673.2854687499998
30622;2019-05-09 00:00:00;02:00;2019-05-09 02:00:00;;;10.1;9.2;19.815937500000018;30.0;673.2854687499998
30622;2019-04-09 00:00:00;23:00;2019-04-09 23:00:00;;;11.2;10.0;76.7265625;0.0;76.7265625
30622;2019-04-09 00:00:00;20:00;2019-04-09 20:00:00;;5.0;14.8;11.4;76.7265625;0.0;76.7265625
30622;2019-04-09 00:00:00;17:00;2019-04-09 17:00:00;;;23.0;5.7;76.7265625;0.0;76.7265625
30622;2019-04-09 00:00:00;14:00;2019-04-09 14:00:00;;;22.6;8.8;76.7265625;0.0;76.7265625
