id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2019-04-09 00:00:00;11:00;2019-04-09 11:00:00;;;12.6;9.9;76.7265625;0.0;76.7265625
30622;2019-04-09 00:00:00;08:00;2019-04-09 08:00:00;;0.0;9.5;8.6;76.7265625;0.0;76.7265625
30622;2019-04-09 00:00:00;05:00;2019-04-09 05:00:00;;;9.7;8.6;76.7265625;0.0;76.7265625
30622;2019-04-09 00:00:00;02:00;2019-04-09 02:00:00;;;11.6;9.3;76.7265625;0.0;76.7265625
30622;2019-03-09 00:00:00;23:00;2019-03-09 23:00:00;;;14.6;11.4;65.67046875000001;3.0;449.49437499999993
30622;2019-03-09 00:00:00;20:00;2019-03-09 20:00:00;;0.0;17.4;11.2;65.67046875000001;3.0;449.49437499999993
30622;2019-03-09 00:00:00;17:00;2019-03-09 17:00:00;;;20.7;11.0;65.67046875000001;3.0;449.49437499999993
30622;2019-03-09 00:00:00;14:00;2019-03-09 14:00:00;;;18.7;10.4;65.67046875000001;3.0;449.49437499999993
30622;2019-03-09 00:00:00;11:00;2019-03-09 11:00:00;;;15.0;10.0;65.67046875000001;3.0;449.49437499999993
30622;2019-03-09 00:00:00;08:00;2019-03-09 08:00:00;;0.0;9.9;8.2;65.67046875000001;3.0;449.49437499999993
30622;2019-03-09 00:00:00;05:00;2019-03-09 05:00:00;;;8.4;6.9;65.67046875000001;3.0;449.49437499999993
30622;2019-03-09 00:00:00;02:00;2019-03-09 02:00:00;;;9.2;7.9;65.67046875000001;3.0;449.49437499999993
30622;2019-02-09 00:00:00;23:00;2019-02-09 23:00:00;;;11.9;9.7;172.0153125;34.0;-710.7559024234695
30622;2019-02-09 00:00:00;20:00;2019-02-09 20:00:00;;0.0;19.6;9.9;172.0153125;34.0;-710.7559024234695
30622;2019-02-09 00:00:00;17:00;2019-02-09 17:00:00;;;25.8;6.3;172.0153125;34.0;-710.7559024234695
30622;2019-02-09 00:00:00;14:00;2019-02-09 14:00:00;;;25.8;8.4;172.0153125;34.0;-710.7559024234695
30622;2019-02-09 00:00:00;11:00;2019-02-09 11:00:00;;;21.3;12.8;172.0153125;34.0;-710.7559024234695
30622;2019-02-09 00:00:00;08:00;2019-02-09 08:00:00;;0.0;16.9;13.5;172.0153125;34.0;-710.7559024234695
30622;2019-02-09 00:00:00;05:00;2019-02-09 05:00:00;;;15.4;12.9;172.0153125;34.0;-710.7559024234695
30622;2019-02-09 00:00:00;02:00;2019-02-09 02:00:00;;;19.9;12.8;172.0153125;34.0;-710.7559024234695
30622;2019-01-09 00:00:00;23:00;2019-01-09 23:00:00;;;17.2;11.9;173.60328124999998;3.0;473.86859375000006
30622;2019-01-09 00:00:00;20:00;2019-01-09 20:00:00;;0.0;22.2;10.5;173.60328124999998;3.0;473.86859375000006
30622;2019-01-09 00:00:00;17:00;2019-01-09 17:00:00;;;29.0;7.9;173.60328124999998;3.0;473.86859375000006
30622;2019-01-09 00:00:00;14:00;2019-01-09 14:00:00;;;27.7;9.2;173.60328124999998;3.0;473.86859375000006
30622;2019-01-09 00:00:00;11:00;2019-01-09 11:00:00;;;21.7;10.7;173.60328124999998;3.0;473.86859375000006
30622;2019-01-09 00:00:00;08:00;2019-01-09 08:00:00;;0.0;12.4;10.6;173.60328124999998;3.0;473.86859375000006
30622;2019-01-09 00:00:00;05:00;2019-01-09 05:00:00;;;11.8;10.6;173.60328124999998;3.0;473.86859375000006
30622;2019-01-09 00:00:00;02:00;2019-01-09 02:00:00;;;12.1;10.6;173.60328124999998;3.0;473.86859375000006
30622;2019-08-31 00:00:00;23:00;2019-08-31 23:00:00;;;12.6;10.8;88.70062500000003;5.0;480.7695312500001
30622;2019-08-31 00:00:00;20:00;2019-08-31 20:00:00;;0.0;18.6;13.0;88.70062500000003;5.0;480.7695312500001
30622;2019-08-31 00:00:00;17:00;2019-08-31 17:00:00;;;26.2;9.4;88.70062500000003;5.0;480.7695312500001
30622;2019-08-31 00:00:00;14:00;2019-08-31 14:00:00;;;24.8;10.5;88.70062500000003;5.0;480.7695312500001
30622;2019-08-31 00:00:00;11:00;2019-08-31 11:00:00;;;16.1;10.6;88.70062500000003;5.0;480.7695312500001
30622;2019-08-31 00:00:00;08:00;2019-08-31 08:00:00;;0.0;8.2;7.3;88.70062500000003;5.0;480.7695312500001
30622;2019-08-31 00:00:00;05:00;2019-08-31 05:00:00;;;6.2;5.3;88.70062500000003;5.0;480.7695312500001
30622;2019-08-31 00:00:00;02:00;2019-08-31 02:00:00;;;8.6;7.6;88.70062500000003;5.0;480.7695312500001
30622;2019-08-30 00:00:00;23:00;2019-08-30 23:00:00;;;11.8;9.7;119.53406249999999;4.0;392.06890625000005
30622;2019-08-30 00:00:00;20:00;2019-08-30 20:00:00;;0.0;20.1;10.5;119.53406249999999;4.0;392.06890625000005
30622;2019-08-30 00:00:00;17:00;2019-08-30 17:00:00;;;25.7;7.2;119.53406249999999;4.0;392.06890625000005
30622;2019-08-30 00:00:00;14:00;2019-08-30 14:00:00;;;24.4;8.9;119.53406249999999;4.0;392.06890625000005
30622;2019-08-30 00:00:00;11:00;2019-08-30 11:00:00;;;17.4;12.4;119.53406249999999;4.0;392.06890625000005
30622;2019-08-30 00:00:00;08:00;2019-08-30 08:00:00;;0.0;11.2;10.3;119.53406249999999;4.0;392.06890625000005
30622;2019-08-30 00:00:00;05:00;2019-08-30 05:00:00;;;12.0;10.4;119.53406249999999;4.0;392.06890625000005
30622;2019-08-30 00:00:00;02:00;2019-08-30 02:00:00;;;14.5;11.9;119.53406249999999;4.0;392.06890625000005
30622;2019-08-29 00:00:00;23:00;2019-08-29 23:00:00;;;14.0;11.3;105.53156250000002;3.0;272.53484375000005
30622;2019-08-29 00:00:00;20:00;2019-08-29 20:00:00;;0.0;20.8;9.8;105.53156250000002;3.0;272.53484375000005
30622;2019-08-29 00:00:00;17:00;2019-08-29 17:00:00;;;26.9;5.9;105.53156250000002;3.0;272.53484375000005
30622;2019-08-29 00:00:00;14:00;2019-08-29 14:00:00;;;24.9;9.1;105.53156250000002;3.0;272.53484375000005
30622;2019-08-29 00:00:00;11:00;2019-08-29 11:00:00;;;11.6;10.1;105.53156250000002;3.0;272.53484375000005
30622;2019-08-29 00:00:00;08:00;2019-08-29 08:00:00;;0.0;8.9;8.0;105.53156250000002;3.0;272.53484375000005
30622;2019-08-29 00:00:00;05:00;2019-08-29 05:00:00;;;8.3;7.5;105.53156250000002;3.0;272.53484375000005
30622;2019-08-29 00:00:00;02:00;2019-08-29 02:00:00;;;8.3;7.4;105.53156250000002;3.0;272.53484375000005
30622;2019-08-28 00:00:00;23:00;2019-08-28 23:00:00;;;11.1;9.7;59.86687500000001;2.0;167.00328125000004
30622;2019-08-28 00:00:00;20:00;2019-08-28 20:00:00;;0.0;19.3;12.3;59.86687500000001;2.0;167.00328125000004
30622;2019-08-28 00:00:00;17:00;2019-08-28 17:00:00;;;24.1;10.7;59.86687500000001;2.0;167.00328125000004
30622;2019-08-28 00:00:00;14:00;2019-08-28 14:00:00;;;20.8;10.6;59.86687500000001;2.0;167.00328125000004
30622;2019-08-28 00:00:00;11:00;2019-08-28 11:00:00;;;10.1;8.5;59.86687500000001;2.0;167.00328125000004
30622;2019-08-28 00:00:00;08:00;2019-08-28 08:00:00;;0.0;6.9;6.0;59.86687500000001;2.0;167.00328125000004
30622;2019-08-28 00:00:00;05:00;2019-08-28 05:00:00;;;5.7;4.6;59.86687500000001;2.0;167.00328125000004
30622;2019-08-28 00:00:00;02:00;2019-08-28 02:00:00;;;6.4;5.3;59.86687500000001;2.0;167.00328125000004
30622;2019-08-27 00:00:00;23:00;2019-08-27 23:00:00;;;8.4;7.2;81.86921875000002;1.0;107.13640625000002
30622;2019-08-27 00:00:00;20:00;2019-08-27 20:00:00;;0.0;15.3;9.3;81.86921875000002;1.0;107.13640625000002
30622;2019-08-27 00:00:00;17:00;2019-08-27 17:00:00;;;19.6;7.9;81.86921875000002;1.0;107.13640625000002
30622;2019-08-27 00:00:00;14:00;2019-08-27 14:00:00;;;19.0;9.1;81.86921875000002;1.0;107.13640625000002
30622;2019-08-27 00:00:00;11:00;2019-08-27 11:00:00;;;18.3;11.1;81.86921875000002;1.0;107.13640625000002
30622;2019-08-27 00:00:00;08:00;2019-08-27 08:00:00;;0.0;13.2;10.4;81.86921875000002;1.0;107.13640625000002
30622;2019-08-27 00:00:00;05:00;2019-08-27 05:00:00;;;12.5;10.1;81.86921875000002;1.0;107.13640625000002
30622;2019-08-27 00:00:00;02:00;2019-08-27 02:00:00;;;13.6;11.1;81.86921875000002;1.0;107.13640625000002
30622;2019-08-26 00:00:00;23:00;2019-08-26 23:00:00;;;13.8;11.7;25.267187500000006;0.0;25.267187500000006
30622;2019-08-26 00:00:00;20:00;2019-08-26 20:00:00;;3.0;13.7;11.7;25.267187500000006;0.0;25.267187500000006
30622;2019-08-26 00:00:00;17:00;2019-08-26 17:00:00;;;14.1;12.6;25.267187500000006;0.0;25.267187500000006
30622;2019-08-26 00:00:00;14:00;2019-08-26 14:00:00;;;14.4;12.2;25.267187500000006;0.0;25.267187500000006
30622;2019-08-26 00:00:00;11:00;2019-08-26 11:00:00;;;14.2;10.9;25.267187500000006;0.0;25.267187500000006
30622;2019-08-26 00:00:00;08:00;2019-08-26 08:00:00;;0.0;11.3;9.7;25.267187500000006;0.0;25.267187500000006
30622;2019-08-26 00:00:00;05:00;2019-08-26 05:00:00;;;10.0;8.6;25.267187500000006;0.0;25.267187500000006
30622;2019-08-26 00:00:00;02:00;2019-08-26 02:00:00;;;11.5;9.9;25.267187500000006;0.0;25.267187500000006
30622;2019-08-25 00:00:00;23:00;2019-08-25 23:00:00;;;12.2;10.6;46.164375000000014;0.0;46.164375000000014
30622;2019-08-25 00:00:00;20:00;2019-08-25 20:00:00;;4.0;14.0;11.1;46.164375000000014;0.0;46.164375000000014
30622;2019-08-25 00:00:00;17:00;2019-08-25 17:00:00;;;13.4;10.9;46.164375000000014;0.0;46.164375000000014
30622;2019-08-25 00:00:00;14:00;2019-08-25 14:00:00;;;17.3;9.5;46.164375000000014;0.0;46.164375000000014
30622;2019-08-25 00:00:00;11:00;2019-08-25 11:00:00;;;17.7;11.0;46.164375000000014;0.0;46.164375000000014
30622;2019-08-25 00:00:00;08:00;2019-08-25 08:00:00;;5.0;12.4;10.6;46.164375000000014;0.0;46.164375000000014
30622;2019-08-25 00:00:00;05:00;2019-08-25 05:00:00;;;12.7;11.0;46.164375000000014;0.0;46.164375000000014
30622;2019-08-25 00:00:00;02:00;2019-08-25 02:00:00;;;13.5;12.4;46.164375000000014;0.0;46.164375000000014
30622;2019-08-24 00:00:00;23:00;2019-08-24 23:00:00;;;15.1;12.5;90.06359375000002;4.0;439.1957812500001
30622;2019-08-24 00:00:00;20:00;2019-08-24 20:00:00;;0.5;16.5;13.6;90.06359375000002;4.0;439.1957812500001
30622;2019-08-24 00:00:00;17:00;2019-08-24 17:00:00;;;21.2;12.7;90.06359375000002;4.0;439.1957812500001
30622;2019-08-24 00:00:00;14:00;2019-08-24 14:00:00;;;24.0;12.4;90.06359375000002;4.0;439.1957812500001
30622;2019-08-24 00:00:00;11:00;2019-08-24 11:00:00;;;22.8;11.0;90.06359375000002;4.0;439.1957812500001
30622;2019-08-24 00:00:00;08:00;2019-08-24 08:00:00;;0.0;12.6;9.0;90.06359375000002;4.0;439.1957812500001
30622;2019-08-24 00:00:00;05:00;2019-08-24 05:00:00;;;8.5;7.3;90.06359375000002;4.0;439.1957812500001
30622;2019-08-24 00:00:00;02:00;2019-08-24 02:00:00;;;10.6;8.9;90.06359375000002;4.0;439.1957812500001
30622;2019-08-23 00:00:00;23:00;2019-08-23 23:00:00;;;13.4;10.3;125.61000000000001;3.0;349.13218750000004
30622;2019-08-23 00:00:00;20:00;2019-08-23 20:00:00;;0.0;22.6;10.4;125.61000000000001;3.0;349.13218750000004
30622;2019-08-23 00:00:00;17:00;2019-08-23 17:00:00;;;28.8;8.8;125.61000000000001;3.0;349.13218750000004
30622;2019-08-23 00:00:00;14:00;2019-08-23 14:00:00;;;26.0;8.4;125.61000000000001;3.0;349.13218750000004
30622;2019-08-23 00:00:00;11:00;2019-08-23 11:00:00;;;17.1;9.3;125.61000000000001;3.0;349.13218750000004
30622;2019-08-23 00:00:00;08:00;2019-08-23 08:00:00;;0.0;6.5;5.7;125.61000000000001;3.0;349.13218750000004
30622;2019-08-23 00:00:00;05:00;2019-08-23 05:00:00;;;4.7;3.8;125.61000000000001;3.0;349.13218750000004
30622;2019-08-23 00:00:00;02:00;2019-08-23 02:00:00;;;7.3;6.1;125.61000000000001;3.0;349.13218750000004
30622;2019-08-22 00:00:00;23:00;2019-08-22 23:00:00;;;10.8;7.9;93.3015625;2.0;223.52218750000003
30622;2019-08-22 00:00:00;20:00;2019-08-22 20:00:00;;0.0;18.6;7.2;93.3015625;2.0;223.52218750000003
30622;2019-08-22 00:00:00;17:00;2019-08-22 17:00:00;;;24.2;5.3;93.3015625;2.0;223.52218750000003
30622;2019-08-22 00:00:00;14:00;2019-08-22 14:00:00;;;22.7;7.6;93.3015625;2.0;223.52218750000003
30622;2019-08-22 00:00:00;11:00;2019-08-22 11:00:00;;;13.9;8.4;93.3015625;2.0;223.52218750000003
30622;2019-08-22 00:00:00;08:00;2019-08-22 08:00:00;;0.0;6.0;5.2;93.3015625;2.0;223.52218750000003
30622;2019-08-22 00:00:00;05:00;2019-08-22 05:00:00;;;3.8;2.9;93.3015625;2.0;223.52218750000003
30622;2019-08-22 00:00:00;02:00;2019-08-22 02:00:00;;;5.5;4.4;93.3015625;2.0;223.52218750000003
30622;2019-08-21 00:00:00;23:00;2019-08-21 23:00:00;;;8.9;6.5;70.04062500000002;1.0;130.220625
30622;2019-08-21 00:00:00;20:00;2019-08-21 20:00:00;;0.0;16.3;7.7;70.04062500000002;1.0;130.220625
30622;2019-08-21 00:00:00;17:00;2019-08-21 17:00:00;;;21.7;3.5;70.04062500000002;1.0;130.220625
30622;2019-08-21 00:00:00;14:00;2019-08-21 14:00:00;;;19.6;7.2;70.04062500000002;1.0;130.220625
30622;2019-08-21 00:00:00;11:00;2019-08-21 11:00:00;;;9.5;7.8;70.04062500000002;1.0;130.220625
30622;2019-08-21 00:00:00;08:00;2019-08-21 08:00:00;;0.0;6.4;5.5;70.04062500000002;1.0;130.220625
30622;2019-08-21 00:00:00;05:00;2019-08-21 05:00:00;;;6.1;5.0;70.04062500000002;1.0;130.220625
30622;2019-08-21 00:00:00;02:00;2019-08-21 02:00:00;;;7.9;6.7;70.04062500000002;1.0;130.220625
30622;2019-08-20 00:00:00;23:00;2019-08-20 23:00:00;;;10.8;8.1;60.179999999999986;0.0;60.179999999999986
30622;2019-08-20 00:00:00;20:00;2019-08-20 20:00:00;;6.0;14.9;10.1;60.179999999999986;0.0;60.179999999999986
30622;2019-08-20 00:00:00;17:00;2019-08-20 17:00:00;;;16.0;10.5;60.179999999999986;0.0;60.179999999999986
30622;2019-08-20 00:00:00;14:00;2019-08-20 14:00:00;;;18.2;10.4;60.179999999999986;0.0;60.179999999999986
30622;2019-08-20 00:00:00;11:00;2019-08-20 11:00:00;;;16.0;10.1;60.179999999999986;0.0;60.179999999999986
30622;2019-08-20 00:00:00;08:00;2019-08-20 08:00:00;;0.0;11.3;8.5;60.179999999999986;0.0;60.179999999999986
30622;2019-08-20 00:00:00;05:00;2019-08-20 05:00:00;;;10.1;7.6;60.179999999999986;0.0;60.179999999999986
30622;2019-08-20 00:00:00;02:00;2019-08-20 02:00:00;;;11.5;8.1;60.179999999999986;0.0;60.179999999999986
30622;2019-08-19 00:00:00;23:00;2019-08-19 23:00:00;;;14.8;8.0;80.35499999999999;5.0;361.0935937500001
30622;2019-08-19 00:00:00;20:00;2019-08-19 20:00:00;;0.0;17.5;7.4;80.35499999999999;5.0;361.0935937500001
30622;2019-08-19 00:00:00;17:00;2019-08-19 17:00:00;;;21.9;7.3;80.35499999999999;5.0;361.0935937500001
30622;2019-08-19 00:00:00;14:00;2019-08-19 14:00:00;;;19.9;8.4;80.35499999999999;5.0;361.0935937500001
30622;2019-08-19 00:00:00;11:00;2019-08-19 11:00:00;;;11.7;8.7;80.35499999999999;5.0;361.0935937500001
30622;2019-08-19 00:00:00;08:00;2019-08-19 08:00:00;;0.0;7.4;6.6;80.35499999999999;5.0;361.0935937500001
30622;2019-08-19 00:00:00;05:00;2019-08-19 05:00:00;;;5.6;4.8;80.35499999999999;5.0;361.0935937500001
30622;2019-08-19 00:00:00;02:00;2019-08-19 02:00:00;;;6.8;5.7;80.35499999999999;5.0;361.0935937500001
30622;2019-08-18 00:00:00;23:00;2019-08-18 23:00:00;;;9.3;8.0;73.78328125000002;4.0;280.73859375000006
30622;2019-08-18 00:00:00;20:00;2019-08-18 20:00:00;;0.0;16.5;10.0;73.78328125000002;4.0;280.73859375000006
30622;2019-08-18 00:00:00;17:00;2019-08-18 17:00:00;;;19.7;7.6;73.78328125000002;4.0;280.73859375000006
30622;2019-08-18 00:00:00;14:00;2019-08-18 14:00:00;;;17.7;8.9;73.78328125000002;4.0;280.73859375000006
30622;2019-08-18 00:00:00;11:00;2019-08-18 11:00:00;;;15.9;10.0;73.78328125000002;4.0;280.73859375000006
30622;2019-08-18 00:00:00;08:00;2019-08-18 08:00:00;;0.0;10.8;8.6;73.78328125000002;4.0;280.73859375000006
30622;2019-08-18 00:00:00;05:00;2019-08-18 05:00:00;;;10.0;8.2;73.78328125000002;4.0;280.73859375000006
30622;2019-08-18 00:00:00;02:00;2019-08-18 02:00:00;;;12.8;9.5;73.78328125000002;4.0;280.73859375000006
30622;2019-08-17 00:00:00;23:00;2019-08-17 23:00:00;;;14.1;10.8;65.94000000000001;3.0;206.95531250000005
30622;2019-08-17 00:00:00;20:00;2019-08-17 20:00:00;;0.0;15.0;11.2;65.94000000000001;3.0;206.95531250000005
30622;2019-08-17 00:00:00;17:00;2019-08-17 17:00:00;;;22.3;8.1;65.94000000000001;3.0;206.95531250000005
30622;2019-08-17 00:00:00;14:00;2019-08-17 14:00:00;;;20.1;8.6;65.94000000000001;3.0;206.95531250000005
30622;2019-08-17 00:00:00;11:00;2019-08-17 11:00:00;;;13.4;10.3;65.94000000000001;3.0;206.95531250000005
30622;2019-08-17 00:00:00;08:00;2019-08-17 08:00:00;;0.0;9.1;8.3;65.94000000000001;3.0;206.95531250000005
30622;2019-08-17 00:00:00;05:00;2019-08-17 05:00:00;;;7.9;7.1;65.94000000000001;3.0;206.95531250000005
30622;2019-08-17 00:00:00;02:00;2019-08-17 02:00:00;;;8.0;7.1;65.94000000000001;3.0;206.95531250000005
30622;2019-08-16 00:00:00;23:00;2019-08-16 23:00:00;;;9.9;8.7;45.269999999999996;2.0;141.01531250000002
30622;2019-08-16 00:00:00;20:00;2019-08-16 20:00:00;;0.0;15.6;12.3;45.269999999999996;2.0;141.01531250000002
30622;2019-08-16 00:00:00;17:00;2019-08-16 17:00:00;;;21.4;9.7;45.269999999999996;2.0;141.01531250000002
30622;2019-08-16 00:00:00;14:00;2019-08-16 14:00:00;;;19.6;10.7;45.269999999999996;2.0;141.01531250000002
30622;2019-08-16 00:00:00;11:00;2019-08-16 11:00:00;;;10.9;9.8;45.269999999999996;2.0;141.01531250000002
30622;2019-08-16 00:00:00;08:00;2019-08-16 08:00:00;;0.0;8.7;7.9;45.269999999999996;2.0;141.01531250000002
30622;2019-08-16 00:00:00;05:00;2019-08-16 05:00:00;;;7.3;6.5;45.269999999999996;2.0;141.01531250000002
30622;2019-08-16 00:00:00;02:00;2019-08-16 02:00:00;;;7.2;6.2;45.269999999999996;2.0;141.01531250000002
30622;2019-08-15 00:00:00;23:00;2019-08-15 23:00:00;;;9.0;7.6;69.59453125000002;1.0;95.74531250000003
30622;2019-08-15 00:00:00;20:00;2019-08-15 20:00:00;;0.0;16.5;11.7;69.59453125000002;1.0;95.74531250000003
30622;2019-08-15 00:00:00;17:00;2019-08-15 17:00:00;;;19.4;9.3;69.59453125000002;1.0;95.74531250000003
30622;2019-08-15 00:00:00;14:00;2019-08-15 14:00:00;;;18.9;8.7;69.59453125000002;1.0;95.74531250000003
30622;2019-08-15 00:00:00;11:00;2019-08-15 11:00:00;;;17.6;10.3;69.59453125000002;1.0;95.74531250000003
30622;2019-08-15 00:00:00;08:00;2019-08-15 08:00:00;;0.0;11.5;9.4;69.59453125000002;1.0;95.74531250000003
30622;2019-08-15 00:00:00;05:00;2019-08-15 05:00:00;;;10.6;9.1;69.59453125000002;1.0;95.74531250000003
30622;2019-08-15 00:00:00;02:00;2019-08-15 02:00:00;;;11.0;9.5;69.59453125000002;1.0;95.74531250000003
30622;2019-08-14 00:00:00;23:00;2019-08-14 23:00:00;;;12.1;9.8;26.150781250000005;0.0;26.150781250000005
30622;2019-08-14 00:00:00;20:00;2019-08-14 20:00:00;;5.0;14.6;9.9;26.150781250000005;0.0;26.150781250000005
30622;2019-08-14 00:00:00;17:00;2019-08-14 17:00:00;;;16.2;11.3;26.150781250000005;0.0;26.150781250000005
30622;2019-08-14 00:00:00;14:00;2019-08-14 14:00:00;;;12.7;10.9;26.150781250000005;0.0;26.150781250000005
30622;2019-08-14 00:00:00;11:00;2019-08-14 11:00:00;;;10.3;9.0;26.150781250000005;0.0;26.150781250000005
30622;2019-08-14 00:00:00;08:00;2019-08-14 08:00:00;;0.0;8.5;7.1;26.150781250000005;0.0;26.150781250000005
30622;2019-08-14 00:00:00;05:00;2019-08-14 05:00:00;;;6.3;5.2;26.150781250000005;0.0;26.150781250000005
30622;2019-08-14 00:00:00;02:00;2019-08-14 02:00:00;;;8.8;7.6;26.150781250000005;0.0;26.150781250000005
30622;2019-08-13 00:00:00;23:00;2019-08-13 23:00:00;;;10.8;8.5;71.84781250000002;8.0;595.5129687499999
30622;2019-08-13 00:00:00;20:00;2019-08-13 20:00:00;;1.0;16.0;9.0;71.84781250000002;8.0;595.5129687499999
30622;2019-08-13 00:00:00;17:00;2019-08-13 17:00:00;;;18.1;8.5;71.84781250000002;8.0;595.5129687499999
30622;2019-08-13 00:00:00;14:00;2019-08-13 14:00:00;;;20.5;7.3;71.84781250000002;8.0;595.5129687499999
30622;2019-08-13 00:00:00;11:00;2019-08-13 11:00:00;;;16.0;9.2;71.84781250000002;8.0;595.5129687499999
30622;2019-08-13 00:00:00;08:00;2019-08-13 08:00:00;;0.0;8.5;5.7;71.84781250000002;8.0;595.5129687499999
30622;2019-08-13 00:00:00;05:00;2019-08-13 05:00:00;;;5.5;3.9;71.84781250000002;8.0;595.5129687499999
30622;2019-08-13 00:00:00;02:00;2019-08-13 02:00:00;;;7.7;6.4;71.84781250000002;8.0;595.5129687499999
30622;2019-12-08 00:00:00;23:00;2019-12-08 23:00:00;;;8.9;7.3;105.93359375;1.0;252.55156249999996
30622;2019-12-08 00:00:00;20:00;2019-12-08 20:00:00;;0.0;16.6;7.9;105.93359375;1.0;252.55156249999996
30622;2019-12-08 00:00:00;17:00;2019-12-08 17:00:00;;;21.2;5.4;105.93359375;1.0;252.55156249999996
30622;2019-12-08 00:00:00;14:00;2019-12-08 14:00:00;;;19.0;6.7;105.93359375;1.0;252.55156249999996
30622;2019-12-08 00:00:00;11:00;2019-12-08 11:00:00;;;16.9;7.5;105.93359375;1.0;252.55156249999996
30622;2019-12-08 00:00:00;08:00;2019-12-08 08:00:00;;0.0;13.0;8.8;105.93359375;1.0;252.55156249999996
30622;2019-12-08 00:00:00;05:00;2019-12-08 05:00:00;;;9.4;7.3;105.93359375;1.0;252.55156249999996
30622;2019-12-08 00:00:00;02:00;2019-12-08 02:00:00;;;12.5;8.9;105.93359375;1.0;252.55156249999996
30622;2019-11-08 00:00:00;23:00;2019-11-08 23:00:00;;;13.6;9.0;57.8015625;0.0;57.8015625
30622;2019-11-08 00:00:00;20:00;2019-11-08 20:00:00;;6.0;14.4;10.8;57.8015625;0.0;57.8015625
30622;2019-11-08 00:00:00;17:00;2019-11-08 17:00:00;;;24.9;14.2;57.8015625;0.0;57.8015625
30622;2019-11-08 00:00:00;14:00;2019-11-08 14:00:00;;;20.3;15.9;57.8015625;0.0;57.8015625
30622;2019-11-08 00:00:00;11:00;2019-11-08 11:00:00;;;17.1;13.6;57.8015625;0.0;57.8015625
30622;2019-11-08 00:00:00;08:00;2019-11-08 08:00:00;;0.0;12.4;11.6;57.8015625;0.0;57.8015625
30622;2019-11-08 00:00:00;05:00;2019-11-08 05:00:00;;;11.4;10.5;57.8015625;0.0;57.8015625
30622;2019-11-08 00:00:00;02:00;2019-11-08 02:00:00;;;11.3;10.3;57.8015625;0.0;57.8015625
30622;2019-10-08 00:00:00;23:00;2019-10-08 23:00:00;;;14.2;12.5;66.70374999999999;8.0;210.31390624999995
30622;2019-10-08 00:00:00;20:00;2019-10-08 20:00:00;;0.0;21.3;14.0;66.70374999999999;8.0;210.31390624999995
30622;2019-10-08 00:00:00;17:00;2019-10-08 17:00:00;;;23.6;12.3;66.70374999999999;8.0;210.31390624999995
30622;2019-10-08 00:00:00;14:00;2019-10-08 14:00:00;;;19.8;12.9;66.70374999999999;8.0;210.31390624999995
30622;2019-10-08 00:00:00;11:00;2019-10-08 11:00:00;;;14.7;11.2;66.70374999999999;8.0;210.31390624999995
30622;2019-10-08 00:00:00;08:00;2019-10-08 08:00:00;;0.0;11.7;10.2;66.70374999999999;8.0;210.31390624999995
30622;2019-10-08 00:00:00;05:00;2019-10-08 05:00:00;;;9.0;8.0;66.70374999999999;8.0;210.31390624999995
30622;2019-10-08 00:00:00;02:00;2019-10-08 02:00:00;;;9.8;8.6;66.70374999999999;8.0;210.31390624999995
30622;2019-09-08 00:00:00;23:00;2019-09-08 23:00:00;;;12.6;10.3;126.67593750000005;3.0;587.6851562500001
30622;2019-09-08 00:00:00;20:00;2019-09-08 20:00:00;;0.0;20.5;11.3;126.67593750000005;3.0;587.6851562500001
