id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2019-09-08 00:00:00;17:00;2019-09-08 17:00:00;;;26.0;8.5;126.67593750000005;3.0;587.6851562500001
30622;2019-09-08 00:00:00;14:00;2019-09-08 14:00:00;;;23.9;10.8;126.67593750000005;3.0;587.6851562500001
30622;2019-09-08 00:00:00;11:00;2019-09-08 11:00:00;;;21.2;11.6;126.67593750000005;3.0;587.6851562500001
30622;2019-09-08 00:00:00;08:00;2019-09-08 08:00:00;;0.0;13.5;10.1;126.67593750000005;3.0;587.6851562500001
30622;2019-09-08 00:00:00;05:00;2019-09-08 05:00:00;;;9.8;8.6;126.67593750000005;3.0;587.6851562500001
30622;2019-09-08 00:00:00;02:00;2019-09-08 02:00:00;;;11.8;9.9;126.67593750000005;3.0;587.6851562500001
30622;2019-08-08 00:00:00;23:00;2019-08-08 23:00:00;;;16.7;10.7;111.80687499999999;3.0;520.4178125
30622;2019-08-08 00:00:00;20:00;2019-08-08 20:00:00;;0.0;19.3;10.8;111.80687499999999;3.0;520.4178125
30622;2019-08-08 00:00:00;17:00;2019-08-08 17:00:00;;;23.4;9.2;111.80687499999999;3.0;520.4178125
30622;2019-08-08 00:00:00;14:00;2019-08-08 14:00:00;;;22.8;9.2;111.80687499999999;3.0;520.4178125
30622;2019-08-08 00:00:00;11:00;2019-08-08 11:00:00;;;17.5;8.0;111.80687499999999;3.0;520.4178125
30622;2019-08-08 00:00:00;08:00;2019-08-08 08:00:00;;0.0;9.4;6.6;111.80687499999999;3.0;520.4178125
30622;2019-08-08 00:00:00;05:00;2019-08-08 05:00:00;;;6.3;5.2;111.80687499999999;3.0;520.4178125
30622;2019-08-08 00:00:00;02:00;2019-08-08 02:00:00;;;8.4;6.3;111.80687499999999;3.0;520.4178125
30622;2019-07-08 00:00:00;23:00;2019-07-08 23:00:00;;;11.9;7.8;128.72390625;12.0;813.4353125
30622;2019-07-08 00:00:00;20:00;2019-07-08 20:00:00;;0.0;21.6;8.2;128.72390625;12.0;813.4353125
30622;2019-07-08 00:00:00;17:00;2019-07-08 17:00:00;;;24.7;2.0;128.72390625;12.0;813.4353125
30622;2019-07-08 00:00:00;14:00;2019-07-08 14:00:00;;;22.6;7.2;128.72390625;12.0;813.4353125
30622;2019-07-08 00:00:00;11:00;2019-07-08 11:00:00;;;16.1;6.3;128.72390625;12.0;813.4353125
30622;2019-07-08 00:00:00;08:00;2019-07-08 08:00:00;;0.0;7.4;4.6;128.72390625;12.0;813.4353125
30622;2019-07-08 00:00:00;05:00;2019-07-08 05:00:00;;;4.1;3.0;128.72390625;12.0;813.4353125
30622;2019-07-08 00:00:00;02:00;2019-07-08 02:00:00;;;6.5;4.1;128.72390625;12.0;813.4353125
30622;2019-06-08 00:00:00;23:00;2019-06-08 23:00:00;;;10.9;6.1;191.79093750000004;11.0;801.0714062500001
30622;2019-06-08 00:00:00;20:00;2019-06-08 20:00:00;;0.0;20.9;1.7;191.79093750000004;11.0;801.0714062500001
30622;2019-06-08 00:00:00;17:00;2019-06-08 17:00:00;;;25.5;1.3;191.79093750000004;11.0;801.0714062500001
30622;2019-06-08 00:00:00;14:00;2019-06-08 14:00:00;;;25.7;4.1;191.79093750000004;11.0;801.0714062500001
30622;2019-06-08 00:00:00;11:00;2019-06-08 11:00:00;;;23.2;8.8;191.79093750000004;11.0;801.0714062500001
30622;2019-06-08 00:00:00;08:00;2019-06-08 08:00:00;;0.0;12.3;9.8;191.79093750000004;11.0;801.0714062500001
30622;2019-06-08 00:00:00;05:00;2019-06-08 05:00:00;;;8.5;7.4;191.79093750000004;11.0;801.0714062500001
30622;2019-06-08 00:00:00;02:00;2019-06-08 02:00:00;;;10.3;8.7;191.79093750000004;11.0;801.0714062500001
30622;2019-05-08 00:00:00;23:00;2019-05-08 23:00:00;;;13.3;10.3;126.02296875000002;29.0;653.4695312499998
30622;2019-05-08 00:00:00;20:00;2019-05-08 20:00:00;;0.0;22.6;10.2;126.02296875000002;29.0;653.4695312499998
30622;2019-05-08 00:00:00;17:00;2019-05-08 17:00:00;;;26.3;7.2;126.02296875000002;29.0;653.4695312499998
30622;2019-05-08 00:00:00;14:00;2019-05-08 14:00:00;;;23.9;10.6;126.02296875000002;29.0;653.4695312499998
30622;2019-05-08 00:00:00;11:00;2019-05-08 11:00:00;;;18.3;11.0;126.02296875000002;29.0;653.4695312499998
30622;2019-05-08 00:00:00;08:00;2019-05-08 08:00:00;;0.0;11.3;10.4;126.02296875000002;29.0;653.4695312499998
30622;2019-05-08 00:00:00;05:00;2019-05-08 05:00:00;;;9.7;8.9;126.02296875000002;29.0;653.4695312499998
30622;2019-05-08 00:00:00;02:00;2019-05-08 02:00:00;;;13.9;12.8;126.02296875000002;29.0;653.4695312499998
30622;2019-04-08 00:00:00;23:00;2019-04-08 23:00:00;;;17.2;15.1;126.7875;0.0;126.7875
30622;2019-04-08 00:00:00;20:00;2019-04-08 20:00:00;;0.3;21.8;15.2;126.7875;0.0;126.7875
30622;2019-04-08 00:00:00;17:00;2019-04-08 17:00:00;;;26.1;14.9;126.7875;0.0;126.7875
30622;2019-04-08 00:00:00;14:00;2019-04-08 14:00:00;;;29.2;13.8;126.7875;0.0;126.7875
30622;2019-04-08 00:00:00;11:00;2019-04-08 11:00:00;;;24.7;15.5;126.7875;0.0;126.7875
30622;2019-04-08 00:00:00;08:00;2019-04-08 08:00:00;;3.0;16.9;14.4;126.7875;0.0;126.7875
30622;2019-04-08 00:00:00;05:00;2019-04-08 05:00:00;;;14.6;13.7;126.7875;0.0;126.7875
30622;2019-04-08 00:00:00;02:00;2019-04-08 02:00:00;;;15.1;14.0;126.7875;0.0;126.7875
30622;2019-03-08 00:00:00;23:00;2019-03-08 23:00:00;;;18.5;17.2;123.921875;2.0;383.82390624999994
30622;2019-03-08 00:00:00;20:00;2019-03-08 20:00:00;;0.0;23.5;16.9;123.921875;2.0;383.82390624999994
30622;2019-03-08 00:00:00;17:00;2019-03-08 17:00:00;;;31.0;13.5;123.921875;2.0;383.82390624999994
30622;2019-03-08 00:00:00;14:00;2019-03-08 14:00:00;;;29.1;14.4;123.921875;2.0;383.82390624999994
30622;2019-03-08 00:00:00;11:00;2019-03-08 11:00:00;;;18.8;13.1;123.921875;2.0;383.82390624999994
30622;2019-03-08 00:00:00;08:00;2019-03-08 08:00:00;;0.0;13.6;10.2;123.921875;2.0;383.82390624999994
30622;2019-03-08 00:00:00;05:00;2019-03-08 05:00:00;;;9.1;8.1;123.921875;2.0;383.82390624999994
30622;2019-03-08 00:00:00;02:00;2019-03-08 02:00:00;;;10.4;9.1;123.921875;2.0;383.82390624999994
30622;2019-02-08 00:00:00;23:00;2019-02-08 23:00:00;;;14.4;11.5;120.04062499999999;33.0;-882.7712149234694
30622;2019-02-08 00:00:00;20:00;2019-02-08 20:00:00;;0.0;22.2;11.6;120.04062499999999;33.0;-882.7712149234694
30622;2019-02-08 00:00:00;17:00;2019-02-08 17:00:00;;;25.9;7.7;120.04062499999999;33.0;-882.7712149234694
30622;2019-02-08 00:00:00;14:00;2019-02-08 14:00:00;;;24.6;10.1;120.04062499999999;33.0;-882.7712149234694
30622;2019-02-08 00:00:00;11:00;2019-02-08 11:00:00;;;18.0;13.8;120.04062499999999;33.0;-882.7712149234694
30622;2019-02-08 00:00:00;08:00;2019-02-08 08:00:00;;0.0;12.8;11.9;120.04062499999999;33.0;-882.7712149234694
30622;2019-02-08 00:00:00;05:00;2019-02-08 05:00:00;;;12.5;11.4;120.04062499999999;33.0;-882.7712149234694
30622;2019-02-08 00:00:00;02:00;2019-02-08 02:00:00;;;13.2;12.1;120.04062499999999;33.0;-882.7712149234694
30622;2019-01-08 00:00:00;23:00;2019-01-08 23:00:00;;;15.1;12.9;72.29062500000003;2.0;300.26531250000005
30622;2019-01-08 00:00:00;20:00;2019-01-08 20:00:00;;2.0;22.3;13.0;72.29062500000003;2.0;300.26531250000005
30622;2019-01-08 00:00:00;17:00;2019-01-08 17:00:00;;;25.6;14.4;72.29062500000003;2.0;300.26531250000005
30622;2019-01-08 00:00:00;14:00;2019-01-08 14:00:00;;;22.1;16.9;72.29062500000003;2.0;300.26531250000005
30622;2019-01-08 00:00:00;11:00;2019-01-08 11:00:00;;;16.6;14.3;72.29062500000003;2.0;300.26531250000005
30622;2019-01-08 00:00:00;08:00;2019-01-08 08:00:00;;0.0;13.6;12.7;72.29062500000003;2.0;300.26531250000005
30622;2019-01-08 00:00:00;05:00;2019-01-08 05:00:00;;;12.3;11.4;72.29062500000003;2.0;300.26531250000005
30622;2019-01-08 00:00:00;02:00;2019-01-08 02:00:00;;;12.6;11.6;72.29062500000003;2.0;300.26531250000005
30622;2019-07-31 00:00:00;23:00;2019-07-31 23:00:00;;;14.6;13.3;69.58187499999998;2.0;253.6746875
30622;2019-07-31 00:00:00;20:00;2019-07-31 20:00:00;;0.0;20.6;14.2;69.58187499999998;2.0;253.6746875
30622;2019-07-31 00:00:00;17:00;2019-07-31 17:00:00;;;24.1;14.8;69.58187499999998;2.0;253.6746875
30622;2019-07-31 00:00:00;14:00;2019-07-31 14:00:00;;;22.4;14.5;69.58187499999998;2.0;253.6746875
30622;2019-07-31 00:00:00;11:00;2019-07-31 11:00:00;;;15.9;13.8;69.58187499999998;2.0;253.6746875
30622;2019-07-31 00:00:00;08:00;2019-07-31 08:00:00;;0.0;13.3;12.2;69.58187499999998;2.0;253.6746875
30622;2019-07-31 00:00:00;05:00;2019-07-31 05:00:00;;;12.5;11.3;69.58187499999998;2.0;253.6746875
30622;2019-07-31 00:00:00;02:00;2019-07-31 02:00:00;;;16.2;13.6;69.58187499999998;2.0;253.6746875
30622;2019-07-30 00:00:00;23:00;2019-07-30 23:00:00;;;18.9;14.1;117.48343750000004;1.0;184.09281250000004
30622;2019-07-30 00:00:00;20:00;2019-07-30 20:00:00;;0.0;21.4;14.4;117.48343750000004;1.0;184.09281250000004
30622;2019-07-30 00:00:00;17:00;2019-07-30 17:00:00;;;24.8;14.9;117.48343750000004;1.0;184.09281250000004
30622;2019-07-30 00:00:00;14:00;2019-07-30 14:00:00;;;23.8;14.4;117.48343750000004;1.0;184.09281250000004
30622;2019-07-30 00:00:00;11:00;2019-07-30 11:00:00;;;19.7;13.5;117.48343750000004;1.0;184.09281250000004
30622;2019-07-30 00:00:00;08:00;2019-07-30 08:00:00;;0.0;15.9;12.6;117.48343750000004;1.0;184.09281250000004
30622;2019-07-30 00:00:00;05:00;2019-07-30 05:00:00;;;15.5;12.5;117.48343750000004;1.0;184.09281250000004
30622;2019-07-30 00:00:00;02:00;2019-07-30 02:00:00;;;17.3;13.1;117.48343750000004;1.0;184.09281250000004
30622;2019-07-29 00:00:00;23:00;2019-07-29 23:00:00;;;18.7;14.8;66.60937500000001;0.0;66.60937500000001
30622;2019-07-29 00:00:00;20:00;2019-07-29 20:00:00;;0.0;21.0;15.2;66.60937500000001;0.0;66.60937500000001
30622;2019-07-29 00:00:00;17:00;2019-07-29 17:00:00;;;20.1;14.5;66.60937500000001;0.0;66.60937500000001
30622;2019-07-29 00:00:00;14:00;2019-07-29 14:00:00;;;19.2;14.4;66.60937500000001;0.0;66.60937500000001
30622;2019-07-29 00:00:00;11:00;2019-07-29 11:00:00;;;17.3;14.1;66.60937500000001;0.0;66.60937500000001
30622;2019-07-29 00:00:00;08:00;2019-07-29 08:00:00;;12.0;16.5;13.9;66.60937500000001;0.0;66.60937500000001
30622;2019-07-29 00:00:00;05:00;2019-07-29 05:00:00;;;16.3;14.1;66.60937500000001;0.0;66.60937500000001
30622;2019-07-29 00:00:00;02:00;2019-07-29 02:00:00;;;15.9;14.6;66.60937500000001;0.0;66.60937500000001
30622;2019-07-28 00:00:00;23:00;2019-07-28 23:00:00;;;16.4;14.8;64.19312499999998;5.0;750.7753124999999
30622;2019-07-28 00:00:00;20:00;2019-07-28 20:00:00;;0.7;18.1;14.4;64.19312499999998;5.0;750.7753124999999
30622;2019-07-28 00:00:00;17:00;2019-07-28 17:00:00;;;19.9;14.8;64.19312499999998;5.0;750.7753124999999
30622;2019-07-28 00:00:00;14:00;2019-07-28 14:00:00;;;21.0;15.5;64.19312499999998;5.0;750.7753124999999
30622;2019-07-28 00:00:00;11:00;2019-07-28 11:00:00;;;21.8;16.5;64.19312499999998;5.0;750.7753124999999
30622;2019-07-28 00:00:00;08:00;2019-07-28 08:00:00;;2.0;19.0;16.5;64.19312499999998;5.0;750.7753124999999
30622;2019-07-28 00:00:00;05:00;2019-07-28 05:00:00;;;17.3;15.7;64.19312499999998;5.0;750.7753124999999
30622;2019-07-28 00:00:00;02:00;2019-07-28 02:00:00;;;18.1;16.3;64.19312499999998;5.0;750.7753124999999
30622;2019-07-27 00:00:00;23:00;2019-07-27 23:00:00;;;19.3;16.7;82.04437499999997;4.0;686.5821874999999
30622;2019-07-27 00:00:00;20:00;2019-07-27 20:00:00;;0.3;21.3;17.0;82.04437499999997;4.0;686.5821874999999
30622;2019-07-27 00:00:00;17:00;2019-07-27 17:00:00;;;22.0;17.0;82.04437499999997;4.0;686.5821874999999
30622;2019-07-27 00:00:00;14:00;2019-07-27 14:00:00;;;26.2;14.2;82.04437499999997;4.0;686.5821874999999
30622;2019-07-27 00:00:00;11:00;2019-07-27 11:00:00;;;22.1;17.2;82.04437499999997;4.0;686.5821874999999
30622;2019-07-27 00:00:00;08:00;2019-07-27 08:00:00;;0.4;17.6;15.6;82.04437499999997;4.0;686.5821874999999
30622;2019-07-27 00:00:00;05:00;2019-07-27 05:00:00;;;15.5;14.5;82.04437499999997;4.0;686.5821874999999
30622;2019-07-27 00:00:00;02:00;2019-07-27 02:00:00;;;15.6;14.5;82.04437499999997;4.0;686.5821874999999
30622;2019-07-26 00:00:00;23:00;2019-07-26 23:00:00;;;19.8;16.5;172.66781249999997;3.0;604.5378125
30622;2019-07-26 00:00:00;20:00;2019-07-26 20:00:00;;0.0;23.0;14.7;172.66781249999997;3.0;604.5378125
30622;2019-07-26 00:00:00;17:00;2019-07-26 17:00:00;;;30.0;13.3;172.66781249999997;3.0;604.5378125
30622;2019-07-26 00:00:00;14:00;2019-07-26 14:00:00;;;28.5;12.5;172.66781249999997;3.0;604.5378125
30622;2019-07-26 00:00:00;11:00;2019-07-26 11:00:00;;;22.1;12.5;172.66781249999997;3.0;604.5378125
30622;2019-07-26 00:00:00;08:00;2019-07-26 08:00:00;;0.0;16.8;11.7;172.66781249999997;3.0;604.5378125
30622;2019-07-26 00:00:00;05:00;2019-07-26 05:00:00;;;14.2;10.5;172.66781249999997;3.0;604.5378125
30622;2019-07-26 00:00:00;02:00;2019-07-26 02:00:00;;;13.8;10.8;172.66781249999997;3.0;604.5378125
30622;2019-07-25 00:00:00;23:00;2019-07-25 23:00:00;;;16.2;11.1;207.43937500000004;2.0;431.87
30622;2019-07-25 00:00:00;20:00;2019-07-25 20:00:00;;0.0;25.7;7.0;207.43937500000004;2.0;431.87
30622;2019-07-25 00:00:00;17:00;2019-07-25 17:00:00;;;28.5;5.8;207.43937500000004;2.0;431.87
30622;2019-07-25 00:00:00;14:00;2019-07-25 14:00:00;;;27.6;7.1;207.43937500000004;2.0;431.87
30622;2019-07-25 00:00:00;11:00;2019-07-25 11:00:00;;;24.0;12.6;207.43937500000004;2.0;431.87
30622;2019-07-25 00:00:00;08:00;2019-07-25 08:00:00;;0.0;14.5;10.6;207.43937500000004;2.0;431.87
30622;2019-07-25 00:00:00;05:00;2019-07-25 05:00:00;;;9.3;8.4;207.43937500000004;2.0;431.87
30622;2019-07-25 00:00:00;02:00;2019-07-25 02:00:00;;;11.5;10.3;207.43937500000004;2.0;431.87
30622;2019-07-24 00:00:00;23:00;2019-07-24 23:00:00;;;15.5;12.4;167.10687500000003;1.0;224.430625
30622;2019-07-24 00:00:00;20:00;2019-07-24 20:00:00;;0.0;24.6;11.1;167.10687500000003;1.0;224.430625
30622;2019-07-24 00:00:00;17:00;2019-07-24 17:00:00;;;27.8;8.0;167.10687500000003;1.0;224.430625
30622;2019-07-24 00:00:00;14:00;2019-07-24 14:00:00;;;26.3;9.1;167.10687500000003;1.0;224.430625
30622;2019-07-24 00:00:00;11:00;2019-07-24 11:00:00;;;22.7;17.2;167.10687500000003;1.0;224.430625
30622;2019-07-24 00:00:00;08:00;2019-07-24 08:00:00;;0.4;17.8;16.3;167.10687500000003;1.0;224.430625
30622;2019-07-24 00:00:00;05:00;2019-07-24 05:00:00;;;17.4;16.4;167.10687500000003;1.0;224.430625
30622;2019-07-24 00:00:00;02:00;2019-07-24 02:00:00;;;18.2;17.0;167.10687500000003;1.0;224.430625
30622;2019-07-23 00:00:00;23:00;2019-07-23 23:00:00;;;18.5;17.3;57.32374999999997;0.0;57.32374999999997
30622;2019-07-23 00:00:00;20:00;2019-07-23 20:00:00;;4.0;19.5;18.1;57.32374999999997;0.0;57.32374999999997
30622;2019-07-23 00:00:00;17:00;2019-07-23 17:00:00;;;20.6;17.8;57.32374999999997;0.0;57.32374999999997
30622;2019-07-23 00:00:00;14:00;2019-07-23 14:00:00;;;25.8;15.1;57.32374999999997;0.0;57.32374999999997
30622;2019-07-23 00:00:00;11:00;2019-07-23 11:00:00;;;21.6;16.2;57.32374999999997;0.0;57.32374999999997
30622;2019-07-23 00:00:00;08:00;2019-07-23 08:00:00;;0.0;16.3;15.5;57.32374999999997;0.0;57.32374999999997
30622;2019-07-23 00:00:00;05:00;2019-07-23 05:00:00;;;15.1;14.2;57.32374999999997;0.0;57.32374999999997
30622;2019-07-23 00:00:00;02:00;2019-07-23 02:00:00;;;14.2;13.2;57.32374999999997;0.0;57.32374999999997
30622;2019-07-22 00:00:00;23:00;2019-07-22 23:00:00;;;17.4;15.8;93.24281249999997;0.0;93.24281249999997
30622;2019-07-22 00:00:00;20:00;2019-07-22 20:00:00;;5.0;19.5;17.1;93.24281249999997;0.0;93.24281249999997
30622;2019-07-22 00:00:00;17:00;2019-07-22 17:00:00;;;28.7;12.4;93.24281249999997;0.0;93.24281249999997
30622;2019-07-22 00:00:00;14:00;2019-07-22 14:00:00;;;26.9;14.2;93.24281249999997;0.0;93.24281249999997
30622;2019-07-22 00:00:00;11:00;2019-07-22 11:00:00;;;18.3;15.2;93.24281249999997;0.0;93.24281249999997
30622;2019-07-22 00:00:00;08:00;2019-07-22 08:00:00;;0.0;15.0;14.2;93.24281249999997;0.0;93.24281249999997
30622;2019-07-22 00:00:00;05:00;2019-07-22 05:00:00;;;14.2;13.3;93.24281249999997;0.0;93.24281249999997
30622;2019-07-22 00:00:00;02:00;2019-07-22 02:00:00;;;14.2;13.3;93.24281249999997;0.0;93.24281249999997
30622;2019-07-21 00:00:00;23:00;2019-07-21 23:00:00;;;15.6;14.4;78.48328125000002;4.0;496.39859375000003
30622;2019-07-21 00:00:00;20:00;2019-07-21 20:00:00;;0.4;20.4;16.6;78.48328125000002;4.0;496.39859375000003
30622;2019-07-21 00:00:00;17:00;2019-07-21 17:00:00;;;21.9;14.5;78.48328125000002;4.0;496.39859375000003
30622;2019-07-21 00:00:00;14:00;2019-07-21 14:00:00;;;24.6;15.2;78.48328125000002;4.0;496.39859375000003
30622;2019-07-21 00:00:00;11:00;2019-07-21 11:00:00;;;21.6;14.2;78.48328125000002;4.0;496.39859375000003
30622;2019-07-21 00:00:00;08:00;2019-07-21 08:00:00;;0.0;16.2;13.9;78.48328125000002;4.0;496.39859375000003
30622;2019-07-21 00:00:00;05:00;2019-07-21 05:00:00;;;12.8;11.8;78.48328125000002;4.0;496.39859375000003
30622;2019-07-21 00:00:00;02:00;2019-07-21 02:00:00;;;14.2;12.6;78.48328125000002;4.0;496.39859375000003
30622;2019-07-20 00:00:00;23:00;2019-07-20 23:00:00;;;16.5;13.6;128.296875;3.0;417.9153125
30622;2019-07-20 00:00:00;20:00;2019-07-20 20:00:00;;0.0;21.1;14.7;128.296875;3.0;417.9153125
30622;2019-07-20 00:00:00;17:00;2019-07-20 17:00:00;;;24.3;14.1;128.296875;3.0;417.9153125
30622;2019-07-20 00:00:00;14:00;2019-07-20 14:00:00;;;24.7;12.7;128.296875;3.0;417.9153125
30622;2019-07-20 00:00:00;11:00;2019-07-20 11:00:00;;;21.4;13.9;128.296875;3.0;417.9153125
30622;2019-07-20 00:00:00;08:00;2019-07-20 08:00:00;;0.0;17.6;13.2;128.296875;3.0;417.9153125
30622;2019-07-20 00:00:00;05:00;2019-07-20 05:00:00;;;17.1;13.6;128.296875;3.0;417.9153125
30622;2019-07-20 00:00:00;02:00;2019-07-20 02:00:00;;;18.3;14.2;128.296875;3.0;417.9153125
30622;2019-07-19 00:00:00;23:00;2019-07-19 23:00:00;;;20.5;15.2;118.36749999999996;2.0;289.6184375
30622;2019-07-19 00:00:00;20:00;2019-07-19 20:00:00;;0.0;24.8;13.4;118.36749999999996;2.0;289.6184375
30622;2019-07-19 00:00:00;17:00;2019-07-19 17:00:00;;;26.0;15.4;118.36749999999996;2.0;289.6184375
30622;2019-07-19 00:00:00;14:00;2019-07-19 14:00:00;;;25.7;16.0;118.36749999999996;2.0;289.6184375
30622;2019-07-19 00:00:00;11:00;2019-07-19 11:00:00;;;22.5;17.1;118.36749999999996;2.0;289.6184375
30622;2019-07-19 00:00:00;08:00;2019-07-19 08:00:00;;0.0;16.3;15.5;118.36749999999996;2.0;289.6184375
30622;2019-07-19 00:00:00;05:00;2019-07-19 05:00:00;;;15.8;14.9;118.36749999999996;2.0;289.6184375
30622;2019-07-19 00:00:00;02:00;2019-07-19 02:00:00;;;16.0;14.9;118.36749999999996;2.0;289.6184375
30622;2019-07-18 00:00:00;23:00;2019-07-18 23:00:00;;;19.3;17.4;53.93500000000001;1.0;171.25093750000005
30622;2019-07-18 00:00:00;20:00;2019-07-18 20:00:00;;2.0;21.5;17.6;53.93500000000001;1.0;171.25093750000005
30622;2019-07-18 00:00:00;17:00;2019-07-18 17:00:00;;;22.5;17.7;53.93500000000001;1.0;171.25093750000005
30622;2019-07-18 00:00:00;14:00;2019-07-18 14:00:00;;;20.1;17.0;53.93500000000001;1.0;171.25093750000005
30622;2019-07-18 00:00:00;11:00;2019-07-18 11:00:00;;;21.3;17.1;53.93500000000001;1.0;171.25093750000005
30622;2019-07-18 00:00:00;08:00;2019-07-18 08:00:00;;0.0;17.8;15.9;53.93500000000001;1.0;171.25093750000005
30622;2019-07-18 00:00:00;05:00;2019-07-18 05:00:00;;;15.0;13.7;53.93500000000001;1.0;171.25093750000005
30622;2019-07-18 00:00:00;02:00;2019-07-18 02:00:00;;;16.6;15.3;53.93500000000001;1.0;171.25093750000005
30622;2019-07-17 00:00:00;23:00;2019-07-17 23:00:00;;;19.3;16.6;117.31593750000003;0.0;117.31593750000003
30622;2019-07-17 00:00:00;20:00;2019-07-17 20:00:00;;0.0;26.8;15.6;117.31593750000003;0.0;117.31593750000003
30622;2019-07-17 00:00:00;17:00;2019-07-17 17:00:00;;;28.6;15.5;117.31593750000003;0.0;117.31593750000003
30622;2019-07-17 00:00:00;14:00;2019-07-17 14:00:00;;;25.9;17.2;117.31593750000003;0.0;117.31593750000003
30622;2019-07-17 00:00:00;11:00;2019-07-17 11:00:00;;;21.5;16.5;117.31593750000003;0.0;117.31593750000003
30622;2019-07-17 00:00:00;08:00;2019-07-17 08:00:00;;11.0;17.0;16.2;117.31593750000003;0.0;117.31593750000003
30622;2019-07-17 00:00:00;05:00;2019-07-17 05:00:00;;;17.0;16.0;117.31593750000003;0.0;117.31593750000003
30622;2019-07-17 00:00:00;02:00;2019-07-17 02:00:00;;;17.3;16.5;117.31593750000003;0.0;117.31593750000003
30622;2019-07-16 00:00:00;23:00;2019-07-16 23:00:00;;;18.0;16.5;63.57203124999995;7.0;481.96953125000005
30622;2019-07-16 00:00:00;20:00;2019-07-16 20:00:00;;0.0;19.8;16.6;63.57203124999995;7.0;481.96953125000005
30622;2019-07-16 00:00:00;17:00;2019-07-16 17:00:00;;;21.5;16.8;63.57203124999995;7.0;481.96953125000005
30622;2019-07-16 00:00:00;14:00;2019-07-16 14:00:00;;;22.4;15.8;63.57203124999995;7.0;481.96953125000005
30622;2019-07-16 00:00:00;11:00;2019-07-16 11:00:00;;;19.6;16.3;63.57203124999995;7.0;481.96953125000005
30622;2019-07-16 00:00:00;08:00;2019-07-16 08:00:00;;0.4;18.2;16.2;63.57203124999995;7.0;481.96953125000005
30622;2019-07-16 00:00:00;05:00;2019-07-16 05:00:00;;;17.2;15.3;63.57203124999995;7.0;481.96953125000005
30622;2019-07-16 00:00:00;02:00;2019-07-16 02:00:00;;;18.0;14.9;63.57203124999995;7.0;481.96953125000005
30622;2019-07-15 00:00:00;23:00;2019-07-15 23:00:00;;;20.3;14.9;152.71875;6.0;418.3975000000001
30622;2019-07-15 00:00:00;20:00;2019-07-15 20:00:00;;0.0;25.0;14.2;152.71875;6.0;418.3975000000001
30622;2019-07-15 00:00:00;17:00;2019-07-15 17:00:00;;;28.0;11.7;152.71875;6.0;418.3975000000001
30622;2019-07-15 00:00:00;14:00;2019-07-15 14:00:00;;;24.9;9.6;152.71875;6.0;418.3975000000001
30622;2019-07-15 00:00:00;11:00;2019-07-15 11:00:00;;;18.4;14.0;152.71875;6.0;418.3975000000001
30622;2019-07-15 00:00:00;08:00;2019-07-15 08:00:00;;0.0;16.0;12.3;152.71875;6.0;418.3975000000001
30622;2019-07-15 00:00:00;05:00;2019-07-15 05:00:00;;;14.1;12.3;152.71875;6.0;418.3975000000001
30622;2019-07-15 00:00:00;02:00;2019-07-15 02:00:00;;;16.2;13.9;152.71875;6.0;418.3975000000001
30622;2019-07-14 00:00:00;23:00;2019-07-14 23:00:00;;;19.5;14.9;160.99421875;5.0;265.6787500000001
30622;2019-07-14 00:00:00;20:00;2019-07-14 20:00:00;;0.0;24.2;13.0;160.99421875;5.0;265.6787500000001
30622;2019-07-14 00:00:00;17:00;2019-07-14 17:00:00;;;27.3;8.3;160.99421875;5.0;265.6787500000001
