id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2019-07-14 00:00:00;14:00;2019-07-14 14:00:00;;;25.7;9.3;160.99421875;5.0;265.6787500000001
30622;2019-07-14 00:00:00;11:00;2019-07-14 11:00:00;;;22.1;12.1;160.99421875;5.0;265.6787500000001
30622;2019-07-14 00:00:00;08:00;2019-07-14 08:00:00;;0.0;14.0;10.2;160.99421875;5.0;265.6787500000001
30622;2019-07-14 00:00:00;05:00;2019-07-14 05:00:00;;;8.8;7.8;160.99421875;5.0;265.6787500000001
30622;2019-07-14 00:00:00;02:00;2019-07-14 02:00:00;;;11.5;10.2;160.99421875;5.0;265.6787500000001
30622;2019-07-13 00:00:00;23:00;2019-07-13 23:00:00;;;15.8;12.1;185.24;4.0;104.68453125000009
30622;2019-07-13 00:00:00;20:00;2019-07-13 20:00:00;;0.0;24.6;10.1;185.24;4.0;104.68453125000009
30622;2019-07-13 00:00:00;17:00;2019-07-13 17:00:00;;;27.2;8.8;185.24;4.0;104.68453125000009
30622;2019-07-13 00:00:00;14:00;2019-07-13 14:00:00;;;24.9;13.3;185.24;4.0;104.68453125000009
30622;2019-07-13 00:00:00;11:00;2019-07-13 11:00:00;;;21.9;13.0;185.24;4.0;104.68453125000009
30622;2019-07-13 00:00:00;08:00;2019-07-13 08:00:00;;0.0;18.7;11.9;185.24;4.0;104.68453125000009
30622;2019-07-13 00:00:00;05:00;2019-07-13 05:00:00;;;17.0;14.6;185.24;4.0;104.68453125000009
30622;2019-07-13 00:00:00;02:00;2019-07-13 02:00:00;;;18.3;14.2;185.24;4.0;104.68453125000009
30622;2019-12-07 00:00:00;23:00;2019-12-07 23:00:00;;;19.5;15.5;146.61796874999996;0.0;146.61796874999996
30622;2019-12-07 00:00:00;20:00;2019-12-07 20:00:00;;12.0;20.3;17.5;146.61796874999996;0.0;146.61796874999996
30622;2019-12-07 00:00:00;17:00;2019-12-07 17:00:00;;;24.8;17.8;146.61796874999996;0.0;146.61796874999996
30622;2019-12-07 00:00:00;14:00;2019-12-07 14:00:00;;;28.9;16.2;146.61796874999996;0.0;146.61796874999996
30622;2019-12-07 00:00:00;11:00;2019-12-07 11:00:00;;;25.8;16.7;146.61796874999996;0.0;146.61796874999996
30622;2019-12-07 00:00:00;08:00;2019-12-07 08:00:00;;5.0;19.2;15.2;146.61796874999996;0.0;146.61796874999996
30622;2019-12-07 00:00:00;05:00;2019-12-07 05:00:00;;;20.3;15.0;146.61796874999996;0.0;146.61796874999996
30622;2019-12-07 00:00:00;02:00;2019-12-07 02:00:00;;;22.7;15.9;146.61796874999996;0.0;146.61796874999996
30622;2019-11-07 00:00:00;23:00;2019-11-07 23:00:00;;;24.3;15.7;178.54687500000006;1.0;251.33281250000005
30622;2019-11-07 00:00:00;20:00;2019-11-07 20:00:00;;0.0;17.4;15.9;178.54687500000006;1.0;251.33281250000005
30622;2019-11-07 00:00:00;17:00;2019-11-07 17:00:00;;;31.2;12.4;178.54687500000006;1.0;251.33281250000005
30622;2019-11-07 00:00:00;14:00;2019-11-07 14:00:00;;;31.7;13.4;178.54687500000006;1.0;251.33281250000005
30622;2019-11-07 00:00:00;11:00;2019-11-07 11:00:00;;;26.1;15.1;178.54687500000006;1.0;251.33281250000005
30622;2019-11-07 00:00:00;08:00;2019-11-07 08:00:00;;0.0;18.7;14.0;178.54687500000006;1.0;251.33281250000005
30622;2019-11-07 00:00:00;05:00;2019-11-07 05:00:00;;;11.9;11.1;178.54687500000006;1.0;251.33281250000005
30622;2019-11-07 00:00:00;02:00;2019-11-07 02:00:00;;;14.5;13.2;178.54687500000006;1.0;251.33281250000005
30622;2019-10-07 00:00:00;23:00;2019-10-07 23:00:00;;;18.5;15.0;139.59000000000006;7.0;143.61015624999996
30622;2019-10-07 00:00:00;20:00;2019-10-07 20:00:00;;0.0;26.1;15.0;139.59000000000006;7.0;143.61015624999996
30622;2019-10-07 00:00:00;17:00;2019-10-07 17:00:00;;;27.3;14.3;139.59000000000006;7.0;143.61015624999996
30622;2019-10-07 00:00:00;14:00;2019-10-07 14:00:00;;;27.3;14.0;139.59000000000006;7.0;143.61015624999996
30622;2019-10-07 00:00:00;11:00;2019-10-07 11:00:00;;;21.1;15.8;139.59000000000006;7.0;143.61015624999996
30622;2019-10-07 00:00:00;08:00;2019-10-07 08:00:00;;2.0;18.3;16.0;139.59000000000006;7.0;143.61015624999996
30622;2019-10-07 00:00:00;05:00;2019-10-07 05:00:00;;;16.9;15.3;139.59000000000006;7.0;143.61015624999996
30622;2019-10-07 00:00:00;02:00;2019-10-07 02:00:00;;;17.3;15.7;139.59000000000006;7.0;143.61015624999996
30622;2019-09-07 00:00:00;23:00;2019-09-07 23:00:00;;;20.5;15.5;186.13765625000002;2.0;461.00921875
30622;2019-09-07 00:00:00;20:00;2019-09-07 20:00:00;;0.0;24.9;14.6;186.13765625000002;2.0;461.00921875
30622;2019-09-07 00:00:00;17:00;2019-09-07 17:00:00;;;30.1;13.4;186.13765625000002;2.0;461.00921875
30622;2019-09-07 00:00:00;14:00;2019-09-07 14:00:00;;;27.6;14.5;186.13765625000002;2.0;461.00921875
30622;2019-09-07 00:00:00;11:00;2019-09-07 11:00:00;;;23.4;12.6;186.13765625000002;2.0;461.00921875
30622;2019-09-07 00:00:00;08:00;2019-09-07 08:00:00;;0.0;17.6;11.4;186.13765625000002;2.0;461.00921875
30622;2019-09-07 00:00:00;05:00;2019-09-07 05:00:00;;;13.5;11.4;186.13765625000002;2.0;461.00921875
30622;2019-09-07 00:00:00;02:00;2019-09-07 02:00:00;;;15.3;10.6;186.13765625000002;2.0;461.00921875
30622;2019-08-07 00:00:00;23:00;2019-08-07 23:00:00;;;15.2;10.3;179.3125;2.0;408.6109375
30622;2019-08-07 00:00:00;20:00;2019-08-07 20:00:00;;0.0;27.3;6.7;179.3125;2.0;408.6109375
30622;2019-08-07 00:00:00;17:00;2019-08-07 17:00:00;;;29.9;6.1;179.3125;2.0;408.6109375
30622;2019-08-07 00:00:00;14:00;2019-08-07 14:00:00;;;27.7;8.6;179.3125;2.0;408.6109375
30622;2019-08-07 00:00:00;11:00;2019-08-07 11:00:00;;;18.4;13.5;179.3125;2.0;408.6109375
30622;2019-08-07 00:00:00;08:00;2019-08-07 08:00:00;;0.0;11.9;11.2;179.3125;2.0;408.6109375
30622;2019-08-07 00:00:00;05:00;2019-08-07 05:00:00;;;11.0;10.3;179.3125;2.0;408.6109375
30622;2019-08-07 00:00:00;02:00;2019-08-07 02:00:00;;;10.6;9.8;179.3125;2.0;408.6109375
30622;2019-07-07 00:00:00;23:00;2019-07-07 23:00:00;;;13.3;11.9;99.54296875;11.0;684.71140625
30622;2019-07-07 00:00:00;20:00;2019-07-07 20:00:00;;0.0;21.7;12.4;99.54296875;11.0;684.71140625
30622;2019-07-07 00:00:00;17:00;2019-07-07 17:00:00;;;21.3;14.4;99.54296875;11.0;684.71140625
30622;2019-07-07 00:00:00;14:00;2019-07-07 14:00:00;;;22.3;14.2;99.54296875;11.0;684.71140625
30622;2019-07-07 00:00:00;11:00;2019-07-07 11:00:00;;;18.1;14.1;99.54296875;11.0;684.71140625
30622;2019-07-07 00:00:00;08:00;2019-07-07 08:00:00;;0.0;16.6;13.5;99.54296875;11.0;684.71140625
30622;2019-07-07 00:00:00;05:00;2019-07-07 05:00:00;;;17.1;13.6;99.54296875;11.0;684.71140625
30622;2019-07-07 00:00:00;02:00;2019-07-07 02:00:00;;;19.5;13.3;99.54296875;11.0;684.71140625
30622;2019-06-07 00:00:00;23:00;2019-06-07 23:00:00;;;21.7;13.1;232.01062499999998;10.0;609.2804687500001
30622;2019-06-07 00:00:00;20:00;2019-06-07 20:00:00;;0.0;26.2;11.6;232.01062499999998;10.0;609.2804687500001
30622;2019-06-07 00:00:00;17:00;2019-06-07 17:00:00;;;31.2;8.5;232.01062499999998;10.0;609.2804687500001
30622;2019-06-07 00:00:00;14:00;2019-06-07 14:00:00;;;29.9;7.9;232.01062499999998;10.0;609.2804687500001
30622;2019-06-07 00:00:00;11:00;2019-06-07 11:00:00;;;22.4;9.7;232.01062499999998;10.0;609.2804687500001
30622;2019-06-07 00:00:00;08:00;2019-06-07 08:00:00;;0.0;14.1;7.1;232.01062499999998;10.0;609.2804687500001
30622;2019-06-07 00:00:00;05:00;2019-06-07 05:00:00;;;6.3;4.5;232.01062499999998;10.0;609.2804687500001
30622;2019-06-07 00:00:00;02:00;2019-06-07 02:00:00;;;8.9;5.9;232.01062499999998;10.0;609.2804687500001
30622;2019-05-07 00:00:00;23:00;2019-05-07 23:00:00;;;13.8;8.3;217.73812499999997;28.0;527.4465624999998
30622;2019-05-07 00:00:00;20:00;2019-05-07 20:00:00;;0.0;25.3;4.8;217.73812499999997;28.0;527.4465624999998
30622;2019-05-07 00:00:00;17:00;2019-05-07 17:00:00;;;28.2;3.6;217.73812499999997;28.0;527.4465624999998
30622;2019-05-07 00:00:00;14:00;2019-05-07 14:00:00;;;26.4;3.5;217.73812499999997;28.0;527.4465624999998
30622;2019-05-07 00:00:00;11:00;2019-05-07 11:00:00;;;20.8;4.4;217.73812499999997;28.0;527.4465624999998
30622;2019-05-07 00:00:00;08:00;2019-05-07 08:00:00;;0.0;10.9;4.6;217.73812499999997;28.0;527.4465624999998
30622;2019-05-07 00:00:00;05:00;2019-05-07 05:00:00;;;4.5;2.7;217.73812499999997;28.0;527.4465624999998
30622;2019-05-07 00:00:00;02:00;2019-05-07 02:00:00;;;7.8;4.6;217.73812499999997;28.0;527.4465624999998
30622;2019-04-07 00:00:00;23:00;2019-04-07 23:00:00;;;13.4;6.1;300.44;1.0;374.6075
30622;2019-04-07 00:00:00;20:00;2019-04-07 20:00:00;;0.0;24.5;1.8;300.44;1.0;374.6075
30622;2019-04-07 00:00:00;17:00;2019-04-07 17:00:00;;;26.9;2.3;300.44;1.0;374.6075
30622;2019-04-07 00:00:00;14:00;2019-04-07 14:00:00;;;25.2;3.8;300.44;1.0;374.6075
30622;2019-04-07 00:00:00;11:00;2019-04-07 11:00:00;;;22.6;5.5;300.44;1.0;374.6075
30622;2019-04-07 00:00:00;08:00;2019-04-07 08:00:00;;0.0;18.2;9.6;300.44;1.0;374.6075
30622;2019-04-07 00:00:00;05:00;2019-04-07 05:00:00;;;11.7;8.5;300.44;1.0;374.6075
30622;2019-04-07 00:00:00;02:00;2019-04-07 02:00:00;;;19.9;6.4;300.44;1.0;374.6075
30622;2019-03-07 00:00:00;23:00;2019-03-07 23:00:00;;;19.6;12.0;238.12031249999995;1.0;259.90203124999994
30622;2019-03-07 00:00:00;20:00;2019-03-07 20:00:00;;0.0;24.7;8.4;238.12031249999995;1.0;259.90203124999994
30622;2019-03-07 00:00:00;17:00;2019-03-07 17:00:00;;;30.2;10.1;238.12031249999995;1.0;259.90203124999994
30622;2019-03-07 00:00:00;14:00;2019-03-07 14:00:00;;;31.5;9.3;238.12031249999995;1.0;259.90203124999994
30622;2019-03-07 00:00:00;11:00;2019-03-07 11:00:00;;;24.9;13.4;238.12031249999995;1.0;259.90203124999994
30622;2019-03-07 00:00:00;08:00;2019-03-07 08:00:00;;0.0;17.8;10.9;238.12031249999995;1.0;259.90203124999994
30622;2019-03-07 00:00:00;05:00;2019-03-07 05:00:00;;;10.5;9.0;238.12031249999995;1.0;259.90203124999994
30622;2019-03-07 00:00:00;02:00;2019-03-07 02:00:00;;;13.0;10.6;238.12031249999995;1.0;259.90203124999994
30622;2019-02-07 00:00:00;23:00;2019-02-07 23:00:00;;;17.3;11.7;201.6;32.0;-1002.8118399234694
30622;2019-02-07 00:00:00;20:00;2019-02-07 20:00:00;;0.0;27.1;15.6;201.6;32.0;-1002.8118399234694
30622;2019-02-07 00:00:00;17:00;2019-02-07 17:00:00;;;31.4;10.0;201.6;32.0;-1002.8118399234694
30622;2019-02-07 00:00:00;14:00;2019-02-07 14:00:00;;;31.0;9.9;201.6;32.0;-1002.8118399234694
30622;2019-02-07 00:00:00;11:00;2019-02-07 11:00:00;;;23.6;13.6;201.6;32.0;-1002.8118399234694
30622;2019-02-07 00:00:00;08:00;2019-02-07 08:00:00;;0.0;16.1;11.2;201.6;32.0;-1002.8118399234694
30622;2019-02-07 00:00:00;05:00;2019-02-07 05:00:00;;;9.4;8.5;201.6;32.0;-1002.8118399234694
30622;2019-02-07 00:00:00;02:00;2019-02-07 02:00:00;;;12.1;10.7;201.6;32.0;-1002.8118399234694
30622;2019-01-07 00:00:00;23:00;2019-01-07 23:00:00;;;16.1;12.6;179.16843749999998;1.0;227.9746875
30622;2019-01-07 00:00:00;20:00;2019-01-07 20:00:00;;0.0;26.9;14.1;179.16843749999998;1.0;227.9746875
30622;2019-01-07 00:00:00;17:00;2019-01-07 17:00:00;;;29.9;9.1;179.16843749999998;1.0;227.9746875
30622;2019-01-07 00:00:00;14:00;2019-01-07 14:00:00;;;28.8;10.3;179.16843749999998;1.0;227.9746875
30622;2019-01-07 00:00:00;11:00;2019-01-07 11:00:00;;;22.4;11.5;179.16843749999998;1.0;227.9746875
30622;2019-01-07 00:00:00;08:00;2019-01-07 08:00:00;;0.0;14.4;10.7;179.16843749999998;1.0;227.9746875
30622;2019-01-07 00:00:00;05:00;2019-01-07 05:00:00;;;9.0;8.2;179.16843749999998;1.0;227.9746875
30622;2019-01-07 00:00:00;02:00;2019-01-07 02:00:00;;;11.1;9.8;179.16843749999998;1.0;227.9746875
30622;2019-06-30 00:00:00;23:00;2019-06-30 23:00:00;;;15.4;11.5;146.32921875000002;4.0;567.2559375000001
30622;2019-06-30 00:00:00;20:00;2019-06-30 20:00:00;;0.0;24.7;9.1;146.32921875000002;4.0;567.2559375000001
30622;2019-06-30 00:00:00;17:00;2019-06-30 17:00:00;;;27.7;8.2;146.32921875000002;4.0;567.2559375000001
30622;2019-06-30 00:00:00;14:00;2019-06-30 14:00:00;;;26.5;9.0;146.32921875000002;4.0;567.2559375000001
30622;2019-06-30 00:00:00;11:00;2019-06-30 11:00:00;;;19.8;12.8;146.32921875000002;4.0;567.2559375000001
30622;2019-06-30 00:00:00;08:00;2019-06-30 08:00:00;;0.0;10.5;9.9;146.32921875000002;4.0;567.2559375000001
30622;2019-06-30 00:00:00;05:00;2019-06-30 05:00:00;;;9.9;9.9;146.32921875000002;4.0;567.2559375000001
30622;2019-06-30 00:00:00;02:00;2019-06-30 02:00:00;;;9.8;9.0;146.32921875000002;4.0;567.2559375000001
30622;2019-06-29 00:00:00;23:00;2019-06-29 23:00:00;;;13.0;11.3;131.98593750000006;3.0;420.9267187500001
30622;2019-06-29 00:00:00;20:00;2019-06-29 20:00:00;;0.0;20.3;11.9;131.98593750000006;3.0;420.9267187500001
30622;2019-06-29 00:00:00;17:00;2019-06-29 17:00:00;;;26.0;13.5;131.98593750000006;3.0;420.9267187500001
30622;2019-06-29 00:00:00;14:00;2019-06-29 14:00:00;;;26.1;11.7;131.98593750000006;3.0;420.9267187500001
30622;2019-06-29 00:00:00;11:00;2019-06-29 11:00:00;;;23.1;14.2;131.98593750000006;3.0;420.9267187500001
30622;2019-06-29 00:00:00;08:00;2019-06-29 08:00:00;;0.0;17.5;12.2;131.98593750000006;3.0;420.9267187500001
30622;2019-06-29 00:00:00;05:00;2019-06-29 05:00:00;;;10.9;9.8;131.98593750000006;3.0;420.9267187500001
30622;2019-06-29 00:00:00;02:00;2019-06-29 02:00:00;;;15.3;12.1;131.98593750000006;3.0;420.9267187500001
30622;2019-06-28 00:00:00;23:00;2019-06-28 23:00:00;;;18.1;13.1;152.27265625;2.0;288.94078125
30622;2019-06-28 00:00:00;20:00;2019-06-28 20:00:00;;1.0;22.3;14.2;152.27265625;2.0;288.94078125
30622;2019-06-28 00:00:00;17:00;2019-06-28 17:00:00;;;26.3;10.8;152.27265625;2.0;288.94078125
30622;2019-06-28 00:00:00;14:00;2019-06-28 14:00:00;;;27.0;10.7;152.27265625;2.0;288.94078125
30622;2019-06-28 00:00:00;11:00;2019-06-28 11:00:00;;;22.9;14.6;152.27265625;2.0;288.94078125
30622;2019-06-28 00:00:00;08:00;2019-06-28 08:00:00;;0.0;16.1;12.6;152.27265625;2.0;288.94078125
30622;2019-06-28 00:00:00;05:00;2019-06-28 05:00:00;;;11.7;10.2;152.27265625;2.0;288.94078125
30622;2019-06-28 00:00:00;02:00;2019-06-28 02:00:00;;;15.1;12.2;152.27265625;2.0;288.94078125
30622;2019-06-27 00:00:00;23:00;2019-06-27 23:00:00;;;17.2;11.8;114.85781250000001;1.0;136.668125
30622;2019-06-27 00:00:00;20:00;2019-06-27 20:00:00;;0.0;22.3;9.9;114.85781250000001;1.0;136.668125
30622;2019-06-27 00:00:00;17:00;2019-06-27 17:00:00;;;23.3;9.3;114.85781250000001;1.0;136.668125
30622;2019-06-27 00:00:00;14:00;2019-06-27 14:00:00;;;21.4;10.2;114.85781250000001;1.0;136.668125
30622;2019-06-27 00:00:00;11:00;2019-06-27 11:00:00;;;17.9;11.4;114.85781250000001;1.0;136.668125
30622;2019-06-27 00:00:00;08:00;2019-06-27 08:00:00;;0.0;13.7;11.2;114.85781250000001;1.0;136.668125
30622;2019-06-27 00:00:00;05:00;2019-06-27 05:00:00;;;10.5;9.8;114.85781250000001;1.0;136.668125
30622;2019-06-27 00:00:00;02:00;2019-06-27 02:00:00;;;11.1;10.3;114.85781250000001;1.0;136.668125
30622;2019-06-26 00:00:00;23:00;2019-06-26 23:00:00;;;12.3;11.3;21.810312500000002;0.0;21.810312500000002
30622;2019-06-26 00:00:00;20:00;2019-06-26 20:00:00;;3.0;13.1;11.6;21.810312500000002;0.0;21.810312500000002
30622;2019-06-26 00:00:00;17:00;2019-06-26 17:00:00;;;13.5;11.4;21.810312500000002;0.0;21.810312500000002
30622;2019-06-26 00:00:00;14:00;2019-06-26 14:00:00;;;14.3;10.6;21.810312500000002;0.0;21.810312500000002
30622;2019-06-26 00:00:00;11:00;2019-06-26 11:00:00;;;12.3;9.8;21.810312500000002;0.0;21.810312500000002
30622;2019-06-26 00:00:00;08:00;2019-06-26 08:00:00;;15.0;10.8;9.7;21.810312500000002;0.0;21.810312500000002
30622;2019-06-26 00:00:00;05:00;2019-06-26 05:00:00;;;10.7;9.6;21.810312500000002;0.0;21.810312500000002
30622;2019-06-26 00:00:00;02:00;2019-06-26 02:00:00;;;11.3;10.1;21.810312500000002;0.0;21.810312500000002
30622;2019-06-25 00:00:00;23:00;2019-06-25 23:00:00;;;12.5;11.7;63.50062499999999;0.0;63.50062499999999
30622;2019-06-25 00:00:00;20:00;2019-06-25 20:00:00;;16.0;15.7;14.8;63.50062499999999;0.0;63.50062499999999
30622;2019-06-25 00:00:00;17:00;2019-06-25 17:00:00;;;17.9;14.8;63.50062499999999;0.0;63.50062499999999
30622;2019-06-25 00:00:00;14:00;2019-06-25 14:00:00;;;19.0;13.5;63.50062499999999;0.0;63.50062499999999
30622;2019-06-25 00:00:00;11:00;2019-06-25 11:00:00;;;21.3;10.9;63.50062499999999;0.0;63.50062499999999
30622;2019-06-25 00:00:00;08:00;2019-06-25 08:00:00;;0.0;15.5;10.3;63.50062499999999;0.0;63.50062499999999
30622;2019-06-25 00:00:00;05:00;2019-06-25 05:00:00;;;12.7;9.8;63.50062499999999;0.0;63.50062499999999
30622;2019-06-25 00:00:00;02:00;2019-06-25 02:00:00;;;13.2;10.2;63.50062499999999;0.0;63.50062499999999
30622;2019-06-24 00:00:00;23:00;2019-06-24 23:00:00;;;17.2;11.7;154.23875;27.0;2500.682853954082
30622;2019-06-24 00:00:00;20:00;2019-06-24 20:00:00;;0.0;25.2;13.1;154.23875;27.0;2500.682853954082
30622;2019-06-24 00:00:00;17:00;2019-06-24 17:00:00;;;28.3;8.7;154.23875;27.0;2500.682853954082
30622;2019-06-24 00:00:00;14:00;2019-06-24 14:00:00;;;26.4;10.8;154.23875;27.0;2500.682853954082
30622;2019-06-24 00:00:00;11:00;2019-06-24 11:00:00;;;21.7;12.9;154.23875;27.0;2500.682853954082
30622;2019-06-24 00:00:00;08:00;2019-06-24 08:00:00;;0.0;12.3;10.9;154.23875;27.0;2500.682853954082
30622;2019-06-24 00:00:00;05:00;2019-06-24 05:00:00;;;9.1;8.1;154.23875;27.0;2500.682853954082
30622;2019-06-24 00:00:00;02:00;2019-06-24 02:00:00;;;11.2;10.0;154.23875;27.0;2500.682853954082
30622;2019-06-23 00:00:00;23:00;2019-06-23 23:00:00;;;16.7;13.3;95.34937500000002;26.0;2346.444103954082
30622;2019-06-23 00:00:00;20:00;2019-06-23 20:00:00;;0.0;20.3;14.1;95.34937500000002;26.0;2346.444103954082
30622;2019-06-23 00:00:00;17:00;2019-06-23 17:00:00;;;21.4;13.4;95.34937500000002;26.0;2346.444103954082
30622;2019-06-23 00:00:00;14:00;2019-06-23 14:00:00;;;22.1;14.3;95.34937500000002;26.0;2346.444103954082
30622;2019-06-23 00:00:00;11:00;2019-06-23 11:00:00;;;22.7;13.0;95.34937500000002;26.0;2346.444103954082
30622;2019-06-23 00:00:00;08:00;2019-06-23 08:00:00;;0.0;16.9;13.3;95.34937500000002;26.0;2346.444103954082
30622;2019-06-23 00:00:00;05:00;2019-06-23 05:00:00;;;13.5;12.0;95.34937500000002;26.0;2346.444103954082
30622;2019-06-23 00:00:00;02:00;2019-06-23 02:00:00;;;13.8;12.6;95.34937500000002;26.0;2346.444103954082
30622;2019-06-22 00:00:00;23:00;2019-06-22 23:00:00;;;15.6;13.0;93.39890625;25.0;2251.094728954082
30622;2019-06-22 00:00:00;20:00;2019-06-22 20:00:00;;0.0;21.2;14.3;93.39890625;25.0;2251.094728954082
30622;2019-06-22 00:00:00;17:00;2019-06-22 17:00:00;;;23.7;14.0;93.39890625;25.0;2251.094728954082
30622;2019-06-22 00:00:00;14:00;2019-06-22 14:00:00;;;22.0;13.6;93.39890625;25.0;2251.094728954082
30622;2019-06-22 00:00:00;11:00;2019-06-22 11:00:00;;;18.8;14.0;93.39890625;25.0;2251.094728954082
30622;2019-06-22 00:00:00;08:00;2019-06-22 08:00:00;;0.5;17.8;14.3;93.39890625;25.0;2251.094728954082
30622;2019-06-22 00:00:00;05:00;2019-06-22 05:00:00;;;16.2;14.8;93.39890625;25.0;2251.094728954082
30622;2019-06-22 00:00:00;02:00;2019-06-22 02:00:00;;;16.8;14.8;93.39890625;25.0;2251.094728954082
30622;2019-06-21 00:00:00;23:00;2019-06-21 23:00:00;;;17.5;15.0;119.14593750000003;24.0;2157.695822704082
30622;2019-06-21 00:00:00;20:00;2019-06-21 20:00:00;;2.0;20.2;15.1;119.14593750000003;24.0;2157.695822704082
30622;2019-06-21 00:00:00;17:00;2019-06-21 17:00:00;;;25.2;13.1;119.14593750000003;24.0;2157.695822704082
30622;2019-06-21 00:00:00;14:00;2019-06-21 14:00:00;;;25.4;13.3;119.14593750000003;24.0;2157.695822704082
30622;2019-06-21 00:00:00;11:00;2019-06-21 11:00:00;;;19.1;11.8;119.14593750000003;24.0;2157.695822704082
30622;2019-06-21 00:00:00;08:00;2019-06-21 08:00:00;;0.4;13.4;9.9;119.14593750000003;24.0;2157.695822704082
30622;2019-06-21 00:00:00;05:00;2019-06-21 05:00:00;;;12.4;8.2;119.14593750000003;24.0;2157.695822704082
30622;2019-06-21 00:00:00;02:00;2019-06-21 02:00:00;;;12.6;7.1;119.14593750000003;24.0;2157.695822704082
30622;2019-06-20 00:00:00;23:00;2019-06-20 23:00:00;;;17.1;6.7;164.69124999999997;23.0;2038.5498852040819
30622;2019-06-20 00:00:00;20:00;2019-06-20 20:00:00;;0.0;25.0;7.2;164.69124999999997;23.0;2038.5498852040819
30622;2019-06-20 00:00:00;17:00;2019-06-20 17:00:00;;;27.6;9.5;164.69124999999997;23.0;2038.5498852040819
30622;2019-06-20 00:00:00;14:00;2019-06-20 14:00:00;;;24.5;10.4;164.69124999999997;23.0;2038.5498852040819
30622;2019-06-20 00:00:00;11:00;2019-06-20 11:00:00;;;18.7;11.9;164.69124999999997;23.0;2038.5498852040819
30622;2019-06-20 00:00:00;08:00;2019-06-20 08:00:00;;0.0;13.8;10.0;164.69124999999997;23.0;2038.5498852040819
30622;2019-06-20 00:00:00;05:00;2019-06-20 05:00:00;;;7.9;7.0;164.69124999999997;23.0;2038.5498852040819
30622;2019-06-20 00:00:00;02:00;2019-06-20 02:00:00;;;9.0;7.5;164.69124999999997;23.0;2038.5498852040819
30622;2019-06-19 00:00:00;23:00;2019-06-19 23:00:00;;;14.1;9.5;134.921875;22.0;1873.8586352040818
30622;2019-06-19 00:00:00;20:00;2019-06-19 20:00:00;;0.0;22.6;9.0;134.921875;22.0;1873.8586352040818
30622;2019-06-19 00:00:00;17:00;2019-06-19 17:00:00;;;24.2;8.7;134.921875;22.0;1873.8586352040818
30622;2019-06-19 00:00:00;14:00;2019-06-19 14:00:00;;;22.6;9.0;134.921875;22.0;1873.8586352040818
30622;2019-06-19 00:00:00;11:00;2019-06-19 11:00:00;;;18.7;10.6;134.921875;22.0;1873.8586352040818
30622;2019-06-19 00:00:00;08:00;2019-06-19 08:00:00;;0.0;12.6;9.3;134.921875;22.0;1873.8586352040818
30622;2019-06-19 00:00:00;05:00;2019-06-19 05:00:00;;;10.4;8.6;134.921875;22.0;1873.8586352040818
30622;2019-06-19 00:00:00;02:00;2019-06-19 02:00:00;;;12.3;10.0;134.921875;22.0;1873.8586352040818
30622;2019-06-18 00:00:00;23:00;2019-06-18 23:00:00;;;13.7;10.7;63.53343749999999;21.0;1738.9367602040818
30622;2019-06-18 00:00:00;20:00;2019-06-18 20:00:00;;2.0;15.4;9.7;63.53343749999999;21.0;1738.9367602040818
30622;2019-06-18 00:00:00;17:00;2019-06-18 17:00:00;;;15.0;10.1;63.53343749999999;21.0;1738.9367602040818
30622;2019-06-18 00:00:00;14:00;2019-06-18 14:00:00;;;14.9;10.3;63.53343749999999;21.0;1738.9367602040818
30622;2019-06-18 00:00:00;11:00;2019-06-18 11:00:00;;;12.6;10.5;63.53343749999999;21.0;1738.9367602040818
