id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2019-06-18 00:00:00;08:00;2019-06-18 08:00:00;;0.0;14.0;11.0;63.53343749999999;21.0;1738.9367602040818
30622;2019-06-18 00:00:00;05:00;2019-06-18 05:00:00;;;15.2;11.2;63.53343749999999;21.0;1738.9367602040818
30622;2019-06-18 00:00:00;02:00;2019-06-18 02:00:00;;;19.5;13.0;63.53343749999999;21.0;1738.9367602040818
30622;2019-06-17 00:00:00;23:00;2019-06-17 23:00:00;;;20.3;10.3;258.71500000000003;20.0;1675.4033227040818
30622;2019-06-17 00:00:00;20:00;2019-06-17 20:00:00;;0.0;25.9;10.8;258.71500000000003;20.0;1675.4033227040818
30622;2019-06-17 00:00:00;17:00;2019-06-17 17:00:00;;;29.5;8.0;258.71500000000003;20.0;1675.4033227040818
30622;2019-06-17 00:00:00;14:00;2019-06-17 14:00:00;;;29.6;6.9;258.71500000000003;20.0;1675.4033227040818
30622;2019-06-17 00:00:00;11:00;2019-06-17 11:00:00;;;24.9;10.6;258.71500000000003;20.0;1675.4033227040818
30622;2019-06-17 00:00:00;08:00;2019-06-17 08:00:00;;0.0;17.1;12.3;258.71500000000003;20.0;1675.4033227040818
30622;2019-06-17 00:00:00;05:00;2019-06-17 05:00:00;;;13.6;10.9;258.71500000000003;20.0;1675.4033227040818
30622;2019-06-17 00:00:00;02:00;2019-06-17 02:00:00;;;14.5;11.2;258.71500000000003;20.0;1675.4033227040818
30622;2019-06-16 00:00:00;23:00;2019-06-16 23:00:00;;;17.6;10.8;172.16984374999998;19.0;1416.6883227040817
30622;2019-06-16 00:00:00;20:00;2019-06-16 20:00:00;;0.0;23.8;12.4;172.16984374999998;19.0;1416.6883227040817
30622;2019-06-16 00:00:00;17:00;2019-06-16 17:00:00;;;27.0;9.7;172.16984374999998;19.0;1416.6883227040817
30622;2019-06-16 00:00:00;14:00;2019-06-16 14:00:00;;;24.1;12.9;172.16984374999998;19.0;1416.6883227040817
30622;2019-06-16 00:00:00;11:00;2019-06-16 11:00:00;;;23.4;13.9;172.16984374999998;19.0;1416.6883227040817
30622;2019-06-16 00:00:00;08:00;2019-06-16 08:00:00;;0.0;18.1;14.0;172.16984374999998;19.0;1416.6883227040817
30622;2019-06-16 00:00:00;05:00;2019-06-16 05:00:00;;;15.5;13.4;172.16984374999998;19.0;1416.6883227040817
30622;2019-06-16 00:00:00;02:00;2019-06-16 02:00:00;;;17.2;13.5;172.16984374999998;19.0;1416.6883227040817
30622;2019-06-15 00:00:00;23:00;2019-06-15 23:00:00;;;18.8;14.0;183.87984375000005;18.0;1244.5184789540817
30622;2019-06-15 00:00:00;20:00;2019-06-15 20:00:00;;0.3;22.3;14.0;183.87984375000005;18.0;1244.5184789540817
30622;2019-06-15 00:00:00;17:00;2019-06-15 17:00:00;;;29.6;9.5;183.87984375000005;18.0;1244.5184789540817
30622;2019-06-15 00:00:00;14:00;2019-06-15 14:00:00;;;27.7;10.8;183.87984375000005;18.0;1244.5184789540817
30622;2019-06-15 00:00:00;11:00;2019-06-15 11:00:00;;;22.6;14.1;183.87984375000005;18.0;1244.5184789540817
30622;2019-06-15 00:00:00;08:00;2019-06-15 08:00:00;;0.0;18.0;13.8;183.87984375000005;18.0;1244.5184789540817
30622;2019-06-15 00:00:00;05:00;2019-06-15 05:00:00;;;14.9;13.1;183.87984375000005;18.0;1244.5184789540817
30622;2019-06-15 00:00:00;02:00;2019-06-15 02:00:00;;;17.4;13.3;183.87984375000005;18.0;1244.5184789540817
30622;2019-06-14 00:00:00;23:00;2019-06-14 23:00:00;;;21.3;12.3;167.78671875;17.0;1060.6386352040818
30622;2019-06-14 00:00:00;20:00;2019-06-14 20:00:00;;0.0;23.0;11.7;167.78671875;17.0;1060.6386352040818
30622;2019-06-14 00:00:00;17:00;2019-06-14 17:00:00;;;25.9;7.9;167.78671875;17.0;1060.6386352040818
30622;2019-06-14 00:00:00;14:00;2019-06-14 14:00:00;;;27.5;9.4;167.78671875;17.0;1060.6386352040818
30622;2019-06-14 00:00:00;11:00;2019-06-14 11:00:00;;;19.5;10.6;167.78671875;17.0;1060.6386352040818
30622;2019-06-14 00:00:00;08:00;2019-06-14 08:00:00;;0.0;12.3;7.9;167.78671875;17.0;1060.6386352040818
30622;2019-06-14 00:00:00;05:00;2019-06-14 05:00:00;;;6.3;5.2;167.78671875;17.0;1060.6386352040818
30622;2019-06-14 00:00:00;02:00;2019-06-14 02:00:00;;;10.3;7.6;167.78671875;17.0;1060.6386352040818
30622;2019-06-13 00:00:00;23:00;2019-06-13 23:00:00;;;13.8;9.6;162.54656249999996;16.0;892.8519164540818
30622;2019-06-13 00:00:00;20:00;2019-06-13 20:00:00;;0.0;24.6;7.2;162.54656249999996;16.0;892.8519164540818
30622;2019-06-13 00:00:00;17:00;2019-06-13 17:00:00;;;27.2;4.8;162.54656249999996;16.0;892.8519164540818
30622;2019-06-13 00:00:00;14:00;2019-06-13 14:00:00;;;24.9;6.2;162.54656249999996;16.0;892.8519164540818
30622;2019-06-13 00:00:00;11:00;2019-06-13 11:00:00;;;19.0;8.5;162.54656249999996;16.0;892.8519164540818
30622;2019-06-13 00:00:00;08:00;2019-06-13 08:00:00;;0.0;10.2;5.8;162.54656249999996;16.0;892.8519164540818
30622;2019-06-13 00:00:00;05:00;2019-06-13 05:00:00;;;4.3;3.3;162.54656249999996;16.0;892.8519164540818
30622;2019-06-13 00:00:00;02:00;2019-06-13 02:00:00;;;6.2;4.9;162.54656249999996;16.0;892.8519164540818
30622;2019-12-06 00:00:00;23:00;2019-12-06 23:00:00;;;11.5;6.5;148.84406249999998;15.0;-1033.5660937500002
30622;2019-12-06 00:00:00;20:00;2019-12-06 20:00:00;;0.0;20.7;3.2;148.84406249999998;15.0;-1033.5660937500002
30622;2019-12-06 00:00:00;17:00;2019-12-06 17:00:00;;;21.7;2.7;148.84406249999998;15.0;-1033.5660937500002
30622;2019-12-06 00:00:00;14:00;2019-12-06 14:00:00;;;20.8;3.7;148.84406249999998;15.0;-1033.5660937500002
30622;2019-12-06 00:00:00;11:00;2019-12-06 11:00:00;;;17.6;5.7;148.84406249999998;15.0;-1033.5660937500002
30622;2019-12-06 00:00:00;08:00;2019-12-06 08:00:00;;0.0;14.6;9.3;148.84406249999998;15.0;-1033.5660937500002
30622;2019-12-06 00:00:00;05:00;2019-12-06 05:00:00;;;7.1;6.2;148.84406249999998;15.0;-1033.5660937500002
30622;2019-12-06 00:00:00;02:00;2019-12-06 02:00:00;;;8.6;7.6;148.84406249999998;15.0;-1033.5660937500002
30622;2019-11-06 00:00:00;23:00;2019-11-06 23:00:00;;;12.6;9.7;72.7859375;0.0;72.7859375
30622;2019-11-06 00:00:00;20:00;2019-11-06 20:00:00;;6.0;15.0;11.0;72.7859375;0.0;72.7859375
30622;2019-11-06 00:00:00;17:00;2019-11-06 17:00:00;;;16.5;11.1;72.7859375;0.0;72.7859375
30622;2019-11-06 00:00:00;14:00;2019-11-06 14:00:00;;;12.9;10.4;72.7859375;0.0;72.7859375
30622;2019-11-06 00:00:00;11:00;2019-11-06 11:00:00;;;15.9;10.4;72.7859375;0.0;72.7859375
30622;2019-11-06 00:00:00;08:00;2019-11-06 08:00:00;;0.0;17.6;12.4;72.7859375;0.0;72.7859375
30622;2019-11-06 00:00:00;05:00;2019-11-06 05:00:00;;;16.8;13.3;72.7859375;0.0;72.7859375
30622;2019-11-06 00:00:00;02:00;2019-11-06 02:00:00;;;18.6;10.6;72.7859375;0.0;72.7859375
30622;2019-10-06 00:00:00;23:00;2019-10-06 23:00:00;;;20.5;8.5;261.35375;6.0;4.0201562499999
30622;2019-10-06 00:00:00;20:00;2019-10-06 20:00:00;;0.0;26.9;8.9;261.35375;6.0;4.0201562499999
30622;2019-10-06 00:00:00;17:00;2019-10-06 17:00:00;;;32.5;6.7;261.35375;6.0;4.0201562499999
30622;2019-10-06 00:00:00;14:00;2019-10-06 14:00:00;;;31.5;9.0;261.35375;6.0;4.0201562499999
30622;2019-10-06 00:00:00;11:00;2019-10-06 11:00:00;;;23.7;11.4;261.35375;6.0;4.0201562499999
30622;2019-10-06 00:00:00;08:00;2019-10-06 08:00:00;;0.0;13.6;8.3;261.35375;6.0;4.0201562499999
30622;2019-10-06 00:00:00;05:00;2019-10-06 05:00:00;;;7.2;6.3;261.35375;6.0;4.0201562499999
30622;2019-10-06 00:00:00;02:00;2019-10-06 02:00:00;;;10.7;7.1;261.35375;6.0;4.0201562499999
30622;2019-09-06 00:00:00;23:00;2019-09-06 23:00:00;;;14.2;9.8;233.10031249999997;1.0;274.8715625
30622;2019-09-06 00:00:00;20:00;2019-09-06 20:00:00;;0.0;24.9;9.9;233.10031249999997;1.0;274.8715625
30622;2019-09-06 00:00:00;17:00;2019-09-06 17:00:00;;;28.3;5.4;233.10031249999997;1.0;274.8715625
30622;2019-09-06 00:00:00;14:00;2019-09-06 14:00:00;;;27.8;6.7;233.10031249999997;1.0;274.8715625
30622;2019-09-06 00:00:00;11:00;2019-09-06 11:00:00;;;24.3;8.2;233.10031249999997;1.0;274.8715625
30622;2019-09-06 00:00:00;08:00;2019-09-06 08:00:00;;0.0;16.2;8.5;233.10031249999997;1.0;274.8715625
30622;2019-09-06 00:00:00;05:00;2019-09-06 05:00:00;;;8.3;6.3;233.10031249999997;1.0;274.8715625
30622;2019-09-06 00:00:00;02:00;2019-09-06 02:00:00;;;13.7;8.3;233.10031249999997;1.0;274.8715625
30622;2019-08-06 00:00:00;23:00;2019-08-06 23:00:00;;;19.1;6.7;173.86875;1.0;229.2984375
30622;2019-08-06 00:00:00;20:00;2019-08-06 20:00:00;;0.0;21.5;8.1;173.86875;1.0;229.2984375
30622;2019-08-06 00:00:00;17:00;2019-08-06 17:00:00;;;24.8;8.3;173.86875;1.0;229.2984375
30622;2019-08-06 00:00:00;14:00;2019-08-06 14:00:00;;;26.1;4.7;173.86875;1.0;229.2984375
30622;2019-08-06 00:00:00;11:00;2019-08-06 11:00:00;;;20.1;7.9;173.86875;1.0;229.2984375
30622;2019-08-06 00:00:00;08:00;2019-08-06 08:00:00;;0.0;10.4;5.6;173.86875;1.0;229.2984375
30622;2019-08-06 00:00:00;05:00;2019-08-06 05:00:00;;;3.8;2.3;173.86875;1.0;229.2984375
30622;2019-08-06 00:00:00;02:00;2019-08-06 02:00:00;;;6.2;4.1;173.86875;1.0;229.2984375
30622;2019-07-06 00:00:00;23:00;2019-07-06 23:00:00;;;11.5;5.9;194.90281250000004;10.0;585.1684375
30622;2019-07-06 00:00:00;20:00;2019-07-06 20:00:00;;0.0;23.2;1.3;194.90281250000004;10.0;585.1684375
30622;2019-07-06 00:00:00;17:00;2019-07-06 17:00:00;;;25.1;1.4;194.90281250000004;10.0;585.1684375
30622;2019-07-06 00:00:00;14:00;2019-07-06 14:00:00;;;23.2;3.3;194.90281250000004;10.0;585.1684375
30622;2019-07-06 00:00:00;11:00;2019-07-06 11:00:00;;;21.0;6.2;194.90281250000004;10.0;585.1684375
30622;2019-07-06 00:00:00;08:00;2019-07-06 08:00:00;;0.0;9.5;5.2;194.90281250000004;10.0;585.1684375
30622;2019-07-06 00:00:00;05:00;2019-07-06 05:00:00;;;6.9;4.3;194.90281250000004;10.0;585.1684375
30622;2019-07-06 00:00:00;02:00;2019-07-06 02:00:00;;;9.4;6.1;194.90281250000004;10.0;585.1684375
30622;2019-06-06 00:00:00;23:00;2019-06-06 23:00:00;;;12.5;8.4;95.87828124999999;9.0;377.2698437500001
30622;2019-06-06 00:00:00;20:00;2019-06-06 20:00:00;;0.3;18.9;4.2;95.87828124999999;9.0;377.2698437500001
30622;2019-06-06 00:00:00;17:00;2019-06-06 17:00:00;;;19.8;6.9;95.87828124999999;9.0;377.2698437500001
30622;2019-06-06 00:00:00;14:00;2019-06-06 14:00:00;;;19.2;7.6;95.87828124999999;9.0;377.2698437500001
30622;2019-06-06 00:00:00;11:00;2019-06-06 11:00:00;;;15.8;6.6;95.87828124999999;9.0;377.2698437500001
30622;2019-06-06 00:00:00;08:00;2019-06-06 08:00:00;;0.0;8.8;4.2;95.87828124999999;9.0;377.2698437500001
30622;2019-06-06 00:00:00;05:00;2019-06-06 05:00:00;;;2.6;1.5;95.87828124999999;9.0;377.2698437500001
30622;2019-06-06 00:00:00;02:00;2019-06-06 02:00:00;;;4.5;2.6;95.87828124999999;9.0;377.2698437500001
30622;2019-05-06 00:00:00;23:00;2019-05-06 23:00:00;;;8.6;5.0;113.97500000000001;27.0;309.70843749999983
30622;2019-05-06 00:00:00;20:00;2019-05-06 20:00:00;;0.0;16.6;5.1;113.97500000000001;27.0;309.70843749999983
30622;2019-05-06 00:00:00;17:00;2019-05-06 17:00:00;;;19.2;-0.3;113.97500000000001;27.0;309.70843749999983
30622;2019-05-06 00:00:00;14:00;2019-05-06 14:00:00;;;19.4;1.6;113.97500000000001;27.0;309.70843749999983
30622;2019-05-06 00:00:00;11:00;2019-05-06 11:00:00;;;15.6;3.1;113.97500000000001;27.0;309.70843749999983
30622;2019-05-06 00:00:00;08:00;2019-05-06 08:00:00;;0.0;8.5;3.2;113.97500000000001;27.0;309.70843749999983
30622;2019-05-06 00:00:00;05:00;2019-05-06 05:00:00;;;2.8;1.1;113.97500000000001;27.0;309.70843749999983
30622;2019-05-06 00:00:00;02:00;2019-05-06 02:00:00;;;6.3;3.0;113.97500000000001;27.0;309.70843749999983
30622;2019-04-06 00:00:00;23:00;2019-04-06 23:00:00;;;8.9;3.6;74.1675;0.0;74.1675
30622;2019-04-06 00:00:00;20:00;2019-04-06 20:00:00;;2.0;13.6;3.9;74.1675;0.0;74.1675
30622;2019-04-06 00:00:00;17:00;2019-04-06 17:00:00;;;15.6;2.6;74.1675;0.0;74.1675
30622;2019-04-06 00:00:00;14:00;2019-04-06 14:00:00;;;16.3;1.6;74.1675;0.0;74.1675
30622;2019-04-06 00:00:00;11:00;2019-04-06 11:00:00;;;12.8;6.9;74.1675;0.0;74.1675
30622;2019-04-06 00:00:00;08:00;2019-04-06 08:00:00;;8.0;8.7;6.5;74.1675;0.0;74.1675
30622;2019-04-06 00:00:00;05:00;2019-04-06 05:00:00;;;6.9;6.0;74.1675;0.0;74.1675
30622;2019-04-06 00:00:00;02:00;2019-04-06 02:00:00;;;7.1;6.0;74.1675;0.0;74.1675
30622;2019-03-06 00:00:00;23:00;2019-03-06 23:00:00;;;7.4;6.4;21.781718750000007;0.0;21.781718750000007
30622;2019-03-06 00:00:00;20:00;2019-03-06 20:00:00;;8.0;7.9;6.5;21.781718750000007;0.0;21.781718750000007
30622;2019-03-06 00:00:00;17:00;2019-03-06 17:00:00;;;8.0;6.0;21.781718750000007;0.0;21.781718750000007
30622;2019-03-06 00:00:00;14:00;2019-03-06 14:00:00;;;8.5;4.4;21.781718750000007;0.0;21.781718750000007
30622;2019-03-06 00:00:00;11:00;2019-03-06 11:00:00;;;8.3;3.7;21.781718750000007;0.0;21.781718750000007
30622;2019-03-06 00:00:00;08:00;2019-03-06 08:00:00;;1.0;7.7;6.0;21.781718750000007;0.0;21.781718750000007
30622;2019-03-06 00:00:00;05:00;2019-03-06 05:00:00;;;9.1;4.6;21.781718750000007;0.0;21.781718750000007
30622;2019-03-06 00:00:00;02:00;2019-03-06 02:00:00;;;9.8;8.2;21.781718750000007;0.0;21.781718750000007
30622;2019-02-06 00:00:00;23:00;2019-02-06 23:00:00;;;11.4;8.0;56.39250000000001;31.0;-1204.4118399234694
30622;2019-02-06 00:00:00;20:00;2019-02-06 20:00:00;;0.0;15.4;5.4;56.39250000000001;31.0;-1204.4118399234694
30622;2019-02-06 00:00:00;17:00;2019-02-06 17:00:00;;;17.2;5.1;56.39250000000001;31.0;-1204.4118399234694
30622;2019-02-06 00:00:00;14:00;2019-02-06 14:00:00;;;17.0;4.2;56.39250000000001;31.0;-1204.4118399234694
30622;2019-02-06 00:00:00;11:00;2019-02-06 11:00:00;;;9.7;6.3;56.39250000000001;31.0;-1204.4118399234694
30622;2019-02-06 00:00:00;08:00;2019-02-06 08:00:00;;0.0;4.3;3.7;56.39250000000001;31.0;-1204.4118399234694
30622;2019-02-06 00:00:00;05:00;2019-02-06 05:00:00;;;3.5;2.8;56.39250000000001;31.0;-1204.4118399234694
30622;2019-02-06 00:00:00;02:00;2019-02-06 02:00:00;;;3.9;3.1;56.39250000000001;31.0;-1204.4118399234694
30622;2019-01-06 00:00:00;23:00;2019-01-06 23:00:00;;;4.6;3.6;48.80625;0.0;48.80625
30622;2019-01-06 00:00:00;20:00;2019-01-06 20:00:00;;3.0;9.7;6.4;48.80625;0.0;48.80625
30622;2019-01-06 00:00:00;17:00;2019-01-06 17:00:00;;;9.6;6.5;48.80625;0.0;48.80625
30622;2019-01-06 00:00:00;14:00;2019-01-06 14:00:00;;;9.4;4.2;48.80625;0.0;48.80625
30622;2019-01-06 00:00:00;11:00;2019-01-06 11:00:00;;;11.8;5.1;48.80625;0.0;48.80625
30622;2019-01-06 00:00:00;08:00;2019-01-06 08:00:00;;0.0;14.2;6.9;48.80625;0.0;48.80625
30622;2019-01-06 00:00:00;05:00;2019-01-06 05:00:00;;;10.6;5.5;48.80625;0.0;48.80625
30622;2019-01-06 00:00:00;02:00;2019-01-06 02:00:00;;;12.3;6.0;48.80625;0.0;48.80625
30622;2019-05-31 00:00:00;23:00;2019-05-31 23:00:00;;;19.7;3.0;238.478125;3.0;477.3528125
30622;2019-05-31 00:00:00;20:00;2019-05-31 20:00:00;;0.0;26.1;1.2;238.478125;3.0;477.3528125
30622;2019-05-31 00:00:00;17:00;2019-05-31 17:00:00;;;27.5;0.4;238.478125;3.0;477.3528125
30622;2019-05-31 00:00:00;14:00;2019-05-31 14:00:00;;;26.1;1.5;238.478125;3.0;477.3528125
30622;2019-05-31 00:00:00;11:00;2019-05-31 11:00:00;;;19.3;5.8;238.478125;3.0;477.3528125
30622;2019-05-31 00:00:00;08:00;2019-05-31 08:00:00;;0.0;8.5;4.1;238.478125;3.0;477.3528125
30622;2019-05-31 00:00:00;05:00;2019-05-31 05:00:00;;;2.0;1.0;238.478125;3.0;477.3528125
30622;2019-05-31 00:00:00;02:00;2019-05-31 02:00:00;;;4.8;3.1;238.478125;3.0;477.3528125
30622;2019-05-30 00:00:00;23:00;2019-05-30 23:00:00;;;10.1;5.8;88.59375;2.0;238.8746875
30622;2019-05-30 00:00:00;20:00;2019-05-30 20:00:00;;0.0;18.3;4.6;88.59375;2.0;238.8746875
30622;2019-05-30 00:00:00;17:00;2019-05-30 17:00:00;;;20.0;3.0;88.59375;2.0;238.8746875
30622;2019-05-30 00:00:00;14:00;2019-05-30 14:00:00;;;17.9;3.1;88.59375;2.0;238.8746875
30622;2019-05-30 00:00:00;11:00;2019-05-30 11:00:00;;;8.9;-0.4;88.59375;2.0;238.8746875
30622;2019-05-30 00:00:00;08:00;2019-05-30 08:00:00;;0.0;4.0;-1.7;88.59375;2.0;238.8746875
30622;2019-05-30 00:00:00;05:00;2019-05-30 05:00:00;;;0.4;-1.5;88.59375;2.0;238.8746875
30622;2019-05-30 00:00:00;02:00;2019-05-30 02:00:00;;;1.4;-1.9;88.59375;2.0;238.8746875
30622;2019-05-29 00:00:00;23:00;2019-05-29 23:00:00;;;5.0;-2.0;102.00093749999999;1.0;150.2809375
30622;2019-05-29 00:00:00;20:00;2019-05-29 20:00:00;;0.0;15.8;-4.9;102.00093749999999;1.0;150.2809375
30622;2019-05-29 00:00:00;17:00;2019-05-29 17:00:00;;;17.4;-5.4;102.00093749999999;1.0;150.2809375
30622;2019-05-29 00:00:00;14:00;2019-05-29 14:00:00;;;14.9;-3.7;102.00093749999999;1.0;150.2809375
30622;2019-05-29 00:00:00;11:00;2019-05-29 11:00:00;;;11.8;-1.7;102.00093749999999;1.0;150.2809375
30622;2019-05-29 00:00:00;08:00;2019-05-29 08:00:00;;0.0;2.3;-2.3;102.00093749999999;1.0;150.2809375
30622;2019-05-29 00:00:00;05:00;2019-05-29 05:00:00;;;0.0;-3.0;102.00093749999999;1.0;150.2809375
30622;2019-05-29 00:00:00;02:00;2019-05-29 02:00:00;;;2.1;-1.9;102.00093749999999;1.0;150.2809375
30622;2019-05-28 00:00:00;23:00;2019-05-28 23:00:00;;;3.4;-1.2;48.279999999999994;0.0;48.279999999999994
30622;2019-05-28 00:00:00;20:00;2019-05-28 20:00:00;;0.0;9.5;-0.2;48.279999999999994;0.0;48.279999999999994
30622;2019-05-28 00:00:00;17:00;2019-05-28 17:00:00;;;10.4;-0.9;48.279999999999994;0.0;48.279999999999994
30622;2019-05-28 00:00:00;14:00;2019-05-28 14:00:00;;;9.5;0.4;48.279999999999994;0.0;48.279999999999994
30622;2019-05-28 00:00:00;11:00;2019-05-28 11:00:00;;;6.6;2.7;48.279999999999994;0.0;48.279999999999994
30622;2019-05-28 00:00:00;08:00;2019-05-28 08:00:00;;6.0;3.6;2.0;48.279999999999994;0.0;48.279999999999994
30622;2019-05-28 00:00:00;05:00;2019-05-28 05:00:00;;;3.6;2.0;48.279999999999994;0.0;48.279999999999994
30622;2019-05-28 00:00:00;02:00;2019-05-28 02:00:00;;;10.2;-2.4;48.279999999999994;0.0;48.279999999999994
30622;2019-05-27 00:00:00;23:00;2019-05-27 23:00:00;;;14.9;2.6;245.5390625;4.0;637.8987500000001
30622;2019-05-27 00:00:00;20:00;2019-05-27 20:00:00;;0.0;21.9;1.5;245.5390625;4.0;637.8987500000001
30622;2019-05-27 00:00:00;17:00;2019-05-27 17:00:00;;;24.5;-5.9;245.5390625;4.0;637.8987500000001
30622;2019-05-27 00:00:00;14:00;2019-05-27 14:00:00;;;22.2;-5.1;245.5390625;4.0;637.8987500000001
30622;2019-05-27 00:00:00;11:00;2019-05-27 11:00:00;;;16.6;-3.1;245.5390625;4.0;637.8987500000001
30622;2019-05-27 00:00:00;08:00;2019-05-27 08:00:00;;0.0;7.4;-1.1;245.5390625;4.0;637.8987500000001
30622;2019-05-27 00:00:00;05:00;2019-05-27 05:00:00;;;3.8;-1.4;245.5390625;4.0;637.8987500000001
30622;2019-05-27 00:00:00;02:00;2019-05-27 02:00:00;;;7.3;-1.4;245.5390625;4.0;637.8987500000001
30622;2019-05-26 00:00:00;23:00;2019-05-26 23:00:00;;;13.6;-4.0;171.661875;3.0;392.3596875
30622;2019-05-26 00:00:00;20:00;2019-05-26 20:00:00;;0.0;18.4;-3.5;171.661875;3.0;392.3596875
30622;2019-05-26 00:00:00;17:00;2019-05-26 17:00:00;;;21.1;-5.9;171.661875;3.0;392.3596875
30622;2019-05-26 00:00:00;14:00;2019-05-26 14:00:00;;;19.2;-3.8;171.661875;3.0;392.3596875
30622;2019-05-26 00:00:00;11:00;2019-05-26 11:00:00;;;15.1;-1.7;171.661875;3.0;392.3596875
30622;2019-05-26 00:00:00;08:00;2019-05-26 08:00:00;;0.0;4.4;-1.4;171.661875;3.0;392.3596875
30622;2019-05-26 00:00:00;05:00;2019-05-26 05:00:00;;;-1.6;-3.2;171.661875;3.0;392.3596875
30622;2019-05-26 00:00:00;02:00;2019-05-26 02:00:00;;;2.2;-3.0;171.661875;3.0;392.3596875
30622;2019-05-25 00:00:00;23:00;2019-05-25 23:00:00;;;6.7;-1.8;124.03124999999999;2.0;220.6978125
30622;2019-05-25 00:00:00;20:00;2019-05-25 20:00:00;;0.0;13.4;-5.2;124.03124999999999;2.0;220.6978125
30622;2019-05-25 00:00:00;17:00;2019-05-25 17:00:00;;;15.2;-7.6;124.03124999999999;2.0;220.6978125
30622;2019-05-25 00:00:00;14:00;2019-05-25 14:00:00;;;14.4;-7.1;124.03124999999999;2.0;220.6978125
30622;2019-05-25 00:00:00;11:00;2019-05-25 11:00:00;;;12.8;-4.6;124.03124999999999;2.0;220.6978125
30622;2019-05-25 00:00:00;08:00;2019-05-25 08:00:00;;0.0;6.2;-1.3;124.03124999999999;2.0;220.6978125
30622;2019-05-25 00:00:00;05:00;2019-05-25 05:00:00;;;2.1;-1.7;124.03124999999999;2.0;220.6978125
30622;2019-05-25 00:00:00;02:00;2019-05-25 02:00:00;;;4.8;-0.1;124.03124999999999;2.0;220.6978125
30622;2019-05-24 00:00:00;23:00;2019-05-24 23:00:00;;;7.5;-0.1;72.515625;1.0;96.6665625
30622;2019-05-24 00:00:00;20:00;2019-05-24 20:00:00;;0.0;12.4;-0.4;72.515625;1.0;96.6665625
30622;2019-05-24 00:00:00;17:00;2019-05-24 17:00:00;;;12.7;2.0;72.515625;1.0;96.6665625
30622;2019-05-24 00:00:00;14:00;2019-05-24 14:00:00;;;14.9;-1.7;72.515625;1.0;96.6665625
30622;2019-05-24 00:00:00;11:00;2019-05-24 11:00:00;;;12.6;0.7;72.515625;1.0;96.6665625
30622;2019-05-24 00:00:00;08:00;2019-05-24 08:00:00;;0.0;7.7;2.9;72.515625;1.0;96.6665625
30622;2019-05-24 00:00:00;05:00;2019-05-24 05:00:00;;;0.9;-0.2;72.515625;1.0;96.6665625
30622;2019-05-24 00:00:00;02:00;2019-05-24 02:00:00;;;1.3;0.5;72.515625;1.0;96.6665625
30622;2019-05-23 00:00:00;23:00;2019-05-23 23:00:00;;;3.3;1.8;24.150937499999998;0.0;24.150937499999998
30622;2019-05-23 00:00:00;20:00;2019-05-23 20:00:00;;9.0;7.2;3.4;24.150937499999998;0.0;24.150937499999998
30622;2019-05-23 00:00:00;17:00;2019-05-23 17:00:00;;;7.3;5.0;24.150937499999998;0.0;24.150937499999998
30622;2019-05-23 00:00:00;14:00;2019-05-23 14:00:00;;;8.3;4.6;24.150937499999998;0.0;24.150937499999998
30622;2019-05-23 00:00:00;11:00;2019-05-23 11:00:00;;;8.2;5.0;24.150937499999998;0.0;24.150937499999998
30622;2019-05-23 00:00:00;08:00;2019-05-23 08:00:00;;0.5;6.7;4.3;24.150937499999998;0.0;24.150937499999998
30622;2019-05-23 00:00:00;05:00;2019-05-23 05:00:00;;;6.3;1.9;24.150937499999998;0.0;24.150937499999998
30622;2019-05-23 00:00:00;02:00;2019-05-23 02:00:00;;;8.1;1.5;24.150937499999998;0.0;24.150937499999998
30622;2019-05-22 00:00:00;23:00;2019-05-22 23:00:00;;;14.8;0.9;187.93687499999996;43.0;1960.33109375
30622;2019-05-22 00:00:00;20:00;2019-05-22 20:00:00;;0.0;19.2;1.0;187.93687499999996;43.0;1960.33109375
30622;2019-05-22 00:00:00;17:00;2019-05-22 17:00:00;;;20.9;3.2;187.93687499999996;43.0;1960.33109375
30622;2019-05-22 00:00:00;14:00;2019-05-22 14:00:00;;;18.9;5.1;187.93687499999996;43.0;1960.33109375
