id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2019-05-22 00:00:00;11:00;2019-05-22 11:00:00;;;16.3;6.3;187.93687499999996;43.0;1960.33109375
30622;2019-05-22 00:00:00;08:00;2019-05-22 08:00:00;;0.0;14.6;3.7;187.93687499999996;43.0;1960.33109375
30622;2019-05-22 00:00:00;05:00;2019-05-22 05:00:00;;;9.2;-0.2;187.93687499999996;43.0;1960.33109375
30622;2019-05-22 00:00:00;02:00;2019-05-22 02:00:00;;;6.5;0.5;187.93687499999996;43.0;1960.33109375
30622;2019-05-21 00:00:00;23:00;2019-05-21 23:00:00;;;11.9;-0.1;346.96250000000003;42.0;1772.3942187500002
30622;2019-05-21 00:00:00;20:00;2019-05-21 20:00:00;;0.0;22.3;-0.2;346.96250000000003;42.0;1772.3942187500002
30622;2019-05-21 00:00:00;17:00;2019-05-21 17:00:00;;;26.4;-4.8;346.96250000000003;42.0;1772.3942187500002
30622;2019-05-21 00:00:00;14:00;2019-05-21 14:00:00;;;26.5;-3.2;346.96250000000003;42.0;1772.3942187500002
30622;2019-05-21 00:00:00;11:00;2019-05-21 11:00:00;;;19.8;-5.3;346.96250000000003;42.0;1772.3942187500002
30622;2019-05-21 00:00:00;08:00;2019-05-21 08:00:00;;0.0;10.4;-4.2;346.96250000000003;42.0;1772.3942187500002
30622;2019-05-21 00:00:00;05:00;2019-05-21 05:00:00;;;7.5;-4.5;346.96250000000003;42.0;1772.3942187500002
30622;2019-05-21 00:00:00;02:00;2019-05-21 02:00:00;;;10.6;-6.3;346.96250000000003;42.0;1772.3942187500002
30622;2019-05-20 00:00:00;23:00;2019-05-20 23:00:00;;;13.0;-6.5;190.50250000000003;41.0;1425.43171875
30622;2019-05-20 00:00:00;20:00;2019-05-20 20:00:00;;0.0;19.2;-5.5;190.50250000000003;41.0;1425.43171875
30622;2019-05-20 00:00:00;17:00;2019-05-20 17:00:00;;;21.9;-8.2;190.50250000000003;41.0;1425.43171875
30622;2019-05-20 00:00:00;14:00;2019-05-20 14:00:00;;;19.8;-9.7;190.50250000000003;41.0;1425.43171875
30622;2019-05-20 00:00:00;11:00;2019-05-20 11:00:00;;;13.9;-5.9;190.50250000000003;41.0;1425.43171875
30622;2019-05-20 00:00:00;08:00;2019-05-20 08:00:00;;0.0;3.1;-7.2;190.50250000000003;41.0;1425.43171875
30622;2019-05-20 00:00:00;05:00;2019-05-20 05:00:00;;;-5.0;-10.1;190.50250000000003;41.0;1425.43171875
30622;2019-05-20 00:00:00;02:00;2019-05-20 02:00:00;;;-1.7;-7.5;190.50250000000003;41.0;1425.43171875
30622;2019-05-19 00:00:00;23:00;2019-05-19 23:00:00;;;4.2;-9.6;183.290625;40.0;1234.92921875
30622;2019-05-19 00:00:00;20:00;2019-05-19 20:00:00;;0.0;15.1;-12.9;183.290625;40.0;1234.92921875
30622;2019-05-19 00:00:00;17:00;2019-05-19 17:00:00;;;17.1;-12.2;183.290625;40.0;1234.92921875
30622;2019-05-19 00:00:00;14:00;2019-05-19 14:00:00;;;15.5;-12.6;183.290625;40.0;1234.92921875
30622;2019-05-19 00:00:00;11:00;2019-05-19 11:00:00;;;12.9;-11.0;183.290625;40.0;1234.92921875
30622;2019-05-19 00:00:00;08:00;2019-05-19 08:00:00;;0.0;4.8;-8.6;183.290625;40.0;1234.92921875
30622;2019-05-19 00:00:00;05:00;2019-05-19 05:00:00;;;0.6;-9.4;183.290625;40.0;1234.92921875
30622;2019-05-19 00:00:00;02:00;2019-05-19 02:00:00;;;3.3;-9.8;183.290625;40.0;1234.92921875
30622;2019-05-18 00:00:00;23:00;2019-05-18 23:00:00;;;6.0;-9.4;117.10750000000002;39.0;1051.63859375
30622;2019-05-18 00:00:00;20:00;2019-05-18 20:00:00;;0.0;9.5;-9.4;117.10750000000002;39.0;1051.63859375
30622;2019-05-18 00:00:00;17:00;2019-05-18 17:00:00;;;11.1;-11.1;117.10750000000002;39.0;1051.63859375
30622;2019-05-18 00:00:00;14:00;2019-05-18 14:00:00;;;10.6;-10.5;117.10750000000002;39.0;1051.63859375
30622;2019-05-18 00:00:00;11:00;2019-05-18 11:00:00;;;9.5;-10.1;117.10750000000002;39.0;1051.63859375
30622;2019-05-18 00:00:00;08:00;2019-05-18 08:00:00;;0.0;4.5;-8.3;117.10750000000002;39.0;1051.63859375
30622;2019-05-18 00:00:00;05:00;2019-05-18 05:00:00;;;1.5;-9.5;117.10750000000002;39.0;1051.63859375
30622;2019-05-18 00:00:00;02:00;2019-05-18 02:00:00;;;2.9;-10.9;117.10750000000002;39.0;1051.63859375
30622;2019-05-17 00:00:00;23:00;2019-05-17 23:00:00;;;3.7;-11.7;60.055625;38.0;934.5310937499999
30622;2019-05-17 00:00:00;20:00;2019-05-17 20:00:00;;0.0;7.4;-12.6;60.055625;38.0;934.5310937499999
30622;2019-05-17 00:00:00;17:00;2019-05-17 17:00:00;;;8.6;-13.8;60.055625;38.0;934.5310937499999
30622;2019-05-17 00:00:00;14:00;2019-05-17 14:00:00;;;9.1;-9.9;60.055625;38.0;934.5310937499999
30622;2019-05-17 00:00:00;11:00;2019-05-17 11:00:00;;;7.4;-10.3;60.055625;38.0;934.5310937499999
30622;2019-05-17 00:00:00;08:00;2019-05-17 08:00:00;;0.0;1.4;-3.0;60.055625;38.0;934.5310937499999
30622;2019-05-17 00:00:00;05:00;2019-05-17 05:00:00;;;-1.0;-3.2;60.055625;38.0;934.5310937499999
30622;2019-05-17 00:00:00;02:00;2019-05-17 02:00:00;;;0.5;-2.0;60.055625;38.0;934.5310937499999
30622;2019-05-16 00:00:00;23:00;2019-05-16 23:00:00;;;2.8;-2.1;63.111875000000005;37.0;874.4754687499999
30622;2019-05-16 00:00:00;20:00;2019-05-16 20:00:00;;0.0;6.6;-2.9;63.111875000000005;37.0;874.4754687499999
30622;2019-05-16 00:00:00;17:00;2019-05-16 17:00:00;;;9.8;-8.2;63.111875000000005;37.0;874.4754687499999
30622;2019-05-16 00:00:00;14:00;2019-05-16 14:00:00;;;8.8;-5.0;63.111875000000005;37.0;874.4754687499999
30622;2019-05-16 00:00:00;11:00;2019-05-16 11:00:00;;;9.9;-7.4;63.111875000000005;37.0;874.4754687499999
30622;2019-05-16 00:00:00;08:00;2019-05-16 08:00:00;;0.0;3.7;-8.0;63.111875000000005;37.0;874.4754687499999
30622;2019-05-16 00:00:00;05:00;2019-05-16 05:00:00;;;-1.7;-10.0;63.111875000000005;37.0;874.4754687499999
30622;2019-05-16 00:00:00;02:00;2019-05-16 02:00:00;;;2.0;-10.9;63.111875000000005;37.0;874.4754687499999
30622;2019-05-15 00:00:00;23:00;2019-05-15 23:00:00;;;3.6;-12.0;135.21484375;36.0;811.3635937499998
30622;2019-05-15 00:00:00;20:00;2019-05-15 20:00:00;;0.0;10.4;-13.7;135.21484375;36.0;811.3635937499998
30622;2019-05-15 00:00:00;17:00;2019-05-15 17:00:00;;;13.0;-13.5;135.21484375;36.0;811.3635937499998
30622;2019-05-15 00:00:00;14:00;2019-05-15 14:00:00;;;11.7;-14.3;135.21484375;36.0;811.3635937499998
30622;2019-05-15 00:00:00;11:00;2019-05-15 11:00:00;;;9.6;-11.2;135.21484375;36.0;811.3635937499998
30622;2019-05-15 00:00:00;08:00;2019-05-15 08:00:00;;0.0;5.0;-9.5;135.21484375;36.0;811.3635937499998
30622;2019-05-15 00:00:00;05:00;2019-05-15 05:00:00;;;-0.2;-9.4;135.21484375;36.0;811.3635937499998
30622;2019-05-15 00:00:00;02:00;2019-05-15 02:00:00;;;4.4;-9.4;135.21484375;36.0;811.3635937499998
30622;2019-05-14 00:00:00;23:00;2019-05-14 23:00:00;;;6.4;-5.9;63.185624999999995;35.0;676.1487499999998
30622;2019-05-14 00:00:00;20:00;2019-05-14 20:00:00;;0.0;8.5;-6.3;63.185624999999995;35.0;676.1487499999998
30622;2019-05-14 00:00:00;17:00;2019-05-14 17:00:00;;;9.9;-6.9;63.185624999999995;35.0;676.1487499999998
30622;2019-05-14 00:00:00;14:00;2019-05-14 14:00:00;;;10.0;-6.7;63.185624999999995;35.0;676.1487499999998
30622;2019-05-14 00:00:00;11:00;2019-05-14 11:00:00;;;8.5;-7.2;63.185624999999995;35.0;676.1487499999998
30622;2019-05-14 00:00:00;08:00;2019-05-14 08:00:00;;0.0;1.5;-5.8;63.185624999999995;35.0;676.1487499999998
30622;2019-05-14 00:00:00;05:00;2019-05-14 05:00:00;;;-0.8;-7.0;63.185624999999995;35.0;676.1487499999998
30622;2019-05-14 00:00:00;02:00;2019-05-14 02:00:00;;;-1.7;-7.5;63.185624999999995;35.0;676.1487499999998
30622;2019-05-13 00:00:00;23:00;2019-05-13 23:00:00;;;0.0;-7.3;72.03750000000001;34.0;612.9631249999999
30622;2019-05-13 00:00:00;20:00;2019-05-13 20:00:00;;0.0;8.1;-9.0;72.03750000000001;34.0;612.9631249999999
30622;2019-05-13 00:00:00;17:00;2019-05-13 17:00:00;;;10.2;-8.8;72.03750000000001;34.0;612.9631249999999
30622;2019-05-13 00:00:00;14:00;2019-05-13 14:00:00;;;9.9;-7.6;72.03750000000001;34.0;612.9631249999999
30622;2019-05-13 00:00:00;11:00;2019-05-13 11:00:00;;;6.5;-3.7;72.03750000000001;34.0;612.9631249999999
30622;2019-05-13 00:00:00;08:00;2019-05-13 08:00:00;;0.0;3.9;-0.4;72.03750000000001;34.0;612.9631249999999
30622;2019-05-13 00:00:00;05:00;2019-05-13 05:00:00;;;4.0;-0.3;72.03750000000001;34.0;612.9631249999999
30622;2019-05-13 00:00:00;02:00;2019-05-13 02:00:00;;;8.4;-2.3;72.03750000000001;34.0;612.9631249999999
30622;2019-12-05 00:00:00;23:00;2019-12-05 23:00:00;;;9.8;-8.0;101.77984374999998;14.0;-1182.4101562500002
30622;2019-12-05 00:00:00;20:00;2019-12-05 20:00:00;;0.0;11.9;-7.1;101.77984374999998;14.0;-1182.4101562500002
30622;2019-12-05 00:00:00;17:00;2019-12-05 17:00:00;;;15.5;-8.7;101.77984374999998;14.0;-1182.4101562500002
30622;2019-12-05 00:00:00;14:00;2019-12-05 14:00:00;;;14.3;-8.1;101.77984374999998;14.0;-1182.4101562500002
30622;2019-12-05 00:00:00;11:00;2019-12-05 11:00:00;;;10.2;-8.2;101.77984374999998;14.0;-1182.4101562500002
30622;2019-12-05 00:00:00;08:00;2019-12-05 08:00:00;;0.0;3.6;-5.4;101.77984374999998;14.0;-1182.4101562500002
30622;2019-12-05 00:00:00;05:00;2019-12-05 05:00:00;;;-5.0;-7.1;101.77984374999998;14.0;-1182.4101562500002
30622;2019-12-05 00:00:00;02:00;2019-12-05 02:00:00;;;-4.0;-6.8;101.77984374999998;14.0;-1182.4101562500002
30622;2019-11-05 00:00:00;23:00;2019-11-05 23:00:00;;;0.2;-7.0;38.01875;36.0;-411.65843749999993
30622;2019-11-05 00:00:00;20:00;2019-11-05 20:00:00;;0.0;7.0;-7.6;38.01875;36.0;-411.65843749999993
30622;2019-11-05 00:00:00;17:00;2019-11-05 17:00:00;;;10.1;-8.5;38.01875;36.0;-411.65843749999993
30622;2019-11-05 00:00:00;14:00;2019-11-05 14:00:00;;;7.7;-7.6;38.01875;36.0;-411.65843749999993
30622;2019-11-05 00:00:00;11:00;2019-11-05 11:00:00;;;7.3;-6.1;38.01875;36.0;-411.65843749999993
30622;2019-11-05 00:00:00;08:00;2019-11-05 08:00:00;;0.0;1.7;-2.6;38.01875;36.0;-411.65843749999993
30622;2019-11-05 00:00:00;05:00;2019-11-05 05:00:00;;;-1.5;-3.3;38.01875;36.0;-411.65843749999993
30622;2019-11-05 00:00:00;02:00;2019-11-05 02:00:00;;;-0.9;-2.7;38.01875;36.0;-411.65843749999993
30622;2019-10-05 00:00:00;23:00;2019-10-05 23:00:00;;;0.3;-1.3;5.761875;5.0;-257.3335937500001
30622;2019-10-05 00:00:00;20:00;2019-10-05 20:00:00;;0.8;2.3;-0.7;5.761875;5.0;-257.3335937500001
30622;2019-10-05 00:00:00;17:00;2019-10-05 17:00:00;;;6.2;-2.0;5.761875;5.0;-257.3335937500001
30622;2019-10-05 00:00:00;14:00;2019-10-05 14:00:00;;;2.6;-3.7;5.761875;5.0;-257.3335937500001
30622;2019-10-05 00:00:00;11:00;2019-10-05 11:00:00;;;2.1;-8.2;5.761875;5.0;-257.3335937500001
30622;2019-10-05 00:00:00;08:00;2019-10-05 08:00:00;;0.0;0.3;-7.4;5.761875;5.0;-257.3335937500001
30622;2019-10-05 00:00:00;05:00;2019-10-05 05:00:00;;;-3.7;-6.2;5.761875;5.0;-257.3335937500001
30622;2019-10-05 00:00:00;02:00;2019-10-05 02:00:00;;;-1.7;-6.0;5.761875;5.0;-257.3335937500001
30622;2019-09-05 00:00:00;23:00;2019-09-05 23:00:00;;;0.3;-8.1;41.771249999999995;0.0;41.771249999999995
30622;2019-09-05 00:00:00;20:00;2019-09-05 20:00:00;;0.0;3.8;-9.9;41.771249999999995;0.0;41.771249999999995
30622;2019-09-05 00:00:00;17:00;2019-09-05 17:00:00;;;6.2;-8.3;41.771249999999995;0.0;41.771249999999995
30622;2019-09-05 00:00:00;14:00;2019-09-05 14:00:00;;;6.5;-5.0;41.771249999999995;0.0;41.771249999999995
30622;2019-09-05 00:00:00;11:00;2019-09-05 11:00:00;;;7.0;-4.3;41.771249999999995;0.0;41.771249999999995
30622;2019-09-05 00:00:00;08:00;2019-09-05 08:00:00;;4.0;3.9;-1.4;41.771249999999995;0.0;41.771249999999995
30622;2019-09-05 00:00:00;05:00;2019-09-05 05:00:00;;;3.9;1.0;41.771249999999995;0.0;41.771249999999995
30622;2019-09-05 00:00:00;02:00;2019-09-05 02:00:00;;;6.0;2.5;41.771249999999995;0.0;41.771249999999995
30622;2019-08-05 00:00:00;23:00;2019-08-05 23:00:00;;;7.1;4.1;55.4296875;0.0;55.4296875
30622;2019-08-05 00:00:00;20:00;2019-08-05 20:00:00;;3.0;9.8;6.7;55.4296875;0.0;55.4296875
30622;2019-08-05 00:00:00;17:00;2019-08-05 17:00:00;;;12.1;6.4;55.4296875;0.0;55.4296875
30622;2019-08-05 00:00:00;14:00;2019-08-05 14:00:00;;;17.2;2.4;55.4296875;0.0;55.4296875
30622;2019-08-05 00:00:00;11:00;2019-08-05 11:00:00;;;11.3;7.3;55.4296875;0.0;55.4296875
30622;2019-08-05 00:00:00;08:00;2019-08-05 08:00:00;;6.0;7.2;5.5;55.4296875;0.0;55.4296875
30622;2019-08-05 00:00:00;05:00;2019-08-05 05:00:00;;;6.2;4.1;55.4296875;0.0;55.4296875
30622;2019-08-05 00:00:00;02:00;2019-08-05 02:00:00;;;4.1;-8.8;55.4296875;0.0;55.4296875
30622;2019-07-05 00:00:00;23:00;2019-07-05 23:00:00;;;6.2;-10.7;214.64531250000002;9.0;390.265625
30622;2019-07-05 00:00:00;20:00;2019-07-05 20:00:00;;0.0;13.9;-13.7;214.64531250000002;9.0;390.265625
30622;2019-07-05 00:00:00;17:00;2019-07-05 17:00:00;;;16.6;-14.8;214.64531250000002;9.0;390.265625
30622;2019-07-05 00:00:00;14:00;2019-07-05 14:00:00;;;17.8;-11.5;214.64531250000002;9.0;390.265625
30622;2019-07-05 00:00:00;11:00;2019-07-05 11:00:00;;;15.7;-6.5;214.64531250000002;9.0;390.265625
30622;2019-07-05 00:00:00;08:00;2019-07-05 08:00:00;;0.0;8.4;-3.6;214.64531250000002;9.0;390.265625
30622;2019-07-05 00:00:00;05:00;2019-07-05 05:00:00;;;3.6;-4.2;214.64531250000002;9.0;390.265625
30622;2019-07-05 00:00:00;02:00;2019-07-05 02:00:00;;;4.8;-5.9;214.64531250000002;9.0;390.265625
30622;2019-06-05 00:00:00;23:00;2019-06-05 23:00:00;;;10.7;-7.0;207.4325;8.0;281.39156250000013
30622;2019-06-05 00:00:00;20:00;2019-06-05 20:00:00;;0.0;19.2;-10.3;207.4325;8.0;281.39156250000013
30622;2019-06-05 00:00:00;17:00;2019-06-05 17:00:00;;;21.1;-10.6;207.4325;8.0;281.39156250000013
30622;2019-06-05 00:00:00;14:00;2019-06-05 14:00:00;;;21.4;-10.6;207.4325;8.0;281.39156250000013
30622;2019-06-05 00:00:00;11:00;2019-06-05 11:00:00;;;14.8;-9.0;207.4325;8.0;281.39156250000013
30622;2019-06-05 00:00:00;08:00;2019-06-05 08:00:00;;0.0;2.0;-8.3;207.4325;8.0;281.39156250000013
30622;2019-06-05 00:00:00;05:00;2019-06-05 05:00:00;;;-4.7;-8.9;207.4325;8.0;281.39156250000013
30622;2019-06-05 00:00:00;02:00;2019-06-05 02:00:00;;;-0.9;-10.5;207.4325;8.0;281.39156250000013
30622;2019-05-05 00:00:00;23:00;2019-05-05 23:00:00;;;4.5;-11.5;126.02125000000002;26.0;195.73343749999984
30622;2019-05-05 00:00:00;20:00;2019-05-05 20:00:00;;0.0;16.4;-13.9;126.02125000000002;26.0;195.73343749999984
30622;2019-05-05 00:00:00;17:00;2019-05-05 17:00:00;;;18.7;-12.2;126.02125000000002;26.0;195.73343749999984
30622;2019-05-05 00:00:00;14:00;2019-05-05 14:00:00;;;16.6;-11.8;126.02125000000002;26.0;195.73343749999984
30622;2019-05-05 00:00:00;11:00;2019-05-05 11:00:00;;;10.3;-8.5;126.02125000000002;26.0;195.73343749999984
30622;2019-05-05 00:00:00;08:00;2019-05-05 08:00:00;;0.0;-1.0;-9.5;126.02125000000002;26.0;195.73343749999984
30622;2019-05-05 00:00:00;05:00;2019-05-05 05:00:00;;;-6.2;-11.2;126.02125000000002;26.0;195.73343749999984
30622;2019-05-05 00:00:00;02:00;2019-05-05 02:00:00;;;-3.6;-10.5;126.02125000000002;26.0;195.73343749999984
30622;2019-04-05 00:00:00;23:00;2019-04-05 23:00:00;;;1.4;-11.5;67.02843750000001;25.0;-868.0467187500004
30622;2019-04-05 00:00:00;20:00;2019-04-05 20:00:00;;0.0;8.4;-9.5;67.02843750000001;25.0;-868.0467187500004
30622;2019-04-05 00:00:00;17:00;2019-04-05 17:00:00;;;12.9;-13.6;67.02843750000001;25.0;-868.0467187500004
30622;2019-04-05 00:00:00;14:00;2019-04-05 14:00:00;;;10.2;-13.3;67.02843750000001;25.0;-868.0467187500004
30622;2019-04-05 00:00:00;11:00;2019-04-05 11:00:00;;;7.1;-13.7;67.02843750000001;25.0;-868.0467187500004
30622;2019-04-05 00:00:00;08:00;2019-04-05 08:00:00;;0.0;0.1;-13.1;67.02843750000001;25.0;-868.0467187500004
30622;2019-04-05 00:00:00;05:00;2019-04-05 05:00:00;;;-7.5;-13.8;67.02843750000001;25.0;-868.0467187500004
30622;2019-04-05 00:00:00;02:00;2019-04-05 02:00:00;;;-0.8;-14.6;67.02843750000001;25.0;-868.0467187500004
30622;2019-03-05 00:00:00;23:00;2019-03-05 23:00:00;;;-0.2;-15.1;17.865;58.0;-2350.0602774234703
30622;2019-03-05 00:00:00;20:00;2019-03-05 20:00:00;;0.0;6.2;-17.0;17.865;58.0;-2350.0602774234703
30622;2019-03-05 00:00:00;17:00;2019-03-05 17:00:00;;;7.8;-16.5;17.865;58.0;-2350.0602774234703
30622;2019-03-05 00:00:00;14:00;2019-03-05 14:00:00;;;6.3;-14.1;17.865;58.0;-2350.0602774234703
30622;2019-03-05 00:00:00;11:00;2019-03-05 11:00:00;;;2.7;-13.5;17.865;58.0;-2350.0602774234703
30622;2019-03-05 00:00:00;08:00;2019-03-05 08:00:00;;0.0;-2.8;-9.4;17.865;58.0;-2350.0602774234703
30622;2019-03-05 00:00:00;05:00;2019-03-05 05:00:00;;;-6.0;-11.8;17.865;58.0;-2350.0602774234703
30622;2019-03-05 00:00:00;02:00;2019-03-05 02:00:00;;;-4.4;-12.1;17.865;58.0;-2350.0602774234703
30622;2019-02-05 00:00:00;23:00;2019-02-05 23:00:00;;;-1.0;-12.0;122.81640624999999;30.0;-1260.8043399234693
30622;2019-02-05 00:00:00;20:00;2019-02-05 20:00:00;;0.0;6.0;-12.8;122.81640624999999;30.0;-1260.8043399234693
30622;2019-02-05 00:00:00;17:00;2019-02-05 17:00:00;;;9.7;-11.9;122.81640624999999;30.0;-1260.8043399234693
30622;2019-02-05 00:00:00;14:00;2019-02-05 14:00:00;;;9.5;-11.4;122.81640624999999;30.0;-1260.8043399234693
30622;2019-02-05 00:00:00;11:00;2019-02-05 11:00:00;;;7.2;-13.2;122.81640624999999;30.0;-1260.8043399234693
30622;2019-02-05 00:00:00;08:00;2019-02-05 08:00:00;;0.0;5.6;-8.3;122.81640624999999;30.0;-1260.8043399234693
30622;2019-02-05 00:00:00;05:00;2019-02-05 05:00:00;;;8.0;-8.0;122.81640624999999;30.0;-1260.8043399234693
30622;2019-02-05 00:00:00;02:00;2019-02-05 02:00:00;;;12.5;-1.6;122.81640624999999;30.0;-1260.8043399234693
30622;2019-01-05 00:00:00;23:00;2019-01-05 23:00:00;;;9.4;-6.7;221.274375;27.0;-2195.2834375
30622;2019-01-05 00:00:00;20:00;2019-01-05 20:00:00;;0.0;18.9;-10.1;221.274375;27.0;-2195.2834375
30622;2019-01-05 00:00:00;17:00;2019-01-05 17:00:00;;;25.0;-11.3;221.274375;27.0;-2195.2834375
30622;2019-01-05 00:00:00;14:00;2019-01-05 14:00:00;;;25.5;-8.4;221.274375;27.0;-2195.2834375
30622;2019-01-05 00:00:00;11:00;2019-01-05 11:00:00;;;17.3;-2.7;221.274375;27.0;-2195.2834375
30622;2019-01-05 00:00:00;08:00;2019-01-05 08:00:00;;0.0;3.1;-2.4;221.274375;27.0;-2195.2834375
30622;2019-01-05 00:00:00;05:00;2019-01-05 05:00:00;;;-2.7;-4.9;221.274375;27.0;-2195.2834375
30622;2019-01-05 00:00:00;02:00;2019-01-05 02:00:00;;;0.1;-3.5;221.274375;27.0;-2195.2834375
30622;2019-04-30 00:00:00;23:00;2019-04-30 23:00:00;;;5.0;-2.5;85.203125;21.0;533.44875
30622;2019-04-30 00:00:00;20:00;2019-04-30 20:00:00;;0.0;16.6;-4.0;85.203125;21.0;533.44875
30622;2019-04-30 00:00:00;17:00;2019-04-30 17:00:00;;;19.7;-5.9;85.203125;21.0;533.44875
30622;2019-04-30 00:00:00;14:00;2019-04-30 14:00:00;;;17.2;0.3;85.203125;21.0;533.44875
30622;2019-04-30 00:00:00;11:00;2019-04-30 11:00:00;;;7.6;1.4;85.203125;21.0;533.44875
30622;2019-04-30 00:00:00;08:00;2019-04-30 08:00:00;;1.0;0.8;-1.7;85.203125;21.0;533.44875
30622;2019-04-30 00:00:00;05:00;2019-04-30 05:00:00;;;-1.6;-2.7;85.203125;21.0;533.44875
30622;2019-04-30 00:00:00;02:00;2019-04-30 02:00:00;;;1.2;-0.4;85.203125;21.0;533.44875
30622;2019-04-29 00:00:00;23:00;2019-04-29 23:00:00;;;1.8;0.5;33.794062499999995;20.0;448.245625
30622;2019-04-29 00:00:00;20:00;2019-04-29 20:00:00;;0.9;3.4;1.2;33.794062499999995;20.0;448.245625
30622;2019-04-29 00:00:00;17:00;2019-04-29 17:00:00;;;10.3;-4.1;33.794062499999995;20.0;448.245625
30622;2019-04-29 00:00:00;14:00;2019-04-29 14:00:00;;;10.9;-9.7;33.794062499999995;20.0;448.245625
30622;2019-04-29 00:00:00;11:00;2019-04-29 11:00:00;;;8.6;-5.3;33.794062499999995;20.0;448.245625
30622;2019-04-29 00:00:00;08:00;2019-04-29 08:00:00;;0.0;2.0;-4.5;33.794062499999995;20.0;448.245625
30622;2019-04-29 00:00:00;05:00;2019-04-29 05:00:00;;;-3.8;-5.8;33.794062499999995;20.0;448.245625
30622;2019-04-29 00:00:00;02:00;2019-04-29 02:00:00;;;0.7;-2.2;33.794062499999995;20.0;448.245625
30622;2019-04-28 00:00:00;23:00;2019-04-28 23:00:00;;;2.2;-0.5;51.33374999999999;19.0;414.4515625
30622;2019-04-28 00:00:00;20:00;2019-04-28 20:00:00;;0.0;7.9;-2.2;51.33374999999999;19.0;414.4515625
30622;2019-04-28 00:00:00;17:00;2019-04-28 17:00:00;;;14.1;-0.6;51.33374999999999;19.0;414.4515625
30622;2019-04-28 00:00:00;14:00;2019-04-28 14:00:00;;;15.7;-2.5;51.33374999999999;19.0;414.4515625
30622;2019-04-28 00:00:00;11:00;2019-04-28 11:00:00;;;12.7;-1.7;51.33374999999999;19.0;414.4515625
30622;2019-04-28 00:00:00;08:00;2019-04-28 08:00:00;;0.0;1.6;-2.3;51.33374999999999;19.0;414.4515625
30622;2019-04-28 00:00:00;05:00;2019-04-28 05:00:00;;;-3.0;-4.8;51.33374999999999;19.0;414.4515625
30622;2019-04-28 00:00:00;02:00;2019-04-28 02:00:00;;;-2.6;-4.4;51.33374999999999;19.0;414.4515625
30622;2019-04-27 00:00:00;23:00;2019-04-27 23:00:00;;;1.2;-2.0;45.88390625;18.0;363.1178125
30622;2019-04-27 00:00:00;20:00;2019-04-27 20:00:00;;0.0;11.4;0.6;45.88390625;18.0;363.1178125
30622;2019-04-27 00:00:00;17:00;2019-04-27 17:00:00;;;14.2;0.7;45.88390625;18.0;363.1178125
30622;2019-04-27 00:00:00;14:00;2019-04-27 14:00:00;;;11.9;3.5;45.88390625;18.0;363.1178125
30622;2019-04-27 00:00:00;11:00;2019-04-27 11:00:00;;;10.8;-3.8;45.88390625;18.0;363.1178125
30622;2019-04-27 00:00:00;08:00;2019-04-27 08:00:00;;0.0;1.4;-4.5;45.88390625;18.0;363.1178125
30622;2019-04-27 00:00:00;05:00;2019-04-27 05:00:00;;;-3.1;-6.3;45.88390625;18.0;363.1178125
30622;2019-04-27 00:00:00;02:00;2019-04-27 02:00:00;;;-1.7;-5.8;45.88390625;18.0;363.1178125
30622;2019-04-26 00:00:00;23:00;2019-04-26 23:00:00;;;3.0;-6.0;138.31171874999998;17.0;317.23390625
30622;2019-04-26 00:00:00;20:00;2019-04-26 20:00:00;;0.0;13.7;-6.0;138.31171874999998;17.0;317.23390625
30622;2019-04-26 00:00:00;17:00;2019-04-26 17:00:00;;;17.0;-5.1;138.31171874999998;17.0;317.23390625
30622;2019-04-26 00:00:00;14:00;2019-04-26 14:00:00;;;16.6;-4.0;138.31171874999998;17.0;317.23390625
30622;2019-04-26 00:00:00;11:00;2019-04-26 11:00:00;;;12.5;-8.3;138.31171874999998;17.0;317.23390625
30622;2019-04-26 00:00:00;08:00;2019-04-26 08:00:00;;0.0;4.1;-7.1;138.31171874999998;17.0;317.23390625
30622;2019-04-26 00:00:00;05:00;2019-04-26 05:00:00;;;0.3;-7.8;138.31171874999998;17.0;317.23390625
