id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2019-04-26 00:00:00;02:00;2019-04-26 02:00:00;;;3.9;-9.1;138.31171874999998;17.0;317.23390625
30622;2019-04-25 00:00:00;23:00;2019-04-25 23:00:00;;;6.7;-10.3;93.03281249999999;16.0;178.92218750000006
30622;2019-04-25 00:00:00;20:00;2019-04-25 20:00:00;;0.0;10.2;-10.9;93.03281249999999;16.0;178.92218750000006
30622;2019-04-25 00:00:00;17:00;2019-04-25 17:00:00;;;15.7;-13.2;93.03281249999999;16.0;178.92218750000006
30622;2019-04-25 00:00:00;14:00;2019-04-25 14:00:00;;;14.0;-13.9;93.03281249999999;16.0;178.92218750000006
30622;2019-04-25 00:00:00;11:00;2019-04-25 11:00:00;;;9.1;-10.5;93.03281249999999;16.0;178.92218750000006
30622;2019-04-25 00:00:00;08:00;2019-04-25 08:00:00;;0.0;-0.9;-8.8;93.03281249999999;16.0;178.92218750000006
30622;2019-04-25 00:00:00;05:00;2019-04-25 05:00:00;;;-6.7;-11.0;93.03281249999999;16.0;178.92218750000006
30622;2019-04-25 00:00:00;02:00;2019-04-25 02:00:00;;;-3.5;-10.3;93.03281249999999;16.0;178.92218750000006
30622;2019-04-24 00:00:00;23:00;2019-04-24 23:00:00;;;3.4;-13.0;35.10750000000001;15.0;85.88937500000006
30622;2019-04-24 00:00:00;20:00;2019-04-24 20:00:00;;0.0;7.6;-11.8;35.10750000000001;15.0;85.88937500000006
30622;2019-04-24 00:00:00;17:00;2019-04-24 17:00:00;;;11.6;-13.5;35.10750000000001;15.0;85.88937500000006
30622;2019-04-24 00:00:00;14:00;2019-04-24 14:00:00;;;11.2;-16.0;35.10750000000001;15.0;85.88937500000006
30622;2019-04-24 00:00:00;11:00;2019-04-24 11:00:00;;;6.7;-12.6;35.10750000000001;15.0;85.88937500000006
30622;2019-04-24 00:00:00;08:00;2019-04-24 08:00:00;;0.0;-5.3;-10.8;35.10750000000001;15.0;85.88937500000006
30622;2019-04-24 00:00:00;05:00;2019-04-24 05:00:00;;;-9.2;-12.3;35.10750000000001;15.0;85.88937500000006
30622;2019-04-24 00:00:00;02:00;2019-04-24 02:00:00;;;-7.4;-12.2;35.10750000000001;15.0;85.88937500000006
30622;2019-04-23 00:00:00;23:00;2019-04-23 23:00:00;;;-4.6;-11.6;12.07828125;14.0;50.781875000000056
30622;2019-04-23 00:00:00;20:00;2019-04-23 20:00:00;;0.0;4.8;-17.6;12.07828125;14.0;50.781875000000056
30622;2019-04-23 00:00:00;17:00;2019-04-23 17:00:00;;;7.8;-17.8;12.07828125;14.0;50.781875000000056
30622;2019-04-23 00:00:00;14:00;2019-04-23 14:00:00;;;6.1;-17.0;12.07828125;14.0;50.781875000000056
30622;2019-04-23 00:00:00;11:00;2019-04-23 11:00:00;;;3.6;-13.5;12.07828125;14.0;50.781875000000056
30622;2019-04-23 00:00:00;08:00;2019-04-23 08:00:00;;0.0;-1.0;-12.0;12.07828125;14.0;50.781875000000056
30622;2019-04-23 00:00:00;05:00;2019-04-23 05:00:00;;;-7.2;-12.9;12.07828125;14.0;50.781875000000056
30622;2019-04-23 00:00:00;02:00;2019-04-23 02:00:00;;;-3.2;-14.0;12.07828125;14.0;50.781875000000056
30622;2019-04-22 00:00:00;23:00;2019-04-22 23:00:00;;;-3.5;-15.2;54.9040625;13.0;38.70359375000005
30622;2019-04-22 00:00:00;20:00;2019-04-22 20:00:00;;0.0;2.5;-18.0;54.9040625;13.0;38.70359375000005
30622;2019-04-22 00:00:00;17:00;2019-04-22 17:00:00;;;5.1;-17.6;54.9040625;13.0;38.70359375000005
30622;2019-04-22 00:00:00;14:00;2019-04-22 14:00:00;;;7.3;-13.4;54.9040625;13.0;38.70359375000005
30622;2019-04-22 00:00:00;11:00;2019-04-22 11:00:00;;;5.4;-11.0;54.9040625;13.0;38.70359375000005
30622;2019-04-22 00:00:00;08:00;2019-04-22 08:00:00;;0.0;2.1;-9.6;54.9040625;13.0;38.70359375000005
30622;2019-04-22 00:00:00;05:00;2019-04-22 05:00:00;;;2.9;-10.4;54.9040625;13.0;38.70359375000005
30622;2019-04-22 00:00:00;02:00;2019-04-22 02:00:00;;;4.8;-10.3;54.9040625;13.0;38.70359375000005
30622;2019-04-21 00:00:00;23:00;2019-04-21 23:00:00;;;5.1;-7.0;22.198281249999997;12.0;-16.200468749999953
30622;2019-04-21 00:00:00;20:00;2019-04-21 20:00:00;;0.0;9.5;-7.0;22.198281249999997;12.0;-16.200468749999953
30622;2019-04-21 00:00:00;17:00;2019-04-21 17:00:00;;;13.0;-11.9;22.198281249999997;12.0;-16.200468749999953
30622;2019-04-21 00:00:00;14:00;2019-04-21 14:00:00;;;10.2;-15.6;22.198281249999997;12.0;-16.200468749999953
30622;2019-04-21 00:00:00;11:00;2019-04-21 11:00:00;;;3.4;-11.8;22.198281249999997;12.0;-16.200468749999953
30622;2019-04-21 00:00:00;08:00;2019-04-21 08:00:00;;0.0;-7.7;-11.7;22.198281249999997;12.0;-16.200468749999953
30622;2019-04-21 00:00:00;05:00;2019-04-21 05:00:00;;;-10.8;-12.9;22.198281249999997;12.0;-16.200468749999953
30622;2019-04-21 00:00:00;02:00;2019-04-21 02:00:00;;;-9.0;-12.1;22.198281249999997;12.0;-16.200468749999953
30622;2019-04-20 00:00:00;23:00;2019-04-20 23:00:00;;;-4.9;-13.7;-4.127812499999999;11.0;-38.39874999999995
30622;2019-04-20 00:00:00;20:00;2019-04-20 20:00:00;;0.0;4.0;-18.9;-4.127812499999999;11.0;-38.39874999999995
30622;2019-04-20 00:00:00;17:00;2019-04-20 17:00:00;;;6.3;-18.9;-4.127812499999999;11.0;-38.39874999999995
30622;2019-04-20 00:00:00;14:00;2019-04-20 14:00:00;;;4.4;-19.7;-4.127812499999999;11.0;-38.39874999999995
30622;2019-04-20 00:00:00;11:00;2019-04-20 11:00:00;;;1.3;-16.6;-4.127812499999999;11.0;-38.39874999999995
30622;2019-04-20 00:00:00;08:00;2019-04-20 08:00:00;;0.0;-2.3;-14.2;-4.127812499999999;11.0;-38.39874999999995
30622;2019-04-20 00:00:00;05:00;2019-04-20 05:00:00;;;-7.1;-13.1;-4.127812499999999;11.0;-38.39874999999995
30622;2019-04-20 00:00:00;02:00;2019-04-20 02:00:00;;;-3.8;-12.8;-4.127812499999999;11.0;-38.39874999999995
30622;2019-04-19 00:00:00;23:00;2019-04-19 23:00:00;;;-2.9;-12.9;-0.7987499999999995;10.0;-34.27093749999995
30622;2019-04-19 00:00:00;20:00;2019-04-19 20:00:00;;0.0;-0.9;-12.7;-0.7987499999999995;10.0;-34.27093749999995
30622;2019-04-19 00:00:00;17:00;2019-04-19 17:00:00;;;-1.0;-14.7;-0.7987499999999995;10.0;-34.27093749999995
30622;2019-04-19 00:00:00;14:00;2019-04-19 14:00:00;;;-1.1;-17.2;-0.7987499999999995;10.0;-34.27093749999995
30622;2019-04-19 00:00:00;11:00;2019-04-19 11:00:00;;;-0.5;-9.0;-0.7987499999999995;10.0;-34.27093749999995
30622;2019-04-19 00:00:00;08:00;2019-04-19 08:00:00;;0.0;0.2;-7.6;-0.7987499999999995;10.0;-34.27093749999995
30622;2019-04-19 00:00:00;05:00;2019-04-19 05:00:00;;;2.4;-3.4;-0.7987499999999995;10.0;-34.27093749999995
30622;2019-04-19 00:00:00;02:00;2019-04-19 02:00:00;;;3.2;-8.3;-0.7987499999999995;10.0;-34.27093749999995
30622;2019-04-18 00:00:00;23:00;2019-04-18 23:00:00;;;7.1;-9.3;45.7809375;9.0;-33.472187499999954
30622;2019-04-18 00:00:00;20:00;2019-04-18 20:00:00;;0.0;7.9;-8.5;45.7809375;9.0;-33.472187499999954
30622;2019-04-18 00:00:00;17:00;2019-04-18 17:00:00;;;13.6;-8.7;45.7809375;9.0;-33.472187499999954
30622;2019-04-18 00:00:00;14:00;2019-04-18 14:00:00;;;12.2;-9.2;45.7809375;9.0;-33.472187499999954
30622;2019-04-18 00:00:00;11:00;2019-04-18 11:00:00;;;4.7;-10.5;45.7809375;9.0;-33.472187499999954
30622;2019-04-18 00:00:00;08:00;2019-04-18 08:00:00;;0.0;-3.5;-8.5;45.7809375;9.0;-33.472187499999954
30622;2019-04-18 00:00:00;05:00;2019-04-18 05:00:00;;;-8.5;-11.4;45.7809375;9.0;-33.472187499999954
30622;2019-04-18 00:00:00;02:00;2019-04-18 02:00:00;;;-5.3;-9.6;45.7809375;9.0;-33.472187499999954
30622;2019-04-17 00:00:00;23:00;2019-04-17 23:00:00;;;-4.2;-10.0;-6.002343749999999;8.0;-79.25312499999995
30622;2019-04-17 00:00:00;20:00;2019-04-17 20:00:00;;0.0;3.6;-13.7;-6.002343749999999;8.0;-79.25312499999995
30622;2019-04-17 00:00:00;17:00;2019-04-17 17:00:00;;;5.9;-15.7;-6.002343749999999;8.0;-79.25312499999995
30622;2019-04-17 00:00:00;14:00;2019-04-17 14:00:00;;;5.2;-14.6;-6.002343749999999;8.0;-79.25312499999995
30622;2019-04-17 00:00:00;11:00;2019-04-17 11:00:00;;;2.5;-14.5;-6.002343749999999;8.0;-79.25312499999995
30622;2019-04-17 00:00:00;08:00;2019-04-17 08:00:00;;0.0;-4.5;-11.3;-6.002343749999999;8.0;-79.25312499999995
30622;2019-04-17 00:00:00;05:00;2019-04-17 05:00:00;;;-5.7;-11.8;-6.002343749999999;8.0;-79.25312499999995
30622;2019-04-17 00:00:00;02:00;2019-04-17 02:00:00;;;-6.7;-10.8;-6.002343749999999;8.0;-79.25312499999995
30622;2019-04-16 00:00:00;23:00;2019-04-16 23:00:00;;;-3.9;-11.2;-32.9565625;7.0;-73.25078124999996
30622;2019-04-16 00:00:00;20:00;2019-04-16 20:00:00;;0.0;0.7;-14.3;-32.9565625;7.0;-73.25078124999996
30622;2019-04-16 00:00:00;17:00;2019-04-16 17:00:00;;;1.8;-13.5;-32.9565625;7.0;-73.25078124999996
30622;2019-04-16 00:00:00;14:00;2019-04-16 14:00:00;;;0.6;-13.7;-32.9565625;7.0;-73.25078124999996
30622;2019-04-16 00:00:00;11:00;2019-04-16 11:00:00;;;-2.6;-8.5;-32.9565625;7.0;-73.25078124999996
30622;2019-04-16 00:00:00;08:00;2019-04-16 08:00:00;1.0;0.0;-8.6;-11.6;-32.9565625;7.0;-73.25078124999996
30622;2019-04-16 00:00:00;05:00;2019-04-16 05:00:00;;;-10.8;-13.1;-32.9565625;7.0;-73.25078124999996
30622;2019-04-16 00:00:00;02:00;2019-04-16 02:00:00;;;-9.8;-11.4;-32.9565625;7.0;-73.25078124999996
30622;2019-04-15 00:00:00;23:00;2019-04-15 23:00:00;;;-6.1;-9.5;-4.0665625;6.0;-40.29421874999997
30622;2019-04-15 00:00:00;20:00;2019-04-15 20:00:00;;1.0;-1.1;-6.1;-4.0665625;6.0;-40.29421874999997
30622;2019-04-15 00:00:00;17:00;2019-04-15 17:00:00;;;1.2;-4.1;-4.0665625;6.0;-40.29421874999997
30622;2019-04-15 00:00:00;14:00;2019-04-15 14:00:00;;;-1.6;-3.8;-4.0665625;6.0;-40.29421874999997
30622;2019-04-15 00:00:00;11:00;2019-04-15 11:00:00;;;-1.3;-4.0;-4.0665625;6.0;-40.29421874999997
30622;2019-04-15 00:00:00;08:00;2019-04-15 08:00:00;1.0;0.6;-0.9;-3.7;-4.0665625;6.0;-40.29421874999997
30622;2019-04-15 00:00:00;05:00;2019-04-15 05:00:00;;;-1.3;-2.9;-4.0665625;6.0;-40.29421874999997
30622;2019-04-15 00:00:00;02:00;2019-04-15 02:00:00;;;2.0;-3.6;-4.0665625;6.0;-40.29421874999997
30622;2019-04-14 00:00:00;23:00;2019-04-14 23:00:00;;;2.5;-1.9;59.53125;5.0;-36.22765624999997
30622;2019-04-14 00:00:00;20:00;2019-04-14 20:00:00;;0.1;5.8;-0.6;59.53125;5.0;-36.22765624999997
30622;2019-04-14 00:00:00;17:00;2019-04-14 17:00:00;;;12.5;-3.5;59.53125;5.0;-36.22765624999997
30622;2019-04-14 00:00:00;14:00;2019-04-14 14:00:00;;;14.4;-5.3;59.53125;5.0;-36.22765624999997
30622;2019-04-14 00:00:00;11:00;2019-04-14 11:00:00;;;11.8;-3.5;59.53125;5.0;-36.22765624999997
30622;2019-04-14 00:00:00;08:00;2019-04-14 08:00:00;;0.0;8.0;-3.6;59.53125;5.0;-36.22765624999997
30622;2019-04-14 00:00:00;05:00;2019-04-14 05:00:00;;;-2.2;-3.6;59.53125;5.0;-36.22765624999997
30622;2019-04-14 00:00:00;02:00;2019-04-14 02:00:00;;;-2.8;-4.2;59.53125;5.0;-36.22765624999997
30622;2019-04-13 00:00:00;23:00;2019-04-13 23:00:00;;;0.1;-2.3;-11.083125000000003;4.0;-95.75890624999997
30622;2019-04-13 00:00:00;20:00;2019-04-13 20:00:00;;0.8;1.3;-0.9;-11.083125000000003;4.0;-95.75890624999997
30622;2019-04-13 00:00:00;17:00;2019-04-13 17:00:00;;;0.2;-1.4;-11.083125000000003;4.0;-95.75890624999997
30622;2019-04-13 00:00:00;14:00;2019-04-13 14:00:00;;;-0.3;-6.7;-11.083125000000003;4.0;-95.75890624999997
30622;2019-04-13 00:00:00;11:00;2019-04-13 11:00:00;;;-2.2;-9.3;-11.083125000000003;4.0;-95.75890624999997
30622;2019-04-13 00:00:00;08:00;2019-04-13 08:00:00;2.0;2.0;-10.3;-12.6;-11.083125000000003;4.0;-95.75890624999997
30622;2019-04-13 00:00:00;05:00;2019-04-13 05:00:00;;;-11.1;-12.9;-11.083125000000003;4.0;-95.75890624999997
30622;2019-04-13 00:00:00;02:00;2019-04-13 02:00:00;;;-5.3;-7.2;-11.083125000000003;4.0;-95.75890624999997
30622;2019-12-04 00:00:00;23:00;2019-12-04 23:00:00;;;-3.3;-4.6;-25.712499999999995;13.0;-1284.1900000000003
30622;2019-12-04 00:00:00;20:00;2019-12-04 20:00:00;;0.0;-0.5;-7.9;-25.712499999999995;13.0;-1284.1900000000003
30622;2019-12-04 00:00:00;17:00;2019-12-04 17:00:00;;;1.6;-9.7;-25.712499999999995;13.0;-1284.1900000000003
30622;2019-12-04 00:00:00;14:00;2019-12-04 14:00:00;;;0.6;-10.6;-25.712499999999995;13.0;-1284.1900000000003
30622;2019-12-04 00:00:00;11:00;2019-12-04 11:00:00;;;-0.3;-16.9;-25.712499999999995;13.0;-1284.1900000000003
30622;2019-12-04 00:00:00;08:00;2019-12-04 08:00:00;;0.0;-6.7;-12.7;-25.712499999999995;13.0;-1284.1900000000003
30622;2019-12-04 00:00:00;05:00;2019-12-04 05:00:00;;;-10.4;-13.9;-25.712499999999995;13.0;-1284.1900000000003
30622;2019-12-04 00:00:00;02:00;2019-12-04 02:00:00;;;-8.2;-11.4;-25.712499999999995;13.0;-1284.1900000000003
30622;2019-11-04 00:00:00;23:00;2019-11-04 23:00:00;;;-4.8;-14.1;31.900000000000002;35.0;-449.67718749999995
30622;2019-11-04 00:00:00;20:00;2019-11-04 20:00:00;;0.0;1.2;-18.5;31.900000000000002;35.0;-449.67718749999995
30622;2019-11-04 00:00:00;17:00;2019-11-04 17:00:00;;;4.1;-21.5;31.900000000000002;35.0;-449.67718749999995
30622;2019-11-04 00:00:00;14:00;2019-11-04 14:00:00;;;5.7;-21.1;31.900000000000002;35.0;-449.67718749999995
30622;2019-11-04 00:00:00;11:00;2019-11-04 11:00:00;;;5.5;-13.3;31.900000000000002;35.0;-449.67718749999995
30622;2019-11-04 00:00:00;08:00;2019-11-04 08:00:00;;0.0;4.3;-8.2;31.900000000000002;35.0;-449.67718749999995
30622;2019-11-04 00:00:00;05:00;2019-11-04 05:00:00;;;1.6;-8.3;31.900000000000002;35.0;-449.67718749999995
30622;2019-11-04 00:00:00;02:00;2019-11-04 02:00:00;;;-1.6;-6.6;31.900000000000002;35.0;-449.67718749999995
30622;2019-10-04 00:00:00;23:00;2019-10-04 23:00:00;;;2.5;-9.6;28.7665625;4.0;-263.09546875000007
30622;2019-10-04 00:00:00;20:00;2019-10-04 20:00:00;;0.0;6.3;-8.5;28.7665625;4.0;-263.09546875000007
30622;2019-10-04 00:00:00;17:00;2019-10-04 17:00:00;;;14.9;-11.6;28.7665625;4.0;-263.09546875000007
30622;2019-10-04 00:00:00;14:00;2019-10-04 14:00:00;;;12.4;-8.8;28.7665625;4.0;-263.09546875000007
30622;2019-10-04 00:00:00;11:00;2019-10-04 11:00:00;;;3.6;-8.8;28.7665625;4.0;-263.09546875000007
30622;2019-10-04 00:00:00;08:00;2019-10-04 08:00:00;;0.0;-5.8;-9.0;28.7665625;4.0;-263.09546875000007
30622;2019-10-04 00:00:00;05:00;2019-10-04 05:00:00;;;-7.8;-9.9;28.7665625;4.0;-263.09546875000007
30622;2019-10-04 00:00:00;02:00;2019-10-04 02:00:00;;;-6.7;-9.3;28.7665625;4.0;-263.09546875000007
30622;2019-09-04 00:00:00;23:00;2019-09-04 23:00:00;;;-2.5;-9.2;4.527187499999999;9.0;181.4465625000001
30622;2019-09-04 00:00:00;20:00;2019-09-04 20:00:00;;0.0;2.9;-11.3;4.527187499999999;9.0;181.4465625000001
30622;2019-09-04 00:00:00;17:00;2019-09-04 17:00:00;;;8.0;-13.7;4.527187499999999;9.0;181.4465625000001
30622;2019-09-04 00:00:00;14:00;2019-09-04 14:00:00;;;6.8;-11.8;4.527187499999999;9.0;181.4465625000001
30622;2019-09-04 00:00:00;11:00;2019-09-04 11:00:00;;;3.4;-12.1;4.527187499999999;9.0;181.4465625000001
30622;2019-09-04 00:00:00;08:00;2019-09-04 08:00:00;;0.0;-4.0;-8.9;4.527187499999999;9.0;181.4465625000001
30622;2019-09-04 00:00:00;05:00;2019-09-04 05:00:00;;;-7.4;-9.4;4.527187499999999;9.0;181.4465625000001
30622;2019-09-04 00:00:00;02:00;2019-09-04 02:00:00;;;-3.9;-8.1;4.527187499999999;9.0;181.4465625000001
30622;2019-08-04 00:00:00;23:00;2019-08-04 23:00:00;;;0.6;-8.6;-4.3199999999999985;6.0;-84.09343749999996
30622;2019-08-04 00:00:00;20:00;2019-08-04 20:00:00;;0.0;3.7;-9.2;-4.3199999999999985;6.0;-84.09343749999996
30622;2019-08-04 00:00:00;17:00;2019-08-04 17:00:00;;;8.0;-11.1;-4.3199999999999985;6.0;-84.09343749999996
30622;2019-08-04 00:00:00;14:00;2019-08-04 14:00:00;;;9.0;-11.8;-4.3199999999999985;6.0;-84.09343749999996
30622;2019-08-04 00:00:00;11:00;2019-08-04 11:00:00;;;-0.3;-12.3;-4.3199999999999985;6.0;-84.09343749999996
30622;2019-08-04 00:00:00;08:00;2019-08-04 08:00:00;;0.0;-7.3;-12.6;-4.3199999999999985;6.0;-84.09343749999996
30622;2019-08-04 00:00:00;05:00;2019-08-04 05:00:00;;;-9.5;-12.6;-4.3199999999999985;6.0;-84.09343749999996
30622;2019-08-04 00:00:00;02:00;2019-08-04 02:00:00;;;-7.4;-11.4;-4.3199999999999985;6.0;-84.09343749999996
30622;2019-07-04 00:00:00;23:00;2019-07-04 23:00:00;;;-4.1;-11.4;-26.004375000000007;8.0;175.62031249999998
30622;2019-07-04 00:00:00;20:00;2019-07-04 20:00:00;;0.0;1.2;-14.9;-26.004375000000007;8.0;175.62031249999998
30622;2019-07-04 00:00:00;17:00;2019-07-04 17:00:00;;;5.1;-17.5;-26.004375000000007;8.0;175.62031249999998
30622;2019-07-04 00:00:00;14:00;2019-07-04 14:00:00;;;4.2;-15.6;-26.004375000000007;8.0;175.62031249999998
30622;2019-07-04 00:00:00;11:00;2019-07-04 11:00:00;;;-0.9;-10.3;-26.004375000000007;8.0;175.62031249999998
30622;2019-07-04 00:00:00;08:00;2019-07-04 08:00:00;;0.0;-8.5;-11.6;-26.004375000000007;8.0;175.62031249999998
30622;2019-07-04 00:00:00;05:00;2019-07-04 05:00:00;;;-9.5;-11.6;-26.004375000000007;8.0;175.62031249999998
30622;2019-07-04 00:00:00;02:00;2019-07-04 02:00:00;;;-7.6;-10.0;-26.004375000000007;8.0;175.62031249999998
30622;2019-06-04 00:00:00;23:00;2019-06-04 23:00:00;;;-4.5;-8.6;-25.8190625;7.0;73.95906250000013
30622;2019-06-04 00:00:00;20:00;2019-06-04 20:00:00;;0.0;-1.2;-9.3;-25.8190625;7.0;73.95906250000013
30622;2019-06-04 00:00:00;17:00;2019-06-04 17:00:00;;;3.6;-13.2;-25.8190625;7.0;73.95906250000013
30622;2019-06-04 00:00:00;14:00;2019-06-04 14:00:00;;;2.7;-12.8;-25.8190625;7.0;73.95906250000013
30622;2019-06-04 00:00:00;11:00;2019-06-04 11:00:00;;;-1.8;-11.2;-25.8190625;7.0;73.95906250000013
30622;2019-06-04 00:00:00;08:00;2019-06-04 08:00:00;;0.0;-8.0;-11.9;-25.8190625;7.0;73.95906250000013
30622;2019-06-04 00:00:00;05:00;2019-06-04 05:00:00;;;-9.7;-11.9;-25.8190625;7.0;73.95906250000013
30622;2019-06-04 00:00:00;02:00;2019-06-04 02:00:00;;;-7.0;-10.8;-25.8190625;7.0;73.95906250000013
30622;2019-05-04 00:00:00;23:00;2019-05-04 23:00:00;;;-5.3;-9.3;-27.987187499999994;25.0;69.71218749999981
30622;2019-05-04 00:00:00;20:00;2019-05-04 20:00:00;;0.0;-0.8;-15.0;-27.987187499999994;25.0;69.71218749999981
30622;2019-05-04 00:00:00;17:00;2019-05-04 17:00:00;;;2.2;-16.9;-27.987187499999994;25.0;69.71218749999981
30622;2019-05-04 00:00:00;14:00;2019-05-04 14:00:00;;;0.9;-15.1;-27.987187499999994;25.0;69.71218749999981
30622;2019-05-04 00:00:00;11:00;2019-05-04 11:00:00;;;-0.5;-15.1;-27.987187499999994;25.0;69.71218749999981
30622;2019-05-04 00:00:00;08:00;2019-05-04 08:00:00;;0.0;-6.0;-12.2;-27.987187499999994;25.0;69.71218749999981
30622;2019-05-04 00:00:00;05:00;2019-05-04 05:00:00;;;-6.4;-12.4;-27.987187499999994;25.0;69.71218749999981
30622;2019-05-04 00:00:00;02:00;2019-05-04 02:00:00;;;-5.5;-9.1;-27.987187499999994;25.0;69.71218749999981
30622;2019-04-04 00:00:00;23:00;2019-04-04 23:00:00;;;-5.2;-9.3;-16.7971875;24.0;-935.0751562500004
30622;2019-04-04 00:00:00;20:00;2019-04-04 20:00:00;;0.0;-0.9;-12.0;-16.7971875;24.0;-935.0751562500004
30622;2019-04-04 00:00:00;17:00;2019-04-04 17:00:00;;;1.9;-16.1;-16.7971875;24.0;-935.0751562500004
30622;2019-04-04 00:00:00;14:00;2019-04-04 14:00:00;;;2.7;-14.7;-16.7971875;24.0;-935.0751562500004
30622;2019-04-04 00:00:00;11:00;2019-04-04 11:00:00;;;0.8;-14.5;-16.7971875;24.0;-935.0751562500004
30622;2019-04-04 00:00:00;08:00;2019-04-04 08:00:00;;0.0;-3.2;-12.5;-16.7971875;24.0;-935.0751562500004
30622;2019-04-04 00:00:00;05:00;2019-04-04 05:00:00;;;-4.2;-13.2;-16.7971875;24.0;-935.0751562500004
30622;2019-04-04 00:00:00;02:00;2019-04-04 02:00:00;;;-3.3;-13.4;-16.7971875;24.0;-935.0751562500004
30622;2019-03-04 00:00:00;23:00;2019-03-04 23:00:00;;;1.0;-14.8;10.448437499999999;57.0;-2367.92527742347
30622;2019-03-04 00:00:00;20:00;2019-03-04 20:00:00;;0.6;2.8;-14.0;10.448437499999999;57.0;-2367.92527742347
30622;2019-03-04 00:00:00;17:00;2019-03-04 17:00:00;;;6.9;-14.3;10.448437499999999;57.0;-2367.92527742347
30622;2019-03-04 00:00:00;14:00;2019-03-04 14:00:00;;;5.4;-4.0;10.448437499999999;57.0;-2367.92527742347
30622;2019-03-04 00:00:00;11:00;2019-03-04 11:00:00;;;1.2;0.0;10.448437499999999;57.0;-2367.92527742347
30622;2019-03-04 00:00:00;08:00;2019-03-04 08:00:00;;0.0;-2.2;-5.5;10.448437499999999;57.0;-2367.92527742347
30622;2019-03-04 00:00:00;05:00;2019-03-04 05:00:00;;;-3.3;-6.3;10.448437499999999;57.0;-2367.92527742347
30622;2019-03-04 00:00:00;02:00;2019-03-04 02:00:00;;;-2.8;-6.4;10.448437499999999;57.0;-2367.92527742347
30622;2019-02-04 00:00:00;23:00;2019-02-04 23:00:00;;;-2.4;-5.8;24.7078125;29.0;-1383.6207461734693
30622;2019-02-04 00:00:00;20:00;2019-02-04 20:00:00;;0.0;3.0;-6.1;24.7078125;29.0;-1383.6207461734693
30622;2019-02-04 00:00:00;17:00;2019-02-04 17:00:00;;;9.4;-9.3;24.7078125;29.0;-1383.6207461734693
30622;2019-02-04 00:00:00;14:00;2019-02-04 14:00:00;;;7.9;-10.1;24.7078125;29.0;-1383.6207461734693
30622;2019-02-04 00:00:00;11:00;2019-02-04 11:00:00;;;4.7;-6.9;24.7078125;29.0;-1383.6207461734693
30622;2019-02-04 00:00:00;08:00;2019-02-04 08:00:00;;0.0;-0.4;-4.2;24.7078125;29.0;-1383.6207461734693
30622;2019-02-04 00:00:00;05:00;2019-02-04 05:00:00;;;-2.1;-5.3;24.7078125;29.0;-1383.6207461734693
30622;2019-02-04 00:00:00;02:00;2019-02-04 02:00:00;;;0.9;-6.6;24.7078125;29.0;-1383.6207461734693
30622;2019-01-04 00:00:00;23:00;2019-01-04 23:00:00;;;2.2;-6.4;1.9531250000000018;26.0;-2416.5578125
30622;2019-01-04 00:00:00;20:00;2019-01-04 20:00:00;;0.0;4.3;-4.9;1.9531250000000018;26.0;-2416.5578125
30622;2019-01-04 00:00:00;17:00;2019-01-04 17:00:00;;;9.5;-6.2;1.9531250000000018;26.0;-2416.5578125
30622;2019-01-04 00:00:00;14:00;2019-01-04 14:00:00;;;7.7;-6.0;1.9531250000000018;26.0;-2416.5578125
30622;2019-01-04 00:00:00;11:00;2019-01-04 11:00:00;;;-0.1;-7.9;1.9531250000000018;26.0;-2416.5578125
30622;2019-01-04 00:00:00;08:00;2019-01-04 08:00:00;;0.0;-7.4;-10.4;1.9531250000000018;26.0;-2416.5578125
30622;2019-01-04 00:00:00;05:00;2019-01-04 05:00:00;;;-8.1;-10.4;1.9531250000000018;26.0;-2416.5578125
30622;2019-01-04 00:00:00;02:00;2019-01-04 02:00:00;;;-6.1;-8.3;1.9531250000000018;26.0;-2416.5578125
30622;2019-03-31 00:00:00;23:00;2019-03-31 23:00:00;;;-2.6;-7.1;-17.771875;20.0;-565.7748437500001
30622;2019-03-31 00:00:00;20:00;2019-03-31 20:00:00;;0.0;1.0;-8.3;-17.771875;20.0;-565.7748437500001
30622;2019-03-31 00:00:00;17:00;2019-03-31 17:00:00;;;4.7;-9.0;-17.771875;20.0;-565.7748437500001
