id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2019-03-31 00:00:00;14:00;2019-03-31 14:00:00;;;3.6;-7.8;-17.771875;20.0;-565.7748437500001
30622;2019-03-31 00:00:00;11:00;2019-03-31 11:00:00;;;-2.8;-6.9;-17.771875;20.0;-565.7748437500001
30622;2019-03-31 00:00:00;08:00;2019-03-31 08:00:00;Менее 0.5;0.0;-10.1;-12.0;-17.771875;20.0;-565.7748437500001
30622;2019-03-31 00:00:00;05:00;2019-03-31 05:00:00;;;-10.0;-11.9;-17.771875;20.0;-565.7748437500001
30622;2019-03-31 00:00:00;02:00;2019-03-31 02:00:00;;;-7.3;-8.9;-17.771875;20.0;-565.7748437500001
30622;2019-03-30 00:00:00;23:00;2019-03-30 23:00:00;;;-3.7;-5.9;-8.144375;19.0;-548.00296875
30622;2019-03-30 00:00:00;20:00;2019-03-30 20:00:00;;0.0;0.0;-4.9;-8.144375;19.0;-548.00296875
30622;2019-03-30 00:00:00;17:00;2019-03-30 17:00:00;;;3.3;-5.6;-8.144375;19.0;-548.00296875
30622;2019-03-30 00:00:00;14:00;2019-03-30 14:00:00;;;2.8;-5.0;-8.144375;19.0;-548.00296875
30622;2019-03-30 00:00:00;11:00;2019-03-30 11:00:00;;;-0.6;-4.7;-8.144375;19.0;-548.00296875
30622;2019-03-30 00:00:00;08:00;2019-03-30 08:00:00;1.0;0.3;-6.5;-7.7;-8.144375;19.0;-548.00296875
30622;2019-03-30 00:00:00;05:00;2019-03-30 05:00:00;;;-6.5;-7.6;-8.144375;19.0;-548.00296875
30622;2019-03-30 00:00:00;02:00;2019-03-30 02:00:00;;;-5.4;-6.6;-8.144375;19.0;-548.00296875
30622;2019-03-29 00:00:00;23:00;2019-03-29 23:00:00;;;-5.5;-6.7;-12.06796875;18.0;-539.8585937500001
30622;2019-03-29 00:00:00;20:00;2019-03-29 20:00:00;;0.2;-1.1;-2.4;-12.06796875;18.0;-539.8585937500001
30622;2019-03-29 00:00:00;17:00;2019-03-29 17:00:00;;;0.4;-4.3;-12.06796875;18.0;-539.8585937500001
30622;2019-03-29 00:00:00;14:00;2019-03-29 14:00:00;;;0.9;-5.0;-12.06796875;18.0;-539.8585937500001
30622;2019-03-29 00:00:00;11:00;2019-03-29 11:00:00;;;-1.0;-7.5;-12.06796875;18.0;-539.8585937500001
30622;2019-03-29 00:00:00;08:00;2019-03-29 08:00:00;1.0;0.0;-7.9;-11.1;-12.06796875;18.0;-539.8585937500001
30622;2019-03-29 00:00:00;05:00;2019-03-29 05:00:00;;;-6.2;-9.1;-12.06796875;18.0;-539.8585937500001
30622;2019-03-29 00:00:00;02:00;2019-03-29 02:00:00;;;-6.7;-9.5;-12.06796875;18.0;-539.8585937500001
30622;2019-03-28 00:00:00;23:00;2019-03-28 23:00:00;;;-3.1;-9.6;-35.268750000000004;17.0;-527.7906250000001
30622;2019-03-28 00:00:00;20:00;2019-03-28 20:00:00;;0.0;-0.8;-9.5;-35.268750000000004;17.0;-527.7906250000001
30622;2019-03-28 00:00:00;17:00;2019-03-28 17:00:00;;;1.4;-12.9;-35.268750000000004;17.0;-527.7906250000001
30622;2019-03-28 00:00:00;14:00;2019-03-28 14:00:00;;;-0.2;-11.7;-35.268750000000004;17.0;-527.7906250000001
30622;2019-03-28 00:00:00;11:00;2019-03-28 11:00:00;;;-3.1;-14.1;-35.268750000000004;17.0;-527.7906250000001
30622;2019-03-28 00:00:00;08:00;2019-03-28 08:00:00;3.0;0.0;-9.8;-15.9;-35.268750000000004;17.0;-527.7906250000001
30622;2019-03-28 00:00:00;05:00;2019-03-28 05:00:00;;;-10.4;-14.0;-35.268750000000004;17.0;-527.7906250000001
30622;2019-03-28 00:00:00;02:00;2019-03-28 02:00:00;;;-8.2;-12.5;-35.268750000000004;17.0;-527.7906250000001
30622;2019-03-27 00:00:00;23:00;2019-03-27 23:00:00;;;-3.4;-13.0;-63.18984375000001;16.0;-492.5218750000001
30622;2019-03-27 00:00:00;20:00;2019-03-27 20:00:00;;0.0;-1.4;-13.3;-63.18984375000001;16.0;-492.5218750000001
30622;2019-03-27 00:00:00;17:00;2019-03-27 17:00:00;;;0.9;-16.5;-63.18984375000001;16.0;-492.5218750000001
30622;2019-03-27 00:00:00;14:00;2019-03-27 14:00:00;;;-0.2;-13.8;-63.18984375000001;16.0;-492.5218750000001
30622;2019-03-27 00:00:00;11:00;2019-03-27 11:00:00;;;-8.8;-17.1;-63.18984375000001;16.0;-492.5218750000001
30622;2019-03-27 00:00:00;08:00;2019-03-27 08:00:00;4.0;0.0;-14.5;-20.7;-63.18984375000001;16.0;-492.5218750000001
30622;2019-03-27 00:00:00;05:00;2019-03-27 05:00:00;;;-11.9;-19.7;-63.18984375000001;16.0;-492.5218750000001
30622;2019-03-27 00:00:00;02:00;2019-03-27 02:00:00;;;-8.0;-18.7;-63.18984375000001;16.0;-492.5218750000001
30622;2019-03-26 00:00:00;23:00;2019-03-26 23:00:00;;;-5.3;-17.9;-62.082968749999985;15.0;-429.33203125000006
30622;2019-03-26 00:00:00;20:00;2019-03-26 20:00:00;;0.0;-3.6;-15.0;-62.082968749999985;15.0;-429.33203125000006
30622;2019-03-26 00:00:00;17:00;2019-03-26 17:00:00;;;1.2;-19.6;-62.082968749999985;15.0;-429.33203125000006
30622;2019-03-26 00:00:00;14:00;2019-03-26 14:00:00;;;-1.4;-16.0;-62.082968749999985;15.0;-429.33203125000006
30622;2019-03-26 00:00:00;11:00;2019-03-26 11:00:00;;;-6.7;-13.2;-62.082968749999985;15.0;-429.33203125000006
30622;2019-03-26 00:00:00;08:00;2019-03-26 08:00:00;5.0;0.0;-13.1;-17.8;-62.082968749999985;15.0;-429.33203125000006
30622;2019-03-26 00:00:00;05:00;2019-03-26 05:00:00;;;-11.2;-15.4;-62.082968749999985;15.0;-429.33203125000006
30622;2019-03-26 00:00:00;02:00;2019-03-26 02:00:00;;;-5.0;-18.3;-62.082968749999985;15.0;-429.33203125000006
30622;2019-03-25 00:00:00;23:00;2019-03-25 23:00:00;;;-3.6;-5.5;-27.406875;14.0;-367.2490625000001
30622;2019-03-25 00:00:00;20:00;2019-03-25 20:00:00;;0.3;-3.5;-5.2;-27.406875;14.0;-367.2490625000001
30622;2019-03-25 00:00:00;17:00;2019-03-25 17:00:00;;;-1.5;-7.1;-27.406875;14.0;-367.2490625000001
30622;2019-03-25 00:00:00;14:00;2019-03-25 14:00:00;;;-2.4;-10.6;-27.406875;14.0;-367.2490625000001
30622;2019-03-25 00:00:00;11:00;2019-03-25 11:00:00;;;-7.8;-14.2;-27.406875;14.0;-367.2490625000001
30622;2019-03-25 00:00:00;08:00;2019-03-25 08:00:00;6.0;0.0;-13.2;-15.6;-27.406875;14.0;-367.2490625000001
30622;2019-03-25 00:00:00;05:00;2019-03-25 05:00:00;;;-13.2;-15.4;-27.406875;14.0;-367.2490625000001
30622;2019-03-25 00:00:00;02:00;2019-03-25 02:00:00;;;-11.2;-13.9;-27.406875;14.0;-367.2490625000001
30622;2019-03-24 00:00:00;23:00;2019-03-24 23:00:00;;;-7.7;-11.2;-18.7140625;13.0;-339.8421875000001
30622;2019-03-24 00:00:00;20:00;2019-03-24 20:00:00;;0.0;-1.2;-11.5;-18.7140625;13.0;-339.8421875000001
30622;2019-03-24 00:00:00;17:00;2019-03-24 17:00:00;;;2.1;-12.4;-18.7140625;13.0;-339.8421875000001
30622;2019-03-24 00:00:00;14:00;2019-03-24 14:00:00;;;0.9;-9.5;-18.7140625;13.0;-339.8421875000001
30622;2019-03-24 00:00:00;11:00;2019-03-24 11:00:00;;;0.6;-9.4;-18.7140625;13.0;-339.8421875000001
30622;2019-03-24 00:00:00;08:00;2019-03-24 08:00:00;7.0;0.0;-5.4;-8.4;-18.7140625;13.0;-339.8421875000001
30622;2019-03-24 00:00:00;05:00;2019-03-24 05:00:00;;;-5.2;-8.5;-18.7140625;13.0;-339.8421875000001
30622;2019-03-24 00:00:00;02:00;2019-03-24 02:00:00;;;-4.4;-8.4;-18.7140625;13.0;-339.8421875000001
30622;2019-03-23 00:00:00;23:00;2019-03-23 23:00:00;;;-3.3;-8.4;-34.409062500000005;12.0;-321.12812500000007
30622;2019-03-23 00:00:00;20:00;2019-03-23 20:00:00;;0.0;2.1;-9.4;-34.409062500000005;12.0;-321.12812500000007
30622;2019-03-23 00:00:00;17:00;2019-03-23 17:00:00;;;5.1;-9.9;-34.409062500000005;12.0;-321.12812500000007
30622;2019-03-23 00:00:00;14:00;2019-03-23 14:00:00;;;5.4;-9.8;-34.409062500000005;12.0;-321.12812500000007
30622;2019-03-23 00:00:00;11:00;2019-03-23 11:00:00;;;-6.4;-11.7;-34.409062500000005;12.0;-321.12812500000007
30622;2019-03-23 00:00:00;08:00;2019-03-23 08:00:00;9.0;0.0;-14.3;-16.1;-34.409062500000005;12.0;-321.12812500000007
30622;2019-03-23 00:00:00;05:00;2019-03-23 05:00:00;;;-13.9;-15.7;-34.409062500000005;12.0;-321.12812500000007
30622;2019-03-23 00:00:00;02:00;2019-03-23 02:00:00;;;-12.8;-14.9;-34.409062500000005;12.0;-321.12812500000007
30622;2019-03-22 00:00:00;23:00;2019-03-22 23:00:00;;;-10.7;-13.0;-44.3421875;11.0;-286.71906250000006
30622;2019-03-22 00:00:00;20:00;2019-03-22 20:00:00;;0.0;-6.1;-11.5;-44.3421875;11.0;-286.71906250000006
30622;2019-03-22 00:00:00;17:00;2019-03-22 17:00:00;;;-0.5;-11.5;-44.3421875;11.0;-286.71906250000006
30622;2019-03-22 00:00:00;14:00;2019-03-22 14:00:00;;;-2.7;-11.1;-44.3421875;11.0;-286.71906250000006
30622;2019-03-22 00:00:00;11:00;2019-03-22 11:00:00;;;-11.2;-15.0;-44.3421875;11.0;-286.71906250000006
30622;2019-03-22 00:00:00;08:00;2019-03-22 08:00:00;9.0;0.0;-18.9;-20.9;-44.3421875;11.0;-286.71906250000006
30622;2019-03-22 00:00:00;05:00;2019-03-22 05:00:00;;;-17.8;-19.6;-44.3421875;11.0;-286.71906250000006
30622;2019-03-22 00:00:00;02:00;2019-03-22 02:00:00;;;-8.8;-11.1;-44.3421875;11.0;-286.71906250000006
30622;2019-03-21 00:00:00;23:00;2019-03-21 23:00:00;;;-7.7;-9.7;-21.146874999999998;10.0;-242.37687500000004
30622;2019-03-21 00:00:00;20:00;2019-03-21 20:00:00;;0.7;-5.5;-7.3;-21.146874999999998;10.0;-242.37687500000004
30622;2019-03-21 00:00:00;17:00;2019-03-21 17:00:00;;;-2.8;-8.5;-21.146874999999998;10.0;-242.37687500000004
30622;2019-03-21 00:00:00;14:00;2019-03-21 14:00:00;;;-3.3;-9.4;-21.146874999999998;10.0;-242.37687500000004
30622;2019-03-21 00:00:00;11:00;2019-03-21 11:00:00;;;-4.4;-9.5;-21.146874999999998;10.0;-242.37687500000004
30622;2019-03-21 00:00:00;08:00;2019-03-21 08:00:00;8.0;0.0;-9.4;-11.6;-21.146874999999998;10.0;-242.37687500000004
30622;2019-03-21 00:00:00;05:00;2019-03-21 05:00:00;;;-9.3;-11.3;-21.146874999999998;10.0;-242.37687500000004
30622;2019-03-21 00:00:00;02:00;2019-03-21 02:00:00;;;-8.1;-10.0;-21.146874999999998;10.0;-242.37687500000004
30622;2019-03-20 00:00:00;23:00;2019-03-20 23:00:00;;;-7.7;-10.4;-28.391250000000003;9.0;-221.23000000000005
30622;2019-03-20 00:00:00;20:00;2019-03-20 20:00:00;;0.0;-4.6;-9.8;-28.391250000000003;9.0;-221.23000000000005
30622;2019-03-20 00:00:00;17:00;2019-03-20 17:00:00;;;-1.9;-9.6;-28.391250000000003;9.0;-221.23000000000005
30622;2019-03-20 00:00:00;14:00;2019-03-20 14:00:00;;;-1.1;-11.5;-28.391250000000003;9.0;-221.23000000000005
30622;2019-03-20 00:00:00;11:00;2019-03-20 11:00:00;;;-3.9;-9.5;-28.391250000000003;9.0;-221.23000000000005
30622;2019-03-20 00:00:00;08:00;2019-03-20 08:00:00;8.0;0.0;-9.0;-11.6;-28.391250000000003;9.0;-221.23000000000005
30622;2019-03-20 00:00:00;05:00;2019-03-20 05:00:00;;;-8.4;-11.2;-28.391250000000003;9.0;-221.23000000000005
30622;2019-03-20 00:00:00;02:00;2019-03-20 02:00:00;;;-8.6;-11.8;-28.391250000000003;9.0;-221.23000000000005
30622;2019-03-19 00:00:00;23:00;2019-03-19 23:00:00;;;-8.9;-12.0;-39.3675;8.0;-192.83875000000003
30622;2019-03-19 00:00:00;20:00;2019-03-19 20:00:00;;0.0;-7.4;-13.0;-39.3675;8.0;-192.83875000000003
30622;2019-03-19 00:00:00;17:00;2019-03-19 17:00:00;;;-2.1;-14.0;-39.3675;8.0;-192.83875000000003
30622;2019-03-19 00:00:00;14:00;2019-03-19 14:00:00;;;-1.8;-13.3;-39.3675;8.0;-192.83875000000003
30622;2019-03-19 00:00:00;11:00;2019-03-19 11:00:00;;;-3.8;-13.2;-39.3675;8.0;-192.83875000000003
30622;2019-03-19 00:00:00;08:00;2019-03-19 08:00:00;9.0;0.0;-10.0;-13.8;-39.3675;8.0;-192.83875000000003
30622;2019-03-19 00:00:00;05:00;2019-03-19 05:00:00;;;-5.7;-10.0;-39.3675;8.0;-192.83875000000003
30622;2019-03-19 00:00:00;02:00;2019-03-19 02:00:00;;;-6.7;-11.4;-39.3675;8.0;-192.83875000000003
30622;2019-03-18 00:00:00;23:00;2019-03-18 23:00:00;;;-4.4;-7.4;-5.62875;7.0;-153.47125000000003
30622;2019-03-18 00:00:00;20:00;2019-03-18 20:00:00;;0.0;-2.9;-8.1;-5.62875;7.0;-153.47125000000003
30622;2019-03-18 00:00:00;17:00;2019-03-18 17:00:00;;;-0.1;-7.2;-5.62875;7.0;-153.47125000000003
30622;2019-03-18 00:00:00;14:00;2019-03-18 14:00:00;;;1.2;-9.2;-5.62875;7.0;-153.47125000000003
30622;2019-03-18 00:00:00;11:00;2019-03-18 11:00:00;;;-0.1;-6.9;-5.62875;7.0;-153.47125000000003
30622;2019-03-18 00:00:00;08:00;2019-03-18 08:00:00;9.0;0.0;-0.3;-5.7;-5.62875;7.0;-153.47125000000003
30622;2019-03-18 00:00:00;05:00;2019-03-18 05:00:00;;;-0.5;-4.5;-5.62875;7.0;-153.47125000000003
30622;2019-03-18 00:00:00;02:00;2019-03-18 02:00:00;;;-0.8;-4.5;-5.62875;7.0;-153.47125000000003
30622;2019-03-17 00:00:00;23:00;2019-03-17 23:00:00;;;1.8;-3.7;-10.47375;6.0;-147.84250000000003
30622;2019-03-17 00:00:00;20:00;2019-03-17 20:00:00;;0.0;3.1;-2.1;-10.47375;6.0;-147.84250000000003
30622;2019-03-17 00:00:00;17:00;2019-03-17 17:00:00;;;4.4;-3.0;-10.47375;6.0;-147.84250000000003
30622;2019-03-17 00:00:00;14:00;2019-03-17 14:00:00;;;1.7;-5.1;-10.47375;6.0;-147.84250000000003
30622;2019-03-17 00:00:00;11:00;2019-03-17 11:00:00;;;-5.6;-6.6;-10.47375;6.0;-147.84250000000003
30622;2019-03-17 00:00:00;08:00;2019-03-17 08:00:00;11.0;0.0;-10.4;-11.7;-10.47375;6.0;-147.84250000000003
30622;2019-03-17 00:00:00;05:00;2019-03-17 05:00:00;;;-11.0;-12.3;-10.47375;6.0;-147.84250000000003
30622;2019-03-17 00:00:00;02:00;2019-03-17 02:00:00;;;-6.8;-7.7;-10.47375;6.0;-147.84250000000003
30622;2019-03-16 00:00:00;23:00;2019-03-16 23:00:00;;;-4.4;-5.7;4.024218749999998;5.0;-137.36875000000003
30622;2019-03-16 00:00:00;20:00;2019-03-16 20:00:00;;0.0;0.7;-2.8;4.024218749999998;5.0;-137.36875000000003
30622;2019-03-16 00:00:00;17:00;2019-03-16 17:00:00;;;8.7;-0.6;4.024218749999998;5.0;-137.36875000000003
30622;2019-03-16 00:00:00;14:00;2019-03-16 14:00:00;;;6.6;-1.0;4.024218749999998;5.0;-137.36875000000003
30622;2019-03-16 00:00:00;11:00;2019-03-16 11:00:00;;;2.3;-1.9;4.024218749999998;5.0;-137.36875000000003
30622;2019-03-16 00:00:00;08:00;2019-03-16 08:00:00;14.0;0.0;-1.7;-3.2;4.024218749999998;5.0;-137.36875000000003
30622;2019-03-16 00:00:00;05:00;2019-03-16 05:00:00;;;-2.1;-3.5;4.024218749999998;5.0;-137.36875000000003
30622;2019-03-16 00:00:00;02:00;2019-03-16 02:00:00;;;-1.6;-3.1;4.024218749999998;5.0;-137.36875000000003
30622;2019-03-15 00:00:00;23:00;2019-03-15 23:00:00;;;-0.9;-2.9;0.54375;4.0;-141.39296875000002
30622;2019-03-15 00:00:00;20:00;2019-03-15 20:00:00;;0.0;0.0;-2.6;0.54375;4.0;-141.39296875000002
30622;2019-03-15 00:00:00;17:00;2019-03-15 17:00:00;;;2.0;-2.8;0.54375;4.0;-141.39296875000002
30622;2019-03-15 00:00:00;14:00;2019-03-15 14:00:00;;;2.4;-3.1;0.54375;4.0;-141.39296875000002
30622;2019-03-15 00:00:00;11:00;2019-03-15 11:00:00;;;1.6;-2.2;0.54375;4.0;-141.39296875000002
30622;2019-03-15 00:00:00;08:00;2019-03-15 08:00:00;17.0;2.0;-0.9;-2.9;0.54375;4.0;-141.39296875000002
30622;2019-03-15 00:00:00;05:00;2019-03-15 05:00:00;;;-0.4;-2.0;0.54375;4.0;-141.39296875000002
30622;2019-03-15 00:00:00;02:00;2019-03-15 02:00:00;;;-2.3;-3.2;0.54375;4.0;-141.39296875000002
30622;2019-03-14 00:00:00;23:00;2019-03-14 23:00:00;;;-2.6;-3.4;-11.967343750000001;3.0;-141.93671875
30622;2019-03-14 00:00:00;20:00;2019-03-14 20:00:00;;1.0;-1.6;-2.7;-11.967343750000001;3.0;-141.93671875
30622;2019-03-14 00:00:00;17:00;2019-03-14 17:00:00;;;-1.7;-3.0;-11.967343750000001;3.0;-141.93671875
30622;2019-03-14 00:00:00;14:00;2019-03-14 14:00:00;;;-1.4;-7.6;-11.967343750000001;3.0;-141.93671875
30622;2019-03-14 00:00:00;11:00;2019-03-14 11:00:00;;;-9.0;-12.5;-11.967343750000001;3.0;-141.93671875
30622;2019-03-14 00:00:00;08:00;2019-03-14 08:00:00;15.0;0.5;-13.1;-14.7;-11.967343750000001;3.0;-141.93671875
30622;2019-03-14 00:00:00;05:00;2019-03-14 05:00:00;;;-7.2;-10.3;-11.967343750000001;3.0;-141.93671875
30622;2019-03-14 00:00:00;02:00;2019-03-14 02:00:00;;;-3.5;-5.0;-11.967343750000001;3.0;-141.93671875
30622;2019-03-13 00:00:00;23:00;2019-03-13 23:00:00;;;-4.5;-5.6;-15.12109375;2.0;-129.969375
30622;2019-03-13 00:00:00;20:00;2019-03-13 20:00:00;;0.6;-3.4;-4.6;-15.12109375;2.0;-129.969375
30622;2019-03-13 00:00:00;17:00;2019-03-13 17:00:00;;;-0.7;-3.8;-15.12109375;2.0;-129.969375
30622;2019-03-13 00:00:00;14:00;2019-03-13 14:00:00;;;-0.2;-7.0;-15.12109375;2.0;-129.969375
30622;2019-03-13 00:00:00;11:00;2019-03-13 11:00:00;;;-6.0;-10.0;-15.12109375;2.0;-129.969375
30622;2019-03-13 00:00:00;08:00;2019-03-13 08:00:00;15.0;1.0;-11.0;-13.5;-15.12109375;2.0;-129.969375
30622;2019-03-13 00:00:00;05:00;2019-03-13 05:00:00;;;-10.0;-12.2;-15.12109375;2.0;-129.969375
30622;2019-03-13 00:00:00;02:00;2019-03-13 02:00:00;;;-3.7;-7.3;-15.12109375;2.0;-129.969375
30622;2019-12-03 00:00:00;23:00;2019-12-03 23:00:00;;;-2.7;-3.9;-29.062343750000004;12.0;-1258.4775000000002
30622;2019-12-03 00:00:00;20:00;2019-12-03 20:00:00;;0.0;-1.5;-8.0;-29.062343750000004;12.0;-1258.4775000000002
30622;2019-12-03 00:00:00;17:00;2019-12-03 17:00:00;;;2.1;-8.8;-29.062343750000004;12.0;-1258.4775000000002
30622;2019-12-03 00:00:00;14:00;2019-12-03 14:00:00;;;-1.2;-9.5;-29.062343750000004;12.0;-1258.4775000000002
30622;2019-12-03 00:00:00;11:00;2019-12-03 11:00:00;;;-5.7;-12.4;-29.062343750000004;12.0;-1258.4775000000002
30622;2019-12-03 00:00:00;08:00;2019-12-03 08:00:00;12.0;0.0;-11.9;-14.1;-29.062343750000004;12.0;-1258.4775000000002
30622;2019-12-03 00:00:00;05:00;2019-12-03 05:00:00;;;-11.7;-14.4;-29.062343750000004;12.0;-1258.4775000000002
30622;2019-12-03 00:00:00;02:00;2019-12-03 02:00:00;;;-13.1;-15.3;-29.062343750000004;12.0;-1258.4775000000002
30622;2019-11-03 00:00:00;23:00;2019-11-03 23:00:00;;;-14.3;-16.1;-54.69624999999999;34.0;-481.5771874999999
30622;2019-11-03 00:00:00;20:00;2019-11-03 20:00:00;;0.0;-8.6;-13.5;-54.69624999999999;34.0;-481.5771874999999
30622;2019-11-03 00:00:00;17:00;2019-11-03 17:00:00;;;-3.4;-12.5;-54.69624999999999;34.0;-481.5771874999999
30622;2019-11-03 00:00:00;14:00;2019-11-03 14:00:00;;;-4.6;-14.0;-54.69624999999999;34.0;-481.5771874999999
30622;2019-11-03 00:00:00;11:00;2019-11-03 11:00:00;;;-11.9;-17.4;-54.69624999999999;34.0;-481.5771874999999
30622;2019-11-03 00:00:00;08:00;2019-11-03 08:00:00;12.0;0.0;-14.4;-17.6;-54.69624999999999;34.0;-481.5771874999999
30622;2019-11-03 00:00:00;05:00;2019-11-03 05:00:00;;;-17.6;-20.2;-54.69624999999999;34.0;-481.5771874999999
30622;2019-11-03 00:00:00;02:00;2019-11-03 02:00:00;;;-14.5;-17.2;-54.69624999999999;34.0;-481.5771874999999
30622;2019-10-03 00:00:00;23:00;2019-10-03 23:00:00;;;-11.5;-14.5;-45.87875;3.0;-291.8620312500001
30622;2019-10-03 00:00:00;20:00;2019-10-03 20:00:00;;0.0;-7.3;-12.7;-45.87875;3.0;-291.8620312500001
30622;2019-10-03 00:00:00;17:00;2019-10-03 17:00:00;;;-4.6;-14.4;-45.87875;3.0;-291.8620312500001
30622;2019-10-03 00:00:00;14:00;2019-10-03 14:00:00;;;-3.6;-15.2;-45.87875;3.0;-291.8620312500001
30622;2019-10-03 00:00:00;11:00;2019-10-03 11:00:00;;;-4.4;-13.9;-45.87875;3.0;-291.8620312500001
30622;2019-10-03 00:00:00;08:00;2019-10-03 08:00:00;13.0;0.0;-9.2;-14.8;-45.87875;3.0;-291.8620312500001
30622;2019-10-03 00:00:00;05:00;2019-10-03 05:00:00;;;-5.6;-14.9;-45.87875;3.0;-291.8620312500001
30622;2019-10-03 00:00:00;02:00;2019-10-03 02:00:00;;;-4.6;-8.2;-45.87875;3.0;-291.8620312500001
30622;2019-09-03 00:00:00;23:00;2019-09-03 23:00:00;;;-9.0;-11.6;-50.174062500000005;8.0;176.91937500000012
30622;2019-09-03 00:00:00;20:00;2019-09-03 20:00:00;;0.0;-7.1;-11.3;-50.174062500000005;8.0;176.91937500000012
30622;2019-09-03 00:00:00;17:00;2019-09-03 17:00:00;;;-2.7;-12.1;-50.174062500000005;8.0;176.91937500000012
30622;2019-09-03 00:00:00;14:00;2019-09-03 14:00:00;;;-8.3;-14.4;-50.174062500000005;8.0;176.91937500000012
30622;2019-09-03 00:00:00;11:00;2019-09-03 11:00:00;;;-14.4;-18.3;-50.174062500000005;8.0;176.91937500000012
30622;2019-09-03 00:00:00;08:00;2019-09-03 08:00:00;13.0;0.0;-21.1;-23.5;-50.174062500000005;8.0;176.91937500000012
30622;2019-09-03 00:00:00;05:00;2019-09-03 05:00:00;;;-19.3;-21.1;-50.174062500000005;8.0;176.91937500000012
30622;2019-09-03 00:00:00;02:00;2019-09-03 02:00:00;;;-16.3;-18.6;-50.174062500000005;8.0;176.91937500000012
30622;2019-08-03 00:00:00;23:00;2019-08-03 23:00:00;;;-11.3;-14.7;-48.504999999999995;5.0;-79.77343749999997
30622;2019-08-03 00:00:00;20:00;2019-08-03 20:00:00;;0.0;-4.6;-12.6;-48.504999999999995;5.0;-79.77343749999997
30622;2019-08-03 00:00:00;17:00;2019-08-03 17:00:00;;;-0.5;-12.3;-48.504999999999995;5.0;-79.77343749999997
30622;2019-08-03 00:00:00;14:00;2019-08-03 14:00:00;;;-4.4;-10.8;-48.504999999999995;5.0;-79.77343749999997
30622;2019-08-03 00:00:00;11:00;2019-08-03 11:00:00;;;-11.6;-15.8;-48.504999999999995;5.0;-79.77343749999997
30622;2019-08-03 00:00:00;08:00;2019-08-03 08:00:00;13.0;0.0;-18.2;-19.9;-48.504999999999995;5.0;-79.77343749999997
30622;2019-08-03 00:00:00;05:00;2019-08-03 05:00:00;;;-13.2;-15.9;-48.504999999999995;5.0;-79.77343749999997
30622;2019-08-03 00:00:00;02:00;2019-08-03 02:00:00;;;-7.4;-12.8;-48.504999999999995;5.0;-79.77343749999997
30622;2019-07-03 00:00:00;23:00;2019-07-03 23:00:00;;;-1.7;-10.9;-27.905624999999997;7.0;201.6246875
30622;2019-07-03 00:00:00;20:00;2019-07-03 20:00:00;;0.0;-0.6;-6.4;-27.905624999999997;7.0;201.6246875
30622;2019-07-03 00:00:00;17:00;2019-07-03 17:00:00;;;1.4;-7.1;-27.905624999999997;7.0;201.6246875
30622;2019-07-03 00:00:00;14:00;2019-07-03 14:00:00;;;1.3;-3.1;-27.905624999999997;7.0;201.6246875
30622;2019-07-03 00:00:00;11:00;2019-07-03 11:00:00;;;-8.1;-11.8;-27.905624999999997;7.0;201.6246875
30622;2019-07-03 00:00:00;08:00;2019-07-03 08:00:00;14.0;0.0;-13.6;-15.5;-27.905624999999997;7.0;201.6246875
30622;2019-07-03 00:00:00;05:00;2019-07-03 05:00:00;;;-13.6;-15.4;-27.905624999999997;7.0;201.6246875
30622;2019-07-03 00:00:00;02:00;2019-07-03 02:00:00;;;-13.5;-15.1;-27.905624999999997;7.0;201.6246875
30622;2019-06-03 00:00:00;23:00;2019-06-03 23:00:00;;;-11.2;-13.3;-45.35999999999999;6.0;99.77812500000013
30622;2019-06-03 00:00:00;20:00;2019-06-03 20:00:00;;0.0;-7.1;-10.7;-45.35999999999999;6.0;99.77812500000013
30622;2019-06-03 00:00:00;17:00;2019-06-03 17:00:00;;;-0.8;-11.6;-45.35999999999999;6.0;99.77812500000013
30622;2019-06-03 00:00:00;14:00;2019-06-03 14:00:00;;;-5.1;-12.0;-45.35999999999999;6.0;99.77812500000013
30622;2019-06-03 00:00:00;11:00;2019-06-03 11:00:00;;;-12.5;-16.4;-45.35999999999999;6.0;99.77812500000013
30622;2019-06-03 00:00:00;08:00;2019-06-03 08:00:00;14.0;0.0;-18.6;-20.4;-45.35999999999999;6.0;99.77812500000013
