id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2019-06-03 00:00:00;05:00;2019-06-03 05:00:00;;;-16.3;-18.5;-45.35999999999999;6.0;99.77812500000013
30622;2019-06-03 00:00:00;02:00;2019-06-03 02:00:00;;;-14.8;-17.1;-45.35999999999999;6.0;99.77812500000013
30622;2019-05-03 00:00:00;23:00;2019-05-03 23:00:00;;;-11.3;-14.6;-55.379687500000024;24.0;97.6993749999998
30622;2019-05-03 00:00:00;20:00;2019-05-03 20:00:00;;0.0;-7.9;-12.1;-55.379687500000024;24.0;97.6993749999998
30622;2019-05-03 00:00:00;17:00;2019-05-03 17:00:00;;;-1.7;-11.9;-55.379687500000024;24.0;97.6993749999998
30622;2019-05-03 00:00:00;14:00;2019-05-03 14:00:00;;;-7.9;-14.5;-55.379687500000024;24.0;97.6993749999998
30622;2019-05-03 00:00:00;11:00;2019-05-03 11:00:00;;;-16.7;-19.2;-55.379687500000024;24.0;97.6993749999998
30622;2019-05-03 00:00:00;08:00;2019-05-03 08:00:00;14.0;0.0;-22.6;-25.1;-55.379687500000024;24.0;97.6993749999998
30622;2019-05-03 00:00:00;05:00;2019-05-03 05:00:00;;;-20.3;-22.4;-55.379687500000024;24.0;97.6993749999998
30622;2019-05-03 00:00:00;02:00;2019-05-03 02:00:00;;;-17.4;-19.5;-55.379687500000024;24.0;97.6993749999998
30622;2019-04-03 00:00:00;23:00;2019-04-03 23:00:00;;;-13.9;-15.7;-27.399531249999995;23.0;-918.2779687500005
30622;2019-04-03 00:00:00;20:00;2019-04-03 20:00:00;;0.0;-8.5;-11.0;-27.399531249999995;23.0;-918.2779687500005
30622;2019-04-03 00:00:00;17:00;2019-04-03 17:00:00;;;-0.2;-8.8;-27.399531249999995;23.0;-918.2779687500005
30622;2019-04-03 00:00:00;14:00;2019-04-03 14:00:00;;;-1.6;-8.3;-27.399531249999995;23.0;-918.2779687500005
30622;2019-04-03 00:00:00;11:00;2019-04-03 11:00:00;;;-8.9;-12.2;-27.399531249999995;23.0;-918.2779687500005
30622;2019-04-03 00:00:00;08:00;2019-04-03 08:00:00;15.0;0.0;-12.7;-14.2;-27.399531249999995;23.0;-918.2779687500005
30622;2019-04-03 00:00:00;05:00;2019-04-03 05:00:00;;;-6.5;-9.1;-27.399531249999995;23.0;-918.2779687500005
30622;2019-04-03 00:00:00;02:00;2019-04-03 02:00:00;;;-8.8;-10.5;-27.399531249999995;23.0;-918.2779687500005
30622;2019-03-03 00:00:00;23:00;2019-03-03 23:00:00;;;-9.6;-11.5;-31.036406249999988;56.0;-2378.3737149234703
30622;2019-03-03 00:00:00;20:00;2019-03-03 20:00:00;;0.0;-5.8;-8.8;-31.036406249999988;56.0;-2378.3737149234703
30622;2019-03-03 00:00:00;17:00;2019-03-03 17:00:00;;;-3.6;-8.8;-31.036406249999988;56.0;-2378.3737149234703
30622;2019-03-03 00:00:00;14:00;2019-03-03 14:00:00;;;-6.7;-10.9;-31.036406249999988;56.0;-2378.3737149234703
30622;2019-03-03 00:00:00;11:00;2019-03-03 11:00:00;;;-13.9;-15.7;-31.036406249999988;56.0;-2378.3737149234703
30622;2019-03-03 00:00:00;08:00;2019-03-03 08:00:00;15.0;0.0;-18.6;-20.7;-31.036406249999988;56.0;-2378.3737149234703
30622;2019-03-03 00:00:00;05:00;2019-03-03 05:00:00;;;-16.9;-18.9;-31.036406249999988;56.0;-2378.3737149234703
30622;2019-03-03 00:00:00;02:00;2019-03-03 02:00:00;;;-15.6;-17.3;-31.036406249999988;56.0;-2378.3737149234703
30622;2019-02-03 00:00:00;23:00;2019-02-03 23:00:00;;;-12.4;-14.1;-44.04624999999999;28.0;-1408.3285586734694
30622;2019-02-03 00:00:00;20:00;2019-02-03 20:00:00;;0.0;-7.5;-11.2;-44.04624999999999;28.0;-1408.3285586734694
30622;2019-02-03 00:00:00;17:00;2019-02-03 17:00:00;;;4.0;-7.4;-44.04624999999999;28.0;-1408.3285586734694
30622;2019-02-03 00:00:00;14:00;2019-02-03 14:00:00;;;-3.7;-10.3;-44.04624999999999;28.0;-1408.3285586734694
30622;2019-02-03 00:00:00;11:00;2019-02-03 11:00:00;;;-11.7;-15.5;-44.04624999999999;28.0;-1408.3285586734694
30622;2019-02-03 00:00:00;08:00;2019-02-03 08:00:00;15.0;0.0;-19.0;-21.3;-44.04624999999999;28.0;-1408.3285586734694
30622;2019-02-03 00:00:00;05:00;2019-02-03 05:00:00;;;-18.2;-20.2;-44.04624999999999;28.0;-1408.3285586734694
30622;2019-02-03 00:00:00;02:00;2019-02-03 02:00:00;;;-15.9;-17.8;-44.04624999999999;28.0;-1408.3285586734694
30622;2019-01-03 00:00:00;23:00;2019-01-03 23:00:00;;;-13.5;-16.2;-51.638124999999995;25.0;-2418.5109375
30622;2019-01-03 00:00:00;20:00;2019-01-03 20:00:00;;0.0;-10.0;-13.4;-51.638124999999995;25.0;-2418.5109375
30622;2019-01-03 00:00:00;17:00;2019-01-03 17:00:00;;;-4.1;-12.8;-51.638124999999995;25.0;-2418.5109375
30622;2019-01-03 00:00:00;14:00;2019-01-03 14:00:00;;;-6.3;-13.0;-51.638124999999995;25.0;-2418.5109375
30622;2019-01-03 00:00:00;11:00;2019-01-03 11:00:00;;;-15.1;-17.5;-51.638124999999995;25.0;-2418.5109375
30622;2019-01-03 00:00:00;08:00;2019-01-03 08:00:00;15.0;0.0;-19.9;-22.3;-51.638124999999995;25.0;-2418.5109375
30622;2019-01-03 00:00:00;05:00;2019-01-03 05:00:00;;;-20.3;-22.8;-51.638124999999995;25.0;-2418.5109375
30622;2019-01-03 00:00:00;02:00;2019-01-03 02:00:00;;;-18.1;-20.1;-51.638124999999995;25.0;-2418.5109375
30622;2019-02-28 00:00:00;23:00;2019-02-28 23:00:00;;;-15.0;-17.3;-46.962500000000006;53.0;-2034.1504336734702
30622;2019-02-28 00:00:00;20:00;2019-02-28 20:00:00;;0.0;-10.7;-14.9;-46.962500000000006;53.0;-2034.1504336734702
30622;2019-02-28 00:00:00;17:00;2019-02-28 17:00:00;;;-2.8;-12.5;-46.962500000000006;53.0;-2034.1504336734702
30622;2019-02-28 00:00:00;14:00;2019-02-28 14:00:00;;;-4.4;-12.3;-46.962500000000006;53.0;-2034.1504336734702
30622;2019-02-28 00:00:00;11:00;2019-02-28 11:00:00;;;-11.6;-15.2;-46.962500000000006;53.0;-2034.1504336734702
30622;2019-02-28 00:00:00;08:00;2019-02-28 08:00:00;15.0;0.0;-15.7;-17.7;-46.962500000000006;53.0;-2034.1504336734702
30622;2019-02-28 00:00:00;05:00;2019-02-28 05:00:00;;;-13.4;-15.7;-46.962500000000006;53.0;-2034.1504336734702
30622;2019-02-28 00:00:00;02:00;2019-02-28 02:00:00;;;-14.8;-16.8;-46.962500000000006;53.0;-2034.1504336734702
30622;2019-02-27 00:00:00;23:00;2019-02-27 23:00:00;;;-16.2;-18.7;-52.552499999999995;52.0;-1987.18793367347
30622;2019-02-27 00:00:00;20:00;2019-02-27 20:00:00;;0.0;-12.7;-16.1;-52.552499999999995;52.0;-1987.18793367347
30622;2019-02-27 00:00:00;17:00;2019-02-27 17:00:00;;;-7.1;-13.4;-52.552499999999995;52.0;-1987.18793367347
30622;2019-02-27 00:00:00;14:00;2019-02-27 14:00:00;;;-9.8;-15.4;-52.552499999999995;52.0;-1987.18793367347
30622;2019-02-27 00:00:00;11:00;2019-02-27 11:00:00;;;-16.3;-18.5;-52.552499999999995;52.0;-1987.18793367347
30622;2019-02-27 00:00:00;08:00;2019-02-27 08:00:00;15.0;0.0;-21.5;-24.1;-52.552499999999995;52.0;-1987.18793367347
30622;2019-02-27 00:00:00;05:00;2019-02-27 05:00:00;;;-20.2;-22.7;-52.552499999999995;52.0;-1987.18793367347
30622;2019-02-27 00:00:00;02:00;2019-02-27 02:00:00;;;-19.4;-21.6;-52.552499999999995;52.0;-1987.18793367347
30622;2019-02-26 00:00:00;23:00;2019-02-26 23:00:00;;;-16.1;-18.3;-47.528437499999974;51.0;-1934.63543367347
30622;2019-02-26 00:00:00;20:00;2019-02-26 20:00:00;;0.0;-11.3;-14.6;-47.528437499999974;51.0;-1934.63543367347
30622;2019-02-26 00:00:00;17:00;2019-02-26 17:00:00;;;-5.2;-11.0;-47.528437499999974;51.0;-1934.63543367347
30622;2019-02-26 00:00:00;14:00;2019-02-26 14:00:00;;;-8.5;-13.8;-47.528437499999974;51.0;-1934.63543367347
30622;2019-02-26 00:00:00;11:00;2019-02-26 11:00:00;;;-17.5;-19.8;-47.528437499999974;51.0;-1934.63543367347
30622;2019-02-26 00:00:00;08:00;2019-02-26 08:00:00;15.0;0.0;-21.0;-23.5;-47.528437499999974;51.0;-1934.63543367347
30622;2019-02-26 00:00:00;05:00;2019-02-26 05:00:00;;;-20.2;-22.5;-47.528437499999974;51.0;-1934.63543367347
30622;2019-02-26 00:00:00;02:00;2019-02-26 02:00:00;;;-18.1;-20.2;-47.528437499999974;51.0;-1934.63543367347
30622;2019-02-25 00:00:00;23:00;2019-02-25 23:00:00;;;-14.5;-16.3;-42.78750000000002;50.0;-1887.1069961734702
30622;2019-02-25 00:00:00;20:00;2019-02-25 20:00:00;;0.0;-11.1;-14.4;-42.78750000000002;50.0;-1887.1069961734702
30622;2019-02-25 00:00:00;17:00;2019-02-25 17:00:00;;;-4.1;-11.1;-42.78750000000002;50.0;-1887.1069961734702
30622;2019-02-25 00:00:00;14:00;2019-02-25 14:00:00;;;-5.6;-12.3;-42.78750000000002;50.0;-1887.1069961734702
30622;2019-02-25 00:00:00;11:00;2019-02-25 11:00:00;;;-14.0;-16.8;-42.78750000000002;50.0;-1887.1069961734702
30622;2019-02-25 00:00:00;08:00;2019-02-25 08:00:00;15.0;0.0;-19.9;-22.0;-42.78750000000002;50.0;-1887.1069961734702
30622;2019-02-25 00:00:00;05:00;2019-02-25 05:00:00;;;-16.2;-18.1;-42.78750000000002;50.0;-1887.1069961734702
30622;2019-02-25 00:00:00;02:00;2019-02-25 02:00:00;;;-12.4;-14.8;-42.78750000000002;50.0;-1887.1069961734702
30622;2019-02-24 00:00:00;23:00;2019-02-24 23:00:00;;;-9.4;-12.3;-34.86062499999999;49.0;-1844.31949617347
30622;2019-02-24 00:00:00;20:00;2019-02-24 20:00:00;;0.2;-7.9;-11.2;-34.86062499999999;49.0;-1844.31949617347
30622;2019-02-24 00:00:00;17:00;2019-02-24 17:00:00;;;-0.5;-9.0;-34.86062499999999;49.0;-1844.31949617347
30622;2019-02-24 00:00:00;14:00;2019-02-24 14:00:00;;;-4.3;-9.6;-34.86062499999999;49.0;-1844.31949617347
30622;2019-02-24 00:00:00;11:00;2019-02-24 11:00:00;;;-11.3;-14.6;-34.86062499999999;49.0;-1844.31949617347
30622;2019-02-24 00:00:00;08:00;2019-02-24 08:00:00;15.0;0.3;-17.4;-19.2;-34.86062499999999;49.0;-1844.31949617347
30622;2019-02-24 00:00:00;05:00;2019-02-24 05:00:00;;;-13.3;-15.2;-34.86062499999999;49.0;-1844.31949617347
30622;2019-02-24 00:00:00;02:00;2019-02-24 02:00:00;;;-13.1;-15.0;-34.86062499999999;49.0;-1844.31949617347
30622;2019-02-23 00:00:00;23:00;2019-02-23 23:00:00;;;-13.8;-15.6;-39.73921875;48.0;-1809.45887117347
30622;2019-02-23 00:00:00;20:00;2019-02-23 20:00:00;;0.0;-10.8;-13.9;-39.73921875;48.0;-1809.45887117347
30622;2019-02-23 00:00:00;17:00;2019-02-23 17:00:00;;;-4.1;-13.1;-39.73921875;48.0;-1809.45887117347
30622;2019-02-23 00:00:00;14:00;2019-02-23 14:00:00;;;-4.1;-12.2;-39.73921875;48.0;-1809.45887117347
30622;2019-02-23 00:00:00;11:00;2019-02-23 11:00:00;;;-7.0;-13.0;-39.73921875;48.0;-1809.45887117347
30622;2019-02-23 00:00:00;08:00;2019-02-23 08:00:00;16.0;0.0;-13.9;-15.8;-39.73921875;48.0;-1809.45887117347
30622;2019-02-23 00:00:00;05:00;2019-02-23 05:00:00;;;-8.7;-12.0;-39.73921875;48.0;-1809.45887117347
30622;2019-02-23 00:00:00;02:00;2019-02-23 02:00:00;;;-6.9;-10.4;-39.73921875;48.0;-1809.45887117347
30622;2019-02-22 00:00:00;23:00;2019-02-22 23:00:00;;;-7.4;-10.5;-47.775000000000006;47.0;-1769.71965242347
30622;2019-02-22 00:00:00;20:00;2019-02-22 20:00:00;;0.0;-2.2;-6.5;-47.775000000000006;47.0;-1769.71965242347
30622;2019-02-22 00:00:00;17:00;2019-02-22 17:00:00;;;-0.6;-6.3;-47.775000000000006;47.0;-1769.71965242347
30622;2019-02-22 00:00:00;14:00;2019-02-22 14:00:00;;;-10.3;-15.2;-47.775000000000006;47.0;-1769.71965242347
30622;2019-02-22 00:00:00;11:00;2019-02-22 11:00:00;;;-17.1;-20.6;-47.775000000000006;47.0;-1769.71965242347
30622;2019-02-22 00:00:00;08:00;2019-02-22 08:00:00;16.0;0.0;-23.8;-26.4;-47.775000000000006;47.0;-1769.71965242347
30622;2019-02-22 00:00:00;05:00;2019-02-22 05:00:00;;;-21.9;-24.5;-47.775000000000006;47.0;-1769.71965242347
30622;2019-02-22 00:00:00;02:00;2019-02-22 02:00:00;;;-20.7;-23.4;-47.775000000000006;47.0;-1769.71965242347
30622;2019-02-21 00:00:00;23:00;2019-02-21 23:00:00;;;-18.6;-21.1;-71.59968750000002;46.0;-1721.94465242347
30622;2019-02-21 00:00:00;20:00;2019-02-21 20:00:00;;0.0;-15.5;-19.0;-71.59968750000002;46.0;-1721.94465242347
30622;2019-02-21 00:00:00;17:00;2019-02-21 17:00:00;;;-6.5;-15.1;-71.59968750000002;46.0;-1721.94465242347
30622;2019-02-21 00:00:00;14:00;2019-02-21 14:00:00;;;-11.8;-17.7;-71.59968750000002;46.0;-1721.94465242347
30622;2019-02-21 00:00:00;11:00;2019-02-21 11:00:00;;;-20.0;-23.2;-71.59968750000002;46.0;-1721.94465242347
30622;2019-02-21 00:00:00;08:00;2019-02-21 08:00:00;16.0;0.0;-25.4;-28.2;-71.59968750000002;46.0;-1721.94465242347
30622;2019-02-21 00:00:00;05:00;2019-02-21 05:00:00;;;-23.7;-26.5;-71.59968750000002;46.0;-1721.94465242347
30622;2019-02-21 00:00:00;02:00;2019-02-21 02:00:00;;;-22.6;-25.1;-71.59968750000002;46.0;-1721.94465242347
30622;2019-02-20 00:00:00;23:00;2019-02-20 23:00:00;;;-19.7;-22.3;-72.10124999999998;45.0;-1650.34496492347
30622;2019-02-20 00:00:00;20:00;2019-02-20 20:00:00;;0.0;-16.2;-20.0;-72.10124999999998;45.0;-1650.34496492347
30622;2019-02-20 00:00:00;17:00;2019-02-20 17:00:00;;;-9.1;-16.6;-72.10124999999998;45.0;-1650.34496492347
30622;2019-02-20 00:00:00;14:00;2019-02-20 14:00:00;;;-13.4;-18.9;-72.10124999999998;45.0;-1650.34496492347
30622;2019-02-20 00:00:00;11:00;2019-02-20 11:00:00;;;-19.5;-23.2;-72.10124999999998;45.0;-1650.34496492347
30622;2019-02-20 00:00:00;08:00;2019-02-20 08:00:00;16.0;0.0;-24.0;-26.7;-72.10124999999998;45.0;-1650.34496492347
30622;2019-02-20 00:00:00;05:00;2019-02-20 05:00:00;;;-22.7;-25.6;-72.10124999999998;45.0;-1650.34496492347
30622;2019-02-20 00:00:00;02:00;2019-02-20 02:00:00;;;-23.3;-25.8;-72.10124999999998;45.0;-1650.34496492347
30622;2019-02-19 00:00:00;23:00;2019-02-19 23:00:00;;;-22.0;-24.7;-79.79562499999994;44.0;-1578.24371492347
30622;2019-02-19 00:00:00;20:00;2019-02-19 20:00:00;;0.0;-17.9;-21.5;-79.79562499999994;44.0;-1578.24371492347
30622;2019-02-19 00:00:00;17:00;2019-02-19 17:00:00;;;-12.5;-18.2;-79.79562499999994;44.0;-1578.24371492347
30622;2019-02-19 00:00:00;14:00;2019-02-19 14:00:00;;;-14.9;-20.4;-79.79562499999994;44.0;-1578.24371492347
30622;2019-02-19 00:00:00;11:00;2019-02-19 11:00:00;;;-23.0;-26.3;-79.79562499999994;44.0;-1578.24371492347
30622;2019-02-19 00:00:00;08:00;2019-02-19 08:00:00;16.0;0.0;-28.1;-31.3;-79.79562499999994;44.0;-1578.24371492347
30622;2019-02-19 00:00:00;05:00;2019-02-19 05:00:00;;;-26.7;-29.8;-79.79562499999994;44.0;-1578.24371492347
30622;2019-02-19 00:00:00;02:00;2019-02-19 02:00:00;;;-25.7;-28.5;-79.79562499999994;44.0;-1578.24371492347
30622;2019-02-18 00:00:00;23:00;2019-02-18 23:00:00;;;-22.6;-25.1;-89.88000000000005;43.0;-1498.44808992347
30622;2019-02-18 00:00:00;20:00;2019-02-18 20:00:00;;0.0;-18.9;-22.7;-89.88000000000005;43.0;-1498.44808992347
30622;2019-02-18 00:00:00;17:00;2019-02-18 17:00:00;;;-12.8;-19.6;-89.88000000000005;43.0;-1498.44808992347
30622;2019-02-18 00:00:00;14:00;2019-02-18 14:00:00;;;-17.1;-22.9;-89.88000000000005;43.0;-1498.44808992347
30622;2019-02-18 00:00:00;11:00;2019-02-18 11:00:00;;;-22.7;-26.4;-89.88000000000005;43.0;-1498.44808992347
30622;2019-02-18 00:00:00;08:00;2019-02-18 08:00:00;16.0;0.0;-30.1;-33.4;-89.88000000000005;43.0;-1498.44808992347
30622;2019-02-18 00:00:00;05:00;2019-02-18 05:00:00;;;-28.0;-31.1;-89.88000000000005;43.0;-1498.44808992347
30622;2019-02-18 00:00:00;02:00;2019-02-18 02:00:00;;;-27.0;-30.1;-89.88000000000005;43.0;-1498.44808992347
30622;2019-02-17 00:00:00;23:00;2019-02-17 23:00:00;;;-24.3;-27.3;-97.98250000000003;42.0;-1408.5680899234699
30622;2019-02-17 00:00:00;20:00;2019-02-17 20:00:00;;0.0;-22.3;-25.9;-97.98250000000003;42.0;-1408.5680899234699
30622;2019-02-17 00:00:00;17:00;2019-02-17 17:00:00;;;-16.9;-22.2;-97.98250000000003;42.0;-1408.5680899234699
30622;2019-02-17 00:00:00;14:00;2019-02-17 14:00:00;;;-20.7;-25.4;-97.98250000000003;42.0;-1408.5680899234699
30622;2019-02-17 00:00:00;11:00;2019-02-17 11:00:00;;;-27.2;-30.8;-97.98250000000003;42.0;-1408.5680899234699
30622;2019-02-17 00:00:00;08:00;2019-02-17 08:00:00;16.0;0.0;-31.5;-35.2;-97.98250000000003;42.0;-1408.5680899234699
30622;2019-02-17 00:00:00;05:00;2019-02-17 05:00:00;;;-31.4;-35.1;-97.98250000000003;42.0;-1408.5680899234699
30622;2019-02-17 00:00:00;02:00;2019-02-17 02:00:00;;;-29.3;-32.5;-97.98250000000003;42.0;-1408.5680899234699
30622;2019-02-16 00:00:00;23:00;2019-02-16 23:00:00;;;-27.2;-30.3;-105.70656250000005;41.0;-1310.5855899234698
30622;2019-02-16 00:00:00;20:00;2019-02-16 20:00:00;;0.0;-23.2;-26.7;-105.70656250000005;41.0;-1310.5855899234698
30622;2019-02-16 00:00:00;17:00;2019-02-16 17:00:00;;;-17.3;-22.6;-105.70656250000005;41.0;-1310.5855899234698
30622;2019-02-16 00:00:00;14:00;2019-02-16 14:00:00;;;-21.1;-26.6;-105.70656250000005;41.0;-1310.5855899234698
30622;2019-02-16 00:00:00;11:00;2019-02-16 11:00:00;;;-27.7;-31.6;-105.70656250000005;41.0;-1310.5855899234698
30622;2019-02-16 00:00:00;08:00;2019-02-16 08:00:00;16.0;0.0;-32.4;-36.2;-105.70656250000005;41.0;-1310.5855899234698
30622;2019-02-16 00:00:00;05:00;2019-02-16 05:00:00;;;-31.3;-34.9;-105.70656250000005;41.0;-1310.5855899234698
30622;2019-02-16 00:00:00;02:00;2019-02-16 02:00:00;;;-29.9;-33.4;-105.70656250000005;41.0;-1310.5855899234698
30622;2019-02-15 00:00:00;23:00;2019-02-15 23:00:00;;;-28.0;-30.9;-111.31109374999997;40.0;-1204.8790274234698
30622;2019-02-15 00:00:00;20:00;2019-02-15 20:00:00;;0.0;-24.5;-28.6;-111.31109374999997;40.0;-1204.8790274234698
30622;2019-02-15 00:00:00;17:00;2019-02-15 17:00:00;;;-18.0;-24.7;-111.31109374999997;40.0;-1204.8790274234698
30622;2019-02-15 00:00:00;14:00;2019-02-15 14:00:00;;;-21.3;-27.4;-111.31109374999997;40.0;-1204.8790274234698
30622;2019-02-15 00:00:00;11:00;2019-02-15 11:00:00;;;-25.8;-30.0;-111.31109374999997;40.0;-1204.8790274234698
30622;2019-02-15 00:00:00;08:00;2019-02-15 08:00:00;16.0;0.0;-28.5;-32.0;-111.31109374999997;40.0;-1204.8790274234698
30622;2019-02-15 00:00:00;05:00;2019-02-15 05:00:00;;;-28.7;-32.2;-111.31109374999997;40.0;-1204.8790274234698
30622;2019-02-15 00:00:00;02:00;2019-02-15 02:00:00;;;-30.5;-34.2;-111.31109374999997;40.0;-1204.8790274234698
30622;2019-02-14 00:00:00;23:00;2019-02-14 23:00:00;;;-30.3;-34.1;-141.66421875000003;39.0;-1093.5679336734697
30622;2019-02-14 00:00:00;20:00;2019-02-14 20:00:00;;0.0;-27.4;-32.0;-141.66421875000003;39.0;-1093.5679336734697
30622;2019-02-14 00:00:00;17:00;2019-02-14 17:00:00;;;-21.3;-28.3;-141.66421875000003;39.0;-1093.5679336734697
30622;2019-02-14 00:00:00;14:00;2019-02-14 14:00:00;;;-23.9;-30.8;-141.66421875000003;39.0;-1093.5679336734697
30622;2019-02-14 00:00:00;11:00;2019-02-14 11:00:00;;;-29.2;-34.1;-141.66421875000003;39.0;-1093.5679336734697
30622;2019-02-14 00:00:00;08:00;2019-02-14 08:00:00;16.0;0.2;-31.8;-35.8;-141.66421875000003;39.0;-1093.5679336734697
30622;2019-02-14 00:00:00;05:00;2019-02-14 05:00:00;;;-32.8;-36.8;-141.66421875000003;39.0;-1093.5679336734697
30622;2019-02-14 00:00:00;02:00;2019-02-14 02:00:00;;;-34.0;-38.1;-141.66421875000003;39.0;-1093.5679336734697
30622;2019-02-13 00:00:00;23:00;2019-02-13 23:00:00;;;-34.0;-37.4;-167.11406250000002;38.0;-951.9037149234696
30622;2019-02-13 00:00:00;20:00;2019-02-13 20:00:00;;0.0;-32.7;-37.1;-167.11406250000002;38.0;-951.9037149234696
30622;2019-02-13 00:00:00;17:00;2019-02-13 17:00:00;;;-26.4;-32.4;-167.11406250000002;38.0;-951.9037149234696
30622;2019-02-13 00:00:00;14:00;2019-02-13 14:00:00;;;-29.9;-35.5;-167.11406250000002;38.0;-951.9037149234696
30622;2019-02-13 00:00:00;11:00;2019-02-13 11:00:00;;;-36.4;-41.0;-167.11406250000002;38.0;-951.9037149234696
30622;2019-02-13 00:00:00;08:00;2019-02-13 08:00:00;16.0;0.0;-40.6;-45.5;-167.11406250000002;38.0;-951.9037149234696
30622;2019-02-13 00:00:00;05:00;2019-02-13 05:00:00;;;-39.4;-44.2;-167.11406250000002;38.0;-951.9037149234696
30622;2019-02-13 00:00:00;02:00;2019-02-13 02:00:00;;;-38.4;-43.2;-167.11406250000002;38.0;-951.9037149234696
30622;2019-12-02 00:00:00;23:00;2019-12-02 23:00:00;;;-37.2;-41.8;-182.45250000000004;11.0;-1229.41515625
30622;2019-12-02 00:00:00;20:00;2019-12-02 20:00:00;;0.0;-33.4;-37.9;-182.45250000000004;11.0;-1229.41515625
30622;2019-12-02 00:00:00;17:00;2019-12-02 17:00:00;;;-27.1;-33.4;-182.45250000000004;11.0;-1229.41515625
30622;2019-12-02 00:00:00;14:00;2019-12-02 14:00:00;;;-30.7;-36.9;-182.45250000000004;11.0;-1229.41515625
30622;2019-12-02 00:00:00;11:00;2019-12-02 11:00:00;;;-37.4;-42.1;-182.45250000000004;11.0;-1229.41515625
30622;2019-12-02 00:00:00;08:00;2019-12-02 08:00:00;16.0;0.0;-41.2;-46.1;-182.45250000000004;11.0;-1229.41515625
30622;2019-12-02 00:00:00;05:00;2019-12-02 05:00:00;;;-40.5;-45.4;-182.45250000000004;11.0;-1229.41515625
30622;2019-12-02 00:00:00;02:00;2019-12-02 02:00:00;;;-38.7;-43.4;-182.45250000000004;11.0;-1229.41515625
30622;2019-11-02 00:00:00;23:00;2019-11-02 23:00:00;;;-36.8;-41.2;-186.06218749999985;33.0;-426.8809374999999
30622;2019-11-02 00:00:00;20:00;2019-11-02 20:00:00;;0.0;-34.3;-38.7;-186.06218749999985;33.0;-426.8809374999999
30622;2019-11-02 00:00:00;17:00;2019-11-02 17:00:00;;;-28.6;-34.8;-186.06218749999985;33.0;-426.8809374999999
30622;2019-11-02 00:00:00;14:00;2019-11-02 14:00:00;;;-31.8;-37.5;-186.06218749999985;33.0;-426.8809374999999
30622;2019-11-02 00:00:00;11:00;2019-11-02 11:00:00;;;-38.8;-43.8;-186.06218749999985;33.0;-426.8809374999999
30622;2019-11-02 00:00:00;08:00;2019-11-02 08:00:00;16.0;0.0;-41.7;-46.7;-186.06218749999985;33.0;-426.8809374999999
30622;2019-11-02 00:00:00;05:00;2019-11-02 05:00:00;;;-41.6;-46.7;-186.06218749999985;33.0;-426.8809374999999
30622;2019-11-02 00:00:00;02:00;2019-11-02 02:00:00;;;-39.7;-44.5;-186.06218749999985;33.0;-426.8809374999999
30622;2019-10-02 00:00:00;23:00;2019-10-02 23:00:00;;;-36.7;-41.0;-175.02437500000005;2.0;-245.98328125000006
30622;2019-10-02 00:00:00;20:00;2019-10-02 20:00:00;;0.3;-34.4;-38.5;-175.02437500000005;2.0;-245.98328125000006
30622;2019-10-02 00:00:00;17:00;2019-10-02 17:00:00;;;-29.6;-35.2;-175.02437500000005;2.0;-245.98328125000006
30622;2019-10-02 00:00:00;14:00;2019-10-02 14:00:00;;;-31.9;-37.6;-175.02437500000005;2.0;-245.98328125000006
30622;2019-10-02 00:00:00;11:00;2019-10-02 11:00:00;;;-38.8;-43.8;-175.02437500000005;2.0;-245.98328125000006
30622;2019-10-02 00:00:00;08:00;2019-10-02 08:00:00;;0.0;-41.1;-46.1;-175.02437500000005;2.0;-245.98328125000006
30622;2019-10-02 00:00:00;05:00;2019-10-02 05:00:00;;;-38.7;-43.3;-175.02437500000005;2.0;-245.98328125000006
