id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2019-10-02 00:00:00;02:00;2019-10-02 02:00:00;;;-37.5;-42.0;-175.02437500000005;2.0;-245.98328125000006
30622;2019-09-02 00:00:00;23:00;2019-09-02 23:00:00;;;-37.0;-41.4;-181.26828125000003;7.0;227.0934375000001
30622;2019-09-02 00:00:00;20:00;2019-09-02 20:00:00;;0.0;-33.9;-38.3;-181.26828125000003;7.0;227.0934375000001
30622;2019-09-02 00:00:00;17:00;2019-09-02 17:00:00;;;-29.1;-35.8;-181.26828125000003;7.0;227.0934375000001
30622;2019-09-02 00:00:00;14:00;2019-09-02 14:00:00;;;-31.0;-37.8;-181.26828125000003;7.0;227.0934375000001
30622;2019-09-02 00:00:00;11:00;2019-09-02 11:00:00;;;-35.7;-41.0;-181.26828125000003;7.0;227.0934375000001
30622;2019-09-02 00:00:00;08:00;2019-09-02 08:00:00;16.0;0.2;-38.0;-42.6;-181.26828125000003;7.0;227.0934375000001
30622;2019-09-02 00:00:00;05:00;2019-09-02 05:00:00;;;-37.8;-42.4;-181.26828125000003;7.0;227.0934375000001
30622;2019-09-02 00:00:00;02:00;2019-09-02 02:00:00;;;-38.4;-42.9;-181.26828125000003;7.0;227.0934375000001
30622;2019-08-02 00:00:00;23:00;2019-08-02 23:00:00;;;-37.4;-41.7;-186.60312499999995;4.0;-31.268437499999976
30622;2019-08-02 00:00:00;20:00;2019-08-02 20:00:00;;0.0;-34.8;-39.8;-186.60312499999995;4.0;-31.268437499999976
30622;2019-08-02 00:00:00;17:00;2019-08-02 17:00:00;;;-29.0;-36.4;-186.60312499999995;4.0;-31.268437499999976
30622;2019-08-02 00:00:00;14:00;2019-08-02 14:00:00;;;-31.3;-37.9;-186.60312499999995;4.0;-31.268437499999976
30622;2019-08-02 00:00:00;11:00;2019-08-02 11:00:00;;;-34.2;-39.0;-186.60312499999995;4.0;-31.268437499999976
30622;2019-08-02 00:00:00;08:00;2019-08-02 08:00:00;16.0;0.0;-38.0;-42.7;-186.60312499999995;4.0;-31.268437499999976
30622;2019-08-02 00:00:00;05:00;2019-08-02 05:00:00;;;-39.0;-43.7;-186.60312499999995;4.0;-31.268437499999976
30622;2019-08-02 00:00:00;02:00;2019-08-02 02:00:00;;;-39.3;-44.0;-186.60312499999995;4.0;-31.268437499999976
30622;2019-07-02 00:00:00;23:00;2019-07-02 23:00:00;;;-38.2;-42.7;-207.2756250000001;6.0;229.53031249999998
30622;2019-07-02 00:00:00;20:00;2019-07-02 20:00:00;;0.0;-36.5;-40.9;-207.2756250000001;6.0;229.53031249999998
30622;2019-07-02 00:00:00;17:00;2019-07-02 17:00:00;;;-33.8;-40.6;-207.2756250000001;6.0;229.53031249999998
30622;2019-07-02 00:00:00;14:00;2019-07-02 14:00:00;;;-35.4;-42.1;-207.2756250000001;6.0;229.53031249999998
30622;2019-07-02 00:00:00;11:00;2019-07-02 11:00:00;;;-39.9;-44.8;-207.2756250000001;6.0;229.53031249999998
30622;2019-07-02 00:00:00;08:00;2019-07-02 08:00:00;16.0;0.0;-43.6;-48.8;-207.2756250000001;6.0;229.53031249999998
30622;2019-07-02 00:00:00;05:00;2019-07-02 05:00:00;;;-42.7;-47.8;-207.2756250000001;6.0;229.53031249999998
30622;2019-07-02 00:00:00;02:00;2019-07-02 02:00:00;;;-41.3;-46.3;-207.2756250000001;6.0;229.53031249999998
30622;2019-06-02 00:00:00;23:00;2019-06-02 23:00:00;;;-40.1;-44.9;-206.05468749999994;5.0;145.13812500000012
30622;2019-06-02 00:00:00;20:00;2019-06-02 20:00:00;;0.0;-37.3;-42.0;-206.05468749999994;5.0;145.13812500000012
30622;2019-06-02 00:00:00;17:00;2019-06-02 17:00:00;;;-33.4;-39.7;-206.05468749999994;5.0;145.13812500000012
30622;2019-06-02 00:00:00;14:00;2019-06-02 14:00:00;;;-35.4;-42.0;-206.05468749999994;5.0;145.13812500000012
30622;2019-06-02 00:00:00;11:00;2019-06-02 11:00:00;;;-41.1;-46.1;-206.05468749999994;5.0;145.13812500000012
30622;2019-06-02 00:00:00;08:00;2019-06-02 08:00:00;;0.0;-43.6;-48.7;-206.05468749999994;5.0;145.13812500000012
30622;2019-06-02 00:00:00;05:00;2019-06-02 05:00:00;;;-42.0;-47.0;-206.05468749999994;5.0;145.13812500000012
30622;2019-06-02 00:00:00;02:00;2019-06-02 02:00:00;;;-39.6;-44.3;-206.05468749999994;5.0;145.13812500000012
30622;2019-05-02 00:00:00;23:00;2019-05-02 23:00:00;;;-39.7;-44.5;-214.01734375000015;23.0;153.07906249999982
30622;2019-05-02 00:00:00;20:00;2019-05-02 20:00:00;;0.0;-39.6;-44.3;-214.01734375000015;23.0;153.07906249999982
30622;2019-05-02 00:00:00;17:00;2019-05-02 17:00:00;;;-35.3;-41.9;-214.01734375000015;23.0;153.07906249999982
30622;2019-05-02 00:00:00;14:00;2019-05-02 14:00:00;;;-37.6;-42.9;-214.01734375000015;23.0;153.07906249999982
30622;2019-05-02 00:00:00;11:00;2019-05-02 11:00:00;;;-43.7;-49.0;-214.01734375000015;23.0;153.07906249999982
30622;2019-05-02 00:00:00;08:00;2019-05-02 08:00:00;16.0;0.0;-46.3;-51.6;-214.01734375000015;23.0;153.07906249999982
30622;2019-05-02 00:00:00;05:00;2019-05-02 05:00:00;;;-42.1;-46.9;-214.01734375000015;23.0;153.07906249999982
30622;2019-05-02 00:00:00;02:00;2019-05-02 02:00:00;;;-42.6;-47.7;-214.01734375000015;23.0;153.07906249999982
30622;2019-04-02 00:00:00;23:00;2019-04-02 23:00:00;;;-40.4;-45.2;-174.0090625000002;22.0;-890.8784375000005
30622;2019-04-02 00:00:00;20:00;2019-04-02 20:00:00;;0.0;-35.4;-39.6;-174.0090625000002;22.0;-890.8784375000005
30622;2019-04-02 00:00:00;17:00;2019-04-02 17:00:00;;;-32.7;-37.5;-174.0090625000002;22.0;-890.8784375000005
30622;2019-04-02 00:00:00;14:00;2019-04-02 14:00:00;;;-33.6;-39.0;-174.0090625000002;22.0;-890.8784375000005
30622;2019-04-02 00:00:00;11:00;2019-04-02 11:00:00;;;-36.5;-41.0;-174.0090625000002;22.0;-890.8784375000005
30622;2019-04-02 00:00:00;08:00;2019-04-02 08:00:00;16.0;0.0;-39.5;-44.2;-174.0090625000002;22.0;-890.8784375000005
30622;2019-04-02 00:00:00;05:00;2019-04-02 05:00:00;;;-38.9;-43.6;-174.0090625000002;22.0;-890.8784375000005
30622;2019-04-02 00:00:00;02:00;2019-04-02 02:00:00;;;-38.4;-43.0;-174.0090625000002;22.0;-890.8784375000005
30622;2019-03-02 00:00:00;23:00;2019-03-02 23:00:00;;;-37.8;-42.2;-182.4637500000002;55.0;-2347.3373086734705
30622;2019-03-02 00:00:00;20:00;2019-03-02 20:00:00;;0.0;-36.9;-41.2;-182.4637500000002;55.0;-2347.3373086734705
30622;2019-03-02 00:00:00;17:00;2019-03-02 17:00:00;;;-33.1;-38.7;-182.4637500000002;55.0;-2347.3373086734705
30622;2019-03-02 00:00:00;14:00;2019-03-02 14:00:00;;;-34.7;-40.9;-182.4637500000002;55.0;-2347.3373086734705
30622;2019-03-02 00:00:00;11:00;2019-03-02 11:00:00;;;-38.3;-43.1;-182.4637500000002;55.0;-2347.3373086734705
30622;2019-03-02 00:00:00;08:00;2019-03-02 08:00:00;16.0;0.0;-39.4;-44.1;-182.4637500000002;55.0;-2347.3373086734705
30622;2019-03-02 00:00:00;05:00;2019-03-02 05:00:00;;;-39.1;-43.7;-182.4637500000002;55.0;-2347.3373086734705
30622;2019-03-02 00:00:00;02:00;2019-03-02 02:00:00;;;-38.6;-43.2;-182.4637500000002;55.0;-2347.3373086734705
30622;2019-02-02 00:00:00;23:00;2019-02-02 23:00:00;;;-37.2;-41.5;-170.72984375000001;27.0;-1364.2823086734693
30622;2019-02-02 00:00:00;20:00;2019-02-02 20:00:00;;0.0;-35.2;-39.2;-170.72984375000001;27.0;-1364.2823086734693
30622;2019-02-02 00:00:00;17:00;2019-02-02 17:00:00;;;-28.0;-36.0;-170.72984375000001;27.0;-1364.2823086734693
30622;2019-02-02 00:00:00;14:00;2019-02-02 14:00:00;;;-28.3;-36.9;-170.72984375000001;27.0;-1364.2823086734693
30622;2019-02-02 00:00:00;11:00;2019-02-02 11:00:00;;;-30.8;-36.5;-170.72984375000001;27.0;-1364.2823086734693
30622;2019-02-02 00:00:00;08:00;2019-02-02 08:00:00;16.0;0.0;-31.0;-35.3;-170.72984375000001;27.0;-1364.2823086734693
30622;2019-02-02 00:00:00;05:00;2019-02-02 05:00:00;;;-29.7;-34.0;-170.72984375000001;27.0;-1364.2823086734693
30622;2019-02-02 00:00:00;02:00;2019-02-02 02:00:00;;;-28.7;-33.4;-170.72984375000001;27.0;-1364.2823086734693
30622;2019-01-02 00:00:00;23:00;2019-01-02 23:00:00;;;-26.7;-31.2;-106.46531249999997;24.0;-2366.8728125000002
30622;2019-01-02 00:00:00;20:00;2019-01-02 20:00:00;;0.0;-25.6;-30.0;-106.46531249999997;24.0;-2366.8728125000002
30622;2019-01-02 00:00:00;17:00;2019-01-02 17:00:00;;;-20.2;-29.6;-106.46531249999997;24.0;-2366.8728125000002
30622;2019-01-02 00:00:00;14:00;2019-01-02 14:00:00;;;-18.3;-25.8;-106.46531249999997;24.0;-2366.8728125000002
30622;2019-01-02 00:00:00;11:00;2019-01-02 11:00:00;;;-21.8;-25.7;-106.46531249999997;24.0;-2366.8728125000002
30622;2019-01-02 00:00:00;08:00;2019-01-02 08:00:00;;;-21.8;-25.7;-106.46531249999997;24.0;-2366.8728125000002
30622;2019-01-02 00:00:00;05:00;2019-01-02 05:00:00;;;-17.6;-21.5;-106.46531249999997;24.0;-2366.8728125000002
30622;2019-01-02 00:00:00;02:00;2019-01-02 02:00:00;;;-11.4;-15.6;-106.46531249999997;24.0;-2366.8728125000002
30622;2019-01-31 00:00:00;23:00;2019-01-31 23:00:00;;;-11.9;-13.6;-44.119375000000005;25.0;-1046.4573086734692
30622;2019-01-31 00:00:00;20:00;2019-01-31 20:00:00;;0.2;-12.0;-13.8;-44.119375000000005;25.0;-1046.4573086734692
30622;2019-01-31 00:00:00;17:00;2019-01-31 17:00:00;;;-9.2;-13.1;-44.119375000000005;25.0;-1046.4573086734692
30622;2019-01-31 00:00:00;14:00;2019-01-31 14:00:00;;;-8.5;-15.9;-44.119375000000005;25.0;-1046.4573086734692
30622;2019-01-31 00:00:00;11:00;2019-01-31 11:00:00;;;-12.9;-18.0;-44.119375000000005;25.0;-1046.4573086734692
30622;2019-01-31 00:00:00;08:00;2019-01-31 08:00:00;15.0;0.0;-14.1;-17.9;-44.119375000000005;25.0;-1046.4573086734692
30622;2019-01-31 00:00:00;05:00;2019-01-31 05:00:00;;;-14.8;-17.3;-44.119375000000005;25.0;-1046.4573086734692
30622;2019-01-31 00:00:00;02:00;2019-01-31 02:00:00;;;-13.3;-16.3;-44.119375000000005;25.0;-1046.4573086734692
30622;2019-01-30 00:00:00;23:00;2019-01-30 23:00:00;;;-12.6;-17.1;-62.13168367346938;24.0;-1002.3379336734691
30622;2019-01-30 00:00:00;20:00;2019-01-30 20:00:00;;0.3;-10.5;-16.3;-62.13168367346938;24.0;-1002.3379336734691
30622;2019-01-30 00:00:00;17:00;2019-01-30 17:00:00;;;-9.7;-16.7;-62.13168367346938;24.0;-1002.3379336734691
30622;2019-01-30 00:00:00;14:00;2019-01-30 14:00:00;;;-10.1;-16.5;-62.13168367346938;24.0;-1002.3379336734691
30622;2019-01-30 00:00:00;11:00;2019-01-30 11:00:00;;;;-16.6;-62.13168367346938;24.0;-1002.3379336734691
30622;2019-01-30 00:00:00;08:00;2019-01-30 08:00:00;14.0;0.3;-17.1;-19.7;-62.13168367346938;24.0;-1002.3379336734691
30622;2019-01-30 00:00:00;05:00;2019-01-30 05:00:00;;;-19.3;-22.1;-62.13168367346938;24.0;-1002.3379336734691
30622;2019-01-30 00:00:00;02:00;2019-01-30 02:00:00;;;-20.6;-24.0;-62.13168367346938;24.0;-1002.3379336734691
30622;2019-01-29 00:00:00;23:00;2019-01-29 23:00:00;;;-21.9;-25.4;-106.196875;23.0;-940.2062499999997
30622;2019-01-29 00:00:00;20:00;2019-01-29 20:00:00;;0.0;-23.2;-26.8;-106.196875;23.0;-940.2062499999997
30622;2019-01-29 00:00:00;17:00;2019-01-29 17:00:00;;;-21.9;-27.5;-106.196875;23.0;-940.2062499999997
30622;2019-01-29 00:00:00;14:00;2019-01-29 14:00:00;;;-20.9;-28.9;-106.196875;23.0;-940.2062499999997
30622;2019-01-29 00:00:00;11:00;2019-01-29 11:00:00;;;-23.8;-27.0;-106.196875;23.0;-940.2062499999997
30622;2019-01-29 00:00:00;08:00;2019-01-29 08:00:00;14.0;0.0;-30.5;-33.9;-106.196875;23.0;-940.2062499999997
30622;2019-01-29 00:00:00;05:00;2019-01-29 05:00:00;;;-30.6;-33.8;-106.196875;23.0;-940.2062499999997
30622;2019-01-29 00:00:00;02:00;2019-01-29 02:00:00;;;-27.1;-30.6;-106.196875;23.0;-940.2062499999997
30622;2019-01-28 00:00:00;23:00;2019-01-28 23:00:00;;;-19.6;-25.8;-93.68500000000003;22.0;-834.0093749999997
30622;2019-01-28 00:00:00;20:00;2019-01-28 20:00:00;;0.3;-16.7;-24.8;-93.68500000000003;22.0;-834.0093749999997
30622;2019-01-28 00:00:00;17:00;2019-01-28 17:00:00;;;-14.5;-24.8;-93.68500000000003;22.0;-834.0093749999997
30622;2019-01-28 00:00:00;14:00;2019-01-28 14:00:00;;;-11.8;-21.2;-93.68500000000003;22.0;-834.0093749999997
30622;2019-01-28 00:00:00;11:00;2019-01-28 11:00:00;;;-13.2;-16.4;-93.68500000000003;22.0;-834.0093749999997
30622;2019-01-28 00:00:00;08:00;2019-01-28 08:00:00;14.0;0.0;-15.9;-18.5;-93.68500000000003;22.0;-834.0093749999997
30622;2019-01-28 00:00:00;05:00;2019-01-28 05:00:00;;;-19.3;-22.2;-93.68500000000003;22.0;-834.0093749999997
30622;2019-01-28 00:00:00;02:00;2019-01-28 02:00:00;;;-20.2;-23.2;-93.68500000000003;22.0;-834.0093749999997
30622;2019-01-27 00:00:00;23:00;2019-01-27 23:00:00;;;-21.3;-24.0;-71.99390625000002;21.0;-740.3243749999997
30622;2019-01-27 00:00:00;20:00;2019-01-27 20:00:00;;0.0;-22.8;-25.5;-71.99390625000002;21.0;-740.3243749999997
30622;2019-01-27 00:00:00;17:00;2019-01-27 17:00:00;;;-21.5;-25.2;-71.99390625000002;21.0;-740.3243749999997
30622;2019-01-27 00:00:00;14:00;2019-01-27 14:00:00;;;-21.4;-25.0;-71.99390625000002;21.0;-740.3243749999997
30622;2019-01-27 00:00:00;11:00;2019-01-27 11:00:00;;;-25.8;-29.0;-71.99390625000002;21.0;-740.3243749999997
30622;2019-01-27 00:00:00;08:00;2019-01-27 08:00:00;14.0;0.0;-28.2;-31.4;-71.99390625000002;21.0;-740.3243749999997
30622;2019-01-27 00:00:00;05:00;2019-01-27 05:00:00;;;-22.9;-25.2;-71.99390625000002;21.0;-740.3243749999997
30622;2019-01-27 00:00:00;02:00;2019-01-27 02:00:00;;;-14.0;-18.5;-71.99390625000002;21.0;-740.3243749999997
30622;2019-01-26 00:00:00;23:00;2019-01-26 23:00:00;;;-12.4;-15.7;-59.63125;20.0;-668.3304687499997
30622;2019-01-26 00:00:00;20:00;2019-01-26 20:00:00;;0.8;-12.9;-14.9;-59.63125;20.0;-668.3304687499997
30622;2019-01-26 00:00:00;17:00;2019-01-26 17:00:00;;;-16.6;-19.1;-59.63125;20.0;-668.3304687499997
30622;2019-01-26 00:00:00;14:00;2019-01-26 14:00:00;;;-18.8;-22.4;-59.63125;20.0;-668.3304687499997
30622;2019-01-26 00:00:00;11:00;2019-01-26 11:00:00;;;-23.1;-26.0;-59.63125;20.0;-668.3304687499997
30622;2019-01-26 00:00:00;08:00;2019-01-26 08:00:00;13.0;0.0;-24.9;-27.9;-59.63125;20.0;-668.3304687499997
30622;2019-01-26 00:00:00;05:00;2019-01-26 05:00:00;;;-26.3;-29.4;-59.63125;20.0;-668.3304687499997
30622;2019-01-26 00:00:00;02:00;2019-01-26 02:00:00;;;-27.4;-30.5;-59.63125;20.0;-668.3304687499997
30622;2019-01-25 00:00:00;23:00;2019-01-25 23:00:00;;;-27.1;-30.2;-92.30812499999995;19.0;-608.6992187499997
30622;2019-01-25 00:00:00;20:00;2019-01-25 20:00:00;;0.0;-25.7;-28.9;-92.30812499999995;19.0;-608.6992187499997
30622;2019-01-25 00:00:00;17:00;2019-01-25 17:00:00;;;-21.7;-25.6;-92.30812499999995;19.0;-608.6992187499997
30622;2019-01-25 00:00:00;14:00;2019-01-25 14:00:00;;;-23.0;-26.8;-92.30812499999995;19.0;-608.6992187499997
30622;2019-01-25 00:00:00;11:00;2019-01-25 11:00:00;;;-28.2;-31.7;-92.30812499999995;19.0;-608.6992187499997
30622;2019-01-25 00:00:00;08:00;2019-01-25 08:00:00;13.0;0.0;-31.0;-34.4;-92.30812499999995;19.0;-608.6992187499997
30622;2019-01-25 00:00:00;05:00;2019-01-25 05:00:00;;;-31.0;-34.4;-92.30812499999995;19.0;-608.6992187499997
30622;2019-01-25 00:00:00;02:00;2019-01-25 02:00:00;;;-28.7;-31.7;-92.30812499999995;19.0;-608.6992187499997
30622;2019-01-24 00:00:00;23:00;2019-01-24 23:00:00;;;-27.8;-30.7;-65.93640624999996;18.0;-516.3910937499998
30622;2019-01-24 00:00:00;20:00;2019-01-24 20:00:00;;0.2;-24.5;-27.0;-65.93640624999996;18.0;-516.3910937499998
30622;2019-01-24 00:00:00;17:00;2019-01-24 17:00:00;;;-18.4;-21.7;-65.93640624999996;18.0;-516.3910937499998
30622;2019-01-24 00:00:00;14:00;2019-01-24 14:00:00;;;-19.6;-22.4;-65.93640624999996;18.0;-516.3910937499998
30622;2019-01-24 00:00:00;11:00;2019-01-24 11:00:00;;;-21.7;-24.3;-65.93640624999996;18.0;-516.3910937499998
30622;2019-01-24 00:00:00;08:00;2019-01-24 08:00:00;13.0;0.0;-23.6;-26.4;-65.93640624999996;18.0;-516.3910937499998
30622;2019-01-24 00:00:00;05:00;2019-01-24 05:00:00;;;-25.9;-28.9;-65.93640624999996;18.0;-516.3910937499998
30622;2019-01-24 00:00:00;02:00;2019-01-24 02:00:00;;;-24.4;-27.2;-65.93640624999996;18.0;-516.3910937499998
30622;2019-01-23 00:00:00;23:00;2019-01-23 23:00:00;;;-20.7;-22.9;-42.34375;17.0;-450.4546874999998
30622;2019-01-23 00:00:00;20:00;2019-01-23 20:00:00;;0.0;-15.9;-18.0;-42.34375;17.0;-450.4546874999998
30622;2019-01-23 00:00:00;17:00;2019-01-23 17:00:00;;;-6.7;-12.3;-42.34375;17.0;-450.4546874999998
30622;2019-01-23 00:00:00;14:00;2019-01-23 14:00:00;;;-5.4;-11.9;-42.34375;17.0;-450.4546874999998
30622;2019-01-23 00:00:00;11:00;2019-01-23 11:00:00;;;-14.6;-17.2;-42.34375;17.0;-450.4546874999998
30622;2019-01-23 00:00:00;08:00;2019-01-23 08:00:00;13.0;0.9;-15.9;-17.9;-42.34375;17.0;-450.4546874999998
30622;2019-01-23 00:00:00;05:00;2019-01-23 05:00:00;;;-14.0;-16.0;-42.34375;17.0;-450.4546874999998
30622;2019-01-23 00:00:00;02:00;2019-01-23 02:00:00;;;-15.2;-17.2;-42.34375;17.0;-450.4546874999998
30622;2019-01-22 00:00:00;23:00;2019-01-22 23:00:00;;;-16.6;-18.5;-40.13984374999999;16.0;-408.1109374999998
30622;2019-01-22 00:00:00;20:00;2019-01-22 20:00:00;;0.2;-17.9;-20.1;-40.13984374999999;16.0;-408.1109374999998
30622;2019-01-22 00:00:00;17:00;2019-01-22 17:00:00;;;-13.8;-17.1;-40.13984374999999;16.0;-408.1109374999998
30622;2019-01-22 00:00:00;14:00;2019-01-22 14:00:00;;;-13.5;-16.4;-40.13984374999999;16.0;-408.1109374999998
30622;2019-01-22 00:00:00;11:00;2019-01-22 11:00:00;;;-16.3;-18.4;-40.13984374999999;16.0;-408.1109374999998
30622;2019-01-22 00:00:00;08:00;2019-01-22 08:00:00;11.0;0.2;-18.6;-20.8;-40.13984374999999;16.0;-408.1109374999998
30622;2019-01-22 00:00:00;05:00;2019-01-22 05:00:00;;;-20.0;-22.4;-40.13984374999999;16.0;-408.1109374999998
30622;2019-01-22 00:00:00;02:00;2019-01-22 02:00:00;;;-17.8;-19.9;-40.13984374999999;16.0;-408.1109374999998
30622;2019-01-21 00:00:00;23:00;2019-01-21 23:00:00;;;-13.7;-15.3;-44.78109375000001;15.0;-367.9710937499998
30622;2019-01-21 00:00:00;20:00;2019-01-21 20:00:00;;0.0;-9.5;-11.9;-44.78109375000001;15.0;-367.9710937499998
30622;2019-01-21 00:00:00;17:00;2019-01-21 17:00:00;;;-8.8;-12.6;-44.78109375000001;15.0;-367.9710937499998
30622;2019-01-21 00:00:00;14:00;2019-01-21 14:00:00;;;-12.4;-17.0;-44.78109375000001;15.0;-367.9710937499998
30622;2019-01-21 00:00:00;11:00;2019-01-21 11:00:00;;;-14.6;-19.0;-44.78109375000001;15.0;-367.9710937499998
30622;2019-01-21 00:00:00;08:00;2019-01-21 08:00:00;11.0;0.0;-16.3;-19.1;-44.78109375000001;15.0;-367.9710937499998
30622;2019-01-21 00:00:00;05:00;2019-01-21 05:00:00;;;-18.1;-20.8;-44.78109375000001;15.0;-367.9710937499998
30622;2019-01-21 00:00:00;02:00;2019-01-21 02:00:00;;;-21.7;-24.3;-44.78109375000001;15.0;-367.9710937499998
30622;2019-01-20 00:00:00;23:00;2019-01-20 23:00:00;;;-22.9;-25.3;-68.47656249999993;14.0;-323.18999999999977
30622;2019-01-20 00:00:00;20:00;2019-01-20 20:00:00;;0.0;-19.9;-22.8;-68.47656249999993;14.0;-323.18999999999977
30622;2019-01-20 00:00:00;17:00;2019-01-20 17:00:00;;;-16.7;-20.4;-68.47656249999993;14.0;-323.18999999999977
30622;2019-01-20 00:00:00;14:00;2019-01-20 14:00:00;;;-18.3;-22.2;-68.47656249999993;14.0;-323.18999999999977
30622;2019-01-20 00:00:00;11:00;2019-01-20 11:00:00;;;-22.3;-25.4;-68.47656249999993;14.0;-323.18999999999977
30622;2019-01-20 00:00:00;08:00;2019-01-20 08:00:00;11.0;0.0;-24.4;-27.4;-68.47656249999993;14.0;-323.18999999999977
30622;2019-01-20 00:00:00;05:00;2019-01-20 05:00:00;;;-25.8;-28.9;-68.47656249999993;14.0;-323.18999999999977
30622;2019-01-20 00:00:00;02:00;2019-01-20 02:00:00;;;-25.0;-27.9;-68.47656249999993;14.0;-323.18999999999977
30622;2019-01-19 00:00:00;23:00;2019-01-19 23:00:00;;;-25.0;-27.9;-85.05750000000002;13.0;-254.71343749999983
30622;2019-01-19 00:00:00;20:00;2019-01-19 20:00:00;;0.0;-23.8;-26.8;-85.05750000000002;13.0;-254.71343749999983
30622;2019-01-19 00:00:00;17:00;2019-01-19 17:00:00;;;-21.8;-25.5;-85.05750000000002;13.0;-254.71343749999983
30622;2019-01-19 00:00:00;14:00;2019-01-19 14:00:00;;;-23.0;-26.6;-85.05750000000002;13.0;-254.71343749999983
30622;2019-01-19 00:00:00;11:00;2019-01-19 11:00:00;;;-27.4;-30.7;-85.05750000000002;13.0;-254.71343749999983
30622;2019-01-19 00:00:00;08:00;2019-01-19 08:00:00;11.0;0.0;-29.7;-33.2;-85.05750000000002;13.0;-254.71343749999983
30622;2019-01-19 00:00:00;05:00;2019-01-19 05:00:00;;;-29.3;-32.7;-85.05750000000002;13.0;-254.71343749999983
30622;2019-01-19 00:00:00;02:00;2019-01-19 02:00:00;;;-26.2;-29.2;-85.05750000000002;13.0;-254.71343749999983
30622;2019-01-18 00:00:00;23:00;2019-01-18 23:00:00;;;-23.7;-26.1;-72.63234375000005;12.0;-169.65593749999982
30622;2019-01-18 00:00:00;20:00;2019-01-18 20:00:00;;0.2;-19.8;-22.2;-72.63234375000005;12.0;-169.65593749999982
30622;2019-01-18 00:00:00;17:00;2019-01-18 17:00:00;;;-16.8;-20.4;-72.63234375000005;12.0;-169.65593749999982
30622;2019-01-18 00:00:00;14:00;2019-01-18 14:00:00;;;-17.2;-22.9;-72.63234375000005;12.0;-169.65593749999982
30622;2019-01-18 00:00:00;11:00;2019-01-18 11:00:00;;;-22.1;-25.5;-72.63234375000005;12.0;-169.65593749999982
30622;2019-01-18 00:00:00;08:00;2019-01-18 08:00:00;11.0;0.0;-23.8;-26.8;-72.63234375000005;12.0;-169.65593749999982
30622;2019-01-18 00:00:00;05:00;2019-01-18 05:00:00;;;-24.8;-27.8;-72.63234375000005;12.0;-169.65593749999982
30622;2019-01-18 00:00:00;02:00;2019-01-18 02:00:00;;;-25.9;-29.1;-72.63234375000005;12.0;-169.65593749999982
30622;2019-01-17 00:00:00;23:00;2019-01-17 23:00:00;;;-26.3;-29.2;-87.4984375;11.0;-97.02359374999978
30622;2019-01-17 00:00:00;20:00;2019-01-17 20:00:00;;0.4;-23.4;-26.5;-87.4984375;11.0;-97.02359374999978
30622;2019-01-17 00:00:00;17:00;2019-01-17 17:00:00;;;-19.9;-24.5;-87.4984375;11.0;-97.02359374999978
30622;2019-01-17 00:00:00;14:00;2019-01-17 14:00:00;;;-20.0;-25.1;-87.4984375;11.0;-97.02359374999978
30622;2019-01-17 00:00:00;11:00;2019-01-17 11:00:00;;;-23.7;-27.1;-87.4984375;11.0;-97.02359374999978
30622;2019-01-17 00:00:00;08:00;2019-01-17 08:00:00;11.0;0.0;-25.3;-28.5;-87.4984375;11.0;-97.02359374999978
30622;2019-01-17 00:00:00;05:00;2019-01-17 05:00:00;;;-26.2;-29.5;-87.4984375;11.0;-97.02359374999978
30622;2019-01-17 00:00:00;02:00;2019-01-17 02:00:00;;;-28.3;-31.7;-87.4984375;11.0;-97.02359374999978
30622;2019-01-16 00:00:00;23:00;2019-01-16 23:00:00;;;-29.3;-32.4;-97.55999999999995;10.0;-9.525156249999782
