id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2019-01-16 00:00:00;20:00;2019-01-16 20:00:00;;0.0;-26.8;-29.9;-97.55999999999995;10.0;-9.525156249999782
30622;2019-01-16 00:00:00;17:00;2019-01-16 17:00:00;;;-21.8;-26.4;-97.55999999999995;10.0;-9.525156249999782
30622;2019-01-16 00:00:00;14:00;2019-01-16 14:00:00;;;-22.6;-27.7;-97.55999999999995;10.0;-9.525156249999782
30622;2019-01-16 00:00:00;11:00;2019-01-16 11:00:00;;;-28.2;-31.7;-97.55999999999995;10.0;-9.525156249999782
30622;2019-01-16 00:00:00;08:00;2019-01-16 08:00:00;11.0;0.0;-30.5;-33.8;-97.55999999999995;10.0;-9.525156249999782
30622;2019-01-16 00:00:00;05:00;2019-01-16 05:00:00;;;-29.5;-32.7;-97.55999999999995;10.0;-9.525156249999782
30622;2019-01-16 00:00:00;02:00;2019-01-16 02:00:00;;;-28.1;-31.0;-97.55999999999995;10.0;-9.525156249999782
30622;2019-01-15 00:00:00;23:00;2019-01-15 23:00:00;;;-26.5;-29.6;-95.9765625;9.0;88.03484375000016
30622;2019-01-15 00:00:00;20:00;2019-01-15 20:00:00;;0.0;-24.5;-27.9;-95.9765625;9.0;88.03484375000016
30622;2019-01-15 00:00:00;17:00;2019-01-15 17:00:00;;;-21.2;-25.9;-95.9765625;9.0;88.03484375000016
30622;2019-01-15 00:00:00;14:00;2019-01-15 14:00:00;;;-21.1;-25.9;-95.9765625;9.0;88.03484375000016
30622;2019-01-15 00:00:00;11:00;2019-01-15 11:00:00;;;-23.3;-27.3;-95.9765625;9.0;88.03484375000016
30622;2019-01-15 00:00:00;08:00;2019-01-15 08:00:00;11.0;0.0;-25.1;-28.6;-95.9765625;9.0;88.03484375000016
30622;2019-01-15 00:00:00;05:00;2019-01-15 05:00:00;;;-25.9;-29.8;-95.9765625;9.0;88.03484375000016
30622;2019-01-15 00:00:00;02:00;2019-01-15 02:00:00;;;-27.4;-31.5;-95.9765625;9.0;88.03484375000016
30622;2019-01-14 00:00:00;23:00;2019-01-14 23:00:00;;;-28.8;-32.8;-128.66984374999993;8.0;184.01140625000016
30622;2019-01-14 00:00:00;20:00;2019-01-14 20:00:00;;0.0;-30.4;-34.5;-128.66984374999993;8.0;184.01140625000016
30622;2019-01-14 00:00:00;17:00;2019-01-14 17:00:00;;;-29.5;-34.0;-128.66984374999993;8.0;184.01140625000016
30622;2019-01-14 00:00:00;14:00;2019-01-14 14:00:00;;;-28.3;-33.8;-128.66984374999993;8.0;184.01140625000016
30622;2019-01-14 00:00:00;11:00;2019-01-14 11:00:00;;;-33.9;-38.0;-128.66984374999993;8.0;184.01140625000016
30622;2019-01-14 00:00:00;08:00;2019-01-14 08:00:00;11.0;0.0;-36.3;-40.4;-128.66984374999993;8.0;184.01140625000016
30622;2019-01-14 00:00:00;05:00;2019-01-14 05:00:00;;;-33.0;-36.4;-128.66984374999993;8.0;184.01140625000016
30622;2019-01-14 00:00:00;02:00;2019-01-14 02:00:00;;;-30.1;-33.3;-128.66984374999993;8.0;184.01140625000016
30622;2019-01-13 00:00:00;23:00;2019-01-13 23:00:00;;;-23.8;-27.1;-88.13562499999998;7.0;312.6812500000001
30622;2019-01-13 00:00:00;20:00;2019-01-13 20:00:00;;0.0;-24.5;-28.3;-88.13562499999998;7.0;312.6812500000001
30622;2019-01-13 00:00:00;17:00;2019-01-13 17:00:00;;;-18.6;-25.9;-88.13562499999998;7.0;312.6812500000001
30622;2019-01-13 00:00:00;14:00;2019-01-13 14:00:00;;;-16.4;-22.6;-88.13562499999998;7.0;312.6812500000001
30622;2019-01-13 00:00:00;11:00;2019-01-13 11:00:00;;;-21.3;-24.4;-88.13562499999998;7.0;312.6812500000001
30622;2019-01-13 00:00:00;08:00;2019-01-13 08:00:00;10.0;0.0;-19.7;-22.7;-88.13562499999998;7.0;312.6812500000001
30622;2019-01-13 00:00:00;05:00;2019-01-13 05:00:00;;;-22.1;-25.3;-88.13562499999998;7.0;312.6812500000001
30622;2019-01-13 00:00:00;02:00;2019-01-13 02:00:00;;;-23.5;-26.8;-88.13562499999998;7.0;312.6812500000001
30622;2019-12-01 00:00:00;23:00;2019-12-01 23:00:00;;;-24.6;-27.8;-80.01656249999996;10.0;-1046.96265625
30622;2019-12-01 00:00:00;20:00;2019-12-01 20:00:00;;0.0;-24.7;-27.8;-80.01656249999996;10.0;-1046.96265625
30622;2019-12-01 00:00:00;17:00;2019-12-01 17:00:00;;;-24.6;-28.1;-80.01656249999996;10.0;-1046.96265625
30622;2019-12-01 00:00:00;14:00;2019-12-01 14:00:00;;;-25.4;-29.8;-80.01656249999996;10.0;-1046.96265625
30622;2019-12-01 00:00:00;11:00;2019-12-01 11:00:00;;;-27.4;-31.0;-80.01656249999996;10.0;-1046.96265625
30622;2019-12-01 00:00:00;08:00;2019-12-01 08:00:00;10.0;0.3;-28.2;-31.2;-80.01656249999996;10.0;-1046.96265625
30622;2019-12-01 00:00:00;05:00;2019-12-01 05:00:00;;;-20.0;-22.8;-80.01656249999996;10.0;-1046.96265625
30622;2019-12-01 00:00:00;02:00;2019-12-01 02:00:00;;;-16.9;-20.0;-80.01656249999996;10.0;-1046.96265625
30622;2019-11-01 00:00:00;23:00;2019-11-01 23:00:00;;;-12.9;-16.4;-65.94140625;32.0;-240.81875000000005
30622;2019-11-01 00:00:00;20:00;2019-11-01 20:00:00;;0.7;-11.1;-13.4;-65.94140625;32.0;-240.81875000000005
30622;2019-11-01 00:00:00;17:00;2019-11-01 17:00:00;;;-15.5;-18.8;-65.94140625;32.0;-240.81875000000005
30622;2019-11-01 00:00:00;14:00;2019-11-01 14:00:00;;;-21.1;-24.9;-65.94140625;32.0;-240.81875000000005
30622;2019-11-01 00:00:00;11:00;2019-11-01 11:00:00;;;-23.7;-26.7;-65.94140625;32.0;-240.81875000000005
30622;2019-11-01 00:00:00;08:00;2019-11-01 08:00:00;9.0;0.0;-26.1;-29.3;-65.94140625;32.0;-240.81875000000005
30622;2019-11-01 00:00:00;05:00;2019-11-01 05:00:00;;;-27.5;-30.7;-65.94140625;32.0;-240.81875000000005
30622;2019-11-01 00:00:00;02:00;2019-11-01 02:00:00;;;-27.6;-30.8;-65.94140625;32.0;-240.81875000000005
30622;2019-10-01 00:00:00;23:00;2019-10-01 23:00:00;;;-26.6;-29.6;-75.67656250000003;1.0;-70.95890625000003
30622;2019-10-01 00:00:00;20:00;2019-10-01 20:00:00;;0.0;-25.9;-28.4;-75.67656250000003;1.0;-70.95890625000003
30622;2019-10-01 00:00:00;17:00;2019-10-01 17:00:00;;;-21.7;-24.6;-75.67656250000003;1.0;-70.95890625000003
30622;2019-10-01 00:00:00;14:00;2019-10-01 14:00:00;;;-21.0;-23.9;-75.67656250000003;1.0;-70.95890625000003
30622;2019-10-01 00:00:00;11:00;2019-10-01 11:00:00;;;-24.9;-28.0;-75.67656250000003;1.0;-70.95890625000003
30622;2019-10-01 00:00:00;08:00;2019-10-01 08:00:00;9.0;0.0;-28.9;-32.2;-75.67656250000003;1.0;-70.95890625000003
30622;2019-10-01 00:00:00;05:00;2019-10-01 05:00:00;;;-28.2;-31.3;-75.67656250000003;1.0;-70.95890625000003
30622;2019-10-01 00:00:00;02:00;2019-10-01 02:00:00;;;-26.3;-29.3;-75.67656250000003;1.0;-70.95890625000003
30622;2019-09-01 00:00:00;23:00;2019-09-01 23:00:00;;;-24.2;-26.9;-72.40781249999999;6.0;408.36171875000014
30622;2019-09-01 00:00:00;20:00;2019-09-01 20:00:00;;0.0;-22.8;-25.3;-72.40781249999999;6.0;408.36171875000014
30622;2019-09-01 00:00:00;17:00;2019-09-01 17:00:00;;;-17.9;-21.8;-72.40781249999999;6.0;408.36171875000014
30622;2019-09-01 00:00:00;14:00;2019-09-01 14:00:00;;;-16.2;-21.2;-72.40781249999999;6.0;408.36171875000014
30622;2019-09-01 00:00:00;11:00;2019-09-01 11:00:00;;;-18.9;-22.6;-72.40781249999999;6.0;408.36171875000014
30622;2019-09-01 00:00:00;08:00;2019-09-01 08:00:00;9.0;0.0;-21.6;-24.9;-72.40781249999999;6.0;408.36171875000014
30622;2019-09-01 00:00:00;05:00;2019-09-01 05:00:00;;;-25.1;-28.1;-72.40781249999999;6.0;408.36171875000014
30622;2019-09-01 00:00:00;02:00;2019-09-01 02:00:00;;;-24.3;-27.3;-72.40781249999999;6.0;408.36171875000014
30622;2019-08-01 00:00:00;23:00;2019-08-01 23:00:00;;;-23.5;-26.8;-98.34000000000003;3.0;155.33468749999997
30622;2019-08-01 00:00:00;20:00;2019-08-01 20:00:00;;0.0;-26.4;-29.8;-98.34000000000003;3.0;155.33468749999997
30622;2019-08-01 00:00:00;17:00;2019-08-01 17:00:00;;;-23.8;-28.1;-98.34000000000003;3.0;155.33468749999997
30622;2019-08-01 00:00:00;14:00;2019-08-01 14:00:00;;;-24.2;-28.8;-98.34000000000003;3.0;155.33468749999997
30622;2019-08-01 00:00:00;11:00;2019-08-01 11:00:00;;;-26.2;-29.7;-98.34000000000003;3.0;155.33468749999997
30622;2019-08-01 00:00:00;08:00;2019-08-01 08:00:00;9.0;0.0;-28.0;-31.5;-98.34000000000003;3.0;155.33468749999997
30622;2019-08-01 00:00:00;05:00;2019-08-01 05:00:00;;;-28.9;-32.5;-98.34000000000003;3.0;155.33468749999997
30622;2019-08-01 00:00:00;02:00;2019-08-01 02:00:00;;;-30.2;-33.8;-98.34000000000003;3.0;155.33468749999997
30622;2019-07-01 00:00:00;23:00;2019-07-01 23:00:00;;;-32.1;-35.9;-130.45;5.0;436.8059375000001
30622;2019-07-01 00:00:00;20:00;2019-07-01 20:00:00;;0.0;-32.3;-36.0;-130.45;5.0;436.8059375000001
30622;2019-07-01 00:00:00;17:00;2019-07-01 17:00:00;;;-30.3;-34.4;-130.45;5.0;436.8059375000001
30622;2019-07-01 00:00:00;14:00;2019-07-01 14:00:00;;;-29.6;-34.4;-130.45;5.0;436.8059375000001
30622;2019-07-01 00:00:00;11:00;2019-07-01 11:00:00;;;-33.6;-37.5;-130.45;5.0;436.8059375000001
30622;2019-07-01 00:00:00;08:00;2019-07-01 08:00:00;9.0;0.2;-36.2;-40.4;-130.45;5.0;436.8059375000001
30622;2019-07-01 00:00:00;05:00;2019-07-01 05:00:00;;;-34.4;-38.2;-130.45;5.0;436.8059375000001
30622;2019-07-01 00:00:00;02:00;2019-07-01 02:00:00;;;-32.4;-36.1;-130.45;5.0;436.8059375000001
30622;2019-06-01 00:00:00;23:00;2019-06-01 23:00:00;;;-29.1;-32.6;-126.15999999999995;4.0;351.19281250000006
30622;2019-06-01 00:00:00;20:00;2019-06-01 20:00:00;;0.0;-27.4;-31.3;-126.15999999999995;4.0;351.19281250000006
30622;2019-06-01 00:00:00;17:00;2019-06-01 17:00:00;;;-27.8;-32.3;-126.15999999999995;4.0;351.19281250000006
30622;2019-06-01 00:00:00;14:00;2019-06-01 14:00:00;;;-28.8;-34.1;-126.15999999999995;4.0;351.19281250000006
30622;2019-06-01 00:00:00;11:00;2019-06-01 11:00:00;;;-31.8;-35.7;-126.15999999999995;4.0;351.19281250000006
30622;2019-06-01 00:00:00;08:00;2019-06-01 08:00:00;9.0;0.2;-33.9;-38.0;-126.15999999999995;4.0;351.19281250000006
30622;2019-06-01 00:00:00;05:00;2019-06-01 05:00:00;;;-30.9;-34.9;-126.15999999999995;4.0;351.19281250000006
30622;2019-06-01 00:00:00;02:00;2019-06-01 02:00:00;;;-33.5;-37.5;-126.15999999999995;4.0;351.19281250000006
30622;2019-05-01 00:00:00;23:00;2019-05-01 23:00:00;;;-36.0;-40.1;-166.35234375000007;22.0;367.09640625
30622;2019-05-01 00:00:00;20:00;2019-05-01 20:00:00;;0.0;-34.4;;-166.35234375000007;22.0;367.09640625
30622;2019-05-01 00:00:00;17:00;2019-05-01 17:00:00;;;-31.5;-36.5;-166.35234375000007;22.0;367.09640625
30622;2019-05-01 00:00:00;14:00;2019-05-01 14:00:00;;;-30.7;-36.4;-166.35234375000007;22.0;367.09640625
30622;2019-05-01 00:00:00;11:00;2019-05-01 11:00:00;;;-35.9;-40.4;-166.35234375000007;22.0;367.09640625
30622;2019-05-01 00:00:00;08:00;2019-05-01 08:00:00;9.0;0.0;-38.3;-42.8;-166.35234375000007;22.0;367.09640625
30622;2019-05-01 00:00:00;05:00;2019-05-01 05:00:00;;;-37.6;-42.0;-166.35234375000007;22.0;367.09640625
30622;2019-05-01 00:00:00;02:00;2019-05-01 02:00:00;;;-36.3;-40.6;-166.35234375000007;22.0;367.09640625
30622;2019-04-01 00:00:00;23:00;2019-04-01 23:00:00;;;-35.7;-39.7;-151.0945312500001;21.0;-716.8693750000002
30622;2019-04-01 00:00:00;20:00;2019-04-01 20:00:00;;0.0;-34.2;-38.3;-151.0945312500001;21.0;-716.8693750000002
30622;2019-04-01 00:00:00;17:00;2019-04-01 17:00:00;;;-31.0;-35.5;-151.0945312500001;21.0;-716.8693750000002
30622;2019-04-01 00:00:00;14:00;2019-04-01 14:00:00;;;-30.2;-35.4;-151.0945312500001;21.0;-716.8693750000002
30622;2019-04-01 00:00:00;11:00;2019-04-01 11:00:00;;;-33.5;-37.7;-151.0945312500001;21.0;-716.8693750000002
30622;2019-04-01 00:00:00;08:00;2019-04-01 08:00:00;9.0;0.0;-37.3;-41.7;-151.0945312500001;21.0;-716.8693750000002
30622;2019-04-01 00:00:00;05:00;2019-04-01 05:00:00;;;-37.2;-41.6;-151.0945312500001;21.0;-716.8693750000002
30622;2019-04-01 00:00:00;02:00;2019-04-01 02:00:00;;;-36.4;-40.7;-151.0945312500001;21.0;-716.8693750000002
30622;2019-03-01 00:00:00;23:00;2019-03-01 23:00:00;;;-35.3;-39.3;-130.72312499999998;54.0;-2164.87355867347
30622;2019-03-01 00:00:00;20:00;2019-03-01 20:00:00;;0.0;-32.9;-36.5;-130.72312499999998;54.0;-2164.87355867347
30622;2019-03-01 00:00:00;17:00;2019-03-01 17:00:00;;;-28.4;-32.9;-130.72312499999998;54.0;-2164.87355867347
30622;2019-03-01 00:00:00;14:00;2019-03-01 14:00:00;;;-26.2;-32.3;-130.72312499999998;54.0;-2164.87355867347
30622;2019-03-01 00:00:00;11:00;2019-03-01 11:00:00;;;-30.8;-35.7;-130.72312499999998;54.0;-2164.87355867347
30622;2019-03-01 00:00:00;08:00;2019-03-01 08:00:00;9.0;0.0;-31.4;-35.3;-130.72312499999998;54.0;-2164.87355867347
30622;2019-03-01 00:00:00;05:00;2019-03-01 05:00:00;;;-27.8;-31.7;-130.72312499999998;54.0;-2164.87355867347
30622;2019-03-01 00:00:00;02:00;2019-03-01 02:00:00;;;-29.0;-32.7;-130.72312499999998;54.0;-2164.87355867347
30622;2019-02-01 00:00:00;23:00;2019-02-01 23:00:00;;;-27.0;-31.0;-147.09515624999995;26.0;-1193.5524649234692
30622;2019-02-01 00:00:00;20:00;2019-02-01 20:00:00;;0.0;-28.3;-32.6;-147.09515624999995;26.0;-1193.5524649234692
30622;2019-02-01 00:00:00;17:00;2019-02-01 17:00:00;;;-30.0;-34.6;-147.09515624999995;26.0;-1193.5524649234692
30622;2019-02-01 00:00:00;14:00;2019-02-01 14:00:00;;;-31.9;-37.1;-147.09515624999995;26.0;-1193.5524649234692
30622;2019-02-01 00:00:00;11:00;2019-02-01 11:00:00;;;-35.4;-39.9;-147.09515624999995;26.0;-1193.5524649234692
30622;2019-02-01 00:00:00;08:00;2019-02-01 08:00:00;9.0;0.0;-37.7;-42.2;-147.09515624999995;26.0;-1193.5524649234692
30622;2019-02-01 00:00:00;05:00;2019-02-01 05:00:00;;;-37.2;-41.6;-147.09515624999995;26.0;-1193.5524649234692
30622;2019-02-01 00:00:00;02:00;2019-02-01 02:00:00;;;-36.2;-40.4;-147.09515624999995;26.0;-1193.5524649234692
30622;2019-01-01 00:00:00;23:00;2019-01-01 23:00:00;;;-35.3;-39.5;-160.61984374999997;23.0;-2260.4075000000003
30622;2019-01-01 00:00:00;20:00;2019-01-01 20:00:00;;0.0;-34.1;-38.1;-160.61984374999997;23.0;-2260.4075000000003
30622;2019-01-01 00:00:00;17:00;2019-01-01 17:00:00;;;-31.3;-36.3;-160.61984374999997;23.0;-2260.4075000000003
30622;2019-01-01 00:00:00;14:00;2019-01-01 14:00:00;;;-31.0;-36.9;-160.61984374999997;23.0;-2260.4075000000003
30622;2019-01-01 00:00:00;11:00;2019-01-01 11:00:00;;;-35.3;-39.7;-160.61984374999997;23.0;-2260.4075000000003
30622;2019-01-01 00:00:00;08:00;2019-01-01 08:00:00;9.0;0.0;-38.2;-42.7;-160.61984374999997;23.0;-2260.4075000000003
30622;2019-01-01 00:00:00;05:00;2019-01-01 05:00:00;;;-37.8;-42.2;-160.61984374999997;23.0;-2260.4075000000003
30622;2019-01-01 00:00:00;02:00;2019-01-01 02:00:00;;;-37.1;-41.4;-160.61984374999997;23.0;-2260.4075000000003
30622;2018-12-31 00:00:00;23:00;2018-12-31 23:00:00;;;-35.6;-39.7;-147.97234374999982;22.0;-2099.78765625
30622;2018-12-31 00:00:00;20:00;2018-12-31 20:00:00;;0.0;-34.6;-38.5;-147.97234374999982;22.0;-2099.78765625
30622;2018-12-31 00:00:00;17:00;2018-12-31 17:00:00;;;-31.6;-35.9;-147.97234374999982;22.0;-2099.78765625
30622;2018-12-31 00:00:00;14:00;2018-12-31 14:00:00;;;-31.2;-36.5;-147.97234374999982;22.0;-2099.78765625
30622;2018-12-31 00:00:00;11:00;2018-12-31 11:00:00;;;-34.2;-38.2;-147.97234374999982;22.0;-2099.78765625
30622;2018-12-31 00:00:00;08:00;2018-12-31 08:00:00;9.0;0.0;-37.4;-41.8;-147.97234374999982;22.0;-2099.78765625
30622;2018-12-31 00:00:00;05:00;2018-12-31 05:00:00;;;-36.2;-40.4;-147.97234374999982;22.0;-2099.78765625
30622;2018-12-31 00:00:00;02:00;2018-12-31 02:00:00;;;-35.3;-39.4;-147.97234374999982;22.0;-2099.78765625
30622;2018-12-30 00:00:00;23:00;2018-12-30 23:00:00;;;-33.6;-37.4;-127.55312500000011;21.0;-1951.8153125000001
30622;2018-12-30 00:00:00;20:00;2018-12-30 20:00:00;;0.0;-31.7;-35.2;-127.55312500000011;21.0;-1951.8153125000001
30622;2018-12-30 00:00:00;17:00;2018-12-30 17:00:00;;;-27.7;-32.4;-127.55312500000011;21.0;-1951.8153125000001
30622;2018-12-30 00:00:00;14:00;2018-12-30 14:00:00;;;-25.8;-32.2;-127.55312500000011;21.0;-1951.8153125000001
30622;2018-12-30 00:00:00;11:00;2018-12-30 11:00:00;;;-29.1;-33.4;-127.55312500000011;21.0;-1951.8153125000001
30622;2018-12-30 00:00:00;08:00;2018-12-30 08:00:00;9.0;0.0;-28.8;-32.6;-127.55312500000011;21.0;-1951.8153125000001
30622;2018-12-30 00:00:00;05:00;2018-12-30 05:00:00;;;-30.9;-34.6;-127.55312500000011;21.0;-1951.8153125000001
30622;2018-12-30 00:00:00;02:00;2018-12-30 02:00:00;;;-32.5;-36.3;-127.55312500000011;21.0;-1951.8153125000001
30622;2018-12-29 00:00:00;23:00;2018-12-29 23:00:00;;;-35.4;-39.6;-143.11968749999997;20.0;-1824.2621875
30622;2018-12-29 00:00:00;20:00;2018-12-29 20:00:00;;0.0;-34.2;-38.2;-143.11968749999997;20.0;-1824.2621875
30622;2018-12-29 00:00:00;17:00;2018-12-29 17:00:00;;;-31.6;-35.8;-143.11968749999997;20.0;-1824.2621875
30622;2018-12-29 00:00:00;14:00;2018-12-29 14:00:00;;;-30.8;-35.5;-143.11968749999997;20.0;-1824.2621875
30622;2018-12-29 00:00:00;11:00;2018-12-29 11:00:00;;;-33.3;-37.5;-143.11968749999997;20.0;-1824.2621875
30622;2018-12-29 00:00:00;08:00;2018-12-29 08:00:00;9.0;0.0;-36.5;-40.7;-143.11968749999997;20.0;-1824.2621875
30622;2018-12-29 00:00:00;05:00;2018-12-29 05:00:00;;;-36.0;-40.2;-143.11968749999997;20.0;-1824.2621875
30622;2018-12-29 00:00:00;02:00;2018-12-29 02:00:00;;;-34.0;-38.0;-143.11968749999997;20.0;-1824.2621875
30622;2018-12-28 00:00:00;23:00;2018-12-28 23:00:00;;;-32.3;-36.0;-138.31203125000008;19.0;-1681.1425
30622;2018-12-28 00:00:00;20:00;2018-12-28 20:00:00;;0.0;-31.6;-35.4;-138.31203125000008;19.0;-1681.1425
30622;2018-12-28 00:00:00;17:00;2018-12-28 17:00:00;;;-30.9;-35.4;-138.31203125000008;19.0;-1681.1425
30622;2018-12-28 00:00:00;14:00;2018-12-28 14:00:00;;;-29.9;-35.9;-138.31203125000008;19.0;-1681.1425
30622;2018-12-28 00:00:00;11:00;2018-12-28 11:00:00;;;-33.3;-37.6;-138.31203125000008;19.0;-1681.1425
30622;2018-12-28 00:00:00;08:00;2018-12-28 08:00:00;9.0;0.2;-35.0;-39.0;-138.31203125000008;19.0;-1681.1425
30622;2018-12-28 00:00:00;05:00;2018-12-28 05:00:00;;;-31.1;-35.2;-138.31203125000008;19.0;-1681.1425
30622;2018-12-28 00:00:00;02:00;2018-12-28 02:00:00;;;-31.0;-35.3;-138.31203125000008;19.0;-1681.1425
30622;2018-12-27 00:00:00;23:00;2018-12-27 23:00:00;;;-33.1;-37.5;-189.1815624999999;18.0;-1542.83046875
30622;2018-12-27 00:00:00;20:00;2018-12-27 20:00:00;;0.0;-34.5;-39.3;-189.1815624999999;18.0;-1542.83046875
30622;2018-12-27 00:00:00;17:00;2018-12-27 17:00:00;;;-35.4;-40.2;-189.1815624999999;18.0;-1542.83046875
30622;2018-12-27 00:00:00;14:00;2018-12-27 14:00:00;;;-36.8;-42.1;-189.1815624999999;18.0;-1542.83046875
30622;2018-12-27 00:00:00;11:00;2018-12-27 11:00:00;;;-39.8;-44.7;-189.1815624999999;18.0;-1542.83046875
30622;2018-12-27 00:00:00;08:00;2018-12-27 08:00:00;9.0;0.0;-42.0;-47.0;-189.1815624999999;18.0;-1542.83046875
30622;2018-12-27 00:00:00;05:00;2018-12-27 05:00:00;;;-42.7;-47.8;-189.1815624999999;18.0;-1542.83046875
30622;2018-12-27 00:00:00;02:00;2018-12-27 02:00:00;;;-43.0;-48.1;-189.1815624999999;18.0;-1542.83046875
30622;2018-12-26 00:00:00;23:00;2018-12-26 23:00:00;;;-42.3;-47.3;-214.21375000000018;17.0;-1353.64890625
30622;2018-12-26 00:00:00;20:00;2018-12-26 20:00:00;;0.0;-40.9;-45.7;-214.21375000000018;17.0;-1353.64890625
30622;2018-12-26 00:00:00;17:00;2018-12-26 17:00:00;;;-39.8;-45.2;-214.21375000000018;17.0;-1353.64890625
30622;2018-12-26 00:00:00;14:00;2018-12-26 14:00:00;;;-39.5;-45.1;-214.21375000000018;17.0;-1353.64890625
30622;2018-12-26 00:00:00;11:00;2018-12-26 11:00:00;;;-43.0;-48.0;-214.21375000000018;17.0;-1353.64890625
30622;2018-12-26 00:00:00;08:00;2018-12-26 08:00:00;9.0;0.0;-44.1;-49.2;-214.21375000000018;17.0;-1353.64890625
30622;2018-12-26 00:00:00;05:00;2018-12-26 05:00:00;;;-43.1;-48.1;-214.21375000000018;17.0;-1353.64890625
30622;2018-12-26 00:00:00;02:00;2018-12-26 02:00:00;;;-42.5;-47.5;-214.21375000000018;17.0;-1353.64890625
30622;2018-12-25 00:00:00;23:00;2018-12-25 23:00:00;;;-42.3;-47.2;-198.18984374999994;16.0;-1139.4351562499999
30622;2018-12-25 00:00:00;20:00;2018-12-25 20:00:00;;0.0;-41.3;-46.1;-198.18984374999994;16.0;-1139.4351562499999
30622;2018-12-25 00:00:00;17:00;2018-12-25 17:00:00;;;-37.9;-42.8;-198.18984374999994;16.0;-1139.4351562499999
30622;2018-12-25 00:00:00;14:00;2018-12-25 14:00:00;;;-36.6;-42.7;-198.18984374999994;16.0;-1139.4351562499999
30622;2018-12-25 00:00:00;11:00;2018-12-25 11:00:00;;;-40.0;-44.7;-198.18984374999994;16.0;-1139.4351562499999
30622;2018-12-25 00:00:00;08:00;2018-12-25 08:00:00;9.0;0.0;-41.4;-46.3;-198.18984374999994;16.0;-1139.4351562499999
30622;2018-12-25 00:00:00;05:00;2018-12-25 05:00:00;;;-40.4;-45.2;-198.18984374999994;16.0;-1139.4351562499999
30622;2018-12-25 00:00:00;02:00;2018-12-25 02:00:00;;;-39.6;-44.2;-198.18984374999994;16.0;-1139.4351562499999
30622;2018-12-24 00:00:00;23:00;2018-12-24 23:00:00;;;-36.8;-41.0;-160.50796874999997;15.0;-941.2453125
30622;2018-12-24 00:00:00;20:00;2018-12-24 20:00:00;;0.0;-30.7;-34.9;-160.50796874999997;15.0;-941.2453125
30622;2018-12-24 00:00:00;17:00;2018-12-24 17:00:00;;;-28.2;-34.5;-160.50796874999997;15.0;-941.2453125
30622;2018-12-24 00:00:00;14:00;2018-12-24 14:00:00;;;-27.9;-34.5;-160.50796874999997;15.0;-941.2453125
30622;2018-12-24 00:00:00;11:00;2018-12-24 11:00:00;;;-28.5;-35.1;-160.50796874999997;15.0;-941.2453125
30622;2018-12-24 00:00:00;08:00;2018-12-24 08:00:00;10.0;0.0;-26.8;-34.0;-160.50796874999997;15.0;-941.2453125
30622;2018-12-24 00:00:00;05:00;2018-12-24 05:00:00;;;-21.7;-28.4;-160.50796874999997;15.0;-941.2453125
30622;2018-12-24 00:00:00;02:00;2018-12-24 02:00:00;;;-17.5;-22.8;-160.50796874999997;15.0;-941.2453125
30622;2018-12-23 00:00:00;23:00;2018-12-23 23:00:00;;;-18.5;-21.9;-78.53250000000003;14.0;-780.73734375
30622;2018-12-23 00:00:00;20:00;2018-12-23 20:00:00;;0.0;-21.8;-25.0;-78.53250000000003;14.0;-780.73734375
30622;2018-12-23 00:00:00;17:00;2018-12-23 17:00:00;;;-19.9;-23.8;-78.53250000000003;14.0;-780.73734375
30622;2018-12-23 00:00:00;14:00;2018-12-23 14:00:00;;;-20.2;-24.7;-78.53250000000003;14.0;-780.73734375
30622;2018-12-23 00:00:00;11:00;2018-12-23 11:00:00;;;-23.7;-26.9;-78.53250000000003;14.0;-780.73734375
30622;2018-12-23 00:00:00;08:00;2018-12-23 08:00:00;10.0;0.0;-24.4;-27.5;-78.53250000000003;14.0;-780.73734375
