id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2018-12-23 00:00:00;05:00;2018-12-23 05:00:00;;;-24.1;-27.5;-78.53250000000003;14.0;-780.73734375
30622;2018-12-23 00:00:00;02:00;2018-12-23 02:00:00;;;-25.0;-28.6;-78.53250000000003;14.0;-780.73734375
30622;2018-12-22 00:00:00;23:00;2018-12-22 23:00:00;;;-25.6;-29.4;-115.378125;13.0;-702.20484375
30622;2018-12-22 00:00:00;20:00;2018-12-22 20:00:00;;0.0;-27.1;-30.6;-115.378125;13.0;-702.20484375
30622;2018-12-22 00:00:00;17:00;2018-12-22 17:00:00;;;-27.5;-31.9;-115.378125;13.0;-702.20484375
30622;2018-12-22 00:00:00;14:00;2018-12-22 14:00:00;;;-28.4;-33.0;-115.378125;13.0;-702.20484375
30622;2018-12-22 00:00:00;11:00;2018-12-22 11:00:00;;;-31.4;-35.2;-115.378125;13.0;-702.20484375
30622;2018-12-22 00:00:00;08:00;2018-12-22 08:00:00;10.0;0.0;-32.8;-36.6;-115.378125;13.0;-702.20484375
30622;2018-12-22 00:00:00;05:00;2018-12-22 05:00:00;;;-33.4;-36.9;-115.378125;13.0;-702.20484375
30622;2018-12-22 00:00:00;02:00;2018-12-22 02:00:00;;;-32.0;-35.6;-115.378125;13.0;-702.20484375
30622;2018-12-21 00:00:00;23:00;2018-12-21 23:00:00;;;-32.3;-36.0;-114.74984375000004;12.0;-586.82671875
30622;2018-12-21 00:00:00;20:00;2018-12-21 20:00:00;;0.0;-28.3;-31.8;-114.74984375000004;12.0;-586.82671875
30622;2018-12-21 00:00:00;17:00;2018-12-21 17:00:00;;;-19.6;-28.6;-114.74984375000004;12.0;-586.82671875
30622;2018-12-21 00:00:00;14:00;2018-12-21 14:00:00;;;-16.5;-27.6;-114.74984375000004;12.0;-586.82671875
30622;2018-12-21 00:00:00;11:00;2018-12-21 11:00:00;;;-15.5;-24.7;-114.74984375000004;12.0;-586.82671875
30622;2018-12-21 00:00:00;08:00;2018-12-21 08:00:00;10.0;0.0;-17.8;-21.6;-114.74984375000004;12.0;-586.82671875
30622;2018-12-21 00:00:00;05:00;2018-12-21 05:00:00;;;-15.5;-18.3;-114.74984375000004;12.0;-586.82671875
30622;2018-12-21 00:00:00;02:00;2018-12-21 02:00:00;;;-15.2;-17.8;-114.74984375000004;12.0;-586.82671875
30622;2018-12-20 00:00:00;23:00;2018-12-20 23:00:00;;;-13.0;-15.8;-37.996875000000024;11.0;-472.07687500000003
30622;2018-12-20 00:00:00;20:00;2018-12-20 20:00:00;;0.0;-13.1;-15.9;-37.996875000000024;11.0;-472.07687500000003
30622;2018-12-20 00:00:00;17:00;2018-12-20 17:00:00;;;-14.3;-16.8;-37.996875000000024;11.0;-472.07687500000003
30622;2018-12-20 00:00:00;14:00;2018-12-20 14:00:00;;;-14.5;-17.5;-37.996875000000024;11.0;-472.07687500000003
30622;2018-12-20 00:00:00;11:00;2018-12-20 11:00:00;;;-16.3;-18.4;-37.996875000000024;11.0;-472.07687500000003
30622;2018-12-20 00:00:00;08:00;2018-12-20 08:00:00;10.0;0.0;-17.6;-19.7;-37.996875000000024;11.0;-472.07687500000003
30622;2018-12-20 00:00:00;05:00;2018-12-20 05:00:00;;;-18.9;-21.1;-37.996875000000024;11.0;-472.07687500000003
30622;2018-12-20 00:00:00;02:00;2018-12-20 02:00:00;;;-18.3;-20.1;-37.996875000000024;11.0;-472.07687500000003
30622;2018-12-19 00:00:00;23:00;2018-12-19 23:00:00;;;-11.6;-14.5;-28.636562500000004;10.0;-434.08
30622;2018-12-19 00:00:00;20:00;2018-12-19 20:00:00;;0.0;-10.3;-13.1;-28.636562500000004;10.0;-434.08
30622;2018-12-19 00:00:00;17:00;2018-12-19 17:00:00;;;-9.5;-13.0;-28.636562500000004;10.0;-434.08
30622;2018-12-19 00:00:00;14:00;2018-12-19 14:00:00;;;-6.0;-10.3;-28.636562500000004;10.0;-434.08
30622;2018-12-19 00:00:00;11:00;2018-12-19 11:00:00;;;-8.3;-11.9;-28.636562500000004;10.0;-434.08
30622;2018-12-19 00:00:00;08:00;2018-12-19 08:00:00;10.0;0.0;-12.6;-14.4;-28.636562500000004;10.0;-434.08
30622;2018-12-19 00:00:00;05:00;2018-12-19 05:00:00;;;-7.8;-10.6;-28.636562500000004;10.0;-434.08
30622;2018-12-19 00:00:00;02:00;2018-12-19 02:00:00;;;-8.1;-11.1;-28.636562500000004;10.0;-434.08
30622;2018-12-18 00:00:00;23:00;2018-12-18 23:00:00;;;-10.6;-13.5;-30.332812500000003;9.0;-405.44343749999996
30622;2018-12-18 00:00:00;20:00;2018-12-18 20:00:00;;0.0;-7.9;-12.0;-30.332812500000003;9.0;-405.44343749999996
30622;2018-12-18 00:00:00;17:00;2018-12-18 17:00:00;;;-6.3;-11.2;-30.332812500000003;9.0;-405.44343749999996
30622;2018-12-18 00:00:00;14:00;2018-12-18 14:00:00;;;-5.5;-10.5;-30.332812500000003;9.0;-405.44343749999996
30622;2018-12-18 00:00:00;11:00;2018-12-18 11:00:00;;;-6.7;-9.8;-30.332812500000003;9.0;-405.44343749999996
30622;2018-12-18 00:00:00;08:00;2018-12-18 08:00:00;10.0;0.0;-10.6;-12.6;-30.332812500000003;9.0;-405.44343749999996
30622;2018-12-18 00:00:00;05:00;2018-12-18 05:00:00;;;-11.2;-14.0;-30.332812500000003;9.0;-405.44343749999996
30622;2018-12-18 00:00:00;02:00;2018-12-18 02:00:00;;;-13.1;-15.3;-30.332812500000003;9.0;-405.44343749999996
30622;2018-12-17 00:00:00;23:00;2018-12-17 23:00:00;;;-14.9;-17.2;-41.91437499999996;8.0;-375.11062499999997
30622;2018-12-17 00:00:00;20:00;2018-12-17 20:00:00;;0.2;-15.3;-17.6;-41.91437499999996;8.0;-375.11062499999997
30622;2018-12-17 00:00:00;17:00;2018-12-17 17:00:00;;;-16.2;-18.7;-41.91437499999996;8.0;-375.11062499999997
30622;2018-12-17 00:00:00;14:00;2018-12-17 14:00:00;;;-16.0;-19.5;-41.91437499999996;8.0;-375.11062499999997
30622;2018-12-17 00:00:00;11:00;2018-12-17 11:00:00;;;-18.2;-20.7;-41.91437499999996;8.0;-375.11062499999997
30622;2018-12-17 00:00:00;08:00;2018-12-17 08:00:00;10.0;0.2;-17.5;-19.7;-41.91437499999996;8.0;-375.11062499999997
30622;2018-12-17 00:00:00;05:00;2018-12-17 05:00:00;;;-17.5;-19.7;-41.91437499999996;8.0;-375.11062499999997
30622;2018-12-17 00:00:00;02:00;2018-12-17 02:00:00;;;-19.2;-21.6;-41.91437499999996;8.0;-375.11062499999997
30622;2018-12-16 00:00:00;23:00;2018-12-16 23:00:00;;;-20.7;-22.8;-39.249843750000004;7.0;-333.19625
30622;2018-12-16 00:00:00;20:00;2018-12-16 20:00:00;;0.2;-18.1;-19.9;-39.249843750000004;7.0;-333.19625
30622;2018-12-16 00:00:00;17:00;2018-12-16 17:00:00;;;-10.3;-14.9;-39.249843750000004;7.0;-333.19625
30622;2018-12-16 00:00:00;14:00;2018-12-16 14:00:00;;;-6.7;-13.3;-39.249843750000004;7.0;-333.19625
30622;2018-12-16 00:00:00;11:00;2018-12-16 11:00:00;;;-6.5;-10.4;-39.249843750000004;7.0;-333.19625
30622;2018-12-16 00:00:00;08:00;2018-12-16 08:00:00;10.0;0.3;-14.9;-16.8;-39.249843750000004;7.0;-333.19625
30622;2018-12-16 00:00:00;05:00;2018-12-16 05:00:00;;;-12.2;-13.8;-39.249843750000004;7.0;-333.19625
30622;2018-12-16 00:00:00;02:00;2018-12-16 02:00:00;;;-12.3;-14.5;-39.249843750000004;7.0;-333.19625
30622;2018-12-15 00:00:00;23:00;2018-12-15 23:00:00;;;-16.9;-19.3;-53.699687499999975;6.0;-293.94640625
30622;2018-12-15 00:00:00;20:00;2018-12-15 20:00:00;;0.0;-16.7;-19.0;-53.699687499999975;6.0;-293.94640625
30622;2018-12-15 00:00:00;17:00;2018-12-15 17:00:00;;;-18.6;-21.3;-53.699687499999975;6.0;-293.94640625
30622;2018-12-15 00:00:00;14:00;2018-12-15 14:00:00;;;-16.1;-20.5;-53.699687499999975;6.0;-293.94640625
30622;2018-12-15 00:00:00;11:00;2018-12-15 11:00:00;;;-20.4;-23.4;-53.699687499999975;6.0;-293.94640625
30622;2018-12-15 00:00:00;08:00;2018-12-15 08:00:00;10.0;0.0;-22.0;-24.7;-53.699687499999975;6.0;-293.94640625
30622;2018-12-15 00:00:00;05:00;2018-12-15 05:00:00;;;-19.9;-22.5;-53.699687499999975;6.0;-293.94640625
30622;2018-12-15 00:00:00;02:00;2018-12-15 02:00:00;;;-20.8;-23.4;-53.699687499999975;6.0;-293.94640625
30622;2018-12-14 00:00:00;23:00;2018-12-14 23:00:00;;;-21.7;-24.4;-74.59546875000002;5.0;-240.24671875
30622;2018-12-14 00:00:00;20:00;2018-12-14 20:00:00;;0.6;-24.0;-26.7;-74.59546875000002;5.0;-240.24671875
30622;2018-12-14 00:00:00;17:00;2018-12-14 17:00:00;;;-19.0;-21.9;-74.59546875000002;5.0;-240.24671875
30622;2018-12-14 00:00:00;14:00;2018-12-14 14:00:00;;;-19.3;-23.2;-74.59546875000002;5.0;-240.24671875
30622;2018-12-14 00:00:00;11:00;2018-12-14 11:00:00;;;-22.2;-25.4;-74.59546875000002;5.0;-240.24671875
30622;2018-12-14 00:00:00;08:00;2018-12-14 08:00:00;9.0;0.0;-25.9;-29.1;-74.59546875000002;5.0;-240.24671875
30622;2018-12-14 00:00:00;05:00;2018-12-14 05:00:00;;;-27.9;-31.3;-74.59546875000002;5.0;-240.24671875
30622;2018-12-14 00:00:00;02:00;2018-12-14 02:00:00;;;-28.7;-32.0;-74.59546875000002;5.0;-240.24671875
30622;2018-12-13 00:00:00;23:00;2018-12-13 23:00:00;;;-28.1;-31.3;-90.6640625;4.0;-165.65124999999998
30622;2018-12-13 00:00:00;20:00;2018-12-13 20:00:00;;0.0;-26.5;-29.5;-90.6640625;4.0;-165.65124999999998
30622;2018-12-13 00:00:00;17:00;2018-12-13 17:00:00;;;-23.8;-27.6;-90.6640625;4.0;-165.65124999999998
30622;2018-12-13 00:00:00;14:00;2018-12-13 14:00:00;;;-22.7;-27.1;-90.6640625;4.0;-165.65124999999998
30622;2018-12-13 00:00:00;11:00;2018-12-13 11:00:00;;;-25.3;-28.5;-90.6640625;4.0;-165.65124999999998
30622;2018-12-13 00:00:00;08:00;2018-12-13 08:00:00;9.0;0.0;-27.6;-30.8;-90.6640625;4.0;-165.65124999999998
30622;2018-12-13 00:00:00;05:00;2018-12-13 05:00:00;;;-28.0;-31.3;-90.6640625;4.0;-165.65124999999998
30622;2018-12-13 00:00:00;02:00;2018-12-13 02:00:00;;;-29.0;-32.4;-90.6640625;4.0;-165.65124999999998
30622;2018-12-12 00:00:00;23:00;2018-12-12 23:00:00;;;-28.7;-32.0;-79.37343749999998;3.0;-74.98718749999998
30622;2018-12-12 00:00:00;20:00;2018-12-12 20:00:00;;0.0;-28.2;-31.4;-79.37343749999998;3.0;-74.98718749999998
30622;2018-12-12 00:00:00;17:00;2018-12-12 17:00:00;;;-25.2;-28.4;-79.37343749999998;3.0;-74.98718749999998
30622;2018-12-12 00:00:00;14:00;2018-12-12 14:00:00;;;-22.2;-25.4;-79.37343749999998;3.0;-74.98718749999998
30622;2018-12-12 00:00:00;11:00;2018-12-12 11:00:00;;;-26.8;-30.0;-79.37343749999998;3.0;-74.98718749999998
30622;2018-12-12 00:00:00;08:00;2018-12-12 08:00:00;9.0;0.0;-27.7;-30.9;-79.37343749999998;3.0;-74.98718749999998
30622;2018-12-12 00:00:00;05:00;2018-12-12 05:00:00;;;-24.8;-27.5;-79.37343749999998;3.0;-74.98718749999998
30622;2018-12-12 00:00:00;02:00;2018-12-12 02:00:00;;;-22.9;-25.5;-79.37343749999998;3.0;-74.98718749999998
30622;2018-11-12 00:00:00;23:00;2018-11-12 23:00:00;;;-21.0;-23.3;-69.18187500000005;3.0;-49.736875000000055
30622;2018-11-12 00:00:00;20:00;2018-11-12 20:00:00;;2.0;-20.1;-22.5;-69.18187500000005;3.0;-49.736875000000055
30622;2018-11-12 00:00:00;17:00;2018-11-12 17:00:00;;;-19.4;-22.2;-69.18187500000005;3.0;-49.736875000000055
30622;2018-11-12 00:00:00;14:00;2018-11-12 14:00:00;;;-20.0;-23.7;-69.18187500000005;3.0;-49.736875000000055
30622;2018-11-12 00:00:00;11:00;2018-11-12 11:00:00;;;-21.9;-25.4;-69.18187500000005;3.0;-49.736875000000055
30622;2018-11-12 00:00:00;08:00;2018-11-12 08:00:00;7.0;0.8;-23.5;-26.8;-69.18187500000005;3.0;-49.736875000000055
30622;2018-11-12 00:00:00;05:00;2018-11-12 05:00:00;;;-24.4;-28.0;-69.18187500000005;3.0;-49.736875000000055
30622;2018-11-12 00:00:00;02:00;2018-11-12 02:00:00;;;-25.4;-29.0;-69.18187500000005;3.0;-49.736875000000055
30622;2018-10-12 00:00:00;23:00;2018-10-12 23:00:00;;;-26.5;-30.4;-128.91531249999994;16.0;-81.22624999999971
30622;2018-10-12 00:00:00;20:00;2018-10-12 20:00:00;;0.0;-27.8;-31.4;-128.91531249999994;16.0;-81.22624999999971
30622;2018-10-12 00:00:00;17:00;2018-10-12 17:00:00;;;-28.3;-32.9;-128.91531249999994;16.0;-81.22624999999971
30622;2018-10-12 00:00:00;14:00;2018-10-12 14:00:00;;;-27.7;-33.6;-128.91531249999994;16.0;-81.22624999999971
30622;2018-10-12 00:00:00;11:00;2018-10-12 11:00:00;;;-31.7;-35.8;-128.91531249999994;16.0;-81.22624999999971
30622;2018-10-12 00:00:00;08:00;2018-10-12 08:00:00;6.0;0.0;-35.0;-39.0;-128.91531249999994;16.0;-81.22624999999971
30622;2018-10-12 00:00:00;05:00;2018-10-12 05:00:00;;;-34.3;-38.2;-128.91531249999994;16.0;-81.22624999999971
30622;2018-10-12 00:00:00;02:00;2018-10-12 02:00:00;;;-32.8;-36.6;-128.91531249999994;16.0;-81.22624999999971
30622;2018-09-12 00:00:00;23:00;2018-09-12 23:00:00;;;-31.3;-34.8;-125.89500000000007;5.0;52.86140624999993
30622;2018-09-12 00:00:00;20:00;2018-09-12 20:00:00;;0.0;-31.0;-34.4;-125.89500000000007;5.0;52.86140624999993
30622;2018-09-12 00:00:00;17:00;2018-09-12 17:00:00;;;-26.6;-31.4;-125.89500000000007;5.0;52.86140624999993
30622;2018-09-12 00:00:00;14:00;2018-09-12 14:00:00;;;-24.7;-31.1;-125.89500000000007;5.0;52.86140624999993
30622;2018-09-12 00:00:00;11:00;2018-09-12 11:00:00;;;-28.6;-32.9;-125.89500000000007;5.0;52.86140624999993
30622;2018-09-12 00:00:00;08:00;2018-09-12 08:00:00;6.0;0.0;-29.2;-33.1;-125.89500000000007;5.0;52.86140624999993
30622;2018-09-12 00:00:00;05:00;2018-09-12 05:00:00;;;-28.6;-33.1;-125.89500000000007;5.0;52.86140624999993
30622;2018-09-12 00:00:00;02:00;2018-09-12 02:00:00;;;-28.9;-33.3;-125.89500000000007;5.0;52.86140624999993
30622;2018-08-12 00:00:00;23:00;2018-08-12 23:00:00;;;-29.7;-33.9;-156.13546875000003;7.0;217.92015625000005
30622;2018-08-12 00:00:00;20:00;2018-08-12 20:00:00;;0.0;-31.5;-35.8;-156.13546875000003;7.0;217.92015625000005
30622;2018-08-12 00:00:00;17:00;2018-08-12 17:00:00;;;-31.7;-36.5;-156.13546875000003;7.0;217.92015625000005
30622;2018-08-12 00:00:00;14:00;2018-08-12 14:00:00;;;-30.6;-37.1;-156.13546875000003;7.0;217.92015625000005
30622;2018-08-12 00:00:00;11:00;2018-08-12 11:00:00;;;-34.0;-38.6;-156.13546875000003;7.0;217.92015625000005
30622;2018-08-12 00:00:00;08:00;2018-08-12 08:00:00;6.0;0.0;-36.9;-41.3;-156.13546875000003;7.0;217.92015625000005
30622;2018-08-12 00:00:00;05:00;2018-08-12 05:00:00;;;-36.6;-40.8;-156.13546875000003;7.0;217.92015625000005
30622;2018-08-12 00:00:00;02:00;2018-08-12 02:00:00;;;-36.9;-41.2;-156.13546875000003;7.0;217.92015625000005
30622;2018-07-12 00:00:00;23:00;2018-07-12 23:00:00;;;-36.6;-40.6;-171.51406250000016;12.0;176.68421874999987
30622;2018-07-12 00:00:00;20:00;2018-07-12 20:00:00;;0.0;-35.2;-39.6;-171.51406250000016;12.0;176.68421874999987
30622;2018-07-12 00:00:00;17:00;2018-07-12 17:00:00;;;-34.2;-39.1;-171.51406250000016;12.0;176.68421874999987
30622;2018-07-12 00:00:00;14:00;2018-07-12 14:00:00;;;-34.5;-40.1;-171.51406250000016;12.0;176.68421874999987
30622;2018-07-12 00:00:00;11:00;2018-07-12 11:00:00;;;-36.5;-41.1;-171.51406250000016;12.0;176.68421874999987
30622;2018-07-12 00:00:00;08:00;2018-07-12 08:00:00;6.0;0.0;-38.4;-43.1;-171.51406250000016;12.0;176.68421874999987
30622;2018-07-12 00:00:00;05:00;2018-07-12 05:00:00;;;-39.0;-43.6;-171.51406250000016;12.0;176.68421874999987
30622;2018-07-12 00:00:00;02:00;2018-07-12 02:00:00;;;-39.1;-43.7;-171.51406250000016;12.0;176.68421874999987
30622;2018-06-12 00:00:00;23:00;2018-06-12 23:00:00;;;-38.1;-42.5;-164.1276562500001;4.0;-42.08640625000007
30622;2018-06-12 00:00:00;20:00;2018-06-12 20:00:00;;0.2;-36.2;-40.3;-164.1276562500001;4.0;-42.08640625000007
30622;2018-06-12 00:00:00;17:00;2018-06-12 17:00:00;;;-32.4;-37.0;-164.1276562500001;4.0;-42.08640625000007
30622;2018-06-12 00:00:00;14:00;2018-06-12 14:00:00;;;-31.4;-37.2;-164.1276562500001;4.0;-42.08640625000007
30622;2018-06-12 00:00:00;11:00;2018-06-12 11:00:00;;;-33.9;-38.9;-164.1276562500001;4.0;-42.08640625000007
30622;2018-06-12 00:00:00;08:00;2018-06-12 08:00:00;6.0;0.3;-34.7;-39.4;-164.1276562500001;4.0;-42.08640625000007
30622;2018-06-12 00:00:00;05:00;2018-06-12 05:00:00;;;-34.7;-39.4;-164.1276562500001;4.0;-42.08640625000007
30622;2018-06-12 00:00:00;02:00;2018-06-12 02:00:00;;;-34.3;-39.1;-164.1276562500001;4.0;-42.08640625000007
30622;2018-05-12 00:00:00;23:00;2018-05-12 23:00:00;;;-32.9;-37.7;-155.11218749999992;3.0;-115.98796874999994
30622;2018-05-12 00:00:00;20:00;2018-05-12 20:00:00;;0.0;-31.6;-35.9;-155.11218749999992;3.0;-115.98796874999994
30622;2018-05-12 00:00:00;17:00;2018-05-12 17:00:00;;;-29.9;-35.3;-155.11218749999992;3.0;-115.98796874999994
30622;2018-05-12 00:00:00;14:00;2018-05-12 14:00:00;;;-28.9;-35.5;-155.11218749999992;3.0;-115.98796874999994
30622;2018-05-12 00:00:00;11:00;2018-05-12 11:00:00;;;-30.7;-35.9;-155.11218749999992;3.0;-115.98796874999994
30622;2018-05-12 00:00:00;08:00;2018-05-12 08:00:00;6.0;0.0;-32.6;-37.2;-155.11218749999992;3.0;-115.98796874999994
30622;2018-05-12 00:00:00;05:00;2018-05-12 05:00:00;;;-33.4;-37.6;-155.11218749999992;3.0;-115.98796874999994
30622;2018-05-12 00:00:00;02:00;2018-05-12 02:00:00;;;-32.6;-36.8;-155.11218749999992;3.0;-115.98796874999994
30622;2018-04-12 00:00:00;23:00;2018-04-12 23:00:00;;;-34.5;-38.3;-141.64312500000005;4.0;-61.54218750000004
30622;2018-04-12 00:00:00;20:00;2018-04-12 20:00:00;;0.2;-33.3;-37.1;-141.64312500000005;4.0;-61.54218750000004
30622;2018-04-12 00:00:00;17:00;2018-04-12 17:00:00;;;-31.4;-35.5;-141.64312500000005;4.0;-61.54218750000004
30622;2018-04-12 00:00:00;14:00;2018-04-12 14:00:00;;;-30.2;-35.8;-141.64312500000005;4.0;-61.54218750000004
30622;2018-04-12 00:00:00;11:00;2018-04-12 11:00:00;;;-33.9;-38.2;-141.64312500000005;4.0;-61.54218750000004
30622;2018-04-12 00:00:00;08:00;2018-04-12 08:00:00;6.0;0.0;-35.2;-39.3;-141.64312500000005;4.0;-61.54218750000004
30622;2018-04-12 00:00:00;05:00;2018-04-12 05:00:00;;;-35.3;-39.4;-141.64312500000005;4.0;-61.54218750000004
30622;2018-04-12 00:00:00;02:00;2018-04-12 02:00:00;;;-34.4;-38.4;-141.64312500000005;4.0;-61.54218750000004
30622;2018-03-12 00:00:00;23:00;2018-03-12 23:00:00;;;-33.1;-36.8;-116.85000000000004;4.0;-44.31093750000004
30622;2018-03-12 00:00:00;20:00;2018-03-12 20:00:00;;0.2;-30.9;-34.4;-116.85000000000004;4.0;-44.31093750000004
30622;2018-03-12 00:00:00;17:00;2018-03-12 17:00:00;;;-26.7;-30.9;-116.85000000000004;4.0;-44.31093750000004
30622;2018-03-12 00:00:00;14:00;2018-03-12 14:00:00;;;-24.4;-30.4;-116.85000000000004;4.0;-44.31093750000004
30622;2018-03-12 00:00:00;11:00;2018-03-12 11:00:00;;;-28.3;-32.1;-116.85000000000004;4.0;-44.31093750000004
30622;2018-03-12 00:00:00;08:00;2018-03-12 08:00:00;6.0;0.0;-30.4;-33.9;-116.85000000000004;4.0;-44.31093750000004
30622;2018-03-12 00:00:00;05:00;2018-03-12 05:00:00;;;-29.2;-32.3;-116.85000000000004;4.0;-44.31093750000004
30622;2018-03-12 00:00:00;02:00;2018-03-12 02:00:00;;;-25.0;-30.0;-116.85000000000004;4.0;-44.31093750000004
30622;2018-02-12 00:00:00;23:00;2018-02-12 23:00:00;;;-22.5;-28.9;-136.85328125;6.0;167.12031249999995
30622;2018-02-12 00:00:00;20:00;2018-02-12 20:00:00;;0.0;-20.8;-28.2;-136.85328125;6.0;167.12031249999995
30622;2018-02-12 00:00:00;17:00;2018-02-12 17:00:00;;;-18.7;-27.5;-136.85328125;6.0;167.12031249999995
30622;2018-02-12 00:00:00;14:00;2018-02-12 14:00:00;;;-17.6;-26.1;-136.85328125;6.0;167.12031249999995
30622;2018-02-12 00:00:00;11:00;2018-02-12 11:00:00;;;-17.4;-24.4;-136.85328125;6.0;167.12031249999995
30622;2018-02-12 00:00:00;08:00;2018-02-12 08:00:00;7.0;0.0;-17.8;-24.8;-136.85328125;6.0;167.12031249999995
30622;2018-02-12 00:00:00;05:00;2018-02-12 05:00:00;;;-17.3;-23.6;-136.85328125;6.0;167.12031249999995
30622;2018-02-12 00:00:00;02:00;2018-02-12 02:00:00;;;-15.6;-23.5;-136.85328125;6.0;167.12031249999995
30622;2018-01-12 00:00:00;23:00;2018-01-12 23:00:00;;;-13.0;-19.6;-49.366874999999986;14.0;-92.36890624999994
30622;2018-01-12 00:00:00;20:00;2018-01-12 20:00:00;;0.7;-10.2;-16.6;-49.366874999999986;14.0;-92.36890624999994
30622;2018-01-12 00:00:00;17:00;2018-01-12 17:00:00;;;-7.3;-15.6;-49.366874999999986;14.0;-92.36890624999994
30622;2018-01-12 00:00:00;14:00;2018-01-12 14:00:00;;;-5.1;-8.7;-49.366874999999986;14.0;-92.36890624999994
30622;2018-01-12 00:00:00;11:00;2018-01-12 11:00:00;;;-11.1;-13.8;-49.366874999999986;14.0;-92.36890624999994
30622;2018-01-12 00:00:00;08:00;2018-01-12 08:00:00;7.0;0.0;-14.8;-16.8;-49.366874999999986;14.0;-92.36890624999994
30622;2018-01-12 00:00:00;05:00;2018-01-12 05:00:00;;;-16.5;-18.5;-49.366874999999986;14.0;-92.36890624999994
30622;2018-01-12 00:00:00;02:00;2018-01-12 02:00:00;;;-15.2;-17.5;-49.366874999999986;14.0;-92.36890624999994
30622;2018-11-30 00:00:00;23:00;2018-11-30 23:00:00;;;-14.3;-16.8;-51.05968749999996;21.0;-1081.47
30622;2018-11-30 00:00:00;20:00;2018-11-30 20:00:00;;0.0;-14.7;-17.2;-51.05968749999996;21.0;-1081.47
30622;2018-11-30 00:00:00;17:00;2018-11-30 17:00:00;;;-16.0;-18.7;-51.05968749999996;21.0;-1081.47
30622;2018-11-30 00:00:00;14:00;2018-11-30 14:00:00;;;-18.8;-21.7;-51.05968749999996;21.0;-1081.47
30622;2018-11-30 00:00:00;11:00;2018-11-30 11:00:00;;;-23.3;-26.1;-51.05968749999996;21.0;-1081.47
30622;2018-11-30 00:00:00;08:00;2018-11-30 08:00:00;7.0;0.2;-26.7;-29.5;-51.05968749999996;21.0;-1081.47
30622;2018-11-30 00:00:00;05:00;2018-11-30 05:00:00;;;-23.4;-26.0;-51.05968749999996;21.0;-1081.47
30622;2018-11-30 00:00:00;02:00;2018-11-30 02:00:00;;;-12.7;-15.7;-51.05968749999996;21.0;-1081.47
30622;2018-11-29 00:00:00;23:00;2018-11-29 23:00:00;;;-12.7;-15.7;-49.5359375;20.0;-1030.4103125000001
30622;2018-11-29 00:00:00;20:00;2018-11-29 20:00:00;;0.8;-12.1;-13.8;-49.5359375;20.0;-1030.4103125000001
30622;2018-11-29 00:00:00;17:00;2018-11-29 17:00:00;;;-13.4;-16.7;-49.5359375;20.0;-1030.4103125000001
30622;2018-11-29 00:00:00;14:00;2018-11-29 14:00:00;;;-13.5;-18.4;-49.5359375;20.0;-1030.4103125000001
30622;2018-11-29 00:00:00;11:00;2018-11-29 11:00:00;;;-17.4;-20.5;-49.5359375;20.0;-1030.4103125000001
30622;2018-11-29 00:00:00;08:00;2018-11-29 08:00:00;5.0;0.0;-18.9;-21.8;-49.5359375;20.0;-1030.4103125000001
30622;2018-11-29 00:00:00;05:00;2018-11-29 05:00:00;;;-20.0;-23.0;-49.5359375;20.0;-1030.4103125000001
30622;2018-11-29 00:00:00;02:00;2018-11-29 02:00:00;;;-21.4;-24.0;-49.5359375;20.0;-1030.4103125000001
30622;2018-11-28 00:00:00;23:00;2018-11-28 23:00:00;;;-24.8;-27.7;-76.1015625;19.0;-980.8743750000001
30622;2018-11-28 00:00:00;20:00;2018-11-28 20:00:00;;0.0;-23.4;-26.0;-76.1015625;19.0;-980.8743750000001
30622;2018-11-28 00:00:00;17:00;2018-11-28 17:00:00;;;-22.5;-25.9;-76.1015625;19.0;-980.8743750000001
30622;2018-11-28 00:00:00;14:00;2018-11-28 14:00:00;;;-20.2;-25.1;-76.1015625;19.0;-980.8743750000001
30622;2018-11-28 00:00:00;11:00;2018-11-28 11:00:00;;;-24.3;-27.3;-76.1015625;19.0;-980.8743750000001
