id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2018-11-28 00:00:00;08:00;2018-11-28 08:00:00;5.0;0.0;-26.8;-29.8;-76.1015625;19.0;-980.8743750000001
30622;2018-11-28 00:00:00;05:00;2018-11-28 05:00:00;;;-24.9;-27.8;-76.1015625;19.0;-980.8743750000001
30622;2018-11-28 00:00:00;02:00;2018-11-28 02:00:00;;;-24.1;-26.9;-76.1015625;19.0;-980.8743750000001
30622;2018-11-27 00:00:00;23:00;2018-11-27 23:00:00;;;-24.4;-27.1;-67.99749999999999;18.0;-904.7728125000001
30622;2018-11-27 00:00:00;20:00;2018-11-27 20:00:00;;0.0;-23.5;-26.2;-67.99749999999999;18.0;-904.7728125000001
30622;2018-11-27 00:00:00;17:00;2018-11-27 17:00:00;;;-21.2;-24.5;-67.99749999999999;18.0;-904.7728125000001
30622;2018-11-27 00:00:00;14:00;2018-11-27 14:00:00;;;-19.2;-23.4;-67.99749999999999;18.0;-904.7728125000001
30622;2018-11-27 00:00:00;11:00;2018-11-27 11:00:00;;;-23.9;-26.8;-67.99749999999999;18.0;-904.7728125000001
30622;2018-11-27 00:00:00;08:00;2018-11-27 08:00:00;5.0;0.0;-26.3;-29.2;-67.99749999999999;18.0;-904.7728125000001
30622;2018-11-27 00:00:00;05:00;2018-11-27 05:00:00;;;-24.1;-26.5;-67.99749999999999;18.0;-904.7728125000001
30622;2018-11-27 00:00:00;02:00;2018-11-27 02:00:00;;;-21.8;-24.3;-67.99749999999999;18.0;-904.7728125000001
30622;2018-11-26 00:00:00;23:00;2018-11-26 23:00:00;;;-17.3;-20.1;-73.33374999999998;17.0;-836.7753125000002
30622;2018-11-26 00:00:00;20:00;2018-11-26 20:00:00;;0.2;-16.5;-20.2;-73.33374999999998;17.0;-836.7753125000002
30622;2018-11-26 00:00:00;17:00;2018-11-26 17:00:00;;;-11.1;-17.7;-73.33374999999998;17.0;-836.7753125000002
30622;2018-11-26 00:00:00;14:00;2018-11-26 14:00:00;;;-10.7;-17.2;-73.33374999999998;17.0;-836.7753125000002
30622;2018-11-26 00:00:00;11:00;2018-11-26 11:00:00;;;-12.0;-17.8;-73.33374999999998;17.0;-836.7753125000002
30622;2018-11-26 00:00:00;08:00;2018-11-26 08:00:00;7.0;0.0;-12.2;-19.8;-73.33374999999998;17.0;-836.7753125000002
30622;2018-11-26 00:00:00;05:00;2018-11-26 05:00:00;;;-9.9;-17.1;-73.33374999999998;17.0;-836.7753125000002
30622;2018-11-26 00:00:00;02:00;2018-11-26 02:00:00;;;-8.9;-16.3;-73.33374999999998;17.0;-836.7753125000002
30622;2018-11-25 00:00:00;23:00;2018-11-25 23:00:00;;;-5.6;-15.6;-32.825625;16.0;-763.4415625000001
30622;2018-11-25 00:00:00;20:00;2018-11-25 20:00:00;;2.0;-5.2;-8.1;-32.825625;16.0;-763.4415625000001
30622;2018-11-25 00:00:00;17:00;2018-11-25 17:00:00;;;-4.4;-6.3;-32.825625;16.0;-763.4415625000001
30622;2018-11-25 00:00:00;14:00;2018-11-25 14:00:00;;;-9.3;-11.4;-32.825625;16.0;-763.4415625000001
30622;2018-11-25 00:00:00;11:00;2018-11-25 11:00:00;;;-12.8;-14.8;-32.825625;16.0;-763.4415625000001
30622;2018-11-25 00:00:00;08:00;2018-11-25 08:00:00;2.0;0.0;-15.3;-17.2;-32.825625;16.0;-763.4415625000001
30622;2018-11-25 00:00:00;05:00;2018-11-25 05:00:00;;;-16.2;-18.1;-32.825625;16.0;-763.4415625000001
30622;2018-11-25 00:00:00;02:00;2018-11-25 02:00:00;;;-17.3;-19.0;-32.825625;16.0;-763.4415625000001
30622;2018-11-24 00:00:00;23:00;2018-11-24 23:00:00;;;-14.9;-16.5;-32.5625;15.0;-730.6159375000002
30622;2018-11-24 00:00:00;20:00;2018-11-24 20:00:00;;0.0;-12.1;-14.5;-32.5625;15.0;-730.6159375000002
30622;2018-11-24 00:00:00;17:00;2018-11-24 17:00:00;;;-8.8;-12.2;-32.5625;15.0;-730.6159375000002
30622;2018-11-24 00:00:00;14:00;2018-11-24 14:00:00;;;-9.0;-12.9;-32.5625;15.0;-730.6159375000002
30622;2018-11-24 00:00:00;11:00;2018-11-24 11:00:00;;;-11.8;-14.5;-32.5625;15.0;-730.6159375000002
30622;2018-11-24 00:00:00;08:00;2018-11-24 08:00:00;2.0;0.0;-14.4;-16.5;-32.5625;15.0;-730.6159375000002
30622;2018-11-24 00:00:00;05:00;2018-11-24 05:00:00;;;-15.9;-17.9;-32.5625;15.0;-730.6159375000002
30622;2018-11-24 00:00:00;02:00;2018-11-24 02:00:00;;;-17.3;-19.2;-32.5625;15.0;-730.6159375000002
30622;2018-11-23 00:00:00;23:00;2018-11-23 23:00:00;;;-15.7;-17.6;-42.97562500000001;14.0;-698.0534375000002
30622;2018-11-23 00:00:00;20:00;2018-11-23 20:00:00;;0.0;-15.1;-17.2;-42.97562500000001;14.0;-698.0534375000002
30622;2018-11-23 00:00:00;17:00;2018-11-23 17:00:00;;;-12.4;-15.8;-42.97562500000001;14.0;-698.0534375000002
30622;2018-11-23 00:00:00;14:00;2018-11-23 14:00:00;;;-11.3;-15.9;-42.97562500000001;14.0;-698.0534375000002
30622;2018-11-23 00:00:00;11:00;2018-11-23 11:00:00;;;-16.5;-18.7;-42.97562500000001;14.0;-698.0534375000002
30622;2018-11-23 00:00:00;08:00;2018-11-23 08:00:00;2.0;0.0;-19.4;-21.6;-42.97562500000001;14.0;-698.0534375000002
30622;2018-11-23 00:00:00;05:00;2018-11-23 05:00:00;;;-20.8;-23.1;-42.97562500000001;14.0;-698.0534375000002
30622;2018-11-23 00:00:00;02:00;2018-11-23 02:00:00;;;-20.4;-22.6;-42.97562500000001;14.0;-698.0534375000002
30622;2018-11-22 00:00:00;23:00;2018-11-22 23:00:00;;;-18.7;-20.8;-43.0684375;13.0;-655.0778125000002
30622;2018-11-22 00:00:00;20:00;2018-11-22 20:00:00;;0.0;-16.9;-18.9;-43.0684375;13.0;-655.0778125000002
30622;2018-11-22 00:00:00;17:00;2018-11-22 17:00:00;;;-12.1;-15.8;-43.0684375;13.0;-655.0778125000002
30622;2018-11-22 00:00:00;14:00;2018-11-22 14:00:00;;;-9.2;-14.5;-43.0684375;13.0;-655.0778125000002
30622;2018-11-22 00:00:00;11:00;2018-11-22 11:00:00;;;-12.8;-16.0;-43.0684375;13.0;-655.0778125000002
30622;2018-11-22 00:00:00;08:00;2018-11-22 08:00:00;2.0;0.2;-14.2;-16.8;-43.0684375;13.0;-655.0778125000002
30622;2018-11-22 00:00:00;05:00;2018-11-22 05:00:00;;;-14.8;-17.5;-43.0684375;13.0;-655.0778125000002
30622;2018-11-22 00:00:00;02:00;2018-11-22 02:00:00;;;-15.2;-17.8;-43.0684375;13.0;-655.0778125000002
30622;2018-11-21 00:00:00;23:00;2018-11-21 23:00:00;;;-15.4;-17.9;-56.50968750000004;12.0;-612.0093750000002
30622;2018-11-21 00:00:00;20:00;2018-11-21 20:00:00;;0.3;-16.0;-18.6;-56.50968750000004;12.0;-612.0093750000002
30622;2018-11-21 00:00:00;17:00;2018-11-21 17:00:00;;;-15.9;-19.4;-56.50968750000004;12.0;-612.0093750000002
30622;2018-11-21 00:00:00;14:00;2018-11-21 14:00:00;;;-16.4;-20.4;-56.50968750000004;12.0;-612.0093750000002
30622;2018-11-21 00:00:00;11:00;2018-11-21 11:00:00;;;-20.8;-24.0;-56.50968750000004;12.0;-612.0093750000002
30622;2018-11-21 00:00:00;08:00;2018-11-21 08:00:00;2.0;0.0;-24.4;-27.1;-56.50968750000004;12.0;-612.0093750000002
30622;2018-11-21 00:00:00;05:00;2018-11-21 05:00:00;;;-23.0;-25.5;-56.50968750000004;12.0;-612.0093750000002
30622;2018-11-21 00:00:00;02:00;2018-11-21 02:00:00;;;-20.7;-23.4;-56.50968750000004;12.0;-612.0093750000002
30622;2018-11-20 00:00:00;23:00;2018-11-20 23:00:00;;;-18.0;-20.8;-64.60468749999998;11.0;-555.4996875000002
30622;2018-11-20 00:00:00;20:00;2018-11-20 20:00:00;;0.2;-19.1;-22.1;-64.60468749999998;11.0;-555.4996875000002
30622;2018-11-20 00:00:00;17:00;2018-11-20 17:00:00;;;-12.7;-20.6;-64.60468749999998;11.0;-555.4996875000002
30622;2018-11-20 00:00:00;14:00;2018-11-20 14:00:00;;;-11.3;-20.1;-64.60468749999998;11.0;-555.4996875000002
30622;2018-11-20 00:00:00;11:00;2018-11-20 11:00:00;;;-12.3;-17.2;-64.60468749999998;11.0;-555.4996875000002
30622;2018-11-20 00:00:00;08:00;2018-11-20 08:00:00;1.0;0.2;-15.4;-17.5;-64.60468749999998;11.0;-555.4996875000002
30622;2018-11-20 00:00:00;05:00;2018-11-20 05:00:00;;;-15.0;-17.0;-64.60468749999998;11.0;-555.4996875000002
30622;2018-11-20 00:00:00;02:00;2018-11-20 02:00:00;;;-15.7;-18.8;-64.60468749999998;11.0;-555.4996875000002
30622;2018-11-19 00:00:00;23:00;2018-11-19 23:00:00;;;-16.3;-19.9;-68.46890625000002;10.0;-490.89500000000015
30622;2018-11-19 00:00:00;20:00;2018-11-19 20:00:00;;0.0;-18.2;-21.0;-68.46890625000002;10.0;-490.89500000000015
30622;2018-11-19 00:00:00;17:00;2018-11-19 17:00:00;;;-16.5;-20.6;-68.46890625000002;10.0;-490.89500000000015
30622;2018-11-19 00:00:00;14:00;2018-11-19 14:00:00;;;-15.5;-20.4;-68.46890625000002;10.0;-490.89500000000015
30622;2018-11-19 00:00:00;11:00;2018-11-19 11:00:00;;;-22.2;-25.1;-68.46890625000002;10.0;-490.89500000000015
30622;2018-11-19 00:00:00;08:00;2018-11-19 08:00:00;1.0;0.0;-25.2;-28.1;-68.46890625000002;10.0;-490.89500000000015
30622;2018-11-19 00:00:00;05:00;2018-11-19 05:00:00;;;-24.2;-27.0;-68.46890625000002;10.0;-490.89500000000015
30622;2018-11-19 00:00:00;02:00;2018-11-19 02:00:00;;;-24.8;-27.7;-68.46890625000002;10.0;-490.89500000000015
30622;2018-11-18 00:00:00;23:00;2018-11-18 23:00:00;;;-24.0;-26.8;-66.26249999999999;9.0;-422.4260937500001
30622;2018-11-18 00:00:00;20:00;2018-11-18 20:00:00;;0.2;-22.6;-25.1;-66.26249999999999;9.0;-422.4260937500001
30622;2018-11-18 00:00:00;17:00;2018-11-18 17:00:00;;;-18.8;-21.7;-66.26249999999999;9.0;-422.4260937500001
30622;2018-11-18 00:00:00;14:00;2018-11-18 14:00:00;;;-16.5;-21.1;-66.26249999999999;9.0;-422.4260937500001
30622;2018-11-18 00:00:00;11:00;2018-11-18 11:00:00;;;-21.1;-24.1;-66.26249999999999;9.0;-422.4260937500001
30622;2018-11-18 00:00:00;08:00;2018-11-18 08:00:00;1.0;0.0;-24.5;-27.4;-66.26249999999999;9.0;-422.4260937500001
30622;2018-11-18 00:00:00;05:00;2018-11-18 05:00:00;;;-25.5;-28.3;-66.26249999999999;9.0;-422.4260937500001
30622;2018-11-18 00:00:00;02:00;2018-11-18 02:00:00;;;-23.7;-26.2;-66.26249999999999;9.0;-422.4260937500001
30622;2018-11-17 00:00:00;23:00;2018-11-17 23:00:00;;;-20.6;-24.6;-91.8946875;8.0;-356.16359375000013
30622;2018-11-17 00:00:00;20:00;2018-11-17 20:00:00;;0.0;-18.1;-24.0;-91.8946875;8.0;-356.16359375000013
30622;2018-11-17 00:00:00;17:00;2018-11-17 17:00:00;;;-16.4;-24.0;-91.8946875;8.0;-356.16359375000013
30622;2018-11-17 00:00:00;14:00;2018-11-17 14:00:00;;;-14.2;-22.8;-91.8946875;8.0;-356.16359375000013
30622;2018-11-17 00:00:00;11:00;2018-11-17 11:00:00;;;-14.8;-23.1;-91.8946875;8.0;-356.16359375000013
30622;2018-11-17 00:00:00;08:00;2018-11-17 08:00:00;1.0;0.2;-13.7;-19.0;-91.8946875;8.0;-356.16359375000013
30622;2018-11-17 00:00:00;05:00;2018-11-17 05:00:00;;;-13.8;-18.5;-91.8946875;8.0;-356.16359375000013
30622;2018-11-17 00:00:00;02:00;2018-11-17 02:00:00;;;-15.7;-17.5;-91.8946875;8.0;-356.16359375000013
30622;2018-11-16 00:00:00;23:00;2018-11-16 23:00:00;;;-9.4;-11.3;-31.0;7.0;-264.2689062500001
30622;2018-11-16 00:00:00;20:00;2018-11-16 20:00:00;;0.3;-7.2;-10.7;-31.0;7.0;-264.2689062500001
30622;2018-11-16 00:00:00;17:00;2018-11-16 17:00:00;;;-5.4;-11.6;-31.0;7.0;-264.2689062500001
30622;2018-11-16 00:00:00;14:00;2018-11-16 14:00:00;;;-4.2;-10.5;-31.0;7.0;-264.2689062500001
30622;2018-11-16 00:00:00;11:00;2018-11-16 11:00:00;;;-6.4;-10.0;-31.0;7.0;-264.2689062500001
30622;2018-11-16 00:00:00;08:00;2018-11-16 08:00:00;1.0;0.2;-9.8;-12.4;-31.0;7.0;-264.2689062500001
30622;2018-11-16 00:00:00;05:00;2018-11-16 05:00:00;;;-11.2;-13.7;-31.0;7.0;-264.2689062500001
30622;2018-11-16 00:00:00;02:00;2018-11-16 02:00:00;;;-8.4;-13.8;-31.0;7.0;-264.2689062500001
30622;2018-11-15 00:00:00;23:00;2018-11-15 23:00:00;;;-8.2;-13.3;-42.97265625;6.0;-233.2689062500001
30622;2018-11-15 00:00:00;20:00;2018-11-15 20:00:00;;0.3;-8.1;-13.8;-42.97265625;6.0;-233.2689062500001
30622;2018-11-15 00:00:00;17:00;2018-11-15 17:00:00;;;-6.9;-10.9;-42.97265625;6.0;-233.2689062500001
30622;2018-11-15 00:00:00;14:00;2018-11-15 14:00:00;;;-7.7;-11.6;-42.97265625;6.0;-233.2689062500001
30622;2018-11-15 00:00:00;11:00;2018-11-15 11:00:00;;;-12.7;-15.6;-42.97265625;6.0;-233.2689062500001
30622;2018-11-15 00:00:00;08:00;2018-11-15 08:00:00;1.0;0.2;-16.4;-18.6;-42.97265625;6.0;-233.2689062500001
30622;2018-11-15 00:00:00;05:00;2018-11-15 05:00:00;;;-17.8;-20.1;-42.97265625;6.0;-233.2689062500001
30622;2018-11-15 00:00:00;02:00;2018-11-15 02:00:00;;;-18.7;-21.1;-42.97265625;6.0;-233.2689062500001
30622;2018-11-14 00:00:00;23:00;2018-11-14 23:00:00;;;-19.3;-21.7;-63.690937500000054;5.0;-190.2962500000001
30622;2018-11-14 00:00:00;20:00;2018-11-14 20:00:00;;0.0;-19.2;-21.7;-63.690937500000054;5.0;-190.2962500000001
30622;2018-11-14 00:00:00;17:00;2018-11-14 17:00:00;;;-16.4;-20.0;-63.690937500000054;5.0;-190.2962500000001
30622;2018-11-14 00:00:00;14:00;2018-11-14 14:00:00;;;-16.0;-20.5;-63.690937500000054;5.0;-190.2962500000001
30622;2018-11-14 00:00:00;11:00;2018-11-14 11:00:00;;;-21.7;-25.0;-63.690937500000054;5.0;-190.2962500000001
30622;2018-11-14 00:00:00;08:00;2018-11-14 08:00:00;1.0;0.0;-24.9;-27.8;-63.690937500000054;5.0;-190.2962500000001
30622;2018-11-14 00:00:00;05:00;2018-11-14 05:00:00;;;-24.5;-27.2;-63.690937500000054;5.0;-190.2962500000001
30622;2018-11-14 00:00:00;02:00;2018-11-14 02:00:00;;;-23.7;-26.4;-63.690937500000054;5.0;-190.2962500000001
30622;2018-11-13 00:00:00;23:00;2018-11-13 23:00:00;;;-22.0;-24.5;-76.86843749999998;4.0;-126.60531250000004
30622;2018-11-13 00:00:00;20:00;2018-11-13 20:00:00;;0.0;-19.9;-23.3;-76.86843749999998;4.0;-126.60531250000004
30622;2018-11-13 00:00:00;17:00;2018-11-13 17:00:00;;;-14.3;-23.9;-76.86843749999998;4.0;-126.60531250000004
30622;2018-11-13 00:00:00;14:00;2018-11-13 14:00:00;;;-13.1;-20.6;-76.86843749999998;4.0;-126.60531250000004
30622;2018-11-13 00:00:00;11:00;2018-11-13 11:00:00;;;-17.1;-21.1;-76.86843749999998;4.0;-126.60531250000004
30622;2018-11-13 00:00:00;08:00;2018-11-13 08:00:00;1.0;0.4;-18.5;-21.5;-76.86843749999998;4.0;-126.60531250000004
30622;2018-11-13 00:00:00;05:00;2018-11-13 05:00:00;;;-16.4;-19.8;-76.86843749999998;4.0;-126.60531250000004
30622;2018-11-13 00:00:00;02:00;2018-11-13 02:00:00;;;-14.6;-17.4;-76.86843749999998;4.0;-126.60531250000004
30622;2018-12-11 00:00:00;23:00;2018-12-11 23:00:00;;;-13.8;-18.0;-46.462500000000006;2.0;4.386250000000004
30622;2018-12-11 00:00:00;20:00;2018-12-11 20:00:00;;0.3;-13.3;-17.8;-46.462500000000006;2.0;4.386250000000004
30622;2018-12-11 00:00:00;17:00;2018-12-11 17:00:00;;;-12.0;-16.0;-46.462500000000006;2.0;4.386250000000004
30622;2018-12-11 00:00:00;14:00;2018-12-11 14:00:00;;;-11.2;-16.5;-46.462500000000006;2.0;4.386250000000004
30622;2018-12-11 00:00:00;11:00;2018-12-11 11:00:00;;;-10.6;-16.6;-46.462500000000006;2.0;4.386250000000004
30622;2018-12-11 00:00:00;08:00;2018-12-11 08:00:00;Менее 0.5;0.2;-10.6;-15.7;-46.462500000000006;2.0;4.386250000000004
30622;2018-12-11 00:00:00;05:00;2018-12-11 05:00:00;;;-7.5;-12.3;-46.462500000000006;2.0;4.386250000000004
30622;2018-12-11 00:00:00;02:00;2018-12-11 02:00:00;;;-5.0;-6.5;-46.462500000000006;2.0;4.386250000000004
30622;2018-11-11 00:00:00;23:00;2018-11-11 23:00:00;;;-6.3;-7.6;-11.0109375;2.0;19.444999999999997
30622;2018-11-11 00:00:00;20:00;2018-11-11 20:00:00;;0.0;-4.5;-6.7;-11.0109375;2.0;19.444999999999997
30622;2018-11-11 00:00:00;17:00;2018-11-11 17:00:00;;;-4.6;-6.8;-11.0109375;2.0;19.444999999999997
30622;2018-11-11 00:00:00;14:00;2018-11-11 14:00:00;;;-5.1;-7.0;-11.0109375;2.0;19.444999999999997
30622;2018-11-11 00:00:00;11:00;2018-11-11 11:00:00;;;-6.8;-8.4;-11.0109375;2.0;19.444999999999997
30622;2018-11-11 00:00:00;08:00;2018-11-11 08:00:00;;0.0;-7.9;-9.2;-11.0109375;2.0;19.444999999999997
30622;2018-11-11 00:00:00;05:00;2018-11-11 05:00:00;;;-9.8;-11.2;-11.0109375;2.0;19.444999999999997
30622;2018-11-11 00:00:00;02:00;2018-11-11 02:00:00;;;-7.2;-8.8;-11.0109375;2.0;19.444999999999997
30622;2018-10-11 00:00:00;23:00;2018-10-11 23:00:00;;;-8.9;-10.2;-22.050000000000004;15.0;47.68906250000024
30622;2018-10-11 00:00:00;20:00;2018-10-11 20:00:00;;0.0;-6.7;-9.0;-22.050000000000004;15.0;47.68906250000024
30622;2018-10-11 00:00:00;17:00;2018-10-11 17:00:00;;;-2.8;-7.6;-22.050000000000004;15.0;47.68906250000024
30622;2018-10-11 00:00:00;14:00;2018-10-11 14:00:00;;;-1.3;-7.5;-22.050000000000004;15.0;47.68906250000024
30622;2018-10-11 00:00:00;11:00;2018-10-11 11:00:00;;;-7.6;-10.3;-22.050000000000004;15.0;47.68906250000024
30622;2018-10-11 00:00:00;08:00;2018-10-11 08:00:00;;0.0;-11.8;-13.4;-22.050000000000004;15.0;47.68906250000024
30622;2018-10-11 00:00:00;05:00;2018-10-11 05:00:00;;;-13.0;-14.9;-22.050000000000004;15.0;47.68906250000024
30622;2018-10-11 00:00:00;02:00;2018-10-11 02:00:00;;;-10.9;-12.5;-22.050000000000004;15.0;47.68906250000024
30622;2018-09-11 00:00:00;23:00;2018-09-11 23:00:00;;;-8.3;-10.6;-32.78;4.0;178.75640625
30622;2018-09-11 00:00:00;20:00;2018-09-11 20:00:00;;0.0;-5.1;-9.0;-32.78;4.0;178.75640625
30622;2018-09-11 00:00:00;17:00;2018-09-11 17:00:00;;;1.5;-7.1;-32.78;4.0;178.75640625
30622;2018-09-11 00:00:00;14:00;2018-09-11 14:00:00;;;-1.2;-7.8;-32.78;4.0;178.75640625
30622;2018-09-11 00:00:00;11:00;2018-09-11 11:00:00;;;-10.9;-13.8;-32.78;4.0;178.75640625
30622;2018-09-11 00:00:00;08:00;2018-09-11 08:00:00;;0.0;-16.5;-18.4;-32.78;4.0;178.75640625
30622;2018-09-11 00:00:00;05:00;2018-09-11 05:00:00;;;-15.6;-17.3;-32.78;4.0;178.75640625
30622;2018-09-11 00:00:00;02:00;2018-09-11 02:00:00;;;-14.3;-16.2;-32.78;4.0;178.75640625
30622;2018-08-11 00:00:00;23:00;2018-08-11 23:00:00;;;-11.5;-13.5;-38.71968750000001;6.0;374.0556250000001
30622;2018-08-11 00:00:00;20:00;2018-08-11 20:00:00;;0.0;-9.7;-12.2;-38.71968750000001;6.0;374.0556250000001
30622;2018-08-11 00:00:00;17:00;2018-08-11 17:00:00;;;-8.3;-12.3;-38.71968750000001;6.0;374.0556250000001
30622;2018-08-11 00:00:00;14:00;2018-08-11 14:00:00;;;-9.0;-13.3;-38.71968750000001;6.0;374.0556250000001
30622;2018-08-11 00:00:00;11:00;2018-08-11 11:00:00;;;-14.3;-17.6;-38.71968750000001;6.0;374.0556250000001
30622;2018-08-11 00:00:00;08:00;2018-08-11 08:00:00;;0.0;-18.7;-21.3;-38.71968750000001;6.0;374.0556250000001
30622;2018-08-11 00:00:00;05:00;2018-08-11 05:00:00;;;-17.9;-20.2;-38.71968750000001;6.0;374.0556250000001
30622;2018-08-11 00:00:00;02:00;2018-08-11 02:00:00;;;-16.5;-18.9;-38.71968750000001;6.0;374.0556250000001
30622;2018-07-11 00:00:00;23:00;2018-07-11 23:00:00;;;-14.3;-16.6;-33.714999999999996;11.0;348.19828125000004
30622;2018-07-11 00:00:00;20:00;2018-07-11 20:00:00;;0.0;-10.4;-13.4;-33.714999999999996;11.0;348.19828125000004
30622;2018-07-11 00:00:00;17:00;2018-07-11 17:00:00;;;-3.9;-11.4;-33.714999999999996;11.0;348.19828125000004
30622;2018-07-11 00:00:00;14:00;2018-07-11 14:00:00;;;-2.1;-11.7;-33.714999999999996;11.0;348.19828125000004
30622;2018-07-11 00:00:00;11:00;2018-07-11 11:00:00;;;-2.2;-9.6;-33.714999999999996;11.0;348.19828125000004
30622;2018-07-11 00:00:00;08:00;2018-07-11 08:00:00;;0.0;-10.0;-11.4;-33.714999999999996;11.0;348.19828125000004
30622;2018-07-11 00:00:00;05:00;2018-07-11 05:00:00;;;-10.0;-11.7;-33.714999999999996;11.0;348.19828125000004
30622;2018-07-11 00:00:00;02:00;2018-07-11 02:00:00;;;-8.4;-10.7;-33.714999999999996;11.0;348.19828125000004
30622;2018-06-11 00:00:00;23:00;2018-06-11 23:00:00;;;-8.5;-10.5;-28.039375;3.0;122.04125000000002
30622;2018-06-11 00:00:00;20:00;2018-06-11 20:00:00;;0.0;-6.1;-9.4;-28.039375;3.0;122.04125000000002
30622;2018-06-11 00:00:00;17:00;2018-06-11 17:00:00;;;-4.2;-9.4;-28.039375;3.0;122.04125000000002
30622;2018-06-11 00:00:00;14:00;2018-06-11 14:00:00;;;-5.0;-10.3;-28.039375;3.0;122.04125000000002
30622;2018-06-11 00:00:00;11:00;2018-06-11 11:00:00;;;-10.9;-13.3;-28.039375;3.0;122.04125000000002
30622;2018-06-11 00:00:00;08:00;2018-06-11 08:00:00;;0.0;-13.7;-15.7;-28.039375;3.0;122.04125000000002
30622;2018-06-11 00:00:00;05:00;2018-06-11 05:00:00;;;-14.3;-16.2;-28.039375;3.0;122.04125000000002
30622;2018-06-11 00:00:00;02:00;2018-06-11 02:00:00;;;-12.7;-14.4;-28.039375;3.0;122.04125000000002
30622;2018-05-11 00:00:00;23:00;2018-05-11 23:00:00;;;-11.8;-13.6;-31.171875;2.0;39.12421874999998
30622;2018-05-11 00:00:00;20:00;2018-05-11 20:00:00;;0.0;-9.1;-11.5;-31.171875;2.0;39.12421874999998
30622;2018-05-11 00:00:00;17:00;2018-05-11 17:00:00;;;-5.1;-11.6;-31.171875;2.0;39.12421874999998
30622;2018-05-11 00:00:00;14:00;2018-05-11 14:00:00;;;-4.0;-12.9;-31.171875;2.0;39.12421874999998
30622;2018-05-11 00:00:00;11:00;2018-05-11 11:00:00;;;-4.3;-12.9;-31.171875;2.0;39.12421874999998
30622;2018-05-11 00:00:00;08:00;2018-05-11 08:00:00;;0.0;-9.2;-10.6;-31.171875;2.0;39.12421874999998
30622;2018-05-11 00:00:00;05:00;2018-05-11 05:00:00;;;-7.3;-9.5;-31.171875;2.0;39.12421874999998
30622;2018-05-11 00:00:00;02:00;2018-05-11 02:00:00;;;-6.2;-9.4;-31.171875;2.0;39.12421874999998
30622;2018-04-11 00:00:00;23:00;2018-04-11 23:00:00;;;-9.6;-11.9;-29.737500000000008;3.0;80.10093750000001
30622;2018-04-11 00:00:00;20:00;2018-04-11 20:00:00;;0.0;-9.7;-11.6;-29.737500000000008;3.0;80.10093750000001
30622;2018-04-11 00:00:00;17:00;2018-04-11 17:00:00;;;-3.7;-9.7;-29.737500000000008;3.0;80.10093750000001
30622;2018-04-11 00:00:00;14:00;2018-04-11 14:00:00;;;-6.6;-10.9;-29.737500000000008;3.0;80.10093750000001
30622;2018-04-11 00:00:00;11:00;2018-04-11 11:00:00;;;-9.8;-12.8;-29.737500000000008;3.0;80.10093750000001
30622;2018-04-11 00:00:00;08:00;2018-04-11 08:00:00;;0.0;-12.0;-14.6;-29.737500000000008;3.0;80.10093750000001
30622;2018-04-11 00:00:00;05:00;2018-04-11 05:00:00;;;-13.8;-15.8;-29.737500000000008;3.0;80.10093750000001
30622;2018-04-11 00:00:00;02:00;2018-04-11 02:00:00;;;-12.8;-15.1;-29.737500000000008;3.0;80.10093750000001
30622;2018-03-11 00:00:00;23:00;2018-03-11 23:00:00;;;-13.2;-15.4;-45.981249999999996;3.0;72.5390625
30622;2018-03-11 00:00:00;20:00;2018-03-11 20:00:00;;0.0;-11.6;-14.5;-45.981249999999996;3.0;72.5390625
30622;2018-03-11 00:00:00;17:00;2018-03-11 17:00:00;;;-5.5;-13.3;-45.981249999999996;3.0;72.5390625
30622;2018-03-11 00:00:00;14:00;2018-03-11 14:00:00;;;-8.1;-14.2;-45.981249999999996;3.0;72.5390625
30622;2018-03-11 00:00:00;11:00;2018-03-11 11:00:00;;;-15.2;-17.9;-45.981249999999996;3.0;72.5390625
30622;2018-03-11 00:00:00;08:00;2018-03-11 08:00:00;;0.0;-17.8;-20.1;-45.981249999999996;3.0;72.5390625
30622;2018-03-11 00:00:00;05:00;2018-03-11 05:00:00;;;-17.6;-19.5;-45.981249999999996;3.0;72.5390625
