id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2018-03-11 00:00:00;02:00;2018-03-11 02:00:00;;;-16.1;-18.2;-45.981249999999996;3.0;72.5390625
30622;2018-02-11 00:00:00;23:00;2018-02-11 23:00:00;;;-14.1;-16.5;-48.6884375;5.0;303.97359374999996
30622;2018-02-11 00:00:00;20:00;2018-02-11 20:00:00;;0.0;-11.6;-15.5;-48.6884375;5.0;303.97359374999996
30622;2018-02-11 00:00:00;17:00;2018-02-11 17:00:00;;;-7.0;-15.8;-48.6884375;5.0;303.97359374999996
30622;2018-02-11 00:00:00;14:00;2018-02-11 14:00:00;;;-6.1;-14.7;-48.6884375;5.0;303.97359374999996
30622;2018-02-11 00:00:00;11:00;2018-02-11 11:00:00;;;-7.6;-13.0;-48.6884375;5.0;303.97359374999996
30622;2018-02-11 00:00:00;08:00;2018-02-11 08:00:00;;0.0;-8.7;-13.4;-48.6884375;5.0;303.97359374999996
30622;2018-02-11 00:00:00;05:00;2018-02-11 05:00:00;;;-8.5;-12.8;-48.6884375;5.0;303.97359374999996
30622;2018-02-11 00:00:00;02:00;2018-02-11 02:00:00;;;-5.8;-12.6;-48.6884375;5.0;303.97359374999996
30622;2018-01-11 00:00:00;23:00;2018-01-11 23:00:00;;;-4.0;-9.2;-3.305625;13.0;-43.00203124999995
30622;2018-01-11 00:00:00;20:00;2018-01-11 20:00:00;;0.3;-2.7;-6.7;-3.305625;13.0;-43.00203124999995
30622;2018-01-11 00:00:00;17:00;2018-01-11 17:00:00;;;-1.3;-5.3;-3.305625;13.0;-43.00203124999995
30622;2018-01-11 00:00:00;14:00;2018-01-11 14:00:00;;;-0.5;-2.0;-3.305625;13.0;-43.00203124999995
30622;2018-01-11 00:00:00;11:00;2018-01-11 11:00:00;;;-0.1;-1.1;-3.305625;13.0;-43.00203124999995
30622;2018-01-11 00:00:00;08:00;2018-01-11 08:00:00;;0.0;-0.9;-1.4;-3.305625;13.0;-43.00203124999995
30622;2018-01-11 00:00:00;05:00;2018-01-11 05:00:00;;;-1.6;-2.1;-3.305625;13.0;-43.00203124999995
30622;2018-01-11 00:00:00;02:00;2018-01-11 02:00:00;;;-1.2;-1.7;-3.305625;13.0;-43.00203124999995
30622;2018-10-31 00:00:00;23:00;2018-10-31 23:00:00;;;-1.1;-1.8;0.16093749999999998;11.0;-22.452187500000004
30622;2018-10-31 00:00:00;20:00;2018-10-31 20:00:00;;0.0;-0.7;-1.4;0.16093749999999998;11.0;-22.452187500000004
30622;2018-10-31 00:00:00;17:00;2018-10-31 17:00:00;;;2.1;0.0;0.16093749999999998;11.0;-22.452187500000004
30622;2018-10-31 00:00:00;14:00;2018-10-31 14:00:00;;;3.4;0.4;0.16093749999999998;11.0;-22.452187500000004
30622;2018-10-31 00:00:00;11:00;2018-10-31 11:00:00;;;-0.1;-1.7;0.16093749999999998;11.0;-22.452187500000004
30622;2018-10-31 00:00:00;08:00;2018-10-31 08:00:00;1.0;0.0;-2.4;-3.2;0.16093749999999998;11.0;-22.452187500000004
30622;2018-10-31 00:00:00;05:00;2018-10-31 05:00:00;;;0.3;-0.6;0.16093749999999998;11.0;-22.452187500000004
30622;2018-10-31 00:00:00;02:00;2018-10-31 02:00:00;;;-0.5;-1.0;0.16093749999999998;11.0;-22.452187500000004
30622;2018-10-30 00:00:00;23:00;2018-10-30 23:00:00;;;0.2;-0.4;-2.3362499999999997;10.0;-22.613125000000004
30622;2018-10-30 00:00:00;20:00;2018-10-30 20:00:00;;2.0;0.1;-0.5;-2.3362499999999997;10.0;-22.613125000000004
30622;2018-10-30 00:00:00;17:00;2018-10-30 17:00:00;;;0.7;-0.1;-2.3362499999999997;10.0;-22.613125000000004
30622;2018-10-30 00:00:00;14:00;2018-10-30 14:00:00;;;1.6;0.1;-2.3362499999999997;10.0;-22.613125000000004
30622;2018-10-30 00:00:00;11:00;2018-10-30 11:00:00;;;-2.0;-3.7;-2.3362499999999997;10.0;-22.613125000000004
30622;2018-10-30 00:00:00;08:00;2018-10-30 08:00:00;;0.0;-6.0;-7.1;-2.3362499999999997;10.0;-22.613125000000004
30622;2018-10-30 00:00:00;05:00;2018-10-30 05:00:00;;;-7.2;-8.2;-2.3362499999999997;10.0;-22.613125000000004
30622;2018-10-30 00:00:00;02:00;2018-10-30 02:00:00;;;-5.2;-6.3;-2.3362499999999997;10.0;-22.613125000000004
30622;2018-10-29 00:00:00;23:00;2018-10-29 23:00:00;;;-0.4;-3.4;-3.550781249999999;9.0;-20.276875000000004
30622;2018-10-29 00:00:00;20:00;2018-10-29 20:00:00;;0.0;1.6;-2.4;-3.550781249999999;9.0;-20.276875000000004
30622;2018-10-29 00:00:00;17:00;2018-10-29 17:00:00;;;6.9;-2.1;-3.550781249999999;9.0;-20.276875000000004
30622;2018-10-29 00:00:00;14:00;2018-10-29 14:00:00;;;6.7;-1.7;-3.550781249999999;9.0;-20.276875000000004
30622;2018-10-29 00:00:00;11:00;2018-10-29 11:00:00;;;-1.5;-4.4;-3.550781249999999;9.0;-20.276875000000004
30622;2018-10-29 00:00:00;08:00;2018-10-29 08:00:00;;0.0;-8.1;-9.1;-3.550781249999999;9.0;-20.276875000000004
30622;2018-10-29 00:00:00;05:00;2018-10-29 05:00:00;;;-7.2;-8.1;-3.550781249999999;9.0;-20.276875000000004
30622;2018-10-29 00:00:00;02:00;2018-10-29 02:00:00;;;-5.5;-6.6;-3.550781249999999;9.0;-20.276875000000004
30622;2018-10-28 00:00:00;23:00;2018-10-28 23:00:00;;;-4.1;-5.7;7.612499999999998;8.0;-16.726093750000004
30622;2018-10-28 00:00:00;20:00;2018-10-28 20:00:00;;0.0;-0.9;-4.1;7.612499999999998;8.0;-16.726093750000004
30622;2018-10-28 00:00:00;17:00;2018-10-28 17:00:00;;;8.1;-3.5;7.612499999999998;8.0;-16.726093750000004
30622;2018-10-28 00:00:00;14:00;2018-10-28 14:00:00;;;9.7;-4.5;7.612499999999998;8.0;-16.726093750000004
30622;2018-10-28 00:00:00;11:00;2018-10-28 11:00:00;;;2.3;-3.5;7.612499999999998;8.0;-16.726093750000004
30622;2018-10-28 00:00:00;08:00;2018-10-28 08:00:00;;0.0;-3.8;-5.7;7.612499999999998;8.0;-16.726093750000004
30622;2018-10-28 00:00:00;05:00;2018-10-28 05:00:00;;;-1.6;-4.9;7.612499999999998;8.0;-16.726093750000004
30622;2018-10-28 00:00:00;02:00;2018-10-28 02:00:00;;;0.8;-4.0;7.612499999999998;8.0;-16.726093750000004
30622;2018-10-27 00:00:00;23:00;2018-10-27 23:00:00;;;3.7;-3.1;11.570625;7.0;-24.33859375
30622;2018-10-27 00:00:00;20:00;2018-10-27 20:00:00;;0.0;3.6;-1.9;11.570625;7.0;-24.33859375
30622;2018-10-27 00:00:00;17:00;2018-10-27 17:00:00;;;5.1;-0.6;11.570625;7.0;-24.33859375
30622;2018-10-27 00:00:00;14:00;2018-10-27 14:00:00;;;4.7;-0.1;11.570625;7.0;-24.33859375
30622;2018-10-27 00:00:00;11:00;2018-10-27 11:00:00;;;3.7;0.3;11.570625;7.0;-24.33859375
30622;2018-10-27 00:00:00;08:00;2018-10-27 08:00:00;Снежный покров не постоянный.;0.6;1.4;-0.3;11.570625;7.0;-24.33859375
30622;2018-10-27 00:00:00;05:00;2018-10-27 05:00:00;;;1.1;-0.3;11.570625;7.0;-24.33859375
30622;2018-10-27 00:00:00;02:00;2018-10-27 02:00:00;;;0.9;-0.4;11.570625;7.0;-24.33859375
30622;2018-10-26 00:00:00;23:00;2018-10-26 23:00:00;;;2.8;-1.7;-0.39000000000000024;6.0;-35.90921875
30622;2018-10-26 00:00:00;20:00;2018-10-26 20:00:00;;0.3;2.5;-1.6;-0.39000000000000024;6.0;-35.90921875
30622;2018-10-26 00:00:00;17:00;2018-10-26 17:00:00;;;2.3;-1.4;-0.39000000000000024;6.0;-35.90921875
30622;2018-10-26 00:00:00;14:00;2018-10-26 14:00:00;;;0.8;-1.4;-0.39000000000000024;6.0;-35.90921875
30622;2018-10-26 00:00:00;11:00;2018-10-26 11:00:00;;;-0.4;-2.7;-0.39000000000000024;6.0;-35.90921875
30622;2018-10-26 00:00:00;08:00;2018-10-26 08:00:00;2.0;0.6;-2.6;-4.1;-0.39000000000000024;6.0;-35.90921875
30622;2018-10-26 00:00:00;05:00;2018-10-26 05:00:00;;;-3.5;-4.6;-0.39000000000000024;6.0;-35.90921875
30622;2018-10-26 00:00:00;02:00;2018-10-26 02:00:00;;;-3.1;-4.5;-0.39000000000000024;6.0;-35.90921875
30622;2018-10-25 00:00:00;23:00;2018-10-25 23:00:00;;;-2.8;-4.5;-14.935000000000002;5.0;-35.51921875
30622;2018-10-25 00:00:00;20:00;2018-10-25 20:00:00;;0.0;-2.1;-4.4;-14.935000000000002;5.0;-35.51921875
30622;2018-10-25 00:00:00;17:00;2018-10-25 17:00:00;;;-0.9;-5.5;-14.935000000000002;5.0;-35.51921875
30622;2018-10-25 00:00:00;14:00;2018-10-25 14:00:00;;;-0.2;-6.3;-14.935000000000002;5.0;-35.51921875
30622;2018-10-25 00:00:00;11:00;2018-10-25 11:00:00;;;-4.9;-8.0;-14.935000000000002;5.0;-35.51921875
30622;2018-10-25 00:00:00;08:00;2018-10-25 08:00:00;1.0;0.0;-9.6;-11.3;-14.935000000000002;5.0;-35.51921875
30622;2018-10-25 00:00:00;05:00;2018-10-25 05:00:00;;;-11.6;-13.1;-14.935000000000002;5.0;-35.51921875
30622;2018-10-25 00:00:00;02:00;2018-10-25 02:00:00;;;-9.1;-11.3;-14.935000000000002;5.0;-35.51921875
30622;2018-10-24 00:00:00;23:00;2018-10-24 23:00:00;;;-6.1;-8.4;-6.3646875000000005;4.0;-20.584218749999998
30622;2018-10-24 00:00:00;20:00;2018-10-24 20:00:00;;0.0;-5.7;-8.7;-6.3646875000000005;4.0;-20.584218749999998
30622;2018-10-24 00:00:00;17:00;2018-10-24 17:00:00;;;-0.6;-5.7;-6.3646875000000005;4.0;-20.584218749999998
30622;2018-10-24 00:00:00;14:00;2018-10-24 14:00:00;;;0.5;-4.5;-6.3646875000000005;4.0;-20.584218749999998
30622;2018-10-24 00:00:00;11:00;2018-10-24 11:00:00;;;-0.8;-3.5;-6.3646875000000005;4.0;-20.584218749999998
30622;2018-10-24 00:00:00;08:00;2018-10-24 08:00:00;3.0;0.0;-2.2;-3.8;-6.3646875000000005;4.0;-20.584218749999998
30622;2018-10-24 00:00:00;05:00;2018-10-24 05:00:00;;;-1.8;-3.1;-6.3646875000000005;4.0;-20.584218749999998
30622;2018-10-24 00:00:00;02:00;2018-10-24 02:00:00;;;-1.9;-2.8;-6.3646875000000005;4.0;-20.584218749999998
30622;2018-10-23 00:00:00;23:00;2018-10-23 23:00:00;;;-2.7;-3.3;-7.349999999999999;3.0;-14.21953125
30622;2018-10-23 00:00:00;20:00;2018-10-23 20:00:00;;2.0;-1.1;-2.0;-7.349999999999999;3.0;-14.21953125
30622;2018-10-23 00:00:00;17:00;2018-10-23 17:00:00;;;0.3;-3.7;-7.349999999999999;3.0;-14.21953125
30622;2018-10-23 00:00:00;14:00;2018-10-23 14:00:00;;;0.1;-4.6;-7.349999999999999;3.0;-14.21953125
30622;2018-10-23 00:00:00;11:00;2018-10-23 11:00:00;;;-3.6;-6.2;-7.349999999999999;3.0;-14.21953125
30622;2018-10-23 00:00:00;08:00;2018-10-23 08:00:00;;0.0;-8.4;-9.6;-7.349999999999999;3.0;-14.21953125
30622;2018-10-23 00:00:00;05:00;2018-10-23 05:00:00;;;-7.2;-8.3;-7.349999999999999;3.0;-14.21953125
30622;2018-10-23 00:00:00;02:00;2018-10-23 02:00:00;;;-5.4;-7.1;-7.349999999999999;3.0;-14.21953125
30622;2018-10-22 00:00:00;23:00;2018-10-22 23:00:00;;;-5.0;-6.5;-6.9282812499999995;2.0;-6.86953125
30622;2018-10-22 00:00:00;20:00;2018-10-22 20:00:00;;0.0;-4.4;-6.3;-6.9282812499999995;2.0;-6.86953125
30622;2018-10-22 00:00:00;17:00;2018-10-22 17:00:00;;;0.6;-5.6;-6.9282812499999995;2.0;-6.86953125
30622;2018-10-22 00:00:00;14:00;2018-10-22 14:00:00;;;0.2;-6.3;-6.9282812499999995;2.0;-6.86953125
30622;2018-10-22 00:00:00;11:00;2018-10-22 11:00:00;;;-0.4;-6.7;-6.9282812499999995;2.0;-6.86953125
30622;2018-10-22 00:00:00;08:00;2018-10-22 08:00:00;;0.0;-1.4;-5.5;-6.9282812499999995;2.0;-6.86953125
30622;2018-10-22 00:00:00;05:00;2018-10-22 05:00:00;;;-1.7;-4.7;-6.9282812499999995;2.0;-6.86953125
30622;2018-10-22 00:00:00;02:00;2018-10-22 02:00:00;;;-1.8;-4.2;-6.9282812499999995;2.0;-6.86953125
30622;2018-10-21 00:00:00;23:00;2018-10-21 23:00:00;;;-0.8;-4.3;0.706875;1.0;0.05874999999999997
30622;2018-10-21 00:00:00;20:00;2018-10-21 20:00:00;;0.1;-0.6;-2.3;0.706875;1.0;0.05874999999999997
30622;2018-10-21 00:00:00;17:00;2018-10-21 17:00:00;;;1.0;-1.9;0.706875;1.0;0.05874999999999997
30622;2018-10-21 00:00:00;14:00;2018-10-21 14:00:00;;;1.1;-1.1;0.706875;1.0;0.05874999999999997
30622;2018-10-21 00:00:00;11:00;2018-10-21 11:00:00;;;1.3;-0.9;0.706875;1.0;0.05874999999999997
30622;2018-10-21 00:00:00;08:00;2018-10-21 08:00:00;1.0;0.7;0.0;-1.1;0.706875;1.0;0.05874999999999997
30622;2018-10-21 00:00:00;05:00;2018-10-21 05:00:00;;;0.3;-0.6;0.706875;1.0;0.05874999999999997
30622;2018-10-21 00:00:00;02:00;2018-10-21 02:00:00;;;0.6;-0.5;0.706875;1.0;0.05874999999999997
30622;2018-10-20 00:00:00;23:00;2018-10-20 23:00:00;;;0.5;-0.2;-0.6481250000000001;0.0;-0.6481250000000001
30622;2018-10-20 00:00:00;20:00;2018-10-20 20:00:00;;3.0;0.1;-0.5;-0.6481250000000001;0.0;-0.6481250000000001
30622;2018-10-20 00:00:00;17:00;2018-10-20 17:00:00;;;0.4;-0.4;-0.6481250000000001;0.0;-0.6481250000000001
30622;2018-10-20 00:00:00;14:00;2018-10-20 14:00:00;;;0.7;-0.8;-0.6481250000000001;0.0;-0.6481250000000001
30622;2018-10-20 00:00:00;11:00;2018-10-20 11:00:00;;;-1.4;-2.0;-0.6481250000000001;0.0;-0.6481250000000001
30622;2018-10-20 00:00:00;08:00;2018-10-20 08:00:00;;0.0;-2.1;-2.8;-0.6481250000000001;0.0;-0.6481250000000001
30622;2018-10-20 00:00:00;05:00;2018-10-20 05:00:00;;;-2.5;-3.1;-0.6481250000000001;0.0;-0.6481250000000001
30622;2018-10-20 00:00:00;02:00;2018-10-20 02:00:00;;;-2.5;-3.1;-0.6481250000000001;0.0;-0.6481250000000001
30622;2018-10-19 00:00:00;23:00;2018-10-19 23:00:00;;;-4.7;-5.4;-2.555;23.0;-84.79374999999972
30622;2018-10-19 00:00:00;20:00;2018-10-19 20:00:00;;0.0;-2.1;-3.2;-2.555;23.0;-84.79374999999972
30622;2018-10-19 00:00:00;17:00;2018-10-19 17:00:00;;;4.3;0.6;-2.555;23.0;-84.79374999999972
30622;2018-10-19 00:00:00;14:00;2018-10-19 14:00:00;;;3.5;0.7;-2.555;23.0;-84.79374999999972
30622;2018-10-19 00:00:00;11:00;2018-10-19 11:00:00;;;-1.2;-1.8;-2.555;23.0;-84.79374999999972
30622;2018-10-19 00:00:00;08:00;2018-10-19 08:00:00;;0.0;-4.9;-5.6;-2.555;23.0;-84.79374999999972
30622;2018-10-19 00:00:00;05:00;2018-10-19 05:00:00;;;-5.3;-6.0;-2.555;23.0;-84.79374999999972
30622;2018-10-19 00:00:00;02:00;2018-10-19 02:00:00;;;-4.2;-5.1;-2.555;23.0;-84.79374999999972
30622;2018-10-18 00:00:00;23:00;2018-10-18 23:00:00;;;-2.1;-3.5;3.984375;22.0;-82.23874999999971
30622;2018-10-18 00:00:00;20:00;2018-10-18 20:00:00;;0.0;1.1;-1.8;3.984375;22.0;-82.23874999999971
30622;2018-10-18 00:00:00;17:00;2018-10-18 17:00:00;;;11.5;0.5;3.984375;22.0;-82.23874999999971
30622;2018-10-18 00:00:00;14:00;2018-10-18 14:00:00;;;10.1;-0.4;3.984375;22.0;-82.23874999999971
30622;2018-10-18 00:00:00;11:00;2018-10-18 11:00:00;;;1.4;-2.5;3.984375;22.0;-82.23874999999971
30622;2018-10-18 00:00:00;08:00;2018-10-18 08:00:00;;0.0;-6.1;-7.1;3.984375;22.0;-82.23874999999971
30622;2018-10-18 00:00:00;05:00;2018-10-18 05:00:00;;;-5.3;-6.7;3.984375;22.0;-82.23874999999971
30622;2018-10-18 00:00:00;02:00;2018-10-18 02:00:00;;;-3.1;-5.0;3.984375;22.0;-82.23874999999971
30622;2018-10-17 00:00:00;23:00;2018-10-17 23:00:00;;;0.3;-2.6;3.8265624999999996;21.0;-86.22312499999971
30622;2018-10-17 00:00:00;20:00;2018-10-17 20:00:00;;0.0;2.3;-2.4;3.8265624999999996;21.0;-86.22312499999971
30622;2018-10-17 00:00:00;17:00;2018-10-17 17:00:00;;;12.5;-1.3;3.8265624999999996;21.0;-86.22312499999971
30622;2018-10-17 00:00:00;14:00;2018-10-17 14:00:00;;;10.2;-1.5;3.8265624999999996;21.0;-86.22312499999971
30622;2018-10-17 00:00:00;11:00;2018-10-17 11:00:00;;;0.4;-2.8;3.8265624999999996;21.0;-86.22312499999971
30622;2018-10-17 00:00:00;08:00;2018-10-17 08:00:00;;0.0;-7.5;-8.4;3.8265624999999996;21.0;-86.22312499999971
30622;2018-10-17 00:00:00;05:00;2018-10-17 05:00:00;;;-6.5;-7.5;3.8265624999999996;21.0;-86.22312499999971
30622;2018-10-17 00:00:00;02:00;2018-10-17 02:00:00;;;-5.5;-6.8;3.8265624999999996;21.0;-86.22312499999971
30622;2018-10-16 00:00:00;23:00;2018-10-16 23:00:00;;;-3.1;-4.4;-1.9062499999999991;20.0;-90.0496874999997
30622;2018-10-16 00:00:00;20:00;2018-10-16 20:00:00;;0.0;-0.4;-2.8;-1.9062499999999991;20.0;-90.0496874999997
30622;2018-10-16 00:00:00;17:00;2018-10-16 17:00:00;;;10.8;0.3;-1.9062499999999991;20.0;-90.0496874999997
30622;2018-10-16 00:00:00;14:00;2018-10-16 14:00:00;;;7.7;-0.4;-1.9062499999999991;20.0;-90.0496874999997
30622;2018-10-16 00:00:00;11:00;2018-10-16 11:00:00;;;0.4;-3.5;-1.9062499999999991;20.0;-90.0496874999997
30622;2018-10-16 00:00:00;08:00;2018-10-16 08:00:00;;0.0;-7.1;-8.2;-1.9062499999999991;20.0;-90.0496874999997
30622;2018-10-16 00:00:00;05:00;2018-10-16 05:00:00;;;-6.7;-8.1;-1.9062499999999991;20.0;-90.0496874999997
30622;2018-10-16 00:00:00;02:00;2018-10-16 02:00:00;;;-5.6;-7.4;-1.9062499999999991;20.0;-90.0496874999997
30622;2018-10-15 00:00:00;23:00;2018-10-15 23:00:00;;;-3.5;-5.8;1.4765624999999991;19.0;-88.1434374999997
30622;2018-10-15 00:00:00;20:00;2018-10-15 20:00:00;;0.0;0.5;-4.0;1.4765624999999991;19.0;-88.1434374999997
30622;2018-10-15 00:00:00;17:00;2018-10-15 17:00:00;;;13.1;-3.5;1.4765624999999991;19.0;-88.1434374999997
30622;2018-10-15 00:00:00;14:00;2018-10-15 14:00:00;;;10.2;-3.3;1.4765624999999991;19.0;-88.1434374999997
30622;2018-10-15 00:00:00;11:00;2018-10-15 11:00:00;;;1.6;-3.1;1.4765624999999991;19.0;-88.1434374999997
30622;2018-10-15 00:00:00;08:00;2018-10-15 08:00:00;;0.0;-7.6;-8.6;1.4765624999999991;19.0;-88.1434374999997
30622;2018-10-15 00:00:00;05:00;2018-10-15 05:00:00;;;-6.8;-7.9;1.4765624999999991;19.0;-88.1434374999997
30622;2018-10-15 00:00:00;02:00;2018-10-15 02:00:00;;;-5.4;-6.7;1.4765624999999991;19.0;-88.1434374999997
30622;2018-10-14 00:00:00;23:00;2018-10-14 23:00:00;;;-3.1;-5.3;-1.5056250000000018;18.0;-89.6199999999997
30622;2018-10-14 00:00:00;20:00;2018-10-14 20:00:00;;0.0;0.2;-3.8;-1.5056250000000018;18.0;-89.6199999999997
30622;2018-10-14 00:00:00;17:00;2018-10-14 17:00:00;;;12.7;-2.8;-1.5056250000000018;18.0;-89.6199999999997
30622;2018-10-14 00:00:00;14:00;2018-10-14 14:00:00;;;10.2;-2.6;-1.5056250000000018;18.0;-89.6199999999997
30622;2018-10-14 00:00:00;11:00;2018-10-14 11:00:00;;;0.6;-4.8;-1.5056250000000018;18.0;-89.6199999999997
30622;2018-10-14 00:00:00;08:00;2018-10-14 08:00:00;;0.0;-8.3;-9.4;-1.5056250000000018;18.0;-89.6199999999997
30622;2018-10-14 00:00:00;05:00;2018-10-14 05:00:00;;;-7.8;-9.0;-1.5056250000000018;18.0;-89.6199999999997
30622;2018-10-14 00:00:00;02:00;2018-10-14 02:00:00;;;-6.7;-8.3;-1.5056250000000018;18.0;-89.6199999999997
30622;2018-10-13 00:00:00;23:00;2018-10-13 23:00:00;;;-4.4;-6.8;-6.888125;17.0;-88.11437499999971
30622;2018-10-13 00:00:00;20:00;2018-10-13 20:00:00;;0.0;-1.5;-5.2;-6.888125;17.0;-88.11437499999971
30622;2018-10-13 00:00:00;17:00;2018-10-13 17:00:00;;;10.2;-4.9;-6.888125;17.0;-88.11437499999971
30622;2018-10-13 00:00:00;14:00;2018-10-13 14:00:00;;;8.3;-3.6;-6.888125;17.0;-88.11437499999971
30622;2018-10-13 00:00:00;11:00;2018-10-13 11:00:00;;;-0.4;-4.8;-6.888125;17.0;-88.11437499999971
30622;2018-10-13 00:00:00;08:00;2018-10-13 08:00:00;;0.0;-8.7;-9.8;-6.888125;17.0;-88.11437499999971
30622;2018-10-13 00:00:00;05:00;2018-10-13 05:00:00;;;-7.8;-9.0;-6.888125;17.0;-88.11437499999971
30622;2018-10-13 00:00:00;02:00;2018-10-13 02:00:00;;;-6.4;-7.8;-6.888125;17.0;-88.11437499999971
30622;2018-12-10 00:00:00;23:00;2018-12-10 23:00:00;;;-4.6;-6.9;19.1996875;1.0;50.84875000000001
30622;2018-12-10 00:00:00;20:00;2018-12-10 20:00:00;;0.0;1.2;-5.1;19.1996875;1.0;50.84875000000001
30622;2018-12-10 00:00:00;17:00;2018-12-10 17:00:00;;;8.6;-5.4;19.1996875;1.0;50.84875000000001
30622;2018-12-10 00:00:00;14:00;2018-12-10 14:00:00;;;8.4;-4.6;19.1996875;1.0;50.84875000000001
30622;2018-12-10 00:00:00;11:00;2018-12-10 11:00:00;;;6.1;-0.8;19.1996875;1.0;50.84875000000001
30622;2018-12-10 00:00:00;08:00;2018-12-10 08:00:00;;0.4;1.3;0.0;19.1996875;1.0;50.84875000000001
30622;2018-12-10 00:00:00;05:00;2018-12-10 05:00:00;;;1.9;0.7;19.1996875;1.0;50.84875000000001
30622;2018-12-10 00:00:00;02:00;2018-12-10 02:00:00;;;3.3;1.4;19.1996875;1.0;50.84875000000001
30622;2018-11-10 00:00:00;23:00;2018-11-10 23:00:00;;;4.6;2.1;13.0325;1.0;30.455937499999997
30622;2018-11-10 00:00:00;20:00;2018-11-10 20:00:00;;0.0;7.9;1.2;13.0325;1.0;30.455937499999997
30622;2018-11-10 00:00:00;17:00;2018-11-10 17:00:00;;;10.0;-1.0;13.0325;1.0;30.455937499999997
30622;2018-11-10 00:00:00;14:00;2018-11-10 14:00:00;;;8.2;-1.5;13.0325;1.0;30.455937499999997
30622;2018-11-10 00:00:00;11:00;2018-11-10 11:00:00;;;2.4;-2.9;13.0325;1.0;30.455937499999997
30622;2018-11-10 00:00:00;08:00;2018-11-10 08:00:00;;0.0;-4.6;-5.7;13.0325;1.0;30.455937499999997
30622;2018-11-10 00:00:00;05:00;2018-11-10 05:00:00;;;-4.2;-5.9;13.0325;1.0;30.455937499999997
30622;2018-11-10 00:00:00;02:00;2018-11-10 02:00:00;;;-3.5;-5.6;13.0325;1.0;30.455937499999997
30622;2018-10-10 00:00:00;23:00;2018-10-10 23:00:00;;;-1.7;-4.0;8.50984375;14.0;69.73906250000024
30622;2018-10-10 00:00:00;20:00;2018-10-10 20:00:00;;;2.4;-3.5;8.50984375;14.0;69.73906250000024
30622;2018-10-10 00:00:00;17:00;2018-10-10 17:00:00;;;14.1;-3.6;8.50984375;14.0;69.73906250000024
30622;2018-10-10 00:00:00;14:00;2018-10-10 14:00:00;;;10.9;-3.3;8.50984375;14.0;69.73906250000024
30622;2018-10-10 00:00:00;11:00;2018-10-10 11:00:00;;;2.2;-3.7;8.50984375;14.0;69.73906250000024
30622;2018-10-10 00:00:00;08:00;2018-10-10 08:00:00;;0.0;-6.6;-7.7;8.50984375;14.0;69.73906250000024
30622;2018-10-10 00:00:00;05:00;2018-10-10 05:00:00;;;-5.9;-7.6;8.50984375;14.0;69.73906250000024
30622;2018-10-10 00:00:00;02:00;2018-10-10 02:00:00;;;-4.7;-6.8;8.50984375;14.0;69.73906250000024
30622;2018-09-10 00:00:00;23:00;2018-09-10 23:00:00;;;-1.1;-5.8;1.40390625;3.0;211.53640625
30622;2018-09-10 00:00:00;20:00;2018-09-10 20:00:00;;0.0;3.8;-6.3;1.40390625;3.0;211.53640625
30622;2018-09-10 00:00:00;17:00;2018-09-10 17:00:00;;;12.3;-8.7;1.40390625;3.0;211.53640625
30622;2018-09-10 00:00:00;14:00;2018-09-10 14:00:00;;;7.9;-5.5;1.40390625;3.0;211.53640625
30622;2018-09-10 00:00:00;11:00;2018-09-10 11:00:00;;;-0.1;-6.2;1.40390625;3.0;211.53640625
30622;2018-09-10 00:00:00;08:00;2018-09-10 08:00:00;;0.0;-7.2;-8.4;1.40390625;3.0;211.53640625
30622;2018-09-10 00:00:00;05:00;2018-09-10 05:00:00;;;-7.4;-9.1;1.40390625;3.0;211.53640625
30622;2018-09-10 00:00:00;02:00;2018-09-10 02:00:00;;;-6.7;-8.4;1.40390625;3.0;211.53640625
30622;2018-08-10 00:00:00;23:00;2018-08-10 23:00:00;;;-4.9;-7.7;-0.6540625000000003;5.0;412.7753125000001
30622;2018-08-10 00:00:00;20:00;2018-08-10 20:00:00;;0.0;-1.5;-6.5;-0.6540625000000003;5.0;412.7753125000001
30622;2018-08-10 00:00:00;17:00;2018-08-10 17:00:00;;;7.7;-8.5;-0.6540625000000003;5.0;412.7753125000001
30622;2018-08-10 00:00:00;14:00;2018-08-10 14:00:00;;;6.0;-7.9;-0.6540625000000003;5.0;412.7753125000001
30622;2018-08-10 00:00:00;11:00;2018-08-10 11:00:00;;;2.3;-6.1;-0.6540625000000003;5.0;412.7753125000001
30622;2018-08-10 00:00:00;08:00;2018-08-10 08:00:00;;0.0;-5.2;-8.2;-0.6540625000000003;5.0;412.7753125000001
30622;2018-08-10 00:00:00;05:00;2018-08-10 05:00:00;;;-3.9;-7.9;-0.6540625000000003;5.0;412.7753125000001
