id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2018-08-10 00:00:00;02:00;2018-08-10 02:00:00;;;-1.2;-7.7;-0.6540625000000003;5.0;412.7753125000001
30622;2018-07-10 00:00:00;23:00;2018-07-10 23:00:00;;;-1.2;-7.7;17.181718750000005;10.0;381.91328125
30622;2018-07-10 00:00:00;20:00;2018-07-10 20:00:00;;0.0;2.2;-8.1;17.181718750000005;10.0;381.91328125
30622;2018-07-10 00:00:00;17:00;2018-07-10 17:00:00;;;7.5;-8.8;17.181718750000005;10.0;381.91328125
30622;2018-07-10 00:00:00;14:00;2018-07-10 14:00:00;;;7.4;-7.7;17.181718750000005;10.0;381.91328125
30622;2018-07-10 00:00:00;11:00;2018-07-10 11:00:00;;;4.0;-7.5;17.181718750000005;10.0;381.91328125
30622;2018-07-10 00:00:00;08:00;2018-07-10 08:00:00;;0.0;-1.8;-4.5;17.181718750000005;10.0;381.91328125
30622;2018-07-10 00:00:00;05:00;2018-07-10 05:00:00;;;-1.6;-4.0;17.181718750000005;10.0;381.91328125
30622;2018-07-10 00:00:00;02:00;2018-07-10 02:00:00;;;-0.4;-3.9;17.181718750000005;10.0;381.91328125
30622;2018-06-10 00:00:00;23:00;2018-06-10 23:00:00;;;0.1;-5.1;40.234218750000004;2.0;150.08062500000003
30622;2018-06-10 00:00:00;20:00;2018-06-10 20:00:00;;0.0;4.0;-5.9;40.234218750000004;2.0;150.08062500000003
30622;2018-06-10 00:00:00;17:00;2018-06-10 17:00:00;;;7.3;-7.8;40.234218750000004;2.0;150.08062500000003
30622;2018-06-10 00:00:00;14:00;2018-06-10 14:00:00;;;7.7;-8.2;40.234218750000004;2.0;150.08062500000003
30622;2018-06-10 00:00:00;11:00;2018-06-10 11:00:00;;;4.2;-7.5;40.234218750000004;2.0;150.08062500000003
30622;2018-06-10 00:00:00;08:00;2018-06-10 08:00:00;;0.0;1.3;-7.8;40.234218750000004;2.0;150.08062500000003
30622;2018-06-10 00:00:00;05:00;2018-06-10 05:00:00;;;2.4;-7.1;40.234218750000004;2.0;150.08062500000003
30622;2018-06-10 00:00:00;02:00;2018-06-10 02:00:00;;;2.7;-7.6;40.234218750000004;2.0;150.08062500000003
30622;2018-05-10 00:00:00;23:00;2018-05-10 23:00:00;;;3.0;-7.6;23.6578125;1.0;70.29609374999998
30622;2018-05-10 00:00:00;20:00;2018-05-10 20:00:00;;0.0;2.8;-6.9;23.6578125;1.0;70.29609374999998
30622;2018-05-10 00:00:00;17:00;2018-05-10 17:00:00;;;3.3;-7.1;23.6578125;1.0;70.29609374999998
30622;2018-05-10 00:00:00;14:00;2018-05-10 14:00:00;;;3.6;-6.7;23.6578125;1.0;70.29609374999998
30622;2018-05-10 00:00:00;11:00;2018-05-10 11:00:00;;;2.5;-6.5;23.6578125;1.0;70.29609374999998
30622;2018-05-10 00:00:00;08:00;2018-05-10 08:00:00;;0.0;1.5;-6.6;23.6578125;1.0;70.29609374999998
30622;2018-05-10 00:00:00;05:00;2018-05-10 05:00:00;;;1.9;-5.6;23.6578125;1.0;70.29609374999998
30622;2018-05-10 00:00:00;02:00;2018-05-10 02:00:00;;;2.4;-4.1;23.6578125;1.0;70.29609374999998
30622;2018-04-10 00:00:00;23:00;2018-04-10 23:00:00;;;2.8;-4.0;9.8175;2.0;109.83843750000003
30622;2018-04-10 00:00:00;20:00;2018-04-10 20:00:00;;0.5;2.8;-2.0;9.8175;2.0;109.83843750000003
30622;2018-04-10 00:00:00;17:00;2018-04-10 17:00:00;;;3.9;-2.6;9.8175;2.0;109.83843750000003
30622;2018-04-10 00:00:00;14:00;2018-04-10 14:00:00;;;3.6;-3.8;9.8175;2.0;109.83843750000003
30622;2018-04-10 00:00:00;11:00;2018-04-10 11:00:00;;;2.1;-1.4;9.8175;2.0;109.83843750000003
30622;2018-04-10 00:00:00;08:00;2018-04-10 08:00:00;;2.0;0.6;-0.9;9.8175;2.0;109.83843750000003
30622;2018-04-10 00:00:00;05:00;2018-04-10 05:00:00;;;1.0;-0.5;9.8175;2.0;109.83843750000003
30622;2018-04-10 00:00:00;02:00;2018-04-10 02:00:00;;;1.9;0.3;9.8175;2.0;109.83843750000003
30622;2018-03-10 00:00:00;23:00;2018-03-10 23:00:00;;;2.0;0.6;22.859375;2.0;118.5203125
30622;2018-03-10 00:00:00;20:00;2018-03-10 20:00:00;;0.0;5.1;-0.3;22.859375;2.0;118.5203125
30622;2018-03-10 00:00:00;17:00;2018-03-10 17:00:00;;;7.8;2.8;22.859375;2.0;118.5203125
30622;2018-03-10 00:00:00;14:00;2018-03-10 14:00:00;;;17.1;2.7;22.859375;2.0;118.5203125
30622;2018-03-10 00:00:00;11:00;2018-03-10 11:00:00;;;10.1;3.5;22.859375;2.0;118.5203125
30622;2018-03-10 00:00:00;08:00;2018-03-10 08:00:00;;0.0;-1.0;-1.5;22.859375;2.0;118.5203125
30622;2018-03-10 00:00:00;05:00;2018-03-10 05:00:00;;;-0.7;-1.4;22.859375;2.0;118.5203125
30622;2018-03-10 00:00:00;02:00;2018-03-10 02:00:00;;;1.4;0.4;22.859375;2.0;118.5203125
30622;2018-02-10 00:00:00;23:00;2018-02-10 23:00:00;;;3.9;2.2;25.753906250000004;4.0;352.66203125
30622;2018-02-10 00:00:00;20:00;2018-02-10 20:00:00;;0.0;8.4;5.0;25.753906250000004;4.0;352.66203125
30622;2018-02-10 00:00:00;17:00;2018-02-10 17:00:00;;;16.9;5.4;25.753906250000004;4.0;352.66203125
30622;2018-02-10 00:00:00;14:00;2018-02-10 14:00:00;;;15.7;4.2;25.753906250000004;4.0;352.66203125
30622;2018-02-10 00:00:00;11:00;2018-02-10 11:00:00;;;6.4;2.2;25.753906250000004;4.0;352.66203125
30622;2018-02-10 00:00:00;08:00;2018-02-10 08:00:00;;0.0;-2.0;-2.6;25.753906250000004;4.0;352.66203125
30622;2018-02-10 00:00:00;05:00;2018-02-10 05:00:00;;;-2.0;-2.6;25.753906250000004;4.0;352.66203125
30622;2018-02-10 00:00:00;02:00;2018-02-10 02:00:00;;;0.2;-1.0;25.753906250000004;4.0;352.66203125
30622;2018-01-10 00:00:00;23:00;2018-01-10 23:00:00;;;2.9;1.1;29.311250000000012;12.0;-39.69640624999995
30622;2018-01-10 00:00:00;20:00;2018-01-10 20:00:00;;0.0;9.7;3.4;29.311250000000012;12.0;-39.69640624999995
30622;2018-01-10 00:00:00;17:00;2018-01-10 17:00:00;;;19.6;2.4;29.311250000000012;12.0;-39.69640624999995
30622;2018-01-10 00:00:00;14:00;2018-01-10 14:00:00;;;15.3;6.8;29.311250000000012;12.0;-39.69640624999995
30622;2018-01-10 00:00:00;11:00;2018-01-10 11:00:00;;;2.8;2.3;29.311250000000012;12.0;-39.69640624999995
30622;2018-01-10 00:00:00;08:00;2018-01-10 08:00:00;;0.0;0.8;0.3;29.311250000000012;12.0;-39.69640624999995
30622;2018-01-10 00:00:00;05:00;2018-01-10 05:00:00;;;1.1;0.6;29.311250000000012;12.0;-39.69640624999995
30622;2018-01-10 00:00:00;02:00;2018-01-10 02:00:00;;;0.2;-0.3;29.311250000000012;12.0;-39.69640624999995
30622;2018-09-30 00:00:00;23:00;2018-09-30 23:00:00;;;1.6;0.8;11.354687499999999;4.0;86.9059375
30622;2018-09-30 00:00:00;20:00;2018-09-30 20:00:00;;0.0;5.4;3.5;11.354687499999999;4.0;86.9059375
30622;2018-09-30 00:00:00;17:00;2018-09-30 17:00:00;;;12.7;5.5;11.354687499999999;4.0;86.9059375
30622;2018-09-30 00:00:00;14:00;2018-09-30 14:00:00;;;7.1;4.5;11.354687499999999;4.0;86.9059375
30622;2018-09-30 00:00:00;11:00;2018-09-30 11:00:00;;;5.1;3.8;11.354687499999999;4.0;86.9059375
30622;2018-09-30 00:00:00;08:00;2018-09-30 08:00:00;;0.0;4.1;3.0;11.354687499999999;4.0;86.9059375
30622;2018-09-30 00:00:00;05:00;2018-09-30 05:00:00;;;3.5;2.5;11.354687499999999;4.0;86.9059375
30622;2018-09-30 00:00:00;02:00;2018-09-30 02:00:00;;;3.5;2.5;11.354687499999999;4.0;86.9059375
30622;2018-09-29 00:00:00;23:00;2018-09-29 23:00:00;;;1.3;0.5;23.74375;3.0;75.55125
30622;2018-09-29 00:00:00;20:00;2018-09-29 20:00:00;;0.0;5.0;2.8;23.74375;3.0;75.55125
30622;2018-09-29 00:00:00;17:00;2018-09-29 17:00:00;;;12.0;4.5;23.74375;3.0;75.55125
30622;2018-09-29 00:00:00;14:00;2018-09-29 14:00:00;;;11.0;4.0;23.74375;3.0;75.55125
30622;2018-09-29 00:00:00;11:00;2018-09-29 11:00:00;;;7.8;3.4;23.74375;3.0;75.55125
30622;2018-09-29 00:00:00;08:00;2018-09-29 08:00:00;;0.0;4.8;2.7;23.74375;3.0;75.55125
30622;2018-09-29 00:00:00;05:00;2018-09-29 05:00:00;;;5.0;2.7;23.74375;3.0;75.55125
30622;2018-09-29 00:00:00;02:00;2018-09-29 02:00:00;;;5.5;2.8;23.74375;3.0;75.55125
30622;2018-09-28 00:00:00;23:00;2018-09-28 23:00:00;;;5.7;2.5;21.401249999999997;2.0;51.8075
30622;2018-09-28 00:00:00;20:00;2018-09-28 20:00:00;;0.0;6.2;2.1;21.401249999999997;2.0;51.8075
30622;2018-09-28 00:00:00;17:00;2018-09-28 17:00:00;;;7.1;2.1;21.401249999999997;2.0;51.8075
30622;2018-09-28 00:00:00;14:00;2018-09-28 14:00:00;;;8.2;1.3;21.401249999999997;2.0;51.8075
30622;2018-09-28 00:00:00;11:00;2018-09-28 11:00:00;;;6.2;2.1;21.401249999999997;2.0;51.8075
30622;2018-09-28 00:00:00;08:00;2018-09-28 08:00:00;;0.0;3.5;1.2;21.401249999999997;2.0;51.8075
30622;2018-09-28 00:00:00;05:00;2018-09-28 05:00:00;;;3.5;0.7;21.401249999999997;2.0;51.8075
30622;2018-09-28 00:00:00;02:00;2018-09-28 02:00:00;;;3.5;0.7;21.401249999999997;2.0;51.8075
30622;2018-09-27 00:00:00;23:00;2018-09-27 23:00:00;;;2.8;0.2;15.721875;1.0;30.40625
30622;2018-09-27 00:00:00;20:00;2018-09-27 20:00:00;;0.0;5.2;1.5;15.721875;1.0;30.40625
30622;2018-09-27 00:00:00;17:00;2018-09-27 17:00:00;;;7.2;0.9;15.721875;1.0;30.40625
30622;2018-09-27 00:00:00;14:00;2018-09-27 14:00:00;;;6.1;0.6;15.721875;1.0;30.40625
30622;2018-09-27 00:00:00;11:00;2018-09-27 11:00:00;;;6.5;2.0;15.721875;1.0;30.40625
30622;2018-09-27 00:00:00;08:00;2018-09-27 08:00:00;;0.0;3.5;2.1;15.721875;1.0;30.40625
30622;2018-09-27 00:00:00;05:00;2018-09-27 05:00:00;;;3.4;2.2;15.721875;1.0;30.40625
30622;2018-09-27 00:00:00;02:00;2018-09-27 02:00:00;;;4.3;3.7;15.721875;1.0;30.40625
30622;2018-09-26 00:00:00;23:00;2018-09-26 23:00:00;;;3.6;2.7;14.684375;0.0;14.684375
30622;2018-09-26 00:00:00;20:00;2018-09-26 20:00:00;;5.0;6.0;4.6;14.684375;0.0;14.684375
30622;2018-09-26 00:00:00;17:00;2018-09-26 17:00:00;;;10.1;6.8;14.684375;0.0;14.684375
30622;2018-09-26 00:00:00;14:00;2018-09-26 14:00:00;;;10.4;6.0;14.684375;0.0;14.684375
30622;2018-09-26 00:00:00;11:00;2018-09-26 11:00:00;;;7.8;6.7;14.684375;0.0;14.684375
30622;2018-09-26 00:00:00;08:00;2018-09-26 08:00:00;;0.0;4.5;2.6;14.684375;0.0;14.684375
30622;2018-09-26 00:00:00;05:00;2018-09-26 05:00:00;;;5.1;1.6;14.684375;0.0;14.684375
30622;2018-09-26 00:00:00;02:00;2018-09-26 02:00:00;;;3.3;1.3;14.684375;0.0;14.684375
30622;2018-09-25 00:00:00;23:00;2018-09-25 23:00:00;;;3.6;1.7;38.3453125;12.0;386.53968750000007
30622;2018-09-25 00:00:00;20:00;2018-09-25 20:00:00;;0.0;9.4;3.4;38.3453125;12.0;386.53968750000007
30622;2018-09-25 00:00:00;17:00;2018-09-25 17:00:00;;;19.1;1.8;38.3453125;12.0;386.53968750000007
30622;2018-09-25 00:00:00;14:00;2018-09-25 14:00:00;;;16.9;1.7;38.3453125;12.0;386.53968750000007
30622;2018-09-25 00:00:00;11:00;2018-09-25 11:00:00;;;7.8;1.8;38.3453125;12.0;386.53968750000007
30622;2018-09-25 00:00:00;08:00;2018-09-25 08:00:00;;0.0;-2.2;-2.8;38.3453125;12.0;386.53968750000007
30622;2018-09-25 00:00:00;05:00;2018-09-25 05:00:00;;;-2.9;-3.6;38.3453125;12.0;386.53968750000007
30622;2018-09-25 00:00:00;02:00;2018-09-25 02:00:00;;;-1.1;-1.9;38.3453125;12.0;386.53968750000007
30622;2018-09-24 00:00:00;23:00;2018-09-24 23:00:00;;;2.4;0.1;25.638750000000005;11.0;348.1943750000001
30622;2018-09-24 00:00:00;20:00;2018-09-24 20:00:00;;0.0;5.6;2.5;25.638750000000005;11.0;348.1943750000001
30622;2018-09-24 00:00:00;17:00;2018-09-24 17:00:00;;;17.7;0.1;25.638750000000005;11.0;348.1943750000001
30622;2018-09-24 00:00:00;14:00;2018-09-24 14:00:00;;;15.4;2.0;25.638750000000005;11.0;348.1943750000001
30622;2018-09-24 00:00:00;11:00;2018-09-24 11:00:00;;;5.7;1.6;25.638750000000005;11.0;348.1943750000001
30622;2018-09-24 00:00:00;08:00;2018-09-24 08:00:00;;0.0;-2.6;-3.2;25.638750000000005;11.0;348.1943750000001
30622;2018-09-24 00:00:00;05:00;2018-09-24 05:00:00;;;-3.8;-4.4;25.638750000000005;11.0;348.1943750000001
30622;2018-09-24 00:00:00;02:00;2018-09-24 02:00:00;;;-1.7;-2.4;25.638750000000005;11.0;348.1943750000001
30622;2018-09-23 00:00:00;23:00;2018-09-23 23:00:00;;;1.4;-0.4;21.414374999999996;10.0;322.5556250000001
30622;2018-09-23 00:00:00;20:00;2018-09-23 20:00:00;;0.0;5.5;1.8;21.414374999999996;10.0;322.5556250000001
30622;2018-09-23 00:00:00;17:00;2018-09-23 17:00:00;;;17.2;0.1;21.414374999999996;10.0;322.5556250000001
30622;2018-09-23 00:00:00;14:00;2018-09-23 14:00:00;;;13.8;0.8;21.414374999999996;10.0;322.5556250000001
30622;2018-09-23 00:00:00;11:00;2018-09-23 11:00:00;;;4.7;-0.1;21.414374999999996;10.0;322.5556250000001
30622;2018-09-23 00:00:00;08:00;2018-09-23 08:00:00;;0.0;-3.3;-3.9;21.414374999999996;10.0;322.5556250000001
30622;2018-09-23 00:00:00;05:00;2018-09-23 05:00:00;;;-4.6;-5.3;21.414374999999996;10.0;322.5556250000001
30622;2018-09-23 00:00:00;02:00;2018-09-23 02:00:00;;;-2.3;-2.9;21.414374999999996;10.0;322.5556250000001
30622;2018-09-22 00:00:00;23:00;2018-09-22 23:00:00;;;0.6;-0.7;33.85124999999999;9.0;301.14125000000007
30622;2018-09-22 00:00:00;20:00;2018-09-22 20:00:00;;0.0;6.4;1.5;33.85124999999999;9.0;301.14125000000007
30622;2018-09-22 00:00:00;17:00;2018-09-22 17:00:00;;;14.0;0.3;33.85124999999999;9.0;301.14125000000007
30622;2018-09-22 00:00:00;14:00;2018-09-22 14:00:00;;;12.6;0.0;33.85124999999999;9.0;301.14125000000007
30622;2018-09-22 00:00:00;11:00;2018-09-22 11:00:00;;;8.5;1.1;33.85124999999999;9.0;301.14125000000007
30622;2018-09-22 00:00:00;08:00;2018-09-22 08:00:00;;0.0;0.0;-2.0;33.85124999999999;9.0;301.14125000000007
30622;2018-09-22 00:00:00;05:00;2018-09-22 05:00:00;;;1.4;-0.9;33.85124999999999;9.0;301.14125000000007
30622;2018-09-22 00:00:00;02:00;2018-09-22 02:00:00;;;2.4;-0.6;33.85124999999999;9.0;301.14125000000007
30622;2018-09-21 00:00:00;23:00;2018-09-21 23:00:00;;;7.5;0.7;63.146093750000006;8.0;267.2900000000001
30622;2018-09-21 00:00:00;20:00;2018-09-21 20:00:00;;0.0;9.3;-0.2;63.146093750000006;8.0;267.2900000000001
30622;2018-09-21 00:00:00;17:00;2018-09-21 17:00:00;;;10.8;-0.6;63.146093750000006;8.0;267.2900000000001
30622;2018-09-21 00:00:00;14:00;2018-09-21 14:00:00;;;11.1;-1.0;63.146093750000006;8.0;267.2900000000001
30622;2018-09-21 00:00:00;11:00;2018-09-21 11:00:00;;;11.3;0.4;63.146093750000006;8.0;267.2900000000001
30622;2018-09-21 00:00:00;08:00;2018-09-21 08:00:00;;0.0;4.8;1.2;63.146093750000006;8.0;267.2900000000001
30622;2018-09-21 00:00:00;05:00;2018-09-21 05:00:00;;;4.6;1.2;63.146093750000006;8.0;267.2900000000001
30622;2018-09-21 00:00:00;02:00;2018-09-21 02:00:00;;;6.1;2.1;63.146093750000006;8.0;267.2900000000001
30622;2018-09-20 00:00:00;23:00;2018-09-20 23:00:00;;;6.0;2.6;43.4765625;7.0;204.14390625000004
30622;2018-09-20 00:00:00;20:00;2018-09-20 20:00:00;;0.0;6.8;1.4;43.4765625;7.0;204.14390625000004
30622;2018-09-20 00:00:00;17:00;2018-09-20 17:00:00;;;9.9;-0.3;43.4765625;7.0;204.14390625000004
30622;2018-09-20 00:00:00;14:00;2018-09-20 14:00:00;;;8.7;-0.8;43.4765625;7.0;204.14390625000004
30622;2018-09-20 00:00:00;11:00;2018-09-20 11:00:00;;;7.1;-0.5;43.4765625;7.0;204.14390625000004
30622;2018-09-20 00:00:00;08:00;2018-09-20 08:00:00;;0.0;5.2;-0.7;43.4765625;7.0;204.14390625000004
30622;2018-09-20 00:00:00;05:00;2018-09-20 05:00:00;;;4.8;-0.9;43.4765625;7.0;204.14390625000004
30622;2018-09-20 00:00:00;02:00;2018-09-20 02:00:00;;;4.5;-0.3;43.4765625;7.0;204.14390625000004
30622;2018-09-19 00:00:00;23:00;2018-09-19 23:00:00;;;4.3;0.6;29.33875;6.0;160.66734375000004
30622;2018-09-19 00:00:00;20:00;2018-09-19 20:00:00;;0.0;5.1;0.5;29.33875;6.0;160.66734375000004
30622;2018-09-19 00:00:00;17:00;2018-09-19 17:00:00;;;7.1;0.0;29.33875;6.0;160.66734375000004
30622;2018-09-19 00:00:00;14:00;2018-09-19 14:00:00;;;7.8;0.5;29.33875;6.0;160.66734375000004
30622;2018-09-19 00:00:00;11:00;2018-09-19 11:00:00;;;6.1;1.6;29.33875;6.0;160.66734375000004
30622;2018-09-19 00:00:00;08:00;2018-09-19 08:00:00;;0.3;5.0;1.9;29.33875;6.0;160.66734375000004
30622;2018-09-19 00:00:00;05:00;2018-09-19 05:00:00;;;5.8;1.7;29.33875;6.0;160.66734375000004
30622;2018-09-19 00:00:00;02:00;2018-09-19 02:00:00;;;6.7;1.9;29.33875;6.0;160.66734375000004
30622;2018-09-18 00:00:00;23:00;2018-09-18 23:00:00;;;7.7;2.7;38.48906250000001;5.0;131.32859375000004
30622;2018-09-18 00:00:00;20:00;2018-09-18 20:00:00;;0.0;9.8;4.1;38.48906250000001;5.0;131.32859375000004
30622;2018-09-18 00:00:00;17:00;2018-09-18 17:00:00;;;12.0;5.0;38.48906250000001;5.0;131.32859375000004
30622;2018-09-18 00:00:00;14:00;2018-09-18 14:00:00;;;11.4;4.6;38.48906250000001;5.0;131.32859375000004
30622;2018-09-18 00:00:00;11:00;2018-09-18 11:00:00;;;11.4;4.6;38.48906250000001;5.0;131.32859375000004
30622;2018-09-18 00:00:00;08:00;2018-09-18 08:00:00;;0.0;6.6;5.8;38.48906250000001;5.0;131.32859375000004
30622;2018-09-18 00:00:00;05:00;2018-09-18 05:00:00;;;7.5;5.9;38.48906250000001;5.0;131.32859375000004
30622;2018-09-18 00:00:00;02:00;2018-09-18 02:00:00;;;5.0;4.2;38.48906250000001;5.0;131.32859375000004
30622;2018-09-17 00:00:00;23:00;2018-09-17 23:00:00;;;5.4;4.7;39.72546875000001;4.0;92.83953125000002
30622;2018-09-17 00:00:00;20:00;2018-09-17 20:00:00;;0.0;10.5;6.6;39.72546875000001;4.0;92.83953125000002
30622;2018-09-17 00:00:00;17:00;2018-09-17 17:00:00;;;19.8;4.4;39.72546875000001;4.0;92.83953125000002
30622;2018-09-17 00:00:00;14:00;2018-09-17 14:00:00;;;17.1;8.9;39.72546875000001;4.0;92.83953125000002
30622;2018-09-17 00:00:00;11:00;2018-09-17 11:00:00;;;9.3;7.5;39.72546875000001;4.0;92.83953125000002
30622;2018-09-17 00:00:00;08:00;2018-09-17 08:00:00;;0.4;5.6;5.1;39.72546875000001;4.0;92.83953125000002
30622;2018-09-17 00:00:00;05:00;2018-09-17 05:00:00;;;5.7;5.1;39.72546875000001;4.0;92.83953125000002
30622;2018-09-17 00:00:00;02:00;2018-09-17 02:00:00;;;6.3;5.5;39.72546875000001;4.0;92.83953125000002
30622;2018-09-16 00:00:00;23:00;2018-09-16 23:00:00;;;7.3;6.5;28.42875000000001;3.0;53.11406250000002
30622;2018-09-16 00:00:00;20:00;2018-09-16 20:00:00;;0.1;9.6;7.2;28.42875000000001;3.0;53.11406250000002
30622;2018-09-16 00:00:00;17:00;2018-09-16 17:00:00;;;15.3;6.5;28.42875000000001;3.0;53.11406250000002
30622;2018-09-16 00:00:00;14:00;2018-09-16 14:00:00;;;16.5;6.5;28.42875000000001;3.0;53.11406250000002
30622;2018-09-16 00:00:00;11:00;2018-09-16 11:00:00;;;8.1;5.6;28.42875000000001;3.0;53.11406250000002
30622;2018-09-16 00:00:00;08:00;2018-09-16 08:00:00;;0.0;4.7;4.0;28.42875000000001;3.0;53.11406250000002
30622;2018-09-16 00:00:00;05:00;2018-09-16 05:00:00;;;3.1;2.5;28.42875000000001;3.0;53.11406250000002
30622;2018-09-16 00:00:00;02:00;2018-09-16 02:00:00;;;3.8;3.0;28.42875000000001;3.0;53.11406250000002
30622;2018-09-15 00:00:00;23:00;2018-09-15 23:00:00;;;3.4;2.7;11.2125;2.0;24.685312500000002
30622;2018-09-15 00:00:00;20:00;2018-09-15 20:00:00;;0.3;8.0;6.4;11.2125;2.0;24.685312500000002
30622;2018-09-15 00:00:00;17:00;2018-09-15 17:00:00;;;11.4;5.7;11.2125;2.0;24.685312500000002
30622;2018-09-15 00:00:00;14:00;2018-09-15 14:00:00;;;9.7;6.1;11.2125;2.0;24.685312500000002
30622;2018-09-15 00:00:00;11:00;2018-09-15 11:00:00;;;5.0;3.5;11.2125;2.0;24.685312500000002
30622;2018-09-15 00:00:00;08:00;2018-09-15 08:00:00;;1.0;2.8;2.1;11.2125;2.0;24.685312500000002
30622;2018-09-15 00:00:00;05:00;2018-09-15 05:00:00;;;2.5;1.6;11.2125;2.0;24.685312500000002
30622;2018-09-15 00:00:00;02:00;2018-09-15 02:00:00;;;3.2;2.3;11.2125;2.0;24.685312500000002
30622;2018-09-14 00:00:00;23:00;2018-09-14 23:00:00;;;3.7;2.4;5.2078125;1.0;13.4728125
30622;2018-09-14 00:00:00;20:00;2018-09-14 20:00:00;;0.0;4.6;1.8;5.2078125;1.0;13.4728125
30622;2018-09-14 00:00:00;17:00;2018-09-14 17:00:00;;;6.0;2.9;5.2078125;1.0;13.4728125
30622;2018-09-14 00:00:00;14:00;2018-09-14 14:00:00;;;6.7;1.5;5.2078125;1.0;13.4728125
30622;2018-09-14 00:00:00;11:00;2018-09-14 11:00:00;;;2.9;0.7;5.2078125;1.0;13.4728125
30622;2018-09-14 00:00:00;08:00;2018-09-14 08:00:00;;0.0;-0.9;-1.5;5.2078125;1.0;13.4728125
30622;2018-09-14 00:00:00;05:00;2018-09-14 05:00:00;;;-2.4;-2.9;5.2078125;1.0;13.4728125
30622;2018-09-14 00:00:00;02:00;2018-09-14 02:00:00;;;-0.4;-1.2;5.2078125;1.0;13.4728125
30622;2018-09-13 00:00:00;23:00;2018-09-13 23:00:00;;;1.3;-0.1;8.264999999999999;0.0;8.264999999999999
30622;2018-09-13 00:00:00;20:00;2018-09-13 20:00:00;;6.0;2.5;0.5;8.264999999999999;0.0;8.264999999999999
30622;2018-09-13 00:00:00;17:00;2018-09-13 17:00:00;;;2.9;1.3;8.264999999999999;0.0;8.264999999999999
30622;2018-09-13 00:00:00;14:00;2018-09-13 14:00:00;;;2.5;1.3;8.264999999999999;0.0;8.264999999999999
30622;2018-09-13 00:00:00;11:00;2018-09-13 11:00:00;;;3.8;2.3;8.264999999999999;0.0;8.264999999999999
30622;2018-09-13 00:00:00;08:00;2018-09-13 08:00:00;;0.0;4.6;2.2;8.264999999999999;0.0;8.264999999999999
30622;2018-09-13 00:00:00;05:00;2018-09-13 05:00:00;;;5.6;1.9;8.264999999999999;0.0;8.264999999999999
30622;2018-09-13 00:00:00;02:00;2018-09-13 02:00:00;;;7.2;3.6;8.264999999999999;0.0;8.264999999999999
30622;2018-12-09 00:00:00;23:00;2018-12-09 23:00:00;;;8.1;5.2;31.649062500000007;0.0;31.649062500000007
30622;2018-12-09 00:00:00;20:00;2018-12-09 20:00:00;;5.0;9.9;7.4;31.649062500000007;0.0;31.649062500000007
30622;2018-12-09 00:00:00;17:00;2018-12-09 17:00:00;;;12.3;8.5;31.649062500000007;0.0;31.649062500000007
30622;2018-12-09 00:00:00;14:00;2018-12-09 14:00:00;;;14.0;9.2;31.649062500000007;0.0;31.649062500000007
30622;2018-12-09 00:00:00;11:00;2018-12-09 11:00:00;;;13.0;7.7;31.649062500000007;0.0;31.649062500000007
30622;2018-12-09 00:00:00;08:00;2018-12-09 08:00:00;;0.0;8.2;6.8;31.649062500000007;0.0;31.649062500000007
30622;2018-12-09 00:00:00;05:00;2018-12-09 05:00:00;;;8.0;6.6;31.649062500000007;0.0;31.649062500000007
30622;2018-12-09 00:00:00;02:00;2018-12-09 02:00:00;;;10.2;8.1;31.649062500000007;0.0;31.649062500000007
30622;2018-11-09 00:00:00;23:00;2018-11-09 23:00:00;;;11.2;8.5;17.4234375;0.0;17.4234375
30622;2018-11-09 00:00:00;20:00;2018-11-09 20:00:00;;11.0;11.5;8.4;17.4234375;0.0;17.4234375
30622;2018-11-09 00:00:00;17:00;2018-11-09 17:00:00;;;12.2;9.5;17.4234375;0.0;17.4234375
30622;2018-11-09 00:00:00;14:00;2018-11-09 14:00:00;;;10.9;9.8;17.4234375;0.0;17.4234375
30622;2018-11-09 00:00:00;11:00;2018-11-09 11:00:00;;;9.8;9.0;17.4234375;0.0;17.4234375
30622;2018-11-09 00:00:00;08:00;2018-11-09 08:00:00;;17.0;9.2;7.9;17.4234375;0.0;17.4234375
30622;2018-11-09 00:00:00;05:00;2018-11-09 05:00:00;;;8.6;7.9;17.4234375;0.0;17.4234375
30622;2018-11-09 00:00:00;02:00;2018-11-09 02:00:00;;;9.2;8.1;17.4234375;0.0;17.4234375
