id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2018-10-09 00:00:00;23:00;2018-10-09 23:00:00;;;10.8;7.4;40.35281250000002;13.0;61.22921875000025
30622;2018-10-09 00:00:00;20:00;2018-10-09 20:00:00;;0.8;12.6;8.9;40.35281250000002;13.0;61.22921875000025
30622;2018-10-09 00:00:00;17:00;2018-10-09 17:00:00;;;16.8;10.1;40.35281250000002;13.0;61.22921875000025
30622;2018-10-09 00:00:00;14:00;2018-10-09 14:00:00;;;16.3;9.5;40.35281250000002;13.0;61.22921875000025
30622;2018-10-09 00:00:00;11:00;2018-10-09 11:00:00;;;12.1;9.7;40.35281250000002;13.0;61.22921875000025
30622;2018-10-09 00:00:00;08:00;2018-10-09 08:00:00;;2.0;8.5;7.8;40.35281250000002;13.0;61.22921875000025
30622;2018-10-09 00:00:00;05:00;2018-10-09 05:00:00;;;8.5;7.4;40.35281250000002;13.0;61.22921875000025
30622;2018-10-09 00:00:00;02:00;2018-10-09 02:00:00;;;9.0;6.5;40.35281250000002;13.0;61.22921875000025
30622;2018-09-09 00:00:00;23:00;2018-09-09 23:00:00;;;9.6;7.7;41.82000000000001;2.0;210.1325
30622;2018-09-09 00:00:00;20:00;2018-09-09 20:00:00;;0.0;12.9;9.0;41.82000000000001;2.0;210.1325
30622;2018-09-09 00:00:00;17:00;2018-09-09 17:00:00;;;18.5;6.1;41.82000000000001;2.0;210.1325
30622;2018-09-09 00:00:00;14:00;2018-09-09 14:00:00;;;16.8;5.3;41.82000000000001;2.0;210.1325
30622;2018-09-09 00:00:00;11:00;2018-09-09 11:00:00;;;9.7;3.1;41.82000000000001;2.0;210.1325
30622;2018-09-09 00:00:00;08:00;2018-09-09 08:00:00;;0.0;1.1;0.3;41.82000000000001;2.0;210.1325
30622;2018-09-09 00:00:00;05:00;2018-09-09 05:00:00;;;-0.4;-0.9;41.82000000000001;2.0;210.1325
30622;2018-09-09 00:00:00;02:00;2018-09-09 02:00:00;;;1.5;0.7;41.82000000000001;2.0;210.1325
30622;2018-08-09 00:00:00;23:00;2018-08-09 23:00:00;;;4.3;2.8;41.271875;4.0;413.4293750000001
30622;2018-08-09 00:00:00;20:00;2018-08-09 20:00:00;;0.0;9.9;4.0;41.271875;4.0;413.4293750000001
30622;2018-08-09 00:00:00;17:00;2018-08-09 17:00:00;;;15.6;2.3;41.271875;4.0;413.4293750000001
30622;2018-08-09 00:00:00;14:00;2018-08-09 14:00:00;;;13.7;1.1;41.271875;4.0;413.4293750000001
30622;2018-08-09 00:00:00;11:00;2018-08-09 11:00:00;;;9.0;0.3;41.271875;4.0;413.4293750000001
30622;2018-08-09 00:00:00;08:00;2018-08-09 08:00:00;;0.0;1.5;-0.4;41.271875;4.0;413.4293750000001
30622;2018-08-09 00:00:00;05:00;2018-08-09 05:00:00;;;0.2;-1.0;41.271875;4.0;413.4293750000001
30622;2018-08-09 00:00:00;02:00;2018-08-09 02:00:00;;;2.0;0.1;41.271875;4.0;413.4293750000001
30622;2018-07-09 00:00:00;23:00;2018-07-09 23:00:00;;;7.7;-0.2;64.845;9.0;364.7315625
30622;2018-07-09 00:00:00;20:00;2018-07-09 20:00:00;;0.0;9.1;1.4;64.845;9.0;364.7315625
30622;2018-07-09 00:00:00;17:00;2018-07-09 17:00:00;;;12.7;-0.3;64.845;9.0;364.7315625
30622;2018-07-09 00:00:00;14:00;2018-07-09 14:00:00;;;12.6;1.5;64.845;9.0;364.7315625
30622;2018-07-09 00:00:00;11:00;2018-07-09 11:00:00;;;10.5;3.2;64.845;9.0;364.7315625
30622;2018-07-09 00:00:00;08:00;2018-07-09 08:00:00;;0.3;8.3;5.3;64.845;9.0;364.7315625
30622;2018-07-09 00:00:00;05:00;2018-07-09 05:00:00;;;8.4;7.2;64.845;9.0;364.7315625
30622;2018-07-09 00:00:00;02:00;2018-07-09 02:00:00;;;9.3;7.7;64.845;9.0;364.7315625
30622;2018-06-09 00:00:00;23:00;2018-06-09 23:00:00;;;9.9;8.2;42.86953125000001;1.0;109.84640625000003
30622;2018-06-09 00:00:00;20:00;2018-06-09 20:00:00;;0.0;10.9;7.5;42.86953125000001;1.0;109.84640625000003
30622;2018-06-09 00:00:00;17:00;2018-06-09 17:00:00;;;11.7;7.2;42.86953125000001;1.0;109.84640625000003
30622;2018-06-09 00:00:00;14:00;2018-06-09 14:00:00;;;13.7;5.7;42.86953125000001;1.0;109.84640625000003
30622;2018-06-09 00:00:00;11:00;2018-06-09 11:00:00;;;13.0;5.2;42.86953125000001;1.0;109.84640625000003
30622;2018-06-09 00:00:00;08:00;2018-06-09 08:00:00;;0.0;9.3;5.1;42.86953125000001;1.0;109.84640625000003
30622;2018-06-09 00:00:00;05:00;2018-06-09 05:00:00;;;7.5;5.3;42.86953125000001;1.0;109.84640625000003
30622;2018-06-09 00:00:00;02:00;2018-06-09 02:00:00;;;5.9;4.2;42.86953125000001;1.0;109.84640625000003
30622;2018-05-09 00:00:00;23:00;2018-05-09 23:00:00;;;8.9;5.9;46.638281249999984;0.0;46.638281249999984
30622;2018-05-09 00:00:00;20:00;2018-05-09 20:00:00;;0.0;11.6;6.6;46.638281249999984;0.0;46.638281249999984
30622;2018-05-09 00:00:00;17:00;2018-05-09 17:00:00;;;16.4;5.4;46.638281249999984;0.0;46.638281249999984
30622;2018-05-09 00:00:00;14:00;2018-05-09 14:00:00;;;15.6;7.8;46.638281249999984;0.0;46.638281249999984
30622;2018-05-09 00:00:00;11:00;2018-05-09 11:00:00;;;11.2;8.5;46.638281249999984;0.0;46.638281249999984
30622;2018-05-09 00:00:00;08:00;2018-05-09 08:00:00;;3.0;8.5;7.5;46.638281249999984;0.0;46.638281249999984
30622;2018-05-09 00:00:00;05:00;2018-05-09 05:00:00;;;8.2;7.0;46.638281249999984;0.0;46.638281249999984
30622;2018-05-09 00:00:00;02:00;2018-05-09 02:00:00;;;8.7;6.9;46.638281249999984;0.0;46.638281249999984
30622;2018-04-09 00:00:00;23:00;2018-04-09 23:00:00;;;9.9;7.2;16.98125;1.0;100.02093750000003
30622;2018-04-09 00:00:00;20:00;2018-04-09 20:00:00;;2.0;11.5;9.3;16.98125;1.0;100.02093750000003
30622;2018-04-09 00:00:00;17:00;2018-04-09 17:00:00;;;12.7;11.3;16.98125;1.0;100.02093750000003
30622;2018-04-09 00:00:00;14:00;2018-04-09 14:00:00;;;13.1;10.9;16.98125;1.0;100.02093750000003
30622;2018-04-09 00:00:00;11:00;2018-04-09 11:00:00;;;11.7;9.0;16.98125;1.0;100.02093750000003
30622;2018-04-09 00:00:00;08:00;2018-04-09 08:00:00;;0.0;7.6;7.1;16.98125;1.0;100.02093750000003
30622;2018-04-09 00:00:00;05:00;2018-04-09 05:00:00;;;7.5;6.9;16.98125;1.0;100.02093750000003
30622;2018-04-09 00:00:00;02:00;2018-04-09 02:00:00;;;9.6;8.9;16.98125;1.0;100.02093750000003
30622;2018-03-09 00:00:00;23:00;2018-03-09 23:00:00;;;13.5;11.1;52.45078125;1.0;95.6609375
30622;2018-03-09 00:00:00;20:00;2018-03-09 20:00:00;;0.0;16.1;11.2;52.45078125;1.0;95.6609375
30622;2018-03-09 00:00:00;17:00;2018-03-09 17:00:00;;;20.0;7.7;52.45078125;1.0;95.6609375
30622;2018-03-09 00:00:00;14:00;2018-03-09 14:00:00;;;19.4;9.4;52.45078125;1.0;95.6609375
30622;2018-03-09 00:00:00;11:00;2018-03-09 11:00:00;;;11.4;8.5;52.45078125;1.0;95.6609375
30622;2018-03-09 00:00:00;08:00;2018-03-09 08:00:00;;0.0;5.8;5.2;52.45078125;1.0;95.6609375
30622;2018-03-09 00:00:00;05:00;2018-03-09 05:00:00;;;4.3;3.7;52.45078125;1.0;95.6609375
30622;2018-03-09 00:00:00;02:00;2018-03-09 02:00:00;;;6.8;6.0;52.45078125;1.0;95.6609375
30622;2018-02-09 00:00:00;23:00;2018-02-09 23:00:00;;;10.1;8.1;87.16624999999999;3.0;326.908125
30622;2018-02-09 00:00:00;20:00;2018-02-09 20:00:00;;0.0;15.5;8.7;87.16624999999999;3.0;326.908125
30622;2018-02-09 00:00:00;17:00;2018-02-09 17:00:00;;;20.2;6.9;87.16624999999999;3.0;326.908125
30622;2018-02-09 00:00:00;14:00;2018-02-09 14:00:00;;;21.4;7.0;87.16624999999999;3.0;326.908125
30622;2018-02-09 00:00:00;11:00;2018-02-09 11:00:00;;;16.8;9.1;87.16624999999999;3.0;326.908125
30622;2018-02-09 00:00:00;08:00;2018-02-09 08:00:00;;0.0;8.5;6.0;87.16624999999999;3.0;326.908125
30622;2018-02-09 00:00:00;05:00;2018-02-09 05:00:00;;;7.9;6.1;87.16624999999999;3.0;326.908125
30622;2018-02-09 00:00:00;02:00;2018-02-09 02:00:00;;;9.2;6.8;87.16624999999999;3.0;326.908125
30622;2018-01-09 00:00:00;23:00;2018-01-09 23:00:00;;;11.8;7.8;92.23906249999999;11.0;-69.00765624999997
30622;2018-01-09 00:00:00;20:00;2018-01-09 20:00:00;;0.0;18.1;7.9;92.23906249999999;11.0;-69.00765624999997
30622;2018-01-09 00:00:00;17:00;2018-01-09 17:00:00;;;22.8;10.0;92.23906249999999;11.0;-69.00765624999997
30622;2018-01-09 00:00:00;14:00;2018-01-09 14:00:00;;;22.4;10.2;92.23906249999999;11.0;-69.00765624999997
30622;2018-01-09 00:00:00;11:00;2018-01-09 11:00:00;;;17.3;11.4;92.23906249999999;11.0;-69.00765624999997
30622;2018-01-09 00:00:00;08:00;2018-01-09 08:00:00;;0.0;9.9;9.3;92.23906249999999;11.0;-69.00765624999997
30622;2018-01-09 00:00:00;05:00;2018-01-09 05:00:00;;;9.6;8.6;92.23906249999999;11.0;-69.00765624999997
30622;2018-01-09 00:00:00;02:00;2018-01-09 02:00:00;;;11.6;10.5;92.23906249999999;11.0;-69.00765624999997
30622;2018-08-31 00:00:00;23:00;2018-08-31 23:00:00;;;12.2;11.0;37.059999999999995;7.0;510.78921874999986
30622;2018-08-31 00:00:00;20:00;2018-08-31 20:00:00;;;16.8;12.2;37.059999999999995;7.0;510.78921874999986
30622;2018-08-31 00:00:00;17:00;2018-08-31 17:00:00;;;20.5;12.7;37.059999999999995;7.0;510.78921874999986
30622;2018-08-31 00:00:00;14:00;2018-08-31 14:00:00;;;18.3;13.5;37.059999999999995;7.0;510.78921874999986
30622;2018-08-31 00:00:00;11:00;2018-08-31 11:00:00;;;12.5;10.4;37.059999999999995;7.0;510.78921874999986
30622;2018-08-31 00:00:00;08:00;2018-08-31 08:00:00;;0.0;9.5;9.1;37.059999999999995;7.0;510.78921874999986
30622;2018-08-31 00:00:00;05:00;2018-08-31 05:00:00;;;9.3;8.9;37.059999999999995;7.0;510.78921874999986
30622;2018-08-31 00:00:00;02:00;2018-08-31 02:00:00;;;9.7;9.2;37.059999999999995;7.0;510.78921874999986
30622;2018-08-30 00:00:00;23:00;2018-08-30 23:00:00;;;8.8;8.2;50.26937499999998;6.0;473.72921874999986
30622;2018-08-30 00:00:00;20:00;2018-08-30 20:00:00;;0.6;13.9;11.4;50.26937499999998;6.0;473.72921874999986
30622;2018-08-30 00:00:00;17:00;2018-08-30 17:00:00;;;16.0;14.2;50.26937499999998;6.0;473.72921874999986
30622;2018-08-30 00:00:00;14:00;2018-08-30 14:00:00;;;16.3;11.8;50.26937499999998;6.0;473.72921874999986
30622;2018-08-30 00:00:00;11:00;2018-08-30 11:00:00;;;16.0;10.8;50.26937499999998;6.0;473.72921874999986
30622;2018-08-30 00:00:00;08:00;2018-08-30 08:00:00;;0.0;15.1;10.5;50.26937499999998;6.0;473.72921874999986
30622;2018-08-30 00:00:00;05:00;2018-08-30 05:00:00;;;15.8;12.1;50.26937499999998;6.0;473.72921874999986
30622;2018-08-30 00:00:00;02:00;2018-08-30 02:00:00;;;17.7;13.7;50.26937499999998;6.0;473.72921874999986
30622;2018-08-29 00:00:00;23:00;2018-08-29 23:00:00;;;20.0;13.3;116.57109374999999;5.0;423.4598437499999
30622;2018-08-29 00:00:00;20:00;2018-08-29 20:00:00;;0.0;20.6;12.8;116.57109374999999;5.0;423.4598437499999
30622;2018-08-29 00:00:00;17:00;2018-08-29 17:00:00;;;27.7;12.2;116.57109374999999;5.0;423.4598437499999
30622;2018-08-29 00:00:00;14:00;2018-08-29 14:00:00;;;26.1;12.2;116.57109374999999;5.0;423.4598437499999
30622;2018-08-29 00:00:00;11:00;2018-08-29 11:00:00;;;18.6;12.0;116.57109374999999;5.0;423.4598437499999
30622;2018-08-29 00:00:00;08:00;2018-08-29 08:00:00;;0.0;9.6;8.6;116.57109374999999;5.0;423.4598437499999
30622;2018-08-29 00:00:00;05:00;2018-08-29 05:00:00;;;7.7;7.1;116.57109374999999;5.0;423.4598437499999
30622;2018-08-29 00:00:00;02:00;2018-08-29 02:00:00;;;10.2;9.2;116.57109374999999;5.0;423.4598437499999
30622;2018-08-28 00:00:00;23:00;2018-08-28 23:00:00;;;12.2;10.9;88.57265625000001;4.0;306.8887499999999
30622;2018-08-28 00:00:00;20:00;2018-08-28 20:00:00;;0.0;19.5;11.8;88.57265625000001;4.0;306.8887499999999
30622;2018-08-28 00:00:00;17:00;2018-08-28 17:00:00;;;27.2;10.7;88.57265625000001;4.0;306.8887499999999
30622;2018-08-28 00:00:00;14:00;2018-08-28 14:00:00;;;26.2;12.1;88.57265625000001;4.0;306.8887499999999
30622;2018-08-28 00:00:00;11:00;2018-08-28 11:00:00;;;16.2;11.7;88.57265625000001;4.0;306.8887499999999
30622;2018-08-28 00:00:00;08:00;2018-08-28 08:00:00;;0.0;7.8;7.3;88.57265625000001;4.0;306.8887499999999
30622;2018-08-28 00:00:00;05:00;2018-08-28 05:00:00;;;6.0;5.4;88.57265625000001;4.0;306.8887499999999
30622;2018-08-28 00:00:00;02:00;2018-08-28 02:00:00;;;8.4;7.7;88.57265625000001;4.0;306.8887499999999
30622;2018-08-27 00:00:00;23:00;2018-08-27 23:00:00;;;11.1;9.8;76.1578125;3.0;218.3160937499999
30622;2018-08-27 00:00:00;20:00;2018-08-27 20:00:00;;0.0;18.5;11.8;76.1578125;3.0;218.3160937499999
30622;2018-08-27 00:00:00;17:00;2018-08-27 17:00:00;;;25.4;8.9;76.1578125;3.0;218.3160937499999
30622;2018-08-27 00:00:00;14:00;2018-08-27 14:00:00;;;23.4;11.4;76.1578125;3.0;218.3160937499999
30622;2018-08-27 00:00:00;11:00;2018-08-27 11:00:00;;;14.9;10.8;76.1578125;3.0;218.3160937499999
30622;2018-08-27 00:00:00;08:00;2018-08-27 08:00:00;;0.0;7.7;7.2;76.1578125;3.0;218.3160937499999
30622;2018-08-27 00:00:00;05:00;2018-08-27 05:00:00;;;6.3;5.8;76.1578125;3.0;218.3160937499999
30622;2018-08-27 00:00:00;02:00;2018-08-27 02:00:00;;;8.2;7.6;76.1578125;3.0;218.3160937499999
30622;2018-08-26 00:00:00;23:00;2018-08-26 23:00:00;;;11.2;10.2;58.41281249999998;2.0;142.1582812499999
30622;2018-08-26 00:00:00;20:00;2018-08-26 20:00:00;;0.0;17.8;12.5;58.41281249999998;2.0;142.1582812499999
30622;2018-08-26 00:00:00;17:00;2018-08-26 17:00:00;;;23.9;10.5;58.41281249999998;2.0;142.1582812499999
30622;2018-08-26 00:00:00;14:00;2018-08-26 14:00:00;;;22.1;12.2;58.41281249999998;2.0;142.1582812499999
30622;2018-08-26 00:00:00;11:00;2018-08-26 11:00:00;;;12.0;11.0;58.41281249999998;2.0;142.1582812499999
30622;2018-08-26 00:00:00;08:00;2018-08-26 08:00:00;;0.3;9.7;9.2;58.41281249999998;2.0;142.1582812499999
30622;2018-08-26 00:00:00;05:00;2018-08-26 05:00:00;;;10.0;9.5;58.41281249999998;2.0;142.1582812499999
30622;2018-08-26 00:00:00;02:00;2018-08-26 02:00:00;;;9.4;8.8;58.41281249999998;2.0;142.1582812499999
30622;2018-08-25 00:00:00;23:00;2018-08-25 23:00:00;;;11.7;10.9;65.55421874999995;1.0;83.74546874999993
30622;2018-08-25 00:00:00;20:00;2018-08-25 20:00:00;;0.0;17.4;13.4;65.55421874999995;1.0;83.74546874999993
30622;2018-08-25 00:00:00;17:00;2018-08-25 17:00:00;;;22.4;11.9;65.55421874999995;1.0;83.74546874999993
30622;2018-08-25 00:00:00;14:00;2018-08-25 14:00:00;;;20.2;12.8;65.55421874999995;1.0;83.74546874999993
30622;2018-08-25 00:00:00;11:00;2018-08-25 11:00:00;;;18.9;13.5;65.55421874999995;1.0;83.74546874999993
30622;2018-08-25 00:00:00;08:00;2018-08-25 08:00:00;;1.0;13.8;12.3;65.55421874999995;1.0;83.74546874999993
30622;2018-08-25 00:00:00;05:00;2018-08-25 05:00:00;;;12.9;11.8;65.55421874999995;1.0;83.74546874999993
30622;2018-08-25 00:00:00;02:00;2018-08-25 02:00:00;;;13.4;12.0;65.55421874999995;1.0;83.74546874999993
30622;2018-08-24 00:00:00;23:00;2018-08-24 23:00:00;;;13.5;12.4;18.191249999999982;0.0;18.191249999999982
30622;2018-08-24 00:00:00;20:00;2018-08-24 20:00:00;;27.0;13.3;12.2;18.191249999999982;0.0;18.191249999999982
30622;2018-08-24 00:00:00;17:00;2018-08-24 17:00:00;;;13.8;13.0;18.191249999999982;0.0;18.191249999999982
30622;2018-08-24 00:00:00;14:00;2018-08-24 14:00:00;;;15.3;14.5;18.191249999999982;0.0;18.191249999999982
30622;2018-08-24 00:00:00;11:00;2018-08-24 11:00:00;;;15.6;14.7;18.191249999999982;0.0;18.191249999999982
30622;2018-08-24 00:00:00;08:00;2018-08-24 08:00:00;;5.0;14.7;13.9;18.191249999999982;0.0;18.191249999999982
30622;2018-08-24 00:00:00;05:00;2018-08-24 05:00:00;;;15.0;13.8;18.191249999999982;0.0;18.191249999999982
30622;2018-08-24 00:00:00;02:00;2018-08-24 02:00:00;;;16.4;13.2;18.191249999999982;0.0;18.191249999999982
30622;2018-08-23 00:00:00;23:00;2018-08-23 23:00:00;;;18.5;14.5;94.63562500000003;8.0;631.6396874999999
30622;2018-08-23 00:00:00;20:00;2018-08-23 20:00:00;;0.0;21.9;14.9;94.63562500000003;8.0;631.6396874999999
30622;2018-08-23 00:00:00;17:00;2018-08-23 17:00:00;;;26.1;13.4;94.63562500000003;8.0;631.6396874999999
30622;2018-08-23 00:00:00;14:00;2018-08-23 14:00:00;;;23.0;12.6;94.63562500000003;8.0;631.6396874999999
30622;2018-08-23 00:00:00;11:00;2018-08-23 11:00:00;;;17.4;11.1;94.63562500000003;8.0;631.6396874999999
30622;2018-08-23 00:00:00;08:00;2018-08-23 08:00:00;;0.0;10.5;8.7;94.63562500000003;8.0;631.6396874999999
30622;2018-08-23 00:00:00;05:00;2018-08-23 05:00:00;;;7.8;7.1;94.63562500000003;8.0;631.6396874999999
30622;2018-08-23 00:00:00;02:00;2018-08-23 02:00:00;;;10.6;8.9;94.63562500000003;8.0;631.6396874999999
30622;2018-08-22 00:00:00;23:00;2018-08-22 23:00:00;;;11.9;9.8;92.235;7.0;537.0040624999999
30622;2018-08-22 00:00:00;20:00;2018-08-22 20:00:00;;0.0;21.3;10.7;92.235;7.0;537.0040624999999
30622;2018-08-22 00:00:00;17:00;2018-08-22 17:00:00;;;26.9;7.7;92.235;7.0;537.0040624999999
30622;2018-08-22 00:00:00;14:00;2018-08-22 14:00:00;;;25.1;11.9;92.235;7.0;537.0040624999999
30622;2018-08-22 00:00:00;11:00;2018-08-22 11:00:00;;;13.3;12.7;92.235;7.0;537.0040624999999
30622;2018-08-22 00:00:00;08:00;2018-08-22 08:00:00;;0.0;9.9;9.4;92.235;7.0;537.0040624999999
30622;2018-08-22 00:00:00;05:00;2018-08-22 05:00:00;;;7.0;6.5;92.235;7.0;537.0040624999999
30622;2018-08-22 00:00:00;02:00;2018-08-22 02:00:00;;;9.4;8.8;92.235;7.0;537.0040624999999
30622;2018-08-21 00:00:00;23:00;2018-08-21 23:00:00;;;11.9;10.5;76.62000000000002;6.0;444.76906249999996
30622;2018-08-21 00:00:00;20:00;2018-08-21 20:00:00;;0.0;19.8;13.5;76.62000000000002;6.0;444.76906249999996
30622;2018-08-21 00:00:00;17:00;2018-08-21 17:00:00;;;26.0;8.1;76.62000000000002;6.0;444.76906249999996
30622;2018-08-21 00:00:00;14:00;2018-08-21 14:00:00;;;23.8;13.5;76.62000000000002;6.0;444.76906249999996
30622;2018-08-21 00:00:00;11:00;2018-08-21 11:00:00;;;13.5;12.5;76.62000000000002;6.0;444.76906249999996
30622;2018-08-21 00:00:00;08:00;2018-08-21 08:00:00;;0.0;11.4;10.9;76.62000000000002;6.0;444.76906249999996
30622;2018-08-21 00:00:00;05:00;2018-08-21 05:00:00;;;10.6;10.1;76.62000000000002;6.0;444.76906249999996
30622;2018-08-21 00:00:00;02:00;2018-08-21 02:00:00;;;10.7;10.2;76.62000000000002;6.0;444.76906249999996
30622;2018-08-20 00:00:00;23:00;2018-08-20 23:00:00;;;12.5;11.5;45.71999999999999;5.0;368.14906249999996
30622;2018-08-20 00:00:00;20:00;2018-08-20 20:00:00;;0.0;11.0;10.4;45.71999999999999;5.0;368.14906249999996
30622;2018-08-20 00:00:00;17:00;2018-08-20 17:00:00;;;24.9;11.2;45.71999999999999;5.0;368.14906249999996
30622;2018-08-20 00:00:00;14:00;2018-08-20 14:00:00;;;22.8;15.1;45.71999999999999;5.0;368.14906249999996
30622;2018-08-20 00:00:00;11:00;2018-08-20 11:00:00;;;12.8;12.0;45.71999999999999;5.0;368.14906249999996
30622;2018-08-20 00:00:00;08:00;2018-08-20 08:00:00;;0.0;11.0;10.4;45.71999999999999;5.0;368.14906249999996
30622;2018-08-20 00:00:00;05:00;2018-08-20 05:00:00;;;8.7;8.1;45.71999999999999;5.0;368.14906249999996
30622;2018-08-20 00:00:00;02:00;2018-08-20 02:00:00;;;10.6;10.0;45.71999999999999;5.0;368.14906249999996
30622;2018-08-19 00:00:00;23:00;2018-08-19 23:00:00;;;13.5;11.9;89.93828124999996;4.0;322.4290625
30622;2018-08-19 00:00:00;20:00;2018-08-19 20:00:00;;0.0;18.6;14.2;89.93828124999996;4.0;322.4290625
30622;2018-08-19 00:00:00;17:00;2018-08-19 17:00:00;;;25.0;11.6;89.93828124999996;4.0;322.4290625
30622;2018-08-19 00:00:00;14:00;2018-08-19 14:00:00;;;23.8;12.6;89.93828124999996;4.0;322.4290625
30622;2018-08-19 00:00:00;11:00;2018-08-19 11:00:00;;;20.1;13.5;89.93828124999996;4.0;322.4290625
30622;2018-08-19 00:00:00;08:00;2018-08-19 08:00:00;;0.0;14.7;12.1;89.93828124999996;4.0;322.4290625
30622;2018-08-19 00:00:00;05:00;2018-08-19 05:00:00;;;11.5;10.8;89.93828124999996;4.0;322.4290625
30622;2018-08-19 00:00:00;02:00;2018-08-19 02:00:00;;;11.5;10.5;89.93828124999996;4.0;322.4290625
30622;2018-08-18 00:00:00;23:00;2018-08-18 23:00:00;;;15.1;13.0;53.30609374999998;3.0;232.49078125000003
30622;2018-08-18 00:00:00;20:00;2018-08-18 20:00:00;;0.0;19.0;14.4;53.30609374999998;3.0;232.49078125000003
30622;2018-08-18 00:00:00;17:00;2018-08-18 17:00:00;;;23.3;10.9;53.30609374999998;3.0;232.49078125000003
30622;2018-08-18 00:00:00;14:00;2018-08-18 14:00:00;;;21.7;13.1;53.30609374999998;3.0;232.49078125000003
30622;2018-08-18 00:00:00;11:00;2018-08-18 11:00:00;;;12.2;11.6;53.30609374999998;3.0;232.49078125000003
30622;2018-08-18 00:00:00;08:00;2018-08-18 08:00:00;;0.0;8.4;7.9;53.30609374999998;3.0;232.49078125000003
30622;2018-08-18 00:00:00;05:00;2018-08-18 05:00:00;;;6.9;6.4;53.30609374999998;3.0;232.49078125000003
30622;2018-08-18 00:00:00;02:00;2018-08-18 02:00:00;;;7.5;6.9;53.30609374999998;3.0;232.49078125000003
30622;2018-08-17 00:00:00;23:00;2018-08-17 23:00:00;;;10.9;9.6;37.94562500000002;2.0;179.18468750000005
30622;2018-08-17 00:00:00;20:00;2018-08-17 20:00:00;;0.5;16.8;13.3;37.94562500000002;2.0;179.18468750000005
30622;2018-08-17 00:00:00;17:00;2018-08-17 17:00:00;;;18.2;11.5;37.94562500000002;2.0;179.18468750000005
30622;2018-08-17 00:00:00;14:00;2018-08-17 14:00:00;;;16.8;12.7;37.94562500000002;2.0;179.18468750000005
30622;2018-08-17 00:00:00;11:00;2018-08-17 11:00:00;;;14.0;11.2;37.94562500000002;2.0;179.18468750000005
30622;2018-08-17 00:00:00;08:00;2018-08-17 08:00:00;;0.6;12.0;10.9;37.94562500000002;2.0;179.18468750000005
30622;2018-08-17 00:00:00;05:00;2018-08-17 05:00:00;;;11.3;10.3;37.94562500000002;2.0;179.18468750000005
30622;2018-08-17 00:00:00;02:00;2018-08-17 02:00:00;;;11.4;10.1;37.94562500000002;2.0;179.18468750000005
30622;2018-08-16 00:00:00;23:00;2018-08-16 23:00:00;;;12.2;10.7;52.74375;1.0;141.23906250000002
30622;2018-08-16 00:00:00;20:00;2018-08-16 20:00:00;;0.0;14.8;10.0;52.74375;1.0;141.23906250000002
30622;2018-08-16 00:00:00;17:00;2018-08-16 17:00:00;;;16.3;9.6;52.74375;1.0;141.23906250000002
30622;2018-08-16 00:00:00;14:00;2018-08-16 14:00:00;;;18.2;8.4;52.74375;1.0;141.23906250000002
30622;2018-08-16 00:00:00;11:00;2018-08-16 11:00:00;;;15.2;7.4;52.74375;1.0;141.23906250000002
30622;2018-08-16 00:00:00;08:00;2018-08-16 08:00:00;;0.0;8.2;6.1;52.74375;1.0;141.23906250000002
30622;2018-08-16 00:00:00;05:00;2018-08-16 05:00:00;;;5.0;4.1;52.74375;1.0;141.23906250000002
30622;2018-08-16 00:00:00;02:00;2018-08-16 02:00:00;;;7.1;5.9;52.74375;1.0;141.23906250000002
30622;2018-08-15 00:00:00;23:00;2018-08-15 23:00:00;;;11.9;8.2;88.49531250000001;0.0;88.49531250000001
30622;2018-08-15 00:00:00;20:00;2018-08-15 20:00:00;;0.0;16.2;8.4;88.49531250000001;0.0;88.49531250000001
30622;2018-08-15 00:00:00;17:00;2018-08-15 17:00:00;;;18.6;9.1;88.49531250000001;0.0;88.49531250000001
