id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2018-08-15 00:00:00;14:00;2018-08-15 14:00:00;;;18.2;10.1;88.49531250000001;0.0;88.49531250000001
30622;2018-08-15 00:00:00;11:00;2018-08-15 11:00:00;;;17.0;10.4;88.49531250000001;0.0;88.49531250000001
30622;2018-08-15 00:00:00;08:00;2018-08-15 08:00:00;;3.0;14.2;11.2;88.49531250000001;0.0;88.49531250000001
30622;2018-08-15 00:00:00;05:00;2018-08-15 05:00:00;;;15.8;14.8;88.49531250000001;0.0;88.49531250000001
30622;2018-08-15 00:00:00;02:00;2018-08-15 02:00:00;;;18.6;14.9;88.49531250000001;0.0;88.49531250000001
30622;2018-08-14 00:00:00;23:00;2018-08-14 23:00:00;;;24.0;11.4;157.96171875;9.0;526.9421875
30622;2018-08-14 00:00:00;20:00;2018-08-14 20:00:00;;0.0;24.3;13.1;157.96171875;9.0;526.9421875
30622;2018-08-14 00:00:00;17:00;2018-08-14 17:00:00;;;27.3;14.3;157.96171875;9.0;526.9421875
30622;2018-08-14 00:00:00;14:00;2018-08-14 14:00:00;;;28.0;15.8;157.96171875;9.0;526.9421875
30622;2018-08-14 00:00:00;11:00;2018-08-14 11:00:00;;;22.5;15.6;157.96171875;9.0;526.9421875
30622;2018-08-14 00:00:00;08:00;2018-08-14 08:00:00;;0.0;14.9;12.8;157.96171875;9.0;526.9421875
30622;2018-08-14 00:00:00;05:00;2018-08-14 05:00:00;;;12.2;11.4;157.96171875;9.0;526.9421875
30622;2018-08-14 00:00:00;02:00;2018-08-14 02:00:00;;;13.9;12.2;157.96171875;9.0;526.9421875
30622;2018-08-13 00:00:00;23:00;2018-08-13 23:00:00;;;16.8;14.1;151.0603125;8.0;368.98046875000006
30622;2018-08-13 00:00:00;20:00;2018-08-13 20:00:00;;0.0;24.2;15.9;151.0603125;8.0;368.98046875000006
30622;2018-08-13 00:00:00;17:00;2018-08-13 17:00:00;;;28.7;13.2;151.0603125;8.0;368.98046875000006
30622;2018-08-13 00:00:00;14:00;2018-08-13 14:00:00;;;28.9;13.0;151.0603125;8.0;368.98046875000006
30622;2018-08-13 00:00:00;11:00;2018-08-13 11:00:00;;;25.1;13.6;151.0603125;8.0;368.98046875000006
30622;2018-08-13 00:00:00;08:00;2018-08-13 08:00:00;;0.0;15.1;11.3;151.0603125;8.0;368.98046875000006
30622;2018-08-13 00:00:00;05:00;2018-08-13 05:00:00;;;10.2;9.2;151.0603125;8.0;368.98046875000006
30622;2018-08-13 00:00:00;02:00;2018-08-13 02:00:00;;;12.4;11.2;151.0603125;8.0;368.98046875000006
30622;2018-12-08 00:00:00;23:00;2018-12-08 23:00:00;;;16.3;12.2;125.61234375000004;1.0;243.75984375000002
30622;2018-12-08 00:00:00;20:00;2018-12-08 20:00:00;;0.0;23.0;12.5;125.61234375000004;1.0;243.75984375000002
30622;2018-12-08 00:00:00;17:00;2018-12-08 17:00:00;;;27.2;9.8;125.61234375000004;1.0;243.75984375000002
30622;2018-12-08 00:00:00;14:00;2018-12-08 14:00:00;;;27.3;11.1;125.61234375000004;1.0;243.75984375000002
30622;2018-12-08 00:00:00;11:00;2018-12-08 11:00:00;;;20.3;13.0;125.61234375000004;1.0;243.75984375000002
30622;2018-12-08 00:00:00;08:00;2018-12-08 08:00:00;;0.0;9.2;8.7;125.61234375000004;1.0;243.75984375000002
30622;2018-12-08 00:00:00;05:00;2018-12-08 05:00:00;;;7.1;6.5;125.61234375000004;1.0;243.75984375000002
30622;2018-12-08 00:00:00;02:00;2018-12-08 02:00:00;;;9.9;9.2;125.61234375000004;1.0;243.75984375000002
30622;2018-11-08 00:00:00;23:00;2018-11-08 23:00:00;;;11.9;10.8;79.61406249999999;19.0;33.84024872448995
30622;2018-11-08 00:00:00;20:00;2018-11-08 20:00:00;;0.0;22.5;13.8;79.61406249999999;19.0;33.84024872448995
30622;2018-11-08 00:00:00;17:00;2018-11-08 17:00:00;;;26.0;10.1;79.61406249999999;19.0;33.84024872448995
30622;2018-11-08 00:00:00;14:00;2018-11-08 14:00:00;;;23.4;13.5;79.61406249999999;19.0;33.84024872448995
30622;2018-11-08 00:00:00;11:00;2018-11-08 11:00:00;;;13.3;11.4;79.61406249999999;19.0;33.84024872448995
30622;2018-11-08 00:00:00;08:00;2018-11-08 08:00:00;;0.0;9.8;9.3;79.61406249999999;19.0;33.84024872448995
30622;2018-11-08 00:00:00;05:00;2018-11-08 05:00:00;;;7.6;7.0;79.61406249999999;19.0;33.84024872448995
30622;2018-11-08 00:00:00;02:00;2018-11-08 02:00:00;;;11.0;9.0;79.61406249999999;19.0;33.84024872448995
30622;2018-10-08 00:00:00;23:00;2018-10-08 23:00:00;;;12.0;10.6;95.88125000000001;12.0;20.87640625000023
30622;2018-10-08 00:00:00;20:00;2018-10-08 20:00:00;;0.0;21.3;12.3;95.88125000000001;12.0;20.87640625000023
30622;2018-10-08 00:00:00;17:00;2018-10-08 17:00:00;;;23.4;10.6;95.88125000000001;12.0;20.87640625000023
30622;2018-10-08 00:00:00;14:00;2018-10-08 14:00:00;;;21.9;11.0;95.88125000000001;12.0;20.87640625000023
30622;2018-10-08 00:00:00;11:00;2018-10-08 11:00:00;;;16.0;12.1;95.88125000000001;12.0;20.87640625000023
30622;2018-10-08 00:00:00;08:00;2018-10-08 08:00:00;;0.0;12.8;10.8;95.88125000000001;12.0;20.87640625000023
30622;2018-10-08 00:00:00;05:00;2018-10-08 05:00:00;;;13.1;10.0;95.88125000000001;12.0;20.87640625000023
30622;2018-10-08 00:00:00;02:00;2018-10-08 02:00:00;;;12.9;10.0;95.88125000000001;12.0;20.87640625000023
30622;2018-09-08 00:00:00;23:00;2018-09-08 23:00:00;;;14.3;11.8;114.64609374999999;1.0;168.31249999999997
30622;2018-09-08 00:00:00;20:00;2018-09-08 20:00:00;;0.0;21.7;9.9;114.64609374999999;1.0;168.31249999999997
30622;2018-09-08 00:00:00;17:00;2018-09-08 17:00:00;;;26.6;9.5;114.64609374999999;1.0;168.31249999999997
30622;2018-09-08 00:00:00;14:00;2018-09-08 14:00:00;;;24.6;9.5;114.64609374999999;1.0;168.31249999999997
30622;2018-09-08 00:00:00;11:00;2018-09-08 11:00:00;;;17.0;11.1;114.64609374999999;1.0;168.31249999999997
30622;2018-09-08 00:00:00;08:00;2018-09-08 08:00:00;;0.0;10.2;6.9;114.64609374999999;1.0;168.31249999999997
30622;2018-09-08 00:00:00;05:00;2018-09-08 05:00:00;;;6.0;5.3;114.64609374999999;1.0;168.31249999999997
30622;2018-09-08 00:00:00;02:00;2018-09-08 02:00:00;;;8.1;7.4;114.64609374999999;1.0;168.31249999999997
30622;2018-08-08 00:00:00;23:00;2018-08-08 23:00:00;;;11.5;9.7;79.3828125;3.0;372.1575000000001
30622;2018-08-08 00:00:00;20:00;2018-08-08 20:00:00;;0.0;20.4;11.5;79.3828125;3.0;372.1575000000001
30622;2018-08-08 00:00:00;17:00;2018-08-08 17:00:00;;;22.8;8.4;79.3828125;3.0;372.1575000000001
30622;2018-08-08 00:00:00;14:00;2018-08-08 14:00:00;;;21.2;7.4;79.3828125;3.0;372.1575000000001
30622;2018-08-08 00:00:00;11:00;2018-08-08 11:00:00;;;12.2;10.2;79.3828125;3.0;372.1575000000001
30622;2018-08-08 00:00:00;08:00;2018-08-08 08:00:00;;0.0;8.4;7.3;79.3828125;3.0;372.1575000000001
30622;2018-08-08 00:00:00;05:00;2018-08-08 05:00:00;;;6.3;5.2;79.3828125;3.0;372.1575000000001
30622;2018-08-08 00:00:00;02:00;2018-08-08 02:00:00;;;10.1;8.2;79.3828125;3.0;372.1575000000001
30622;2018-07-08 00:00:00;23:00;2018-07-08 23:00:00;;;11.1;9.4;80.40062499999998;8.0;299.88656249999997
30622;2018-07-08 00:00:00;20:00;2018-07-08 20:00:00;;0.0;17.0;10.9;80.40062499999998;8.0;299.88656249999997
30622;2018-07-08 00:00:00;17:00;2018-07-08 17:00:00;;;21.8;9.9;80.40062499999998;8.0;299.88656249999997
30622;2018-07-08 00:00:00;14:00;2018-07-08 14:00:00;;;19.7;11.3;80.40062499999998;8.0;299.88656249999997
30622;2018-07-08 00:00:00;11:00;2018-07-08 11:00:00;;;15.8;11.6;80.40062499999998;8.0;299.88656249999997
30622;2018-07-08 00:00:00;08:00;2018-07-08 08:00:00;;0.5;13.7;12.3;80.40062499999998;8.0;299.88656249999997
30622;2018-07-08 00:00:00;05:00;2018-07-08 05:00:00;;;15.3;12.2;80.40062499999998;8.0;299.88656249999997
30622;2018-07-08 00:00:00;02:00;2018-07-08 02:00:00;;;16.2;13.6;80.40062499999998;8.0;299.88656249999997
30622;2018-06-08 00:00:00;23:00;2018-06-08 23:00:00;;;16.4;13.8;66.97687500000002;0.0;66.97687500000002
30622;2018-06-08 00:00:00;20:00;2018-06-08 20:00:00;;0.0;19.3;14.5;66.97687500000002;0.0;66.97687500000002
30622;2018-06-08 00:00:00;17:00;2018-06-08 17:00:00;;;23.5;14.8;66.97687500000002;0.0;66.97687500000002
30622;2018-06-08 00:00:00;14:00;2018-06-08 14:00:00;;;22.7;15.4;66.97687500000002;0.0;66.97687500000002
30622;2018-06-08 00:00:00;11:00;2018-06-08 11:00:00;;;18.8;15.3;66.97687500000002;0.0;66.97687500000002
30622;2018-06-08 00:00:00;08:00;2018-06-08 08:00:00;;13.0;15.1;14.1;66.97687500000002;0.0;66.97687500000002
30622;2018-06-08 00:00:00;05:00;2018-06-08 05:00:00;;;14.9;14.0;66.97687500000002;0.0;66.97687500000002
30622;2018-06-08 00:00:00;02:00;2018-06-08 02:00:00;;;15.1;14.5;66.97687500000002;0.0;66.97687500000002
30622;2018-05-08 00:00:00;23:00;2018-05-08 23:00:00;;;15.4;14.8;28.65078125000001;0.0;28.65078125000001
30622;2018-05-08 00:00:00;20:00;2018-05-08 20:00:00;;15.0;15.9;15.1;28.65078125000001;0.0;28.65078125000001
30622;2018-05-08 00:00:00;17:00;2018-05-08 17:00:00;;;15.7;14.8;28.65078125000001;0.0;28.65078125000001
30622;2018-05-08 00:00:00;14:00;2018-05-08 14:00:00;;;18.7;12.1;28.65078125000001;0.0;28.65078125000001
30622;2018-05-08 00:00:00;11:00;2018-05-08 11:00:00;;;14.1;9.7;28.65078125000001;0.0;28.65078125000001
30622;2018-05-08 00:00:00;08:00;2018-05-08 08:00:00;;0.0;10.1;8.2;28.65078125000001;0.0;28.65078125000001
30622;2018-05-08 00:00:00;05:00;2018-05-08 05:00:00;;;8.8;8.0;28.65078125000001;0.0;28.65078125000001
30622;2018-05-08 00:00:00;02:00;2018-05-08 02:00:00;;;9.8;8.9;28.65078125000001;0.0;28.65078125000001
30622;2018-04-08 00:00:00;23:00;2018-04-08 23:00:00;;;12.1;10.5;83.03968750000003;0.0;83.03968750000003
30622;2018-04-08 00:00:00;20:00;2018-04-08 20:00:00;;0.0;20.0;13.2;83.03968750000003;0.0;83.03968750000003
30622;2018-04-08 00:00:00;17:00;2018-04-08 17:00:00;;;22.1;10.2;83.03968750000003;0.0;83.03968750000003
30622;2018-04-08 00:00:00;14:00;2018-04-08 14:00:00;;;20.7;10.9;83.03968750000003;0.0;83.03968750000003
30622;2018-04-08 00:00:00;11:00;2018-04-08 11:00:00;;;17.6;11.1;83.03968750000003;0.0;83.03968750000003
30622;2018-04-08 00:00:00;08:00;2018-04-08 08:00:00;;4.0;12.9;11.1;83.03968750000003;0.0;83.03968750000003
30622;2018-04-08 00:00:00;05:00;2018-04-08 05:00:00;;;12.2;11.1;83.03968750000003;0.0;83.03968750000003
30622;2018-04-08 00:00:00;02:00;2018-04-08 02:00:00;;;13.3;12.2;83.03968750000003;0.0;83.03968750000003
30622;2018-03-08 00:00:00;23:00;2018-03-08 23:00:00;;;15.7;14.3;43.210156250000004;0.0;43.210156250000004
30622;2018-03-08 00:00:00;20:00;2018-03-08 20:00:00;;21.0;18.2;14.6;43.210156250000004;0.0;43.210156250000004
30622;2018-03-08 00:00:00;17:00;2018-03-08 17:00:00;;;18.1;15.5;43.210156250000004;0.0;43.210156250000004
30622;2018-03-08 00:00:00;14:00;2018-03-08 14:00:00;;;25.4;16.2;43.210156250000004;0.0;43.210156250000004
30622;2018-03-08 00:00:00;11:00;2018-03-08 11:00:00;;;17.2;15.3;43.210156250000004;0.0;43.210156250000004
30622;2018-03-08 00:00:00;08:00;2018-03-08 08:00:00;;0.0;14.2;13.7;43.210156250000004;0.0;43.210156250000004
30622;2018-03-08 00:00:00;05:00;2018-03-08 05:00:00;;;13.7;13.1;43.210156250000004;0.0;43.210156250000004
30622;2018-03-08 00:00:00;02:00;2018-03-08 02:00:00;;;12.4;11.7;43.210156250000004;0.0;43.210156250000004
30622;2018-02-08 00:00:00;23:00;2018-02-08 23:00:00;;;14.9;13.7;45.821875000000034;2.0;239.741875
30622;2018-02-08 00:00:00;20:00;2018-02-08 20:00:00;;0.0;20.4;15.8;45.821875000000034;2.0;239.741875
30622;2018-02-08 00:00:00;17:00;2018-02-08 17:00:00;;;22.1;15.6;45.821875000000034;2.0;239.741875
30622;2018-02-08 00:00:00;14:00;2018-02-08 14:00:00;;;21.6;15.6;45.821875000000034;2.0;239.741875
30622;2018-02-08 00:00:00;11:00;2018-02-08 11:00:00;;;15.8;14.0;45.821875000000034;2.0;239.741875
30622;2018-02-08 00:00:00;08:00;2018-02-08 08:00:00;;0.0;14.2;13.6;45.821875000000034;2.0;239.741875
30622;2018-02-08 00:00:00;05:00;2018-02-08 05:00:00;;;12.4;11.8;45.821875000000034;2.0;239.741875
30622;2018-02-08 00:00:00;02:00;2018-02-08 02:00:00;;;11.9;11.2;45.821875000000034;2.0;239.741875
30622;2018-01-08 00:00:00;23:00;2018-01-08 23:00:00;;;14.3;13.3;56.698437500000004;10.0;-161.24671874999996
30622;2018-01-08 00:00:00;20:00;2018-01-08 20:00:00;;0.0;20.1;15.3;56.698437500000004;10.0;-161.24671874999996
30622;2018-01-08 00:00:00;17:00;2018-01-08 17:00:00;;;21.2;15.1;56.698437500000004;10.0;-161.24671874999996
30622;2018-01-08 00:00:00;14:00;2018-01-08 14:00:00;;;21.1;14.6;56.698437500000004;10.0;-161.24671874999996
30622;2018-01-08 00:00:00;11:00;2018-01-08 11:00:00;;;17.8;14.2;56.698437500000004;10.0;-161.24671874999996
30622;2018-01-08 00:00:00;08:00;2018-01-08 08:00:00;;1.0;15.5;13.8;56.698437500000004;10.0;-161.24671874999996
30622;2018-01-08 00:00:00;05:00;2018-01-08 05:00:00;;;14.3;13.2;56.698437500000004;10.0;-161.24671874999996
30622;2018-01-08 00:00:00;02:00;2018-01-08 02:00:00;;;14.2;12.8;56.698437500000004;10.0;-161.24671874999996
30622;2018-07-31 00:00:00;23:00;2018-07-31 23:00:00;;;15.8;12.9;98.48828124999996;1.0;161.21484374999994
30622;2018-07-31 00:00:00;20:00;2018-07-31 20:00:00;;0.0;22.9;12.1;98.48828124999996;1.0;161.21484374999994
30622;2018-07-31 00:00:00;17:00;2018-07-31 17:00:00;;;25.7;10.9;98.48828124999996;1.0;161.21484374999994
30622;2018-07-31 00:00:00;14:00;2018-07-31 14:00:00;;;24.0;11.7;98.48828124999996;1.0;161.21484374999994
30622;2018-07-31 00:00:00;11:00;2018-07-31 11:00:00;;;17.0;12.3;98.48828124999996;1.0;161.21484374999994
30622;2018-07-31 00:00:00;08:00;2018-07-31 08:00:00;;0.0;10.1;9.4;98.48828124999996;1.0;161.21484374999994
30622;2018-07-31 00:00:00;05:00;2018-07-31 05:00:00;;;7.5;6.9;98.48828124999996;1.0;161.21484374999994
30622;2018-07-31 00:00:00;02:00;2018-07-31 02:00:00;;;9.7;9.0;98.48828124999996;1.0;161.21484374999994
30622;2018-07-30 00:00:00;23:00;2018-07-30 23:00:00;;;12.4;10.8;62.7265625;0.0;62.7265625
30622;2018-07-30 00:00:00;20:00;2018-07-30 20:00:00;;5.0;17.7;11.7;62.7265625;0.0;62.7265625
30622;2018-07-30 00:00:00;17:00;2018-07-30 17:00:00;;;21.2;10.3;62.7265625;0.0;62.7265625
30622;2018-07-30 00:00:00;14:00;2018-07-30 14:00:00;;;18.0;13.1;62.7265625;0.0;62.7265625
30622;2018-07-30 00:00:00;11:00;2018-07-30 11:00:00;;;15.1;12.9;62.7265625;0.0;62.7265625
30622;2018-07-30 00:00:00;08:00;2018-07-30 08:00:00;;6.0;14.7;13.5;62.7265625;0.0;62.7265625
30622;2018-07-30 00:00:00;05:00;2018-07-30 05:00:00;;;15.1;14.3;62.7265625;0.0;62.7265625
30622;2018-07-30 00:00:00;02:00;2018-07-30 02:00:00;;;15.3;11.9;62.7265625;0.0;62.7265625
30622;2018-07-29 00:00:00;23:00;2018-07-29 23:00:00;;;18.5;12.1;133.76531250000002;2.0;320.54937500000005
30622;2018-07-29 00:00:00;20:00;2018-07-29 20:00:00;;0.0;23.7;13.3;133.76531250000002;2.0;320.54937500000005
30622;2018-07-29 00:00:00;17:00;2018-07-29 17:00:00;;;27.3;10.5;133.76531250000002;2.0;320.54937500000005
30622;2018-07-29 00:00:00;14:00;2018-07-29 14:00:00;;;25.4;10.5;133.76531250000002;2.0;320.54937500000005
30622;2018-07-29 00:00:00;11:00;2018-07-29 11:00:00;;;19.3;12.2;133.76531250000002;2.0;320.54937500000005
30622;2018-07-29 00:00:00;08:00;2018-07-29 08:00:00;;0.0;11.7;9.4;133.76531250000002;2.0;320.54937500000005
30622;2018-07-29 00:00:00;05:00;2018-07-29 05:00:00;;;7.6;6.9;133.76531250000002;2.0;320.54937500000005
30622;2018-07-29 00:00:00;02:00;2018-07-29 02:00:00;;;9.9;8.8;133.76531250000002;2.0;320.54937500000005
30622;2018-07-28 00:00:00;23:00;2018-07-28 23:00:00;;;13.6;11.2;99.91406250000004;1.0;186.78406250000003
30622;2018-07-28 00:00:00;20:00;2018-07-28 20:00:00;;0.0;21.5;11.8;99.91406250000004;1.0;186.78406250000003
30622;2018-07-28 00:00:00;17:00;2018-07-28 17:00:00;;;24.6;6.2;99.91406250000004;1.0;186.78406250000003
30622;2018-07-28 00:00:00;14:00;2018-07-28 14:00:00;;;22.8;6.0;99.91406250000004;1.0;186.78406250000003
30622;2018-07-28 00:00:00;11:00;2018-07-28 11:00:00;;;13.9;10.5;99.91406250000004;1.0;186.78406250000003
30622;2018-07-28 00:00:00;08:00;2018-07-28 08:00:00;;0.0;8.9;8.3;99.91406250000004;1.0;186.78406250000003
30622;2018-07-28 00:00:00;05:00;2018-07-28 05:00:00;;;8.2;7.7;99.91406250000004;1.0;186.78406250000003
30622;2018-07-28 00:00:00;02:00;2018-07-28 02:00:00;;;8.3;7.6;99.91406250000004;1.0;186.78406250000003
30622;2018-07-27 00:00:00;23:00;2018-07-27 23:00:00;;;11.0;10.1;86.86999999999999;0.0;86.86999999999999
30622;2018-07-27 00:00:00;20:00;2018-07-27 20:00:00;;0.0;18.5;10.1;86.86999999999999;0.0;86.86999999999999
30622;2018-07-27 00:00:00;17:00;2018-07-27 17:00:00;;;20.3;8.0;86.86999999999999;0.0;86.86999999999999
30622;2018-07-27 00:00:00;14:00;2018-07-27 14:00:00;;;19.5;8.9;86.86999999999999;0.0;86.86999999999999
30622;2018-07-27 00:00:00;11:00;2018-07-27 11:00:00;;;16.1;9.3;86.86999999999999;0.0;86.86999999999999
30622;2018-07-27 00:00:00;08:00;2018-07-27 08:00:00;;3.0;13.2;10.1;86.86999999999999;0.0;86.86999999999999
30622;2018-07-27 00:00:00;05:00;2018-07-27 05:00:00;;;12.4;11.0;86.86999999999999;0.0;86.86999999999999
30622;2018-07-27 00:00:00;02:00;2018-07-27 02:00:00;;;13.1;11.8;86.86999999999999;0.0;86.86999999999999
30622;2018-07-26 00:00:00;23:00;2018-07-26 23:00:00;;;13.9;12.0;31.94593749999999;0.0;31.94593749999999
30622;2018-07-26 00:00:00;20:00;2018-07-26 20:00:00;;29.0;15.2;14.1;31.94593749999999;0.0;31.94593749999999
30622;2018-07-26 00:00:00;17:00;2018-07-26 17:00:00;;;15.5;14.8;31.94593749999999;0.0;31.94593749999999
30622;2018-07-26 00:00:00;14:00;2018-07-26 14:00:00;;;22.3;16.8;31.94593749999999;0.0;31.94593749999999
30622;2018-07-26 00:00:00;11:00;2018-07-26 11:00:00;;;17.7;17.0;31.94593749999999;0.0;31.94593749999999
30622;2018-07-26 00:00:00;08:00;2018-07-26 08:00:00;;49.0;15.9;15.3;31.94593749999999;0.0;31.94593749999999
30622;2018-07-26 00:00:00;05:00;2018-07-26 05:00:00;;;17.0;15.4;31.94593749999999;0.0;31.94593749999999
30622;2018-07-26 00:00:00;02:00;2018-07-26 02:00:00;;;17.9;14.9;31.94593749999999;0.0;31.94593749999999
30622;2018-07-25 00:00:00;23:00;2018-07-25 23:00:00;;;18.6;15.3;119.21000000000004;5.0;656.25234375
30622;2018-07-25 00:00:00;20:00;2018-07-25 20:00:00;;0.4;22.5;16.3;119.21000000000004;5.0;656.25234375
30622;2018-07-25 00:00:00;17:00;2018-07-25 17:00:00;;;25.1;18.0;119.21000000000004;5.0;656.25234375
30622;2018-07-25 00:00:00;14:00;2018-07-25 14:00:00;;;22.1;17.6;119.21000000000004;5.0;656.25234375
30622;2018-07-25 00:00:00;11:00;2018-07-25 11:00:00;;;26.1;14.7;119.21000000000004;5.0;656.25234375
30622;2018-07-25 00:00:00;08:00;2018-07-25 08:00:00;;0.5;20.2;14.9;119.21000000000004;5.0;656.25234375
30622;2018-07-25 00:00:00;05:00;2018-07-25 05:00:00;;;18.1;14.7;119.21000000000004;5.0;656.25234375
30622;2018-07-25 00:00:00;02:00;2018-07-25 02:00:00;;;17.6;14.0;119.21000000000004;5.0;656.25234375
30622;2018-07-24 00:00:00;23:00;2018-07-24 23:00:00;;;21.4;13.9;180.82531249999997;4.0;537.04234375
30622;2018-07-24 00:00:00;20:00;2018-07-24 20:00:00;;0.0;27.8;13.6;180.82531249999997;4.0;537.04234375
30622;2018-07-24 00:00:00;17:00;2018-07-24 17:00:00;;;30.4;12.4;180.82531249999997;4.0;537.04234375
30622;2018-07-24 00:00:00;14:00;2018-07-24 14:00:00;;;27.8;13.4;180.82531249999997;4.0;537.04234375
30622;2018-07-24 00:00:00;11:00;2018-07-24 11:00:00;;;21.4;13.2;180.82531249999997;4.0;537.04234375
30622;2018-07-24 00:00:00;08:00;2018-07-24 08:00:00;;0.0;14.6;11.5;180.82531249999997;4.0;537.04234375
30622;2018-07-24 00:00:00;05:00;2018-07-24 05:00:00;;;11.7;10.4;180.82531249999997;4.0;537.04234375
30622;2018-07-24 00:00:00;02:00;2018-07-24 02:00:00;;;13.6;11.7;180.82531249999997;4.0;537.04234375
30622;2018-07-23 00:00:00;23:00;2018-07-23 23:00:00;;;14.9;12.5;123.20437499999998;3.0;356.21703125000005
30622;2018-07-23 00:00:00;20:00;2018-07-23 20:00:00;;0.0;24.0;10.8;123.20437499999998;3.0;356.21703125000005
30622;2018-07-23 00:00:00;17:00;2018-07-23 17:00:00;;;26.6;8.5;123.20437499999998;3.0;356.21703125000005
30622;2018-07-23 00:00:00;14:00;2018-07-23 14:00:00;;;24.6;9.3;123.20437499999998;3.0;356.21703125000005
30622;2018-07-23 00:00:00;11:00;2018-07-23 11:00:00;;;17.6;10.8;123.20437499999998;3.0;356.21703125000005
30622;2018-07-23 00:00:00;08:00;2018-07-23 08:00:00;;0.0;9.3;8.3;123.20437499999998;3.0;356.21703125000005
30622;2018-07-23 00:00:00;05:00;2018-07-23 05:00:00;;;7.3;6.6;123.20437499999998;3.0;356.21703125000005
30622;2018-07-23 00:00:00;02:00;2018-07-23 02:00:00;;;9.8;8.5;123.20437499999998;3.0;356.21703125000005
30622;2018-07-22 00:00:00;23:00;2018-07-22 23:00:00;;;14.1;9.6;135.40078125000005;2.0;233.01265625000008
30622;2018-07-22 00:00:00;20:00;2018-07-22 20:00:00;;0.0;21.0;8.3;135.40078125000005;2.0;233.01265625000008
30622;2018-07-22 00:00:00;17:00;2018-07-22 17:00:00;;;22.7;5.4;135.40078125000005;2.0;233.01265625000008
30622;2018-07-22 00:00:00;14:00;2018-07-22 14:00:00;;;20.8;7.7;135.40078125000005;2.0;233.01265625000008
30622;2018-07-22 00:00:00;11:00;2018-07-22 11:00:00;;;16.0;9.8;135.40078125000005;2.0;233.01265625000008
30622;2018-07-22 00:00:00;08:00;2018-07-22 08:00:00;;0.0;12.1;8.3;135.40078125000005;2.0;233.01265625000008
30622;2018-07-22 00:00:00;05:00;2018-07-22 05:00:00;;;12.1;8.3;135.40078125000005;2.0;233.01265625000008
30622;2018-07-22 00:00:00;02:00;2018-07-22 02:00:00;;;13.5;9.4;135.40078125000005;2.0;233.01265625000008
30622;2018-07-21 00:00:00;23:00;2018-07-21 23:00:00;;;15.5;11.5;51.425000000000004;1.0;97.61187500000003
30622;2018-07-21 00:00:00;20:00;2018-07-21 20:00:00;;0.0;17.0;12.2;51.425000000000004;1.0;97.61187500000003
30622;2018-07-21 00:00:00;17:00;2018-07-21 17:00:00;;;17.5;13.6;51.425000000000004;1.0;97.61187500000003
30622;2018-07-21 00:00:00;14:00;2018-07-21 14:00:00;;;16.1;13.0;51.425000000000004;1.0;97.61187500000003
30622;2018-07-21 00:00:00;11:00;2018-07-21 11:00:00;;;16.4;12.7;51.425000000000004;1.0;97.61187500000003
30622;2018-07-21 00:00:00;08:00;2018-07-21 08:00:00;;0.0;18.6;15.9;51.425000000000004;1.0;97.61187500000003
30622;2018-07-21 00:00:00;05:00;2018-07-21 05:00:00;;;17.1;16.1;51.425000000000004;1.0;97.61187500000003
30622;2018-07-21 00:00:00;02:00;2018-07-21 02:00:00;;;17.8;16.8;51.425000000000004;1.0;97.61187500000003
30622;2018-07-20 00:00:00;23:00;2018-07-20 23:00:00;;;18.7;17.6;46.186875000000015;0.0;46.186875000000015
