id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2018-07-20 00:00:00;20:00;2018-07-20 20:00:00;;10.0;20.1;17.7;46.186875000000015;0.0;46.186875000000015
30622;2018-07-20 00:00:00;17:00;2018-07-20 17:00:00;;;19.2;17.7;46.186875000000015;0.0;46.186875000000015
30622;2018-07-20 00:00:00;14:00;2018-07-20 14:00:00;;;18.7;17.2;46.186875000000015;0.0;46.186875000000015
30622;2018-07-20 00:00:00;11:00;2018-07-20 11:00:00;;;24.2;15.4;46.186875000000015;0.0;46.186875000000015
30622;2018-07-20 00:00:00;08:00;2018-07-20 08:00:00;;0.0;16.8;13.6;46.186875000000015;0.0;46.186875000000015
30622;2018-07-20 00:00:00;05:00;2018-07-20 05:00:00;;;12.8;12.0;46.186875000000015;0.0;46.186875000000015
30622;2018-07-20 00:00:00;02:00;2018-07-20 02:00:00;;;14.4;13.3;46.186875000000015;0.0;46.186875000000015
30622;2018-07-19 00:00:00;23:00;2018-07-19 23:00:00;;;18.0;15.3;182.30062499999997;6.0;1114.3181249999998
30622;2018-07-19 00:00:00;20:00;2018-07-19 20:00:00;;0.0;26.5;12.2;182.30062499999997;6.0;1114.3181249999998
30622;2018-07-19 00:00:00;17:00;2018-07-19 17:00:00;;;30.2;11.0;182.30062499999997;6.0;1114.3181249999998
30622;2018-07-19 00:00:00;14:00;2018-07-19 14:00:00;;;29.3;12.4;182.30062499999997;6.0;1114.3181249999998
30622;2018-07-19 00:00:00;11:00;2018-07-19 11:00:00;;;22.8;13.7;182.30062499999997;6.0;1114.3181249999998
30622;2018-07-19 00:00:00;08:00;2018-07-19 08:00:00;;0.0;15.1;11.4;182.30062499999997;6.0;1114.3181249999998
30622;2018-07-19 00:00:00;05:00;2018-07-19 05:00:00;;;9.9;9.1;182.30062499999997;6.0;1114.3181249999998
30622;2018-07-19 00:00:00;02:00;2018-07-19 02:00:00;;;14.4;10.9;182.30062499999997;6.0;1114.3181249999998
30622;2018-07-18 00:00:00;23:00;2018-07-18 23:00:00;;;20.0;10.2;159.96250000000003;5.0;932.0174999999999
30622;2018-07-18 00:00:00;20:00;2018-07-18 20:00:00;;0.0;25.8;9.8;159.96250000000003;5.0;932.0174999999999
30622;2018-07-18 00:00:00;17:00;2018-07-18 17:00:00;;;27.1;11.4;159.96250000000003;5.0;932.0174999999999
30622;2018-07-18 00:00:00;14:00;2018-07-18 14:00:00;;;23.4;12.1;159.96250000000003;5.0;932.0174999999999
30622;2018-07-18 00:00:00;11:00;2018-07-18 11:00:00;;;18.4;11.1;159.96250000000003;5.0;932.0174999999999
30622;2018-07-18 00:00:00;08:00;2018-07-18 08:00:00;;0.0;14.3;10.8;159.96250000000003;5.0;932.0174999999999
30622;2018-07-18 00:00:00;05:00;2018-07-18 05:00:00;;;10.3;9.3;159.96250000000003;5.0;932.0174999999999
30622;2018-07-18 00:00:00;02:00;2018-07-18 02:00:00;;;13.5;11.1;159.96250000000003;5.0;932.0174999999999
30622;2018-07-17 00:00:00;23:00;2018-07-17 23:00:00;;;18.2;12.3;141.29999999999998;4.0;772.0549999999998
30622;2018-07-17 00:00:00;20:00;2018-07-17 20:00:00;;0.0;23.5;13.1;141.29999999999998;4.0;772.0549999999998
30622;2018-07-17 00:00:00;17:00;2018-07-17 17:00:00;;;24.7;13.4;141.29999999999998;4.0;772.0549999999998
30622;2018-07-17 00:00:00;14:00;2018-07-17 14:00:00;;;21.4;12.7;141.29999999999998;4.0;772.0549999999998
30622;2018-07-17 00:00:00;11:00;2018-07-17 11:00:00;;;18.1;12.0;141.29999999999998;4.0;772.0549999999998
30622;2018-07-17 00:00:00;08:00;2018-07-17 08:00:00;;0.0;16.2;11.4;141.29999999999998;4.0;772.0549999999998
30622;2018-07-17 00:00:00;05:00;2018-07-17 05:00:00;;;16.3;11.6;141.29999999999998;4.0;772.0549999999998
30622;2018-07-17 00:00:00;02:00;2018-07-17 02:00:00;;;18.6;12.9;141.29999999999998;4.0;772.0549999999998
30622;2018-07-16 00:00:00;23:00;2018-07-16 23:00:00;;;20.0;14.2;199.99187499999996;3.0;630.7549999999999
30622;2018-07-16 00:00:00;20:00;2018-07-16 20:00:00;;0.3;22.6;14.8;199.99187499999996;3.0;630.7549999999999
30622;2018-07-16 00:00:00;17:00;2018-07-16 17:00:00;;;31.2;10.1;199.99187499999996;3.0;630.7549999999999
30622;2018-07-16 00:00:00;14:00;2018-07-16 14:00:00;;;30.2;11.1;199.99187499999996;3.0;630.7549999999999
30622;2018-07-16 00:00:00;11:00;2018-07-16 11:00:00;;;24.6;13.8;199.99187499999996;3.0;630.7549999999999
30622;2018-07-16 00:00:00;08:00;2018-07-16 08:00:00;;0.0;17.2;12.0;199.99187499999996;3.0;630.7549999999999
30622;2018-07-16 00:00:00;05:00;2018-07-16 05:00:00;;;12.9;11.2;199.99187499999996;3.0;630.7549999999999
30622;2018-07-16 00:00:00;02:00;2018-07-16 02:00:00;;;14.5;12.1;199.99187499999996;3.0;630.7549999999999
30622;2018-07-15 00:00:00;23:00;2018-07-15 23:00:00;;;17.9;13.5;178.51749999999996;2.0;430.76312499999995
30622;2018-07-15 00:00:00;20:00;2018-07-15 20:00:00;;0.0;26.6;11.6;178.51749999999996;2.0;430.76312499999995
30622;2018-07-15 00:00:00;17:00;2018-07-15 17:00:00;;;27.9;11.6;178.51749999999996;2.0;430.76312499999995
30622;2018-07-15 00:00:00;14:00;2018-07-15 14:00:00;;;28.7;8.5;178.51749999999996;2.0;430.76312499999995
30622;2018-07-15 00:00:00;11:00;2018-07-15 11:00:00;;;23.0;13.7;178.51749999999996;2.0;430.76312499999995
30622;2018-07-15 00:00:00;08:00;2018-07-15 08:00:00;;0.0;14.6;11.5;178.51749999999996;2.0;430.76312499999995
30622;2018-07-15 00:00:00;05:00;2018-07-15 05:00:00;;;9.8;9.1;178.51749999999996;2.0;430.76312499999995
30622;2018-07-15 00:00:00;02:00;2018-07-15 02:00:00;;;13.1;11.4;178.51749999999996;2.0;430.76312499999995
30622;2018-07-14 00:00:00;23:00;2018-07-14 23:00:00;;;15.8;13.3;125.58937500000003;1.0;252.24562500000002
30622;2018-07-14 00:00:00;20:00;2018-07-14 20:00:00;;0.0;23.9;14.7;125.58937500000003;1.0;252.24562500000002
30622;2018-07-14 00:00:00;17:00;2018-07-14 17:00:00;;;26.5;10.3;125.58937500000003;1.0;252.24562500000002
30622;2018-07-14 00:00:00;14:00;2018-07-14 14:00:00;;;24.8;11.5;125.58937500000003;1.0;252.24562500000002
30622;2018-07-14 00:00:00;11:00;2018-07-14 11:00:00;;;21.0;13.7;125.58937500000003;1.0;252.24562500000002
30622;2018-07-14 00:00:00;08:00;2018-07-14 08:00:00;;0.0;15.4;11.8;125.58937500000003;1.0;252.24562500000002
30622;2018-07-14 00:00:00;05:00;2018-07-14 05:00:00;;;10.4;9.5;125.58937500000003;1.0;252.24562500000002
30622;2018-07-14 00:00:00;02:00;2018-07-14 02:00:00;;;11.6;10.8;125.58937500000003;1.0;252.24562500000002
30622;2018-07-13 00:00:00;23:00;2018-07-13 23:00:00;;;15.4;12.8;126.65625;0.0;126.65625
30622;2018-07-13 00:00:00;20:00;2018-07-13 20:00:00;;0.0;22.3;12.4;126.65625;0.0;126.65625
30622;2018-07-13 00:00:00;17:00;2018-07-13 17:00:00;;;24.8;10.7;126.65625;0.0;126.65625
30622;2018-07-13 00:00:00;14:00;2018-07-13 14:00:00;;;24.1;11.2;126.65625;0.0;126.65625
30622;2018-07-13 00:00:00;11:00;2018-07-13 11:00:00;;;19.9;12.4;126.65625;0.0;126.65625
30622;2018-07-13 00:00:00;08:00;2018-07-13 08:00:00;;3.0;17.5;14.7;126.65625;0.0;126.65625
30622;2018-07-13 00:00:00;05:00;2018-07-13 05:00:00;;;15.2;13.8;126.65625;0.0;126.65625
30622;2018-07-13 00:00:00;02:00;2018-07-13 02:00:00;;;15.2;13.9;126.65625;0.0;126.65625
30622;2018-12-07 00:00:00;23:00;2018-12-07 23:00:00;;;15.6;13.9;118.14749999999998;0.0;118.14749999999998
30622;2018-12-07 00:00:00;20:00;2018-12-07 20:00:00;;13.0;18.6;14.4;118.14749999999998;0.0;118.14749999999998
30622;2018-12-07 00:00:00;17:00;2018-12-07 17:00:00;;;22.0;10.6;118.14749999999998;0.0;118.14749999999998
30622;2018-12-07 00:00:00;14:00;2018-12-07 14:00:00;;;22.4;9.1;118.14749999999998;0.0;118.14749999999998
30622;2018-12-07 00:00:00;11:00;2018-12-07 11:00:00;;;18.6;10.9;118.14749999999998;0.0;118.14749999999998
30622;2018-12-07 00:00:00;08:00;2018-12-07 08:00:00;;0.0;14.8;10.4;118.14749999999998;0.0;118.14749999999998
30622;2018-12-07 00:00:00;05:00;2018-12-07 05:00:00;;;14.1;9.4;118.14749999999998;0.0;118.14749999999998
30622;2018-12-07 00:00:00;02:00;2018-12-07 02:00:00;;;15.5;9.5;118.14749999999998;0.0;118.14749999999998
30622;2018-11-07 00:00:00;23:00;2018-11-07 23:00:00;;;17.9;9.6;67.3621875;18.0;-45.773813775510035
30622;2018-11-07 00:00:00;20:00;2018-11-07 20:00:00;;0.0;18.8;10.3;67.3621875;18.0;-45.773813775510035
30622;2018-11-07 00:00:00;17:00;2018-11-07 17:00:00;;;19.2;11.3;67.3621875;18.0;-45.773813775510035
30622;2018-11-07 00:00:00;14:00;2018-11-07 14:00:00;;;17.8;12.1;67.3621875;18.0;-45.773813775510035
30622;2018-11-07 00:00:00;11:00;2018-11-07 11:00:00;;;15.5;10.1;67.3621875;18.0;-45.773813775510035
30622;2018-11-07 00:00:00;08:00;2018-11-07 08:00:00;;0.0;8.4;7.0;67.3621875;18.0;-45.773813775510035
30622;2018-11-07 00:00:00;05:00;2018-11-07 05:00:00;;;7.3;6.6;67.3621875;18.0;-45.773813775510035
30622;2018-11-07 00:00:00;02:00;2018-11-07 02:00:00;;;6.5;5.7;67.3621875;18.0;-45.773813775510035
30622;2018-10-07 00:00:00;23:00;2018-10-07 23:00:00;;;12.0;8.4;74.57609375;11.0;-75.00484374999978
30622;2018-10-07 00:00:00;20:00;2018-10-07 20:00:00;;0.0;16.8;7.5;74.57609375;11.0;-75.00484374999978
30622;2018-10-07 00:00:00;17:00;2018-10-07 17:00:00;;;17.0;7.5;74.57609375;11.0;-75.00484374999978
30622;2018-10-07 00:00:00;14:00;2018-10-07 14:00:00;;;17.1;6.5;74.57609375;11.0;-75.00484374999978
30622;2018-10-07 00:00:00;11:00;2018-10-07 11:00:00;;;14.5;8.1;74.57609375;11.0;-75.00484374999978
30622;2018-10-07 00:00:00;08:00;2018-10-07 08:00:00;;0.0;11.1;8.4;74.57609375;11.0;-75.00484374999978
30622;2018-10-07 00:00:00;05:00;2018-10-07 05:00:00;;;8.1;7.0;74.57609375;11.0;-75.00484374999978
30622;2018-10-07 00:00:00;02:00;2018-10-07 02:00:00;;;9.7;8.0;74.57609375;11.0;-75.00484374999978
30622;2018-09-07 00:00:00;23:00;2018-09-07 23:00:00;;;10.1;8.1;53.66640624999999;0.0;53.66640624999999
30622;2018-09-07 00:00:00;20:00;2018-09-07 20:00:00;;3.0;13.5;7.8;53.66640624999999;0.0;53.66640624999999
30622;2018-09-07 00:00:00;17:00;2018-09-07 17:00:00;;;14.2;7.8;53.66640624999999;0.0;53.66640624999999
30622;2018-09-07 00:00:00;14:00;2018-09-07 14:00:00;;;14.0;8.5;53.66640624999999;0.0;53.66640624999999
30622;2018-09-07 00:00:00;11:00;2018-09-07 11:00:00;;;11.1;8.6;53.66640624999999;0.0;53.66640624999999
30622;2018-09-07 00:00:00;08:00;2018-09-07 08:00:00;;0.0;11.2;6.8;53.66640624999999;0.0;53.66640624999999
30622;2018-09-07 00:00:00;05:00;2018-09-07 05:00:00;;;9.4;5.2;53.66640624999999;0.0;53.66640624999999
30622;2018-09-07 00:00:00;02:00;2018-09-07 02:00:00;;;10.6;4.8;53.66640624999999;0.0;53.66640624999999
30622;2018-08-07 00:00:00;23:00;2018-08-07 23:00:00;;;11.5;4.1;126.53578125000003;2.0;292.7746875000001
30622;2018-08-07 00:00:00;20:00;2018-08-07 20:00:00;;0.0;15.0;4.5;126.53578125000003;2.0;292.7746875000001
30622;2018-08-07 00:00:00;17:00;2018-08-07 17:00:00;;;18.7;3.4;126.53578125000003;2.0;292.7746875000001
30622;2018-08-07 00:00:00;14:00;2018-08-07 14:00:00;;;19.0;3.6;126.53578125000003;2.0;292.7746875000001
30622;2018-08-07 00:00:00;11:00;2018-08-07 11:00:00;;;17.6;4.9;126.53578125000003;2.0;292.7746875000001
30622;2018-08-07 00:00:00;08:00;2018-08-07 08:00:00;;0.0;11.5;8.3;126.53578125000003;2.0;292.7746875000001
30622;2018-08-07 00:00:00;05:00;2018-08-07 05:00:00;;;9.7;7.0;126.53578125000003;2.0;292.7746875000001
30622;2018-08-07 00:00:00;02:00;2018-08-07 02:00:00;;;10.9;7.0;126.53578125000003;2.0;292.7746875000001
30622;2018-07-07 00:00:00;23:00;2018-07-07 23:00:00;;;12.7;7.2;102.36562500000002;7.0;219.48593749999998
30622;2018-07-07 00:00:00;20:00;2018-07-07 20:00:00;;0.0;16.7;6.0;102.36562500000002;7.0;219.48593749999998
30622;2018-07-07 00:00:00;17:00;2018-07-07 17:00:00;;;19.0;4.3;102.36562500000002;7.0;219.48593749999998
30622;2018-07-07 00:00:00;14:00;2018-07-07 14:00:00;;;18.8;4.6;102.36562500000002;7.0;219.48593749999998
30622;2018-07-07 00:00:00;11:00;2018-07-07 11:00:00;;;15.7;5.3;102.36562500000002;7.0;219.48593749999998
30622;2018-07-07 00:00:00;08:00;2018-07-07 08:00:00;;0.0;8.2;6.3;102.36562500000002;7.0;219.48593749999998
30622;2018-07-07 00:00:00;05:00;2018-07-07 05:00:00;;;6.4;5.6;102.36562500000002;7.0;219.48593749999998
30622;2018-07-07 00:00:00;02:00;2018-07-07 02:00:00;;;9.9;7.1;102.36562500000002;7.0;219.48593749999998
30622;2018-06-07 00:00:00;23:00;2018-06-07 23:00:00;;;12.0;8.4;39.2728125;0.0;39.2728125
30622;2018-06-07 00:00:00;20:00;2018-06-07 20:00:00;;0.0;13.9;7.8;39.2728125;0.0;39.2728125
30622;2018-06-07 00:00:00;17:00;2018-06-07 17:00:00;;;13.9;8.5;39.2728125;0.0;39.2728125
30622;2018-06-07 00:00:00;14:00;2018-06-07 14:00:00;;;14.0;9.1;39.2728125;0.0;39.2728125
30622;2018-06-07 00:00:00;11:00;2018-06-07 11:00:00;;;12.0;9.4;39.2728125;0.0;39.2728125
30622;2018-06-07 00:00:00;08:00;2018-06-07 08:00:00;;12.0;10.7;9.5;39.2728125;0.0;39.2728125
30622;2018-06-07 00:00:00;05:00;2018-06-07 05:00:00;;;10.5;9.5;39.2728125;0.0;39.2728125
30622;2018-06-07 00:00:00;02:00;2018-06-07 02:00:00;;;10.8;9.9;39.2728125;0.0;39.2728125
30622;2018-05-07 00:00:00;23:00;2018-05-07 23:00:00;;;11.6;10.4;49.94718750000003;10.0;26.790312499999928
30622;2018-05-07 00:00:00;20:00;2018-05-07 20:00:00;;1.0;13.0;11.0;49.94718750000003;10.0;26.790312499999928
30622;2018-05-07 00:00:00;17:00;2018-05-07 17:00:00;;;14.2;11.6;49.94718750000003;10.0;26.790312499999928
30622;2018-05-07 00:00:00;14:00;2018-05-07 14:00:00;;;16.3;13.8;49.94718750000003;10.0;26.790312499999928
30622;2018-05-07 00:00:00;11:00;2018-05-07 11:00:00;;;21.7;14.1;49.94718750000003;10.0;26.790312499999928
30622;2018-05-07 00:00:00;08:00;2018-05-07 08:00:00;;0.0;17.9;13.4;49.94718750000003;10.0;26.790312499999928
30622;2018-05-07 00:00:00;05:00;2018-05-07 05:00:00;;;14.4;12.0;49.94718750000003;10.0;26.790312499999928
30622;2018-05-07 00:00:00;02:00;2018-05-07 02:00:00;;;14.8;11.8;49.94718750000003;10.0;26.790312499999928
30622;2018-04-07 00:00:00;23:00;2018-04-07 23:00:00;;;18.7;12.9;199.85624999999996;30.0;-532.2956250000002
30622;2018-04-07 00:00:00;20:00;2018-04-07 20:00:00;;0.0;26.1;12.0;199.85624999999996;30.0;-532.2956250000002
30622;2018-04-07 00:00:00;17:00;2018-04-07 17:00:00;;;29.5;8.6;199.85624999999996;30.0;-532.2956250000002
30622;2018-04-07 00:00:00;14:00;2018-04-07 14:00:00;;;29.3;8.5;199.85624999999996;30.0;-532.2956250000002
30622;2018-04-07 00:00:00;11:00;2018-04-07 11:00:00;;;23.4;13.5;199.85624999999996;30.0;-532.2956250000002
30622;2018-04-07 00:00:00;08:00;2018-04-07 08:00:00;;0.0;15.9;12.8;199.85624999999996;30.0;-532.2956250000002
30622;2018-04-07 00:00:00;05:00;2018-04-07 05:00:00;;;11.9;11.0;199.85624999999996;30.0;-532.2956250000002
30622;2018-04-07 00:00:00;02:00;2018-04-07 02:00:00;;;12.4;11.4;199.85624999999996;30.0;-532.2956250000002
30622;2018-03-07 00:00:00;23:00;2018-03-07 23:00:00;;;14.6;12.7;143.61843749999997;29.0;-1364.2209374999998
30622;2018-03-07 00:00:00;20:00;2018-03-07 20:00:00;;0.8;21.1;13.1;143.61843749999997;29.0;-1364.2209374999998
30622;2018-03-07 00:00:00;17:00;2018-03-07 17:00:00;;;26.7;8.8;143.61843749999997;29.0;-1364.2209374999998
30622;2018-03-07 00:00:00;14:00;2018-03-07 14:00:00;;;28.3;9.8;143.61843749999997;29.0;-1364.2209374999998
30622;2018-03-07 00:00:00;11:00;2018-03-07 11:00:00;;;22.2;12.8;143.61843749999997;29.0;-1364.2209374999998
30622;2018-03-07 00:00:00;08:00;2018-03-07 08:00:00;;0.0;15.8;11.6;143.61843749999997;29.0;-1364.2209374999998
30622;2018-03-07 00:00:00;05:00;2018-03-07 05:00:00;;;10.2;9.5;143.61843749999997;29.0;-1364.2209374999998
30622;2018-03-07 00:00:00;02:00;2018-03-07 02:00:00;;;10.8;10.0;143.61843749999997;29.0;-1364.2209374999998
30622;2018-02-07 00:00:00;23:00;2018-02-07 23:00:00;;;13.6;12.2;125.25593749999997;1.0;193.91999999999996
30622;2018-02-07 00:00:00;20:00;2018-02-07 20:00:00;;0.0;20.2;12.0;125.25593749999997;1.0;193.91999999999996
30622;2018-02-07 00:00:00;17:00;2018-02-07 17:00:00;;;22.6;10.5;125.25593749999997;1.0;193.91999999999996
30622;2018-02-07 00:00:00;14:00;2018-02-07 14:00:00;;;26.5;9.5;125.25593749999997;1.0;193.91999999999996
30622;2018-02-07 00:00:00;11:00;2018-02-07 11:00:00;;;22.8;13.1;125.25593749999997;1.0;193.91999999999996
30622;2018-02-07 00:00:00;08:00;2018-02-07 08:00:00;;0.0;15.9;11.4;125.25593749999997;1.0;193.91999999999996
30622;2018-02-07 00:00:00;05:00;2018-02-07 05:00:00;;;10.4;9.1;125.25593749999997;1.0;193.91999999999996
30622;2018-02-07 00:00:00;02:00;2018-02-07 02:00:00;;;12.7;11.5;125.25593749999997;1.0;193.91999999999996
30622;2018-01-07 00:00:00;23:00;2018-01-07 23:00:00;;;17.5;11.5;163.75624999999997;9.0;-217.94515624999997
30622;2018-01-07 00:00:00;20:00;2018-01-07 20:00:00;;0.0;24.2;7.4;163.75624999999997;9.0;-217.94515624999997
30622;2018-01-07 00:00:00;17:00;2018-01-07 17:00:00;;;28.1;9.4;163.75624999999997;9.0;-217.94515624999997
30622;2018-01-07 00:00:00;14:00;2018-01-07 14:00:00;;;25.0;10.8;163.75624999999997;9.0;-217.94515624999997
30622;2018-01-07 00:00:00;11:00;2018-01-07 11:00:00;;;21.4;13.8;163.75624999999997;9.0;-217.94515624999997
30622;2018-01-07 00:00:00;08:00;2018-01-07 08:00:00;;0.0;14.8;13.1;163.75624999999997;9.0;-217.94515624999997
30622;2018-01-07 00:00:00;05:00;2018-01-07 05:00:00;;;13.1;12.3;163.75624999999997;9.0;-217.94515624999997
30622;2018-01-07 00:00:00;02:00;2018-01-07 02:00:00;;;13.5;12.8;163.75624999999997;9.0;-217.94515624999997
30622;2018-06-30 00:00:00;23:00;2018-06-30 23:00:00;;;16.5;15.3;78.08609375000002;0.0;78.08609375000002
30622;2018-06-30 00:00:00;20:00;2018-06-30 20:00:00;;1.0;21.4;15.8;78.08609375000002;0.0;78.08609375000002
30622;2018-06-30 00:00:00;17:00;2018-06-30 17:00:00;;;21.0;17.1;78.08609375000002;0.0;78.08609375000002
30622;2018-06-30 00:00:00;14:00;2018-06-30 14:00:00;;;21.2;16.7;78.08609375000002;0.0;78.08609375000002
30622;2018-06-30 00:00:00;11:00;2018-06-30 11:00:00;;;19.9;14.9;78.08609375000002;0.0;78.08609375000002
30622;2018-06-30 00:00:00;08:00;2018-06-30 08:00:00;;3.0;16.7;15.1;78.08609375000002;0.0;78.08609375000002
30622;2018-06-30 00:00:00;05:00;2018-06-30 05:00:00;;;18.2;11.6;78.08609375000002;0.0;78.08609375000002
30622;2018-06-30 00:00:00;02:00;2018-06-30 02:00:00;;;17.0;12.5;78.08609375000002;0.0;78.08609375000002
30622;2018-06-29 00:00:00;23:00;2018-06-29 23:00:00;;;20.5;12.1;290.5040625;6.0;1352.0128124999999
30622;2018-06-29 00:00:00;20:00;2018-06-29 20:00:00;;;29.1;5.5;290.5040625;6.0;1352.0128124999999
30622;2018-06-29 00:00:00;17:00;2018-06-29 17:00:00;;;31.8;4.8;290.5040625;6.0;1352.0128124999999
30622;2018-06-29 00:00:00;14:00;2018-06-29 14:00:00;;;30.8;7.2;290.5040625;6.0;1352.0128124999999
30622;2018-06-29 00:00:00;11:00;2018-06-29 11:00:00;;;24.6;13.3;290.5040625;6.0;1352.0128124999999
30622;2018-06-29 00:00:00;08:00;2018-06-29 08:00:00;;0.0;17.3;10.4;290.5040625;6.0;1352.0128124999999
30622;2018-06-29 00:00:00;05:00;2018-06-29 05:00:00;;;10.6;9.6;290.5040625;6.0;1352.0128124999999
30622;2018-06-29 00:00:00;02:00;2018-06-29 02:00:00;;;13.9;11.6;290.5040625;6.0;1352.0128124999999
30622;2018-06-28 00:00:00;23:00;2018-06-28 23:00:00;;;20.0;16.6;174.01796875;5.0;1061.50875
30622;2018-06-28 00:00:00;20:00;2018-06-28 20:00:00;;0.4;26.6;17.0;174.01796875;5.0;1061.50875
30622;2018-06-28 00:00:00;17:00;2018-06-28 17:00:00;;;27.5;18.1;174.01796875;5.0;1061.50875
30622;2018-06-28 00:00:00;14:00;2018-06-28 14:00:00;;;25.3;14.1;174.01796875;5.0;1061.50875
30622;2018-06-28 00:00:00;11:00;2018-06-28 11:00:00;;;25.0;13.3;174.01796875;5.0;1061.50875
30622;2018-06-28 00:00:00;08:00;2018-06-28 08:00:00;;0.0;17.4;11.9;174.01796875;5.0;1061.50875
30622;2018-06-28 00:00:00;05:00;2018-06-28 05:00:00;;;16.1;10.8;174.01796875;5.0;1061.50875
30622;2018-06-28 00:00:00;02:00;2018-06-28 02:00:00;;;18.6;11.6;174.01796875;5.0;1061.50875
30622;2018-06-27 00:00:00;23:00;2018-06-27 23:00:00;;;20.0;12.9;287.2;4.0;887.49078125
30622;2018-06-27 00:00:00;20:00;2018-06-27 20:00:00;;0.0;31.3;7.2;287.2;4.0;887.49078125
30622;2018-06-27 00:00:00;17:00;2018-06-27 17:00:00;;;33.2;7.4;287.2;4.0;887.49078125
30622;2018-06-27 00:00:00;14:00;2018-06-27 14:00:00;;;31.4;9.0;287.2;4.0;887.49078125
30622;2018-06-27 00:00:00;11:00;2018-06-27 11:00:00;;;24.2;12.3;287.2;4.0;887.49078125
30622;2018-06-27 00:00:00;08:00;2018-06-27 08:00:00;;0.0;16.1;10.6;287.2;4.0;887.49078125
30622;2018-06-27 00:00:00;05:00;2018-06-27 05:00:00;;;10.4;8.5;287.2;4.0;887.49078125
30622;2018-06-27 00:00:00;02:00;2018-06-27 02:00:00;;;12.9;9.2;287.2;4.0;887.49078125
30622;2018-06-26 00:00:00;23:00;2018-06-26 23:00:00;;;17.2;10.9;287.60062500000004;3.0;600.29078125
30622;2018-06-26 00:00:00;20:00;2018-06-26 20:00:00;;0.0;28.7;5.3;287.60062500000004;3.0;600.29078125
30622;2018-06-26 00:00:00;17:00;2018-06-26 17:00:00;;;30.0;5.3;287.60062500000004;3.0;600.29078125
30622;2018-06-26 00:00:00;14:00;2018-06-26 14:00:00;;;28.5;7.9;287.60062500000004;3.0;600.29078125
30622;2018-06-26 00:00:00;11:00;2018-06-26 11:00:00;;;25.4;12.5;287.60062500000004;3.0;600.29078125
30622;2018-06-26 00:00:00;08:00;2018-06-26 08:00:00;;0.0;18.5;12.3;287.60062500000004;3.0;600.29078125
30622;2018-06-26 00:00:00;05:00;2018-06-26 05:00:00;;;14.3;11.3;287.60062500000004;3.0;600.29078125
30622;2018-06-26 00:00:00;02:00;2018-06-26 02:00:00;;;16.8;11.3;287.60062500000004;3.0;600.29078125
30622;2018-06-25 00:00:00;23:00;2018-06-25 23:00:00;;;18.4;12.5;155.284375;2.0;312.69015625
30622;2018-06-25 00:00:00;20:00;2018-06-25 20:00:00;;0.5;21.1;12.7;155.284375;2.0;312.69015625
30622;2018-06-25 00:00:00;17:00;2018-06-25 17:00:00;;;21.5;11.8;155.284375;2.0;312.69015625
30622;2018-06-25 00:00:00;14:00;2018-06-25 14:00:00;;;20.9;12.8;155.284375;2.0;312.69015625
30622;2018-06-25 00:00:00;11:00;2018-06-25 11:00:00;;;24.1;10.2;155.284375;2.0;312.69015625
30622;2018-06-25 00:00:00;08:00;2018-06-25 08:00:00;;0.0;19.0;12.0;155.284375;2.0;312.69015625
30622;2018-06-25 00:00:00;05:00;2018-06-25 05:00:00;;;15.7;11.2;155.284375;2.0;312.69015625
30622;2018-06-25 00:00:00;02:00;2018-06-25 02:00:00;;;17.3;11.9;155.284375;2.0;312.69015625
30622;2018-06-24 00:00:00;23:00;2018-06-24 23:00:00;;;17.5;12.7;82.60312499999999;1.0;157.40578124999996
