id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2018-06-24 00:00:00;20:00;2018-06-24 20:00:00;;0.7;19.0;12.7;82.60312499999999;1.0;157.40578124999996
30622;2018-06-24 00:00:00;17:00;2018-06-24 17:00:00;;;19.5;12.9;82.60312499999999;1.0;157.40578124999996
30622;2018-06-24 00:00:00;14:00;2018-06-24 14:00:00;;;17.6;12.5;82.60312499999999;1.0;157.40578124999996
30622;2018-06-24 00:00:00;11:00;2018-06-24 11:00:00;;;22.7;11.7;82.60312499999999;1.0;157.40578124999996
30622;2018-06-24 00:00:00;08:00;2018-06-24 08:00:00;;0.0;13.9;10.4;82.60312499999999;1.0;157.40578124999996
30622;2018-06-24 00:00:00;05:00;2018-06-24 05:00:00;;;11.0;10.1;82.60312499999999;1.0;157.40578124999996
30622;2018-06-24 00:00:00;02:00;2018-06-24 02:00:00;;;12.3;10.9;82.60312499999999;1.0;157.40578124999996
30622;2018-06-23 00:00:00;23:00;2018-06-23 23:00:00;;;14.0;11.5;74.80265624999997;0.0;74.80265624999997
30622;2018-06-23 00:00:00;20:00;2018-06-23 20:00:00;;0.5;16.8;13.4;74.80265624999997;0.0;74.80265624999997
30622;2018-06-23 00:00:00;17:00;2018-06-23 17:00:00;;;17.9;12.7;74.80265624999997;0.0;74.80265624999997
30622;2018-06-23 00:00:00;14:00;2018-06-23 14:00:00;;;21.7;10.0;74.80265624999997;0.0;74.80265624999997
30622;2018-06-23 00:00:00;11:00;2018-06-23 11:00:00;;;21.7;11.2;74.80265624999997;0.0;74.80265624999997
30622;2018-06-23 00:00:00;08:00;2018-06-23 08:00:00;;6.0;14.5;13.8;74.80265624999997;0.0;74.80265624999997
30622;2018-06-23 00:00:00;05:00;2018-06-23 05:00:00;;;13.1;12.4;74.80265624999997;0.0;74.80265624999997
30622;2018-06-23 00:00:00;02:00;2018-06-23 02:00:00;;;14.4;13.4;74.80265624999997;0.0;74.80265624999997
30622;2018-06-22 00:00:00;23:00;2018-06-22 23:00:00;;;15.2;13.8;178.04046875000003;14.0;1919.8190624999997
30622;2018-06-22 00:00:00;20:00;2018-06-22 20:00:00;;0.0;22.3;12.3;178.04046875000003;14.0;1919.8190624999997
30622;2018-06-22 00:00:00;17:00;2018-06-22 17:00:00;;;26.5;9.0;178.04046875000003;14.0;1919.8190624999997
30622;2018-06-22 00:00:00;14:00;2018-06-22 14:00:00;;;27.7;9.6;178.04046875000003;14.0;1919.8190624999997
30622;2018-06-22 00:00:00;11:00;2018-06-22 11:00:00;;;23.9;12.6;178.04046875000003;14.0;1919.8190624999997
30622;2018-06-22 00:00:00;08:00;2018-06-22 08:00:00;;0.0;18.5;13.1;178.04046875000003;14.0;1919.8190624999997
30622;2018-06-22 00:00:00;05:00;2018-06-22 05:00:00;;;14.0;12.1;178.04046875000003;14.0;1919.8190624999997
30622;2018-06-22 00:00:00;02:00;2018-06-22 02:00:00;;;16.8;13.3;178.04046875000003;14.0;1919.8190624999997
30622;2018-06-21 00:00:00;23:00;2018-06-21 23:00:00;;;17.9;13.4;164.24296875000002;13.0;1741.7785937499998
30622;2018-06-21 00:00:00;20:00;2018-06-21 20:00:00;;0.0;24.1;12.8;164.24296875000002;13.0;1741.7785937499998
30622;2018-06-21 00:00:00;17:00;2018-06-21 17:00:00;;;25.5;12.2;164.24296875000002;13.0;1741.7785937499998
30622;2018-06-21 00:00:00;14:00;2018-06-21 14:00:00;;;29.2;12.8;164.24296875000002;13.0;1741.7785937499998
30622;2018-06-21 00:00:00;11:00;2018-06-21 11:00:00;;;22.5;14.3;164.24296875000002;13.0;1741.7785937499998
30622;2018-06-21 00:00:00;08:00;2018-06-21 08:00:00;;0.0;17.2;12.3;164.24296875000002;13.0;1741.7785937499998
30622;2018-06-21 00:00:00;05:00;2018-06-21 05:00:00;;;13.9;11.7;164.24296875000002;13.0;1741.7785937499998
30622;2018-06-21 00:00:00;02:00;2018-06-21 02:00:00;;;14.2;11.1;164.24296875000002;13.0;1741.7785937499998
30622;2018-06-20 00:00:00;23:00;2018-06-20 23:00:00;;;17.1;10.2;160.93187500000002;12.0;1577.5356249999998
30622;2018-06-20 00:00:00;20:00;2018-06-20 20:00:00;;0.0;22.8;11.2;160.93187500000002;12.0;1577.5356249999998
30622;2018-06-20 00:00:00;17:00;2018-06-20 17:00:00;;;23.9;11.9;160.93187500000002;12.0;1577.5356249999998
30622;2018-06-20 00:00:00;14:00;2018-06-20 14:00:00;;;22.9;7.3;160.93187500000002;12.0;1577.5356249999998
30622;2018-06-20 00:00:00;11:00;2018-06-20 11:00:00;;;19.7;7.0;160.93187500000002;12.0;1577.5356249999998
30622;2018-06-20 00:00:00;08:00;2018-06-20 08:00:00;;0.0;12.3;5.1;160.93187500000002;12.0;1577.5356249999998
30622;2018-06-20 00:00:00;05:00;2018-06-20 05:00:00;;;8.0;4.1;160.93187500000002;12.0;1577.5356249999998
30622;2018-06-20 00:00:00;02:00;2018-06-20 02:00:00;;;9.9;4.4;160.93187500000002;12.0;1577.5356249999998
30622;2018-06-19 00:00:00;23:00;2018-06-19 23:00:00;;;18.6;-0.5;260.81453124999996;11.0;1416.6037499999998
30622;2018-06-19 00:00:00;20:00;2018-06-19 20:00:00;;0.0;26.4;8.0;260.81453124999996;11.0;1416.6037499999998
30622;2018-06-19 00:00:00;17:00;2018-06-19 17:00:00;;;29.6;1.9;260.81453124999996;11.0;1416.6037499999998
30622;2018-06-19 00:00:00;14:00;2018-06-19 14:00:00;;;28.5;3.9;260.81453124999996;11.0;1416.6037499999998
30622;2018-06-19 00:00:00;11:00;2018-06-19 11:00:00;;;22.9;11.1;260.81453124999996;11.0;1416.6037499999998
30622;2018-06-19 00:00:00;08:00;2018-06-19 08:00:00;;0.0;12.8;8.8;260.81453124999996;11.0;1416.6037499999998
30622;2018-06-19 00:00:00;05:00;2018-06-19 05:00:00;;;6.6;5.8;260.81453124999996;11.0;1416.6037499999998
30622;2018-06-19 00:00:00;02:00;2018-06-19 02:00:00;;;9.3;7.8;260.81453124999996;11.0;1416.6037499999998
30622;2018-06-18 00:00:00;23:00;2018-06-18 23:00:00;;;15.1;9.3;175.06765624999997;10.0;1155.78921875
30622;2018-06-18 00:00:00;20:00;2018-06-18 20:00:00;;0.3;23.4;10.0;175.06765624999997;10.0;1155.78921875
30622;2018-06-18 00:00:00;17:00;2018-06-18 17:00:00;;;22.6;10.3;175.06765624999997;10.0;1155.78921875
30622;2018-06-18 00:00:00;14:00;2018-06-18 14:00:00;;;26.3;5.0;175.06765624999997;10.0;1155.78921875
30622;2018-06-18 00:00:00;11:00;2018-06-18 11:00:00;;;22.8;9.2;175.06765624999997;10.0;1155.78921875
30622;2018-06-18 00:00:00;08:00;2018-06-18 08:00:00;;0.0;14.2;8.8;175.06765624999997;10.0;1155.78921875
30622;2018-06-18 00:00:00;05:00;2018-06-18 05:00:00;;;9.2;7.3;175.06765624999997;10.0;1155.78921875
30622;2018-06-18 00:00:00;02:00;2018-06-18 02:00:00;;;12.1;8.9;175.06765624999997;10.0;1155.78921875
30622;2018-06-17 00:00:00;23:00;2018-06-17 23:00:00;;;13.8;8.6;79.09812500000002;9.0;980.7215625
30622;2018-06-17 00:00:00;20:00;2018-06-17 20:00:00;;0.4;14.0;10.2;79.09812500000002;9.0;980.7215625
30622;2018-06-17 00:00:00;17:00;2018-06-17 17:00:00;;;17.8;10.2;79.09812500000002;9.0;980.7215625
30622;2018-06-17 00:00:00;14:00;2018-06-17 14:00:00;;;20.4;6.7;79.09812500000002;9.0;980.7215625
30622;2018-06-17 00:00:00;11:00;2018-06-17 11:00:00;;;18.2;8.4;79.09812500000002;9.0;980.7215625
30622;2018-06-17 00:00:00;08:00;2018-06-17 08:00:00;;0.0;10.7;6.9;79.09812500000002;9.0;980.7215625
30622;2018-06-17 00:00:00;05:00;2018-06-17 05:00:00;;;5.8;4.8;79.09812500000002;9.0;980.7215625
30622;2018-06-17 00:00:00;02:00;2018-06-17 02:00:00;;;7.7;5.9;79.09812500000002;9.0;980.7215625
30622;2018-06-16 00:00:00;23:00;2018-06-16 23:00:00;;;11.0;6.9;196.5625;8.0;901.6234375
30622;2018-06-16 00:00:00;20:00;2018-06-16 20:00:00;;0.0;18.5;6.0;196.5625;8.0;901.6234375
30622;2018-06-16 00:00:00;17:00;2018-06-16 17:00:00;;;23.3;5.0;196.5625;8.0;901.6234375
30622;2018-06-16 00:00:00;14:00;2018-06-16 14:00:00;;;23.4;7.6;196.5625;8.0;901.6234375
30622;2018-06-16 00:00:00;11:00;2018-06-16 11:00:00;;;19.5;10.4;196.5625;8.0;901.6234375
30622;2018-06-16 00:00:00;08:00;2018-06-16 08:00:00;;0.0;17.1;11.4;196.5625;8.0;901.6234375
30622;2018-06-16 00:00:00;05:00;2018-06-16 05:00:00;;;16.2;10.7;196.5625;8.0;901.6234375
30622;2018-06-16 00:00:00;02:00;2018-06-16 02:00:00;;;19.0;5.0;196.5625;8.0;901.6234375
30622;2018-06-15 00:00:00;23:00;2018-06-15 23:00:00;;;20.4;3.0;332.83343750000006;7.0;705.0609375
30622;2018-06-15 00:00:00;20:00;2018-06-15 20:00:00;;0.0;24.2;1.2;332.83343750000006;7.0;705.0609375
30622;2018-06-15 00:00:00;17:00;2018-06-15 17:00:00;;;27.6;0.5;332.83343750000006;7.0;705.0609375
30622;2018-06-15 00:00:00;14:00;2018-06-15 14:00:00;;;28.3;1.3;332.83343750000006;7.0;705.0609375
30622;2018-06-15 00:00:00;11:00;2018-06-15 11:00:00;;;22.3;5.9;332.83343750000006;7.0;705.0609375
30622;2018-06-15 00:00:00;08:00;2018-06-15 08:00:00;;0.0;16.0;5.6;332.83343750000006;7.0;705.0609375
30622;2018-06-15 00:00:00;05:00;2018-06-15 05:00:00;;;8.9;4.8;332.83343750000006;7.0;705.0609375
30622;2018-06-15 00:00:00;02:00;2018-06-15 02:00:00;;;12.1;4.2;332.83343750000006;7.0;705.0609375
30622;2018-06-14 00:00:00;23:00;2018-06-14 23:00:00;;;18.6;5.0;277.51953125;6.0;372.22749999999996
30622;2018-06-14 00:00:00;20:00;2018-06-14 20:00:00;;0.0;25.7;-0.6;277.51953125;6.0;372.22749999999996
30622;2018-06-14 00:00:00;17:00;2018-06-14 17:00:00;;;28.0;1.1;277.51953125;6.0;372.22749999999996
30622;2018-06-14 00:00:00;14:00;2018-06-14 14:00:00;;;27.8;5.8;277.51953125;6.0;372.22749999999996
30622;2018-06-14 00:00:00;11:00;2018-06-14 11:00:00;;;23.1;11.2;277.51953125;6.0;372.22749999999996
30622;2018-06-14 00:00:00;08:00;2018-06-14 08:00:00;;0.0;16.2;11.0;277.51953125;6.0;372.22749999999996
30622;2018-06-14 00:00:00;05:00;2018-06-14 05:00:00;;;10.2;9.1;277.51953125;6.0;372.22749999999996
30622;2018-06-14 00:00:00;02:00;2018-06-14 02:00:00;;;12.9;10.6;277.51953125;6.0;372.22749999999996
30622;2018-06-13 00:00:00;23:00;2018-06-13 23:00:00;;;18.1;11.2;136.79437500000003;5.0;94.70796874999996
30622;2018-06-13 00:00:00;20:00;2018-06-13 20:00:00;;0.0;23.7;9.8;136.79437500000003;5.0;94.70796874999996
30622;2018-06-13 00:00:00;17:00;2018-06-13 17:00:00;;;26.1;9.7;136.79437500000003;5.0;94.70796874999996
30622;2018-06-13 00:00:00;14:00;2018-06-13 14:00:00;;;24.6;11.4;136.79437500000003;5.0;94.70796874999996
30622;2018-06-13 00:00:00;11:00;2018-06-13 11:00:00;;;20.5;13.9;136.79437500000003;5.0;94.70796874999996
30622;2018-06-13 00:00:00;08:00;2018-06-13 08:00:00;;2.0;12.9;12.3;136.79437500000003;5.0;94.70796874999996
30622;2018-06-13 00:00:00;05:00;2018-06-13 05:00:00;;;10.4;9.9;136.79437500000003;5.0;94.70796874999996
30622;2018-06-13 00:00:00;02:00;2018-06-13 02:00:00;;;13.1;12.6;136.79437500000003;5.0;94.70796874999996
30622;2018-12-06 00:00:00;23:00;2018-12-06 23:00:00;;;15.2;13.7;84.01968749999996;0.0;84.01968749999996
30622;2018-12-06 00:00:00;20:00;2018-12-06 20:00:00;;7.0;19.9;13.5;84.01968749999996;0.0;84.01968749999996
30622;2018-12-06 00:00:00;17:00;2018-12-06 17:00:00;;;20.2;14.5;84.01968749999996;0.0;84.01968749999996
30622;2018-12-06 00:00:00;14:00;2018-12-06 14:00:00;;;24.8;9.2;84.01968749999996;0.0;84.01968749999996
30622;2018-12-06 00:00:00;11:00;2018-12-06 11:00:00;;;20.4;12.5;84.01968749999996;0.0;84.01968749999996
30622;2018-12-06 00:00:00;08:00;2018-12-06 08:00:00;;0.0;12.1;9.8;84.01968749999996;0.0;84.01968749999996
30622;2018-12-06 00:00:00;05:00;2018-12-06 05:00:00;;;7.4;6.8;84.01968749999996;0.0;84.01968749999996
30622;2018-12-06 00:00:00;02:00;2018-12-06 02:00:00;;;10.2;8.9;84.01968749999996;0.0;84.01968749999996
30622;2018-11-06 00:00:00;23:00;2018-11-06 23:00:00;;;13.4;11.0;93.56859375000002;17.0;-113.13600127551004
30622;2018-11-06 00:00:00;20:00;2018-11-06 20:00:00;;0.0;21.3;10.8;93.56859375000002;17.0;-113.13600127551004
30622;2018-11-06 00:00:00;17:00;2018-11-06 17:00:00;;;20.2;11.5;93.56859375000002;17.0;-113.13600127551004
30622;2018-11-06 00:00:00;14:00;2018-11-06 14:00:00;;;21.6;8.9;93.56859375000002;17.0;-113.13600127551004
30622;2018-11-06 00:00:00;11:00;2018-11-06 11:00:00;;;17.8;11.4;93.56859375000002;17.0;-113.13600127551004
30622;2018-11-06 00:00:00;08:00;2018-11-06 08:00:00;;1.0;12.4;10.1;93.56859375000002;17.0;-113.13600127551004
30622;2018-11-06 00:00:00;05:00;2018-11-06 05:00:00;;;11.4;9.9;93.56859375000002;17.0;-113.13600127551004
30622;2018-11-06 00:00:00;02:00;2018-11-06 02:00:00;;;11.8;10.2;93.56859375000002;17.0;-113.13600127551004
30622;2018-10-06 00:00:00;23:00;2018-10-06 23:00:00;;;12.9;11.1;66.22000000000001;10.0;-149.58093749999978
30622;2018-10-06 00:00:00;20:00;2018-10-06 20:00:00;;1.0;17.5;9.5;66.22000000000001;10.0;-149.58093749999978
30622;2018-10-06 00:00:00;17:00;2018-10-06 17:00:00;;;18.6;10.9;66.22000000000001;10.0;-149.58093749999978
30622;2018-10-06 00:00:00;14:00;2018-10-06 14:00:00;;;17.7;7.8;66.22000000000001;10.0;-149.58093749999978
30622;2018-10-06 00:00:00;11:00;2018-10-06 11:00:00;;;16.8;12.3;66.22000000000001;10.0;-149.58093749999978
30622;2018-10-06 00:00:00;08:00;2018-10-06 08:00:00;;0.0;12.5;10.9;66.22000000000001;10.0;-149.58093749999978
30622;2018-10-06 00:00:00;05:00;2018-10-06 05:00:00;;;11.5;10.9;66.22000000000001;10.0;-149.58093749999978
30622;2018-10-06 00:00:00;02:00;2018-10-06 02:00:00;;;12.9;11.8;66.22000000000001;10.0;-149.58093749999978
30622;2018-09-06 00:00:00;23:00;2018-09-06 23:00:00;;;14.7;12.3;89.85812499999997;0.0;89.85812499999997
30622;2018-09-06 00:00:00;20:00;2018-09-06 20:00:00;;2.0;16.5;12.8;89.85812499999997;0.0;89.85812499999997
30622;2018-09-06 00:00:00;17:00;2018-09-06 17:00:00;;;16.3;12.2;89.85812499999997;0.0;89.85812499999997
30622;2018-09-06 00:00:00;14:00;2018-09-06 14:00:00;;;25.5;7.5;89.85812499999997;0.0;89.85812499999997
30622;2018-09-06 00:00:00;11:00;2018-09-06 11:00:00;;;21.6;10.7;89.85812499999997;0.0;89.85812499999997
30622;2018-09-06 00:00:00;08:00;2018-09-06 08:00:00;;3.0;14.9;12.3;89.85812499999997;0.0;89.85812499999997
30622;2018-09-06 00:00:00;05:00;2018-09-06 05:00:00;;;10.4;9.6;89.85812499999997;0.0;89.85812499999997
30622;2018-09-06 00:00:00;02:00;2018-09-06 02:00:00;;;11.7;10.5;89.85812499999997;0.0;89.85812499999997
30622;2018-08-06 00:00:00;23:00;2018-08-06 23:00:00;;;14.8;12.4;155.18250000000003;1.0;166.23890625000004
30622;2018-08-06 00:00:00;20:00;2018-08-06 20:00:00;;0.0;23.6;7.0;155.18250000000003;1.0;166.23890625000004
30622;2018-08-06 00:00:00;17:00;2018-08-06 17:00:00;;;26.4;7.1;155.18250000000003;1.0;166.23890625000004
30622;2018-08-06 00:00:00;14:00;2018-08-06 14:00:00;;;21.9;10.3;155.18250000000003;1.0;166.23890625000004
30622;2018-08-06 00:00:00;11:00;2018-08-06 11:00:00;;;18.5;9.1;155.18250000000003;1.0;166.23890625000004
30622;2018-08-06 00:00:00;08:00;2018-08-06 08:00:00;;0.0;12.1;7.3;155.18250000000003;1.0;166.23890625000004
30622;2018-08-06 00:00:00;05:00;2018-08-06 05:00:00;;;7.6;4.7;155.18250000000003;1.0;166.23890625000004
30622;2018-08-06 00:00:00;02:00;2018-08-06 02:00:00;;;11.9;6.3;155.18250000000003;1.0;166.23890625000004
30622;2018-07-06 00:00:00;23:00;2018-07-06 23:00:00;;;13.9;7.3;215.32546874999997;6.0;117.12031249999995
30622;2018-07-06 00:00:00;20:00;2018-07-06 20:00:00;;0.0;20.8;4.9;215.32546874999997;6.0;117.12031249999995
30622;2018-07-06 00:00:00;17:00;2018-07-06 17:00:00;;;24.0;3.3;215.32546874999997;6.0;117.12031249999995
30622;2018-07-06 00:00:00;14:00;2018-07-06 14:00:00;;;23.6;2.3;215.32546874999997;6.0;117.12031249999995
30622;2018-07-06 00:00:00;11:00;2018-07-06 11:00:00;;;21.1;6.3;215.32546874999997;6.0;117.12031249999995
30622;2018-07-06 00:00:00;08:00;2018-07-06 08:00:00;;0.0;14.2;9.3;215.32546874999997;6.0;117.12031249999995
30622;2018-07-06 00:00:00;05:00;2018-07-06 05:00:00;;;12.6;8.2;215.32546874999997;6.0;117.12031249999995
30622;2018-07-06 00:00:00;02:00;2018-07-06 02:00:00;;;13.5;6.2;215.32546874999997;6.0;117.12031249999995
30622;2018-06-06 00:00:00;23:00;2018-06-06 23:00:00;;;15.9;4.7;237.35140624999997;12.0;1455.97859375
30622;2018-06-06 00:00:00;20:00;2018-06-06 20:00:00;;0.0;21.1;1.5;237.35140624999997;12.0;1455.97859375
30622;2018-06-06 00:00:00;17:00;2018-06-06 17:00:00;;;23.5;0.2;237.35140624999997;12.0;1455.97859375
30622;2018-06-06 00:00:00;14:00;2018-06-06 14:00:00;;;24.8;1.0;237.35140624999997;12.0;1455.97859375
30622;2018-06-06 00:00:00;11:00;2018-06-06 11:00:00;;;21.2;5.2;237.35140624999997;12.0;1455.97859375
30622;2018-06-06 00:00:00;08:00;2018-06-06 08:00:00;;0.0;13.2;6.9;237.35140624999997;12.0;1455.97859375
30622;2018-06-06 00:00:00;05:00;2018-06-06 05:00:00;;;10.1;7.2;237.35140624999997;12.0;1455.97859375
30622;2018-06-06 00:00:00;02:00;2018-06-06 02:00:00;;;12.3;8.5;237.35140624999997;12.0;1455.97859375
30622;2018-05-06 00:00:00;23:00;2018-05-06 23:00:00;;;14.8;8.5;129.00750000000002;9.0;-23.1568750000001
30622;2018-05-06 00:00:00;20:00;2018-05-06 20:00:00;;0.0;17.3;7.7;129.00750000000002;9.0;-23.1568750000001
30622;2018-05-06 00:00:00;17:00;2018-05-06 17:00:00;;;19.8;6.8;129.00750000000002;9.0;-23.1568750000001
30622;2018-05-06 00:00:00;14:00;2018-05-06 14:00:00;;;20.0;7.6;129.00750000000002;9.0;-23.1568750000001
30622;2018-05-06 00:00:00;11:00;2018-05-06 11:00:00;;;13.6;7.4;129.00750000000002;9.0;-23.1568750000001
30622;2018-05-06 00:00:00;08:00;2018-05-06 08:00:00;;0.0;12.4;7.0;129.00750000000002;9.0;-23.1568750000001
30622;2018-05-06 00:00:00;05:00;2018-05-06 05:00:00;;;12.8;7.2;129.00750000000002;9.0;-23.1568750000001
30622;2018-05-06 00:00:00;02:00;2018-05-06 02:00:00;;;12.9;4.6;129.00750000000002;9.0;-23.1568750000001
30622;2018-04-06 00:00:00;23:00;2018-04-06 23:00:00;;;13.8;3.5;182.18171875000004;29.0;-732.1518750000001
30622;2018-04-06 00:00:00;20:00;2018-04-06 20:00:00;;0.0;20.1;1.5;182.18171875000004;29.0;-732.1518750000001
30622;2018-04-06 00:00:00;17:00;2018-04-06 17:00:00;;;23.0;0.4;182.18171875000004;29.0;-732.1518750000001
30622;2018-04-06 00:00:00;14:00;2018-04-06 14:00:00;;;22.3;-0.2;182.18171875000004;29.0;-732.1518750000001
30622;2018-04-06 00:00:00;11:00;2018-04-06 11:00:00;;;18.1;3.6;182.18171875000004;29.0;-732.1518750000001
30622;2018-04-06 00:00:00;08:00;2018-04-06 08:00:00;;0.0;9.9;3.1;182.18171875000004;29.0;-732.1518750000001
30622;2018-04-06 00:00:00;05:00;2018-04-06 05:00:00;;;2.1;-0.1;182.18171875000004;29.0;-732.1518750000001
30622;2018-04-06 00:00:00;02:00;2018-04-06 02:00:00;;;5.8;2.0;182.18171875000004;29.0;-732.1518750000001
30622;2018-03-06 00:00:00;23:00;2018-03-06 23:00:00;;;9.4;2.7;126.45859374999999;28.0;-1507.8393749999998
30622;2018-03-06 00:00:00;20:00;2018-03-06 20:00:00;;0.0;18.9;1.8;126.45859374999999;28.0;-1507.8393749999998
30622;2018-03-06 00:00:00;17:00;2018-03-06 17:00:00;;;20.0;2.1;126.45859374999999;28.0;-1507.8393749999998
30622;2018-03-06 00:00:00;14:00;2018-03-06 14:00:00;;;17.9;1.8;126.45859374999999;28.0;-1507.8393749999998
30622;2018-03-06 00:00:00;11:00;2018-03-06 11:00:00;;;15.5;1.0;126.45859374999999;28.0;-1507.8393749999998
30622;2018-03-06 00:00:00;08:00;2018-03-06 08:00:00;;0.0;10.7;6.4;126.45859374999999;28.0;-1507.8393749999998
30622;2018-03-06 00:00:00;05:00;2018-03-06 05:00:00;;;3.4;2.7;126.45859374999999;28.0;-1507.8393749999998
30622;2018-03-06 00:00:00;02:00;2018-03-06 02:00:00;;;7.3;6.1;126.45859374999999;28.0;-1507.8393749999998
30622;2018-02-06 00:00:00;23:00;2018-02-06 23:00:00;;;10.5;8.5;68.6640625;0.0;68.6640625
30622;2018-02-06 00:00:00;20:00;2018-02-06 20:00:00;;0.4;14.5;8.9;68.6640625;0.0;68.6640625
30622;2018-02-06 00:00:00;17:00;2018-02-06 17:00:00;;;18.9;3.9;68.6640625;0.0;68.6640625
30622;2018-02-06 00:00:00;14:00;2018-02-06 14:00:00;;;17.8;4.1;68.6640625;0.0;68.6640625
30622;2018-02-06 00:00:00;11:00;2018-02-06 11:00:00;;;14.7;6.6;68.6640625;0.0;68.6640625
30622;2018-02-06 00:00:00;08:00;2018-02-06 08:00:00;;3.0;5.8;5.1;68.6640625;0.0;68.6640625
30622;2018-02-06 00:00:00;05:00;2018-02-06 05:00:00;;;4.8;4.1;68.6640625;0.0;68.6640625
30622;2018-02-06 00:00:00;02:00;2018-02-06 02:00:00;;;6.5;5.3;68.6640625;0.0;68.6640625
30622;2018-01-06 00:00:00;23:00;2018-01-06 23:00:00;;;6.8;5.6;76.33515625;8.0;-381.70140624999993
30622;2018-01-06 00:00:00;20:00;2018-01-06 20:00:00;;0.0;9.3;5.9;76.33515625;8.0;-381.70140624999993
30622;2018-01-06 00:00:00;17:00;2018-01-06 17:00:00;;;12.6;5.2;76.33515625;8.0;-381.70140624999993
30622;2018-01-06 00:00:00;14:00;2018-01-06 14:00:00;;;15.8;7.0;76.33515625;8.0;-381.70140624999993
30622;2018-01-06 00:00:00;11:00;2018-01-06 11:00:00;;;19.0;6.5;76.33515625;8.0;-381.70140624999993
30622;2018-01-06 00:00:00;08:00;2018-01-06 08:00:00;;0.0;15.8;7.9;76.33515625;8.0;-381.70140624999993
30622;2018-01-06 00:00:00;05:00;2018-01-06 05:00:00;;;8.4;5.4;76.33515625;8.0;-381.70140624999993
30622;2018-01-06 00:00:00;02:00;2018-01-06 02:00:00;;;11.8;6.9;76.33515625;8.0;-381.70140624999993
30622;2018-05-31 00:00:00;23:00;2018-05-31 23:00:00;;;14.1;9.3;287.34499999999997;6.0;1397.81515625
30622;2018-05-31 00:00:00;20:00;2018-05-31 20:00:00;;0.0;27.4;4.3;287.34499999999997;6.0;1397.81515625
30622;2018-05-31 00:00:00;17:00;2018-05-31 17:00:00;;;29.4;3.8;287.34499999999997;6.0;1397.81515625
30622;2018-05-31 00:00:00;14:00;2018-05-31 14:00:00;;;27.7;5.3;287.34499999999997;6.0;1397.81515625
30622;2018-05-31 00:00:00;11:00;2018-05-31 11:00:00;;;23.1;4.0;287.34499999999997;6.0;1397.81515625
30622;2018-05-31 00:00:00;08:00;2018-05-31 08:00:00;;0.0;15.5;7.6;287.34499999999997;6.0;1397.81515625
30622;2018-05-31 00:00:00;05:00;2018-05-31 05:00:00;;;9.0;5.8;287.34499999999997;6.0;1397.81515625
30622;2018-05-31 00:00:00;02:00;2018-05-31 02:00:00;;;15.4;7.7;287.34499999999997;6.0;1397.81515625
30622;2018-05-30 00:00:00;23:00;2018-05-30 23:00:00;;;19.0;9.0;274.36312499999997;5.0;1110.47015625
30622;2018-05-30 00:00:00;20:00;2018-05-30 20:00:00;;0.0;24.2;7.4;274.36312499999997;5.0;1110.47015625
30622;2018-05-30 00:00:00;17:00;2018-05-30 17:00:00;;;27.9;6.5;274.36312499999997;5.0;1110.47015625
30622;2018-05-30 00:00:00;14:00;2018-05-30 14:00:00;;;26.4;6.8;274.36312499999997;5.0;1110.47015625
30622;2018-05-30 00:00:00;11:00;2018-05-30 11:00:00;;;21.1;6.9;274.36312499999997;5.0;1110.47015625
30622;2018-05-30 00:00:00;08:00;2018-05-30 08:00:00;;0.0;17.2;3.5;274.36312499999997;5.0;1110.47015625
30622;2018-05-30 00:00:00;05:00;2018-05-30 05:00:00;;;10.6;2.8;274.36312499999997;5.0;1110.47015625
