id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2018-05-30 00:00:00;02:00;2018-05-30 02:00:00;;;10.8;2.6;274.36312499999997;5.0;1110.47015625
30622;2018-05-29 00:00:00;23:00;2018-05-29 23:00:00;;;19.6;-1.7;400.95750000000004;4.0;836.1070312500001
30622;2018-05-29 00:00:00;20:00;2018-05-29 20:00:00;;0.0;31.2;-1.0;400.95750000000004;4.0;836.1070312500001
30622;2018-05-29 00:00:00;17:00;2018-05-29 17:00:00;;;33.6;-0.3;400.95750000000004;4.0;836.1070312500001
30622;2018-05-29 00:00:00;14:00;2018-05-29 14:00:00;;;31.7;0.3;400.95750000000004;4.0;836.1070312500001
30622;2018-05-29 00:00:00;11:00;2018-05-29 11:00:00;;;23.0;4.5;400.95750000000004;4.0;836.1070312500001
30622;2018-05-29 00:00:00;08:00;2018-05-29 08:00:00;;0.0;12.3;4.2;400.95750000000004;4.0;836.1070312500001
30622;2018-05-29 00:00:00;05:00;2018-05-29 05:00:00;;;5.3;2.3;400.95750000000004;4.0;836.1070312500001
30622;2018-05-29 00:00:00;02:00;2018-05-29 02:00:00;;;9.5;3.5;400.95750000000004;4.0;836.1070312500001
30622;2018-05-28 00:00:00;23:00;2018-05-28 23:00:00;;;17.4;2.9;249.375;3.0;435.14953125000005
30622;2018-05-28 00:00:00;20:00;2018-05-28 20:00:00;;0.0;24.3;1.7;249.375;3.0;435.14953125000005
30622;2018-05-28 00:00:00;17:00;2018-05-28 17:00:00;;;28.0;1.3;249.375;3.0;435.14953125000005
30622;2018-05-28 00:00:00;14:00;2018-05-28 14:00:00;;;26.8;-0.2;249.375;3.0;435.14953125000005
30622;2018-05-28 00:00:00;11:00;2018-05-28 11:00:00;;;21.0;3.1;249.375;3.0;435.14953125000005
30622;2018-05-28 00:00:00;08:00;2018-05-28 08:00:00;;0.0;8.8;2.9;249.375;3.0;435.14953125000005
30622;2018-05-28 00:00:00;05:00;2018-05-28 05:00:00;;;2.0;0.2;249.375;3.0;435.14953125000005
30622;2018-05-28 00:00:00;02:00;2018-05-28 02:00:00;;;4.7;1.1;249.375;3.0;435.14953125000005
30622;2018-05-27 00:00:00;23:00;2018-05-27 23:00:00;;;11.0;0.4;120.22500000000004;2.0;185.77453125000005
30622;2018-05-27 00:00:00;20:00;2018-05-27 20:00:00;;0.0;19.6;1.4;120.22500000000004;2.0;185.77453125000005
30622;2018-05-27 00:00:00;17:00;2018-05-27 17:00:00;;;22.7;-2.6;120.22500000000004;2.0;185.77453125000005
30622;2018-05-27 00:00:00;14:00;2018-05-27 14:00:00;;;19.3;1.5;120.22500000000004;2.0;185.77453125000005
30622;2018-05-27 00:00:00;11:00;2018-05-27 11:00:00;;;12.4;3.9;120.22500000000004;2.0;185.77453125000005
30622;2018-05-27 00:00:00;08:00;2018-05-27 08:00:00;;0.0;3.5;1.9;120.22500000000004;2.0;185.77453125000005
30622;2018-05-27 00:00:00;05:00;2018-05-27 05:00:00;;;1.5;0.8;120.22500000000004;2.0;185.77453125000005
30622;2018-05-27 00:00:00;02:00;2018-05-27 02:00:00;;;1.6;0.3;120.22500000000004;2.0;185.77453125000005
30622;2018-05-26 00:00:00;23:00;2018-05-26 23:00:00;;;7.6;3.2;31.682031249999998;1.0;65.54953125
30622;2018-05-26 00:00:00;20:00;2018-05-26 20:00:00;;0.0;8.8;2.5;31.682031249999998;1.0;65.54953125
30622;2018-05-26 00:00:00;17:00;2018-05-26 17:00:00;;;10.3;1.3;31.682031249999998;1.0;65.54953125
30622;2018-05-26 00:00:00;14:00;2018-05-26 14:00:00;;;9.3;2.9;31.682031249999998;1.0;65.54953125
30622;2018-05-26 00:00:00;11:00;2018-05-26 11:00:00;;;6.8;2.5;31.682031249999998;1.0;65.54953125
30622;2018-05-26 00:00:00;08:00;2018-05-26 08:00:00;;0.0;4.5;1.3;31.682031249999998;1.0;65.54953125
30622;2018-05-26 00:00:00;05:00;2018-05-26 05:00:00;;;2.9;0.7;31.682031249999998;1.0;65.54953125
30622;2018-05-26 00:00:00;02:00;2018-05-26 02:00:00;;;3.3;1.2;31.682031249999998;1.0;65.54953125
30622;2018-05-25 00:00:00;23:00;2018-05-25 23:00:00;;;3.7;1.6;33.8675;0.0;33.8675
30622;2018-05-25 00:00:00;20:00;2018-05-25 20:00:00;;4.0;4.8;2.5;33.8675;0.0;33.8675
30622;2018-05-25 00:00:00;17:00;2018-05-25 17:00:00;;;6.9;5.4;33.8675;0.0;33.8675
30622;2018-05-25 00:00:00;14:00;2018-05-25 14:00:00;;;11.9;5.8;33.8675;0.0;33.8675
30622;2018-05-25 00:00:00;11:00;2018-05-25 11:00:00;;;13.3;6.7;33.8675;0.0;33.8675
30622;2018-05-25 00:00:00;08:00;2018-05-25 08:00:00;;0.0;10.8;6.5;33.8675;0.0;33.8675
30622;2018-05-25 00:00:00;05:00;2018-05-25 05:00:00;;;8.8;5.6;33.8675;0.0;33.8675
30622;2018-05-25 00:00:00;02:00;2018-05-25 02:00:00;;;11.1;6.8;33.8675;0.0;33.8675
30622;2018-05-24 00:00:00;23:00;2018-05-24 23:00:00;;;14.1;7.4;89.106875;15.0;1019.93046875
30622;2018-05-24 00:00:00;20:00;2018-05-24 20:00:00;;0.0;18.0;7.4;89.106875;15.0;1019.93046875
30622;2018-05-24 00:00:00;17:00;2018-05-24 17:00:00;;;19.3;6.8;89.106875;15.0;1019.93046875
30622;2018-05-24 00:00:00;14:00;2018-05-24 14:00:00;;;17.2;5.2;89.106875;15.0;1019.93046875
30622;2018-05-24 00:00:00;11:00;2018-05-24 11:00:00;;;14.8;5.7;89.106875;15.0;1019.93046875
30622;2018-05-24 00:00:00;08:00;2018-05-24 08:00:00;;0.0;8.6;4.6;89.106875;15.0;1019.93046875
30622;2018-05-24 00:00:00;05:00;2018-05-24 05:00:00;;;4.2;2.9;89.106875;15.0;1019.93046875
30622;2018-05-24 00:00:00;02:00;2018-05-24 02:00:00;;;3.5;2.5;89.106875;15.0;1019.93046875
30622;2018-05-23 00:00:00;23:00;2018-05-23 23:00:00;;;7.3;4.2;28.99546874999999;14.0;930.8235937500001
30622;2018-05-23 00:00:00;20:00;2018-05-23 20:00:00;;0.3;12.7;5.6;28.99546874999999;14.0;930.8235937500001
30622;2018-05-23 00:00:00;17:00;2018-05-23 17:00:00;;;14.2;6.2;28.99546874999999;14.0;930.8235937500001
30622;2018-05-23 00:00:00;14:00;2018-05-23 14:00:00;;;10.9;8.9;28.99546874999999;14.0;930.8235937500001
30622;2018-05-23 00:00:00;11:00;2018-05-23 11:00:00;;;9.3;7.1;28.99546874999999;14.0;930.8235937500001
30622;2018-05-23 00:00:00;08:00;2018-05-23 08:00:00;;2.0;7.5;5.7;28.99546874999999;14.0;930.8235937500001
30622;2018-05-23 00:00:00;05:00;2018-05-23 05:00:00;;;4.6;3.7;28.99546874999999;14.0;930.8235937500001
30622;2018-05-23 00:00:00;02:00;2018-05-23 02:00:00;;;4.6;3.6;28.99546874999999;14.0;930.8235937500001
30622;2018-05-22 00:00:00;23:00;2018-05-22 23:00:00;;;4.9;3.3;54.64265625;13.0;901.8281250000001
30622;2018-05-22 00:00:00;20:00;2018-05-22 20:00:00;;0.0;7.2;1.9;54.64265625;13.0;901.8281250000001
30622;2018-05-22 00:00:00;17:00;2018-05-22 17:00:00;;;13.2;-4.2;54.64265625;13.0;901.8281250000001
30622;2018-05-22 00:00:00;14:00;2018-05-22 14:00:00;;;13.3;-7.2;54.64265625;13.0;901.8281250000001
30622;2018-05-22 00:00:00;11:00;2018-05-22 11:00:00;;;10.2;-0.4;54.64265625;13.0;901.8281250000001
30622;2018-05-22 00:00:00;08:00;2018-05-22 08:00:00;;0.7;3.3;1.1;54.64265625;13.0;901.8281250000001
30622;2018-05-22 00:00:00;05:00;2018-05-22 05:00:00;;;1.4;-0.3;54.64265625;13.0;901.8281250000001
30622;2018-05-22 00:00:00;02:00;2018-05-22 02:00:00;;;1.4;-3.0;54.64265625;13.0;901.8281250000001
30622;2018-05-21 00:00:00;23:00;2018-05-21 23:00:00;;;1.2;-3.5;39.58500000000001;12.0;847.1854687500002
30622;2018-05-21 00:00:00;20:00;2018-05-21 20:00:00;;0.0;5.1;-6.6;39.58500000000001;12.0;847.1854687500002
30622;2018-05-21 00:00:00;17:00;2018-05-21 17:00:00;;;8.1;-7.7;39.58500000000001;12.0;847.1854687500002
30622;2018-05-21 00:00:00;14:00;2018-05-21 14:00:00;;;8.0;-7.5;39.58500000000001;12.0;847.1854687500002
30622;2018-05-21 00:00:00;11:00;2018-05-21 11:00:00;;;6.2;-7.5;39.58500000000001;12.0;847.1854687500002
30622;2018-05-21 00:00:00;08:00;2018-05-21 08:00:00;;0.0;3.7;-3.8;39.58500000000001;12.0;847.1854687500002
30622;2018-05-21 00:00:00;05:00;2018-05-21 05:00:00;;;0.2;-2.6;39.58500000000001;12.0;847.1854687500002
30622;2018-05-21 00:00:00;02:00;2018-05-21 02:00:00;;;1.1;-2.6;39.58500000000001;12.0;847.1854687500002
30622;2018-05-20 00:00:00;23:00;2018-05-20 23:00:00;;;2.2;-2.8;33.1265625;11.0;807.6004687500001
30622;2018-05-20 00:00:00;20:00;2018-05-20 20:00:00;;0.7;3.3;-2.7;33.1265625;11.0;807.6004687500001
30622;2018-05-20 00:00:00;17:00;2018-05-20 17:00:00;;;3.6;-2.5;33.1265625;11.0;807.6004687500001
30622;2018-05-20 00:00:00;14:00;2018-05-20 14:00:00;;;2.5;0.3;33.1265625;11.0;807.6004687500001
30622;2018-05-20 00:00:00;11:00;2018-05-20 11:00:00;;;12.0;-4.2;33.1265625;11.0;807.6004687500001
30622;2018-05-20 00:00:00;08:00;2018-05-20 08:00:00;;0.0;8.6;-2.8;33.1265625;11.0;807.6004687500001
30622;2018-05-20 00:00:00;05:00;2018-05-20 05:00:00;;;4.0;-2.8;33.1265625;11.0;807.6004687500001
30622;2018-05-20 00:00:00;02:00;2018-05-20 02:00:00;;;0.8;-2.8;33.1265625;11.0;807.6004687500001
30622;2018-05-19 00:00:00;23:00;2018-05-19 23:00:00;;;5.5;-2.2;100.41312500000002;10.0;774.4739062500001
30622;2018-05-19 00:00:00;20:00;2018-05-19 20:00:00;;0.0;13.6;-4.1;100.41312500000002;10.0;774.4739062500001
30622;2018-05-19 00:00:00;17:00;2018-05-19 17:00:00;;;15.3;-6.2;100.41312500000002;10.0;774.4739062500001
30622;2018-05-19 00:00:00;14:00;2018-05-19 14:00:00;;;13.1;-4.1;100.41312500000002;10.0;774.4739062500001
30622;2018-05-19 00:00:00;11:00;2018-05-19 11:00:00;;;7.8;-0.7;100.41312500000002;10.0;774.4739062500001
30622;2018-05-19 00:00:00;08:00;2018-05-19 08:00:00;;0.1;3.1;-0.1;100.41312500000002;10.0;774.4739062500001
30622;2018-05-19 00:00:00;05:00;2018-05-19 05:00:00;;;5.4;-3.5;100.41312500000002;10.0;774.4739062500001
30622;2018-05-19 00:00:00;02:00;2018-05-19 02:00:00;;;5.6;-2.3;100.41312500000002;10.0;774.4739062500001
30622;2018-05-18 00:00:00;23:00;2018-05-18 23:00:00;;;7.0;-2.8;126.01499999999999;9.0;674.0607812500001
30622;2018-05-18 00:00:00;20:00;2018-05-18 20:00:00;;0.0;11.8;-3.3;126.01499999999999;9.0;674.0607812500001
30622;2018-05-18 00:00:00;17:00;2018-05-18 17:00:00;;;14.7;-3.2;126.01499999999999;9.0;674.0607812500001
30622;2018-05-18 00:00:00;14:00;2018-05-18 14:00:00;;;16.7;-0.5;126.01499999999999;9.0;674.0607812500001
30622;2018-05-18 00:00:00;11:00;2018-05-18 11:00:00;;;17.1;-1.7;126.01499999999999;9.0;674.0607812500001
30622;2018-05-18 00:00:00;08:00;2018-05-18 08:00:00;;0.0;8.1;-1.6;126.01499999999999;9.0;674.0607812500001
30622;2018-05-18 00:00:00;05:00;2018-05-18 05:00:00;;;0.4;-2.6;126.01499999999999;9.0;674.0607812500001
30622;2018-05-18 00:00:00;02:00;2018-05-18 02:00:00;;;5.5;-2.2;126.01499999999999;9.0;674.0607812500001
30622;2018-05-17 00:00:00;23:00;2018-05-17 23:00:00;;;13.8;-2.9;202.18078124999997;8.0;548.0457812500001
30622;2018-05-17 00:00:00;20:00;2018-05-17 20:00:00;;0.0;18.5;-2.8;202.18078124999997;8.0;548.0457812500001
30622;2018-05-17 00:00:00;17:00;2018-05-17 17:00:00;;;20.8;-6.3;202.18078124999997;8.0;548.0457812500001
30622;2018-05-17 00:00:00;14:00;2018-05-17 14:00:00;;;17.4;-1.9;202.18078124999997;8.0;548.0457812500001
30622;2018-05-17 00:00:00;11:00;2018-05-17 11:00:00;;;13.3;-2.0;202.18078124999997;8.0;548.0457812500001
30622;2018-05-17 00:00:00;08:00;2018-05-17 08:00:00;;0.0;8.1;2.2;202.18078124999997;8.0;548.0457812500001
30622;2018-05-17 00:00:00;05:00;2018-05-17 05:00:00;;;6.4;2.6;202.18078124999997;8.0;548.0457812500001
30622;2018-05-17 00:00:00;02:00;2018-05-17 02:00:00;;;9.8;-0.5;202.18078124999997;8.0;548.0457812500001
30622;2018-05-16 00:00:00;23:00;2018-05-16 23:00:00;;;6.0;-4.1;178.9575;7.0;345.8650000000001
30622;2018-05-16 00:00:00;20:00;2018-05-16 20:00:00;;0.0;18.7;-8.8;178.9575;7.0;345.8650000000001
30622;2018-05-16 00:00:00;17:00;2018-05-16 17:00:00;;;20.3;-7.7;178.9575;7.0;345.8650000000001
30622;2018-05-16 00:00:00;14:00;2018-05-16 14:00:00;;;19.5;-4.9;178.9575;7.0;345.8650000000001
30622;2018-05-16 00:00:00;11:00;2018-05-16 11:00:00;;;17.1;-2.5;178.9575;7.0;345.8650000000001
30622;2018-05-16 00:00:00;08:00;2018-05-16 08:00:00;;0.0;5.5;-2.4;178.9575;7.0;345.8650000000001
30622;2018-05-16 00:00:00;05:00;2018-05-16 05:00:00;;;-1.7;-4.1;178.9575;7.0;345.8650000000001
30622;2018-05-16 00:00:00;02:00;2018-05-16 02:00:00;;;3.8;-4.7;178.9575;7.0;345.8650000000001
30622;2018-05-15 00:00:00;23:00;2018-05-15 23:00:00;;;5.5;-3.3;106.58625000000004;6.0;166.90750000000008
30622;2018-05-15 00:00:00;20:00;2018-05-15 20:00:00;;0.0;14.9;-3.9;106.58625000000004;6.0;166.90750000000008
30622;2018-05-15 00:00:00;17:00;2018-05-15 17:00:00;;;16.7;-6.2;106.58625000000004;6.0;166.90750000000008
30622;2018-05-15 00:00:00;14:00;2018-05-15 14:00:00;;;16.6;-5.6;106.58625000000004;6.0;166.90750000000008
30622;2018-05-15 00:00:00;11:00;2018-05-15 11:00:00;;;10.1;-2.7;106.58625000000004;6.0;166.90750000000008
30622;2018-05-15 00:00:00;08:00;2018-05-15 08:00:00;;0.0;3.0;-4.5;106.58625000000004;6.0;166.90750000000008
30622;2018-05-15 00:00:00;05:00;2018-05-15 05:00:00;;;-0.6;-5.6;106.58625000000004;6.0;166.90750000000008
30622;2018-05-15 00:00:00;02:00;2018-05-15 02:00:00;;;-0.1;-5.3;106.58625000000004;6.0;166.90750000000008
30622;2018-05-14 00:00:00;23:00;2018-05-14 23:00:00;;;4.2;-4.1;91.46921874999998;5.0;60.32125000000005
30622;2018-05-14 00:00:00;20:00;2018-05-14 20:00:00;;0.0;12.7;-6.1;91.46921874999998;5.0;60.32125000000005
30622;2018-05-14 00:00:00;17:00;2018-05-14 17:00:00;;;14.1;-6.9;91.46921874999998;5.0;60.32125000000005
30622;2018-05-14 00:00:00;14:00;2018-05-14 14:00:00;;;14.2;-6.0;91.46921874999998;5.0;60.32125000000005
30622;2018-05-14 00:00:00;11:00;2018-05-14 11:00:00;;;11.4;-2.7;91.46921874999998;5.0;60.32125000000005
30622;2018-05-14 00:00:00;08:00;2018-05-14 08:00:00;;0.0;6.5;1.1;91.46921874999998;5.0;60.32125000000005
30622;2018-05-14 00:00:00;05:00;2018-05-14 05:00:00;;;-1.5;-2.7;91.46921874999998;5.0;60.32125000000005
30622;2018-05-14 00:00:00;02:00;2018-05-14 02:00:00;;;2.1;-0.8;91.46921874999998;5.0;60.32125000000005
30622;2018-05-13 00:00:00;23:00;2018-05-13 23:00:00;;;6.3;-0.4;84.84;4.0;-31.147968749999933
30622;2018-05-13 00:00:00;20:00;2018-05-13 20:00:00;;0.6;11.6;-0.6;84.84;4.0;-31.147968749999933
30622;2018-05-13 00:00:00;17:00;2018-05-13 17:00:00;;;15.2;-1.6;84.84;4.0;-31.147968749999933
30622;2018-05-13 00:00:00;14:00;2018-05-13 14:00:00;;;13.0;1.9;84.84;4.0;-31.147968749999933
30622;2018-05-13 00:00:00;11:00;2018-05-13 11:00:00;;;9.7;2.9;84.84;4.0;-31.147968749999933
30622;2018-05-13 00:00:00;08:00;2018-05-13 08:00:00;;0.3;4.8;0.2;84.84;4.0;-31.147968749999933
30622;2018-05-13 00:00:00;05:00;2018-05-13 05:00:00;;;5.0;-3.4;84.84;4.0;-31.147968749999933
30622;2018-05-13 00:00:00;02:00;2018-05-13 02:00:00;;;5.1;-5.1;84.84;4.0;-31.147968749999933
30622;2018-12-05 00:00:00;23:00;2018-12-05 23:00:00;;;9.6;-7.4;82.9171875;26.0;-1170.49953125
30622;2018-12-05 00:00:00;20:00;2018-12-05 20:00:00;;0.0;13.0;-5.7;82.9171875;26.0;-1170.49953125
30622;2018-12-05 00:00:00;17:00;2018-12-05 17:00:00;;;14.1;-5.6;82.9171875;26.0;-1170.49953125
30622;2018-12-05 00:00:00;14:00;2018-12-05 14:00:00;;;14.4;-5.4;82.9171875;26.0;-1170.49953125
30622;2018-12-05 00:00:00;11:00;2018-12-05 11:00:00;;;11.3;-7.9;82.9171875;26.0;-1170.49953125
30622;2018-12-05 00:00:00;08:00;2018-12-05 08:00:00;;0.0;-0.5;-7.4;82.9171875;26.0;-1170.49953125
30622;2018-12-05 00:00:00;05:00;2018-12-05 05:00:00;;;-7.8;-10.1;82.9171875;26.0;-1170.49953125
30622;2018-12-05 00:00:00;02:00;2018-12-05 02:00:00;;;-5.1;-9.8;82.9171875;26.0;-1170.49953125
30622;2018-11-05 00:00:00;23:00;2018-11-05 23:00:00;;;-1.0;-9.6;64.93877551020408;16.0;-206.70459502551006
30622;2018-11-05 00:00:00;20:00;2018-11-05 20:00:00;;0.0;9.3;-13.3;64.93877551020408;16.0;-206.70459502551006
30622;2018-11-05 00:00:00;17:00;2018-11-05 17:00:00;;;;-13.6;64.93877551020408;16.0;-206.70459502551006
30622;2018-11-05 00:00:00;14:00;2018-11-05 14:00:00;;;10.3;-11.7;64.93877551020408;16.0;-206.70459502551006
30622;2018-11-05 00:00:00;11:00;2018-11-05 11:00:00;;;8.2;-12.3;64.93877551020408;16.0;-206.70459502551006
30622;2018-11-05 00:00:00;08:00;2018-11-05 08:00:00;;0.1;3.2;-3.1;64.93877551020408;16.0;-206.70459502551006
30622;2018-11-05 00:00:00;05:00;2018-11-05 05:00:00;;;2.0;-2.0;64.93877551020408;16.0;-206.70459502551006
30622;2018-11-05 00:00:00;02:00;2018-11-05 02:00:00;;;2.4;-0.8;64.93877551020408;16.0;-206.70459502551006
30622;2018-10-05 00:00:00;23:00;2018-10-05 23:00:00;;;3.3;0.5;41.4921875;9.0;-215.8009374999998
30622;2018-10-05 00:00:00;20:00;2018-10-05 20:00:00;;0.0;5.6;2.4;41.4921875;9.0;-215.8009374999998
30622;2018-10-05 00:00:00;17:00;2018-10-05 17:00:00;;;12.9;-0.4;41.4921875;9.0;-215.8009374999998
30622;2018-10-05 00:00:00;14:00;2018-10-05 14:00:00;;;14.4;-1.5;41.4921875;9.0;-215.8009374999998
30622;2018-10-05 00:00:00;11:00;2018-10-05 11:00:00;;;10.9;-0.5;41.4921875;9.0;-215.8009374999998
30622;2018-10-05 00:00:00;08:00;2018-10-05 08:00:00;;0.0;1.4;-2.1;41.4921875;9.0;-215.8009374999998
30622;2018-10-05 00:00:00;05:00;2018-10-05 05:00:00;;;-2.3;-4.8;41.4921875;9.0;-215.8009374999998
30622;2018-10-05 00:00:00;02:00;2018-10-05 02:00:00;;;0.8;-3.1;41.4921875;9.0;-215.8009374999998
30622;2018-09-05 00:00:00;23:00;2018-09-05 23:00:00;;;5.2;-2.4;54.680156249999996;2.0;25.850781250000004
30622;2018-09-05 00:00:00;20:00;2018-09-05 20:00:00;;0.0;13.6;-5.2;54.680156249999996;2.0;25.850781250000004
30622;2018-09-05 00:00:00;17:00;2018-09-05 17:00:00;;;14.8;-5.1;54.680156249999996;2.0;25.850781250000004
30622;2018-09-05 00:00:00;14:00;2018-09-05 14:00:00;;;13.0;-3.7;54.680156249999996;2.0;25.850781250000004
30622;2018-09-05 00:00:00;11:00;2018-09-05 11:00:00;;;6.1;-1.3;54.680156249999996;2.0;25.850781250000004
30622;2018-09-05 00:00:00;08:00;2018-09-05 08:00:00;;0.0;-0.1;-2.0;54.680156249999996;2.0;25.850781250000004
30622;2018-09-05 00:00:00;05:00;2018-09-05 05:00:00;;;-3.2;-3.9;54.680156249999996;2.0;25.850781250000004
30622;2018-09-05 00:00:00;02:00;2018-09-05 02:00:00;;;-2.3;-3.6;54.680156249999996;2.0;25.850781250000004
30622;2018-08-05 00:00:00;23:00;2018-08-05 23:00:00;;;0.6;-1.2;11.056406249999998;0.0;11.056406249999998
30622;2018-08-05 00:00:00;20:00;2018-08-05 20:00:00;;0.0;2.9;-0.4;11.056406249999998;0.0;11.056406249999998
30622;2018-08-05 00:00:00;17:00;2018-08-05 17:00:00;;;5.7;-3.4;11.056406249999998;0.0;11.056406249999998
30622;2018-08-05 00:00:00;14:00;2018-08-05 14:00:00;;;5.3;-3.2;11.056406249999998;0.0;11.056406249999998
30622;2018-08-05 00:00:00;11:00;2018-08-05 11:00:00;;;3.1;0.1;11.056406249999998;0.0;11.056406249999998
30622;2018-08-05 00:00:00;08:00;2018-08-05 08:00:00;;3.0;1.8;-0.2;11.056406249999998;0.0;11.056406249999998
30622;2018-08-05 00:00:00;05:00;2018-08-05 05:00:00;;;1.6;-0.2;11.056406249999998;0.0;11.056406249999998
30622;2018-08-05 00:00:00;02:00;2018-08-05 02:00:00;;;1.9;0.5;11.056406249999998;0.0;11.056406249999998
30622;2018-07-05 00:00:00;23:00;2018-07-05 23:00:00;;;2.1;0.7;92.70078125;5.0;-98.20515625000002
30622;2018-07-05 00:00:00;20:00;2018-07-05 20:00:00;;0.0;3.8;1.0;92.70078125;5.0;-98.20515625000002
30622;2018-07-05 00:00:00;17:00;2018-07-05 17:00:00;;;12.8;1.3;92.70078125;5.0;-98.20515625000002
30622;2018-07-05 00:00:00;14:00;2018-07-05 14:00:00;;;17.1;-1.7;92.70078125;5.0;-98.20515625000002
30622;2018-07-05 00:00:00;11:00;2018-07-05 11:00:00;;;13.0;-2.0;92.70078125;5.0;-98.20515625000002
30622;2018-07-05 00:00:00;08:00;2018-07-05 08:00:00;;0.0;9.8;-1.6;92.70078125;5.0;-98.20515625000002
30622;2018-07-05 00:00:00;05:00;2018-07-05 05:00:00;;;9.1;-3.5;92.70078125;5.0;-98.20515625000002
30622;2018-07-05 00:00:00;02:00;2018-07-05 02:00:00;;;6.0;-1.0;92.70078125;5.0;-98.20515625000002
30622;2018-06-05 00:00:00;23:00;2018-06-05 23:00:00;;;10.7;-1.3;161.32187499999998;11.0;1218.6271875000002
30622;2018-06-05 00:00:00;20:00;2018-06-05 20:00:00;;0.0;15.3;-3.1;161.32187499999998;11.0;1218.6271875000002
30622;2018-06-05 00:00:00;17:00;2018-06-05 17:00:00;;;18.2;-4.1;161.32187499999998;11.0;1218.6271875000002
30622;2018-06-05 00:00:00;14:00;2018-06-05 14:00:00;;;19.1;-2.9;161.32187499999998;11.0;1218.6271875000002
30622;2018-06-05 00:00:00;11:00;2018-06-05 11:00:00;;;14.2;-7.3;161.32187499999998;11.0;1218.6271875000002
30622;2018-06-05 00:00:00;08:00;2018-06-05 08:00:00;;0.0;3.7;-6.7;161.32187499999998;11.0;1218.6271875000002
30622;2018-06-05 00:00:00;05:00;2018-06-05 05:00:00;;;-1.6;-6.2;161.32187499999998;11.0;1218.6271875000002
30622;2018-06-05 00:00:00;02:00;2018-06-05 02:00:00;;;4.0;-8.3;161.32187499999998;11.0;1218.6271875000002
30622;2018-05-05 00:00:00;23:00;2018-05-05 23:00:00;;;6.6;-7.3;68.24062500000001;8.0;-152.16437500000012
30622;2018-05-05 00:00:00;20:00;2018-05-05 20:00:00;;0.0;11.4;-7.8;68.24062500000001;8.0;-152.16437500000012
30622;2018-05-05 00:00:00;17:00;2018-05-05 17:00:00;;;12.2;-8.2;68.24062500000001;8.0;-152.16437500000012
30622;2018-05-05 00:00:00;14:00;2018-05-05 14:00:00;;;10.6;-7.1;68.24062500000001;8.0;-152.16437500000012
30622;2018-05-05 00:00:00;11:00;2018-05-05 11:00:00;;;6.6;-6.4;68.24062500000001;8.0;-152.16437500000012
30622;2018-05-05 00:00:00;08:00;2018-05-05 08:00:00;;0.0;0.2;-5.4;68.24062500000001;8.0;-152.16437500000012
30622;2018-05-05 00:00:00;05:00;2018-05-05 05:00:00;;;-2.6;-7.3;68.24062500000001;8.0;-152.16437500000012
30622;2018-05-05 00:00:00;02:00;2018-05-05 02:00:00;;;-1.5;-7.4;68.24062500000001;8.0;-152.16437500000012
30622;2018-04-05 00:00:00;23:00;2018-04-05 23:00:00;;;0.1;-7.2;53.178125;28.0;-914.3335937500002
30622;2018-04-05 00:00:00;20:00;2018-04-05 20:00:00;;0.0;7.6;-8.6;53.178125;28.0;-914.3335937500002
30622;2018-04-05 00:00:00;17:00;2018-04-05 17:00:00;;;9.9;-8.5;53.178125;28.0;-914.3335937500002
30622;2018-04-05 00:00:00;14:00;2018-04-05 14:00:00;;;8.4;-7.4;53.178125;28.0;-914.3335937500002
30622;2018-04-05 00:00:00;11:00;2018-04-05 11:00:00;;;5.1;-3.8;53.178125;28.0;-914.3335937500002
30622;2018-04-05 00:00:00;08:00;2018-04-05 08:00:00;;1.0;2.2;-1.2;53.178125;28.0;-914.3335937500002
30622;2018-04-05 00:00:00;05:00;2018-04-05 05:00:00;;;3.4;-0.9;53.178125;28.0;-914.3335937500002
30622;2018-04-05 00:00:00;02:00;2018-04-05 02:00:00;;;7.5;4.8;53.178125;28.0;-914.3335937500002
30622;2018-03-05 00:00:00;23:00;2018-03-05 23:00:00;;;11.3;5.1;91.56000000000002;27.0;-1634.2979687499999
30622;2018-03-05 00:00:00;20:00;2018-03-05 20:00:00;;0.0;14.0;1.6;91.56000000000002;27.0;-1634.2979687499999
