id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2018-03-05 00:00:00;17:00;2018-03-05 17:00:00;;;16.3;1.3;91.56000000000002;27.0;-1634.2979687499999
30622;2018-03-05 00:00:00;14:00;2018-03-05 14:00:00;;;14.4;1.5;91.56000000000002;27.0;-1634.2979687499999
30622;2018-03-05 00:00:00;11:00;2018-03-05 11:00:00;;;10.4;2.0;91.56000000000002;27.0;-1634.2979687499999
30622;2018-03-05 00:00:00;08:00;2018-03-05 08:00:00;;0.8;8.4;4.1;91.56000000000002;27.0;-1634.2979687499999
30622;2018-03-05 00:00:00;05:00;2018-03-05 05:00:00;;;6.5;4.7;91.56000000000002;27.0;-1634.2979687499999
30622;2018-03-05 00:00:00;02:00;2018-03-05 02:00:00;;;8.3;3.9;91.56000000000002;27.0;-1634.2979687499999
30622;2018-02-05 00:00:00;23:00;2018-02-05 23:00:00;;;11.1;1.6;189.25125;38.0;-2876.134330357143
30622;2018-02-05 00:00:00;20:00;2018-02-05 20:00:00;;0.0;18.2;-2.5;189.25125;38.0;-2876.134330357143
30622;2018-02-05 00:00:00;17:00;2018-02-05 17:00:00;;;24.2;-4.5;189.25125;38.0;-2876.134330357143
30622;2018-02-05 00:00:00;14:00;2018-02-05 14:00:00;;;22.9;-5.4;189.25125;38.0;-2876.134330357143
30622;2018-02-05 00:00:00;11:00;2018-02-05 11:00:00;;;17.1;-5.5;189.25125;38.0;-2876.134330357143
30622;2018-02-05 00:00:00;08:00;2018-02-05 08:00:00;;0.0;2.8;-6.8;189.25125;38.0;-2876.134330357143
30622;2018-02-05 00:00:00;05:00;2018-02-05 05:00:00;;;-3.3;-7.2;189.25125;38.0;-2876.134330357143
30622;2018-02-05 00:00:00;02:00;2018-02-05 02:00:00;;;-0.4;-7.9;189.25125;38.0;-2876.134330357143
30622;2018-01-05 00:00:00;23:00;2018-01-05 23:00:00;;;6.6;-8.7;120.99843750000001;7.0;-458.03656249999995
30622;2018-01-05 00:00:00;20:00;2018-01-05 20:00:00;;0.0;12.5;-6.0;120.99843750000001;7.0;-458.03656249999995
30622;2018-01-05 00:00:00;17:00;2018-01-05 17:00:00;;;18.0;-10.4;120.99843750000001;7.0;-458.03656249999995
30622;2018-01-05 00:00:00;14:00;2018-01-05 14:00:00;;;16.6;-8.3;120.99843750000001;7.0;-458.03656249999995
30622;2018-01-05 00:00:00;11:00;2018-01-05 11:00:00;;;10.9;-5.9;120.99843750000001;7.0;-458.03656249999995
30622;2018-01-05 00:00:00;08:00;2018-01-05 08:00:00;;0.0;0.2;-6.4;120.99843750000001;7.0;-458.03656249999995
30622;2018-01-05 00:00:00;05:00;2018-01-05 05:00:00;;;-5.0;-7.9;120.99843750000001;7.0;-458.03656249999995
30622;2018-01-05 00:00:00;02:00;2018-01-05 02:00:00;;;2.4;-8.7;120.99843750000001;7.0;-458.03656249999995
30622;2018-04-30 00:00:00;23:00;2018-04-30 23:00:00;;;5.7;-7.7;77.42999999999999;3.0;196.08249999999998
30622;2018-04-30 00:00:00;20:00;2018-04-30 20:00:00;;0.0;10.7;-8.2;77.42999999999999;3.0;196.08249999999998
30622;2018-04-30 00:00:00;17:00;2018-04-30 17:00:00;;;13.3;-9.1;77.42999999999999;3.0;196.08249999999998
30622;2018-04-30 00:00:00;14:00;2018-04-30 14:00:00;;;11.5;-8.9;77.42999999999999;3.0;196.08249999999998
30622;2018-04-30 00:00:00;11:00;2018-04-30 11:00:00;;;8.9;-8.9;77.42999999999999;3.0;196.08249999999998
30622;2018-04-30 00:00:00;08:00;2018-04-30 08:00:00;;0.0;1.9;-5.7;77.42999999999999;3.0;196.08249999999998
30622;2018-04-30 00:00:00;05:00;2018-04-30 05:00:00;;;-4.6;-7.1;77.42999999999999;3.0;196.08249999999998
30622;2018-04-30 00:00:00;02:00;2018-04-30 02:00:00;;;-1.0;-4.8;77.42999999999999;3.0;196.08249999999998
30622;2018-04-29 00:00:00;23:00;2018-04-29 23:00:00;;;3.5;-5.3;41.7690625;2.0;118.65249999999997
30622;2018-04-29 00:00:00;20:00;2018-04-29 20:00:00;;0.0;6.7;-8.2;41.7690625;2.0;118.65249999999997
30622;2018-04-29 00:00:00;17:00;2018-04-29 17:00:00;;;7.9;-9.0;41.7690625;2.0;118.65249999999997
30622;2018-04-29 00:00:00;14:00;2018-04-29 14:00:00;;;7.6;-9.0;41.7690625;2.0;118.65249999999997
30622;2018-04-29 00:00:00;11:00;2018-04-29 11:00:00;;;5.8;-6.7;41.7690625;2.0;118.65249999999997
30622;2018-04-29 00:00:00;08:00;2018-04-29 08:00:00;;0.0;-0.1;-4.4;41.7690625;2.0;118.65249999999997
30622;2018-04-29 00:00:00;05:00;2018-04-29 05:00:00;;;-1.0;-5.0;41.7690625;2.0;118.65249999999997
30622;2018-04-29 00:00:00;02:00;2018-04-29 02:00:00;;;1.5;-4.3;41.7690625;2.0;118.65249999999997
30622;2018-04-28 00:00:00;23:00;2018-04-28 23:00:00;;;4.0;-4.3;38.535000000000004;1.0;76.88343749999999
30622;2018-04-28 00:00:00;20:00;2018-04-28 20:00:00;;0.0;7.8;-7.2;38.535000000000004;1.0;76.88343749999999
30622;2018-04-28 00:00:00;17:00;2018-04-28 17:00:00;;;9.4;-8.1;38.535000000000004;1.0;76.88343749999999
30622;2018-04-28 00:00:00;14:00;2018-04-28 14:00:00;;;10.8;-5.4;38.535000000000004;1.0;76.88343749999999
30622;2018-04-28 00:00:00;11:00;2018-04-28 11:00:00;;;8.8;-0.9;38.535000000000004;1.0;76.88343749999999
30622;2018-04-28 00:00:00;08:00;2018-04-28 08:00:00;;0.0;-0.5;-3.2;38.535000000000004;1.0;76.88343749999999
30622;2018-04-28 00:00:00;05:00;2018-04-28 05:00:00;;;-4.3;-5.8;38.535000000000004;1.0;76.88343749999999
30622;2018-04-28 00:00:00;02:00;2018-04-28 02:00:00;;;-2.4;-4.9;38.535000000000004;1.0;76.88343749999999
30622;2018-04-27 00:00:00;23:00;2018-04-27 23:00:00;;;0.1;-3.1;38.34843749999999;0.0;38.34843749999999
30622;2018-04-27 00:00:00;20:00;2018-04-27 20:00:00;;0.0;5.6;-2.2;38.34843749999999;0.0;38.34843749999999
30622;2018-04-27 00:00:00;17:00;2018-04-27 17:00:00;;;5.8;-1.2;38.34843749999999;0.0;38.34843749999999
30622;2018-04-27 00:00:00;14:00;2018-04-27 14:00:00;;;13.1;0.6;38.34843749999999;0.0;38.34843749999999
30622;2018-04-27 00:00:00;11:00;2018-04-27 11:00:00;;;11.2;5.6;38.34843749999999;0.0;38.34843749999999
30622;2018-04-27 00:00:00;08:00;2018-04-27 08:00:00;;3.0;8.3;6.8;38.34843749999999;0.0;38.34843749999999
30622;2018-04-27 00:00:00;05:00;2018-04-27 05:00:00;;;7.9;6.9;38.34843749999999;0.0;38.34843749999999
30622;2018-04-27 00:00:00;02:00;2018-04-27 02:00:00;;;8.6;6.7;38.34843749999999;0.0;38.34843749999999
30622;2018-04-26 00:00:00;23:00;2018-04-26 23:00:00;;;13.6;2.3;138.1371875;18.0;903.0374075255103
30622;2018-04-26 00:00:00;20:00;2018-04-26 20:00:00;;0.0;17.1;0.8;138.1371875;18.0;903.0374075255103
30622;2018-04-26 00:00:00;17:00;2018-04-26 17:00:00;;;20.5;-3.7;138.1371875;18.0;903.0374075255103
30622;2018-04-26 00:00:00;14:00;2018-04-26 14:00:00;;;19.2;1.3;138.1371875;18.0;903.0374075255103
30622;2018-04-26 00:00:00;11:00;2018-04-26 11:00:00;;;10.8;0.7;138.1371875;18.0;903.0374075255103
30622;2018-04-26 00:00:00;08:00;2018-04-26 08:00:00;;0.0;4.1;-1.8;138.1371875;18.0;903.0374075255103
30622;2018-04-26 00:00:00;05:00;2018-04-26 05:00:00;;;3.0;-2.1;138.1371875;18.0;903.0374075255103
30622;2018-04-26 00:00:00;02:00;2018-04-26 02:00:00;;;3.6;-1.8;138.1371875;18.0;903.0374075255103
30622;2018-04-25 00:00:00;23:00;2018-04-25 23:00:00;;;6.6;-1.1;96.35000000000001;17.0;764.9002200255103
30622;2018-04-25 00:00:00;20:00;2018-04-25 20:00:00;;0.0;11.4;-0.5;96.35000000000001;17.0;764.9002200255103
30622;2018-04-25 00:00:00;17:00;2018-04-25 17:00:00;;;14.2;-0.2;96.35000000000001;17.0;764.9002200255103
30622;2018-04-25 00:00:00;14:00;2018-04-25 14:00:00;;;12.5;0.9;96.35000000000001;17.0;764.9002200255103
30622;2018-04-25 00:00:00;11:00;2018-04-25 11:00:00;;;9.0;0.3;96.35000000000001;17.0;764.9002200255103
30622;2018-04-25 00:00:00;08:00;2018-04-25 08:00:00;;0.0;8.3;1.0;96.35000000000001;17.0;764.9002200255103
30622;2018-04-25 00:00:00;05:00;2018-04-25 05:00:00;;;9.1;2.9;96.35000000000001;17.0;764.9002200255103
30622;2018-04-25 00:00:00;02:00;2018-04-25 02:00:00;;;10.9;3.5;96.35000000000001;17.0;764.9002200255103
30622;2018-04-24 00:00:00;23:00;2018-04-24 23:00:00;;;15.5;-0.1;202.05031250000002;16.0;668.5502200255103
30622;2018-04-24 00:00:00;20:00;2018-04-24 20:00:00;;0.0;20.4;-2.7;202.05031250000002;16.0;668.5502200255103
30622;2018-04-24 00:00:00;17:00;2018-04-24 17:00:00;;;26.3;-6.4;202.05031250000002;16.0;668.5502200255103
30622;2018-04-24 00:00:00;14:00;2018-04-24 14:00:00;;;25.4;-5.8;202.05031250000002;16.0;668.5502200255103
30622;2018-04-24 00:00:00;11:00;2018-04-24 11:00:00;;;13.9;0.6;202.05031250000002;16.0;668.5502200255103
30622;2018-04-24 00:00:00;08:00;2018-04-24 08:00:00;;0.0;2.3;-0.7;202.05031250000002;16.0;668.5502200255103
30622;2018-04-24 00:00:00;05:00;2018-04-24 05:00:00;;;-0.8;-3.1;202.05031250000002;16.0;668.5502200255103
30622;2018-04-24 00:00:00;02:00;2018-04-24 02:00:00;;;1.2;-1.7;202.05031250000002;16.0;668.5502200255103
30622;2018-04-23 00:00:00;23:00;2018-04-23 23:00:00;;;6.6;-0.4;111.40125;15.0;466.4999075255102
30622;2018-04-23 00:00:00;20:00;2018-04-23 20:00:00;;0.0;15.6;-1.4;111.40125;15.0;466.4999075255102
30622;2018-04-23 00:00:00;17:00;2018-04-23 17:00:00;;;20.4;-2.5;111.40125;15.0;466.4999075255102
30622;2018-04-23 00:00:00;14:00;2018-04-23 14:00:00;;;21.0;-5.6;111.40125;15.0;466.4999075255102
30622;2018-04-23 00:00:00;11:00;2018-04-23 11:00:00;;;12.4;-1.9;111.40125;15.0;466.4999075255102
30622;2018-04-23 00:00:00;08:00;2018-04-23 08:00:00;;0.0;-0.2;-3.3;111.40125;15.0;466.4999075255102
30622;2018-04-23 00:00:00;05:00;2018-04-23 05:00:00;;;-2.0;-5.2;111.40125;15.0;466.4999075255102
30622;2018-04-23 00:00:00;02:00;2018-04-23 02:00:00;;;-0.6;-3.9;111.40125;15.0;466.4999075255102
30622;2018-04-22 00:00:00;23:00;2018-04-22 23:00:00;;;4.9;-4.6;98.3125;14.0;355.0986575255102
30622;2018-04-22 00:00:00;20:00;2018-04-22 20:00:00;;0.0;14.0;-7.0;98.3125;14.0;355.0986575255102
30622;2018-04-22 00:00:00;17:00;2018-04-22 17:00:00;;;19.5;-9.2;98.3125;14.0;355.0986575255102
30622;2018-04-22 00:00:00;14:00;2018-04-22 14:00:00;;;17.3;-1.9;98.3125;14.0;355.0986575255102
30622;2018-04-22 00:00:00;11:00;2018-04-22 11:00:00;;;9.1;-0.3;98.3125;14.0;355.0986575255102
30622;2018-04-22 00:00:00;08:00;2018-04-22 08:00:00;;0.0;1.0;-2.0;98.3125;14.0;355.0986575255102
30622;2018-04-22 00:00:00;05:00;2018-04-22 05:00:00;;;-2.2;-4.4;98.3125;14.0;355.0986575255102
30622;2018-04-22 00:00:00;02:00;2018-04-22 02:00:00;;;1.4;-2.4;98.3125;14.0;355.0986575255102
30622;2018-04-21 00:00:00;23:00;2018-04-21 23:00:00;;;4.9;-2.8;91.12183673469389;13.0;256.7861575255102
30622;2018-04-21 00:00:00;20:00;2018-04-21 20:00:00;;0.0;11.3;-4.2;91.12183673469389;13.0;256.7861575255102
30622;2018-04-21 00:00:00;17:00;2018-04-21 17:00:00;;;14.6;-5.3;91.12183673469389;13.0;256.7861575255102
30622;2018-04-21 00:00:00;14:00;2018-04-21 14:00:00;;;13.2;-4.3;91.12183673469389;13.0;256.7861575255102
30622;2018-04-21 00:00:00;11:00;2018-04-21 11:00:00;;;9.4;-6.0;91.12183673469389;13.0;256.7861575255102
30622;2018-04-21 00:00:00;08:00;2018-04-21 08:00:00;;0.0;0.5;-4.8;91.12183673469389;13.0;256.7861575255102
30622;2018-04-21 00:00:00;05:00;2018-04-21 05:00:00;;;-1.8;-5.2;91.12183673469389;13.0;256.7861575255102
30622;2018-04-21 00:00:00;02:00;2018-04-21 02:00:00;;;;-5.8;91.12183673469389;13.0;256.7861575255102
30622;2018-04-20 00:00:00;23:00;2018-04-20 23:00:00;;;;-6.3;40.92510204081633;12.0;165.6643207908163
30622;2018-04-20 00:00:00;20:00;2018-04-20 20:00:00;;0.0;7.6;-7.7;40.92510204081633;12.0;165.6643207908163
30622;2018-04-20 00:00:00;17:00;2018-04-20 17:00:00;;;10.2;-8.4;40.92510204081633;12.0;165.6643207908163
30622;2018-04-20 00:00:00;14:00;2018-04-20 14:00:00;;;8.6;-8.9;40.92510204081633;12.0;165.6643207908163
30622;2018-04-20 00:00:00;11:00;2018-04-20 11:00:00;;;4.6;-8.9;40.92510204081633;12.0;165.6643207908163
30622;2018-04-20 00:00:00;08:00;2018-04-20 08:00:00;;0.0;-1.2;-6.5;40.92510204081633;12.0;165.6643207908163
30622;2018-04-20 00:00:00;05:00;2018-04-20 05:00:00;;;-3.8;-7.8;40.92510204081633;12.0;165.6643207908163
30622;2018-04-20 00:00:00;02:00;2018-04-20 02:00:00;;;-0.6;-6.7;40.92510204081633;12.0;165.6643207908163
30622;2018-04-19 00:00:00;23:00;2018-04-19 23:00:00;;;-0.4;-6.6;4.050000000000002;11.0;124.73921874999998
30622;2018-04-19 00:00:00;20:00;2018-04-19 20:00:00;;0.0;3.2;-7.7;4.050000000000002;11.0;124.73921874999998
30622;2018-04-19 00:00:00;17:00;2018-04-19 17:00:00;;;4.4;-9.5;4.050000000000002;11.0;124.73921874999998
30622;2018-04-19 00:00:00;14:00;2018-04-19 14:00:00;;;4.7;-11.0;4.050000000000002;11.0;124.73921874999998
30622;2018-04-19 00:00:00;11:00;2018-04-19 11:00:00;;;1.7;-11.6;4.050000000000002;11.0;124.73921874999998
30622;2018-04-19 00:00:00;08:00;2018-04-19 08:00:00;;0.0;-2.5;-7.1;4.050000000000002;11.0;124.73921874999998
30622;2018-04-19 00:00:00;05:00;2018-04-19 05:00:00;;;-3.9;-7.5;4.050000000000002;11.0;124.73921874999998
30622;2018-04-19 00:00:00;02:00;2018-04-19 02:00:00;;;-3.6;-7.4;4.050000000000002;11.0;124.73921874999998
30622;2018-04-18 00:00:00;23:00;2018-04-18 23:00:00;;;-3.2;-8.3;11.199374999999998;10.0;120.68921874999998
30622;2018-04-18 00:00:00;20:00;2018-04-18 20:00:00;;1.0;3.5;-10.9;11.199374999999998;10.0;120.68921874999998
30622;2018-04-18 00:00:00;17:00;2018-04-18 17:00:00;;;6.1;-6.2;11.199374999999998;10.0;120.68921874999998
30622;2018-04-18 00:00:00;14:00;2018-04-18 14:00:00;;;3.4;0.6;11.199374999999998;10.0;120.68921874999998
30622;2018-04-18 00:00:00;11:00;2018-04-18 11:00:00;;;7.3;-2.0;11.199374999999998;10.0;120.68921874999998
30622;2018-04-18 00:00:00;08:00;2018-04-18 08:00:00;;0.0;1.0;-4.1;11.199374999999998;10.0;120.68921874999998
30622;2018-04-18 00:00:00;05:00;2018-04-18 05:00:00;;;-3.4;-5.2;11.199374999999998;10.0;120.68921874999998
30622;2018-04-18 00:00:00;02:00;2018-04-18 02:00:00;;;-1.5;-5.0;11.199374999999998;10.0;120.68921874999998
30622;2018-04-17 00:00:00;23:00;2018-04-17 23:00:00;;;0.8;-4.6;46.46578125000001;9.0;109.48984374999998
30622;2018-04-17 00:00:00;20:00;2018-04-17 20:00:00;;0.0;11.7;-7.1;46.46578125000001;9.0;109.48984374999998
30622;2018-04-17 00:00:00;17:00;2018-04-17 17:00:00;;;14.5;-5.9;46.46578125000001;9.0;109.48984374999998
30622;2018-04-17 00:00:00;14:00;2018-04-17 14:00:00;;;13.8;-5.3;46.46578125000001;9.0;109.48984374999998
30622;2018-04-17 00:00:00;11:00;2018-04-17 11:00:00;;;6.8;-5.3;46.46578125000001;9.0;109.48984374999998
30622;2018-04-17 00:00:00;08:00;2018-04-17 08:00:00;;0.0;-2.8;-6.5;46.46578125000001;9.0;109.48984374999998
30622;2018-04-17 00:00:00;05:00;2018-04-17 05:00:00;;;-5.1;-6.8;46.46578125000001;9.0;109.48984374999998
30622;2018-04-17 00:00:00;02:00;2018-04-17 02:00:00;;;-4.0;-6.1;46.46578125000001;9.0;109.48984374999998
30622;2018-04-16 00:00:00;23:00;2018-04-16 23:00:00;;;-1.1;-5.8;31.724999999999998;8.0;63.02406249999996
30622;2018-04-16 00:00:00;20:00;2018-04-16 20:00:00;;0.0;5.9;-6.1;31.724999999999998;8.0;63.02406249999996
30622;2018-04-16 00:00:00;17:00;2018-04-16 17:00:00;;;9.8;-10.2;31.724999999999998;8.0;63.02406249999996
30622;2018-04-16 00:00:00;14:00;2018-04-16 14:00:00;;;8.1;-10.7;31.724999999999998;8.0;63.02406249999996
30622;2018-04-16 00:00:00;11:00;2018-04-16 11:00:00;;;5.2;-10.4;31.724999999999998;8.0;63.02406249999996
30622;2018-04-16 00:00:00;08:00;2018-04-16 08:00:00;;0.0;0.5;-5.9;31.724999999999998;8.0;63.02406249999996
30622;2018-04-16 00:00:00;05:00;2018-04-16 05:00:00;;;-3.3;-6.5;31.724999999999998;8.0;63.02406249999996
30622;2018-04-16 00:00:00;02:00;2018-04-16 02:00:00;;;-1.1;-5.0;31.724999999999998;8.0;63.02406249999996
30622;2018-04-15 00:00:00;23:00;2018-04-15 23:00:00;;;1.0;-4.1;26.7815625;7.0;31.299062499999955
30622;2018-04-15 00:00:00;20:00;2018-04-15 20:00:00;;0.0;4.7;-2.8;26.7815625;7.0;31.299062499999955
30622;2018-04-15 00:00:00;17:00;2018-04-15 17:00:00;;;8.8;-3.1;26.7815625;7.0;31.299062499999955
30622;2018-04-15 00:00:00;14:00;2018-04-15 14:00:00;;;11.8;-1.8;26.7815625;7.0;31.299062499999955
30622;2018-04-15 00:00:00;11:00;2018-04-15 11:00:00;;;7.4;-4.3;26.7815625;7.0;31.299062499999955
30622;2018-04-15 00:00:00;08:00;2018-04-15 08:00:00;;0.0;-0.5;-4.0;26.7815625;7.0;31.299062499999955
30622;2018-04-15 00:00:00;05:00;2018-04-15 05:00:00;;;-2.2;-4.4;26.7815625;7.0;31.299062499999955
30622;2018-04-15 00:00:00;02:00;2018-04-15 02:00:00;;;-1.6;-4.4;26.7815625;7.0;31.299062499999955
30622;2018-04-14 00:00:00;23:00;2018-04-14 23:00:00;;;1.3;-3.9;44.76;6.0;4.517499999999956
30622;2018-04-14 00:00:00;20:00;2018-04-14 20:00:00;;0.0;8.3;-4.6;44.76;6.0;4.517499999999956
30622;2018-04-14 00:00:00;17:00;2018-04-14 17:00:00;;;14.5;-5.1;44.76;6.0;4.517499999999956
30622;2018-04-14 00:00:00;14:00;2018-04-14 14:00:00;;;14.6;-4.6;44.76;6.0;4.517499999999956
30622;2018-04-14 00:00:00;11:00;2018-04-14 11:00:00;;;7.8;-5.1;44.76;6.0;4.517499999999956
30622;2018-04-14 00:00:00;08:00;2018-04-14 08:00:00;;0.0;-1.7;-5.1;44.76;6.0;4.517499999999956
30622;2018-04-14 00:00:00;05:00;2018-04-14 05:00:00;;;-4.5;-5.9;44.76;6.0;4.517499999999956
30622;2018-04-14 00:00:00;02:00;2018-04-14 02:00:00;;;-3.0;-5.2;44.76;6.0;4.517499999999956
30622;2018-04-13 00:00:00;23:00;2018-04-13 23:00:00;;;-0.7;-4.8;21.299687499999997;5.0;-40.24250000000004
30622;2018-04-13 00:00:00;20:00;2018-04-13 20:00:00;;0.0;6.4;-5.0;21.299687499999997;5.0;-40.24250000000004
30622;2018-04-13 00:00:00;17:00;2018-04-13 17:00:00;;;10.6;-7.4;21.299687499999997;5.0;-40.24250000000004
30622;2018-04-13 00:00:00;14:00;2018-04-13 14:00:00;;;8.6;-6.0;21.299687499999997;5.0;-40.24250000000004
30622;2018-04-13 00:00:00;11:00;2018-04-13 11:00:00;;;4.8;-3.1;21.299687499999997;5.0;-40.24250000000004
30622;2018-04-13 00:00:00;08:00;2018-04-13 08:00:00;;0.0;-1.7;-4.9;21.299687499999997;5.0;-40.24250000000004
30622;2018-04-13 00:00:00;05:00;2018-04-13 05:00:00;;;-4.2;-6.1;21.299687499999997;5.0;-40.24250000000004
30622;2018-04-13 00:00:00;02:00;2018-04-13 02:00:00;;;-2.4;-5.0;21.299687499999997;5.0;-40.24250000000004
30622;2018-12-04 00:00:00;23:00;2018-12-04 23:00:00;;;1.0;-5.3;20.144999999999996;25.0;-1253.41671875
30622;2018-12-04 00:00:00;20:00;2018-12-04 20:00:00;;0.0;3.4;-4.3;20.144999999999996;25.0;-1253.41671875
30622;2018-12-04 00:00:00;17:00;2018-12-04 17:00:00;;;7.8;-6.9;20.144999999999996;25.0;-1253.41671875
30622;2018-12-04 00:00:00;14:00;2018-12-04 14:00:00;;;7.0;-7.0;20.144999999999996;25.0;-1253.41671875
30622;2018-12-04 00:00:00;11:00;2018-12-04 11:00:00;;;6.3;-5.7;20.144999999999996;25.0;-1253.41671875
30622;2018-12-04 00:00:00;08:00;2018-12-04 08:00:00;;0.0;-0.5;-4.3;20.144999999999996;25.0;-1253.41671875
30622;2018-12-04 00:00:00;05:00;2018-12-04 05:00:00;;;-2.7;-5.0;20.144999999999996;25.0;-1253.41671875
30622;2018-12-04 00:00:00;02:00;2018-12-04 02:00:00;;;-1.9;-4.3;20.144999999999996;25.0;-1253.41671875
30622;2018-11-04 00:00:00;23:00;2018-11-04 23:00:00;;;2.3;-3.6;3.5648437499999988;15.0;-271.64337053571415
30622;2018-11-04 00:00:00;20:00;2018-11-04 20:00:00;;0.0;4.1;-3.1;3.5648437499999988;15.0;-271.64337053571415
30622;2018-11-04 00:00:00;17:00;2018-11-04 17:00:00;;;7.1;-8.0;3.5648437499999988;15.0;-271.64337053571415
30622;2018-11-04 00:00:00;14:00;2018-11-04 14:00:00;;;6.6;-8.9;3.5648437499999988;15.0;-271.64337053571415
30622;2018-11-04 00:00:00;11:00;2018-11-04 11:00:00;;;1.5;-6.9;3.5648437499999988;15.0;-271.64337053571415
30622;2018-11-04 00:00:00;08:00;2018-11-04 08:00:00;;0.0;-5.2;-8.1;3.5648437499999988;15.0;-271.64337053571415
30622;2018-11-04 00:00:00;05:00;2018-11-04 05:00:00;;;-6.6;-8.3;3.5648437499999988;15.0;-271.64337053571415
30622;2018-11-04 00:00:00;02:00;2018-11-04 02:00:00;;;-5.9;-7.7;3.5648437499999988;15.0;-271.64337053571415
30622;2018-10-04 00:00:00;23:00;2018-10-04 23:00:00;;;-3.6;-7.4;-3.9975000000000005;8.0;-257.2931249999998
30622;2018-10-04 00:00:00;20:00;2018-10-04 20:00:00;;0.0;1.5;-9.1;-3.9975000000000005;8.0;-257.2931249999998
30622;2018-10-04 00:00:00;17:00;2018-10-04 17:00:00;;;5.5;-11.5;-3.9975000000000005;8.0;-257.2931249999998
30622;2018-10-04 00:00:00;14:00;2018-10-04 14:00:00;;;4.5;-10.7;-3.9975000000000005;8.0;-257.2931249999998
30622;2018-10-04 00:00:00;11:00;2018-10-04 11:00:00;;;2.1;-7.6;-3.9975000000000005;8.0;-257.2931249999998
30622;2018-10-04 00:00:00;08:00;2018-10-04 08:00:00;;0.0;-4.4;-7.1;-3.9975000000000005;8.0;-257.2931249999998
30622;2018-10-04 00:00:00;05:00;2018-10-04 05:00:00;;;-5.3;-6.9;-3.9975000000000005;8.0;-257.2931249999998
30622;2018-10-04 00:00:00;02:00;2018-10-04 02:00:00;;;-4.4;-6.2;-3.9975000000000005;8.0;-257.2931249999998
30622;2018-09-04 00:00:00;23:00;2018-09-04 23:00:00;;;-2.3;-5.0;2.7624999999999997;1.0;-28.82937499999999
30622;2018-09-04 00:00:00;20:00;2018-09-04 20:00:00;;;0.3;-5.1;2.7624999999999997;1.0;-28.82937499999999
30622;2018-09-04 00:00:00;17:00;2018-09-04 17:00:00;;;5.3;-8.3;2.7624999999999997;1.0;-28.82937499999999
30622;2018-09-04 00:00:00;14:00;2018-09-04 14:00:00;;;3.1;-8.1;2.7624999999999997;1.0;-28.82937499999999
30622;2018-09-04 00:00:00;11:00;2018-09-04 11:00:00;;;1.8;-7.1;2.7624999999999997;1.0;-28.82937499999999
30622;2018-09-04 00:00:00;08:00;2018-09-04 08:00:00;;0.0;-1.1;-6.8;2.7624999999999997;1.0;-28.82937499999999
30622;2018-09-04 00:00:00;05:00;2018-09-04 05:00:00;;;-2.1;-5.2;2.7624999999999997;1.0;-28.82937499999999
30622;2018-09-04 00:00:00;02:00;2018-09-04 02:00:00;;;-1.6;-3.0;2.7624999999999997;1.0;-28.82937499999999
30622;2018-08-04 00:00:00;23:00;2018-08-04 23:00:00;;;-0.2;-2.1;10.346874999999999;5.0;-70.75796875000003
30622;2018-08-04 00:00:00;20:00;2018-08-04 20:00:00;;0.0;4.4;-0.6;10.346874999999999;5.0;-70.75796875000003
30622;2018-08-04 00:00:00;17:00;2018-08-04 17:00:00;;;6.6;0.7;10.346874999999999;5.0;-70.75796875000003
30622;2018-08-04 00:00:00;14:00;2018-08-04 14:00:00;;;7.9;-0.9;10.346874999999999;5.0;-70.75796875000003
30622;2018-08-04 00:00:00;11:00;2018-08-04 11:00:00;;;4.0;-4.8;10.346874999999999;5.0;-70.75796875000003
30622;2018-08-04 00:00:00;08:00;2018-08-04 08:00:00;;0.0;-1.1;-4.4;10.346874999999999;5.0;-70.75796875000003
30622;2018-08-04 00:00:00;05:00;2018-08-04 05:00:00;;;-2.4;-4.5;10.346874999999999;5.0;-70.75796875000003
30622;2018-08-04 00:00:00;02:00;2018-08-04 02:00:00;;;-2.0;-4.7;10.346874999999999;5.0;-70.75796875000003
