id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2018-07-04 00:00:00;23:00;2018-07-04 23:00:00;;;-1.0;-5.1;11.0403125;4.0;-190.90593750000002
30622;2018-07-04 00:00:00;20:00;2018-07-04 20:00:00;;0.0;3.9;-6.2;11.0403125;4.0;-190.90593750000002
30622;2018-07-04 00:00:00;17:00;2018-07-04 17:00:00;;;11.5;-10.7;11.0403125;4.0;-190.90593750000002
30622;2018-07-04 00:00:00;14:00;2018-07-04 14:00:00;;;8.8;-8.7;11.0403125;4.0;-190.90593750000002
30622;2018-07-04 00:00:00;11:00;2018-07-04 11:00:00;;;1.5;-6.1;11.0403125;4.0;-190.90593750000002
30622;2018-07-04 00:00:00;08:00;2018-07-04 08:00:00;Снежный покров не постоянный.;0.0;-5.3;-7.6;11.0403125;4.0;-190.90593750000002
30622;2018-07-04 00:00:00;05:00;2018-07-04 05:00:00;;;-5.1;-7.6;11.0403125;4.0;-190.90593750000002
30622;2018-07-04 00:00:00;02:00;2018-07-04 02:00:00;;;-4.0;-6.3;11.0403125;4.0;-190.90593750000002
30622;2018-06-04 00:00:00;23:00;2018-06-04 23:00:00;;;-3.0;-5.4;-23.96625;10.0;1057.3053125000001
30622;2018-06-04 00:00:00;20:00;2018-06-04 20:00:00;;0.0;1.8;-6.8;-23.96625;10.0;1057.3053125000001
30622;2018-06-04 00:00:00;17:00;2018-06-04 17:00:00;;;3.1;-7.7;-23.96625;10.0;1057.3053125000001
30622;2018-06-04 00:00:00;14:00;2018-06-04 14:00:00;;;0.2;-9.5;-23.96625;10.0;1057.3053125000001
30622;2018-06-04 00:00:00;11:00;2018-06-04 11:00:00;;;-4.0;-11.8;-23.96625;10.0;1057.3053125000001
30622;2018-06-04 00:00:00;08:00;2018-06-04 08:00:00;Снежный покров не постоянный.;0.0;-8.7;-13.2;-23.96625;10.0;1057.3053125000001
30622;2018-06-04 00:00:00;05:00;2018-06-04 05:00:00;;;-10.3;-13.1;-23.96625;10.0;1057.3053125000001
30622;2018-06-04 00:00:00;02:00;2018-06-04 02:00:00;;;-9.9;-13.1;-23.96625;10.0;1057.3053125000001
30622;2018-05-04 00:00:00;23:00;2018-05-04 23:00:00;;;-8.8;-13.1;-46.509375;7.0;-220.40500000000011
30622;2018-05-04 00:00:00;20:00;2018-05-04 20:00:00;;0.0;-4.6;-15.3;-46.509375;7.0;-220.40500000000011
30622;2018-05-04 00:00:00;17:00;2018-05-04 17:00:00;;;-2.5;-17.1;-46.509375;7.0;-220.40500000000011
30622;2018-05-04 00:00:00;14:00;2018-05-04 14:00:00;;;-3.6;-16.5;-46.509375;7.0;-220.40500000000011
30622;2018-05-04 00:00:00;11:00;2018-05-04 11:00:00;;;-5.0;-14.6;-46.509375;7.0;-220.40500000000011
30622;2018-05-04 00:00:00;08:00;2018-05-04 08:00:00;Снежный покров не постоянный.;0.0;-7.1;-11.2;-46.509375;7.0;-220.40500000000011
30622;2018-05-04 00:00:00;05:00;2018-05-04 05:00:00;;;-7.5;-11.6;-46.509375;7.0;-220.40500000000011
30622;2018-05-04 00:00:00;02:00;2018-05-04 02:00:00;;;-6.0;-11.7;-46.509375;7.0;-220.40500000000011
30622;2018-04-04 00:00:00;23:00;2018-04-04 23:00:00;;;-4.2;-10.8;-39.543749999999996;27.0;-967.5117187500002
30622;2018-04-04 00:00:00;20:00;2018-04-04 20:00:00;;0.0;-1.8;-11.1;-39.543749999999996;27.0;-967.5117187500002
30622;2018-04-04 00:00:00;17:00;2018-04-04 17:00:00;;;2.3;-14.4;-39.543749999999996;27.0;-967.5117187500002
30622;2018-04-04 00:00:00;14:00;2018-04-04 14:00:00;;;2.7;-15.2;-39.543749999999996;27.0;-967.5117187500002
30622;2018-04-04 00:00:00;11:00;2018-04-04 11:00:00;;;-4.2;-12.3;-39.543749999999996;27.0;-967.5117187500002
30622;2018-04-04 00:00:00;08:00;2018-04-04 08:00:00;1.0;0.0;-9.7;-14.6;-39.543749999999996;27.0;-967.5117187500002
30622;2018-04-04 00:00:00;05:00;2018-04-04 05:00:00;;;-11.5;-14.9;-39.543749999999996;27.0;-967.5117187500002
30622;2018-04-04 00:00:00;02:00;2018-04-04 02:00:00;;;-9.6;-13.0;-39.543749999999996;27.0;-967.5117187500002
30622;2018-03-04 00:00:00;23:00;2018-03-04 23:00:00;;;-5.4;-12.1;-59.509375;26.0;-1725.8579687499998
30622;2018-03-04 00:00:00;20:00;2018-03-04 20:00:00;;0.0;-2.2;-13.9;-59.509375;26.0;-1725.8579687499998
30622;2018-03-04 00:00:00;17:00;2018-03-04 17:00:00;;;-0.4;-15.5;-59.509375;26.0;-1725.8579687499998
30622;2018-03-04 00:00:00;14:00;2018-03-04 14:00:00;;;-0.7;-17.3;-59.509375;26.0;-1725.8579687499998
30622;2018-03-04 00:00:00;11:00;2018-03-04 11:00:00;;;-6.7;-13.4;-59.509375;26.0;-1725.8579687499998
30622;2018-03-04 00:00:00;08:00;2018-03-04 08:00:00;4.0;0.0;-15.0;-18.2;-59.509375;26.0;-1725.8579687499998
30622;2018-03-04 00:00:00;05:00;2018-03-04 05:00:00;;;-15.8;-17.7;-59.509375;26.0;-1725.8579687499998
30622;2018-03-04 00:00:00;02:00;2018-03-04 02:00:00;;;-9.4;-16.0;-59.509375;26.0;-1725.8579687499998
30622;2018-02-04 00:00:00;23:00;2018-02-04 23:00:00;;;-7.6;-13.3;-56.515;37.0;-3065.3855803571428
30622;2018-02-04 00:00:00;20:00;2018-02-04 20:00:00;;0.0;-5.1;-13.2;-56.515;37.0;-3065.3855803571428
30622;2018-02-04 00:00:00;17:00;2018-02-04 17:00:00;;;-3.1;-15.7;-56.515;37.0;-3065.3855803571428
30622;2018-02-04 00:00:00;14:00;2018-02-04 14:00:00;;;-2.9;-15.0;-56.515;37.0;-3065.3855803571428
30622;2018-02-04 00:00:00;11:00;2018-02-04 11:00:00;;;-3.5;-14.6;-56.515;37.0;-3065.3855803571428
30622;2018-02-04 00:00:00;08:00;2018-02-04 08:00:00;5.0;0.0;-9.4;-16.3;-56.515;37.0;-3065.3855803571428
30622;2018-02-04 00:00:00;05:00;2018-02-04 05:00:00;;;-10.6;-17.1;-56.515;37.0;-3065.3855803571428
30622;2018-02-04 00:00:00;02:00;2018-02-04 02:00:00;;;-8.6;-16.8;-56.515;37.0;-3065.3855803571428
30622;2018-01-04 00:00:00;23:00;2018-01-04 23:00:00;;;-7.5;-16.0;-61.2665625;6.0;-579.035
30622;2018-01-04 00:00:00;20:00;2018-01-04 20:00:00;;0.0;-4.3;-18.1;-61.2665625;6.0;-579.035
30622;2018-01-04 00:00:00;17:00;2018-01-04 17:00:00;;;-2.4;-18.5;-61.2665625;6.0;-579.035
30622;2018-01-04 00:00:00;14:00;2018-01-04 14:00:00;;;-3.7;-17.3;-61.2665625;6.0;-579.035
30622;2018-01-04 00:00:00;11:00;2018-01-04 11:00:00;;;-7.0;-18.8;-61.2665625;6.0;-579.035
30622;2018-01-04 00:00:00;08:00;2018-01-04 08:00:00;6.0;0.5;-8.9;-14.4;-61.2665625;6.0;-579.035
30622;2018-01-04 00:00:00;05:00;2018-01-04 05:00:00;;;-7.8;-15.9;-61.2665625;6.0;-579.035
30622;2018-01-04 00:00:00;02:00;2018-01-04 02:00:00;;;-4.1;-12.5;-61.2665625;6.0;-579.035
30622;2018-03-31 00:00:00;23:00;2018-03-31 23:00:00;;;-3.0;-5.1;6.090000000000002;23.0;-570.6418750000001
30622;2018-03-31 00:00:00;20:00;2018-03-31 20:00:00;;0.3;0.0;-4.5;6.090000000000002;23.0;-570.6418750000001
30622;2018-03-31 00:00:00;17:00;2018-03-31 17:00:00;;;7.7;-3.7;6.090000000000002;23.0;-570.6418750000001
30622;2018-03-31 00:00:00;14:00;2018-03-31 14:00:00;;;7.2;-3.3;6.090000000000002;23.0;-570.6418750000001
30622;2018-03-31 00:00:00;11:00;2018-03-31 11:00:00;;;4.9;-4.0;6.090000000000002;23.0;-570.6418750000001
30622;2018-03-31 00:00:00;08:00;2018-03-31 08:00:00;6.0;0.0;-1.4;-5.1;6.090000000000002;23.0;-570.6418750000001
30622;2018-03-31 00:00:00;05:00;2018-03-31 05:00:00;;;-4.3;-5.8;6.090000000000002;23.0;-570.6418750000001
30622;2018-03-31 00:00:00;02:00;2018-03-31 02:00:00;;;-2.4;-4.6;6.090000000000002;23.0;-570.6418750000001
30622;2018-03-30 00:00:00;23:00;2018-03-30 23:00:00;;;-0.1;-3.6;-0.8903125000000003;22.0;-576.7318750000002
30622;2018-03-30 00:00:00;20:00;2018-03-30 20:00:00;;0.0;5.1;-3.4;-0.8903125000000003;22.0;-576.7318750000002
30622;2018-03-30 00:00:00;17:00;2018-03-30 17:00:00;;;8.7;-2.8;-0.8903125000000003;22.0;-576.7318750000002
30622;2018-03-30 00:00:00;14:00;2018-03-30 14:00:00;;;4.0;-4.5;-0.8903125000000003;22.0;-576.7318750000002
30622;2018-03-30 00:00:00;11:00;2018-03-30 11:00:00;;;-2.1;-6.0;-0.8903125000000003;22.0;-576.7318750000002
30622;2018-03-30 00:00:00;08:00;2018-03-30 08:00:00;8.0;0.0;-6.1;-7.7;-0.8903125000000003;22.0;-576.7318750000002
30622;2018-03-30 00:00:00;05:00;2018-03-30 05:00:00;;;-5.7;-7.2;-0.8903125000000003;22.0;-576.7318750000002
30622;2018-03-30 00:00:00;02:00;2018-03-30 02:00:00;;;-5.2;-6.9;-0.8903125000000003;22.0;-576.7318750000002
30622;2018-03-29 00:00:00;23:00;2018-03-29 23:00:00;;;-2.8;-5.4;1.4635937500000002;21.0;-575.8415625000001
30622;2018-03-29 00:00:00;20:00;2018-03-29 20:00:00;;0.0;2.5;-4.3;1.4635937500000002;21.0;-575.8415625000001
30622;2018-03-29 00:00:00;17:00;2018-03-29 17:00:00;;;6.2;-3.8;1.4635937500000002;21.0;-575.8415625000001
30622;2018-03-29 00:00:00;14:00;2018-03-29 14:00:00;;;8.5;-5.9;1.4635937500000002;21.0;-575.8415625000001
30622;2018-03-29 00:00:00;11:00;2018-03-29 11:00:00;;;0.1;-6.0;1.4635937500000002;21.0;-575.8415625000001
30622;2018-03-29 00:00:00;08:00;2018-03-29 08:00:00;12.0;0.0;-3.6;-7.8;1.4635937500000002;21.0;-575.8415625000001
30622;2018-03-29 00:00:00;05:00;2018-03-29 05:00:00;;;-5.0;-7.2;1.4635937500000002;21.0;-575.8415625000001
30622;2018-03-29 00:00:00;02:00;2018-03-29 02:00:00;;;-4.0;-7.0;1.4635937500000002;21.0;-575.8415625000001
30622;2018-03-28 00:00:00;23:00;2018-03-28 23:00:00;;;-0.6;-7.5;-16.2421875;20.0;-577.3051562500001
30622;2018-03-28 00:00:00;20:00;2018-03-28 20:00:00;;0.0;1.3;-6.5;-16.2421875;20.0;-577.3051562500001
30622;2018-03-28 00:00:00;17:00;2018-03-28 17:00:00;;;5.0;-8.5;-16.2421875;20.0;-577.3051562500001
30622;2018-03-28 00:00:00;14:00;2018-03-28 14:00:00;;;2.6;-8.6;-16.2421875;20.0;-577.3051562500001
30622;2018-03-28 00:00:00;11:00;2018-03-28 11:00:00;;;-3.3;-8.7;-16.2421875;20.0;-577.3051562500001
30622;2018-03-28 00:00:00;08:00;2018-03-28 08:00:00;13.0;0.0;-8.1;-10.9;-16.2421875;20.0;-577.3051562500001
30622;2018-03-28 00:00:00;05:00;2018-03-28 05:00:00;;;-9.9;-12.1;-16.2421875;20.0;-577.3051562500001
30622;2018-03-28 00:00:00;02:00;2018-03-28 02:00:00;;;-6.8;-9.5;-16.2421875;20.0;-577.3051562500001
30622;2018-03-27 00:00:00;23:00;2018-03-27 23:00:00;;;-2.8;-10.7;-6.8568750000000005;19.0;-561.0629687500001
30622;2018-03-27 00:00:00;20:00;2018-03-27 20:00:00;;0.0;-2.7;-10.2;-6.8568750000000005;19.0;-561.0629687500001
30622;2018-03-27 00:00:00;17:00;2018-03-27 17:00:00;;;1.4;-12.0;-6.8568750000000005;19.0;-561.0629687500001
30622;2018-03-27 00:00:00;14:00;2018-03-27 14:00:00;;;1.0;-10.9;-6.8568750000000005;19.0;-561.0629687500001
30622;2018-03-27 00:00:00;11:00;2018-03-27 11:00:00;;;-1.5;-9.2;-6.8568750000000005;19.0;-561.0629687500001
30622;2018-03-27 00:00:00;08:00;2018-03-27 08:00:00;14.0;0.4;-2.1;-8.8;-6.8568750000000005;19.0;-561.0629687500001
30622;2018-03-27 00:00:00;05:00;2018-03-27 05:00:00;;;-0.9;-5.8;-6.8568750000000005;19.0;-561.0629687500001
30622;2018-03-27 00:00:00;02:00;2018-03-27 02:00:00;;;0.7;-2.9;-6.8568750000000005;19.0;-561.0629687500001
30622;2018-03-26 00:00:00;23:00;2018-03-26 23:00:00;;;1.2;-0.1;-7.418125;18.0;-554.2060937500002
30622;2018-03-26 00:00:00;20:00;2018-03-26 20:00:00;;0.0;4.6;-2.7;-7.418125;18.0;-554.2060937500002
30622;2018-03-26 00:00:00;17:00;2018-03-26 17:00:00;;;5.1;-3.8;-7.418125;18.0;-554.2060937500002
30622;2018-03-26 00:00:00;14:00;2018-03-26 14:00:00;;;3.8;-5.5;-7.418125;18.0;-554.2060937500002
30622;2018-03-26 00:00:00;11:00;2018-03-26 11:00:00;;;-2.3;-5.4;-7.418125;18.0;-554.2060937500002
30622;2018-03-26 00:00:00;08:00;2018-03-26 08:00:00;17.0;0.0;-8.9;-10.2;-7.418125;18.0;-554.2060937500002
30622;2018-03-26 00:00:00;05:00;2018-03-26 05:00:00;;;-10.2;-11.2;-7.418125;18.0;-554.2060937500002
30622;2018-03-26 00:00:00;02:00;2018-03-26 02:00:00;;;-7.6;-8.6;-7.418125;18.0;-554.2060937500002
30622;2018-03-25 00:00:00;23:00;2018-03-25 23:00:00;;;-5.0;-6.9;-3.4650000000000003;17.0;-546.7879687500001
30622;2018-03-25 00:00:00;20:00;2018-03-25 20:00:00;;0.3;0.8;-4.3;-3.4650000000000003;17.0;-546.7879687500001
30622;2018-03-25 00:00:00;17:00;2018-03-25 17:00:00;;;0.9;-0.4;-3.4650000000000003;17.0;-546.7879687500001
30622;2018-03-25 00:00:00;14:00;2018-03-25 14:00:00;;;6.1;-3.2;-3.4650000000000003;17.0;-546.7879687500001
30622;2018-03-25 00:00:00;11:00;2018-03-25 11:00:00;;;0.8;-3.1;-3.4650000000000003;17.0;-546.7879687500001
30622;2018-03-25 00:00:00;08:00;2018-03-25 08:00:00;18.0;0.0;-4.4;-5.7;-3.4650000000000003;17.0;-546.7879687500001
30622;2018-03-25 00:00:00;05:00;2018-03-25 05:00:00;;;-4.4;-5.6;-3.4650000000000003;17.0;-546.7879687500001
30622;2018-03-25 00:00:00;02:00;2018-03-25 02:00:00;;;-3.6;-4.8;-3.4650000000000003;17.0;-546.7879687500001
30622;2018-03-24 00:00:00;23:00;2018-03-24 23:00:00;;;-0.6;-2.6;0.2734375000000005;16.0;-543.3229687500001
30622;2018-03-24 00:00:00;20:00;2018-03-24 20:00:00;;0.0;3.4;-1.0;0.2734375000000005;16.0;-543.3229687500001
30622;2018-03-24 00:00:00;17:00;2018-03-24 17:00:00;;;13.4;-0.9;0.2734375000000005;16.0;-543.3229687500001
30622;2018-03-24 00:00:00;14:00;2018-03-24 14:00:00;;;5.7;-2.3;0.2734375000000005;16.0;-543.3229687500001
30622;2018-03-24 00:00:00;11:00;2018-03-24 11:00:00;;;-2.6;-5.1;0.2734375000000005;16.0;-543.3229687500001
30622;2018-03-24 00:00:00;08:00;2018-03-24 08:00:00;23.0;0.0;-7.2;-8.4;0.2734375000000005;16.0;-543.3229687500001
30622;2018-03-24 00:00:00;05:00;2018-03-24 05:00:00;;;-7.2;-8.3;0.2734375000000005;16.0;-543.3229687500001
30622;2018-03-24 00:00:00;02:00;2018-03-24 02:00:00;;;-4.4;-5.9;0.2734375000000005;16.0;-543.3229687500001
30622;2018-03-23 00:00:00;23:00;2018-03-23 23:00:00;;;-2.0;-4.7;4.9025;15.0;-543.5964062500001
30622;2018-03-23 00:00:00;20:00;2018-03-23 20:00:00;;0.0;4.1;-3.4;4.9025;15.0;-543.5964062500001
30622;2018-03-23 00:00:00;17:00;2018-03-23 17:00:00;;;9.1;-3.8;4.9025;15.0;-543.5964062500001
30622;2018-03-23 00:00:00;14:00;2018-03-23 14:00:00;;;4.3;-3.4;4.9025;15.0;-543.5964062500001
30622;2018-03-23 00:00:00;11:00;2018-03-23 11:00:00;;;1.1;-4.1;4.9025;15.0;-543.5964062500001
30622;2018-03-23 00:00:00;08:00;2018-03-23 08:00:00;28.0;0.0;-3.3;-5.3;4.9025;15.0;-543.5964062500001
30622;2018-03-23 00:00:00;05:00;2018-03-23 05:00:00;;;-4.1;-5.9;4.9025;15.0;-543.5964062500001
30622;2018-03-23 00:00:00;02:00;2018-03-23 02:00:00;;;-1.8;-4.4;4.9025;15.0;-543.5964062500001
30622;2018-03-22 00:00:00;23:00;2018-03-22 23:00:00;;;-1.8;-3.9;-20.386875;14.0;-548.4989062500001
30622;2018-03-22 00:00:00;20:00;2018-03-22 20:00:00;;0.0;1.7;-2.9;-20.386875;14.0;-548.4989062500001
30622;2018-03-22 00:00:00;17:00;2018-03-22 17:00:00;;;2.2;-5.3;-20.386875;14.0;-548.4989062500001
30622;2018-03-22 00:00:00;14:00;2018-03-22 14:00:00;;;-0.6;-11.0;-20.386875;14.0;-548.4989062500001
30622;2018-03-22 00:00:00;11:00;2018-03-22 11:00:00;;;-6.6;-11.6;-20.386875;14.0;-548.4989062500001
30622;2018-03-22 00:00:00;08:00;2018-03-22 08:00:00;29.0;0.0;-10.8;-13.5;-20.386875;14.0;-548.4989062500001
30622;2018-03-22 00:00:00;05:00;2018-03-22 05:00:00;;;-8.6;-12.1;-20.386875;14.0;-548.4989062500001
30622;2018-03-22 00:00:00;02:00;2018-03-22 02:00:00;;;-8.7;-12.2;-20.386875;14.0;-548.4989062500001
30622;2018-03-21 00:00:00;23:00;2018-03-21 23:00:00;;;-8.6;-13.2;-13.44875;13.0;-528.1120312500001
30622;2018-03-21 00:00:00;20:00;2018-03-21 20:00:00;;0.0;-2.0;-10.3;-13.44875;13.0;-528.1120312500001
30622;2018-03-21 00:00:00;17:00;2018-03-21 17:00:00;;;2.8;-10.6;-13.44875;13.0;-528.1120312500001
30622;2018-03-21 00:00:00;14:00;2018-03-21 14:00:00;;;1.5;-7.7;-13.44875;13.0;-528.1120312500001
30622;2018-03-21 00:00:00;11:00;2018-03-21 11:00:00;;;0.6;-14.4;-13.44875;13.0;-528.1120312500001
30622;2018-03-21 00:00:00;08:00;2018-03-21 08:00:00;30.0;0.0;-4.8;-13.0;-13.44875;13.0;-528.1120312500001
30622;2018-03-21 00:00:00;05:00;2018-03-21 05:00:00;;;-1.4;-13.1;-13.44875;13.0;-528.1120312500001
30622;2018-03-21 00:00:00;02:00;2018-03-21 02:00:00;;;1.3;-9.5;-13.44875;13.0;-528.1120312500001
30622;2018-03-20 00:00:00;23:00;2018-03-20 23:00:00;;;1.5;-4.8;-32.03203125;12.0;-514.6632812500001
30622;2018-03-20 00:00:00;20:00;2018-03-20 20:00:00;;0.0;3.6;-4.8;-32.03203125;12.0;-514.6632812500001
30622;2018-03-20 00:00:00;17:00;2018-03-20 17:00:00;;;6.6;-4.5;-32.03203125;12.0;-514.6632812500001
30622;2018-03-20 00:00:00;14:00;2018-03-20 14:00:00;;;-1.8;-7.6;-32.03203125;12.0;-514.6632812500001
30622;2018-03-20 00:00:00;11:00;2018-03-20 11:00:00;;;-10.8;-13.0;-32.03203125;12.0;-514.6632812500001
30622;2018-03-20 00:00:00;08:00;2018-03-20 08:00:00;31.0;0.0;-18.2;-20.3;-32.03203125;12.0;-514.6632812500001
30622;2018-03-20 00:00:00;05:00;2018-03-20 05:00:00;;;-17.6;-19.6;-32.03203125;12.0;-514.6632812500001
30622;2018-03-20 00:00:00;02:00;2018-03-20 02:00:00;;;-15.2;-16.8;-32.03203125;12.0;-514.6632812500001
30622;2018-03-19 00:00:00;23:00;2018-03-19 23:00:00;;;-10.2;-12.3;-32.826562499999994;11.0;-482.63125
30622;2018-03-19 00:00:00;20:00;2018-03-19 20:00:00;;0.0;-6.3;-8.8;-32.826562499999994;11.0;-482.63125
30622;2018-03-19 00:00:00;17:00;2018-03-19 17:00:00;;;5.0;-6.8;-32.826562499999994;11.0;-482.63125
30622;2018-03-19 00:00:00;14:00;2018-03-19 14:00:00;;;-3.5;-9.7;-32.826562499999994;11.0;-482.63125
30622;2018-03-19 00:00:00;11:00;2018-03-19 11:00:00;;;-11.7;-13.4;-32.826562499999994;11.0;-482.63125
30622;2018-03-19 00:00:00;08:00;2018-03-19 08:00:00;32.0;0.0;-16.9;-19.0;-32.826562499999994;11.0;-482.63125
30622;2018-03-19 00:00:00;05:00;2018-03-19 05:00:00;;;-15.7;-17.5;-32.826562499999994;11.0;-482.63125
30622;2018-03-19 00:00:00;02:00;2018-03-19 02:00:00;;;-11.2;-12.8;-32.826562499999994;11.0;-482.63125
30622;2018-03-18 00:00:00;23:00;2018-03-18 23:00:00;;;-7.6;-9.4;-14.913749999999997;10.0;-449.80468750000006
30622;2018-03-18 00:00:00;20:00;2018-03-18 20:00:00;;0.0;-1.3;-5.1;-14.913749999999997;10.0;-449.80468750000006
30622;2018-03-18 00:00:00;17:00;2018-03-18 17:00:00;;;3.4;-6.0;-14.913749999999997;10.0;-449.80468750000006
30622;2018-03-18 00:00:00;14:00;2018-03-18 14:00:00;;;1.6;-5.2;-14.913749999999997;10.0;-449.80468750000006
30622;2018-03-18 00:00:00;11:00;2018-03-18 11:00:00;;;-2.3;-8.0;-14.913749999999997;10.0;-449.80468750000006
30622;2018-03-18 00:00:00;08:00;2018-03-18 08:00:00;34.0;0.0;-7.6;-9.5;-14.913749999999997;10.0;-449.80468750000006
30622;2018-03-18 00:00:00;05:00;2018-03-18 05:00:00;;;-7.5;-9.5;-14.913749999999997;10.0;-449.80468750000006
30622;2018-03-18 00:00:00;02:00;2018-03-18 02:00:00;;;-7.8;-9.2;-14.913749999999997;10.0;-449.80468750000006
30622;2018-03-17 00:00:00;23:00;2018-03-17 23:00:00;;;-4.4;-7.2;-9.085156249999999;9.0;-434.89093750000006
30622;2018-03-17 00:00:00;20:00;2018-03-17 20:00:00;;0.0;0.6;-5.0;-9.085156249999999;9.0;-434.89093750000006
30622;2018-03-17 00:00:00;17:00;2018-03-17 17:00:00;;;2.5;-5.1;-9.085156249999999;9.0;-434.89093750000006
30622;2018-03-17 00:00:00;14:00;2018-03-17 14:00:00;;;2.1;-5.8;-9.085156249999999;9.0;-434.89093750000006
30622;2018-03-17 00:00:00;11:00;2018-03-17 11:00:00;;;1.0;-6.0;-9.085156249999999;9.0;-434.89093750000006
30622;2018-03-17 00:00:00;08:00;2018-03-17 08:00:00;34.0;0.0;-3.5;-6.3;-9.085156249999999;9.0;-434.89093750000006
30622;2018-03-17 00:00:00;05:00;2018-03-17 05:00:00;;;-6.7;-9.2;-9.085156249999999;9.0;-434.89093750000006
30622;2018-03-17 00:00:00;02:00;2018-03-17 02:00:00;;;-6.1;-10.0;-9.085156249999999;9.0;-434.89093750000006
30622;2018-03-16 00:00:00;23:00;2018-03-16 23:00:00;;;-1.3;-7.7;-76.93312499999998;8.0;-425.80578125000005
30622;2018-03-16 00:00:00;20:00;2018-03-16 20:00:00;;0.0;1.8;-7.8;-76.93312499999998;8.0;-425.80578125000005
30622;2018-03-16 00:00:00;17:00;2018-03-16 17:00:00;;;-6.8;-12.7;-76.93312499999998;8.0;-425.80578125000005
30622;2018-03-16 00:00:00;14:00;2018-03-16 14:00:00;;;-11.5;-17.7;-76.93312499999998;8.0;-425.80578125000005
30622;2018-03-16 00:00:00;11:00;2018-03-16 11:00:00;;;-19.4;-24.6;-76.93312499999998;8.0;-425.80578125000005
30622;2018-03-16 00:00:00;08:00;2018-03-16 08:00:00;35.0;0.0;-26.3;-29.3;-76.93312499999998;8.0;-425.80578125000005
30622;2018-03-16 00:00:00;05:00;2018-03-16 05:00:00;;;-27.0;-29.9;-76.93312499999998;8.0;-425.80578125000005
30622;2018-03-16 00:00:00;02:00;2018-03-16 02:00:00;;;-25.9;-29.0;-76.93312499999998;8.0;-425.80578125000005
30622;2018-03-15 00:00:00;23:00;2018-03-15 23:00:00;;;-23.2;-26.6;-114.86031250000002;7.0;-348.8726562500001
30622;2018-03-15 00:00:00;20:00;2018-03-15 20:00:00;;0.0;-18.2;-23.4;-114.86031250000002;7.0;-348.8726562500001
30622;2018-03-15 00:00:00;17:00;2018-03-15 17:00:00;;;-12.3;-21.9;-114.86031250000002;7.0;-348.8726562500001
30622;2018-03-15 00:00:00;14:00;2018-03-15 14:00:00;;;-17.0;-23.7;-114.86031250000002;7.0;-348.8726562500001
30622;2018-03-15 00:00:00;11:00;2018-03-15 11:00:00;;;-23.7;-29.3;-114.86031250000002;7.0;-348.8726562500001
30622;2018-03-15 00:00:00;08:00;2018-03-15 08:00:00;36.0;0.0;-31.3;-34.7;-114.86031250000002;7.0;-348.8726562500001
30622;2018-03-15 00:00:00;05:00;2018-03-15 05:00:00;;;-31.4;-34.4;-114.86031250000002;7.0;-348.8726562500001
30622;2018-03-15 00:00:00;02:00;2018-03-15 02:00:00;;;-27.6;-30.5;-114.86031250000002;7.0;-348.8726562500001
30622;2018-03-14 00:00:00;23:00;2018-03-14 23:00:00;;;-25.4;-28.0;-97.09468750000002;6.0;-234.01234375000007
30622;2018-03-14 00:00:00;20:00;2018-03-14 20:00:00;;0.0;-22.0;-25.6;-97.09468750000002;6.0;-234.01234375000007
30622;2018-03-14 00:00:00;17:00;2018-03-14 17:00:00;;;-15.9;-22.4;-97.09468750000002;6.0;-234.01234375000007
30622;2018-03-14 00:00:00;14:00;2018-03-14 14:00:00;;;-19.4;-25.1;-97.09468750000002;6.0;-234.01234375000007
30622;2018-03-14 00:00:00;11:00;2018-03-14 11:00:00;;;-26.3;-30.2;-97.09468750000002;6.0;-234.01234375000007
30622;2018-03-14 00:00:00;08:00;2018-03-14 08:00:00;36.0;0.0;-31.3;-34.8;-97.09468750000002;6.0;-234.01234375000007
30622;2018-03-14 00:00:00;05:00;2018-03-14 05:00:00;;;-30.1;-33.1;-97.09468750000002;6.0;-234.01234375000007
30622;2018-03-14 00:00:00;02:00;2018-03-14 02:00:00;;;-27.5;-30.1;-97.09468750000002;6.0;-234.01234375000007
30622;2018-03-13 00:00:00;23:00;2018-03-13 23:00:00;;;-24.8;-28.1;-92.60671875000001;5.0;-136.91765625000005
30622;2018-03-13 00:00:00;20:00;2018-03-13 20:00:00;;0.0;-15.7;-21.5;-92.60671875000001;5.0;-136.91765625000005
30622;2018-03-13 00:00:00;17:00;2018-03-13 17:00:00;;;-8.9;-20.1;-92.60671875000001;5.0;-136.91765625000005
