id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2018-03-13 00:00:00;14:00;2018-03-13 14:00:00;;;-9.8;-21.5;-92.60671875000001;5.0;-136.91765625000005
30622;2018-03-13 00:00:00;11:00;2018-03-13 11:00:00;;;-11.6;-18.7;-92.60671875000001;5.0;-136.91765625000005
30622;2018-03-13 00:00:00;08:00;2018-03-13 08:00:00;36.0;0.0;-17.4;-20.1;-92.60671875000001;5.0;-136.91765625000005
30622;2018-03-13 00:00:00;05:00;2018-03-13 05:00:00;;;-18.5;-21.7;-92.60671875000001;5.0;-136.91765625000005
30622;2018-03-13 00:00:00;02:00;2018-03-13 02:00:00;;;-11.6;-16.7;-92.60671875000001;5.0;-136.91765625000005
30622;2018-12-03 00:00:00;23:00;2018-12-03 23:00:00;;;-7.8;-15.2;-39.49171875;24.0;-1273.56171875
30622;2018-12-03 00:00:00;20:00;2018-12-03 20:00:00;;0.0;-7.0;-10.9;-39.49171875;24.0;-1273.56171875
30622;2018-12-03 00:00:00;17:00;2018-12-03 17:00:00;;;-5.5;-11.3;-39.49171875;24.0;-1273.56171875
30622;2018-12-03 00:00:00;14:00;2018-12-03 14:00:00;;;-8.0;-12.7;-39.49171875;24.0;-1273.56171875
30622;2018-12-03 00:00:00;11:00;2018-12-03 11:00:00;;;-11.8;-15.8;-39.49171875;24.0;-1273.56171875
30622;2018-12-03 00:00:00;08:00;2018-12-03 08:00:00;37.0;0.0;-14.1;-16.3;-39.49171875;24.0;-1273.56171875
30622;2018-12-03 00:00:00;05:00;2018-12-03 05:00:00;;;-13.9;-15.6;-39.49171875;24.0;-1273.56171875
30622;2018-12-03 00:00:00;02:00;2018-12-03 02:00:00;;;-7.8;-11.4;-39.49171875;24.0;-1273.56171875
30622;2018-11-03 00:00:00;23:00;2018-11-03 23:00:00;;;-6.4;-8.5;-29.566250000000004;14.0;-275.2082142857142
30622;2018-11-03 00:00:00;20:00;2018-11-03 20:00:00;;0.0;-8.1;-10.5;-29.566250000000004;14.0;-275.2082142857142
30622;2018-11-03 00:00:00;17:00;2018-11-03 17:00:00;;;-3.5;-7.6;-29.566250000000004;14.0;-275.2082142857142
30622;2018-11-03 00:00:00;14:00;2018-11-03 14:00:00;;;-6.6;-9.5;-29.566250000000004;14.0;-275.2082142857142
30622;2018-11-03 00:00:00;11:00;2018-11-03 11:00:00;;;-9.3;-13.7;-29.566250000000004;14.0;-275.2082142857142
30622;2018-11-03 00:00:00;08:00;2018-11-03 08:00:00;38.0;0.0;-17.8;-19.8;-29.566250000000004;14.0;-275.2082142857142
30622;2018-11-03 00:00:00;05:00;2018-11-03 05:00:00;;;-17.6;-19.6;-29.566250000000004;14.0;-275.2082142857142
30622;2018-11-03 00:00:00;02:00;2018-11-03 02:00:00;;;-17.9;-19.7;-29.566250000000004;14.0;-275.2082142857142
30622;2018-10-03 00:00:00;23:00;2018-10-03 23:00:00;;;-16.1;-17.8;-30.958125000000006;7.0;-253.29562499999983
30622;2018-10-03 00:00:00;20:00;2018-10-03 20:00:00;;0.4;-9.6;-12.4;-30.958125000000006;7.0;-253.29562499999983
30622;2018-10-03 00:00:00;17:00;2018-10-03 17:00:00;;;-7.2;-11.9;-30.958125000000006;7.0;-253.29562499999983
30622;2018-10-03 00:00:00;14:00;2018-10-03 14:00:00;;;-7.9;-12.8;-30.958125000000006;7.0;-253.29562499999983
30622;2018-10-03 00:00:00;11:00;2018-10-03 11:00:00;;;-11.5;-13.0;-30.958125000000006;7.0;-253.29562499999983
30622;2018-10-03 00:00:00;08:00;2018-10-03 08:00:00;38.0;0.0;-13.4;-15.1;-30.958125000000006;7.0;-253.29562499999983
30622;2018-10-03 00:00:00;05:00;2018-10-03 05:00:00;;;-14.5;-16.3;-30.958125000000006;7.0;-253.29562499999983
30622;2018-10-03 00:00:00;02:00;2018-10-03 02:00:00;;;-14.6;-16.4;-30.958125000000006;7.0;-253.29562499999983
30622;2018-09-03 00:00:00;23:00;2018-09-03 23:00:00;;;-16.1;-17.8;-31.59187499999999;0.0;-31.59187499999999
30622;2018-09-03 00:00:00;20:00;2018-09-03 20:00:00;;0.0;-9.5;-11.0;-31.59187499999999;0.0;-31.59187499999999
30622;2018-09-03 00:00:00;17:00;2018-09-03 17:00:00;;;-2.7;-8.9;-31.59187499999999;0.0;-31.59187499999999
30622;2018-09-03 00:00:00;14:00;2018-09-03 14:00:00;;;-2.9;-9.1;-31.59187499999999;0.0;-31.59187499999999
30622;2018-09-03 00:00:00;11:00;2018-09-03 11:00:00;;;-10.6;-14.3;-31.59187499999999;0.0;-31.59187499999999
30622;2018-09-03 00:00:00;08:00;2018-09-03 08:00:00;38.0;4.0;-12.7;-14.8;-31.59187499999999;0.0;-31.59187499999999
30622;2018-09-03 00:00:00;05:00;2018-09-03 05:00:00;;;-13.4;-15.1;-31.59187499999999;0.0;-31.59187499999999
30622;2018-09-03 00:00:00;02:00;2018-09-03 02:00:00;;;-13.3;-15.1;-31.59187499999999;0.0;-31.59187499999999
30622;2018-08-03 00:00:00;23:00;2018-08-03 23:00:00;;;-13.3;-15.2;-84.06718749999999;4.0;-81.10484375000003
30622;2018-08-03 00:00:00;20:00;2018-08-03 20:00:00;;0.3;-14.0;-16.3;-84.06718749999999;4.0;-81.10484375000003
30622;2018-08-03 00:00:00;17:00;2018-08-03 17:00:00;;;-13.9;-20.6;-84.06718749999999;4.0;-81.10484375000003
30622;2018-08-03 00:00:00;14:00;2018-08-03 14:00:00;;;-15.0;-22.5;-84.06718749999999;4.0;-81.10484375000003
30622;2018-08-03 00:00:00;11:00;2018-08-03 11:00:00;;;-20.8;-25.9;-84.06718749999999;4.0;-81.10484375000003
30622;2018-08-03 00:00:00;08:00;2018-08-03 08:00:00;33.0;0.0;-26.6;-30.3;-84.06718749999999;4.0;-81.10484375000003
30622;2018-08-03 00:00:00;05:00;2018-08-03 05:00:00;;;-26.3;-29.9;-84.06718749999999;4.0;-81.10484375000003
30622;2018-08-03 00:00:00;02:00;2018-08-03 02:00:00;;;-25.6;-29.4;-84.06718749999999;4.0;-81.10484375000003
30622;2018-07-03 00:00:00;23:00;2018-07-03 23:00:00;;;-24.6;-28.2;-132.43421875000004;3.0;-201.94625000000002
30622;2018-07-03 00:00:00;20:00;2018-07-03 20:00:00;;0.0;-21.4;-26.3;-132.43421875000004;3.0;-201.94625000000002
30622;2018-07-03 00:00:00;17:00;2018-07-03 17:00:00;;;-17.3;-24.9;-132.43421875000004;3.0;-201.94625000000002
30622;2018-07-03 00:00:00;14:00;2018-07-03 14:00:00;;;-23.0;-28.7;-132.43421875000004;3.0;-201.94625000000002
30622;2018-07-03 00:00:00;11:00;2018-07-03 11:00:00;;;-29.0;-34.0;-132.43421875000004;3.0;-201.94625000000002
30622;2018-07-03 00:00:00;08:00;2018-07-03 08:00:00;33.0;0.0;-36.8;-41.0;-132.43421875000004;3.0;-201.94625000000002
30622;2018-07-03 00:00:00;05:00;2018-07-03 05:00:00;;;-36.0;-39.7;-132.43421875000004;3.0;-201.94625000000002
30622;2018-07-03 00:00:00;02:00;2018-07-03 02:00:00;;;-33.2;-36.8;-132.43421875000004;3.0;-201.94625000000002
30622;2018-06-03 00:00:00;23:00;2018-06-03 23:00:00;;;-30.5;-33.7;-136.10187499999992;9.0;1081.2715625
30622;2018-06-03 00:00:00;20:00;2018-06-03 20:00:00;;0.0;-26.3;-30.6;-136.10187499999992;9.0;1081.2715625
30622;2018-06-03 00:00:00;17:00;2018-06-03 17:00:00;;;-21.3;-28.3;-136.10187499999992;9.0;1081.2715625
30622;2018-06-03 00:00:00;14:00;2018-06-03 14:00:00;;;-24.3;-30.5;-136.10187499999992;9.0;1081.2715625
30622;2018-06-03 00:00:00;11:00;2018-06-03 11:00:00;;;-30.3;-34.4;-136.10187499999992;9.0;1081.2715625
30622;2018-06-03 00:00:00;08:00;2018-06-03 08:00:00;33.0;0.0;-37.6;-41.8;-136.10187499999992;9.0;1081.2715625
30622;2018-06-03 00:00:00;05:00;2018-06-03 05:00:00;;;-35.2;-39.0;-136.10187499999992;9.0;1081.2715625
30622;2018-06-03 00:00:00;02:00;2018-06-03 02:00:00;;;-33.8;-37.4;-136.10187499999992;9.0;1081.2715625
30622;2018-05-03 00:00:00;23:00;2018-05-03 23:00:00;;;-31.7;-35.5;-123.67500000000001;6.0;-173.8956250000001
30622;2018-05-03 00:00:00;20:00;2018-05-03 20:00:00;;0.0;-27.2;-31.1;-123.67500000000001;6.0;-173.8956250000001
30622;2018-05-03 00:00:00;17:00;2018-05-03 17:00:00;;;-20.4;-26.9;-123.67500000000001;6.0;-173.8956250000001
30622;2018-05-03 00:00:00;14:00;2018-05-03 14:00:00;;;-24.0;-29.1;-123.67500000000001;6.0;-173.8956250000001
30622;2018-05-03 00:00:00;11:00;2018-05-03 11:00:00;;;-30.1;-33.9;-123.67500000000001;6.0;-173.8956250000001
30622;2018-05-03 00:00:00;08:00;2018-05-03 08:00:00;33.0;0.0;-35.6;-39.5;-123.67500000000001;6.0;-173.8956250000001
30622;2018-05-03 00:00:00;05:00;2018-05-03 05:00:00;;;-33.9;-37.7;-123.67500000000001;6.0;-173.8956250000001
30622;2018-05-03 00:00:00;02:00;2018-05-03 02:00:00;;;-29.9;-33.1;-123.67500000000001;6.0;-173.8956250000001
30622;2018-04-03 00:00:00;23:00;2018-04-03 23:00:00;;;-27.5;-30.3;-97.00624999999997;26.0;-927.9679687500002
30622;2018-04-03 00:00:00;20:00;2018-04-03 20:00:00;;0.0;-21.9;-24.8;-97.00624999999997;26.0;-927.9679687500002
30622;2018-04-03 00:00:00;17:00;2018-04-03 17:00:00;;;-15.9;-21.2;-97.00624999999997;26.0;-927.9679687500002
30622;2018-04-03 00:00:00;14:00;2018-04-03 14:00:00;;;-16.2;-25.0;-97.00624999999997;26.0;-927.9679687500002
30622;2018-04-03 00:00:00;11:00;2018-04-03 11:00:00;;;-24.7;-29.0;-97.00624999999997;26.0;-927.9679687500002
30622;2018-04-03 00:00:00;08:00;2018-04-03 08:00:00;33.0;0.0;-28.5;-31.7;-97.00624999999997;26.0;-927.9679687500002
30622;2018-04-03 00:00:00;05:00;2018-04-03 05:00:00;;;-27.8;-30.7;-97.00624999999997;26.0;-927.9679687500002
30622;2018-04-03 00:00:00;02:00;2018-04-03 02:00:00;;;-24.5;-27.5;-97.00624999999997;26.0;-927.9679687500002
30622;2018-03-03 00:00:00;23:00;2018-03-03 23:00:00;;;-22.1;-25.5;-86.55249999999998;25.0;-1666.3485937499997
30622;2018-03-03 00:00:00;20:00;2018-03-03 20:00:00;;0.0;-16.9;-22.7;-86.55249999999998;25.0;-1666.3485937499997
30622;2018-03-03 00:00:00;17:00;2018-03-03 17:00:00;;;-14.4;-22.8;-86.55249999999998;25.0;-1666.3485937499997
30622;2018-03-03 00:00:00;14:00;2018-03-03 14:00:00;;;-14.4;-21.6;-86.55249999999998;25.0;-1666.3485937499997
30622;2018-03-03 00:00:00;11:00;2018-03-03 11:00:00;;;-19.6;-22.6;-86.55249999999998;25.0;-1666.3485937499997
30622;2018-03-03 00:00:00;08:00;2018-03-03 08:00:00;34.0;0.2;-25.5;-28.4;-86.55249999999998;25.0;-1666.3485937499997
30622;2018-03-03 00:00:00;05:00;2018-03-03 05:00:00;;;-22.9;-25.2;-86.55249999999998;25.0;-1666.3485937499997
30622;2018-03-03 00:00:00;02:00;2018-03-03 02:00:00;;;-19.8;-22.4;-86.55249999999998;25.0;-1666.3485937499997
30622;2018-02-03 00:00:00;23:00;2018-02-03 23:00:00;;;-20.1;-23.7;-98.99000000000002;36.0;-3008.870580357143
30622;2018-02-03 00:00:00;20:00;2018-02-03 20:00:00;;0.0;-20.8;-24.6;-98.99000000000002;36.0;-3008.870580357143
30622;2018-02-03 00:00:00;17:00;2018-02-03 17:00:00;;;-19.0;-24.6;-98.99000000000002;36.0;-3008.870580357143
30622;2018-02-03 00:00:00;14:00;2018-02-03 14:00:00;;;-22.4;-25.5;-98.99000000000002;36.0;-3008.870580357143
30622;2018-02-03 00:00:00;11:00;2018-02-03 11:00:00;;;-28.6;-31.9;-98.99000000000002;36.0;-3008.870580357143
30622;2018-02-03 00:00:00;08:00;2018-02-03 08:00:00;34.0;0.0;-32.5;-36.3;-98.99000000000002;36.0;-3008.870580357143
30622;2018-02-03 00:00:00;05:00;2018-02-03 05:00:00;;;-33.5;-37.2;-98.99000000000002;36.0;-3008.870580357143
30622;2018-02-03 00:00:00;02:00;2018-02-03 02:00:00;;;-31.5;-35.0;-98.99000000000002;36.0;-3008.870580357143
30622;2018-01-03 00:00:00;23:00;2018-01-03 23:00:00;;;-27.8;-30.4;-89.97250000000005;5.0;-517.7684375
30622;2018-01-03 00:00:00;20:00;2018-01-03 20:00:00;;0.3;-22.8;-25.4;-89.97250000000005;5.0;-517.7684375
30622;2018-01-03 00:00:00;17:00;2018-01-03 17:00:00;;;-19.2;-22.9;-89.97250000000005;5.0;-517.7684375
30622;2018-01-03 00:00:00;14:00;2018-01-03 14:00:00;;;-21.6;-26.1;-89.97250000000005;5.0;-517.7684375
30622;2018-01-03 00:00:00;11:00;2018-01-03 11:00:00;;;-26.4;-29.6;-89.97250000000005;5.0;-517.7684375
30622;2018-01-03 00:00:00;08:00;2018-01-03 08:00:00;34.0;0.0;-30.7;-34.3;-89.97250000000005;5.0;-517.7684375
30622;2018-01-03 00:00:00;05:00;2018-01-03 05:00:00;;;-31.0;-34.6;-89.97250000000005;5.0;-517.7684375
30622;2018-01-03 00:00:00;02:00;2018-01-03 02:00:00;;;-32.2;-35.6;-89.97250000000005;5.0;-517.7684375
30622;2018-02-28 00:00:00;23:00;2018-02-28 23:00:00;;;-29.7;-32.7;-111.03749999999998;22.0;-1343.1568749999997
30622;2018-02-28 00:00:00;20:00;2018-02-28 20:00:00;;0.0;-23.4;-27.0;-111.03749999999998;22.0;-1343.1568749999997
30622;2018-02-28 00:00:00;17:00;2018-02-28 17:00:00;;;-17.3;-24.1;-111.03749999999998;22.0;-1343.1568749999997
30622;2018-02-28 00:00:00;14:00;2018-02-28 14:00:00;;;-20.4;-26.8;-111.03749999999998;22.0;-1343.1568749999997
30622;2018-02-28 00:00:00;11:00;2018-02-28 11:00:00;;;-28.0;-31.5;-111.03749999999998;22.0;-1343.1568749999997
30622;2018-02-28 00:00:00;08:00;2018-02-28 08:00:00;34.0;0.0;-32.9;-36.6;-111.03749999999998;22.0;-1343.1568749999997
30622;2018-02-28 00:00:00;05:00;2018-02-28 05:00:00;;;-30.7;-34.1;-111.03749999999998;22.0;-1343.1568749999997
30622;2018-02-28 00:00:00;02:00;2018-02-28 02:00:00;;;-29.1;-32.3;-111.03749999999998;22.0;-1343.1568749999997
30622;2018-02-27 00:00:00;23:00;2018-02-27 23:00:00;;;-27.3;-30.0;-91.01999999999998;21.0;-1232.1193749999998
30622;2018-02-27 00:00:00;20:00;2018-02-27 20:00:00;;0.0;-22.6;-25.8;-91.01999999999998;21.0;-1232.1193749999998
30622;2018-02-27 00:00:00;17:00;2018-02-27 17:00:00;;;-17.4;-23.1;-91.01999999999998;21.0;-1232.1193749999998
30622;2018-02-27 00:00:00;14:00;2018-02-27 14:00:00;;;-19.6;-25.1;-91.01999999999998;21.0;-1232.1193749999998
30622;2018-02-27 00:00:00;11:00;2018-02-27 11:00:00;;;-24.8;-27.9;-91.01999999999998;21.0;-1232.1193749999998
30622;2018-02-27 00:00:00;08:00;2018-02-27 08:00:00;34.0;0.0;-28.4;-31.7;-91.01999999999998;21.0;-1232.1193749999998
30622;2018-02-27 00:00:00;05:00;2018-02-27 05:00:00;;;-29.3;-32.5;-91.01999999999998;21.0;-1232.1193749999998
30622;2018-02-27 00:00:00;02:00;2018-02-27 02:00:00;;;-27.4;-30.3;-91.01999999999998;21.0;-1232.1193749999998
30622;2018-02-26 00:00:00;23:00;2018-02-26 23:00:00;;;-24.7;-27.4;-69.10500000000005;20.0;-1141.0993749999998
30622;2018-02-26 00:00:00;20:00;2018-02-26 20:00:00;;0.0;-20.5;-23.3;-69.10500000000005;20.0;-1141.0993749999998
30622;2018-02-26 00:00:00;17:00;2018-02-26 17:00:00;;;-14.5;-19.7;-69.10500000000005;20.0;-1141.0993749999998
30622;2018-02-26 00:00:00;14:00;2018-02-26 14:00:00;;;-16.0;-21.0;-69.10500000000005;20.0;-1141.0993749999998
30622;2018-02-26 00:00:00;11:00;2018-02-26 11:00:00;;;-22.6;-25.6;-69.10500000000005;20.0;-1141.0993749999998
30622;2018-02-26 00:00:00;08:00;2018-02-26 08:00:00;34.0;0.0;-26.8;-29.7;-69.10500000000005;20.0;-1141.0993749999998
30622;2018-02-26 00:00:00;05:00;2018-02-26 05:00:00;;;-23.7;-26.4;-69.10500000000005;20.0;-1141.0993749999998
30622;2018-02-26 00:00:00;02:00;2018-02-26 02:00:00;;;-13.8;-16.7;-69.10500000000005;20.0;-1141.0993749999998
30622;2018-02-25 00:00:00;23:00;2018-02-25 23:00:00;;;-18.8;-20.4;-76.33000000000004;19.0;-1071.9943749999998
30622;2018-02-25 00:00:00;20:00;2018-02-25 20:00:00;;0.0;-17.6;-20.8;-76.33000000000004;19.0;-1071.9943749999998
30622;2018-02-25 00:00:00;17:00;2018-02-25 17:00:00;;;-15.6;-20.3;-76.33000000000004;19.0;-1071.9943749999998
30622;2018-02-25 00:00:00;14:00;2018-02-25 14:00:00;;;-18.5;-23.8;-76.33000000000004;19.0;-1071.9943749999998
30622;2018-02-25 00:00:00;11:00;2018-02-25 11:00:00;;;-25.2;-28.7;-76.33000000000004;19.0;-1071.9943749999998
30622;2018-02-25 00:00:00;08:00;2018-02-25 08:00:00;34.0;0.0;-29.9;-33.2;-76.33000000000004;19.0;-1071.9943749999998
30622;2018-02-25 00:00:00;05:00;2018-02-25 05:00:00;;;-27.9;-30.8;-76.33000000000004;19.0;-1071.9943749999998
30622;2018-02-25 00:00:00;02:00;2018-02-25 02:00:00;;;-26.1;-28.8;-76.33000000000004;19.0;-1071.9943749999998
30622;2018-02-24 00:00:00;23:00;2018-02-24 23:00:00;;;-22.2;-25.2;-102.22968750000001;18.0;-995.6643749999998
30622;2018-02-24 00:00:00;20:00;2018-02-24 20:00:00;;0.0;-18.8;-22.5;-102.22968750000001;18.0;-995.6643749999998
30622;2018-02-24 00:00:00;17:00;2018-02-24 17:00:00;;;-17.4;-23.8;-102.22968750000001;18.0;-995.6643749999998
30622;2018-02-24 00:00:00;14:00;2018-02-24 14:00:00;;;-20.5;-26.1;-102.22968750000001;18.0;-995.6643749999998
30622;2018-02-24 00:00:00;11:00;2018-02-24 11:00:00;;;-25.8;-31.0;-102.22968750000001;18.0;-995.6643749999998
30622;2018-02-24 00:00:00;08:00;2018-02-24 08:00:00;34.0;0.0;-30.1;-33.5;-102.22968750000001;18.0;-995.6643749999998
30622;2018-02-24 00:00:00;05:00;2018-02-24 05:00:00;;;-28.9;-32.2;-102.22968750000001;18.0;-995.6643749999998
30622;2018-02-24 00:00:00;02:00;2018-02-24 02:00:00;;;-29.3;-32.6;-102.22968750000001;18.0;-995.6643749999998
30622;2018-02-23 00:00:00;23:00;2018-02-23 23:00:00;;;-27.8;-30.8;-118.14249999999991;17.0;-893.4346874999999
30622;2018-02-23 00:00:00;20:00;2018-02-23 20:00:00;;0.0;-24.3;-28.2;-118.14249999999991;17.0;-893.4346874999999
30622;2018-02-23 00:00:00;17:00;2018-02-23 17:00:00;;;-23.8;-28.6;-118.14249999999991;17.0;-893.4346874999999
30622;2018-02-23 00:00:00;14:00;2018-02-23 14:00:00;;;-27.5;-31.7;-118.14249999999991;17.0;-893.4346874999999
30622;2018-02-23 00:00:00;11:00;2018-02-23 11:00:00;;;-31.6;-35.3;-118.14249999999991;17.0;-893.4346874999999
30622;2018-02-23 00:00:00;08:00;2018-02-23 08:00:00;34.0;0.0;-37.2;-41.4;-118.14249999999991;17.0;-893.4346874999999
30622;2018-02-23 00:00:00;05:00;2018-02-23 05:00:00;;;-35.8;-40.0;-118.14249999999991;17.0;-893.4346874999999
30622;2018-02-23 00:00:00;02:00;2018-02-23 02:00:00;;;-32.8;-36.2;-118.14249999999991;17.0;-893.4346874999999
30622;2018-02-22 00:00:00;23:00;2018-02-22 23:00:00;;;-29.6;-32.8;-91.25703124999997;16.0;-775.2921875
30622;2018-02-22 00:00:00;20:00;2018-02-22 20:00:00;;0.3;-25.1;-27.8;-91.25703124999997;16.0;-775.2921875
30622;2018-02-22 00:00:00;17:00;2018-02-22 17:00:00;;;-17.4;-22.1;-91.25703124999997;16.0;-775.2921875
30622;2018-02-22 00:00:00;14:00;2018-02-22 14:00:00;;;-20.6;-26.1;-91.25703124999997;16.0;-775.2921875
30622;2018-02-22 00:00:00;11:00;2018-02-22 11:00:00;;;-26.8;-30.3;-91.25703124999997;16.0;-775.2921875
30622;2018-02-22 00:00:00;08:00;2018-02-22 08:00:00;34.0;0.0;-30.0;-33.3;-91.25703124999997;16.0;-775.2921875
30622;2018-02-22 00:00:00;05:00;2018-02-22 05:00:00;;;-27.6;-30.4;-91.25703124999997;16.0;-775.2921875
30622;2018-02-22 00:00:00;02:00;2018-02-22 02:00:00;;;-26.4;-29.4;-91.25703124999997;16.0;-775.2921875
30622;2018-02-21 00:00:00;23:00;2018-02-21 23:00:00;;;-25.2;-28.0;-62.10000000000002;15.0;-684.03515625
30622;2018-02-21 00:00:00;20:00;2018-02-21 20:00:00;;0.2;-19.6;-21.9;-62.10000000000002;15.0;-684.03515625
30622;2018-02-21 00:00:00;17:00;2018-02-21 17:00:00;;;-11.7;-16.4;-62.10000000000002;15.0;-684.03515625
30622;2018-02-21 00:00:00;14:00;2018-02-21 14:00:00;;;-14.6;-19.0;-62.10000000000002;15.0;-684.03515625
30622;2018-02-21 00:00:00;11:00;2018-02-21 11:00:00;;;-18.0;-21.9;-62.10000000000002;15.0;-684.03515625
30622;2018-02-21 00:00:00;08:00;2018-02-21 08:00:00;33.0;0.0;-19.8;-22.6;-62.10000000000002;15.0;-684.03515625
30622;2018-02-21 00:00:00;05:00;2018-02-21 05:00:00;;;-17.0;-20.0;-62.10000000000002;15.0;-684.03515625
30622;2018-02-21 00:00:00;02:00;2018-02-21 02:00:00;;;-12.1;-17.0;-62.10000000000002;15.0;-684.03515625
30622;2018-02-20 00:00:00;23:00;2018-02-20 23:00:00;;;-11.2;-16.0;-59.36328125;14.0;-621.93515625
30622;2018-02-20 00:00:00;20:00;2018-02-20 20:00:00;;0.0;-10.3;-14.1;-59.36328125;14.0;-621.93515625
30622;2018-02-20 00:00:00;17:00;2018-02-20 17:00:00;;;-8.5;-14.6;-59.36328125;14.0;-621.93515625
30622;2018-02-20 00:00:00;14:00;2018-02-20 14:00:00;;;-8.7;-15.2;-59.36328125;14.0;-621.93515625
30622;2018-02-20 00:00:00;11:00;2018-02-20 11:00:00;;;-15.7;-19.6;-59.36328125;14.0;-621.93515625
30622;2018-02-20 00:00:00;08:00;2018-02-20 08:00:00;34.0;0.3;-22.1;-24.6;-59.36328125;14.0;-621.93515625
30622;2018-02-20 00:00:00;05:00;2018-02-20 05:00:00;;;-20.8;-23.1;-59.36328125;14.0;-621.93515625
30622;2018-02-20 00:00:00;02:00;2018-02-20 02:00:00;;;-19.6;-22.2;-59.36328125;14.0;-621.93515625
30622;2018-02-19 00:00:00;23:00;2018-02-19 23:00:00;;;-20.2;-22.6;-73.79531250000004;13.0;-562.571875
30622;2018-02-19 00:00:00;20:00;2018-02-19 20:00:00;;0.3;-17.4;-19.9;-73.79531250000004;13.0;-562.571875
30622;2018-02-19 00:00:00;17:00;2018-02-19 17:00:00;;;-15.6;-19.7;-73.79531250000004;13.0;-562.571875
30622;2018-02-19 00:00:00;14:00;2018-02-19 14:00:00;;;-17.3;-22.3;-73.79531250000004;13.0;-562.571875
30622;2018-02-19 00:00:00;11:00;2018-02-19 11:00:00;;;-23.4;-27.8;-73.79531250000004;13.0;-562.571875
30622;2018-02-19 00:00:00;08:00;2018-02-19 08:00:00;33.0;0.3;-27.7;-30.6;-73.79531250000004;13.0;-562.571875
30622;2018-02-19 00:00:00;05:00;2018-02-19 05:00:00;;;-27.0;-29.9;-73.79531250000004;13.0;-562.571875
30622;2018-02-19 00:00:00;02:00;2018-02-19 02:00:00;;;-24.4;-27.5;-73.79531250000004;13.0;-562.571875
30622;2018-02-18 00:00:00;23:00;2018-02-18 23:00:00;;;-23.4;-26.4;-102.69874999999995;12.0;-488.77656249999995
30622;2018-02-18 00:00:00;20:00;2018-02-18 20:00:00;;0.3;-22.1;-25.0;-102.69874999999995;12.0;-488.77656249999995
30622;2018-02-18 00:00:00;17:00;2018-02-18 17:00:00;;;-19.7;-24.3;-102.69874999999995;12.0;-488.77656249999995
30622;2018-02-18 00:00:00;14:00;2018-02-18 14:00:00;;;-21.6;-26.8;-102.69874999999995;12.0;-488.77656249999995
30622;2018-02-18 00:00:00;11:00;2018-02-18 11:00:00;;;-30.1;-33.9;-102.69874999999995;12.0;-488.77656249999995
30622;2018-02-18 00:00:00;08:00;2018-02-18 08:00:00;33.0;0.0;-33.2;-37.0;-102.69874999999995;12.0;-488.77656249999995
30622;2018-02-18 00:00:00;05:00;2018-02-18 05:00:00;;;-31.3;-35.0;-102.69874999999995;12.0;-488.77656249999995
30622;2018-02-18 00:00:00;02:00;2018-02-18 02:00:00;;;-32.0;-35.8;-102.69874999999995;12.0;-488.77656249999995
30622;2018-02-17 00:00:00;23:00;2018-02-17 23:00:00;;;-30.4;-33.5;-124.996875;11.0;-386.0778125
30622;2018-02-17 00:00:00;20:00;2018-02-17 20:00:00;;0.0;-27.8;-31.2;-124.996875;11.0;-386.0778125
30622;2018-02-17 00:00:00;17:00;2018-02-17 17:00:00;;;-21.8;-27.3;-124.996875;11.0;-386.0778125
30622;2018-02-17 00:00:00;14:00;2018-02-17 14:00:00;;;-25.3;-31.1;-124.996875;11.0;-386.0778125
30622;2018-02-17 00:00:00;11:00;2018-02-17 11:00:00;;;-29.8;-33.8;-124.996875;11.0;-386.0778125
30622;2018-02-17 00:00:00;08:00;2018-02-17 08:00:00;33.0;0.0;-35.0;-39.0;-124.996875;11.0;-386.0778125
30622;2018-02-17 00:00:00;05:00;2018-02-17 05:00:00;;;-34.9;-38.7;-124.996875;11.0;-386.0778125
30622;2018-02-17 00:00:00;02:00;2018-02-17 02:00:00;;;-33.8;-37.7;-124.996875;11.0;-386.0778125
