id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2018-02-16 00:00:00;23:00;2018-02-16 23:00:00;;;-31.4;-34.9;-147.0218749999999;10.0;-261.0809375
30622;2018-02-16 00:00:00;20:00;2018-02-16 20:00:00;;0.0;-29.6;-33.4;-147.0218749999999;10.0;-261.0809375
30622;2018-02-16 00:00:00;17:00;2018-02-16 17:00:00;;;-25.4;-32.0;-147.0218749999999;10.0;-261.0809375
30622;2018-02-16 00:00:00;14:00;2018-02-16 14:00:00;;;-28.0;-33.9;-147.0218749999999;10.0;-261.0809375
30622;2018-02-16 00:00:00;11:00;2018-02-16 11:00:00;;;-33.8;-38.0;-147.0218749999999;10.0;-261.0809375
30622;2018-02-16 00:00:00;08:00;2018-02-16 08:00:00;33.0;0.0;-38.8;-43.1;-147.0218749999999;10.0;-261.0809375
30622;2018-02-16 00:00:00;05:00;2018-02-16 05:00:00;;;-36.0;-39.9;-147.0218749999999;10.0;-261.0809375
30622;2018-02-16 00:00:00;02:00;2018-02-16 02:00:00;;;-35.5;-39.7;-147.0218749999999;10.0;-261.0809375
30622;2018-02-15 00:00:00;23:00;2018-02-15 23:00:00;;;-32.5;-35.9;-102.96812500000003;9.0;-114.0590625000001
30622;2018-02-15 00:00:00;20:00;2018-02-15 20:00:00;;0.0;-29.1;-32.6;-102.96812500000003;9.0;-114.0590625000001
30622;2018-02-15 00:00:00;17:00;2018-02-15 17:00:00;;;-22.4;-28.1;-102.96812500000003;9.0;-114.0590625000001
30622;2018-02-15 00:00:00;14:00;2018-02-15 14:00:00;;;-25.1;-29.8;-102.96812500000003;9.0;-114.0590625000001
30622;2018-02-15 00:00:00;11:00;2018-02-15 11:00:00;;;-28.7;-32.2;-102.96812500000003;9.0;-114.0590625000001
30622;2018-02-15 00:00:00;08:00;2018-02-15 08:00:00;33.0;0.0;-33.2;-36.8;-102.96812500000003;9.0;-114.0590625000001
30622;2018-02-15 00:00:00;05:00;2018-02-15 05:00:00;;;-28.5;-31.2;-102.96812500000003;9.0;-114.0590625000001
30622;2018-02-15 00:00:00;02:00;2018-02-15 02:00:00;;;-20.9;-23.7;-102.96812500000003;9.0;-114.0590625000001
30622;2018-02-14 00:00:00;23:00;2018-02-14 23:00:00;;;-17.1;-20.5;-76.5046875;8.0;-11.090937500000067
30622;2018-02-14 00:00:00;20:00;2018-02-14 20:00:00;;0.2;-18.9;-21.7;-76.5046875;8.0;-11.090937500000067
30622;2018-02-14 00:00:00;17:00;2018-02-14 17:00:00;;;-18.3;-22.6;-76.5046875;8.0;-11.090937500000067
30622;2018-02-14 00:00:00;14:00;2018-02-14 14:00:00;;;-19.3;-24.2;-76.5046875;8.0;-11.090937500000067
30622;2018-02-14 00:00:00;11:00;2018-02-14 11:00:00;;;-22.0;-26.0;-76.5046875;8.0;-11.090937500000067
30622;2018-02-14 00:00:00;08:00;2018-02-14 08:00:00;33.0;0.3;-24.1;-27.0;-76.5046875;8.0;-11.090937500000067
30622;2018-02-14 00:00:00;05:00;2018-02-14 05:00:00;;;-25.7;-28.8;-76.5046875;8.0;-11.090937500000067
30622;2018-02-14 00:00:00;02:00;2018-02-14 02:00:00;;;-26.4;-29.5;-76.5046875;8.0;-11.090937500000067
30622;2018-02-13 00:00:00;23:00;2018-02-13 23:00:00;;;-28.2;-31.1;-101.70656250000002;7.0;65.41374999999994
30622;2018-02-13 00:00:00;20:00;2018-02-13 20:00:00;;0.0;-24.7;-27.6;-101.70656250000002;7.0;65.41374999999994
30622;2018-02-13 00:00:00;17:00;2018-02-13 17:00:00;;;-17.7;-24.1;-101.70656250000002;7.0;65.41374999999994
30622;2018-02-13 00:00:00;14:00;2018-02-13 14:00:00;;;-21.7;-27.2;-101.70656250000002;7.0;65.41374999999994
30622;2018-02-13 00:00:00;11:00;2018-02-13 11:00:00;;;-27.1;-30.6;-101.70656250000002;7.0;65.41374999999994
30622;2018-02-13 00:00:00;08:00;2018-02-13 08:00:00;33.0;0.0;-30.6;-34.2;-101.70656250000002;7.0;65.41374999999994
30622;2018-02-13 00:00:00;05:00;2018-02-13 05:00:00;;;-28.6;-32.0;-101.70656250000002;7.0;65.41374999999994
30622;2018-02-13 00:00:00;02:00;2018-02-13 02:00:00;;;-28.7;-31.9;-101.70656250000002;7.0;65.41374999999994
30622;2018-12-02 00:00:00;23:00;2018-12-02 23:00:00;;;-27.8;-30.7;-99.421875;23.0;-1234.07
30622;2018-12-02 00:00:00;20:00;2018-12-02 20:00:00;;1.0;-25.3;-28.5;-99.421875;23.0;-1234.07
30622;2018-12-02 00:00:00;17:00;2018-12-02 17:00:00;;;-21.5;-26.2;-99.421875;23.0;-1234.07
30622;2018-12-02 00:00:00;14:00;2018-12-02 14:00:00;;;-22.5;-27.2;-99.421875;23.0;-1234.07
30622;2018-12-02 00:00:00;11:00;2018-12-02 11:00:00;;;-25.5;-29.9;-99.421875;23.0;-1234.07
30622;2018-12-02 00:00:00;08:00;2018-12-02 08:00:00;32.0;0.5;-28.0;-31.5;-99.421875;23.0;-1234.07
30622;2018-12-02 00:00:00;05:00;2018-12-02 05:00:00;;;-29.5;-32.9;-99.421875;23.0;-1234.07
30622;2018-12-02 00:00:00;02:00;2018-12-02 02:00:00;;;-32.0;-35.2;-99.421875;23.0;-1234.07
30622;2018-11-02 00:00:00;23:00;2018-11-02 23:00:00;;;-29.8;-33.6;-136.84156249999998;13.0;-245.64196428571415
30622;2018-11-02 00:00:00;20:00;2018-11-02 20:00:00;;0.2;-28.2;-32.3;-136.84156249999998;13.0;-245.64196428571415
30622;2018-11-02 00:00:00;17:00;2018-11-02 17:00:00;;;-26.4;-31.8;-136.84156249999998;13.0;-245.64196428571415
30622;2018-11-02 00:00:00;14:00;2018-11-02 14:00:00;;;-26.5;-32.8;-136.84156249999998;13.0;-245.64196428571415
30622;2018-11-02 00:00:00;11:00;2018-11-02 11:00:00;;;-29.8;-34.8;-136.84156249999998;13.0;-245.64196428571415
30622;2018-11-02 00:00:00;08:00;2018-11-02 08:00:00;32.0;0.0;-32.1;-35.9;-136.84156249999998;13.0;-245.64196428571415
30622;2018-11-02 00:00:00;05:00;2018-11-02 05:00:00;;;-35.1;-39.0;-136.84156249999998;13.0;-245.64196428571415
30622;2018-11-02 00:00:00;02:00;2018-11-02 02:00:00;;;-34.7;-38.5;-136.84156249999998;13.0;-245.64196428571415
30622;2018-10-02 00:00:00;23:00;2018-10-02 23:00:00;;;-33.8;-37.6;-150.7756249999999;6.0;-222.33749999999984
30622;2018-10-02 00:00:00;20:00;2018-10-02 20:00:00;;0.0;-32.5;-36.7;-150.7756249999999;6.0;-222.33749999999984
30622;2018-10-02 00:00:00;17:00;2018-10-02 17:00:00;;;-29.9;-36.1;-150.7756249999999;6.0;-222.33749999999984
30622;2018-10-02 00:00:00;14:00;2018-10-02 14:00:00;;;-31.3;-37.4;-150.7756249999999;6.0;-222.33749999999984
30622;2018-10-02 00:00:00;11:00;2018-10-02 11:00:00;;;-35.0;-39.6;-150.7756249999999;6.0;-222.33749999999984
30622;2018-10-02 00:00:00;08:00;2018-10-02 08:00:00;32.0;0.2;-36.9;-41.0;-150.7756249999999;6.0;-222.33749999999984
30622;2018-10-02 00:00:00;05:00;2018-10-02 05:00:00;;;-34.1;-37.8;-150.7756249999999;6.0;-222.33749999999984
30622;2018-10-02 00:00:00;02:00;2018-10-02 02:00:00;;;-31.6;-35.3;-150.7756249999999;6.0;-222.33749999999984
30622;2018-09-02 00:00:00;23:00;2018-09-02 23:00:00;;;-32.6;-36.3;-144.37125000000003;9.0;242.18843749999985
30622;2018-09-02 00:00:00;20:00;2018-09-02 20:00:00;;0.0;-31.6;-35.5;-144.37125000000003;9.0;242.18843749999985
30622;2018-09-02 00:00:00;17:00;2018-09-02 17:00:00;;;-28.4;-33.9;-144.37125000000003;9.0;242.18843749999985
30622;2018-09-02 00:00:00;14:00;2018-09-02 14:00:00;;;-30.8;-36.7;-144.37125000000003;9.0;242.18843749999985
30622;2018-09-02 00:00:00;11:00;2018-09-02 11:00:00;;;-35.2;-40.4;-144.37125000000003;9.0;242.18843749999985
30622;2018-09-02 00:00:00;08:00;2018-09-02 08:00:00;32.0;0.0;-38.2;-42.1;-144.37125000000003;9.0;242.18843749999985
30622;2018-09-02 00:00:00;05:00;2018-09-02 05:00:00;;;-27.6;-31.7;-144.37125000000003;9.0;242.18843749999985
30622;2018-09-02 00:00:00;02:00;2018-09-02 02:00:00;;;-26.0;-30.7;-144.37125000000003;9.0;242.18843749999985
30622;2018-08-02 00:00:00;23:00;2018-08-02 23:00:00;;;-22.9;-30.3;-104.38124999999998;3.0;2.9623437499999596
30622;2018-08-02 00:00:00;20:00;2018-08-02 20:00:00;;0.0;-21.1;-27.8;-104.38124999999998;3.0;2.9623437499999596
30622;2018-08-02 00:00:00;17:00;2018-08-02 17:00:00;;;-19.0;-25.9;-104.38124999999998;3.0;2.9623437499999596
30622;2018-08-02 00:00:00;14:00;2018-08-02 14:00:00;;;-16.5;-23.7;-104.38124999999998;3.0;2.9623437499999596
30622;2018-08-02 00:00:00;11:00;2018-08-02 11:00:00;;;-16.8;-24.2;-104.38124999999998;3.0;2.9623437499999596
30622;2018-08-02 00:00:00;08:00;2018-08-02 08:00:00;33.0;0.0;-15.8;-21.2;-104.38124999999998;3.0;2.9623437499999596
30622;2018-08-02 00:00:00;05:00;2018-08-02 05:00:00;;;-16.4;-19.0;-104.38124999999998;3.0;2.9623437499999596
30622;2018-08-02 00:00:00;02:00;2018-08-02 02:00:00;;;-18.0;-20.0;-104.38124999999998;3.0;2.9623437499999596
30622;2018-07-02 00:00:00;23:00;2018-07-02 23:00:00;;;-14.9;-17.6;-93.75328125000003;2.0;-69.51203124999998
30622;2018-07-02 00:00:00;20:00;2018-07-02 20:00:00;;0.2;-14.7;-18.9;-93.75328125000003;2.0;-69.51203124999998
30622;2018-07-02 00:00:00;17:00;2018-07-02 17:00:00;;;-14.1;-20.5;-93.75328125000003;2.0;-69.51203124999998
30622;2018-07-02 00:00:00;14:00;2018-07-02 14:00:00;;;-23.5;-28.2;-93.75328125000003;2.0;-69.51203124999998
30622;2018-07-02 00:00:00;11:00;2018-07-02 11:00:00;;;-29.0;-32.4;-93.75328125000003;2.0;-69.51203124999998
30622;2018-07-02 00:00:00;08:00;2018-07-02 08:00:00;33.0;0.0;-34.9;-38.6;-93.75328125000003;2.0;-69.51203124999998
30622;2018-07-02 00:00:00;05:00;2018-07-02 05:00:00;;;-31.9;-35.2;-93.75328125000003;2.0;-69.51203124999998
30622;2018-07-02 00:00:00;02:00;2018-07-02 02:00:00;;;-28.7;-31.6;-93.75328125000003;2.0;-69.51203124999998
30622;2018-06-02 00:00:00;23:00;2018-06-02 23:00:00;;;-27.5;-30.7;-88.60281249999998;8.0;1217.3734375
30622;2018-06-02 00:00:00;20:00;2018-06-02 20:00:00;;0.0;-25.7;-29.0;-88.60281249999998;8.0;1217.3734375
30622;2018-06-02 00:00:00;17:00;2018-06-02 17:00:00;;;-24.0;-28.3;-88.60281249999998;8.0;1217.3734375
30622;2018-06-02 00:00:00;14:00;2018-06-02 14:00:00;;;-25.0;-30.1;-88.60281249999998;8.0;1217.3734375
30622;2018-06-02 00:00:00;11:00;2018-06-02 11:00:00;;;-29.5;-33.3;-88.60281249999998;8.0;1217.3734375
30622;2018-06-02 00:00:00;08:00;2018-06-02 08:00:00;33.0;0.0;-28.1;-30.8;-88.60281249999998;8.0;1217.3734375
30622;2018-06-02 00:00:00;05:00;2018-06-02 05:00:00;;;-23.4;-26.2;-88.60281249999998;8.0;1217.3734375
30622;2018-06-02 00:00:00;02:00;2018-06-02 02:00:00;;;-18.6;-21.5;-88.60281249999998;8.0;1217.3734375
30622;2018-05-02 00:00:00;23:00;2018-05-02 23:00:00;;;-30.2;-33.8;-132.3125;5.0;-50.22062500000011
30622;2018-05-02 00:00:00;20:00;2018-05-02 20:00:00;;0.0;-27.7;-31.8;-132.3125;5.0;-50.22062500000011
30622;2018-05-02 00:00:00;17:00;2018-05-02 17:00:00;;;-24.2;-30.0;-132.3125;5.0;-50.22062500000011
30622;2018-05-02 00:00:00;14:00;2018-05-02 14:00:00;;;-25.0;-31.1;-132.3125;5.0;-50.22062500000011
30622;2018-05-02 00:00:00;11:00;2018-05-02 11:00:00;;;-27.4;-33.0;-132.3125;5.0;-50.22062500000011
30622;2018-05-02 00:00:00;08:00;2018-05-02 08:00:00;33.0;0.0;-30.6;-34.2;-132.3125;5.0;-50.22062500000011
30622;2018-05-02 00:00:00;05:00;2018-05-02 05:00:00;;;-33.2;-37.1;-132.3125;5.0;-50.22062500000011
30622;2018-05-02 00:00:00;02:00;2018-05-02 02:00:00;;;-33.7;-37.5;-132.3125;5.0;-50.22062500000011
30622;2018-04-02 00:00:00;23:00;2018-04-02 23:00:00;;;-32.4;-35.8;-137.51859375000006;25.0;-830.9617187500003
30622;2018-04-02 00:00:00;20:00;2018-04-02 20:00:00;;0.0;-31.4;-35.1;-137.51859375000006;25.0;-830.9617187500003
30622;2018-04-02 00:00:00;17:00;2018-04-02 17:00:00;;;-27.8;-33.1;-137.51859375000006;25.0;-830.9617187500003
30622;2018-04-02 00:00:00;14:00;2018-04-02 14:00:00;;;-29.5;-34.3;-137.51859375000006;25.0;-830.9617187500003
30622;2018-04-02 00:00:00;11:00;2018-04-02 11:00:00;;;-34.0;-38.3;-137.51859375000006;25.0;-830.9617187500003
30622;2018-04-02 00:00:00;08:00;2018-04-02 08:00:00;33.0;0.0;-37.5;-41.7;-137.51859375000006;25.0;-830.9617187500003
30622;2018-04-02 00:00:00;05:00;2018-04-02 05:00:00;;;-35.8;-39.6;-137.51859375000006;25.0;-830.9617187500003
30622;2018-04-02 00:00:00;02:00;2018-04-02 02:00:00;;;-35.9;-39.7;-137.51859375000006;25.0;-830.9617187500003
30622;2018-03-02 00:00:00;23:00;2018-03-02 23:00:00;;;-31.6;-34.8;-97.83453125000003;24.0;-1579.7960937499997
30622;2018-03-02 00:00:00;20:00;2018-03-02 20:00:00;;0.0;-28.8;-31.8;-97.83453125000003;24.0;-1579.7960937499997
30622;2018-03-02 00:00:00;17:00;2018-03-02 17:00:00;;;-24.0;-29.1;-97.83453125000003;24.0;-1579.7960937499997
30622;2018-03-02 00:00:00;14:00;2018-03-02 14:00:00;;;-23.9;-29.2;-97.83453125000003;24.0;-1579.7960937499997
30622;2018-03-02 00:00:00;11:00;2018-03-02 11:00:00;;;-25.1;-28.6;-97.83453125000003;24.0;-1579.7960937499997
30622;2018-03-02 00:00:00;08:00;2018-03-02 08:00:00;33.0;0.2;-29.2;-32.4;-97.83453125000003;24.0;-1579.7960937499997
30622;2018-03-02 00:00:00;05:00;2018-03-02 05:00:00;;;-25.1;-28.1;-97.83453125000003;24.0;-1579.7960937499997
30622;2018-03-02 00:00:00;02:00;2018-03-02 02:00:00;;;-26.0;-29.0;-97.83453125000003;24.0;-1579.7960937499997
30622;2018-02-02 00:00:00;23:00;2018-02-02 23:00:00;;;-27.3;-30.4;-103.37406249999995;35.0;-2909.8805803571427
30622;2018-02-02 00:00:00;20:00;2018-02-02 20:00:00;;0.3;-25.9;-29.2;-103.37406249999995;35.0;-2909.8805803571427
30622;2018-02-02 00:00:00;17:00;2018-02-02 17:00:00;;;-25.0;-29.1;-103.37406249999995;35.0;-2909.8805803571427
30622;2018-02-02 00:00:00;14:00;2018-02-02 14:00:00;;;-25.1;-30.4;-103.37406249999995;35.0;-2909.8805803571427
30622;2018-02-02 00:00:00;11:00;2018-02-02 11:00:00;;;-29.3;-32.8;-103.37406249999995;35.0;-2909.8805803571427
30622;2018-02-02 00:00:00;08:00;2018-02-02 08:00:00;33.0;0.2;-32.8;-36.3;-103.37406249999995;35.0;-2909.8805803571427
30622;2018-02-02 00:00:00;05:00;2018-02-02 05:00:00;;;-31.1;-34.5;-103.37406249999995;35.0;-2909.8805803571427
30622;2018-02-02 00:00:00;02:00;2018-02-02 02:00:00;;;-29.3;-32.4;-103.37406249999995;35.0;-2909.8805803571427
30622;2018-01-02 00:00:00;23:00;2018-01-02 23:00:00;;;-25.9;-29.1;-95.83749999999996;4.0;-427.7959375
30622;2018-01-02 00:00:00;20:00;2018-01-02 20:00:00;;0.6;-25.7;-28.8;-95.83749999999996;4.0;-427.7959375
30622;2018-01-02 00:00:00;17:00;2018-01-02 17:00:00;;;-25.1;-28.7;-95.83749999999996;4.0;-427.7959375
30622;2018-01-02 00:00:00;14:00;2018-01-02 14:00:00;;;-26.0;-29.9;-95.83749999999996;4.0;-427.7959375
30622;2018-01-02 00:00:00;11:00;2018-01-02 11:00:00;;;-31.6;-35.2;-95.83749999999996;4.0;-427.7959375
30622;2018-01-02 00:00:00;08:00;2018-01-02 08:00:00;33.0;0.2;-33.1;-36.8;-95.83749999999996;4.0;-427.7959375
30622;2018-01-02 00:00:00;05:00;2018-01-02 05:00:00;;;-31.3;-34.6;-95.83749999999996;4.0;-427.7959375
30622;2018-01-02 00:00:00;02:00;2018-01-02 02:00:00;;;-26.8;-29.6;-95.83749999999996;4.0;-427.7959375
30622;2018-01-31 00:00:00;23:00;2018-01-31 23:00:00;;;-21.3;-24.3;-65.87901785714287;33.0;-2691.6869866071424
30622;2018-01-31 00:00:00;20:00;2018-01-31 20:00:00;;0.2;-16.6;-19.6;-65.87901785714287;33.0;-2691.6869866071424
30622;2018-01-31 00:00:00;17:00;2018-01-31 17:00:00;;;-15.1;-18.7;-65.87901785714287;33.0;-2691.6869866071424
30622;2018-01-31 00:00:00;14:00;2018-01-31 14:00:00;;;-16.4;-22.2;-65.87901785714287;33.0;-2691.6869866071424
30622;2018-01-31 00:00:00;11:00;2018-01-31 11:00:00;;;-25.7;-29.0;-65.87901785714287;33.0;-2691.6869866071424
30622;2018-01-31 00:00:00;08:00;2018-01-31 08:00:00;33.0;0.2;-26.6;-29.6;-65.87901785714287;33.0;-2691.6869866071424
30622;2018-01-31 00:00:00;05:00;2018-01-31 05:00:00;;;-24.8;-27.5;-65.87901785714287;33.0;-2691.6869866071424
30622;2018-01-31 00:00:00;02:00;2018-01-31 02:00:00;;;-24.1;;-65.87901785714287;33.0;-2691.6869866071424
30622;2018-01-30 00:00:00;23:00;2018-01-30 23:00:00;;;-21.7;-24.0;-68.25874999999996;32.0;-2625.8079687499994
30622;2018-01-30 00:00:00;20:00;2018-01-30 20:00:00;;1.0;-21.6;-24.3;-68.25874999999996;32.0;-2625.8079687499994
30622;2018-01-30 00:00:00;17:00;2018-01-30 17:00:00;;;-19.7;-22.8;-68.25874999999996;32.0;-2625.8079687499994
30622;2018-01-30 00:00:00;14:00;2018-01-30 14:00:00;;;-21.5;-24.7;-68.25874999999996;32.0;-2625.8079687499994
30622;2018-01-30 00:00:00;11:00;2018-01-30 11:00:00;;;-25.9;-29.0;-68.25874999999996;32.0;-2625.8079687499994
30622;2018-01-30 00:00:00;08:00;2018-01-30 08:00:00;31.0;0.0;-27.9;-31.0;-68.25874999999996;32.0;-2625.8079687499994
30622;2018-01-30 00:00:00;05:00;2018-01-30 05:00:00;;;-25.6;-28.6;-68.25874999999996;32.0;-2625.8079687499994
30622;2018-01-30 00:00:00;02:00;2018-01-30 02:00:00;;;-24.4;-27.1;-68.25874999999996;32.0;-2625.8079687499994
30622;2018-01-29 00:00:00;23:00;2018-01-29 23:00:00;;;-26.1;-28.8;-64.816875;31.0;-2557.5492187499995
30622;2018-01-29 00:00:00;20:00;2018-01-29 20:00:00;;0.2;-20.8;-23.2;-64.816875;31.0;-2557.5492187499995
30622;2018-01-29 00:00:00;17:00;2018-01-29 17:00:00;;;-13.4;-17.9;-64.816875;31.0;-2557.5492187499995
30622;2018-01-29 00:00:00;14:00;2018-01-29 14:00:00;;;-13.1;-17.8;-64.816875;31.0;-2557.5492187499995
30622;2018-01-29 00:00:00;11:00;2018-01-29 11:00:00;;;-15.3;-19.3;-64.816875;31.0;-2557.5492187499995
30622;2018-01-29 00:00:00;08:00;2018-01-29 08:00:00;31.0;0.2;-20.1;-22.7;-64.816875;31.0;-2557.5492187499995
30622;2018-01-29 00:00:00;05:00;2018-01-29 05:00:00;;;-20.7;-23.6;-64.816875;31.0;-2557.5492187499995
30622;2018-01-29 00:00:00;02:00;2018-01-29 02:00:00;;;-20.8;-24.6;-64.816875;31.0;-2557.5492187499995
30622;2018-01-28 00:00:00;23:00;2018-01-28 23:00:00;;;-23.8;-26.7;-91.14062499999997;30.0;-2492.7323437499995
30622;2018-01-28 00:00:00;20:00;2018-01-28 20:00:00;;0.0;-22.7;-25.5;-91.14062499999997;30.0;-2492.7323437499995
30622;2018-01-28 00:00:00;17:00;2018-01-28 17:00:00;;;-18.5;-23.6;-91.14062499999997;30.0;-2492.7323437499995
30622;2018-01-28 00:00:00;14:00;2018-01-28 14:00:00;;;-18.0;-23.9;-91.14062499999997;30.0;-2492.7323437499995
30622;2018-01-28 00:00:00;11:00;2018-01-28 11:00:00;;;-23.5;-27.2;-91.14062499999997;30.0;-2492.7323437499995
30622;2018-01-28 00:00:00;08:00;2018-01-28 08:00:00;31.0;0.3;-26.1;-29.3;-91.14062499999997;30.0;-2492.7323437499995
30622;2018-01-28 00:00:00;05:00;2018-01-28 05:00:00;;;-28.0;-31.5;-91.14062499999997;30.0;-2492.7323437499995
30622;2018-01-28 00:00:00;02:00;2018-01-28 02:00:00;;;-29.4;-33.0;-91.14062499999997;30.0;-2492.7323437499995
30622;2018-01-27 00:00:00;23:00;2018-01-27 23:00:00;;;-30.3;-34.0;-159.58765624999995;29.0;-2401.5917187499995
30622;2018-01-27 00:00:00;20:00;2018-01-27 20:00:00;;0.6;-30.4;-34.2;-159.58765624999995;29.0;-2401.5917187499995
30622;2018-01-27 00:00:00;17:00;2018-01-27 17:00:00;;;-30.6;-35.0;-159.58765624999995;29.0;-2401.5917187499995
30622;2018-01-27 00:00:00;14:00;2018-01-27 14:00:00;;;-32.4;-38.1;-159.58765624999995;29.0;-2401.5917187499995
30622;2018-01-27 00:00:00;11:00;2018-01-27 11:00:00;;;-35.5;-40.4;-159.58765624999995;29.0;-2401.5917187499995
30622;2018-01-27 00:00:00;08:00;2018-01-27 08:00:00;30.0;0.5;-38.3;-42.9;-159.58765624999995;29.0;-2401.5917187499995
30622;2018-01-27 00:00:00;05:00;2018-01-27 05:00:00;;;-39.5;-44.3;-159.58765624999995;29.0;-2401.5917187499995
30622;2018-01-27 00:00:00;02:00;2018-01-27 02:00:00;;;-41.3;-46.1;-159.58765624999995;29.0;-2401.5917187499995
30622;2018-01-26 00:00:00;23:00;2018-01-26 23:00:00;;;-42.9;-48.0;-223.33031249999993;28.0;-2242.0040624999997
30622;2018-01-26 00:00:00;20:00;2018-01-26 20:00:00;;0.0;-43.6;-48.7;-223.33031249999993;28.0;-2242.0040624999997
30622;2018-01-26 00:00:00;17:00;2018-01-26 17:00:00;;;-39.8;-45.8;-223.33031249999993;28.0;-2242.0040624999997
30622;2018-01-26 00:00:00;14:00;2018-01-26 14:00:00;;;-39.7;-45.4;-223.33031249999993;28.0;-2242.0040624999997
30622;2018-01-26 00:00:00;11:00;2018-01-26 11:00:00;;;-44.1;-49.3;-223.33031249999993;28.0;-2242.0040624999997
30622;2018-01-26 00:00:00;08:00;2018-01-26 08:00:00;30.0;0.0;-44.8;-50.0;-223.33031249999993;28.0;-2242.0040624999997
30622;2018-01-26 00:00:00;05:00;2018-01-26 05:00:00;;;-42.3;-47.4;-223.33031249999993;28.0;-2242.0040624999997
30622;2018-01-26 00:00:00;02:00;2018-01-26 02:00:00;;;-41.5;-46.3;-223.33031249999993;28.0;-2242.0040624999997
30622;2018-01-25 00:00:00;23:00;2018-01-25 23:00:00;;;-40.7;-45.4;-185.521875;27.0;-2018.6737499999997
30622;2018-01-25 00:00:00;20:00;2018-01-25 20:00:00;;0.3;-39.3;-43.9;-185.521875;27.0;-2018.6737499999997
30622;2018-01-25 00:00:00;17:00;2018-01-25 17:00:00;;;-34.4;-39.4;-185.521875;27.0;-2018.6737499999997
30622;2018-01-25 00:00:00;14:00;2018-01-25 14:00:00;;;-35.1;-40.6;-185.521875;27.0;-2018.6737499999997
30622;2018-01-25 00:00:00;11:00;2018-01-25 11:00:00;;;-36.8;-41.3;-185.521875;27.0;-2018.6737499999997
30622;2018-01-25 00:00:00;08:00;2018-01-25 08:00:00;30.0;0.0;-39.9;-44.6;-185.521875;27.0;-2018.6737499999997
30622;2018-01-25 00:00:00;05:00;2018-01-25 05:00:00;;;-42.3;-47.2;-185.521875;27.0;-2018.6737499999997
30622;2018-01-25 00:00:00;02:00;2018-01-25 02:00:00;;;-39.9;-44.5;-185.521875;27.0;-2018.6737499999997
30622;2018-01-24 00:00:00;23:00;2018-01-24 23:00:00;;;-37.4;-41.6;-185.82046874999995;26.0;-1833.1518749999998
30622;2018-01-24 00:00:00;20:00;2018-01-24 20:00:00;;0.4;-35.5;-39.7;-185.82046874999995;26.0;-1833.1518749999998
30622;2018-01-24 00:00:00;17:00;2018-01-24 17:00:00;;;-33.5;-38.3;-185.82046874999995;26.0;-1833.1518749999998
30622;2018-01-24 00:00:00;14:00;2018-01-24 14:00:00;;;-34.3;-40.1;-185.82046874999995;26.0;-1833.1518749999998
30622;2018-01-24 00:00:00;11:00;2018-01-24 11:00:00;;;-39.0;-43.7;-185.82046874999995;26.0;-1833.1518749999998
30622;2018-01-24 00:00:00;08:00;2018-01-24 08:00:00;30.0;0.0;-42.1;-47.0;-185.82046874999995;26.0;-1833.1518749999998
30622;2018-01-24 00:00:00;05:00;2018-01-24 05:00:00;;;-42.2;-47.2;-185.82046874999995;26.0;-1833.1518749999998
30622;2018-01-24 00:00:00;02:00;2018-01-24 02:00:00;;;-43.3;-48.4;-185.82046874999995;26.0;-1833.1518749999998
30622;2018-01-23 00:00:00;23:00;2018-01-23 23:00:00;;;-42.0;-46.9;-177.72000000000014;25.0;-1647.3314062499999
30622;2018-01-23 00:00:00;20:00;2018-01-23 20:00:00;;0.0;-40.2;-44.9;-177.72000000000014;25.0;-1647.3314062499999
30622;2018-01-23 00:00:00;17:00;2018-01-23 17:00:00;;;-34.3;-40.1;-177.72000000000014;25.0;-1647.3314062499999
30622;2018-01-23 00:00:00;14:00;2018-01-23 14:00:00;;;-34.7;-40.7;-177.72000000000014;25.0;-1647.3314062499999
30622;2018-01-23 00:00:00;11:00;2018-01-23 11:00:00;;;-36.4;-41.0;-177.72000000000014;25.0;-1647.3314062499999
