id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2018-01-23 00:00:00;08:00;2018-01-23 08:00:00;30.0;0.4;-39.1;-43.5;-177.72000000000014;25.0;-1647.3314062499999
30622;2018-01-23 00:00:00;05:00;2018-01-23 05:00:00;;;-35.7;-39.7;-177.72000000000014;25.0;-1647.3314062499999
30622;2018-01-23 00:00:00;02:00;2018-01-23 02:00:00;;;-33.8;-37.8;-177.72000000000014;25.0;-1647.3314062499999
30622;2018-01-22 00:00:00;23:00;2018-01-22 23:00:00;;;-32.4;-36.5;-159.90218749999994;24.0;-1469.6114062499996
30622;2018-01-22 00:00:00;20:00;2018-01-22 20:00:00;;0.4;-31.9;-36.0;-159.90218749999994;24.0;-1469.6114062499996
30622;2018-01-22 00:00:00;17:00;2018-01-22 17:00:00;;;-31.9;-36.4;-159.90218749999994;24.0;-1469.6114062499996
30622;2018-01-22 00:00:00;14:00;2018-01-22 14:00:00;;;-33.8;-39.3;-159.90218749999994;24.0;-1469.6114062499996
30622;2018-01-22 00:00:00;11:00;2018-01-22 11:00:00;;;-35.9;-40.2;-159.90218749999994;24.0;-1469.6114062499996
30622;2018-01-22 00:00:00;08:00;2018-01-22 08:00:00;29.0;0.3;-38.4;-42.9;-159.90218749999994;24.0;-1469.6114062499996
30622;2018-01-22 00:00:00;05:00;2018-01-22 05:00:00;;;-38.4;-42.9;-159.90218749999994;24.0;-1469.6114062499996
30622;2018-01-22 00:00:00;02:00;2018-01-22 02:00:00;;;-40.0;-44.7;-159.90218749999994;24.0;-1469.6114062499996
30622;2018-01-21 00:00:00;23:00;2018-01-21 23:00:00;;;-42.6;-47.5;-241.3600000000001;23.0;-1309.7092187499998
30622;2018-01-21 00:00:00;20:00;2018-01-21 20:00:00;;0.0;-43.2;-48.3;-241.3600000000001;23.0;-1309.7092187499998
30622;2018-01-21 00:00:00;17:00;2018-01-21 17:00:00;;;-42.9;-48.5;-241.3600000000001;23.0;-1309.7092187499998
30622;2018-01-21 00:00:00;14:00;2018-01-21 14:00:00;;;-43.2;-48.9;-241.3600000000001;23.0;-1309.7092187499998
30622;2018-01-21 00:00:00;11:00;2018-01-21 11:00:00;;;-46.8;-52.3;-241.3600000000001;23.0;-1309.7092187499998
30622;2018-01-21 00:00:00;08:00;2018-01-21 08:00:00;29.0;0.0;-47.8;-53.4;-241.3600000000001;23.0;-1309.7092187499998
30622;2018-01-21 00:00:00;05:00;2018-01-21 05:00:00;;;-45.9;-51.2;-241.3600000000001;23.0;-1309.7092187499998
30622;2018-01-21 00:00:00;02:00;2018-01-21 02:00:00;;;-46.0;-51.4;-241.3600000000001;23.0;-1309.7092187499998
30622;2018-01-20 00:00:00;23:00;2018-01-20 23:00:00;;;-44.9;-50.0;-204.84734374999982;22.0;-1068.3492187499996
30622;2018-01-20 00:00:00;20:00;2018-01-20 20:00:00;;0.0;-43.1;-48.1;-204.84734374999982;22.0;-1068.3492187499996
30622;2018-01-20 00:00:00;17:00;2018-01-20 17:00:00;;;-39.6;-44.4;-204.84734374999982;22.0;-1068.3492187499996
30622;2018-01-20 00:00:00;14:00;2018-01-20 14:00:00;;;-39.4;-44.5;-204.84734374999982;22.0;-1068.3492187499996
30622;2018-01-20 00:00:00;11:00;2018-01-20 11:00:00;;;-42.7;-47.5;-204.84734374999982;22.0;-1068.3492187499996
30622;2018-01-20 00:00:00;08:00;2018-01-20 08:00:00;29.0;0.0;-43.4;-48.3;-204.84734374999982;22.0;-1068.3492187499996
30622;2018-01-20 00:00:00;05:00;2018-01-20 05:00:00;;;-40.9;-45.6;-204.84734374999982;22.0;-1068.3492187499996
30622;2018-01-20 00:00:00;02:00;2018-01-20 02:00:00;;;-41.3;-46.0;-204.84734374999982;22.0;-1068.3492187499996
30622;2018-01-19 00:00:00;23:00;2018-01-19 23:00:00;;;-41.4;-46.3;-167.31999999999985;21.0;-863.5018749999997
30622;2018-01-19 00:00:00;20:00;2018-01-19 20:00:00;;0.0;-38.6;-42.9;-167.31999999999985;21.0;-863.5018749999997
30622;2018-01-19 00:00:00;17:00;2018-01-19 17:00:00;;;-35.5;-40.5;-167.31999999999985;21.0;-863.5018749999997
30622;2018-01-19 00:00:00;14:00;2018-01-19 14:00:00;;;-34.0;-39.9;-167.31999999999985;21.0;-863.5018749999997
30622;2018-01-19 00:00:00;11:00;2018-01-19 11:00:00;;;-35.8;-40.1;-167.31999999999985;21.0;-863.5018749999997
30622;2018-01-19 00:00:00;08:00;2018-01-19 08:00:00;29.0;0.0;-36.8;-40.9;-167.31999999999985;21.0;-863.5018749999997
30622;2018-01-19 00:00:00;05:00;2018-01-19 05:00:00;;;-34.8;-38.3;-167.31999999999985;21.0;-863.5018749999997
30622;2018-01-19 00:00:00;02:00;2018-01-19 02:00:00;;;-27.9;-33.5;-167.31999999999985;21.0;-863.5018749999997
30622;2018-01-18 00:00:00;23:00;2018-01-18 23:00:00;;;-24.8;-32.6;-112.39921875000003;20.0;-696.1818749999999
30622;2018-01-18 00:00:00;20:00;2018-01-18 20:00:00;;0.4;-23.3;-31.1;-112.39921875000003;20.0;-696.1818749999999
30622;2018-01-18 00:00:00;17:00;2018-01-18 17:00:00;;;-20.9;-30.6;-112.39921875000003;20.0;-696.1818749999999
30622;2018-01-18 00:00:00;14:00;2018-01-18 14:00:00;;;-16.3;-22.0;-112.39921875000003;20.0;-696.1818749999999
30622;2018-01-18 00:00:00;11:00;2018-01-18 11:00:00;;;-21.9;-24.8;-112.39921875000003;20.0;-696.1818749999999
30622;2018-01-18 00:00:00;08:00;2018-01-18 08:00:00;33.0;0.2;-23.5;-24.7;-112.39921875000003;20.0;-696.1818749999999
30622;2018-01-18 00:00:00;05:00;2018-01-18 05:00:00;;;-23.7;-25.6;-112.39921875000003;20.0;-696.1818749999999
30622;2018-01-18 00:00:00;02:00;2018-01-18 02:00:00;;;-24.1;-27.4;-112.39921875000003;20.0;-696.1818749999999
30622;2018-01-17 00:00:00;23:00;2018-01-17 23:00:00;;;-24.4;-27.7;-92.33062499999998;19.0;-583.7826562499998
30622;2018-01-17 00:00:00;20:00;2018-01-17 20:00:00;;0.3;-25.0;-28.3;-92.33062499999998;19.0;-583.7826562499998
30622;2018-01-17 00:00:00;17:00;2018-01-17 17:00:00;;;-25.4;-29.0;-92.33062499999998;19.0;-583.7826562499998
30622;2018-01-17 00:00:00;14:00;2018-01-17 14:00:00;;;-24.3;-28.1;-92.33062499999998;19.0;-583.7826562499998
30622;2018-01-17 00:00:00;11:00;2018-01-17 11:00:00;;;-26.8;-30.2;-92.33062499999998;19.0;-583.7826562499998
30622;2018-01-17 00:00:00;08:00;2018-01-17 08:00:00;33.0;0.2;-28.0;-31.3;-92.33062499999998;19.0;-583.7826562499998
30622;2018-01-17 00:00:00;05:00;2018-01-17 05:00:00;;;-29.8;-33.3;-92.33062499999998;19.0;-583.7826562499998
30622;2018-01-17 00:00:00;02:00;2018-01-17 02:00:00;;;-30.4;-33.8;-92.33062499999998;19.0;-583.7826562499998
30622;2018-01-16 00:00:00;23:00;2018-01-16 23:00:00;;;-30.0;-33.5;-112.375;18.0;-491.45203124999983
30622;2018-01-16 00:00:00;20:00;2018-01-16 20:00:00;;0.0;-32.5;-36.2;-112.375;18.0;-491.45203124999983
30622;2018-01-16 00:00:00;17:00;2018-01-16 17:00:00;;;-29.5;-33.2;-112.375;18.0;-491.45203124999983
30622;2018-01-16 00:00:00;14:00;2018-01-16 14:00:00;;;-28.2;-31.7;-112.375;18.0;-491.45203124999983
30622;2018-01-16 00:00:00;11:00;2018-01-16 11:00:00;;;-30.9;-34.5;-112.375;18.0;-491.45203124999983
30622;2018-01-16 00:00:00;08:00;2018-01-16 08:00:00;33.0;0.0;-32.9;-36.6;-112.375;18.0;-491.45203124999983
30622;2018-01-16 00:00:00;05:00;2018-01-16 05:00:00;;;-33.3;-37.0;-112.375;18.0;-491.45203124999983
30622;2018-01-16 00:00:00;02:00;2018-01-16 02:00:00;;;-30.7;-34.3;-112.375;18.0;-491.45203124999983
30622;2018-01-15 00:00:00;23:00;2018-01-15 23:00:00;;;-30.1;-33.6;-122.68749999999996;17.0;-379.07703124999983
30622;2018-01-15 00:00:00;20:00;2018-01-15 20:00:00;;0.0;-30.2;-33.7;-122.68749999999996;17.0;-379.07703124999983
30622;2018-01-15 00:00:00;17:00;2018-01-15 17:00:00;;;-28.3;-31.6;-122.68749999999996;17.0;-379.07703124999983
30622;2018-01-15 00:00:00;14:00;2018-01-15 14:00:00;;;-29.9;-33.4;-122.68749999999996;17.0;-379.07703124999983
30622;2018-01-15 00:00:00;11:00;2018-01-15 11:00:00;;;-31.7;-35.4;-122.68749999999996;17.0;-379.07703124999983
30622;2018-01-15 00:00:00;08:00;2018-01-15 08:00:00;33.0;0.0;-35.0;-39.0;-122.68749999999996;17.0;-379.07703124999983
30622;2018-01-15 00:00:00;05:00;2018-01-15 05:00:00;;;-38.5;-43.0;-122.68749999999996;17.0;-379.07703124999983
30622;2018-01-15 00:00:00;02:00;2018-01-15 02:00:00;;;-36.3;-40.5;-122.68749999999996;17.0;-379.07703124999983
30622;2018-01-14 00:00:00;23:00;2018-01-14 23:00:00;;;-34.5;-38.3;-109.73937499999991;16.0;-256.3895312499999
30622;2018-01-14 00:00:00;20:00;2018-01-14 20:00:00;;0.0;-32.1;-35.7;-109.73937499999991;16.0;-256.3895312499999
30622;2018-01-14 00:00:00;17:00;2018-01-14 17:00:00;;;-27.6;-30.9;-109.73937499999991;16.0;-256.3895312499999
30622;2018-01-14 00:00:00;14:00;2018-01-14 14:00:00;;;-27.5;-30.8;-109.73937499999991;16.0;-256.3895312499999
30622;2018-01-14 00:00:00;11:00;2018-01-14 11:00:00;;;-30.8;-34.3;-109.73937499999991;16.0;-256.3895312499999
30622;2018-01-14 00:00:00;08:00;2018-01-14 08:00:00;33.0;0.0;-33.1;-36.9;-109.73937499999991;16.0;-256.3895312499999
30622;2018-01-14 00:00:00;05:00;2018-01-14 05:00:00;;;-32.9;-36.7;-109.73937499999991;16.0;-256.3895312499999
30622;2018-01-14 00:00:00;02:00;2018-01-14 02:00:00;;;-28.8;-32.1;-109.73937499999991;16.0;-256.3895312499999
30622;2018-01-13 00:00:00;23:00;2018-01-13 23:00:00;;;-26.9;-30.0;-54.28125;15.0;-146.65015624999995
30622;2018-01-13 00:00:00;20:00;2018-01-13 20:00:00;;0.0;-24.8;-27.4;-54.28125;15.0;-146.65015624999995
30622;2018-01-13 00:00:00;17:00;2018-01-13 17:00:00;;;-20.9;-23.4;-54.28125;15.0;-146.65015624999995
30622;2018-01-13 00:00:00;14:00;2018-01-13 14:00:00;;;-19.4;-22.0;-54.28125;15.0;-146.65015624999995
30622;2018-01-13 00:00:00;11:00;2018-01-13 11:00:00;;;-24.8;-27.5;-54.28125;15.0;-146.65015624999995
30622;2018-01-13 00:00:00;08:00;2018-01-13 08:00:00;33.0;0.4;-23.7;-26.2;-54.28125;15.0;-146.65015624999995
30622;2018-01-13 00:00:00;05:00;2018-01-13 05:00:00;;;-21.2;-23.3;-54.28125;15.0;-146.65015624999995
30622;2018-01-13 00:00:00;02:00;2018-01-13 02:00:00;;;-12.0;-13.9;-54.28125;15.0;-146.65015624999995
30622;2018-12-01 00:00:00;23:00;2018-12-01 23:00:00;;;-13.8;-15.7;-53.17812499999999;22.0;-1134.648125
30622;2018-12-01 00:00:00;20:00;2018-12-01 20:00:00;;1.0;-13.4;-15.5;-53.17812499999999;22.0;-1134.648125
30622;2018-12-01 00:00:00;17:00;2018-12-01 17:00:00;;;-16.7;-19.5;-53.17812499999999;22.0;-1134.648125
30622;2018-12-01 00:00:00;14:00;2018-12-01 14:00:00;;;-18.7;-22.5;-53.17812499999999;22.0;-1134.648125
30622;2018-12-01 00:00:00;11:00;2018-12-01 11:00:00;;;-23.0;-26.0;-53.17812499999999;22.0;-1134.648125
30622;2018-12-01 00:00:00;08:00;2018-12-01 08:00:00;32.0;0.0;-24.7;-27.2;-53.17812499999999;22.0;-1134.648125
30622;2018-12-01 00:00:00;05:00;2018-12-01 05:00:00;;;-23.1;-26.0;-53.17812499999999;22.0;-1134.648125
30622;2018-12-01 00:00:00;02:00;2018-12-01 02:00:00;;;-20.6;-23.7;-53.17812499999999;22.0;-1134.648125
30622;2018-11-01 00:00:00;23:00;2018-11-01 23:00:00;;;-21.0;-24.2;-86.34821428571418;12.0;-108.80040178571419
30622;2018-11-01 00:00:00;20:00;2018-11-01 20:00:00;;0.0;-29.4;;-86.34821428571418;12.0;-108.80040178571419
30622;2018-11-01 00:00:00;17:00;2018-11-01 17:00:00;;;-21.5;-25.5;-86.34821428571418;12.0;-108.80040178571419
30622;2018-11-01 00:00:00;14:00;2018-11-01 14:00:00;;;-22.5;-27.0;-86.34821428571418;12.0;-108.80040178571419
30622;2018-11-01 00:00:00;11:00;2018-11-01 11:00:00;;;-25.1;-29.5;-86.34821428571418;12.0;-108.80040178571419
30622;2018-11-01 00:00:00;08:00;2018-11-01 08:00:00;32.0;0.2;-26.8;-30.5;-86.34821428571418;12.0;-108.80040178571419
30622;2018-11-01 00:00:00;05:00;2018-11-01 05:00:00;;;-28.0;-31.9;-86.34821428571418;12.0;-108.80040178571419
30622;2018-11-01 00:00:00;02:00;2018-11-01 02:00:00;;;-29.3;-33.3;-86.34821428571418;12.0;-108.80040178571419
30622;2018-10-01 00:00:00;23:00;2018-10-01 23:00:00;;;-30.6;-34.7;-158.46781249999992;5.0;-71.56187499999993
30622;2018-10-01 00:00:00;20:00;2018-10-01 20:00:00;;0.0;-33.0;-37.2;-158.46781249999992;5.0;-71.56187499999993
30622;2018-10-01 00:00:00;17:00;2018-10-01 17:00:00;;;-34.4;-38.9;-158.46781249999992;5.0;-71.56187499999993
30622;2018-10-01 00:00:00;14:00;2018-10-01 14:00:00;;;-34.5;-38.9;-158.46781249999992;5.0;-71.56187499999993
30622;2018-10-01 00:00:00;11:00;2018-10-01 11:00:00;;;-39.1;-43.6;-158.46781249999992;5.0;-71.56187499999993
30622;2018-10-01 00:00:00;08:00;2018-10-01 08:00:00;32.0;0.0;-40.5;-45.0;-158.46781249999992;5.0;-71.56187499999993
30622;2018-10-01 00:00:00;05:00;2018-10-01 05:00:00;;;-39.4;-43.7;-158.46781249999992;5.0;-71.56187499999993
30622;2018-10-01 00:00:00;02:00;2018-10-01 02:00:00;;;-39.1;-43.5;-158.46781249999992;5.0;-71.56187499999993
30622;2018-09-01 00:00:00;23:00;2018-09-01 23:00:00;;;-37.8;-41.8;-124.22953124999995;8.0;386.5596874999999
30622;2018-09-01 00:00:00;20:00;2018-09-01 20:00:00;;0.0;-34.6;-38.3;-124.22953124999995;8.0;386.5596874999999
30622;2018-09-01 00:00:00;17:00;2018-09-01 17:00:00;;;-33.3;-37.3;-124.22953124999995;8.0;386.5596874999999
30622;2018-09-01 00:00:00;14:00;2018-09-01 14:00:00;;;-31.3;-35.3;-124.22953124999995;8.0;386.5596874999999
30622;2018-09-01 00:00:00;11:00;2018-09-01 11:00:00;;;-35.7;-39.9;-124.22953124999995;8.0;386.5596874999999
30622;2018-09-01 00:00:00;08:00;2018-09-01 08:00:00;32.0;0.0;-34.8;-38.5;-124.22953124999995;8.0;386.5596874999999
30622;2018-09-01 00:00:00;05:00;2018-09-01 05:00:00;;;-32.3;-35.6;-124.22953124999995;8.0;386.5596874999999
30622;2018-09-01 00:00:00;02:00;2018-09-01 02:00:00;;;-27.9;-30.7;-124.22953124999995;8.0;386.5596874999999
30622;2018-08-01 00:00:00;23:00;2018-08-01 23:00:00;;;-19.0;-23.4;-53.87125000000001;2.0;107.34359374999994
30622;2018-08-01 00:00:00;20:00;2018-08-01 20:00:00;;0.0;-16.3;-19.9;-53.87125000000001;2.0;107.34359374999994
30622;2018-08-01 00:00:00;17:00;2018-08-01 17:00:00;;;-13.7;-17.5;-53.87125000000001;2.0;107.34359374999994
30622;2018-08-01 00:00:00;14:00;2018-08-01 14:00:00;;;-12.3;-18.0;-53.87125000000001;2.0;107.34359374999994
30622;2018-08-01 00:00:00;11:00;2018-08-01 11:00:00;;;-17.6;-20.2;-53.87125000000001;2.0;107.34359374999994
30622;2018-08-01 00:00:00;08:00;2018-08-01 08:00:00;32.0;0.9;-12.9;-17.4;-53.87125000000001;2.0;107.34359374999994
30622;2018-08-01 00:00:00;05:00;2018-08-01 05:00:00;;;-14.7;-16.6;-53.87125000000001;2.0;107.34359374999994
30622;2018-08-01 00:00:00;02:00;2018-08-01 02:00:00;;;-14.9;-16.8;-53.87125000000001;2.0;107.34359374999994
30622;2018-07-01 00:00:00;23:00;2018-07-01 23:00:00;;;-15.2;-17.2;-53.84484374999996;1.0;24.241250000000058
30622;2018-07-01 00:00:00;20:00;2018-07-01 20:00:00;;0.5;-15.5;-17.7;-53.84484374999996;1.0;24.241250000000058
30622;2018-07-01 00:00:00;17:00;2018-07-01 17:00:00;;;-15.2;-18.2;-53.84484374999996;1.0;24.241250000000058
30622;2018-07-01 00:00:00;14:00;2018-07-01 14:00:00;;;-15.2;-19.3;-53.84484374999996;1.0;24.241250000000058
30622;2018-07-01 00:00:00;11:00;2018-07-01 11:00:00;;;-19.5;-22.5;-53.84484374999996;1.0;24.241250000000058
30622;2018-07-01 00:00:00;08:00;2018-07-01 08:00:00;31.0;0.4;-21.1;-24.0;-53.84484374999996;1.0;24.241250000000058
30622;2018-07-01 00:00:00;05:00;2018-07-01 05:00:00;;;-22.2;-25.2;-53.84484374999996;1.0;24.241250000000058
30622;2018-07-01 00:00:00;02:00;2018-07-01 02:00:00;;;-24.0;-27.1;-53.84484374999996;1.0;24.241250000000058
30622;2018-06-01 00:00:00;23:00;2018-06-01 23:00:00;;;-26.1;-29.2;-91.83890624999995;7.0;1305.97625
30622;2018-06-01 00:00:00;20:00;2018-06-01 20:00:00;;0.0;-27.7;-30.5;-91.83890624999995;7.0;1305.97625
30622;2018-06-01 00:00:00;17:00;2018-06-01 17:00:00;;;-25.1;-28.6;-91.83890624999995;7.0;1305.97625
30622;2018-06-01 00:00:00;14:00;2018-06-01 14:00:00;;;-23.5;-28.0;-91.83890624999995;7.0;1305.97625
30622;2018-06-01 00:00:00;11:00;2018-06-01 11:00:00;;;-29.5;-33.2;-91.83890624999995;7.0;1305.97625
30622;2018-06-01 00:00:00;08:00;2018-06-01 08:00:00;31.0;0.0;-29.1;-32.3;-91.83890624999995;7.0;1305.97625
30622;2018-06-01 00:00:00;05:00;2018-06-01 05:00:00;;;-27.8;-31.0;-91.83890624999995;7.0;1305.97625
30622;2018-06-01 00:00:00;02:00;2018-06-01 02:00:00;;;-26.5;-29.8;-91.83890624999995;7.0;1305.97625
30622;2018-05-01 00:00:00;23:00;2018-05-01 23:00:00;;;-27.8;-31.0;-113.9906250000001;4.0;82.09187499999989
30622;2018-05-01 00:00:00;20:00;2018-05-01 20:00:00;;0.0;-31.6;-35.0;-113.9906250000001;4.0;82.09187499999989
30622;2018-05-01 00:00:00;17:00;2018-05-01 17:00:00;;;-28.7;-32.8;-113.9906250000001;4.0;82.09187499999989
30622;2018-05-01 00:00:00;14:00;2018-05-01 14:00:00;;;-27.2;-32.4;-113.9906250000001;4.0;82.09187499999989
30622;2018-05-01 00:00:00;11:00;2018-05-01 11:00:00;;;-27.6;-32.5;-113.9906250000001;4.0;82.09187499999989
30622;2018-05-01 00:00:00;08:00;2018-05-01 08:00:00;31.0;0.0;-29.7;-33.0;-113.9906250000001;4.0;82.09187499999989
30622;2018-05-01 00:00:00;05:00;2018-05-01 05:00:00;;;-30.6;-34.1;-113.9906250000001;4.0;82.09187499999989
30622;2018-05-01 00:00:00;02:00;2018-05-01 02:00:00;;;-28.4;-32.3;-113.9906250000001;4.0;82.09187499999989
30622;2018-04-01 00:00:00;23:00;2018-04-01 23:00:00;;;-30.0;-33.6;-122.80125000000007;24.0;-693.4431250000002
30622;2018-04-01 00:00:00;20:00;2018-04-01 20:00:00;;0.0;-30.4;-34.1;-122.80125000000007;24.0;-693.4431250000002
30622;2018-04-01 00:00:00;17:00;2018-04-01 17:00:00;;;-30.1;-34.2;-122.80125000000007;24.0;-693.4431250000002
30622;2018-04-01 00:00:00;14:00;2018-04-01 14:00:00;;;-30.4;-35.0;-122.80125000000007;24.0;-693.4431250000002
30622;2018-04-01 00:00:00;11:00;2018-04-01 11:00:00;;;-32.3;-36.4;-122.80125000000007;24.0;-693.4431250000002
30622;2018-04-01 00:00:00;08:00;2018-04-01 08:00:00;31.0;0.0;-34.0;-37.8;-122.80125000000007;24.0;-693.4431250000002
30622;2018-04-01 00:00:00;05:00;2018-04-01 05:00:00;;;-32.6;-36.2;-122.80125000000007;24.0;-693.4431250000002
30622;2018-04-01 00:00:00;02:00;2018-04-01 02:00:00;;;-32.1;-35.8;-122.80125000000007;24.0;-693.4431250000002
30622;2018-03-01 00:00:00;23:00;2018-03-01 23:00:00;;;-32.4;-36.1;-138.80468750000009;23.0;-1481.9615624999997
30622;2018-03-01 00:00:00;20:00;2018-03-01 20:00:00;;0.0;-31.5;-35.3;-138.80468750000009;23.0;-1481.9615624999997
30622;2018-03-01 00:00:00;17:00;2018-03-01 17:00:00;;;-31.4;-35.6;-138.80468750000009;23.0;-1481.9615624999997
30622;2018-03-01 00:00:00;14:00;2018-03-01 14:00:00;;;-31.7;-35.9;-138.80468750000009;23.0;-1481.9615624999997
30622;2018-03-01 00:00:00;11:00;2018-03-01 11:00:00;;;-34.9;-39.0;-138.80468750000009;23.0;-1481.9615624999997
30622;2018-03-01 00:00:00;08:00;2018-03-01 08:00:00;32.0;0.0;-36.8;-41.1;-138.80468750000009;23.0;-1481.9615624999997
30622;2018-03-01 00:00:00;05:00;2018-03-01 05:00:00;;;-37.4;-41.7;-138.80468750000009;23.0;-1481.9615624999997
30622;2018-03-01 00:00:00;02:00;2018-03-01 02:00:00;;;-36.4;-40.4;-138.80468750000009;23.0;-1481.9615624999997
30622;2018-02-01 00:00:00;23:00;2018-02-01 23:00:00;;;-34.3;-38.1;-114.81953125000011;34.0;-2806.5065178571426
30622;2018-02-01 00:00:00;20:00;2018-02-01 20:00:00;;0.2;-31.7;-35.0;-114.81953125000011;34.0;-2806.5065178571426
30622;2018-02-01 00:00:00;17:00;2018-02-01 17:00:00;;;-28.0;-31.6;-114.81953125000011;34.0;-2806.5065178571426
30622;2018-02-01 00:00:00;14:00;2018-02-01 14:00:00;;;-27.6;-31.5;-114.81953125000011;34.0;-2806.5065178571426
30622;2018-02-01 00:00:00;11:00;2018-02-01 11:00:00;;;-29.0;-32.5;-114.81953125000011;34.0;-2806.5065178571426
30622;2018-02-01 00:00:00;08:00;2018-02-01 08:00:00;32.0;0.3;-31.3;-34.9;-114.81953125000011;34.0;-2806.5065178571426
30622;2018-02-01 00:00:00;05:00;2018-02-01 05:00:00;;;-32.8;-36.6;-114.81953125000011;34.0;-2806.5065178571426
30622;2018-02-01 00:00:00;02:00;2018-02-01 02:00:00;;;-34.4;-38.4;-114.81953125000011;34.0;-2806.5065178571426
30622;2018-01-01 00:00:00;23:00;2018-01-01 23:00:00;;;-33.8;-37.7;-116.22187500000014;3.0;-331.9584375
30622;2018-01-01 00:00:00;20:00;2018-01-01 20:00:00;;0.0;-32.6;-36.4;-116.22187500000014;3.0;-331.9584375
30622;2018-01-01 00:00:00;17:00;2018-01-01 17:00:00;;;-32.0;-35.7;-116.22187500000014;3.0;-331.9584375
30622;2018-01-01 00:00:00;14:00;2018-01-01 14:00:00;;;-30.9;-34.7;-116.22187500000014;3.0;-331.9584375
30622;2018-01-01 00:00:00;11:00;2018-01-01 11:00:00;;;-32.9;-36.7;-116.22187500000014;3.0;-331.9584375
30622;2018-01-01 00:00:00;08:00;2018-01-01 08:00:00;32.0;0.5;-33.2;-36.9;-116.22187500000014;3.0;-331.9584375
30622;2018-01-01 00:00:00;05:00;2018-01-01 05:00:00;;;-29.7;-33.1;-116.22187500000014;3.0;-331.9584375
30622;2018-01-01 00:00:00;02:00;2018-01-01 02:00:00;;;-27.9;-31.2;-116.22187500000014;3.0;-331.9584375
30622;2017-12-31 00:00:00;23:00;2017-12-31 23:00:00;;;-28.5;-31.8;-112.85999999999983;2.0;-215.73656249999985
30622;2017-12-31 00:00:00;20:00;2017-12-31 20:00:00;;0.4;-30.3;-33.9;-112.85999999999983;2.0;-215.73656249999985
30622;2017-12-31 00:00:00;17:00;2017-12-31 17:00:00;;;-28.4;-31.8;-112.85999999999983;2.0;-215.73656249999985
30622;2017-12-31 00:00:00;14:00;2017-12-31 14:00:00;;;-28.9;-32.3;-112.85999999999983;2.0;-215.73656249999985
30622;2017-12-31 00:00:00;11:00;2017-12-31 11:00:00;;;-31.7;-35.3;-112.85999999999983;2.0;-215.73656249999985
30622;2017-12-31 00:00:00;08:00;2017-12-31 08:00:00;31.0;0.0;-33.5;-37.3;-112.85999999999983;2.0;-215.73656249999985
30622;2017-12-31 00:00:00;05:00;2017-12-31 05:00:00;;;-35.8;-39.8;-112.85999999999983;2.0;-215.73656249999985
30622;2017-12-31 00:00:00;02:00;2017-12-31 02:00:00;;;-33.7;-37.4;-112.85999999999983;2.0;-215.73656249999985
30622;2017-12-30 00:00:00;23:00;2017-12-30 23:00:00;;;-32.8;-36.3;-70.84828125000001;1.0;-102.87656250000002
30622;2017-12-30 00:00:00;20:00;2017-12-30 20:00:00;;0.0;-30.3;-33.4;-70.84828125000001;1.0;-102.87656250000002
30622;2017-12-30 00:00:00;17:00;2017-12-30 17:00:00;;;-25.8;-28.3;-70.84828125000001;1.0;-102.87656250000002
30622;2017-12-30 00:00:00;14:00;2017-12-30 14:00:00;;;-22.4;-25.9;-70.84828125000001;1.0;-102.87656250000002
30622;2017-12-30 00:00:00;11:00;2017-12-30 11:00:00;;;-24.7;-28.1;-70.84828125000001;1.0;-102.87656250000002
30622;2017-12-30 00:00:00;08:00;2017-12-30 08:00:00;31.0;0.0;-17.9;-20.4;-70.84828125000001;1.0;-102.87656250000002
30622;2017-12-30 00:00:00;05:00;2017-12-30 05:00:00;;;-15.3;-17.8;-70.84828125000001;1.0;-102.87656250000002
30622;2017-12-30 00:00:00;02:00;2017-12-30 02:00:00;;;-12.9;-16.8;-70.84828125000001;1.0;-102.87656250000002
