id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2017-12-29 00:00:00;23:00;2017-12-29 23:00:00;;;-12.0;-16.0;-32.028281250000006;0.0;-32.028281250000006
30622;2017-12-29 00:00:00;20:00;2017-12-29 20:00:00;;0.8;-11.4;-15.1;-32.028281250000006;0.0;-32.028281250000006
30622;2017-12-29 00:00:00;17:00;2017-12-29 17:00:00;;;-10.4;-13.9;-32.028281250000006;0.0;-32.028281250000006
30622;2017-12-29 00:00:00;14:00;2017-12-29 14:00:00;;;-9.2;-13.3;-32.028281250000006;0.0;-32.028281250000006
30622;2017-12-29 00:00:00;11:00;2017-12-29 11:00:00;;;-8.7;-11.0;-32.028281250000006;0.0;-32.028281250000006
30622;2017-12-29 00:00:00;08:00;2017-12-29 08:00:00;35.0;6.0;-12.3;-13.9;-32.028281250000006;0.0;-32.028281250000006
30622;2017-12-29 00:00:00;05:00;2017-12-29 05:00:00;;;-13.0;-14.8;-32.028281250000006;0.0;-32.028281250000006
30622;2017-12-29 00:00:00;02:00;2017-12-29 02:00:00;;;-13.3;-15.0;-32.028281250000006;0.0;-32.028281250000006
30622;2017-12-28 00:00:00;23:00;2017-12-28 23:00:00;;;-14.4;-16.2;-54.08203125000003;0.0;-54.08203125000003
30622;2017-12-28 00:00:00;20:00;2017-12-28 20:00:00;;3.0;-15.0;-17.0;-54.08203125000003;0.0;-54.08203125000003
30622;2017-12-28 00:00:00;17:00;2017-12-28 17:00:00;;;-14.7;-17.4;-54.08203125000003;0.0;-54.08203125000003
30622;2017-12-28 00:00:00;14:00;2017-12-28 14:00:00;;;-18.3;-21.7;-54.08203125000003;0.0;-54.08203125000003
30622;2017-12-28 00:00:00;11:00;2017-12-28 11:00:00;;;-23.2;-26.1;-54.08203125000003;0.0;-54.08203125000003
30622;2017-12-28 00:00:00;08:00;2017-12-28 08:00:00;28.0;0.0;-25.9;-28.7;-54.08203125000003;0.0;-54.08203125000003
30622;2017-12-28 00:00:00;05:00;2017-12-28 05:00:00;;;-26.6;-29.5;-54.08203125000003;0.0;-54.08203125000003
30622;2017-12-28 00:00:00;02:00;2017-12-28 02:00:00;;;-24.4;-27.2;-54.08203125000003;0.0;-54.08203125000003
30622;2017-12-27 00:00:00;23:00;2017-12-27 23:00:00;;;-23.6;-26.3;-92.7140625;9.0;-752.55765625
30622;2017-12-27 00:00:00;20:00;2017-12-27 20:00:00;;0.0;-19.6;-23.1;-92.7140625;9.0;-752.55765625
30622;2017-12-27 00:00:00;17:00;2017-12-27 17:00:00;;;-20.8;-24.9;-92.7140625;9.0;-752.55765625
30622;2017-12-27 00:00:00;14:00;2017-12-27 14:00:00;;;-22.3;-26.1;-92.7140625;9.0;-752.55765625
30622;2017-12-27 00:00:00;11:00;2017-12-27 11:00:00;;;-26.3;-29.6;-92.7140625;9.0;-752.55765625
30622;2017-12-27 00:00:00;08:00;2017-12-27 08:00:00;27.0;0.0;-29.2;-32.7;-92.7140625;9.0;-752.55765625
30622;2017-12-27 00:00:00;05:00;2017-12-27 05:00:00;;;-32.0;-35.7;-92.7140625;9.0;-752.55765625
30622;2017-12-27 00:00:00;02:00;2017-12-27 02:00:00;;;-34.4;-38.3;-92.7140625;9.0;-752.55765625
30622;2017-12-26 00:00:00;23:00;2017-12-26 23:00:00;;;-36.7;-40.9;-171.5240624999999;8.0;-659.8435937500001
30622;2017-12-26 00:00:00;20:00;2017-12-26 20:00:00;;0.0;-36.2;-40.4;-171.5240624999999;8.0;-659.8435937500001
30622;2017-12-26 00:00:00;17:00;2017-12-26 17:00:00;;;-35.7;-39.9;-171.5240624999999;8.0;-659.8435937500001
30622;2017-12-26 00:00:00;14:00;2017-12-26 14:00:00;;;-34.7;-38.8;-171.5240624999999;8.0;-659.8435937500001
30622;2017-12-26 00:00:00;11:00;2017-12-26 11:00:00;;;-39.7;-44.1;-171.5240624999999;8.0;-659.8435937500001
30622;2017-12-26 00:00:00;08:00;2017-12-26 08:00:00;27.0;0.0;-42.5;-47.3;-171.5240624999999;8.0;-659.8435937500001
30622;2017-12-26 00:00:00;05:00;2017-12-26 05:00:00;;;-42.2;-46.9;-171.5240624999999;8.0;-659.8435937500001
30622;2017-12-26 00:00:00;02:00;2017-12-26 02:00:00;;;-42.4;-47.2;-171.5240624999999;8.0;-659.8435937500001
30622;2017-12-25 00:00:00;23:00;2017-12-25 23:00:00;;;-41.2;-45.8;-152.00828125000015;7.0;-488.3195312500001
30622;2017-12-25 00:00:00;20:00;2017-12-25 20:00:00;;0.0;-39.0;-43.2;-152.00828125000015;7.0;-488.3195312500001
30622;2017-12-25 00:00:00;17:00;2017-12-25 17:00:00;;;-36.6;-40.7;-152.00828125000015;7.0;-488.3195312500001
30622;2017-12-25 00:00:00;14:00;2017-12-25 14:00:00;;;-33.1;-36.8;-152.00828125000015;7.0;-488.3195312500001
30622;2017-12-25 00:00:00;11:00;2017-12-25 11:00:00;;;-37.5;-41.6;-152.00828125000015;7.0;-488.3195312500001
30622;2017-12-25 00:00:00;08:00;2017-12-25 08:00:00;27.0;0.0;-38.1;-42.5;-152.00828125000015;7.0;-488.3195312500001
30622;2017-12-25 00:00:00;05:00;2017-12-25 05:00:00;;;-36.3;-40.3;-152.00828125000015;7.0;-488.3195312500001
30622;2017-12-25 00:00:00;02:00;2017-12-25 02:00:00;;;-33.9;-37.7;-152.00828125000015;7.0;-488.3195312500001
30622;2017-12-24 00:00:00;23:00;2017-12-24 23:00:00;;;-30.8;-34.0;-67.01625000000004;6.0;-336.31125
30622;2017-12-24 00:00:00;20:00;2017-12-24 20:00:00;;0.3;-28.6;-31.5;-67.01625000000004;6.0;-336.31125
30622;2017-12-24 00:00:00;17:00;2017-12-24 17:00:00;;;-23.5;-26.1;-67.01625000000004;6.0;-336.31125
30622;2017-12-24 00:00:00;14:00;2017-12-24 14:00:00;;;-20.4;-23.3;-67.01625000000004;6.0;-336.31125
30622;2017-12-24 00:00:00;11:00;2017-12-24 11:00:00;;;-20.9;-23.4;-67.01625000000004;6.0;-336.31125
30622;2017-12-24 00:00:00;08:00;2017-12-24 08:00:00;28.0;0.3;-22.1;-24.7;-67.01625000000004;6.0;-336.31125
30622;2017-12-24 00:00:00;05:00;2017-12-24 05:00:00;;;-22.8;-25.5;-67.01625000000004;6.0;-336.31125
30622;2017-12-24 00:00:00;02:00;2017-12-24 02:00:00;;;-24.1;-26.9;-67.01625000000004;6.0;-336.31125
30622;2017-12-23 00:00:00;23:00;2017-12-23 23:00:00;;;-26.4;-29.3;-62.31968749999997;5.0;-269.2949999999999
30622;2017-12-23 00:00:00;20:00;2017-12-23 20:00:00;;0.4;-29.0;-32.0;-62.31968749999997;5.0;-269.2949999999999
30622;2017-12-23 00:00:00;17:00;2017-12-23 17:00:00;;;-23.6;-25.8;-62.31968749999997;5.0;-269.2949999999999
30622;2017-12-23 00:00:00;14:00;2017-12-23 14:00:00;;;-19.4;-23.2;-62.31968749999997;5.0;-269.2949999999999
30622;2017-12-23 00:00:00;11:00;2017-12-23 11:00:00;;;-23.5;-26.2;-62.31968749999997;5.0;-269.2949999999999
30622;2017-12-23 00:00:00;08:00;2017-12-23 08:00:00;28.0;0.3;-22.2;-24.7;-62.31968749999997;5.0;-269.2949999999999
30622;2017-12-23 00:00:00;05:00;2017-12-23 05:00:00;;;-17.5;-19.6;-62.31968749999997;5.0;-269.2949999999999
30622;2017-12-23 00:00:00;02:00;2017-12-23 02:00:00;;;-22.2;-24.7;-62.31968749999997;5.0;-269.2949999999999
30622;2017-12-22 00:00:00;23:00;2017-12-22 23:00:00;;;-21.3;-23.7;-54.53031249999999;4.0;-206.97531249999994
30622;2017-12-22 00:00:00;20:00;2017-12-22 20:00:00;;0.0;-21.2;-23.7;-54.53031249999999;4.0;-206.97531249999994
30622;2017-12-22 00:00:00;17:00;2017-12-22 17:00:00;;;-21.7;-24.3;-54.53031249999999;4.0;-206.97531249999994
30622;2017-12-22 00:00:00;14:00;2017-12-22 14:00:00;;;-19.3;-22.8;-54.53031249999999;4.0;-206.97531249999994
30622;2017-12-22 00:00:00;11:00;2017-12-22 11:00:00;;;-21.0;-23.3;-54.53031249999999;4.0;-206.97531249999994
30622;2017-12-22 00:00:00;08:00;2017-12-22 08:00:00;28.0;0.0;-23.0;-25.5;-54.53031249999999;4.0;-206.97531249999994
30622;2017-12-22 00:00:00;05:00;2017-12-22 05:00:00;;;-22.1;-24.2;-54.53031249999999;4.0;-206.97531249999994
30622;2017-12-22 00:00:00;02:00;2017-12-22 02:00:00;;;-15.8;-19.0;-54.53031249999999;4.0;-206.97531249999994
30622;2017-12-21 00:00:00;23:00;2017-12-21 23:00:00;;;-16.8;-18.7;-45.671875;3.0;-152.44499999999996
30622;2017-12-21 00:00:00;20:00;2017-12-21 20:00:00;;0.0;-16.7;-19.2;-45.671875;3.0;-152.44499999999996
30622;2017-12-21 00:00:00;17:00;2017-12-21 17:00:00;;;-18.1;-20.7;-45.671875;3.0;-152.44499999999996
30622;2017-12-21 00:00:00;14:00;2017-12-21 14:00:00;;;-16.4;-18.7;-45.671875;3.0;-152.44499999999996
30622;2017-12-21 00:00:00;11:00;2017-12-21 11:00:00;;;-20.3;-22.6;-45.671875;3.0;-152.44499999999996
30622;2017-12-21 00:00:00;08:00;2017-12-21 08:00:00;28.0;0.0;-26.0;-28.7;-45.671875;3.0;-152.44499999999996
30622;2017-12-21 00:00:00;05:00;2017-12-21 05:00:00;;;-24.4;-26.7;-45.671875;3.0;-152.44499999999996
30622;2017-12-21 00:00:00;02:00;2017-12-21 02:00:00;;;-19.3;-21.2;-45.671875;3.0;-152.44499999999996
30622;2017-12-20 00:00:00;23:00;2017-12-20 23:00:00;;;-13.5;-15.3;-41.16156250000001;2.0;-106.77312499999996
30622;2017-12-20 00:00:00;20:00;2017-12-20 20:00:00;;0.0;-12.9;-14.7;-41.16156250000001;2.0;-106.77312499999996
30622;2017-12-20 00:00:00;17:00;2017-12-20 17:00:00;;;-10.4;-13.3;-41.16156250000001;2.0;-106.77312499999996
30622;2017-12-20 00:00:00;14:00;2017-12-20 14:00:00;;;-11.4;-16.2;-41.16156250000001;2.0;-106.77312499999996
30622;2017-12-20 00:00:00;11:00;2017-12-20 11:00:00;;;-19.2;-21.5;-41.16156250000001;2.0;-106.77312499999996
30622;2017-12-20 00:00:00;08:00;2017-12-20 08:00:00;29.0;0.0;-22.8;-24.9;-41.16156250000001;2.0;-106.77312499999996
30622;2017-12-20 00:00:00;05:00;2017-12-20 05:00:00;;;-18.9;-22.0;-41.16156250000001;2.0;-106.77312499999996
30622;2017-12-20 00:00:00;02:00;2017-12-20 02:00:00;;;-14.0;-16.6;-41.16156250000001;2.0;-106.77312499999996
30622;2017-12-19 00:00:00;23:00;2017-12-19 23:00:00;;;-13.3;-14.5;-23.93312499999999;1.0;-65.61156249999996
30622;2017-12-19 00:00:00;20:00;2017-12-19 20:00:00;;2.0;-11.5;-13.1;-23.93312499999999;1.0;-65.61156249999996
30622;2017-12-19 00:00:00;17:00;2017-12-19 17:00:00;;;-9.3;-10.9;-23.93312499999999;1.0;-65.61156249999996
30622;2017-12-19 00:00:00;14:00;2017-12-19 14:00:00;;;-10.9;-13.3;-23.93312499999999;1.0;-65.61156249999996
30622;2017-12-19 00:00:00;11:00;2017-12-19 11:00:00;;;-12.8;-15.2;-23.93312499999999;1.0;-65.61156249999996
30622;2017-12-19 00:00:00;08:00;2017-12-19 08:00:00;27.0;1.0;-14.3;-16.2;-23.93312499999999;1.0;-65.61156249999996
30622;2017-12-19 00:00:00;05:00;2017-12-19 05:00:00;;;-14.9;-16.8;-23.93312499999999;1.0;-65.61156249999996
30622;2017-12-19 00:00:00;02:00;2017-12-19 02:00:00;;;-15.8;-17.7;-23.93312499999999;1.0;-65.61156249999996
30622;2017-12-18 00:00:00;23:00;2017-12-18 23:00:00;;;-14.7;-17.1;-41.678437499999966;0.0;-41.678437499999966
30622;2017-12-18 00:00:00;20:00;2017-12-18 20:00:00;;3.0;-14.9;-16.9;-41.678437499999966;0.0;-41.678437499999966
30622;2017-12-18 00:00:00;17:00;2017-12-18 17:00:00;;;-15.9;-18.0;-41.678437499999966;0.0;-41.678437499999966
30622;2017-12-18 00:00:00;14:00;2017-12-18 14:00:00;;;-16.0;-18.7;-41.678437499999966;0.0;-41.678437499999966
30622;2017-12-18 00:00:00;11:00;2017-12-18 11:00:00;;;-18.4;-21.2;-41.678437499999966;0.0;-41.678437499999966
30622;2017-12-18 00:00:00;08:00;2017-12-18 08:00:00;23.0;0.0;-20.8;-22.9;-41.678437499999966;0.0;-41.678437499999966
30622;2017-12-18 00:00:00;05:00;2017-12-18 05:00:00;;;-17.1;-19.6;-41.678437499999966;0.0;-41.678437499999966
30622;2017-12-18 00:00:00;02:00;2017-12-18 02:00:00;;;-13.6;-17.3;-41.678437499999966;0.0;-41.678437499999966
30622;2017-12-17 00:00:00;23:00;2017-12-17 23:00:00;;;-13.6;-17.5;-46.873593750000005;47.0;-1376.5746875000002
30622;2017-12-17 00:00:00;20:00;2017-12-17 20:00:00;;0.0;-13.1;-17.3;-46.873593750000005;47.0;-1376.5746875000002
30622;2017-12-17 00:00:00;17:00;2017-12-17 17:00:00;;;-12.4;-16.5;-46.873593750000005;47.0;-1376.5746875000002
30622;2017-12-17 00:00:00;14:00;2017-12-17 14:00:00;;;-12.0;-17.2;-46.873593750000005;47.0;-1376.5746875000002
30622;2017-12-17 00:00:00;11:00;2017-12-17 11:00:00;;;-13.2;-17.6;-46.873593750000005;47.0;-1376.5746875000002
30622;2017-12-17 00:00:00;08:00;2017-12-17 08:00:00;25.0;2.0;-13.6;-15.6;-46.873593750000005;47.0;-1376.5746875000002
30622;2017-12-17 00:00:00;05:00;2017-12-17 05:00:00;;;-14.3;-16.3;-46.873593750000005;47.0;-1376.5746875000002
30622;2017-12-17 00:00:00;02:00;2017-12-17 02:00:00;;;-16.1;-18.0;-46.873593750000005;47.0;-1376.5746875000002
30622;2017-12-16 00:00:00;23:00;2017-12-16 23:00:00;;;-15.5;-17.6;-57.7515625;46.0;-1329.7010937500002
30622;2017-12-16 00:00:00;20:00;2017-12-16 20:00:00;;0.6;-16.2;-18.4;-57.7515625;46.0;-1329.7010937500002
30622;2017-12-16 00:00:00;17:00;2017-12-16 17:00:00;;;-17.3;-20.2;-57.7515625;46.0;-1329.7010937500002
30622;2017-12-16 00:00:00;14:00;2017-12-16 14:00:00;;;-18.3;-21.9;-57.7515625;46.0;-1329.7010937500002
30622;2017-12-16 00:00:00;11:00;2017-12-16 11:00:00;;;-20.9;-24.1;-57.7515625;46.0;-1329.7010937500002
30622;2017-12-16 00:00:00;08:00;2017-12-16 08:00:00;22.0;1.0;-22.8;-25.8;-57.7515625;46.0;-1329.7010937500002
30622;2017-12-16 00:00:00;05:00;2017-12-16 05:00:00;;;-24.1;-27.0;-57.7515625;46.0;-1329.7010937500002
30622;2017-12-16 00:00:00;02:00;2017-12-16 02:00:00;;;-25.6;-28.7;-57.7515625;46.0;-1329.7010937500002
30622;2017-12-15 00:00:00;23:00;2017-12-15 23:00:00;;;-27.4;-30.6;-104.42375000000003;45.0;-1271.94953125
30622;2017-12-15 00:00:00;20:00;2017-12-15 20:00:00;;0.2;-28.1;-31.3;-104.42375000000003;45.0;-1271.94953125
30622;2017-12-15 00:00:00;17:00;2017-12-15 17:00:00;;;-27.7;-31.0;-104.42375000000003;45.0;-1271.94953125
30622;2017-12-15 00:00:00;14:00;2017-12-15 14:00:00;;;-27.9;-31.3;-104.42375000000003;45.0;-1271.94953125
30622;2017-12-15 00:00:00;11:00;2017-12-15 11:00:00;;;-29.9;-33.4;-104.42375000000003;45.0;-1271.94953125
30622;2017-12-15 00:00:00;08:00;2017-12-15 08:00:00;21.0;0.0;-33.4;-37.1;-104.42375000000003;45.0;-1271.94953125
30622;2017-12-15 00:00:00;05:00;2017-12-15 05:00:00;;;-33.7;-37.5;-104.42375000000003;45.0;-1271.94953125
30622;2017-12-15 00:00:00;02:00;2017-12-15 02:00:00;;;-32.3;-36.0;-104.42375000000003;45.0;-1271.94953125
30622;2017-12-14 00:00:00;23:00;2017-12-14 23:00:00;;;-32.3;-35.7;-91.7562500000001;44.0;-1167.5257812500001
30622;2017-12-14 00:00:00;20:00;2017-12-14 20:00:00;;0.0;-29.4;-32.7;-91.7562500000001;44.0;-1167.5257812500001
30622;2017-12-14 00:00:00;17:00;2017-12-14 17:00:00;;;-27.5;-30.1;-91.7562500000001;44.0;-1167.5257812500001
30622;2017-12-14 00:00:00;14:00;2017-12-14 14:00:00;;;-22.9;-27.5;-91.7562500000001;44.0;-1167.5257812500001
30622;2017-12-14 00:00:00;11:00;2017-12-14 11:00:00;;;-27.5;-30.6;-91.7562500000001;44.0;-1167.5257812500001
30622;2017-12-14 00:00:00;08:00;2017-12-14 08:00:00;21.0;0.4;-29.8;-33.0;-91.7562500000001;44.0;-1167.5257812500001
30622;2017-12-14 00:00:00;05:00;2017-12-14 05:00:00;;;-26.2;-29.3;-91.7562500000001;44.0;-1167.5257812500001
30622;2017-12-14 00:00:00;02:00;2017-12-14 02:00:00;;;-26.0;-29.2;-91.7562500000001;44.0;-1167.5257812500001
30622;2017-12-13 00:00:00;23:00;2017-12-13 23:00:00;;;-25.3;-28.6;-108.71249999999996;43.0;-1075.76953125
30622;2017-12-13 00:00:00;20:00;2017-12-13 20:00:00;;0.2;-25.8;-29.3;-108.71249999999996;43.0;-1075.76953125
30622;2017-12-13 00:00:00;17:00;2017-12-13 17:00:00;;;-25.8;-29.1;-108.71249999999996;43.0;-1075.76953125
30622;2017-12-13 00:00:00;14:00;2017-12-13 14:00:00;;;-25.7;-30.3;-108.71249999999996;43.0;-1075.76953125
30622;2017-12-13 00:00:00;11:00;2017-12-13 11:00:00;;;-28.4;-32.7;-108.71249999999996;43.0;-1075.76953125
30622;2017-12-13 00:00:00;08:00;2017-12-13 08:00:00;21.0;0.0;-29.2;-33.3;-108.71249999999996;43.0;-1075.76953125
30622;2017-12-13 00:00:00;05:00;2017-12-13 05:00:00;;;-31.0;-35.1;-108.71249999999996;43.0;-1075.76953125
30622;2017-12-13 00:00:00;02:00;2017-12-13 02:00:00;;;-31.8;-35.8;-108.71249999999996;43.0;-1075.76953125
30622;2017-12-12 00:00:00;23:00;2017-12-12 23:00:00;;;-32.8;-36.7;-151.246875;42.0;-967.0570312500001
30622;2017-12-12 00:00:00;20:00;2017-12-12 20:00:00;;0.0;-32.6;-36.5;-151.246875;42.0;-967.0570312500001
30622;2017-12-12 00:00:00;17:00;2017-12-12 17:00:00;;;-33.1;-37.3;-151.246875;42.0;-967.0570312500001
30622;2017-12-12 00:00:00;14:00;2017-12-12 14:00:00;;;-32.9;-37.3;-151.246875;42.0;-967.0570312500001
30622;2017-12-12 00:00:00;11:00;2017-12-12 11:00:00;;;-36.4;-40.6;-151.246875;42.0;-967.0570312500001
30622;2017-12-12 00:00:00;08:00;2017-12-12 08:00:00;21.0;0.0;-38.0;-42.4;-151.246875;42.0;-967.0570312500001
30622;2017-12-12 00:00:00;05:00;2017-12-12 05:00:00;;;-39.5;-44.0;-151.246875;42.0;-967.0570312500001
30622;2017-12-12 00:00:00;02:00;2017-12-12 02:00:00;;;-39.4;-43.9;-151.246875;42.0;-967.0570312500001
30622;2017-11-12 00:00:00;23:00;2017-11-12 23:00:00;;;-38.9;-43.3;-185.19187500000015;12.0;90.86828124999982
30622;2017-11-12 00:00:00;20:00;2017-11-12 20:00:00;;0.0;-39.6;-44.2;-185.19187500000015;12.0;90.86828124999982
30622;2017-11-12 00:00:00;17:00;2017-11-12 17:00:00;;;-36.7;-40.9;-185.19187500000015;12.0;90.86828124999982
30622;2017-11-12 00:00:00;14:00;2017-11-12 14:00:00;;;-36.5;-40.9;-185.19187500000015;12.0;90.86828124999982
30622;2017-11-12 00:00:00;11:00;2017-11-12 11:00:00;;;-41.8;-46.6;-185.19187500000015;12.0;90.86828124999982
30622;2017-11-12 00:00:00;08:00;2017-11-12 08:00:00;21.0;0.0;-43.2;-48.2;-185.19187500000015;12.0;90.86828124999982
30622;2017-11-12 00:00:00;05:00;2017-11-12 05:00:00;;;-42.5;-47.3;-185.19187500000015;12.0;90.86828124999982
30622;2017-11-12 00:00:00;02:00;2017-11-12 02:00:00;;;-42.0;-46.7;-185.19187500000015;12.0;90.86828124999982
30622;2017-10-12 00:00:00;23:00;2017-10-12 23:00:00;;;-39.9;-44.4;-151.90312500000002;7.0;443.9843750000002
30622;2017-10-12 00:00:00;20:00;2017-10-12 20:00:00;;0.0;-40.3;-44.8;-151.90312500000002;7.0;443.9843750000002
30622;2017-10-12 00:00:00;17:00;2017-10-12 17:00:00;;;-35.6;-39.6;-151.90312500000002;7.0;443.9843750000002
30622;2017-10-12 00:00:00;14:00;2017-10-12 14:00:00;;;-33.9;-37.9;-151.90312500000002;7.0;443.9843750000002
30622;2017-10-12 00:00:00;11:00;2017-10-12 11:00:00;;;-36.5;-40.5;-151.90312500000002;7.0;443.9843750000002
30622;2017-10-12 00:00:00;08:00;2017-10-12 08:00:00;21.0;0.0;-39.4;-43.9;-151.90312500000002;7.0;443.9843750000002
30622;2017-10-12 00:00:00;05:00;2017-10-12 05:00:00;;;-35.9;-39.8;-151.90312500000002;7.0;443.9843750000002
30622;2017-10-12 00:00:00;02:00;2017-10-12 02:00:00;;;-33.1;-36.7;-151.90312500000002;7.0;443.9843750000002
30622;2017-09-12 00:00:00;23:00;2017-09-12 23:00:00;;;-29.7;-32.5;-68.68218749999998;3.0;-64.62171874999999
30622;2017-09-12 00:00:00;20:00;2017-09-12 20:00:00;;0.0;-24.6;-27.3;-68.68218749999998;3.0;-64.62171874999999
30622;2017-09-12 00:00:00;17:00;2017-09-12 17:00:00;;;-15.6;-23.1;-68.68218749999998;3.0;-64.62171874999999
30622;2017-09-12 00:00:00;14:00;2017-09-12 14:00:00;;;-12.8;-20.4;-68.68218749999998;3.0;-64.62171874999999
30622;2017-09-12 00:00:00;11:00;2017-09-12 11:00:00;;;-11.1;-18.0;-68.68218749999998;3.0;-64.62171874999999
30622;2017-09-12 00:00:00;08:00;2017-09-12 08:00:00;;0.0;-9.2;-13.1;-68.68218749999998;3.0;-64.62171874999999
30622;2017-09-12 00:00:00;05:00;2017-09-12 05:00:00;;;-9.0;-11.6;-68.68218749999998;3.0;-64.62171874999999
30622;2017-09-12 00:00:00;02:00;2017-09-12 02:00:00;;;-8.1;-10.7;-68.68218749999998;3.0;-64.62171874999999
30622;2017-08-12 00:00:00;23:00;2017-08-12 23:00:00;;;-8.2;-10.6;-13.839062499999999;15.0;862.67046875
30622;2017-08-12 00:00:00;20:00;2017-08-12 20:00:00;;0.2;-7.6;-9.6;-13.839062499999999;15.0;862.67046875
30622;2017-08-12 00:00:00;17:00;2017-08-12 17:00:00;;;-6.3;-8.8;-13.839062499999999;15.0;862.67046875
30622;2017-08-12 00:00:00;14:00;2017-08-12 14:00:00;;;-5.1;-8.9;-13.839062499999999;15.0;862.67046875
30622;2017-08-12 00:00:00;11:00;2017-08-12 11:00:00;;;-5.6;-8.2;-13.839062499999999;15.0;862.67046875
30622;2017-08-12 00:00:00;08:00;2017-08-12 08:00:00;22.0;1.0;-7.2;-8.5;-13.839062499999999;15.0;862.67046875
30622;2017-08-12 00:00:00;05:00;2017-08-12 05:00:00;;;-5.8;-7.1;-13.839062499999999;15.0;862.67046875
30622;2017-08-12 00:00:00;02:00;2017-08-12 02:00:00;;;-6.3;-7.4;-13.839062499999999;15.0;862.67046875
30622;2017-07-12 00:00:00;23:00;2017-07-12 23:00:00;;;-5.5;-6.8;-13.791406250000005;24.0;3619.50609375
30622;2017-07-12 00:00:00;20:00;2017-07-12 20:00:00;;2.0;-6.2;-7.2;-13.791406250000005;24.0;3619.50609375
30622;2017-07-12 00:00:00;17:00;2017-07-12 17:00:00;;;-5.2;-7.6;-13.791406250000005;24.0;3619.50609375
30622;2017-07-12 00:00:00;14:00;2017-07-12 14:00:00;;;-4.9;-6.9;-13.791406250000005;24.0;3619.50609375
30622;2017-07-12 00:00:00;11:00;2017-07-12 11:00:00;;;-7.1;-8.8;-13.791406250000005;24.0;3619.50609375
30622;2017-07-12 00:00:00;08:00;2017-07-12 08:00:00;18.0;0.3;-9.4;-11.4;-13.791406250000005;24.0;3619.50609375
30622;2017-07-12 00:00:00;05:00;2017-07-12 05:00:00;;;-13.5;-15.2;-13.791406250000005;24.0;3619.50609375
30622;2017-07-12 00:00:00;02:00;2017-07-12 02:00:00;;;-11.7;-13.5;-13.791406250000005;24.0;3619.50609375
30622;2017-06-12 00:00:00;23:00;2017-06-12 23:00:00;;;-12.6;-14.2;-25.784375;7.0;393.57109375
30622;2017-06-12 00:00:00;20:00;2017-06-12 20:00:00;;0.0;-11.2;-13.3;-25.784375;7.0;393.57109375
30622;2017-06-12 00:00:00;17:00;2017-06-12 17:00:00;;;-10.3;-13.0;-25.784375;7.0;393.57109375
30622;2017-06-12 00:00:00;14:00;2017-06-12 14:00:00;;;-10.0;-13.7;-25.784375;7.0;393.57109375
30622;2017-06-12 00:00:00;11:00;2017-06-12 11:00:00;;;-10.9;-13.7;-25.784375;7.0;393.57109375
30622;2017-06-12 00:00:00;08:00;2017-06-12 08:00:00;18.0;0.0;-13.2;-14.7;-25.784375;7.0;393.57109375
30622;2017-06-12 00:00:00;05:00;2017-06-12 05:00:00;;;-10.8;-13.0;-25.784375;7.0;393.57109375
30622;2017-06-12 00:00:00;02:00;2017-06-12 02:00:00;;;-10.2;-12.1;-25.784375;7.0;393.57109375
30622;2017-05-12 00:00:00;23:00;2017-05-12 23:00:00;;;-12.4;-13.9;-21.0;5.0;272.50640625000005
30622;2017-05-12 00:00:00;20:00;2017-05-12 20:00:00;;0.2;-11.2;-12.9;-21.0;5.0;272.50640625000005
30622;2017-05-12 00:00:00;17:00;2017-05-12 17:00:00;;;-7.5;-11.5;-21.0;5.0;272.50640625000005
30622;2017-05-12 00:00:00;14:00;2017-05-12 14:00:00;;;-6.8;-11.3;-21.0;5.0;272.50640625000005
30622;2017-05-12 00:00:00;11:00;2017-05-12 11:00:00;;;-8.3;-9.9;-21.0;5.0;272.50640625000005
30622;2017-05-12 00:00:00;08:00;2017-05-12 08:00:00;18.0;0.6;-9.3;-10.5;-21.0;5.0;272.50640625000005
30622;2017-05-12 00:00:00;05:00;2017-05-12 05:00:00;;;-9.4;-10.7;-21.0;5.0;272.50640625000005
30622;2017-05-12 00:00:00;02:00;2017-05-12 02:00:00;;;-11.9;-13.6;-21.0;5.0;272.50640625000005
