id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2017-04-12 00:00:00;23:00;2017-04-12 23:00:00;;;-13.1;-14.9;-37.31484375000002;0.0;-37.31484375000002
30622;2017-04-12 00:00:00;20:00;2017-04-12 20:00:00;;3.0;-13.6;-15.4;-37.31484375000002;0.0;-37.31484375000002
30622;2017-04-12 00:00:00;17:00;2017-04-12 17:00:00;;;-14.6;-16.6;-37.31484375000002;0.0;-37.31484375000002
30622;2017-04-12 00:00:00;14:00;2017-04-12 14:00:00;;;-15.4;-18.4;-37.31484375000002;0.0;-37.31484375000002
30622;2017-04-12 00:00:00;11:00;2017-04-12 11:00:00;;;-17.6;-20.3;-37.31484375000002;0.0;-37.31484375000002
30622;2017-04-12 00:00:00;08:00;2017-04-12 08:00:00;14.0;1.0;-18.7;-21.0;-37.31484375000002;0.0;-37.31484375000002
30622;2017-04-12 00:00:00;05:00;2017-04-12 05:00:00;;;-19.1;-21.5;-37.31484375000002;0.0;-37.31484375000002
30622;2017-04-12 00:00:00;02:00;2017-04-12 02:00:00;;;-18.4;-20.7;-37.31484375000002;0.0;-37.31484375000002
30622;2017-03-12 00:00:00;23:00;2017-03-12 23:00:00;;;-18.4;-20.7;-47.977343749999974;3.0;-81.41671874999997
30622;2017-03-12 00:00:00;20:00;2017-03-12 20:00:00;;0.2;-18.6;-20.8;-47.977343749999974;3.0;-81.41671874999997
30622;2017-03-12 00:00:00;17:00;2017-03-12 17:00:00;;;-17.4;-20.0;-47.977343749999974;3.0;-81.41671874999997
30622;2017-03-12 00:00:00;14:00;2017-03-12 14:00:00;;;-13.8;-18.3;-47.977343749999974;3.0;-81.41671874999997
30622;2017-03-12 00:00:00;11:00;2017-03-12 11:00:00;;;-16.3;-19.2;-47.977343749999974;3.0;-81.41671874999997
30622;2017-03-12 00:00:00;08:00;2017-03-12 08:00:00;13.0;1.0;-18.2;-20.5;-47.977343749999974;3.0;-81.41671874999997
30622;2017-03-12 00:00:00;05:00;2017-03-12 05:00:00;;;-18.9;-21.3;-47.977343749999974;3.0;-81.41671874999997
30622;2017-03-12 00:00:00;02:00;2017-03-12 02:00:00;;;-19.9;-22.4;-47.977343749999974;3.0;-81.41671874999997
30622;2017-02-12 00:00:00;23:00;2017-02-12 23:00:00;;;-21.1;-23.9;-75.82781250000004;5.0;290.4259374999999
30622;2017-02-12 00:00:00;20:00;2017-02-12 20:00:00;;0.0;-22.6;-25.5;-75.82781250000004;5.0;290.4259374999999
30622;2017-02-12 00:00:00;17:00;2017-02-12 17:00:00;;;-22.9;-26.7;-75.82781250000004;5.0;290.4259374999999
30622;2017-02-12 00:00:00;14:00;2017-02-12 14:00:00;;;-23.2;-27.4;-75.82781250000004;5.0;290.4259374999999
30622;2017-02-12 00:00:00;11:00;2017-02-12 11:00:00;;;-28.3;-31.7;-75.82781250000004;5.0;290.4259374999999
30622;2017-02-12 00:00:00;08:00;2017-02-12 08:00:00;11.0;0.3;-27.9;-30.7;-75.82781250000004;5.0;290.4259374999999
30622;2017-02-12 00:00:00;05:00;2017-02-12 05:00:00;;;-22.4;-25.3;-75.82781250000004;5.0;290.4259374999999
30622;2017-02-12 00:00:00;02:00;2017-02-12 02:00:00;;;-19.7;-22.7;-75.82781250000004;5.0;290.4259374999999
30622;2017-01-12 00:00:00;23:00;2017-01-12 23:00:00;;;-16.9;-19.6;-48.14906249999999;6.0;462.07249999999993
30622;2017-01-12 00:00:00;20:00;2017-01-12 20:00:00;;0.2;-14.9;-17.9;-48.14906249999999;6.0;462.07249999999993
30622;2017-01-12 00:00:00;17:00;2017-01-12 17:00:00;;;-14.1;-17.8;-48.14906249999999;6.0;462.07249999999993
30622;2017-01-12 00:00:00;14:00;2017-01-12 14:00:00;;;-12.6;-16.4;-48.14906249999999;6.0;462.07249999999993
30622;2017-01-12 00:00:00;11:00;2017-01-12 11:00:00;;;-17.5;-20.1;-48.14906249999999;6.0;462.07249999999993
30622;2017-01-12 00:00:00;08:00;2017-01-12 08:00:00;11.0;1.0;-18.3;-20.6;-48.14906249999999;6.0;462.07249999999993
30622;2017-01-12 00:00:00;05:00;2017-01-12 05:00:00;;;-19.4;-21.8;-48.14906249999999;6.0;462.07249999999993
30622;2017-01-12 00:00:00;02:00;2017-01-12 02:00:00;;;-19.7;-22.3;-48.14906249999999;6.0;462.07249999999993
30622;2017-11-30 00:00:00;23:00;2017-11-30 23:00:00;;;-21.2;-23.9;-82.06687499999998;30.0;-1344.17484375
30622;2017-11-30 00:00:00;20:00;2017-11-30 20:00:00;;0.3;-21.4;-24.2;-82.06687499999998;30.0;-1344.17484375
30622;2017-11-30 00:00:00;17:00;2017-11-30 17:00:00;;;-23.6;-26.9;-82.06687499999998;30.0;-1344.17484375
30622;2017-11-30 00:00:00;14:00;2017-11-30 14:00:00;;;-21.4;-25.7;-82.06687499999998;30.0;-1344.17484375
30622;2017-11-30 00:00:00;11:00;2017-11-30 11:00:00;;;-22.9;-27.1;-82.06687499999998;30.0;-1344.17484375
30622;2017-11-30 00:00:00;08:00;2017-11-30 08:00:00;9.0;1.0;-25.7;-29.0;-82.06687499999998;30.0;-1344.17484375
30622;2017-11-30 00:00:00;05:00;2017-11-30 05:00:00;;;-26.8;-30.2;-82.06687499999998;30.0;-1344.17484375
30622;2017-11-30 00:00:00;02:00;2017-11-30 02:00:00;;;-27.3;-30.9;-82.06687499999998;30.0;-1344.17484375
30622;2017-11-29 00:00:00;23:00;2017-11-29 23:00:00;;;-29.0;-32.7;-139.19500000000005;29.0;-1262.10796875
30622;2017-11-29 00:00:00;20:00;2017-11-29 20:00:00;;0.9;-29.8;-33.7;-139.19500000000005;29.0;-1262.10796875
30622;2017-11-29 00:00:00;17:00;2017-11-29 17:00:00;;;-30.8;-34.8;-139.19500000000005;29.0;-1262.10796875
30622;2017-11-29 00:00:00;14:00;2017-11-29 14:00:00;;;-32.4;-36.6;-139.19500000000005;29.0;-1262.10796875
30622;2017-11-29 00:00:00;11:00;2017-11-29 11:00:00;;;-35.9;-40.2;-139.19500000000005;29.0;-1262.10796875
30622;2017-11-29 00:00:00;08:00;2017-11-29 08:00:00;7.0;0.0;-38.3;-42.6;-139.19500000000005;29.0;-1262.10796875
30622;2017-11-29 00:00:00;05:00;2017-11-29 05:00:00;;;-38.4;-42.7;-139.19500000000005;29.0;-1262.10796875
30622;2017-11-29 00:00:00;02:00;2017-11-29 02:00:00;;;-37.0;-41.1;-139.19500000000005;29.0;-1262.10796875
30622;2017-11-28 00:00:00;23:00;2017-11-28 23:00:00;;;-35.9;-39.8;-133.60875000000004;28.0;-1122.91296875
30622;2017-11-28 00:00:00;20:00;2017-11-28 20:00:00;;0.0;-34.7;-38.4;-133.60875000000004;28.0;-1122.91296875
30622;2017-11-28 00:00:00;17:00;2017-11-28 17:00:00;;;-29.6;-34.2;-133.60875000000004;28.0;-1122.91296875
30622;2017-11-28 00:00:00;14:00;2017-11-28 14:00:00;;;-28.7;-34.4;-133.60875000000004;28.0;-1122.91296875
30622;2017-11-28 00:00:00;11:00;2017-11-28 11:00:00;;;-32.7;-36.9;-133.60875000000004;28.0;-1122.91296875
30622;2017-11-28 00:00:00;08:00;2017-11-28 08:00:00;7.0;0.0;-35.7;-39.6;-133.60875000000004;28.0;-1122.91296875
30622;2017-11-28 00:00:00;05:00;2017-11-28 05:00:00;;;-33.1;-36.7;-133.60875000000004;28.0;-1122.91296875
30622;2017-11-28 00:00:00;02:00;2017-11-28 02:00:00;;;-30.3;-33.5;-133.60875000000004;28.0;-1122.91296875
30622;2017-11-27 00:00:00;23:00;2017-11-27 23:00:00;;;-28.5;-32.5;-122.99296875;27.0;-989.3042187499999
30622;2017-11-27 00:00:00;20:00;2017-11-27 20:00:00;;0.0;-24.2;-29.5;-122.99296875;27.0;-989.3042187499999
30622;2017-11-27 00:00:00;17:00;2017-11-27 17:00:00;;;-22.9;-30.0;-122.99296875;27.0;-989.3042187499999
30622;2017-11-27 00:00:00;14:00;2017-11-27 14:00:00;;;-21.0;-27.6;-122.99296875;27.0;-989.3042187499999
30622;2017-11-27 00:00:00;11:00;2017-11-27 11:00:00;;;-19.1;-26.2;-122.99296875;27.0;-989.3042187499999
30622;2017-11-27 00:00:00;08:00;2017-11-27 08:00:00;9.0;0.2;-17.7;-24.1;-122.99296875;27.0;-989.3042187499999
30622;2017-11-27 00:00:00;05:00;2017-11-27 05:00:00;;;-15.9;-21.9;-122.99296875;27.0;-989.3042187499999
30622;2017-11-27 00:00:00;02:00;2017-11-27 02:00:00;;;-13.0;-19.0;-122.99296875;27.0;-989.3042187499999
30622;2017-11-26 00:00:00;23:00;2017-11-26 23:00:00;;;-9.2;-16.3;-61.60750000000001;26.0;-866.3112499999999
30622;2017-11-26 00:00:00;20:00;2017-11-26 20:00:00;;1.0;-9.1;-11.0;-61.60750000000001;26.0;-866.3112499999999
30622;2017-11-26 00:00:00;17:00;2017-11-26 17:00:00;;;-13.4;-16.0;-61.60750000000001;26.0;-866.3112499999999
30622;2017-11-26 00:00:00;14:00;2017-11-26 14:00:00;;;-14.7;-19.5;-61.60750000000001;26.0;-866.3112499999999
30622;2017-11-26 00:00:00;11:00;2017-11-26 11:00:00;;;-18.7;-23.0;-61.60750000000001;26.0;-866.3112499999999
30622;2017-11-26 00:00:00;08:00;2017-11-26 08:00:00;7.0;0.2;-20.3;-23.6;-61.60750000000001;26.0;-866.3112499999999
30622;2017-11-26 00:00:00;05:00;2017-11-26 05:00:00;;;-21.3;-24.6;-61.60750000000001;26.0;-866.3112499999999
30622;2017-11-26 00:00:00;02:00;2017-11-26 02:00:00;;;-23.0;-26.1;-61.60750000000001;26.0;-866.3112499999999
30622;2017-11-25 00:00:00;23:00;2017-11-25 23:00:00;;;-24.4;-27.6;-110.49124999999998;25.0;-804.7037499999999
30622;2017-11-25 00:00:00;20:00;2017-11-25 20:00:00;;0.0;-25.6;-28.8;-110.49124999999998;25.0;-804.7037499999999
30622;2017-11-25 00:00:00;17:00;2017-11-25 17:00:00;;;-26.9;-31.1;-110.49124999999998;25.0;-804.7037499999999
30622;2017-11-25 00:00:00;14:00;2017-11-25 14:00:00;;;-28.2;-32.3;-110.49124999999998;25.0;-804.7037499999999
30622;2017-11-25 00:00:00;11:00;2017-11-25 11:00:00;;;-31.8;-35.7;-110.49124999999998;25.0;-804.7037499999999
30622;2017-11-25 00:00:00;08:00;2017-11-25 08:00:00;7.0;0.0;-35.0;-38.9;-110.49124999999998;25.0;-804.7037499999999
30622;2017-11-25 00:00:00;05:00;2017-11-25 05:00:00;;;-34.3;-38.0;-110.49124999999998;25.0;-804.7037499999999
30622;2017-11-25 00:00:00;02:00;2017-11-25 02:00:00;;;-32.7;-36.1;-110.49124999999998;25.0;-804.7037499999999
30622;2017-11-24 00:00:00;23:00;2017-11-24 23:00:00;;;-31.8;-35.0;-76.55765624999995;24.0;-694.2125
30622;2017-11-24 00:00:00;20:00;2017-11-24 20:00:00;;0.0;-27.8;-30.6;-76.55765624999995;24.0;-694.2125
30622;2017-11-24 00:00:00;17:00;2017-11-24 17:00:00;;;-22.4;-26.0;-76.55765624999995;24.0;-694.2125
30622;2017-11-24 00:00:00;14:00;2017-11-24 14:00:00;;;-17.8;-23.2;-76.55765624999995;24.0;-694.2125
30622;2017-11-24 00:00:00;11:00;2017-11-24 11:00:00;;;-21.2;-24.4;-76.55765624999995;24.0;-694.2125
30622;2017-11-24 00:00:00;08:00;2017-11-24 08:00:00;7.0;0.2;-21.3;-24.0;-76.55765624999995;24.0;-694.2125
30622;2017-11-24 00:00:00;05:00;2017-11-24 05:00:00;;;-21.4;-24.1;-76.55765624999995;24.0;-694.2125
30622;2017-11-24 00:00:00;02:00;2017-11-24 02:00:00;;;-22.6;-25.3;-76.55765624999995;24.0;-694.2125
30622;2017-11-23 00:00:00;23:00;2017-11-23 23:00:00;;;-24.0;-26.6;-71.69187499999998;23.0;-617.65484375
30622;2017-11-23 00:00:00;20:00;2017-11-23 20:00:00;;0.2;-26.9;-29.6;-71.69187499999998;23.0;-617.65484375
30622;2017-11-23 00:00:00;17:00;2017-11-23 17:00:00;;;-22.5;-26.1;-71.69187499999998;23.0;-617.65484375
30622;2017-11-23 00:00:00;14:00;2017-11-23 14:00:00;;;-19.4;-24.3;-71.69187499999998;23.0;-617.65484375
30622;2017-11-23 00:00:00;11:00;2017-11-23 11:00:00;;;-21.6;-25.3;-71.69187499999998;23.0;-617.65484375
30622;2017-11-23 00:00:00;08:00;2017-11-23 08:00:00;7.0;0.7;-24.1;-26.8;-71.69187499999998;23.0;-617.65484375
30622;2017-11-23 00:00:00;05:00;2017-11-23 05:00:00;;;-22.5;-25.1;-71.69187499999998;23.0;-617.65484375
30622;2017-11-23 00:00:00;02:00;2017-11-23 02:00:00;;;-21.8;-24.1;-71.69187499999998;23.0;-617.65484375
30622;2017-11-22 00:00:00;23:00;2017-11-22 23:00:00;;;-20.2;-22.4;-60.49921875000001;22.0;-545.9629687500001
30622;2017-11-22 00:00:00;20:00;2017-11-22 20:00:00;;0.2;-18.9;-21.1;-60.49921875000001;22.0;-545.9629687500001
30622;2017-11-22 00:00:00;17:00;2017-11-22 17:00:00;;;-17.6;-20.7;-60.49921875000001;22.0;-545.9629687500001
30622;2017-11-22 00:00:00;14:00;2017-11-22 14:00:00;;;-17.7;-22.7;-60.49921875000001;22.0;-545.9629687500001
30622;2017-11-22 00:00:00;11:00;2017-11-22 11:00:00;;;-21.4;-25.0;-60.49921875000001;22.0;-545.9629687500001
30622;2017-11-22 00:00:00;08:00;2017-11-22 08:00:00;6.0;0.0;-23.8;-26.6;-60.49921875000001;22.0;-545.9629687500001
30622;2017-11-22 00:00:00;05:00;2017-11-22 05:00:00;;;-18.7;-21.2;-60.49921875000001;22.0;-545.9629687500001
30622;2017-11-22 00:00:00;02:00;2017-11-22 02:00:00;;;-17.2;-20.7;-60.49921875000001;22.0;-545.9629687500001
30622;2017-11-21 00:00:00;23:00;2017-11-21 23:00:00;;;-14.6;-19.6;-49.25828125000001;21.0;-485.4637500000001
30622;2017-11-21 00:00:00;20:00;2017-11-21 20:00:00;;0.3;-12.0;-17.6;-49.25828125000001;21.0;-485.4637500000001
30622;2017-11-21 00:00:00;17:00;2017-11-21 17:00:00;;;-10.6;-15.8;-49.25828125000001;21.0;-485.4637500000001
30622;2017-11-21 00:00:00;14:00;2017-11-21 14:00:00;;;-9.1;-17.0;-49.25828125000001;21.0;-485.4637500000001
30622;2017-11-21 00:00:00;11:00;2017-11-21 11:00:00;;;-8.8;-12.1;-49.25828125000001;21.0;-485.4637500000001
30622;2017-11-21 00:00:00;08:00;2017-11-21 08:00:00;5.0;0.2;-10.4;-14.3;-49.25828125000001;21.0;-485.4637500000001
30622;2017-11-21 00:00:00;05:00;2017-11-21 05:00:00;;;-11.6;-14.6;-49.25828125000001;21.0;-485.4637500000001
30622;2017-11-21 00:00:00;02:00;2017-11-21 02:00:00;;;-8.8;-11.6;-49.25828125000001;21.0;-485.4637500000001
30622;2017-11-20 00:00:00;23:00;2017-11-20 23:00:00;;;-7.4;-12.5;-27.214687500000007;20.0;-436.2054687500001
30622;2017-11-20 00:00:00;20:00;2017-11-20 20:00:00;;0.0;-15.0;-16.4;-27.214687500000007;20.0;-436.2054687500001
30622;2017-11-20 00:00:00;17:00;2017-11-20 17:00:00;;;-11.8;-13.7;-27.214687500000007;20.0;-436.2054687500001
30622;2017-11-20 00:00:00;14:00;2017-11-20 14:00:00;;;-9.3;-11.7;-27.214687500000007;20.0;-436.2054687500001
30622;2017-11-20 00:00:00;11:00;2017-11-20 11:00:00;;;-11.8;-13.3;-27.214687500000007;20.0;-436.2054687500001
30622;2017-11-20 00:00:00;08:00;2017-11-20 08:00:00;5.0;0.0;-13.6;-15.2;-27.214687500000007;20.0;-436.2054687500001
30622;2017-11-20 00:00:00;05:00;2017-11-20 05:00:00;;;-15.6;-17.4;-27.214687500000007;20.0;-436.2054687500001
30622;2017-11-20 00:00:00;02:00;2017-11-20 02:00:00;;;-15.6;-17.3;-27.214687500000007;20.0;-436.2054687500001
30622;2017-11-19 00:00:00;23:00;2017-11-19 23:00:00;;;-14.5;-16.1;-24.251249999999988;19.0;-408.99078125000005
30622;2017-11-19 00:00:00;20:00;2017-11-19 20:00:00;;0.0;-10.9;-12.5;-24.251249999999988;19.0;-408.99078125000005
30622;2017-11-19 00:00:00;17:00;2017-11-19 17:00:00;;;-7.4;-10.1;-24.251249999999988;19.0;-408.99078125000005
30622;2017-11-19 00:00:00;14:00;2017-11-19 14:00:00;;;-7.7;-11.0;-24.251249999999988;19.0;-408.99078125000005
30622;2017-11-19 00:00:00;11:00;2017-11-19 11:00:00;;;-10.0;-12.8;-24.251249999999988;19.0;-408.99078125000005
30622;2017-11-19 00:00:00;08:00;2017-11-19 08:00:00;5.0;1.0;-12.1;-14.0;-24.251249999999988;19.0;-408.99078125000005
30622;2017-11-19 00:00:00;05:00;2017-11-19 05:00:00;;;-12.9;-14.7;-24.251249999999988;19.0;-408.99078125000005
30622;2017-11-19 00:00:00;02:00;2017-11-19 02:00:00;;;-13.7;-15.4;-24.251249999999988;19.0;-408.99078125000005
30622;2017-11-18 00:00:00;23:00;2017-11-18 23:00:00;;;-12.8;-14.6;-42.36187500000001;18.0;-384.7395312500001
30622;2017-11-18 00:00:00;20:00;2017-11-18 20:00:00;;0.8;-13.7;-15.8;-42.36187500000001;18.0;-384.7395312500001
30622;2017-11-18 00:00:00;17:00;2017-11-18 17:00:00;;;-14.3;-16.7;-42.36187500000001;18.0;-384.7395312500001
30622;2017-11-18 00:00:00;14:00;2017-11-18 14:00:00;;;-15.1;-18.3;-42.36187500000001;18.0;-384.7395312500001
30622;2017-11-18 00:00:00;11:00;2017-11-18 11:00:00;;;-17.8;-21.3;-42.36187500000001;18.0;-384.7395312500001
30622;2017-11-18 00:00:00;08:00;2017-11-18 08:00:00;2.0;0.9;-20.7;-23.0;-42.36187500000001;18.0;-384.7395312500001
30622;2017-11-18 00:00:00;05:00;2017-11-18 05:00:00;;;-19.3;-21.8;-42.36187500000001;18.0;-384.7395312500001
30622;2017-11-18 00:00:00;02:00;2017-11-18 02:00:00;;;-19.2;-21.8;-42.36187500000001;18.0;-384.7395312500001
30622;2017-11-17 00:00:00;23:00;2017-11-17 23:00:00;;;-19.9;-22.8;-79.00937499999996;17.0;-342.3776562500001
30622;2017-11-17 00:00:00;20:00;2017-11-17 20:00:00;;0.4;-21.5;-24.4;-79.00937499999996;17.0;-342.3776562500001
30622;2017-11-17 00:00:00;17:00;2017-11-17 17:00:00;;;-20.9;-24.1;-79.00937499999996;17.0;-342.3776562500001
30622;2017-11-17 00:00:00;14:00;2017-11-17 14:00:00;;;-21.3;-25.4;-79.00937499999996;17.0;-342.3776562500001
30622;2017-11-17 00:00:00;11:00;2017-11-17 11:00:00;;;-24.8;-28.5;-79.00937499999996;17.0;-342.3776562500001
30622;2017-11-17 00:00:00;08:00;2017-11-17 08:00:00;1.0;0.0;-27.6;-30.7;-79.00937499999996;17.0;-342.3776562500001
30622;2017-11-17 00:00:00;05:00;2017-11-17 05:00:00;;;-29.3;-32.5;-79.00937499999996;17.0;-342.3776562500001
30622;2017-11-17 00:00:00;02:00;2017-11-17 02:00:00;;;-27.7;-30.8;-79.00937499999996;17.0;-342.3776562500001
30622;2017-11-16 00:00:00;23:00;2017-11-16 23:00:00;;;-26.6;-29.5;-87.33843749999994;16.0;-263.3682812500001
30622;2017-11-16 00:00:00;20:00;2017-11-16 20:00:00;;0.0;-21.6;-24.9;-87.33843749999994;16.0;-263.3682812500001
30622;2017-11-16 00:00:00;17:00;2017-11-16 17:00:00;;;-16.7;-23.3;-87.33843749999994;16.0;-263.3682812500001
30622;2017-11-16 00:00:00;14:00;2017-11-16 14:00:00;;;-15.0;-23.2;-87.33843749999994;16.0;-263.3682812500001
30622;2017-11-16 00:00:00;11:00;2017-11-16 11:00:00;;;-16.6;-22.2;-87.33843749999994;16.0;-263.3682812500001
30622;2017-11-16 00:00:00;08:00;2017-11-16 08:00:00;1.0;0.0;-17.8;-21.4;-87.33843749999994;16.0;-263.3682812500001
30622;2017-11-16 00:00:00;05:00;2017-11-16 05:00:00;;;-22.6;-24.9;-87.33843749999994;16.0;-263.3682812500001
30622;2017-11-16 00:00:00;02:00;2017-11-16 02:00:00;;;-21.0;-23.9;-87.33843749999994;16.0;-263.3682812500001
30622;2017-11-15 00:00:00;23:00;2017-11-15 23:00:00;;;-19.9;-22.7;-83.43124999999999;15.0;-176.02984375000014
30622;2017-11-15 00:00:00;20:00;2017-11-15 20:00:00;;0.2;-18.8;-21.5;-83.43124999999999;15.0;-176.02984375000014
30622;2017-11-15 00:00:00;17:00;2017-11-15 17:00:00;;;-18.6;-22.4;-83.43124999999999;15.0;-176.02984375000014
30622;2017-11-15 00:00:00;14:00;2017-11-15 14:00:00;;;-20.9;-25.9;-83.43124999999999;15.0;-176.02984375000014
30622;2017-11-15 00:00:00;11:00;2017-11-15 11:00:00;;;-25.8;-29.6;-83.43124999999999;15.0;-176.02984375000014
30622;2017-11-15 00:00:00;08:00;2017-11-15 08:00:00;1.0;0.0;-29.8;-33.1;-83.43124999999999;15.0;-176.02984375000014
30622;2017-11-15 00:00:00;05:00;2017-11-15 05:00:00;;;-28.7;-32.0;-83.43124999999999;15.0;-176.02984375000014
30622;2017-11-15 00:00:00;02:00;2017-11-15 02:00:00;;;-28.2;-31.5;-83.43124999999999;15.0;-176.02984375000014
30622;2017-11-14 00:00:00;23:00;2017-11-14 23:00:00;;;-26.7;-29.5;-94.30374999999998;14.0;-92.59859375000015
30622;2017-11-14 00:00:00;20:00;2017-11-14 20:00:00;;0.0;-24.8;-27.7;-94.30374999999998;14.0;-92.59859375000015
30622;2017-11-14 00:00:00;17:00;2017-11-14 17:00:00;;;-19.5;-24.5;-94.30374999999998;14.0;-92.59859375000015
30622;2017-11-14 00:00:00;14:00;2017-11-14 14:00:00;;;-20.1;-25.7;-94.30374999999998;14.0;-92.59859375000015
30622;2017-11-14 00:00:00;11:00;2017-11-14 11:00:00;;;-25.9;-29.5;-94.30374999999998;14.0;-92.59859375000015
30622;2017-11-14 00:00:00;08:00;2017-11-14 08:00:00;1.0;0.0;-30.3;-33.7;-94.30374999999998;14.0;-92.59859375000015
30622;2017-11-14 00:00:00;05:00;2017-11-14 05:00:00;;;-28.7;-31.9;-94.30374999999998;14.0;-92.59859375000015
30622;2017-11-14 00:00:00;02:00;2017-11-14 02:00:00;;;-27.9;-31.0;-94.30374999999998;14.0;-92.59859375000015
30622;2017-11-13 00:00:00;23:00;2017-11-13 23:00:00;;;-26.0;-28.9;-89.163125;13.0;1.7051562499998312
30622;2017-11-13 00:00:00;20:00;2017-11-13 20:00:00;;0.0;-24.1;-26.7;-89.163125;13.0;1.7051562499998312
30622;2017-11-13 00:00:00;17:00;2017-11-13 17:00:00;;;-16.6;-23.2;-89.163125;13.0;1.7051562499998312
30622;2017-11-13 00:00:00;14:00;2017-11-13 14:00:00;;;-15.3;-22.0;-89.163125;13.0;1.7051562499998312
30622;2017-11-13 00:00:00;11:00;2017-11-13 11:00:00;;;-21.1;-25.6;-89.163125;13.0;1.7051562499998312
30622;2017-11-13 00:00:00;08:00;2017-11-13 08:00:00;1.0;0.0;-26.1;-29.0;-89.163125;13.0;1.7051562499998312
30622;2017-11-13 00:00:00;05:00;2017-11-13 05:00:00;;;-24.0;-27.4;-89.163125;13.0;1.7051562499998312
30622;2017-11-13 00:00:00;02:00;2017-11-13 02:00:00;;;-19.2;-22.7;-89.163125;13.0;1.7051562499998312
30622;2017-12-11 00:00:00;23:00;2017-12-11 23:00:00;;;-20.2;-23.3;-67.6334375;41.0;-815.8101562500001
30622;2017-12-11 00:00:00;20:00;2017-12-11 20:00:00;;0.0;-13.4;-20.7;-67.6334375;41.0;-815.8101562500001
30622;2017-12-11 00:00:00;17:00;2017-12-11 17:00:00;;;-9.9;-20.2;-67.6334375;41.0;-815.8101562500001
30622;2017-12-11 00:00:00;14:00;2017-12-11 14:00:00;;;-7.8;-19.3;-67.6334375;41.0;-815.8101562500001
30622;2017-12-11 00:00:00;11:00;2017-12-11 11:00:00;;;-8.3;-14.8;-67.6334375;41.0;-815.8101562500001
30622;2017-12-11 00:00:00;08:00;2017-12-11 08:00:00;1.0;0.0;-13.6;-15.4;-67.6334375;41.0;-815.8101562500001
30622;2017-12-11 00:00:00;05:00;2017-12-11 05:00:00;;;-11.3;-13.2;-67.6334375;41.0;-815.8101562500001
30622;2017-12-11 00:00:00;02:00;2017-12-11 02:00:00;;;-14.1;-15.6;-67.6334375;41.0;-815.8101562500001
30622;2017-11-11 00:00:00;23:00;2017-11-11 23:00:00;;;-12.6;-14.2;-30.615;11.0;276.06015625
30622;2017-11-11 00:00:00;20:00;2017-11-11 20:00:00;;0.0;-9.9;-12.2;-30.615;11.0;276.06015625
30622;2017-11-11 00:00:00;17:00;2017-11-11 17:00:00;;;-2.3;-8.4;-30.615;11.0;276.06015625
30622;2017-11-11 00:00:00;14:00;2017-11-11 14:00:00;;;-7.1;-10.4;-30.615;11.0;276.06015625
30622;2017-11-11 00:00:00;11:00;2017-11-11 11:00:00;;;-12.1;-14.2;-30.615;11.0;276.06015625
30622;2017-11-11 00:00:00;08:00;2017-11-11 08:00:00;1.0;0.0;-17.0;-18.8;-30.615;11.0;276.06015625
30622;2017-11-11 00:00:00;05:00;2017-11-11 05:00:00;;;-16.5;-18.2;-30.615;11.0;276.06015625
30622;2017-11-11 00:00:00;02:00;2017-11-11 02:00:00;;;-16.7;-18.6;-30.615;11.0;276.06015625
30622;2017-10-11 00:00:00;23:00;2017-10-11 23:00:00;;;-14.9;-16.4;-40.234375;6.0;595.8875000000003
30622;2017-10-11 00:00:00;20:00;2017-10-11 20:00:00;;0.0;-12.3;-14.3;-40.234375;6.0;595.8875000000003
30622;2017-10-11 00:00:00;17:00;2017-10-11 17:00:00;;;-5.6;-11.5;-40.234375;6.0;595.8875000000003
30622;2017-10-11 00:00:00;14:00;2017-10-11 14:00:00;;;-5.0;-12.0;-40.234375;6.0;595.8875000000003
30622;2017-10-11 00:00:00;11:00;2017-10-11 11:00:00;;;-13.4;-16.4;-40.234375;6.0;595.8875000000003
30622;2017-10-11 00:00:00;08:00;2017-10-11 08:00:00;1.0;0.0;-18.6;-20.5;-40.234375;6.0;595.8875000000003
