id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2017-10-11 00:00:00;05:00;2017-10-11 05:00:00;;;-15.9;-17.8;-40.234375;6.0;595.8875000000003
30622;2017-10-11 00:00:00;02:00;2017-10-11 02:00:00;;;-17.3;-19.1;-40.234375;6.0;595.8875000000003
30622;2017-09-11 00:00:00;23:00;2017-09-11 23:00:00;;;-15.2;-17.0;-34.30546875;2.0;4.060468749999998
30622;2017-09-11 00:00:00;20:00;2017-09-11 20:00:00;;0.0;-11.4;-14.5;-34.30546875;2.0;4.060468749999998
30622;2017-09-11 00:00:00;17:00;2017-09-11 17:00:00;;;-5.4;-12.4;-34.30546875;2.0;4.060468749999998
30622;2017-09-11 00:00:00;14:00;2017-09-11 14:00:00;;;-3.0;-11.7;-34.30546875;2.0;4.060468749999998
30622;2017-09-11 00:00:00;11:00;2017-09-11 11:00:00;;;-6.8;-9.3;-34.30546875;2.0;4.060468749999998
30622;2017-09-11 00:00:00;08:00;2017-09-11 08:00:00;1.0;0.0;-12.6;-14.2;-34.30546875;2.0;4.060468749999998
30622;2017-09-11 00:00:00;05:00;2017-09-11 05:00:00;;;-10.3;-12.4;-34.30546875;2.0;4.060468749999998
30622;2017-09-11 00:00:00;02:00;2017-09-11 02:00:00;;;-5.0;-9.7;-34.30546875;2.0;4.060468749999998
30622;2017-08-11 00:00:00;23:00;2017-08-11 23:00:00;;;-4.8;-10.3;-14.144374999999998;14.0;876.50953125
30622;2017-08-11 00:00:00;20:00;2017-08-11 20:00:00;;0.0;-2.6;-6.9;-14.144374999999998;14.0;876.50953125
30622;2017-08-11 00:00:00;17:00;2017-08-11 17:00:00;;;-0.8;-6.8;-14.144374999999998;14.0;876.50953125
30622;2017-08-11 00:00:00;14:00;2017-08-11 14:00:00;;;-3.8;-5.5;-14.144374999999998;14.0;876.50953125
30622;2017-08-11 00:00:00;11:00;2017-08-11 11:00:00;;;-7.1;-8.0;-14.144374999999998;14.0;876.50953125
30622;2017-08-11 00:00:00;08:00;2017-08-11 08:00:00;1.0;0.0;-7.5;-8.5;-14.144374999999998;14.0;876.50953125
30622;2017-08-11 00:00:00;05:00;2017-08-11 05:00:00;;;-8.0;-8.9;-14.144374999999998;14.0;876.50953125
30622;2017-08-11 00:00:00;02:00;2017-08-11 02:00:00;;;-8.1;-9.0;-14.144374999999998;14.0;876.50953125
30622;2017-07-11 00:00:00;23:00;2017-07-11 23:00:00;;;-6.6;-7.6;-14.754687500000001;23.0;3633.2975
30622;2017-07-11 00:00:00;20:00;2017-07-11 20:00:00;;0.0;-5.3;-6.6;-14.754687500000001;23.0;3633.2975
30622;2017-07-11 00:00:00;17:00;2017-07-11 17:00:00;;;-2.1;-5.0;-14.754687500000001;23.0;3633.2975
30622;2017-07-11 00:00:00;14:00;2017-07-11 14:00:00;;;-2.0;-7.2;-14.754687500000001;23.0;3633.2975
30622;2017-07-11 00:00:00;11:00;2017-07-11 11:00:00;;;-6.3;-9.7;-14.754687500000001;23.0;3633.2975
30622;2017-07-11 00:00:00;08:00;2017-07-11 08:00:00;1.0;0.0;-10.2;-11.7;-14.754687500000001;23.0;3633.2975
30622;2017-07-11 00:00:00;05:00;2017-07-11 05:00:00;;;-7.9;-10.0;-14.754687500000001;23.0;3633.2975
30622;2017-07-11 00:00:00;02:00;2017-07-11 02:00:00;;;-9.3;-10.9;-14.754687500000001;23.0;3633.2975
30622;2017-06-11 00:00:00;23:00;2017-06-11 23:00:00;;;-5.8;-8.5;-19.230937500000003;6.0;419.35546875
30622;2017-06-11 00:00:00;20:00;2017-06-11 20:00:00;;0.0;-4.5;-7.8;-19.230937500000003;6.0;419.35546875
30622;2017-06-11 00:00:00;17:00;2017-06-11 17:00:00;;;-1.1;-7.6;-19.230937500000003;6.0;419.35546875
30622;2017-06-11 00:00:00;14:00;2017-06-11 14:00:00;;;0.9;-7.9;-19.230937500000003;6.0;419.35546875
30622;2017-06-11 00:00:00;11:00;2017-06-11 11:00:00;;;-4.0;-7.4;-19.230937500000003;6.0;419.35546875
30622;2017-06-11 00:00:00;08:00;2017-06-11 08:00:00;2.0;0.0;-11.1;-12.2;-19.230937500000003;6.0;419.35546875
30622;2017-06-11 00:00:00;05:00;2017-06-11 05:00:00;;;-10.4;-11.3;-19.230937500000003;6.0;419.35546875
30622;2017-06-11 00:00:00;02:00;2017-06-11 02:00:00;;;-7.8;-9.2;-19.230937500000003;6.0;419.35546875
30622;2017-05-11 00:00:00;23:00;2017-05-11 23:00:00;;;-7.8;-9.1;-17.6171875;4.0;293.50640625000005
30622;2017-05-11 00:00:00;20:00;2017-05-11 20:00:00;;0.0;-2.1;-4.9;-17.6171875;4.0;293.50640625000005
30622;2017-05-11 00:00:00;17:00;2017-05-11 17:00:00;;;0.1;-5.7;-17.6171875;4.0;293.50640625000005
30622;2017-05-11 00:00:00;14:00;2017-05-11 14:00:00;;;-1.1;-5.8;-17.6171875;4.0;293.50640625000005
30622;2017-05-11 00:00:00;11:00;2017-05-11 11:00:00;;;-8.3;-10.3;-17.6171875;4.0;293.50640625000005
30622;2017-05-11 00:00:00;08:00;2017-05-11 08:00:00;3.0;0.0;-13.0;-14.3;-17.6171875;4.0;293.50640625000005
30622;2017-05-11 00:00:00;05:00;2017-05-11 05:00:00;;;-12.6;-13.9;-17.6171875;4.0;293.50640625000005
30622;2017-05-11 00:00:00;02:00;2017-05-11 02:00:00;;;-10.2;-11.5;-17.6171875;4.0;293.50640625000005
30622;2017-04-11 00:00:00;23:00;2017-04-11 23:00:00;;;-8.8;-10.2;-20.383281250000007;4.0;305.12375
30622;2017-04-11 00:00:00;20:00;2017-04-11 20:00:00;;0.0;-6.3;-8.3;-20.383281250000007;4.0;305.12375
30622;2017-04-11 00:00:00;17:00;2017-04-11 17:00:00;;;-2.6;-6.2;-20.383281250000007;4.0;305.12375
30622;2017-04-11 00:00:00;14:00;2017-04-11 14:00:00;;;-3.6;-7.8;-20.383281250000007;4.0;305.12375
30622;2017-04-11 00:00:00;11:00;2017-04-11 11:00:00;;;-7.9;-10.9;-20.383281250000007;4.0;305.12375
30622;2017-04-11 00:00:00;08:00;2017-04-11 08:00:00;3.0;0.0;-13.3;-14.8;-20.383281250000007;4.0;305.12375
30622;2017-04-11 00:00:00;05:00;2017-04-11 05:00:00;;;-13.1;-14.7;-20.383281250000007;4.0;305.12375
30622;2017-04-11 00:00:00;02:00;2017-04-11 02:00:00;;;-12.7;-14.5;-20.383281250000007;4.0;305.12375
30622;2017-03-11 00:00:00;23:00;2017-03-11 23:00:00;;;-11.9;-13.5;-52.675625;2.0;-33.439375
30622;2017-03-11 00:00:00;20:00;2017-03-11 20:00:00;;0.0;-11.2;-13.5;-52.675625;2.0;-33.439375
30622;2017-03-11 00:00:00;17:00;2017-03-11 17:00:00;;;-6.8;-12.5;-52.675625;2.0;-33.439375
30622;2017-03-11 00:00:00;14:00;2017-03-11 14:00:00;;;-3.0;-14.2;-52.675625;2.0;-33.439375
30622;2017-03-11 00:00:00;11:00;2017-03-11 11:00:00;;;-15.3;-19.1;-52.675625;2.0;-33.439375
30622;2017-03-11 00:00:00;08:00;2017-03-11 08:00:00;;0.0;-20.2;-22.6;-52.675625;2.0;-33.439375
30622;2017-03-11 00:00:00;05:00;2017-03-11 05:00:00;;;-20.4;-22.7;-52.675625;2.0;-33.439375
30622;2017-03-11 00:00:00;02:00;2017-03-11 02:00:00;;;-19.6;-21.4;-52.675625;2.0;-33.439375
30622;2017-02-11 00:00:00;23:00;2017-02-11 23:00:00;;;-17.5;-19.5;-45.022499999999994;4.0;366.25374999999997
30622;2017-02-11 00:00:00;20:00;2017-02-11 20:00:00;;0.0;-15.1;-17.0;-45.022499999999994;4.0;366.25374999999997
30622;2017-02-11 00:00:00;17:00;2017-02-11 17:00:00;;;-8.4;-14.4;-45.022499999999994;4.0;366.25374999999997
30622;2017-02-11 00:00:00;14:00;2017-02-11 14:00:00;;;-6.7;-15.0;-45.022499999999994;4.0;366.25374999999997
30622;2017-02-11 00:00:00;11:00;2017-02-11 11:00:00;;;-7.7;-13.1;-45.022499999999994;4.0;366.25374999999997
30622;2017-02-11 00:00:00;08:00;2017-02-11 08:00:00;3.0;0.0;-9.6;-13.2;-45.022499999999994;4.0;366.25374999999997
30622;2017-02-11 00:00:00;05:00;2017-02-11 05:00:00;;;-9.0;-12.7;-45.022499999999994;4.0;366.25374999999997
30622;2017-02-11 00:00:00;02:00;2017-02-11 02:00:00;;;-8.8;-12.7;-45.022499999999994;4.0;366.25374999999997
30622;2017-01-11 00:00:00;23:00;2017-01-11 23:00:00;;;-8.3;-12.6;-45.74250000000001;5.0;510.22156249999995
30622;2017-01-11 00:00:00;20:00;2017-01-11 20:00:00;;0.0;-7.4;-12.6;-45.74250000000001;5.0;510.22156249999995
30622;2017-01-11 00:00:00;17:00;2017-01-11 17:00:00;;;-6.5;-13.7;-45.74250000000001;5.0;510.22156249999995
30622;2017-01-11 00:00:00;14:00;2017-01-11 14:00:00;;;-7.2;-11.8;-45.74250000000001;5.0;510.22156249999995
30622;2017-01-11 00:00:00;11:00;2017-01-11 11:00:00;;;-12.6;-16.3;-45.74250000000001;5.0;510.22156249999995
30622;2017-01-11 00:00:00;08:00;2017-01-11 08:00:00;3.0;0.0;-19.8;-21.9;-45.74250000000001;5.0;510.22156249999995
30622;2017-01-11 00:00:00;05:00;2017-01-11 05:00:00;;;-18.3;-20.0;-45.74250000000001;5.0;510.22156249999995
30622;2017-01-11 00:00:00;02:00;2017-01-11 02:00:00;;;-16.2;-17.8;-45.74250000000001;5.0;510.22156249999995
30622;2017-10-31 00:00:00;23:00;2017-10-31 23:00:00;;;-13.0;-14.6;-23.56;0.0;-23.56
30622;2017-10-31 00:00:00;20:00;2017-10-31 20:00:00;;0.2;-11.3;-13.4;-23.56;0.0;-23.56
30622;2017-10-31 00:00:00;17:00;2017-10-31 17:00:00;;;-5.1;-11.5;-23.56;0.0;-23.56
30622;2017-10-31 00:00:00;14:00;2017-10-31 14:00:00;;;-3.3;-9.4;-23.56;0.0;-23.56
30622;2017-10-31 00:00:00;11:00;2017-10-31 11:00:00;;;-4.6;-10.1;-23.56;0.0;-23.56
30622;2017-10-31 00:00:00;08:00;2017-10-31 08:00:00;3.0;3.0;-6.1;-9.9;-23.56;0.0;-23.56
30622;2017-10-31 00:00:00;05:00;2017-10-31 05:00:00;;;-3.3;-7.4;-23.56;0.0;-23.56
30622;2017-10-31 00:00:00;02:00;2017-10-31 02:00:00;;;-2.9;-3.7;-23.56;0.0;-23.56
30622;2017-10-30 00:00:00;23:00;2017-10-30 23:00:00;;;-3.8;-4.9;-12.070625000000005;25.0;239.47703125000038
30622;2017-10-30 00:00:00;20:00;2017-10-30 20:00:00;;0.5;-4.9;-5.7;-12.070625000000005;25.0;239.47703125000038
30622;2017-10-30 00:00:00;17:00;2017-10-30 17:00:00;;;-2.7;-4.7;-12.070625000000005;25.0;239.47703125000038
30622;2017-10-30 00:00:00;14:00;2017-10-30 14:00:00;;;-3.9;-6.1;-12.070625000000005;25.0;239.47703125000038
30622;2017-10-30 00:00:00;11:00;2017-10-30 11:00:00;;;-7.9;-9.8;-12.070625000000005;25.0;239.47703125000038
30622;2017-10-30 00:00:00;08:00;2017-10-30 08:00:00;;0.0;-11.6;-13.1;-12.070625000000005;25.0;239.47703125000038
30622;2017-10-30 00:00:00;05:00;2017-10-30 05:00:00;;;-13.8;-15.4;-12.070625000000005;25.0;239.47703125000038
30622;2017-10-30 00:00:00;02:00;2017-10-30 02:00:00;;;-13.7;-15.0;-12.070625000000005;25.0;239.47703125000038
30622;2017-10-29 00:00:00;23:00;2017-10-29 23:00:00;;;-11.7;-13.2;-18.48515625;24.0;251.5476562500004
30622;2017-10-29 00:00:00;20:00;2017-10-29 20:00:00;;0.0;-9.2;-10.7;-18.48515625;24.0;251.5476562500004
30622;2017-10-29 00:00:00;17:00;2017-10-29 17:00:00;;;-1.4;-7.0;-18.48515625;24.0;251.5476562500004
30622;2017-10-29 00:00:00;14:00;2017-10-29 14:00:00;;;-3.8;-7.1;-18.48515625;24.0;251.5476562500004
30622;2017-10-29 00:00:00;11:00;2017-10-29 11:00:00;;;-9.0;-9.9;-18.48515625;24.0;251.5476562500004
30622;2017-10-29 00:00:00;08:00;2017-10-29 08:00:00;;0.0;-12.2;-13.5;-18.48515625;24.0;251.5476562500004
30622;2017-10-29 00:00:00;05:00;2017-10-29 05:00:00;;;-13.4;-14.5;-18.48515625;24.0;251.5476562500004
30622;2017-10-29 00:00:00;02:00;2017-10-29 02:00:00;;;-11.0;-12.3;-18.48515625;24.0;251.5476562500004
30622;2017-10-28 00:00:00;23:00;2017-10-28 23:00:00;;;-7.1;-8.7;-13.6875;23.0;270.0328125000004
30622;2017-10-28 00:00:00;20:00;2017-10-28 20:00:00;;0.0;-3.9;-7.3;-13.6875;23.0;270.0328125000004
30622;2017-10-28 00:00:00;17:00;2017-10-28 17:00:00;;;-0.4;-6.3;-13.6875;23.0;270.0328125000004
30622;2017-10-28 00:00:00;14:00;2017-10-28 14:00:00;;;-0.6;-8.0;-13.6875;23.0;270.0328125000004
30622;2017-10-28 00:00:00;11:00;2017-10-28 11:00:00;;;-1.7;-8.9;-13.6875;23.0;270.0328125000004
30622;2017-10-28 00:00:00;08:00;2017-10-28 08:00:00;Менее 0.5;0.0;-3.3;-7.6;-13.6875;23.0;270.0328125000004
30622;2017-10-28 00:00:00;05:00;2017-10-28 05:00:00;;;-3.7;-6.8;-13.6875;23.0;270.0328125000004
30622;2017-10-28 00:00:00;02:00;2017-10-28 02:00:00;;;-3.3;-6.9;-13.6875;23.0;270.0328125000004
30622;2017-10-27 00:00:00;23:00;2017-10-27 23:00:00;;;-4.8;-6.7;-19.237500000000004;22.0;283.7203125000004
30622;2017-10-27 00:00:00;20:00;2017-10-27 20:00:00;;0.0;-3.6;-7.9;-19.237500000000004;22.0;283.7203125000004
30622;2017-10-27 00:00:00;17:00;2017-10-27 17:00:00;;;-2.4;-9.0;-19.237500000000004;22.0;283.7203125000004
30622;2017-10-27 00:00:00;14:00;2017-10-27 14:00:00;;;-2.4;-9.7;-19.237500000000004;22.0;283.7203125000004
30622;2017-10-27 00:00:00;11:00;2017-10-27 11:00:00;;;-2.8;-9.1;-19.237500000000004;22.0;283.7203125000004
30622;2017-10-27 00:00:00;08:00;2017-10-27 08:00:00;Менее 0.5;0.0;-7.4;-9.9;-19.237500000000004;22.0;283.7203125000004
30622;2017-10-27 00:00:00;05:00;2017-10-27 05:00:00;;;-5.6;-9.7;-19.237500000000004;22.0;283.7203125000004
30622;2017-10-27 00:00:00;02:00;2017-10-27 02:00:00;;;-3.4;-8.4;-19.237500000000004;22.0;283.7203125000004
30622;2017-10-26 00:00:00;23:00;2017-10-26 23:00:00;;;-2.8;-8.3;-9.450000000000001;21.0;302.9578125000004
30622;2017-10-26 00:00:00;20:00;2017-10-26 20:00:00;;0.0;-1.5;-4.4;-9.450000000000001;21.0;302.9578125000004
30622;2017-10-26 00:00:00;17:00;2017-10-26 17:00:00;;;1.0;-5.1;-9.450000000000001;21.0;302.9578125000004
30622;2017-10-26 00:00:00;14:00;2017-10-26 14:00:00;;;1.9;-4.5;-9.450000000000001;21.0;302.9578125000004
30622;2017-10-26 00:00:00;11:00;2017-10-26 11:00:00;;;-1.3;-3.8;-9.450000000000001;21.0;302.9578125000004
30622;2017-10-26 00:00:00;08:00;2017-10-26 08:00:00;;0.0;-4.4;-6.6;-9.450000000000001;21.0;302.9578125000004
30622;2017-10-26 00:00:00;05:00;2017-10-26 05:00:00;;;-7.3;-8.4;-9.450000000000001;21.0;302.9578125000004
30622;2017-10-26 00:00:00;02:00;2017-10-26 02:00:00;;;-7.2;-8.5;-9.450000000000001;21.0;302.9578125000004
30622;2017-10-25 00:00:00;23:00;2017-10-25 23:00:00;;;-5.8;-8.0;-19.42875;20.0;312.4078125000004
30622;2017-10-25 00:00:00;20:00;2017-10-25 20:00:00;;0.0;-4.4;-7.3;-19.42875;20.0;312.4078125000004
30622;2017-10-25 00:00:00;17:00;2017-10-25 17:00:00;;;3.7;-5.9;-19.42875;20.0;312.4078125000004
30622;2017-10-25 00:00:00;14:00;2017-10-25 14:00:00;;;2.3;-6.5;-19.42875;20.0;312.4078125000004
30622;2017-10-25 00:00:00;11:00;2017-10-25 11:00:00;;;-4.7;-8.4;-19.42875;20.0;312.4078125000004
30622;2017-10-25 00:00:00;08:00;2017-10-25 08:00:00;;0.0;-10.9;-12.2;-19.42875;20.0;312.4078125000004
30622;2017-10-25 00:00:00;05:00;2017-10-25 05:00:00;;;-10.5;-12.0;-19.42875;20.0;312.4078125000004
30622;2017-10-25 00:00:00;02:00;2017-10-25 02:00:00;;;-9.3;-10.7;-19.42875;20.0;312.4078125000004
30622;2017-10-24 00:00:00;23:00;2017-10-24 23:00:00;;;-7.8;-9.7;-12.747656249999999;19.0;331.83656250000035
30622;2017-10-24 00:00:00;20:00;2017-10-24 20:00:00;;0.0;-4.6;-8.7;-12.747656249999999;19.0;331.83656250000035
30622;2017-10-24 00:00:00;17:00;2017-10-24 17:00:00;;;3.0;-8.2;-12.747656249999999;19.0;331.83656250000035
30622;2017-10-24 00:00:00;14:00;2017-10-24 14:00:00;;;3.3;-8.4;-12.747656249999999;19.0;331.83656250000035
30622;2017-10-24 00:00:00;11:00;2017-10-24 11:00:00;;;0.3;-7.0;-12.747656249999999;19.0;331.83656250000035
30622;2017-10-24 00:00:00;08:00;2017-10-24 08:00:00;;0.0;-8.2;-9.7;-12.747656249999999;19.0;331.83656250000035
30622;2017-10-24 00:00:00;05:00;2017-10-24 05:00:00;;;-3.7;-7.8;-12.747656249999999;19.0;331.83656250000035
30622;2017-10-24 00:00:00;02:00;2017-10-24 02:00:00;;;-0.8;-3.1;-12.747656249999999;19.0;331.83656250000035
30622;2017-10-23 00:00:00;23:00;2017-10-23 23:00:00;;;1.2;-2.0;-3.7490625;18.0;344.58421875000033
30622;2017-10-23 00:00:00;20:00;2017-10-23 20:00:00;;0.0;3.6;-1.2;-3.7490625;18.0;344.58421875000033
30622;2017-10-23 00:00:00;17:00;2017-10-23 17:00:00;;;6.0;-0.2;-3.7490625;18.0;344.58421875000033
30622;2017-10-23 00:00:00;14:00;2017-10-23 14:00:00;;;0.9;-0.5;-3.7490625;18.0;344.58421875000033
30622;2017-10-23 00:00:00;11:00;2017-10-23 11:00:00;;;-4.3;-4.9;-3.7490625;18.0;344.58421875000033
30622;2017-10-23 00:00:00;08:00;2017-10-23 08:00:00;;0.0;-6.2;-7.0;-3.7490625;18.0;344.58421875000033
30622;2017-10-23 00:00:00;05:00;2017-10-23 05:00:00;;;-7.5;-8.3;-3.7490625;18.0;344.58421875000033
30622;2017-10-23 00:00:00;02:00;2017-10-23 02:00:00;;;-6.6;-7.4;-3.7490625;18.0;344.58421875000033
30622;2017-10-22 00:00:00;23:00;2017-10-22 23:00:00;;;-5.1;-5.8;-1.14609375;17.0;348.3332812500003
30622;2017-10-22 00:00:00;20:00;2017-10-22 20:00:00;;0.0;-2.0;-3.2;-1.14609375;17.0;348.3332812500003
30622;2017-10-22 00:00:00;17:00;2017-10-22 17:00:00;;;3.7;-0.7;-1.14609375;17.0;348.3332812500003
30622;2017-10-22 00:00:00;14:00;2017-10-22 14:00:00;;;3.1;-1.1;-1.14609375;17.0;348.3332812500003
30622;2017-10-22 00:00:00;11:00;2017-10-22 11:00:00;;;-0.9;-2.6;-1.14609375;17.0;348.3332812500003
30622;2017-10-22 00:00:00;08:00;2017-10-22 08:00:00;;0.0;-3.7;-4.5;-1.14609375;17.0;348.3332812500003
30622;2017-10-22 00:00:00;05:00;2017-10-22 05:00:00;;;0.1;-1.8;-1.14609375;17.0;348.3332812500003
30622;2017-10-22 00:00:00;02:00;2017-10-22 02:00:00;;;0.3;-1.1;-1.14609375;17.0;348.3332812500003
30622;2017-10-21 00:00:00;23:00;2017-10-21 23:00:00;;;-2.2;-3.9;-13.650000000000002;16.0;349.4793750000003
30622;2017-10-21 00:00:00;20:00;2017-10-21 20:00:00;;0.9;-5.0;-6.1;-13.650000000000002;16.0;349.4793750000003
30622;2017-10-21 00:00:00;17:00;2017-10-21 17:00:00;;;0.8;-3.2;-13.650000000000002;16.0;349.4793750000003
30622;2017-10-21 00:00:00;14:00;2017-10-21 14:00:00;;;-2.7;-5.8;-13.650000000000002;16.0;349.4793750000003
30622;2017-10-21 00:00:00;11:00;2017-10-21 11:00:00;;;-7.7;-9.5;-13.650000000000002;16.0;349.4793750000003
30622;2017-10-21 00:00:00;08:00;2017-10-21 08:00:00;;0.0;-10.4;-12.2;-13.650000000000002;16.0;349.4793750000003
30622;2017-10-21 00:00:00;05:00;2017-10-21 05:00:00;;;-11.2;-13.3;-13.650000000000002;16.0;349.4793750000003
30622;2017-10-21 00:00:00;02:00;2017-10-21 02:00:00;;;-9.6;-12.2;-13.650000000000002;16.0;349.4793750000003
30622;2017-10-20 00:00:00;23:00;2017-10-20 23:00:00;;;-8.7;-10.7;-28.149687500000002;15.0;363.12937500000027
30622;2017-10-20 00:00:00;20:00;2017-10-20 20:00:00;;0.0;-5.2;-10.3;-28.149687500000002;15.0;363.12937500000027
30622;2017-10-20 00:00:00;17:00;2017-10-20 17:00:00;;;2.3;-12.4;-28.149687500000002;15.0;363.12937500000027
30622;2017-10-20 00:00:00;14:00;2017-10-20 14:00:00;;;1.6;-10.4;-28.149687500000002;15.0;363.12937500000027
30622;2017-10-20 00:00:00;11:00;2017-10-20 11:00:00;;;-3.6;-7.5;-28.149687500000002;15.0;363.12937500000027
30622;2017-10-20 00:00:00;08:00;2017-10-20 08:00:00;;0.0;-11.2;-12.7;-28.149687500000002;15.0;363.12937500000027
30622;2017-10-20 00:00:00;05:00;2017-10-20 05:00:00;;;-10.0;-11.2;-28.149687500000002;15.0;363.12937500000027
30622;2017-10-20 00:00:00;02:00;2017-10-20 02:00:00;;;-8.3;-9.7;-28.149687500000002;15.0;363.12937500000027
30622;2017-10-19 00:00:00;23:00;2017-10-19 23:00:00;;;-5.8;-8.0;0.9121874999999996;14.0;391.2790625000003
30622;2017-10-19 00:00:00;20:00;2017-10-19 20:00:00;;0.0;-1.8;-7.0;0.9121874999999996;14.0;391.2790625000003
30622;2017-10-19 00:00:00;17:00;2017-10-19 17:00:00;;;6.8;-6.7;0.9121874999999996;14.0;391.2790625000003
30622;2017-10-19 00:00:00;14:00;2017-10-19 14:00:00;;;5.8;-4.0;0.9121874999999996;14.0;391.2790625000003
30622;2017-10-19 00:00:00;11:00;2017-10-19 11:00:00;;;2.4;-2.7;0.9121874999999996;14.0;391.2790625000003
30622;2017-10-19 00:00:00;08:00;2017-10-19 08:00:00;;0.0;-1.8;-3.8;0.9121874999999996;14.0;391.2790625000003
30622;2017-10-19 00:00:00;05:00;2017-10-19 05:00:00;;;-2.0;-3.8;0.9121874999999996;14.0;391.2790625000003
30622;2017-10-19 00:00:00;02:00;2017-10-19 02:00:00;;;-2.2;-4.3;0.9121874999999996;14.0;391.2790625000003
30622;2017-10-18 00:00:00;23:00;2017-10-18 23:00:00;;;-3.8;-6.0;7.171875;13.0;390.3668750000003
30622;2017-10-18 00:00:00;20:00;2017-10-18 20:00:00;;0.0;2.2;-3.1;7.171875;13.0;390.3668750000003
30622;2017-10-18 00:00:00;17:00;2017-10-18 17:00:00;;;5.6;-3.5;7.171875;13.0;390.3668750000003
30622;2017-10-18 00:00:00;14:00;2017-10-18 14:00:00;;;6.4;-2.3;7.171875;13.0;390.3668750000003
30622;2017-10-18 00:00:00;11:00;2017-10-18 11:00:00;;;4.7;0.0;7.171875;13.0;390.3668750000003
30622;2017-10-18 00:00:00;08:00;2017-10-18 08:00:00;;0.0;-1.5;-2.3;7.171875;13.0;390.3668750000003
30622;2017-10-18 00:00:00;05:00;2017-10-18 05:00:00;;;-0.3;-1.4;7.171875;13.0;390.3668750000003
30622;2017-10-18 00:00:00;02:00;2017-10-18 02:00:00;;;0.2;-1.9;7.171875;13.0;390.3668750000003
30622;2017-10-17 00:00:00;23:00;2017-10-17 23:00:00;;;1.3;-1.2;-4.10625;12.0;383.1950000000003
30622;2017-10-17 00:00:00;20:00;2017-10-17 20:00:00;;0.0;0.8;-4.0;-4.10625;12.0;383.1950000000003
30622;2017-10-17 00:00:00;17:00;2017-10-17 17:00:00;;;5.3;-4.7;-4.10625;12.0;383.1950000000003
30622;2017-10-17 00:00:00;14:00;2017-10-17 14:00:00;;;4.5;-5.2;-4.10625;12.0;383.1950000000003
30622;2017-10-17 00:00:00;11:00;2017-10-17 11:00:00;;;-2.1;-6.0;-4.10625;12.0;383.1950000000003
30622;2017-10-17 00:00:00;08:00;2017-10-17 08:00:00;;0.0;-5.0;-6.8;-4.10625;12.0;383.1950000000003
30622;2017-10-17 00:00:00;05:00;2017-10-17 05:00:00;;;-6.6;-8.0;-4.10625;12.0;383.1950000000003
30622;2017-10-17 00:00:00;02:00;2017-10-17 02:00:00;;;-5.4;-7.8;-4.10625;12.0;383.1950000000003
30622;2017-10-16 00:00:00;23:00;2017-10-16 23:00:00;;;-5.9;-8.6;-24.944374999999997;11.0;387.30125000000027
30622;2017-10-16 00:00:00;20:00;2017-10-16 20:00:00;;0.0;-3.1;-7.6;-24.944374999999997;11.0;387.30125000000027
30622;2017-10-16 00:00:00;17:00;2017-10-16 17:00:00;;;5.6;-6.7;-24.944374999999997;11.0;387.30125000000027
30622;2017-10-16 00:00:00;14:00;2017-10-16 14:00:00;;;2.9;-7.1;-24.944374999999997;11.0;387.30125000000027
30622;2017-10-16 00:00:00;11:00;2017-10-16 11:00:00;;;-5.9;-10.0;-24.944374999999997;11.0;387.30125000000027
30622;2017-10-16 00:00:00;08:00;2017-10-16 08:00:00;;0.0;-13.3;-14.6;-24.944374999999997;11.0;387.30125000000027
30622;2017-10-16 00:00:00;05:00;2017-10-16 05:00:00;;;-12.4;-13.5;-24.944374999999997;11.0;387.30125000000027
30622;2017-10-16 00:00:00;02:00;2017-10-16 02:00:00;;;-10.7;-12.0;-24.944374999999997;11.0;387.30125000000027
30622;2017-10-15 00:00:00;23:00;2017-10-15 23:00:00;;;-7.7;-10.4;-17.264062499999998;10.0;412.24562500000025
30622;2017-10-15 00:00:00;20:00;2017-10-15 20:00:00;;0.0;-4.1;-9.2;-17.264062499999998;10.0;412.24562500000025
30622;2017-10-15 00:00:00;17:00;2017-10-15 17:00:00;;;2.7;-9.9;-17.264062499999998;10.0;412.24562500000025
30622;2017-10-15 00:00:00;14:00;2017-10-15 14:00:00;;;1.2;-8.3;-17.264062499999998;10.0;412.24562500000025
30622;2017-10-15 00:00:00;11:00;2017-10-15 11:00:00;;;-1.9;-5.7;-17.264062499999998;10.0;412.24562500000025
30622;2017-10-15 00:00:00;08:00;2017-10-15 08:00:00;;0.0;-6.1;-7.4;-17.264062499999998;10.0;412.24562500000025
