id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2017-10-15 00:00:00;05:00;2017-10-15 05:00:00;;;-6.4;-7.9;-17.264062499999998;10.0;412.24562500000025
30622;2017-10-15 00:00:00;02:00;2017-10-15 02:00:00;;;-6.7;-8.3;-17.264062499999998;10.0;412.24562500000025
30622;2017-10-14 00:00:00;23:00;2017-10-14 23:00:00;;;-8.0;-9.2;-11.270000000000001;9.0;429.50968750000027
30622;2017-10-14 00:00:00;20:00;2017-10-14 20:00:00;;0.0;-2.6;-5.9;-11.270000000000001;9.0;429.50968750000027
30622;2017-10-14 00:00:00;17:00;2017-10-14 17:00:00;;;0.0;-5.7;-11.270000000000001;9.0;429.50968750000027
30622;2017-10-14 00:00:00;14:00;2017-10-14 14:00:00;;;1.6;-8.7;-11.270000000000001;9.0;429.50968750000027
30622;2017-10-14 00:00:00;11:00;2017-10-14 11:00:00;;;0.3;-7.0;-11.270000000000001;9.0;429.50968750000027
30622;2017-10-14 00:00:00;08:00;2017-10-14 08:00:00;;0.0;-3.2;-7.2;-11.270000000000001;9.0;429.50968750000027
30622;2017-10-14 00:00:00;05:00;2017-10-14 05:00:00;;;-2.8;-8.4;-11.270000000000001;9.0;429.50968750000027
30622;2017-10-14 00:00:00;02:00;2017-10-14 02:00:00;;;-1.4;-8.8;-11.270000000000001;9.0;429.50968750000027
30622;2017-10-13 00:00:00;23:00;2017-10-13 23:00:00;;;-1.1;-5.6;-3.2046874999999995;8.0;440.77968750000025
30622;2017-10-13 00:00:00;20:00;2017-10-13 20:00:00;;0.0;-0.5;-4.7;-3.2046874999999995;8.0;440.77968750000025
30622;2017-10-13 00:00:00;17:00;2017-10-13 17:00:00;;;0.6;-5.3;-3.2046874999999995;8.0;440.77968750000025
30622;2017-10-13 00:00:00;14:00;2017-10-13 14:00:00;;;1.8;-4.7;-3.2046874999999995;8.0;440.77968750000025
30622;2017-10-13 00:00:00;11:00;2017-10-13 11:00:00;;;0.2;-3.9;-3.2046874999999995;8.0;440.77968750000025
30622;2017-10-13 00:00:00;08:00;2017-10-13 08:00:00;1.0;0.6;-1.5;-3.4;-3.2046874999999995;8.0;440.77968750000025
30622;2017-10-13 00:00:00;05:00;2017-10-13 05:00:00;;;-3.2;-4.1;-3.2046874999999995;8.0;440.77968750000025
30622;2017-10-13 00:00:00;02:00;2017-10-13 02:00:00;;;-3.3;-4.6;-3.2046874999999995;8.0;440.77968750000025
30622;2017-12-10 00:00:00;23:00;2017-12-10 23:00:00;;;-3.8;-5.3;-13.99359375;40.0;-748.1767187500001
30622;2017-12-10 00:00:00;20:00;2017-12-10 20:00:00;;0.0;-1.4;-4.7;-13.99359375;40.0;-748.1767187500001
30622;2017-12-10 00:00:00;17:00;2017-12-10 17:00:00;;;3.4;-5.4;-13.99359375;40.0;-748.1767187500001
30622;2017-12-10 00:00:00;14:00;2017-12-10 14:00:00;;;3.0;-6.6;-13.99359375;40.0;-748.1767187500001
30622;2017-12-10 00:00:00;11:00;2017-12-10 11:00:00;;;-2.8;-7.7;-13.99359375;40.0;-748.1767187500001
30622;2017-12-10 00:00:00;08:00;2017-12-10 08:00:00;;0.0;-8.6;-10.1;-13.99359375;40.0;-748.1767187500001
30622;2017-12-10 00:00:00;05:00;2017-12-10 05:00:00;;;-8.8;-10.1;-13.99359375;40.0;-748.1767187500001
30622;2017-12-10 00:00:00;02:00;2017-12-10 02:00:00;;;-8.9;-10.1;-13.99359375;40.0;-748.1767187500001
30622;2017-11-10 00:00:00;23:00;2017-11-10 23:00:00;;;-6.8;-8.8;-9.2634375;10.0;306.67515625
30622;2017-11-10 00:00:00;20:00;2017-11-10 20:00:00;;0.0;-3.4;-7.2;-9.2634375;10.0;306.67515625
30622;2017-11-10 00:00:00;17:00;2017-11-10 17:00:00;;;4.9;-9.7;-9.2634375;10.0;306.67515625
30622;2017-11-10 00:00:00;14:00;2017-11-10 14:00:00;;;5.6;-9.3;-9.2634375;10.0;306.67515625
30622;2017-11-10 00:00:00;11:00;2017-11-10 11:00:00;;;1.0;-6.7;-9.2634375;10.0;306.67515625
30622;2017-11-10 00:00:00;08:00;2017-11-10 08:00:00;;0.0;-6.2;-7.6;-9.2634375;10.0;306.67515625
30622;2017-11-10 00:00:00;05:00;2017-11-10 05:00:00;;;-4.3;-6.1;-9.2634375;10.0;306.67515625
30622;2017-11-10 00:00:00;02:00;2017-11-10 02:00:00;;;-3.1;-5.1;-9.2634375;10.0;306.67515625
30622;2017-10-10 00:00:00;23:00;2017-10-10 23:00:00;;;-3.1;-5.7;-5.2893750000000015;5.0;636.1218750000003
30622;2017-10-10 00:00:00;20:00;2017-10-10 20:00:00;;0.0;-1.8;-7.1;-5.2893750000000015;5.0;636.1218750000003
30622;2017-10-10 00:00:00;17:00;2017-10-10 17:00:00;;;2.1;-7.9;-5.2893750000000015;5.0;636.1218750000003
30622;2017-10-10 00:00:00;14:00;2017-10-10 14:00:00;;;2.8;-7.2;-5.2893750000000015;5.0;636.1218750000003
30622;2017-10-10 00:00:00;11:00;2017-10-10 11:00:00;;;0.1;-4.6;-5.2893750000000015;5.0;636.1218750000003
30622;2017-10-10 00:00:00;08:00;2017-10-10 08:00:00;;0.0;-3.0;-4.4;-5.2893750000000015;5.0;636.1218750000003
30622;2017-10-10 00:00:00;05:00;2017-10-10 05:00:00;;;-3.6;-4.6;-5.2893750000000015;5.0;636.1218750000003
30622;2017-10-10 00:00:00;02:00;2017-10-10 02:00:00;;;-2.8;-4.2;-5.2893750000000015;5.0;636.1218750000003
30622;2017-09-10 00:00:00;23:00;2017-09-10 23:00:00;;;-1.9;-3.6;-0.6825000000000001;1.0;38.3659375
30622;2017-09-10 00:00:00;20:00;2017-09-10 20:00:00;;0.0;-0.1;-3.6;-0.6825000000000001;1.0;38.3659375
30622;2017-09-10 00:00:00;17:00;2017-09-10 17:00:00;;;1.7;-5.4;-0.6825000000000001;1.0;38.3659375
30622;2017-09-10 00:00:00;14:00;2017-09-10 14:00:00;;;1.5;-5.3;-0.6825000000000001;1.0;38.3659375
30622;2017-09-10 00:00:00;11:00;2017-09-10 11:00:00;;;0.9;-4.9;-0.6825000000000001;1.0;38.3659375
30622;2017-09-10 00:00:00;08:00;2017-09-10 08:00:00;;0.0;-1.7;-5.1;-0.6825000000000001;1.0;38.3659375
30622;2017-09-10 00:00:00;05:00;2017-09-10 05:00:00;;;-1.3;-5.2;-0.6825000000000001;1.0;38.3659375
30622;2017-09-10 00:00:00;02:00;2017-09-10 02:00:00;;;-0.3;-4.5;-0.6825000000000001;1.0;38.3659375
30622;2017-08-10 00:00:00;23:00;2017-08-10 23:00:00;;;0.5;-3.5;3.5343750000000003;13.0;890.65390625
30622;2017-08-10 00:00:00;20:00;2017-08-10 20:00:00;;0.0;0.8;-3.4;3.5343750000000003;13.0;890.65390625
30622;2017-08-10 00:00:00;17:00;2017-08-10 17:00:00;;;3.2;-5.0;3.5343750000000003;13.0;890.65390625
30622;2017-08-10 00:00:00;14:00;2017-08-10 14:00:00;;;2.9;-5.0;3.5343750000000003;13.0;890.65390625
30622;2017-08-10 00:00:00;11:00;2017-08-10 11:00:00;;;1.4;-3.9;3.5343750000000003;13.0;890.65390625
30622;2017-08-10 00:00:00;08:00;2017-08-10 08:00:00;;0.0;-1.4;-3.7;3.5343750000000003;13.0;890.65390625
30622;2017-08-10 00:00:00;05:00;2017-08-10 05:00:00;;;-0.9;-3.7;3.5343750000000003;13.0;890.65390625
30622;2017-08-10 00:00:00;02:00;2017-08-10 02:00:00;;;-0.5;-3.5;3.5343750000000003;13.0;890.65390625
30622;2017-07-10 00:00:00;23:00;2017-07-10 23:00:00;;;-0.4;-3.8;5.6034375;22.0;3648.0521875
30622;2017-07-10 00:00:00;20:00;2017-07-10 20:00:00;;0.0;0.9;-3.6;5.6034375;22.0;3648.0521875
30622;2017-07-10 00:00:00;17:00;2017-07-10 17:00:00;;;4.3;-3.2;5.6034375;22.0;3648.0521875
30622;2017-07-10 00:00:00;14:00;2017-07-10 14:00:00;;;3.6;-1.1;5.6034375;22.0;3648.0521875
30622;2017-07-10 00:00:00;11:00;2017-07-10 11:00:00;;;3.3;0.7;5.6034375;22.0;3648.0521875
30622;2017-07-10 00:00:00;08:00;2017-07-10 08:00:00;;0.7;0.8;-0.3;5.6034375;22.0;3648.0521875
30622;2017-07-10 00:00:00;05:00;2017-07-10 05:00:00;;;0.5;-0.4;5.6034375;22.0;3648.0521875
30622;2017-07-10 00:00:00;02:00;2017-07-10 02:00:00;;;0.9;-0.2;5.6034375;22.0;3648.0521875
30622;2017-06-10 00:00:00;23:00;2017-06-10 23:00:00;;;1.5;-2.0;14.625;5.0;438.58640625
30622;2017-06-10 00:00:00;20:00;2017-06-10 20:00:00;;0.0;2.2;-0.2;14.625;5.0;438.58640625
30622;2017-06-10 00:00:00;17:00;2017-06-10 17:00:00;;;5.9;-1.5;14.625;5.0;438.58640625
30622;2017-06-10 00:00:00;14:00;2017-06-10 14:00:00;;;5.8;-1.4;14.625;5.0;438.58640625
30622;2017-06-10 00:00:00;11:00;2017-06-10 11:00:00;;;4.6;-2.0;14.625;5.0;438.58640625
30622;2017-06-10 00:00:00;08:00;2017-06-10 08:00:00;;0.0;0.2;-3.2;14.625;5.0;438.58640625
30622;2017-06-10 00:00:00;05:00;2017-06-10 05:00:00;;;0.5;-3.4;14.625;5.0;438.58640625
30622;2017-06-10 00:00:00;02:00;2017-06-10 02:00:00;;;2.7;-2.9;14.625;5.0;438.58640625
30622;2017-05-10 00:00:00;23:00;2017-05-10 23:00:00;;;5.3;-3.5;21.25;3.0;311.12359375000005
30622;2017-05-10 00:00:00;20:00;2017-05-10 20:00:00;;0.0;5.8;-2.5;21.25;3.0;311.12359375000005
30622;2017-05-10 00:00:00;17:00;2017-05-10 17:00:00;;;9.6;-2.0;21.25;3.0;311.12359375000005
30622;2017-05-10 00:00:00;14:00;2017-05-10 14:00:00;;;8.9;-1.2;21.25;3.0;311.12359375000005
30622;2017-05-10 00:00:00;11:00;2017-05-10 11:00:00;;;2.7;-1.7;21.25;3.0;311.12359375000005
30622;2017-05-10 00:00:00;08:00;2017-05-10 08:00:00;;0.0;-4.2;-5.2;21.25;3.0;311.12359375000005
30622;2017-05-10 00:00:00;05:00;2017-05-10 05:00:00;;;-1.5;-3.7;21.25;3.0;311.12359375000005
30622;2017-05-10 00:00:00;02:00;2017-05-10 02:00:00;;;0.6;-3.0;21.25;3.0;311.12359375000005
30622;2017-04-10 00:00:00;23:00;2017-04-10 23:00:00;;;0.4;-2.6;12.4246875;3.0;325.50703124999995
30622;2017-04-10 00:00:00;20:00;2017-04-10 20:00:00;;0.0;6.5;-0.7;12.4246875;3.0;325.50703124999995
30622;2017-04-10 00:00:00;17:00;2017-04-10 17:00:00;;;10.5;-3.3;12.4246875;3.0;325.50703124999995
30622;2017-04-10 00:00:00;14:00;2017-04-10 14:00:00;;;10.2;-2.1;12.4246875;3.0;325.50703124999995
30622;2017-04-10 00:00:00;11:00;2017-04-10 11:00:00;;;2.8;-2.8;12.4246875;3.0;325.50703124999995
30622;2017-04-10 00:00:00;08:00;2017-04-10 08:00:00;;0.0;-5.5;-6.1;12.4246875;3.0;325.50703124999995
30622;2017-04-10 00:00:00;05:00;2017-04-10 05:00:00;;;-4.3;-5.8;12.4246875;3.0;325.50703124999995
30622;2017-04-10 00:00:00;02:00;2017-04-10 02:00:00;;;-3.2;-4.9;12.4246875;3.0;325.50703124999995
30622;2017-03-10 00:00:00;23:00;2017-03-10 23:00:00;;;-1.7;-4.4;0.4587499999999998;1.0;19.236249999999995
30622;2017-03-10 00:00:00;20:00;2017-03-10 20:00:00;;0.0;4.7;-3.0;0.4587499999999998;1.0;19.236249999999995
30622;2017-03-10 00:00:00;17:00;2017-03-10 17:00:00;;;9.9;-2.9;0.4587499999999998;1.0;19.236249999999995
30622;2017-03-10 00:00:00;14:00;2017-03-10 14:00:00;;;6.7;-1.9;0.4587499999999998;1.0;19.236249999999995
30622;2017-03-10 00:00:00;11:00;2017-03-10 11:00:00;;;-1.4;-3.9;0.4587499999999998;1.0;19.236249999999995
30622;2017-03-10 00:00:00;08:00;2017-03-10 08:00:00;;0.0;-5.2;-6.0;0.4587499999999998;1.0;19.236249999999995
30622;2017-03-10 00:00:00;05:00;2017-03-10 05:00:00;;;-5.9;-6.7;0.4587499999999998;1.0;19.236249999999995
30622;2017-03-10 00:00:00;02:00;2017-03-10 02:00:00;;;-6.3;-7.1;0.4587499999999998;1.0;19.236249999999995
30622;2017-02-10 00:00:00;23:00;2017-02-10 23:00:00;;;-4.5;-5.2;-0.8654687499999999;3.0;411.27624999999995
30622;2017-02-10 00:00:00;20:00;2017-02-10 20:00:00;;0.0;0.4;-2.3;-0.8654687499999999;3.0;411.27624999999995
30622;2017-02-10 00:00:00;17:00;2017-02-10 17:00:00;;;4.2;-0.5;-0.8654687499999999;3.0;411.27624999999995
30622;2017-02-10 00:00:00;14:00;2017-02-10 14:00:00;;;3.0;0.8;-0.8654687499999999;3.0;411.27624999999995
30622;2017-02-10 00:00:00;11:00;2017-02-10 11:00:00;;;2.5;-2.5;-0.8654687499999999;3.0;411.27624999999995
30622;2017-02-10 00:00:00;08:00;2017-02-10 08:00:00;;0.0;-3.0;-4.2;-0.8654687499999999;3.0;411.27624999999995
30622;2017-02-10 00:00:00;05:00;2017-02-10 05:00:00;;;-3.6;-4.6;-0.8654687499999999;3.0;411.27624999999995
30622;2017-02-10 00:00:00;02:00;2017-02-10 02:00:00;;;-1.9;-3.5;-0.8654687499999999;3.0;411.27624999999995
30622;2017-01-10 00:00:00;23:00;2017-01-10 23:00:00;;;-0.5;-2.8;6.746718749999999;4.0;555.9640625
30622;2017-01-10 00:00:00;20:00;2017-01-10 20:00:00;;0.0;1.1;-2.9;6.746718749999999;4.0;555.9640625
30622;2017-01-10 00:00:00;17:00;2017-01-10 17:00:00;;;4.8;-3.2;6.746718749999999;4.0;555.9640625
30622;2017-01-10 00:00:00;14:00;2017-01-10 14:00:00;;;6.3;-5.2;6.746718749999999;4.0;555.9640625
30622;2017-01-10 00:00:00;11:00;2017-01-10 11:00:00;;;3.2;-2.8;6.746718749999999;4.0;555.9640625
30622;2017-01-10 00:00:00;08:00;2017-01-10 08:00:00;;0.0;-3.2;-4.7;6.746718749999999;4.0;555.9640625
30622;2017-01-10 00:00:00;05:00;2017-01-10 05:00:00;;;-1.0;-3.3;6.746718749999999;4.0;555.9640625
30622;2017-01-10 00:00:00;02:00;2017-01-10 02:00:00;;;0.4;-2.9;6.746718749999999;4.0;555.9640625
30622;2017-09-30 00:00:00;23:00;2017-09-30 23:00:00;;;1.1;-3.6;4.91;5.0;41.459843750000005
30622;2017-09-30 00:00:00;20:00;2017-09-30 20:00:00;;0.0;3.1;-4.4;4.91;5.0;41.459843750000005
30622;2017-09-30 00:00:00;17:00;2017-09-30 17:00:00;;;4.8;-4.4;4.91;5.0;41.459843750000005
30622;2017-09-30 00:00:00;14:00;2017-09-30 14:00:00;;;8.0;-7.9;4.91;5.0;41.459843750000005
30622;2017-09-30 00:00:00;11:00;2017-09-30 11:00:00;;;2.1;-4.7;4.91;5.0;41.459843750000005
30622;2017-09-30 00:00:00;08:00;2017-09-30 08:00:00;;0.0;-4.3;-5.9;4.91;5.0;41.459843750000005
30622;2017-09-30 00:00:00;05:00;2017-09-30 05:00:00;;;-6.4;-7.5;4.91;5.0;41.459843750000005
30622;2017-09-30 00:00:00;02:00;2017-09-30 02:00:00;;;-2.0;-4.3;4.91;5.0;41.459843750000005
30622;2017-09-29 00:00:00;23:00;2017-09-29 23:00:00;;;-2.4;-5.7;9.50625;4.0;36.54984375
30622;2017-09-29 00:00:00;20:00;2017-09-29 20:00:00;;0.0;2.5;-6.0;9.50625;4.0;36.54984375
30622;2017-09-29 00:00:00;17:00;2017-09-29 17:00:00;;;6.0;-6.0;9.50625;4.0;36.54984375
30622;2017-09-29 00:00:00;14:00;2017-09-29 14:00:00;;;5.8;-5.8;9.50625;4.0;36.54984375
30622;2017-09-29 00:00:00;11:00;2017-09-29 11:00:00;;;2.8;-4.2;9.50625;4.0;36.54984375
30622;2017-09-29 00:00:00;08:00;2017-09-29 08:00:00;;2.0;-0.5;-2.0;9.50625;4.0;36.54984375
30622;2017-09-29 00:00:00;05:00;2017-09-29 05:00:00;;;-0.5;-2.1;9.50625;4.0;36.54984375
30622;2017-09-29 00:00:00;02:00;2017-09-29 02:00:00;;;-0.7;-2.0;9.50625;4.0;36.54984375
30622;2017-09-28 00:00:00;23:00;2017-09-28 23:00:00;;;0.1;-2.2;3.78984375;3.0;27.04359375
30622;2017-09-28 00:00:00;20:00;2017-09-28 20:00:00;;0.3;1.2;-2.1;3.78984375;3.0;27.04359375
30622;2017-09-28 00:00:00;17:00;2017-09-28 17:00:00;;;4.2;-2.8;3.78984375;3.0;27.04359375
30622;2017-09-28 00:00:00;14:00;2017-09-28 14:00:00;;;3.6;-1.5;3.78984375;3.0;27.04359375
30622;2017-09-28 00:00:00;11:00;2017-09-28 11:00:00;;;1.9;-1.3;3.78984375;3.0;27.04359375
30622;2017-09-28 00:00:00;08:00;2017-09-28 08:00:00;1.0;0.5;-0.8;-1.7;3.78984375;3.0;27.04359375
30622;2017-09-28 00:00:00;05:00;2017-09-28 05:00:00;;;-0.4;-1.5;3.78984375;3.0;27.04359375
30622;2017-09-28 00:00:00;02:00;2017-09-28 02:00:00;;;0.1;-1.5;3.78984375;3.0;27.04359375
30622;2017-09-27 00:00:00;23:00;2017-09-27 23:00:00;;;0.2;-1.2;-0.03515624999999995;2.0;23.25375
30622;2017-09-27 00:00:00;20:00;2017-09-27 20:00:00;;1.0;0.4;-1.2;-0.03515624999999995;2.0;23.25375
30622;2017-09-27 00:00:00;17:00;2017-09-27 17:00:00;;;2.1;-2.8;-0.03515624999999995;2.0;23.25375
30622;2017-09-27 00:00:00;14:00;2017-09-27 14:00:00;;;3.1;-3.5;-0.03515624999999995;2.0;23.25375
30622;2017-09-27 00:00:00;11:00;2017-09-27 11:00:00;;;-0.1;-2.3;-0.03515624999999995;2.0;23.25375
30622;2017-09-27 00:00:00;08:00;2017-09-27 08:00:00;;0.4;-1.1;-2.2;-0.03515624999999995;2.0;23.25375
30622;2017-09-27 00:00:00;05:00;2017-09-27 05:00:00;;;-2.9;-5.0;-0.03515624999999995;2.0;23.25375
30622;2017-09-27 00:00:00;02:00;2017-09-27 02:00:00;;;-1.8;-4.4;-0.03515624999999995;2.0;23.25375
30622;2017-09-26 00:00:00;23:00;2017-09-26 23:00:00;;;-0.7;-3.2;4.458749999999999;1.0;23.28890625
30622;2017-09-26 00:00:00;20:00;2017-09-26 20:00:00;;0.6;0.8;-4.6;4.458749999999999;1.0;23.28890625
30622;2017-09-26 00:00:00;17:00;2017-09-26 17:00:00;;;4.3;-5.4;4.458749999999999;1.0;23.28890625
30622;2017-09-26 00:00:00;14:00;2017-09-26 14:00:00;;;3.2;-3.3;4.458749999999999;1.0;23.28890625
30622;2017-09-26 00:00:00;11:00;2017-09-26 11:00:00;;;2.1;-3.3;4.458749999999999;1.0;23.28890625
30622;2017-09-26 00:00:00;08:00;2017-09-26 08:00:00;Менее 0.5;0.4;-1.1;-2.2;4.458749999999999;1.0;23.28890625
30622;2017-09-26 00:00:00;05:00;2017-09-26 05:00:00;;;-1.5;-2.6;4.458749999999999;1.0;23.28890625
30622;2017-09-26 00:00:00;02:00;2017-09-26 02:00:00;;;1.1;-2.0;4.458749999999999;1.0;23.28890625
30622;2017-09-25 00:00:00;23:00;2017-09-25 23:00:00;;;2.5;0.4;18.83015625;0.0;18.83015625
30622;2017-09-25 00:00:00;20:00;2017-09-25 20:00:00;;0.3;3.2;0.5;18.83015625;0.0;18.83015625
30622;2017-09-25 00:00:00;17:00;2017-09-25 17:00:00;;;7.9;-3.8;18.83015625;0.0;18.83015625
30622;2017-09-25 00:00:00;14:00;2017-09-25 14:00:00;;;6.8;-5.0;18.83015625;0.0;18.83015625
30622;2017-09-25 00:00:00;11:00;2017-09-25 11:00:00;;;3.9;-2.6;18.83015625;0.0;18.83015625
30622;2017-09-25 00:00:00;08:00;2017-09-25 08:00:00;;7.0;1.4;-1.8;18.83015625;0.0;18.83015625
30622;2017-09-25 00:00:00;05:00;2017-09-25 05:00:00;;;2.0;-0.7;18.83015625;0.0;18.83015625
30622;2017-09-25 00:00:00;02:00;2017-09-25 02:00:00;;;1.2;0.2;18.83015625;0.0;18.83015625
30622;2017-09-24 00:00:00;23:00;2017-09-24 23:00:00;;;2.7;1.2;4.79375;0.0;4.79375
30622;2017-09-24 00:00:00;20:00;2017-09-24 20:00:00;;4.0;2.4;1.2;4.79375;0.0;4.79375
30622;2017-09-24 00:00:00;17:00;2017-09-24 17:00:00;;;5.6;1.5;4.79375;0.0;4.79375
30622;2017-09-24 00:00:00;14:00;2017-09-24 14:00:00;;;9.0;-0.9;4.79375;0.0;4.79375
30622;2017-09-24 00:00:00;11:00;2017-09-24 11:00:00;;;1.0;-2.3;4.79375;0.0;4.79375
30622;2017-09-24 00:00:00;08:00;2017-09-24 08:00:00;;0.0;-2.2;-3.6;4.79375;0.0;4.79375
30622;2017-09-24 00:00:00;05:00;2017-09-24 05:00:00;;;-3.6;-4.3;4.79375;0.0;4.79375
30622;2017-09-24 00:00:00;02:00;2017-09-24 02:00:00;;;-1.9;-3.4;4.79375;0.0;4.79375
30622;2017-09-23 00:00:00;23:00;2017-09-23 23:00:00;;;3.9;-0.4;44.9015625;3.0;128.62453125000002
30622;2017-09-23 00:00:00;20:00;2017-09-23 20:00:00;;0.0;8.6;0.2;44.9015625;3.0;128.62453125000002
30622;2017-09-23 00:00:00;17:00;2017-09-23 17:00:00;;;11.6;-0.7;44.9015625;3.0;128.62453125000002
30622;2017-09-23 00:00:00;14:00;2017-09-23 14:00:00;;;10.4;0.8;44.9015625;3.0;128.62453125000002
30622;2017-09-23 00:00:00;11:00;2017-09-23 11:00:00;;;7.2;1.8;44.9015625;3.0;128.62453125000002
30622;2017-09-23 00:00:00;08:00;2017-09-23 08:00:00;;0.3;4.6;1.6;44.9015625;3.0;128.62453125000002
30622;2017-09-23 00:00:00;05:00;2017-09-23 05:00:00;;;4.2;0.4;44.9015625;3.0;128.62453125000002
30622;2017-09-23 00:00:00;02:00;2017-09-23 02:00:00;;;5.3;0.6;44.9015625;3.0;128.62453125000002
30622;2017-09-22 00:00:00;23:00;2017-09-22 23:00:00;;;7.4;0.1;29.13515625;2.0;83.72296875
30622;2017-09-22 00:00:00;20:00;2017-09-22 20:00:00;;0.0;8.2;-0.5;29.13515625;2.0;83.72296875
30622;2017-09-22 00:00:00;17:00;2017-09-22 17:00:00;;;11.2;-1.6;29.13515625;2.0;83.72296875
30622;2017-09-22 00:00:00;14:00;2017-09-22 14:00:00;;;10.5;-1.9;29.13515625;2.0;83.72296875
30622;2017-09-22 00:00:00;11:00;2017-09-22 11:00:00;;;1.4;0.3;29.13515625;2.0;83.72296875
30622;2017-09-22 00:00:00;08:00;2017-09-22 08:00:00;;0.0;-1.1;-2.1;29.13515625;2.0;83.72296875
30622;2017-09-22 00:00:00;05:00;2017-09-22 05:00:00;;;-0.4;-1.4;29.13515625;2.0;83.72296875
30622;2017-09-22 00:00:00;02:00;2017-09-22 02:00:00;;;2.9;0.7;29.13515625;2.0;83.72296875
30622;2017-09-21 00:00:00;23:00;2017-09-21 23:00:00;;;5.0;1.7;31.679999999999996;1.0;54.5878125
30622;2017-09-21 00:00:00;20:00;2017-09-21 20:00:00;;0.3;5.8;2.6;31.679999999999996;1.0;54.5878125
30622;2017-09-21 00:00:00;17:00;2017-09-21 17:00:00;;;10.0;2.9;31.679999999999996;1.0;54.5878125
30622;2017-09-21 00:00:00;14:00;2017-09-21 14:00:00;;;9.5;0.1;31.679999999999996;1.0;54.5878125
30622;2017-09-21 00:00:00;11:00;2017-09-21 11:00:00;;;6.7;-0.2;31.679999999999996;1.0;54.5878125
30622;2017-09-21 00:00:00;08:00;2017-09-21 08:00:00;;0.6;4.8;1.2;31.679999999999996;1.0;54.5878125
30622;2017-09-21 00:00:00;05:00;2017-09-21 05:00:00;;;5.0;2.3;31.679999999999996;1.0;54.5878125
30622;2017-09-21 00:00:00;02:00;2017-09-21 02:00:00;;;6.0;3.8;31.679999999999996;1.0;54.5878125
30622;2017-09-20 00:00:00;23:00;2017-09-20 23:00:00;;;6.6;5.4;22.907812500000002;0.0;22.907812500000002
30622;2017-09-20 00:00:00;20:00;2017-09-20 20:00:00;;10.0;8.6;7.5;22.907812500000002;0.0;22.907812500000002
30622;2017-09-20 00:00:00;17:00;2017-09-20 17:00:00;;;10.0;8.5;22.907812500000002;0.0;22.907812500000002
30622;2017-09-20 00:00:00;14:00;2017-09-20 14:00:00;;;10.7;9.7;22.907812500000002;0.0;22.907812500000002
30622;2017-09-20 00:00:00;11:00;2017-09-20 11:00:00;;;13.3;9.9;22.907812500000002;0.0;22.907812500000002
30622;2017-09-20 00:00:00;08:00;2017-09-20 08:00:00;;2.0;9.6;8.6;22.907812500000002;0.0;22.907812500000002
30622;2017-09-20 00:00:00;05:00;2017-09-20 05:00:00;;;9.7;8.5;22.907812500000002;0.0;22.907812500000002
30622;2017-09-20 00:00:00;02:00;2017-09-20 02:00:00;;;12.5;4.8;22.907812500000002;0.0;22.907812500000002
30622;2017-09-19 00:00:00;23:00;2017-09-19 23:00:00;;;11.4;5.6;71.77499999999999;10.0;543.9573437500001
30622;2017-09-19 00:00:00;20:00;2017-09-19 20:00:00;;0.0;16.4;3.7;71.77499999999999;10.0;543.9573437500001
30622;2017-09-19 00:00:00;17:00;2017-09-19 17:00:00;;;20.6;2.9;71.77499999999999;10.0;543.9573437500001
30622;2017-09-19 00:00:00;14:00;2017-09-19 14:00:00;;;16.9;0.5;71.77499999999999;10.0;543.9573437500001
30622;2017-09-19 00:00:00;11:00;2017-09-19 11:00:00;;;8.3;1.2;71.77499999999999;10.0;543.9573437500001
30622;2017-09-19 00:00:00;08:00;2017-09-19 08:00:00;;0.0;0.3;-1.5;71.77499999999999;10.0;543.9573437500001
30622;2017-09-19 00:00:00;05:00;2017-09-19 05:00:00;;;-1.3;-2.4;71.77499999999999;10.0;543.9573437500001
30622;2017-09-19 00:00:00;02:00;2017-09-19 02:00:00;;;-0.6;-1.8;71.77499999999999;10.0;543.9573437500001
30622;2017-09-18 00:00:00;23:00;2017-09-18 23:00:00;;;2.9;-0.2;39.748125;9.0;472.18234375000003
30622;2017-09-18 00:00:00;20:00;2017-09-18 20:00:00;;0.0;7.9;0.1;39.748125;9.0;472.18234375000003
30622;2017-09-18 00:00:00;17:00;2017-09-18 17:00:00;;;11.6;0.3;39.748125;9.0;472.18234375000003
30622;2017-09-18 00:00:00;14:00;2017-09-18 14:00:00;;;9.8;-0.5;39.748125;9.0;472.18234375000003
30622;2017-09-18 00:00:00;11:00;2017-09-18 11:00:00;;;6.4;0.4;39.748125;9.0;472.18234375000003
30622;2017-09-18 00:00:00;08:00;2017-09-18 08:00:00;;0.6;4.0;0.7;39.748125;9.0;472.18234375000003
30622;2017-09-18 00:00:00;05:00;2017-09-18 05:00:00;;;4.3;0.6;39.748125;9.0;472.18234375000003
30622;2017-09-18 00:00:00;02:00;2017-09-18 02:00:00;;;4.7;0.9;39.748125;9.0;472.18234375000003
