id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2017-09-17 00:00:00;23:00;2017-09-17 23:00:00;;;6.1;0.8;43.35609375000001;8.0;432.43421875
30622;2017-09-17 00:00:00;20:00;2017-09-17 20:00:00;;0.6;9.6;5.3;43.35609375000001;8.0;432.43421875
30622;2017-09-17 00:00:00;17:00;2017-09-17 17:00:00;;;12.5;9.1;43.35609375000001;8.0;432.43421875
30622;2017-09-17 00:00:00;14:00;2017-09-17 14:00:00;;;16.2;5.8;43.35609375000001;8.0;432.43421875
30622;2017-09-17 00:00:00;11:00;2017-09-17 11:00:00;;;13.6;4.8;43.35609375000001;8.0;432.43421875
30622;2017-09-17 00:00:00;08:00;2017-09-17 08:00:00;;0.0;4.4;2.2;43.35609375000001;8.0;432.43421875
30622;2017-09-17 00:00:00;05:00;2017-09-17 05:00:00;;;5.1;2.8;43.35609375000001;8.0;432.43421875
30622;2017-09-17 00:00:00;02:00;2017-09-17 02:00:00;;;4.2;2.2;43.35609375000001;8.0;432.43421875
30622;2017-09-16 00:00:00;23:00;2017-09-16 23:00:00;;;11.4;3.1;84.8971875;7.0;389.078125
30622;2017-09-16 00:00:00;20:00;2017-09-16 20:00:00;;0.0;12.9;2.9;84.8971875;7.0;389.078125
30622;2017-09-16 00:00:00;17:00;2017-09-16 17:00:00;;;19.2;3.1;84.8971875;7.0;389.078125
30622;2017-09-16 00:00:00;14:00;2017-09-16 14:00:00;;;17.0;4.2;84.8971875;7.0;389.078125
30622;2017-09-16 00:00:00;11:00;2017-09-16 11:00:00;;;12.0;2.6;84.8971875;7.0;389.078125
30622;2017-09-16 00:00:00;08:00;2017-09-16 08:00:00;;0.0;4.4;0.1;84.8971875;7.0;389.078125
30622;2017-09-16 00:00:00;05:00;2017-09-16 05:00:00;;;3.1;0.3;84.8971875;7.0;389.078125
30622;2017-09-16 00:00:00;02:00;2017-09-16 02:00:00;;;2.2;-0.2;84.8971875;7.0;389.078125
30622;2017-09-15 00:00:00;23:00;2017-09-15 23:00:00;;;3.1;-1.3;76.45453124999999;6.0;304.1809375
30622;2017-09-15 00:00:00;20:00;2017-09-15 20:00:00;;0.0;8.5;-1.5;76.45453124999999;6.0;304.1809375
30622;2017-09-15 00:00:00;17:00;2017-09-15 17:00:00;;;14.6;-2.7;76.45453124999999;6.0;304.1809375
30622;2017-09-15 00:00:00;14:00;2017-09-15 14:00:00;;;13.4;-3.5;76.45453124999999;6.0;304.1809375
30622;2017-09-15 00:00:00;11:00;2017-09-15 11:00:00;;;10.4;-1.5;76.45453124999999;6.0;304.1809375
30622;2017-09-15 00:00:00;08:00;2017-09-15 08:00:00;;0.0;2.0;-2.2;76.45453124999999;6.0;304.1809375
30622;2017-09-15 00:00:00;05:00;2017-09-15 05:00:00;;;4.4;-1.3;76.45453124999999;6.0;304.1809375
30622;2017-09-15 00:00:00;02:00;2017-09-15 02:00:00;;;6.9;0.0;76.45453124999999;6.0;304.1809375
30622;2017-09-14 00:00:00;23:00;2017-09-14 23:00:00;;;10.8;-0.1;157.80375000000004;5.0;227.72640625000003
30622;2017-09-14 00:00:00;20:00;2017-09-14 20:00:00;;0.0;11.7;-0.4;157.80375000000004;5.0;227.72640625000003
30622;2017-09-14 00:00:00;17:00;2017-09-14 17:00:00;;;18.3;-1.5;157.80375000000004;5.0;227.72640625000003
30622;2017-09-14 00:00:00;14:00;2017-09-14 14:00:00;;;18.4;-1.8;157.80375000000004;5.0;227.72640625000003
30622;2017-09-14 00:00:00;11:00;2017-09-14 11:00:00;;;15.7;2.2;157.80375000000004;5.0;227.72640625000003
30622;2017-09-14 00:00:00;08:00;2017-09-14 08:00:00;;0.0;8.2;5.3;157.80375000000004;5.0;227.72640625000003
30622;2017-09-14 00:00:00;05:00;2017-09-14 05:00:00;;;10.4;6.3;157.80375000000004;5.0;227.72640625000003
30622;2017-09-14 00:00:00;02:00;2017-09-14 02:00:00;;;14.4;4.3;157.80375000000004;5.0;227.72640625000003
30622;2017-09-13 00:00:00;23:00;2017-09-13 23:00:00;;;15.8;5.6;134.54437499999997;4.0;69.92265624999999
30622;2017-09-13 00:00:00;20:00;2017-09-13 20:00:00;;0.0;20.2;3.6;134.54437499999997;4.0;69.92265624999999
30622;2017-09-13 00:00:00;17:00;2017-09-13 17:00:00;;;26.5;5.5;134.54437499999997;4.0;69.92265624999999
30622;2017-09-13 00:00:00;14:00;2017-09-13 14:00:00;;;23.7;4.5;134.54437499999997;4.0;69.92265624999999
30622;2017-09-13 00:00:00;11:00;2017-09-13 11:00:00;;;11.4;3.7;134.54437499999997;4.0;69.92265624999999
30622;2017-09-13 00:00:00;08:00;2017-09-13 08:00:00;;0.0;3.8;1.6;134.54437499999997;4.0;69.92265624999999
30622;2017-09-13 00:00:00;05:00;2017-09-13 05:00:00;;;1.2;0.2;134.54437499999997;4.0;69.92265624999999
30622;2017-09-13 00:00:00;02:00;2017-09-13 02:00:00;;;4.5;2.0;134.54437499999997;4.0;69.92265624999999
30622;2017-12-09 00:00:00;23:00;2017-12-09 23:00:00;;;7.4;3.2;73.2025;39.0;-734.1831250000001
30622;2017-12-09 00:00:00;20:00;2017-12-09 20:00:00;;0.0;15.4;2.9;73.2025;39.0;-734.1831250000001
30622;2017-12-09 00:00:00;17:00;2017-12-09 17:00:00;;;21.3;3.0;73.2025;39.0;-734.1831250000001
30622;2017-12-09 00:00:00;14:00;2017-12-09 14:00:00;;;16.3;1.5;73.2025;39.0;-734.1831250000001
30622;2017-12-09 00:00:00;11:00;2017-12-09 11:00:00;;;9.5;0.2;73.2025;39.0;-734.1831250000001
30622;2017-12-09 00:00:00;08:00;2017-12-09 08:00:00;;0.0;0.8;-2.2;73.2025;39.0;-734.1831250000001
30622;2017-12-09 00:00:00;05:00;2017-12-09 05:00:00;;;-1.4;-2.8;73.2025;39.0;-734.1831250000001
30622;2017-12-09 00:00:00;02:00;2017-12-09 02:00:00;;;1.9;-0.4;73.2025;39.0;-734.1831250000001
30622;2017-11-09 00:00:00;23:00;2017-11-09 23:00:00;;;9.8;0.0;45.92015624999999;9.0;315.93859375
30622;2017-11-09 00:00:00;20:00;2017-11-09 20:00:00;;0.0;10.0;1.0;45.92015624999999;9.0;315.93859375
30622;2017-11-09 00:00:00;17:00;2017-11-09 17:00:00;;;16.8;-1.4;45.92015624999999;9.0;315.93859375
30622;2017-11-09 00:00:00;14:00;2017-11-09 14:00:00;;;14.2;-1.7;45.92015624999999;9.0;315.93859375
30622;2017-11-09 00:00:00;11:00;2017-11-09 11:00:00;;;5.7;1.0;45.92015624999999;9.0;315.93859375
30622;2017-11-09 00:00:00;08:00;2017-11-09 08:00:00;;0.0;-2.5;-3.1;45.92015624999999;9.0;315.93859375
30622;2017-11-09 00:00:00;05:00;2017-11-09 05:00:00;;;-3.8;-4.5;45.92015624999999;9.0;315.93859375
30622;2017-11-09 00:00:00;02:00;2017-11-09 02:00:00;;;-1.3;-2.5;45.92015624999999;9.0;315.93859375
30622;2017-10-09 00:00:00;23:00;2017-10-09 23:00:00;;;0.9;-1.0;32.434374999999996;4.0;641.4112500000002
30622;2017-10-09 00:00:00;20:00;2017-10-09 20:00:00;;0.0;6.7;0.6;32.434374999999996;4.0;641.4112500000002
30622;2017-10-09 00:00:00;17:00;2017-10-09 17:00:00;;;11.1;0.0;32.434374999999996;4.0;641.4112500000002
30622;2017-10-09 00:00:00;14:00;2017-10-09 14:00:00;;;10.9;-0.4;32.434374999999996;4.0;641.4112500000002
30622;2017-10-09 00:00:00;11:00;2017-10-09 11:00:00;;;9.5;2.7;32.434374999999996;4.0;641.4112500000002
30622;2017-10-09 00:00:00;08:00;2017-10-09 08:00:00;;0.0;1.7;0.3;32.434374999999996;4.0;641.4112500000002
30622;2017-10-09 00:00:00;05:00;2017-10-09 05:00:00;;;2.6;0.7;32.434374999999996;4.0;641.4112500000002
30622;2017-10-09 00:00:00;02:00;2017-10-09 02:00:00;;;5.1;2.8;32.434374999999996;4.0;641.4112500000002
30622;2017-09-09 00:00:00;23:00;2017-09-09 23:00:00;;;6.6;2.7;39.0484375;0.0;39.0484375
30622;2017-09-09 00:00:00;20:00;2017-09-09 20:00:00;;2.0;7.7;3.8;39.0484375;0.0;39.0484375
30622;2017-09-09 00:00:00;17:00;2017-09-09 17:00:00;;;10.7;2.4;39.0484375;0.0;39.0484375
30622;2017-09-09 00:00:00;14:00;2017-09-09 14:00:00;;;10.1;3.4;39.0484375;0.0;39.0484375
30622;2017-09-09 00:00:00;11:00;2017-09-09 11:00:00;;;7.1;5.7;39.0484375;0.0;39.0484375
30622;2017-09-09 00:00:00;08:00;2017-09-09 08:00:00;;3.0;5.3;4.1;39.0484375;0.0;39.0484375
30622;2017-09-09 00:00:00;05:00;2017-09-09 05:00:00;;;9.0;2.7;39.0484375;0.0;39.0484375
30622;2017-09-09 00:00:00;02:00;2017-09-09 02:00:00;;;10.5;4.9;39.0484375;0.0;39.0484375
30622;2017-08-09 00:00:00;23:00;2017-08-09 23:00:00;;;12.3;7.3;79.52406250000001;12.0;887.11953125
30622;2017-08-09 00:00:00;20:00;2017-08-09 20:00:00;;0.0;17.9;5.9;79.52406250000001;12.0;887.11953125
30622;2017-08-09 00:00:00;17:00;2017-08-09 17:00:00;;;22.0;4.6;79.52406250000001;12.0;887.11953125
30622;2017-08-09 00:00:00;14:00;2017-08-09 14:00:00;;;20.3;3.2;79.52406250000001;12.0;887.11953125
30622;2017-08-09 00:00:00;11:00;2017-08-09 11:00:00;;;11.2;2.5;79.52406250000001;12.0;887.11953125
30622;2017-08-09 00:00:00;08:00;2017-08-09 08:00:00;;0.0;0.0;-2.2;79.52406250000001;12.0;887.11953125
30622;2017-08-09 00:00:00;05:00;2017-08-09 05:00:00;;;-3.3;-4.0;79.52406250000001;12.0;887.11953125
30622;2017-08-09 00:00:00;02:00;2017-08-09 02:00:00;;;-1.0;-2.0;79.52406250000001;12.0;887.11953125
30622;2017-07-09 00:00:00;23:00;2017-07-09 23:00:00;;;1.7;-0.2;49.084375;21.0;3642.44875
30622;2017-07-09 00:00:00;20:00;2017-07-09 20:00:00;;0.0;10.2;0.6;49.084375;21.0;3642.44875
30622;2017-07-09 00:00:00;17:00;2017-07-09 17:00:00;;;15.5;-0.6;49.084375;21.0;3642.44875
30622;2017-07-09 00:00:00;14:00;2017-07-09 14:00:00;;;13.8;-1.0;49.084375;21.0;3642.44875
30622;2017-07-09 00:00:00;11:00;2017-07-09 11:00:00;;;9.4;2.0;49.084375;21.0;3642.44875
30622;2017-07-09 00:00:00;08:00;2017-07-09 08:00:00;;0.0;0.7;-0.8;49.084375;21.0;3642.44875
30622;2017-07-09 00:00:00;05:00;2017-07-09 05:00:00;;;1.1;-0.7;49.084375;21.0;3642.44875
30622;2017-07-09 00:00:00;02:00;2017-07-09 02:00:00;;;3.2;-0.2;49.084375;21.0;3642.44875
30622;2017-06-09 00:00:00;23:00;2017-06-09 23:00:00;;;7.5;-0.1;54.876250000000006;4.0;423.96140625
30622;2017-06-09 00:00:00;20:00;2017-06-09 20:00:00;;0.0;9.9;-1.8;54.876250000000006;4.0;423.96140625
30622;2017-06-09 00:00:00;17:00;2017-06-09 17:00:00;;;12.4;-2.1;54.876250000000006;4.0;423.96140625
30622;2017-06-09 00:00:00;14:00;2017-06-09 14:00:00;;;12.8;-0.6;54.876250000000006;4.0;423.96140625
30622;2017-06-09 00:00:00;11:00;2017-06-09 11:00:00;;;10.5;-0.2;54.876250000000006;4.0;423.96140625
30622;2017-06-09 00:00:00;08:00;2017-06-09 08:00:00;;0.0;2.6;0.9;54.876250000000006;4.0;423.96140625
30622;2017-06-09 00:00:00;05:00;2017-06-09 05:00:00;;;0.5;-0.3;54.876250000000006;4.0;423.96140625
30622;2017-06-09 00:00:00;02:00;2017-06-09 02:00:00;;;1.0;0.0;54.876250000000006;4.0;423.96140625
30622;2017-05-09 00:00:00;23:00;2017-05-09 23:00:00;;;3.3;0.6;64.0;2.0;289.87359375000005
30622;2017-05-09 00:00:00;20:00;2017-05-09 20:00:00;;0.0;10.4;0.3;64.0;2.0;289.87359375000005
30622;2017-05-09 00:00:00;17:00;2017-05-09 17:00:00;;;15.4;-0.8;64.0;2.0;289.87359375000005
30622;2017-05-09 00:00:00;14:00;2017-05-09 14:00:00;;;14.4;3.2;64.0;2.0;289.87359375000005
30622;2017-05-09 00:00:00;11:00;2017-05-09 11:00:00;;0.3;8.6;6.6;64.0;2.0;289.87359375000005
30622;2017-05-09 00:00:00;08:00;2017-05-09 08:00:00;;0.3;8.6;6.6;64.0;2.0;289.87359375000005
30622;2017-05-09 00:00:00;05:00;2017-05-09 05:00:00;;;8.9;6.4;64.0;2.0;289.87359375000005
30622;2017-05-09 00:00:00;02:00;2017-05-09 02:00:00;;;10.4;5.9;64.0;2.0;289.87359375000005
30622;2017-04-09 00:00:00;23:00;2017-04-09 23:00:00;;;9.3;6.4;59.74046874999999;2.0;313.08234374999995
30622;2017-04-09 00:00:00;20:00;2017-04-09 20:00:00;;0.0;13.4;7.0;59.74046874999999;2.0;313.08234374999995
30622;2017-04-09 00:00:00;17:00;2017-04-09 17:00:00;;;17.3;4.3;59.74046874999999;2.0;313.08234374999995
30622;2017-04-09 00:00:00;14:00;2017-04-09 14:00:00;;;15.8;4.1;59.74046874999999;2.0;313.08234374999995
30622;2017-04-09 00:00:00;11:00;2017-04-09 11:00:00;;;12.6;6.7;59.74046874999999;2.0;313.08234374999995
30622;2017-04-09 00:00:00;08:00;2017-04-09 08:00:00;;0.0;6.8;5.4;59.74046874999999;2.0;313.08234374999995
30622;2017-04-09 00:00:00;05:00;2017-04-09 05:00:00;;;5.3;4.4;59.74046874999999;2.0;313.08234374999995
30622;2017-04-09 00:00:00;02:00;2017-04-09 02:00:00;;;7.8;6.7;59.74046874999999;2.0;313.08234374999995
30622;2017-03-09 00:00:00;23:00;2017-03-09 23:00:00;;;9.7;8.2;18.777499999999996;0.0;18.777499999999996
30622;2017-03-09 00:00:00;20:00;2017-03-09 20:00:00;;8.0;11.3;8.5;18.777499999999996;0.0;18.777499999999996
30622;2017-03-09 00:00:00;17:00;2017-03-09 17:00:00;;;13.3;10.8;18.777499999999996;0.0;18.777499999999996
30622;2017-03-09 00:00:00;14:00;2017-03-09 14:00:00;;;11.8;10.8;18.777499999999996;0.0;18.777499999999996
30622;2017-03-09 00:00:00;11:00;2017-03-09 11:00:00;;;10.7;9.7;18.777499999999996;0.0;18.777499999999996
30622;2017-03-09 00:00:00;08:00;2017-03-09 08:00:00;;0.0;8.9;7.0;18.777499999999996;0.0;18.777499999999996
30622;2017-03-09 00:00:00;05:00;2017-03-09 05:00:00;;;7.4;5.6;18.777499999999996;0.0;18.777499999999996
30622;2017-03-09 00:00:00;02:00;2017-03-09 02:00:00;;;8.1;5.8;18.777499999999996;0.0;18.777499999999996
30622;2017-02-09 00:00:00;23:00;2017-02-09 23:00:00;;;8.2;4.6;84.90109374999999;2.0;412.14171874999994
30622;2017-02-09 00:00:00;20:00;2017-02-09 20:00:00;;0.0;14.8;5.4;84.90109374999999;2.0;412.14171874999994
30622;2017-02-09 00:00:00;17:00;2017-02-09 17:00:00;;;21.2;4.1;84.90109374999999;2.0;412.14171874999994
30622;2017-02-09 00:00:00;14:00;2017-02-09 14:00:00;;;18.5;6.6;84.90109374999999;2.0;412.14171874999994
30622;2017-02-09 00:00:00;11:00;2017-02-09 11:00:00;;;14.4;9.0;84.90109374999999;2.0;412.14171874999994
30622;2017-02-09 00:00:00;08:00;2017-02-09 08:00:00;;0.0;8.8;7.4;84.90109374999999;2.0;412.14171874999994
30622;2017-02-09 00:00:00;05:00;2017-02-09 05:00:00;;;9.9;8.5;84.90109374999999;2.0;412.14171874999994
30622;2017-02-09 00:00:00;02:00;2017-02-09 02:00:00;;;9.3;7.8;84.90109374999999;2.0;412.14171874999994
30622;2017-01-09 00:00:00;23:00;2017-01-09 23:00:00;;;13.1;10.5;76.459375;3.0;549.2173437499999
30622;2017-01-09 00:00:00;20:00;2017-01-09 20:00:00;;0.0;16.4;11.0;76.459375;3.0;549.2173437499999
30622;2017-01-09 00:00:00;17:00;2017-01-09 17:00:00;;;22.1;10.6;76.459375;3.0;549.2173437499999
30622;2017-01-09 00:00:00;14:00;2017-01-09 14:00:00;;;22.7;9.5;76.459375;3.0;549.2173437499999
30622;2017-01-09 00:00:00;11:00;2017-01-09 11:00:00;;;16.1;9.9;76.459375;3.0;549.2173437499999
30622;2017-01-09 00:00:00;08:00;2017-01-09 08:00:00;;0.0;9.7;7.6;76.459375;3.0;549.2173437499999
30622;2017-01-09 00:00:00;05:00;2017-01-09 05:00:00;;;6.5;5.6;76.459375;3.0;549.2173437499999
30622;2017-01-09 00:00:00;02:00;2017-01-09 02:00:00;;;7.2;6.1;76.459375;3.0;549.2173437499999
30622;2017-08-31 00:00:00;23:00;2017-08-31 23:00:00;;;11.4;8.1;100.625625;15.0;1150.9334375
30622;2017-08-31 00:00:00;20:00;2017-08-31 20:00:00;;0.0;18.7;9.0;100.625625;15.0;1150.9334375
30622;2017-08-31 00:00:00;17:00;2017-08-31 17:00:00;;;24.8;7.0;100.625625;15.0;1150.9334375
30622;2017-08-31 00:00:00;14:00;2017-08-31 14:00:00;;;24.8;6.0;100.625625;15.0;1150.9334375
30622;2017-08-31 00:00:00;11:00;2017-08-31 11:00:00;;;14.7;7.3;100.625625;15.0;1150.9334375
30622;2017-08-31 00:00:00;08:00;2017-08-31 08:00:00;;0.0;4.8;3.3;100.625625;15.0;1150.9334375
30622;2017-08-31 00:00:00;05:00;2017-08-31 05:00:00;;;2.6;2.0;100.625625;15.0;1150.9334375
30622;2017-08-31 00:00:00;02:00;2017-08-31 02:00:00;;;5.0;3.8;100.625625;15.0;1150.9334375
30622;2017-08-30 00:00:00;23:00;2017-08-30 23:00:00;;;8.0;4.8;93.68906249999999;14.0;1050.3078125000002
30622;2017-08-30 00:00:00;20:00;2017-08-30 20:00:00;;0.0;17.1;5.5;93.68906249999999;14.0;1050.3078125000002
30622;2017-08-30 00:00:00;17:00;2017-08-30 17:00:00;;;23.9;2.8;93.68906249999999;14.0;1050.3078125000002
30622;2017-08-30 00:00:00;14:00;2017-08-30 14:00:00;;;20.7;1.3;93.68906249999999;14.0;1050.3078125000002
30622;2017-08-30 00:00:00;11:00;2017-08-30 11:00:00;;;12.7;3.1;93.68906249999999;14.0;1050.3078125000002
30622;2017-08-30 00:00:00;08:00;2017-08-30 08:00:00;;0.0;2.4;0.3;93.68906249999999;14.0;1050.3078125000002
30622;2017-08-30 00:00:00;05:00;2017-08-30 05:00:00;;;-0.2;-0.8;93.68906249999999;14.0;1050.3078125000002
30622;2017-08-30 00:00:00;02:00;2017-08-30 02:00:00;;;2.3;0.9;93.68906249999999;14.0;1050.3078125000002
30622;2017-08-29 00:00:00;23:00;2017-08-29 23:00:00;;;6.4;2.5;72.78328125000002;13.0;956.6187500000001
30622;2017-08-29 00:00:00;20:00;2017-08-29 20:00:00;;0.0;14.0;1.1;72.78328125000002;13.0;956.6187500000001
30622;2017-08-29 00:00:00;17:00;2017-08-29 17:00:00;;;18.7;-1.4;72.78328125000002;13.0;956.6187500000001
30622;2017-08-29 00:00:00;14:00;2017-08-29 14:00:00;;;16.9;-2.3;72.78328125000002;13.0;956.6187500000001
30622;2017-08-29 00:00:00;11:00;2017-08-29 11:00:00;;;10.0;-0.5;72.78328125000002;13.0;956.6187500000001
30622;2017-08-29 00:00:00;08:00;2017-08-29 08:00:00;;0.0;0.5;-1.5;72.78328125000002;13.0;956.6187500000001
30622;2017-08-29 00:00:00;05:00;2017-08-29 05:00:00;;;-1.6;-2.5;72.78328125000002;13.0;956.6187500000001
30622;2017-08-29 00:00:00;02:00;2017-08-29 02:00:00;;;0.8;-0.6;72.78328125000002;13.0;956.6187500000001
30622;2017-08-28 00:00:00;23:00;2017-08-28 23:00:00;;;5.2;0.5;33.220000000000006;12.0;883.8354687500001
30622;2017-08-28 00:00:00;20:00;2017-08-28 20:00:00;;0.0;8.5;-1.7;33.220000000000006;12.0;883.8354687500001
30622;2017-08-28 00:00:00;17:00;2017-08-28 17:00:00;;;13.1;-6.7;33.220000000000006;12.0;883.8354687500001
30622;2017-08-28 00:00:00;14:00;2017-08-28 14:00:00;;;11.9;-5.9;33.220000000000006;12.0;883.8354687500001
30622;2017-08-28 00:00:00;11:00;2017-08-28 11:00:00;;;4.4;-0.7;33.220000000000006;12.0;883.8354687500001
30622;2017-08-28 00:00:00;08:00;2017-08-28 08:00:00;;0.0;-3.4;-3.9;33.220000000000006;12.0;883.8354687500001
30622;2017-08-28 00:00:00;05:00;2017-08-28 05:00:00;;;-3.1;-4.1;33.220000000000006;12.0;883.8354687500001
30622;2017-08-28 00:00:00;02:00;2017-08-28 02:00:00;;;-1.4;-2.7;33.220000000000006;12.0;883.8354687500001
30622;2017-08-27 00:00:00;23:00;2017-08-27 23:00:00;;;-1.2;-2.1;11.473749999999999;11.0;850.6154687500001
30622;2017-08-27 00:00:00;20:00;2017-08-27 20:00:00;;0.3;3.4;0.3;11.473749999999999;11.0;850.6154687500001
30622;2017-08-27 00:00:00;17:00;2017-08-27 17:00:00;;;6.5;0.1;11.473749999999999;11.0;850.6154687500001
30622;2017-08-27 00:00:00;14:00;2017-08-27 14:00:00;;;6.4;-1.3;11.473749999999999;11.0;850.6154687500001
30622;2017-08-27 00:00:00;11:00;2017-08-27 11:00:00;;;5.4;-0.1;11.473749999999999;11.0;850.6154687500001
30622;2017-08-27 00:00:00;08:00;2017-08-27 08:00:00;;2.0;2.8;1.3;11.473749999999999;11.0;850.6154687500001
30622;2017-08-27 00:00:00;05:00;2017-08-27 05:00:00;;;1.2;0.3;11.473749999999999;11.0;850.6154687500001
30622;2017-08-27 00:00:00;02:00;2017-08-27 02:00:00;;;2.9;2.1;11.473749999999999;11.0;850.6154687500001
30622;2017-08-26 00:00:00;23:00;2017-08-26 23:00:00;;;4.3;2.9;31.428124999999994;10.0;839.1417187500001
30622;2017-08-26 00:00:00;20:00;2017-08-26 20:00:00;;1.0;7.4;4.4;31.428124999999994;10.0;839.1417187500001
30622;2017-08-26 00:00:00;17:00;2017-08-26 17:00:00;;;6.2;3.9;31.428124999999994;10.0;839.1417187500001
30622;2017-08-26 00:00:00;14:00;2017-08-26 14:00:00;;;12.4;-0.3;31.428124999999994;10.0;839.1417187500001
30622;2017-08-26 00:00:00;11:00;2017-08-26 11:00:00;;;12.2;-0.4;31.428124999999994;10.0;839.1417187500001
30622;2017-08-26 00:00:00;08:00;2017-08-26 08:00:00;;0.0;5.5;4.1;31.428124999999994;10.0;839.1417187500001
30622;2017-08-26 00:00:00;05:00;2017-08-26 05:00:00;;;5.0;3.6;31.428124999999994;10.0;839.1417187500001
30622;2017-08-26 00:00:00;02:00;2017-08-26 02:00:00;;;3.5;2.7;31.428124999999994;10.0;839.1417187500001
30622;2017-08-25 00:00:00;23:00;2017-08-25 23:00:00;;;8.5;6.2;21.815781249999993;9.0;807.7135937500001
30622;2017-08-25 00:00:00;20:00;2017-08-25 20:00:00;;1.0;10.1;5.8;21.815781249999993;9.0;807.7135937500001
30622;2017-08-25 00:00:00;17:00;2017-08-25 17:00:00;;;11.2;6.2;21.815781249999993;9.0;807.7135937500001
30622;2017-08-25 00:00:00;14:00;2017-08-25 14:00:00;;;11.8;8.4;21.815781249999993;9.0;807.7135937500001
30622;2017-08-25 00:00:00;11:00;2017-08-25 11:00:00;;;11.0;9.6;21.815781249999993;9.0;807.7135937500001
30622;2017-08-25 00:00:00;08:00;2017-08-25 08:00:00;;2.0;7.3;6.7;21.815781249999993;9.0;807.7135937500001
30622;2017-08-25 00:00:00;05:00;2017-08-25 05:00:00;;;6.6;5.7;21.815781249999993;9.0;807.7135937500001
30622;2017-08-25 00:00:00;02:00;2017-08-25 02:00:00;;;6.6;5.4;21.815781249999993;9.0;807.7135937500001
30622;2017-08-24 00:00:00;23:00;2017-08-24 23:00:00;;;6.4;4.6;50.231249999999996;8.0;785.8978125000001
30622;2017-08-24 00:00:00;20:00;2017-08-24 20:00:00;;0.3;10.4;4.7;50.231249999999996;8.0;785.8978125000001
30622;2017-08-24 00:00:00;17:00;2017-08-24 17:00:00;;;15.1;3.4;50.231249999999996;8.0;785.8978125000001
30622;2017-08-24 00:00:00;14:00;2017-08-24 14:00:00;;;14.5;6.1;50.231249999999996;8.0;785.8978125000001
30622;2017-08-24 00:00:00;11:00;2017-08-24 11:00:00;;;13.5;7.9;50.231249999999996;8.0;785.8978125000001
30622;2017-08-24 00:00:00;08:00;2017-08-24 08:00:00;;2.0;9.8;8.6;50.231249999999996;8.0;785.8978125000001
30622;2017-08-24 00:00:00;05:00;2017-08-24 05:00:00;;;9.9;9.0;50.231249999999996;8.0;785.8978125000001
30622;2017-08-24 00:00:00;02:00;2017-08-24 02:00:00;;;9.7;9.0;50.231249999999996;8.0;785.8978125000001
30622;2017-08-23 00:00:00;23:00;2017-08-23 23:00:00;;;10.0;9.2;40.84249999999998;7.0;735.6665625
30622;2017-08-23 00:00:00;20:00;2017-08-23 20:00:00;;2.0;10.9;8.4;40.84249999999998;7.0;735.6665625
30622;2017-08-23 00:00:00;17:00;2017-08-23 17:00:00;;;14.3;9.2;40.84249999999998;7.0;735.6665625
30622;2017-08-23 00:00:00;14:00;2017-08-23 14:00:00;;;13.7;7.3;40.84249999999998;7.0;735.6665625
30622;2017-08-23 00:00:00;11:00;2017-08-23 11:00:00;;;16.2;9.3;40.84249999999998;7.0;735.6665625
30622;2017-08-23 00:00:00;08:00;2017-08-23 08:00:00;;0.3;10.2;8.6;40.84249999999998;7.0;735.6665625
30622;2017-08-23 00:00:00;05:00;2017-08-23 05:00:00;;;9.9;8.4;40.84249999999998;7.0;735.6665625
30622;2017-08-23 00:00:00;02:00;2017-08-23 02:00:00;;;10.9;8.5;40.84249999999998;7.0;735.6665625
30622;2017-08-22 00:00:00;23:00;2017-08-22 23:00:00;;;12.3;8.4;63.765625;6.0;694.8240625000001
30622;2017-08-22 00:00:00;20:00;2017-08-22 20:00:00;;0.0;14.0;7.8;63.765625;6.0;694.8240625000001
30622;2017-08-22 00:00:00;17:00;2017-08-22 17:00:00;;;15.6;8.0;63.765625;6.0;694.8240625000001
30622;2017-08-22 00:00:00;14:00;2017-08-22 14:00:00;;;15.4;8.2;63.765625;6.0;694.8240625000001
30622;2017-08-22 00:00:00;11:00;2017-08-22 11:00:00;;;13.5;9.1;63.765625;6.0;694.8240625000001
