id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2017-08-22 00:00:00;08:00;2017-08-22 08:00:00;;0.0;10.9;8.9;63.765625;6.0;694.8240625000001
30622;2017-08-22 00:00:00;05:00;2017-08-22 05:00:00;;;11.5;8.6;63.765625;6.0;694.8240625000001
30622;2017-08-22 00:00:00;02:00;2017-08-22 02:00:00;;;12.8;8.5;63.765625;6.0;694.8240625000001
30622;2017-08-21 00:00:00;23:00;2017-08-21 23:00:00;;;13.4;8.6;86.38343750000001;5.0;631.0584375000001
30622;2017-08-21 00:00:00;20:00;2017-08-21 20:00:00;;0.0;14.0;8.6;86.38343750000001;5.0;631.0584375000001
30622;2017-08-21 00:00:00;17:00;2017-08-21 17:00:00;;;17.2;9.0;86.38343750000001;5.0;631.0584375000001
30622;2017-08-21 00:00:00;14:00;2017-08-21 14:00:00;;;17.8;9.2;86.38343750000001;5.0;631.0584375000001
30622;2017-08-21 00:00:00;11:00;2017-08-21 11:00:00;;;16.8;8.9;86.38343750000001;5.0;631.0584375000001
30622;2017-08-21 00:00:00;08:00;2017-08-21 08:00:00;;0.0;13.7;9.4;86.38343750000001;5.0;631.0584375000001
30622;2017-08-21 00:00:00;05:00;2017-08-21 05:00:00;;;9.1;6.3;86.38343750000001;5.0;631.0584375000001
30622;2017-08-21 00:00:00;02:00;2017-08-21 02:00:00;;;12.7;6.5;86.38343750000001;5.0;631.0584375000001
30622;2017-08-20 00:00:00;23:00;2017-08-20 23:00:00;;;14.7;5.7;145.740625;4.0;544.6750000000001
30622;2017-08-20 00:00:00;20:00;2017-08-20 20:00:00;;0.0;19.5;5.1;145.740625;4.0;544.6750000000001
30622;2017-08-20 00:00:00;17:00;2017-08-20 17:00:00;;;22.9;5.1;145.740625;4.0;544.6750000000001
30622;2017-08-20 00:00:00;14:00;2017-08-20 14:00:00;;;22.8;6.0;145.740625;4.0;544.6750000000001
30622;2017-08-20 00:00:00;11:00;2017-08-20 11:00:00;;;18.0;9.1;145.740625;4.0;544.6750000000001
30622;2017-08-20 00:00:00;08:00;2017-08-20 08:00:00;;0.0;10.2;6.7;145.740625;4.0;544.6750000000001
30622;2017-08-20 00:00:00;05:00;2017-08-20 05:00:00;;;7.9;5.8;145.740625;4.0;544.6750000000001
30622;2017-08-20 00:00:00;02:00;2017-08-20 02:00:00;;;9.2;7.2;145.740625;4.0;544.6750000000001
30622;2017-08-19 00:00:00;23:00;2017-08-19 23:00:00;;;10.4;8.1;94.61593750000003;3.0;398.9343750000001
30622;2017-08-19 00:00:00;20:00;2017-08-19 20:00:00;;0.0;18.3;8.2;94.61593750000003;3.0;398.9343750000001
30622;2017-08-19 00:00:00;17:00;2017-08-19 17:00:00;;;22.5;5.1;94.61593750000003;3.0;398.9343750000001
30622;2017-08-19 00:00:00;14:00;2017-08-19 14:00:00;;;21.6;9.7;94.61593750000003;3.0;398.9343750000001
30622;2017-08-19 00:00:00;11:00;2017-08-19 11:00:00;;;17.1;10.4;94.61593750000003;3.0;398.9343750000001
30622;2017-08-19 00:00:00;08:00;2017-08-19 08:00:00;;0.0;10.0;8.6;94.61593750000003;3.0;398.9343750000001
30622;2017-08-19 00:00:00;05:00;2017-08-19 05:00:00;;;7.9;7.2;94.61593750000003;3.0;398.9343750000001
30622;2017-08-19 00:00:00;02:00;2017-08-19 02:00:00;;;9.1;7.8;94.61593750000003;3.0;398.9343750000001
30622;2017-08-18 00:00:00;23:00;2017-08-18 23:00:00;;;12.3;9.2;113.60578125000004;2.0;304.3184375000001
30622;2017-08-18 00:00:00;20:00;2017-08-18 20:00:00;;0.0;18.3;9.7;113.60578125000004;2.0;304.3184375000001
30622;2017-08-18 00:00:00;17:00;2017-08-18 17:00:00;;;20.6;8.2;113.60578125000004;2.0;304.3184375000001
30622;2017-08-18 00:00:00;14:00;2017-08-18 14:00:00;;;20.9;9.6;113.60578125000004;2.0;304.3184375000001
30622;2017-08-18 00:00:00;11:00;2017-08-18 11:00:00;;;17.3;10.8;113.60578125000004;2.0;304.3184375000001
30622;2017-08-18 00:00:00;08:00;2017-08-18 08:00:00;;0.0;15.5;10.5;113.60578125000004;2.0;304.3184375000001
30622;2017-08-18 00:00:00;05:00;2017-08-18 05:00:00;;;14.3;11.1;113.60578125000004;2.0;304.3184375000001
30622;2017-08-18 00:00:00;02:00;2017-08-18 02:00:00;;;14.7;10.5;113.60578125000004;2.0;304.3184375000001
30622;2017-08-17 00:00:00;23:00;2017-08-17 23:00:00;;;16.2;9.2;128.87765625000003;1.0;190.71265625000007
30622;2017-08-17 00:00:00;20:00;2017-08-17 20:00:00;;0.0;21.2;8.7;128.87765625000003;1.0;190.71265625000007
30622;2017-08-17 00:00:00;17:00;2017-08-17 17:00:00;;;25.5;12.1;128.87765625000003;1.0;190.71265625000007
30622;2017-08-17 00:00:00;14:00;2017-08-17 14:00:00;;;24.1;14.3;128.87765625000003;1.0;190.71265625000007
30622;2017-08-17 00:00:00;11:00;2017-08-17 11:00:00;;;19.6;13.9;128.87765625000003;1.0;190.71265625000007
30622;2017-08-17 00:00:00;08:00;2017-08-17 08:00:00;;0.0;15.7;13.4;128.87765625000003;1.0;190.71265625000007
30622;2017-08-17 00:00:00;05:00;2017-08-17 05:00:00;;;14.7;12.8;128.87765625000003;1.0;190.71265625000007
30622;2017-08-17 00:00:00;02:00;2017-08-17 02:00:00;;;14.9;13.2;128.87765625000003;1.0;190.71265625000007
30622;2017-08-16 00:00:00;23:00;2017-08-16 23:00:00;;;16.3;13.3;61.83500000000003;0.0;61.83500000000003
30622;2017-08-16 00:00:00;20:00;2017-08-16 20:00:00;;0.0;18.4;12.7;61.83500000000003;0.0;61.83500000000003
30622;2017-08-16 00:00:00;17:00;2017-08-16 17:00:00;;;19.7;12.4;61.83500000000003;0.0;61.83500000000003
30622;2017-08-16 00:00:00;14:00;2017-08-16 14:00:00;;;20.2;12.8;61.83500000000003;0.0;61.83500000000003
30622;2017-08-16 00:00:00;11:00;2017-08-16 11:00:00;;;16.5;12.5;61.83500000000003;0.0;61.83500000000003
30622;2017-08-16 00:00:00;08:00;2017-08-16 08:00:00;;4.0;14.1;13.3;61.83500000000003;0.0;61.83500000000003
30622;2017-08-16 00:00:00;05:00;2017-08-16 05:00:00;;;13.5;12.9;61.83500000000003;0.0;61.83500000000003
30622;2017-08-16 00:00:00;02:00;2017-08-16 02:00:00;;;14.1;13.1;61.83500000000003;0.0;61.83500000000003
30622;2017-08-15 00:00:00;23:00;2017-08-15 23:00:00;;;15.6;12.9;57.99706632653062;18.0;1181.5587850765307
30622;2017-08-15 00:00:00;20:00;2017-08-15 20:00:00;;0.0;17.1;11.8;57.99706632653062;18.0;1181.5587850765307
30622;2017-08-15 00:00:00;17:00;2017-08-15 17:00:00;;;17.9;12.6;57.99706632653062;18.0;1181.5587850765307
30622;2017-08-15 00:00:00;14:00;2017-08-15 14:00:00;;;17.2;12.3;57.99706632653062;18.0;1181.5587850765307
30622;2017-08-15 00:00:00;11:00;2017-08-15 11:00:00;;;16.3;12.8;57.99706632653062;18.0;1181.5587850765307
30622;2017-08-15 00:00:00;08:00;2017-08-15 08:00:00;;0.7;13.5;11.9;57.99706632653062;18.0;1181.5587850765307
30622;2017-08-15 00:00:00;05:00;2017-08-15 05:00:00;;;;11.8;57.99706632653062;18.0;1181.5587850765307
30622;2017-08-15 00:00:00;02:00;2017-08-15 02:00:00;;;13.9;12.2;57.99706632653062;18.0;1181.5587850765307
30622;2017-08-14 00:00:00;23:00;2017-08-14 23:00:00;;;15.1;11.9;55.070312499999986;17.0;1123.5617187500002
30622;2017-08-14 00:00:00;20:00;2017-08-14 20:00:00;;0.6;16.2;12.3;55.070312499999986;17.0;1123.5617187500002
30622;2017-08-14 00:00:00;17:00;2017-08-14 17:00:00;;;17.2;13.4;55.070312499999986;17.0;1123.5617187500002
30622;2017-08-14 00:00:00;14:00;2017-08-14 14:00:00;;;17.2;14.2;55.070312499999986;17.0;1123.5617187500002
30622;2017-08-14 00:00:00;11:00;2017-08-14 11:00:00;;;21.2;15.5;55.070312499999986;17.0;1123.5617187500002
30622;2017-08-14 00:00:00;08:00;2017-08-14 08:00:00;;0.0;17.6;13.8;55.070312499999986;17.0;1123.5617187500002
30622;2017-08-14 00:00:00;05:00;2017-08-14 05:00:00;;;12.9;12.0;55.070312499999986;17.0;1123.5617187500002
30622;2017-08-14 00:00:00;02:00;2017-08-14 02:00:00;;;15.1;12.8;55.070312499999986;17.0;1123.5617187500002
30622;2017-08-13 00:00:00;23:00;2017-08-13 23:00:00;;;17.4;14.1;205.82093750000004;16.0;1068.4914062500002
30622;2017-08-13 00:00:00;20:00;2017-08-13 20:00:00;;0.0;28.3;13.7;205.82093750000004;16.0;1068.4914062500002
30622;2017-08-13 00:00:00;17:00;2017-08-13 17:00:00;;;32.3;13.5;205.82093750000004;16.0;1068.4914062500002
30622;2017-08-13 00:00:00;14:00;2017-08-13 14:00:00;;;31.7;12.5;205.82093750000004;16.0;1068.4914062500002
30622;2017-08-13 00:00:00;11:00;2017-08-13 11:00:00;;;26.2;13.9;205.82093750000004;16.0;1068.4914062500002
30622;2017-08-13 00:00:00;08:00;2017-08-13 08:00:00;;0.0;16.1;11.9;205.82093750000004;16.0;1068.4914062500002
30622;2017-08-13 00:00:00;05:00;2017-08-13 05:00:00;;;10.5;9.7;205.82093750000004;16.0;1068.4914062500002
30622;2017-08-13 00:00:00;02:00;2017-08-13 02:00:00;;;12.9;11.0;205.82093750000004;16.0;1068.4914062500002
30622;2017-12-08 00:00:00;23:00;2017-12-08 23:00:00;;;17.9;12.2;208.16062499999995;38.0;-807.3856250000001
30622;2017-12-08 00:00:00;20:00;2017-12-08 20:00:00;;0.0;27.8;10.1;208.16062499999995;38.0;-807.3856250000001
30622;2017-12-08 00:00:00;17:00;2017-12-08 17:00:00;;;31.0;6.1;208.16062499999995;38.0;-807.3856250000001
30622;2017-12-08 00:00:00;14:00;2017-12-08 14:00:00;;;29.5;10.6;208.16062499999995;38.0;-807.3856250000001
30622;2017-12-08 00:00:00;11:00;2017-12-08 11:00:00;;;22.7;13.9;208.16062499999995;38.0;-807.3856250000001
30622;2017-12-08 00:00:00;08:00;2017-12-08 08:00:00;;0.0;14.8;11.7;208.16062499999995;38.0;-807.3856250000001
30622;2017-12-08 00:00:00;05:00;2017-12-08 05:00:00;;;9.9;9.3;208.16062499999995;38.0;-807.3856250000001
30622;2017-12-08 00:00:00;02:00;2017-12-08 02:00:00;;;12.1;11.4;208.16062499999995;38.0;-807.3856250000001
30622;2017-11-08 00:00:00;23:00;2017-11-08 23:00:00;;;15.1;12.5;139.82500000000005;8.0;270.0184375
30622;2017-11-08 00:00:00;20:00;2017-11-08 20:00:00;;0.0;24.1;13.5;139.82500000000005;8.0;270.0184375
30622;2017-11-08 00:00:00;17:00;2017-11-08 17:00:00;;;27.1;12.7;139.82500000000005;8.0;270.0184375
30622;2017-11-08 00:00:00;14:00;2017-11-08 14:00:00;;;25.4;13.2;139.82500000000005;8.0;270.0184375
30622;2017-11-08 00:00:00;11:00;2017-11-08 11:00:00;;;21.1;13.9;139.82500000000005;8.0;270.0184375
30622;2017-11-08 00:00:00;08:00;2017-11-08 08:00:00;;0.0;16.1;12.8;139.82500000000005;8.0;270.0184375
30622;2017-11-08 00:00:00;05:00;2017-11-08 05:00:00;;;15.0;12.5;139.82500000000005;8.0;270.0184375
30622;2017-11-08 00:00:00;02:00;2017-11-08 02:00:00;;;15.9;12.7;139.82500000000005;8.0;270.0184375
30622;2017-10-08 00:00:00;23:00;2017-10-08 23:00:00;;;16.7;12.5;73.08687500000005;3.0;608.9768750000002
30622;2017-10-08 00:00:00;20:00;2017-10-08 20:00:00;;0.0;17.6;12.4;73.08687500000005;3.0;608.9768750000002
30622;2017-10-08 00:00:00;17:00;2017-10-08 17:00:00;;;18.7;13.1;73.08687500000005;3.0;608.9768750000002
30622;2017-10-08 00:00:00;14:00;2017-10-08 14:00:00;;;18.2;13.1;73.08687500000005;3.0;608.9768750000002
30622;2017-10-08 00:00:00;11:00;2017-10-08 11:00:00;;;17.0;12.9;73.08687500000005;3.0;608.9768750000002
30622;2017-10-08 00:00:00;08:00;2017-10-08 08:00:00;;0.0;16.6;13.2;73.08687500000005;3.0;608.9768750000002
30622;2017-10-08 00:00:00;05:00;2017-10-08 05:00:00;;;16.8;13.6;73.08687500000005;3.0;608.9768750000002
30622;2017-10-08 00:00:00;02:00;2017-10-08 02:00:00;;;17.2;14.3;73.08687500000005;3.0;608.9768750000002
30622;2017-09-08 00:00:00;23:00;2017-09-08 23:00:00;;;18.8;15.2;131.25;23.0;1474.5840624999998
30622;2017-09-08 00:00:00;20:00;2017-09-08 20:00:00;;0.0;20.5;15.8;131.25;23.0;1474.5840624999998
30622;2017-09-08 00:00:00;17:00;2017-09-08 17:00:00;;;28.3;13.3;131.25;23.0;1474.5840624999998
30622;2017-09-08 00:00:00;14:00;2017-09-08 14:00:00;;;29.9;11.8;131.25;23.0;1474.5840624999998
30622;2017-09-08 00:00:00;11:00;2017-09-08 11:00:00;;;22.5;14.8;131.25;23.0;1474.5840624999998
30622;2017-09-08 00:00:00;08:00;2017-09-08 08:00:00;;0.0;14.8;12.7;131.25;23.0;1474.5840624999998
30622;2017-09-08 00:00:00;05:00;2017-09-08 05:00:00;;;11.7;11.1;131.25;23.0;1474.5840624999998
30622;2017-09-08 00:00:00;02:00;2017-09-08 02:00:00;;;13.5;12.8;131.25;23.0;1474.5840624999998
30622;2017-08-08 00:00:00;23:00;2017-08-08 23:00:00;;;17.5;14.5;135.39093750000004;11.0;807.59546875
30622;2017-08-08 00:00:00;20:00;2017-08-08 20:00:00;;0.0;24.8;14.7;135.39093750000004;11.0;807.59546875
30622;2017-08-08 00:00:00;17:00;2017-08-08 17:00:00;;;28.1;14.9;135.39093750000004;11.0;807.59546875
30622;2017-08-08 00:00:00;14:00;2017-08-08 14:00:00;;;28.8;12.2;135.39093750000004;11.0;807.59546875
30622;2017-08-08 00:00:00;11:00;2017-08-08 11:00:00;;;22.0;15.5;135.39093750000004;11.0;807.59546875
30622;2017-08-08 00:00:00;08:00;2017-08-08 08:00:00;;0.0;14.5;13.4;135.39093750000004;11.0;807.59546875
30622;2017-08-08 00:00:00;05:00;2017-08-08 05:00:00;;;13.3;12.1;135.39093750000004;11.0;807.59546875
30622;2017-08-08 00:00:00;02:00;2017-08-08 02:00:00;;;14.8;13.6;135.39093750000004;11.0;807.59546875
30622;2017-07-08 00:00:00;23:00;2017-07-08 23:00:00;;;17.2;15.3;124.75000000000001;20.0;3593.364375
30622;2017-07-08 00:00:00;20:00;2017-07-08 20:00:00;;0.0;23.5;15.5;124.75000000000001;20.0;3593.364375
30622;2017-07-08 00:00:00;17:00;2017-07-08 17:00:00;;;29.1;12.7;124.75000000000001;20.0;3593.364375
30622;2017-07-08 00:00:00;14:00;2017-07-08 14:00:00;;;24.6;13.8;124.75000000000001;20.0;3593.364375
30622;2017-07-08 00:00:00;11:00;2017-07-08 11:00:00;;;23.1;14.7;124.75000000000001;20.0;3593.364375
30622;2017-07-08 00:00:00;08:00;2017-07-08 08:00:00;;0.0;14.3;12.6;124.75000000000001;20.0;3593.364375
30622;2017-07-08 00:00:00;05:00;2017-07-08 05:00:00;;;12.5;12.2;124.75000000000001;20.0;3593.364375
30622;2017-07-08 00:00:00;02:00;2017-07-08 02:00:00;;;15.7;13.3;124.75000000000001;20.0;3593.364375
30622;2017-06-08 00:00:00;23:00;2017-06-08 23:00:00;;;17.8;14.2;109.36874999999999;3.0;369.08515624999995
30622;2017-06-08 00:00:00;20:00;2017-06-08 20:00:00;;0.0;22.9;13.3;109.36874999999999;3.0;369.08515624999995
30622;2017-06-08 00:00:00;17:00;2017-06-08 17:00:00;;;25.5;12.1;109.36874999999999;3.0;369.08515624999995
30622;2017-06-08 00:00:00;14:00;2017-06-08 14:00:00;;;26.5;14.7;109.36874999999999;3.0;369.08515624999995
30622;2017-06-08 00:00:00;11:00;2017-06-08 11:00:00;;;18.8;15.0;109.36874999999999;3.0;369.08515624999995
30622;2017-06-08 00:00:00;08:00;2017-06-08 08:00:00;;2.0;12.9;12.0;109.36874999999999;3.0;369.08515624999995
30622;2017-06-08 00:00:00;05:00;2017-06-08 05:00:00;;;13.2;12.2;109.36874999999999;3.0;369.08515624999995
30622;2017-06-08 00:00:00;02:00;2017-06-08 02:00:00;;;15.9;14.4;109.36874999999999;3.0;369.08515624999995
30622;2017-05-08 00:00:00;23:00;2017-05-08 23:00:00;;;19.1;14.3;150.10625000000002;1.0;225.87359375000005
30622;2017-05-08 00:00:00;20:00;2017-05-08 20:00:00;;0.0;24.1;13.5;150.10625000000002;1.0;225.87359375000005
30622;2017-05-08 00:00:00;17:00;2017-05-08 17:00:00;;;27.0;12.5;150.10625000000002;1.0;225.87359375000005
30622;2017-05-08 00:00:00;14:00;2017-05-08 14:00:00;;;27.3;15.4;150.10625000000002;1.0;225.87359375000005
30622;2017-05-08 00:00:00;11:00;2017-05-08 11:00:00;;;22.8;14.1;150.10625000000002;1.0;225.87359375000005
30622;2017-05-08 00:00:00;08:00;2017-05-08 08:00:00;;0.0;15.2;12.5;150.10625000000002;1.0;225.87359375000005
30622;2017-05-08 00:00:00;05:00;2017-05-08 05:00:00;;;13.8;11.9;150.10625000000002;1.0;225.87359375000005
30622;2017-05-08 00:00:00;02:00;2017-05-08 02:00:00;;;15.2;11.9;150.10625000000002;1.0;225.87359375000005
30622;2017-04-08 00:00:00;23:00;2017-04-08 23:00:00;;;18.0;12.2;236.0840625;1.0;253.341875
30622;2017-04-08 00:00:00;20:00;2017-04-08 20:00:00;;0.0;26.2;12.8;236.0840625;1.0;253.341875
30622;2017-04-08 00:00:00;17:00;2017-04-08 17:00:00;;;29.8;9.9;236.0840625;1.0;253.341875
30622;2017-04-08 00:00:00;14:00;2017-04-08 14:00:00;;;29.1;10.1;236.0840625;1.0;253.341875
30622;2017-04-08 00:00:00;11:00;2017-04-08 11:00:00;;;25.3;13.1;236.0840625;1.0;253.341875
30622;2017-04-08 00:00:00;08:00;2017-04-08 08:00:00;;0.0;18.1;11.2;236.0840625;1.0;253.341875
30622;2017-04-08 00:00:00;05:00;2017-04-08 05:00:00;;;15.7;10.3;236.0840625;1.0;253.341875
30622;2017-04-08 00:00:00;02:00;2017-04-08 02:00:00;;;13.9;10.7;236.0840625;1.0;253.341875
30622;2017-03-08 00:00:00;23:00;2017-03-08 23:00:00;;;17.4;11.5;188.45859375;1.0;264.42109375
30622;2017-03-08 00:00:00;20:00;2017-03-08 20:00:00;;0.0;24.7;11.3;188.45859375;1.0;264.42109375
30622;2017-03-08 00:00:00;17:00;2017-03-08 17:00:00;;;27.6;9.2;188.45859375;1.0;264.42109375
30622;2017-03-08 00:00:00;14:00;2017-03-08 14:00:00;;;29.3;10.3;188.45859375;1.0;264.42109375
30622;2017-03-08 00:00:00;11:00;2017-03-08 11:00:00;;;24.2;14.0;188.45859375;1.0;264.42109375
30622;2017-03-08 00:00:00;08:00;2017-03-08 08:00:00;;0.0;16.3;12.2;188.45859375;1.0;264.42109375
30622;2017-03-08 00:00:00;05:00;2017-03-08 05:00:00;;;11.0;10.3;188.45859375;1.0;264.42109375
30622;2017-03-08 00:00:00;02:00;2017-03-08 02:00:00;;;13.6;11.8;188.45859375;1.0;264.42109375
30622;2017-02-08 00:00:00;23:00;2017-02-08 23:00:00;;;17.8;13.4;204.01874999999998;1.0;327.24062499999997
30622;2017-02-08 00:00:00;20:00;2017-02-08 20:00:00;;0.0;25.2;-2.3;204.01874999999998;1.0;327.24062499999997
30622;2017-02-08 00:00:00;17:00;2017-02-08 17:00:00;;;29.0;9.6;204.01874999999998;1.0;327.24062499999997
30622;2017-02-08 00:00:00;14:00;2017-02-08 14:00:00;;;27.6;11.6;204.01874999999998;1.0;327.24062499999997
30622;2017-02-08 00:00:00;11:00;2017-02-08 11:00:00;;;22.8;15.2;204.01874999999998;1.0;327.24062499999997
30622;2017-02-08 00:00:00;08:00;2017-02-08 08:00:00;;0.0;15.5;12.3;204.01874999999998;1.0;327.24062499999997
30622;2017-02-08 00:00:00;05:00;2017-02-08 05:00:00;;;10.7;9.8;204.01874999999998;1.0;327.24062499999997
30622;2017-02-08 00:00:00;02:00;2017-02-08 02:00:00;;;13.4;11.8;204.01874999999998;1.0;327.24062499999997
30622;2017-01-08 00:00:00;23:00;2017-01-08 23:00:00;;;16.5;13.2;118.75515624999998;2.0;472.7579687499999
30622;2017-01-08 00:00:00;20:00;2017-01-08 20:00:00;;0.0;24.0;12.7;118.75515624999998;2.0;472.7579687499999
30622;2017-01-08 00:00:00;17:00;2017-01-08 17:00:00;;;24.5;13.0;118.75515624999998;2.0;472.7579687499999
30622;2017-01-08 00:00:00;14:00;2017-01-08 14:00:00;;;28.0;11.7;118.75515624999998;2.0;472.7579687499999
30622;2017-01-08 00:00:00;11:00;2017-01-08 11:00:00;;;21.6;15.4;118.75515624999998;2.0;472.7579687499999
30622;2017-01-08 00:00:00;08:00;2017-01-08 08:00:00;;0.0;13.5;12.8;118.75515624999998;2.0;472.7579687499999
30622;2017-01-08 00:00:00;05:00;2017-01-08 05:00:00;;;10.7;10.3;118.75515624999998;2.0;472.7579687499999
30622;2017-01-08 00:00:00;02:00;2017-01-08 02:00:00;;;12.3;11.7;118.75515624999998;2.0;472.7579687499999
30622;2017-07-31 00:00:00;23:00;2017-07-31 23:00:00;;;15.9;14.3;79.30078125;3.0;395.71609374999997
30622;2017-07-31 00:00:00;20:00;2017-07-31 20:00:00;;0.0;21.8;15.9;79.30078125;3.0;395.71609374999997
30622;2017-07-31 00:00:00;17:00;2017-07-31 17:00:00;;;21.8;16.5;79.30078125;3.0;395.71609374999997
30622;2017-07-31 00:00:00;14:00;2017-07-31 14:00:00;;;22.6;15.2;79.30078125;3.0;395.71609374999997
30622;2017-07-31 00:00:00;11:00;2017-07-31 11:00:00;;;22.9;14.5;79.30078125;3.0;395.71609374999997
30622;2017-07-31 00:00:00;08:00;2017-07-31 08:00:00;;0.0;16.9;14.6;79.30078125;3.0;395.71609374999997
30622;2017-07-31 00:00:00;05:00;2017-07-31 05:00:00;;;14.0;13.1;79.30078125;3.0;395.71609374999997
30622;2017-07-31 00:00:00;02:00;2017-07-31 02:00:00;;;15.6;13.9;79.30078125;3.0;395.71609374999997
30622;2017-07-30 00:00:00;23:00;2017-07-30 23:00:00;;;17.9;15.1;123.60609375000003;2.0;316.41531249999997
30622;2017-07-30 00:00:00;20:00;2017-07-30 20:00:00;;0.0;21.8;14.9;123.60609375000003;2.0;316.41531249999997
30622;2017-07-30 00:00:00;17:00;2017-07-30 17:00:00;;;27.4;14.1;123.60609375000003;2.0;316.41531249999997
30622;2017-07-30 00:00:00;14:00;2017-07-30 14:00:00;;;25.6;14.7;123.60609375000003;2.0;316.41531249999997
30622;2017-07-30 00:00:00;11:00;2017-07-30 11:00:00;;;24.5;14.3;123.60609375000003;2.0;316.41531249999997
30622;2017-07-30 00:00:00;08:00;2017-07-30 08:00:00;;0.0;15.9;12.4;123.60609375000003;2.0;316.41531249999997
30622;2017-07-30 00:00:00;05:00;2017-07-30 05:00:00;;;11.1;10.5;123.60609375000003;2.0;316.41531249999997
30622;2017-07-30 00:00:00;02:00;2017-07-30 02:00:00;;;13.7;11.8;123.60609375000003;2.0;316.41531249999997
30622;2017-07-29 00:00:00;23:00;2017-07-29 23:00:00;;;16.9;14.5;121.22703124999994;1.0;192.80921874999996
30622;2017-07-29 00:00:00;20:00;2017-07-29 20:00:00;;0.0;26.4;16.3;121.22703124999994;1.0;192.80921874999996
30622;2017-07-29 00:00:00;17:00;2017-07-29 17:00:00;;;29.4;11.6;121.22703124999994;1.0;192.80921874999996
30622;2017-07-29 00:00:00;14:00;2017-07-29 14:00:00;;;27.5;14.6;121.22703124999994;1.0;192.80921874999996
30622;2017-07-29 00:00:00;11:00;2017-07-29 11:00:00;;;19.4;16.2;121.22703124999994;1.0;192.80921874999996
30622;2017-07-29 00:00:00;08:00;2017-07-29 08:00:00;;0.0;14.5;14.0;121.22703124999994;1.0;192.80921874999996
30622;2017-07-29 00:00:00;05:00;2017-07-29 05:00:00;;;13.3;12.8;121.22703124999994;1.0;192.80921874999996
30622;2017-07-29 00:00:00;02:00;2017-07-29 02:00:00;;;13.9;13.2;121.22703124999994;1.0;192.80921874999996
30622;2017-07-28 00:00:00;23:00;2017-07-28 23:00:00;;;16.5;15.5;71.58218750000002;0.0;71.58218750000002
30622;2017-07-28 00:00:00;20:00;2017-07-28 20:00:00;;17.0;22.4;16.3;71.58218750000002;0.0;71.58218750000002
30622;2017-07-28 00:00:00;17:00;2017-07-28 17:00:00;;;24.0;15.9;71.58218750000002;0.0;71.58218750000002
30622;2017-07-28 00:00:00;14:00;2017-07-28 14:00:00;;;26.6;14.4;71.58218750000002;0.0;71.58218750000002
30622;2017-07-28 00:00:00;11:00;2017-07-28 11:00:00;;;17.8;15.1;71.58218750000002;0.0;71.58218750000002
30622;2017-07-28 00:00:00;08:00;2017-07-28 08:00:00;;0.0;13.6;13.2;71.58218750000002;0.0;71.58218750000002
30622;2017-07-28 00:00:00;05:00;2017-07-28 05:00:00;;;12.4;12.0;71.58218750000002;0.0;71.58218750000002
30622;2017-07-28 00:00:00;02:00;2017-07-28 02:00:00;;;12.6;12.1;71.58218750000002;0.0;71.58218750000002
30622;2017-07-27 00:00:00;23:00;2017-07-27 23:00:00;;;15.0;14.1;96.59390625000005;5.0;575.0739062500002
30622;2017-07-27 00:00:00;20:00;2017-07-27 20:00:00;;0.0;21.2;14.9;96.59390625000005;5.0;575.0739062500002
30622;2017-07-27 00:00:00;17:00;2017-07-27 17:00:00;;;26.6;11.4;96.59390625000005;5.0;575.0739062500002
30622;2017-07-27 00:00:00;14:00;2017-07-27 14:00:00;;;23.9;12.8;96.59390625000005;5.0;575.0739062500002
