id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2017-07-27 00:00:00;11:00;2017-07-27 11:00:00;;;17.5;12.1;96.59390625000005;5.0;575.0739062500002
30622;2017-07-27 00:00:00;08:00;2017-07-27 08:00:00;;0.0;13.3;10.4;96.59390625000005;5.0;575.0739062500002
30622;2017-07-27 00:00:00;05:00;2017-07-27 05:00:00;;;8.4;7.7;96.59390625000005;5.0;575.0739062500002
30622;2017-07-27 00:00:00;02:00;2017-07-27 02:00:00;;;12.4;10.2;96.59390625000005;5.0;575.0739062500002
30622;2017-07-26 00:00:00;23:00;2017-07-26 23:00:00;;;16.4;12.2;146.89593750000003;4.0;478.48000000000013
30622;2017-07-26 00:00:00;20:00;2017-07-26 20:00:00;;0.0;24.7;12.0;146.89593750000003;4.0;478.48000000000013
30622;2017-07-26 00:00:00;17:00;2017-07-26 17:00:00;;;26.8;7.3;146.89593750000003;4.0;478.48000000000013
30622;2017-07-26 00:00:00;14:00;2017-07-26 14:00:00;;;27.0;7.2;146.89593750000003;4.0;478.48000000000013
30622;2017-07-26 00:00:00;11:00;2017-07-26 11:00:00;;;18.5;13.4;146.89593750000003;4.0;478.48000000000013
30622;2017-07-26 00:00:00;08:00;2017-07-26 08:00:00;;0.0;12.3;9.2;146.89593750000003;4.0;478.48000000000013
30622;2017-07-26 00:00:00;05:00;2017-07-26 05:00:00;;;6.6;5.9;146.89593750000003;4.0;478.48000000000013
30622;2017-07-26 00:00:00;02:00;2017-07-26 02:00:00;;;9.5;8.3;146.89593750000003;4.0;478.48000000000013
30622;2017-07-25 00:00:00;23:00;2017-07-25 23:00:00;;;12.9;11.0;69.9125;3.0;331.5840625000001
30622;2017-07-25 00:00:00;20:00;2017-07-25 20:00:00;;0.0;21.9;11.5;69.9125;3.0;331.5840625000001
30622;2017-07-25 00:00:00;17:00;2017-07-25 17:00:00;;;23.4;12.1;69.9125;3.0;331.5840625000001
30622;2017-07-25 00:00:00;14:00;2017-07-25 14:00:00;;;17.9;11.6;69.9125;3.0;331.5840625000001
30622;2017-07-25 00:00:00;11:00;2017-07-25 11:00:00;;;13.6;10.5;69.9125;3.0;331.5840625000001
30622;2017-07-25 00:00:00;08:00;2017-07-25 08:00:00;;0.0;11.2;8.8;69.9125;3.0;331.5840625000001
30622;2017-07-25 00:00:00;05:00;2017-07-25 05:00:00;;;8.4;7.3;69.9125;3.0;331.5840625000001
30622;2017-07-25 00:00:00;02:00;2017-07-25 02:00:00;;;9.7;8.6;69.9125;3.0;331.5840625000001
30622;2017-07-24 00:00:00;23:00;2017-07-24 23:00:00;;;13.8;11.2;112.97000000000001;2.0;261.67156250000005
30622;2017-07-24 00:00:00;20:00;2017-07-24 20:00:00;;0.0;21.9;11.2;112.97000000000001;2.0;261.67156250000005
30622;2017-07-24 00:00:00;17:00;2017-07-24 17:00:00;;;23.7;8.7;112.97000000000001;2.0;261.67156250000005
30622;2017-07-24 00:00:00;14:00;2017-07-24 14:00:00;;;23.4;7.4;112.97000000000001;2.0;261.67156250000005
30622;2017-07-24 00:00:00;11:00;2017-07-24 11:00:00;;;18.3;10.3;112.97000000000001;2.0;261.67156250000005
30622;2017-07-24 00:00:00;08:00;2017-07-24 08:00:00;;0.0;10.8;7.8;112.97000000000001;2.0;261.67156250000005
30622;2017-07-24 00:00:00;05:00;2017-07-24 05:00:00;;;5.6;5.0;112.97000000000001;2.0;261.67156250000005
30622;2017-07-24 00:00:00;02:00;2017-07-24 02:00:00;;;8.9;7.6;112.97000000000001;2.0;261.67156250000005
30622;2017-07-23 00:00:00;23:00;2017-07-23 23:00:00;;;12.2;10.2;101.93906250000003;1.0;148.70156250000002
30622;2017-07-23 00:00:00;20:00;2017-07-23 20:00:00;;0.0;21.3;10.2;101.93906250000003;1.0;148.70156250000002
30622;2017-07-23 00:00:00;17:00;2017-07-23 17:00:00;;;23.7;6.1;101.93906250000003;1.0;148.70156250000002
30622;2017-07-23 00:00:00;14:00;2017-07-23 14:00:00;;;21.9;9.3;101.93906250000003;1.0;148.70156250000002
30622;2017-07-23 00:00:00;11:00;2017-07-23 11:00:00;;;17.2;12.4;101.93906250000003;1.0;148.70156250000002
30622;2017-07-23 00:00:00;08:00;2017-07-23 08:00:00;;0.0;12.1;11.6;101.93906250000003;1.0;148.70156250000002
30622;2017-07-23 00:00:00;05:00;2017-07-23 05:00:00;;;11.5;11.0;101.93906250000003;1.0;148.70156250000002
30622;2017-07-23 00:00:00;02:00;2017-07-23 02:00:00;;;11.9;11.5;101.93906250000003;1.0;148.70156250000002
30622;2017-07-22 00:00:00;23:00;2017-07-22 23:00:00;;;13.8;13.1;46.7625;0.0;46.7625
30622;2017-07-22 00:00:00;20:00;2017-07-22 20:00:00;;12.0;14.4;13.6;46.7625;0.0;46.7625
30622;2017-07-22 00:00:00;17:00;2017-07-22 17:00:00;;;14.8;13.0;46.7625;0.0;46.7625
30622;2017-07-22 00:00:00;14:00;2017-07-22 14:00:00;;;21.4;13.7;46.7625;0.0;46.7625
30622;2017-07-22 00:00:00;11:00;2017-07-22 11:00:00;;;19.1;13.8;46.7625;0.0;46.7625
30622;2017-07-22 00:00:00;08:00;2017-07-22 08:00:00;;0.0;15.9;13.5;46.7625;0.0;46.7625
30622;2017-07-22 00:00:00;05:00;2017-07-22 05:00:00;;;14.7;12.7;46.7625;0.0;46.7625
30622;2017-07-22 00:00:00;02:00;2017-07-22 02:00:00;;;14.9;12.4;46.7625;0.0;46.7625
30622;2017-07-21 00:00:00;23:00;2017-07-21 23:00:00;;;15.1;12.6;72.62187499999996;0.0;72.62187499999996
30622;2017-07-21 00:00:00;20:00;2017-07-21 20:00:00;;0.8;17.2;13.1;72.62187499999996;0.0;72.62187499999996
30622;2017-07-21 00:00:00;17:00;2017-07-21 17:00:00;;;19.7;14.0;72.62187499999996;0.0;72.62187499999996
30622;2017-07-21 00:00:00;14:00;2017-07-21 14:00:00;;;18.0;12.9;72.62187499999996;0.0;72.62187499999996
30622;2017-07-21 00:00:00;11:00;2017-07-21 11:00:00;;;19.1;11.7;72.62187499999996;0.0;72.62187499999996
30622;2017-07-21 00:00:00;08:00;2017-07-21 08:00:00;;6.0;16.7;14.4;72.62187499999996;0.0;72.62187499999996
30622;2017-07-21 00:00:00;05:00;2017-07-21 05:00:00;;;14.4;13.7;72.62187499999996;0.0;72.62187499999996
30622;2017-07-21 00:00:00;02:00;2017-07-21 02:00:00;;;16.5;10.3;72.62187499999996;0.0;72.62187499999996
30622;2017-07-20 00:00:00;23:00;2017-07-20 23:00:00;;;17.9;12.0;148.81453125000004;3.0;442.3514062500001
30622;2017-07-20 00:00:00;20:00;2017-07-20 20:00:00;;0.0;24.6;10.8;148.81453125000004;3.0;442.3514062500001
30622;2017-07-20 00:00:00;17:00;2017-07-20 17:00:00;;;28.1;7.1;148.81453125000004;3.0;442.3514062500001
30622;2017-07-20 00:00:00;14:00;2017-07-20 14:00:00;;;25.8;9.8;148.81453125000004;3.0;442.3514062500001
30622;2017-07-20 00:00:00;11:00;2017-07-20 11:00:00;;;19.9;13.1;148.81453125000004;3.0;442.3514062500001
30622;2017-07-20 00:00:00;08:00;2017-07-20 08:00:00;;0.0;11.0;10.5;148.81453125000004;3.0;442.3514062500001
30622;2017-07-20 00:00:00;05:00;2017-07-20 05:00:00;;;8.8;8.4;148.81453125000004;3.0;442.3514062500001
30622;2017-07-20 00:00:00;02:00;2017-07-20 02:00:00;;;10.2;9.5;148.81453125000004;3.0;442.3514062500001
30622;2017-07-19 00:00:00;23:00;2017-07-19 23:00:00;;;13.9;11.5;83.22890625000001;2.0;293.536875
30622;2017-07-19 00:00:00;20:00;2017-07-19 20:00:00;;0.0;21.5;11.9;83.22890625000001;2.0;293.536875
30622;2017-07-19 00:00:00;17:00;2017-07-19 17:00:00;;;22.0;11.4;83.22890625000001;2.0;293.536875
30622;2017-07-19 00:00:00;14:00;2017-07-19 14:00:00;;;18.9;11.3;83.22890625000001;2.0;293.536875
30622;2017-07-19 00:00:00;11:00;2017-07-19 11:00:00;;;16.4;12.2;83.22890625000001;2.0;293.536875
30622;2017-07-19 00:00:00;08:00;2017-07-19 08:00:00;;0.0;14.0;12.2;83.22890625000001;2.0;293.536875
30622;2017-07-19 00:00:00;05:00;2017-07-19 05:00:00;;;13.4;11.3;83.22890625000001;2.0;293.536875
30622;2017-07-19 00:00:00;02:00;2017-07-19 02:00:00;;;13.4;11.8;83.22890625000001;2.0;293.536875
30622;2017-07-18 00:00:00;23:00;2017-07-18 23:00:00;;;15.7;12.5;139.55078125;1.0;210.30796875
30622;2017-07-18 00:00:00;20:00;2017-07-18 20:00:00;;0.0;23.3;10.6;139.55078125;1.0;210.30796875
30622;2017-07-18 00:00:00;17:00;2017-07-18 17:00:00;;;26.0;7.4;139.55078125;1.0;210.30796875
30622;2017-07-18 00:00:00;14:00;2017-07-18 14:00:00;;;24.9;8.0;139.55078125;1.0;210.30796875
30622;2017-07-18 00:00:00;11:00;2017-07-18 11:00:00;;;19.9;13.0;139.55078125;1.0;210.30796875
30622;2017-07-18 00:00:00;08:00;2017-07-18 08:00:00;;0.0;11.7;10.3;139.55078125;1.0;210.30796875
30622;2017-07-18 00:00:00;05:00;2017-07-18 05:00:00;;;9.3;8.1;139.55078125;1.0;210.30796875
30622;2017-07-18 00:00:00;02:00;2017-07-18 02:00:00;;;12.1;10.5;139.55078125;1.0;210.30796875
30622;2017-07-17 00:00:00;23:00;2017-07-17 23:00:00;;;13.6;11.7;70.75718749999999;0.0;70.75718749999999
30622;2017-07-17 00:00:00;20:00;2017-07-17 20:00:00;;4.0;19.8;11.7;70.75718749999999;0.0;70.75718749999999
30622;2017-07-17 00:00:00;17:00;2017-07-17 17:00:00;;;21.0;12.1;70.75718749999999;0.0;70.75718749999999
30622;2017-07-17 00:00:00;14:00;2017-07-17 14:00:00;;;18.3;13.7;70.75718749999999;0.0;70.75718749999999
30622;2017-07-17 00:00:00;11:00;2017-07-17 11:00:00;;;19.9;14.6;70.75718749999999;0.0;70.75718749999999
30622;2017-07-17 00:00:00;08:00;2017-07-17 08:00:00;;10.0;17.3;15.0;70.75718749999999;0.0;70.75718749999999
30622;2017-07-17 00:00:00;05:00;2017-07-17 05:00:00;;;15.0;14.5;70.75718749999999;0.0;70.75718749999999
30622;2017-07-17 00:00:00;02:00;2017-07-17 02:00:00;;;15.3;14.6;70.75718749999999;0.0;70.75718749999999
30622;2017-07-16 00:00:00;23:00;2017-07-16 23:00:00;;;20.4;11.0;206.07890625000002;2.0;469.5054687500001
30622;2017-07-16 00:00:00;20:00;2017-07-16 20:00:00;;0.0;24.8;9.8;206.07890625000002;2.0;469.5054687500001
30622;2017-07-16 00:00:00;17:00;2017-07-16 17:00:00;;;26.3;8.8;206.07890625000002;2.0;469.5054687500001
30622;2017-07-16 00:00:00;14:00;2017-07-16 14:00:00;;;26.9;8.8;206.07890625000002;2.0;469.5054687500001
30622;2017-07-16 00:00:00;11:00;2017-07-16 11:00:00;;;21.7;12.6;206.07890625000002;2.0;469.5054687500001
30622;2017-07-16 00:00:00;08:00;2017-07-16 08:00:00;;0.0;16.7;12.7;206.07890625000002;2.0;469.5054687500001
30622;2017-07-16 00:00:00;05:00;2017-07-16 05:00:00;;;12.8;10.9;206.07890625000002;2.0;469.5054687500001
30622;2017-07-16 00:00:00;02:00;2017-07-16 02:00:00;;;16.3;11.8;206.07890625000002;2.0;469.5054687500001
30622;2017-07-15 00:00:00;23:00;2017-07-15 23:00:00;;;19.0;12.0;164.82843750000004;1.0;263.42656250000005
30622;2017-07-15 00:00:00;20:00;2017-07-15 20:00:00;;0.0;24.5;13.5;164.82843750000004;1.0;263.42656250000005
30622;2017-07-15 00:00:00;17:00;2017-07-15 17:00:00;;;27.9;10.7;164.82843750000004;1.0;263.42656250000005
30622;2017-07-15 00:00:00;14:00;2017-07-15 14:00:00;;;27.1;10.3;164.82843750000004;1.0;263.42656250000005
30622;2017-07-15 00:00:00;11:00;2017-07-15 11:00:00;;;22.3;13.8;164.82843750000004;1.0;263.42656250000005
30622;2017-07-15 00:00:00;08:00;2017-07-15 08:00:00;;0.0;15.7;12.5;164.82843750000004;1.0;263.42656250000005
30622;2017-07-15 00:00:00;05:00;2017-07-15 05:00:00;;;12.0;11.1;164.82843750000004;1.0;263.42656250000005
30622;2017-07-15 00:00:00;02:00;2017-07-15 02:00:00;;;12.8;12.0;164.82843750000004;1.0;263.42656250000005
30622;2017-07-14 00:00:00;23:00;2017-07-14 23:00:00;;;15.5;13.7;98.59812500000001;0.0;98.59812500000001
30622;2017-07-14 00:00:00;20:00;2017-07-14 20:00:00;;3.0;22.9;14.8;98.59812500000001;0.0;98.59812500000001
30622;2017-07-14 00:00:00;17:00;2017-07-14 17:00:00;;;24.1;13.6;98.59812500000001;0.0;98.59812500000001
30622;2017-07-14 00:00:00;14:00;2017-07-14 14:00:00;;;23.8;13.1;98.59812500000001;0.0;98.59812500000001
30622;2017-07-14 00:00:00;11:00;2017-07-14 11:00:00;;;17.8;14.9;98.59812500000001;0.0;98.59812500000001
30622;2017-07-14 00:00:00;08:00;2017-07-14 08:00:00;;0.3;14.9;10.9;98.59812500000001;0.0;98.59812500000001
30622;2017-07-14 00:00:00;05:00;2017-07-14 05:00:00;;;13.1;10.3;98.59812500000001;0.0;98.59812500000001
30622;2017-07-14 00:00:00;02:00;2017-07-14 02:00:00;;;12.3;9.4;98.59812500000001;0.0;98.59812500000001
30622;2017-07-13 00:00:00;23:00;2017-07-13 23:00:00;;;14.3;11.0;175.47265625;25.0;3794.97875
30622;2017-07-13 00:00:00;20:00;2017-07-13 20:00:00;;0.0;25.1;8.5;175.47265625;25.0;3794.97875
30622;2017-07-13 00:00:00;17:00;2017-07-13 17:00:00;;;27.2;7.6;175.47265625;25.0;3794.97875
30622;2017-07-13 00:00:00;14:00;2017-07-13 14:00:00;;;24.7;8.8;175.47265625;25.0;3794.97875
30622;2017-07-13 00:00:00;11:00;2017-07-13 11:00:00;;;22.2;11.4;175.47265625;25.0;3794.97875
30622;2017-07-13 00:00:00;08:00;2017-07-13 08:00:00;;0.5;15.3;12.6;175.47265625;25.0;3794.97875
30622;2017-07-13 00:00:00;05:00;2017-07-13 05:00:00;;;12.1;10.5;175.47265625;25.0;3794.97875
30622;2017-07-13 00:00:00;02:00;2017-07-13 02:00:00;;;14.0;12.0;175.47265625;25.0;3794.97875
30622;2017-12-07 00:00:00;23:00;2017-12-07 23:00:00;;;16.2;13.1;124.21125000000002;37.0;-1015.5462500000001
30622;2017-12-07 00:00:00;20:00;2017-12-07 20:00:00;;0.6;17.5;14.0;124.21125000000002;37.0;-1015.5462500000001
30622;2017-12-07 00:00:00;17:00;2017-12-07 17:00:00;;;22.8;10.2;124.21125000000002;37.0;-1015.5462500000001
30622;2017-12-07 00:00:00;14:00;2017-12-07 14:00:00;;;18.8;12.6;124.21125000000002;37.0;-1015.5462500000001
30622;2017-12-07 00:00:00;11:00;2017-12-07 11:00:00;;;18.0;11.6;124.21125000000002;37.0;-1015.5462500000001
30622;2017-12-07 00:00:00;08:00;2017-12-07 08:00:00;;0.0;17.4;11.0;124.21125000000002;37.0;-1015.5462500000001
30622;2017-12-07 00:00:00;05:00;2017-12-07 05:00:00;;;16.7;9.3;124.21125000000002;37.0;-1015.5462500000001
30622;2017-12-07 00:00:00;02:00;2017-12-07 02:00:00;;;17.4;8.1;124.21125000000002;37.0;-1015.5462500000001
30622;2017-11-07 00:00:00;23:00;2017-11-07 23:00:00;;;19.2;7.9;182.16703125000004;7.0;130.19343749999996
30622;2017-11-07 00:00:00;20:00;2017-11-07 20:00:00;;0.0;21.7;7.6;182.16703125000004;7.0;130.19343749999996
30622;2017-11-07 00:00:00;17:00;2017-11-07 17:00:00;;;24.1;5.7;182.16703125000004;7.0;130.19343749999996
30622;2017-11-07 00:00:00;14:00;2017-11-07 14:00:00;;;24.4;4.1;182.16703125000004;7.0;130.19343749999996
30622;2017-11-07 00:00:00;11:00;2017-11-07 11:00:00;;;20.6;8.1;182.16703125000004;7.0;130.19343749999996
30622;2017-11-07 00:00:00;08:00;2017-11-07 08:00:00;;0.0;13.0;8.1;182.16703125000004;7.0;130.19343749999996
30622;2017-11-07 00:00:00;05:00;2017-11-07 05:00:00;;;6.6;5.4;182.16703125000004;7.0;130.19343749999996
30622;2017-11-07 00:00:00;02:00;2017-11-07 02:00:00;;;8.7;7.1;182.16703125000004;7.0;130.19343749999996
30622;2017-10-07 00:00:00;23:00;2017-10-07 23:00:00;;;15.3;7.4;195.47062500000004;2.0;535.8900000000001
30622;2017-10-07 00:00:00;20:00;2017-10-07 20:00:00;;0.0;21.3;5.4;195.47062500000004;2.0;535.8900000000001
30622;2017-10-07 00:00:00;17:00;2017-10-07 17:00:00;;;23.8;6.1;195.47062500000004;2.0;535.8900000000001
30622;2017-10-07 00:00:00;14:00;2017-10-07 14:00:00;;;23.4;5.1;195.47062500000004;2.0;535.8900000000001
30622;2017-10-07 00:00:00;11:00;2017-10-07 11:00:00;;;20.8;7.1;195.47062500000004;2.0;535.8900000000001
30622;2017-10-07 00:00:00;08:00;2017-10-07 08:00:00;;0.0;17.6;11.5;195.47062500000004;2.0;535.8900000000001
30622;2017-10-07 00:00:00;05:00;2017-10-07 05:00:00;;;11.9;9.9;195.47062500000004;2.0;535.8900000000001
30622;2017-10-07 00:00:00;02:00;2017-10-07 02:00:00;;;14.3;11.6;195.47062500000004;2.0;535.8900000000001
30622;2017-09-07 00:00:00;23:00;2017-09-07 23:00:00;;;16.7;12.1;142.16812499999997;22.0;1343.3340624999998
30622;2017-09-07 00:00:00;20:00;2017-09-07 20:00:00;;0.3;22.4;8.4;142.16812499999997;22.0;1343.3340624999998
30622;2017-09-07 00:00:00;17:00;2017-09-07 17:00:00;;;20.4;11.4;142.16812499999997;22.0;1343.3340624999998
30622;2017-09-07 00:00:00;14:00;2017-09-07 14:00:00;;;25.8;7.7;142.16812499999997;22.0;1343.3340624999998
30622;2017-09-07 00:00:00;11:00;2017-09-07 11:00:00;;;21.1;8.3;142.16812499999997;22.0;1343.3340624999998
30622;2017-09-07 00:00:00;08:00;2017-09-07 08:00:00;;0.0;12.7;7.7;142.16812499999997;22.0;1343.3340624999998
30622;2017-09-07 00:00:00;05:00;2017-09-07 05:00:00;;;7.0;5.8;142.16812499999997;22.0;1343.3340624999998
30622;2017-09-07 00:00:00;02:00;2017-09-07 02:00:00;;;9.5;7.1;142.16812499999997;22.0;1343.3340624999998
30622;2017-08-07 00:00:00;23:00;2017-08-07 23:00:00;;;14.4;7.1;178.39874999999998;10.0;672.20453125
30622;2017-08-07 00:00:00;20:00;2017-08-07 20:00:00;;0.0;23.5;2.8;178.39874999999998;10.0;672.20453125
30622;2017-08-07 00:00:00;17:00;2017-08-07 17:00:00;;;25.1;2.8;178.39874999999998;10.0;672.20453125
30622;2017-08-07 00:00:00;14:00;2017-08-07 14:00:00;;;23.7;3.7;178.39874999999998;10.0;672.20453125
30622;2017-08-07 00:00:00;11:00;2017-08-07 11:00:00;;;18.9;9.5;178.39874999999998;10.0;672.20453125
30622;2017-08-07 00:00:00;08:00;2017-08-07 08:00:00;;0.0;11.2;8.7;178.39874999999998;10.0;672.20453125
30622;2017-08-07 00:00:00;05:00;2017-08-07 05:00:00;;;8.1;7.7;178.39874999999998;10.0;672.20453125
30622;2017-08-07 00:00:00;02:00;2017-08-07 02:00:00;;;10.7;9.1;178.39874999999998;10.0;672.20453125
30622;2017-07-07 00:00:00;23:00;2017-07-07 23:00:00;;;13.7;10.9;64.90625;19.0;3468.614375
30622;2017-07-07 00:00:00;20:00;2017-07-07 20:00:00;;2.0;17.0;10.7;64.90625;19.0;3468.614375
30622;2017-07-07 00:00:00;17:00;2017-07-07 17:00:00;;;18.1;11.9;64.90625;19.0;3468.614375
30622;2017-07-07 00:00:00;14:00;2017-07-07 14:00:00;;;15.4;13.4;64.90625;19.0;3468.614375
30622;2017-07-07 00:00:00;11:00;2017-07-07 11:00:00;;;17.5;13.5;64.90625;19.0;3468.614375
30622;2017-07-07 00:00:00;08:00;2017-07-07 08:00:00;;0.0;18.3;11.5;64.90625;19.0;3468.614375
30622;2017-07-07 00:00:00;05:00;2017-07-07 05:00:00;;;11.0;8.8;64.90625;19.0;3468.614375
30622;2017-07-07 00:00:00;02:00;2017-07-07 02:00:00;;;13.0;9.8;64.90625;19.0;3468.614375
30622;2017-06-07 00:00:00;23:00;2017-06-07 23:00:00;;;18.7;9.3;168.59562499999998;2.0;259.71640625
30622;2017-06-07 00:00:00;20:00;2017-06-07 20:00:00;;0.0;26.4;10.5;168.59562499999998;2.0;259.71640625
30622;2017-06-07 00:00:00;17:00;2017-06-07 17:00:00;;;30.4;9.0;168.59562499999998;2.0;259.71640625
30622;2017-06-07 00:00:00;14:00;2017-06-07 14:00:00;;;27.7;12.0;168.59562499999998;2.0;259.71640625
30622;2017-06-07 00:00:00;11:00;2017-06-07 11:00:00;;;20.5;12.7;168.59562499999998;2.0;259.71640625
30622;2017-06-07 00:00:00;08:00;2017-06-07 08:00:00;;0.0;9.7;9.4;168.59562499999998;2.0;259.71640625
30622;2017-06-07 00:00:00;05:00;2017-06-07 05:00:00;;;8.0;7.5;168.59562499999998;2.0;259.71640625
30622;2017-06-07 00:00:00;02:00;2017-06-07 02:00:00;;;9.3;8.7;168.59562499999998;2.0;259.71640625
30622;2017-05-07 00:00:00;23:00;2017-05-07 23:00:00;;;13.1;10.5;75.76734375000004;0.0;75.76734375000004
30622;2017-05-07 00:00:00;20:00;2017-05-07 20:00:00;;0.0;19.9;11.1;75.76734375000004;0.0;75.76734375000004
30622;2017-05-07 00:00:00;17:00;2017-05-07 17:00:00;;;20.6;9.9;75.76734375000004;0.0;75.76734375000004
30622;2017-05-07 00:00:00;14:00;2017-05-07 14:00:00;;;19.1;9.9;75.76734375000004;0.0;75.76734375000004
30622;2017-05-07 00:00:00;11:00;2017-05-07 11:00:00;;;15.4;11.6;75.76734375000004;0.0;75.76734375000004
30622;2017-05-07 00:00:00;08:00;2017-05-07 08:00:00;;9.0;13.0;11.2;75.76734375000004;0.0;75.76734375000004
30622;2017-05-07 00:00:00;05:00;2017-05-07 05:00:00;;;11.9;11.1;75.76734375000004;0.0;75.76734375000004
30622;2017-05-07 00:00:00;02:00;2017-05-07 02:00:00;;;12.3;11.3;75.76734375000004;0.0;75.76734375000004
30622;2017-04-07 00:00:00;23:00;2017-04-07 23:00:00;;;12.7;12.0;17.25781250000001;0.0;17.25781250000001
30622;2017-04-07 00:00:00;20:00;2017-04-07 20:00:00;;13.0;12.9;12.0;17.25781250000001;0.0;17.25781250000001
30622;2017-04-07 00:00:00;17:00;2017-04-07 17:00:00;;;13.0;12.0;17.25781250000001;0.0;17.25781250000001
30622;2017-04-07 00:00:00;14:00;2017-04-07 14:00:00;;;14.4;12.9;17.25781250000001;0.0;17.25781250000001
30622;2017-04-07 00:00:00;11:00;2017-04-07 11:00:00;;;15.1;13.9;17.25781250000001;0.0;17.25781250000001
30622;2017-04-07 00:00:00;08:00;2017-04-07 08:00:00;;1.0;15.6;14.2;17.25781250000001;0.0;17.25781250000001
30622;2017-04-07 00:00:00;05:00;2017-04-07 05:00:00;;;16.5;15.3;17.25781250000001;0.0;17.25781250000001
30622;2017-04-07 00:00:00;02:00;2017-04-07 02:00:00;;;17.3;15.8;17.25781250000001;0.0;17.25781250000001
30622;2017-03-07 00:00:00;23:00;2017-03-07 23:00:00;;;18.2;16.2;75.9625;0.0;75.9625
30622;2017-03-07 00:00:00;20:00;2017-03-07 20:00:00;;0.5;22.4;15.7;75.9625;0.0;75.9625
30622;2017-03-07 00:00:00;17:00;2017-03-07 17:00:00;;;21.3;17.6;75.9625;0.0;75.9625
30622;2017-03-07 00:00:00;14:00;2017-03-07 14:00:00;;;25.1;16.1;75.9625;0.0;75.9625
30622;2017-03-07 00:00:00;11:00;2017-03-07 11:00:00;;;22.7;17.9;75.9625;0.0;75.9625
30622;2017-03-07 00:00:00;08:00;2017-03-07 08:00:00;;4.0;19.5;17.5;75.9625;0.0;75.9625
30622;2017-03-07 00:00:00;05:00;2017-03-07 05:00:00;;;17.0;16.6;75.9625;0.0;75.9625
30622;2017-03-07 00:00:00;02:00;2017-03-07 02:00:00;;;18.6;17.7;75.9625;0.0;75.9625
30622;2017-02-07 00:00:00;23:00;2017-02-07 23:00:00;;;19.5;18.1;123.221875;0.0;123.221875
30622;2017-02-07 00:00:00;20:00;2017-02-07 20:00:00;;0.4;22.0;18.9;123.221875;0.0;123.221875
30622;2017-02-07 00:00:00;17:00;2017-02-07 17:00:00;;;27.6;16.3;123.221875;0.0;123.221875
30622;2017-02-07 00:00:00;14:00;2017-02-07 14:00:00;;;28.3;16.0;123.221875;0.0;123.221875
30622;2017-02-07 00:00:00;11:00;2017-02-07 11:00:00;;;26.8;18.0;123.221875;0.0;123.221875
30622;2017-02-07 00:00:00;08:00;2017-02-07 08:00:00;;3.0;20.0;18.5;123.221875;0.0;123.221875
30622;2017-02-07 00:00:00;05:00;2017-02-07 05:00:00;;;18.7;17.3;123.221875;0.0;123.221875
30622;2017-02-07 00:00:00;02:00;2017-02-07 02:00:00;;;20.5;17.3;123.221875;0.0;123.221875
30622;2017-01-07 00:00:00;23:00;2017-01-07 23:00:00;;;25.3;15.9;293.94093749999996;1.0;354.00281249999995
30622;2017-01-07 00:00:00;20:00;2017-01-07 20:00:00;;0.0;30.9;10.9;293.94093749999996;1.0;354.00281249999995
30622;2017-01-07 00:00:00;17:00;2017-01-07 17:00:00;;;33.3;12.6;293.94093749999996;1.0;354.00281249999995
30622;2017-01-07 00:00:00;14:00;2017-01-07 14:00:00;;;34.6;10.0;293.94093749999996;1.0;354.00281249999995
30622;2017-01-07 00:00:00;11:00;2017-01-07 11:00:00;;;26.8;12.3;293.94093749999996;1.0;354.00281249999995
30622;2017-01-07 00:00:00;08:00;2017-01-07 08:00:00;;0.0;16.6;10.7;293.94093749999996;1.0;354.00281249999995
30622;2017-01-07 00:00:00;05:00;2017-01-07 05:00:00;;;10.1;9.0;293.94093749999996;1.0;354.00281249999995
