id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2017-01-07 00:00:00;02:00;2017-01-07 02:00:00;;;13.0;10.5;293.94093749999996;1.0;354.00281249999995
30622;2017-06-30 00:00:00;23:00;2017-06-30 23:00:00;;;18.5;10.9;240.65421875000004;12.0;3303.93078125
30622;2017-06-30 00:00:00;20:00;2017-06-30 20:00:00;;0.0;28.6;13.5;240.65421875000004;12.0;3303.93078125
30622;2017-06-30 00:00:00;17:00;2017-06-30 17:00:00;;;32.4;10.1;240.65421875000004;12.0;3303.93078125
30622;2017-06-30 00:00:00;14:00;2017-06-30 14:00:00;;;30.2;12.1;240.65421875000004;12.0;3303.93078125
30622;2017-06-30 00:00:00;11:00;2017-06-30 11:00:00;;;25.4;13.3;240.65421875000004;12.0;3303.93078125
30622;2017-06-30 00:00:00;08:00;2017-06-30 08:00:00;;0.0;17.7;11.7;240.65421875000004;12.0;3303.93078125
30622;2017-06-30 00:00:00;05:00;2017-06-30 05:00:00;;;11.8;10.7;240.65421875000004;12.0;3303.93078125
30622;2017-06-30 00:00:00;02:00;2017-06-30 02:00:00;;;14.7;11.1;240.65421875000004;12.0;3303.93078125
30622;2017-06-29 00:00:00;23:00;2017-06-29 23:00:00;;;19.4;11.6;275.68359375;11.0;3063.2765625
30622;2017-06-29 00:00:00;20:00;2017-06-29 20:00:00;;0.0;29.4;8.6;275.68359375;11.0;3063.2765625
30622;2017-06-29 00:00:00;17:00;2017-06-29 17:00:00;;;31.9;8.8;275.68359375;11.0;3063.2765625
30622;2017-06-29 00:00:00;14:00;2017-06-29 14:00:00;;;29.2;9.7;275.68359375;11.0;3063.2765625
30622;2017-06-29 00:00:00;11:00;2017-06-29 11:00:00;;;27.7;12.5;275.68359375;11.0;3063.2765625
30622;2017-06-29 00:00:00;08:00;2017-06-29 08:00:00;;0.0;18.3;14.0;275.68359375;11.0;3063.2765625
30622;2017-06-29 00:00:00;05:00;2017-06-29 05:00:00;;;14.5;12.9;275.68359375;11.0;3063.2765625
30622;2017-06-29 00:00:00;02:00;2017-06-29 02:00:00;;;17.1;15.3;275.68359375;11.0;3063.2765625
30622;2017-06-28 00:00:00;23:00;2017-06-28 23:00:00;;;18.7;15.0;165.27500000000003;10.0;2787.59296875
30622;2017-06-28 00:00:00;20:00;2017-06-28 20:00:00;;0.3;23.8;16.7;165.27500000000003;10.0;2787.59296875
30622;2017-06-28 00:00:00;17:00;2017-06-28 17:00:00;;;24.3;16.4;165.27500000000003;10.0;2787.59296875
30622;2017-06-28 00:00:00;14:00;2017-06-28 14:00:00;;;27.8;11.9;165.27500000000003;10.0;2787.59296875
30622;2017-06-28 00:00:00;11:00;2017-06-28 11:00:00;;;26.5;15.4;165.27500000000003;10.0;2787.59296875
30622;2017-06-28 00:00:00;08:00;2017-06-28 08:00:00;;0.0;20.3;14.6;165.27500000000003;10.0;2787.59296875
30622;2017-06-28 00:00:00;05:00;2017-06-28 05:00:00;;;16.0;12.7;165.27500000000003;10.0;2787.59296875
30622;2017-06-28 00:00:00;02:00;2017-06-28 02:00:00;;;18.6;13.2;165.27500000000003;10.0;2787.59296875
30622;2017-06-27 00:00:00;23:00;2017-06-27 23:00:00;;;22.4;12.7;219.66468749999996;9.0;2622.31796875
30622;2017-06-27 00:00:00;20:00;2017-06-27 20:00:00;;0.0;27.6;12.5;219.66468749999996;9.0;2622.31796875
30622;2017-06-27 00:00:00;17:00;2017-06-27 17:00:00;;;28.2;12.9;219.66468749999996;9.0;2622.31796875
30622;2017-06-27 00:00:00;14:00;2017-06-27 14:00:00;;;27.5;13.4;219.66468749999996;9.0;2622.31796875
30622;2017-06-27 00:00:00;11:00;2017-06-27 11:00:00;;;26.0;14.0;219.66468749999996;9.0;2622.31796875
30622;2017-06-27 00:00:00;08:00;2017-06-27 08:00:00;;0.0;19.7;15.3;219.66468749999996;9.0;2622.31796875
30622;2017-06-27 00:00:00;05:00;2017-06-27 05:00:00;;;17.9;15.6;219.66468749999996;9.0;2622.31796875
30622;2017-06-27 00:00:00;02:00;2017-06-27 02:00:00;;;18.9;17.1;219.66468749999996;9.0;2622.31796875
30622;2017-06-26 00:00:00;23:00;2017-06-26 23:00:00;;;19.7;17.2;190.05234374999995;8.0;2402.65328125
30622;2017-06-26 00:00:00;20:00;2017-06-26 20:00:00;;1.0;21.9;18.1;190.05234374999995;8.0;2402.65328125
30622;2017-06-26 00:00:00;17:00;2017-06-26 17:00:00;;;28.0;14.0;190.05234374999995;8.0;2402.65328125
30622;2017-06-26 00:00:00;14:00;2017-06-26 14:00:00;;;33.8;12.4;190.05234374999995;8.0;2402.65328125
30622;2017-06-26 00:00:00;11:00;2017-06-26 11:00:00;;;28.2;16.0;190.05234374999995;8.0;2402.65328125
30622;2017-06-26 00:00:00;08:00;2017-06-26 08:00:00;;0.0;19.0;14.8;190.05234374999995;8.0;2402.65328125
30622;2017-06-26 00:00:00;05:00;2017-06-26 05:00:00;;;15.5;13.4;190.05234374999995;8.0;2402.65328125
30622;2017-06-26 00:00:00;02:00;2017-06-26 02:00:00;;;19.6;14.3;190.05234374999995;8.0;2402.65328125
30622;2017-06-25 00:00:00;23:00;2017-06-25 23:00:00;;;25.0;14.7;297.00906249999997;7.0;2212.6009375
30622;2017-06-25 00:00:00;20:00;2017-06-25 20:00:00;;0.0;30.1;11.8;297.00906249999997;7.0;2212.6009375
30622;2017-06-25 00:00:00;17:00;2017-06-25 17:00:00;;;32.9;12.9;297.00906249999997;7.0;2212.6009375
30622;2017-06-25 00:00:00;14:00;2017-06-25 14:00:00;;;31.1;11.2;297.00906249999997;7.0;2212.6009375
30622;2017-06-25 00:00:00;11:00;2017-06-25 11:00:00;;;23.3;11.9;297.00906249999997;7.0;2212.6009375
30622;2017-06-25 00:00:00;08:00;2017-06-25 08:00:00;;0.0;17.6;11.3;297.00906249999997;7.0;2212.6009375
30622;2017-06-25 00:00:00;05:00;2017-06-25 05:00:00;;;15.9;10.3;297.00906249999997;7.0;2212.6009375
30622;2017-06-25 00:00:00;02:00;2017-06-25 02:00:00;;;16.3;9.2;297.00906249999997;7.0;2212.6009375
30622;2017-06-24 00:00:00;23:00;2017-06-24 23:00:00;;;23.0;9.1;362.31500000000005;6.0;1915.591875
30622;2017-06-24 00:00:00;20:00;2017-06-24 20:00:00;;0.0;30.6;10.2;362.31500000000005;6.0;1915.591875
30622;2017-06-24 00:00:00;17:00;2017-06-24 17:00:00;;;36.1;5.3;362.31500000000005;6.0;1915.591875
30622;2017-06-24 00:00:00;14:00;2017-06-24 14:00:00;;;34.7;6.1;362.31500000000005;6.0;1915.591875
30622;2017-06-24 00:00:00;11:00;2017-06-24 11:00:00;;;25.2;8.7;362.31500000000005;6.0;1915.591875
30622;2017-06-24 00:00:00;08:00;2017-06-24 08:00:00;;0.0;15.6;8.2;362.31500000000005;6.0;1915.591875
30622;2017-06-24 00:00:00;05:00;2017-06-24 05:00:00;;;8.8;6.6;362.31500000000005;6.0;1915.591875
30622;2017-06-24 00:00:00;02:00;2017-06-24 02:00:00;;;12.4;7.8;362.31500000000005;6.0;1915.591875
30622;2017-06-23 00:00:00;23:00;2017-06-23 23:00:00;;;16.5;8.4;335.11078124999995;5.0;1553.276875
30622;2017-06-23 00:00:00;20:00;2017-06-23 20:00:00;;0.0;29.4;5.6;335.11078124999995;5.0;1553.276875
30622;2017-06-23 00:00:00;17:00;2017-06-23 17:00:00;;;33.7;4.0;335.11078124999995;5.0;1553.276875
30622;2017-06-23 00:00:00;14:00;2017-06-23 14:00:00;;;33.2;3.7;335.11078124999995;5.0;1553.276875
30622;2017-06-23 00:00:00;11:00;2017-06-23 11:00:00;;;25.0;9.9;335.11078124999995;5.0;1553.276875
30622;2017-06-23 00:00:00;08:00;2017-06-23 08:00:00;;0.0;15.0;6.3;335.11078124999995;5.0;1553.276875
30622;2017-06-23 00:00:00;05:00;2017-06-23 05:00:00;;;8.6;5.5;335.11078124999995;5.0;1553.276875
30622;2017-06-23 00:00:00;02:00;2017-06-23 02:00:00;;;11.7;5.8;335.11078124999995;5.0;1553.276875
30622;2017-06-22 00:00:00;23:00;2017-06-22 23:00:00;;;18.8;5.9;379.58265624999996;4.0;1218.16609375
30622;2017-06-22 00:00:00;20:00;2017-06-22 20:00:00;;0.0;28.2;4.9;379.58265624999996;4.0;1218.16609375
30622;2017-06-22 00:00:00;17:00;2017-06-22 17:00:00;;;33.6;2.6;379.58265624999996;4.0;1218.16609375
30622;2017-06-22 00:00:00;14:00;2017-06-22 14:00:00;;;33.9;2.8;379.58265624999996;4.0;1218.16609375
30622;2017-06-22 00:00:00;11:00;2017-06-22 11:00:00;;;28.3;9.1;379.58265624999996;4.0;1218.16609375
30622;2017-06-22 00:00:00;08:00;2017-06-22 08:00:00;;0.0;16.5;9.1;379.58265624999996;4.0;1218.16609375
30622;2017-06-22 00:00:00;05:00;2017-06-22 05:00:00;;;9.7;6.5;379.58265624999996;4.0;1218.16609375
30622;2017-06-22 00:00:00;02:00;2017-06-22 02:00:00;;;12.7;7.1;379.58265624999996;4.0;1218.16609375
30622;2017-06-21 00:00:00;23:00;2017-06-21 23:00:00;;;19.8;6.1;290.71781250000004;3.0;838.5834375000002
30622;2017-06-21 00:00:00;20:00;2017-06-21 20:00:00;;0.0;28.5;9.4;290.71781250000004;3.0;838.5834375000002
30622;2017-06-21 00:00:00;17:00;2017-06-21 17:00:00;;;31.0;5.8;290.71781250000004;3.0;838.5834375000002
30622;2017-06-21 00:00:00;14:00;2017-06-21 14:00:00;;;31.3;6.6;290.71781250000004;3.0;838.5834375000002
30622;2017-06-21 00:00:00;11:00;2017-06-21 11:00:00;;;25.7;9.7;290.71781250000004;3.0;838.5834375000002
30622;2017-06-21 00:00:00;08:00;2017-06-21 08:00:00;;0.0;15.3;9.2;290.71781250000004;3.0;838.5834375000002
30622;2017-06-21 00:00:00;05:00;2017-06-21 05:00:00;;;8.3;7.3;290.71781250000004;3.0;838.5834375000002
30622;2017-06-21 00:00:00;02:00;2017-06-21 02:00:00;;;11.9;9.4;290.71781250000004;3.0;838.5834375000002
30622;2017-06-20 00:00:00;23:00;2017-06-20 23:00:00;;;17.5;10.6;246.99062500000005;2.0;547.8656250000001
30622;2017-06-20 00:00:00;20:00;2017-06-20 20:00:00;;0.0;28.0;6.6;246.99062500000005;2.0;547.8656250000001
30622;2017-06-20 00:00:00;17:00;2017-06-20 17:00:00;;;30.9;5.0;246.99062500000005;2.0;547.8656250000001
30622;2017-06-20 00:00:00;14:00;2017-06-20 14:00:00;;;29.1;7.0;246.99062500000005;2.0;547.8656250000001
30622;2017-06-20 00:00:00;11:00;2017-06-20 11:00:00;;;23.7;11.2;246.99062500000005;2.0;547.8656250000001
30622;2017-06-20 00:00:00;08:00;2017-06-20 08:00:00;;0.0;14.7;8.8;246.99062500000005;2.0;547.8656250000001
30622;2017-06-20 00:00:00;05:00;2017-06-20 05:00:00;;;7.6;6.3;246.99062500000005;2.0;547.8656250000001
30622;2017-06-20 00:00:00;02:00;2017-06-20 02:00:00;;;9.8;7.8;246.99062500000005;2.0;547.8656250000001
30622;2017-06-19 00:00:00;23:00;2017-06-19 23:00:00;;;16.0;8.6;188.81843750000004;1.0;300.87500000000006
30622;2017-06-19 00:00:00;20:00;2017-06-19 20:00:00;;0.0;25.1;7.0;188.81843750000004;1.0;300.87500000000006
30622;2017-06-19 00:00:00;17:00;2017-06-19 17:00:00;;;25.7;6.4;188.81843750000004;1.0;300.87500000000006
30622;2017-06-19 00:00:00;14:00;2017-06-19 14:00:00;;;24.1;5.6;188.81843750000004;1.0;300.87500000000006
30622;2017-06-19 00:00:00;11:00;2017-06-19 11:00:00;;;20.4;10.0;188.81843750000004;1.0;300.87500000000006
30622;2017-06-19 00:00:00;08:00;2017-06-19 08:00:00;;0.3;16.2;9.4;188.81843750000004;1.0;300.87500000000006
30622;2017-06-19 00:00:00;05:00;2017-06-19 05:00:00;;;9.2;8.1;188.81843750000004;1.0;300.87500000000006
30622;2017-06-19 00:00:00;02:00;2017-06-19 02:00:00;;;9.6;8.6;188.81843750000004;1.0;300.87500000000006
30622;2017-06-18 00:00:00;23:00;2017-06-18 23:00:00;;;12.0;10.7;112.05656250000003;0.0;112.05656250000003
30622;2017-06-18 00:00:00;20:00;2017-06-18 20:00:00;;4.0;20.5;12.2;112.05656250000003;0.0;112.05656250000003
30622;2017-06-18 00:00:00;17:00;2017-06-18 17:00:00;;;24.6;9.8;112.05656250000003;0.0;112.05656250000003
30622;2017-06-18 00:00:00;14:00;2017-06-18 14:00:00;;;24.2;9.8;112.05656250000003;0.0;112.05656250000003
30622;2017-06-18 00:00:00;11:00;2017-06-18 11:00:00;;;20.0;12.5;112.05656250000003;0.0;112.05656250000003
30622;2017-06-18 00:00:00;08:00;2017-06-18 08:00:00;;1.0;12.6;10.6;112.05656250000003;0.0;112.05656250000003
30622;2017-06-18 00:00:00;05:00;2017-06-18 05:00:00;;;10.7;8.3;112.05656250000003;0.0;112.05656250000003
30622;2017-06-18 00:00:00;02:00;2017-06-18 02:00:00;;;9.7;7.0;112.05656250000003;0.0;112.05656250000003
30622;2017-06-17 00:00:00;23:00;2017-06-17 23:00:00;;;14.4;8.3;171.99187500000002;12.0;1197.3220312499998
30622;2017-06-17 00:00:00;20:00;2017-06-17 20:00:00;;0.0;21.7;9.2;171.99187500000002;12.0;1197.3220312499998
30622;2017-06-17 00:00:00;17:00;2017-06-17 17:00:00;;;23.3;7.7;171.99187500000002;12.0;1197.3220312499998
30622;2017-06-17 00:00:00;14:00;2017-06-17 14:00:00;;;21.2;6.3;171.99187500000002;12.0;1197.3220312499998
30622;2017-06-17 00:00:00;11:00;2017-06-17 11:00:00;;;21.1;6.4;171.99187500000002;12.0;1197.3220312499998
30622;2017-06-17 00:00:00;08:00;2017-06-17 08:00:00;;0.0;15.1;6.4;171.99187500000002;12.0;1197.3220312499998
30622;2017-06-17 00:00:00;05:00;2017-06-17 05:00:00;;;10.0;5.4;171.99187500000002;12.0;1197.3220312499998
30622;2017-06-17 00:00:00;02:00;2017-06-17 02:00:00;;;9.6;6.0;171.99187500000002;12.0;1197.3220312499998
30622;2017-06-16 00:00:00;23:00;2017-06-16 23:00:00;;;13.2;5.1;203.79734374999992;11.0;1025.3301562499998
30622;2017-06-16 00:00:00;20:00;2017-06-16 20:00:00;;0.0;20.4;4.7;203.79734374999992;11.0;1025.3301562499998
30622;2017-06-16 00:00:00;17:00;2017-06-16 17:00:00;;;24.2;1.4;203.79734374999992;11.0;1025.3301562499998
30622;2017-06-16 00:00:00;14:00;2017-06-16 14:00:00;;;23.3;3.3;203.79734374999992;11.0;1025.3301562499998
30622;2017-06-16 00:00:00;11:00;2017-06-16 11:00:00;;;23.4;4.6;203.79734374999992;11.0;1025.3301562499998
30622;2017-06-16 00:00:00;08:00;2017-06-16 08:00:00;;0.0;13.9;5.0;203.79734374999992;11.0;1025.3301562499998
30622;2017-06-16 00:00:00;05:00;2017-06-16 05:00:00;;;4.3;2.7;203.79734374999992;11.0;1025.3301562499998
30622;2017-06-16 00:00:00;02:00;2017-06-16 02:00:00;;;7.6;3.4;203.79734374999992;11.0;1025.3301562499998
30622;2017-06-15 00:00:00;23:00;2017-06-15 23:00:00;;;12.4;4.2;215.36624999999995;10.0;821.5328125
30622;2017-06-15 00:00:00;20:00;2017-06-15 20:00:00;;0.0;22.6;1.0;215.36624999999995;10.0;821.5328125
30622;2017-06-15 00:00:00;17:00;2017-06-15 17:00:00;;;23.6;-0.9;215.36624999999995;10.0;821.5328125
30622;2017-06-15 00:00:00;14:00;2017-06-15 14:00:00;;;24.7;0.4;215.36624999999995;10.0;821.5328125
30622;2017-06-15 00:00:00;11:00;2017-06-15 11:00:00;;;21.3;8.2;215.36624999999995;10.0;821.5328125
30622;2017-06-15 00:00:00;08:00;2017-06-15 08:00:00;;0.0;12.3;7.9;215.36624999999995;10.0;821.5328125
30622;2017-06-15 00:00:00;05:00;2017-06-15 05:00:00;;;8.1;6.3;215.36624999999995;10.0;821.5328125
30622;2017-06-15 00:00:00;02:00;2017-06-15 02:00:00;;;11.2;7.9;215.36624999999995;10.0;821.5328125
30622;2017-06-14 00:00:00;23:00;2017-06-14 23:00:00;;;14.4;7.3;132.234375;9.0;606.1665625
30622;2017-06-14 00:00:00;20:00;2017-06-14 20:00:00;;0.0;19.1;5.4;132.234375;9.0;606.1665625
30622;2017-06-14 00:00:00;17:00;2017-06-14 17:00:00;;;21.7;4.2;132.234375;9.0;606.1665625
30622;2017-06-14 00:00:00;14:00;2017-06-14 14:00:00;;;20.7;7.5;132.234375;9.0;606.1665625
30622;2017-06-14 00:00:00;11:00;2017-06-14 11:00:00;;;16.9;10.0;132.234375;9.0;606.1665625
30622;2017-06-14 00:00:00;08:00;2017-06-14 08:00:00;;0.0;14.0;10.3;132.234375;9.0;606.1665625
30622;2017-06-14 00:00:00;05:00;2017-06-14 05:00:00;;;11.6;10.1;132.234375;9.0;606.1665625
30622;2017-06-14 00:00:00;02:00;2017-06-14 02:00:00;;;11.6;10.1;132.234375;9.0;606.1665625
30622;2017-06-13 00:00:00;23:00;2017-06-13 23:00:00;;;12.7;10.5;80.36109375000001;8.0;473.9321875
30622;2017-06-13 00:00:00;20:00;2017-06-13 20:00:00;;1.0;13.9;10.8;80.36109375000001;8.0;473.9321875
30622;2017-06-13 00:00:00;17:00;2017-06-13 17:00:00;;;13.6;11.8;80.36109375000001;8.0;473.9321875
30622;2017-06-13 00:00:00;14:00;2017-06-13 14:00:00;;;16.4;11.1;80.36109375000001;8.0;473.9321875
30622;2017-06-13 00:00:00;11:00;2017-06-13 11:00:00;;;20.1;10.8;80.36109375000001;8.0;473.9321875
30622;2017-06-13 00:00:00;08:00;2017-06-13 08:00:00;;0.0;17.2;11.2;80.36109375000001;8.0;473.9321875
30622;2017-06-13 00:00:00;05:00;2017-06-13 05:00:00;;;16.0;10.7;80.36109375000001;8.0;473.9321875
30622;2017-06-13 00:00:00;02:00;2017-06-13 02:00:00;;;19.0;12.1;80.36109375000001;8.0;473.9321875
30622;2017-12-06 00:00:00;23:00;2017-12-06 23:00:00;;;22.7;6.7;362.48828124999994;36.0;-1139.7575000000002
30622;2017-12-06 00:00:00;20:00;2017-12-06 20:00:00;;0.0;28.3;6.6;362.48828124999994;36.0;-1139.7575000000002
30622;2017-12-06 00:00:00;17:00;2017-12-06 17:00:00;;;32.5;3.6;362.48828124999994;36.0;-1139.7575000000002
30622;2017-12-06 00:00:00;14:00;2017-12-06 14:00:00;;;32.1;3.7;362.48828124999994;36.0;-1139.7575000000002
30622;2017-12-06 00:00:00;11:00;2017-12-06 11:00:00;;;27.9;7.4;362.48828124999994;36.0;-1139.7575000000002
30622;2017-12-06 00:00:00;08:00;2017-12-06 08:00:00;;0.0;15.3;7.3;362.48828124999994;36.0;-1139.7575000000002
30622;2017-12-06 00:00:00;05:00;2017-12-06 05:00:00;;;7.4;5.2;362.48828124999994;36.0;-1139.7575000000002
30622;2017-12-06 00:00:00;02:00;2017-12-06 02:00:00;;;11.3;6.3;362.48828124999994;36.0;-1139.7575000000002
30622;2017-11-06 00:00:00;23:00;2017-11-06 23:00:00;;;18.6;4.6;314.13812499999995;6.0;-51.97359375000008
30622;2017-11-06 00:00:00;20:00;2017-11-06 20:00:00;;0.0;26.7;9.3;314.13812499999995;6.0;-51.97359375000008
30622;2017-11-06 00:00:00;17:00;2017-11-06 17:00:00;;;31.7;1.1;314.13812499999995;6.0;-51.97359375000008
30622;2017-11-06 00:00:00;14:00;2017-11-06 14:00:00;;;30.4;2.6;314.13812499999995;6.0;-51.97359375000008
30622;2017-11-06 00:00:00;11:00;2017-11-06 11:00:00;;;23.7;6.3;314.13812499999995;6.0;-51.97359375000008
30622;2017-11-06 00:00:00;08:00;2017-11-06 08:00:00;;0.0;14.7;7.2;314.13812499999995;6.0;-51.97359375000008
30622;2017-11-06 00:00:00;05:00;2017-11-06 05:00:00;;;8.4;6.2;314.13812499999995;6.0;-51.97359375000008
30622;2017-11-06 00:00:00;02:00;2017-11-06 02:00:00;;;11.0;6.2;314.13812499999995;6.0;-51.97359375000008
30622;2017-10-06 00:00:00;23:00;2017-10-06 23:00:00;;;15.8;7.7;321.7725;1.0;340.419375
30622;2017-10-06 00:00:00;20:00;2017-10-06 20:00:00;;0.0;26.6;3.3;321.7725;1.0;340.419375
30622;2017-10-06 00:00:00;17:00;2017-10-06 17:00:00;;;27.2;1.5;321.7725;1.0;340.419375
30622;2017-10-06 00:00:00;14:00;2017-10-06 14:00:00;;;24.7;0.6;321.7725;1.0;340.419375
30622;2017-10-06 00:00:00;11:00;2017-10-06 11:00:00;;;22.9;1.1;321.7725;1.0;340.419375
30622;2017-10-06 00:00:00;08:00;2017-10-06 08:00:00;;0.0;15.8;6.0;321.7725;1.0;340.419375
30622;2017-10-06 00:00:00;05:00;2017-10-06 05:00:00;;;12.3;4.6;321.7725;1.0;340.419375
30622;2017-10-06 00:00:00;02:00;2017-10-06 02:00:00;;;13.6;4.5;321.7725;1.0;340.419375
30622;2017-09-06 00:00:00;23:00;2017-09-06 23:00:00;;;16.4;2.3;242.85234375;21.0;1201.1659375
30622;2017-09-06 00:00:00;20:00;2017-09-06 20:00:00;;0.0;22.6;0.7;242.85234375;21.0;1201.1659375
30622;2017-09-06 00:00:00;17:00;2017-09-06 17:00:00;;;26.1;-2.9;242.85234375;21.0;1201.1659375
30622;2017-09-06 00:00:00;14:00;2017-09-06 14:00:00;;;25.1;-2.3;242.85234375;21.0;1201.1659375
30622;2017-09-06 00:00:00;11:00;2017-09-06 11:00:00;;;18.9;3.9;242.85234375;21.0;1201.1659375
30622;2017-09-06 00:00:00;08:00;2017-09-06 08:00:00;;0.0;10.7;4.3;242.85234375;21.0;1201.1659375
30622;2017-09-06 00:00:00;05:00;2017-09-06 05:00:00;;;4.1;2.3;242.85234375;21.0;1201.1659375
30622;2017-09-06 00:00:00;02:00;2017-09-06 02:00:00;;;6.6;3.1;242.85234375;21.0;1201.1659375
30622;2017-08-06 00:00:00;23:00;2017-08-06 23:00:00;;;12.6;3.7;192.99515625000004;9.0;493.80578125
30622;2017-08-06 00:00:00;20:00;2017-08-06 20:00:00;;0.0;22.1;2.7;192.99515625000004;9.0;493.80578125
30622;2017-08-06 00:00:00;17:00;2017-08-06 17:00:00;;;24.8;0.2;192.99515625000004;9.0;493.80578125
30622;2017-08-06 00:00:00;14:00;2017-08-06 14:00:00;;;22.6;0.3;192.99515625000004;9.0;493.80578125
30622;2017-08-06 00:00:00;11:00;2017-08-06 11:00:00;;;17.4;0.4;192.99515625000004;9.0;493.80578125
30622;2017-08-06 00:00:00;08:00;2017-08-06 08:00:00;;0.0;8.8;2.8;192.99515625000004;9.0;493.80578125
30622;2017-08-06 00:00:00;05:00;2017-08-06 05:00:00;;;2.0;0.3;192.99515625000004;9.0;493.80578125
30622;2017-08-06 00:00:00;02:00;2017-08-06 02:00:00;;;7.0;1.6;192.99515625000004;9.0;493.80578125
30622;2017-07-06 00:00:00;23:00;2017-07-06 23:00:00;;;12.0;1.5;126.29906249999999;18.0;3403.708125
30622;2017-07-06 00:00:00;20:00;2017-07-06 20:00:00;;0.0;18.3;2.5;126.29906249999999;18.0;3403.708125
30622;2017-07-06 00:00:00;17:00;2017-07-06 17:00:00;;;20.3;2.5;126.29906249999999;18.0;3403.708125
30622;2017-07-06 00:00:00;14:00;2017-07-06 14:00:00;;;18.4;5.2;126.29906249999999;18.0;3403.708125
30622;2017-07-06 00:00:00;11:00;2017-07-06 11:00:00;;;16.7;7.0;126.29906249999999;18.0;3403.708125
30622;2017-07-06 00:00:00;08:00;2017-07-06 08:00:00;;0.4;11.5;8.5;126.29906249999999;18.0;3403.708125
30622;2017-07-06 00:00:00;05:00;2017-07-06 05:00:00;;;7.0;5.8;126.29906249999999;18.0;3403.708125
30622;2017-07-06 00:00:00;02:00;2017-07-06 02:00:00;;;7.6;6.5;126.29906249999999;18.0;3403.708125
30622;2017-06-06 00:00:00;23:00;2017-06-06 23:00:00;;;11.3;8.8;68.53921875;1.0;91.12078125
30622;2017-06-06 00:00:00;20:00;2017-06-06 20:00:00;;2.0;14.7;6.5;68.53921875;1.0;91.12078125
30622;2017-06-06 00:00:00;17:00;2017-06-06 17:00:00;;;16.3;7.1;68.53921875;1.0;91.12078125
30622;2017-06-06 00:00:00;14:00;2017-06-06 14:00:00;;;15.6;9.0;68.53921875;1.0;91.12078125
30622;2017-06-06 00:00:00;11:00;2017-06-06 11:00:00;;;16.7;7.8;68.53921875;1.0;91.12078125
30622;2017-06-06 00:00:00;08:00;2017-06-06 08:00:00;;1.0;13.0;8.9;68.53921875;1.0;91.12078125
30622;2017-06-06 00:00:00;05:00;2017-06-06 05:00:00;;;8.6;7.1;68.53921875;1.0;91.12078125
30622;2017-06-06 00:00:00;02:00;2017-06-06 02:00:00;;;7.5;6.2;68.53921875;1.0;91.12078125
30622;2017-05-06 00:00:00;23:00;2017-05-06 23:00:00;;;7.4;6.3;20.2890625;18.0;779.38484375
30622;2017-05-06 00:00:00;20:00;2017-05-06 20:00:00;;0.3;8.0;5.8;20.2890625;18.0;779.38484375
30622;2017-05-06 00:00:00;17:00;2017-05-06 17:00:00;;;11.3;2.8;20.2890625;18.0;779.38484375
30622;2017-05-06 00:00:00;14:00;2017-05-06 14:00:00;;;10.4;2.8;20.2890625;18.0;779.38484375
30622;2017-05-06 00:00:00;11:00;2017-05-06 11:00:00;;;8.7;4.3;20.2890625;18.0;779.38484375
30622;2017-05-06 00:00:00;08:00;2017-05-06 08:00:00;;0.0;2.2;0.8;20.2890625;18.0;779.38484375
30622;2017-05-06 00:00:00;05:00;2017-05-06 05:00:00;;;0.1;-0.6;20.2890625;18.0;779.38484375
30622;2017-05-06 00:00:00;02:00;2017-05-06 02:00:00;;;0.9;0.3;20.2890625;18.0;779.38484375
30622;2017-04-06 00:00:00;23:00;2017-04-06 23:00:00;;;5.2;2.3;38.055;0.0;38.055
30622;2017-04-06 00:00:00;20:00;2017-04-06 20:00:00;;0.5;11.5;1.4;38.055;0.0;38.055
30622;2017-04-06 00:00:00;17:00;2017-04-06 17:00:00;;;13.1;2.1;38.055;0.0;38.055
30622;2017-04-06 00:00:00;14:00;2017-04-06 14:00:00;;;8.5;4.6;38.055;0.0;38.055
30622;2017-04-06 00:00:00;11:00;2017-04-06 11:00:00;;;9.3;6.2;38.055;0.0;38.055
