id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2017-04-06 00:00:00;08:00;2017-04-06 08:00:00;;4.0;9.5;8.4;38.055;0.0;38.055
30622;2017-04-06 00:00:00;05:00;2017-04-06 05:00:00;;;8.2;7.2;38.055;0.0;38.055
30622;2017-04-06 00:00:00;02:00;2017-04-06 02:00:00;;;5.5;4.2;38.055;0.0;38.055
30622;2017-03-06 00:00:00;23:00;2017-03-06 23:00:00;;;8.9;6.0;54.41375;27.0;-916.55671875
30622;2017-03-06 00:00:00;20:00;2017-03-06 20:00:00;;0.0;;6.3;54.41375;27.0;-916.55671875
30622;2017-03-06 00:00:00;17:00;2017-03-06 17:00:00;;;17.5;5.8;54.41375;27.0;-916.55671875
30622;2017-03-06 00:00:00;14:00;2017-03-06 14:00:00;;;15.2;6.2;54.41375;27.0;-916.55671875
30622;2017-03-06 00:00:00;11:00;2017-03-06 11:00:00;;;14.3;5.6;54.41375;27.0;-916.55671875
30622;2017-03-06 00:00:00;08:00;2017-03-06 08:00:00;;0.0;7.5;4.1;54.41375;27.0;-916.55671875
30622;2017-03-06 00:00:00;05:00;2017-03-06 05:00:00;;;2.4;1.4;54.41375;27.0;-916.55671875
30622;2017-03-06 00:00:00;02:00;2017-03-06 02:00:00;;;4.9;2.3;54.41375;27.0;-916.55671875
30622;2017-02-06 00:00:00;23:00;2017-02-06 23:00:00;;;10.9;3.5;119.96062500000001;31.0;-2050.9867187500004
30622;2017-02-06 00:00:00;20:00;2017-02-06 20:00:00;;0.0;18.3;0.3;119.96062500000001;31.0;-2050.9867187500004
30622;2017-02-06 00:00:00;17:00;2017-02-06 17:00:00;;;20.2;-1.1;119.96062500000001;31.0;-2050.9867187500004
30622;2017-02-06 00:00:00;14:00;2017-02-06 14:00:00;;;18.3;2.0;119.96062500000001;31.0;-2050.9867187500004
30622;2017-02-06 00:00:00;11:00;2017-02-06 11:00:00;;;14.5;3.1;119.96062500000001;31.0;-2050.9867187500004
30622;2017-02-06 00:00:00;08:00;2017-02-06 08:00:00;;0.0;7.0;2.5;119.96062500000001;31.0;-2050.9867187500004
30622;2017-02-06 00:00:00;05:00;2017-02-06 05:00:00;;;1.4;-0.2;119.96062500000001;31.0;-2050.9867187500004
30622;2017-02-06 00:00:00;02:00;2017-02-06 02:00:00;;;2.8;1.1;119.96062500000001;31.0;-2050.9867187500004
30622;2017-01-06 00:00:00;23:00;2017-01-06 23:00:00;;;8.4;3.1;60.06187499999999;0.0;60.06187499999999
30622;2017-01-06 00:00:00;20:00;2017-01-06 20:00:00;;5.0;13.0;4.6;60.06187499999999;0.0;60.06187499999999
30622;2017-01-06 00:00:00;17:00;2017-01-06 17:00:00;;;12.1;5.4;60.06187499999999;0.0;60.06187499999999
30622;2017-01-06 00:00:00;14:00;2017-01-06 14:00:00;;;10.6;7.7;60.06187499999999;0.0;60.06187499999999
30622;2017-01-06 00:00:00;11:00;2017-01-06 11:00:00;;;11.4;9.7;60.06187499999999;0.0;60.06187499999999
30622;2017-01-06 00:00:00;08:00;2017-01-06 08:00:00;;3.0;11.2;9.9;60.06187499999999;0.0;60.06187499999999
30622;2017-01-06 00:00:00;05:00;2017-01-06 05:00:00;;;13.4;10.5;60.06187499999999;0.0;60.06187499999999
30622;2017-01-06 00:00:00;02:00;2017-01-06 02:00:00;;;13.2;1.2;60.06187499999999;0.0;60.06187499999999
30622;2017-05-31 00:00:00;23:00;2017-05-31 23:00:00;;;16.0;-2.7;249.31687499999998;13.0;2174.3510937499996
30622;2017-05-31 00:00:00;20:00;2017-05-31 20:00:00;;0.0;21.6;-1.9;249.31687499999998;13.0;2174.3510937499996
30622;2017-05-31 00:00:00;17:00;2017-05-31 17:00:00;;;24.2;-3.3;249.31687499999998;13.0;2174.3510937499996
30622;2017-05-31 00:00:00;14:00;2017-05-31 14:00:00;;;22.5;-3.7;249.31687499999998;13.0;2174.3510937499996
30622;2017-05-31 00:00:00;11:00;2017-05-31 11:00:00;;;17.2;-3.3;249.31687499999998;13.0;2174.3510937499996
30622;2017-05-31 00:00:00;08:00;2017-05-31 08:00:00;;0.0;7.1;-3.2;249.31687499999998;13.0;2174.3510937499996
30622;2017-05-31 00:00:00;05:00;2017-05-31 05:00:00;;;0.2;-3.7;249.31687499999998;13.0;2174.3510937499996
30622;2017-05-31 00:00:00;02:00;2017-05-31 02:00:00;;;5.5;-3.5;249.31687499999998;13.0;2174.3510937499996
30622;2017-05-30 00:00:00;23:00;2017-05-30 23:00:00;;;15.1;-6.8;214.30390624999998;12.0;1925.0342187499998
30622;2017-05-30 00:00:00;20:00;2017-05-30 20:00:00;;0.0;21.0;-7.1;214.30390624999998;12.0;1925.0342187499998
30622;2017-05-30 00:00:00;17:00;2017-05-30 17:00:00;;;22.9;-1.8;214.30390624999998;12.0;1925.0342187499998
30622;2017-05-30 00:00:00;14:00;2017-05-30 14:00:00;;;20.0;-2.7;214.30390624999998;12.0;1925.0342187499998
30622;2017-05-30 00:00:00;11:00;2017-05-30 11:00:00;;;15.5;-3.9;214.30390624999998;12.0;1925.0342187499998
30622;2017-05-30 00:00:00;08:00;2017-05-30 08:00:00;;0.0;7.7;-1.4;214.30390624999998;12.0;1925.0342187499998
30622;2017-05-30 00:00:00;05:00;2017-05-30 05:00:00;;;-0.3;-2.7;214.30390624999998;12.0;1925.0342187499998
30622;2017-05-30 00:00:00;02:00;2017-05-30 02:00:00;;;2.4;-0.8;214.30390624999998;12.0;1925.0342187499998
30622;2017-05-29 00:00:00;23:00;2017-05-29 23:00:00;;;7.8;-0.8;102.04734375000002;11.0;1710.7303124999999
30622;2017-05-29 00:00:00;20:00;2017-05-29 20:00:00;;0.0;15.9;-0.5;102.04734375000002;11.0;1710.7303124999999
30622;2017-05-29 00:00:00;17:00;2017-05-29 17:00:00;;;17.8;-3.7;102.04734375000002;11.0;1710.7303124999999
30622;2017-05-29 00:00:00;14:00;2017-05-29 14:00:00;;;16.1;-2.9;102.04734375000002;11.0;1710.7303124999999
30622;2017-05-29 00:00:00;11:00;2017-05-29 11:00:00;;;12.4;-1.0;102.04734375000002;11.0;1710.7303124999999
30622;2017-05-29 00:00:00;08:00;2017-05-29 08:00:00;;0.0;4.9;-0.6;102.04734375000002;11.0;1710.7303124999999
30622;2017-05-29 00:00:00;05:00;2017-05-29 05:00:00;;;-1.8;-4.0;102.04734375000002;11.0;1710.7303124999999
30622;2017-05-29 00:00:00;02:00;2017-05-29 02:00:00;;;0.2;-2.3;102.04734375000002;11.0;1710.7303124999999
30622;2017-05-28 00:00:00;23:00;2017-05-28 23:00:00;;;5.6;-1.4;79.91156249999999;10.0;1608.6829687499999
30622;2017-05-28 00:00:00;20:00;2017-05-28 20:00:00;;0.0;13.5;-4.6;79.91156249999999;10.0;1608.6829687499999
30622;2017-05-28 00:00:00;17:00;2017-05-28 17:00:00;;;15.0;-6.0;79.91156249999999;10.0;1608.6829687499999
30622;2017-05-28 00:00:00;14:00;2017-05-28 14:00:00;;;14.0;-5.5;79.91156249999999;10.0;1608.6829687499999
30622;2017-05-28 00:00:00;11:00;2017-05-28 11:00:00;;;11.0;-3.9;79.91156249999999;10.0;1608.6829687499999
30622;2017-05-28 00:00:00;08:00;2017-05-28 08:00:00;;0.0;3.4;-1.6;79.91156249999999;10.0;1608.6829687499999
30622;2017-05-28 00:00:00;05:00;2017-05-28 05:00:00;;;-4.6;-5.4;79.91156249999999;10.0;1608.6829687499999
30622;2017-05-28 00:00:00;02:00;2017-05-28 02:00:00;;;-0.5;-3.3;79.91156249999999;10.0;1608.6829687499999
30622;2017-05-27 00:00:00;23:00;2017-05-27 23:00:00;;;4.4;-2.8;119.89249999999998;9.0;1528.77140625
30622;2017-05-27 00:00:00;20:00;2017-05-27 20:00:00;;0.0;10.1;-6.4;119.89249999999998;9.0;1528.77140625
30622;2017-05-27 00:00:00;17:00;2017-05-27 17:00:00;;;12.3;-7.1;119.89249999999998;9.0;1528.77140625
30622;2017-05-27 00:00:00;14:00;2017-05-27 14:00:00;;;12.0;-5.9;119.89249999999998;9.0;1528.77140625
30622;2017-05-27 00:00:00;11:00;2017-05-27 11:00:00;;;12.4;-3.6;119.89249999999998;9.0;1528.77140625
30622;2017-05-27 00:00:00;08:00;2017-05-27 08:00:00;;0.5;10.6;3.9;119.89249999999998;9.0;1528.77140625
30622;2017-05-27 00:00:00;05:00;2017-05-27 05:00:00;;;7.7;4.3;119.89249999999998;9.0;1528.77140625
30622;2017-05-27 00:00:00;02:00;2017-05-27 02:00:00;;;11.1;3.0;119.89249999999998;9.0;1528.77140625
30622;2017-05-26 00:00:00;23:00;2017-05-26 23:00:00;;;11.8;5.7;193.16765625;8.0;1408.87890625
30622;2017-05-26 00:00:00;20:00;2017-05-26 20:00:00;;0.0;18.6;5.4;193.16765625;8.0;1408.87890625
30622;2017-05-26 00:00:00;17:00;2017-05-26 17:00:00;;;19.3;4.2;193.16765625;8.0;1408.87890625
30622;2017-05-26 00:00:00;14:00;2017-05-26 14:00:00;;;17.9;5.6;193.16765625;8.0;1408.87890625
30622;2017-05-26 00:00:00;11:00;2017-05-26 11:00:00;;;19.4;4.8;193.16765625;8.0;1408.87890625
30622;2017-05-26 00:00:00;08:00;2017-05-26 08:00:00;;;15.9;10.2;193.16765625;8.0;1408.87890625
30622;2017-05-26 00:00:00;05:00;2017-05-26 05:00:00;;;12.3;-10.7;193.16765625;8.0;1408.87890625
30622;2017-05-26 00:00:00;02:00;2017-05-26 02:00:00;;;15.9;11.6;193.16765625;8.0;1408.87890625
30622;2017-05-25 00:00:00;23:00;2017-05-25 23:00:00;;;20.1;7.5;316.68312499999996;7.0;1215.71125
30622;2017-05-25 00:00:00;20:00;2017-05-25 20:00:00;;0.0;26.6;6.7;316.68312499999996;7.0;1215.71125
30622;2017-05-25 00:00:00;17:00;2017-05-25 17:00:00;;;31.2;3.1;316.68312499999996;7.0;1215.71125
30622;2017-05-25 00:00:00;14:00;2017-05-25 14:00:00;;;31.0;2.9;316.68312499999996;7.0;1215.71125
30622;2017-05-25 00:00:00;11:00;2017-05-25 11:00:00;;;24.7;5.7;316.68312499999996;7.0;1215.71125
30622;2017-05-25 00:00:00;08:00;2017-05-25 08:00:00;;0.0;12.5;3.7;316.68312499999996;7.0;1215.71125
30622;2017-05-25 00:00:00;05:00;2017-05-25 05:00:00;;;4.9;2.3;316.68312499999996;7.0;1215.71125
30622;2017-05-25 00:00:00;02:00;2017-05-25 02:00:00;;;9.6;2.5;316.68312499999996;7.0;1215.71125
30622;2017-05-24 00:00:00;23:00;2017-05-24 23:00:00;;;13.7;2.7;320.1865625;6.0;899.028125
30622;2017-05-24 00:00:00;20:00;2017-05-24 20:00:00;;0.0;28.5;-3.1;320.1865625;6.0;899.028125
30622;2017-05-24 00:00:00;17:00;2017-05-24 17:00:00;;;31.5;-5.5;320.1865625;6.0;899.028125
30622;2017-05-24 00:00:00;14:00;2017-05-24 14:00:00;;;30.6;0.5;320.1865625;6.0;899.028125
30622;2017-05-24 00:00:00;11:00;2017-05-24 11:00:00;;;21.7;5.4;320.1865625;6.0;899.028125
30622;2017-05-24 00:00:00;08:00;2017-05-24 08:00:00;;0.0;10.7;4.8;320.1865625;6.0;899.028125
30622;2017-05-24 00:00:00;05:00;2017-05-24 05:00:00;;;5.3;2.3;320.1865625;6.0;899.028125
30622;2017-05-24 00:00:00;02:00;2017-05-24 02:00:00;;;6.6;3.6;320.1865625;6.0;899.028125
30622;2017-05-23 00:00:00;23:00;2017-05-23 23:00:00;;;10.6;4.3;142.16125;5.0;578.8415625
30622;2017-05-23 00:00:00;20:00;2017-05-23 20:00:00;;0.0;20.3;3.3;142.16125;5.0;578.8415625
30622;2017-05-23 00:00:00;17:00;2017-05-23 17:00:00;;;21.7;2.1;142.16125;5.0;578.8415625
30622;2017-05-23 00:00:00;14:00;2017-05-23 14:00:00;;;19.0;4.8;142.16125;5.0;578.8415625
30622;2017-05-23 00:00:00;11:00;2017-05-23 11:00:00;;;15.4;3.9;142.16125;5.0;578.8415625
30622;2017-05-23 00:00:00;08:00;2017-05-23 08:00:00;;0.0;8.2;2.0;142.16125;5.0;578.8415625
30622;2017-05-23 00:00:00;05:00;2017-05-23 05:00:00;;;5.6;1.8;142.16125;5.0;578.8415625
30622;2017-05-23 00:00:00;02:00;2017-05-23 02:00:00;;;7.0;1.2;142.16125;5.0;578.8415625
30622;2017-05-22 00:00:00;23:00;2017-05-22 23:00:00;;;10.4;-1.8;121.27781249999998;4.0;436.6803125
30622;2017-05-22 00:00:00;20:00;2017-05-22 20:00:00;;0.0;14.5;-3.2;121.27781249999998;4.0;436.6803125
30622;2017-05-22 00:00:00;17:00;2017-05-22 17:00:00;;;16.5;-5.3;121.27781249999998;4.0;436.6803125
30622;2017-05-22 00:00:00;14:00;2017-05-22 14:00:00;;;13.4;-5.1;121.27781249999998;4.0;436.6803125
30622;2017-05-22 00:00:00;11:00;2017-05-22 11:00:00;;;8.9;-4.6;121.27781249999998;4.0;436.6803125
30622;2017-05-22 00:00:00;08:00;2017-05-22 08:00:00;;1.0;5.6;-0.2;121.27781249999998;4.0;436.6803125
30622;2017-05-22 00:00:00;05:00;2017-05-22 05:00:00;;;4.6;0.7;121.27781249999998;4.0;436.6803125
30622;2017-05-22 00:00:00;02:00;2017-05-22 02:00:00;;;6.7;3.8;121.27781249999998;4.0;436.6803125
30622;2017-05-21 00:00:00;23:00;2017-05-21 23:00:00;;;14.2;0.3;188.95499999999998;3.0;315.40250000000003
30622;2017-05-21 00:00:00;20:00;2017-05-21 20:00:00;;0.0;18.3;-4.7;188.95499999999998;3.0;315.40250000000003
30622;2017-05-21 00:00:00;17:00;2017-05-21 17:00:00;;;20.7;-8.2;188.95499999999998;3.0;315.40250000000003
30622;2017-05-21 00:00:00;14:00;2017-05-21 14:00:00;;;20.5;-8.1;188.95499999999998;3.0;315.40250000000003
30622;2017-05-21 00:00:00;11:00;2017-05-21 11:00:00;;;16.5;-3.3;188.95499999999998;3.0;315.40250000000003
30622;2017-05-21 00:00:00;08:00;2017-05-21 08:00:00;;0.0;3.9;-3.5;188.95499999999998;3.0;315.40250000000003
30622;2017-05-21 00:00:00;05:00;2017-05-21 05:00:00;;;-2.0;-4.4;188.95499999999998;3.0;315.40250000000003
30622;2017-05-21 00:00:00;02:00;2017-05-21 02:00:00;;;1.5;-3.7;188.95499999999998;3.0;315.40250000000003
30622;2017-05-20 00:00:00;23:00;2017-05-20 23:00:00;;;4.7;-4.9;72.95562500000001;2.0;126.44750000000002
30622;2017-05-20 00:00:00;20:00;2017-05-20 20:00:00;;0.0;15.1;-8.7;72.95562500000001;2.0;126.44750000000002
30622;2017-05-20 00:00:00;17:00;2017-05-20 17:00:00;;;16.5;-7.8;72.95562500000001;2.0;126.44750000000002
30622;2017-05-20 00:00:00;14:00;2017-05-20 14:00:00;;;12.7;-7.7;72.95562500000001;2.0;126.44750000000002
30622;2017-05-20 00:00:00;11:00;2017-05-20 11:00:00;;;9.1;-7.1;72.95562500000001;2.0;126.44750000000002
30622;2017-05-20 00:00:00;08:00;2017-05-20 08:00:00;;0.0;-0.9;-6.6;72.95562500000001;2.0;126.44750000000002
30622;2017-05-20 00:00:00;05:00;2017-05-20 05:00:00;;;-7.1;-8.3;72.95562500000001;2.0;126.44750000000002
30622;2017-05-20 00:00:00;02:00;2017-05-20 02:00:00;;;-4.9;-7.0;72.95562500000001;2.0;126.44750000000002
30622;2017-05-19 00:00:00;23:00;2017-05-19 23:00:00;;;-1.1;-6.0;31.927500000000006;1.0;53.49187500000001
30622;2017-05-19 00:00:00;20:00;2017-05-19 20:00:00;;0.0;6.9;-9.2;31.927500000000006;1.0;53.49187500000001
30622;2017-05-19 00:00:00;17:00;2017-05-19 17:00:00;;;7.9;-9.0;31.927500000000006;1.0;53.49187500000001
30622;2017-05-19 00:00:00;14:00;2017-05-19 14:00:00;;;8.3;-8.5;31.927500000000006;1.0;53.49187500000001
30622;2017-05-19 00:00:00;11:00;2017-05-19 11:00:00;;;6.0;-6.9;31.927500000000006;1.0;53.49187500000001
30622;2017-05-19 00:00:00;08:00;2017-05-19 08:00:00;;0.0;1.6;-3.6;31.927500000000006;1.0;53.49187500000001
30622;2017-05-19 00:00:00;05:00;2017-05-19 05:00:00;;;-1.6;-4.0;31.927500000000006;1.0;53.49187500000001
30622;2017-05-19 00:00:00;02:00;2017-05-19 02:00:00;;;-1.6;-3.8;31.927500000000006;1.0;53.49187500000001
30622;2017-05-18 00:00:00;23:00;2017-05-18 23:00:00;;;0.9;-2.8;21.564375000000002;0.0;21.564375000000002
30622;2017-05-18 00:00:00;20:00;2017-05-18 20:00:00;;2.0;4.5;-3.1;21.564375000000002;0.0;21.564375000000002
30622;2017-05-18 00:00:00;17:00;2017-05-18 17:00:00;;;6.0;-2.7;21.564375000000002;0.0;21.564375000000002
30622;2017-05-18 00:00:00;14:00;2017-05-18 14:00:00;;;5.0;0.0;21.564375000000002;0.0;21.564375000000002
30622;2017-05-18 00:00:00;11:00;2017-05-18 11:00:00;;;2.8;0.5;21.564375000000002;0.0;21.564375000000002
30622;2017-05-18 00:00:00;08:00;2017-05-18 08:00:00;;5.0;4.4;2.4;21.564375000000002;0.0;21.564375000000002
30622;2017-05-18 00:00:00;05:00;2017-05-18 05:00:00;;;6.3;4.0;21.564375000000002;0.0;21.564375000000002
30622;2017-05-18 00:00:00;02:00;2017-05-18 02:00:00;;;7.3;1.8;21.564375000000002;0.0;21.564375000000002
30622;2017-05-17 00:00:00;23:00;2017-05-17 23:00:00;;;9.6;-0.1;140.23687500000003;10.0;990.7384375000001
30622;2017-05-17 00:00:00;20:00;2017-05-17 20:00:00;;0.0;13.0;-1.3;140.23687500000003;10.0;990.7384375000001
30622;2017-05-17 00:00:00;17:00;2017-05-17 17:00:00;;;14.6;-3.7;140.23687500000003;10.0;990.7384375000001
30622;2017-05-17 00:00:00;14:00;2017-05-17 14:00:00;;;13.7;-4.5;140.23687500000003;10.0;990.7384375000001
30622;2017-05-17 00:00:00;11:00;2017-05-17 11:00:00;;;12.4;-4.4;140.23687500000003;10.0;990.7384375000001
30622;2017-05-17 00:00:00;08:00;2017-05-17 08:00:00;;0.0;9.7;2.3;140.23687500000003;10.0;990.7384375000001
30622;2017-05-17 00:00:00;05:00;2017-05-17 05:00:00;;;8.2;2.8;140.23687500000003;10.0;990.7384375000001
30622;2017-05-17 00:00:00;02:00;2017-05-17 02:00:00;;;12.0;5.8;140.23687500000003;10.0;990.7384375000001
30622;2017-05-16 00:00:00;23:00;2017-05-16 23:00:00;;;13.6;8.9;163.01437499999997;9.0;850.5015625000001
30622;2017-05-16 00:00:00;20:00;2017-05-16 20:00:00;;0.0;15.3;10.6;163.01437499999997;9.0;850.5015625000001
30622;2017-05-16 00:00:00;17:00;2017-05-16 17:00:00;;;29.6;5.7;163.01437499999997;9.0;850.5015625000001
30622;2017-05-16 00:00:00;14:00;2017-05-16 14:00:00;;;29.2;5.7;163.01437499999997;9.0;850.5015625000001
30622;2017-05-16 00:00:00;11:00;2017-05-16 11:00:00;;;21.7;9.5;163.01437499999997;9.0;850.5015625000001
30622;2017-05-16 00:00:00;08:00;2017-05-16 08:00:00;;0.0;11.9;8.1;163.01437499999997;9.0;850.5015625000001
30622;2017-05-16 00:00:00;05:00;2017-05-16 05:00:00;;;6.8;5.1;163.01437499999997;9.0;850.5015625000001
30622;2017-05-16 00:00:00;02:00;2017-05-16 02:00:00;;;8.1;6.0;163.01437499999997;9.0;850.5015625000001
30622;2017-05-15 00:00:00;23:00;2017-05-15 23:00:00;;;10.8;7.0;111.31062500000002;8.0;687.4871875000001
30622;2017-05-15 00:00:00;20:00;2017-05-15 20:00:00;;0.0;20.9;7.7;111.31062500000002;8.0;687.4871875000001
30622;2017-05-15 00:00:00;17:00;2017-05-15 17:00:00;;;21.7;7.7;111.31062500000002;8.0;687.4871875000001
30622;2017-05-15 00:00:00;14:00;2017-05-15 14:00:00;;;20.4;10.2;111.31062500000002;8.0;687.4871875000001
30622;2017-05-15 00:00:00;11:00;2017-05-15 11:00:00;;;17.8;9.8;111.31062500000002;8.0;687.4871875000001
30622;2017-05-15 00:00:00;08:00;2017-05-15 08:00:00;;0.0;12.8;9.4;111.31062500000002;8.0;687.4871875000001
30622;2017-05-15 00:00:00;05:00;2017-05-15 05:00:00;;;10.9;8.2;111.31062500000002;8.0;687.4871875000001
30622;2017-05-15 00:00:00;02:00;2017-05-15 02:00:00;;;9.9;8.3;111.31062500000002;8.0;687.4871875000001
30622;2017-05-14 00:00:00;23:00;2017-05-14 23:00:00;;;14.9;9.1;132.40062500000002;7.0;576.1765625
30622;2017-05-14 00:00:00;20:00;2017-05-14 20:00:00;;0.0;17.2;8.9;132.40062500000002;7.0;576.1765625
30622;2017-05-14 00:00:00;17:00;2017-05-14 17:00:00;;;22.6;6.1;132.40062500000002;7.0;576.1765625
30622;2017-05-14 00:00:00;14:00;2017-05-14 14:00:00;;;23.4;6.2;132.40062500000002;7.0;576.1765625
30622;2017-05-14 00:00:00;11:00;2017-05-14 11:00:00;;;18.7;6.2;132.40062500000002;7.0;576.1765625
30622;2017-05-14 00:00:00;08:00;2017-05-14 08:00:00;;0.0;9.2;2.3;132.40062500000002;7.0;576.1765625
30622;2017-05-14 00:00:00;05:00;2017-05-14 05:00:00;;;2.0;0.0;132.40062500000002;7.0;576.1765625
30622;2017-05-14 00:00:00;02:00;2017-05-14 02:00:00;;;6.2;1.2;132.40062500000002;7.0;576.1765625
30622;2017-05-13 00:00:00;23:00;2017-05-13 23:00:00;;;9.9;0.7;171.26953125;6.0;443.77593750000005
30622;2017-05-13 00:00:00;20:00;2017-05-13 20:00:00;;0.0;20.5;1.7;171.26953125;6.0;443.77593750000005
30622;2017-05-13 00:00:00;17:00;2017-05-13 17:00:00;;;23.7;-5.5;171.26953125;6.0;443.77593750000005
30622;2017-05-13 00:00:00;14:00;2017-05-13 14:00:00;;;21.4;-5.9;171.26953125;6.0;443.77593750000005
30622;2017-05-13 00:00:00;11:00;2017-05-13 11:00:00;;;13.8;-4.3;171.26953125;6.0;443.77593750000005
30622;2017-05-13 00:00:00;08:00;2017-05-13 08:00:00;;0.0;4.6;-4.4;171.26953125;6.0;443.77593750000005
30622;2017-05-13 00:00:00;05:00;2017-05-13 05:00:00;;;-1.9;-4.7;171.26953125;6.0;443.77593750000005
30622;2017-05-13 00:00:00;02:00;2017-05-13 02:00:00;;;0.5;-3.6;171.26953125;6.0;443.77593750000005
30622;2017-12-05 00:00:00;23:00;2017-12-05 23:00:00;;;2.9;-2.6;79.6125;35.0;-1502.2457812500002
30622;2017-12-05 00:00:00;20:00;2017-12-05 20:00:00;;0.0;13.1;-5.6;79.6125;35.0;-1502.2457812500002
30622;2017-12-05 00:00:00;17:00;2017-12-05 17:00:00;;;15.6;-5.8;79.6125;35.0;-1502.2457812500002
30622;2017-12-05 00:00:00;14:00;2017-12-05 14:00:00;;;14.1;-5.6;79.6125;35.0;-1502.2457812500002
30622;2017-12-05 00:00:00;11:00;2017-12-05 11:00:00;;;10.0;-5.3;79.6125;35.0;-1502.2457812500002
30622;2017-12-05 00:00:00;08:00;2017-12-05 08:00:00;;0.0;1.3;-5.5;79.6125;35.0;-1502.2457812500002
30622;2017-12-05 00:00:00;05:00;2017-12-05 05:00:00;;;-4.1;-6.7;79.6125;35.0;-1502.2457812500002
30622;2017-12-05 00:00:00;02:00;2017-12-05 02:00:00;;;-0.1;-6.6;79.6125;35.0;-1502.2457812500002
30622;2017-11-05 00:00:00;23:00;2017-11-05 23:00:00;;;1.4;-6.5;44.084062499999995;5.0;-366.11171875
30622;2017-11-05 00:00:00;20:00;2017-11-05 20:00:00;;0.0;7.6;-8.0;44.084062499999995;5.0;-366.11171875
30622;2017-11-05 00:00:00;17:00;2017-11-05 17:00:00;;;8.6;-7.6;44.084062499999995;5.0;-366.11171875
30622;2017-11-05 00:00:00;14:00;2017-11-05 14:00:00;;;7.4;-6.7;44.084062499999995;5.0;-366.11171875
30622;2017-11-05 00:00:00;11:00;2017-11-05 11:00:00;;;4.6;-5.4;44.084062499999995;5.0;-366.11171875
30622;2017-11-05 00:00:00;08:00;2017-11-05 08:00:00;;0.0;3.2;-4.1;44.084062499999995;5.0;-366.11171875
30622;2017-11-05 00:00:00;05:00;2017-11-05 05:00:00;;;0.7;-3.2;44.084062499999995;5.0;-366.11171875
30622;2017-11-05 00:00:00;02:00;2017-11-05 02:00:00;;;1.9;-2.8;44.084062499999995;5.0;-366.11171875
30622;2017-10-05 00:00:00;23:00;2017-10-05 23:00:00;;;3.3;-3.5;18.646875;0.0;18.646875
30622;2017-10-05 00:00:00;20:00;2017-10-05 20:00:00;;0.3;2.9;-2.0;18.646875;0.0;18.646875
30622;2017-10-05 00:00:00;17:00;2017-10-05 17:00:00;;;5.1;-3.3;18.646875;0.0;18.646875
30622;2017-10-05 00:00:00;14:00;2017-10-05 14:00:00;;;5.1;-1.3;18.646875;0.0;18.646875
30622;2017-10-05 00:00:00;11:00;2017-10-05 11:00:00;;;3.5;-0.2;18.646875;0.0;18.646875
30622;2017-10-05 00:00:00;08:00;2017-10-05 08:00:00;;6.0;3.6;1.3;18.646875;0.0;18.646875
30622;2017-10-05 00:00:00;05:00;2017-10-05 05:00:00;;;4.9;3.3;18.646875;0.0;18.646875
30622;2017-10-05 00:00:00;02:00;2017-10-05 02:00:00;;;5.6;4.6;18.646875;0.0;18.646875
30622;2017-09-05 00:00:00;23:00;2017-09-05 23:00:00;;;7.8;3.8;106.11999999999999;20.0;958.3135937499999
30622;2017-09-05 00:00:00;20:00;2017-09-05 20:00:00;;0.0;11.6;4.0;106.11999999999999;20.0;958.3135937499999
30622;2017-09-05 00:00:00;17:00;2017-09-05 17:00:00;;;21.8;-4.0;106.11999999999999;20.0;958.3135937499999
30622;2017-09-05 00:00:00;14:00;2017-09-05 14:00:00;;;20.4;-3.7;106.11999999999999;20.0;958.3135937499999
30622;2017-09-05 00:00:00;11:00;2017-09-05 11:00:00;;;17.1;0.2;106.11999999999999;20.0;958.3135937499999
30622;2017-09-05 00:00:00;08:00;2017-09-05 08:00:00;;0.0;2.2;-3.7;106.11999999999999;20.0;958.3135937499999
30622;2017-09-05 00:00:00;05:00;2017-09-05 05:00:00;;;-3.4;-5.3;106.11999999999999;20.0;958.3135937499999
30622;2017-09-05 00:00:00;02:00;2017-09-05 02:00:00;;;-1.7;-5.1;106.11999999999999;20.0;958.3135937499999
