id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2017-08-05 00:00:00;23:00;2017-08-05 23:00:00;;;3.0;-3.7;164.0578125;8.0;300.81062499999996
30622;2017-08-05 00:00:00;20:00;2017-08-05 20:00:00;;0.0;14.0;-8.2;164.0578125;8.0;300.81062499999996
30622;2017-08-05 00:00:00;17:00;2017-08-05 17:00:00;;;15.4;-7.8;164.0578125;8.0;300.81062499999996
30622;2017-08-05 00:00:00;14:00;2017-08-05 14:00:00;;;14.0;-5.3;164.0578125;8.0;300.81062499999996
30622;2017-08-05 00:00:00;11:00;2017-08-05 11:00:00;;;10.9;-1.3;164.0578125;8.0;300.81062499999996
30622;2017-08-05 00:00:00;08:00;2017-08-05 08:00:00;;0.3;8.8;3.3;164.0578125;8.0;300.81062499999996
30622;2017-08-05 00:00:00;05:00;2017-08-05 05:00:00;;;14.7;0.4;164.0578125;8.0;300.81062499999996
30622;2017-08-05 00:00:00;02:00;2017-08-05 02:00:00;;;12.2;2.7;164.0578125;8.0;300.81062499999996
30622;2017-07-05 00:00:00;23:00;2017-07-05 23:00:00;;;18.9;-1.0;206.96015625;17.0;3277.4090625000003
30622;2017-07-05 00:00:00;20:00;2017-07-05 20:00:00;;0.0;22.0;-5.9;206.96015625;17.0;3277.4090625000003
30622;2017-07-05 00:00:00;17:00;2017-07-05 17:00:00;;;27.8;-5.4;206.96015625;17.0;3277.4090625000003
30622;2017-07-05 00:00:00;14:00;2017-07-05 14:00:00;;;26.4;-0.4;206.96015625;17.0;3277.4090625000003
30622;2017-07-05 00:00:00;11:00;2017-07-05 11:00:00;;;11.9;8.1;206.96015625;17.0;3277.4090625000003
30622;2017-07-05 00:00:00;08:00;2017-07-05 08:00:00;;0.0;3.2;2.7;206.96015625;17.0;3277.4090625000003
30622;2017-07-05 00:00:00;05:00;2017-07-05 05:00:00;;;2.9;2.4;206.96015625;17.0;3277.4090625000003
30622;2017-07-05 00:00:00;02:00;2017-07-05 02:00:00;;;3.6;2.7;206.96015625;17.0;3277.4090625000003
30622;2017-06-05 00:00:00;23:00;2017-06-05 23:00:00;;;7.3;6.2;22.581562499999997;0.0;22.581562499999997
30622;2017-06-05 00:00:00;20:00;2017-06-05 20:00:00;;6.0;10.5;8.6;22.581562499999997;0.0;22.581562499999997
30622;2017-06-05 00:00:00;17:00;2017-06-05 17:00:00;;;14.5;4.4;22.581562499999997;0.0;22.581562499999997
30622;2017-06-05 00:00:00;14:00;2017-06-05 14:00:00;;;15.7;7.3;22.581562499999997;0.0;22.581562499999997
30622;2017-06-05 00:00:00;11:00;2017-06-05 11:00:00;;;5.7;4.1;22.581562499999997;0.0;22.581562499999997
30622;2017-06-05 00:00:00;08:00;2017-06-05 08:00:00;;2.0;1.1;0.3;22.581562499999997;0.0;22.581562499999997
30622;2017-06-05 00:00:00;05:00;2017-06-05 05:00:00;;;0.7;-0.4;22.581562499999997;0.0;22.581562499999997
30622;2017-06-05 00:00:00;02:00;2017-06-05 02:00:00;;;0.3;-0.6;22.581562499999997;0.0;22.581562499999997
30622;2017-05-05 00:00:00;23:00;2017-05-05 23:00:00;;;2.6;-2.9;14.7546875;17.0;759.09578125
30622;2017-05-05 00:00:00;20:00;2017-05-05 20:00:00;;1.0;5.8;-8.2;14.7546875;17.0;759.09578125
30622;2017-05-05 00:00:00;17:00;2017-05-05 17:00:00;;;6.4;-9.2;14.7546875;17.0;759.09578125
30622;2017-05-05 00:00:00;14:00;2017-05-05 14:00:00;;;4.9;-3.8;14.7546875;17.0;759.09578125
30622;2017-05-05 00:00:00;11:00;2017-05-05 11:00:00;;;0.7;-2.9;14.7546875;17.0;759.09578125
30622;2017-05-05 00:00:00;08:00;2017-05-05 08:00:00;;0.0;-0.9;-7.1;14.7546875;17.0;759.09578125
30622;2017-05-05 00:00:00;05:00;2017-05-05 05:00:00;;;-2.0;-8.2;14.7546875;17.0;759.09578125
30622;2017-05-05 00:00:00;02:00;2017-05-05 02:00:00;;;-3.3;-10.0;14.7546875;17.0;759.09578125
30622;2017-04-05 00:00:00;23:00;2017-04-05 23:00:00;;;-3.5;-10.4;27.387343749999996;27.0;-1009.9012499999998
30622;2017-04-05 00:00:00;20:00;2017-04-05 20:00:00;;0.0;5.1;-15.4;27.387343749999996;27.0;-1009.9012499999998
30622;2017-04-05 00:00:00;17:00;2017-04-05 17:00:00;;;6.2;-18.3;27.387343749999996;27.0;-1009.9012499999998
30622;2017-04-05 00:00:00;14:00;2017-04-05 14:00:00;;;6.8;-17.2;27.387343749999996;27.0;-1009.9012499999998
30622;2017-04-05 00:00:00;11:00;2017-04-05 11:00:00;;;3.8;-17.1;27.387343749999996;27.0;-1009.9012499999998
30622;2017-04-05 00:00:00;08:00;2017-04-05 08:00:00;;0.0;0.3;-13.6;27.387343749999996;27.0;-1009.9012499999998
30622;2017-04-05 00:00:00;05:00;2017-04-05 05:00:00;;;-2.8;-10.1;27.387343749999996;27.0;-1009.9012499999998
30622;2017-04-05 00:00:00;02:00;2017-04-05 02:00:00;;;-2.0;-10.1;27.387343749999996;27.0;-1009.9012499999998
30622;2017-03-05 00:00:00;23:00;2017-03-05 23:00:00;;;0.8;-10.0;30.656250000000004;26.0;-970.97046875
30622;2017-03-05 00:00:00;20:00;2017-03-05 20:00:00;;0.0;2.3;-5.6;30.656250000000004;26.0;-970.97046875
30622;2017-03-05 00:00:00;17:00;2017-03-05 17:00:00;;;6.9;-5.1;30.656250000000004;26.0;-970.97046875
30622;2017-03-05 00:00:00;14:00;2017-03-05 14:00:00;;;8.7;-3.3;30.656250000000004;26.0;-970.97046875
30622;2017-03-05 00:00:00;11:00;2017-03-05 11:00:00;;;7.0;-2.4;30.656250000000004;26.0;-970.97046875
30622;2017-03-05 00:00:00;08:00;2017-03-05 08:00:00;;0.0;2.6;-3.4;30.656250000000004;26.0;-970.97046875
30622;2017-03-05 00:00:00;05:00;2017-03-05 05:00:00;;;0.4;-3.4;30.656250000000004;26.0;-970.97046875
30622;2017-03-05 00:00:00;02:00;2017-03-05 02:00:00;;;1.3;-2.2;30.656250000000004;26.0;-970.97046875
30622;2017-02-05 00:00:00;23:00;2017-02-05 23:00:00;;;1.8;-1.2;20.294999999999995;30.0;-2170.9473437500005
30622;2017-02-05 00:00:00;20:00;2017-02-05 20:00:00;;0.0;6.8;-0.2;20.294999999999995;30.0;-2170.9473437500005
30622;2017-02-05 00:00:00;17:00;2017-02-05 17:00:00;;;7.9;0.1;20.294999999999995;30.0;-2170.9473437500005
30622;2017-02-05 00:00:00;14:00;2017-02-05 14:00:00;;;6.4;-0.6;20.294999999999995;30.0;-2170.9473437500005
30622;2017-02-05 00:00:00;11:00;2017-02-05 11:00:00;;;6.5;-1.5;20.294999999999995;30.0;-2170.9473437500005
30622;2017-02-05 00:00:00;08:00;2017-02-05 08:00:00;;0.0;2.6;-0.8;20.294999999999995;30.0;-2170.9473437500005
30622;2017-02-05 00:00:00;05:00;2017-02-05 05:00:00;;;0.2;-1.2;20.294999999999995;30.0;-2170.9473437500005
30622;2017-02-05 00:00:00;02:00;2017-02-05 02:00:00;;;0.6;-1.4;20.294999999999995;30.0;-2170.9473437500005
30622;2017-01-05 00:00:00;23:00;2017-01-05 23:00:00;;;2.7;-1.2;14.4765625;0.0;14.4765625
30622;2017-01-05 00:00:00;20:00;2017-01-05 20:00:00;;3.0;6.1;-0.1;14.4765625;0.0;14.4765625
30622;2017-01-05 00:00:00;17:00;2017-01-05 17:00:00;;;6.6;1.6;14.4765625;0.0;14.4765625
30622;2017-01-05 00:00:00;14:00;2017-01-05 14:00:00;;;5.1;3.0;14.4765625;0.0;14.4765625
30622;2017-01-05 00:00:00;11:00;2017-01-05 11:00:00;;;6.0;4.0;14.4765625;0.0;14.4765625
30622;2017-01-05 00:00:00;08:00;2017-01-05 08:00:00;;2.0;5.6;4.7;14.4765625;0.0;14.4765625
30622;2017-01-05 00:00:00;05:00;2017-01-05 05:00:00;;;4.3;3.6;14.4765625;0.0;14.4765625
30622;2017-01-05 00:00:00;02:00;2017-01-05 02:00:00;;;6.1;5.1;14.4765625;0.0;14.4765625
30622;2017-04-30 00:00:00;23:00;2017-04-30 23:00:00;;;8.1;5.7;81.489375;12.0;934.8901562499999
30622;2017-04-30 00:00:00;20:00;2017-04-30 20:00:00;;0.0;11.7;3.0;81.489375;12.0;934.8901562499999
30622;2017-04-30 00:00:00;17:00;2017-04-30 17:00:00;;;12.2;3.2;81.489375;12.0;934.8901562499999
30622;2017-04-30 00:00:00;14:00;2017-04-30 14:00:00;;;15.7;0.8;81.489375;12.0;934.8901562499999
30622;2017-04-30 00:00:00;11:00;2017-04-30 11:00:00;;;15.6;3.7;81.489375;12.0;934.8901562499999
30622;2017-04-30 00:00:00;08:00;2017-04-30 08:00:00;;0.0;9.3;4.6;81.489375;12.0;934.8901562499999
30622;2017-04-30 00:00:00;05:00;2017-04-30 05:00:00;;;7.5;3.7;81.489375;12.0;934.8901562499999
30622;2017-04-30 00:00:00;02:00;2017-04-30 02:00:00;;;7.7;3.7;81.489375;12.0;934.8901562499999
30622;2017-04-29 00:00:00;23:00;2017-04-29 23:00:00;;;8.0;2.9;166.49140624999998;11.0;853.4007812499999
30622;2017-04-29 00:00:00;20:00;2017-04-29 20:00:00;;0.0;12.2;1.8;166.49140624999998;11.0;853.4007812499999
30622;2017-04-29 00:00:00;17:00;2017-04-29 17:00:00;;;15.5;-3.8;166.49140624999998;11.0;853.4007812499999
30622;2017-04-29 00:00:00;14:00;2017-04-29 14:00:00;;;17.5;-9.6;166.49140624999998;11.0;853.4007812499999
30622;2017-04-29 00:00:00;11:00;2017-04-29 11:00:00;;;13.2;-9.6;166.49140624999998;11.0;853.4007812499999
30622;2017-04-29 00:00:00;08:00;2017-04-29 08:00:00;;0.0;6.7;-6.1;166.49140624999998;11.0;853.4007812499999
30622;2017-04-29 00:00:00;05:00;2017-04-29 05:00:00;;;5.7;-8.6;166.49140624999998;11.0;853.4007812499999
30622;2017-04-29 00:00:00;02:00;2017-04-29 02:00:00;;;5.7;-8.6;166.49140624999998;11.0;853.4007812499999
30622;2017-04-28 00:00:00;23:00;2017-04-28 23:00:00;;;15.4;-5.8;191.69296875;10.0;686.909375
30622;2017-04-28 00:00:00;20:00;2017-04-28 20:00:00;;0.0;19.1;2.3;191.69296875;10.0;686.909375
30622;2017-04-28 00:00:00;17:00;2017-04-28 17:00:00;;;24.5;-2.8;191.69296875;10.0;686.909375
30622;2017-04-28 00:00:00;14:00;2017-04-28 14:00:00;;;24.9;-5.1;191.69296875;10.0;686.909375
30622;2017-04-28 00:00:00;11:00;2017-04-28 11:00:00;;;15.7;-1.1;191.69296875;10.0;686.909375
30622;2017-04-28 00:00:00;08:00;2017-04-28 08:00:00;;0.0;-0.9;-4.4;191.69296875;10.0;686.909375
30622;2017-04-28 00:00:00;05:00;2017-04-28 05:00:00;;;-0.9;-4.4;191.69296875;10.0;686.909375
30622;2017-04-28 00:00:00;02:00;2017-04-28 02:00:00;;;1.7;-2.5;191.69296875;10.0;686.909375
30622;2017-04-27 00:00:00;23:00;2017-04-27 23:00:00;;;8.0;-2.7;175.885;9.0;495.21640625
30622;2017-04-27 00:00:00;20:00;2017-04-27 20:00:00;;0.0;17.7;-4.0;175.885;9.0;495.21640625
30622;2017-04-27 00:00:00;17:00;2017-04-27 17:00:00;;;21.7;-4.1;175.885;9.0;495.21640625
30622;2017-04-27 00:00:00;14:00;2017-04-27 14:00:00;;;20.5;-2.5;175.885;9.0;495.21640625
30622;2017-04-27 00:00:00;11:00;2017-04-27 11:00:00;;;15.7;-2.9;175.885;9.0;495.21640625
30622;2017-04-27 00:00:00;08:00;2017-04-27 08:00:00;;0.0;4.7;-3.6;175.885;9.0;495.21640625
30622;2017-04-27 00:00:00;05:00;2017-04-27 05:00:00;;;2.4;-4.6;175.885;9.0;495.21640625
30622;2017-04-27 00:00:00;02:00;2017-04-27 02:00:00;;;2.1;-4.1;175.885;9.0;495.21640625
30622;2017-04-26 00:00:00;23:00;2017-04-26 23:00:00;;;8.3;-5.4;135.56296875;8.0;319.33140625
30622;2017-04-26 00:00:00;20:00;2017-04-26 20:00:00;;0.0;17.9;-7.8;135.56296875;8.0;319.33140625
30622;2017-04-26 00:00:00;17:00;2017-04-26 17:00:00;;;20.2;-8.9;135.56296875;8.0;319.33140625
30622;2017-04-26 00:00:00;14:00;2017-04-26 14:00:00;;;19.8;-8.0;135.56296875;8.0;319.33140625
30622;2017-04-26 00:00:00;11:00;2017-04-26 11:00:00;;;9.4;-7.4;135.56296875;8.0;319.33140625
30622;2017-04-26 00:00:00;08:00;2017-04-26 08:00:00;;0.0;-1.3;-7.0;135.56296875;8.0;319.33140625
30622;2017-04-26 00:00:00;05:00;2017-04-26 05:00:00;;;-5.4;-9.2;135.56296875;8.0;319.33140625
30622;2017-04-26 00:00:00;02:00;2017-04-26 02:00:00;;;-1.8;-8.5;135.56296875;8.0;319.33140625
30622;2017-04-25 00:00:00;23:00;2017-04-25 23:00:00;;;2.2;-7.9;76.50499999999998;7.0;183.7684375
30622;2017-04-25 00:00:00;20:00;2017-04-25 20:00:00;;0.0;13.2;-9.4;76.50499999999998;7.0;183.7684375
30622;2017-04-25 00:00:00;17:00;2017-04-25 17:00:00;;;16.9;-11.6;76.50499999999998;7.0;183.7684375
30622;2017-04-25 00:00:00;14:00;2017-04-25 14:00:00;;;14.3;-11.3;76.50499999999998;7.0;183.7684375
30622;2017-04-25 00:00:00;11:00;2017-04-25 11:00:00;;;8.4;-10.0;76.50499999999998;7.0;183.7684375
30622;2017-04-25 00:00:00;08:00;2017-04-25 08:00:00;;0.0;-1.9;-7.5;76.50499999999998;7.0;183.7684375
30622;2017-04-25 00:00:00;05:00;2017-04-25 05:00:00;;;-6.9;-9.6;76.50499999999998;7.0;183.7684375
30622;2017-04-25 00:00:00;02:00;2017-04-25 02:00:00;;;-4.6;-8.8;76.50499999999998;7.0;183.7684375
30622;2017-04-24 00:00:00;23:00;2017-04-24 23:00:00;;;-1.6;-7.8;38.5721875;6.0;107.26343750000001
30622;2017-04-24 00:00:00;20:00;2017-04-24 20:00:00;;0.0;9.1;-9.4;38.5721875;6.0;107.26343750000001
30622;2017-04-24 00:00:00;17:00;2017-04-24 17:00:00;;;12.0;-11.4;38.5721875;6.0;107.26343750000001
30622;2017-04-24 00:00:00;14:00;2017-04-24 14:00:00;;;9.5;-11.3;38.5721875;6.0;107.26343750000001
30622;2017-04-24 00:00:00;11:00;2017-04-24 11:00:00;;;6.2;-11.6;38.5721875;6.0;107.26343750000001
30622;2017-04-24 00:00:00;08:00;2017-04-24 08:00:00;;0.0;-2.1;-11.1;38.5721875;6.0;107.26343750000001
30622;2017-04-24 00:00:00;05:00;2017-04-24 05:00:00;;;-4.6;-11.8;38.5721875;6.0;107.26343750000001
30622;2017-04-24 00:00:00;02:00;2017-04-24 02:00:00;;;-5.6;-10.5;38.5721875;6.0;107.26343750000001
30622;2017-04-23 00:00:00;23:00;2017-04-23 23:00:00;;;1.8;-13.5;24.525000000000002;5.0;68.69125000000001
30622;2017-04-23 00:00:00;20:00;2017-04-23 20:00:00;;0.0;5.8;-13.9;24.525000000000002;5.0;68.69125000000001
30622;2017-04-23 00:00:00;17:00;2017-04-23 17:00:00;;;7.5;-14.7;24.525000000000002;5.0;68.69125000000001
30622;2017-04-23 00:00:00;14:00;2017-04-23 14:00:00;;;6.9;-13.9;24.525000000000002;5.0;68.69125000000001
30622;2017-04-23 00:00:00;11:00;2017-04-23 11:00:00;;;4.5;-13.1;24.525000000000002;5.0;68.69125000000001
30622;2017-04-23 00:00:00;08:00;2017-04-23 08:00:00;;0.0;-3.6;-8.6;24.525000000000002;5.0;68.69125000000001
30622;2017-04-23 00:00:00;05:00;2017-04-23 05:00:00;;;-5.4;-9.0;24.525000000000002;5.0;68.69125000000001
30622;2017-04-23 00:00:00;02:00;2017-04-23 02:00:00;;;-3.1;-7.9;24.525000000000002;5.0;68.69125000000001
30622;2017-04-22 00:00:00;23:00;2017-04-22 23:00:00;;;-2.5;-7.1;-1.6707812499999999;4.0;44.166250000000005
30622;2017-04-22 00:00:00;20:00;2017-04-22 20:00:00;;0.0;1.5;-9.0;-1.6707812499999999;4.0;44.166250000000005
30622;2017-04-22 00:00:00;17:00;2017-04-22 17:00:00;;;3.7;-7.9;-1.6707812499999999;4.0;44.166250000000005
30622;2017-04-22 00:00:00;14:00;2017-04-22 14:00:00;;;3.6;-7.5;-1.6707812499999999;4.0;44.166250000000005
30622;2017-04-22 00:00:00;11:00;2017-04-22 11:00:00;;;1.8;-9.4;-1.6707812499999999;4.0;44.166250000000005
30622;2017-04-22 00:00:00;08:00;2017-04-22 08:00:00;;0.0;-1.5;-7.7;-1.6707812499999999;4.0;44.166250000000005
30622;2017-04-22 00:00:00;05:00;2017-04-22 05:00:00;;;-3.1;-8.4;-1.6707812499999999;4.0;44.166250000000005
30622;2017-04-22 00:00:00;02:00;2017-04-22 02:00:00;;;-5.2;-7.6;-1.6707812499999999;4.0;44.166250000000005
30622;2017-04-21 00:00:00;23:00;2017-04-21 23:00:00;;;-1.7;-7.6;3.65625;3.0;45.83703125
30622;2017-04-21 00:00:00;20:00;2017-04-21 20:00:00;;0.9;2.8;-9.2;3.65625;3.0;45.83703125
30622;2017-04-21 00:00:00;17:00;2017-04-21 17:00:00;;;4.5;-9.9;3.65625;3.0;45.83703125
30622;2017-04-21 00:00:00;14:00;2017-04-21 14:00:00;;;2.9;-5.7;3.65625;3.0;45.83703125
30622;2017-04-21 00:00:00;11:00;2017-04-21 11:00:00;;;1.3;-4.9;3.65625;3.0;45.83703125
30622;2017-04-21 00:00:00;08:00;2017-04-21 08:00:00;;0.0;-1.0;-2.9;3.65625;3.0;45.83703125
30622;2017-04-21 00:00:00;05:00;2017-04-21 05:00:00;;;-1.8;-3.9;3.65625;3.0;45.83703125
30622;2017-04-21 00:00:00;02:00;2017-04-21 02:00:00;;;-2.5;-3.4;3.65625;3.0;45.83703125
30622;2017-04-20 00:00:00;23:00;2017-04-20 23:00:00;;;0.7;-1.3;30.357031250000002;2.0;42.18078125
30622;2017-04-20 00:00:00;20:00;2017-04-20 20:00:00;;2.0;3.3;1.5;30.357031250000002;2.0;42.18078125
30622;2017-04-20 00:00:00;17:00;2017-04-20 17:00:00;;;10.3;-6.8;30.357031250000002;2.0;42.18078125
30622;2017-04-20 00:00:00;14:00;2017-04-20 14:00:00;;;13.6;-6.1;30.357031250000002;2.0;42.18078125
30622;2017-04-20 00:00:00;11:00;2017-04-20 11:00:00;;;5.9;-4.5;30.357031250000002;2.0;42.18078125
30622;2017-04-20 00:00:00;08:00;2017-04-20 08:00:00;;0.0;0.3;-5.0;30.357031250000002;2.0;42.18078125
30622;2017-04-20 00:00:00;05:00;2017-04-20 05:00:00;;;-1.1;-5.0;30.357031250000002;2.0;42.18078125
30622;2017-04-20 00:00:00;02:00;2017-04-20 02:00:00;;;-2.5;-6.0;30.357031250000002;2.0;42.18078125
30622;2017-04-19 00:00:00;23:00;2017-04-19 23:00:00;;;-1.8;-5.2;9.004687500000001;1.0;11.82375
30622;2017-04-19 00:00:00;20:00;2017-04-19 20:00:00;;0.0;3.9;-5.9;9.004687500000001;1.0;11.82375
30622;2017-04-19 00:00:00;17:00;2017-04-19 17:00:00;;;5.4;-6.3;9.004687500000001;1.0;11.82375
30622;2017-04-19 00:00:00;14:00;2017-04-19 14:00:00;;;5.2;-5.9;9.004687500000001;1.0;11.82375
30622;2017-04-19 00:00:00;11:00;2017-04-19 11:00:00;;;5.1;-5.3;9.004687500000001;1.0;11.82375
30622;2017-04-19 00:00:00;08:00;2017-04-19 08:00:00;;0.0;-0.9;-3.3;9.004687500000001;1.0;11.82375
30622;2017-04-19 00:00:00;05:00;2017-04-19 05:00:00;;;-3.0;-4.3;9.004687500000001;1.0;11.82375
30622;2017-04-19 00:00:00;02:00;2017-04-19 02:00:00;;;-2.6;-3.5;9.004687500000001;1.0;11.82375
30622;2017-04-18 00:00:00;23:00;2017-04-18 23:00:00;;;-1.6;-2.6;2.8190624999999994;0.0;2.8190624999999994
30622;2017-04-18 00:00:00;20:00;2017-04-18 20:00:00;;3.0;3.3;-1.8;2.8190624999999994;0.0;2.8190624999999994
30622;2017-04-18 00:00:00;17:00;2017-04-18 17:00:00;;;2.3;-0.7;2.8190624999999994;0.0;2.8190624999999994
30622;2017-04-18 00:00:00;14:00;2017-04-18 14:00:00;;;0.3;-1.4;2.8190624999999994;0.0;2.8190624999999994
30622;2017-04-18 00:00:00;11:00;2017-04-18 11:00:00;;;1.6;0.2;2.8190624999999994;0.0;2.8190624999999994
30622;2017-04-18 00:00:00;08:00;2017-04-18 08:00:00;;0.0;0.3;-4.3;2.8190624999999994;0.0;2.8190624999999994
30622;2017-04-18 00:00:00;05:00;2017-04-18 05:00:00;;;-1.6;-5.2;2.8190624999999994;0.0;2.8190624999999994
30622;2017-04-18 00:00:00;02:00;2017-04-18 02:00:00;;;1.6;-7.1;2.8190624999999994;0.0;2.8190624999999994
30622;2017-04-17 00:00:00;23:00;2017-04-17 23:00:00;;;5.8;-5.4;29.96953125;1.0;37.88828125
30622;2017-04-17 00:00:00;20:00;2017-04-17 20:00:00;;0.0;7.7;-3.9;29.96953125;1.0;37.88828125
30622;2017-04-17 00:00:00;17:00;2017-04-17 17:00:00;;;10.5;-4.7;29.96953125;1.0;37.88828125
30622;2017-04-17 00:00:00;14:00;2017-04-17 14:00:00;;;7.7;-5.0;29.96953125;1.0;37.88828125
30622;2017-04-17 00:00:00;11:00;2017-04-17 11:00:00;;;4.5;-3.3;29.96953125;1.0;37.88828125
30622;2017-04-17 00:00:00;08:00;2017-04-17 08:00:00;;0.0;-2.3;-5.6;29.96953125;1.0;37.88828125
30622;2017-04-17 00:00:00;05:00;2017-04-17 05:00:00;;;-4.1;-6.2;29.96953125;1.0;37.88828125
30622;2017-04-17 00:00:00;02:00;2017-04-17 02:00:00;;;-1.3;-4.7;29.96953125;1.0;37.88828125
30622;2017-04-16 00:00:00;23:00;2017-04-16 23:00:00;;;0.3;-3.1;7.918750000000001;0.0;7.918750000000001
30622;2017-04-16 00:00:00;20:00;2017-04-16 20:00:00;;0.3;1.6;-2.5;7.918750000000001;0.0;7.918750000000001
30622;2017-04-16 00:00:00;17:00;2017-04-16 17:00:00;;;2.3;-1.1;7.918750000000001;0.0;7.918750000000001
30622;2017-04-16 00:00:00;14:00;2017-04-16 14:00:00;;;5.6;-3.3;7.918750000000001;0.0;7.918750000000001
30622;2017-04-16 00:00:00;11:00;2017-04-16 11:00:00;;;4.3;-2.3;7.918750000000001;0.0;7.918750000000001
30622;2017-04-16 00:00:00;08:00;2017-04-16 08:00:00;;7.0;0.7;0.3;7.918750000000001;0.0;7.918750000000001
30622;2017-04-16 00:00:00;05:00;2017-04-16 05:00:00;;;1.3;0.6;7.918750000000001;0.0;7.918750000000001
30622;2017-04-16 00:00:00;02:00;2017-04-16 02:00:00;;;2.0;1.5;7.918750000000001;0.0;7.918750000000001
30622;2017-04-15 00:00:00;23:00;2017-04-15 23:00:00;;;4.2;2.7;32.66624999999999;3.0;164.14281249999996
30622;2017-04-15 00:00:00;20:00;2017-04-15 20:00:00;;0.0;7.3;2.5;32.66624999999999;3.0;164.14281249999996
30622;2017-04-15 00:00:00;17:00;2017-04-15 17:00:00;;;11.0;-2.0;32.66624999999999;3.0;164.14281249999996
30622;2017-04-15 00:00:00;14:00;2017-04-15 14:00:00;;;12.2;-2.9;32.66624999999999;3.0;164.14281249999996
30622;2017-04-15 00:00:00;11:00;2017-04-15 11:00:00;;;5.3;-3.7;32.66624999999999;3.0;164.14281249999996
30622;2017-04-15 00:00:00;08:00;2017-04-15 08:00:00;;0.0;-0.7;-4.2;32.66624999999999;3.0;164.14281249999996
30622;2017-04-15 00:00:00;05:00;2017-04-15 05:00:00;;;-1.9;-5.6;32.66624999999999;3.0;164.14281249999996
30622;2017-04-15 00:00:00;02:00;2017-04-15 02:00:00;;;-0.2;-5.8;32.66624999999999;3.0;164.14281249999996
30622;2017-04-14 00:00:00;23:00;2017-04-14 23:00:00;;;5.3;-5.7;78.76328125;2.0;131.47656249999997
30622;2017-04-14 00:00:00;20:00;2017-04-14 20:00:00;;0.0;7.5;-2.2;78.76328125;2.0;131.47656249999997
30622;2017-04-14 00:00:00;17:00;2017-04-14 17:00:00;;;12.0;-4.4;78.76328125;2.0;131.47656249999997
30622;2017-04-14 00:00:00;14:00;2017-04-14 14:00:00;;;13.3;-4.9;78.76328125;2.0;131.47656249999997
30622;2017-04-14 00:00:00;11:00;2017-04-14 11:00:00;;;12.3;-4.2;78.76328125;2.0;131.47656249999997
30622;2017-04-14 00:00:00;08:00;2017-04-14 08:00:00;;0.0;5.5;-2.8;78.76328125;2.0;131.47656249999997
30622;2017-04-14 00:00:00;05:00;2017-04-14 05:00:00;;;-1.3;-5.3;78.76328125;2.0;131.47656249999997
30622;2017-04-14 00:00:00;02:00;2017-04-14 02:00:00;;;1.1;-5.3;78.76328125;2.0;131.47656249999997
30622;2017-04-13 00:00:00;23:00;2017-04-13 23:00:00;;;7.7;-6.9;90.02812499999999;1.0;52.713281249999966
30622;2017-04-13 00:00:00;20:00;2017-04-13 20:00:00;;0.0;12.1;-5.1;90.02812499999999;1.0;52.713281249999966
30622;2017-04-13 00:00:00;17:00;2017-04-13 17:00:00;;;13.7;-5.6;90.02812499999999;1.0;52.713281249999966
30622;2017-04-13 00:00:00;14:00;2017-04-13 14:00:00;;;12.6;-4.8;90.02812499999999;1.0;52.713281249999966
30622;2017-04-13 00:00:00;11:00;2017-04-13 11:00:00;;;11.9;-3.9;90.02812499999999;1.0;52.713281249999966
30622;2017-04-13 00:00:00;08:00;2017-04-13 08:00:00;;0.0;3.5;-3.1;90.02812499999999;1.0;52.713281249999966
30622;2017-04-13 00:00:00;05:00;2017-04-13 05:00:00;;;-1.5;-5.4;90.02812499999999;1.0;52.713281249999966
30622;2017-04-13 00:00:00;02:00;2017-04-13 02:00:00;;;-1.8;-6.0;90.02812499999999;1.0;52.713281249999966
30622;2017-12-04 00:00:00;23:00;2017-12-04 23:00:00;;;6.5;-6.9;87.5146875;34.0;-1581.8582812500001
30622;2017-12-04 00:00:00;20:00;2017-12-04 20:00:00;;0.0;11.6;-7.1;87.5146875;34.0;-1581.8582812500001
30622;2017-12-04 00:00:00;17:00;2017-12-04 17:00:00;;;15.1;-9.2;87.5146875;34.0;-1581.8582812500001
30622;2017-12-04 00:00:00;14:00;2017-12-04 14:00:00;;;14.8;-6.1;87.5146875;34.0;-1581.8582812500001
30622;2017-12-04 00:00:00;11:00;2017-12-04 11:00:00;;;9.7;-3.1;87.5146875;34.0;-1581.8582812500001
30622;2017-12-04 00:00:00;08:00;2017-12-04 08:00:00;;0.0;0.6;-4.1;87.5146875;34.0;-1581.8582812500001
