id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2017-12-04 00:00:00;05:00;2017-12-04 05:00:00;;;-0.5;-4.5;87.5146875;34.0;-1581.8582812500001
30622;2017-12-04 00:00:00;02:00;2017-12-04 02:00:00;;;-2.4;-4.7;87.5146875;34.0;-1581.8582812500001
30622;2017-11-04 00:00:00;23:00;2017-11-04 23:00:00;;;-0.8;-5.9;-19.923750000000002;4.0;-410.19578125000004
30622;2017-11-04 00:00:00;20:00;2017-11-04 20:00:00;;0.0;2.1;-6.1;-19.923750000000002;4.0;-410.19578125000004
30622;2017-11-04 00:00:00;17:00;2017-11-04 17:00:00;;;3.5;-8.0;-19.923750000000002;4.0;-410.19578125000004
30622;2017-11-04 00:00:00;14:00;2017-11-04 14:00:00;;;2.7;-11.8;-19.923750000000002;4.0;-410.19578125000004
30622;2017-11-04 00:00:00;11:00;2017-11-04 11:00:00;;;-0.7;-15.3;-19.923750000000002;4.0;-410.19578125000004
30622;2017-11-04 00:00:00;08:00;2017-11-04 08:00:00;;0.0;-7.9;-12.2;-19.923750000000002;4.0;-410.19578125000004
30622;2017-11-04 00:00:00;05:00;2017-11-04 05:00:00;;;-9.7;-12.5;-19.923750000000002;4.0;-410.19578125000004
30622;2017-11-04 00:00:00;02:00;2017-11-04 02:00:00;;;-9.0;-12.4;-19.923750000000002;4.0;-410.19578125000004
30622;2017-10-04 00:00:00;23:00;2017-10-04 23:00:00;;;-8.1;-12.5;-41.35218750000001;9.0;-359.82015624999997
30622;2017-10-04 00:00:00;20:00;2017-10-04 20:00:00;;0.0;-1.6;-18.6;-41.35218750000001;9.0;-359.82015624999997
30622;2017-10-04 00:00:00;17:00;2017-10-04 17:00:00;;;0.5;-18.2;-41.35218750000001;9.0;-359.82015624999997
30622;2017-10-04 00:00:00;14:00;2017-10-04 14:00:00;;;-0.3;-18.0;-41.35218750000001;9.0;-359.82015624999997
30622;2017-10-04 00:00:00;11:00;2017-10-04 11:00:00;;;-2.5;-16.2;-41.35218750000001;9.0;-359.82015624999997
30622;2017-10-04 00:00:00;08:00;2017-10-04 08:00:00;;0.0;-5.0;-13.2;-41.35218750000001;9.0;-359.82015624999997
30622;2017-10-04 00:00:00;05:00;2017-10-04 05:00:00;;;-5.6;-15.2;-41.35218750000001;9.0;-359.82015624999997
30622;2017-10-04 00:00:00;02:00;2017-10-04 02:00:00;;;-3.5;-15.6;-41.35218750000001;9.0;-359.82015624999997
30622;2017-09-04 00:00:00;23:00;2017-09-04 23:00:00;;;-2.9;-16.3;21.474375;19.0;852.1935937499999
30622;2017-09-04 00:00:00;20:00;2017-09-04 20:00:00;;0.0;-0.1;-19.4;21.474375;19.0;852.1935937499999
30622;2017-09-04 00:00:00;17:00;2017-09-04 17:00:00;;;4.6;-13.0;21.474375;19.0;852.1935937499999
30622;2017-09-04 00:00:00;14:00;2017-09-04 14:00:00;;;5.9;-8.7;21.474375;19.0;852.1935937499999
30622;2017-09-04 00:00:00;11:00;2017-09-04 11:00:00;;;5.2;-2.8;21.474375;19.0;852.1935937499999
30622;2017-09-04 00:00:00;08:00;2017-09-04 08:00:00;;0.0;3.2;-2.5;21.474375;19.0;852.1935937499999
30622;2017-09-04 00:00:00;05:00;2017-09-04 05:00:00;;;-1.7;-4.4;21.474375;19.0;852.1935937499999
30622;2017-09-04 00:00:00;02:00;2017-09-04 02:00:00;;;1.4;-5.4;21.474375;19.0;852.1935937499999
30622;2017-08-04 00:00:00;23:00;2017-08-04 23:00:00;;;0.7;-5.2;15.647968749999999;7.0;136.75281249999998
30622;2017-08-04 00:00:00;20:00;2017-08-04 20:00:00;;0.0;5.1;-6.7;15.647968749999999;7.0;136.75281249999998
30622;2017-08-04 00:00:00;17:00;2017-08-04 17:00:00;;;9.0;-7.2;15.647968749999999;7.0;136.75281249999998
30622;2017-08-04 00:00:00;14:00;2017-08-04 14:00:00;;;8.6;-7.7;15.647968749999999;7.0;136.75281249999998
30622;2017-08-04 00:00:00;11:00;2017-08-04 11:00:00;;;4.1;-7.9;15.647968749999999;7.0;136.75281249999998
30622;2017-08-04 00:00:00;08:00;2017-08-04 08:00:00;;0.0;-3.3;-8.6;15.647968749999999;7.0;136.75281249999998
30622;2017-08-04 00:00:00;05:00;2017-08-04 05:00:00;;;-6.2;-8.7;15.647968749999999;7.0;136.75281249999998
30622;2017-08-04 00:00:00;02:00;2017-08-04 02:00:00;;;-4.3;-7.4;15.647968749999999;7.0;136.75281249999998
30622;2017-07-04 00:00:00;23:00;2017-07-04 23:00:00;;;-4.0;-8.5;-9.1640625;16.0;3070.44890625
30622;2017-07-04 00:00:00;20:00;2017-07-04 20:00:00;;0.0;2.5;-12.4;-9.1640625;16.0;3070.44890625
30622;2017-07-04 00:00:00;17:00;2017-07-04 17:00:00;;;4.4;-13.0;-9.1640625;16.0;3070.44890625
30622;2017-07-04 00:00:00;14:00;2017-07-04 14:00:00;;;3.1;-12.4;-9.1640625;16.0;3070.44890625
30622;2017-07-04 00:00:00;11:00;2017-07-04 11:00:00;;;0.6;-11.2;-9.1640625;16.0;3070.44890625
30622;2017-07-04 00:00:00;08:00;2017-07-04 08:00:00;;0.0;-4.9;-8.7;-9.1640625;16.0;3070.44890625
30622;2017-07-04 00:00:00;05:00;2017-07-04 05:00:00;;;-6.9;-10.7;-9.1640625;16.0;3070.44890625
30622;2017-07-04 00:00:00;02:00;2017-07-04 02:00:00;;;-2.3;-8.8;-9.1640625;16.0;3070.44890625
30622;2017-06-04 00:00:00;23:00;2017-06-04 23:00:00;;;-2.9;-4.4;-6.21875;17.0;2016.3035937499994
30622;2017-06-04 00:00:00;20:00;2017-06-04 20:00:00;;0.3;-1.1;-2.9;-6.21875;17.0;2016.3035937499994
30622;2017-06-04 00:00:00;17:00;2017-06-04 17:00:00;;;2.2;-6.4;-6.21875;17.0;2016.3035937499994
30622;2017-06-04 00:00:00;14:00;2017-06-04 14:00:00;;;2.5;-9.4;-6.21875;17.0;2016.3035937499994
30622;2017-06-04 00:00:00;11:00;2017-06-04 11:00:00;;;0.3;-7.1;-6.21875;17.0;2016.3035937499994
30622;2017-06-04 00:00:00;08:00;2017-06-04 08:00:00;Менее 0.5;0.3;-2.9;-4.3;-6.21875;17.0;2016.3035937499994
30622;2017-06-04 00:00:00;05:00;2017-06-04 05:00:00;;;-3.2;-7.6;-6.21875;17.0;2016.3035937499994
30622;2017-06-04 00:00:00;02:00;2017-06-04 02:00:00;;;-4.9;-7.7;-6.21875;17.0;2016.3035937499994
30622;2017-05-04 00:00:00;23:00;2017-05-04 23:00:00;;;-3.6;-8.5;-10.673437499999999;16.0;744.3410937499999
30622;2017-05-04 00:00:00;20:00;2017-05-04 20:00:00;;0.0;2.6;-13.3;-10.673437499999999;16.0;744.3410937499999
30622;2017-05-04 00:00:00;17:00;2017-05-04 17:00:00;;;6.6;-11.6;-10.673437499999999;16.0;744.3410937499999
30622;2017-05-04 00:00:00;14:00;2017-05-04 14:00:00;;;3.0;-6.1;-10.673437499999999;16.0;744.3410937499999
30622;2017-05-04 00:00:00;11:00;2017-05-04 11:00:00;;;-1.0;-7.5;-10.673437499999999;16.0;744.3410937499999
30622;2017-05-04 00:00:00;08:00;2017-05-04 08:00:00;;0.0;-6.7;-9.9;-10.673437499999999;16.0;744.3410937499999
30622;2017-05-04 00:00:00;05:00;2017-05-04 05:00:00;;;-6.4;-8.3;-10.673437499999999;16.0;744.3410937499999
30622;2017-05-04 00:00:00;02:00;2017-05-04 02:00:00;;;-5.5;-7.9;-10.673437499999999;16.0;744.3410937499999
30622;2017-04-04 00:00:00;23:00;2017-04-04 23:00:00;;;-4.6;-8.1;-4.01015625;26.0;-1037.2885937499998
30622;2017-04-04 00:00:00;20:00;2017-04-04 20:00:00;;0.0;-0.4;-9.0;-4.01015625;26.0;-1037.2885937499998
30622;2017-04-04 00:00:00;17:00;2017-04-04 17:00:00;;;4.1;-12.9;-4.01015625;26.0;-1037.2885937499998
30622;2017-04-04 00:00:00;14:00;2017-04-04 14:00:00;;;3.7;-12.9;-4.01015625;26.0;-1037.2885937499998
30622;2017-04-04 00:00:00;11:00;2017-04-04 11:00:00;;;0.7;-14.0;-4.01015625;26.0;-1037.2885937499998
30622;2017-04-04 00:00:00;08:00;2017-04-04 08:00:00;;0.0;-2.2;-13.5;-4.01015625;26.0;-1037.2885937499998
30622;2017-04-04 00:00:00;05:00;2017-04-04 05:00:00;;;-1.9;-12.0;-4.01015625;26.0;-1037.2885937499998
30622;2017-04-04 00:00:00;02:00;2017-04-04 02:00:00;;;-2.3;-9.0;-4.01015625;26.0;-1037.2885937499998
30622;2017-03-04 00:00:00;23:00;2017-03-04 23:00:00;;;-1.4;-8.5;4.756875000000001;25.0;-1001.62671875
30622;2017-03-04 00:00:00;20:00;2017-03-04 20:00:00;;0.0;0.6;-8.9;4.756875000000001;25.0;-1001.62671875
30622;2017-03-04 00:00:00;17:00;2017-03-04 17:00:00;;;1.6;-7.8;4.756875000000001;25.0;-1001.62671875
30622;2017-03-04 00:00:00;14:00;2017-03-04 14:00:00;;;1.6;-7.1;4.756875000000001;25.0;-1001.62671875
30622;2017-03-04 00:00:00;11:00;2017-03-04 11:00:00;;;-0.3;-4.5;4.756875000000001;25.0;-1001.62671875
30622;2017-03-04 00:00:00;08:00;2017-03-04 08:00:00;;0.0;0.3;-10.5;4.756875000000001;25.0;-1001.62671875
30622;2017-03-04 00:00:00;05:00;2017-03-04 05:00:00;;;0.3;-9.8;4.756875000000001;25.0;-1001.62671875
30622;2017-03-04 00:00:00;02:00;2017-03-04 02:00:00;;;1.6;-9.4;4.756875000000001;25.0;-1001.62671875
30622;2017-02-04 00:00:00;23:00;2017-02-04 23:00:00;;;1.2;-6.1;24.7265625;29.0;-2191.2423437500006
30622;2017-02-04 00:00:00;20:00;2017-02-04 20:00:00;;0.0;3.1;-5.9;24.7265625;29.0;-2191.2423437500006
30622;2017-02-04 00:00:00;17:00;2017-02-04 17:00:00;;;8.1;-4.6;24.7265625;29.0;-2191.2423437500006
30622;2017-02-04 00:00:00;14:00;2017-02-04 14:00:00;;;10.8;-4.9;24.7265625;29.0;-2191.2423437500006
30622;2017-02-04 00:00:00;11:00;2017-02-04 11:00:00;;;7.0;-3.5;24.7265625;29.0;-2191.2423437500006
30622;2017-02-04 00:00:00;08:00;2017-02-04 08:00:00;;0.0;-1.3;-4.5;24.7265625;29.0;-2191.2423437500006
30622;2017-02-04 00:00:00;05:00;2017-02-04 05:00:00;;;-2.4;-4.3;24.7265625;29.0;-2191.2423437500006
30622;2017-02-04 00:00:00;02:00;2017-02-04 02:00:00;;;-1.5;-4.5;24.7265625;29.0;-2191.2423437500006
30622;2017-01-04 00:00:00;23:00;2017-01-04 23:00:00;;;-0.9;-4.0;38.6425;0.0;0.0
30622;2017-01-04 00:00:00;20:00;2017-01-04 20:00:00;;0.0;5.9;-3.9;38.6425;0.0;0.0
30622;2017-01-04 00:00:00;17:00;2017-01-04 17:00:00;;;11.6;-5.4;38.6425;0.0;0.0
30622;2017-01-04 00:00:00;14:00;2017-01-04 14:00:00;;;10.5;-8.1;38.6425;0.0;0.0
30622;2017-01-04 00:00:00;11:00;2017-01-04 11:00:00;;;5.9;-5.3;38.6425;0.0;0.0
30622;2017-01-04 00:00:00;08:00;2017-01-04 08:00:00;;0.0;-1.7;-5.2;38.6425;0.0;0.0
30622;2017-01-04 00:00:00;05:00;2017-01-04 05:00:00;;;-2.5;-4.8;38.6425;0.0;0.0
30622;2017-01-04 00:00:00;02:00;2017-01-04 02:00:00;;;4.0;-5.9;38.6425;0.0;0.0
30622;2017-03-31 00:00:00;23:00;2017-03-31 23:00:00;;;7.2;-3.8;30.359375;22.0;-822.5582812499999
30622;2017-03-31 00:00:00;20:00;2017-03-31 20:00:00;;0.0;8.2;-3.2;30.359375;22.0;-822.5582812499999
30622;2017-03-31 00:00:00;17:00;2017-03-31 17:00:00;;;12.8;-3.7;30.359375;22.0;-822.5582812499999
30622;2017-03-31 00:00:00;14:00;2017-03-31 14:00:00;;;12.0;-2.7;30.359375;22.0;-822.5582812499999
30622;2017-03-31 00:00:00;11:00;2017-03-31 11:00:00;;;2.2;-4.6;30.359375;22.0;-822.5582812499999
30622;2017-03-31 00:00:00;08:00;2017-03-31 08:00:00;1.0;0.0;-3.7;-6.7;30.359375;22.0;-822.5582812499999
30622;2017-03-31 00:00:00;05:00;2017-03-31 05:00:00;;;-6.0;-7.5;30.359375;22.0;-822.5582812499999
30622;2017-03-31 00:00:00;02:00;2017-03-31 02:00:00;;;-3.7;-5.8;30.359375;22.0;-822.5582812499999
30622;2017-03-30 00:00:00;23:00;2017-03-30 23:00:00;;;-0.7;-4.7;-0.3399999999999988;21.0;-852.9176562499999
30622;2017-03-30 00:00:00;20:00;2017-03-30 20:00:00;;0.0;5.5;-5.0;-0.3399999999999988;21.0;-852.9176562499999
30622;2017-03-30 00:00:00;17:00;2017-03-30 17:00:00;;;10.6;-5.9;-0.3399999999999988;21.0;-852.9176562499999
30622;2017-03-30 00:00:00;14:00;2017-03-30 14:00:00;;;7.3;-5.4;-0.3399999999999988;21.0;-852.9176562499999
30622;2017-03-30 00:00:00;11:00;2017-03-30 11:00:00;;;-1.5;-7.8;-0.3399999999999988;21.0;-852.9176562499999
30622;2017-03-30 00:00:00;08:00;2017-03-30 08:00:00;4.0;0.0;-7.3;-9.0;-0.3399999999999988;21.0;-852.9176562499999
30622;2017-03-30 00:00:00;05:00;2017-03-30 05:00:00;;;-8.2;-9.3;-0.3399999999999988;21.0;-852.9176562499999
30622;2017-03-30 00:00:00;02:00;2017-03-30 02:00:00;;;-6.1;-7.7;-0.3399999999999988;21.0;-852.9176562499999
30622;2017-03-29 00:00:00;23:00;2017-03-29 23:00:00;;;-3.6;-6.7;-21.888749999999995;20.0;-852.5776562499999
30622;2017-03-29 00:00:00;20:00;2017-03-29 20:00:00;;0.0;1.2;-6.2;-21.888749999999995;20.0;-852.5776562499999
30622;2017-03-29 00:00:00;17:00;2017-03-29 17:00:00;;;7.2;-6.9;-21.888749999999995;20.0;-852.5776562499999
30622;2017-03-29 00:00:00;14:00;2017-03-29 14:00:00;;;1.1;-7.2;-21.888749999999995;20.0;-852.5776562499999
30622;2017-03-29 00:00:00;11:00;2017-03-29 11:00:00;;;-5.6;-11.2;-21.888749999999995;20.0;-852.5776562499999
30622;2017-03-29 00:00:00;08:00;2017-03-29 08:00:00;11.0;0.0;-11.7;-13.7;-21.888749999999995;20.0;-852.5776562499999
30622;2017-03-29 00:00:00;05:00;2017-03-29 05:00:00;;;-11.3;-13.2;-21.888749999999995;20.0;-852.5776562499999
30622;2017-03-29 00:00:00;02:00;2017-03-29 02:00:00;;;-8.5;-11.0;-21.888749999999995;20.0;-852.5776562499999
30622;2017-03-28 00:00:00;23:00;2017-03-28 23:00:00;;;-6.2;-9.1;-19.997812500000002;19.0;-830.68890625
30622;2017-03-28 00:00:00;20:00;2017-03-28 20:00:00;;0.0;-0.1;-8.1;-19.997812500000002;19.0;-830.68890625
30622;2017-03-28 00:00:00;17:00;2017-03-28 17:00:00;;;5.6;-10.4;-19.997812500000002;19.0;-830.68890625
30622;2017-03-28 00:00:00;14:00;2017-03-28 14:00:00;;;3.3;-7.1;-19.997812500000002;19.0;-830.68890625
30622;2017-03-28 00:00:00;11:00;2017-03-28 11:00:00;;;-3.0;-8.4;-19.997812500000002;19.0;-830.68890625
30622;2017-03-28 00:00:00;08:00;2017-03-28 08:00:00;14.0;0.0;-9.8;-11.9;-19.997812500000002;19.0;-830.68890625
30622;2017-03-28 00:00:00;05:00;2017-03-28 05:00:00;;;-9.1;-11.0;-19.997812500000002;19.0;-830.68890625
30622;2017-03-28 00:00:00;02:00;2017-03-28 02:00:00;;;-6.4;-9.5;-19.997812500000002;19.0;-830.68890625
30622;2017-03-27 00:00:00;23:00;2017-03-27 23:00:00;;;-4.9;-8.0;-4.956250000000001;18.0;-810.6910937499999
30622;2017-03-27 00:00:00;20:00;2017-03-27 20:00:00;;0.0;0.4;-6.6;-4.956250000000001;18.0;-810.6910937499999
30622;2017-03-27 00:00:00;17:00;2017-03-27 17:00:00;;;6.6;-7.1;-4.956250000000001;18.0;-810.6910937499999
30622;2017-03-27 00:00:00;14:00;2017-03-27 14:00:00;;;4.5;-5.6;-4.956250000000001;18.0;-810.6910937499999
30622;2017-03-27 00:00:00;11:00;2017-03-27 11:00:00;;;2.3;-5.8;-4.956250000000001;18.0;-810.6910937499999
30622;2017-03-27 00:00:00;08:00;2017-03-27 08:00:00;18.0;0.0;-2.7;-7.0;-4.956250000000001;18.0;-810.6910937499999
30622;2017-03-27 00:00:00;05:00;2017-03-27 05:00:00;;;-8.3;-9.8;-4.956250000000001;18.0;-810.6910937499999
30622;2017-03-27 00:00:00;02:00;2017-03-27 02:00:00;;;-4.0;-8.2;-4.956250000000001;18.0;-810.6910937499999
30622;2017-03-26 00:00:00;23:00;2017-03-26 23:00:00;;;-3.6;-8.4;-32.69;17.0;-805.73484375
30622;2017-03-26 00:00:00;20:00;2017-03-26 20:00:00;;0.0;1.1;-8.2;-32.69;17.0;-805.73484375
30622;2017-03-26 00:00:00;17:00;2017-03-26 17:00:00;;;6.4;-9.9;-32.69;17.0;-805.73484375
30622;2017-03-26 00:00:00;14:00;2017-03-26 14:00:00;;;-0.3;-7.2;-32.69;17.0;-805.73484375
30622;2017-03-26 00:00:00;11:00;2017-03-26 11:00:00;;;-7.7;-12.5;-32.69;17.0;-805.73484375
30622;2017-03-26 00:00:00;08:00;2017-03-26 08:00:00;20.0;0.0;-15.0;-16.6;-32.69;17.0;-805.73484375
30622;2017-03-26 00:00:00;05:00;2017-03-26 05:00:00;;;-14.2;-15.6;-32.69;17.0;-805.73484375
30622;2017-03-26 00:00:00;02:00;2017-03-26 02:00:00;;;-11.5;-13.1;-32.69;17.0;-805.73484375
30622;2017-03-25 00:00:00;23:00;2017-03-25 23:00:00;;;-7.2;-10.2;-33.05484375;16.0;-773.04484375
30622;2017-03-25 00:00:00;20:00;2017-03-25 20:00:00;;0.0;-1.2;-8.0;-33.05484375;16.0;-773.04484375
30622;2017-03-25 00:00:00;17:00;2017-03-25 17:00:00;;;5.7;-8.0;-33.05484375;16.0;-773.04484375
30622;2017-03-25 00:00:00;14:00;2017-03-25 14:00:00;;;0.9;-7.9;-33.05484375;16.0;-773.04484375
30622;2017-03-25 00:00:00;11:00;2017-03-25 11:00:00;;;-5.8;-12.6;-33.05484375;16.0;-773.04484375
30622;2017-03-25 00:00:00;08:00;2017-03-25 08:00:00;22.0;0.0;-15.4;-17.4;-33.05484375;16.0;-773.04484375
30622;2017-03-25 00:00:00;05:00;2017-03-25 05:00:00;;;-13.6;-15.9;-33.05484375;16.0;-773.04484375
30622;2017-03-25 00:00:00;02:00;2017-03-25 02:00:00;;;-8.7;-12.0;-33.05484375;16.0;-773.04484375
30622;2017-03-24 00:00:00;23:00;2017-03-24 23:00:00;;;-2.1;-9.8;-40.06953125;15.0;-739.99
30622;2017-03-24 00:00:00;20:00;2017-03-24 20:00:00;;0.0;1.8;-10.5;-40.06953125;15.0;-739.99
30622;2017-03-24 00:00:00;17:00;2017-03-24 17:00:00;;;4.8;-13.2;-40.06953125;15.0;-739.99
30622;2017-03-24 00:00:00;14:00;2017-03-24 14:00:00;;;-1.0;-8.5;-40.06953125;15.0;-739.99
30622;2017-03-24 00:00:00;11:00;2017-03-24 11:00:00;;;-5.0;-11.6;-40.06953125;15.0;-739.99
30622;2017-03-24 00:00:00;08:00;2017-03-24 08:00:00;24.0;0.0;-15.9;-17.4;-40.06953125;15.0;-739.99
30622;2017-03-24 00:00:00;05:00;2017-03-24 05:00:00;;;-15.8;-17.7;-40.06953125;15.0;-739.99
30622;2017-03-24 00:00:00;02:00;2017-03-24 02:00:00;;;-9.9;-13.9;-40.06953125;15.0;-739.99
30622;2017-03-23 00:00:00;23:00;2017-03-23 23:00:00;;;-5.0;-9.8;-39.92625000000001;14.0;-699.92046875
30622;2017-03-23 00:00:00;20:00;2017-03-23 20:00:00;;0.0;-1.9;-7.8;-39.92625000000001;14.0;-699.92046875
30622;2017-03-23 00:00:00;17:00;2017-03-23 17:00:00;;;1.0;-7.0;-39.92625000000001;14.0;-699.92046875
30622;2017-03-23 00:00:00;14:00;2017-03-23 14:00:00;;;-4.5;-11.5;-39.92625000000001;14.0;-699.92046875
30622;2017-03-23 00:00:00;11:00;2017-03-23 11:00:00;;;-11.2;-15.5;-39.92625000000001;14.0;-699.92046875
30622;2017-03-23 00:00:00;08:00;2017-03-23 08:00:00;24.0;0.0;-18.7;-20.6;-39.92625000000001;14.0;-699.92046875
30622;2017-03-23 00:00:00;05:00;2017-03-23 05:00:00;;;-17.4;-19.0;-39.92625000000001;14.0;-699.92046875
30622;2017-03-23 00:00:00;02:00;2017-03-23 02:00:00;;;-15.1;-16.7;-39.92625000000001;14.0;-699.92046875
30622;2017-03-22 00:00:00;23:00;2017-03-22 23:00:00;;;-11.0;-12.4;-46.952343750000004;13.0;-659.9942187500001
30622;2017-03-22 00:00:00;20:00;2017-03-22 20:00:00;;0.0;-5.9;-9.5;-46.952343750000004;13.0;-659.9942187500001
30622;2017-03-22 00:00:00;17:00;2017-03-22 17:00:00;;;-0.9;-11.1;-46.952343750000004;13.0;-659.9942187500001
30622;2017-03-22 00:00:00;14:00;2017-03-22 14:00:00;;;-4.0;-12.0;-46.952343750000004;13.0;-659.9942187500001
30622;2017-03-22 00:00:00;11:00;2017-03-22 11:00:00;;;-12.1;-16.6;-46.952343750000004;13.0;-659.9942187500001
30622;2017-03-22 00:00:00;08:00;2017-03-22 08:00:00;24.0;0.0;-21.3;-23.7;-46.952343750000004;13.0;-659.9942187500001
30622;2017-03-22 00:00:00;05:00;2017-03-22 05:00:00;;;-19.1;-21.0;-46.952343750000004;13.0;-659.9942187500001
30622;2017-03-22 00:00:00;02:00;2017-03-22 02:00:00;;;-15.4;-16.9;-46.952343750000004;13.0;-659.9942187500001
30622;2017-03-21 00:00:00;23:00;2017-03-21 23:00:00;;;-13.1;-14.9;-55.257500000000014;12.0;-613.0418750000001
30622;2017-03-21 00:00:00;20:00;2017-03-21 20:00:00;;0.0;-7.3;-11.5;-55.257500000000014;12.0;-613.0418750000001
30622;2017-03-21 00:00:00;17:00;2017-03-21 17:00:00;;;0.7;-10.4;-55.257500000000014;12.0;-613.0418750000001
30622;2017-03-21 00:00:00;14:00;2017-03-21 14:00:00;;;-5.6;-14.9;-55.257500000000014;12.0;-613.0418750000001
30622;2017-03-21 00:00:00;11:00;2017-03-21 11:00:00;;;-13.8;-18.3;-55.257500000000014;12.0;-613.0418750000001
30622;2017-03-21 00:00:00;08:00;2017-03-21 08:00:00;25.0;0.0;-20.1;-22.1;-55.257500000000014;12.0;-613.0418750000001
30622;2017-03-21 00:00:00;05:00;2017-03-21 05:00:00;;;-19.2;-21.3;-55.257500000000014;12.0;-613.0418750000001
30622;2017-03-21 00:00:00;02:00;2017-03-21 02:00:00;;;-17.7;-19.5;-55.257500000000014;12.0;-613.0418750000001
30622;2017-03-20 00:00:00;23:00;2017-03-20 23:00:00;;;-13.6;-16.5;-69.88625000000003;11.0;-557.7843750000001
30622;2017-03-20 00:00:00;20:00;2017-03-20 20:00:00;;0.0;-8.1;-12.8;-69.88625000000003;11.0;-557.7843750000001
30622;2017-03-20 00:00:00;17:00;2017-03-20 17:00:00;;;-2.4;-13.9;-69.88625000000003;11.0;-557.7843750000001
30622;2017-03-20 00:00:00;14:00;2017-03-20 14:00:00;;;-7.6;-15.5;-69.88625000000003;11.0;-557.7843750000001
30622;2017-03-20 00:00:00;11:00;2017-03-20 11:00:00;;;-15.5;-20.6;-69.88625000000003;11.0;-557.7843750000001
30622;2017-03-20 00:00:00;08:00;2017-03-20 08:00:00;25.0;0.0;-24.5;-27.1;-69.88625000000003;11.0;-557.7843750000001
30622;2017-03-20 00:00:00;05:00;2017-03-20 05:00:00;;;-22.2;-24.4;-69.88625000000003;11.0;-557.7843750000001
30622;2017-03-20 00:00:00;02:00;2017-03-20 02:00:00;;;-20.2;-22.5;-69.88625000000003;11.0;-557.7843750000001
30622;2017-03-19 00:00:00;23:00;2017-03-19 23:00:00;;;-15.8;-18.1;-68.39015625000002;10.0;-487.898125
30622;2017-03-19 00:00:00;20:00;2017-03-19 20:00:00;;0.0;-10.2;-13.7;-68.39015625000002;10.0;-487.898125
30622;2017-03-19 00:00:00;17:00;2017-03-19 17:00:00;;;-4.1;-15.2;-68.39015625000002;10.0;-487.898125
30622;2017-03-19 00:00:00;14:00;2017-03-19 14:00:00;;;-9.7;-16.3;-68.39015625000002;10.0;-487.898125
30622;2017-03-19 00:00:00;11:00;2017-03-19 11:00:00;;;-17.2;-21.9;-68.39015625000002;10.0;-487.898125
30622;2017-03-19 00:00:00;08:00;2017-03-19 08:00:00;25.0;0.0;-25.0;-27.5;-68.39015625000002;10.0;-487.898125
30622;2017-03-19 00:00:00;05:00;2017-03-19 05:00:00;;;-22.1;-24.4;-68.39015625000002;10.0;-487.898125
30622;2017-03-19 00:00:00;02:00;2017-03-19 02:00:00;;;-20.6;-22.7;-68.39015625000002;10.0;-487.898125
30622;2017-03-18 00:00:00;23:00;2017-03-18 23:00:00;;;-16.1;-18.8;-74.25796874999999;9.0;-419.50796875
30622;2017-03-18 00:00:00;20:00;2017-03-18 20:00:00;;0.0;-9.7;-14.2;-74.25796874999999;9.0;-419.50796875
30622;2017-03-18 00:00:00;17:00;2017-03-18 17:00:00;;;-4.6;-14.7;-74.25796874999999;9.0;-419.50796875
30622;2017-03-18 00:00:00;14:00;2017-03-18 14:00:00;;;-11.0;-17.5;-74.25796874999999;9.0;-419.50796875
30622;2017-03-18 00:00:00;11:00;2017-03-18 11:00:00;;;-17.6;-22.9;-74.25796874999999;9.0;-419.50796875
30622;2017-03-18 00:00:00;08:00;2017-03-18 08:00:00;25.0;0.0;-24.5;-27.1;-74.25796874999999;9.0;-419.50796875
30622;2017-03-18 00:00:00;05:00;2017-03-18 05:00:00;;;-24.2;-26.6;-74.25796874999999;9.0;-419.50796875
30622;2017-03-18 00:00:00;02:00;2017-03-18 02:00:00;;;-20.4;-23.4;-74.25796874999999;9.0;-419.50796875
30622;2017-03-17 00:00:00;23:00;2017-03-17 23:00:00;;;-16.2;-19.6;-76.7975;8.0;-345.25
30622;2017-03-17 00:00:00;20:00;2017-03-17 20:00:00;;0.0;-10.6;-16.6;-76.7975;8.0;-345.25
30622;2017-03-17 00:00:00;17:00;2017-03-17 17:00:00;;;-3.1;-17.9;-76.7975;8.0;-345.25
30622;2017-03-17 00:00:00;14:00;2017-03-17 14:00:00;;;-4.9;-16.4;-76.7975;8.0;-345.25
30622;2017-03-17 00:00:00;11:00;2017-03-17 11:00:00;;;-8.7;-16.4;-76.7975;8.0;-345.25
30622;2017-03-17 00:00:00;08:00;2017-03-17 08:00:00;25.0;0.0;-15.0;-18.7;-76.7975;8.0;-345.25
30622;2017-03-17 00:00:00;05:00;2017-03-17 05:00:00;;;-16.5;-19.9;-76.7975;8.0;-345.25
30622;2017-03-17 00:00:00;02:00;2017-03-17 02:00:00;;;-13.4;-18.5;-76.7975;8.0;-345.25
