id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2017-03-16 00:00:00;23:00;2017-03-16 23:00:00;;;-5.8;-15.7;-43.48500000000001;7.0;-268.4525
30622;2017-03-16 00:00:00;20:00;2017-03-16 20:00:00;;0.0;-2.5;-13.8;-43.48500000000001;7.0;-268.4525
30622;2017-03-16 00:00:00;17:00;2017-03-16 17:00:00;;;0.9;-13.0;-43.48500000000001;7.0;-268.4525
30622;2017-03-16 00:00:00;14:00;2017-03-16 14:00:00;;;1.7;-11.4;-43.48500000000001;7.0;-268.4525
30622;2017-03-16 00:00:00;11:00;2017-03-16 11:00:00;;;-0.4;-9.9;-43.48500000000001;7.0;-268.4525
30622;2017-03-16 00:00:00;08:00;2017-03-16 08:00:00;25.0;0.0;-6.2;-12.3;-43.48500000000001;7.0;-268.4525
30622;2017-03-16 00:00:00;05:00;2017-03-16 05:00:00;;;-14.8;-16.2;-43.48500000000001;7.0;-268.4525
30622;2017-03-16 00:00:00;02:00;2017-03-16 02:00:00;;;-14.5;-16.2;-43.48500000000001;7.0;-268.4525
30622;2017-03-15 00:00:00;23:00;2017-03-15 23:00:00;;;-14.2;-16.2;-50.48437500000001;6.0;-224.96749999999997
30622;2017-03-15 00:00:00;20:00;2017-03-15 20:00:00;;0.0;-7.1;-10.7;-50.48437500000001;6.0;-224.96749999999997
30622;2017-03-15 00:00:00;17:00;2017-03-15 17:00:00;;;1.2;-10.3;-50.48437500000001;6.0;-224.96749999999997
30622;2017-03-15 00:00:00;14:00;2017-03-15 14:00:00;;;-2.8;-11.1;-50.48437500000001;6.0;-224.96749999999997
30622;2017-03-15 00:00:00;11:00;2017-03-15 11:00:00;;;-12.6;-17.5;-50.48437500000001;6.0;-224.96749999999997
30622;2017-03-15 00:00:00;08:00;2017-03-15 08:00:00;26.0;0.0;-19.6;-21.5;-50.48437500000001;6.0;-224.96749999999997
30622;2017-03-15 00:00:00;05:00;2017-03-15 05:00:00;;;-19.6;-21.5;-50.48437500000001;6.0;-224.96749999999997
30622;2017-03-15 00:00:00;02:00;2017-03-15 02:00:00;;;-15.3;-17.1;-50.48437500000001;6.0;-224.96749999999997
30622;2017-03-14 00:00:00;23:00;2017-03-14 23:00:00;;;-11.9;-14.1;-54.861562500000005;5.0;-174.48312499999997
30622;2017-03-14 00:00:00;20:00;2017-03-14 20:00:00;;0.0;-5.9;-10.2;-54.861562500000005;5.0;-174.48312499999997
30622;2017-03-14 00:00:00;17:00;2017-03-14 17:00:00;;;4.0;-9.6;-54.861562500000005;5.0;-174.48312499999997
30622;2017-03-14 00:00:00;14:00;2017-03-14 14:00:00;;;-2.2;-13.0;-54.861562500000005;5.0;-174.48312499999997
30622;2017-03-14 00:00:00;11:00;2017-03-14 11:00:00;;;-12.1;-17.1;-54.861562500000005;5.0;-174.48312499999997
30622;2017-03-14 00:00:00;08:00;2017-03-14 08:00:00;27.0;0.0;-19.8;-21.9;-54.861562500000005;5.0;-174.48312499999997
30622;2017-03-14 00:00:00;05:00;2017-03-14 05:00:00;;;-19.3;-21.3;-54.861562500000005;5.0;-174.48312499999997
30622;2017-03-14 00:00:00;02:00;2017-03-14 02:00:00;;;-17.0;-18.7;-54.861562500000005;5.0;-174.48312499999997
30622;2017-03-13 00:00:00;23:00;2017-03-13 23:00:00;;;-12.7;-14.7;-38.204843749999995;4.0;-119.62156249999997
30622;2017-03-13 00:00:00;20:00;2017-03-13 20:00:00;;0.0;-7.4;-11.1;-38.204843749999995;4.0;-119.62156249999997
30622;2017-03-13 00:00:00;17:00;2017-03-13 17:00:00;;;-1.2;-8.4;-38.204843749999995;4.0;-119.62156249999997
30622;2017-03-13 00:00:00;14:00;2017-03-13 14:00:00;;;-3.2;-10.6;-38.204843749999995;4.0;-119.62156249999997
30622;2017-03-13 00:00:00;11:00;2017-03-13 11:00:00;;;-9.6;-15.4;-38.204843749999995;4.0;-119.62156249999997
30622;2017-03-13 00:00:00;08:00;2017-03-13 08:00:00;28.0;0.0;-17.5;-19.3;-38.204843749999995;4.0;-119.62156249999997
30622;2017-03-13 00:00:00;05:00;2017-03-13 05:00:00;;;-14.4;-15.9;-38.204843749999995;4.0;-119.62156249999997
30622;2017-03-13 00:00:00;02:00;2017-03-13 02:00:00;;;-9.7;-12.6;-38.204843749999995;4.0;-119.62156249999997
30622;2017-12-03 00:00:00;23:00;2017-12-03 23:00:00;;;-6.7;-10.4;-48.8596875;33.0;-1669.3729687500002
30622;2017-12-03 00:00:00;20:00;2017-12-03 20:00:00;;0.0;-5.6;-10.1;-48.8596875;33.0;-1669.3729687500002
30622;2017-12-03 00:00:00;17:00;2017-12-03 17:00:00;;;0.3;-8.4;-48.8596875;33.0;-1669.3729687500002
30622;2017-12-03 00:00:00;14:00;2017-12-03 14:00:00;;;-4.4;-12.8;-48.8596875;33.0;-1669.3729687500002
30622;2017-12-03 00:00:00;11:00;2017-12-03 11:00:00;;;-9.4;-16.7;-48.8596875;33.0;-1669.3729687500002
30622;2017-12-03 00:00:00;08:00;2017-12-03 08:00:00;28.0;0.0;-14.7;-18.1;-48.8596875;33.0;-1669.3729687500002
30622;2017-12-03 00:00:00;05:00;2017-12-03 05:00:00;;;-15.6;-18.5;-48.8596875;33.0;-1669.3729687500002
30622;2017-12-03 00:00:00;02:00;2017-12-03 02:00:00;;;-18.0;-21.3;-48.8596875;33.0;-1669.3729687500002
30622;2017-11-03 00:00:00;23:00;2017-11-03 23:00:00;;;-13.4;-18.1;-79.67093750000001;3.0;-390.27203125000005
30622;2017-11-03 00:00:00;20:00;2017-11-03 20:00:00;;0.0;-9.5;-16.2;-79.67093750000001;3.0;-390.27203125000005
30622;2017-11-03 00:00:00;17:00;2017-11-03 17:00:00;;;-1.4;-14.3;-79.67093750000001;3.0;-390.27203125000005
30622;2017-11-03 00:00:00;14:00;2017-11-03 14:00:00;;;-6.5;-16.3;-79.67093750000001;3.0;-390.27203125000005
30622;2017-11-03 00:00:00;11:00;2017-11-03 11:00:00;;;-11.4;-19.6;-79.67093750000001;3.0;-390.27203125000005
30622;2017-11-03 00:00:00;08:00;2017-11-03 08:00:00;28.0;0.0;-16.3;-20.7;-79.67093750000001;3.0;-390.27203125000005
30622;2017-11-03 00:00:00;05:00;2017-11-03 05:00:00;;;-17.0;-20.5;-79.67093750000001;3.0;-390.27203125000005
30622;2017-11-03 00:00:00;02:00;2017-11-03 02:00:00;;;-19.1;-22.8;-79.67093750000001;3.0;-390.27203125000005
30622;2017-10-03 00:00:00;23:00;2017-10-03 23:00:00;;;-19.6;-24.0;-68.5584375;8.0;-318.46796874999995
30622;2017-10-03 00:00:00;20:00;2017-10-03 20:00:00;;0.0;-12.5;-20.0;-68.5584375;8.0;-318.46796874999995
30622;2017-10-03 00:00:00;17:00;2017-10-03 17:00:00;;;-4.6;-19.2;-68.5584375;8.0;-318.46796874999995
30622;2017-10-03 00:00:00;14:00;2017-10-03 14:00:00;;;-5.2;-19.7;-68.5584375;8.0;-318.46796874999995
30622;2017-10-03 00:00:00;11:00;2017-10-03 11:00:00;;;-7.3;-17.0;-68.5584375;8.0;-318.46796874999995
30622;2017-10-03 00:00:00;08:00;2017-10-03 08:00:00;28.0;0.2;-7.5;-12.5;-68.5584375;8.0;-318.46796874999995
30622;2017-10-03 00:00:00;05:00;2017-10-03 05:00:00;;;-5.5;-10.2;-68.5584375;8.0;-318.46796874999995
30622;2017-10-03 00:00:00;02:00;2017-10-03 02:00:00;;;-2.9;-9.9;-68.5584375;8.0;-318.46796874999995
30622;2017-09-03 00:00:00;23:00;2017-09-03 23:00:00;;;-1.4;-4.0;-40.48;18.0;830.7192187499999
30622;2017-09-03 00:00:00;20:00;2017-09-03 20:00:00;;0.0;-5.5;-8.7;-40.48;18.0;830.7192187499999
30622;2017-09-03 00:00:00;17:00;2017-09-03 17:00:00;;;-6.5;-11.1;-40.48;18.0;830.7192187499999
30622;2017-09-03 00:00:00;14:00;2017-09-03 14:00:00;;;-8.3;-13.9;-40.48;18.0;830.7192187499999
30622;2017-09-03 00:00:00;11:00;2017-09-03 11:00:00;;;-15.7;-18.0;-40.48;18.0;830.7192187499999
30622;2017-09-03 00:00:00;08:00;2017-09-03 08:00:00;28.0;0.0;-23.1;-25.7;-40.48;18.0;830.7192187499999
30622;2017-09-03 00:00:00;05:00;2017-09-03 05:00:00;;;-21.8;-24.2;-40.48;18.0;830.7192187499999
30622;2017-09-03 00:00:00;02:00;2017-09-03 02:00:00;;;-20.1;-22.1;-40.48;18.0;830.7192187499999
30622;2017-08-03 00:00:00;23:00;2017-08-03 23:00:00;;;-18.8;-20.8;-51.916562499999976;6.0;121.10484374999999
30622;2017-08-03 00:00:00;20:00;2017-08-03 20:00:00;;0.0;-13.7;-16.2;-51.916562499999976;6.0;121.10484374999999
30622;2017-08-03 00:00:00;17:00;2017-08-03 17:00:00;;;-7.1;-12.6;-51.916562499999976;6.0;121.10484374999999
30622;2017-08-03 00:00:00;14:00;2017-08-03 14:00:00;;;-11.3;-16.2;-51.916562499999976;6.0;121.10484374999999
30622;2017-08-03 00:00:00;11:00;2017-08-03 11:00:00;;;-18.0;-20.2;-51.916562499999976;6.0;121.10484374999999
30622;2017-08-03 00:00:00;08:00;2017-08-03 08:00:00;29.0;0.0;-23.2;-25.8;-51.916562499999976;6.0;121.10484374999999
30622;2017-08-03 00:00:00;05:00;2017-08-03 05:00:00;;;-23.0;-25.2;-51.916562499999976;6.0;121.10484374999999
30622;2017-08-03 00:00:00;02:00;2017-08-03 02:00:00;;;-22.2;-24.5;-51.916562499999976;6.0;121.10484374999999
30622;2017-07-03 00:00:00;23:00;2017-07-03 23:00:00;;;-20.2;-22.3;-51.19828125000001;15.0;3079.61296875
30622;2017-07-03 00:00:00;20:00;2017-07-03 20:00:00;;0.0;-14.9;-17.9;-51.19828125000001;15.0;3079.61296875
30622;2017-07-03 00:00:00;17:00;2017-07-03 17:00:00;;;-7.9;-14.7;-51.19828125000001;15.0;3079.61296875
30622;2017-07-03 00:00:00;14:00;2017-07-03 14:00:00;;;-12.7;-15.9;-51.19828125000001;15.0;3079.61296875
30622;2017-07-03 00:00:00;11:00;2017-07-03 11:00:00;;;-16.3;-18.4;-51.19828125000001;15.0;3079.61296875
30622;2017-07-03 00:00:00;08:00;2017-07-03 08:00:00;30.0;0.0;-21.2;-23.6;-51.19828125000001;15.0;3079.61296875
30622;2017-07-03 00:00:00;05:00;2017-07-03 05:00:00;;;-24.2;-26.6;-51.19828125000001;15.0;3079.61296875
30622;2017-07-03 00:00:00;02:00;2017-07-03 02:00:00;;;-19.7;-21.6;-51.19828125000001;15.0;3079.61296875
30622;2017-06-03 00:00:00;23:00;2017-06-03 23:00:00;;;-15.6;-17.4;-38.8125;16.0;2022.5223437499994
30622;2017-06-03 00:00:00;20:00;2017-06-03 20:00:00;;0.2;-7.2;-10.5;-38.8125;16.0;2022.5223437499994
30622;2017-06-03 00:00:00;17:00;2017-06-03 17:00:00;;;-3.1;-9.7;-38.8125;16.0;2022.5223437499994
30622;2017-06-03 00:00:00;14:00;2017-06-03 14:00:00;;;-6.5;-11.7;-38.8125;16.0;2022.5223437499994
30622;2017-06-03 00:00:00;11:00;2017-06-03 11:00:00;;;-13.2;-18.1;-38.8125;16.0;2022.5223437499994
30622;2017-06-03 00:00:00;08:00;2017-06-03 08:00:00;30.0;0.0;-15.6;-17.4;-38.8125;16.0;2022.5223437499994
30622;2017-06-03 00:00:00;05:00;2017-06-03 05:00:00;;;-14.2;-15.9;-38.8125;16.0;2022.5223437499994
30622;2017-06-03 00:00:00;02:00;2017-06-03 02:00:00;;;-16.6;-18.3;-38.8125;16.0;2022.5223437499994
30622;2017-05-03 00:00:00;23:00;2017-05-03 23:00:00;;;-8.4;-10.1;-17.320625000000003;15.0;755.0145312499999
30622;2017-05-03 00:00:00;20:00;2017-05-03 20:00:00;;0.5;-8.0;-10.2;-17.320625000000003;15.0;755.0145312499999
30622;2017-05-03 00:00:00;17:00;2017-05-03 17:00:00;;;-1.5;-8.0;-17.320625000000003;15.0;755.0145312499999
30622;2017-05-03 00:00:00;14:00;2017-05-03 14:00:00;;;-1.6;-5.2;-17.320625000000003;15.0;755.0145312499999
30622;2017-05-03 00:00:00;11:00;2017-05-03 11:00:00;;;-5.4;-8.3;-17.320625000000003;15.0;755.0145312499999
30622;2017-05-03 00:00:00;08:00;2017-05-03 08:00:00;28.0;1.0;-8.0;-9.4;-17.320625000000003;15.0;755.0145312499999
30622;2017-05-03 00:00:00;05:00;2017-05-03 05:00:00;;;-8.8;-10.2;-17.320625000000003;15.0;755.0145312499999
30622;2017-05-03 00:00:00;02:00;2017-05-03 02:00:00;;;-10.1;-11.8;-17.320625000000003;15.0;755.0145312499999
30622;2017-04-03 00:00:00;23:00;2017-04-03 23:00:00;;;-9.9;-12.6;-42.25;25.0;-1033.2784374999999
30622;2017-04-03 00:00:00;20:00;2017-04-03 20:00:00;;;-8.4;-12.0;-42.25;25.0;-1033.2784374999999
30622;2017-04-03 00:00:00;17:00;2017-04-03 17:00:00;;;-3.3;-10.9;-42.25;25.0;-1033.2784374999999
30622;2017-04-03 00:00:00;14:00;2017-04-03 14:00:00;;;-3.3;-11.5;-42.25;25.0;-1033.2784374999999
30622;2017-04-03 00:00:00;11:00;2017-04-03 11:00:00;;;-9.8;-14.6;-42.25;25.0;-1033.2784374999999
30622;2017-04-03 00:00:00;08:00;2017-04-03 08:00:00;27.0;;-15.1;-17.0;-42.25;25.0;-1033.2784374999999
30622;2017-04-03 00:00:00;05:00;2017-04-03 05:00:00;;;-16.9;-18.8;-42.25;25.0;-1033.2784374999999
30622;2017-04-03 00:00:00;02:00;2017-04-03 02:00:00;;;-16.5;-18.3;-42.25;25.0;-1033.2784374999999
30622;2017-03-03 00:00:00;23:00;2017-03-03 23:00:00;;;-13.9;-15.3;-31.76718749999999;24.0;-1006.38359375
30622;2017-03-03 00:00:00;20:00;2017-03-03 20:00:00;;0.2;-5.9;-8.1;-31.76718749999999;24.0;-1006.38359375
30622;2017-03-03 00:00:00;17:00;2017-03-03 17:00:00;;;-2.9;-9.8;-31.76718749999999;24.0;-1006.38359375
30622;2017-03-03 00:00:00;14:00;2017-03-03 14:00:00;;;-6.6;-11.1;-31.76718749999999;24.0;-1006.38359375
30622;2017-03-03 00:00:00;11:00;2017-03-03 11:00:00;;;-9.8;-13.2;-31.76718749999999;24.0;-1006.38359375
30622;2017-03-03 00:00:00;08:00;2017-03-03 08:00:00;26.0;0.3;-13.3;-15.2;-31.76718749999999;24.0;-1006.38359375
30622;2017-03-03 00:00:00;05:00;2017-03-03 05:00:00;;;-14.5;-16.8;-31.76718749999999;24.0;-1006.38359375
30622;2017-03-03 00:00:00;02:00;2017-03-03 02:00:00;;;-14.1;-16.6;-31.76718749999999;24.0;-1006.38359375
30622;2017-02-03 00:00:00;23:00;2017-02-03 23:00:00;;;-14.6;-17.2;-43.3125;28.0;-2215.9689062500006
30622;2017-02-03 00:00:00;20:00;2017-02-03 20:00:00;;;-14.2;-16.4;-43.3125;28.0;-2215.9689062500006
30622;2017-02-03 00:00:00;17:00;2017-02-03 17:00:00;;;-7.1;-13.4;-43.3125;28.0;-2215.9689062500006
30622;2017-02-03 00:00:00;14:00;2017-02-03 14:00:00;;;-11.2;-15.6;-43.3125;28.0;-2215.9689062500006
30622;2017-02-03 00:00:00;11:00;2017-02-03 11:00:00;;;-16.5;-18.9;-43.3125;28.0;-2215.9689062500006
30622;2017-02-03 00:00:00;08:00;2017-02-03 08:00:00;26.0;;-20.6;-22.8;-43.3125;28.0;-2215.9689062500006
30622;2017-02-03 00:00:00;05:00;2017-02-03 05:00:00;;;-17.2;-19.1;-43.3125;28.0;-2215.9689062500006
30622;2017-02-03 00:00:00;02:00;2017-02-03 02:00:00;;;-14.1;-16.1;-43.3125;28.0;-2215.9689062500006
30622;2017-01-03 00:00:00;23:00;2017-01-03 23:00:00;;;-12.1;-13.5;-37.518749999999976;0.0;0.0
30622;2017-01-03 00:00:00;20:00;2017-01-03 20:00:00;;0.7;-11.8;-13.4;-37.518749999999976;0.0;0.0
30622;2017-01-03 00:00:00;17:00;2017-01-03 17:00:00;;;-8.3;-10.9;-37.518749999999976;0.0;0.0
30622;2017-01-03 00:00:00;14:00;2017-01-03 14:00:00;;;-9.7;-13.2;-37.518749999999976;0.0;0.0
30622;2017-01-03 00:00:00;11:00;2017-01-03 11:00:00;;;-12.9;-16.7;-37.518749999999976;0.0;0.0
30622;2017-01-03 00:00:00;08:00;2017-01-03 08:00:00;26.0;0.2;-15.9;-18.4;-37.518749999999976;0.0;0.0
30622;2017-01-03 00:00:00;05:00;2017-01-03 05:00:00;;;-16.1;-19.9;-37.518749999999976;0.0;0.0
30622;2017-01-03 00:00:00;02:00;2017-01-03 02:00:00;;;-17.6;-21.4;-37.518749999999976;0.0;0.0
30622;2017-02-28 00:00:00;23:00;2017-02-28 23:00:00;;;-19.6;-22.8;-102.22453124999994;21.0;-811.7912500000001
30622;2017-02-28 00:00:00;20:00;2017-02-28 20:00:00;;0.0;-18.0;-22.5;-102.22453124999994;21.0;-811.7912500000001
30622;2017-02-28 00:00:00;17:00;2017-02-28 17:00:00;;;-13.4;-22.4;-102.22453124999994;21.0;-811.7912500000001
30622;2017-02-28 00:00:00;14:00;2017-02-28 14:00:00;;;-18.1;-24.9;-102.22453124999994;21.0;-811.7912500000001
30622;2017-02-28 00:00:00;11:00;2017-02-28 11:00:00;;;-25.5;-30.4;-102.22453124999994;21.0;-811.7912500000001
30622;2017-02-28 00:00:00;08:00;2017-02-28 08:00:00;27.0;0.0;-30.2;-33.2;-102.22453124999994;21.0;-811.7912500000001
30622;2017-02-28 00:00:00;05:00;2017-02-28 05:00:00;;;-28.7;-31.7;-102.22453124999994;21.0;-811.7912500000001
30622;2017-02-28 00:00:00;02:00;2017-02-28 02:00:00;;;-23.8;-26.3;-102.22453124999994;21.0;-811.7912500000001
30622;2017-02-27 00:00:00;23:00;2017-02-27 23:00:00;;;-18.6;-23.8;-68.33500000000001;20.0;-709.5667187500002
30622;2017-02-27 00:00:00;20:00;2017-02-27 20:00:00;;0.0;-11.9;-21.1;-68.33500000000001;20.0;-709.5667187500002
30622;2017-02-27 00:00:00;17:00;2017-02-27 17:00:00;;;-5.7;-20.6;-68.33500000000001;20.0;-709.5667187500002
30622;2017-02-27 00:00:00;14:00;2017-02-27 14:00:00;;;-6.6;-17.5;-68.33500000000001;20.0;-709.5667187500002
30622;2017-02-27 00:00:00;11:00;2017-02-27 11:00:00;;;-8.2;-16.9;-68.33500000000001;20.0;-709.5667187500002
30622;2017-02-27 00:00:00;08:00;2017-02-27 08:00:00;27.0;0.2;-8.8;-15.8;-68.33500000000001;20.0;-709.5667187500002
30622;2017-02-27 00:00:00;05:00;2017-02-27 05:00:00;;;-5.8;-7.9;-68.33500000000001;20.0;-709.5667187500002
30622;2017-02-27 00:00:00;02:00;2017-02-27 02:00:00;;;-3.6;-8.8;-68.33500000000001;20.0;-709.5667187500002
30622;2017-02-26 00:00:00;23:00;2017-02-26 23:00:00;;;-7.0;-11.0;-32.64656250000001;19.0;-641.2317187500001
30622;2017-02-26 00:00:00;20:00;2017-02-26 20:00:00;;0.0;-3.1;-10.5;-32.64656250000001;19.0;-641.2317187500001
30622;2017-02-26 00:00:00;17:00;2017-02-26 17:00:00;;;1.2;-10.3;-32.64656250000001;19.0;-641.2317187500001
30622;2017-02-26 00:00:00;14:00;2017-02-26 14:00:00;;;-0.4;-7.7;-32.64656250000001;19.0;-641.2317187500001
30622;2017-02-26 00:00:00;11:00;2017-02-26 11:00:00;;;-8.5;-9.9;-32.64656250000001;19.0;-641.2317187500001
30622;2017-02-26 00:00:00;08:00;2017-02-26 08:00:00;28.0;0.0;-13.4;-14.9;-32.64656250000001;19.0;-641.2317187500001
30622;2017-02-26 00:00:00;05:00;2017-02-26 05:00:00;;;-14.2;-15.8;-32.64656250000001;19.0;-641.2317187500001
30622;2017-02-26 00:00:00;02:00;2017-02-26 02:00:00;;;-12.8;-14.0;-32.64656250000001;19.0;-641.2317187500001
30622;2017-02-25 00:00:00;23:00;2017-02-25 23:00:00;;;-11.5;-13.3;-14.568125000000002;18.0;-608.5851562500002
30622;2017-02-25 00:00:00;20:00;2017-02-25 20:00:00;;0.0;-8.1;-10.2;-14.568125000000002;18.0;-608.5851562500002
30622;2017-02-25 00:00:00;17:00;2017-02-25 17:00:00;;;1.1;-6.0;-14.568125000000002;18.0;-608.5851562500002
30622;2017-02-25 00:00:00;14:00;2017-02-25 14:00:00;;;0.9;-5.8;-14.568125000000002;18.0;-608.5851562500002
30622;2017-02-25 00:00:00;11:00;2017-02-25 11:00:00;;;-1.8;-5.9;-14.568125000000002;18.0;-608.5851562500002
30622;2017-02-25 00:00:00;08:00;2017-02-25 08:00:00;28.0;0.0;-5.0;-6.9;-14.568125000000002;18.0;-608.5851562500002
30622;2017-02-25 00:00:00;05:00;2017-02-25 05:00:00;;;-4.7;-7.0;-14.568125000000002;18.0;-608.5851562500002
30622;2017-02-25 00:00:00;02:00;2017-02-25 02:00:00;;;-3.5;-6.1;-14.568125000000002;18.0;-608.5851562500002
30622;2017-02-24 00:00:00;23:00;2017-02-24 23:00:00;;;-3.5;-5.9;-6.989374999999999;17.0;-594.0170312500002
30622;2017-02-24 00:00:00;20:00;2017-02-24 20:00:00;;0.2;-2.2;-5.3;-6.989374999999999;17.0;-594.0170312500002
30622;2017-02-24 00:00:00;17:00;2017-02-24 17:00:00;;;0.0;-5.0;-6.989374999999999;17.0;-594.0170312500002
30622;2017-02-24 00:00:00;14:00;2017-02-24 14:00:00;;;0.4;-4.8;-6.989374999999999;17.0;-594.0170312500002
30622;2017-02-24 00:00:00;11:00;2017-02-24 11:00:00;;;-1.8;-4.1;-6.989374999999999;17.0;-594.0170312500002
30622;2017-02-24 00:00:00;08:00;2017-02-24 08:00:00;30.0;2.0;-3.2;-4.3;-6.989374999999999;17.0;-594.0170312500002
30622;2017-02-24 00:00:00;05:00;2017-02-24 05:00:00;;;-5.0;-6.0;-6.989374999999999;17.0;-594.0170312500002
30622;2017-02-24 00:00:00;02:00;2017-02-24 02:00:00;;;-5.8;-6.9;-6.989374999999999;17.0;-594.0170312500002
30622;2017-02-23 00:00:00;23:00;2017-02-23 23:00:00;;;-6.5;-7.7;-16.15749999999999;16.0;-587.0276562500002
30622;2017-02-23 00:00:00;20:00;2017-02-23 20:00:00;;0.4;-4.2;-6.2;-16.15749999999999;16.0;-587.0276562500002
30622;2017-02-23 00:00:00;17:00;2017-02-23 17:00:00;;;-1.5;-4.3;-16.15749999999999;16.0;-587.0276562500002
30622;2017-02-23 00:00:00;14:00;2017-02-23 14:00:00;;;-0.9;-4.4;-16.15749999999999;16.0;-587.0276562500002
30622;2017-02-23 00:00:00;11:00;2017-02-23 11:00:00;;;-6.3;-9.7;-16.15749999999999;16.0;-587.0276562500002
30622;2017-02-23 00:00:00;08:00;2017-02-23 08:00:00;26.0;0.5;-11.9;-13.5;-16.15749999999999;16.0;-587.0276562500002
30622;2017-02-23 00:00:00;05:00;2017-02-23 05:00:00;;;-12.2;-14.0;-16.15749999999999;16.0;-587.0276562500002
30622;2017-02-23 00:00:00;02:00;2017-02-23 02:00:00;;;-12.7;-14.8;-16.15749999999999;16.0;-587.0276562500002
30622;2017-02-22 00:00:00;23:00;2017-02-22 23:00:00;;;-13.4;-15.9;-69.09703125000001;15.0;-570.8701562500002
30622;2017-02-22 00:00:00;20:00;2017-02-22 20:00:00;;0.0;-13.8;-17.6;-69.09703125000001;15.0;-570.8701562500002
30622;2017-02-22 00:00:00;17:00;2017-02-22 17:00:00;;;-12.6;-17.6;-69.09703125000001;15.0;-570.8701562500002
30622;2017-02-22 00:00:00;14:00;2017-02-22 14:00:00;;;-14.4;-20.3;-69.09703125000001;15.0;-570.8701562500002
30622;2017-02-22 00:00:00;11:00;2017-02-22 11:00:00;;;-19.7;-23.8;-69.09703125000001;15.0;-570.8701562500002
30622;2017-02-22 00:00:00;08:00;2017-02-22 08:00:00;25.0;0.3;-22.5;-25.2;-69.09703125000001;15.0;-570.8701562500002
30622;2017-02-22 00:00:00;05:00;2017-02-22 05:00:00;;;-24.5;-27.3;-69.09703125000001;15.0;-570.8701562500002
30622;2017-02-22 00:00:00;02:00;2017-02-22 02:00:00;;;-27.0;-30.1;-69.09703125000001;15.0;-570.8701562500002
30622;2017-02-21 00:00:00;23:00;2017-02-21 23:00:00;;;-25.4;-28.2;-82.06125000000004;14.0;-501.77312500000016
30622;2017-02-21 00:00:00;20:00;2017-02-21 20:00:00;;0.0;-21.5;-24.4;-82.06125000000004;14.0;-501.77312500000016
30622;2017-02-21 00:00:00;17:00;2017-02-21 17:00:00;;;-16.4;-20.6;-82.06125000000004;14.0;-501.77312500000016
30622;2017-02-21 00:00:00;14:00;2017-02-21 14:00:00;;;-18.5;-23.1;-82.06125000000004;14.0;-501.77312500000016
30622;2017-02-21 00:00:00;11:00;2017-02-21 11:00:00;;;-21.2;-24.7;-82.06125000000004;14.0;-501.77312500000016
30622;2017-02-21 00:00:00;08:00;2017-02-21 08:00:00;25.0;0.0;-28.9;-32.1;-82.06125000000004;14.0;-501.77312500000016
30622;2017-02-21 00:00:00;05:00;2017-02-21 05:00:00;;;-28.8;-32.1;-82.06125000000004;14.0;-501.77312500000016
30622;2017-02-21 00:00:00;02:00;2017-02-21 02:00:00;;;-28.9;-32.1;-82.06125000000004;14.0;-501.77312500000016
30622;2017-02-20 00:00:00;23:00;2017-02-20 23:00:00;;;-25.7;-28.6;-91.56937500000005;13.0;-419.71187500000013
30622;2017-02-20 00:00:00;20:00;2017-02-20 20:00:00;;0.0;-22.0;-25.4;-91.56937500000005;13.0;-419.71187500000013
30622;2017-02-20 00:00:00;17:00;2017-02-20 17:00:00;;;-17.3;-22.8;-91.56937500000005;13.0;-419.71187500000013
30622;2017-02-20 00:00:00;14:00;2017-02-20 14:00:00;;;-20.2;-24.5;-91.56937500000005;13.0;-419.71187500000013
30622;2017-02-20 00:00:00;11:00;2017-02-20 11:00:00;;;-26.8;-30.1;-91.56937500000005;13.0;-419.71187500000013
30622;2017-02-20 00:00:00;08:00;2017-02-20 08:00:00;25.0;0.0;-31.7;-35.2;-91.56937500000005;13.0;-419.71187500000013
30622;2017-02-20 00:00:00;05:00;2017-02-20 05:00:00;;;-29.9;-33.2;-91.56937500000005;13.0;-419.71187500000013
30622;2017-02-20 00:00:00;02:00;2017-02-20 02:00:00;;;-27.1;-30.1;-91.56937500000005;13.0;-419.71187500000013
30622;2017-02-19 00:00:00;23:00;2017-02-19 23:00:00;;;-24.1;-26.7;-67.48984374999998;12.0;-328.1425000000001
