id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2017-02-19 00:00:00;20:00;2017-02-19 20:00:00;;0.0;-17.3;-20.9;-67.48984374999998;12.0;-328.1425000000001
30622;2017-02-19 00:00:00;17:00;2017-02-19 17:00:00;;;-10.5;-17.3;-67.48984374999998;12.0;-328.1425000000001
30622;2017-02-19 00:00:00;14:00;2017-02-19 14:00:00;;;-12.2;-17.7;-67.48984374999998;12.0;-328.1425000000001
30622;2017-02-19 00:00:00;11:00;2017-02-19 11:00:00;;;-19.6;-22.2;-67.48984374999998;12.0;-328.1425000000001
30622;2017-02-19 00:00:00;08:00;2017-02-19 08:00:00;26.0;0.0;-24.1;-26.8;-67.48984374999998;12.0;-328.1425000000001
30622;2017-02-19 00:00:00;05:00;2017-02-19 05:00:00;;;-23.1;-25.6;-67.48984374999998;12.0;-328.1425000000001
30622;2017-02-19 00:00:00;02:00;2017-02-19 02:00:00;;;-19.6;-22.0;-67.48984374999998;12.0;-328.1425000000001
30622;2017-02-18 00:00:00;23:00;2017-02-18 23:00:00;;;-13.2;-16.6;-73.68375000000002;11.0;-260.6526562500001
30622;2017-02-18 00:00:00;20:00;2017-02-18 20:00:00;;0.2;-11.8;-15.4;-73.68375000000002;11.0;-260.6526562500001
30622;2017-02-18 00:00:00;17:00;2017-02-18 17:00:00;;;-10.7;-15.4;-73.68375000000002;11.0;-260.6526562500001
30622;2017-02-18 00:00:00;14:00;2017-02-18 14:00:00;;;-18.5;-23.2;-73.68375000000002;11.0;-260.6526562500001
30622;2017-02-18 00:00:00;11:00;2017-02-18 11:00:00;;;-22.5;-25.6;-73.68375000000002;11.0;-260.6526562500001
30622;2017-02-18 00:00:00;08:00;2017-02-18 08:00:00;26.0;0.0;-25.8;-28.9;-73.68375000000002;11.0;-260.6526562500001
30622;2017-02-18 00:00:00;05:00;2017-02-18 05:00:00;;;-27.6;-30.9;-73.68375000000002;11.0;-260.6526562500001
30622;2017-02-18 00:00:00;02:00;2017-02-18 02:00:00;;;-30.3;-33.8;-73.68375000000002;11.0;-260.6526562500001
30622;2017-02-17 00:00:00;23:00;2017-02-17 23:00:00;;;-30.4;-33.8;-117.87890625;10.0;-186.96890625000012
30622;2017-02-17 00:00:00;20:00;2017-02-17 20:00:00;;0.0;-28.6;-32.0;-117.87890625;10.0;-186.96890625000012
30622;2017-02-17 00:00:00;17:00;2017-02-17 17:00:00;;;-23.2;-28.8;-117.87890625;10.0;-186.96890625000012
30622;2017-02-17 00:00:00;14:00;2017-02-17 14:00:00;;;-25.4;-29.2;-117.87890625;10.0;-186.96890625000012
30622;2017-02-17 00:00:00;11:00;2017-02-17 11:00:00;;;-31.3;-35.2;-117.87890625;10.0;-186.96890625000012
30622;2017-02-17 00:00:00;08:00;2017-02-17 08:00:00;26.0;0.0;-34.8;-38.8;-117.87890625;10.0;-186.96890625000012
30622;2017-02-17 00:00:00;05:00;2017-02-17 05:00:00;;;-34.0;-37.9;-117.87890625;10.0;-186.96890625000012
30622;2017-02-17 00:00:00;02:00;2017-02-17 02:00:00;;;-31.8;-35.3;-117.87890625;10.0;-186.96890625000012
30622;2017-02-16 00:00:00;23:00;2017-02-16 23:00:00;;;-28.8;-32.1;-99.71437500000005;9.0;-69.09000000000012
30622;2017-02-16 00:00:00;20:00;2017-02-16 20:00:00;;0.0;-23.5;-26.4;-99.71437500000005;9.0;-69.09000000000012
30622;2017-02-16 00:00:00;17:00;2017-02-16 17:00:00;;;-13.9;-22.1;-99.71437500000005;9.0;-69.09000000000012
30622;2017-02-16 00:00:00;14:00;2017-02-16 14:00:00;;;-16.2;-23.5;-99.71437500000005;9.0;-69.09000000000012
30622;2017-02-16 00:00:00;11:00;2017-02-16 11:00:00;;;-22.4;-25.3;-99.71437500000005;9.0;-69.09000000000012
30622;2017-02-16 00:00:00;08:00;2017-02-16 08:00:00;26.0;0.0;-30.4;-33.9;-99.71437500000005;9.0;-69.09000000000012
30622;2017-02-16 00:00:00;05:00;2017-02-16 05:00:00;;;-26.4;-29.5;-99.71437500000005;9.0;-69.09000000000012
30622;2017-02-16 00:00:00;02:00;2017-02-16 02:00:00;;;-25.0;-28.0;-99.71437500000005;9.0;-69.09000000000012
30622;2017-02-15 00:00:00;23:00;2017-02-15 23:00:00;;;-26.2;-29.2;-103.4140625;8.0;30.62437499999993
30622;2017-02-15 00:00:00;20:00;2017-02-15 20:00:00;;0.0;-24.6;-27.3;-103.4140625;8.0;30.62437499999993
30622;2017-02-15 00:00:00;17:00;2017-02-15 17:00:00;;;-16.8;-23.1;-103.4140625;8.0;30.62437499999993
30622;2017-02-15 00:00:00;14:00;2017-02-15 14:00:00;;;-22.2;-27.0;-103.4140625;8.0;30.62437499999993
30622;2017-02-15 00:00:00;11:00;2017-02-15 11:00:00;;;-28.2;-31.8;-103.4140625;8.0;30.62437499999993
30622;2017-02-15 00:00:00;08:00;2017-02-15 08:00:00;26.0;0.0;-33.9;-37.7;-103.4140625;8.0;30.62437499999993
30622;2017-02-15 00:00:00;05:00;2017-02-15 05:00:00;;;-31.1;-34.6;-103.4140625;8.0;30.62437499999993
30622;2017-02-15 00:00:00;02:00;2017-02-15 02:00:00;;;-30.5;-33.8;-103.4140625;8.0;30.62437499999993
30622;2017-02-14 00:00:00;23:00;2017-02-14 23:00:00;;;-27.7;-30.8;-78.4609375;7.0;134.03843749999993
30622;2017-02-14 00:00:00;20:00;2017-02-14 20:00:00;;0.2;-23.4;-26.2;-78.4609375;7.0;134.03843749999993
30622;2017-02-14 00:00:00;17:00;2017-02-14 17:00:00;;;-17.6;-22.2;-78.4609375;7.0;134.03843749999993
30622;2017-02-14 00:00:00;14:00;2017-02-14 14:00:00;;;-17.7;-22.8;-78.4609375;7.0;134.03843749999993
30622;2017-02-14 00:00:00;11:00;2017-02-14 11:00:00;;;-21.6;-24.8;-78.4609375;7.0;134.03843749999993
30622;2017-02-14 00:00:00;08:00;2017-02-14 08:00:00;26.0;0.2;-24.4;-27.3;-78.4609375;7.0;134.03843749999993
30622;2017-02-14 00:00:00;05:00;2017-02-14 05:00:00;;;-25.9;-28.9;-78.4609375;7.0;134.03843749999993
30622;2017-02-14 00:00:00;02:00;2017-02-14 02:00:00;;;-24.3;-27.1;-78.4609375;7.0;134.03843749999993
30622;2017-02-13 00:00:00;23:00;2017-02-13 23:00:00;;;-24.2;-26.9;-77.92656249999999;6.0;212.49937499999993
30622;2017-02-13 00:00:00;20:00;2017-02-13 20:00:00;;0.0;-23.0;-26.0;-77.92656249999999;6.0;212.49937499999993
30622;2017-02-13 00:00:00;17:00;2017-02-13 17:00:00;;;-16.8;-21.2;-77.92656249999999;6.0;212.49937499999993
30622;2017-02-13 00:00:00;14:00;2017-02-13 14:00:00;;;-19.3;-23.5;-77.92656249999999;6.0;212.49937499999993
30622;2017-02-13 00:00:00;11:00;2017-02-13 11:00:00;;;-24.1;-27.1;-77.92656249999999;6.0;212.49937499999993
30622;2017-02-13 00:00:00;08:00;2017-02-13 08:00:00;26.0;0.0;-27.8;-31.0;-77.92656249999999;6.0;212.49937499999993
30622;2017-02-13 00:00:00;05:00;2017-02-13 05:00:00;;;-27.3;-30.3;-77.92656249999999;6.0;212.49937499999993
30622;2017-02-13 00:00:00;02:00;2017-02-13 02:00:00;;;-25.7;-28.7;-77.92656249999999;6.0;212.49937499999993
30622;2017-12-02 00:00:00;23:00;2017-12-02 23:00:00;;;-22.0;-24.9;-93.84375;32.0;-1620.51328125
30622;2017-12-02 00:00:00;20:00;2017-12-02 20:00:00;;0.0;-21.1;-24.3;-93.84375;32.0;-1620.51328125
30622;2017-12-02 00:00:00;17:00;2017-12-02 17:00:00;;;-19.0;-23.8;-93.84375;32.0;-1620.51328125
30622;2017-12-02 00:00:00;14:00;2017-12-02 14:00:00;;;-21.2;-26.6;-93.84375;32.0;-1620.51328125
30622;2017-12-02 00:00:00;11:00;2017-12-02 11:00:00;;;-25.5;-28.7;-93.84375;32.0;-1620.51328125
30622;2017-12-02 00:00:00;08:00;2017-12-02 08:00:00;26.0;0.0;-31.3;-34.9;-93.84375;32.0;-1620.51328125
30622;2017-12-02 00:00:00;05:00;2017-12-02 05:00:00;;;-31.4;-35.1;-93.84375;32.0;-1620.51328125
30622;2017-12-02 00:00:00;02:00;2017-12-02 02:00:00;;;-28.7;-31.9;-93.84375;32.0;-1620.51328125
30622;2017-11-02 00:00:00;23:00;2017-11-02 23:00:00;;;-27.0;-30.2;-103.86531250000002;2.0;-310.60109375
30622;2017-11-02 00:00:00;20:00;2017-11-02 20:00:00;;0.0;-24.5;-28.2;-103.86531250000002;2.0;-310.60109375
30622;2017-11-02 00:00:00;17:00;2017-11-02 17:00:00;;;-19.2;-24.3;-103.86531250000002;2.0;-310.60109375
30622;2017-11-02 00:00:00;14:00;2017-11-02 14:00:00;;;-21.6;-26.7;-103.86531250000002;2.0;-310.60109375
30622;2017-11-02 00:00:00;11:00;2017-11-02 11:00:00;;;-27.6;-31.4;-103.86531250000002;2.0;-310.60109375
30622;2017-11-02 00:00:00;08:00;2017-11-02 08:00:00;26.0;0.0;-31.9;-35.6;-103.86531250000002;2.0;-310.60109375
30622;2017-11-02 00:00:00;05:00;2017-11-02 05:00:00;;;-30.3;-33.8;-103.86531250000002;2.0;-310.60109375
30622;2017-11-02 00:00:00;02:00;2017-11-02 02:00:00;;;-29.6;-32.9;-103.86531250000002;2.0;-310.60109375
30622;2017-10-02 00:00:00;23:00;2017-10-02 23:00:00;;;-27.4;-30.5;-112.03499999999998;7.0;-249.90953125
30622;2017-10-02 00:00:00;20:00;2017-10-02 20:00:00;;0.0;-24.8;-28.4;-112.03499999999998;7.0;-249.90953125
30622;2017-10-02 00:00:00;17:00;2017-10-02 17:00:00;;;-19.3;-25.4;-112.03499999999998;7.0;-249.90953125
30622;2017-10-02 00:00:00;14:00;2017-10-02 14:00:00;;;-21.1;-27.1;-112.03499999999998;7.0;-249.90953125
30622;2017-10-02 00:00:00;11:00;2017-10-02 11:00:00;;;-27.5;-32.1;-112.03499999999998;7.0;-249.90953125
30622;2017-10-02 00:00:00;08:00;2017-10-02 08:00:00;26.0;0.0;-32.0;-35.5;-112.03499999999998;7.0;-249.90953125
30622;2017-10-02 00:00:00;05:00;2017-10-02 05:00:00;;;-30.8;-34.2;-112.03499999999998;7.0;-249.90953125
30622;2017-10-02 00:00:00;02:00;2017-10-02 02:00:00;;;-30.5;-33.8;-112.03499999999998;7.0;-249.90953125
30622;2017-09-02 00:00:00;23:00;2017-09-02 23:00:00;;;-28.4;-31.7;-124.51828125000007;17.0;871.1992187499999
30622;2017-09-02 00:00:00;20:00;2017-09-02 20:00:00;;0.0;-26.5;-30.2;-124.51828125000007;17.0;871.1992187499999
30622;2017-09-02 00:00:00;17:00;2017-09-02 17:00:00;;;-22.4;-28.0;-124.51828125000007;17.0;871.1992187499999
30622;2017-09-02 00:00:00;14:00;2017-09-02 14:00:00;;;-24.4;-30.2;-124.51828125000007;17.0;871.1992187499999
30622;2017-09-02 00:00:00;11:00;2017-09-02 11:00:00;;;-30.7;-35.0;-124.51828125000007;17.0;871.1992187499999
30622;2017-09-02 00:00:00;08:00;2017-09-02 08:00:00;26.0;0.0;-35.0;-38.9;-124.51828125000007;17.0;871.1992187499999
30622;2017-09-02 00:00:00;05:00;2017-09-02 05:00:00;;;-33.8;-37.6;-124.51828125000007;17.0;871.1992187499999
30622;2017-09-02 00:00:00;02:00;2017-09-02 02:00:00;;;-32.5;-36.2;-124.51828125000007;17.0;871.1992187499999
30622;2017-08-02 00:00:00;23:00;2017-08-02 23:00:00;;;-32.2;-35.7;-131.11406249999996;5.0;173.02140624999996
30622;2017-08-02 00:00:00;20:00;2017-08-02 20:00:00;;0.0;-30.0;-33.3;-131.11406249999996;5.0;173.02140624999996
30622;2017-08-02 00:00:00;17:00;2017-08-02 17:00:00;;;-24.4;-30.4;-131.11406249999996;5.0;173.02140624999996
30622;2017-08-02 00:00:00;14:00;2017-08-02 14:00:00;;;-26.1;-31.3;-131.11406249999996;5.0;173.02140624999996
30622;2017-08-02 00:00:00;11:00;2017-08-02 11:00:00;;;-32.0;-36.1;-131.11406249999996;5.0;173.02140624999996
30622;2017-08-02 00:00:00;08:00;2017-08-02 08:00:00;26.0;0.0;-36.9;-41.1;-131.11406249999996;5.0;173.02140624999996
30622;2017-08-02 00:00:00;05:00;2017-08-02 05:00:00;;;-34.8;-38.6;-131.11406249999996;5.0;173.02140624999996
30622;2017-08-02 00:00:00;02:00;2017-08-02 02:00:00;;;-32.6;-36.2;-131.11406249999996;5.0;173.02140624999996
30622;2017-07-02 00:00:00;23:00;2017-07-02 23:00:00;;;-32.5;-36.1;-107.81203124999993;14.0;3130.81125
30622;2017-07-02 00:00:00;20:00;2017-07-02 20:00:00;;0.0;-29.1;-32.5;-107.81203124999993;14.0;3130.81125
30622;2017-07-02 00:00:00;17:00;2017-07-02 17:00:00;;;-22.1;-27.9;-107.81203124999993;14.0;3130.81125
30622;2017-07-02 00:00:00;14:00;2017-07-02 14:00:00;;;-23.5;-28.3;-107.81203124999993;14.0;3130.81125
30622;2017-07-02 00:00:00;11:00;2017-07-02 11:00:00;;;-26.4;-29.7;-107.81203124999993;14.0;3130.81125
30622;2017-07-02 00:00:00;08:00;2017-07-02 08:00:00;26.0;0.0;-31.1;-34.6;-107.81203124999993;14.0;3130.81125
30622;2017-07-02 00:00:00;05:00;2017-07-02 05:00:00;;;-29.8;-33.2;-107.81203124999993;14.0;3130.81125
30622;2017-07-02 00:00:00;02:00;2017-07-02 02:00:00;;;-28.8;-31.9;-107.81203124999993;14.0;3130.81125
30622;2017-06-02 00:00:00;23:00;2017-06-02 23:00:00;;;-24.3;-26.6;-68.48312500000004;15.0;2061.3348437499994
30622;2017-06-02 00:00:00;20:00;2017-06-02 20:00:00;;0.0;-14.5;-17.7;-68.48312500000004;15.0;2061.3348437499994
30622;2017-06-02 00:00:00;17:00;2017-06-02 17:00:00;;;-8.6;-15.5;-68.48312500000004;15.0;2061.3348437499994
30622;2017-06-02 00:00:00;14:00;2017-06-02 14:00:00;;;-13.4;-18.5;-68.48312500000004;15.0;2061.3348437499994
30622;2017-06-02 00:00:00;11:00;2017-06-02 11:00:00;;;-20.3;-24.2;-68.48312500000004;15.0;2061.3348437499994
30622;2017-06-02 00:00:00;08:00;2017-06-02 08:00:00;26.0;0.7;-24.3;-26.8;-68.48312500000004;15.0;2061.3348437499994
30622;2017-06-02 00:00:00;05:00;2017-06-02 05:00:00;;;-22.2;-24.8;-68.48312500000004;15.0;2061.3348437499994
30622;2017-06-02 00:00:00;02:00;2017-06-02 02:00:00;;;-22.5;-25.2;-68.48312500000004;15.0;2061.3348437499994
30622;2017-05-02 00:00:00;23:00;2017-05-02 23:00:00;;;-20.7;-23.6;-99.74250000000005;14.0;772.3351562499998
30622;2017-05-02 00:00:00;20:00;2017-05-02 20:00:00;;0.0;-22.8;-26.8;-99.74250000000005;14.0;772.3351562499998
30622;2017-05-02 00:00:00;17:00;2017-05-02 17:00:00;;;-22.1;-26.6;-99.74250000000005;14.0;772.3351562499998
30622;2017-05-02 00:00:00;14:00;2017-05-02 14:00:00;;;-22.5;-28.5;-99.74250000000005;14.0;772.3351562499998
30622;2017-05-02 00:00:00;11:00;2017-05-02 11:00:00;;;-27.1;-30.9;-99.74250000000005;14.0;772.3351562499998
30622;2017-05-02 00:00:00;08:00;2017-05-02 08:00:00;25.0;0.0;-30.3;-33.7;-99.74250000000005;14.0;772.3351562499998
30622;2017-05-02 00:00:00;05:00;2017-05-02 05:00:00;;;-29.0;-32.3;-99.74250000000005;14.0;772.3351562499998
30622;2017-05-02 00:00:00;02:00;2017-05-02 02:00:00;;;-30.1;-33.4;-99.74250000000005;14.0;772.3351562499998
30622;2017-04-02 00:00:00;23:00;2017-04-02 23:00:00;;;-28.1;-31.2;-89.3296875;24.0;-991.0284374999999
30622;2017-04-02 00:00:00;20:00;2017-04-02 20:00:00;;0.2;-25.5;-28.3;-89.3296875;24.0;-991.0284374999999
30622;2017-04-02 00:00:00;17:00;2017-04-02 17:00:00;;;-17.7;-23.6;-89.3296875;24.0;-991.0284374999999
30622;2017-04-02 00:00:00;14:00;2017-04-02 14:00:00;;;-19.7;-24.4;-89.3296875;24.0;-991.0284374999999
30622;2017-04-02 00:00:00;11:00;2017-04-02 11:00:00;;;-22.7;-26.6;-89.3296875;24.0;-991.0284374999999
30622;2017-04-02 00:00:00;08:00;2017-04-02 08:00:00;25.0;0.0;-26.0;-29.1;-89.3296875;24.0;-991.0284374999999
30622;2017-04-02 00:00:00;05:00;2017-04-02 05:00:00;;;-28.3;-31.5;-89.3296875;24.0;-991.0284374999999
30622;2017-04-02 00:00:00;02:00;2017-04-02 02:00:00;;;-25.8;-28.6;-89.3296875;24.0;-991.0284374999999
30622;2017-03-02 00:00:00;23:00;2017-03-02 23:00:00;;;-24.3;-27.1;-83.43515624999998;23.0;-974.6164062500001
30622;2017-03-02 00:00:00;20:00;2017-03-02 20:00:00;;0.2;-22.8;-26.0;-83.43515624999998;23.0;-974.6164062500001
30622;2017-03-02 00:00:00;17:00;2017-03-02 17:00:00;;;-18.5;-23.2;-83.43515624999998;23.0;-974.6164062500001
30622;2017-03-02 00:00:00;14:00;2017-03-02 14:00:00;;;-19.1;-24.1;-83.43515624999998;23.0;-974.6164062500001
30622;2017-03-02 00:00:00;11:00;2017-03-02 11:00:00;;;-21.4;-25.6;-83.43515624999998;23.0;-974.6164062500001
30622;2017-03-02 00:00:00;08:00;2017-03-02 08:00:00;25.0;0.2;-25.8;-28.7;-83.43515624999998;23.0;-974.6164062500001
30622;2017-03-02 00:00:00;05:00;2017-03-02 05:00:00;;;-27.6;-30.7;-83.43515624999998;23.0;-974.6164062500001
30622;2017-03-02 00:00:00;02:00;2017-03-02 02:00:00;;;-24.0;-27.2;-83.43515624999998;23.0;-974.6164062500001
30622;2017-02-02 00:00:00;23:00;2017-02-02 23:00:00;;;-24.8;-28.1;-105.87500000000004;27.0;-2172.6564062500006
30622;2017-02-02 00:00:00;20:00;2017-02-02 20:00:00;;0.0;-25.2;-28.4;-105.87500000000004;27.0;-2172.6564062500006
30622;2017-02-02 00:00:00;17:00;2017-02-02 17:00:00;;;-22.4;-27.3;-105.87500000000004;27.0;-2172.6564062500006
30622;2017-02-02 00:00:00;14:00;2017-02-02 14:00:00;;;-23.7;-28.7;-105.87500000000004;27.0;-2172.6564062500006
30622;2017-02-02 00:00:00;11:00;2017-02-02 11:00:00;;;-29.3;-33.1;-105.87500000000004;27.0;-2172.6564062500006
30622;2017-02-02 00:00:00;08:00;2017-02-02 08:00:00;25.0;0.0;-32.6;-36.3;-105.87500000000004;27.0;-2172.6564062500006
30622;2017-02-02 00:00:00;05:00;2017-02-02 05:00:00;;;-32.4;-36.0;-105.87500000000004;27.0;-2172.6564062500006
30622;2017-02-02 00:00:00;02:00;2017-02-02 02:00:00;;;-29.6;-32.9;-105.87500000000004;27.0;-2172.6564062500006
30622;2017-01-02 00:00:00;23:00;2017-01-02 23:00:00;;;-27.9;-31.0;-99.23062500000002;0.0;0.0
30622;2017-01-02 00:00:00;20:00;2017-01-02 20:00:00;;0.0;-25.7;-29.0;-99.23062500000002;0.0;0.0
30622;2017-01-02 00:00:00;17:00;2017-01-02 17:00:00;;;-20.8;-25.7;-99.23062500000002;0.0;0.0
30622;2017-01-02 00:00:00;14:00;2017-01-02 14:00:00;;;-22.5;-27.3;-99.23062500000002;0.0;0.0
30622;2017-01-02 00:00:00;11:00;2017-01-02 11:00:00;;;-27.0;-31.0;-99.23062500000002;0.0;0.0
30622;2017-01-02 00:00:00;08:00;2017-01-02 08:00:00;25.0;0.0;-31.4;-34.8;-99.23062500000002;0.0;0.0
30622;2017-01-02 00:00:00;05:00;2017-01-02 05:00:00;;;-29.7;-32.9;-99.23062500000002;0.0;0.0
30622;2017-01-02 00:00:00;02:00;2017-01-02 02:00:00;;;-27.4;-30.6;-99.23062500000002;0.0;0.0
30622;2017-01-31 00:00:00;23:00;2017-01-31 23:00:00;;;-23.7;-27.3;-111.63687499999997;25.0;-1967.3901562500005
30622;2017-01-31 00:00:00;20:00;2017-01-31 20:00:00;;0.0;-24.2;-27.8;-111.63687499999997;25.0;-1967.3901562500005
30622;2017-01-31 00:00:00;17:00;2017-01-31 17:00:00;;;-25.3;-29.7;-111.63687499999997;25.0;-1967.3901562500005
30622;2017-01-31 00:00:00;14:00;2017-01-31 14:00:00;;;-25.9;-31.3;-111.63687499999997;25.0;-1967.3901562500005
30622;2017-01-31 00:00:00;11:00;2017-01-31 11:00:00;;;-31.0;-35.0;-111.63687499999997;25.0;-1967.3901562500005
30622;2017-01-31 00:00:00;08:00;2017-01-31 08:00:00;25.0;0.0;-33.5;-37.3;-111.63687499999997;25.0;-1967.3901562500005
30622;2017-01-31 00:00:00;05:00;2017-01-31 05:00:00;;;-31.8;-35.3;-111.63687499999997;25.0;-1967.3901562500005
30622;2017-01-31 00:00:00;02:00;2017-01-31 02:00:00;;;-30.7;-34.0;-111.63687499999997;25.0;-1967.3901562500005
30622;2017-01-30 00:00:00;23:00;2017-01-30 23:00:00;;;-28.4;-32.2;-138.71796875000004;24.0;-1855.7532812500006
30622;2017-01-30 00:00:00;20:00;2017-01-30 20:00:00;;0.2;-28.8;-32.3;-138.71796875000004;24.0;-1855.7532812500006
30622;2017-01-30 00:00:00;17:00;2017-01-30 17:00:00;;;-24.4;-29.9;-138.71796875000004;24.0;-1855.7532812500006
30622;2017-01-30 00:00:00;14:00;2017-01-30 14:00:00;;;-24.7;-30.1;-138.71796875000004;24.0;-1855.7532812500006
30622;2017-01-30 00:00:00;11:00;2017-01-30 11:00:00;;;-31.3;-35.1;-138.71796875000004;24.0;-1855.7532812500006
30622;2017-01-30 00:00:00;08:00;2017-01-30 08:00:00;25.0;0.0;-34.2;-38.2;-138.71796875000004;24.0;-1855.7532812500006
30622;2017-01-30 00:00:00;05:00;2017-01-30 05:00:00;;;-39.3;-43.9;-138.71796875000004;24.0;-1855.7532812500006
30622;2017-01-30 00:00:00;02:00;2017-01-30 02:00:00;;;-40.4;-45.1;-138.71796875000004;24.0;-1855.7532812500006
30622;2017-01-29 00:00:00;23:00;2017-01-29 23:00:00;;;-38.7;-43.2;-176.76703125000006;23.0;-1717.0353125000006
30622;2017-01-29 00:00:00;20:00;2017-01-29 20:00:00;;0.0;-37.9;-42.3;-176.76703125000006;23.0;-1717.0353125000006
30622;2017-01-29 00:00:00;17:00;2017-01-29 17:00:00;;;-33.3;-38.3;-176.76703125000006;23.0;-1717.0353125000006
30622;2017-01-29 00:00:00;14:00;2017-01-29 14:00:00;;;-33.4;-38.2;-176.76703125000006;23.0;-1717.0353125000006
30622;2017-01-29 00:00:00;11:00;2017-01-29 11:00:00;;;-39.2;-43.9;-176.76703125000006;23.0;-1717.0353125000006
30622;2017-01-29 00:00:00;08:00;2017-01-29 08:00:00;25.0;0.0;-41.5;-46.3;-176.76703125000006;23.0;-1717.0353125000006
30622;2017-01-29 00:00:00;05:00;2017-01-29 05:00:00;;;-39.8;-44.3;-176.76703125000006;23.0;-1717.0353125000006
30622;2017-01-29 00:00:00;02:00;2017-01-29 02:00:00;;;-39.5;-44.1;-176.76703125000006;23.0;-1717.0353125000006
30622;2017-01-28 00:00:00;23:00;2017-01-28 23:00:00;;;-36.4;-40.4;-117.97218749999995;22.0;-1540.2682812500007
30622;2017-01-28 00:00:00;20:00;2017-01-28 20:00:00;;0.0;-32.5;-36.0;-117.97218749999995;22.0;-1540.2682812500007
30622;2017-01-28 00:00:00;17:00;2017-01-28 17:00:00;;;-25.2;-30.5;-117.97218749999995;22.0;-1540.2682812500007
30622;2017-01-28 00:00:00;14:00;2017-01-28 14:00:00;;;-24.3;-29.9;-117.97218749999995;22.0;-1540.2682812500007
30622;2017-01-28 00:00:00;11:00;2017-01-28 11:00:00;;;-25.6;-30.3;-117.97218749999995;22.0;-1540.2682812500007
30622;2017-01-28 00:00:00;08:00;2017-01-28 08:00:00;25.0;0.0;-25.3;-28.7;-117.97218749999995;22.0;-1540.2682812500007
30622;2017-01-28 00:00:00;05:00;2017-01-28 05:00:00;;;-21.7;-26.2;-117.97218749999995;22.0;-1540.2682812500007
30622;2017-01-28 00:00:00;02:00;2017-01-28 02:00:00;;;-19.9;-24.7;-117.97218749999995;22.0;-1540.2682812500007
30622;2017-01-27 00:00:00;23:00;2017-01-27 23:00:00;;;-18.7;-22.7;-77.8621875;21.0;-1422.2960937500006
30622;2017-01-27 00:00:00;20:00;2017-01-27 20:00:00;;0.0;-20.6;-25.1;-77.8621875;21.0;-1422.2960937500006
30622;2017-01-27 00:00:00;17:00;2017-01-27 17:00:00;;;-14.9;-21.8;-77.8621875;21.0;-1422.2960937500006
30622;2017-01-27 00:00:00;14:00;2017-01-27 14:00:00;;;-13.5;-18.8;-77.8621875;21.0;-1422.2960937500006
30622;2017-01-27 00:00:00;11:00;2017-01-27 11:00:00;;;-23.1;-25.8;-77.8621875;21.0;-1422.2960937500006
30622;2017-01-27 00:00:00;08:00;2017-01-27 08:00:00;25.0;0.2;-19.7;-22.3;-77.8621875;21.0;-1422.2960937500006
30622;2017-01-27 00:00:00;05:00;2017-01-27 05:00:00;;;-23.9;-26.5;-77.8621875;21.0;-1422.2960937500006
30622;2017-01-27 00:00:00;02:00;2017-01-27 02:00:00;;;-24.3;-27.1;-77.8621875;21.0;-1422.2960937500006
30622;2017-01-26 00:00:00;23:00;2017-01-26 23:00:00;;;-25.9;-28.9;-94.05000000000003;20.0;-1344.4339062500007
30622;2017-01-26 00:00:00;20:00;2017-01-26 20:00:00;;0.0;-27.0;-30.1;-94.05000000000003;20.0;-1344.4339062500007
30622;2017-01-26 00:00:00;17:00;2017-01-26 17:00:00;;;-23.9;-27.1;-94.05000000000003;20.0;-1344.4339062500007
30622;2017-01-26 00:00:00;14:00;2017-01-26 14:00:00;;;-25.1;-28.2;-94.05000000000003;20.0;-1344.4339062500007
30622;2017-01-26 00:00:00;11:00;2017-01-26 11:00:00;;;-29.9;-33.2;-94.05000000000003;20.0;-1344.4339062500007
30622;2017-01-26 00:00:00;08:00;2017-01-26 08:00:00;25.0;0.0;-33.6;-37.4;-94.05000000000003;20.0;-1344.4339062500007
30622;2017-01-26 00:00:00;05:00;2017-01-26 05:00:00;;;-32.4;-36.0;-94.05000000000003;20.0;-1344.4339062500007
30622;2017-01-26 00:00:00;02:00;2017-01-26 02:00:00;;;-30.2;-33.5;-94.05000000000003;20.0;-1344.4339062500007
