id_station;date;time;datetime;sss;RRR;T;Td;t(t-r);n;kp
30622;2017-01-25 00:00:00;23:00;2017-01-25 23:00:00;;;-28.0;-31.0;-53.85656249999995;19.0;-1250.3839062500008
30622;2017-01-25 00:00:00;20:00;2017-01-25 20:00:00;;0.0;-22.1;-24.6;-53.85656249999995;19.0;-1250.3839062500008
30622;2017-01-25 00:00:00;17:00;2017-01-25 17:00:00;;;-15.2;-19.1;-53.85656249999995;19.0;-1250.3839062500008
30622;2017-01-25 00:00:00;14:00;2017-01-25 14:00:00;;;-13.8;-17.8;-53.85656249999995;19.0;-1250.3839062500008
30622;2017-01-25 00:00:00;11:00;2017-01-25 11:00:00;;;-15.8;-18.5;-53.85656249999995;19.0;-1250.3839062500008
30622;2017-01-25 00:00:00;08:00;2017-01-25 08:00:00;25.0;2.0;-16.7;-18.9;-53.85656249999995;19.0;-1250.3839062500008
30622;2017-01-25 00:00:00;05:00;2017-01-25 05:00:00;;;-15.9;-18.4;-53.85656249999995;19.0;-1250.3839062500008
30622;2017-01-25 00:00:00;02:00;2017-01-25 02:00:00;;;-19.8;-22.4;-53.85656249999995;19.0;-1250.3839062500008
30622;2017-01-24 00:00:00;23:00;2017-01-24 23:00:00;;;-21.6;-24.8;-125.1539062500001;18.0;-1196.527343750001
30622;2017-01-24 00:00:00;20:00;2017-01-24 20:00:00;;0.0;-23.8;-27.8;-125.1539062500001;18.0;-1196.527343750001
30622;2017-01-24 00:00:00;17:00;2017-01-24 17:00:00;;;-26.0;-30.5;-125.1539062500001;18.0;-1196.527343750001
30622;2017-01-24 00:00:00;14:00;2017-01-24 14:00:00;;;-29.0;-34.2;-125.1539062500001;18.0;-1196.527343750001
30622;2017-01-24 00:00:00;11:00;2017-01-24 11:00:00;;;-33.4;-37.7;-125.1539062500001;18.0;-1196.527343750001
30622;2017-01-24 00:00:00;08:00;2017-01-24 08:00:00;23.0;0.0;-35.8;-40.0;-125.1539062500001;18.0;-1196.527343750001
30622;2017-01-24 00:00:00;05:00;2017-01-24 05:00:00;;;-35.5;-39.6;-125.1539062500001;18.0;-1196.527343750001
30622;2017-01-24 00:00:00;02:00;2017-01-24 02:00:00;;;-34.0;-38.0;-125.1539062500001;18.0;-1196.527343750001
30622;2017-01-23 00:00:00;23:00;2017-01-23 23:00:00;;;-33.2;-37.0;-155.284375;17.0;-1071.3734375000008
30622;2017-01-23 00:00:00;20:00;2017-01-23 20:00:00;;0.0;-31.8;-35.7;-155.284375;17.0;-1071.3734375000008
30622;2017-01-23 00:00:00;17:00;2017-01-23 17:00:00;;;-28.6;-34.4;-155.284375;17.0;-1071.3734375000008
30622;2017-01-23 00:00:00;14:00;2017-01-23 14:00:00;;;-29.6;-35.2;-155.284375;17.0;-1071.3734375000008
30622;2017-01-23 00:00:00;11:00;2017-01-23 11:00:00;;;-33.6;-38.3;-155.284375;17.0;-1071.3734375000008
30622;2017-01-23 00:00:00;08:00;2017-01-23 08:00:00;23.0;0.0;-37.2;-41.6;-155.284375;17.0;-1071.3734375000008
30622;2017-01-23 00:00:00;05:00;2017-01-23 05:00:00;;;-37.0;-41.4;-155.284375;17.0;-1071.3734375000008
30622;2017-01-23 00:00:00;02:00;2017-01-23 02:00:00;;;-37.6;-42.0;-155.284375;17.0;-1071.3734375000008
30622;2017-01-22 00:00:00;23:00;2017-01-22 23:00:00;;;-37.0;-41.4;-170.4746875000002;16.0;-916.0890625000008
30622;2017-01-22 00:00:00;20:00;2017-01-22 20:00:00;;0.0;-35.0;-39.2;-170.4746875000002;16.0;-916.0890625000008
30622;2017-01-22 00:00:00;17:00;2017-01-22 17:00:00;;;-32.3;-37.8;-170.4746875000002;16.0;-916.0890625000008
30622;2017-01-22 00:00:00;14:00;2017-01-22 14:00:00;;;-32.6;-38.4;-170.4746875000002;16.0;-916.0890625000008
30622;2017-01-22 00:00:00;11:00;2017-01-22 11:00:00;;;-37.0;-41.4;-170.4746875000002;16.0;-916.0890625000008
30622;2017-01-22 00:00:00;08:00;2017-01-22 08:00:00;23.0;0.0;-39.0;-43.5;-170.4746875000002;16.0;-916.0890625000008
30622;2017-01-22 00:00:00;05:00;2017-01-22 05:00:00;;;-38.6;-43.1;-170.4746875000002;16.0;-916.0890625000008
30622;2017-01-22 00:00:00;02:00;2017-01-22 02:00:00;;;-37.9;-42.3;-170.4746875000002;16.0;-916.0890625000008
30622;2017-01-21 00:00:00;23:00;2017-01-21 23:00:00;;;-38.3;-42.7;-163.5506250000002;15.0;-745.6143750000006
30622;2017-01-21 00:00:00;20:00;2017-01-21 20:00:00;;0.0;-36.1;-40.2;-163.5506250000002;15.0;-745.6143750000006
30622;2017-01-21 00:00:00;17:00;2017-01-21 17:00:00;;;-33.2;-38.1;-163.5506250000002;15.0;-745.6143750000006
30622;2017-01-21 00:00:00;14:00;2017-01-21 14:00:00;;;-33.8;-38.7;-163.5506250000002;15.0;-745.6143750000006
30622;2017-01-21 00:00:00;11:00;2017-01-21 11:00:00;;;-37.2;-41.6;-163.5506250000002;15.0;-745.6143750000006
30622;2017-01-21 00:00:00;08:00;2017-01-21 08:00:00;23.0;0.0;-39.6;-44.1;-163.5506250000002;15.0;-745.6143750000006
30622;2017-01-21 00:00:00;05:00;2017-01-21 05:00:00;;;-38.2;-42.6;-163.5506250000002;15.0;-745.6143750000006
30622;2017-01-21 00:00:00;02:00;2017-01-21 02:00:00;;;-36.8;-40.9;-163.5506250000002;15.0;-745.6143750000006
30622;2017-01-20 00:00:00;23:00;2017-01-20 23:00:00;;;-35.7;-39.6;-123.34156250000004;14.0;-582.0637500000004
30622;2017-01-20 00:00:00;20:00;2017-01-20 20:00:00;;0.2;-32.7;-36.1;-123.34156250000004;14.0;-582.0637500000004
30622;2017-01-20 00:00:00;17:00;2017-01-20 17:00:00;;;-27.9;-32.1;-123.34156250000004;14.0;-582.0637500000004
30622;2017-01-20 00:00:00;14:00;2017-01-20 14:00:00;;;-27.0;-32.2;-123.34156250000004;14.0;-582.0637500000004
30622;2017-01-20 00:00:00;11:00;2017-01-20 11:00:00;;;-32.4;-36.3;-123.34156250000004;14.0;-582.0637500000004
30622;2017-01-20 00:00:00;08:00;2017-01-20 08:00:00;23.0;0.2;-34.5;-38.4;-123.34156250000004;14.0;-582.0637500000004
30622;2017-01-20 00:00:00;05:00;2017-01-20 05:00:00;;;-32.5;-35.9;-123.34156250000004;14.0;-582.0637500000004
30622;2017-01-20 00:00:00;02:00;2017-01-20 02:00:00;;;-29.5;-32.9;-123.34156250000004;14.0;-582.0637500000004
30622;2017-01-19 00:00:00;23:00;2017-01-19 23:00:00;;;-25.9;-29.5;-146.3779687500001;13.0;-458.7221875000003
30622;2017-01-19 00:00:00;20:00;2017-01-19 20:00:00;;0.2;-27.0;-30.9;-146.3779687500001;13.0;-458.7221875000003
30622;2017-01-19 00:00:00;17:00;2017-01-19 17:00:00;;;-28.5;-33.1;-146.3779687500001;13.0;-458.7221875000003
30622;2017-01-19 00:00:00;14:00;2017-01-19 14:00:00;;;-31.2;-36.0;-146.3779687500001;13.0;-458.7221875000003
30622;2017-01-19 00:00:00;11:00;2017-01-19 11:00:00;;;-35.3;-39.6;-146.3779687500001;13.0;-458.7221875000003
30622;2017-01-19 00:00:00;08:00;2017-01-19 08:00:00;23.0;0.0;-37.7;-42.1;-146.3779687500001;13.0;-458.7221875000003
30622;2017-01-19 00:00:00;05:00;2017-01-19 05:00:00;;;-40.5;-45.3;-146.3779687500001;13.0;-458.7221875000003
30622;2017-01-19 00:00:00;02:00;2017-01-19 02:00:00;;;-40.8;-45.5;-146.3779687500001;13.0;-458.7221875000003
30622;2017-01-18 00:00:00;23:00;2017-01-18 23:00:00;;;-38.7;-43.2;-166.6437499999999;12.0;-312.3442187500002
30622;2017-01-18 00:00:00;20:00;2017-01-18 20:00:00;;0.0;-37.6;-41.6;-166.6437499999999;12.0;-312.3442187500002
30622;2017-01-18 00:00:00;17:00;2017-01-18 17:00:00;;;-33.8;-38.8;-166.6437499999999;12.0;-312.3442187500002
30622;2017-01-18 00:00:00;14:00;2017-01-18 14:00:00;;;-33.7;-39.3;-166.6437499999999;12.0;-312.3442187500002
30622;2017-01-18 00:00:00;11:00;2017-01-18 11:00:00;;;-37.5;-41.9;-166.6437499999999;12.0;-312.3442187500002
30622;2017-01-18 00:00:00;08:00;2017-01-18 08:00:00;23.0;0.3;-38.8;-43.3;-166.6437499999999;12.0;-312.3442187500002
30622;2017-01-18 00:00:00;05:00;2017-01-18 05:00:00;;;-37.2;-41.5;-166.6437499999999;12.0;-312.3442187500002
30622;2017-01-18 00:00:00;02:00;2017-01-18 02:00:00;;;-35.7;-39.8;-166.6437499999999;12.0;-312.3442187500002
30622;2017-01-17 00:00:00;23:00;2017-01-17 23:00:00;;;-34.0;-37.7;-124.78812500000005;11.0;-145.7004687500003
30622;2017-01-17 00:00:00;20:00;2017-01-17 20:00:00;;0.2;-32.7;-36.3;-124.78812500000005;11.0;-145.7004687500003
30622;2017-01-17 00:00:00;17:00;2017-01-17 17:00:00;;;-29.5;-33.7;-124.78812500000005;11.0;-145.7004687500003
30622;2017-01-17 00:00:00;14:00;2017-01-17 14:00:00;;;-29.3;-33.2;-124.78812500000005;11.0;-145.7004687500003
30622;2017-01-17 00:00:00;11:00;2017-01-17 11:00:00;;;-31.7;-35.5;-124.78812500000005;11.0;-145.7004687500003
30622;2017-01-17 00:00:00;08:00;2017-01-17 08:00:00;22.0;0.0;-34.6;-38.5;-124.78812500000005;11.0;-145.7004687500003
30622;2017-01-17 00:00:00;05:00;2017-01-17 05:00:00;;;-33.7;-37.6;-124.78812500000005;11.0;-145.7004687500003
30622;2017-01-17 00:00:00;02:00;2017-01-17 02:00:00;;;-33.8;-37.6;-124.78812500000005;11.0;-145.7004687500003
30622;2017-01-16 00:00:00;23:00;2017-01-16 23:00:00;;;-31.3;-34.8;-78.84406250000006;10.0;-20.912343750000247
30622;2017-01-16 00:00:00;20:00;2017-01-16 20:00:00;;0.3;-29.3;-32.5;-78.84406250000006;10.0;-20.912343750000247
30622;2017-01-16 00:00:00;17:00;2017-01-16 17:00:00;;;-23.4;-27.0;-78.84406250000006;10.0;-20.912343750000247
30622;2017-01-16 00:00:00;14:00;2017-01-16 14:00:00;;;-19.3;-23.5;-78.84406250000006;10.0;-20.912343750000247
30622;2017-01-16 00:00:00;11:00;2017-01-16 11:00:00;;;-20.7;-24.4;-78.84406250000006;10.0;-20.912343750000247
30622;2017-01-16 00:00:00;08:00;2017-01-16 08:00:00;22.0;0.9;-21.6;-24.5;-78.84406250000006;10.0;-20.912343750000247
30622;2017-01-16 00:00:00;05:00;2017-01-16 05:00:00;;;-22.8;-25.5;-78.84406250000006;10.0;-20.912343750000247
30622;2017-01-16 00:00:00;02:00;2017-01-16 02:00:00;;;-21.3;-24.1;-78.84406250000006;10.0;-20.912343750000247
30622;2017-01-15 00:00:00;23:00;2017-01-15 23:00:00;;;-21.7;-24.5;-93.98890624999996;9.0;57.93171874999982
30622;2017-01-15 00:00:00;20:00;2017-01-15 20:00:00;;0.4;-22.1;-25.3;-93.98890624999996;9.0;57.93171874999982
30622;2017-01-15 00:00:00;17:00;2017-01-15 17:00:00;;;-23.1;-26.9;-93.98890624999996;9.0;57.93171874999982
30622;2017-01-15 00:00:00;14:00;2017-01-15 14:00:00;;;-24.4;-29.3;-93.98890624999996;9.0;57.93171874999982
30622;2017-01-15 00:00:00;11:00;2017-01-15 11:00:00;;;-26.8;-30.8;-93.98890624999996;9.0;57.93171874999982
30622;2017-01-15 00:00:00;08:00;2017-01-15 08:00:00;21.0;0.0;-29.3;-32.7;-93.98890624999996;9.0;57.93171874999982
30622;2017-01-15 00:00:00;05:00;2017-01-15 05:00:00;;;-28.7;-32.3;-93.98890624999996;9.0;57.93171874999982
30622;2017-01-15 00:00:00;02:00;2017-01-15 02:00:00;;;-29.2;-32.8;-93.98890624999996;9.0;57.93171874999982
30622;2017-01-14 00:00:00;23:00;2017-01-14 23:00:00;;;-30.0;-33.7;-138.1028125000001;8.0;151.92062499999977
30622;2017-01-14 00:00:00;20:00;2017-01-14 20:00:00;;0.0;-28.8;-32.9;-138.1028125000001;8.0;151.92062499999977
30622;2017-01-14 00:00:00;17:00;2017-01-14 17:00:00;;;-27.3;-32.4;-138.1028125000001;8.0;151.92062499999977
30622;2017-01-14 00:00:00;14:00;2017-01-14 14:00:00;;;-27.7;-33.5;-138.1028125000001;8.0;151.92062499999977
30622;2017-01-14 00:00:00;11:00;2017-01-14 11:00:00;;;-31.4;-36.1;-138.1028125000001;8.0;151.92062499999977
30622;2017-01-14 00:00:00;08:00;2017-01-14 08:00:00;21.0;0.0;-32.7;-36.9;-138.1028125000001;8.0;151.92062499999977
30622;2017-01-14 00:00:00;05:00;2017-01-14 05:00:00;;;-33.9;-38.1;-138.1028125000001;8.0;151.92062499999977
30622;2017-01-14 00:00:00;02:00;2017-01-14 02:00:00;;;-34.4;-38.5;-138.1028125000001;8.0;151.92062499999977
30622;2017-01-13 00:00:00;23:00;2017-01-13 23:00:00;;;-35.1;-39.2;-172.04906250000005;7.0;290.0234374999999
30622;2017-01-13 00:00:00;20:00;2017-01-13 20:00:00;;0.0;-34.3;-38.4;-172.04906250000005;7.0;290.0234374999999
30622;2017-01-13 00:00:00;17:00;2017-01-13 17:00:00;;;-33.3;-38.4;-172.04906250000005;7.0;290.0234374999999
30622;2017-01-13 00:00:00;14:00;2017-01-13 14:00:00;;;-32.6;-38.7;-172.04906250000005;7.0;290.0234374999999
30622;2017-01-13 00:00:00;11:00;2017-01-13 11:00:00;;;-37.4;-41.9;-172.04906250000005;7.0;290.0234374999999
30622;2017-01-13 00:00:00;08:00;2017-01-13 08:00:00;21.0;0.0;-39.5;-44.2;-172.04906250000005;7.0;290.0234374999999
30622;2017-01-13 00:00:00;05:00;2017-01-13 05:00:00;;;-39.8;-44.4;-172.04906250000005;7.0;290.0234374999999
30622;2017-01-13 00:00:00;02:00;2017-01-13 02:00:00;;;-39.3;-43.9;-172.04906250000005;7.0;290.0234374999999
30622;2017-12-01 00:00:00;23:00;2017-12-01 23:00:00;;;-37.6;-42.0;-182.49468749999994;31.0;-1526.66953125
30622;2017-12-01 00:00:00;20:00;2017-12-01 20:00:00;;0.0;-36.6;-40.9;-182.49468749999994;31.0;-1526.66953125
30622;2017-12-01 00:00:00;17:00;2017-12-01 17:00:00;;;-34.7;-40.1;-182.49468749999994;31.0;-1526.66953125
30622;2017-12-01 00:00:00;14:00;2017-12-01 14:00:00;;;-33.8;-39.8;-182.49468749999994;31.0;-1526.66953125
30622;2017-12-01 00:00:00;11:00;2017-12-01 11:00:00;;;-38.3;-42.8;-182.49468749999994;31.0;-1526.66953125
30622;2017-12-01 00:00:00;08:00;2017-12-01 08:00:00;21.0;0.0;-40.8;-45.6;-182.49468749999994;31.0;-1526.66953125
30622;2017-12-01 00:00:00;05:00;2017-12-01 05:00:00;;;-40.3;-45.0;-182.49468749999994;31.0;-1526.66953125
30622;2017-12-01 00:00:00;02:00;2017-12-01 02:00:00;;;-39.7;-44.3;-182.49468749999994;31.0;-1526.66953125
30622;2017-11-01 00:00:00;23:00;2017-11-01 23:00:00;;;-38.7;-43.2;-183.17578125;1.0;-206.73578125
30622;2017-11-01 00:00:00;20:00;2017-11-01 20:00:00;;0.0;-37.0;-41.2;-183.17578125;1.0;-206.73578125
30622;2017-11-01 00:00:00;17:00;2017-11-01 17:00:00;;;-34.7;-40.0;-183.17578125;1.0;-206.73578125
30622;2017-11-01 00:00:00;14:00;2017-11-01 14:00:00;;;-35.0;-40.7;-183.17578125;1.0;-206.73578125
30622;2017-11-01 00:00:00;11:00;2017-11-01 11:00:00;;;-37.5;-42.1;-183.17578125;1.0;-206.73578125
30622;2017-11-01 00:00:00;08:00;2017-11-01 08:00:00;21.0;0.0;-41.0;-45.8;-183.17578125;1.0;-206.73578125
30622;2017-11-01 00:00:00;05:00;2017-11-01 05:00:00;;;-40.4;-45.1;-183.17578125;1.0;-206.73578125
30622;2017-11-01 00:00:00;02:00;2017-11-01 02:00:00;;;-40.2;-44.9;-183.17578125;1.0;-206.73578125
30622;2017-10-01 00:00:00;23:00;2017-10-01 23:00:00;;;-39.3;-43.9;-179.334375;6.0;-137.87453125
30622;2017-10-01 00:00:00;20:00;2017-10-01 20:00:00;;0.0;-38.3;-42.8;-179.334375;6.0;-137.87453125
30622;2017-10-01 00:00:00;17:00;2017-10-01 17:00:00;;;-36.6;-41.3;-179.334375;6.0;-137.87453125
30622;2017-10-01 00:00:00;14:00;2017-10-01 14:00:00;;;-35.6;-40.4;-179.334375;6.0;-137.87453125
30622;2017-10-01 00:00:00;11:00;2017-10-01 11:00:00;;;-38.2;-42.6;-179.334375;6.0;-137.87453125
30622;2017-10-01 00:00:00;08:00;2017-10-01 08:00:00;21.0;0.0;-40.8;-45.5;-179.334375;6.0;-137.87453125
30622;2017-10-01 00:00:00;05:00;2017-10-01 05:00:00;;;-40.9;-45.6;-179.334375;6.0;-137.87453125
30622;2017-10-01 00:00:00;02:00;2017-10-01 02:00:00;;;-40.5;-45.1;-179.334375;6.0;-137.87453125
30622;2017-09-01 00:00:00;23:00;2017-09-01 23:00:00;;;-38.8;-43.2;-155.21593750000005;16.0;995.7175
30622;2017-09-01 00:00:00;20:00;2017-09-01 20:00:00;;0.0;-37.4;-41.7;-155.21593750000005;16.0;995.7175
30622;2017-09-01 00:00:00;17:00;2017-09-01 17:00:00;;;-35.3;-39.4;-155.21593750000005;16.0;995.7175
30622;2017-09-01 00:00:00;14:00;2017-09-01 14:00:00;;;-33.6;-37.8;-155.21593750000005;16.0;995.7175
30622;2017-09-01 00:00:00;11:00;2017-09-01 11:00:00;;;-37.0;-41.2;-155.21593750000005;16.0;995.7175
30622;2017-09-01 00:00:00;08:00;2017-09-01 08:00:00;21.0;0.0;-39.4;-43.9;-155.21593750000005;16.0;995.7175
30622;2017-09-01 00:00:00;05:00;2017-09-01 05:00:00;;;-37.5;-41.7;-155.21593750000005;16.0;995.7175
30622;2017-09-01 00:00:00;02:00;2017-09-01 02:00:00;;;-34.9;-38.8;-155.21593750000005;16.0;995.7175
30622;2017-08-01 00:00:00;23:00;2017-08-01 23:00:00;;;-31.8;-35.2;-91.58062500000004;4.0;304.1354687499999
30622;2017-08-01 00:00:00;20:00;2017-08-01 20:00:00;;0.0;-28.2;-31.4;-91.58062500000004;4.0;304.1354687499999
30622;2017-08-01 00:00:00;17:00;2017-08-01 17:00:00;;;-25.0;-28.6;-91.58062500000004;4.0;304.1354687499999
30622;2017-08-01 00:00:00;14:00;2017-08-01 14:00:00;;;-24.7;-28.5;-91.58062500000004;4.0;304.1354687499999
30622;2017-08-01 00:00:00;11:00;2017-08-01 11:00:00;;;-28.0;-31.3;-91.58062500000004;4.0;304.1354687499999
30622;2017-08-01 00:00:00;08:00;2017-08-01 08:00:00;21.0;0.0;-30.5;-33.6;-91.58062500000004;4.0;304.1354687499999
30622;2017-08-01 00:00:00;05:00;2017-08-01 05:00:00;;;-27.3;-30.4;-91.58062500000004;4.0;304.1354687499999
30622;2017-08-01 00:00:00;02:00;2017-08-01 02:00:00;;;-23.2;-26.5;-91.58062500000004;4.0;304.1354687499999
30622;2017-07-01 00:00:00;23:00;2017-07-01 23:00:00;;;-21.2;-24.0;-65.30749999999998;13.0;3238.62328125
30622;2017-07-01 00:00:00;20:00;2017-07-01 20:00:00;;0.2;-14.5;-21.5;-65.30749999999998;13.0;3238.62328125
30622;2017-07-01 00:00:00;17:00;2017-07-01 17:00:00;;;-11.0;-19.4;-65.30749999999998;13.0;3238.62328125
30622;2017-07-01 00:00:00;14:00;2017-07-01 14:00:00;;;-15.5;-19.0;-65.30749999999998;13.0;3238.62328125
30622;2017-07-01 00:00:00;11:00;2017-07-01 11:00:00;;;-18.2;-20.4;-65.30749999999998;13.0;3238.62328125
30622;2017-07-01 00:00:00;08:00;2017-07-01 08:00:00;21.0;0.0;-19.5;-21.8;-65.30749999999998;13.0;3238.62328125
30622;2017-07-01 00:00:00;05:00;2017-07-01 05:00:00;;;-20.1;-22.2;-65.30749999999998;13.0;3238.62328125
30622;2017-07-01 00:00:00;02:00;2017-07-01 02:00:00;;;-18.4;-20.3;-65.30749999999998;13.0;3238.62328125
30622;2017-06-01 00:00:00;23:00;2017-06-01 23:00:00;;;-15.7;-18.0;-44.533124999999984;14.0;2129.8179687499996
30622;2017-06-01 00:00:00;20:00;2017-06-01 20:00:00;;0.0;-14.0;-16.5;-44.533124999999984;14.0;2129.8179687499996
30622;2017-06-01 00:00:00;17:00;2017-06-01 17:00:00;;;-14.9;-17.9;-44.533124999999984;14.0;2129.8179687499996
30622;2017-06-01 00:00:00;14:00;2017-06-01 14:00:00;;;-13.0;-17.2;-44.533124999999984;14.0;2129.8179687499996
30622;2017-06-01 00:00:00;11:00;2017-06-01 11:00:00;;;-16.5;-19.9;-44.533124999999984;14.0;2129.8179687499996
30622;2017-06-01 00:00:00;08:00;2017-06-01 08:00:00;21.0;0.0;-15.8;-18.4;-44.533124999999984;14.0;2129.8179687499996
30622;2017-06-01 00:00:00;05:00;2017-06-01 05:00:00;;;-15.5;-18.1;-44.533124999999984;14.0;2129.8179687499996
30622;2017-06-01 00:00:00;02:00;2017-06-01 02:00:00;;;-16.4;-19.2;-44.533124999999984;14.0;2129.8179687499996
30622;2017-05-01 00:00:00;23:00;2017-05-01 23:00:00;;;-17.9;-20.3;-62.81250000000003;13.0;872.0776562499999
30622;2017-05-01 00:00:00;20:00;2017-05-01 20:00:00;;0.0;-19.5;-22.2;-62.81250000000003;13.0;872.0776562499999
30622;2017-05-01 00:00:00;17:00;2017-05-01 17:00:00;;;-17.6;-20.9;-62.81250000000003;13.0;872.0776562499999
30622;2017-05-01 00:00:00;14:00;2017-05-01 14:00:00;;;-15.0;-20.7;-62.81250000000003;13.0;872.0776562499999
30622;2017-05-01 00:00:00;11:00;2017-05-01 11:00:00;;;-19.3;-22.6;-62.81250000000003;13.0;872.0776562499999
30622;2017-05-01 00:00:00;08:00;2017-05-01 08:00:00;21.0;0.0;-19.7;-22.7;-62.81250000000003;13.0;872.0776562499999
30622;2017-05-01 00:00:00;05:00;2017-05-01 05:00:00;;;-20.6;-23.7;-62.81250000000003;13.0;872.0776562499999
30622;2017-05-01 00:00:00;02:00;2017-05-01 02:00:00;;;-20.4;-23.7;-62.81250000000003;13.0;872.0776562499999
30622;2017-04-01 00:00:00;23:00;2017-04-01 23:00:00;;;-20.5;-23.9;-79.14046874999997;23.0;-901.6987499999999
30622;2017-04-01 00:00:00;20:00;2017-04-01 20:00:00;;0.0;-23.3;-26.4;-79.14046874999997;23.0;-901.6987499999999
30622;2017-04-01 00:00:00;17:00;2017-04-01 17:00:00;;;-23.0;-26.4;-79.14046874999997;23.0;-901.6987499999999
30622;2017-04-01 00:00:00;14:00;2017-04-01 14:00:00;;;-20.3;-25.5;-79.14046874999997;23.0;-901.6987499999999
30622;2017-04-01 00:00:00;11:00;2017-04-01 11:00:00;;;-26.0;-29.2;-79.14046874999997;23.0;-901.6987499999999
30622;2017-04-01 00:00:00;08:00;2017-04-01 08:00:00;21.0;0.0;-27.4;-30.2;-79.14046874999997;23.0;-901.6987499999999
30622;2017-04-01 00:00:00;05:00;2017-04-01 05:00:00;;;-25.5;-28.4;-79.14046874999997;23.0;-901.6987499999999
30622;2017-04-01 00:00:00;02:00;2017-04-01 02:00:00;;;-23.7;-26.4;-79.14046874999997;23.0;-901.6987499999999
30622;2017-03-01 00:00:00;23:00;2017-03-01 23:00:00;;;-21.2;-24.2;-79.38999999999997;22.0;-891.1812500000001
30622;2017-03-01 00:00:00;20:00;2017-03-01 20:00:00;;0.0;-22.3;-25.5;-79.38999999999997;22.0;-891.1812500000001
30622;2017-03-01 00:00:00;17:00;2017-03-01 17:00:00;;;-21.0;-24.9;-79.38999999999997;22.0;-891.1812500000001
30622;2017-03-01 00:00:00;14:00;2017-03-01 14:00:00;;;-22.0;-26.0;-79.38999999999997;22.0;-891.1812500000001
30622;2017-03-01 00:00:00;11:00;2017-03-01 11:00:00;;;-25.2;-28.8;-79.38999999999997;22.0;-891.1812500000001
30622;2017-03-01 00:00:00;08:00;2017-03-01 08:00:00;21.0;0.0;-25.6;-28.5;-79.38999999999997;22.0;-891.1812500000001
30622;2017-03-01 00:00:00;05:00;2017-03-01 05:00:00;;;-26.3;-29.4;-79.38999999999997;22.0;-891.1812500000001
30622;2017-03-01 00:00:00;02:00;2017-03-01 02:00:00;;;-23.2;-26.7;-79.38999999999997;22.0;-891.1812500000001
30622;2017-02-01 00:00:00;23:00;2017-02-01 23:00:00;;;-23.9;-27.3;-99.39124999999999;26.0;-2066.7814062500006
30622;2017-02-01 00:00:00;20:00;2017-02-01 20:00:00;;0.0;-25.3;-28.8;-99.39124999999999;26.0;-2066.7814062500006
30622;2017-02-01 00:00:00;17:00;2017-02-01 17:00:00;;;-24.6;-28.6;-99.39124999999999;26.0;-2066.7814062500006
30622;2017-02-01 00:00:00;14:00;2017-02-01 14:00:00;;;-25.2;-30.2;-99.39124999999999;26.0;-2066.7814062500006
30622;2017-02-01 00:00:00;11:00;2017-02-01 11:00:00;;;-28.3;-31.8;-99.39124999999999;26.0;-2066.7814062500006
30622;2017-02-01 00:00:00;08:00;2017-02-01 08:00:00;21.0;0.0;-29.4;-32.8;-99.39124999999999;26.0;-2066.7814062500006
30622;2017-02-01 00:00:00;05:00;2017-02-01 05:00:00;;;-29.2;-32.7;-99.39124999999999;26.0;-2066.7814062500006
30622;2017-02-01 00:00:00;02:00;2017-02-01 02:00:00;;;-29.0;-32.3;-99.39124999999999;26.0;-2066.7814062500006
30622;2017-01-01 00:00:00;23:00;2017-01-01 23:00:00;;;-32.4;-35.8;-110.22640625000003;0.0;0.0
30622;2017-01-01 00:00:00;20:00;2017-01-01 20:00:00;;0.0;-29.8;-33.2;-110.22640625000003;0.0;0.0
30622;2017-01-01 00:00:00;17:00;2017-01-01 17:00:00;;;-28.6;-32.3;-110.22640625000003;0.0;0.0
30622;2017-01-01 00:00:00;14:00;2017-01-01 14:00:00;;;-26.4;-30.6;-110.22640625000003;0.0;0.0
30622;2017-01-01 00:00:00;11:00;2017-01-01 11:00:00;;;-29.4;-32.9;-110.22640625000003;0.0;0.0
30622;2017-01-01 00:00:00;08:00;2017-01-01 08:00:00;21.0;0.0;-32.4;-36.1;-110.22640625000003;0.0;0.0
30622;2017-01-01 00:00:00;05:00;2017-01-01 05:00:00;;;-33.0;-36.5;-110.22640625000003;0.0;0.0
30622;2017-01-01 00:00:00;02:00;2017-01-01 02:00:00;;;-32.1;-35.6;-110.22640625000003;0.0;0.0
